t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
277.41,174.25091552734375,-209.72645568847656,-42.76702117919922,173.87181555762783,-209.34956203692911,-42.779508915043216,0.5347163314897841,0.35512100567239857,0.053660352528816936,3.6247074468909616e-05,17.70603051012404,31.138707632259795,nan,nan,nan
277.42,174.25393676757812,-209.735107421875,-42.767967224121094,173.87442198761792,-209.358002853049,-42.78123304833761,0.5351778266425454,0.3551679184711589,0.05368276684169509,3.551366437596923e-05,18.316602600986872,31.734107891022507,nan,0.29600815245093687,nan
277.43,174.25689697265625,-209.74375915527344,-42.768898010253906,173.87698044208372,-209.36644463532934,-42.78228851081166,0.5356137812529627,0.3552149189274545,0.053705245711845706,3.6224620940741605e-05,18.26867786585858,31.69507901833903,nan,nan,nan
277.44,174.2598114013672,-209.75242614746094,-42.769805908203125,173.87946419489575,-209.37488548203552,-42.78412709105944,0.5361026467001423,0.3552620061018491,0.05372778927834019,3.549276218444907e-05,19.056226545447508,32.368901078374385,nan,0.4400145787718119,nan
277.45,174.2626495361328,-209.76107788085938,-42.77069854736328,173.911225957829,-209.3973916654945,-42.78508037190898,0.5059377743473459,0.35519371679510175,0.05372176419748288,3.618120159228932e-05,18.58462077322714,31.194121635829827,8.266621623288264,nan,nan
277.46,174.26544189453125,-209.7697296142578,-42.771575927734375,173.91365690575833,-209.40586313573326,-42.785873430732224,0.5063160190155932,0.3552406038449722,0.05374429958211453,3.545170754522812e-05,18.59141697122216,31.59349517155009,nan,0.032287420258755015,nan
277.47,174.26817321777344,-209.7783966064453,-42.772430419921875,173.91602771132398,-209.41433444633572,-42.78686433694101,0.5067110143826835,0.3552875783922207,0.05376689972931489,3.616147856904559e-05,18.545936133530702,30.764814604484002,nan,nan,nan
277.48,174.27084350585938,-209.78704833984375,-42.77327346801758,173.9183665123138,-209.42280817714465,-42.78654385470135,0.5070375038049231,0.3553346396323551,0.053789564776435865,3.5433393004534567e-05,17.71259079383024,30.343205514196043,nan,1.1552626953683944,nan
277.49,174.27346801757812,-209.7957000732422,-42.77409362792969,173.92062849470946,-209.43128009882506,-42.78749005517615,0.5074220244681332,0.3553817886269454,0.05381229487555115,3.614306332584925e-05,17.66581597845571,30.491898896282947,nan,nan,nan
277.5,174.27603149414062,-209.80435180664062,-42.77490234375,173.97972894864958,-209.46284553789565,-42.786109132134314,0.45226908159024254,0.35531351158153623,0.05380615577675138,3.539491783809691e-05,15.934645662409881,27.20363936189085,28.162722024977548,3.5015577559916986,nan
277.51,174.278564453125,-209.81301879882812,-42.775691986083984,173.98197783898252,-209.47135975161146,-42.78700084807158,0.45257310414225593,0.3553604601859725,0.05382887685347464,3.610363816537949e-05,15.887496553591127,27.15887627444679,nan,nan,nan
277.52,174.28102111816406,-209.82167053222656,-42.776466369628906,173.98422473709027,-209.4798795449568,-42.784937144358075,0.4527481914065014,0.35540749545110467,0.0538516630299925,3.5379034812175753e-05,14.331640354918523,25.45483545398055,nan,5.971696238293742,nan
277.53000000000003,174.283447265625,-209.83033752441406,-42.777225494384766,173.98637305474716,-209.4883944064547,-42.78576990430484,0.4530465645265961,0.3554546183196967,0.053874514460164724,3.6087720276550184e-05,14.28583638056797,25.373909722945637,nan,nan,nan
277.54,174.28582763671875,-209.8389892578125,-42.77797317504883,173.9884618159124,-209.4969082173724,-42.787265010440635,0.45335660116222676,0.3555018281653362,0.053897431278695375,3.536431539594833e-05,14.661912899662521,26.45627336447242,nan,0.31645053322494227,nan
277.55,174.28814697265625,-209.84764099121094,-42.77870178222656,174.0122717060396,-209.51234140813062,-42.78809613375905,0.434305453552401,0.3554335634350952,0.05389117480944349,3.605077560816854e-05,14.745993959065464,25.493376540771617,4.369199596188025,nan,nan
277.56,174.29042053222656,-209.85630798339844,-42.779415130615234,174.01434263754655,-209.52086962509108,-42.78709822066581,0.4345076823574115,0.3554805726811239,0.05391408174903706,3.5329377817089524e-05,13.928775627535721,24.089375905557894,nan,2.233857842651335,nan
277.57,174.29266357421875,-209.86495971679688,-42.78011703491211,174.01633989581532,-209.52939452908606,-42.78786480665201,0.43476292208136663,0.35552766938502806,0.05393705414027961,3.6037193583711765e-05,13.881610505896225,25.095821519744664,nan,nan,nan
277.58,174.2948455810547,-209.87362670898438,-42.78080368041992,174.01830172761896,-209.5379211239213,-42.78797260076545,0.4350013058998065,0.3555748530244276,0.053960092116095815,3.531686843078411e-05,13.631312607850797,23.79032312716115,nan,0.28904358221098675,nan
277.59000000000003,174.2969970703125,-209.88229370117188,-42.78147506713867,174.0202097108618,-209.54644696609188,-42.78870680139901,0.43526609079504597,0.35562212438617685,0.05398319583299132,3.6024727854285516e-05,13.587613787268268,24.11990846988514,nan,nan,nan
277.6,174.29908752441406,-209.8909454345703,-42.782135009765625,174.02866930427967,-209.56524435478715,-42.7898604142267,0.4233992076358351,0.35555387042480546,0.053976818624967074,3.52841166958461e-05,13.020584069022815,24.30605228988139,5.850923864118269,0.08011044865140007,nan
277.61,174.3011474609375,-209.8996124267578,-42.78278350830078,174.03049022234768,-209.57380201574452,-42.79057479722979,0.42363719018624063,0.35560094092162614,0.053999911592503246,3.5991165839871005e-05,12.975662782827076,23.970845435145975,nan,nan,nan
277.62,174.30328369140625,-209.90826416015625,-42.78351974487305,174.03230220752505,-209.58235607597658,-42.793207888481476,0.4239586112661234,0.3556480983064584,0.05402307033720757,3.527366552706412e-05,13.906340520039137,25.522424314232882,nan,2.4525751357700982,nan
277.63,174.3054962158203,-209.91693115234375,-42.78435134887695,174.0342154083872,-209.59091460704616,-42.7940732603483,0.4242341097224363,0.3556953432756659,0.05404629501730311,3.598080930844926e-05,13.830232432013672,24.898043546457107,nan,nan,nan
277.64,174.3077850341797,-209.92559814453125,-42.7852668762207,174.0362069930463,-209.59947431478025,-42.79471022688029,0.4245003670540015,0.35574267544258714,0.05406958576315773,3.526419736779274e-05,13.690234253028423,24.802995373687736,nan,0.07103240127548738,nan
277.65000000000003,174.3101348876953,-209.9342498779297,-42.78627395629883,174.04146397783333,-209.61361393923974,-42.79572612082348,0.4184265842413089,0.355674432008469,0.05406308447657507,3.5949326724230764e-05,13.204469491660543,25.01983841527834,1.6959902233903446,nan,nan
277.66,174.3125762939453,-209.9429168701172,-42.78736877441406,174.0507565175465,-209.61799970853144,-42.79653383735965,0.41737843210360487,0.3542828017719241,0.053592824018588704,3.523375540691125e-05,18.06760807189794,29.77616786293678,nan,0.07543736459738995,0.03560046993737799
277.67,174.31507873535156,-209.9515838623047,-42.788551330566406,174.05296423758554,-209.6265652435576,-42.797750486627045,0.41764307362104125,0.3543281571835429,0.05361349801324651,3.59402553824616e-05,17.977723249619427,29.42375370997733,nan,nan,nan
277.68,174.31764221191406,-209.9602508544922,-42.789817810058594,174.05527484506834,-209.63511980121376,-42.79823992782085,0.41787291017616607,0.35437359651953526,0.053634230796804384,3.522615740278157e-05,17.576979169050368,28.75613674132977,nan,0.46200672655280395,nan
277.69,174.32028198242188,-209.96890258789062,-42.791168212890625,174.057623454221,-209.6436853863698,-42.799621429018806,0.4181234117633169,0.35441912438173734,0.053655023040927556,3.5932811014900176e-05,17.490025818258676,29.51095974050012,nan,nan,nan
277.7,174.322998046875,-209.97756958007812,-42.7926025390625,174.06332035107525,-209.6576628374899,-42.79892558202233,0.41208349945313705,0.354347468157749,0.05364967495160186,3.519820800237749e-05,16.035436610201284,28.185841979871636,3.6020119155021835,3.6765747305752674,nan
277.71,174.32577514648438,-209.98623657226562,-42.79412078857422,174.06580061462054,-209.6662469364961,-42.80045582858812,0.41233512698982333,0.3543928009484505,0.053670464506068126,3.5904156792834e-05,15.957347557771902,27.928101477294252,nan,nan,nan
277.72,174.32861328125,-209.99490356445312,-42.795719146728516,174.06833937792985,-209.6748342530774,-42.802313013857955,0.41258980588202293,0.3544382177920772,0.05369131313070774,3.519231406678507e-05,16.015576707687142,27.80150874671996,nan,0.04150045688782689,nan
277.73,174.33152770996094,-210.00357055664062,-42.79739761352539,174.07095435239586,-209.68341843109184,-42.804011146339974,0.4128433080267072,0.35448372287080443,0.05371222145267522,3.589845502008476e-05,15.938791756133494,28.00233438255025,nan,nan,nan
277.74,174.33450317382812,-210.01222229003906,-42.799156188964844,174.0736066503537,-209.69201291212082,-42.806582365916626,0.4131055431387391,0.35452931239166824,0.05373318914341952,3.518723286880507e-05,16.226382296389588,28.84745190038924,nan,0.4378799612541263,nan
277.75,174.33755493164062,-210.02088928222656,-42.800994873046875,174.1068218777359,-209.7110405205739,-42.80849201165215,0.38639384615848793,0.35445772558834726,0.05372776420950874,3.58715071957517e-05,16.287302977268503,27.814337254033656,8.729196516909472,nan,nan
277.76,174.3406524658203,-210.02955627441406,-42.80290985107422,174.10976784208216,-209.71961142633734,-42.80816173158505,0.38652438548804496,0.3545031200039397,0.053748728631082286,3.5161715214369e-05,15.44642715840916,26.49350379534136,nan,3.6304032442574483,nan
277.77,174.3438262939453,-210.03822326660156,-42.80490493774414,174.11269632193864,-209.7282104355079,-42.810165465314405,0.38672560369444825,0.3545486023765662,0.05376975298402625,3.586740617611507e-05,15.374742696928015,26.759742661329174,nan,nan,nan
277.78000000000003,174.34706115722656,-210.046875,-42.806941986083984,174.1157279364611,-209.7367953339923,-42.811077763390486,0.3868870157489192,0.3545941692988656,0.053790836981657326,3.5158143652025596e-05,15.029313230115914,27.06161350842958,nan,0.9294256052572074,nan
277.79,174.35035705566406,-210.0555419921875,-42.80897903442383,174.1187818472583,-209.74539419085988,-42.81315422355184,0.3870867706610231,0.35463982437383,0.05381198119056614,3.586406817112897e-05,14.970793525115344,26.29264609259572,nan,nan,nan
277.8,174.35369873046875,-210.064208984375,-42.810997009277344,174.11596122129467,-209.75195666039193,-42.81549190697471,0.39248037047276263,0.3545683026084029,0.05380647585697348,3.513409911866522e-05,15.014030527443243,26.025889912752934,0.6029580391656794,0.085459344806477,nan
277.81,174.35711669921875,-210.07286071777344,-42.812984466552734,174.11912740941108,-209.76055200194912,-42.8175384453946,0.39267846231527015,0.3546137623464704,0.053827616175123744,3.583939460949569e-05,14.95816033644427,27.05821338727124,nan,nan,nan
277.82,174.360595703125,-210.08152770996094,-42.814937591552734,174.12236378989485,-209.7691435493136,-42.81925311963174,0.39288284778955906,0.3546593067278936,0.053848816408923396,3.513190791484188e-05,14.852296805448706,26.290458288276714,nan,0.06347436092154123,nan
277.83,174.3641357421875,-210.09019470214844,-42.816856384277344,174.1256497031434,-209.77773825164672,-42.8212315634698,0.3930951112288669,0.3547049390032956,0.05387007708581704,3.58374653985259e-05,14.799164708172404,26.287200933329974,nan,nan,nan
277.84000000000003,174.3677215576172,-210.09884643554688,-42.8187370300293,174.12907044414882,-209.78630568495197,-42.82080160313596,0.39324335621117606,0.3547506562946783,0.05389139797584845,3.513037475463422e-05,14.328105409665616,26.149152657031802,nan,3.945502267715379,nan
277.85,174.3713836669922,-210.10751342773438,-42.820579528808594,174.13169587734916,-209.79890121160275,-42.822630573077795,0.3907632828608968,0.35467920218363735,0.05388580952260741,3.581416299622135e-05,13.76104713727186,26.00787658758642,2.853179938414767,nan,nan
277.86,174.37509155273438,-210.1161651611328,-42.8223876953125,174.13513988815996,-209.80751193798602,-42.82460436849227,0.39095847238667664,0.3547247240764671,0.05390712590321491,3.510828159477803e-05,13.725193036292401,26.34819173373391,nan,0.011393723027577624,nan
277.87,174.37884521484375,-210.1248321533203,-42.82415771484375,174.13864471567015,-209.8161208745076,-42.82641683723627,0.39115730480641164,0.3547703336168705,0.05392850295607383,3.5813515606947245e-05,13.672021221003513,25.291553293295372,nan,nan,nan
277.88,174.38267517089844,-210.13348388671875,-42.82589340209961,174.14225126290282,-209.8247132002259,-42.82669002040676,0.3913356960128832,0.35481602824712827,0.05394994048759523,3.510795537261855e-05,13.48934382329243,26.361047954891507,nan,1.5885736244940898,nan
277.89,174.3865509033203,-210.14215087890625,-42.82759475708008,174.1458674928555,-209.8333213613618,-42.828418743209916,0.3915416375468204,0.35486181073672135,0.05397143897241461,3.5813479303283204e-05,13.434531833868702,25.336993387085013,nan,nan,nan
277.90000000000003,174.39047241210938,-210.1508026123047,-42.829261779785156,174.12189648022022,-209.82607161983043,-42.829936258156884,0.42140681482923503,0.3547904206994039,0.053965763900960056,3.5087033203639916e-05,14.106233712704407,26.14870973719445,9.977936787657258,0.0015529346760904676,nan
277.91,174.3944549560547,-210.15945434570312,-42.83089828491211,174.12558873426707,-209.83464118804375,-42.83159589597199,0.4216552137329687,0.354836007563685,0.0539872572194084,3.579198087395981e-05,14.050427707511984,26.274483553084714,nan,nan,nan
277.92,174.39849853515625,-210.16812133789062,-42.832496643066406,174.12933786473013,-209.8432089073331,-42.83310511206165,0.4219193338418594,0.3548816795788323,0.0540088112770912,3.508779966826254e-05,13.992773444111418,25.769994623723466,nan,0.009859295742077362,nan
277.93,174.402587890625,-210.17677307128906,-42.834068298339844,174.1331364848601,-209.85177721641233,-42.83470024104809,0.42216911908300914,0.35492743922486514,0.05403042651506285,3.579305769110864e-05,13.937458844172786,26.147146081324628,nan,nan,nan
277.94,174.40672302246094,-210.1854248046875,-42.83560562133789,174.13698412129162,-209.86034625485604,-42.83638051735849,0.4224165465845287,0.35497328437902725,0.05405210278857639,3.508908745980383e-05,13.88803434468494,25.924581836659573,nan,0.0094101373135158,nan
277.95,174.41091918945312,-210.194091796875,-42.83711242675781,174.11740237845248,-209.85877425221574,-42.837986233875704,0.4456352069071544,0.3549019601513252,0.05404633825424148,3.5772636769123774e-05,14.062786729436889,26.037804957872726,4.951164911211421,nan,nan
277.96,174.4151611328125,-210.20274353027344,-42.838592529296875,174.12125972393187,-209.8673436016527,-42.84173341828551,0.44596077792162236,0.3549476095922405,0.05406800870469221,3.506969526335634e-05,14.26785851762165,26.703051029112835,nan,3.5269091261107546,nan
277.97,174.41946411132812,-210.21139526367188,-42.84003829956055,174.12522804116853,-209.87589065078646,-42.84323471157625,0.4462604926498995,0.3549933464467657,0.05408974055977141,3.5774715948889346e-05,14.217051464322891,26.96444425998165,nan,nan,nan
277.98,174.42379760742188,-210.2200469970703,-42.841461181640625,174.12922922718124,-209.88444313614124,-42.845357887696665,0.4465598128203832,0.3550391688523294,0.05411153370554044,3.5071925381880204e-05,14.31041825111076,26.447654975840983,nan,0.29727792133618597,nan
277.99,174.42819213867188,-210.22869873046875,-42.84284973144531,174.13329678615645,-209.89298897785548,-42.84680958707576,0.44685566729255344,0.3550850788980191,0.054133388538162304,3.577727380274987e-05,14.261500226443903,26.75287719105481,nan,nan,nan
278.0,174.43263244628906,-210.2373504638672,-42.844215393066406,174.14223005215095,-209.9004949585718,-42.846004533560205,0.4447565435074079,0.3550138175496281,0.05412753109301935,3.505344283398639e-05,14.22338866729488,26.087738701647087,1.4219242115559192,3.626620043783622,nan
278.01,174.4371337890625,-210.24600219726562,-42.845550537109375,174.1464093454009,-209.90903189880353,-42.84738119475224,0.44505396919404777,0.3550595316591627,0.0541493794113705,3.5758249817411e-05,14.171919999013754,26.40447889111617,nan,nan,nan
278.02,174.4416046142578,-210.25465393066406,-42.846858978271484,174.15063800877127,-209.91755724177872,-42.847517431199726,0.4453045887098859,0.3551053313510393,0.05417128927065622,3.5056516802126096e-05,14.039176849401336,25.61518638682909,nan,1.037962397505164,nan
278.03000000000003,174.446044921875,-210.2633056640625,-42.848140716552734,174.1548080036259,-209.92609272844894,-42.8488305246094,0.4455692789359525,0.35515121848187997,0.054193261038953076,3.576166578929109e-05,13.989051485738631,26.092262681971032,nan,nan,nan
278.04,174.4503936767578,-210.27195739746094,-42.84939956665039,174.15893551317976,-209.93462195293924,-42.849451920872404,0.445806085633552,0.3551971915385228,0.0542152946433099,3.505999447489455e-05,13.926426904931164,25.312094258220394,nan,0.31277796330111973,nan
278.05,174.45468139648438,-210.28060913085938,-42.85063171386719,174.16227177442454,-209.9437608368887,-42.850844499202346,0.4460607643603276,0.3551259940799335,0.05420934133885341,3.574346860083929e-05,13.80499777943436,25.771238948579423,0.9375270828106493,nan,nan
278.06,174.45889282226562,-210.2892608642578,-42.85184097290039,174.1662485722739,-209.9522908925118,-42.851261073202004,0.44630679492406256,0.3551717710881241,0.05423136773544316,3.5042681679590855e-05,13.76373085414713,25.825056926798865,nan,0.472935705282282,nan
278.07,174.4630126953125,-210.2978973388672,-42.853023529052734,174.17012589059254,-209.96082727975602,-42.85246566820223,0.4465413937553848,0.35521763534397166,0.0542534562605159,3.5747648380146755e-05,13.712131689954825,26.122927462371774,nan,nan,nan
278.08,174.46705627441406,-210.30654907226562,-42.85418701171875,174.17395898561972,-209.9693498311679,-42.85200137515107,0.4467819668503637,0.3552635855408318,0.05427560686655474,3.504687632702408e-05,13.790844078071876,25.636100261223255,nan,1.9082301559050034,nan
278.09000000000003,174.4710235595703,-210.31520080566406,-42.855323791503906,174.17767519502186,-209.97788537049988,-42.85314450415584,0.44703435558869503,0.35530962322497256,0.054297819884457914,3.5752194408850494e-05,13.738544678652662,25.72864748269561,nan,nan,nan
278.1,174.47491455078125,-210.3238525390625,-42.85643768310547,174.1880581297915,-209.98746134968835,-42.85412466515728,0.44209839244633714,0.35523848723900053,0.054291767317474454,3.503025277017999e-05,13.905294100437828,25.58881888321262,1.2887500914482595,0.000650630810849753,nan
278.11,174.4787139892578,-210.33248901367188,-42.85752868652344,174.19163141442291,-209.99599487810207,-42.855221738076374,0.44232344506915333,0.35528432865433307,0.05431397240321519,3.573505067150605e-05,13.851841305034348,25.787566458382425,nan,nan,nan
278.12,174.48245239257812,-210.3411407470703,-42.85860061645508,174.19512809360023,-210.00452828140712,-42.85629774595679,0.4425703424717075,0.35533025662572626,0.054336239892035856,3.645416440562036e-05,13.800027723288173,25.498190543271356,nan,nan,nan
278.13,174.48611450195312,-210.34979248046875,-42.859649658203125,174.19854971920788,-210.01306165526898,-42.857353206166835,0.44281647056878176,0.3553762712976803,0.054358569928436656,3.718773847272291e-05,13.748211667544695,25.423333122667316,nan,nan,nan
278.14,174.4897003173828,-210.35842895507812,-42.860679626464844,174.20186698827118,-210.02160638514363,-42.85992034417825,0.44305535260772655,0.3554223722002822,0.05438096257354395,3.640155473663778e-05,13.572550559878291,25.793320350330568,nan,1.5294116700270384,nan
278.15000000000003,174.4932098388672,-210.36708068847656,-42.86168670654297,174.2161657389192,-210.0392335716305,-42.860902093908805,0.429229287161612,0.35535129811219146,0.05437480771180253,3.711006739274436e-05,12.968755217241496,24.804637290575375,3.540653229286698,nan,nan
278.16,174.4966583251953,-210.375732421875,-42.862674713134766,174.2193359638133,-210.0478073204527,-42.864108109235495,0.4294701606511161,0.3553972026156608,0.05439719169628956,3.63279005533755e-05,12.960535835815127,25.057556752588287,nan,3.154637029649167,nan
278.17,174.50003051757812,-210.38436889648438,-42.863643646240234,174.22247935275658,-210.0563656552779,-42.865121509955884,0.4296777390288222,0.3554431943027355,0.054419638530052515,3.705792499621884e-05,12.913400813003472,25.461976542810934,nan,nan,nan
278.18,174.50332641601562,-210.3930206298828,-42.86458969116211,174.22553515011285,-210.06493125178037,-42.86716853618242,0.42990380072425183,0.3554892722197449,0.054442148208485766,3.627870058194871e-05,12.99049906171269,24.6698108088364,nan,0.726568820168605,nan
278.19,174.50657653808594,-210.40167236328125,-42.86552047729492,174.22854389216462,-210.07348965043494,-42.868155722633766,0.43013136333818847,0.3555354375673943,0.05446472102018812,3.700752465361448e-05,12.94683606678086,25.1665933354055,nan,nan,nan
278.2,174.50975036621094,-210.41030883789062,-42.866432189941406,174.25686723127072,-210.09829632821223,-42.86845085964576,0.4016288848680833,0.3554644233165465,0.054458460495232404,3.620866029936282e-05,12.074496777335243,25.013142744380605,9.390988301742235,0.24856565159486113,nan
278.21,174.5128631591797,-210.41896057128906,-42.86732482910156,174.25977464761158,-210.1068946124965,-42.86939576154601,0.4018000075735166,0.35551039204152945,0.0544810238892142,3.693544062792787e-05,12.030349274388696,24.363770725454412,nan,nan,nan
278.22,174.5159149169922,-210.4276123046875,-42.868202209472656,174.26259809990248,-210.11550103760763,-42.87155416947063,0.40198767206780456,0.3555564469855469,0.05450365035896652,3.616284986188202e-05,12.177288410886431,24.521835302719513,nan,0.9998965688310407,nan
278.23,174.51890563964844,-210.43626403808594,-42.869056701660156,174.26538141232638,-210.12409975200856,-42.87247793491727,0.40216014245378073,0.35560258919646276,0.054526340173197144,3.688857706201066e-05,12.1363870803975,24.55504946085326,nan,nan,nan
278.24,174.52183532714844,-210.4449005126953,-42.86989974975586,174.26811877472252,-210.132693470476,-42.872524191832746,0.40230860528012374,0.35564881795049785,0.054549093356520445,3.611869516890629e-05,11.960800960923333,25.00087878399728,nan,0.49119129738622364,nan
278.25,174.52471923828125,-210.45355224609375,-42.870723724365234,174.29438806331854,-210.13983423326914,-42.87350445811409,0.38920325565250324,0.3555778635664256,0.05454272408181975,3.6820204759825004e-05,13.059624810382372,24.16620195719616,18.84804510691492,nan,nan
278.26,174.52752685546875,-210.4622039794922,-42.87153244018555,174.29706683451369,-210.14840770514607,-42.873599835269964,0.38933815273428757,0.3556238955457247,0.05456546708464799,3.6053916729930094e-05,12.921701042242882,23.57364683373159,nan,0.3981579801546186,nan
278.27,174.53028869628906,-210.47085571289062,-42.87232208251953,174.29967641242925,-210.15698602301092,-42.874446192824365,0.38948776558039777,0.3556700146363734,0.054588273640470544,3.677682554462335e-05,12.879056315967645,23.84165816556878,nan,nan,nan
278.28000000000003,174.53298950195312,-210.4794921875,-42.87309646606445,174.3022596627558,-210.16555360380403,-42.87336245071908,0.3896071916390814,0.3557162202457417,0.054611143791256395,3.601309169462169e-05,12.710211428577,24.228825868209597,nan,2.443469173112823,nan
278.29,174.53564453125,-210.48814392089844,-42.87385940551758,174.3047590340494,-210.17413252787995,-42.87416018362557,0.38975807654294,0.355762513224526,0.05463407778019097,3.6735142056597686e-05,12.664056899522839,23.667839042698294,nan,nan,nan
278.3,174.53823852539062,-210.49679565429688,-42.874603271484375,174.28353923896248,-210.16932204282082,-42.87428273003535,0.4148623813591645,0.35569161691616147,0.054627596418674366,3.595177472837417e-05,13.1763570218927,23.888070653360586,6.199677065780655,0.3214701796210339,nan
278.31,174.54078674316406,-210.5054473876953,-42.87533187866211,174.28590299832155,-210.1778714826129,-42.87504596206186,0.4150563560816987,0.35573771289796047,0.05465051943914674,3.667212561471322e-05,13.129684041343003,24.047701587350772,nan,nan,nan
278.32,174.54327392578125,-210.51409912109375,-42.87604904174805,174.28824872492845,-210.18640916050285,-42.8734425263333,0.4152413241293368,0.3557838953658294,0.05467350627579364,3.5914206351759446e-05,13.271040036712668,23.925341412579296,nan,3.709638755415798,nan
278.33,174.5457305908203,-210.5227508544922,-42.87675094604492,174.29051088220555,-210.19495988204548,-42.87415563020701,0.41544043730390406,0.3558301650587536,0.05469655715677054,3.663382436704088e-05,13.219457056270944,24.431255750117906,nan,nan,nan
278.34000000000003,174.54812622070312,-210.53140258789062,-42.877437591552734,174.29272416730075,-210.203510995284,-42.874824735047625,0.41563196749452797,0.35587652155219734,0.05471967214618445,3.5878219518949816e-05,13.180160795113691,24.13486844032462,nan,0.0006407091295956731,nan
278.35,174.55047607421875,-210.54005432128906,-42.87811279296875,174.32124374281705,-210.234533088289,-42.87559931497642,0.38196466216831904,0.3558056829610455,0.054713075561637355,3.6574298377380325e-05,11.764462592162612,23.802105980066564,19.959367166667278,nan,nan
278.36,174.5527801513672,-210.5487060546875,-42.8787727355957,174.32337506181435,-210.24314705517537,-42.8766303565909,0.3820963060321324,0.3558518422863132,0.054736178786916764,3.582186205920068e-05,11.673643633981523,23.80155960558989,nan,0.08499100266156455,nan
278.37,174.55514526367188,-210.55735778808594,-42.87952423095703,174.3255239054805,-210.25175982249746,-42.87734951966294,0.382257523246666,0.35589808869865486,0.0547593462598649,3.65392818423919e-05,11.626979800229561,23.505034456342035,nan,nan,nan
278.38,174.55758666992188,-210.56600952148438,-42.880367279052734,174.32772107590043,-210.2603823064456,-42.88010576800786,0.38242156617432255,0.3559444218680596,0.054782578057506665,3.578900577090288e-05,11.451467314518196,23.463901120312027,nan,2.553096181379819,nan
278.39,174.5601043701172,-210.5746612548828,-42.88129806518555,174.33001378180506,-210.26899628400415,-42.88102692320689,0.38258701855923916,0.35599084239136264,0.05480587438895077,3.6505855808783605e-05,11.403510888233425,23.62273333182599,nan,nan,nan
278.40000000000003,174.5626983642578,-210.58331298828125,-42.88231658935547,174.32605491439523,-210.27810066366567,-42.88155338124899,0.38620625052777957,0.35592005995282183,0.05479915927845091,3.573585507253511e-05,11.11208492230005,23.938458471528083,1.4167126971977528,0.12511313969764298,nan
278.41,174.5653533935547,-210.59197998046875,-42.883426666259766,174.32847188605575,-210.2867215112791,-42.88264785016358,0.38638864911056864,0.35596628308498196,0.054822443027912025,3.6451293593983184e-05,11.066324177467216,22.915394527340652,nan,nan,nan
278.42,174.56808471679688,-210.6006317138672,-42.884620666503906,174.3309520722223,-210.2953448536312,-42.88434280836945,0.3865644000174141,0.3560125929241575,0.054845791313858284,3.570602111099393e-05,11.004101360394355,23.83398500565219,nan,0.17825870497491234,nan
278.43,174.5708770751953,-210.60928344726562,-42.88589859008789,174.33350617440612,-210.30396622614816,-42.885616766819766,0.386734572383585,0.35605898998792196,0.05486920433439638,3.6420994717407714e-05,10.956806236285448,23.660426287664794,nan,nan,nan
278.44,174.57373046875,-210.61793518066406,-42.88726043701172,174.3361269629756,-210.31258788360844,-42.887033694238056,0.3869010845005957,0.35610547406558746,0.054892682182800454,3.567764819090401e-05,10.909171382693838,23.493044648401597,nan,0.0022116422421059535,nan
278.45,174.57666015625,-210.6265869140625,-42.888710021972656,174.32853433024255,-210.31326853362813,-42.888484141814956,0.3996684676975921,0.3560347471296921,0.05488584537813792,3.6369617390286705e-05,11.310887895896093,23.76344271823732,2.213982442627471,nan,nan
278.46,174.57965087890625,-210.63525390625,-42.89023971557617,174.3312584776853,-210.32187776288293,-42.89199854130541,0.3998830900199031,0.35608103362824606,0.0549093098174545,3.562903004829438e-05,11.351163548499045,23.091150148044402,nan,2.682930612305455,nan
278.47,174.5827178955078,-210.64390563964844,-42.891849517822266,174.33406781132982,-210.3304794388349,-42.89363068970174,0.4000825168529461,0.3561274072269175,0.05493283918917683,3.634231958054555e-05,11.304681847680147,24.091231581057187,nan,nan,nan
