t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
278.48,174.58583068847656,-210.65255737304688,-42.89353942871094,174.33691462983398,-210.3390913802833,-42.898123612257876,0.4003013210173128,0.3561738677809241,0.05495643359586069,3.560351101347742e-05,11.761539052556062,24.08790596669046,nan,5.264802853172021,nan
278.49,174.58901977539062,-210.6612091064453,-42.89531326293945,174.33985202624373,-210.34769303698496,-42.89994656249492,0.40049764105368363,0.356220415708694,0.05498009322189141,3.631646907525182e-05,11.716024208658707,24.27614158407054,nan,nan,nan
278.5,174.59226989746094,-210.6698760986328,-42.897159576416016,174.3540460618018,-210.36872408605822,-42.90312566511772,0.3840295884020872,0.3561497428603642,0.054973131451019945,3.555778165372182e-05,11.291959826466144,24.058120197682673,7.4932766973917175,0.8907049019566502,nan
278.51,174.5955810546875,-210.67852783203125,-42.89908981323242,174.35711153072558,-210.3773605045205,-42.905121911315156,0.38419507964817556,0.3561960929836869,0.05499677682125546,3.62695637541748e-05,11.248228266284917,24.521174366245358,nan,nan,nan
278.52,174.5989532470703,-210.6871795654297,-42.901092529296875,174.36021587937364,-210.38600523786496,-42.909797204508564,0.38441810270763804,0.35624252999858624,0.05502048742926436,3.5534987304295125e-05,12.331640277676142,25.709028873065442,nan,4.630309876262849,nan
278.53000000000003,174.60238647460938,-210.69583129882812,-42.903141021728516,174.36340350369312,-210.3946411601117,-42.911958000685814,0.38458562007167973,0.35628905426932633,0.055044263451693186,3.624652363582262e-05,12.298575640820395,25.566464056330418,nan,nan,nan
278.54,174.60586547851562,-210.70448303222656,-42.90518569946289,174.36666231955832,-210.4032726903013,-42.912794399440116,0.38471250779411514,0.35633566573271214,0.05506810500255971,3.551350523996715e-05,11.7392159726171,24.728949067493357,nan,1.243110374859943,nan
278.55,174.6094207763672,-210.713134765625,-42.9072151184082,174.3579071290997,-210.40817232380934,-42.91500613387972,0.3953756512508691,0.35626504610696474,0.05506101508080502,3.6202449629051436e-05,11.706520075543992,25.284872880198392,1.4903680557045271,nan,nan
278.56,174.61302185058594,-210.7218017578125,-42.909210205078125,174.36123902914966,-210.416807977631,-42.918771408704906,0.395609923705917,0.35631145956318483,0.05508484151879517,3.547180944068411e-05,12.563984504614893,25.177332208020317,nan,1.8193767937230088,nan
278.57,174.61669921875,-210.73045349121094,-42.91117477416992,174.36464138688535,-210.42543853032808,-42.92089427967286,0.3958051866182396,0.3563579601608712,0.0551087335631882,3.618207843815351e-05,12.55287883789226,26.240264222335373,nan,nan,nan
278.58,174.62042236328125,-210.73910522460938,-42.9130973815918,174.3681185486299,-210.43406201633906,-42.92056779778413,0.39593481902651845,0.35640454788084175,0.05513269133437344,3.545286044029565e-05,11.471815553585055,24.942664549862837,nan,4.010691827796673,nan
278.59000000000003,174.6241912841797,-210.7477569580078,-42.91498947143555,174.37163475076,-210.44269173133472,-42.922596242897015,0.39611546052905494,0.3564512230211225,0.05515671499955241,3.6162990147224665e-05,11.454116942581326,24.420651427608323,nan,nan,nan
278.6,174.62802124023438,-210.75640869140625,-42.916839599609375,174.39050312775876,-210.46969472345876,-42.92457817822037,0.3723971519347209,0.35638065529379664,0.055149493684117826,3.5413703199235916e-05,10.37979660349017,24.774901587941386,14.733409530721241,9.062418715333365e-05,nan
278.61,174.6319122314453,-210.7650604248047,-42.91865539550781,174.39413278308072,-210.47837543638457,-42.92653440695805,0.37254453085697925,0.356427132197881,0.05517350136191103,3.6122845283692024e-05,10.364068989853408,24.814396440369514,nan,nan,nan
278.62,174.6358642578125,-210.77371215820312,-42.920433044433594,174.39781874728132,-210.48705503003237,-42.928194431474985,0.37269050610924254,0.35647369614985724,0.05519757496073397,3.5397148338598275e-05,10.304135837064143,24.938681900587387,nan,0.046916856716252564,nan
278.63,174.63986206054688,-210.78236389160156,-42.922176361083984,174.40155713895203,-210.495734856399,-42.93007799368334,0.37283759906320424,0.35652034741255473,0.05522171464262675,3.610621974442608e-05,10.288860818968251,24.63364493574657,nan,nan,nan
278.64,174.64390563964844,-210.791015625,-42.923885345458984,174.40534911520402,-210.50441423836983,-42.93191584981069,0.3729799715446906,0.356567086019847,0.05524592053564647,3.538174308472059e-05,10.34008447190687,24.417066834797893,nan,9.504663936734421e-05,nan
278.65000000000003,174.64801025390625,-210.79965209960938,-42.92556381225586,174.3952154817714,-210.50406990112518,-42.933742048363676,0.38902559867609815,0.35649656917047057,0.055238564638925534,3.606853305065832e-05,10.690860823803476,25.392709574770787,2.5802733156842224,nan,nan
278.66,174.65216064453125,-210.8083038330078,-42.92720413208008,174.38514111800987,-210.4992329299098,-42.93553124224415,0.4085261208897312,0.35269780388311,0.05166723941430769,3.67902935998765e-05,15.502506132827888,29.323302578628667,nan,nan,0.0506420359154182
278.67,174.6563720703125,-210.81695556640625,-42.92881393432617,174.38907720059453,-210.50787488802519,-42.93728242521412,0.4087164401684451,0.35274670563261634,0.05168388741090101,3.7527210904867594e-05,15.46697717372631,29.478966350328925,nan,nan,nan
278.68,174.66062927246094,-210.8256072998047,-42.930389404296875,174.39308185881308,-210.51653661043667,-42.939455732577315,0.4088869133202573,0.3527956916642983,0.05170059066787505,3.671709127578676e-05,15.733384524537112,29.63248314784251,nan,0.13171309971051334,nan
278.69,174.66493225097656,-210.83425903320312,-42.93193435668945,174.3971192840967,-210.5251776770819,-42.94114921242032,0.4090721006092559,0.35284476682159505,0.051717355537249494,3.7452263338821384e-05,15.701150500449074,29.426214728276655,nan,nan,nan
278.7,174.66928100585938,-210.8428955078125,-42.933448791503906,174.38423190192208,-210.5266973537188,-42.940190408505714,0.4257695546977564,0.3527799698036126,0.05171336685690941,3.662363953243224e-05,14.758967886292119,29.27181343206181,3.3337744868091663,4.875166389263903,nan
278.71,174.67369079589844,-210.85154724121094,-42.934932708740234,174.38834109936684,-210.53532367970703,-42.9417991773993,0.42599171183572754,0.3528288341263563,0.05173014893638907,3.7356245090780915e-05,14.719735424373328,28.820056737384,nan,nan,nan
278.72,174.6781463623047,-210.86019897460938,-42.9363899230957,174.39245051649297,-210.54389451339836,-42.94209881000689,0.4262666065807047,0.35287778276859033,0.051746986799007584,3.655574509705055e-05,14.2891954918783,28.223737434392685,nan,1.058898439274899,nan
278.73,174.68264770507812,-210.86883544921875,-42.93781280517578,174.39665643313296,-210.55251959974348,-42.94363764106508,0.4264746803401277,0.35292682032428424,0.05176388628608292,3.728681663460739e-05,14.246145877829063,28.94275150555053,nan,nan,nan
278.74,174.68719482421875,-210.8774871826172,-42.939212799072266,174.40094290978018,-210.5611813028137,-42.946033813402295,0.4266568812927875,0.35297594254852566,0.051780841962841384,3.6490411974088955e-05,14.552058255138265,28.31863165677617,nan,0.5080915381368317,nan
278.75,174.69178771972656,-210.88612365722656,-42.940582275390625,174.42671103531018,-210.57674720610453,-42.94754572367639,0.4074652460542825,0.35291107511166525,0.051776843695611065,3.7196501254893076e-05,14.63570823605988,28.59447760002016,4.136886551114285,nan,nan
278.76,174.69642639160156,-210.894775390625,-42.94192123413086,174.43108018971083,-210.58536292941528,-42.94862376823472,0.40766358921678014,0.3529599863300353,0.05179381618668192,3.640505852960049e-05,14.507640964170287,27.772958002971887,nan,0.09819628741581934,nan
278.77,174.70111083984375,-210.90341186523438,-42.9432373046875,174.4355094381103,-210.59399402665554,-42.950060136557816,0.40783581803012753,0.35300898625010513,0.05181085032454221,3.7132428961606066e-05,14.467216841541385,28.34791393932529,nan,nan,nan
278.78000000000003,174.70584106445312,-210.9120635986328,-42.94452667236328,174.44001937791882,-210.6026635654174,-42.95244024916639,0.4079855074429247,0.3530580708740091,0.0518279411502312,3.634481877922101e-05,14.878738740794125,28.011546034355195,nan,0.6143818714724266,nan
278.79,174.71055603027344,-210.9207000732422,-42.9457893371582,174.44450619259067,-210.61129320971867,-42.953835528805016,0.40814196614230785,0.3531072444290339,0.05184509380096871,3.707093460274172e-05,14.843812430949525,28.838675972639017,nan,nan,nan
278.8,174.7152099609375,-210.92933654785156,-42.94702911376953,174.40782320011022,-210.6017417369754,-42.954688706918645,0.4492923883308961,0.3530423023559912,0.05184107703354422,3.6264689780880984e-05,15.110936216050117,29.27251291015483,17.512893807046762,0.2886109389611727,nan
278.81,174.71978759765625,-210.93797302246094,-42.9482421875,174.4121403118206,-210.6103320773408,-42.956031799533385,0.4495065288256702,0.3530912646044632,0.05185824583283968,3.698872920439179e-05,15.07777257390993,29.187836382387957,nan,nan,nan
278.82,174.72427368164062,-210.94662475585938,-42.949432373046875,174.41644088851035,-210.6189888132861,-42.959081021622715,0.44966591577703413,0.35314031158957676,0.05187547180028325,3.620936779666389e-05,15.955306294584528,29.0278965283643,nan,1.970689006520295,nan
278.83,174.72869873046875,-210.95526123046875,-42.95059585571289,174.42059647385818,-210.62757810691778,-42.96039503154547,0.44988804589102077,0.35318944729599566,0.05189275963166416,3.693232840523712e-05,15.928541086371785,30.468559557629252,nan,nan,nan
278.84000000000003,174.73301696777344,-210.96389770507812,-42.95174026489258,174.42462612167915,-210.63612304213814,-42.96052589102209,0.4501314595167259,0.35323866808623433,0.051910105021734945,3.615641003549889e-05,15.408816714307477,29.183887338336955,nan,0.8903601457606465,nan
278.85,174.7372589111328,-210.9725341796875,-42.952857971191406,174.43869895545464,-210.64461586456366,-42.961913452011615,0.44356563241655045,0.3531736553772404,0.051906070929647205,3.685531707163428e-05,15.92186096071742,29.326109400595357,3.575068908317445,nan,nan
278.86,174.74142456054688,-210.98117065429688,-42.953956604003906,174.44258440146123,-210.65315489683297,-42.96209734151123,0.4438085729614884,0.3532226646826368,0.05192343200980527,3.608367317670561e-05,15.478980922712735,29.00973688020625,nan,0.7388630542068116,nan
278.87,174.74549865722656,-210.98980712890625,-42.95503234863281,174.446423039209,-210.66173258998785,-42.963305173431756,0.44401302684634925,0.3532717625014716,0.051940855002570126,3.680380699431829e-05,15.448031106314408,28.729947272546667,nan,nan,nan
278.88,174.74948120117188,-210.99844360351562,-42.956085205078125,174.45016693643078,-210.67029629591133,-42.96411558544796,0.4442231101308646,0.3533209454326253,0.051958336010468974,3.6035358733175946e-05,15.324719047645539,28.31172982087473,nan,0.09445612893308104,nan
278.89,174.75340270996094,-211.007080078125,-42.95711898803711,174.4538432128233,-210.6788734742088,-42.965278664633416,0.44443452555095914,0.35337021710925764,0.05197587912497137,3.675464291526529e-05,15.292719350966939,28.781964789272866,nan,nan,nan
278.90000000000003,174.75723266601562,-211.01571655273438,-42.9581298828125,174.45221474496955,-210.68858562009103,-42.964163201283284,0.4473108317301753,0.35330513012571585,0.051971819816680635,3.596732799104187e-05,14.099402526892002,27.72916750996922,1.5596183159766592,3.511074585680203,nan
278.91,174.76100158691406,-211.0243682861328,-42.95912170410156,174.45572301789255,-210.69717231721185,-42.96526503540361,0.44753764903238497,0.3533541900161008,0.05198937792975432,3.668493695391354e-05,14.064136917676558,27.41825390756031,nan,nan,nan
278.92,174.76467895507812,-211.0330047607422,-42.9600944519043,174.45911470709106,-210.7057159368533,-42.96510803146648,0.44778635516337567,0.35340333504357363,0.052006994497311096,3.592345192411491e-05,13.682143784983335,27.213683468161214,nan,1.0291513581805654,nan
278.93,174.76829528808594,-211.04164123535156,-42.9610481262207,174.46247318539875,-210.71430244168008,-42.96615984656983,0.4479999710036204,0.35345256861258767,0.0520246732357749,3.6640354867506774e-05,13.642288048839516,27.53731825095649,nan,nan,nan
278.94,174.77183532714844,-211.05027770996094,-42.96198272705078,174.46578391127332,-210.72291510565728,-42.96796643353833,0.44818472597687553,0.3535018876623303,0.05204241080389891,3.588170268975041e-05,13.874046428186633,27.66115810778382,nan,0.40094157176234435,nan
278.95,174.77529907226562,-211.0589141845703,-42.96289825439453,174.4829443178735,-210.73504363161973,-42.96894233365443,0.43634844835097214,0.35343672979618973,0.052038326372900616,3.6575270372776035e-05,14.015318871156616,27.146882508840747,2.058185163496491,nan,nan
278.96,174.77870178222656,-211.0675506591797,-42.96379470825195,174.48611665138213,-210.7436355297021,-42.97004185324774,0.4365387688583218,0.35348583687315993,0.052056078420825984,3.58202600258526e-05,14.053302965284125,27.454545823630536,nan,0.006008575430029959,nan
278.97,174.78204345703125,-211.07618713378906,-42.96467590332031,174.48921725332983,-210.75222456643175,-42.971030749015306,0.4367371230920682,0.3535350322907564,0.052073892712924195,3.653504641884167e-05,14.01621208574058,27.57756590578368,nan,nan,nan
278.98,174.78530883789062,-211.08482360839844,-42.965538024902344,174.4921727246867,-210.76073408476262,-42.96952325645799,0.4370110779663957,0.3535843132079729,0.052091766251381504,3.578264229858262e-05,13.30233045337332,26.607912063177636,nan,4.149777417460095,nan
278.99,174.78851318359375,-211.0934600830078,-42.96638107299805,174.49514052412144,-210.76932363427088,-42.97045452512805,0.4372053839306017,0.35363368270190254,0.05210970224295514,3.649690672152694e-05,13.260735130451392,26.75912845881016,nan,nan,nan
279.0,174.79164123535156,-211.1020965576172,-42.96720886230469,174.49179555777758,-210.7773420606477,-42.97237387136299,0.4420402594563988,0.3535684508617322,0.052105585665750416,3.572534479285176e-05,13.338589313167887,26.79109375666046,0.6840870088570942,0.694620265916253,nan
279.01,174.7947235107422,-211.11073303222656,-42.968021392822266,174.4946233864353,-210.78593577376418,-42.973283561452575,0.4422454455756195,0.35361760808229287,0.05212353541998094,3.643825595120541e-05,13.299377401488508,27.23336218936178,nan,nan,nan
279.02,174.7977294921875,-211.119384765625,-42.968814849853516,174.49736829899325,-210.7945083500809,-42.97348055613109,0.44247406767959996,0.3536668508168139,0.05214154482117194,3.56916402738758e-05,13.09947710737007,25.953169520502925,nan,0.3299799387353874,nan
279.03000000000003,174.80068969726562,-211.12802124023438,-42.9695930480957,174.5000738800482,-210.80310243030735,-42.974352912800455,0.44267906988889827,0.3537161819323874,0.05215961676303978,3.640414455831647e-05,13.059852524602444,27.028172689219744,nan,nan,nan
279.04,174.80357360839844,-211.13665771484375,-42.97035598754883,174.50275973329138,-210.81173641363492,-42.976540726292015,0.4428330277085075,0.3537655989009142,0.05217774871268012,3.565980543024372e-05,13.45893385614642,26.91645715697693,nan,1.2028934602224537,nan
279.05,174.80641174316406,-211.14529418945312,-42.971107482910156,174.51277195624704,-210.81926496088602,-42.9773855860784,0.43881521956300884,0.35370029591251523,0.0521735991691748,3.634951855339569e-05,13.867921663381038,26.979665664599924,2.174058257320159,nan,nan
279.06,174.80918884277344,-211.15394592285156,-42.971839904785156,174.51537421196176,-210.82790343976518,-42.980107206307636,0.43897504066928716,0.3537495004121655,0.05219174430510927,3.560825213315493e-05,14.653689544358368,27.061120492507747,nan,2.408800939049541,nan
279.07,174.81192016601562,-211.16258239746094,-42.972557067871094,174.5178654349666,-210.83648797527152,-42.98095389202093,0.4391768023144664,0.35379879310090545,0.05220995207720271,3.631920503970351e-05,14.624107403257712,28.015443539152212,nan,nan,nan
279.08,174.81459045410156,-211.1712188720703,-42.973262786865234,174.5202954469232,-210.8450663875107,-42.98156069259494,0.4393789363112572,0.3538481716500836,0.05222822023658438,3.558001239469995e-05,14.566994147316976,27.699794485043938,nan,0.03501661508302153,nan
279.09000000000003,174.81719970703125,-211.17987060546875,-42.97395324707031,174.52267818123627,-210.85365150139282,-42.982378617271216,0.43958255184177547,0.3538976386294025,0.05224655125491028,3.6290702867780545e-05,14.538974325812763,26.820321894668748,nan,nan,nan
279.1,174.8197784423828,-211.18850708007812,-42.974632263183594,174.54611344040921,-210.87833340026816,-42.98419428203942,0.41375315969387133,0.3538322619046916,0.05224236244619652,3.553203417545741e-05,14.178238014778824,28.38442515783837,12.877394379905585,0.6588957019635949,nan
279.11,174.82240295410156,-211.1971435546875,-42.975399017333984,174.54847877306997,-210.8869662260399,-42.985049425091646,0.41392941732942284,0.3538815161163729,0.05226070590793169,3.6241624281411926e-05,14.12155958862775,27.75995378576318,nan,nan,nan
279.12,174.82510375976562,-211.20579528808594,-42.97625732421875,174.55085690367008,-210.89554515237995,-42.98395926206133,0.4141567392067928,0.35393085619096093,0.052279110121549524,3.550717009357887e-05,13.170900494377141,26.273486924768815,nan,2.8460793707434133,nan
279.13,174.827880859375,-211.2144317626953,-42.977203369140625,174.55335980079505,-210.9041785521943,-42.984977097361394,0.414342004967498,0.35398028450975894,0.052297577302266474,3.621658813884655e-05,13.115531517182722,27.22016319131341,nan,nan,nan
279.14,174.83071899414062,-211.22308349609375,-42.978240966796875,174.55594605724,-210.91282714678988,-42.986666149667066,0.4145240075589833,0.3540297990251527,0.05231610558256246,3.548391451922908e-05,13.396157797251,26.535478571054917,nan,0.23210683981378702,nan
279.15000000000003,174.8336181640625,-211.23171997070312,-42.97936248779297,174.59200874673817,-210.93405004506116,-42.98786775897567,0.3834772937337847,0.3539643508755528,0.052311875931325184,3.617094350601353e-05,13.294533346836694,26.672738384318816,9.793537719953747,nan,nan
279.16,174.8365936279297,-211.24037170410156,-42.98057174682617,174.5947631067185,-210.94270094623428,-42.98897597398289,0.38361505720274164,0.35401365241849847,0.05233041602399945,3.544084096173616e-05,13.236365292902743,26.104841411110353,nan,0.02265320022913901,nan
279.17,174.83963012695312,-211.2490234375,-42.98186492919922,174.59758794828352,-210.9513567324096,-42.99035053453308,0.38374716816203697,0.35406304202376965,0.052349019198666615,3.614914730113031e-05,13.184535181346268,25.99255660239671,nan,nan,nan
279.18,174.8427276611328,-211.25765991210938,-42.983245849609375,174.60049251591818,-210.96002663627718,-42.99238038915248,0.3838578803052311,0.35411251782075615,0.05236768381820592,3.542064775653599e-05,13.496236836031308,26.895796085542493,nan,0.22342790427615725,nan
279.19,174.8459014892578,-211.2663116455078,-42.98470687866211,174.6034462184792,-210.96868265229588,-42.993931289661,0.38399565842200717,0.35416208192658166,0.052386411755049114,3.612889246524228e-05,13.445003424380033,26.478734721237654,nan,nan,nan
279.2,174.84912109375,-211.2749481201172,-42.98625183105469,174.5930984918158,-210.97275588047827,-42.994121744888865,0.39614348151004597,0.3540965602160225,0.05238213555640194,3.5380595216014683e-05,12.792386390039704,26.315772739196735,1.7611568053014495,1.5852245670152785,nan
279.21,174.8524169921875,-211.28359985351562,-42.987876892089844,174.596155006584,-210.98140552807084,-42.99582537473778,0.39630139284751015,0.3541459110530873,0.05240087453673952,3.6087933507513154e-05,12.742393941946599,25.922465453277127,nan,nan,nan
279.22,174.8557586669922,-211.29225158691406,-42.98958206176758,174.59925810429317,-210.99004144584387,-42.99700889004814,0.39645764692951246,0.3541953480717935,0.05241967529360321,3.5363252885998675e-05,12.502134459749374,25.289575974322876,nan,0.2504886519202014,nan
279.23,174.8591766357422,-211.30088806152344,-42.99136734008789,174.60243727009274,-210.99869109004882,-42.99886945691479,0.39660357184397177,0.3542448732238196,0.0524385394935438,3.607059894378598e-05,12.451463049010545,26.364787039508986,nan,nan,nan
279.24,174.86264038085938,-211.30953979492188,-42.993228912353516,174.60559343741687,-211.00726498113,-42.997408273962385,0.3968131313975239,0.35429448488558624,0.05245746580599806,3.534726570220597e-05,11.336387238465925,24.182758811162792,nan,8.007428903557908,nan
279.25,174.86618041992188,-211.31817626953125,-42.99517059326172,174.6796652637267,-211.03126151879889,-42.99933313581538,0.3422357439526738,0.35422889146820946,0.05245314086755019,3.603251109662782e-05,12.34638735672908,24.34305365759241,53.2268213968053,nan,nan
279.26,174.86976623535156,-211.3268280029297,-42.997188568115234,174.68313596415462,-211.03989743921514,-43.00076222065444,0.34230509419677874,0.35427828964712416,0.05247207754085013,3.531131526303436e-05,12.178598622872599,23.20778088049773,nan,0.2780617275561056,nan
279.27,174.8734130859375,-211.33546447753906,-42.99924850463867,174.68667996880356,-211.0485466896551,-43.002878020483806,0.3423510587453409,0.354327775787972,0.052491077788481784,3.601788299572823e-05,12.132581880986502,23.908947909914897,nan,nan,nan
279.28000000000003,174.8771209716797,-211.3441162109375,-43.00130844116211,174.69028107906266,-211.05719497517438,-43.004995321648124,0.3424128123956457,0.3543773484210326,0.05251014046288271,3.529788224764644e-05,12.103614395269515,23.204278640869582,nan,0.0002735460131230346,nan
279.29,174.88087463378906,-211.35275268554688,-43.00334548950195,174.6939394992859,-211.0658433414796,-43.00712286733713,0.3424558143879911,0.3544270092681619,0.05252926695801157,3.600453960121159e-05,12.065532361663717,23.723298155136565,nan,nan,nan
279.3,174.8846893310547,-211.3614044189453,-43.00535202026367,174.73206004218372,-211.08143098554365,-43.00720856507275,0.318879710848154,0.3543613424049456,0.05252488805284522,3.526443296946879e-05,12.331310692041994,22.615480284823573,13.002115278650951,2.7423626354295787,nan
279.31,174.88856506347656,-211.3700408935547,-43.00732421875,174.73589298293766,-211.0900768182922,-43.00925978958246,0.3188924490296116,0.35441078947563914,0.05254402411361264,3.5970328586815495e-05,12.288629671004305,23.35516823182628,nan,nan,nan
279.32,174.89248657226562,-211.37869262695312,-43.00926208496094,174.7397503783302,-211.09869591988553,-43.0099227964507,0.3189466059487853,0.3544603230158743,0.0525632229030919,3.525335707540551e-05,12.149979246911993,22.30283394810912,nan,1.2746453144595569,nan
279.33,174.89646911621094,-211.3873291015625,-43.01116180419922,174.74369191699716,-211.10734099697456,-43.01188996137152,0.31895883985746726,0.3545099446051384,0.05258248565356264,3.595939429993333e-05,12.103762612927222,23.10448692338562,nan,nan,nan
279.34000000000003,174.90049743652344,-211.39598083496094,-43.013023376464844,174.74765213467222,-211.11595571347675,-43.012227351463615,0.31902411917600376,0.3545596529864599,0.052601811458508785,3.5243399272446886e-05,12.060571644582145,22.230151719842556,nan,1.7677341582746142,nan
279.35,174.9045867919922,-211.4046173095703,-43.01484680175781,174.756823395245,-211.12390772289731,-43.01405380915618,0.31722629510439465,0.3544939141332068,0.05259737590582153,3.592753499122776e-05,12.313891234079678,23.041997858867312,0.9754319279437106,nan,nan
279.36,174.90872192382812,-211.4132537841797,-43.01663589477539,174.76091158307233,-211.13252531118968,-43.014825473311575,0.3172690498733244,0.354543408515011,0.05261671054523723,3.521330955590126e-05,12.341874632698136,22.921538399382403,nan,0.7993799022963897,nan
279.37,174.9129180908203,-211.42190551757812,-43.01838684082031,174.7650740964659,-211.14116172225633,-43.016622361343615,0.3172980281473236,0.354592990784819,0.05263610929011633,3.5918813746226636e-05,12.289397911176343,22.378071620270784,nan,nan,nan
279.38,174.91714477539062,-211.4305419921875,-43.02010726928711,174.7692728961787,-211.1497850093474,-43.017672031865956,0.3173271284596382,0.3546426598167554,0.05265557137594983,3.5205436884195154e-05,12.32447937137765,22.66066395067642,nan,0.3547631797097119,nan
279.39,174.92144775390625,-211.43917846679688,-43.02178955078125,174.77353713058068,-211.15842019434538,-43.0193940117826,0.31734602352889196,0.3546924169943491,0.05267509782323773,3.591114106133899e-05,12.268385398476715,23.118779245401853,nan,nan,nan
279.40000000000003,174.92578125,-211.4478302001953,-43.023441314697266,174.7924275392179,-211.17983388464378,-43.023215586410224,0.29934142426635607,0.3546266047535882,0.05267060077336263,3.51773749865996e-05,11.310479905785167,21.82703333114964,7.762424722833126,3.3159984058737537,nan
279.41,174.93017578125,-211.4564666748047,-43.02505874633789,174.79680828564494,-211.18850545881642,-43.02489313323292,0.299316103117716,0.3546761476408311,0.052690135233268674,3.588242182739267e-05,11.262830150600616,22.721890935636992,nan,nan,nan
279.42,174.93460083007812,-211.46510314941406,-43.026641845703125,174.80124271191417,-211.1971804671048,-43.02678486963695,0.29927741617413534,0.3547257772553517,0.0527097333096121,3.517140912100888e-05,11.2165960006173,22.414076460611312,nan,0.04224531132816816,nan
279.43,174.9390869140625,-211.47373962402344,-43.0281982421875,174.80572061513806,-211.20585092466158,-43.028402275574614,0.29925067512742054,0.3547754948605656,0.052729395899024076,3.5876693813690724e-05,11.170878012593251,22.434768730803434,nan,nan,nan
279.44,174.94361877441406,-211.4823760986328,-43.029720306396484,174.81028547880166,-211.21455269988488,-43.032024012508074,0.2991863093418694,0.3548252995102187,0.052749122421907935,3.516634627928226e-05,11.27462983910752,22.579293728654612,nan,2.8950965560586206,nan
279.45,174.9481964111328,-211.4910125732422,-43.031211853027344,174.8114128411777,-211.22424733913545,-43.033674674446374,0.2997991004439951,0.35475941499747216,0.05274456081631676,3.584986021074697e-05,11.045328466435125,22.522923239535917,0.8157767948397933,nan,nan
279.46,174.95281982421875,-211.49964904785156,-43.03267288208008,174.8159979962878,-211.2329015480736,-43.033814740419146,0.2997928369334772,0.3548090051251935,0.05276429457520618,3.5140976303885506e-05,10.867761760111472,22.32764707186326,nan,1.3919123306461547,nan
279.47,174.95750427246094,-211.50828552246094,-43.03410720825195,174.82065562099243,-211.24157642655697,-43.0353220326408,0.299771197824199,0.3548586830923911,0.05278409300174591,3.584590190546682e-05,10.826048690394412,22.460524923889984,nan,nan,nan
279.48,174.96221923828125,-211.5169219970703,-43.0355110168457,174.82535217461046,-211.25024564256213,-43.036452087167085,0.29974949004958407,0.3549084480623367,0.05280395562367013,3.513757805550963e-05,10.765074821508897,22.174123974616325,nan,0.08553603081495233,nan
279.49,174.96697998046875,-211.5255584716797,-43.036888122558594,174.83010005904728,-211.25891924344148,-43.037900965265806,0.2997225663412119,0.3549583011346294,0.05282388317735356,3.58427810621708e-05,10.72369585801458,22.09800023494536,nan,nan,nan
279.5,174.97177124023438,-211.53419494628906,-43.038238525390625,174.83008810442388,-211.26776936044726,-43.03978337638116,0.30175998795205694,0.35489234324032576,0.05281925245836811,3.511381641500703e-05,10.558047599184198,21.822073685062477,0.6386883755235684,0.1852340911004841,nan
279.51,174.97662353515625,-211.54283142089844,-43.03955841064453,174.83491442356905,-211.2764461044369,-43.041183535890106,0.30173705467710116,0.35494198150243306,0.05283918639930117,3.5818434327047304e-05,10.519370166503778,22.13176307148622,nan,nan,nan
279.52,174.9815216064453,-211.55145263671875,-43.040855407714844,174.83977945659893,-211.2851186635301,-43.04229392025305,0.3017063002919256,0.35499170672101876,0.05285918478779926,3.511192556431984e-05,10.458804740710562,22.746151338875745,nan,0.048916868517816785,nan
279.53000000000003,174.9864501953125,-211.56008911132812,-43.0421257019043,174.84469191163274,-211.29379407840594,-43.04364063306725,0.30167988094549747,0.3550415198963183,0.05287924826798568,3.58168475776242e-05,10.42033050316237,21.742732688992913,nan,nan,nan
279.54,174.9914093017578,-211.5687255859375,-43.04336929321289,174.84962673638714,-211.3024582483037,-43.04412078311102,0.3016639780794928,0.355091420340292,0.05289937650549059,3.511074796279443e-05,10.329158766489007,21.665983559664785,nan,0.49736829001416477,nan
