t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
279.55,174.996337890625,-211.57736206054688,-43.04458999633789,174.82844647445117,-211.30487871989865,-43.045448431512845,0.32005536312741095,0.3550253898948014,0.052894673331714596,3.57939789482565e-05,10.017387920307668,21.68012299937367,6.6317282137131315,nan,nan
279.56,175.00120544433594,-211.5859832763672,-43.04578399658203,174.83329724089893,-211.31354931588317,-43.046715429066445,0.32002233542821146,0.3550750756711627,0.052914807346787135,3.651264418744885e-05,9.977792636618833,22.512163166777327,nan,nan,nan
279.57,175.00599670410156,-211.59461975097656,-43.046958923339844,174.83807506768852,-211.32221937630356,-43.047959240705055,0.3200010011428937,0.3551248488798413,0.05293500640623715,3.724576564825535e-05,9.939888436789522,21.64751723468957,nan,nan,nan
279.58,175.0106964111328,-211.60324096679688,-43.0481071472168,174.84275924840182,-211.33088190408145,-43.04856185921876,0.3199727432647428,0.35517470927515404,0.052955270447468256,3.6454559110919686e-05,9.876719055905511,22.333706263454236,nan,0.2486387455786286,nan
279.59000000000003,175.0153045654297,-211.61187744140625,-43.049232482910156,174.84736494966936,-211.33955130408964,-43.04975477481885,0.319946108581354,0.3552246577820824,0.05297560002884674,3.7186290166300404e-05,9.838133090437065,21.490375733303132,nan,nan,nan
279.6,175.0198211669922,-211.62049865722656,-43.05033493041992,174.813012432881,-211.32896783907498,-43.05049584290541,0.3574354435833534,0.3551585538864047,0.05297082004995407,3.637583576311486e-05,10.314355336420347,22.21687894427521,17.7424530849783,0.03298708504997607,nan
279.61,175.0242462158203,-211.62913513183594,-43.051414489746094,174.817378800425,-211.33759424271324,-43.051639713210356,0.3574776472849797,0.3552082870577292,0.052991154323688956,3.710533771119627e-05,10.275483889374769,21.421784952700072,nan,nan,nan
279.62,175.02859497070312,-211.63775634765625,-43.05247497558594,174.82166648588458,-211.34622701662605,-43.05341129042549,0.35750472076001644,0.35525810736395513,0.05301155381411821,3.6321881202632585e-05,10.257074220110711,22.283302127809144,nan,0.2752100555379394,nan
279.63,175.0328369140625,-211.64637756347656,-43.05351257324219,174.82585754049745,-211.35485267196486,-43.05452073373469,0.3575307536980087,0.3553080156395537,0.053032019007039397,3.70501609071704e-05,10.220033554371453,21.850066614027533,nan,nan,nan
279.64,175.03701782226562,-211.65501403808594,-43.05453109741211,174.82948880363324,-211.36418274961687,-43.05389347951567,0.35728355473444207,0.3550203846442275,0.052181153929927886,3.626920907668494e-05,14.016115471968279,25.402038796392297,nan,1.933959447010589,0.0005979549316834974
279.65000000000003,175.04110717773438,-211.66363525390625,-43.05552673339844,174.82115642939314,-211.3693727808342,-43.055032754766,0.367381244444022,0.3549541971731057,0.05217691860035918,3.697294252709299e-05,13.847425857522756,26.109440893861724,1.8159335430903378,nan,nan
279.66,175.04510498046875,-211.67227172851562,-43.0565071105957,174.82507187598512,-211.3779362037715,-43.054110088405395,0.36749654952187943,0.35500311848830357,0.05219388230629353,3.61968549517606e-05,13.94568374806499,25.160319594260223,nan,2.528677684320988,nan
279.67,175.0490264892578,-211.68089294433594,-43.057464599609375,174.82890828607603,-211.3865604107981,-43.05510763849328,0.3675448529587698,0.3550521262396664,0.05221090589890554,3.6921985891457476e-05,13.881576149754464,26.003517717922435,nan,nan,nan
279.68,175.05288696289062,-211.68951416015625,-43.05840301513672,174.8326672599626,-211.3952626260602,-43.05865760910831,0.3675333286841887,0.3551012205702633,0.05222798667113128,3.6148923262500245e-05,13.676424907808881,26.215937534084873,nan,4.368806493571417,nan
279.69,175.05665588378906,-211.69815063476562,-43.059322357177734,174.83634733562684,-211.40388705092704,-43.059644479038134,0.36759626892742997,0.3551504016255518,0.05224512754395854,3.687305501857651e-05,13.62369373197559,25.149794851761953,nan,nan,nan
279.7,175.0603485107422,-211.70677185058594,-43.06022644042969,174.80500230586966,-211.3946839325905,-43.05906603384186,0.4032392583131886,0.35508415790024117,0.05224087733505031,3.60806893904158e-05,14.291237465403722,26.12096698218429,15.181504246130615,1.8050085143185868,nan
279.71,175.06396484375,-211.7154083251953,-43.06110763549805,174.80848013725375,-211.4032660414181,-43.06000381785621,0.40336888698622975,0.3551331264781019,0.0522580334483745,3.68029848851681e-05,14.234473910524713,25.515364143802483,nan,nan,nan
279.72,175.06752014160156,-211.72402954101562,-43.061973571777344,174.8118850509831,-211.41183003776447,-43.06028647553902,0.40351044060778424,0.3551821815488949,0.0522752471535983,3.603663152616902e-05,14.225400209321716,26.409337694118637,nan,0.2710752816273993,nan
279.73,175.0709991455078,-211.73265075683594,-43.06282424926758,174.81521868189498,-211.4204126661297,-43.06118482712899,0.4036322070385705,0.355231323257187,0.05229252107734529,3.6758069632472656e-05,14.164940679291224,26.198922889930813,nan,nan,nan
279.74,175.07440185546875,-211.7412872314453,-43.063655853271484,174.8184823622113,-211.42899570474174,-43.06206727272454,0.40376144970532696,0.35528055174744066,0.052309854125088553,3.74939705461253e-05,14.10689115331751,25.413126175528365,nan,nan,nan
279.75,175.0777587890625,-211.74990844726562,-43.06447219848633,174.8063316425147,-211.43444274857274,-43.06288250363194,0.41616562816336516,0.35521425171664484,0.05230558816847363,3.821958126218305e-05,13.776140713005491,26.846185377345694,3.0381186205779076,nan,nan
279.76,175.08102416992188,-211.758544921875,-43.065269470214844,174.80943025605896,-211.4430779776518,-43.06556489940508,0.41627242789225044,0.35526326752372767,0.05232293473255099,3.736536670188337e-05,13.660219437919709,25.526489520055957,nan,2.0737903102422166,nan
279.77,175.08424377441406,-211.7671661376953,-43.06605529785156,174.81246348552358,-211.45166366746082,-43.066418218607474,0.4164210199604911,0.3553123698810611,0.052340341733819115,3.811232817367503e-05,13.606484667936492,26.532322878117988,nan,nan,nan
279.78000000000003,175.08738708496094,-211.7758026123047,-43.06682205200195,174.81543183084798,-211.46027367368194,-43.0681586051542,0.4165572682385551,0.3553615589327946,0.05235780698884051,3.726442018359694e-05,13.598673293632428,25.675184287199933,nan,0.5053513360538273,nan
279.79,175.09046936035156,-211.784423828125,-43.06757354736328,174.8183370059251,-211.46886030567074,-43.068991515357325,0.4166993708450563,0.3554108348239558,0.0523753329008936,3.800893497040028e-05,13.549425842336877,26.387084555926606,nan,nan,nan
279.8,175.09349060058594,-211.79306030273438,-43.06831359863281,174.84279033021508,-211.49455107636174,-43.06889467615101,0.3898188315675486,0.355344478422813,0.05237104529065742,3.7143714867763096e-05,12.345438971393309,25.3301204790146,16.925348229202168,0.5795909801417121,nan
279.81,175.09645080566406,-211.80169677734375,-43.069034576416016,174.8455972840152,-211.50319031295058,-43.06969070897698,0.38991541277317926,0.355393541422798,0.05238858536631487,3.7884984108326254e-05,12.294821291761037,25.43072947559079,nan,nan,nan
279.82,175.09934997558594,-211.81031799316406,-43.06974411010742,174.8483439178472,-211.51185220812744,-43.07136124647911,0.3899852317577198,0.3554426910287541,0.0524061840863697,3.705016617474522e-05,12.29954876842532,26.050516513517707,nan,0.4959366600410465,nan
279.83,175.10220336914062,-211.81895446777344,-43.070438385009766,174.85103289257984,-211.52049233886277,-43.07213909305355,0.390088634924825,0.35549192738687435,0.05242384358752924,3.778927621543019e-05,12.252413726588909,25.635998917556716,nan,nan,nan
279.84000000000003,175.10498046875,-211.8275909423828,-43.07111740112305,174.85366321611616,-211.5291667026536,-43.074284538762804,0.3901633236097439,0.3555412506395597,0.052441562082099574,3.696016198231951e-05,12.395088477201865,25.3916154374726,nan,1.204148970867662,nan
279.85,175.1078338623047,-211.8362274169922,-43.0718879699707,174.85849160838458,-211.5404225641359,-43.07501543212608,0.38688738876167095,0.3554748377929231,0.052437251370887145,3.76732194605096e-05,12.140213960943772,25.570584697471343,0.8355636844211676,nan,nan
279.86,175.1107635498047,-211.8448486328125,-43.072750091552734,174.86119397320078,-211.54913606084767,-43.078573534875545,0.38699458817461374,0.3555239479435515,0.052454983518620706,3.685066414789953e-05,12.743615727188493,27.173057613278623,nan,4.462500914261848,nan
279.87,175.11375427246094,-211.85348510742188,-43.07370376586914,174.8639650078407,-211.55778757906083,-43.07959886841558,0.387125893260037,0.35557314475876134,0.0524727765803653,3.758491367434089e-05,12.692826698875143,26.210018974116554,nan,nan,nan
279.88,175.11680603027344,-211.86212158203125,-43.07474136352539,174.86680324974353,-211.56640119465064,-43.07903754678066,0.38726011281280853,0.35562242837923946,0.05249062900383287,3.676767661906343e-05,12.215386236680251,25.80701823855516,nan,1.7943936855593963,nan
279.89,175.1199188232422,-211.87075805664062,-43.07586669921875,174.86970423500475,-211.5750535487406,-43.08022461848944,0.3873854509653019,0.3556717989537892,0.052508542576212826,3.750014766838884e-05,12.16537633046679,25.67015431333514,nan,nan,nan
279.90000000000003,175.1230926513672,-211.87939453125,-43.07707977294922,174.8466234231715,-211.5767516101774,-43.08151482365687,0.4099361431848183,0.3556053295707061,0.05250420333079452,3.666534016758736e-05,11.899850681936023,25.97078382887426,6.951500321527122,0.006571072480582071,nan
279.91,175.1263427734375,-211.88803100585938,-43.07837677001953,174.8496049576116,-211.5853999374807,-43.08287553279207,0.41010927948851456,0.35565448683078954,0.052522129903096106,3.739523105939502e-05,11.850161374546683,26.36087790398193,nan,nan,nan
279.92,175.129638671875,-211.89666748046875,-43.07975769042969,174.85264981994536,-211.59403068378103,-43.083489418300665,0.4102752497965371,0.35570373080617906,0.052540116190257405,3.6589084889045925e-05,11.635947893600225,25.753200339737962,nan,0.44705324848672956,nan
279.93,175.1330108642578,-211.90530395507812,-43.08122253417969,174.85575480404268,-211.6026795664529,-43.08501251129187,0.4104470823910413,0.3557530616477179,0.052558163772411015,3.731743352333445e-05,11.586286040664719,26.115842713324763,nan,nan,nan
279.94,175.13644409179688,-211.9139404296875,-43.08277130126953,174.8589183748943,-211.6113564389869,-43.08795484175356,0.41061473921736513,0.3558024794929934,0.05257627140496337,3.651604763445252e-05,11.883418906719946,26.38943353582852,nan,1.1548727750861427,nan
279.95,175.13992309570312,-211.9225616455078,-43.08440017700195,174.88063811825677,-211.6291975345625,-43.08971343125913,0.3915602530784858,0.35573595347983805,0.05257190152596315,3.721959173853173e-05,11.592803469432788,26.609577293877543,3.9378100613424447,nan,nan
279.96,175.14346313476562,-211.9311981201172,-43.08610916137695,174.88395369739794,-211.6378356122046,-43.089915243609674,0.3916901778109963,0.3557851577950071,0.05259002159130227,3.642378010482821e-05,11.179081949499453,25.473465099762752,nan,1.6324942142255017,nan
279.97,175.14706420898438,-211.93983459472656,-43.087894439697266,174.88732550474683,-211.64650543360705,-43.09176598324171,0.391817789401523,0.3558344488879154,0.05260820310428953,3.7148448967939693e-05,11.132101807841037,25.603473832027795,nan,nan,nan
279.98,175.15072631835938,-211.94847106933594,-43.08976364135742,174.89075627600553,-211.65516300480164,-43.09308619985488,0.39195035787365384,0.35588382689397735,0.052626445001793296,3.6357045783542204e-05,10.979640495980878,25.343975332418324,nan,0.24356090683949175,nan
279.99,175.15444946289062,-211.9571075439453,-43.091705322265625,174.89424309600858,-211.66383215971035,-43.09508998333425,0.3920832313357281,0.35593329196736045,0.05264474859426068,3.708048154321073e-05,10.932473686017573,25.578072007411862,nan,nan,nan
280.0,175.15821838378906,-211.9657440185547,-43.093727111816406,174.9158025476343,-211.68661488977128,-43.09532264105861,0.36970400845480966,0.35586670920647095,0.052640343105678444,3.627114243176404e-05,9.86335786926905,24.906464190496052,10.338660023429966,2.2193155013963786,nan
280.01,175.16204833984375,-211.97438049316406,-43.095787048339844,174.91942388402015,-211.69532507537374,-43.09744605801239,0.3697854852139566,0.3559159605328596,0.052658658449695736,3.699253701054984e-05,9.81587228156817,25.060069424657417,nan,nan,nan
280.02,175.1659393310547,-211.98301696777344,-43.09785079956055,174.92310456723501,-211.7039979713593,-43.09757245591269,0.3698924172708696,0.35596529868128074,0.052677034499251166,3.6210405874976464e-05,9.692029713025105,24.907960517022357,nan,2.6830775784898107,nan
280.03000000000003,175.1698760986328,-211.9916534423828,-43.099891662597656,174.92683594209106,-211.71270723239797,-43.09968755909043,0.3699723603392374,0.356014723808075,0.05269547240653755,3.693075838260269e-05,9.64009083383062,24.702194348964465,nan,nan,nan
280.04,175.1738739013672,-212.0002899169922,-43.10190200805664,174.93062244823494,-211.72140597272056,-43.101201289997256,0.37006487921612813,0.3560642360453317,0.052713971343838886,3.615252963721013e-05,9.601649405361373,24.81931103678376,nan,0.2198129876187337,nan
280.05,175.17791748046875,-212.00892639160156,-43.10387420654297,174.92734862866018,-211.73196185604738,-43.103258025487904,0.37348960243961477,0.3559975964275756,0.05270952763755235,3.684903487248156e-05,9.136659236591845,24.950097027679156,2.8090282724198614,nan,nan
280.06,175.1820068359375,-212.01754760742188,-43.10581588745117,174.93122411130796,-211.74067555509717,-43.104783108679925,0.37356548952372853,0.356046894697732,0.05272803770646653,3.6075496867775937e-05,9.104729284114057,25.311046347043312,nan,0.16148051213097173,nan
280.07,175.1861572265625,-212.02618408203125,-43.10771560668945,174.9351506487172,-211.7493972082531,-43.106760626794745,0.3736524957819545,0.35609627985672815,0.052746609800545324,3.679311997091298e-05,9.050233026691872,24.82391123581771,nan,nan,nan
280.08,175.19036865234375,-212.03482055664062,-43.109580993652344,174.9391308526675,-211.75810262215361,-43.107732942393845,0.3737601671478386,0.3561457520345907,0.0527652432294614,3.6023169208542466e-05,9.070489703559337,24.97884549482135,nan,0.6251949665096985,nan
280.09000000000003,175.19461059570312,-212.04345703125,-43.11140441894531,174.9431597906586,-211.76682348236992,-43.109628668730174,0.37384058235076306,0.35619531139083377,0.0527839389410175,3.673999672548275e-05,9.012743151923349,24.553971041337533,nan,nan,nan
280.1,175.19891357421875,-212.05209350585938,-43.113197326660156,174.9178361273181,-211.77059452235744,-43.11329043538954,0.39780173144173053,0.35612861477312757,0.052779452385884995,3.595168684395149e-05,8.387053790579898,25.193300209393033,12.63723292757539,1.7274064326862948,nan
280.11,175.20327758789062,-212.0607147216797,-43.114952087402344,174.9219103807963,-211.77932068071826,-43.11513491299436,0.3979323371401954,0.35617795994092777,0.05279815851852547,3.6666902285935506e-05,8.337710505539807,26.373603197070192,nan,nan,nan
280.12,175.20767211914062,-212.06935119628906,-43.11667251586914,174.9260330965971,-211.78805123951608,-43.11725283322995,0.39805846488674057,0.3562273920355317,0.05281692627950286,3.590459796482384e-05,8.29845155454698,24.926423042272816,nan,0.06343848848905118,nan
280.13,175.2121124267578,-212.07798767089844,-43.11835861206055,174.9302052309511,-211.7967767688012,-43.11903260184696,0.3981855004494513,0.35627691121833444,0.05283575649806486,3.6619169656162535e-05,8.254122458538063,24.762779580229765,nan,nan,nan
280.14,175.21661376953125,-212.08660888671875,-43.12001037597656,174.93442458803725,-211.80550616626348,-43.12108316308554,0.398309709236153,0.3563265176164625,0.052854648660438146,3.586000160094095e-05,8.224960993113594,25.921492457291038,nan,0.06199894294957219,nan
280.15000000000003,175.22116088867188,-212.09524536132812,-43.12162780761719,174.9699271783774,-211.82274814576732,-43.122856525547604,0.37064082266323206,0.356259763875682,0.05285011625831798,3.655144637112265e-05,8.43572411360728,24.485600909101397,9.303572649824673,nan,nan
280.16,175.2257537841797,-212.10386657714844,-43.12321472167969,174.97429585907304,-211.8314815316785,-43.12474264069248,0.3707115261643687,0.35630915586103207,0.05286901817256677,3.5796188960063844e-05,8.41116843858737,25.137211162760167,nan,0.026752581598007485,nan
280.17,175.2303924560547,-212.1125030517578,-43.12477111816406,174.97871142394175,-211.84021170674532,-43.12640055278901,0.37079451661444984,0.3563586348437647,0.052887982722390536,3.650878224056788e-05,8.371897451743104,24.1907507474377,nan,nan,nan
280.18,175.2350616455078,-212.12112426757812,-43.12629699707031,174.98317349801306,-211.84893841967596,-43.12779311645087,0.3708571328958902,0.3564082009493618,0.05290700949573562,3.575638363683398e-05,8.314378116818604,24.48920686954028,nan,0.037291154456498464,nan
280.19,175.2397918701172,-212.1297607421875,-43.12778854370117,174.98768044705537,-211.85766794209954,-43.12938831553107,0.3709409936470632,0.3564578543417703,0.05292609917036354,3.646852565218338e-05,8.275717474956947,24.154014202495272,nan,nan,nan
280.2,175.24456787109375,-212.1383819580078,-43.12925338745117,175.02186770978912,-211.88270772244906,-43.13108776818191,0.33906937568339657,0.3563910433117946,0.052921516545086124,3.569732357028133e-05,7.760730083205316,24.79048825049305,11.247194342565475,0.014944252977971216,nan
280.21,175.24937438964844,-212.1470184326172,-43.13068771362305,175.02650673502862,-211.89147520222485,-43.132626741861344,0.33908124971103487,0.35644048206572304,0.052940615230897145,3.6408188545748006e-05,7.724593285870756,23.597972218567644,nan,nan,nan
280.22,175.25424194335938,-212.1556396484375,-43.13209533691406,175.03118783505812,-211.90024939285092,-43.13472179754393,0.33909322637599987,0.3564900078496229,0.052959776410134114,3.5662006998195106e-05,7.768050754917879,24.778493814299857,nan,0.23179223020985987,nan
280.23,175.25914001464844,-212.1642608642578,-43.13347244262695,175.03591378530896,-211.9090156765538,-43.13621135904057,0.3390981524194736,0.3565396208288194,0.052979000673941706,3.637253908537966e-05,7.734853873790919,24.466643205492247,nan,nan,nan
280.24,175.2640838623047,-212.17288208007812,-43.134822845458984,175.04067877324155,-211.91779745120195,-43.13904305193865,0.3391103240111319,0.35658932112664365,0.05299828773941041,3.5628821002235114e-05,7.982697470982281,24.714104182747118,nan,1.2756376075663285,nan
280.25,175.26907348632812,-212.1815185546875,-43.136146545410156,175.04346140185655,-211.92263833099832,-43.14053383337582,0.3434225257211028,0.3565224526710655,0.05299365160057593,3.631675575069109e-05,8.259920506800407,23.778424256332737,1.2145064181831569,nan,nan
280.26,175.2740936279297,-212.1901397705078,-43.137447357177734,175.04831431536607,-211.93138577649782,-43.141674048339254,0.34343528111712374,0.3565719381020456,0.05301294696197454,3.557627010846208e-05,8.18686950786421,24.064901660431556,nan,0.05551700006490055,nan
280.27,175.27915954589844,-212.19876098632812,-43.13871765136719,175.05320760240826,-211.94013566532647,-43.143071440826816,0.3434534799836167,0.3566215106361565,0.05303230559290181,3.6285404928738485e-05,8.162083895952227,24.260520467971634,nan,nan,nan
280.28000000000003,175.28427124023438,-212.20738220214844,-43.13996505737305,175.0581395637143,-211.9488926916504,-43.14516894399718,0.34348135698942295,0.3566711703956343,0.05305172728366728,3.554714255808419e-05,8.35661394765564,24.431780183232227,nan,0.35927853586086994,nan
280.29,175.2894287109375,-212.21600341796875,-43.14118576049805,175.06311370966898,-211.95764138883715,-43.14652469239737,0.34350825621809195,0.35672091754753055,0.053071212516251354,3.6256091212049015e-05,8.336206974278376,24.548721686954536,nan,nan,nan
280.3,175.29458618164062,-212.22462463378906,-43.14238357543945,175.03880603295528,-211.9466318836621,-43.148478900038995,0.3778102785349116,0.3566539914801128,0.0530665186718943,3.5498586486704346e-05,9.382768114773489,24.270194150699012,16.8653792394325,0.19620900656842077,nan
280.31,175.29969787597656,-212.23324584960938,-43.1435546875,175.04375260605536,-211.95532698603245,-43.14979460398638,0.37787010001412374,0.35670352353524726,0.053086011429036746,3.620651385767132e-05,9.368805219877737,24.26855632924653,nan,nan,nan
280.32,175.30474853515625,-212.2418670654297,-43.14470291137695,175.04863803135072,-211.96403083448504,-43.1520421167323,0.37794103418429675,0.3567531427220653,0.0531055674956868,3.547323159622255e-05,9.76941601855032,24.879190782148672,nan,0.625931365069335,nan
280.33,175.30970764160156,-212.25048828125,-43.14583206176758,175.05344702214305,-211.97272480852024,-43.153322416155675,0.3779922714514377,0.35680284920842753,0.05312518729252939,3.6181063099313675e-05,9.759855478625,24.51634041912128,nan,nan,nan
280.34000000000003,175.3145751953125,-212.2591094970703,-43.146934509277344,175.0581687613748,-211.98141404513265,-43.15412364260211,0.3780353251079549,0.35685264311527504,0.05314487070138355,3.544966310329815e-05,9.625647982904338,24.469484399691854,nan,0.14386735606832685,nan
280.35,175.31935119628906,-212.26773071289062,-43.14801788330078,175.05532172996462,-211.98410030897662,-43.155108449760945,0.3875668216510769,0.35678565928666944,0.05314011564866084,3.613527543881056e-05,9.831963067892778,24.162766711762167,4.390811034013946,nan,nan
280.36,175.32403564453125,-212.27633666992188,-43.149078369140625,175.05985243875614,-211.99276084058664,-43.15459410211048,0.3876060377586701,0.3568352378645396,0.05315980582374221,3.540652742091183e-05,9.257399311449186,24.400898007697066,nan,2.0435533132821058,nan
280.37,175.32862854003906,-212.2849578857422,-43.15011978149414,175.06428525980937,-212.0014360340308,-43.15576367558371,0.3876775254524589,0.35688490364843345,0.053179559917897266,3.611340051042278e-05,9.239250035130208,23.515308943766577,nan,nan,nan
280.38,175.3331298828125,-212.2935791015625,-43.15113830566406,175.06862441119992,-212.01011621360394,-43.15756865085333,0.38775727291961354,0.35693465675876224,0.05319937786376585,3.5386330379961815e-05,9.485010337012223,23.778674534001873,nan,0.2965124703347765,nan
280.39,175.33753967285156,-212.3022003173828,-43.152137756347656,175.07287530178397,-212.01879056221642,-43.15870543066764,0.3878291543734843,0.35698449736425936,0.053219260006170825,3.609321622606561e-05,9.47112363494048,23.629060515905433,nan,nan,nan
280.40000000000003,175.34185791015625,-212.31080627441406,-43.153114318847656,175.06991160697424,-212.02213034006172,-43.159337408872354,0.39664507275146094,0.35691745557119653,0.053214439682801484,3.534648917904333e-05,9.595884290484271,24.23929658507342,1.2107847371702796,0.1615614698892905,nan
280.41,175.34609985351562,-212.31942749023438,-43.154075622558594,175.07397817992322,-212.03079001518128,-43.16043151649724,0.3967394543419117,0.35696708061376026,0.05323432778917432,3.605254383452751e-05,9.580428261495637,23.57362269850649,nan,nan,nan
280.42,175.35025024414062,-212.3280487060547,-43.15501403808594,175.07795735537428,-212.03945556335972,-43.16228687621221,0.3968404130852697,0.3570167928882807,0.05325427997956011,3.5329400684720687e-05,9.91712713581881,23.82377663723509,nan,0.4208147593646518,nan
280.43,175.35430908203125,-212.336669921875,-43.15593719482422,175.0818552462394,-212.04811534453137,-43.16335283085956,0.39692546958020136,0.3570665925637557,0.05327429655718922,3.6035535266734856e-05,9.90644693521441,23.4574256292936,nan,nan,nan
280.44,175.35830688476562,-212.34527587890625,-43.156837463378906,175.0856709640671,-212.05677587094848,-43.16449647254237,0.39701544084345874,0.35711647976012506,0.05329437751688705,3.53137806872889e-05,10.000193132335147,24.955914301586535,nan,0.0062669793948732675,nan
280.45,175.36221313476562,-212.35389709472656,-43.15772247314453,175.11626713911986,-212.08186667434038,-43.1655472725552,0.3668122269983536,0.357049379840579,0.05328948827205668,3.599795620904666e-05,9.42979719195615,23.636995521725726,10.799393438510734,nan,nan
280.46,175.3660430908203,-212.36251831054688,-43.158592224121094,175.11997081989236,-212.0905477272756,-43.16355897313264,0.3668027116588674,0.35709905123811336,0.05330957439704856,3.527836484529186e-05,8.388874948861654,22.537198444931683,nan,6.271675769834679,nan
280.47,175.3697967529297,-212.3711395263672,-43.15943908691406,175.12358856152267,-212.0992487441843,-43.16452883807821,0.3668364438259198,0.35714880994175985,0.053329725099523204,3.598386284193449e-05,8.370400562723393,22.70110314505635,nan,nan,nan
280.48,175.37347412109375,-212.37974548339844,-43.160274505615234,175.12713506187208,-212.10794071458923,-43.1639567909388,0.366843731949785,0.35719865607143875,0.05334994040789074,3.5265489277996105e-05,7.994746828221771,22.87714866709763,nan,1.618254193550617,nan
280.49,175.3770751953125,-212.38836669921875,-43.16109085083008,175.13060312199846,-212.11664228616564,-43.16487947637169,0.3668746287988183,0.35724858979624624,0.053370220575181426,3.59711447281429e-05,7.970585243090141,22.070098912810867,nan,nan,nan
280.5,175.380615234375,-212.39698791503906,-43.16189193725586,175.18489530199955,-212.14120005025305,-43.16591938018238,0.3221023812351707,0.35718143153292126,0.05336525843552002,3.523273652952368e-05,8.194775254966203,21.808972865746924,23.02072812449141,0.041596144094680335,nan
280.51,175.3840789794922,-212.40560913085938,-43.16267395019531,175.18830692518472,-212.14992176133407,-43.1668119700199,0.3220556650497003,0.357231149221097,0.05338554293501664,3.5937697534043436e-05,8.17204893973528,21.7777610782198,nan,nan,nan
280.52,175.38746643066406,-212.4142303466797,-43.16344451904297,175.19165366910678,-212.1586348580981,-43.16599747881724,0.32199100760044713,0.3572809542400021,0.05340589225776103,3.522236949024347e-05,7.842137336671037,21.17058351766791,nan,1.9964128625401623,nan
280.53000000000003,175.3907928466797,-212.4228515625,-43.1641960144043,175.19492708764085,-212.16735741020122,-43.166844087663634,0.3219435815709322,0.35733084675852966,0.05342630663016422,3.5927536458496396e-05,7.813742101811566,21.406748620710918,nan,nan,nan
280.54,175.39405822753906,-212.43145751953125,-43.16493606567383,175.1981324663485,-212.1760820781195,-43.168023613217954,0.321889814881093,0.357380826896839,0.05344678612050358,3.5213184942451886e-05,7.849479486539051,22.24100733477426,nan,0.08402676764233669,nan
280.55,175.39724731445312,-212.44007873535156,-43.1656608581543,175.22754933380665,-212.16227609274355,-43.16887346443925,0.32554881924932055,0.35731361011538665,0.053441747338651695,3.589656286670976e-05,10.682588442683905,20.683797562950403,95.70747172893977,nan,nan
280.56,175.400390625,-212.44869995117188,-43.16636657714844,175.23069627067989,-212.17090007384098,-43.170723703888264,0.32555787547931664,0.35736337397763696,0.053462230324707545,3.518397010316772e-05,10.895926267895252,21.39006968890349,nan,0.7573328763563763,nan
280.57,175.40345764160156,-212.4573211669922,-43.16706466674805,175.23378296073653,-212.1795198976842,-43.1715297998647,0.32555027256865715,0.35741322524339925,0.053482778549884785,3.5888728033076844e-05,10.873659515962537,20.937338739886393,nan,nan,nan
280.58,175.40658569335938,-212.46595764160156,-43.167850494384766,175.2368754012221,-212.18813290692268,-43.170661662385584,0.3255703750684937,0.35746316403323114,0.053503392103129065,3.517697187650598e-05,10.50401578339164,19.997457259217544,nan,2.0526689415739865,nan
280.59000000000003,175.40977478027344,-212.47457885742188,-43.168724060058594,175.24002659815702,-212.19675350616532,-43.17158193145539,0.3255910603219588,0.35751319051548675,0.05352407117991121,3.588198846753614e-05,10.466992208543214,20.69582711451588,nan,nan,nan
280.6,175.4130401611328,-212.4832000732422,-43.1696891784668,175.25667865782626,-212.20411867715674,-43.1729663915485,0.31991574747559715,0.3574459149873711,0.05351895184215728,3.514986421752359e-05,11.114530309680827,20.89541144802881,4.6241828667978275,0.10940193444626424,nan
280.61,175.41636657714844,-212.4918212890625,-43.17074203491211,175.25998306346452,-212.21272495291012,-43.17406999764176,0.31994006242066647,0.35749572495214044,0.0535396335510347,3.5854280704860234e-05,11.077808583045003,20.869726673893773,nan,nan,nan
