t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
280.62,175.41973876953125,-212.5004425048828,-43.17188262939453,175.26334820149674,-212.22133227345319,-43.17550737805,0.3199588565138835,0.3575456223448094,0.053560380792419066,3.514484558609551e-05,11.103358455978102,20.669777073190364,nan,0.04215271065003991,nan
280.63,175.42318725585938,-212.50906372070312,-43.17311096191406,175.2667746429804,-212.22993895521628,-43.17678922458607,0.3199829210942265,0.35759560733316426,0.05358119374620581,3.584955454019353e-05,11.06707910219682,20.831755441433128,nan,nan,nan
280.64,175.4266815185547,-212.5177001953125,-43.17441940307617,175.27025916280064,-212.2385477382101,-43.17875438591123,0.32002006149949397,0.35764568003855957,0.053602072524718124,3.5140758447883205e-05,11.18668098933745,20.298574597753923,nan,0.24947891861357335,nan
280.65000000000003,175.4302520751953,-212.5263214111328,-43.17581558227539,175.2992585170486,-212.26635144614406,-43.18035329217111,0.29114306755148534,0.35757834557765206,0.053596868827598246,3.58237814317403e-05,10.280199728857296,21.202073678058845,15.366684470432666,nan,nan
280.66,175.43386840820312,-212.53494262695312,-43.17729187011719,175.31465723568448,-212.27433792171686,-43.18099892510401,0.28660052041338724,0.35050056952331426,0.05359465619705518,3.511603348911224e-05,14.407087390586737,25.275318988593718,nan,0.5734570178632626,0.01940071782542203
280.67,175.4375457763672,-212.54356384277344,-43.17885208129883,175.3183558418944,-212.28298832911022,-43.18262068684278,0.28656594561849114,0.35054581214195507,0.053615033641264805,3.582047767530733e-05,14.356160799642206,25.239008697982555,nan,nan,nan
280.68,175.44126892089844,-212.5522003173828,-43.18049621582031,175.32211597284766,-212.29163858822213,-43.18423590507939,0.2865376502453961,0.3505911374115513,0.05363547015383713,3.51136601107786e-05,14.304515238447333,24.29013916308407,nan,0.0055693675469515634,nan
280.69,175.445068359375,-212.56082153320312,-43.18221664428711,175.3259281866631,-212.30028946328372,-43.18602099458256,0.28650621859129194,0.35063655233611685,0.05365596595703281,3.5818430577916226e-05,14.254093343669636,25.37122746167103,nan,nan,nan
280.7,175.44891357421875,-212.56944274902344,-43.184017181396484,175.32804927826123,-212.30526095599518,-43.18878362795696,0.29055621971960094,0.3505673048622078,0.0536508341145225,3.50909586139279e-05,14.860468171930476,25.393692871493457,1.5029524091820818,0.6070065141936376,nan
280.71,175.4528045654297,-212.57806396484375,-43.18589401245117,175.33197719454517,-212.3138987662335,-43.1907377569214,0.29052705136036067,0.35061252666924897,0.05367132870627021,3.579519089740376e-05,14.813980647699886,25.312997378866864,nan,nan,nan
280.72,175.45675659179688,-212.58670043945312,-43.18785095214844,175.33600123894323,-212.32253242591113,-43.19189571824922,0.2904874433677652,0.3506578312621118,0.05369188263330905,3.5090109344572694e-05,14.572077194195867,24.393918961811018,nan,0.5377186169973033,nan
280.73,175.4607696533203,-212.59532165527344,-43.189884185791016,175.34003754826145,-212.3311698554685,-43.193997820241705,0.29046400210789003,0.35070322521449826,0.05371249610074836,3.579469040864772e-05,14.523794853790122,25.141359121150806,nan,nan,nan
280.74,175.46482849121094,-212.60394287109375,-43.19195556640625,175.34414798022237,-212.33980509685088,-43.19571377464523,0.2904249879807263,0.35074870234651767,0.053733169196002566,3.508997641888253e-05,14.39936278822314,24.98836159722984,nan,0.13927938347687085,nan
280.75,175.4689483642578,-212.61256408691406,-43.194026947021484,175.32084008801786,-212.34298163375595,-43.19785810336649,0.3076124807293318,0.3506795006525916,0.05372796313002325,3.577292702216876e-05,13.778472349394178,24.97122454368524,11.921784650687542,nan,nan
280.76,175.4730987548828,-212.62120056152344,-43.19607925415039,175.32499074252527,-212.35161860271134,-43.199709232353825,0.30760948064587607,0.35072478461282985,0.05374863442759681,3.506938129698625e-05,13.6922027967357,23.760482168373873,nan,0.06998727735791907,nan
280.77,175.47732543945312,-212.62982177734375,-43.198097229003906,175.32917823422562,-212.3602565390991,-43.201847632956195,0.3076151452975189,0.3507701576401605,0.053769365512949106,3.577380399014732e-05,13.65512719830236,24.944195822791894,nan,nan,nan
280.78000000000003,175.48158264160156,-212.63844299316406,-43.2000846862793,175.33354305837506,-212.36888351394148,-43.2011492605237,0.30753725686320915,0.3508156139756024,0.053790156487216266,3.507053800186005e-05,13.240872479898096,24.012069991455387,nan,5.532000687853146,nan
280.79,175.48590087890625,-212.64706420898438,-43.202030181884766,175.33783137612275,-212.37752066503504,-43.20319262139707,0.30753804806062957,0.35086115956454567,0.05381100753537221,3.577532818242259e-05,13.192704235528282,24.32298869264104,nan,nan,nan
280.8,175.49026489257812,-212.6556854248047,-43.203941345214844,175.37336435711967,-212.40334660937455,-43.20708052765293,0.2781195200440583,0.3507919970208602,0.053805724076097836,3.5051169543635174e-05,12.739953915812338,24.503460913188654,12.374201473441623,2.086010988659417,nan
280.81,175.4946746826172,-212.664306640625,-43.205814361572266,175.37779085191795,-212.41202322215992,-43.20907146013785,0.27806359309054135,0.350837349164876,0.053826572713954524,3.575545820665502e-05,12.702186488203685,24.431075038442927,nan,nan,nan
280.82,175.4991455078125,-212.6729278564453,-43.20764923095703,175.382180922305,-212.42070572456436,-43.212972226243075,0.278073825363574,0.35088278473955337,0.05384748149683279,3.505346766800795e-05,13.160155264479474,25.10132041065371,nan,2.665737391176958,nan
280.83,175.50364685058594,-212.68154907226562,-43.20944595336914,175.38670350305787,-212.42938142753118,-43.21491058637725,0.278018218460407,0.35092830928212015,0.05386845059895826,3.5758137943182646e-05,13.134292347226197,24.845661072919402,nan,nan,nan
280.84000000000003,175.50820922851562,-212.69017028808594,-43.211212158203125,175.39121394564486,-212.43806085259217,-43.2182027245174,0.27802145905736875,0.35097391764292785,0.053889480137261886,3.505630231213952e-05,13.640117049776764,25.34055693270907,nan,1.3577508276408432,nan
280.85,175.5128173828125,-212.69879150390625,-43.21294021606445,175.39347362208562,-212.44487656742191,-43.2201081874371,0.280654784402257,0.35090479929648727,0.0538841161796851,3.573936387708344e-05,13.770556549501137,25.397445583283996,0.18572935633546708,nan,nan
280.86,175.5174560546875,-212.70741271972656,-43.21463394165039,175.39809809513704,-212.4535483830844,-43.22282808028885,0.2806431325274764,0.35095021413997823,0.05390514268210858,3.5038493147612765e-05,14.197429964409537,25.550355063940742,nan,0.5340110383565518,nan
280.87,175.52215576171875,-212.71603393554688,-43.21629333496094,175.402804680293,-212.46221737133428,-43.22465276893662,0.28060186927848085,0.35099571767135596,0.0539262297463833,3.574305926599815e-05,14.183958889403552,25.742250406774666,nan,nan,nan
280.88,175.52688598632812,-212.7246551513672,-43.217918395996094,175.4075553329098,-212.47088615696907,-43.22646571618021,0.2805558127100667,0.3510413051333803,0.053947377497650696,3.5042276597180165e-05,14.262292502771004,25.636288659026647,nan,0.00030376539516726133,nan
280.89,175.53167724609375,-212.7332763671875,-43.219512939453125,175.41235143384083,-212.47955463981134,-43.22822638250753,0.28051611094984347,0.3510869814770865,0.05396858609807845,3.5747232369921456e-05,14.249463895641878,25.76008574407755,nan,nan,nan
280.90000000000003,175.5364990234375,-212.7418975830078,-43.22107696533203,175.4388443931168,-212.50067806622906,-43.23031657048456,0.26040094546952897,0.351017901636175,0.053963138457813156,3.502536421768287e-05,14.037089760215853,25.864251235779637,6.323792992432706,0.15464807163845426,nan
280.91,175.54136657714844,-212.75051879882812,-43.22260665893555,175.44375465845735,-212.50937497044902,-43.2320183805407,0.26032098098205825,0.3510633841863026,0.053984343373891824,3.5729837181307646e-05,14.027704116369375,25.95015432445068,nan,nan,nan
280.92,175.54627990722656,-212.75912475585938,-43.2241096496582,175.44865487134243,-212.51807414099912,-43.23502897123873,0.2602984405248432,0.3511089507715308,0.05400560922312091,3.502997529083593e-05,14.899451235612002,27.452343830903693,nan,1.2633186386076898,nan
280.93,175.55123901367188,-212.7677459716797,-43.22557830810547,175.45365047029392,-212.52677003430898,-43.2366847184926,0.2602235165045778,0.3511546059684514,0.054026936161623386,3.5734846057364705e-05,14.896667864782547,26.80561091487956,nan,nan,nan
280.94,175.55624389648438,-212.7763671875,-43.227020263671875,175.4587770690902,-212.53546094747693,-43.23601374200426,0.26003169340842636,0.35120034557924107,0.05404832432343626,3.503497624032464e-05,13.702569447896977,25.51578874557554,nan,3.7212993738634528,nan
280.95,175.561279296875,-212.7849884033203,-43.22843551635742,175.43422517858914,-212.5341849364838,-43.23767473799167,0.28130142404015296,0.3511313082401517,0.054042789837160224,3.571823860690008e-05,13.637639906539043,25.209518563982744,8.629597109619516,nan,nan
280.96,175.5663604736328,-212.79359436035156,-43.229820251464844,175.43933486614327,-212.54286325137298,-43.23812099443896,0.2811947657792379,0.3511768539648297,0.05406417365122058,3.5019179463790086e-05,13.163509325147617,25.60193890852238,nan,0.8600516689448682,nan
280.97,175.57147216796875,-212.80221557617188,-43.231178283691406,175.444443190008,-212.55154283360596,-43.23963359973698,0.2811488528817042,0.3512224880384931,0.054085618791629146,3.572397024665772e-05,13.147747839657322,24.60835575882981,nan,nan,nan
280.98,175.57662963867188,-212.81082153320312,-43.232505798339844,175.44962184265034,-212.56022068111537,-43.24030116381498,0.2810561065699296,0.3512682066179437,0.05410712539665446,3.502485397173345e-05,12.830402460817025,25.198201493476954,nan,0.47266295204262304,nan
280.99,175.5818328857422,-212.81944274902344,-43.23381042480469,175.45480966391023,-212.56889896008465,-43.241753531629556,0.2810163376147471,0.3513140137496976,0.054128693616197585,3.573004316042382e-05,12.811827542580946,24.367020154650984,nan,nan,nan
281.0,175.58706665039062,-212.8280487060547,-43.23508834838867,175.4614653185418,-212.5767999147724,-43.24180571323653,0.28097468333197695,0.35124501408143255,0.05412306908083201,3.500969004437771e-05,12.447813481396949,24.39947562745956,0.40856650235473,1.2186012325731208,nan
281.01,175.59234619140625,-212.836669921875,-43.2363395690918,175.4667364444145,-212.58547315059957,-43.24319356532998,0.2809352304410528,0.3512906270502604,0.05414463226902423,3.5714402678445585e-05,12.425546010564384,23.736416256626878,nan,nan,nan
281.02,175.59765625,-212.84527587890625,-43.23756790161133,175.4719331567113,-212.59414886928,-43.24773701485473,0.281023988324959,0.3513363246076679,0.054166257158759425,3.5015941377700655e-05,14.013598816987633,25.84685993317574,nan,7.133070992489038,nan
281.03000000000003,175.60301208496094,-212.8538818359375,-43.23876953125,175.47728047275766,-212.60282097984418,-43.24910867822189,0.2809748916356271,0.35138211046658857,0.054187943897221605,3.572105651843587e-05,14.002971207840464,25.9879162343468,nan,nan,nan
281.04,175.6083984375,-212.8625030517578,-43.23994827270508,175.48270934314476,-212.61149142852076,-43.24918476218162,0.2808734522481393,0.35142798128252456,0.05420969262668896,3.502246609064032e-05,13.398561672020474,24.450478713239086,nan,1.1417986131689408,nan
281.05,175.61376953125,-212.87110900878906,-43.24110412597656,175.4903973844342,-212.61984194164074,-43.25063840248721,0.28008343055567925,0.3513590223289166,0.05420397483797507,3.570596049596629e-05,13.61014571510032,25.23500376176322,1.1421086138236682,nan,nan
281.06,175.61907958984375,-212.8797149658203,-43.24223327636719,175.4957604897266,-212.62850934302256,-43.25193218021215,0.2800105964328984,0.35140470049495626,0.05422571783685781,3.642491825845698e-05,13.599892229158343,25.309967536613968,nan,nan,nan
281.07,175.6243133544922,-212.88832092285156,-43.243343353271484,175.50105156772315,-212.63717609255605,-43.25320408604226,0.2799364712080854,0.351450465094157,0.05424752291494081,3.715834462424849e-05,13.587577811278434,25.22192762476098,nan,nan,nan
281.08,175.6294403076172,-212.8969268798828,-43.24443054199219,175.50627405694485,-212.64584177902876,-43.25387770198385,0.27982655700894676,0.3514963145933548,0.054269390216431505,3.637436130382948e-05,13.378936991001757,24.781614632998505,nan,0.21734533092012268,nan
281.09000000000003,175.63449096679688,-212.90553283691406,-43.24549865722656,175.51138292564463,-212.65450712914057,-43.25510182325625,0.2797529562977325,0.351542252491407,0.05429131988638836,3.7106476093362345e-05,13.364611421169156,24.963969416691484,nan,nan,nan
281.1,175.63941955566406,-212.91415405273438,-43.24654006958008,175.50554870372,-212.66112946878516,-43.25541009158243,0.28639399849372665,0.3514733300707913,0.05428550562169781,3.630267712716983e-05,12.816554852040753,23.602395100009876,1.736215933467226,0.5238884899225256,nan
281.11,175.64427185058594,-212.92276000976562,-43.24756622314453,175.51044106519674,-212.66979458301185,-43.25658472295993,0.2863276437746244,0.3515190734163823,0.05430742884266418,3.703263053027407e-05,12.800092924518935,24.461534898690708,nan,nan,nan
281.12,175.64901733398438,-212.93136596679688,-43.24856948852539,175.51525687252177,-212.6784590237996,-43.257110588573106,0.2862284633940825,0.3515649017414131,0.05432941451534028,3.625534559606002e-05,12.571132180096997,24.07187268896054,nan,0.26020729689231714,nan
281.13,175.65367126464844,-212.93997192382812,-43.24955368041992,175.51995800626858,-212.6871230321244,-43.25824027300716,0.2861594911813027,0.351610818215423,0.05435146278425228,3.6984136640587907e-05,12.554519129717747,24.040999850530998,nan,nan,nan
281.14,175.65823364257812,-212.94857788085938,-43.25051498413086,175.52456315696986,-212.69578677622195,-43.25944097610205,0.28609581373943216,0.3516568200351138,0.05437357379388617,3.6209595602369337e-05,12.670004012473525,24.229076922539917,nan,0.005341831428316548,nan
281.15000000000003,175.66270446777344,-212.95718383789062,-43.251461029052734,175.52247998144523,-212.6977035201487,-43.26053872268499,0.29508532051448716,0.3515879365818355,0.05436765982228534,3.691387159928712e-05,13.127362598421177,24.02227989032172,2.260219394306788,nan,nan
281.16,175.66709899902344,-212.96578979492188,-43.252384185791016,175.52685320611334,-212.70634729453923,-43.26331284224786,0.29512493789195876,0.351633743722415,0.05438976364829373,3.614297896527145e-05,14.154929375630529,25.36589563968979,nan,1.909241486771318,nan
281.17,175.67138671875,-212.97439575195312,-43.253292083740234,175.53118906969428,-212.7149914044416,-43.26438708073364,0.29507472827558856,0.3516796387735102,0.05441193029488245,3.686873034057353e-05,14.145477415291786,24.927312924226296,nan,nan,nan
281.18,175.67559814453125,-212.98300170898438,-43.254180908203125,175.53544549511633,-212.72363566205965,-43.26520138310088,0.2950168847750092,0.3517256192313413,0.05443415990628787,3.610043844585253e-05,14.126869951361664,25.078823571557628,nan,0.03901741161259204,nan
281.19,175.67971801757812,-212.99160766601562,-43.25505447387695,175.5396098435352,-212.73227998982867,-43.26623886023404,0.2949681924688712,0.35177168781725215,0.05445645262739837,3.682522616446873e-05,14.11586636428626,24.874433425695408,nan,nan,nan
281.2,175.6837615966797,-213.00021362304688,-43.25590896606445,175.54952422157913,-212.74446269181286,-43.26809413709964,0.2890963335881507,0.3517028397359157,0.05445043570851545,3.603719056209213e-05,14.679300366184751,25.676815499061316,1.5600140603404673,0.6635781471282375,nan
281.21,175.68772888183594,-213.00881958007812,-43.256744384765625,175.55353097396642,-212.75311591697078,-43.26910557101999,0.28904366578197754,0.35174871336041585,0.05447272049473651,3.676016946592064e-05,14.671936343928364,25.787149635337848,nan,nan,nan
281.22,175.69161987304688,-213.01742553710938,-43.257564544677734,175.55753262259088,-212.7617711117772,-43.26740650969616,0.28885193473854326,0.35179467244077994,0.05449506846589513,3.599781291210445e-05,13.162267432986107,24.28593661821863,nan,4.841740635263633,nan
281.23,175.69541931152344,-213.02603149414062,-43.25836944580078,175.56138125120776,-212.77042490741013,-43.26836002737899,0.2887918636552503,0.3518407194272285,0.054517479767728076,3.6719957213014844e-05,13.146406753570734,24.02875726411482,nan,nan,nan
281.24,175.69915771484375,-213.03463745117188,-43.259159088134766,175.5651812630798,-212.77907981710018,-43.26826286599222,0.2886906176702924,0.35188685222186267,0.054539954543234084,3.5959976000698344e-05,12.689304466571453,23.789436513629788,nan,0.7164973199092491,nan
281.25,175.7028045654297,-213.04324340820312,-43.25992965698242,175.60237101132353,-212.79585937657515,-43.26926427909112,0.26715705692498076,0.3518180411393109,0.05453383143098882,3.665832716018137e-05,13.184528353147417,23.79004518122414,13.516225509687272,nan,nan
281.26,175.70639038085938,-213.05184936523438,-43.260684967041016,175.6060804529948,-212.80451984897724,-43.26936132719104,0.26703791952761874,0.3518639788223752,0.0545562975034742,3.590159081262689e-05,12.861280871242224,23.62237684131571,nan,0.4326216704499542,nan
281.27,175.70989990234375,-213.06045532226562,-43.26142883300781,175.60969667445002,-212.8131799802876,-43.27023952582405,0.2669520742353838,0.3519100041997428,0.05457882712405695,3.662133389606894e-05,12.841375100741036,23.472815814054048,nan,nan,nan
281.28000000000003,175.71334838867188,-213.06907653808594,-43.26215362548828,175.61325304290628,-212.82184102583514,-43.27067739898036,0.26686538081285854,0.3519561154178468,0.054601420434453554,3.586682629317093e-05,12.705748911217366,22.85310872748708,nan,0.12216850917914146,nan
281.29,175.7167205810547,-213.0776824951172,-43.26286697387695,175.61672918601226,-212.83050210475378,-43.27152395044005,0.26677962385825527,0.3520023145611244,0.054624077582285324,3.6585903700266606e-05,12.685747773393135,23.39799236821451,nan,nan,nan
281.3,175.72015380859375,-213.08628845214844,-43.263671875,175.65535859703388,-212.85362618739487,-43.2722541227233,0.24166878958056026,0.35193353750470185,0.05461784502233534,3.581161290440735e-05,12.54145959540173,23.69735723197114,10.749966772732533,0.013271716271572706,nan
281.31,175.72364807128906,-213.09490966796875,-43.264564514160156,175.6589469461995,-212.8623143690563,-43.27322933573757,0.24158205189334353,0.3519795412587219,0.05464049268354192,3.652918047896359e-05,12.496516910365912,23.010571851305592,nan,nan,nan
281.32,175.72720336914062,-213.103515625,-43.26554489135742,175.66260273003073,-212.87100365660584,-43.27396104290121,0.24146612521582378,0.352025630875385,0.05466320424687162,3.5779833515793154e-05,12.37583502188803,23.721421500362453,nan,0.075338427581175,nan
281.33,175.73080444335938,-213.11212158203125,-43.26661682128906,175.66630917217853,-212.87969316239818,-43.275112895238884,0.24136029816516336,0.3520718082200343,0.054685979861529795,3.6496844586629384e-05,12.329558304609792,23.47729315287096,nan,nan,nan
281.34000000000003,175.73448181152344,-213.12074279785156,-43.26777267456055,175.67007623612736,-212.88838347276666,-43.27624473434221,0.2412689575825171,0.35211807176726506,0.054708819666906175,3.5749501032801076e-05,12.31603292183799,23.026151336316413,nan,0.007921394932818225,nan
281.35,175.7382049560547,-213.1293487548828,-43.26901626586914,175.66885780826067,-212.8994659977861,-43.27758074579607,0.24026747435715543,0.35204932969888897,0.05470247440770058,3.644329545174989e-05,11.882316792817132,23.55476329132997,2.234579373670544,nan,nan
281.36,175.7419891357422,-213.13796997070312,-43.27033996582031,175.67267667519465,-212.90816608193342,-43.280880752014596,0.24026059322000376,0.3520953976851656,0.054725303926199904,3.569880033650168e-05,12.938963431084431,24.044140421599526,nan,2.415510195738739,nan
281.37,175.74581909179688,-213.14657592773438,-43.271751403808594,175.6765943543346,-212.9168693568898,-43.282397578083156,0.2401468592186356,0.3521415532111542,0.054748197706297214,3.641394685955225e-05,12.895158434202337,24.55723723898399,nan,nan,nan
281.38,175.7497100830078,-213.1551971435547,-43.27324676513672,175.68055865841689,-212.9255723649941,-43.28438776665641,0.2400699489040862,0.3521877949470089,0.05477115588561367,3.5671312292949284e-05,13.2195874960749,24.181548729796155,nan,0.10283620576149163,nan
281.39,175.753662109375,-213.16380310058594,-43.27482223510742,175.68458607228453,-212.93427632088364,-43.286075909871,0.23995976057729995,0.35223412446517666,0.05479417861596107,3.638604250984069e-05,13.176434300565495,25.01700948309609,nan,nan,nan
281.40000000000003,175.75765991210938,-213.17242431640625,-43.2764778137207,175.68893320212618,-212.93367995300153,-43.286460134393984,0.24864005801291064,0.35216541490982195,0.05478771739430225,3.5623509940638084e-05,13.387143358608174,23.447390489685766,8.674902426077207,1.2619230033996405,nan
281.41,175.76171875,-213.1810302734375,-43.27821350097656,175.69308614751222,-212.94235182276913,-43.28829812996026,0.2485548967118533,0.3522115485926334,0.054810729022919974,3.633697826659218e-05,13.345004614140027,24.222099189947066,nan,nan,nan
281.42,175.7658233642578,-213.1896514892578,-43.280029296875,175.69729611417858,-212.95102407795812,-43.29000347594487,0.24847235193302636,0.3522577684832828,0.054833805255536064,3.5598753054580405e-05,13.29901793599571,23.34965755899819,nan,0.031030872091892637,nan
281.43,175.7699737548828,-213.19825744628906,-43.28192138671875,175.70155381960802,-212.95969581209408,-43.291999647485255,0.24838380018202372,0.35230407598060137,0.05485694624582343,3.631189551432638e-05,13.258721797416289,24.001092945507512,nan,nan,nan
281.44,175.77418518066406,-213.20687866210938,-43.28389358520508,175.705910600831,-212.96837172154852,-43.29169810718486,0.24820936628260415,0.3523504700149222,0.05488015212866009,3.55753147098451e-05,12.132125825374544,22.166117796354673,nan,3.8566478847880123,nan
281.45,175.7784423828125,-213.21548461914062,-43.28594207763672,175.69971687061206,-212.96680794793525,-43.29402027782953,0.2609656115110984,0.35228179339569154,0.05487357169565899,3.626569159931597e-05,12.825131184875419,22.82843310982349,5.948713584959706,nan,nan
281.46,175.7827606201172,-213.22409057617188,-43.28802490234375,175.7041497379048,-212.97545369418418,-43.294739679304435,0.2608544768954591,0.3523279914034353,0.054896765645742085,3.553158407344449e-05,12.251950476379934,22.475658063084214,nan,1.4833605639192924,nan
281.47,175.787109375,-213.2327117919922,-43.29011154174805,175.70860367866035,-212.984096416489,-43.29693572939465,0.2608051357458325,0.35237427684979883,0.05492002455646974,3.6243303087648e-05,12.227608542604003,21.41169853742477,nan,nan,nan
281.48,175.79151916503906,-213.24131774902344,-43.292171478271484,175.71308939542968,-212.99273707006856,-43.30004868712693,0.26077889701815016,0.35242064881849033,0.05494334856084636,3.55107058444965e-05,12.647975401427532,22.762771323346282,nan,0.58974279085565,nan
281.49,175.7959747314453,-213.24993896484375,-43.29420471191406,175.71764106267537,-213.0013794031124,-43.30221807122165,0.2607340279258443,0.3524671084785237,0.05496673781531379,3.622221256013585e-05,12.633060092866275,21.90266801927135,nan,nan,nan
281.5,175.80047607421875,-213.258544921875,-43.296199798583984,175.70770449281608,-213.0012475296158,-43.30422748896971,0.27362923490056484,0.3523984627089869,0.05496003490497893,3.546955591632391e-05,12.995265629128651,22.52481665251851,2.887055034613922,0.03133503651513163,nan
281.51,175.80503845214844,-213.26715087890625,-43.29815673828125,175.71233312278432,-213.00986895971099,-43.3063286174703,0.2735964978701107,0.35244472606997196,0.054983411381744916,3.618000182318708e-05,12.982344300322117,22.67774367658354,nan,nan,nan
281.52,175.80963134765625,-213.27577209472656,-43.300079345703125,175.7170425396623,-213.01849443750942,-43.306453857246154,0.2735052369997653,0.3524910759306101,0.05500685314962265,3.545111030509139e-05,12.243276518914474,20.981762238427752,nan,2.587239671418781,nan
281.53000000000003,175.81427001953125,-213.2843780517578,-43.30195999145508,175.72176429273208,-213.02711530724707,-43.30846251142484,0.2734661075340033,0.352537513325225,0.05503036036687929,3.616141731014817e-05,12.225518407658676,21.705658330075945,nan,nan,nan
281.54,175.81895446777344,-213.29298400878906,-43.30380630493164,175.72654456784383,-213.03573727941497,-43.30967107260514,0.2734042151806178,0.3525840375394778,0.05505393316381949,3.543383532609967e-05,11.986301600992626,21.37349372788324,nan,0.4017210648386772,nan
281.55,175.8236846923828,-213.30160522460938,-43.30561828613281,175.73457771380717,-213.04679712365308,-43.31165472959143,0.27000677879168755,0.3525154226135843,0.055047104536903084,3.612172191666188e-05,11.891202750502256,20.6597855665376,0.33684008611375854,nan,nan
281.56,175.82847595214844,-213.31021118164062,-43.30738830566406,175.73946109493687,-213.05542575578295,-43.31212658174537,0.2699290819717202,0.35256175032001924,0.055070663695673684,3.5396268661853565e-05,11.475814213609414,21.225083948324496,nan,1.3968518712146956,nan
281.57,175.8332977294922,-213.31881713867188,-43.30912780761719,175.74436542567543,-213.06405067799514,-43.31397223083127,0.26988585102628826,0.3526081654093823,0.05509428849942815,3.610550660645703e-05,11.451319336627066,20.90460881172829,nan,nan,nan
281.58,175.83815002441406,-213.32742309570312,-43.310829162597656,175.74933418093462,-213.07267822232504,-43.31445958979691,0.26980805133841085,0.3526546672849735,0.0551179790767452,3.538124075006675e-05,11.134295714636867,20.497522181235574,nan,1.2110530733561073,nan
281.59000000000003,175.8430633544922,-213.33604431152344,-43.3125,175.75432534115362,-213.08130222532003,-43.3162246339651,0.2697810934678605,0.3527012568047674,0.05514173558845172,3.609042946019255e-05,11.107648754384384,19.910072002759545,nan,nan,nan
281.6,175.84800720214844,-213.3446502685547,-43.31413650512695,175.7770587124348,-213.09527489875765,-43.31700426727258,0.25928746077235865,0.35263267093177597,0.055134777982796396,3.5345918560575945e-05,11.066673757403535,20.465219555353176,3.11876294624742,0.6940436733733268,nan
281.61,175.85299682617188,-213.35325622558594,-43.315738677978516,175.78216639124597,-213.1039046165683,-43.31869566438138,0.259233329647389,0.35267906367190505,0.05515851998248958,3.6054205805074626e-05,11.03722847794737,20.494820142011953,nan,nan,nan
281.62,175.8580322265625,-213.3618621826172,-43.31731033325195,175.7873224456225,-213.11253508561776,-43.31988044508087,0.2591726835404466,0.35272554315809745,0.05518232794605341,3.5333005273626176e-05,10.942388934901018,20.392178541930964,nan,0.1564270588123087,nan
281.63,175.8631134033203,-213.37046813964844,-43.318851470947266,175.7925125979698,-213.12116399997652,-43.32150510749219,0.2591217273032339,0.35277211014627374,0.05520620203590457,3.604130162538488e-05,10.911550370865594,20.382466324445282,nan,nan,nan
281.64,175.86822509765625,-213.3790740966797,-43.32036209106445,175.7977270468243,-213.12978960370592,-43.32426091209926,0.2590905911332117,0.35281876419283836,0.055230142378259926,3.532110699019171e-05,11.107787751516005,20.45971290915709,nan,0.9345550025071567,nan
281.65000000000003,175.87338256835938,-213.38768005371094,-43.32183837890625,175.76510481464004,-213.11448840218947,-43.32587990238344,0.2938946823669171,0.35275020703107807,0.0552230525703857,3.6007240430224574e-05,12.075672118270514,20.42341287809405,18.560765947860823,nan,nan
281.66,175.87857055664062,-213.3962860107422,-43.32328796386719,175.76470267324638,-213.12599613504517,-43.32955434478424,0.293362879899269,0.3511549297159703,0.05480002800585094,3.528818568518509e-05,16.592703204745977,24.764874262649958,nan,3.147214091615541,0.019358411189951866
281.67,175.88380432128906,-213.40489196777344,-43.324710845947266,175.7700022803871,-213.1345759239287,-43.331096508753525,0.29336401408964985,0.35119944315724594,0.05482148493089671,3.599567573443721e-05,16.56084716941099,24.75955043259071,nan,nan,nan
281.68,175.88906860351562,-213.4134979248047,-43.32610321044922,175.77532541785993,-213.1431597852385,-43.33297070315989,0.2933724329982945,0.35124404000858966,0.05484300090443681,3.5278238329271435e-05,16.713594904416418,24.844341832394466,nan,0.0899326168387841,nan
