t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
281.69,175.89437866210938,-213.42208862304688,-43.32746887207031,175.78070208333324,-213.15173844510178,-43.33446134180319,0.2933606618313954,0.3512887255790412,0.054864576541059445,3.598580710499049e-05,16.68188120593163,25.505284115698206,nan,nan,nan
281.7,175.8997344970703,-213.43069458007812,-43.32880401611328,175.77850837408025,-213.16003076236882,-43.33745880002091,0.2966977930431344,0.3512159586152463,0.05485870682007915,3.5247930743769074e-05,17.085065423523623,25.67571716605304,2.3016420165486218,1.4290193436637688,nan
281.71,175.9051055908203,-213.43930053710938,-43.330116271972656,175.78394002356077,-213.1686131494554,-43.33891309012228,0.29669873699396,0.3512604536447882,0.054880275732195845,3.595472199914289e-05,17.061438119848606,25.27335242933466,nan,nan,nan
281.72,175.91053771972656,-213.44790649414062,-43.33140182495117,175.7895186457031,-213.17716152391645,-43.33761291478101,0.29662608249453637,0.35130503224909365,0.05490190396871697,3.5239779090907395e-05,15.952075741790267,24.469566540749245,nan,5.186632634435447,nan
281.73,175.91598510742188,-213.4564971923828,-43.33266067504883,175.7950234820998,-213.18574280721248,-43.338989938672775,0.29661374119812306,0.3513496992493978,0.054923592105041545,3.594669440824191e-05,15.919207297451079,24.838394038490506,nan,nan,nan
281.74,175.92147827148438,-213.46510314941406,-43.333892822265625,175.80047473719412,-213.194351022931,-43.3426173005355,0.296689544519049,0.35139445023013455,0.05494533986310777,3.523248770700135e-05,16.914334979491912,25.3391886135969,nan,3.6046363651329307,nan
281.75,175.927001953125,-213.4737091064453,-43.33510208129883,175.786656055981,-213.19377525581012,-43.34407142966806,0.31327365159994475,0.3513217794792286,0.05493938298692642,3.591742758247214e-05,17.21350086713948,25.247720397204183,3.8029680945799647,nan,nan
281.76,175.9325714111328,-213.4822998046875,-43.33628845214844,175.79224815006975,-213.20233375735378,-43.345186162636665,0.313290240044225,0.35136633990761384,0.05496112342675165,3.520477031306746e-05,17.169992821162122,25.935192561205753,nan,0.032393749680369954,nan
281.77,175.93817138671875,-213.49090576171875,-43.33744812011719,175.79786685429195,-213.2108940381703,-43.3464913306652,0.31332683702660075,0.3514109884242624,0.05498292400024117,3.591110826852921e-05,17.148401889212593,25.261985230748103,nan,nan,nan
281.78000000000003,175.94378662109375,-213.49949645996094,-43.33858871459961,175.80356655533387,-213.21943683840502,-43.34632089621945,0.3132967364980876,0.35145572106147155,0.055004784466280016,3.519909358557585e-05,16.51836748739511,25.095396589429754,nan,1.4738653598556088,nan
281.79,175.94935607910156,-213.50808715820312,-43.33970260620117,175.80919813531526,-213.2279955544946,-43.347567127331004,0.3133008240764995,0.3515005419673065,0.05502670534707372,3.590560660165871e-05,16.492957660279313,25.143346711436394,nan,nan,nan
281.8,175.95484924316406,-213.51669311523438,-43.340797424316406,175.80167781323553,-213.23545497493012,-43.3473679515361,0.3203116456454426,0.35142796233948015,0.05502065789404725,3.517296475386482e-05,15.483498494082173,23.83108201555968,4.670056260033106,1.320991235777089,nan
281.81,175.96023559570312,-213.52528381347656,-43.34186935424805,175.80712932070736,-213.24401855761704,-43.34855710582077,0.32030673052232295,0.35147259245249546,0.05504257082393022,3.587879265301682e-05,15.454798240722377,24.233593041068254,nan,nan,nan
281.82,175.96554565429688,-213.53387451171875,-43.342918395996094,175.8125216043287,-213.252570210366,-43.34868618159945,0.3202838384604876,0.3515173068100807,0.05506454391240254,3.516877943969032e-05,15.10551361153582,24.266487188566355,nan,0.7553307339164068,nan
281.83,175.97073364257812,-213.54248046875,-43.34394836425781,175.8177768135752,-213.2611329586962,-43.349823985487504,0.3202916419092686,0.3515621091513362,0.0550865776470466,3.587481688287667e-05,15.076376137226811,23.23652390641416,nan,nan,nan
281.84000000000003,175.975830078125,-213.5510711669922,-43.3449592590332,175.8229454180609,-213.26969082099149,-43.35051523142043,0.3202803260076381,0.35160699612336355,0.05510867183669805,3.5165307859708923e-05,14.944112978260348,23.857273426927126,nan,0.12738402983700245,nan
281.85,175.9808349609375,-213.55966186523438,-43.345947265625,175.83057021373807,-213.27730791857317,-43.35172394496089,0.3199009463415445,0.35153451063199165,0.055102531132987624,3.584949988502e-05,15.218380181201777,24.126966311875233,1.2568962746418868,nan,nan
281.86,175.98573303222656,-213.56825256347656,-43.34691619873047,175.83558217103283,-213.28584909357087,-43.351334934527145,0.31986954553072805,0.3515792067679022,0.05512461674037183,3.514130961236634e-05,14.795906791011163,23.56535601704276,nan,1.5081044329699875,nan
281.87,175.9905242919922,-213.5768585205078,-43.34786605834961,175.84044678966026,-213.2944051893649,-43.35238033373461,0.31988047715070594,0.35162399061695,0.05514676322254926,3.5846926806360196e-05,14.764017720669885,22.76197198676124,nan,nan,nan
281.88,175.99522399902344,-213.58544921875,-43.34879684448242,175.8451838062039,-213.30297099142646,-43.35436727904776,0.3199016069269129,0.35166885919771323,0.055168970420591636,3.5139161705402497e-05,15.031789685795417,23.73722102061165,nan,0.6450596965449805,nan
281.89,175.99984741210938,-213.5940399169922,-43.349708557128906,175.84985760372595,-213.31152712552793,-43.35538636915905,0.31991038981138503,0.3517138156908801,0.05519123877546426,3.5845024756536244e-05,15.000533784171433,24.000210380456068,nan,nan,nan
281.90000000000003,176.00436401367188,-213.60263061523438,-43.35060119628906,175.83781445938874,-213.31642286755414,-43.35672582743987,0.3311965277155529,0.35164142017754435,0.05518500145053124,3.511645754008865e-05,14.832475429144258,23.9321135190476,4.137075482721939,0.05508872856353879,nan
281.91,176.0087890625,-213.61122131347656,-43.351478576660156,175.84226974481066,-213.32497841149987,-43.35771439107636,0.3312137791173448,0.35168618560044584,0.05520726055622526,3.58217026534382e-05,14.802850960230373,23.82374889764774,nan,nan,nan
281.92,176.01312255859375,-213.6198272705078,-43.35233688354492,175.8466764990214,-213.33352109203747,-43.35736443541641,0.3312111031581956,0.35173103584109405,0.055229580633862435,3.5115520666848495e-05,14.3922691309374,22.772458878686763,nan,1.2256409353774325,nan
281.93,176.0173797607422,-213.62841796875,-43.353179931640625,175.8509550428834,-213.34207671434376,-43.35830704746228,0.33123222670199154,0.3517759737446481,0.05525196209457676,3.58210372540917e-05,14.359181187807048,23.538001626369443,nan,nan,nan
281.94,176.02154541015625,-213.6370086669922,-43.35400390625,175.8551395223597,-213.3506351689954,-43.3595094945041,0.33125671517765437,0.3518209968341866,0.05527440482265938,3.5115163355767015e-05,14.441757823854902,23.573315396389926,nan,0.05335368252092529,nan
281.95,176.025634765625,-213.64559936523438,-43.35481262207031,175.87596992363444,-213.36259244912497,-43.36057034394339,0.3201962380400168,0.35174869329033465,0.05526806809398943,3.579892112332219e-05,14.836966669548904,23.747493243951574,5.2580711850913895,nan,nan
281.96,176.02964782714844,-213.65420532226562,-43.35560607910156,175.87999469698678,-213.37116034884193,-43.36274759326032,0.3202522717672476,0.35179352523635826,0.0552905009050065,3.509417282323999e-05,15.319198816843874,23.67155341098314,nan,1.1431701063091249,nan
281.97,176.0335693359375,-213.6627960205078,-43.35638427734375,175.88397579381848,-213.37971701577942,-43.363646712079834,0.320257230550738,0.3518384446088798,0.0553129953225693,3.5799381465446545e-05,15.292900058040912,24.127680770669997,nan,nan,nan
281.98,176.03741455078125,-213.67138671875,-43.35714340209961,175.88789721741304,-213.38826777731646,-43.36383726462804,0.32024455619344944,0.3518834492324051,0.05533555125839543,3.509487617115074e-05,15.050001320025807,24.013569781774926,nan,0.33824828882197294,nan
281.99,176.0411834716797,-213.67999267578125,-43.35789108276367,175.89172169878074,-213.39682512975685,-43.36470065908926,0.3202640332745958,0.3519285414989283,0.05535816908379983,3.5800380746126037e-05,15.023974904611908,23.30309202101909,nan,nan,nan
282.0,176.0448760986328,-213.68858337402344,-43.358619689941406,175.88277577698287,-213.39969153062742,-43.36566956054463,0.33133776140863536,0.3518563265201355,0.05535172962761329,3.50749168241889e-05,15.240390497217245,24.166893064321524,1.4010057066066044,0.006846559057674317,nan
282.01,176.0485076904297,-213.6971893310547,-43.359336853027344,175.8864309131112,-213.40823948591668,-43.36650640441153,0.33137938562661223,0.3519012274140611,0.05537433683588475,3.57798503715961e-05,15.215105144888277,23.66220004557398,nan,nan,nan
282.02,176.05218505859375,-213.70578002929688,-43.360145568847656,175.89011434538116,-213.41677648696992,-43.36600353862955,0.33139746433660044,0.351946213610593,0.055397005808572826,3.507658078867523e-05,14.707495784150678,23.63835707701769,nan,1.3364552260347475,nan
282.03000000000003,176.055908203125,-213.71438598632812,-43.36104202270508,175.89381865313467,-213.42532574207266,-43.366956938630075,0.33145713637738516,0.3519912872325487,0.055419736891935696,3.5781828831783366e-05,14.660092773201322,22.86465215388003,nan,nan,nan
282.04,176.05970764160156,-213.7229766845703,-43.36202621459961,175.89758896721065,-213.43387247605486,-43.367632717187675,0.3315043602109678,0.35203644650925336,0.05544253003413214,3.5078705177985e-05,14.528905911204198,23.74901137145529,nan,0.09503778896471932,nan
282.05,176.0635528564453,-213.73158264160156,-43.363101959228516,175.92464544855153,-213.4517541616622,-43.36870529532299,0.3124590269592716,0.3519643212459538,0.05543598497786374,3.5762248396340064e-05,14.421751094311604,22.8209919928283,4.7907287816559725,nan,nan
282.06,176.0674591064453,-213.74017333984375,-43.364261627197266,175.92854714673234,-213.46032352122484,-43.37023678484145,0.31248704939758654,0.3520092890490999,0.05545876679969044,3.506009205023856e-05,14.513010255007222,23.761086179618278,nan,0.06992280279059106,nan
282.07,176.0714111328125,-213.748779296875,-43.365509033203125,175.9325111357514,-213.46889092072564,-43.371543459647405,0.3125174020588398,0.3520543440716215,0.05548161095048861,3.576510884955999e-05,14.465986155836317,22.936515640363357,nan,nan,nan
282.08,176.07542419433594,-213.75738525390625,-43.36683654785156,175.93653483112266,-213.47745686385878,-43.37269032886955,0.31254507758172667,0.3520994847818643,0.055504517401155404,3.5063046194238985e-05,14.3780441669089,23.09693144919523,nan,0.042561936941561546,nan
282.09000000000003,176.07948303222656,-213.76597595214844,-43.36825180053711,175.94060592116205,-213.48602493125958,-43.3741659052906,0.3125610383739084,0.35214471294325383,0.05552748646481699,3.576839264039825e-05,14.330181955310815,23.524211934099757,nan,nan,nan
282.1,176.08360290527344,-213.7745819091797,-43.3697509765625,175.97554851719045,-213.5115930405395,-43.37413344925239,0.2843555905543414,0.3520726745850506,0.05552083252694172,3.504523594910462e-05,13.256919095759708,22.561226731584803,9.904062485128014,1.8420815474313605,nan
282.11,176.0877685546875,-213.78318786621094,-43.3713264465332,175.97976310306828,-213.52019960917062,-43.375760802486404,0.28433723715562964,0.3521177110473014,0.055543789538074706,3.575004243280974e-05,13.21203762609588,22.6178379766364,nan,nan,nan
282.12,176.09197998046875,-213.79177856445312,-43.372989654541016,175.98400364068794,-213.5288147791101,-43.37861374749015,0.2843245905226926,0.35216283321847686,0.05556680908544648,3.50489332578842e-05,13.516209216035886,23.392507072038114,nan,0.9204538472314262,nan
282.13,176.09625244140625,-213.80038452148438,-43.37472915649414,175.98832035884524,-213.53742197096875,-43.38041600398645,0.2843078923527078,0.3522080426511363,0.05558989146168718,3.5754082499808746e-05,13.471398617732183,22.912852494824733,nan,nan,nan
282.14,176.10057067871094,-213.80899047851562,-43.37654495239258,175.9926996024344,-213.5460252709167,-43.38172258317387,0.28427746545429133,0.3522533381308291,0.05561303666760786,3.5052988117537746e-05,13.285120223902625,22.75645959331493,nan,0.23360533321312632,nan
282.15000000000003,176.10494995117188,-213.81759643554688,-43.37844467163086,175.9839949795382,-213.5381086342337,-43.38371288233301,0.30458379846894523,0.3521813871489747,0.05560627090378206,3.57364628629736e-05,14.613239751242,22.865973551290747,15.437171400164381,nan,nan
282.16,176.10935974121094,-213.82618713378906,-43.38041687011719,175.98851624540848,-213.5466507438361,-43.38329904288602,0.3045522134307443,0.35222649080326923,0.055629403319839434,3.503620890931619e-05,14.026946570555227,22.84393747112804,nan,4.228389342477461,nan
282.17,176.11383056640625,-213.8347930908203,-43.38246536254883,175.9930351494023,-213.55520939637643,-43.38538826872628,0.30457694979852856,0.3522716815392439,0.05565259877778974,3.574117612524064e-05,13.983523499065502,22.34318414847382,nan,nan,nan
282.18,176.1183319091797,-213.84339904785156,-43.38455581665039,175.99757859650688,-213.56377573387738,-43.38870847457007,0.304610907236033,0.352316958327346,0.05567585729678767,3.504089621065237e-05,14.19216832661815,22.269393318800763,nan,0.9687811024171018,nan
282.19,176.12289428710938,-213.85198974609375,-43.38664245605469,176.00219274594636,-213.57233434544594,-43.39088704776075,0.3046211117262991,0.35236232244207627,0.05569917914264505,3.574621424786185e-05,14.15736289070383,23.110409544198966,nan,nan,nan
282.2,176.12750244140625,-213.860595703125,-43.38870620727539,176.00833463911542,-213.58512396359492,-43.39191450177533,0.30015985330511996,0.3522904564800903,0.05569229830940536,3.502472672865592e-05,13.507419270470802,22.165226836046358,1.5185333761511588,0.8779629008965993,nan
282.21,176.1321563720703,-213.86920166015625,-43.39073944091797,176.0130352492555,-213.59369587445582,-43.39404529065995,0.3001736305833536,0.35233562854563427,0.05571560660220134,3.572952385542931e-05,13.4745977953123,22.114363845523126,nan,nan,nan
282.22,176.13685607910156,-213.87779235839844,-43.392738342285156,176.01776879342322,-213.60227162503918,-43.39681898714946,0.30018345687856973,0.3523808866583186,0.05573897818285361,3.502997330606356e-05,13.597676327789719,22.85897902122662,nan,0.3214674694867181,nan
282.23,176.14158630371094,-213.8863983154297,-43.39469909667969,176.02255972283905,-213.61084292483997,-43.398888611423274,0.300192691901202,0.35242623193169076,0.055762413300877715,3.573513028811971e-05,13.569598782675916,22.013485123626857,nan,nan,nan
282.24,176.14637756347656,-213.89498901367188,-43.39662170410156,176.02737697249964,-213.61941994334882,-43.40194549952825,0.30021291772559877,0.35247166357838927,0.0557859119992923,3.503549092542399e-05,13.841237238842837,23.139199624644828,nan,0.7389381691269754,nan
282.25,176.1511993408203,-213.90359497070312,-43.39850616455078,176.03122291055732,-213.6243730030926,-43.403849688965366,0.3039536219032787,0.3523998825694527,0.05577891309797973,3.571898726605642e-05,14.184496242428992,22.293963724955017,1.5773424645246124,nan,nan
282.26,176.1560821533203,-213.91220092773438,-43.40035629272461,176.03616473654517,-213.63292688000303,-43.405038437528496,0.3039672730118134,0.3524451220178555,0.05580239747320569,3.502008898533628e-05,13.967128727729296,22.19728575391663,nan,0.427748074226883,nan
282.27,176.16099548339844,-213.92079162597656,-43.40216827392578,176.0411363073774,-213.6414845777438,-43.406962270260784,0.3039763669593461,0.352490448469197,0.055825945593396396,3.572509262705818e-05,13.93946130959274,22.678175184537782,nan,nan,nan
282.28000000000003,176.16595458984375,-213.9293975830078,-43.4039421081543,176.04615619752707,-213.65003979793516,-43.40848736779005,0.3039952076390575,0.35253586127527814,0.05584955751593548,3.502607476869895e-05,13.84276125384708,22.028733759432683,nan,0.0931067216736422,nan
282.29,176.1709442138672,-213.93798828125,-43.40568161010742,176.05121204753368,-213.65859664715532,-43.41033751725221,0.30400189856043736,0.35258136134032614,0.05587323346926998,3.573144111895924e-05,13.815312479877626,22.46939916994853,nan,nan,nan
282.3,176.17599487304688,-213.94659423828125,-43.407386779785156,176.04241368197222,-213.65726020230792,-43.41142530236161,0.3187074342498738,0.3525096632625386,0.055866113290952486,3.501112325321728e-05,14.190929458199484,21.949181070568155,3.3198004755637496,0.39861412630517157,nan
282.31,176.1810760498047,-213.95518493652344,-43.409061431884766,176.04753875181612,-213.66579204398724,-43.413200845258594,0.31874377005305526,0.3525549709055698,0.05588977412790952,3.571597895672599e-05,14.160847133449135,22.308935739409996,nan,nan,nan
282.32,176.18618774414062,-213.96377563476562,-43.41069793701172,176.0526661465452,-213.67433646427673,-43.41748528024159,0.3188245888664388,0.35260036487631163,0.05591349898473898,3.5017516781931145e-05,14.953251388756806,23.095089965998664,nan,4.557282429645307,nan
282.33,176.1913604736328,-213.97238159179688,-43.41230392456055,176.05787171519933,-213.6828678671129,-43.41922119880207,0.31888131662334895,0.3526458459596744,0.05593728807733152,3.572274129516855e-05,14.934642380320973,22.664193787397164,nan,nan,nan
282.34000000000003,176.19654846191406,-213.98097229003906,-43.413875579833984,176.0631110078071,-213.69140078734037,-43.42132617065021,0.31892431803993654,0.3526914136870624,0.05596114148151739,3.502411047681587e-05,15.137119428018257,23.220498083018754,nan,0.11301689247327665,nan
282.35,176.20179748535156,-213.98956298828125,-43.41542053222656,176.05434900600352,-213.70533961263644,-43.42307061690332,0.3202850373035629,0.35261979805563565,0.05595389698953961,3.570767736256366e-05,13.998517889118487,23.237485844203537,15.127094145753766,nan,nan
282.36,176.2070770263672,-213.9981689453125,-43.41693115234375,176.05962506959204,-213.71389782118158,-43.424720003076736,0.320332355167596,0.3526651734593068,0.055977734505974264,3.642669870667529e-05,13.982646158720232,22.513763194821248,nan,nan,nan
282.37,176.21238708496094,-214.0067596435547,-43.41841125488281,176.06493925591946,-213.72245549467445,-43.426339928348895,0.32036319267745905,0.35271063556822435,0.05600163643013317,3.7160174717352074e-05,13.965433742410188,23.011650158933065,nan,nan,nan
282.38,176.21774291992188,-214.01535034179688,-43.41986083984375,176.07030138258904,-213.7310090271801,-43.4271401233672,0.32037786767764914,0.35275618426261246,0.0560256028764191,3.6376079333070785e-05,13.686799358075795,22.85044105318534,nan,0.40824194347326626,nan
282.39,176.22312927246094,-214.02394104003906,-43.42128372192383,176.0756902444202,-213.73956554089125,-43.42869521293724,0.3204100836493868,0.3528018202152763,0.05604963404933206,3.7108213279147975e-05,13.667254131636787,22.667094846047465,nan,nan,nan
282.40000000000003,176.2285614013672,-214.03253173828125,-43.42267990112305,176.04821647781284,-213.73245252055062,-43.43005512945429,0.3501802712298123,0.3527302852264004,0.05604226206448195,3.630428191207155e-05,14.029825877099048,22.892791511440258,11.467268582000047,0.09861991821677801,nan
282.41,176.23402404785156,-214.04112243652344,-43.42404556274414,176.05363000751706,-213.74097712300326,-43.43155611213307,0.3502650815717365,0.3527757283621572,0.05606627649729883,3.7034226178151896e-05,14.011973050964402,22.814832771687133,nan,nan,nan
282.42,176.23951721191406,-214.0497283935547,-43.425384521484375,176.05907387733922,-213.74950303892965,-43.43349047709769,0.3503723263453137,0.35282125804213027,0.056090355661219074,3.62567940346514e-05,14.260403203048488,22.322446735107853,nan,0.13906845937606285,nan
282.43,176.24505615234375,-214.05831909179688,-43.42669677734375,176.06455869480476,-213.7580265206937,-43.434943455452924,0.3504610793478056,0.35286687484583695,0.05611449975055991,3.698554810906171e-05,14.244361101550865,23.07614904328115,nan,nan,nan
282.44,176.25062561035156,-214.06690979003906,-43.427982330322266,176.0700881167007,-213.7665461151376,-43.43552615218091,0.35052679364391004,0.35291257850378976,0.05613870886219518,3.621084892171986e-05,13.935025275737122,22.675498799474703,nan,0.47029130975462946,nan
282.45,176.2562255859375,-214.07550048828125,-43.42924499511719,176.1009255543627,-213.79427915323703,-43.437015128975354,0.3213470305936578,0.35284112339037194,0.056131206329057146,3.6915065960434395e-05,12.974400050801327,22.422289142990234,12.622939811522313,nan,nan
282.46,176.26185607910156,-214.08407592773438,-43.43048095703125,176.1065374178148,-213.80284809182277,-43.43824505754739,0.3213615774984083,0.3528866340451,0.05615539786911064,3.614400900554519e-05,12.963248590960351,23.025845848948602,nan,0.013292608749135052,nan
282.47,176.2675323486328,-214.09266662597656,-43.43169021606445,176.1121815035081,-213.81141684793513,-43.4395915312505,0.3213996787661438,0.35293223169489724,0.05617965453037418,3.686967275931703e-05,12.946584396542102,22.556971709944616,nan,nan,nan
282.48,176.2732391357422,-214.10125732421875,-43.43287658691406,176.11786468438413,-213.81998306318025,-43.44036756163177,0.3214226886201333,0.3529779161476024,0.05620397641830822,3.610121337462723e-05,12.765851363004849,22.263748038446995,nan,0.19848722221130505,nan
282.49,176.2789764404297,-214.10984802246094,-43.43404006958008,176.12357525547122,-213.82855060079078,-43.44166232877846,0.3214589655929076,0.3530236878663667,0.05622836371455847,3.68258897145196e-05,12.747619566313368,22.150795999930722,nan,nan,nan
282.5,176.2847442626953,-214.11843872070312,-43.4351806640625,176.14590918813647,-213.8442837355985,-43.44275451277962,0.30739794561750244,0.35295231096961593,0.05622072748305636,3.603769468529042e-05,12.653255907504143,22.011904849190476,2.832836738650635,0.0034478266758040704,nan
282.51,176.29054260253906,-214.12701416015625,-43.43629837036133,176.15171022873693,-213.85286277017144,-43.444002021423294,0.30739674508007064,0.35299788945532184,0.056245096357550275,3.676054082579522e-05,12.633427914450012,22.612446233270674,nan,nan,nan
282.52,176.29632568359375,-214.13560485839844,-43.43739318847656,176.15752094359706,-213.8614407076164,-43.445134184674664,0.30739658495455824,0.3530435546865169,0.0562695306588739,3.5998020340010895e-05,12.643805650041683,21.90051417355395,nan,0.005867941948399494,nan
282.53000000000003,176.3020477294922,-214.14419555664062,-43.4384651184082,176.1632915320354,-213.87001822584386,-43.446338000624415,0.3073897742767205,0.3530893070629902,0.05629403056151388,3.6720010840498835e-05,12.628319576307916,21.917728366161626,nan,nan,nan
282.54,176.30767822265625,-214.15277099609375,-43.439517974853516,176.16898627244876,-213.8785948922883,-43.44747339885518,0.30736180914573064,0.3531351464880595,0.056318596181516405,3.595987132003703e-05,12.660756749192362,22.487711759832592,nan,0.0015204734791835384,nan
282.55,176.31321716308594,-214.16136169433594,-43.440547943115234,176.1794352303425,-213.89660600183782,-43.448644944238104,0.29674693539429736,0.35306384678935654,0.05631082318490018,3.665806036191542e-05,11.945039795042081,21.948576533570552,5.076898337054622,nan,nan
282.56,176.3186492919922,-214.16993713378906,-43.441558837890625,176.18491782739846,-213.90521298646775,-43.45086632119605,0.29673154204240115,0.35310949277824616,0.056335369522878716,3.5901173707772464e-05,12.530274934198912,23.12839672564787,nan,0.779188708118996,nan
282.57,176.323974609375,-214.17852783203125,-43.44254684448242,176.19030497708326,-213.91381645952757,-43.45200111060117,0.29669692360662797,0.3531552257959196,0.056359981652062636,3.6620725964878136e-05,12.520458131566272,22.418120543339935,nan,nan,nan
282.58,176.32919311523438,-214.18710327148438,-43.443519592285156,176.19558821480777,-213.9224193039686,-43.453023075159386,0.29664488578876635,0.35320104579704414,0.05638465969439515,3.586607787327891e-05,12.559036006020582,23.000776363358707,nan,0.0059473406469849905,nan
282.59000000000003,176.33432006835938,-214.19569396972656,-43.4444694519043,176.20076663770018,-213.9310220609107,-43.4541197038108,0.2966156865692283,0.3532469531041054,0.05640940381563481,3.658494738211503e-05,12.548758662164524,22.52973776376396,nan,nan,nan
282.6,176.33934020996094,-214.2042694091797,-43.44540023803711,176.19724345630786,-213.9405161413915,-43.454501636308805,0.2997333967348182,0.3531757290510887,0.05640149093492862,3.5810541045007405e-05,11.923760817786551,22.908707677369904,2.8279484553205347,0.42381672328932124,nan
282.61,176.34425354003906,-214.21286010742188,-43.44631576538086,176.2021961753333,-213.9491268274175,-43.455556436051225,0.299701397800287,0.35322144268841815,0.056426214897239514,3.6527885996056053e-05,11.91124130984268,21.97424321725796,nan,nan,nan
282.62,176.3490753173828,-214.221435546875,-43.447208404541016,176.20705751082903,-213.95773471071163,-43.455484046972295,0.2996258911196696,0.3532672432393901,0.056451004964426996,3.577842292332319e-05,11.449248426583333,22.414699684941642,nan,0.8315447705974768,nan
282.63,176.35379028320312,-214.23001098632812,-43.448089599609375,176.21181432555176,-213.96634510434487,-43.45649346662234,0.29957886249500965,0.3533131309855294,0.05647586129746736,3.649519682768085e-05,11.432246522951786,22.061751030255294,nan,nan,nan
282.64,176.35842895507812,-214.2386016845703,-43.44894790649414,176.2164698205886,-213.97495783310643,-43.458493929187654,0.29958571866661127,0.3533591059432702,0.05650078402539799,3.5747751336787696e-05,12.009088665601569,22.344301280515708,nan,0.6867752587792649,nan
282.65000000000003,176.3629608154297,-214.24717712402344,-43.449790954589844,176.20727569877073,-213.98242279893782,-43.45942728143835,0.30728743383969703,0.3532879563355806,0.0564927281952594,3.644131136542679e-05,11.639621811255761,22.765189908233634,3.609994950588236,nan,nan
282.66,176.36740112304688,-214.25576782226562,-43.45061492919922,176.21168401962456,-213.99099410889468,-43.45959030086243,0.30730033011203883,0.34976174334240695,0.052962083082896905,3.5696041680666126e-05,15.158449621990421,25.608360256561774,nan,0.44098776269614803,5.199826138667502e-07
282.67,176.37176513671875,-214.26434326171875,-43.4514274597168,176.21604124039882,-213.99961043257443,-43.46053611492905,0.30727246917286877,0.34980986886270254,0.052979483028009526,3.641091119324764e-05,15.126448853067469,26.434534043929702,nan,nan,nan
282.68,176.37603759765625,-214.27293395996094,-43.45222091674805,176.2203688130285,-214.0082965022836,-43.46300756082066,0.30721670886160296,0.3498580787663588,0.05299693852768656,3.566824570487751e-05,16.058167242710045,26.641362079413142,nan,1.6127593510353408,nan
282.69,176.38021850585938,-214.28150939941406,-43.45299530029297,176.22455254244554,-214.01691366877213,-43.46393863399985,0.30718487819571294,0.34990637736654867,0.05301445569394048,3.638268875905143e-05,16.034484852430765,27.30126365823749,nan,nan,nan
282.7,176.3843231201172,-214.29010009765625,-43.453758239746094,176.23107760800534,-214.02551347084471,-43.4641692899914,0.3059389809049197,0.3498417387896823,0.05301016410567619,3.562015780635632e-05,15.867498951590926,26.338234011299477,0.3345204556390673,0.37843477981887086,nan
282.71,176.3883514404297,-214.29869079589844,-43.454505920410156,176.23510005591405,-214.03412911089168,-43.46506486368931,0.30592542116134497,0.3498898307106107,0.05302769457512176,3.6333330993236514e-05,15.841484151090569,26.429314059733795,nan,nan,nan
282.72,176.39242553710938,-214.30726623535156,-43.455345153808594,176.239048659254,-214.0426751389755,-43.46438155936373,0.3059649842179685,0.34993800702348776,0.053045281095594594,3.559510550363738e-05,15.010636411481181,26.19828374960415,nan,1.7848874060666025,nan
282.73,176.39654541015625,-214.31585693359375,-43.45627212524414,176.2431094726048,-214.05129181478267,-43.465390439664965,0.3059745621480469,0.3499862718536159,0.05306292931664546,3.6307944808137586e-05,14.952545733372581,25.369917870695982,nan,nan,nan
282.74,176.40072631835938,-214.32444763183594,-43.4572868347168,176.24731000223412,-214.06001127776585,-43.46889589497181,0.30593777420797424,0.35003462141031266,0.05308063398467943,3.557137987008855e-05,16.397043079482504,27.019754670080676,nan,3.9570791044947833,nan
282.75,176.4049530029297,-214.33302307128906,-43.45838928222656,176.250634744457,-214.07398582978112,-43.47023070824743,0.3017526085327139,0.3499699251764419,0.05307632110128838,3.6261465748472054e-05,15.76784720659267,27.842214501741733,5.582902352362428,nan,nan
