t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
282.76,176.4092254638672,-214.34161376953125,-43.45957565307617,176.2548885882726,-214.08268340353337,-43.47287447866578,0.3017311126916851,0.35001806787645595,0.053094038656589855,3.55273897742278e-05,16.82510334836648,28.12757098888833,nan,1.2336639562506968,nan
282.77,176.41355895996094,-214.35020446777344,-43.46084976196289,176.25914419993936,-214.09132525542205,-43.47427613364862,0.3017327164177611,0.35006629891185964,0.05311181795287474,3.6238793675455545e-05,16.767183726703216,28.22197438987162,nan,nan,nan
282.78000000000003,176.41793823242188,-214.35879516601562,-43.46220779418945,176.26350810694194,-214.1000347033637,-43.47741432893148,0.3017231833758421,0.35011461468471994,0.05312965417364454,3.550624438228688e-05,18.251462697731064,29.66721161675749,nan,1.8684648620116935,nan
282.79,176.42236328125,-214.36737060546875,-43.46364974975586,176.26786238862522,-214.1086771442278,-43.47900312275722,0.3017093945723101,0.35016301903543806,0.05314755232249627,3.621743089414451e-05,18.192085666130875,30.289295090008142,nan,nan,nan
282.8,176.4268341064453,-214.37596130371094,-43.46517562866211,176.27159696634024,-214.12152216779447,-43.4804686731179,0.2984488578678911,0.3500982612752042,0.053143209483287615,3.546485759126293e-05,17.739040340871476,29.573563710867983,3.6257279129954645,0.00451609665822215,nan
282.81,176.43136596679688,-214.38455200195312,-43.46678161621094,176.27604050245805,-214.13018314644472,-43.48222070801395,0.29844242339256966,0.35014645848867504,0.053161119853448166,3.6174980143447724e-05,17.679792600502196,29.79671756318021,nan,nan,nan
282.82,176.43592834472656,-214.3931427001953,-43.468467712402344,176.28061853406962,-214.13894261402388,-43.4865704812517,0.2984401637445524,0.3501947404506442,0.0531790876109471,3.5446168414544286e-05,20.282888338126554,32.07857415894042,nan,4.355073666055049,nan
282.83,176.4405517578125,-214.4017333984375,-43.47023391723633,176.2851558897825,-214.14760373800326,-43.488510537175536,0.2984355792287977,0.35024311080648207,0.05319711734863015,3.6156148721612754e-05,20.22288571310569,32.28380640374316,nan,nan,nan
282.84000000000003,176.44520568847656,-214.4103240966797,-43.472076416015625,176.2897691027362,-214.15629826756836,-43.49140129134217,0.29843442302909523,0.35029156624686625,0.053215204857502016,3.542866254350855e-05,21.472608320271057,33.268218042787645,nan,0.5220226376228978,nan
282.85,176.44992065429688,-214.4188995361328,-43.4739990234375,176.26031991402516,-214.156579961462,-43.49347490277448,0.3242519234222158,0.3502267505116564,0.053210833210029125,3.611624026432402e-05,20.947608509738735,34.50752629115632,12.826391222513136,nan,nan
282.86,176.4546661376953,-214.427490234375,-43.47599792480469,176.2648863296286,-214.16518907215496,-43.49433922553787,0.32427562129214077,0.350274998632417,0.05322893246657639,3.539089767002082e-05,19.898302595955855,32.34854274872728,nan,1.205182321642296,nan
282.87,176.45945739746094,-214.4360809326172,-43.47807312011719,176.26954196414908,-214.17384750570042,-43.49658926761008,0.3243101751726544,0.35032333496253415,0.05324709376249734,3.6099805653261946e-05,19.838159463617934,32.2920246494957,nan,nan,nan
282.88,176.46429443359375,-214.44467163085938,-43.48018264770508,176.27420698834578,-214.1824677292133,-43.49785749953781,0.3243401351461652,0.350371756387515,0.05326531327252353,3.537566579591536e-05,19.12011033721229,31.61719033347992,nan,0.7454788575936191,nan
282.89,176.46917724609375,-214.45326232910156,-43.48229217529297,176.27894990707156,-214.19112573018006,-43.50017147012633,0.3243789546029951,0.35042026626387335,0.0532835950214013,3.608452353304195e-05,19.096494720072563,31.57129418373565,nan,nan,nan
282.90000000000003,176.47410583496094,-214.4618377685547,-43.484378814697266,176.25129007754265,-214.18694823602016,-43.50225974392807,0.3543033227068232,0.35035538913533393,0.053279186854019056,3.534017308142194e-05,19.355436003159802,32.799328692164984,9.38331587711744,0.03608954868155387,nan
282.91,176.4790802001953,-214.47042846679688,-43.48643112182617,176.2560646739447,-214.19558288965007,-43.504534030375794,0.35440616744626713,0.35040369140642313,0.05329747965638909,3.6048130008225645e-05,19.348181391406644,32.12951283110625,nan,nan,nan
282.92,176.4840850830078,-214.47901916503906,-43.48844909667969,176.2608587868541,-214.20419302363666,-43.50608104344621,0.35450003221355847,0.35045207878109924,0.053315831100855055,3.53270838877881e-05,19.006863266927326,31.452891757333717,nan,0.33417958974071843,nan
282.93,176.4891357421875,-214.48760986328125,-43.49042892456055,176.26571680447896,-214.2128271645057,-43.50827976999486,0.35459865475760416,0.35050055442323913,0.05333424485567272,3.6035050259748176e-05,18.99911697689206,31.531713169883645,nan,nan,nan
282.94,176.4942169189453,-214.49618530273438,-43.49237060546875,176.27060830750162,-214.221453074861,-43.510205681220235,0.35467830222768415,0.350549115504185,0.053352717623747464,3.5315023937920456e-05,19.11212070647577,32.11496921118961,nan,0.03854301223301615,nan
282.95,176.4993438720703,-214.50477600097656,-43.4942741394043,176.30026167917867,-214.242472514933,-43.5122899531917,0.3297899450613437,0.3504841800226178,0.05334827306861983,3.6000848713289956e-05,18.74307737967534,31.287306684802928,6.869018327161002,nan,nan
282.96,176.5045166015625,-214.51336669921875,-43.49613952636719,176.3052873571786,-214.2511432835817,-43.51466071518045,0.32984306262401714,0.35053253330910106,0.05336675635997523,3.5282655064217136e-05,19.400155430274175,32.04518342880538,nan,0.0568992088046798,nan
282.97,176.50973510742188,-214.52194213867188,-43.49797058105469,176.31034345983986,-214.25980410761355,-43.51671177307295,0.32988575102734274,0.35058097468016874,0.05338530204034673,3.598983375096877e-05,19.385575926487846,32.89799893874017,nan,nan,nan
282.98,176.5149688720703,-214.53053283691406,-43.49976348876953,176.31542199209622,-214.26844697669642,-43.518187903412084,0.32992031536165733,0.35062950149575944,0.05340390714195582,3.5272550444921553e-05,19.201638422481068,31.37089099556076,nan,0.20214377612652226,nan
282.99,176.520263671875,-214.5391082763672,-43.50151824951172,176.3205556528946,-214.27710689982445,-43.52016286865524,0.3299630827507453,0.350678116639522,0.05342257484473572,3.597980913836282e-05,19.1886139210473,32.63642249425956,nan,nan,nan
283.0,176.5255889892578,-214.54769897460938,-43.50324249267578,176.3221397801517,-214.27829253984686,-43.52205260494341,0.3381201385615365,0.35061312115727533,0.05341808845575856,3.667836711725397e-05,19.772934585041032,31.413288987110324,5.051315957365791,nan,nan
283.01,176.53094482421875,-214.5562744140625,-43.50492858886719,176.32735080944016,-214.2869247093087,-43.52395862087397,0.3381744053337068,0.3506615282171714,0.053436765963696724,3.741349477063208e-05,19.756174053696288,31.988327857718957,nan,nan,nan
283.02,176.53634643554688,-214.5648651123047,-43.50658416748047,176.33263836494072,-214.29559731167495,-43.52714968359769,0.3382677444558143,0.35071002062080986,0.05345550317391868,3.6610788816381616e-05,21.58090182582398,33.220371680154905,nan,1.1189278341105537,nan
283.03000000000003,176.54177856445312,-214.5734405517578,-43.50820541381836,176.3379232405437,-214.3042289232905,-43.529003367618664,0.3383259506312196,0.35075860127604513,0.05347430318812645,3.7344300942202914e-05,21.562159070573532,33.789251024171946,nan,nan,nan
283.04,176.5472412109375,-214.58203125,-43.50979232788086,176.34326902373408,-214.31288562034527,-43.531667248780316,0.33841178359972235,0.3508072676158411,0.05349316327246666,3.654560306996298e-05,23.025555765868766,34.3778749180358,nan,0.4584508236079857,nan
283.05,176.55274963378906,-214.59060668945312,-43.511348724365234,176.34630097016452,-214.30897665968232,-43.533422359538356,0.3498910826969194,0.35074221203253675,0.053488631428451956,3.7253899432178425e-05,24.206126671534342,35.029213247899726,16.941830564142858,nan,nan
283.06,176.55828857421875,-214.59918212890625,-43.512874603271484,176.3517172254356,-214.31757276017404,-43.53566040760168,0.34999250216942096,0.35079067009983034,0.05350750073867791,3.646009931813695e-05,25.318794607004534,36.01580949116138,nan,0.14366642737674382,nan
283.07,176.56387329101562,-214.60777282714844,-43.51436996459961,176.35715479308345,-214.3261547073997,-43.53740307237979,0.3501025946949892,0.3508392162247583,0.053526432932270746,3.718974149619903e-05,25.297190044046516,35.529631255974145,nan,nan,nan
283.08,176.56948852539062,-214.61634826660156,-43.51583480834961,176.36255842737614,-214.3346671881974,-43.536698879577855,0.35014226374923674,0.3508878480471805,0.05354542558667853,3.63997112152153e-05,22.942851733768116,33.75174656082253,nan,3.8097335552450953,nan
283.09000000000003,176.5751190185547,-214.6249237060547,-43.51727294921875,176.36806457233456,-214.34324787882628,-43.53835969710402,0.3502248795855465,0.35093656816685626,0.05356448134115331,3.7128016892870994e-05,22.912716624656333,33.28022519156171,nan,nan,nan
283.1,176.58079528808594,-214.6334991455078,-43.518680572509766,176.38445873230714,-214.35598399976254,-43.53893423168152,0.34054795545259914,0.3508714511922782,0.053559899221591406,3.6319170188669224e-05,22.18520770374388,32.717071400422405,1.1241352082753309,0.7957572491616003,nan
283.11,176.58651733398438,-214.64208984375,-43.52006149291992,176.39005000288904,-214.36457090815932,-43.54052955377697,0.340639271538609,0.35091996274188353,0.05357896344582348,3.7045313595405566e-05,22.15345253003347,32.24621745375373,nan,nan,nan
283.12,176.59225463867188,-214.65066528320312,-43.52141189575195,176.39566541563326,-214.37314841254357,-43.54176931764985,0.34070127786952403,0.3509685599961167,0.05359808850487548,3.6263448917617674e-05,22.225997342059213,32.60158481227596,nan,0.07098022203660072,nan
283.13,176.59803771972656,-214.65924072265625,-43.522735595703125,176.40132237817235,-214.38173433674044,-43.54330840870696,0.34077846243819016,0.35101724536081674,0.05361727675877427,3.698843258110569e-05,22.193336719874644,32.84647937040403,nan,nan,nan
283.14,176.6038360595703,-214.66781616210938,-43.5240364074707,176.40698057341257,-214.39028979198835,-43.54366748309165,0.34082011042922444,0.3510660167647877,0.0536365262001149,3.62099793350643e-05,21.34754705442599,31.650930234108724,nan,0.8779834986634358,nan
283.15000000000003,176.60968017578125,-214.6763916015625,-43.52531051635742,176.42970886954862,-214.40201363130316,-43.54518123285929,0.3287366529686197,0.3510008406308531,0.053631892489967706,3.691070575462195e-05,21.701746064459066,31.77902866175881,3.68766072028899,nan,nan
283.16,176.6155548095703,-214.68496704101562,-43.52655792236328,176.43547925592227,-214.4105822535841,-43.54609863357876,0.32877964655723385,0.3510494032638495,0.05365114976936404,3.613651326772866e-05,21.524894008910408,31.55905571770234,nan,0.1900030720765781,nan
283.17,176.62144470214844,-214.69354248046875,-43.52777862548828,176.4412946845285,-214.41916395218595,-43.5475225662332,0.32882735413471975,0.35109805382519876,0.05367047034668652,3.685850677942932e-05,21.48923396682904,31.202276895852812,nan,nan,nan
283.18,176.62738037109375,-214.70211791992188,-43.52897644042969,176.44709395374608,-214.42770009383105,-43.54710316031131,0.3288417758286512,0.3511467904246807,0.05368985246396273,3.608749553416305e-05,19.972418507364807,29.963358212384634,nan,2.1963024929530564,nan
283.19,176.6333465576172,-214.710693359375,-43.5301513671875,176.45297023748134,-214.43628055911992,-43.54846201789951,0.32889706860822127,0.3511956151983312,0.053709298110225796,3.680856111889577e-05,19.930729138949527,29.905422173417787,nan,nan,nan
283.2,176.6393280029297,-214.71926879882812,-43.53130340576172,176.47466970210192,-214.45731768843754,-43.54945593919846,0.309935888106749,0.35113037763713084,0.05370460708151811,3.6018572180435546e-05,19.26965735109554,29.62292606511583,7.386595642429445,0.04922587565481826,nan
283.21,176.64535522460938,-214.7278289794922,-43.53242874145508,176.48062415449002,-214.4659321443962,-43.55076536255077,0.3099395253419213,0.3511789933445463,0.05372405978698742,3.673788213734808e-05,19.226690183471472,30.571284554243537,nan,nan,nan
283.22,176.6514129638672,-214.7364044189453,-43.53353500366211,176.48655031741328,-214.47449165598618,-43.54972063071729,0.30990314958038273,0.35122769508325463,0.05374357437005213,3.5973836121180155e-05,17.311913596406313,27.94028601452602,nan,3.6319435936602646,nan
283.23,176.65745544433594,-214.74497985839844,-43.53461837768555,176.49254765926563,-214.48310462593005,-43.550963915025235,0.3099038424222739,0.35127648482111234,0.053763152597993163,3.6692364302578596e-05,17.26745860250854,27.598136086510454,nan,nan,nan
283.24,176.66343688964844,-214.7535400390625,-43.535682678222656,176.4984959912036,-214.49170023843584,-43.55145278417202,0.30986170691721443,0.35132536091876515,0.05378279304295242,3.5931158164110564e-05,16.863588136751286,27.903174793041178,nan,0.3600930364322947,nan
283.25,176.66934204101562,-214.76211547851562,-43.536720275878906,176.49014530544457,-214.4952810515659,-43.552630750142896,0.3218155133554155,0.35126006368951096,0.05377804272309059,3.662617904022997e-05,16.815857709865885,27.3638509747623,1.7899974740046205,nan,nan
283.26,176.67514038085938,-214.77069091796875,-43.537742614746094,176.49588153116892,-214.50385192907922,-43.55232444467758,0.32179094292425936,0.35130873050908734,0.05379768954355475,3.586863528074718e-05,15.790978898454611,26.268460511014876,nan,1.4726738905670027,nan
283.27,176.68081665039062,-214.7792510986328,-43.53874206542969,176.5015476576642,-214.51245462502138,-43.55346474838868,0.3217677539439882,0.35135748515730403,0.05381740013136266,3.658489681780078e-05,15.745729285697035,26.61742136234111,nan,nan,nan
283.28000000000003,176.6864013671875,-214.78782653808594,-43.53972244262695,176.50705526570258,-214.52101128333092,-43.55242986145849,0.32174039656403924,0.3514063261504561,0.05383717325490853,3.582997784197385e-05,14.286813285577715,24.788135041284644,nan,3.1293286453286218,nan
283.29,176.69186401367188,-214.79638671875,-43.540679931640625,176.5125035237471,-214.52961320868036,-43.5535110620048,0.32171871087543136,0.3514552552241299,0.05385701038922871,3.654564612267153e-05,14.243266456440171,25.159582596346294,nan,nan,nan
283.3,176.69723510742188,-214.80496215820312,-43.541622161865234,176.5207369051907,-214.541752955543,-43.55434016178581,0.3171631240825532,0.3513898964574309,0.05385219557316384,3.5771511782965006e-05,14.00329017878316,24.780021963428265,0.723305345693693,0.04019008802059809,nan
283.31,176.70248413085938,-214.8135223388672,-43.542545318603516,176.5259716076047,-214.5503654622098,-43.5553826401341,0.3171324792919773,0.35143861596003995,0.05387203828042902,3.648575474460283e-05,13.956885116047191,25.13651262242735,nan,nan,nan
283.32,176.70762634277344,-214.8220977783203,-43.54344940185547,176.53109110108008,-214.55896900516296,-43.555963055892406,0.31710886830925994,0.3514874217872823,0.05389194382899271,3.5736682934927656e-05,13.782170002662543,24.177929343849442,nan,0.13364869489350717,nan
283.33,176.71267700195312,-214.83065795898438,-43.544334411621094,176.53611694031613,-214.5675812585953,-43.556966142860716,0.3170841627816902,0.35153631553129655,0.0539119135211515,3.64504511661666e-05,13.73635101943421,25.062133651474,nan,nan,nan
283.34000000000003,176.71762084960938,-214.8392333984375,-43.545204162597656,176.54102881871526,-214.57618267952606,-43.557377761681,0.31706249007061216,0.35158529592255594,0.053931946382774695,3.57036883974337e-05,13.469913602503226,23.98128107354349,nan,0.22384481325318548,nan
283.35,176.72247314453125,-214.84779357910156,-43.54605484008789,176.54869537286496,-214.590153234731,-43.55816548523741,0.3110047084830503,0.35151987696966003,0.05392706458100668,3.6394524433133446e-05,12.929210313903909,24.77442749975485,3.3462556664473464,nan,nan
283.36,176.72723388671875,-214.8563690185547,-43.5468864440918,176.553419824253,-214.59878179318738,-43.55897747987284,0.31098022465990866,0.35156864756764944,0.05394710228341141,3.565087676071748e-05,12.96003682757069,24.14097342652913,nan,0.011896027654743103,nan
283.37,176.7318878173828,-214.86492919921875,-43.547706604003906,176.55805159523348,-214.60741303488322,-43.55990443998307,0.31093792664744074,0.3516175059228708,0.053967204267201516,3.6362961175582595e-05,12.910275925265765,24.658100506465104,nan,nan,nan
283.38,176.7364501953125,-214.87350463867188,-43.54850769042969,176.56260161747193,-214.61605504880416,-43.56139577957048,0.31091754884848066,0.35166645089747106,0.05398736970950984,3.562142693984531e-05,13.442208279041655,24.46079147002205,nan,0.22903794610763517,nan
283.39,176.7409210205078,-214.88206481933594,-43.549293518066406,176.56704776333052,-214.6246873009445,-43.562297925951704,0.3108765207590133,0.35171548388693274,0.054007599687115077,3.6333186498937366e-05,13.393121230303473,25.17510793217732,nan,nan,nan
283.40000000000003,176.7453155517578,-214.89064025878906,-43.5500602722168,176.56594945549062,-214.63839342355212,-43.56224641980511,0.30975662151151706,0.3516500032177052,0.054002646104240215,3.557215782665303e-05,12.270282226256274,24.349515614726986,5.193335259773392,0.6539123414546328,nan
283.41,176.74960327148438,-214.89920043945312,-43.55081558227539,176.570200531506,-214.6470503834293,-43.56311037659678,0.3097033351967157,0.35169882612297465,0.05402288009554394,3.6282754767306905e-05,12.221726046681443,24.720551175404175,nan,nan,nan
283.42,176.7539520263672,-214.90777587890625,-43.551658630371094,176.57443281930585,-214.65570801677342,-43.564012989533545,0.3097062850741994,0.351747736179883,0.054043178223525556,3.700769427878545e-05,12.138590688999914,24.094726597970137,nan,nan,nan
283.43,176.7583465576172,-214.91635131835938,-43.55259323120117,176.57871450821017,-214.6643660757163,-43.565006371480855,0.3097068319163533,0.3517967335329303,0.05406354063268526,3.774712086128867e-05,12.05544835804722,23.956025929713437,nan,nan,nan
283.44,176.76278686523438,-214.9249267578125,-43.55361557006836,176.5830082209558,-214.6729938401457,-43.56416839784234,0.30968034828961627,0.3518458177451989,0.05408396706546398,3.6921702272001586e-05,10.948904460134536,22.795302943667718,nan,2.3366682863402195,nan
283.45,176.7672882080078,-214.93348693847656,-43.554725646972656,176.58268548089856,-214.68103275774277,-43.56536618850422,0.312928907821294,0.35178027636358483,0.054078938815032694,3.763510348058846e-05,10.825721047394374,23.863778189530297,0.38605288844807295,nan,nan
283.46,176.77182006835938,-214.9420623779297,-43.5559196472168,176.58713482096277,-214.68971988389058,-43.56831075211645,0.3129519362209754,0.35182915026367606,0.05409936848724139,3.681595561037276e-05,11.94762864306496,23.839569312549216,nan,1.8465333218943636,nan
283.47,176.7764129638672,-214.9506378173828,-43.55720138549805,176.59159945663438,-214.6983813182555,-43.56965602736894,0.3129608472505508,0.351878111916352,0.0541198630179908,3.755061628825815e-05,11.867628489495775,24.07742965677583,nan,nan,nan
283.48,176.78103637695312,-214.95921325683594,-43.55856704711914,176.5961046094358,-214.70703843632245,-43.570762459480335,0.31295467215038064,0.35192716039568445,0.05414042184126676,3.6736515812821555e-05,11.745426477513085,23.645068128242716,nan,0.06728958234693659,nan
283.49,176.7857208251953,-214.96778869628906,-43.56001663208008,176.6006616573228,-214.7157007766191,-43.57227452072212,0.3129624109875852,0.35197629688705434,0.0541610457830592,3.746943758021046e-05,11.666911176069448,23.883231565045868,nan,nan,nan
283.5,176.7904510498047,-214.9763641357422,-43.561546325683594,176.57858144142966,-214.71993321517928,-43.57300573400821,0.3328315880635072,0.35191069351400894,0.054155938362697664,3.6637481072412885e-05,10.793603679382649,23.786041211401265,9.159799138250992,0.366645929341565,nan
283.51,176.7952117919922,-214.98492431640625,-43.56315994262695,176.58317841417357,-214.7286003940338,-43.57467482405073,0.33285537247244473,0.35195961940015236,0.0541765646886773,3.7367855559495194e-05,10.717416747632384,24.172687114070328,nan,nan,nan
283.52,176.80001831054688,-214.99349975585938,-43.564849853515625,176.5878276678014,-214.73727411050706,-43.57689467902023,0.33289867531485084,0.3520086320745647,0.05419725556493233,3.656434806579598e-05,11.09798655441679,23.765058039138232,nan,0.1418867019787506,nan
283.53000000000003,176.8048858642578,-215.0020751953125,-43.56662368774414,176.59251248848994,-214.7459416029112,-43.57873146170833,0.33294664149351233,0.3520577326110056,0.054218011710394046,3.729320992625626e-05,11.02202642164547,24.127194542726357,nan,nan,nan
283.54,176.80978393554688,-215.01065063476562,-43.56847381591797,176.59721989287598,-214.75459317550548,-43.579423582489916,0.33296965637627574,0.35210692025051543,0.05423883271906721,3.649423500253901e-05,10.337823639843316,23.10674865203888,nan,0.9722053354032575,nan
283.55,176.81471252441406,-215.01922607421875,-43.57040023803711,176.63176885104775,-214.77916139405173,-43.58134225755673,0.30202510835959007,0.3520412556686566,0.05423364299309374,3.719828309118834e-05,9.852527414507328,22.717409534580447,10.299745911555915,nan,nan
283.56,176.8197021484375,-215.02780151367188,-43.57240676879883,176.63662786126812,-214.78786602092265,-43.58349014051628,0.30200674898421714,0.3520902324646495,0.05425446556865795,3.640466803477574e-05,9.969955733278285,23.247735352583796,nan,0.004996918996985349,nan
283.57,176.82472229003906,-215.036376953125,-43.574485778808594,176.64152716104334,-214.79656941255018,-43.58562875403943,0.3019805915970357,0.3521392969770417,0.05427535356713805,3.7129894793024977e-05,9.901992414874933,22.872619203057855,nan,nan,nan
283.58,176.8297882080078,-215.04495239257812,-43.576602935791016,176.6464455699029,-214.80525604849007,-43.58643404272065,0.30193626973238746,0.3521884485463707,0.05429630667310444,3.634048625714804e-05,9.179847693126543,22.258265857295566,nan,1.263367483269152,nan
283.59000000000003,176.83489990234375,-215.05352783203125,-43.57871627807617,176.65142695807668,-214.81395922931378,-43.588632388569046,0.30191681956017863,0.35223768809757716,0.054317325470136055,3.706449712353391e-05,9.13564329669835,22.284017317556522,nan,nan,nan
283.6,176.8400421142578,-215.0620880126953,-43.580806732177734,176.65391568031876,-214.82400077465866,-43.589786585036485,0.30233957743596185,0.3521719612388227,0.05431204916118062,3.625692677322708e-05,8.51698984052394,22.47405010320446,0.7149491408212982,0.802345579780257,nan
283.61,176.84523010253906,-215.07066345214844,-43.582862854003906,176.65897031959298,-214.83271006404092,-43.591937211122804,0.30231914529531106,0.35222098965621373,0.054333068645512635,3.697890859748226e-05,8.4828640195458,21.719580484807246,nan,nan,nan
283.62,176.85044860839844,-215.07923889160156,-43.58488845825195,176.66404870015253,-214.84140792496694,-43.593033843316064,0.3022827182990796,0.3522701050794623,0.05435415347215469,3.6198404385126684e-05,8.052566758241108,21.109541590628158,nan,0.6870682272102716,nan
283.63,176.855712890625,-215.0878143310547,-43.58687210083008,176.66918110295944,-214.85011665083422,-43.59510532405116,0.30226161012690134,0.352319308345127,0.05437530414869055,3.691935453596334e-05,8.019389695248103,21.167689730108048,nan,nan,nan
283.64,176.8610076904297,-215.0963897705078,-43.58881759643555,176.68025864826456,-214.8502755618639,-43.59567469380295,0.3054332001016592,0.3519664898081923,0.05356327281293196,3.614184703890829e-05,10.9702229413965,23.936454849971604,nan,1.4352350072098385,0.08741055904243997
283.65000000000003,176.86634826660156,-215.10494995117188,-43.59072494506836,176.6665793175112,-214.8556761622913,-43.59775408838654,0.3195222428866706,0.3519003535927756,0.053558704621818824,3.683890265061374e-05,10.58498716890163,25.185957887245422,5.911315727040511,nan,nan
283.66,176.87171936035156,-215.113525390625,-43.592594146728516,176.67179587394273,-214.86431463241428,-43.59790384879117,0.31953653212398253,0.3519484761651385,0.053576440440671634,3.606671178187281e-05,9.97240690505818,23.577017368345103,nan,2.1480847684955866,nan
283.67,176.87713623046875,-215.12210083007812,-43.59442901611328,176.6770482114075,-214.8730091596098,-43.599797999938176,0.3195476516200051,0.35199668500222675,0.05359423633800797,3.678492725635678e-05,9.921237991833513,23.74198211249679,nan,nan,nan
283.68,176.88258361816406,-215.1306610107422,-43.59622573852539,176.68233756542438,-214.88168132104644,-43.60093150705113,0.31954891922244427,0.35204498024711667,0.05361208958613727,3.6016175080766e-05,9.698262855571947,24.156508797634135,nan,0.3498524001574378,nan
283.69,176.8880615234375,-215.1392364501953,-43.59798812866211,176.68766253351217,-214.8903752580999,-43.602747319058565,0.3195532787931756,0.352093362046119,0.053630003126225935,3.673359788060741e-05,9.647927442859164,23.14685047734221,nan,nan,nan
283.7,176.89358520507812,-215.14781188964844,-43.59971237182617,176.6653090592723,-214.88582387599948,-43.60380385890984,0.3475118103118953,0.3520271840632222,0.053625408365286675,3.594631074128193e-05,9.779924019302046,23.273472060371112,8.710947210262418,0.23150241176618963,nan
283.71,176.89913940429688,-215.1563720703125,-43.601402282714844,176.67066305783274,-214.89448822674055,-43.60554310794765,0.34756543966744735,0.3520753576568736,0.05364333310657724,3.666212063353446e-05,9.728696819658856,23.86339374306782,nan,nan,nan
283.72,176.90472412109375,-215.16494750976562,-43.60306167602539,176.67605351530977,-214.90311113410016,-43.60583225631574,0.34764379713491683,0.35212361757273586,0.05366131560983639,3.590074728929627e-05,9.42363993199944,22.6557592978753,nan,1.3463469335006362,nan
283.73,176.91033935546875,-215.1735076904297,-43.60468673706055,176.6814768051223,-214.91177475908617,-43.60749214266311,0.3476924856843358,0.3521719639591226,0.053679358519608096,3.661591182477059e-05,9.372452019142962,23.267754321047892,nan,nan,nan
283.74,176.91600036621094,-215.1820831298828,-43.60627746582031,176.68693495904316,-214.92042139525262,-43.60852906014138,0.34776844855105876,0.35222039695610935,0.053697459547562915,3.585755342315852e-05,9.247996093430908,22.61288343575401,nan,0.23494829239644463,nan
283.75,176.92169189453125,-215.19064331054688,-43.60783767700195,176.7507227068654,-214.94671847796153,-43.610086275306784,0.29788394263076995,0.3521541770721126,0.05369283745379748,3.654954991042345e-05,9.596836505976073,22.637667711898132,32.43323087214282,nan,nan
283.76,176.9274139404297,-215.19921875,-43.60936737060547,176.75634919643952,-214.95541607591582,-43.61229389895387,0.29784468283854526,0.3522024016652223,0.053710949214769016,3.579499068923544e-05,9.647571411417296,21.811933437443805,nan,0.28289338851914964,nan
283.77,176.93316650390625,-215.20777893066406,-43.61086654663086,176.76200935287486,-214.96409558661722,-43.61383056434351,0.29780048340463905,0.3522507126449199,0.05372912150487595,3.650816657706212e-05,9.597511326499347,22.4949454507269,nan,nan,nan
283.78000000000003,176.93896484375,-215.2163543701172,-43.612335205078125,176.7677072606639,-214.9726864788352,-43.612025445240896,0.2978309872351474,0.3522991101487522,0.05374735230309965,3.575636093827935e-05,9.309446790954109,21.66908408329304,nan,7.417526612299693,nan
283.79,176.9447784423828,-215.22491455078125,-43.61377716064453,176.77343184308597,-214.98136531353296,-43.613471547005,0.29778512631511905,0.3523475943288581,0.0537656438578807,3.646907857775467e-05,9.258581441710493,22.05319351997482,nan,nan,nan
283.8,176.95062255859375,-215.2334747314453,-43.61518859863281,176.74404155651538,-214.9701884045709,-43.61388337026752,0.33465968379804084,0.35228133238491427,0.053760988673830105,3.5698336903171284e-05,9.99159118281392,21.898841711909537,17.21639211675059,0.7045436805072893,nan
283.81,176.95651245117188,-215.24205017089844,-43.61656951904297,176.74978001126607,-214.97881725780346,-43.615264171493706,0.3347111772530195,0.3523296079608169,0.053779290333446424,3.640976787775994e-05,9.94175821257319,21.41130929639975,nan,nan,nan
283.82,176.96241760253906,-215.2506103515625,-43.617923736572266,176.75554884624785,-214.98745141483727,-43.616847705669315,0.3347364129435776,0.35237796997372023,0.053797650876227066,3.5663992591398655e-05,9.877768343753194,21.71395377392329,nan,0.035842047392516195,nan
