t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
283.83,176.96836853027344,-215.25917053222656,-43.61925506591797,176.76134854425524,-214.99607914192714,-43.61817755428947,0.33477681414931726,0.3524264185785718,0.053816072310789394,3.637508095356121e-05,9.827248780104467,21.972607122613287,nan,nan,nan
283.84000000000003,176.97433471679688,-215.26773071289062,-43.62055587768555,176.76718009728498,-215.00468629480596,-43.61866841761575,0.3348267683088253,0.3524749539086766,0.0538345529717558,3.5631685193494565e-05,9.846213357893713,21.622004429415693,nan,0.4502008210853339,nan
283.85,176.9803466796875,-215.27630615234375,-43.621829986572266,176.7670745857101,-215.00549418823624,-43.619914315891236,0.34471404927479726,0.3524086497448205,0.05382986320119363,3.6320130869723246e-05,10.412816694033573,21.079857630780232,4.725883636456033,nan,nan
283.86,176.9863739013672,-215.2848663330078,-43.62308120727539,176.77296380991191,-215.01406879224902,-43.62013185386794,0.3447954087592814,0.35245697626609507,0.053848353442249565,3.5579891833776594e-05,10.507830810411907,21.545132492054456,nan,0.7217587141081557,nan
283.87,176.992431640625,-215.29342651367188,-43.624305725097656,176.77887975128863,-215.02266714870478,-43.62134314143593,0.34485333122716016,0.3525053892944568,0.0538669047168809,3.628955904491852e-05,10.456996284152876,21.50742459150194,nan,nan,nan
283.88,176.99851989746094,-215.30198669433594,-43.62550735473633,176.78482095660425,-215.03129891901443,-43.624010769533584,0.3448787450670813,0.35255388896033535,0.053885515573933354,3.5551471828706265e-05,10.230120158314858,21.291025890235424,nan,1.4983121427561765,nan
283.89,177.004638671875,-215.310546875,-43.626686096191406,176.79079377519935,-215.03989603544775,-43.62518980163027,0.3449402204469204,0.3526024754230449,0.053904187704233004,3.626094006358177e-05,10.181002529436682,21.26584770941801,nan,nan,nan
283.90000000000003,177.0107879638672,-215.31910705566406,-43.627838134765625,176.78042780291696,-215.03910386437371,-43.62646571300813,0.36258719561958314,0.3525361288421861,0.0538994581232153,3.550351390996823e-05,10.50542931205587,21.34138005398638,3.904752699659211,0.020768583268436815,nan
283.91,177.01695251464844,-215.32766723632812,-43.628971099853516,176.78643351137126,-215.04767631227134,-43.62760025138311,0.36267865618424344,0.35258450628987575,0.053918139177329905,3.621194629845051e-05,10.457498860410093,20.970598776308904,nan,nan,nan
283.92,177.0231475830078,-215.3362274169922,-43.63007736206055,176.79246560524285,-215.05625694880644,-43.629122185711246,0.36276514480247496,0.35263297028681834,0.05393688015648905,3.547871509771385e-05,10.384688361565344,20.965496553458276,nan,0.11496196058727187,nan
283.93,177.0293731689453,-215.3447723388672,-43.63116455078125,176.79852570815768,-215.06482809235138,-43.63021797808451,0.36285014442503843,0.35268152099512134,0.05395568256114058,3.618703737415091e-05,10.335601304766824,21.65479192640958,nan,nan,nan
283.94,177.03562927246094,-215.35333251953125,-43.63222885131836,176.8046171428869,-215.0733605300806,-43.6294736545565,0.3629855506717513,0.3527301585409715,0.05397454522277754,3.54556333767651e-05,10.478535584943055,21.174082033123717,nan,2.276136581976419,nan
283.95,177.04183959960938,-215.3618927001953,-43.633270263671875,176.8215053107023,-215.08507437276293,-43.63063156409324,0.35381145827420074,0.3526637693599641,0.05396977374234457,3.614169177529254e-05,10.518268145290547,21.026752476368213,1.7876904091164993,nan,nan
283.96,177.04795837402344,-215.37045288085938,-43.63429260253906,176.82753400489267,-215.09364522830865,-43.63159864207838,0.3538596281582661,0.35271219768039597,0.05398864474964893,3.541289139091631e-05,10.486998521421164,20.81832005272337,nan,0.0018640754873042766,nan
283.97,177.05397033691406,-215.37899780273438,-43.63529586791992,176.83346876334556,-215.1022164936821,-43.6325977466139,0.3538871526990672,0.35276071262607217,0.05400757733982428,3.612022428666073e-05,10.439181529767602,21.34479561348908,nan,nan,nan
283.98,177.05987548828125,-215.38755798339844,-43.63627624511719,176.83929433083233,-215.11080719104143,-43.63459590840499,0.3539065860127529,0.35280931432059026,0.05402657051270818,3.5393056239694825e-05,10.274814772848414,20.57873465163467,nan,0.7155861533421739,nan
283.99,177.065673828125,-215.3961181640625,-43.637237548828125,176.84501117343365,-215.11937776403528,-43.63556709799805,0.35394921470267143,0.35285800293000996,0.054045625518737594,3.610038622791254e-05,10.229724206497394,20.66342438084897,nan,nan,nan
284.0,177.07135009765625,-215.4046630859375,-43.63818359375,176.79481477409678,-215.10065143899382,-43.63729171934297,0.41096917414023554,0.3527915709156482,0.05404080733493944,3.535349401004291e-05,10.886640856302057,21.624308188735032,32.38936124336742,0.4370249513618308,nan
284.01,177.07691955566406,-215.41322326660156,-43.63910675048828,176.8002221415691,-215.10916203088416,-43.6382339613687,0.4111148936656042,0.35284005008762137,0.05405987000156195,3.6059976089314384e-05,10.843669141101701,21.122600406520917,nan,nan,nan
284.02,177.08238220214844,-215.42178344726562,-43.6400146484375,176.80551413676613,-215.11769973303333,-43.64064875721599,0.4112459519360498,0.352888615919282,0.054078993564648715,3.533665851512285e-05,10.792300829082645,21.127413026498886,nan,1.5377202438395134,nan
284.03000000000003,177.08773803710938,-215.43032836914062,-43.640899658203125,176.81070103563184,-215.12621013108935,-43.64157083783547,0.4113852858151048,0.352937268578997,0.054098179126657236,3.6043204356478964e-05,10.75023754777861,21.827053395547573,nan,nan,nan
284.04,177.0929718017578,-215.4388885498047,-43.64176940917969,176.81578044759158,-215.1347206686105,-43.642489837767805,0.4115260207957982,0.35298600818683434,0.05411742590738666,3.5321242161547714e-05,10.711570452477162,20.72557024162292,nan,0.0001337362961702072,nan
284.05,177.09811401367188,-215.4474334716797,-43.64262390136719,176.7995530677162,-215.13419559198104,-43.64347206117074,0.4327323966415062,0.3529195331343541,0.05411255846119897,3.600578792493883e-05,10.839619402502366,22.042719471536444,4.454657933985395,nan,nan
284.06,177.1031494140625,-215.45599365234375,-43.64345932006836,176.80438579324235,-215.14271140751868,-43.645687427892405,0.4329092636022961,0.3529680630888396,0.054131812274062996,3.5285961067354577e-05,10.919513479777876,21.418289674120505,nan,1.2486732274313275,nan
284.07,177.10809326171875,-215.4645538330078,-43.64427947998047,176.80912126684487,-215.1512047590981,-43.64655931538733,0.4331017126362125,0.3530166797838329,0.05415112825540101,3.599183695396813e-05,10.88213657710547,21.607106348023365,nan,nan,nan
284.08,177.11293029785156,-215.4730987548828,-43.645084381103516,176.81375757401054,-215.1596980617067,-43.64739828148517,0.4332778176974888,0.3530653833374343,0.05417050575434135,3.527320177684625e-05,10.847228935116412,21.976534112936662,nan,0.00020575762223335188,nan
284.09000000000003,177.11767578125,-215.48165893554688,-43.645870208740234,176.8182964805907,-215.16819200806506,-43.64823906681867,0.4334686745045518,0.35311417392103917,0.05418994568105517,3.597921870228985e-05,10.810600382592646,21.502431042523153,nan,nan,nan
284.1,177.122314453125,-215.49021911621094,-43.64664077758789,176.81898787997326,-215.17501035934882,-43.64984635033945,0.43746296538016105,0.3530476555644614,0.05418502449221956,3.52405050090031e-05,10.963331285433185,21.358777773369372,0.2349073959590844,0.47961452416929645,nan
284.11,177.12701416015625,-215.498779296875,-43.64750289916992,176.82340122523541,-215.1835017982558,-43.65071780542468,0.43771115019958895,0.3530962362769551,0.054204470736631365,3.594581055395308e-05,10.915852290711591,21.74380152256048,nan,nan,nan
284.12,177.13174438476562,-215.50732421875,-43.64845275878906,176.82785250362792,-215.19202870620063,-43.65399318261302,0.43794090006681197,0.3531449037581276,0.054223978786903576,3.5230179679689957e-05,11.455292126680481,22.568610831371274,nan,3.728661602898864,nan
284.13,177.13653564453125,-215.51588439941406,-43.64949035644531,176.83235571518205,-215.20052125283064,-43.65506751494219,0.43818996832285284,0.35319365818097415,0.054243549440965246,3.5935674912513084e-05,11.40625987248038,22.36952718909051,nan,nan,nan
284.14,177.141357421875,-215.52444458007812,-43.65061569213867,176.83690280515015,-215.20901465253277,-43.656258609135065,0.43842957855118797,0.35324249966111837,0.054263182214991455,3.522100350681232e-05,11.402097363110961,22.027837994467582,nan,0.0005558162066131026,nan
284.15000000000003,177.14622497558594,-215.5330047607422,-43.65182876586914,176.83328609900624,-215.22082943051964,-43.65755992350587,0.4420599772003479,0.35317593777475803,0.054258204360050855,3.590467409077113e-05,10.76388478850199,22.310134487285858,5.31821355529371,nan,nan
284.16,177.15113830566406,-215.54156494140625,-43.65312576293945,176.83790428870813,-215.22931788455952,-43.657067261851594,0.44230002181942935,0.35322456916260014,0.05427784277600479,3.5191748463472144e-05,10.247798948672884,21.905307705797842,nan,2.340670462241712,nan
284.17,177.15609741210938,-215.5501251220703,-43.65450668334961,176.84255924926057,-215.23783214568775,-43.65847280094143,0.44254809088870173,0.35327328740307223,0.05429754397427728,3.589680208084417e-05,10.201890208324084,21.98050446231865,nan,nan,nan
284.18,177.1610870361328,-215.55868530273438,-43.65597152709961,176.84725178664405,-215.24636521956756,-43.66135713891921,0.44279273140564035,0.35332209261057984,0.054317307567794716,3.518470108714505e-05,10.545949916619866,21.998616544199564,nan,1.3578705419113724,nan
284.19,177.1661376953125,-215.56724548339844,-43.65751647949219,176.85199033846828,-215.25487996830094,-43.66294473303764,0.4430465469574115,0.35337098496002445,0.054337134210468846,3.588999761843453e-05,10.499951217893896,22.57436544138184,nan,nan,nan
284.2,177.17120361328125,-215.5758056640625,-43.659141540527344,176.87523137998002,-215.27751180849623,-43.66518168311503,0.4202561962379468,0.3533043792490425,0.05433209545281554,3.51575027735655e-05,9.985976755711267,21.821181119778306,8.812497578328019,0.2026728047731957,nan
284.21,177.17633056640625,-215.5843505859375,-43.660850524902344,176.8800733712371,-215.28606586683892,-43.666939652117144,0.42045115864680893,0.35335306128286176,0.05435192699321327,3.586218332590255e-05,9.938510172543513,22.969050180070138,nan,nan,nan
284.22,177.18148803710938,-215.59291076660156,-43.662635803222656,176.88495713554678,-215.2946134165649,-43.66825146243606,0.42064643139911523,0.3534018301930445,0.054371821194758564,3.515238746217819e-05,9.760031647780767,21.89091528523818,nan,0.19440675600342125,nan
284.23,177.1866912841797,-215.60147094726562,-43.66450119018555,176.88987868226738,-215.30316733438463,-43.670164993465754,0.4208501452766868,0.35345068615533287,0.0543917786286643,3.585734528157933e-05,9.715827031103563,21.98942205888553,nan,nan,nan
284.24,177.19192504882812,-215.6100311279297,-43.66644287109375,176.8948367753033,-215.31173038955905,-43.67295171213648,0.4210547919097332,0.35349962928279294,0.0544117990310959,3.514818286039787e-05,9.98531308401474,22.03191244555693,nan,0.44172675181488935,nan
284.25,177.19720458984375,-215.61859130859375,-43.668460845947266,176.91413020385417,-215.32408322634615,-43.67499245315411,0.408544710411532,0.3534329795009264,0.05440669617243037,3.583142526665637e-05,10.071785380960009,21.886594161865077,2.0654146767028005,nan,nan
284.26,177.2025146484375,-215.6271514892578,-43.670555114746094,176.91919245418748,-215.33264219911547,-43.67741763773216,0.4087227446038779,0.35348171208647927,0.054426720752387255,3.512369053975563e-05,10.181100968238542,21.77866496471932,nan,0.051235660069158584,nan
284.27,177.20787048339844,-215.63571166992188,-43.67268371582031,176.9242933287428,-215.3411980670954,-43.679631403512836,0.4089040660799113,0.35353053163360193,0.054446808749268695,3.5828362917847294e-05,10.146630569197356,21.965200133699142,nan,nan,nan
284.28000000000003,177.2132568359375,-215.64427185058594,-43.674808502197266,176.92943132729715,-215.3497536804428,-43.681861418002235,0.40908142896098926,0.3535794382709342,0.054466960130738325,3.654735890139833e-05,10.119952652333424,21.732496053038414,nan,nan,nan
284.29,177.2186737060547,-215.65283203125,-43.676910400390625,176.93460618594347,-215.35830892256206,-43.68407875225291,0.4092549361971939,0.3536284321429762,0.05448717504129635,3.728082299060873e-05,10.097154252641115,21.518834837572594,nan,nan,nan
284.3,177.22413635253906,-215.66139221191406,-43.67898178100586,176.91566162436345,-215.36390082373762,-43.685383654282816,0.42860094253701325,0.3535617379692867,0.05448200401143888,3.646438598601335e-05,9.314852869653148,21.99841538297884,8.915182837214426,0.4318378204430097,nan
284.31,177.22962951660156,-215.66995239257812,-43.68101501464844,176.92086140003332,-215.37246386329755,-43.68753152114726,0.42881189316478596,0.35361052107073604,0.05450222232527251,3.7195524077994644e-05,9.293003758416392,21.837367293698673,nan,nan,nan
284.32,177.23516845703125,-215.67849731445312,-43.68301010131836,176.92609497985737,-215.38103106195146,-43.6900984902201,0.42902544321632075,0.35365939115370265,0.05452250409773134,3.640645683983511e-05,9.490449119023234,23.017095624656594,nan,0.1350316900856439,nan
284.33,177.24072265625,-215.6870574951172,-43.684967041015625,176.9313650539984,-215.38959363232541,-43.692177461552596,0.4292305509888345,0.35370834839726517,0.054542849758690226,3.713628437780803e-05,9.471439298511875,21.707637344354946,nan,nan,nan
284.34000000000003,177.24632263183594,-215.69561767578125,-43.686885833740234,176.93667019802047,-215.39815457400314,-43.694071210308536,0.42944214549078186,0.35375739291139485,0.05456325918134534,3.6350690360525876e-05,9.452765047082202,21.97551299509587,nan,0.014248981417418129,nan
284.35,177.25196838378906,-215.7041778564453,-43.68876647949219,176.94677480762735,-215.40222698154216,-43.695967423555246,0.4293824674815635,0.353690654081932,0.0545580166064403,3.7055809763668794e-05,9.950916349499845,21.990790230816355,4.576645915971214,nan,nan
284.36,177.25762939453125,-215.71273803710938,-43.690608978271484,176.95216578809604,-215.41076055690684,-43.69706709663354,0.42958133187867703,0.35373948759435164,0.05457842867154514,3.627456531824153e-05,9.662829863044506,21.186578441356964,nan,0.4901843077581143,nan
284.37,177.26333618164062,-215.72128295898438,-43.692413330078125,176.95758733647435,-215.41930148588992,-43.69898625296309,0.4297887501180815,0.3537884081752464,0.05459890481094344,3.700109300994694e-05,9.640632740049666,22.183521997561645,nan,nan,nan
284.38,177.26907348632812,-215.72984313964844,-43.694183349609375,176.96303713784866,-215.42785393227132,-43.702305864576,0.43002523555285554,0.35383741593504214,0.05461944495074447,3.62231037059929e-05,10.255942262859842,21.99853739959399,nan,1.357245066029577,nan
284.39,177.27484130859375,-215.7384033203125,-43.695919036865234,176.96852439398495,-215.4363940651194,-43.70416923068642,0.4302414532513483,0.3538865110522113,0.0546400494418637,3.694855602758333e-05,10.238589837848606,21.87884100405723,nan,nan,nan
284.40000000000003,177.2806396484375,-215.7469482421875,-43.6976203918457,176.96927728346466,-215.4450639956306,-43.707867166135024,0.4338036618379877,0.3538197272241941,0.05463473137222136,3.615140812678928e-05,11.12387399703956,23.66061461620395,0.7595583780246193,2.1277852358022225,nan
284.41,177.28646850585938,-215.75550842285156,-43.69928741455078,176.97481862654584,-215.45360771428506,-43.70968288539056,0.4340250579437556,0.3538686111057768,0.05465533770049625,3.687494913034924e-05,11.11247017256556,22.90994966888247,nan,nan,nan
284.42,177.29232788085938,-215.76405334472656,-43.70092010498047,176.98039030396868,-215.46215352181548,-43.711811352592754,0.4342432201252377,0.353917582074139,0.05467600826027304,3.610410862960595e-05,11.42862820322338,23.855168676087636,nan,0.07902154015673954,nan
284.43,177.2982177734375,-215.77261352539062,-43.70252227783203,176.98599429461967,-215.47069645173144,-43.71356591084991,0.43446447716961234,0.3539666403070486,0.054696743359357626,3.6826723860883305e-05,11.41772206767218,23.092070326115607,nan,nan,nan
284.44,177.30413818359375,-215.7811737060547,-43.7040901184082,176.9916293484162,-215.47923849797556,-43.71520356348638,0.4346839663517794,0.3540157859159155,0.05471754298829789,3.605881290223968e-05,11.4941477786085,23.174416782364897,nan,0.004863027803764102,nan
284.45,177.31008911132812,-215.7897186279297,-43.70562744140625,176.99539920329957,-215.48248581223805,-43.716967459007805,0.4399435614394574,0.3539489568049404,0.05471214590089495,3.6757528154431425e-05,11.943408699057843,23.80573434416791,2.2466781053592912,nan,nan
284.46,177.31607055664062,-215.79827880859375,-43.70713424682617,177.0010961495965,-215.4910093157437,-43.71867162541134,0.44017783841732644,0.3539978909423544,0.05473294656665038,3.5993391606756706e-05,12.106487420778139,23.286507049860113,nan,0.001117148178280979,nan
284.47,177.32208251953125,-215.80682373046875,-43.70861053466797,177.0068229665071,-215.499531902233,-43.720305985880955,0.44040167694110616,0.35404691225085455,0.05475381195943279,3.671344919319856e-05,12.096224152435141,23.914743957356375,nan,nan,nan
284.48,177.328125,-215.81536865234375,-43.710060119628906,177.01258261954973,-215.50804751415848,-43.72085032830965,0.44060152568856026,0.3540960208427653,0.05477474210446578,3.595203574739201e-05,11.571372589816429,23.35541802210545,nan,0.7532192049160301,nan
284.49,177.33419799804688,-215.8239288330078,-43.71147918701172,177.0183676343336,-215.51656904856918,-43.722417563716796,0.4408384100987157,0.35414521689454764,0.05479573725774025,3.667136222935643e-05,11.559527741065653,22.729838323388062,nan,nan,nan
284.5,177.34030151367188,-215.8324737548828,-43.712867736816406,177.04000327052918,-215.5274014366749,-43.721862384717205,0.4281694265850851,0.35407834214112127,0.05479025729970993,3.589062083891503e-05,10.818323456622185,22.017993335123364,4.449174216089118,2.487200428889881,nan
284.51,177.34642028808594,-215.84103393554688,-43.714229583740234,177.04587515392384,-215.5359184384352,-43.7233524413369,0.4283760856734906,0.35412732648271283,0.0548112526550106,3.6608378651183046e-05,10.80211681997648,20.986384598082285,nan,nan,nan
284.52,177.35256958007812,-215.84957885742188,-43.7155647277832,177.0517749428674,-215.5444345837568,-43.724754105387156,0.4285730814995884,0.3541763980146876,0.05483231297838382,3.5853036860619534e-05,10.847321944765046,21.705882980534053,nan,0.002586855521640639,nan
284.53000000000003,177.3587646484375,-215.85812377929688,-43.71687316894531,177.05770194027127,-215.55295051142767,-43.726191364467965,0.4287846854053358,0.3542255569124173,0.05485343849842737,3.657018700742219e-05,10.82929993026044,22.138484746585167,nan,nan,nan
284.54,177.36495971679688,-215.86666870117188,-43.71815872192383,177.06365452584882,-215.56146839451964,-43.728125423646134,0.4289887882172294,0.3542748032897982,0.0548746292813822,3.581726331133484e-05,11.192399151487994,21.71159009831149,nan,0.1836304551557008,nan
284.55,177.37120056152344,-215.87522888183594,-43.71941375732422,177.08198534994,-215.57240059662539,-43.72955588473639,0.41887142619575,0.35420788259000274,0.054869062834148885,3.651114581249949e-05,11.392643897350329,21.38257933428457,1.7642190861661935,nan,nan
284.56,177.37745666503906,-215.88377380371094,-43.720645904541016,177.08801030923385,-215.58092264124429,-43.7327774199926,0.41910045712629723,0.3542569170167552,0.05489025298189098,3.576146426816389e-05,12.654892307222758,22.92063047532191,nan,2.319848610393368,nan
284.57,177.3837432861328,-215.89231872558594,-43.72185516357422,177.09406755227073,-215.58943560018898,-43.73414073582472,0.4192864816856002,0.35430603871454497,0.05491150851357372,3.6476665423864476e-05,12.64149526628183,22.954013578341144,nan,nan,nan
284.58,177.3900604248047,-215.90086364746094,-43.72303771972656,177.10015570185487,-215.59794109920708,-43.73384678412729,0.4194325386786769,0.35435524779849437,0.0549328295166532,3.57292118232787e-05,11.737902436362235,22.17329182747113,nan,1.8073172031870215,nan
284.59000000000003,177.3964080810547,-215.90940856933594,-43.72419738769531,177.10626419978806,-215.6064528472228,-43.735147454491205,0.41962548225814905,0.3544045444421901,0.054954216187977224,3.6443963089732804e-05,11.722249088924714,22.226930702691405,nan,nan,nan
284.6,177.40277099609375,-215.91795349121094,-43.72533416748047,177.11215455198706,-215.61817117433836,-43.735178052031856,0.41764130202575694,0.35433757742286265,0.054948559463929604,3.5676957826130546e-05,10.857251916518223,21.38932835191707,1.172498122799927,1.1869767969697707,nan
284.61,177.40914916992188,-215.92649841308594,-43.72644805908203,177.11830949616433,-215.62669369307224,-43.736422967757115,0.41781585031801144,0.35438666187258505,0.05496994463590415,3.639041807252999e-05,10.840674115508204,21.100815243969205,nan,nan,nan
284.62,177.4155731201172,-215.93504333496094,-43.7275390625,177.12448726167918,-215.63521759414286,-43.738243774066774,0.4180203854950505,0.35443583361447173,0.054991395482026126,3.564804622037374e-05,11.28587999412912,22.04383450746153,nan,0.24257257236943644,nan
284.63,177.42201232910156,-215.94358825683594,-43.72861099243164,177.1306911716344,-215.6437387009964,-43.7394523335321,0.4182048631974871,0.3544850928207789,0.0550129121831847,3.636115654971028e-05,11.269165925063692,21.732788762864654,nan,nan,nan
284.64,177.428466796875,-215.95213317871094,-43.72965621948242,177.13907578215083,-215.65215240533584,-43.739756580178096,0.41693841401817505,0.3473782360956932,0.055017784701632856,3.56203264975919e-05,13.786657631403681,24.065255980691415,nan,0.532600166295745,0.0006483868686968375
284.65000000000003,177.4348907470703,-215.96066284179688,-43.73068618774414,177.14738199864766,-215.6679514891419,-43.74102938175042,0.41042441210887726,0.34730796709358513,0.05501218204788721,3.631064491810034e-05,13.118261824726334,24.989805740451846,7.414501726453892,nan,nan
284.66,177.4412384033203,-215.96920776367188,-43.731693267822266,177.15360971037978,-215.6764874896086,-43.740647868252466,0.4104821661402824,0.3473523553896042,0.05503328617913388,3.5573006176446256e-05,12.380142668605252,23.68973661423041,nan,1.584383061778483,nan
284.67,177.44747924804688,-215.97775268554688,-43.73268127441406,177.1596692902266,-215.68503064073633,-43.74175502873094,0.41061307864702185,0.34739683315773595,0.055054449629386694,3.628464752136256e-05,12.35007220228233,23.507977854340457,nan,nan,nan
284.68,177.45361328125,-215.98629760742188,-43.733646392822266,177.1655200750775,-215.69358336311234,-43.74489468583526,0.4108598889647936,0.34744139328615,0.055075672469785994,3.554878622248607e-05,13.595285790566335,24.92613354416898,nan,2.878400650982332,nan
284.69,177.45962524414062,-215.9948272705078,-43.734596252441406,177.17135790835195,-215.70212593634824,-43.7459847952159,0.41097667428702245,0.34748604305563613,0.055096954913952945,3.626020315448941e-05,13.56696769880766,25.35983599883994,nan,nan,nan
284.7,177.4655303955078,-216.0033721923828,-43.73552703857422,177.16904019918448,-215.70624134068362,-43.74597857032977,0.41988381019440874,0.3474158377954322,0.05509127093163826,3.55045385798115e-05,13.194247028155091,24.505834368823653,1.210233276666563,0.9622627345335795,nan
284.71,177.4713134765625,-216.0119171142578,-43.73643493652344,177.17463530688698,-215.71477326493596,-43.747023313400994,0.42002918622010693,0.34746029856682137,0.05511254810933026,3.621488533679749e-05,13.169377217100427,24.35521552921347,nan,nan,nan
284.72,177.4769744873047,-216.02044677734375,-43.737327575683594,177.18024410282837,-215.723293480764,-43.74535564575388,0.420016014752689,0.34750484185905706,0.055133884940027494,3.54832147522214e-05,11.844719566743578,23.45052208111089,nan,4.986951649922376,nan
284.73,177.48252868652344,-216.02899169921875,-43.73820495605469,177.18561054124717,-215.73182506192921,-43.74633924544226,0.42016016229065395,0.3475494744752132,0.055155281621263666,3.6193416482106165e-05,11.812857380138144,22.881370083532197,nan,nan,nan
284.74,177.48797607421875,-216.03753662109375,-43.73906326293945,177.19085772352767,-215.74035734011042,-43.747470788684105,0.42031598334146464,0.34759419001705205,0.05517673824777242,3.546327397177913e-05,11.934269103783631,23.122219419239507,nan,0.01859330795746746,nan
284.75,177.49331665039062,-216.0460662841797,-43.73990249633789,177.2284040818552,-215.75797266175204,-43.74846287580593,0.3914714349070259,0.3475240548091003,0.055170969975401205,3.6151057937660894e-05,12.254352197746904,23.214917538074044,12.608902203995715,nan,nan
284.76,177.49853515625,-216.0546112060547,-43.740726470947266,177.23350557333455,-215.76651230699406,-43.74940063973098,0.39155701585384683,0.3475685844133976,0.05519242075388532,3.687460220894706e-05,12.225049645030335,22.135727088772267,nan,nan,nan
284.77,177.503662109375,-216.0631561279297,-43.74153137207031,177.23850180653986,-215.77505215656677,-43.75032296744159,0.3916518564540192,0.3476131999344625,0.05521393160759924,3.7612634644874094e-05,12.196415894170014,22.455850844453494,nan,nan,nan
284.78000000000003,177.50869750976562,-216.07168579101562,-43.74232482910156,177.24343644028437,-215.78358928162416,-43.75031490949297,0.3916974279856164,0.34765789828693844,0.05523550266213706,3.679672487935915e-05,11.831326894179156,22.979141213980633,nan,0.5338829524742538,nan
284.79,177.51376342773438,-216.08023071289062,-43.74320602416992,177.24829911858473,-215.7921300398809,-43.75125078154334,0.39183927233261473,0.3477026860728268,0.0552571340994532,3.7532939041138663e-05,11.774777848637928,22.049484461964962,nan,nan,nan
284.8,177.51885986328125,-216.08877563476562,-43.74417495727539,177.24814832387426,-215.80321747122045,-43.754243873011376,0.393610956909857,0.3476326137404928,0.05525127844797547,3.669878926546692e-05,12.329570380353937,23.04714254482514,3.476730617473596,2.3867932778062215,nan
284.81,177.5240020751953,-216.09732055664062,-43.74523162841797,177.2530723124188,-215.81177241326452,-43.75537936315093,0.3937558317839764,0.3476772122141059,0.05527290339040025,3.743236671087106e-05,12.272443822596667,23.15413741091328,nan,nan,nan
284.82,177.52919006347656,-216.10586547851562,-43.746376037597656,177.25804165762503,-215.82032733569798,-43.75647482685233,0.3938977970793784,0.34772189369767414,0.05529458878612267,3.6626714689588914e-05,12.26026896360212,23.297365277304706,nan,0.010608084734952387,nan
284.83,177.53440856933594,-216.11441040039062,-43.74760818481445,177.26304468564678,-215.82888287854968,-43.75778472351115,0.3940404611703512,0.34776666427698016,0.05531633480663187,3.735869537715121e-05,12.202772298378225,23.017411370239046,nan,nan,nan
284.84000000000003,177.5396728515625,-216.12294006347656,-43.748924255371094,177.26820918117167,-215.8374307289947,-43.75632124120568,0.3940340338318252,0.3478115182780753,0.05533814157150522,3.6557428670857175e-05,10.88060735609819,22.57165948031355,nan,5.283616892230621,nan
284.85,177.54498291015625,-216.13148498535156,-43.75032043457031,177.28461630702228,-215.84503437236367,-43.757916184414974,0.38717233517435884,0.34774151434317846,0.05533219551161769,3.726431433249987e-05,11.434905498343248,21.84168719500188,6.733982925971882,nan,nan
284.86,177.55032348632812,-216.14002990722656,-43.75180435180664,177.28982103038106,-215.85357476830936,-43.75817137563628,0.38724490333505157,0.3477861789876715,0.05535399514217752,3.6468289377994444e-05,10.953566846266824,21.13726648681997,nan,1.0726013103445269,nan
284.87,177.55569458007812,-216.14857482910156,-43.75336837768555,177.2950092516091,-215.86211842498454,-43.759782443755185,0.3873696583138748,0.3478309324033551,0.05537585563683834,3.719645485549824e-05,10.903737214125488,20.962254667447624,nan,nan,nan
284.88,177.5611114501953,-216.15711975097656,-43.75501251220703,177.3002679626271,-215.87066037103153,-43.76066746357197,0.3874664886673224,0.34787576939823106,0.05539777712301972,3.640452133204665e-05,10.631736541688111,20.920310995005202,nan,0.4258912101059675,nan
284.89,177.56655883789062,-216.16566467285156,-43.756736755371094,177.30552994245292,-215.87920425003708,-43.76243433968597,0.38759272511169085,0.34792069533728376,0.05541975976071091,3.713138240883625e-05,10.583585626894052,20.74677602859966,nan,nan,nan
