t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
284.90000000000003,177.57203674316406,-216.17420959472656,-43.758541107177734,177.31149612512291,-215.89089820289692,-43.76582079382593,0.384967209288542,0.34785075348834626,0.05541372019209089,3.63210162056213e-05,10.853038024745656,21.237274286845416,1.1193036628924942,1.5201755858135264,nan
284.91,177.5775604248047,-216.18275451660156,-43.76042175292969,177.31682391077683,-215.89945323222136,-43.76776289343916,0.38509354684654085,0.3478954897775174,0.055435695034004494,3.70457529634735e-05,10.8048351451914,21.458674488965816,nan,nan,nan
284.92,177.58311462402344,-216.19129943847656,-43.76237869262695,177.32217262940947,-215.90800876228673,-43.77014301013419,0.38523319742146567,0.34794030978905627,0.0554577311099479,3.626254871725961e-05,10.968993202726391,21.528623730934523,nan,0.0848088497498825,nan
284.93,177.5886993408203,-216.19984436035156,-43.7644157409668,177.32757022567398,-215.91656338797168,-43.772245253455836,0.38535415575210197,0.3479852184398963,0.055479828574268475,3.6986164144575564e-05,10.920763064689362,21.326123894250113,nan,nan,nan
284.94,177.59432983398438,-216.20838928222656,-43.76652526855469,177.33296778265023,-215.9251191340434,-43.77530549171439,0.38552456607593544,0.34803021120830563,0.05550198756267858,3.6206621138456816e-05,11.349181469370233,22.06547670178795,nan,0.5115210158562166,nan
284.95,177.59999084472656,-216.2169189453125,-43.76866912841797,177.34650860183444,-215.94734322205653,-43.77756697679603,0.37013982457492556,0.34796033568036777,0.05549585140466798,3.6906104585870985e-05,10.317009977555223,22.95113445119543,14.451479392979905,nan,nan
284.96,177.60568237304688,-216.2254638671875,-43.770809173583984,177.35204507953713,-215.95593894296576,-43.778516769769375,0.3701823448986171,0.34800513872588923,0.055518001921374356,3.613104609927443e-05,9.773208020763937,21.576156679745466,nan,1.1341810827088996,nan
284.97,177.6114044189453,-216.2340087890625,-43.77292251586914,177.35756486232768,-215.96453611601893,-43.78074961894479,0.3702854379578529,0.34805003011857866,0.055540214060311024,3.685175756316396e-05,9.748982110593223,21.518216654923126,nan,nan,nan
284.98,177.61715698242188,-216.2425537109375,-43.77500534057617,177.36314111020704,-215.97313222615242,-43.78231322413056,0.37035848169430113,0.34809500575149427,0.055562487961020625,3.608008910525209e-05,9.524587900729763,21.19056192711639,nan,0.27366008966235494,nan
284.99,177.62294006347656,-216.2510986328125,-43.77705001831055,177.36872568394293,-215.98172886208607,-43.78447912463981,0.3704594657499403,0.3481400699209504,0.05558482377222646,3.679991750801148e-05,9.502316964236059,21.141389627941635,nan,nan,nan
285.0,177.62876892089844,-216.2596435546875,-43.77906036376953,177.3803496390009,-215.98912368942874,-43.78733638957881,0.36737124237111624,0.34807025544091647,0.05557858791079283,3.600953487252224e-05,10.19521255458639,21.532633657822075,2.261986364170298,0.4096070568719248,nan
285.01,177.63461303710938,-216.26817321777344,-43.781028747558594,177.38601609657115,-215.99771071247628,-43.78943497289685,0.36745213326502524,0.34811512959982704,0.05560091455503757,3.672765578141068e-05,10.17437573139404,21.85770488663095,nan,nan,nan
285.02,177.6405029296875,-216.27671813964844,-43.782958984375,177.3916740378313,-216.00629815555666,-43.792610620699556,0.36760840483089774,0.3481600881080102,0.05562330319439144,3.59633105249485e-05,10.798971885933119,22.082841618415056,nan,0.8301780593237092,nan
285.03000000000003,177.6464080810547,-216.28526306152344,-43.78485107421875,177.39740238123719,-216.01488433201416,-43.79464505976223,0.36770153394496424,0.34820513487943483,0.0556457539752385,3.66806970579385e-05,10.78287388760955,21.67577660633324,nan,nan,nan
285.04,177.65235900878906,-216.29380798339844,-43.786705017089844,177.40317847094693,-216.02346998414598,-43.79614534780919,0.36778076910465396,0.34825026637939405,0.05566826704057112,3.591934791818015e-05,10.607711895315838,21.85291302032275,nan,0.16559304979080192,nan
285.05,177.6583251953125,-216.30233764648438,-43.78852462768555,177.38563167080866,-216.01702687138328,-43.798000734447015,0.39478322316743253,0.34818051606842065,0.05566192836086659,3.661334418954562e-05,11.147175809022059,22.146516569252118,8.390564029988568,nan,nan
285.06,177.66432189941406,-216.31088256835938,-43.79030227661133,177.39147465114866,-216.02557514008132,-43.79846544197942,0.3948576791522124,0.3482254574573579,0.05568443154829615,3.585579369668847e-05,10.512855844598658,20.917202253527183,nan,1.4215717997804085,nan
285.07,177.6703643798828,-216.3194122314453,-43.792049407958984,177.39729789921645,-216.03412377976971,-43.80033527048086,0.39499804941379385,0.34827048684824646,0.0557069971049658,3.6571012237549325e-05,10.48967736190357,21.883793102736348,nan,nan,nan
285.08,177.67642211914062,-216.3279571533203,-43.79376220703125,177.40316326149483,-216.04267215552605,-43.801773419076206,0.3951229084307692,0.3483156010573304,0.05572962517500992,3.581621305445595e-05,10.364338868574034,20.741674467308176,nan,0.10660235260856905,nan
285.09000000000003,177.68251037597656,-216.3365020751953,-43.79543685913086,177.40904392413648,-216.05122026190043,-43.803572273146216,0.39526674314951193,0.34836080347327225,0.05575231590313029,3.653088754443023e-05,10.34438942116509,20.803718663850855,nan,nan,nan
285.1,177.68862915039062,-216.34503173828125,-43.797080993652344,177.42337009173343,-216.06965403001675,-43.80450378618671,0.38242691884557056,0.348291112938783,0.05574587127624901,3.5757043963057075e-05,9.4358500607125,21.289533023808808,5.622910133590166,0.5642446873947589,nan
285.11,177.69476318359375,-216.35357666015625,-43.79869079589844,177.42930561931757,-216.078230431656,-43.8062301451761,0.3825442533462983,0.3483361249611071,0.05576855139820518,3.647034371627582e-05,9.414489166905543,20.27471597507979,nan,nan,nan
285.12,177.70094299316406,-216.3621063232422,-43.800270080566406,177.43528782352854,-216.08680667285714,-43.80731472375169,0.38263846337478596,0.34838122187857684,0.0557912942583105,3.5721600992606835e-05,9.20439999124604,21.165721272692362,nan,0.25225975983474136,nan
285.13,177.70713806152344,-216.3706512451172,-43.80181884765625,177.44127811958128,-216.0953826577024,-43.808972778462,0.38276034626485306,0.3484264067591675,0.05581410000108081,3.6434475254049125e-05,9.18096547869075,20.121203345767565,nan,nan,nan
285.14,177.71336364746094,-216.37918090820312,-43.8033332824707,177.44733802978539,-216.10395862405696,-43.80921363471847,0.382820471621948,0.34847167689928593,0.05583696877093748,3.568813042049156e-05,8.705122044821819,20.444524267637384,nan,1.3057386666883422,nan
285.15000000000003,177.71961975097656,-216.38772583007812,-43.8048210144043,177.4385393847296,-216.1048077907451,-43.81090138018469,0.3988555629768611,0.34840204831287797,0.05583041506155186,3.6378174232828174e-05,8.929511881474681,19.94820298790149,2.620037756468031,nan,nan
285.16,177.72589111328125,-216.39625549316406,-43.806278228759766,177.44461715461588,-216.11336633324282,-43.81153770743372,0.39895987109000425,0.34844712793297494,0.05585327248071477,3.563501843500279e-05,8.650110009872101,20.05338526791697,nan,0.5778718752646936,nan
285.17,177.73220825195312,-216.40478515625,-43.80770492553711,177.45069347486637,-216.12192407406022,-43.81305796162105,0.39911103283559635,0.34849229528348785,0.05587619300371156,3.6346307464222485e-05,8.622463897336278,20.522128599396666,nan,nan,nan
285.18,177.738525390625,-216.413330078125,-43.809104919433594,177.45679250862872,-216.1304812766981,-43.81465875317906,0.3992589464693696,0.34853754795258224,0.05589917677441326,3.560533295201739e-05,8.662989305123844,19.185933644993217,nan,0.007994057937040588,nan
285.19,177.74488830566406,-216.42185974121094,-43.81047439575195,177.46292020624924,-216.1390379819208,-43.816125143399695,0.3994071701466457,0.34858288857136405,0.05592222393813972,3.63163451646755e-05,8.636789264797084,20.344975294945627,nan,nan,nan
285.2,177.7512664794922,-216.43038940429688,-43.81181716918945,177.48492334847327,-216.15276496982983,-43.81598498439112,0.38474843825239774,0.3485133182729137,0.0559155580040305,3.555597740795712e-05,8.280452878582468,19.36910894669286,2.438580323374482,1.7160534392033333,nan
285.21,177.75767517089844,-216.43893432617188,-43.81313705444336,177.49112954394909,-216.16132696146252,-43.81738321197225,0.38487718825679373,0.34855846809326974,0.0559385930567028,3.626587508121627e-05,8.25182074443667,18.71373522677331,nan,nan,nan
285.22,177.76409912109375,-216.4474639892578,-43.81442642211914,177.49731929246795,-216.16988710965813,-43.82023578612419,0.38503785497019494,0.3486037032796426,0.0559616915737653,3.5529837160060687e-05,8.666491601570915,19.613541989442606,nan,1.5001140037370884,nan
285.23,177.7705535888672,-216.45599365234375,-43.81569290161133,177.50357389562203,-216.17844782675238,-43.82159778159959,0.3851554355272094,0.34864902619896704,0.05598485370164585,3.623955069416628e-05,8.6407290095811,19.662048022015743,nan,nan,nan
285.24,177.77703857421875,-216.4645233154297,-43.816932678222656,177.5099602338467,-216.18701171986785,-43.81891399538649,0.3851589946825439,0.3486944348351192,0.05600807958259653,3.550538283186284e-05,7.75113306073533,18.930697279967482,nan,11.089738242776184,nan
285.25,177.78353881835938,-216.47305297851562,-43.818145751953125,177.50387858760018,-216.20391834499185,-43.82025133401782,0.3881336485105263,0.3486249241994607,0.05600129827906191,3.6192678386700136e-05,6.688174192602159,19.424170736094883,21.375393869713804,nan,nan
285.26,177.79005432128906,-216.48158264160156,-43.8193359375,177.51019517127224,-216.21251724718502,-43.819969143868605,0.38822381595024724,0.3486701418866231,0.05602451127222427,3.546116727188649e-05,6.540370088981309,19.023875586486504,nan,1.6172020073711197,nan
285.27,177.79660034179688,-216.4901123046875,-43.82050323486328,177.51649481534398,-216.2211140950948,-43.82118242878108,0.3883549974159076,0.3487154470998968,0.056047788090460876,3.6169746964851936e-05,6.505228810842073,19.138607055379275,nan,nan,nan
285.28000000000003,177.8031768798828,-216.49864196777344,-43.82164764404297,177.52278572707104,-216.2297088953786,-43.82361481582145,0.38852035438011756,0.3487608380612577,0.056071128874519545,3.543991788091177e-05,6.565097092500232,19.367787145670448,nan,1.0612085426750104,nan
285.29,177.8097686767578,-216.50717163085938,-43.82276916503906,177.52913052673773,-216.23830453437927,-43.824795775292394,0.3886533081879738,0.3488063167809884,0.05609453377303858,3.6148426636297166e-05,6.533388556857656,19.103752942953328,nan,nan,nan
285.3,177.81637573242188,-216.5157012939453,-43.82386779785156,177.56154865011445,-216.26040780075493,-43.82595467727416,0.3607159056770131,0.34873686274495125,0.0560876339480859,3.539885892887745e-05,6.21880722452136,18.682708751054715,6.545250365083685,0.00038407858988267433,nan
285.31,177.82301330566406,-216.52423095703125,-43.82494354248047,177.56797378102763,-216.26903071010273,-43.82709305353402,0.3608004234433843,0.34878215024040427,0.05611102516735349,3.6106451888904764e-05,6.18813136186574,18.85179880098359,nan,nan,nan
285.32,177.8296661376953,-216.5327606201172,-43.82600021362305,177.57440779642064,-216.27765236300255,-43.828745108900726,0.36089413695494005,0.3488275235047942,0.05613448056140216,3.538058705434116e-05,6.2379114604816035,18.66650693469325,nan,0.19725188691129045,nan
285.33,177.8363494873047,-216.54129028320312,-43.82703399658203,177.58087592537592,-216.2862742258057,-43.829847800592965,0.36098178329122244,0.34887298433491165,0.05615800028064151,3.608817995465254e-05,6.2091213016273,18.86085198170727,nan,nan,nan
285.34000000000003,177.84298706054688,-216.5498046875,-43.82804870605469,177.58734410795955,-216.29489593379205,-43.830746985966705,0.3610250304881766,0.3489185312726675,0.05618158446321756,3.5363727949141694e-05,6.160602267702154,19.1005229775096,nan,0.02332861453036741,nan
285.35,177.8495635986328,-216.55833435058594,-43.82904052734375,177.62194985515433,-216.3189411219274,-43.83187572778585,0.3303409942913504,0.348849134553338,0.056174562971884195,3.604919797598377e-05,5.789424783995385,18.751461904080795,8.316296976313893,nan,nan
285.36,177.85601806640625,-216.56686401367188,-43.830013275146484,177.62832779646106,-216.32759672440255,-43.83185445059214,0.33029545057269877,0.3488944900939913,0.0561981326676182,3.532694599317703e-05,5.63006198440661,18.13432805244711,nan,0.7861423329239136,nan
285.37,177.86236572265625,-216.57537841796875,-43.830970764160156,177.63457159692138,-216.3362500201445,-43.83286914958708,0.33026679856222657,0.3489399330163999,0.05622176689566095,3.603374598150193e-05,5.600830530438647,18.96733342473771,nan,nan,nan
285.38,177.8686065673828,-216.5839080810547,-43.831905364990234,177.6407357777935,-216.3449060863748,-43.83211337970125,0.3302227937001545,0.34898546205296865,0.05624546579223503,3.5312746686737224e-05,5.469753027310545,18.421528615027245,nan,2.1286201869656307,nan
285.39,177.8747100830078,-216.59243774414062,-43.832820892333984,177.6467415697349,-216.35355901010539,-43.83307435760772,0.3302010854960744,0.3490310787150405,0.056269229510584086,3.60196302102173e-05,5.438658967128137,17.993050767128327,nan,nan,nan
285.40000000000003,177.8806915283203,-216.6009521484375,-43.833717346191406,177.64902020180705,-216.35759314474583,-43.832509183379194,0.33600099384316806,0.3489617367250243,0.0562620831960354,3.5278565977652017e-05,5.690830610715106,18.577139204522705,1.9087605445239573,1.2985449918020908,nan
285.41,177.88656616210938,-216.60948181152344,-43.834598541259766,177.65478685650177,-216.36623263063308,-43.83341945420172,0.3359958344355829,0.3490071617166313,0.05628583160604669,3.5984681418189296e-05,5.656351630774994,18.00417576838115,nan,nan,nan
285.42,177.89231872558594,-216.61801147460938,-43.8354606628418,177.66042785841282,-216.37487137638635,-43.834716777790895,0.3359926115365815,0.34905267281977176,0.056309644886099484,3.526681709530942e-05,5.601956152315254,17.84313266940961,nan,0.1134094074968216,nan
285.43,177.89796447753906,-216.62652587890625,-43.836307525634766,177.66596170057693,-216.38351087753784,-43.835597926139464,0.33597928945051253,0.3490982713767806,0.05633352319142294,3.59730689643471e-05,5.5676792101353465,18.69641670645833,nan,nan,nan
285.44,177.9034881591797,-216.6350555419922,-43.837135314941406,177.67136663052318,-216.39214887041294,-43.83725267542804,0.33598224497289453,0.34914395637344886,0.05635746665531327,3.525622858517792e-05,5.522954725977047,17.720594416277017,nan,0.4336267768719369,nan
285.45,177.90890502929688,-216.64358520507812,-43.837947845458984,177.67178751477778,-216.39713270808625,-43.838199261434156,0.3419994330042661,0.34907466929598496,0.05635019237992923,3.594056100661316e-05,5.637553369735179,17.738032476667897,0.8042267508668901,nan,nan
285.46,177.9143524169922,-216.652099609375,-43.83885192871094,177.67705475215143,-216.40576370462423,-43.83912026361622,0.34204039485399057,0.3491201624290559,0.056374119698355506,3.5225535646068464e-05,5.6039656769078015,18.3052111397577,nan,0.0004077162682407647,nan
285.47,177.9198455810547,-216.66062927246094,-43.83984375,177.68235867246668,-216.4143952334501,-43.84010747535754,0.3420983824418658,0.3491657428517762,0.05639811224189454,3.5931244537953226e-05,5.5709653343058605,17.79000476021516,nan,nan,nan
285.48,177.9253692626953,-216.66915893554688,-43.840919494628906,177.6876700617065,-216.4230237886753,-43.84272374536886,0.34217930386997547,0.349211409699087,0.05642217014187297,3.52171093855052e-05,5.628868000664019,17.836981467968872,nan,1.6532478851220156,nan
285.49,177.93092346191406,-216.6776885986328,-43.84208297729492,177.69304516622205,-216.4316560605451,-43.8439035099024,0.3422300508403612,0.34925716408974367,0.05644629355643055,3.592301411663183e-05,5.596363109647766,17.67991430256314,nan,nan,nan
285.5,177.9365234375,-216.6862030029297,-43.84333419799805,177.69915468283418,-216.44363665726814,-43.846052532365334,0.3393961506572102,0.34918792970726964,0.056438888164389064,3.51885170734691e-05,5.482866816366663,18.86035494604135,1.0045782905740583,0.6190394294359693,nan
285.51,177.942138671875,-216.69473266601562,-43.844669342041016,177.7045943077764,-216.45228012386914,-43.84741346104844,0.3394379034483692,0.34923349196166154,0.05646299458308268,3.589375994266149e-05,5.4510411862844625,17.64502936800644,nan,nan,nan
285.52,177.94781494140625,-216.70326232910156,-43.84608840942383,177.7100558049784,-216.46092199513978,-43.849565106722984,0.3395148477515159,0.34927914061768556,0.05648716655248735,3.518206530240336e-05,5.552708575155287,18.375600373737367,nan,0.34783225689685615,nan
285.53000000000003,177.95350646972656,-216.7117919921875,-43.84758758544922,177.7155629228049,-216.46956564300996,-43.85110227146483,0.3395630851186969,0.3493248766633076,0.05651140423263739,3.588754239472885e-05,5.521862759942803,17.98000379244195,nan,nan,nan
285.54,177.959228515625,-216.72032165527344,-43.84917068481445,177.7211055964438,-216.47820982895385,-43.85257238405359,0.339605996179238,0.34937069942964954,0.05653570775205688,3.517654707565749e-05,5.475342522032313,17.8253211888176,nan,0.01575816469047427,nan
285.55,177.96499633789062,-216.7288360595703,-43.850833892822266,177.71132551078202,-216.47780515886757,-43.85411504241102,0.3568979792268649,0.3493015174997915,0.05652816811955443,3.586023815514341e-05,5.65748273319318,18.82232550192745,3.762997946699079,nan,nan
285.56,177.9707794189453,-216.73736572265625,-43.852577209472656,177.71693827070595,-216.48643305251935,-43.85420301054035,0.3569386175669776,0.3493471479183688,0.05655245377774674,3.515073922155108e-05,5.401472332786131,17.406411210221577,nan,2.0020985150408515,nan
285.57,177.9766082763672,-216.7458953857422,-43.85439682006836,177.7225560407786,-216.49505670076658,-43.85604563026763,0.35702283241120086,0.3493928655789795,0.056576805339182676,3.585584995892879e-05,5.370961658116794,17.762162882461823,nan,nan,nan
285.58,177.9824676513672,-216.75442504882812,-43.85629653930664,177.72821662788442,-216.50368209219724,-43.85722084505091,0.35709447991132803,0.3494386699267585,0.05660122293061593,3.5146940963276e-05,5.2885211221591115,17.60285471824276,nan,0.39030589328399184,nan
285.59000000000003,177.9883575439453,-216.76295471191406,-43.858272552490234,177.7338965896215,-216.5123054024907,-43.859213724898986,0.357178301965961,0.34948456177869563,0.05662570671470722,3.585232603718511e-05,5.258192154119126,17.575449378046912,nan,nan,nan
285.6,177.9942626953125,-216.771484375,-43.86032485961914,177.74778979442564,-216.52656339528573,-43.86101332176577,0.3474703601113421,0.3494154303632046,0.05661802969333922,3.512279355705731e-05,5.055771865510051,17.223314820844905,1.8147287419520532,0.11695355349764419,nan
285.61,178.00021362304688,-216.77999877929688,-43.86245346069336,177.75353960900486,-216.53519984157617,-43.863158899088035,0.3475271021893297,0.3494611295941979,0.05664249473807297,3.582759002897547e-05,5.02492982492664,18.260420875237134,nan,nan,nan
285.62,178.00619506835938,-216.7885284423828,-43.8646125793457,177.7593489569125,-216.54384150443644,-43.86326390057877,0.3475723223624513,0.3495069154721304,0.05666702599999565,3.512055095330719e-05,5.032765669425654,17.557272128543755,nan,3.0775415789641984,nan
285.63,178.01219177246094,-216.79705810546875,-43.866764068603516,177.7651581402634,-216.55247747037134,-43.86545733387942,0.3476305654815189,0.3495527887153246,0.05669162364337933,3.582564872491941e-05,4.999106586756922,17.252102347603618,nan,nan,nan
285.64,178.0182342529297,-216.8055877685547,-43.868896484375,177.77097130285242,-216.56110839673934,-43.86949234586747,0.34772041178949925,0.3495987489169912,0.056716287792582434,3.5119043232500804e-05,4.931812465860853,17.420582124183195,nan,2.413891946311567,nan
285.65000000000003,178.0242919921875,-216.81410217285156,-43.87099075317383,177.75925589655765,-216.56688109286569,-43.87178214330564,0.36244036843933464,0.3495296674405583,0.05670847027800533,3.580243644266849e-05,4.701531502482672,18.363017339616263,5.066259849495473,nan,nan
285.66,178.0303955078125,-216.8226318359375,-43.873050689697266,177.7818791762653,-216.5670454352158,-43.87416493514326,0.35649125770833096,0.34788411161203864,0.05630125718325859,3.509636878552225e-05,7.713086140061047,20.963416210542846,nan,0.03819674831034425,0.16621912492022647
285.67,178.03651428222656,-216.83116149902344,-43.87507247924805,177.78777708832604,-216.57565817511139,-43.87626931150918,0.3565859960333205,0.34792786469743725,0.0563234809071085,3.5801203529755e-05,7.673414266236323,20.565585715892702,nan,nan,nan
285.68,178.04266357421875,-216.8396759033203,-43.877052307128906,177.79368901548472,-216.58427458075656,-43.878657207596255,0.3566801678950383,0.34797170097566843,0.05634576395884624,3.509622200298169e-05,7.661230928453948,21.41576090237288,nan,0.07253143720339363,nan
285.69,178.048828125,-216.84820556640625,-43.878997802734375,177.79964230111554,-216.59288666393147,-43.88068889669969,0.356769080197128,0.34801562585892,0.05636810694112024,3.580138398539333e-05,7.624248309423995,20.201008128582902,nan,nan,nan
285.7,178.05503845214844,-216.8567352294922,-43.88090133666992,177.81655268144561,-216.605038796406,-43.88050790313092,0.3467372377550118,0.3479417186642717,0.05636161974634837,3.5075554453223756e-05,7.565501270610706,20.481489538236403,1.2414929802413093,3.2740244355242907,nan
285.71,178.06126403808594,-216.86524963378906,-43.88276672363281,177.82258029537599,-216.61365534908683,-43.88244322873092,0.34679924708368665,0.3479854570970568,0.05638395197371853,3.5780176398263394e-05,7.519314496966686,20.884877230417885,nan,nan,nan
285.72,178.06752014160156,-216.873779296875,-43.88459777832031,177.82868517830497,-216.62225638091198,-43.88310448712991,0.3468546480386384,0.3480292788927739,0.0564063438010588,3.5076602989213093e-05,7.536796199050248,20.15414095561988,nan,1.0766457485289394,nan
285.73,178.0738067626953,-216.88229370117188,-43.886390686035156,177.8347655740042,-216.63087201254362,-43.88495526319454,0.3469230690546213,0.3480731889692684,0.05642879579319572,3.5781570336493895e-05,7.4863552845634995,20.996784429707397,nan,nan,nan
285.74,178.08010864257812,-216.8908233642578,-43.88814926147461,177.84086134320546,-216.63949042434737,-43.88703277093796,0.3469996592105774,0.3481171828163897,0.05645130768228896,3.507821629036946e-05,7.421869288001456,19.87542631374905,nan,0.04820518024130217,nan
285.75,178.08644104003906,-216.8993377685547,-43.889869689941406,177.85622605881733,-216.64710777828518,-43.88889859288514,0.34149648402256627,0.3480433976790528,0.05644472430232889,3.576152421861539e-05,7.796428621231567,20.421902933229262,5.048146730755844,nan,nan
285.76,178.09280395507812,-216.90786743164062,-43.89155960083008,177.86239874744513,-216.65571545395477,-43.89099579104475,0.3415662416527241,0.3480872050731454,0.05646722483034052,3.505920113232366e-05,7.736796209327915,19.643251972854753,nan,0.08395026945074724,nan
285.77,178.09918212890625,-216.9163818359375,-43.893211364746094,177.8686099332221,-216.6643188983081,-43.89271824770211,0.34161309271366086,0.3481311004389216,0.056489785754499984,3.5763997508056545e-05,7.691350198003168,20.23874246601161,nan,nan,nan
285.78000000000003,178.1055908203125,-216.92491149902344,-43.894832611083984,177.87476832162764,-216.672945298453,-43.89644811746118,0.3417142109861467,0.3481750797210707,0.05651240684272587,3.5061825601860344e-05,7.717245628583635,19.593149967036442,nan,2.9267933830386164,nan
285.79,178.11203002929688,-216.9334259033203,-43.89642333984375,177.8810283245939,-216.68154806554895,-43.8981271112217,0.34177058909883523,0.3482191471532108,0.05653508860850393,3.576698109445476e-05,7.6808195281746245,20.339362021010537,nan,nan,nan
285.8,178.1184844970703,-216.9419403076172,-43.897979736328125,177.86848371189723,-216.6834408731831,-43.899465291001576,0.3596172368819334,0.348145478771925,0.056528405709566736,3.5043775355836234e-05,7.601918039875278,20.38369359146649,3.490939023799973,0.09035225456027911,nan
285.81,178.1249542236328,-216.95046997070312,-43.899505615234375,177.87475829596923,-216.69203292998955,-43.90108014453983,0.3597084727592108,0.3481893595159465,0.056551075470315224,3.5748419260465935e-05,7.567668387152607,19.4049950115794,nan,nan,nan
285.82,178.1314697265625,-216.958984375,-43.9010009765625,177.8810798597064,-216.7006175061326,-43.902012290736586,0.35979097696984524,0.348233324306014,0.05657380565755651,3.504729355686346e-05,7.484963025588188,20.561223940864586,nan,0.3003335315240782,nan
285.83,178.1379852294922,-216.96749877929688,-43.902469635009766,177.88740112374364,-216.70920884671423,-43.90356185654071,0.3598711940058773,0.3482773769596373,0.05659659675118285,3.575230827046019e-05,7.447630156005141,19.838509951722944,nan,nan,nan
285.84000000000003,178.14454650878906,-216.9760284423828,-43.90390396118164,177.89376741826305,-216.7177930478829,-43.90445070125558,0.35996662365041954,0.3483215140475303,0.05661944856745378,3.5051234924939454e-05,7.38212443337225,19.763543031558598,nan,0.2813409500600554,nan
285.85,178.15110778808594,-216.9845428466797,-43.90531539916992,177.90905876915298,-216.73661157060565,-43.90596687280493,0.34649396768199003,0.3482479653910993,0.05661266354845146,3.573460847703902e-05,6.755968421990512,19.96095532023678,6.4685982460220615,nan,nan
285.86,178.15769958496094,-216.99305725097656,-43.90669250488281,177.91544873079292,-216.74522980536184,-43.907287557655664,0.34656063428042955,0.34829191575534774,0.05663550271723853,3.5034406367208116e-05,6.713324136537477,20.28183012255614,nan,0.013657172557457202,nan
285.87,178.16432189941406,-217.00157165527344,-43.90804672241211,177.9218562094908,-216.7538489716229,-43.90871913907836,0.34663610736500267,0.3483359537111251,0.05665840301841603,3.5739292163670696e-05,6.674983524767669,20.266241553838743,nan,nan,nan
285.88,178.17095947265625,-217.0100860595703,-43.90937042236328,177.92824940997716,-216.76247894489944,-43.91122280444114,0.3467288408550491,0.3483800762076981,0.05668136429958783,3.5039090793997396e-05,6.719841912938964,20.237465648718814,nan,0.8500970524452771,nan
285.89,178.1776123046875,-217.0186004638672,-43.91067123413086,177.93470056964435,-216.77109759709575,-43.91261321134042,0.346796123619106,0.3484242864931005,0.05670438699542451,3.574435288711301e-05,6.6874192117742846,19.91732582709207,nan,nan,nan
285.90000000000003,178.18429565429688,-217.02711486816406,-43.91194534301758,177.94017880099767,-216.77562486345613,-43.9146019596279,0.3504958175849107,0.3483508531977374,0.05669749657651494,3.502296782773089e-05,7.0731159475884375,19.979140629625117,1.9024415897170552,0.29178221111987124,nan
285.91,178.1909942626953,-217.03562927246094,-43.91319274902344,177.94668111173158,-216.7842287465827,-43.915948416421195,0.35056915701255076,0.3483948765294368,0.05672050594787776,3.572773292152961e-05,7.044404093261469,19.816191452816337,nan,nan,nan
285.92,178.19772338867188,-217.0441436767578,-43.9144172668457,177.95321270688538,-216.79282946865533,-43.91700135324182,0.3506436684219152,0.3484389844934326,0.05674357655187468,3.502829943779999e-05,6.982692162853313,19.89294127634288,nan,0.05119314133466603,nan
285.93,178.2044677734375,-217.0526580810547,-43.91561508178711,177.95975645261777,-216.80143213518355,-43.91829760254439,0.35072111760457303,0.348483179995389,0.056766708794115835,3.5733447918114523e-05,6.954070236993872,19.774907787183484,nan,nan,nan
285.94,178.2112274169922,-217.06117248535156,-43.91679000854492,177.96630325729527,-216.8100396787385,-43.9201441903648,0.3508087528786623,0.34852746049971634,0.05678990256421593,3.5033939100655565e-05,7.03486164724304,19.664764969957332,nan,0.23177779209410887,nan
285.95,178.21800231933594,-217.06968688964844,-43.91794204711914,177.9910456163577,-216.82558351873732,-43.92140798116524,0.33332838675357007,0.3484541444826137,0.05678290404326863,3.5717448103988794e-05,7.012972360330849,19.308857499280077,2.9538756758888605,nan,nan
285.96,178.2248077392578,-217.0782012939453,-43.9190673828125,177.9977298426348,-216.83418096537883,-43.920957930760906,0.3333374657309968,0.34849823796648827,0.05680608381121696,3.5018689539817784e-05,6.739961002438685,19.3763542220115,nan,2.0001055720947636,nan
