t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
285.97,178.23162841796875,-217.0867156982422,-43.92017364501953,178.00438411236638,-216.8427932238622,-43.92215344220475,0.3333797647327326,0.3485424187506577,0.05682932543819206,3.572372801623861e-05,6.709245044341013,19.11016682105076,nan,nan,nan
285.98,178.23846435546875,-217.09523010253906,-43.92125701904297,178.01104326114418,-216.85140953771818,-43.92383348844822,0.33342984294743827,0.3485866846074301,0.05685262884056895,3.502485639534571e-05,6.7510404608546475,19.069863181705237,nan,0.18028772634818763,nan
285.99,178.24533081054688,-217.10372924804688,-43.92232131958008,178.01773596369043,-216.86002091641492,-43.9249923031286,0.33346708889417415,0.3486310379792641,0.056875994385183364,3.573027802903812e-05,6.721783677716814,19.923162215350626,nan,nan,nan
286.0,178.25221252441406,-217.11224365234375,-43.923362731933594,178.05267543067143,-216.87950873974972,-43.92607541825961,0.306574542300089,0.34855783563666715,0.056868884532282546,3.5010105547816755e-05,6.685172040872924,18.82768521433571,8.332381484657716,0.00908549398351862,nan
286.01,178.2591094970703,-217.12075805664062,-43.924381256103516,178.05945307293268,-216.88813631272433,-43.92719162296998,0.30656722199871334,0.34860200176198675,0.05689223536579461,3.5715035192626705e-05,6.658666590139488,18.738080719941927,nan,nan,nan
286.02,178.26597595214844,-217.1292724609375,-43.92538070678711,178.0662671792101,-216.89674996171928,-43.92671506956613,0.30651604714150765,0.3486462530165248,0.05691564821756779,3.501672313054035e-05,6.451922477536164,18.427570754300408,nan,1.745429550088882,nan
286.03000000000003,178.2727508544922,-217.1377716064453,-43.926361083984375,178.07298301390148,-216.90537603242174,-43.92777654472564,0.30645863748494667,0.34869059156755045,0.056939123429955635,3.57220399182513e-05,6.420805590579928,18.884209427927505,nan,nan,nan
286.04,178.27943420410156,-217.1462860107422,-43.92732238769531,178.0795913891159,-216.91400525775444,-43.9292888657171,0.30642350749535724,0.3487350156014942,0.056962660954872076,3.502355759625213e-05,6.440126428524486,18.451892217873908,nan,0.1555269923629127,nan
286.05,178.28599548339844,-217.15478515625,-43.92826461791992,178.07389779193153,-216.91233177393252,-43.93035046469962,0.3221388273393409,0.3486619279821943,0.05695543698455052,3.570722682397423e-05,6.896700688485547,18.904020538835496,4.346674659640315,nan,nan
286.06,178.29241943359375,-217.16329956054688,-43.9291877746582,178.08027975147075,-216.92092833014044,-43.93126258724956,0.32210458380355794,0.34870616467381577,0.05697895908660845,3.500940574051422e-05,6.863903815045636,17.8702970982196,nan,0.006996697263864295,nan
286.07,178.29873657226562,-217.1717987060547,-43.930091857910156,178.0865350458976,-216.9295254307072,-43.932255654739144,0.3220722120227688,0.3487504884550538,0.05700254376485033,3.571461584999799e-05,6.83649807786247,18.929521384042424,nan,nan,nan
286.08,178.30491638183594,-217.18031311035156,-43.93097686767578,178.09266304144256,-216.93812337276265,-43.93335612887811,0.3220450440317356,0.3487948977568553,0.05702619099343304,3.501659815985741e-05,6.833360293998362,17.96199223423933,nan,0.010964088983039619,nan
286.09000000000003,178.31097412109375,-217.18882751464844,-43.931846618652344,178.09867107778285,-216.9467204065366,-43.934316406036906,0.32201635648996274,0.34883939437861006,0.05704990108235568,3.5722191449334435e-05,6.808865282810071,17.871597088369363,nan,nan,nan
286.1,178.31692504882812,-217.19732666015625,-43.93269729614258,178.084076355981,-216.9534596777791,-43.93406086368324,0.3371816693872618,0.3487664184775507,0.057042559810285554,3.500278436975643e-05,6.204589043373302,19.20846641610378,10.05391717068585,0.8939126731698175,nan
286.11,178.32275390625,-217.20584106445312,-43.93353271484375,178.08979427341387,-216.96206508044105,-43.93497592626305,0.33719282876627066,0.34881072753348813,0.05706625373649323,3.570788446982468e-05,6.176300950131979,18.307605646067838,nan,nan,nan
286.12,178.32859802246094,-217.21434020996094,-43.93445587158203,178.0954700103314,-216.97067033779732,-43.935872506353455,0.3372323879667789,0.3488551221356314,0.057090010446239,3.5010275215360726e-05,6.138991793547046,18.703153981949097,nan,0.002184680443984175,nan
286.13,178.33448791503906,-217.2228546142578,-43.93546676635742,178.10117571967737,-216.97927635309222,-43.936913975426855,0.3372937061835537,0.34889960386755475,0.0571138302294519,3.571576054057661e-05,6.104940373027992,18.3227165422428,nan,nan,nan
286.14,178.3404083251953,-217.23135375976562,-43.93656539916992,178.10692488925113,-216.98787861518204,-43.937469474829236,0.3373358537764627,0.3489441714850387,0.0571377130895336,3.501791274670213e-05,6.033280139697622,18.971080629463174,nan,0.23305869770957063,nan
286.15000000000003,178.3463592529297,-217.2398681640625,-43.93775177001953,178.07330067057006,-216.97142479395907,-43.93866395342233,0.3829146960241841,0.3488713076476409,0.05713025166440171,3.570173758973646e-05,6.834593961251063,18.254231218130382,20.124222770096207,nan,nan
286.16,178.3523406982422,-217.24838256835938,-43.939022064208984,178.07905917467158,-216.97997223324467,-43.93984305830383,0.3830503532863061,0.348915687576842,0.057154117617153034,3.500448775883293e-05,6.795443123241484,18.30327572291088,nan,0.010110083804801058,nan
286.17,178.35833740234375,-217.2568817138672,-43.94037628173828,178.08484476612472,-216.98852061699176,-43.941226261584916,0.3831665732393108,0.3489601544557051,0.05717804685364835,3.5709860004074695e-05,6.760677300941447,18.6101080618469,nan,nan,nan
286.18,178.3643798828125,-217.26539611816406,-43.94181442260742,178.09064551921605,-216.9970738683414,-43.94339956732442,0.3833142891247589,0.34900470722930277,0.057202039395267135,3.501235436644924e-05,6.777362576252338,18.364567382399464,nan,0.35126973911642795,nan
286.19,178.37045288085938,-217.27391052246094,-43.943336486816406,178.09648954100246,-217.00562264644395,-43.94495819383214,0.3834539423932263,0.3490493471963868,0.05722609550569406,3.5718105656880935e-05,6.744488334366159,18.326808974551394,nan,nan,nan
286.2,178.3765411376953,-217.28240966796875,-43.94493865966797,178.10569219175005,-217.01447878988333,-43.945280578041846,0.38098060824595636,0.34897659287420557,0.05721851078461075,3.4999146369750835e-05,6.7267022752032215,18.55509726825703,0.24042648674625955,1.2190775213767666,nan
286.21,178.38265991210938,-217.29092407226562,-43.94662094116211,178.11160095811422,-217.0230264114179,-43.94699084795695,0.3811066124585927,0.3490210449304403,0.05724254921798251,3.570439962120403e-05,6.693097812851653,17.93849259021873,nan,nan,nan
286.22,178.38880920410156,-217.2994384765625,-43.94837951660156,178.117535105629,-217.03157466105085,-43.9489153628299,0.38123607816382965,0.34906558288026807,0.05726665118021714,3.500719687850731e-05,6.6634751972497055,18.095051476626146,nan,0.012544797492967616,nan
286.23,178.39498901367188,-217.3079376220703,-43.95022201538086,178.12349941116332,-217.040121983909,-43.95078784244082,0.38135566139008664,0.3491102078576405,0.05729081691901601,3.571283015262077e-05,6.629120710601943,18.609970321248692,nan,nan,nan
286.24,178.4011993408203,-217.3164520263672,-43.9521369934082,178.12947700808192,-217.04867366503652,-43.95351372939847,0.38149727693355723,0.34915491905573776,0.057315046479131423,3.501534170548842e-05,6.6404692467448685,18.215693034420255,nan,0.423295439973993,nan
286.25,178.4074249267578,-217.32496643066406,-43.954132080078125,178.12441985457465,-217.0482399490801,-43.95548444782674,0.3958171868296703,0.3490822740354327,0.05730733556172388,3.569930013822876e-05,7.008503028505544,17.77286255891095,3.068571981696797,nan,nan
286.26,178.41368103027344,-217.33346557617188,-43.95620346069336,178.1304841834992,-217.05675543649562,-43.95605911841562,0.3959406221357197,0.3491267971760357,0.05733154666858334,3.5002366565062526e-05,6.923307945630586,18.416682989899353,nan,1.6706055623474987,nan
286.27,178.4199676513672,-217.34197998046875,-43.95834732055664,178.13654812291443,-217.06527935685455,-43.95823303770695,0.396093268407127,0.34917140718661965,0.05735582175684922,3.570787501893177e-05,6.889809541988334,17.95094618985361,nan,nan,nan
286.28000000000003,178.42626953125,-217.35049438476562,-43.96052169799805,178.1426604156782,-217.073795629538,-43.9590989421598,0.39623018034232116,0.34921610340284936,0.05738016088537189,3.50106455234825e-05,6.914502246552794,17.741264430146245,nan,1.3090260714062871,nan
286.29,178.43260192871094,-217.35899353027344,-43.96269226074219,178.14877557538037,-217.08231896850742,-43.96132635628407,0.39636861337438595,0.3492608867442535,0.057404564281202324,3.571652671929251e-05,6.874998068397286,18.355872088942697,nan,nan,nan
286.3,178.43896484375,-217.3675079345703,-43.96483612060547,178.1663418391597,-217.0907740818134,-43.962265621512195,0.38847333931571737,0.34918834881256533,0.05739672406244092,3.499779921953719e-05,7.339521219917476,17.69032176316108,4.749676242315788,0.8985017532557218,nan
286.31,178.4453582763672,-217.37600708007812,-43.966949462890625,178.17253650055832,-217.0992888334066,-43.964436467334,0.3886013697134004,0.34923294387314396,0.05742110820645218,3.570317575294579e-05,7.293625018655502,18.28954948432795,nan,nan,nan
286.32,178.45176696777344,-217.384521484375,-43.96902084350586,178.17875453639067,-217.10780369251438,-43.9666611090307,0.38873396091484025,0.3492776251156337,0.057445556605265874,3.500617894909334e-05,7.243536520331084,17.56261485719079,nan,0.0054963800078014725,nan
286.33,178.45819091796875,-217.3930206298828,-43.9710578918457,178.18499849453576,-217.1163178918295,-43.968761279800425,0.38884930229366493,0.34932239333741877,0.057470069473602885,3.57119287616652e-05,7.199090545226496,17.767057899225502,nan,nan,nan
286.34000000000003,178.4646453857422,-217.4015350341797,-43.973052978515625,178.1912772470698,-217.1248282671655,-43.9700858644451,0.3889801767681264,0.34936724805810904,0.057494646888405776,3.5014615352528475e-05,7.270959454835292,17.45633011013157,nan,0.3837729560655118,nan
286.35,178.47113037109375,-217.4100341796875,-43.97500991821289,178.22676872373,-217.13748398859514,-43.97215732052358,0.3660660578097689,0.3492948165664421,0.05748667443458013,3.569867672561466e-05,7.780164356294358,17.684217330916272,15.135586143731915,nan,nan
286.36,178.47763061523438,-217.41854858398438,-43.976924896240234,178.23315697285003,-217.14598912609173,-43.973582371886,0.3661518706444902,0.34933948283791644,0.05751123179108915,3.500189048095983e-05,7.839885257893678,17.091848889250247,nan,0.21715287967266428,nan
286.37,178.48416137695312,-217.4270477294922,-43.97880554199219,178.23956091341122,-217.1544963834728,-43.975519007943745,0.366230015547527,0.34938423594956947,0.057535853816348084,3.570750154484665e-05,7.7903323449392055,17.639384603192642,nan,nan,nan
286.38,178.49070739746094,-217.435546875,-43.980648040771484,178.24598802855036,-217.1630032946109,-43.97741876413394,0.36630315444848494,0.3494290757732711,0.05756054062533456,3.6427437023408356e-05,7.741668703541234,17.455611640510874,nan,nan,nan
286.39,178.49728393554688,-217.44406127929688,-43.982452392578125,178.2524379692748,-217.17150981233596,-43.97928239605273,0.36639309248431834,0.34947400245352156,0.05758529236254878,3.716184141684493e-05,7.694540731052402,17.013272742939762,nan,nan,nan
286.40000000000003,178.50387573242188,-217.4525604248047,-43.984222412109375,178.30030794232897,-217.19626559756034,-43.98218038856805,0.3273088044884548,0.3494016754049268,0.0575771846015635,3.6355646345465776e-05,7.4650062104265755,17.03014407082823,15.042850495159735,0.790225986315589,nan
286.41,178.510498046875,-217.4610595703125,-43.98595428466797,178.3068706740548,-217.20479830098148,-43.98398479083887,0.32731914705183757,0.34944641341021654,0.05760191545409895,3.708777787849369e-05,7.422576257778858,17.24550730700824,nan,nan,nan
286.42,178.5171356201172,-217.46957397460938,-43.98765563964844,178.31345870231627,-217.21332960907512,-43.98547013722369,0.32733810980969713,0.34949123781992986,0.057626711266788845,3.630815486482142e-05,7.418809882528829,16.33260679318552,nan,0.05320801785347871,nan
286.43,178.52378845214844,-217.4780731201172,-43.989322662353516,178.32006478025193,-217.22186160561088,-43.98720420553453,0.3273410492374976,0.34953614922144344,0.05765157223322059,3.703901762572535e-05,7.376808815665066,16.81425482637615,nan,nan,nan
286.44,178.5304718017578,-217.486572265625,-43.99095153808594,178.32669473743692,-217.2303921817011,-43.98867660829427,0.3273507333855499,0.34958114733793544,0.05767649845095813,3.626206551416409e-05,7.366642874831661,17.131035462252807,nan,0.03443436137131212,nan
286.45,178.53717041015625,-217.4950714111328,-43.9925537109375,178.3389981277471,-217.23922656713626,-43.99040783047015,0.3236254664235469,0.3495089237883461,0.057668252434459874,3.6968182483391234e-05,7.482124463008464,16.739275503099368,0.9036071986783623,nan,nan
286.46,178.54388427734375,-217.50357055664062,-43.99412155151367,178.3456862720616,-217.24775277873965,-43.99154684273206,0.32362295022652426,0.34955373304359566,0.057693156932282545,3.619483064545144e-05,7.509651429513455,16.781387882573977,nan,0.16357417456351944,nan
286.47,178.55062866210938,-217.5120849609375,-43.99565887451172,178.35238927481552,-217.2562804972525,-43.993148417572726,0.3236372671832665,0.3495986291628507,0.05771812677691119,3.692244252576411e-05,7.467201994022065,16.258543588728553,nan,nan,nan
286.48,178.55740356445312,-217.5205841064453,-43.99716567993164,178.35912674107294,-217.2648029647579,-43.99333124962769,0.323654745042315,0.34964361194842564,0.05774316207436568,3.6151647258278984e-05,7.671826816682627,17.217978229100435,nan,1.2746884318144542,nan
286.49,178.56417846679688,-217.52908325195312,-43.99864196777344,178.36586988514546,-217.2733297768814,-43.994859559800624,0.323651726672248,0.3496886818685608,0.05776826300576651,3.687819423858037e-05,7.6224709344430135,16.872505063127345,nan,nan,nan
286.5,178.57098388671875,-217.53758239746094,-44.00008773803711,178.38418782241922,-217.2815748550007,-43.99750844155821,0.3169215742177288,0.34961655996287067,0.0577598756938637,3.60875209540673e-05,7.781397929840214,16.781507170484506,3.896628671435775,0.9487872193082061,nan
286.51,178.5778045654297,-217.54608154296875,-44.001502990722656,178.39099971983197,-217.29009246474777,-43.99899071066429,0.31691129682973695,0.34966144079061506,0.05778495405203776,3.681215747158448e-05,7.738027961924189,16.744706743670747,nan,nan,nan
286.52,178.5846405029297,-217.55458068847656,-44.00289535522461,178.39784314344865,-217.2986056428553,-43.99912243774757,0.31690805038083036,0.3497064082297668,0.057810098060373544,3.604725544145544e-05,7.931254950115914,16.665243457241093,nan,1.1636871916153866,nan
286.53000000000003,178.5915069580078,-217.56307983398438,-44.00425720214844,178.40469328229847,-217.30712274330713,-44.00053683838889,0.31690254465134504,0.3497514626837894,0.05783530789294038,3.677096056502848e-05,7.882352352283339,16.892402572304057,nan,nan,nan
286.54,178.598388671875,-217.5715789794922,-44.005592346191406,178.411585503954,-217.3156316847012,-43.99927277238702,0.3169296109062919,0.34979660405264557,0.057860583666175094,3.600842501606499e-05,8.5848643498669,17.519870697910076,nan,4.685646262943124,nan
286.55,178.60528564453125,-217.580078125,-44.006900787353516,178.4338436300947,-217.33174107731605,-44.000655072340756,0.30183217608872814,0.34972458258322564,0.05785205210280387,3.6708149743456175e-05,8.384019174059983,17.46261402989316,2.1716537065800745,nan,nan
286.56,178.61219787597656,-217.5885772705078,-44.008182525634766,178.44078294297944,-217.34026826221944,-44.00058904899925,0.3018246241428587,0.34976953465544075,0.057877304439908225,3.594886795135563e-05,8.895624683770066,17.963630049799992,nan,1.2675389009145064,nan
286.57,178.61912536621094,-217.59707641601562,-44.009437561035156,178.44772892268125,-217.34879889847107,-44.0018612306591,0.3017877852973464,0.34981457362723867,0.057902622788433465,3.6669983522381786e-05,8.82754866872144,17.921747439599823,nan,nan,nan
286.58,178.62608337402344,-217.60556030273438,-44.01066970825195,178.45470449899997,-217.35732500508877,-44.0015990506929,0.3017842915561789,0.34985969945101175,0.057928007270625505,3.5912940327814384e-05,9.522352453248503,19.34160673281073,nan,1.5279501255232502,nan
286.59000000000003,178.63304138183594,-217.6140594482422,-44.01187515258789,178.4616862009563,-217.36585456355644,-44.00280853585432,0.3017456981220272,0.3499049124512664,0.05795345805196263,3.6633300932961804e-05,9.446345219221051,18.529088418336148,nan,nan,nan
286.6,178.64002990722656,-217.62255859375,-44.013057708740234,178.4493008901078,-217.3664286054463,-44.00465230388149,0.3194538772818246,0.349832989665909,0.0579447792311836,3.5856418836974614e-05,9.212683255589084,18.382872357856293,3.609274305726088,0.21275183376641313,nan
286.61,178.64703369140625,-217.6310577392578,-44.014217376708984,178.45628636535957,-217.3749433657916,-44.00582320463208,0.31945199453877215,0.3498780131338498,0.05797020569743051,3.6575181454664724e-05,9.139855387632046,18.25567837652007,nan,nan,nan
286.62,178.654052734375,-217.63954162597656,-44.01535415649414,178.4632909054107,-217.3834568486099,-44.006692179269564,0.3194440771687138,0.3499231233861145,0.057995698486315986,3.582334933634834e-05,9.277870591382312,18.992003293393374,nan,0.05265464807374026,nan
286.63,178.6610870361328,-217.64804077148438,-44.0164680480957,178.47031032039197,-217.39197054369382,-44.00781606142866,0.3194410332171749,0.3499683207054516,0.05802125775860625,3.6541471655846034e-05,9.203440684598345,18.310220423682743,nan,nan,nan
286.64,178.66815185546875,-217.6565399169922,-44.01755905151367,178.47736461110685,-217.4004775960364,-44.00606240877954,0.31953068337582724,0.35001360510724366,0.05804688364353201,3.579167498874911e-05,10.818929144541052,20.16753198853795,nan,5.501956388256599,nan
286.65000000000003,178.6752166748047,-217.66502380371094,-44.01862716674805,178.50243994610753,-217.4172368915941,-44.00719431741841,0.30229267579531216,0.3499417796069483,0.05803805461388279,3.6486434990811345e-05,10.585707184694497,20.55968222799461,3.055934386878448,nan,nan
286.66,178.6822967529297,-217.67352294921875,-44.019676208496094,178.50765619334751,-217.42381767581276,-44.00763192962601,0.3049542806248779,0.3466898509353401,0.05454511896176251,3.5738816300722366e-05,14.08144261789706,23.338009172445506,nan,0.241017171859458,0.0010762127846989887
286.67,178.6894073486328,-217.68202209472656,-44.02070236206055,178.51476934369677,-217.4323430435474,-44.00863944577029,0.3049320831188335,0.3467372740630315,0.0545632565849509,3.645489766071929e-05,13.97399602737182,23.573763966105307,nan,nan,nan
286.68,178.69651794433594,-217.6905059814453,-44.02170944213867,178.5218291646043,-217.440781948847,-44.00774110376275,0.3050792957548604,0.3467847814967886,0.05458144989540091,3.570993919330775e-05,15.405372616617843,25.388137925456984,nan,2.4113032171370343,nan
286.69,178.70359802246094,-217.69900512695312,-44.02269744873047,178.52894789815278,-217.44930633595857,-44.008691041252995,0.3050382461191118,0.3468323773530629,0.054599705165125405,3.64255298013681e-05,15.289052024459462,24.75423945414705,nan,nan,nan
286.7,178.71060180664062,-217.70748901367188,-44.02366256713867,178.51469522071534,-217.45296489923226,-44.01044968465458,0.3214599438557033,0.346767620855859,0.05459500404266624,3.5660670947653557e-05,14.449390544948246,25.34360667307258,6.876363446747888,0.3017668306903709,nan
286.71,178.7174835205078,-217.71597290039062,-44.02461242675781,178.52161045966324,-217.46148870054984,-44.011372105002756,0.32140903853719965,0.3468150137459241,0.054613268709024,3.63749272823787e-05,14.334877505503137,24.930002554320094,nan,nan,nan
286.72,178.7242431640625,-217.72447204589844,-44.02553939819336,178.5284077049762,-217.47001222315757,-44.01227660266912,0.3213677491130355,0.346862492844041,0.054631592392312356,3.7103554186853085e-05,14.219873357718509,24.505446268334506,nan,nan,nan
286.73,178.73086547851562,-217.7329559326172,-44.026451110839844,178.53507940344036,-217.4785354646758,-44.013163560267806,0.32130751734296814,0.34691005829471,0.054649975237031516,3.784669616127672e-05,14.106729445727769,24.752447146642243,nan,nan,nan
286.74,178.73736572265625,-217.741455078125,-44.02734375,178.54162306390347,-217.48705859349053,-44.014033265140895,0.3212630213036767,0.34695771024243116,0.05466841738768169,3.86044977058496e-05,13.995020510015365,24.24723321749069,nan,nan,nan
286.75,178.74374389648438,-217.74993896484375,-44.02821731567383,178.53882939946496,-217.49385348005688,-44.01502956515559,0.3282432685844077,0.3468929107368666,0.05466368479195291,3.935072648436931e-05,13.6296249624571,25.029338728843943,2.0265712442737023,nan,nan
286.76,178.74998474121094,-217.7584228515625,-44.029075622558594,178.5450979964869,-217.50237675657272,-44.015829102226384,0.328197579552381,0.34694035738674717,0.05468213275658541,3.8423680872516226e-05,13.73943047648725,24.902419275347288,nan,0.0009130360184449231,nan
286.77,178.7562713623047,-217.7669219970703,-44.03002166748047,178.55131818862156,-217.5109019778167,-44.01670457857301,0.32822156924610085,0.3469878924185837,0.054700643183219044,3.919122006534788e-05,13.658438021241668,24.696537065225616,nan,nan,nan
286.78000000000003,178.7625732421875,-217.77540588378906,-44.03105545043945,178.55760816720982,-217.51947955847098,-44.018928295129406,0.32810978931957857,0.3470355118196623,0.05471921026633935,3.827370928214371e-05,12.935443860153983,24.55220840698343,nan,0.9320059003494221,nan
286.79,178.76889038085938,-217.78390502929688,-44.03217697143555,178.56388019730207,-217.52800538231236,-44.019994222874665,0.32811922231332064,0.3470832198245532,0.054737839959834486,3.9037400484829455e-05,12.85654073812557,23.734971716252993,nan,nan,nan
286.8,178.77523803710938,-217.79238891601562,-44.033382415771484,178.56018721198063,-217.53765621621937,-44.022850023353335,0.33353641034239284,0.3470183732847635,0.05473306680519211,3.8104543231984515e-05,11.466502517176547,23.9056985287918,4.659385474478537,1.5631353466051836,nan
286.81,178.7816162109375,-217.80088806152344,-44.03467559814453,178.56648575607693,-217.54619622057095,-44.02410751969348,0.33355768727227936,0.3470658778828979,0.0547517047938717,3.88636292161818e-05,11.390316626066443,23.183313611771382,nan,nan,nan
286.82,178.78802490234375,-217.8093719482422,-44.03605270385742,178.57285277876105,-217.5547874213512,-44.02673818339695,0.333465267143087,0.347113466901141,0.05477039997066779,3.79654359144547e-05,10.761571445615042,23.396942716661112,nan,0.9917243391094459,nan
286.83,178.79444885253906,-217.81787109375,-44.03750991821289,178.57920087723966,-217.56332748417546,-44.02817837103676,0.333483459587473,0.34716114430368017,0.05478915773627617,3.8721108584317784e-05,10.686920041053021,22.756249632266673,nan,nan,nan
286.84000000000003,178.80088806152344,-217.82635498046875,-44.0390510559082,178.5855543500983,-217.57184533337355,-44.029133861004034,0.33352978651900744,0.34720890647844876,0.054807973104523545,3.783150070609853e-05,10.998540414484175,23.521596715250965,nan,0.19456997973095488,nan
286.85,178.807373046875,-217.8348388671875,-44.040672302246094,178.59991171440848,-217.58296171290445,-44.0306336986778,0.32647064015024974,0.34714401671591216,0.05480316149606795,3.855892778597604e-05,11.02541466594051,23.917090667125454,1.0012132481158926,nan,nan
286.86,178.81385803222656,-217.8433380126953,-44.04237747192383,178.60635590052922,-217.59151636809932,-44.03262115123828,0.32644518856814125,0.3471915753249272,0.05482198470765191,3.767875614599623e-05,10.900791207852528,22.56238792448332,nan,0.057292105999141925,nan
286.87,178.8203887939453,-217.85182189941406,-44.044158935546875,178.6128132030316,-217.60005897440007,-44.03438493725706,0.32644712802741027,0.34723922210408,0.054840870504114195,3.8427234459785594e-05,10.821125010428615,23.729999722081967,nan,nan,nan
286.88,178.82691955566406,-217.86032104492188,-44.046016693115234,178.61921968408697,-217.60851659907186,-44.03395223643978,0.3266347604249219,0.3472869536970993,0.05485981439983332,3.7555047843623576e-05,12.173797988191323,24.228064049906564,nan,3.1675033414275267,nan
286.89,178.83349609375,-217.86880493164062,-44.04795455932617,178.62572279636677,-217.61705853875247,-44.03585170056162,0.326638131007341,0.34733477368877796,0.054878821053847296,3.8300689161024494e-05,12.083530516701332,25.05840428544728,nan,nan,nan
286.90000000000003,178.84007263183594,-217.87730407714844,-44.049964904785156,178.6812064569195,-217.6490623085699,-44.039585849051896,0.27828131675400836,0.34726983690792135,0.0548739626337794,3.7412732566806445e-05,10.636327442931007,23.510216547896846,24.266816819159295,2.020846576226633,nan
286.91,178.84669494628906,-217.8857879638672,-44.05205535888672,178.6878292724218,-217.65765329112344,-44.04165662157753,0.27819393411579696,0.34731745303962996,0.054892976399178395,3.815477341776724e-05,10.552161465629993,24.18174736672441,nan,nan,nan
286.92,178.8533172607422,-217.89427185058594,-44.05421829223633,178.69446221850052,-217.66623079441396,-44.04343080026389,0.27812590265684983,0.3473651540203985,0.05491204873714213,3.729879899305117e-05,10.800077129110537,24.33221675124161,nan,0.08608743706883068,nan
286.93,178.85997009277344,-217.90277099609375,-44.05641174316406,178.70112858810091,-217.67482127185212,-44.04562685421231,0.27804318768523345,0.3474129431936716,0.054931183854724557,3.8038356020779376e-05,10.70132444677857,23.63479469330652,nan,nan,nan
286.94,178.86663818359375,-217.9112548828125,-44.05859375,178.7078743025902,-217.68347618368162,-44.04969908026068,0.2777916860506041,0.34746081756146224,0.054950377936568845,3.718951493382047e-05,9.733306656437906,23.58898862855862,nan,2.1679709670026006,nan
286.95,178.8733367919922,-217.91973876953125,-44.06075668334961,178.70964445710953,-217.69657605038893,-44.051966383163254,0.2769007928693895,0.3473958369036864,0.054945473508869004,3.7902715924671614e-05,9.060132482243503,23.413447313009694,5.703279183516538,nan,nan
286.96,178.8800506591797,-217.92823791503906,-44.06288146972656,178.7163922696589,-217.70522752417455,-44.055315339171855,0.27672179029785376,0.34744350723880524,0.05496467418477194,3.706180300028929e-05,8.530139576237858,22.40161054818857,nan,0.8528106180305735,nan
286.97,178.8867950439453,-217.9367218017578,-44.06496810913086,178.7231248648457,-217.7138393968605,-44.05747593170187,0.27662361913246597,0.3474912655654792,0.05498393767597404,3.7795940090486156e-05,8.433218390842436,23.218612994920104,nan,nan,nan
286.98,178.8935546875,-217.94520568847656,-44.0670166015625,178.72990833585465,-217.72248481816047,-44.06062162858803,0.27645182249451394,0.3475391091128282,0.05500326057447848,3.696162682687376e-05,8.017397207036906,22.642978411006467,nan,0.6604154293923145,nan
286.99,178.90032958984375,-217.9536895751953,-44.069026947021484,178.73668125109475,-217.73109595797325,-44.062716402771436,0.2763485483443686,0.34758704088689224,0.055022646483031006,3.769374447636743e-05,7.930702496856275,22.3432126663514,nan,nan,nan
287.0,178.90711975097656,-217.96218872070312,-44.07099914550781,178.71848904640365,-217.724391144707,-44.064593477466026,0.30359555734623217,0.3475220131229031,0.05501768876460858,3.6843108484763496e-05,8.486779672586948,21.281360509396414,9.726438912194464,0.020876555193676954,nan
287.01,178.9139404296875,-217.97067260742188,-44.07292938232422,178.7252680966657,-217.73296285088347,-44.066609511406426,0.3035508497267883,0.3475697405718522,0.055037080519452414,3.757243271897031e-05,8.399596090424918,22.23372239892614,nan,nan,nan
287.02,178.92076110839844,-217.97915649414062,-44.07482147216797,178.73208052852095,-217.74154926542388,-44.06907065172896,0.3034643773115304,0.3476175532613963,0.05505653210431431,3.675158058770388e-05,8.200757452027254,21.677198957209868,nan,0.14905029225881722,nan
287.03000000000003,178.92762756347656,-217.98764038085938,-44.07667541503906,178.73889803824622,-217.7501200666752,-44.07101641524701,0.3034250444878643,0.34766545398446796,0.05507604675578457,3.747916889186685e-05,8.118977418869514,22.03765591166944,nan,nan,nan
