t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
287.04,178.9344940185547,-217.99612426757812,-44.078495025634766,178.74576856416545,-217.7587273389224,-44.074122622166314,0.30330466000655065,0.34771344028703993,0.05509562160951326,3.666416153711424e-05,7.750372931706853,21.18755311800416,nan,0.919814015454555,nan
287.05,178.94137573242188,-218.00460815429688,-44.08027648925781,178.77408191990273,-217.77615137125443,-44.075984554305755,0.28319276496924833,0.3476483679611989,0.055090610342677426,3.736683349160499e-05,7.627060807364837,21.236366135999283,4.1492278611312905,nan,nan
287.06,178.9482879638672,-218.01309204101562,-44.08202362060547,178.78095956979038,-217.78470524823825,-44.076759159530745,0.2831731504395563,0.34769614975279683,0.055110190464956355,3.655843130503508e-05,7.856612078080232,21.52538298038923,nan,0.747307115320911,nan
287.07,178.95521545410156,-218.02157592773438,-44.08373260498047,178.78788581669744,-217.79329088226476,-44.07856458919748,0.28309005267934517,0.3477440193897118,0.055129833722010434,3.728201871264417e-05,7.779641540427089,21.632042399471594,nan,nan,nan
287.08,178.962158203125,-218.03005981445312,-44.085411071777344,178.79480658210963,-217.80185144930257,-44.07948505672378,0.28305607330628707,0.34779197461732764,0.055149537577784485,3.6478992258263557e-05,7.990924684153669,21.545629720153144,nan,0.4706088615135682,nan
287.09000000000003,178.96913146972656,-218.03854370117188,-44.08705520629883,178.80176864167268,-217.81043647723052,-44.08121615135344,0.2829793568285114,0.3478400179319001,0.05516930478127055,3.72012126242989e-05,7.909510529828153,21.71967106931051,nan,nan,nan
287.1,178.97610473632812,-218.04702758789062,-44.08866500854492,178.79949234830494,-217.82406363516304,-44.084655984520005,0.2844660473462391,0.34777489831405606,0.05516423355298043,3.638124486943897e-05,6.721796390101881,21.295157045478597,9.385794485041192,1.9125760541362522,nan
287.11,178.9831085205078,-218.05551147460938,-44.09024429321289,178.80646201317163,-217.832675426325,-44.0863408803341,0.2843855298730359,0.34782273682681314,0.05518400525889808,3.710131138128223e-05,6.656108314681766,21.298372723927464,nan,nan,nan
287.12,178.9901123046875,-218.06399536132812,-44.091793060302734,178.81346671030204,-217.8413053650474,-44.088668800972265,0.28426090384657393,0.34787066093550567,0.05520383794221804,3.630933413201993e-05,6.480368036970815,20.746031197636764,nan,0.2974919599244949,nan
287.13,178.9971466064453,-218.07247924804688,-44.09330749511719,178.82047045969472,-217.84991639091936,-44.09029921200318,0.28417905617883543,0.347918672950355,0.05522373405857587,3.7028257970726634e-05,6.4218424677630574,21.106331071128565,nan,nan,nan
287.14,179.0041961669922,-218.08096313476562,-44.09479522705078,178.82753508383954,-217.85857228752224,-44.09358316709567,0.2840216476391112,0.3479667708937141,0.055243691508004504,3.624099461162362e-05,6.184100239191258,20.575743720798155,nan,1.8629739056889931,nan
287.15000000000003,179.01126098632812,-218.08944702148438,-44.09625244140625,178.8290753766739,-217.86504083557628,-44.095082387821904,0.28905207431238156,0.3479016060019852,0.05523855920343974,3.693608186776134e-05,6.168357609322482,20.47002238732172,0.6163096201144402,nan,nan
287.16,179.01834106445312,-218.09793090820312,-44.097679138183594,178.83613806042888,-217.8736661805638,-44.09736470397671,0.2889510366956236,0.3479494989451276,0.0552585205216687,3.615427407651867e-05,6.100579750748802,20.429413269288105,nan,0.3463608559230379,nan
287.17,179.0254364013672,-218.1063995361328,-44.09907913208008,178.84319810470382,-217.8822723291086,-44.09890238861657,0.28886646211960704,0.34799747961831695,0.05527854536751568,3.687031504969192e-05,6.064262729079267,20.93352143741683,nan,nan,nan
287.18,179.0325469970703,-218.11488342285156,-44.1004524230957,178.85026486954993,-217.8908690735289,-44.10005451731729,0.2888067884327147,0.3480455462169438,0.05529863190231863,3.609281342458578e-05,6.034758370049844,20.039706311323737,nan,0.0851751255609525,nan
287.19,179.0396728515625,-218.1233673095703,-44.1017951965332,178.85735623684022,-217.8994745788669,-44.101534800402774,0.28873408297562414,0.34809370079347757,0.055318782193151034,3.680799976770621e-05,5.99936781944926,20.167431455038194,nan,nan,nan
287.2,179.04681396484375,-218.1318359375,-44.103111267089844,178.8705163379545,-217.92440912921876,-44.10593088672806,0.2722401224937714,0.34802848833240346,0.055313583096844934,3.601291791600981e-05,5.171925545960228,21.67969540200606,22.005473774856398,5.548290103071816,nan
287.21,179.05397033691406,-218.14031982421875,-44.10440444946289,178.87762974069585,-217.93307110526246,-44.10738885827533,0.27213405534695295,0.3480764376192592,0.05533373647006747,3.672644903355714e-05,5.161806231007601,20.593858943785452,nan,nan,nan
287.22,179.06114196777344,-218.1488037109375,-44.10566711425781,178.88477356663276,-217.94174767006302,-44.10945508733955,0.2720153777336864,0.3481244728228385,0.05535395187256136,3.5957903651365455e-05,5.286674308429698,20.96944494362443,nan,0.2678531571700165,nan
287.23,179.06832885742188,-218.1572723388672,-44.10690689086914,178.89191705868447,-217.9504087844104,-44.110870022475076,0.2718995389999572,0.34817259583518606,0.05537423113960637,3.667075472223743e-05,5.283423497548026,21.493512808269323,nan,nan,nan
287.24,179.07554626464844,-218.16575622558594,-44.108123779296875,178.89906312705327,-217.95905754650443,-44.111743777863396,0.2718156474140135,0.3482208050908111,0.055394572777534117,3.590594158082188e-05,5.188421654057988,20.685085701999345,nan,0.17930106851321764,nan
287.25,179.082763671875,-218.1742401123047,-44.10931396484375,178.94389519905448,-217.97906772060264,-44.11301546022932,0.23956296937191474,0.34815554661993287,0.05538930509216049,3.659574947593054e-05,5.356649327037168,20.464794831593718,13.761693347771644,nan,nan
287.26,179.08998107910156,-218.18270874023438,-44.11048126220703,178.95111999550818,-217.98771102201215,-44.11308509730828,0.23940194361332476,0.3482035503756094,0.055409649127069305,3.583540299100224e-05,5.139649162085491,20.671040631052552,nan,1.0819160527448075,nan
287.27,179.09722900390625,-218.19119262695312,-44.11162567138672,178.95838846438028,-217.9963820336108,-44.11438781878499,0.2392394034278366,0.34825164177526935,0.05543005714226104,3.654623635658738e-05,5.128266601685468,20.012968794765346,nan,nan,nan
287.28000000000003,179.1044921875,-218.1996612548828,-44.11274719238281,178.96564959102741,-218.00503207648308,-44.11472195692111,0.23908509651332818,0.34829981940167914,0.05545052784888043,3.578927182063865e-05,4.996650819813083,20.586201330288127,nan,0.60450049735793,nan
287.29,179.1117706298828,-218.2081298828125,-44.11384582519531,178.97294604720554,-218.01370223359908,-44.115971731497474,0.23891189801218088,0.34834808492581026,0.055471062777287965,3.649964540429676e-05,4.9798694707372615,20.563419172240494,nan,nan,nan
287.3,179.11904907226562,-218.21661376953125,-44.114925384521484,178.99497356104632,-218.0257808363794,-44.116187736697555,0.2276258649465991,0.3482827785233707,0.05546572134017585,3.572447410694058e-05,5.0228548385396055,19.196602671548828,3.5830026862842477,0.48443131457314215,nan
287.31,179.12635803222656,-218.22508239746094,-44.1159782409668,179.00232478872255,-218.03445123136282,-44.117384171217246,0.22743452601116346,0.3483308382592082,0.05548625785738375,3.643357358834193e-05,5.001005716267608,20.429934942657212,nan,nan,nan
287.32,179.1336669921875,-218.2335662841797,-44.11701583862305,179.00969560140652,-218.04312669073852,-44.11884246101904,0.22724321999035743,0.3483789841999963,0.0555068573729393,3.568376903662679e-05,5.01035572843423,19.068232966361887,nan,0.05395505087320202,nan
287.33,179.1409912109375,-218.24203491210938,-44.11802673339844,179.01707355309068,-218.05179588734782,-44.12000178951949,0.2270470729059262,0.3484272178801779,0.05552752123713436,3.639254186764523e-05,4.993252644881039,20.153917202757924,nan,nan,nan
287.34000000000003,179.14833068847656,-218.25050354003906,-44.119022369384766,179.0244850940329,-218.06048371000387,-44.12211383777555,0.2268365584435582,0.34847553808622866,0.05554824842945499,3.564562743664349e-05,5.123525985056027,19.92988465301021,nan,0.6429062706002133,nan
287.35,179.15562438964844,-218.25897216796875,-44.1199951171875,179.05400063598583,-218.08435087519248,-44.123293282802635,0.20206647692221869,0.3484101849170001,0.055542830909313556,3.6331924761317234e-05,4.681456098547276,20.67899999449041,9.09432312197723,nan,nan
287.36,179.16282653808594,-218.2674560546875,-44.120948791503906,179.0613494903577,-218.0930749407145,-44.125319654683366,0.20180552165645446,0.34845829911334025,0.05556355895703351,3.558863582411997e-05,4.891133620101968,20.043514321054644,nan,0.5696765498631436,nan
287.37,179.16990661621094,-218.2759246826172,-44.12188720703125,179.06857227009846,-218.1017814032397,-44.12642315164131,0.20153189883464045,0.348506500894722,0.055584351485657976,3.629604594686345e-05,4.8929986733218165,20.482267140166808,nan,nan,nan
287.38,179.17684936523438,-218.28439331054688,-44.122802734375,179.07569386834697,-218.11050761233068,-44.12860397400823,0.20125189434127866,0.34855478917292065,0.05560520763223788,3.555535007613952e-05,5.244995662915826,20.916489523253663,nan,0.820207347381973,nan
287.39,179.1836700439453,-218.29286193847656,-44.12370300292969,179.08266328093418,-218.11921367825386,-44.1296828730157,0.20097722084506067,0.3486031652953654,0.05562612851220705,3.626259769012319e-05,5.256857683104124,20.77199729403502,nan,nan,nan
287.40000000000003,179.1905059814453,-218.3013458251953,-44.12468719482422,179.0634579199302,-218.12567608768657,-44.12990756535174,0.21686013667704324,0.3485377637544186,0.05562063017857674,3.550310414065813e-05,4.5632312295795225,20.099096818912116,11.59687822053972,0.5657656241639297,nan
287.41,179.19735717773438,-218.309814453125,-44.125762939453125,179.0703370915541,-218.13439456656366,-44.13110313448671,0.21664430889694175,0.34858593357962364,0.05564155108288318,3.62093619678155e-05,4.554853274879982,20.54345391983484,nan,nan,nan
287.42,179.20423889160156,-218.3182830810547,-44.126922607421875,179.07721216637003,-218.14309288942843,-44.13119925681855,0.21643863309297035,0.3486341898677287,0.05566253588307625,3.5474303327745326e-05,4.254433829922636,20.50422458753804,nan,0.9684219840701037,nan
287.43,179.2111358642578,-218.32675170898438,-44.128170013427734,179.0841290894857,-218.15181111926242,-44.13255788828085,0.2162271588307143,0.3486825338516098,0.05568358555754729,3.618049773702025e-05,4.24286869399278,20.258193271644398,nan,nan,nan
287.44,179.21804809570312,-218.33522033691406,-44.12950134277344,179.09106130141413,-218.16052623257113,-44.133819453031414,0.2160146339769031,0.34873096461411973,0.055704699447831796,3.5447616185491284e-05,4.208863771014639,20.164096642314938,nan,0.023039648119040832,nan
287.45,179.2249755859375,-218.34368896484375,-44.130916595458984,179.06301050611953,-218.1568864756771,-44.13539010628389,0.2472809522352974,0.34866551553079655,0.05569911756096143,3.613172717252487e-05,4.185478950099424,19.906406532095204,10.896341935330383,nan,nan
287.46,179.23191833496094,-218.3521728515625,-44.13241195678711,179.06991601208898,-218.1655798653539,-44.13660620860088,0.24714224015014716,0.34871373976426656,0.05572023069770292,3.5401764735317466e-05,4.102151657765941,19.085601989969884,nan,0.10837203051122621,nan
287.47,179.2388916015625,-218.3606414794922,-44.13399124145508,179.07684681711342,-218.17427928628646,-44.138297669307875,0.24699782295487496,0.34876205154860773,0.05574140885343821,3.610707912717895e-05,4.091539790633116,19.87284962746981,nan,nan,nan
287.48,179.24586486816406,-218.36911010742188,-44.135650634765625,179.0838008321338,-218.1829832661787,-44.1403802873604,0.2468406822613581,0.34881045007102157,0.05576265148821344,3.53790455550632e-05,4.183438999169965,19.67282420441193,nan,0.06599188865683532,nan
287.49,179.25286865234375,-218.37757873535156,-44.137386322021484,179.090766564156,-218.19168247029054,-44.14223812535301,0.24669424061787293,0.3488589364085115,0.05578395940355891,3.608441490711039e-05,4.176657124540848,20.054314096763584,nan,nan,nan
287.5,179.2598876953125,-218.38604736328125,-44.13920211791992,179.09025679565204,-218.19758844011892,-44.146155975822616,0.25365284145629674,0.34879343844247995,0.055778289565959566,3.533704409407345e-05,4.8780502630388325,20.53999994250632,0.5357022517211227,2.7967422324110185,nan
287.51,179.2669219970703,-218.39451599121094,-44.14109802246094,179.09724348654277,-218.20628272050288,-44.14819240825944,0.2535209881768296,0.3488417179638876,0.05579959587301474,3.604162941120388e-05,4.879628110876608,20.307980494626197,nan,nan,nan
287.52,179.2739715576172,-218.40298461914062,-44.143070220947266,179.10424902686773,-218.21497842273968,-44.150435269580264,0.2533896431792697,0.34889008417838197,0.055820966911972476,3.531796002384022e-05,4.992830512562763,20.353984988821786,nan,0.011379437713587556,nan
287.53000000000003,179.28103637695312,-218.4114532470703,-44.145118713378906,179.1112690580395,-218.22367209114356,-44.15262865810332,0.25325699272097,0.3489385380683081,0.05584240338262901,3.602267190698211e-05,4.996606474126042,20.25316373563164,nan,nan,nan
287.54,179.28811645507812,-218.419921875,-44.147239685058594,179.11826444399313,-218.2323326902202,-44.152428395760744,0.2531132762909078,0.3489870789623511,0.05586390489703345,3.53005846806957e-05,4.1678123348298595,19.485888653450576,nan,4.23376249916694,nan
287.55,179.29522705078125,-218.4283905029297,-44.149436950683594,179.13970070836885,-218.24884250070642,-44.15477641411888,0.23760142709235513,0.34892153266189907,0.05585814406550913,3.598347108859227e-05,4.043238982240921,19.771768553406872,2.3670479519013448,nan,nan
287.56,179.30233764648438,-218.43685913085938,-44.15165710449219,179.1467905087283,-218.25755322693618,-44.15717419704199,0.23743621786919514,0.348969866498468,0.0558796431525338,3.526371838963453e-05,4.0888737586169315,19.722962569054246,nan,0.0004293334488081371,nan
287.57,179.30946350097656,-218.44532775878906,-44.153873443603516,179.1538955041128,-218.26626338020162,-44.159557358348295,0.23727149052074722,0.3490182878739569,0.055901207824814815,3.596789403164899e-05,4.098895061111258,19.349161643096437,nan,nan,nan
287.58,179.3166046142578,-218.45379638671875,-44.15605926513672,179.16100954271508,-218.27496829089552,-44.16151979235373,0.2371057390736049,0.34906679620258685,0.05592283778112084,3.5249519518723736e-05,4.021735068908491,19.408624317829172,nan,0.11362037457566403,nan
287.59000000000003,179.3237762451172,-218.46226501464844,-44.1582145690918,179.16814510483422,-218.28367774590296,-44.16385274422521,0.23695200653841006,0.34911539233883704,0.05594453359166821,3.5953903477986773e-05,4.035057875893152,19.341953628977585,nan,nan,nan
287.6,179.33094787597656,-218.47073364257812,-44.16032791137695,179.1783020601023,-218.29317557948735,-44.166236491132864,0.2342275009199263,0.3490497965810504,0.055938677621352184,3.521571316014e-05,4.141755022915655,19.31977807931158,0.2500593166750822,0.0004586835722005317,nan
287.61,179.338134765625,-218.4792022705078,-44.16240310668945,179.18547281318612,-218.3018846581097,-44.16849712743875,0.234060557287863,0.3490981853729228,0.055960370125552196,3.591945624624408e-05,4.15994088097761,19.15032254758212,nan,nan,nan
287.62,179.3453369140625,-218.48765563964844,-44.1644401550293,179.19265943523484,-218.3105940482209,-44.170798800491895,0.23388384311905377,0.3491466610629809,0.05598212814504882,3.520439826894907e-05,4.2495881671558395,19.79843404756607,nan,0.004482360564616216,nan
287.63,179.35255432128906,-218.49612426757812,-44.16643142700195,179.19985943421852,-218.3193019400699,-44.17298188756923,0.23371943132002704,0.34919522442875933,0.05600395217680861,3.5908399535350234e-05,4.272036736584125,19.26190515288895,nan,nan,nan
287.64,179.3597869873047,-218.5045928955078,-44.16838836669922,179.2169171940182,-218.31636659614483,-44.17720430027389,0.2364712208502271,0.348704410585753,0.055263658545534146,3.519371002238749e-05,7.607213863903308,22.238000591183194,nan,2.981839940033359,0.17852114795042248
287.65000000000003,179.36703491210938,-218.5130615234375,-44.17030334472656,179.24948319290718,-218.3379803421972,-44.17930115931631,0.21107531210277283,0.3486380206007085,0.0552586344836568,3.587602743210702e-05,7.360017290141673,22.74827054896013,7.143695373288767,nan,nan
287.66,179.37429809570312,-218.52151489257812,-44.172183990478516,179.2567806720507,-218.34661823106657,-44.17902952759878,0.2108223148726351,0.3486853251521378,0.05527720582324665,3.516396346446509e-05,6.397832811755291,22.31664582263386,nan,3.8970054785352275,nan
287.67,179.38157653808594,-218.5299835205078,-44.17402267456055,179.26408392781673,-218.35532842840317,-44.18105822017705,0.2106143717035374,0.34873271578706494,0.05529583735325267,3.586764686208438e-05,6.408485620335345,21.683907000821065,nan,nan,nan
287.68,179.38885498046875,-218.53843688964844,-44.17582702636719,179.2714027118022,-218.3640213950273,-44.182497411214655,0.2103813067096709,0.34878019261406007,0.05531452656704634,3.515651117567762e-05,6.256775817232381,21.941114551147358,nan,0.21439866369385646,nan
287.69,179.3961639404297,-218.54690551757812,-44.17759704589844,179.27873289111957,-218.37273047495842,-44.18444942455188,0.21017600221448138,0.3488277558149673,0.05533327619224332,3.5860506665629264e-05,6.264220651372151,21.201653692998892,nan,nan,nan
287.7,179.40347290039062,-218.5553741455078,-44.17932891845703,179.28015525805944,-218.37326283289573,-44.18614557178719,0.22004144576429402,0.3487613422329469,0.05532821395761071,3.512914129742347e-05,6.71188309918414,20.75590306958808,7.878620143437427,0.13810245547336478,nan
287.71,179.41079711914062,-218.56382751464844,-44.181026458740234,179.28751250630737,-218.38194289069685,-44.18802895749513,0.21984118626924765,0.34880870155377386,0.05534697035807979,3.583259112877085e-05,6.720570483639362,21.48046481130312,nan,nan,nan
287.72,179.4181365966797,-218.57229614257812,-44.18269348144531,179.29489773993686,-218.39051421787946,-44.18607411487981,0.21964496953231302,0.3488561469819063,0.05536578483710138,3.512392263738554e-05,5.641842981864232,19.40167026428726,nan,10.149996353672146,nan
287.73,179.4254913330078,-218.58074951171875,-44.184322357177734,179.30228128838408,-218.3991935020075,-44.187853972972185,0.2194442345302584,0.3489036787045377,0.055384659852930444,3.582771758338941e-05,5.627920064547375,20.393773782172985,nan,nan,nan
287.74,179.432861328125,-218.58921813964844,-44.1859245300293,179.3096769274857,-218.40787689089254,-44.18976986348595,0.21925745517679926,0.3489512968221899,0.05540359329744255,3.5119748504155575e-05,5.665520518004513,19.31110493802017,nan,0.01976959738076324,nan
287.75,179.44024658203125,-218.59767150878906,-44.1874885559082,179.28793724663856,-218.40198697181629,-44.19146508488466,0.24800480729355392,0.3488848594456951,0.05539849201658154,3.5801962198401174e-05,5.942969523549315,19.99063554274803,8.978236107524673,nan,nan
287.76,179.4476318359375,-218.6061248779297,-44.18902587890625,179.2953253131976,-218.41056874106005,-44.19077535137635,0.24787605812264885,0.3489322734943073,0.055417431751836395,3.509547055791911e-05,5.552613586182041,19.10680083115856,nan,3.9677372473535124,nan
287.77,179.4550323486328,-218.61459350585938,-44.19053268432617,179.30271593068355,-218.41921394014875,-44.1924091248908,0.2477437928654519,0.34897977375719597,0.05543643215557565,3.5799114215995535e-05,5.529231796255521,18.32358971941926,nan,nan,nan
287.78000000000003,179.4624481201172,-218.623046875,-44.1920051574707,179.31012645739855,-218.42781013743272,-44.19215805481334,0.24762733291558042,0.34902736033008197,0.05545549136417484,3.5093192300556844e-05,5.395951165753221,19.17137317080529,nan,2.417965983271894,nan
287.79,179.46987915039062,-218.63150024414062,-44.193450927734375,179.3175411534076,-218.4364544350189,-44.19371534712244,0.2474869752095238,0.3490750334074088,0.05547461147394874,3.5797212237198325e-05,5.361788370550014,18.9932354693908,nan,nan,nan
287.8,179.47731018066406,-218.6399688720703,-44.19486999511719,179.33552043660802,-218.44207117439154,-44.19565695569283,0.2434511235812699,0.349008571931501,0.05546946565259335,3.507071387976068e-05,5.910219957018851,17.64740244864133,8.434335746559803,0.13112272988877105,nan
287.81,179.48477172851562,-218.64842224121094,-44.196258544921875,179.34298799798546,-218.45069251541463,-44.197162459302156,0.2433115035663955,0.3490560407494751,0.05548859142072935,3.577424543925872e-05,5.879908385493481,18.663057794532296,nan,nan,nan
287.82,179.4922332763672,-218.65687561035156,-44.1976203918457,179.35046860603364,-218.4593041231306,-44.19826109737769,0.2431709785748641,0.3491035957920983,0.0555077763564937,3.5070119747103754e-05,5.833831464471497,18.380860354960518,nan,0.10148008260648556,nan
287.83,179.49969482421875,-218.6653289794922,-44.198951721191406,179.35795891148726,-218.46792480773829,-44.19970937877654,0.24301862074476785,0.3491512372579575,0.05552702233548538,3.5774048036965085e-05,5.803779781367901,18.333937852411466,nan,nan,nan
287.84000000000003,179.50718688964844,-218.67379760742188,-44.200260162353516,179.3654567953325,-218.47656421144055,-44.20193376037438,0.2428811088896497,0.34919896523650623,0.05554632782105765,3.5070311519929916e-05,5.834046474462116,17.69336425416264,nan,0.4521844611527265,nan
287.85,179.51467895507812,-218.6822509765625,-44.201541900634766,179.3440372914445,-218.4743009251242,-44.203189855912,0.2690065371277099,0.3491324794338042,0.05554113591641142,3.575269339716771e-05,5.810637655413584,18.026457779597987,8.361740545437975,nan,nan
287.86,179.52218627929688,-218.69070434570312,-44.202796936035156,179.35151926140585,-218.48286602230675,-44.20296446324344,0.26893126953441987,0.3491800029570344,0.05556044652231859,3.5050137223339637e-05,5.7013286125447395,18.003878905282182,nan,1.8084736401700074,nan
287.87,179.52969360351562,-218.69915771484375,-44.20402908325195,179.35900481561467,-218.49146784519593,-44.20430148886442,0.26883046418559986,0.3492276128214101,0.05557981831885851,3.575400010617744e-05,5.668988416973843,17.660506244556526,nan,nan,nan
287.88,179.5372314453125,-218.70761108398438,-44.20523452758789,179.36649896760818,-218.5000792577995,-44.20606112061948,0.26873727147293835,0.34927530911297416,0.055599249967533786,3.505173340581468e-05,5.652417813497081,18.040100450026603,nan,0.14025486526874192,nan
287.89,179.54476928710938,-218.716064453125,-44.206417083740234,179.37400571197614,-218.50868014535135,-44.20735563242372,0.2686435009016078,0.34932309203549694,0.05561874305024477,3.5756008092255525e-05,5.624084206265153,17.743793605896133,nan,nan,nan
287.90000000000003,179.55230712890625,-218.72451782226562,-44.207576751708984,179.381095538121,-218.51907092884773,-44.208430757475796,0.26743702840132444,0.3492565815502498,0.05561350005931084,3.503288184013973e-05,5.447669182011876,17.519236232356086,0.8057569195828417,0.009510622530612071,nan
287.91,179.55987548828125,-218.73297119140625,-44.208709716796875,179.38861925618548,-218.52767827105308,-44.209677238435845,0.26734774410287626,0.3493041598195212,0.055632997601525756,3.573669832680214e-05,5.419771996765537,17.947159317594146,nan,nan,nan
287.92,179.56744384765625,-218.74142456054688,-44.20982360839844,179.39615492096422,-218.53627663671793,-44.21049522073861,0.26725646507010753,0.3493518244301942,0.055652555329048066,3.5035708318024635e-05,5.373660864669037,17.529425564377448,nan,0.11646171983438705,nan
287.93,179.57501220703125,-218.7498779296875,-44.210914611816406,179.40369858166014,-218.54488329175797,-44.211694221703674,0.2671549505609613,0.3493995755886879,0.05567217464695643,3.5739947987472956e-05,5.34547549639043,17.351437089610123,nan,nan,nan
287.94,179.58261108398438,-218.75833129882812,-44.21198272705078,179.41125391102557,-218.5534813068814,-44.21246195654346,0.2670712069578385,0.34944741337699914,0.055691854479051915,3.503910821450113e-05,5.3023134813339095,17.663984024526734,nan,0.11855796695368645,nan
287.95,179.5902099609375,-218.76678466796875,-44.21303176879883,179.4154495950567,-218.56333034469435,-44.213589174237796,0.2682073038577691,0.3493808779512926,0.05568655831292292,3.57218032383847e-05,5.097676936924427,17.43208517896563,0.9791916721399982,nan,nan
287.96,179.59780883789062,-218.77523803710938,-44.21405792236328,179.42301179897947,-218.5719480839781,-44.21492808511587,0.26810737968104986,0.349428510883615,0.05570624201557444,3.502191719109619e-05,5.078911076156592,17.326522287861685,nan,0.030068221285265703,nan
287.97,179.6054229736328,-218.78369140625,-44.215065002441406,179.4305845329683,-218.58056133103688,-44.21604286610712,0.2680135519100345,0.34947623027972124,0.05572598746927717,3.572613173085397e-05,5.052408821417565,17.278662832635,nan,nan,nan
287.98,179.613037109375,-218.79212951660156,-44.21604919433594,179.4381716554463,-218.5891265723626,-44.21463966134976,0.2679367633054804,0.3495240362197244,0.05574579375468235,3.502632156479916e-05,5.049883181664742,18.186444059428837,nan,4.401823850080488,nan
287.99,179.62057495117188,-218.8005828857422,-44.217018127441406,179.44570564868224,-218.5977389518603,-44.215691332596904,0.26781839901406096,0.3495719289129492,0.05576566204409485,3.5730962989836756e-05,5.0122127549091555,17.198364519956947,nan,nan,nan
288.0,179.62799072265625,-218.8090362548828,-44.21796417236328,179.4121156538075,-218.5897184037835,-44.21678912897943,0.3077397372589828,0.34950536814661326,0.05576030809129434,3.501006888775437e-05,5.087518409882748,17.237659533367758,15.786025856501945,0.005561585384928068,nan
288.01,179.63528442382812,-218.81748962402344,-44.21889114379883,179.41936669708082,-218.59830105651199,-44.21780617270315,0.30767721724841035,0.34955305577847395,0.055780179561793486,3.5714263249268444e-05,5.051964765207035,17.337491486228256,nan,nan,nan
288.02,179.64244079589844,-218.825927734375,-44.21980285644531,179.42649026837742,-218.6068654484593,-44.21777929557711,0.30761503579279637,0.3496008298680165,0.05580011217024008,3.501533798296528e-05,5.106055681449034,17.89426710081902,nan,0.7429707819257294,nan
288.03000000000003,179.6496124267578,-218.83438110351562,-44.220802307128906,179.43354855328963,-218.61544790060287,-44.21880453556519,0.30760256150905724,0.34964869062570775,0.055820106950736414,3.5719964371239455e-05,5.070161996078441,17.22601115136712,nan,nan,nan
288.04,179.65679931640625,-218.84283447265625,-44.221885681152344,179.440622147678,-218.62402956432706,-44.21987077984999,0.3075909881897813,0.3496966381298624,0.055840163189215836,3.502101032360478e-05,5.043838752521078,17.403976658758936,nan,0.0016251467499410076,nan
288.05,179.66400146484375,-218.85128784179688,-44.22305679321289,179.43667677030737,-218.6260715851513,-44.22098497326256,0.320004955338839,0.3496300517334398,0.05583474892549896,3.570407389818639e-05,5.204706936193284,17.249053661009306,2.0239708545968,nan,nan
288.06,179.6712188720703,-218.85972595214844,-44.22431564331055,179.4437527248431,-218.6346789687796,-44.224749392197076,0.3199799696791878,0.34967779396691,0.05585480770788979,3.5005905608030265e-05,5.058471355324468,17.700942190316155,nan,4.333841956356716,nan
288.07,179.67845153808594,-218.86817932128906,-44.22565841674805,179.4508549329038,-218.6432455297796,-44.22614625260739,0.31999322373619365,0.349725622782585,0.05587492883359471,3.57105158395028e-05,5.029589306430709,17.008631687409295,nan,nan,nan
288.08,179.68569946289062,-218.8766326904297,-44.227081298828125,179.45797918926297,-218.6517860775629,-44.22601024718144,0.32002135786593255,0.3497735382583361,0.05589511170951635,3.501226536801383e-05,5.025685085186976,17.184311802625324,nan,1.8463765493776885,nan
288.09000000000003,179.69296264648438,-218.88507080078125,-44.22858810424805,179.46510961919375,-218.66035196803665,-44.22755953652793,0.32002595798958355,0.34982154060538095,0.05591535719001004,3.571730373565129e-05,4.991626543255775,17.790724508699373,nan,nan,nan
288.1,179.70022583007812,-218.89352416992188,-44.23017883300781,179.45805603422835,-218.66343002483208,-44.22854041175783,0.33405420226471877,0.34975492814074377,0.05590987830838317,3.4997797222410656e-05,5.039136067729039,16.81734443706965,1.7678621603721714,0.2860450626752276,nan
