t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
288.11,179.70751953125,-218.9019775390625,-44.23184585571289,179.46519037407086,-218.67198664191153,-44.23024784166425,0.33409846877883315,0.3498027250045299,0.05593012561445314,3.570238704223471e-05,5.004423855265001,17.368946921526707,nan,nan,nan
288.12,179.71481323242188,-218.91041564941406,-44.23359298706055,179.47233570565044,-218.68055064683946,-44.23254962393561,0.3341172833069611,0.3498506084416729,0.05595043495284169,3.500473507886935e-05,4.9339127267742775,17.669176633715512,nan,0.18604727075905916,nan
288.13,179.7221221923828,-218.9188690185547,-44.23542022705078,179.47949678945682,-218.68910696887627,-44.23442312853408,0.3341536769554978,0.34989857866318863,0.055970807072829774,3.570975417218657e-05,4.901749246590292,16.928420431827206,nan,nan,nan
288.14,179.72946166992188,-218.9273223876953,-44.23732376098633,179.48666735170855,-218.69767397107506,-44.237149107620375,0.33419680835798077,0.34994663574716095,0.05599124153760499,3.501194363603524e-05,4.845609516638755,17.309535498778345,nan,0.4220605006681965,nan
288.15000000000003,179.73680114746094,-218.93576049804688,-44.23930358886719,179.52686013117838,-218.70865811083314,-44.23915125193249,0.3092745508483858,0.3498799968924866,0.055985695175838644,3.5695371470750905e-05,5.516151010508003,17.113976748924525,21.666441258357203,nan,nan
288.16,179.744140625,-218.9442138671875,-44.24135971069336,179.53412567255788,-218.71720791988594,-44.24220028491722,0.3092550515748661,0.3499278482774625,0.05600613078351751,3.4998226422833715e-05,5.507098011567687,16.203943054716067,nan,0.6163026948942881,nan
288.17,179.7515106201172,-218.95266723632812,-44.243492126464844,179.5414086272019,-218.72574492085684,-44.24440064159325,0.3092529871894011,0.3499757863590704,0.05602662935195437,3.570321827692529e-05,5.481103709626135,16.396076300169778,nan,nan,nan
288.18,179.75888061523438,-218.9611053466797,-44.245697021484375,179.54870636628013,-218.73427514337828,-44.24618947976001,0.3092335663675449,0.35002381121617304,0.05604719053491792,3.500587816351474e-05,5.435391341015345,16.82732781632115,nan,0.16725576912109494,nan
288.19,179.7662811279297,-218.9695587158203,-44.247928619384766,179.5560139092302,-218.7428111861811,-44.24851124098554,0.3092362929946041,0.35007192305870405,0.056067814946926746,3.571129074054066e-05,5.4092682851796665,16.44483295856157,nan,nan,nan
288.2,179.773681640625,-218.97799682617188,-44.250152587890625,179.5701083706863,-218.7601594200279,-44.249181557283976,0.29815458180197096,0.3500052573439781,0.056062197028739526,3.499256749388873e-05,4.961466874562287,16.94839569404811,4.6599624614756685,1.8864579876294982,nan
288.21,179.7810821533203,-218.9864501953125,-44.25234603881836,179.5774421409683,-218.76872272301134,-44.251479052028394,0.29811953725222523,0.3500531632680242,0.056082821836252995,3.5697522377521116e-05,4.928021129367883,16.23550405304541,nan,nan,nan
288.22,179.78851318359375,-218.99488830566406,-44.25450897216797,179.58478718444385,-218.77728730982352,-44.253879318621685,0.2980853444636402,0.350101155880219,0.056103509519013765,3.5000579272766985e-05,4.889378332537946,16.924799347613128,nan,0.012386241732282602,nan
288.23,179.7959442138672,-219.00332641601562,-44.256629943847656,179.5921446279958,-218.78585018640177,-44.25611271932013,0.29804437449752363,0.3501492353892085,0.05612426061415937,3.57059537153577e-05,4.85709200128521,16.843702358966706,nan,nan,nan
288.24,179.8033905029297,-219.01177978515625,-44.25871276855469,179.59952329789888,-218.79438964480187,-44.256260553399876,0.2980374536355041,0.35019740187569837,0.0561450748907148,3.500876168900798e-05,4.994030338719603,16.252686623813123,nan,2.958502251166394,nan
288.25,179.81085205078125,-219.0202178955078,-44.2607536315918,179.59913793828116,-218.80422313322345,-44.258294410576745,0.3024609901028263,0.35013070894642045,0.05613938229957407,3.569251294648128e-05,4.699423706959019,17.16489027567904,2.9292660115827505,nan,nan
288.26,179.81832885742188,-219.02867126464844,-44.26275634765625,179.606509878092,-218.81279788506941,-44.26057321025647,0.3024456349563106,0.35017866929242847,0.056160196246163356,3.499590396239051e-05,4.639196194164015,16.35844464196444,nan,0.02399530182553576,nan
288.27,179.8258056640625,-219.037109375,-44.26471710205078,179.61389376831323,-218.82137025132448,-44.26263055481985,0.3024142435859728,0.3502267164458398,0.05618107378956622,3.5701228591540556e-05,4.597423753495479,16.884685259595,nan,nan,nan
288.28000000000003,179.8332977294922,-219.04554748535156,-44.266639709472656,179.62128441758762,-218.82995175402783,-44.265577560803344,0.3023777305780879,0.35027485048907947,0.056202014764320025,3.500434747425794e-05,4.480249216718918,16.76926853758048,nan,0.6079427346081897,nan
288.29,179.84080505371094,-219.0540008544922,-44.268524169921875,179.62869028638622,-218.83852330534356,-44.26756822854565,0.30236428778583574,0.3503230716282956,0.05622301960996963,3.5710080649369367e-05,4.447205349269489,16.096653310112355,nan,nan,nan
288.3,179.8483123779297,-219.06243896484375,-44.2703742980957,179.62045018881065,-218.83633058389302,-44.270875539076094,0.3210084553540645,0.35025635098799046,0.05621724843968788,3.49917268304984e-05,4.740753494359056,16.162502757206813,4.66685875387285,1.4371048775529613,nan
288.31,179.8558349609375,-219.0708770751953,-44.27218246459961,179.6278581343694,-218.8448734282278,-44.272805935752395,0.32101630894855504,0.3503043657606298,0.05623825217879611,3.5696989199932245e-05,4.717366415570109,16.445437122025623,nan,nan,nan
288.32,179.86337280273438,-219.07931518554688,-44.273956298828125,179.63527785843644,-218.85341366332418,-44.2744380407625,0.3210280882292119,0.3503524673349854,0.0562593195912236,3.500037016466396e-05,4.68605197179415,16.371252582615618,nan,0.04869212935741089,nan
288.33,179.8709259033203,-219.08775329589844,-44.27569580078125,179.64270663734249,-218.8619561792705,-44.27629538396737,0.3210431913947858,0.35040065591512554,0.05628045106166949,3.570603886280665e-05,4.6624678270301665,16.372308045444296,nan,nan,nan
288.34000000000003,179.87847900390625,-219.09620666503906,-44.277400970458984,179.6501434221672,-218.8705028949706,-44.27862973418416,0.3210620494102737,0.35044893158651325,0.0563016465064845,3.500911130068094e-05,4.66990384772452,15.472382505239434,nan,0.18430407919737166,nan
288.35,179.88604736328125,-219.10464477539062,-44.27907180786133,179.66847357540738,-218.8746749656901,-44.280509819572686,0.3165857457643368,0.35038218284835143,0.05629579345660665,3.569312590702611e-05,5.22780768025185,15.916208644450705,8.624117430935094,nan,nan
288.36,179.89361572265625,-219.1130828857422,-44.28070831298828,179.67596519569116,-218.8831869608386,-44.281706850881434,0.31658314113891195,0.35043025192506877,0.05631698702922741,3.4996728095526864e-05,5.171840222765237,15.710238675365366,nan,0.22729865729887205,nan
288.37,179.9011993408203,-219.12152099609375,-44.28231430053711,179.68346415429775,-218.8917033975691,-44.28343358596799,0.3165848904188668,0.3504784079166842,0.056338244847121605,3.570231918051616e-05,5.1519283071530095,15.644894094126391,nan,nan,nan
288.38,179.90879821777344,-219.1299591064453,-44.28388595581055,179.69097372705818,-218.90021793957365,-44.284921406504154,0.31659056313960726,0.3505266509110257,0.05635956687203737,3.500559975350179e-05,5.120962840850841,15.80860349291209,nan,0.030453254654728815,nan
288.39,179.91639709472656,-219.13839721679688,-44.28542709350586,179.69849197359122,-218.9087338676328,-44.28658420577343,0.3165900103841987,0.350574981108687,0.05638095342095338,3.5711585267635575e-05,5.101706356860813,15.54670048666053,nan,nan,nan
288.40000000000003,179.92401123046875,-219.14683532714844,-44.28693771362305,179.68242154425013,-218.9125371123822,-44.28965924941271,0.33655406205675986,0.35050820375440384,0.05637501470725693,3.4993333837857845e-05,5.001991114657798,15.959257634227868,6.974167352405239,1.6526665301357475,nan
288.41,179.931640625,-219.1552734375,-44.28841781616211,179.6899138346956,-218.92105337215972,-44.29127618558416,0.33659924306900163,0.3505563271250099,0.056396398578243134,3.5698834099374045e-05,4.993286058836837,16.03530584642838,nan,nan,nan
288.42,179.93927001953125,-219.16371154785156,-44.28986740112305,179.69741867932782,-218.92956426325605,-44.292127015136025,0.33663352105387595,0.3506045374093284,0.05641784688188091,3.500229248555926e-05,4.884752125527074,15.763883067679503,nan,0.3837924631002607,nan
288.43,179.94691467285156,-219.17214965820312,-44.291290283203125,179.70492951007563,-218.93808019284927,-44.2936796391455,0.3366764658192692,0.350652834805369,0.056439359898120774,3.5708184775805074e-05,4.873216072546744,15.737053236125593,nan,nan,nan
288.44,179.95455932617188,-219.1805877685547,-44.29268264770508,179.7124539595582,-218.94658896649338,-44.29409640967065,0.33670825150591355,0.3507012194047638,0.05646093764403747,3.501129825500987e-05,4.745215783763846,15.525944371209452,nan,0.866701085285231,nan
288.45,179.96221923828125,-219.18902587890625,-44.29405212402344,179.7369687077423,-218.96075361697123,-44.295579525912956,0.3206997973705894,0.3506344130162361,0.05645490984007987,3.569550928796461e-05,4.774353824145407,15.22186662595807,2.5729404001746765,nan,nan
288.46,179.9698944091797,-219.1974639892578,-44.295387268066406,179.7445360802602,-218.96927550271204,-44.29683104467912,0.3207155223813583,0.3506825905545599,0.056476484104727664,3.499912097876192e-05,4.743230936401298,15.626131557149078,nan,0.03068161624167406,nan
288.47,179.97756958007812,-219.20590209960938,-44.29669952392578,179.75211146749686,-218.97779851095672,-44.2982628957463,0.3207258203144496,0.35073085511237206,0.056498123269863997,3.570490699136889e-05,4.727146487876829,15.229409779253295,nan,nan,nan
288.48,179.98526000976562,-219.21432495117188,-44.2979850769043,179.75969304073618,-218.98632467628275,-44.30028342795887,0.3207333242496285,0.35077920678404056,0.05651982738230038,3.500816813667234e-05,4.7836289897946545,16.027544645893204,nan,0.2661514018731808,nan
288.49,179.99295043945312,-219.22276306152344,-44.29924774169922,179.767285734525,-218.99484693579672,-44.30167115017934,0.32074318749623176,0.35082764576353365,0.05654159667756228,3.571433445887665e-05,4.772543228387156,15.054215732852262,nan,nan,nan
288.5,180.0006561279297,-219.231201171875,-44.30048370361328,179.7838984627735,-219.0036386338502,-44.303293046559205,0.314287267518185,0.35076080980462443,0.056535476084376514,3.499602787771319e-05,5.013380015104158,15.140967626221547,1.6211462548660645,0.04434371842090442,nan
288.51,180.00836181640625,-219.23963928222656,-44.301692962646484,179.79152685082568,-219.0121546230826,-44.304635241993054,0.3142854267253304,0.3508090414846881,0.05655724106364537,3.5701694932806676e-05,5.005859223162479,15.077326359981177,nan,nan,nan
288.52,180.01608276367188,-219.24807739257812,-44.302879333496094,179.79916821174538,-219.02066466005093,-44.304784248080985,0.3142802928160376,0.35085736018857405,0.05657907120165184,3.5005086840561896e-05,4.842528055092377,14.929637358818704,nan,0.966178319040501,nan
288.53000000000003,180.0238037109375,-219.25650024414062,-44.30404281616211,179.8068129967868,-219.02918012974317,-44.30606859456213,0.3142666196328123,0.35090576610741886,0.05660096671053857,3.571113218795243e-05,4.82863566534096,15.334964302729237,nan,nan,nan
288.54,180.0315399169922,-219.2649383544922,-44.305179595947266,179.81446084485566,-219.0377008426477,-44.3085608660114,0.3142795623902045,0.35095425933977753,0.0566229276721226,3.501415972050265e-05,5.0160447176954195,15.161061428418755,nan,1.0679930369196378,nan
288.55,180.03929138183594,-219.27337646484375,-44.306297302246094,179.8065840982356,-219.0423228438165,-44.30978443165762,0.32794910535324384,0.3508873933627362,0.056616710783962874,3.569850177708346e-05,4.905704198056797,15.18820511527437,2.494224844633947,nan,nan
288.56,180.0470428466797,-219.2818145751953,-44.30739212036133,179.814221450436,-219.05083798824535,-44.311725022146945,0.3279859147978682,0.35093567905591727,0.0566386665908817,3.5002011592457146e-05,5.077622866746257,15.203271959576862,nan,0.3561549099442035,nan
288.57,180.05479431152344,-219.2902374267578,-44.30846405029297,179.82186940276037,-219.05934987024312,-44.31294141314409,0.32799866410354,0.35098405187060533,0.05666068795529439,3.570792396403075e-05,5.078207771294522,15.690825755426225,nan,nan,nan
288.58,180.06256103515625,-219.29867553710938,-44.30951690673828,179.82953282056948,-219.06785395371512,-44.31212381555008,0.3280054086866291,0.3510325119082278,0.056682774976970406,3.501106901932599e-05,4.687356304835298,14.665412401534692,nan,2.86038081575819,nan
288.59000000000003,180.07034301757812,-219.30709838867188,-44.310546875,179.83719588322523,-219.07636542225083,-44.313279168664934,0.3280285863748629,0.35108105935566414,0.05670492784118753,3.5717348808973333e-05,4.677751967135544,15.47233920375439,nan,nan,nan
288.6,180.078125,-219.31553649902344,-44.31155776977539,179.86443850850867,-219.08761270325365,-44.314498921552655,0.31244171248051544,0.35101416283017367,0.05669861103457944,3.641500289893741e-05,4.967552026036862,14.463040533274862,5.5254070544010565,nan,nan
288.61,180.08590698242188,-219.323974609375,-44.31254577636719,179.8721544674308,-219.09611890648222,-44.31561669751262,0.3124384572399172,0.3510625024944451,0.0567207578808354,3.714918047584179e-05,4.960659059176047,14.429637005029665,nan,nan,nan
288.62,180.09368896484375,-219.3323974609375,-44.313514709472656,179.8798715559326,-219.1046235787364,-44.31633324051032,0.312420821783131,0.3511109292889041,0.05674297058223377,3.636661075615665e-05,4.901216475227917,15.042856481541104,nan,0.09543197590709225,nan
288.63,180.1013946533203,-219.34083557128906,-44.31446838378906,179.88754287844503,-219.11312911532383,-44.31740973847329,0.31239632403876433,0.3511594434007531,0.05676524931317006,3.70994445340459e-05,4.893757626068417,14.26813302880572,nan,nan,nan
288.64,180.10897827148438,-219.34925842285156,-44.315399169921875,179.90881187199534,-219.12126363024998,-44.31863481485371,0.3034117373075165,0.3435601099681694,0.056781975682667095,3.6319114694855686e-05,7.040429786981234,17.08907777846885,nan,0.01748338767520741,0.024529364242984922
288.65000000000003,180.11656188964844,-219.35769653320312,-44.3164176940918,179.8960140506112,-219.12400198644167,-44.31966021164375,0.32134872710205675,0.3434883942953019,0.05677565706214535,3.702699609366819e-05,6.842007640882348,16.43240170353776,5.527627847686824,nan,nan
288.66,180.12417602539062,-219.36611938476562,-44.31752395629883,179.90349993334183,-219.13249326476566,-44.3209755662517,0.32138919577271535,0.34353177783299915,0.05679772114198917,3.6250763220353365e-05,6.852177989454274,17.38884613619242,nan,0.011555351835311577,nan
288.67,180.1317901611328,-219.3745574951172,-44.31871795654297,179.91100248347652,-219.1409837334185,-44.322247050186874,0.3214286161201008,0.34357525129554245,0.05681984481234789,3.698018490334704e-05,6.827612256058363,16.487819776310893,nan,nan,nan
288.68,180.139404296875,-219.3829803466797,-44.31999588012695,179.91853492666493,-219.14947259298418,-44.323216978251644,0.32143354710739447,0.3436188062594652,0.056842028175337504,3.6206530510780805e-05,6.743830596962303,16.89102595423487,nan,0.09918180514087187,nan
288.69,180.14703369140625,-219.39141845703125,-44.32135772705078,179.92605631810832,-219.15796259458804,-44.324656355874964,0.32147086986362094,0.34366245128526496,0.05686427141491353,3.693481587785878e-05,6.719599208697625,16.355268872181696,nan,nan,nan
288.7,180.15467834472656,-219.39984130859375,-44.32280349731445,179.9142325673353,-219.15350914481635,-44.32490241529728,0.3442355476025766,0.34359083180334465,0.05685785962627037,3.6141206258315174e-05,7.011706126271607,16.785234683264882,6.401063173318883,1.1479806554429264,nan
288.71,180.16232299804688,-219.4082794189453,-44.3243293762207,179.9217552524967,-219.16196649445658,-44.326496958343824,0.34430741406706533,0.3436342931965009,0.05688009254706918,3.6867507426161844e-05,6.985637985904609,16.10922037489735,nan,nan,nan
288.72,180.16998291015625,-219.4167022705078,-44.32593536376953,179.9292662342689,-219.17042498666132,-44.32858244612131,0.34438935180117863,0.3436778363147368,0.05690238541738925,3.6099811193778485e-05,7.0192755180161495,16.897119671780224,nan,0.11057146393024177,nan
288.73,180.1776580810547,-219.4251251220703,-44.3276252746582,179.9368068389558,-219.17888210342022,-44.3303452018287,0.34445949407485354,0.34372146912018986,0.056924738410181974,3.6825112122711086e-05,6.992968564118703,16.812535224785854,nan,nan,nan
288.74,180.18533325195312,-219.43356323242188,-44.32939147949219,179.94435352443452,-219.18733907919196,-44.332239967759236,0.34453690164355283,0.34376518408417917,0.05694715164364293,3.6059816535954894e-05,6.98576902177155,16.19808712702935,nan,0.0017603944325544445,nan
288.75,180.19302368164062,-219.44198608398438,-44.331233978271484,179.92120910608764,-219.18444640103107,-44.334112242498236,0.3744571219561675,0.34369366818161184,0.05694064380070196,3.6760971799785615e-05,6.946248788132619,17.276275096184563,9.051632750345302,nan,nan
288.76,180.20071411132812,-219.45042419433594,-44.33315658569336,179.9287294708803,-219.192884634334,-44.335958765470195,0.3745799271410779,0.3437371995132498,0.05696304609881906,3.599897493286301e-05,6.908128077159782,16.34499690012417,nan,0.01586586502782473,nan
288.77,180.2084197998047,-219.45884704589844,-44.33515548706055,179.93625079144348,-219.20132294249242,-44.33803582348573,0.3747037887255928,0.34378082016772304,0.0569855087626684,3.67215496455863e-05,6.883671907584583,17.03125496097195,nan,nan,nan
288.78000000000003,180.21612548828125,-219.46726989746094,-44.33723068237305,179.94384866763502,-219.20975766855855,-44.33877430737888,0.3747660575260923,0.34382452318715834,0.05700803191870901,3.596183196453398e-05,6.692169032364021,16.62914706369801,nan,1.3387313972997983,nan
288.79,180.22384643554688,-219.47569274902344,-44.339378356933594,179.95138629292822,-219.2181953647864,-44.340990222372376,0.3748893574308147,0.3438683156797368,0.057030615727828846,3.6683587137651304e-05,6.664846576654162,16.850104398029224,nan,nan,nan
288.8,180.2315673828125,-219.484130859375,-44.34160232543945,179.95889424407707,-219.2338783916069,-44.34301589920309,0.3701066554422322,0.34379689517540574,0.05702400887039118,3.590399193684618e-05,6.031216464958329,16.18436716290349,7.920214395340305,0.03553253946731001,nan
288.81,180.2393035888672,-219.4925537109375,-44.343849182128906,179.96642730747894,-219.2423414244807,-44.34535399373428,0.37022954730299407,0.34384050374146874,0.05704658110553544,3.6624083391851333e-05,6.0058502982355355,16.984334686652026,nan,nan,nan
288.82,180.24703979492188,-219.5009765625,-44.34608459472656,179.97400216319613,-219.25080248262594,-44.34696984265172,0.3703206748793837,0.34388419486626004,0.057069214079717726,3.5869672811181685e-05,5.934786045911711,16.76799642010366,nan,0.3585154219174446,nan
288.83,180.25479125976562,-219.5093994140625,-44.348297119140625,179.98155073763556,-219.25926432965213,-44.349291604990704,0.37044423654445263,0.3439279751167791,0.05709190794786805,3.658906255640435e-05,5.908861990127034,16.695258084942598,nan,nan,nan
288.84000000000003,180.26254272460938,-219.517822265625,-44.35047149658203,179.98904618352597,-219.26772802745143,-44.35291521454923,0.37061227409478686,0.343971838344846,0.05711466284516127,3.5836735563628365e-05,6.017773282906083,16.746479064538516,nan,1.1936747915937571,nan
288.85,180.2703094482422,-219.5262451171875,-44.35260772705078,180.02495132803398,-219.29066777182769,-44.355233387996094,0.34015318151427476,0.34390051909806973,0.057107954034439044,3.653262655525645e-05,5.7204872018188055,16.677236215121038,7.615145022412782,nan,nan
288.86,180.27809143066406,-219.53468322753906,-44.35470199584961,180.0325877010895,-219.29915766654378,-44.35685659932735,0.34021906682798414,0.3439441983709326,0.057130696705116356,3.578324830142616e-05,5.6318591008402,16.174958175442466,nan,0.24956145353588124,nan
288.87,180.28585815429688,-219.54310607910156,-44.35675811767578,180.04020414720415,-219.30764788146047,-44.35904234435425,0.34028175344649847,0.34398796643390955,0.05715350050768976,3.650049281714819e-05,5.615083385681676,16.141792045600603,nan,nan,nan
288.88,180.2936553955078,-219.55152893066406,-44.35877227783203,180.04786935385334,-219.31613644823446,-44.36023750334664,0.34032711608444016,0.3440318176487833,0.05717636558138877,3.5753070148153374e-05,5.501705822008045,16.5548490267778,nan,0.6116445583160384,nan
288.89,180.3014373779297,-219.55995178222656,-44.360748291015625,180.0555000850787,-219.3246257718286,-44.36233522907925,0.34039095398836033,0.34407575781932354,0.05719929207521877,3.64697665271465e-05,5.481057826009948,15.947858202863888,nan,nan,nan
288.90000000000003,180.3092498779297,-219.56837463378906,-44.3626823425293,180.08214048697775,-219.3401005408977,-44.364004066665096,0.3220085152579383,0.34400453289568483,0.0571924783375549,3.570243445749355e-05,5.453781201324416,16.35734447726462,4.143128413414985,0.18507605292488474,nan
288.91,180.31704711914062,-219.57679748535156,-44.36458206176758,180.08981824962825,-219.34859985332446,-44.366022728192206,0.32203911862131895,0.3440482888190082,0.057215391932872776,3.6417738864905653e-05,5.432440421712151,15.674582438887526,nan,nan,nan
288.92,180.32485961914062,-219.585205078125,-44.36643981933594,180.09753306510098,-219.3570982228585,-44.367278818970604,0.322041617669987,0.3440921280549873,0.05723836703693114,3.567494437828598e-05,5.364559032806556,16.57326496156471,nan,0.35732872047216757,nan
288.93,180.3326873779297,-219.5936279296875,-44.368263244628906,180.10522427161322,-219.36559694166806,-44.36921670803974,0.32208462447737696,0.34413605592954777,0.05726140379624984,3.638980028477611e-05,5.3402648515082545,15.92613362688483,nan,nan,nan
288.94,180.34051513671875,-219.60205078125,-44.37004852294922,180.1129725752178,-219.37409450516958,-44.36989405796585,0.32208648676759555,0.3441800675197189,0.057284502353704754,3.564876167676843e-05,5.286769979316253,15.780087507493482,nan,1.0202162307642089,nan
288.95,180.3483428955078,-219.6104736328125,-44.37179946899414,180.12896426868718,-219.3874833470471,-44.371833712216905,0.3128124847636997,0.3441089414068434,0.05727758071491731,3.634063387269591e-05,5.138133676117007,15.588803683274392,1.1134666474336428,nan,nan
288.96,180.35618591308594,-219.618896484375,-44.373512268066406,180.13663592928864,-219.39599284687938,-44.37488707813646,0.3128739635970033,0.34415276869154726,0.05730066568658799,3.560219342551149e-05,5.162310327337655,15.91929897778465,nan,1.0338607738294354,nan
288.97,180.36402893066406,-219.6273193359375,-44.37519454956055,180.14436363091542,-219.4045015041226,-44.37668789976313,0.31289432750239815,0.3441966843101439,0.05732381254543737,3.631539202519826e-05,5.142079505528256,15.560504356643653,nan,nan,nan
288.98,180.37188720703125,-219.6357421875,-44.3768424987793,180.15202592588838,-219.41301027171295,-44.38028731932716,0.31298619145987994,0.344240683784911,0.05734702143556472,3.5578580620761835e-05,5.385591931597896,15.968684443732572,nan,2.2906630789294358,nan
288.99,180.37974548339844,-219.64414978027344,-44.37845993041992,180.15976654710045,-219.42151832882703,-44.38204103187567,0.3129989135373548,0.34428477177516603,0.05737029250169724,3.629145790109514e-05,5.37602338308283,16.32324041832603,nan,nan,nan
289.0,180.3876190185547,-219.65257263183594,-44.38003921508789,180.18970836738913,-219.43924643807281,-44.382888064263895,0.29100654070289234,0.34421373863535515,0.05736325997278143,3.55346313371677e-05,5.172257011251771,15.885499351965372,4.435209669137563,0.5917079906502037,nan
289.01,180.39549255371094,-219.66099548339844,-44.381591796875,180.19749729870682,-219.44777038931338,-44.384570838639604,0.2909912995977086,0.3442576420315521,0.05738651674867889,3.62463415995041e-05,5.160611135315857,15.486338688991102,nan,nan,nan
289.02,180.4033660888672,-219.66941833496094,-44.383113861083984,180.20532221664956,-219.45629404677587,-44.385427251185504,0.2909444780557036,0.34430162941074927,0.05740983578486896,3.55134894745334e-05,5.038698276647587,15.21367501369429,nan,0.4344750249254337,nan
289.03000000000003,180.4112548828125,-219.67782592773438,-44.38460159301758,180.213123294695,-219.46481732394747,-44.38704232081021,0.2909205194711483,0.34434570501961725,0.05743321722586436,3.622496080781421e-05,5.023535333599758,16.154921648238755,nan,nan,nan
289.04,180.4191436767578,-219.68624877929688,-44.38606262207031,180.2209395046588,-219.473340289913,-44.38838071803497,0.2908956724636519,0.3443898649983417,0.0574566612160919,3.549354373711149e-05,4.982969663218266,15.175696874738893,nan,0.04205688044509071,nan
289.05,180.42703247070312,-219.69467163085938,-44.38749313354492,180.22614543532526,-219.48314919642428,-44.389996284517544,0.29172522519838273,0.3443189281147767,0.057449514801198434,3.618243235712722e-05,4.830773040297132,15.217770475990934,0.9571827046348738,nan,nan
289.06,180.4349365234375,-219.7030792236328,-44.38889694213867,180.2339242509122,-219.49167721163957,-44.39236782384032,0.2917341107933135,0.34436290341199605,0.057472943780670166,3.545327772538835e-05,4.969172544268358,16.044111657657083,nan,0.48902384487383066,nan
289.07,180.44285583496094,-219.7115020751953,-44.3902702331543,180.24173903997223,-219.5002051645606,-44.393877383162845,0.291731659580311,0.34440696666535753,0.0574964353903539,3.616349176869508e-05,4.961908829044565,15.642000770123055,nan,nan,nan
289.08,180.4507598876953,-219.71990966796875,-44.39162063598633,180.24951385072725,-219.5087321271527,-44.39667210038679,0.2917557856033839,0.34445111439545195,0.05751998977411273,3.5435651934608174e-05,5.2946166151832434,16.001152110401932,nan,1.1847450478452732,nan
289.09000000000003,180.45867919921875,-219.72833251953125,-44.392940521240234,180.25734008051106,-219.5172595289649,-44.39814199717325,0.2917469852809023,0.34449535027923855,0.057543607077277945,3.6145729664141784e-05,5.296363903601923,15.654141753824337,nan,nan,nan
289.1,180.46661376953125,-219.7367401123047,-44.39423370361328,180.2825903044686,-219.53625088317784,-44.39940515256583,0.27218984289242854,0.3444245047557945,0.05753634377303233,3.5397723384260824e-05,5.028277763823981,16.526839320649998,3.5939677034394077,0.014703309678077132,nan
289.11,180.4745330810547,-219.7451629638672,-44.395503997802734,180.29044770836526,-219.54480142791445,-44.40082244532277,0.27214050674526097,0.3444685556732623,0.05755994532926603,3.610681591101546e-05,5.030197116187703,15.341698131784005,nan,nan,nan
289.12,180.48248291015625,-219.75357055664062,-44.39674377441406,180.29838589559606,-219.55335340342288,-44.399943809409486,0.27200893264113274,0.3445126911610558,0.057583609880477456,3.538230287459508e-05,4.508843356643165,16.09117313725167,nan,3.5634769617261157,nan
289.13,180.49041748046875,-219.76199340820312,-44.39796447753906,180.30625436715872,-219.5619030846602,-44.40129010753937,0.27196185338104956,0.34455691454731874,0.05760733757315158,3.6091325745016224e-05,4.500171893283571,14.762906406102477,nan,nan,nan
289.14,180.4983673095703,-219.77040100097656,-44.3991584777832,180.31416203798918,-219.5704535033529,-44.40156998211643,0.27187570549314566,0.3446012228751696,0.05763112854947584,3.5367945966350196e-05,4.331407873920278,15.501802719975426,nan,0.7519391192878252,nan
289.15000000000003,180.50631713867188,-219.77882385253906,-44.40032958984375,180.3133997891478,-219.5713277479865,-44.40264133154495,0.2833321042550192,0.3445304709582853,0.057623745349394316,3.6054690727579365e-05,4.584769933245176,14.397964292581062,4.491208819038096,nan,nan
289.16,180.51426696777344,-219.7872314453125,-44.40147399902344,180.32126018680492,-219.57985547275848,-44.404531040044745,0.2833121193884231,0.3445745942042374,0.05764751982635552,3.533326286892745e-05,4.674680774201819,15.154359318808911,nan,0.2723255249212961,nan
289.17,180.52223205566406,-219.795654296875,-44.4025993347168,180.32914534690795,-219.58838350661185,-44.4057777828947,0.28329094607381833,0.34461880510510273,0.05767135766331459,3.604134848115665e-05,4.6650274823171145,14.472563018089705,nan,nan,nan
