t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
289.18,180.5301971435547,-219.80406188964844,-44.40370178222656,180.33699194551417,-219.59690953731408,-44.4084286342355,0.28330670439904687,0.34466310102218894,0.05769525900088491,3.532094377155743e-05,4.991122361691954,15.351140333287633,nan,1.4086447100637016,nan
289.19,180.53817749023438,-219.81248474121094,-44.404781341552734,180.34488717343734,-219.60543715194316,-44.409646860437505,0.28329052942714444,0.34470748480695756,0.057719223987849747,3.602904026106216e-05,4.990306105957112,14.890025509221125,nan,nan,nan
289.2,180.54615783691406,-219.82089233398438,-44.40583801269531,180.39945584483328,-219.64113247887974,-44.41018367294711,0.23206457021857568,0.3446368223898884,0.057711717877271425,3.52882942511117e-05,4.260810222444561,15.722001313954419,23.645611979431774,0.2898574838311611,nan
289.21,180.55413818359375,-219.8292999267578,-44.40687561035156,180.40741767422142,-219.64972020676643,-44.411353971697736,0.23193930116089723,0.3446810208114048,0.057735665597900374,3.599554887034748e-05,4.257488310761988,15.517535529875355,nan,nan,nan
289.22,180.56211853027344,-219.8377227783203,-44.407894134521484,180.41536057411992,-219.6583065818751,-44.41332091997625,0.23185667823376307,0.344725304311353,0.057759677032305466,3.527789213312541e-05,4.510952566995415,14.905956063104114,nan,0.46337442518627436,nan
289.23,180.5701141357422,-219.84613037109375,-44.40888977050781,180.42333187336405,-219.6668940116785,-44.41445972507799,0.2317363361218812,0.3447696754525208,0.05778375233112806,3.598521038320753e-05,4.513132752459724,15.812724840748597,nan,nan,nan
289.24,180.57810974121094,-219.8545379638672,-44.40986633300781,180.43133197608108,-219.67548244257222,-44.414730871959236,0.23157775321031618,0.34481413202881717,0.05780789163227017,3.5268411964695486e-05,4.297067325163376,15.446577394172362,nan,0.500797014897265,nan
289.25,180.5861053466797,-219.8629608154297,-44.41093063354492,180.42109143490356,-219.6754286682871,-44.415819950194894,0.24984355646858,0.34474356048248417,0.05780025960305127,3.5953677041072944e-05,4.377642181757172,14.52125694154005,3.0690601699664994,nan,nan
289.26,180.5941162109375,-219.87136840820312,-44.412078857421875,180.4290209108252,-219.68399671680538,-44.41812572980005,0.2498022688487511,0.34478783155336873,0.057824380854817906,3.523855153050105e-05,4.7255717322573405,15.804831485381948,nan,0.8008977528191294,nan
289.27,180.6021270751953,-219.87977600097656,-44.41331481933594,180.43698414585648,-219.69256627454587,-44.41945680572235,0.24971462267483516,0.344832190049701,0.057848566182420506,3.594518201587443e-05,4.712870985615424,15.59407741922551,nan,nan,nan
289.28000000000003,180.61013793945312,-219.88818359375,-44.414634704589844,180.4449575298461,-219.70113596043987,-44.420653235392024,0.2496149185402981,0.3448766340259183,0.05787281572173964,3.523081697193727e-05,4.667239967584091,15.4708947844303,nan,0.03386993772257334,nan
289.29,180.6181640625,-219.89659118652344,-44.416038513183594,180.45292940115624,-219.70970522516288,-44.42215272061727,0.2495320408195901,0.34492116565438785,0.05789712962637429,3.593757236189369e-05,4.654928792604629,15.594154732589633,nan,nan,nan
289.3,180.62619018554688,-219.90501403808594,-44.41752624511719,180.43702430558065,-219.7043113749038,-44.42369853945769,0.27586842220382235,0.344850681518036,0.0578893686571436,3.520268408597657e-05,4.974467311615612,14.595431433046194,6.473052967321565,0.001606344358404063,nan
289.31,180.63421630859375,-219.91342163085938,-44.419090270996094,180.44497552998382,-219.71284907094184,-44.42536361207756,0.27582744404625215,0.34489502736241645,0.057913663715640135,3.5908707583385374e-05,4.96408029438742,15.335541412204547,nan,nan,nan
289.32,180.64224243164062,-219.9218292236328,-44.420738220214844,180.45295348455664,-219.7213881126033,-44.42621776935358,0.2757480189188459,0.3449394587201499,0.05793802319156442,3.519657533762711e-05,4.697318662976248,14.824368250834379,nan,0.5566145728483487,nan
289.33,180.65028381347656,-219.93023681640625,-44.42246627807617,180.4609135599619,-219.7299251360771,-44.42803699239744,0.27571161573379693,0.3449839775298162,0.05796244724060528,3.590276455033225e-05,4.68464061707123,14.943437532204587,nan,nan,nan
289.34000000000003,180.6583251953125,-219.9386444091797,-44.42427444458008,180.46891622762564,-219.73846514817052,-44.428362941150915,0.2756160542903625,0.3450285821963398,0.057986935995585645,3.519124696695666e-05,4.271572561841896,14.365530574274793,nan,1.7283364498291602,nan
289.35,180.66636657714844,-219.94705200195312,-44.4261589050293,180.4516866266699,-219.73435893437565,-44.43036729764297,0.30223092611672975,0.34495818611525914,0.05797904308396105,3.5875543588435486e-05,4.4654814811725005,14.322735928779604,5.822930432913327,nan,nan
289.36,180.67440795898438,-219.95545959472656,-44.42811584472656,180.45964137601138,-219.74287116600198,-44.43163736399593,0.3022100697982303,0.345002604830823,0.05800351218043118,3.5165454556095895e-05,4.301145461052346,14.259624529644585,nan,0.41614951878180895,nan
289.37,180.68246459960938,-219.9638671875,-44.430152893066406,180.4675818043293,-219.75138143334934,-44.433748519630804,0.3022213426525986,0.3450471108074953,0.0580280460541667,3.5871145014307057e-05,4.285487527548187,14.254210551333433,nan,nan,nan
289.38,180.69052124023438,-219.97227478027344,-44.43226623535156,180.4755423773714,-219.75989293306048,-44.43522101202304,0.30220968086516253,0.34509170265885925,0.058052644835914206,3.516158601939334e-05,4.150186817153432,13.982104376116391,nan,0.3578360645568973,nan
289.39,180.69857788085938,-219.98068237304688,-44.4344482421875,180.4834906727961,-219.76840247140527,-44.43747708221747,0.3022158791085421,0.3451363820107059,0.05807730868440691,3.5867487127237575e-05,4.134712725742592,14.096940800199729,nan,nan,nan
289.40000000000003,180.70664978027344,-219.9890899658203,-44.43670654296875,180.4720971331571,-219.7668314615957,-44.442408549422936,0.3231815277008424,0.3450660710394957,0.058069280807884385,3.513722776896147e-05,4.961414127088497,14.841811355591142,3.472300835371555,4.781873669188743,nan
289.41,180.71470642089844,-219.99749755859375,-44.438987731933594,180.48002640018208,-219.77531917945547,-44.44481362034786,0.32322110892662814,0.3451105641633015,0.05809392417238562,3.584247881897535e-05,4.96049359289836,14.40044623704836,nan,nan,nan
289.42,180.7227783203125,-220.0059051513672,-44.44125747680664,180.48799130676136,-219.78380970228295,-44.445724231160334,0.32322017593375657,0.3451551431696312,0.058118632643369667,3.513470546789685e-05,4.5587724753295324,14.143352689513398,nan,1.5778845545149043,nan
289.43,180.73085021972656,-220.01431274414062,-44.44349670410156,180.49592788751127,-219.7922959788336,-44.448101584840984,0.32326637804987884,0.3451998094991844,0.058143406381570346,3.5840197993512924e-05,4.560167896544673,14.118298009452214,nan,nan,nan
289.44,180.7389373779297,-220.02272033691406,-44.445701599121094,180.50384337185304,-219.80077883532402,-44.451647544335444,0.32336137073822085,0.3452445620431427,0.058168245514799315,3.513282871612476e-05,4.952325990736138,14.61870966748959,nan,1.0085824876765128,nan
289.45,180.74700927734375,-220.03111267089844,-44.44786834716797,180.49945422187034,-219.79760030605877,-44.45388315518562,0.340364081446542,0.34517433623688487,0.05816007968302814,3.581653850667969e-05,5.367858776411029,14.555874086564822,5.295012369474332,nan,nan
289.46,180.75509643554688,-220.03952026367188,-44.449989318847656,180.50737805991997,-219.8060523739185,-44.457053951933254,0.34047255133087817,0.34521890236325903,0.0581848974918151,3.511038881284901e-05,5.756969562680319,14.733702712879378,nan,0.5564851567929141,nan
289.47,180.76318359375,-220.0479278564453,-44.45207214355469,180.51532300141903,-219.81450621473974,-44.45930282058339,0.3405478215133328,0.3452635556437856,0.05820978076461871,3.58155211045663e-05,5.773176016321324,14.501222259678947,nan,nan,nan
289.48,180.77127075195312,-220.05633544921875,-44.4541130065918,180.52329736279844,-219.82296317851166,-44.460164187520775,0.34057309825421983,0.3453082951328913,0.05823472962737725,3.5109704190391415e-05,5.334452722624997,13.990559307858497,nan,1.273871135956706,nan
289.49,180.7793731689453,-220.06472778320312,-44.45611572265625,180.5312493273226,-219.8314161646292,-44.462320036656,0.34064386924677065,0.3453531220264829,0.05825974424357878,3.5815109399230237e-05,5.343400631059916,14.662461522887691,nan,nan,nan
289.5,180.78746032714844,-220.07313537597656,-44.45807647705078,180.57615748600116,-219.85613691630493,-44.465247785704705,0.3029664170243609,0.34528297883962483,0.05825143743910917,3.508842783850829e-05,5.573276280764928,13.958294639729111,12.205105676762138,0.5656105788595848,nan
289.51,180.79556274414062,-220.08152770996094,-44.459999084472656,180.58417386955495,-219.86461878281753,-44.46733348377676,0.30296622317719907,0.3453276190389129,0.05827642987779039,3.579324169882169e-05,5.587982832691866,14.672972590310685,nan,nan,nan
289.52,180.8036651611328,-220.08993530273438,-44.461883544921875,180.59221915504514,-219.87310424346336,-44.46795023500426,0.30292231097027694,0.3453723454322953,0.058301488097815664,3.508883139636278e-05,5.112569907439828,13.50308212537653,nan,1.4390531266831528,nan
289.53000000000003,180.811767578125,-220.0983428955078,-44.46372985839844,180.60024207384583,-219.88158562188437,-44.469947078556395,0.3029280582179806,0.34541715907267134,0.058326612264382315,3.579394087466352e-05,5.122344417053648,13.44259607851048,nan,nan,nan
289.54,180.81988525390625,-220.1067352294922,-44.46554183959961,180.60828250092277,-219.89006891499886,-44.47107063274811,0.30290358938115425,0.34546205922904444,0.05835180250091245,3.5089756915843475e-05,4.891319257969188,13.85932742446581,nan,0.4921268721749502,nan
289.55,180.8280029296875,-220.11514282226562,-44.467315673828125,180.611237550306,-219.89256227233128,-44.47304013568954,0.3107444293484464,0.3453919982457233,0.05834335175085718,3.577315459743452e-05,5.167210933689154,13.226958305585855,1.594150379152652,nan,nan
289.56,180.8361053466797,-220.12353515625,-44.469051361083984,180.6192602206694,-219.90102465193593,-44.47549529257021,0.31076398996267957,0.3454367114976695,0.058368518942575394,3.50700155889777e-05,5.413557694243844,13.814410603399287,nan,0.23017173065598676,nan
289.57,180.84422302246094,-220.13194274902344,-44.47075653076172,180.62729563855095,-219.90948827117532,-44.47734993949079,0.31078442310286314,0.3454815118459749,0.05839375227026518,3.577486232420674e-05,5.423809385393646,13.23813832561194,nan,nan,nan
289.58,180.85235595703125,-220.1403350830078,-44.47242736816406,180.6353095183497,-219.91794716658427,-44.480719432925014,0.31086058008945794,0.3455263986841359,0.05841905185583168,3.5071891163916685e-05,6.14717677450318,14.71218359682563,nan,1.6855679055235517,nan
289.59000000000003,180.8604736328125,-220.14874267578125,-44.474063873291016,180.64335096912058,-219.9264101940927,-44.48252347660803,0.31087867149539616,0.34557137287830364,0.05844441786671131,3.577705411902456e-05,6.166449539295124,13.860716551672013,nan,nan,nan
289.6,180.8686065673828,-220.15713500976562,-44.47566604614258,180.65899083908005,-219.94244298517492,-44.48356635933327,0.3001563491303575,0.34550139185352535,0.05843582016516268,3.505307181461702e-05,5.661570212378277,14.527620809861189,2.1686434228147413,0.43417167651499966,nan
289.61,180.87673950195312,-220.16552734375,-44.477237701416016,180.66704124228968,-219.95092539438974,-44.485300300646806,0.30015389766160755,0.3455461788656322,0.05846116225171498,3.575768363892094e-05,5.6776798303006135,14.395078622904517,nan,nan,nan
289.62,180.88487243652344,-220.17393493652344,-44.47877883911133,180.67510641460265,-219.95940966307933,-44.48619447951141,0.30012975297575034,0.3455910523341189,0.05848657078056899,3.5055805167512344e-05,5.408234588440056,13.41920178066762,nan,0.4610624337651869,nan
289.63,180.89300537109375,-220.1823272705078,-44.480289459228516,180.6831626312966,-219.96789115969713,-44.48786005246197,0.30012353281122883,0.3456360130175874,0.05851204592046825,3.576074948489336e-05,5.421390560599237,13.915909391443211,nan,nan,nan
289.64,180.90113830566406,-220.19073486328125,-44.48176956176758,180.69122668760878,-219.97637341711908,-44.48915436861817,0.30011373238748534,0.3456810604709862,0.058537587791383655,3.505895083207787e-05,5.354401578232872,13.198075359220514,nan,0.08223658971116585,nan
289.65000000000003,180.90928649902344,-220.19912719726562,-44.483219146728516,180.6859458282502,-219.96929346698346,-44.490731526354395,0.32056362027606894,0.34561115862050273,0.0585288401877551,3.574222534811764e-05,5.979392951052892,13.79789904054767,9.3840161444899,nan,nan
289.66,180.9174346923828,-220.20751953125,-44.484642028808594,180.69990781156315,-219.975037004788,-44.49131645881513,0.3184503367955536,0.3438003049538213,0.058164173958594564,3.504060593682197e-05,7.70359807477973,15.36522011297816,nan,0.6963799296582516,0.018663162585580997
289.67,180.9255828857422,-220.21591186523438,-44.48603439331055,180.70797768303748,-219.98346770105798,-44.492854568260114,0.3184789294288758,0.34384300132719814,0.05818740783878773,3.5745336398778765e-05,7.703569080084431,15.371153941047886,nan,nan,nan
289.68,180.93373107910156,-220.2243194580078,-44.48740005493164,180.71597939156143,-219.99191679032825,-44.4959251558475,0.31858982205459474,0.34388578036707523,0.05821070138527424,3.5044514565890316e-05,8.447686245794547,15.472051282123223,nan,1.7128747168701024,nan
289.69,180.94187927246094,-220.2327117919922,-44.488739013671875,180.72405473219314,-220.00034699567885,-44.497425283781666,0.3186163526830274,0.3439286480831027,0.05823405514743238,3.574959051846507e-05,8.454821552844638,15.923283495995094,nan,nan,nan
289.7,180.95004272460938,-220.24110412597656,-44.490047454833984,180.74348616203903,-220.01509448460277,-44.495361844710445,0.30622575703971205,0.34385295896728796,0.05822671894428151,3.502763043628865e-05,6.959418257514695,14.896284624684151,1.350772976236558,8.682869811185519,nan
289.71,180.95819091796875,-220.24949645996094,-44.4913330078125,180.75157953184592,-220.02353822396677,-44.49677519401412,0.3062270508623422,0.34389564588729243,0.058250056622652154,3.573218195740901e-05,6.952818545410133,14.486532440293535,nan,nan,nan
289.72,180.9663543701172,-220.25790405273438,-44.49259567260742,180.75962749511942,-220.03199430494897,-44.499273436167,0.30629366222135274,0.3439384156747982,0.05827345423308178,3.503219644508599e-05,7.368680509727556,14.434579150137322,nan,0.8676533175623947,nan
289.73,180.97451782226562,-220.26629638671875,-44.49382781982422,180.76772622826934,-220.0404373148289,-44.500648935051636,0.30630313631338846,0.34398127378914956,0.05829691229237683,3.573710474075425e-05,7.368517110988421,15.098120640562474,nan,nan,nan
289.74,180.98268127441406,-220.27468872070312,-44.49503707885742,180.7758289395543,-220.04887977470295,-44.5019709116032,0.3063097232658396,0.34402421519250737,0.058320430579474794,3.503707991726522e-05,7.4097920658697145,15.018418911755093,nan,0.0006180130545861157,nan
289.75,180.99085998535156,-220.2830810546875,-44.49622344970703,180.79416294984176,-220.05535525125723,-44.503159981992226,0.3009931574080234,0.3439486859668039,0.05831298659329516,3.572034072369191e-05,7.863059172439625,14.895687491866095,8.68140173410935,nan,nan
289.76,180.9990234375,-220.29147338867188,-44.49738693237305,180.80229482937781,-220.06378606846508,-44.50472047675035,0.3009940894930981,0.34399144659485237,0.05833648817477824,3.502110329449209e-05,8.023382290823854,14.776367178884001,nan,0.04706256984341503,nan
289.77,181.0072021484375,-220.2998809814453,-44.49852752685547,180.81043963961272,-220.07221376301192,-44.50600283070644,0.3010045305238512,0.34403429521723705,0.05836005043526132,3.5725855676446136e-05,8.024498813675613,14.386677619668536,nan,nan,nan
289.78000000000003,181.015380859375,-220.3082733154297,-44.49964141845703,180.81852133153035,-220.08065874077283,-44.50890079357349,0.3010777380129377,0.34407722730268336,0.058383673184636026,3.50265428547848e-05,8.879675082985973,15.831819873732218,nan,1.8909029798900836,nan
289.79,181.0235595703125,-220.31666564941406,-44.500736236572266,180.82667108953132,-220.0890858896962,-44.510155848414165,0.3010753227762301,0.34412024754786014,0.05840735689556646,3.573165768681366e-05,8.886885476086817,15.686734443208346,nan,nan,nan
289.8,181.03173828125,-220.32505798339844,-44.501808166503906,180.84371879899592,-220.0982010042914,-44.51007004974583,0.2947603660456409,0.3440448722434064,0.05839980194690963,3.501110120061645e-05,8.568379998580282,15.050598592860567,2.5769349654001146,1.097731559392872,nan
289.81,181.0399169921875,-220.3334503173828,-44.50286102294922,180.8518970372199,-220.10662374609166,-44.511269670525714,0.29474141592891334,0.3440877114756166,0.05842346829587704,3.5715706521865256e-05,8.570709235017457,14.93190371951498,nan,nan,nan
289.82,181.048095703125,-220.3418426513672,-44.50389099121094,180.86006456381833,-220.1150496584754,-44.51279197623283,0.29473716852160636,0.3441306343271538,0.0584471953903429,3.50170295954784e-05,8.826072945886391,15.186500596487736,nan,0.08296154089476716,nan
289.83,181.05628967285156,-220.35023498535156,-44.50489807128906,180.8682472691567,-220.123471823518,-44.513954786833786,0.2947261461909152,0.3441736450311153,0.058470983673752225,3.5722005003402025e-05,8.831881108888329,15.401274976044053,nan,nan,nan
289.84000000000003,181.06448364257812,-220.35862731933594,-44.505889892578125,180.87642057894598,-220.131897061044,-44.51541160685732,0.294728670085991,0.3442167397542118,0.05849483299777973,3.5023196203994884e-05,9.096695905096759,15.475610140666506,nan,0.06932373975085737,nan
289.85,181.07266235351562,-220.3670196533203,-44.50696563720703,180.86187564306718,-220.12991122011354,-44.51654060371874,0.3174005771625926,0.34414152160612893,0.05848716456015016,3.570653100461947e-05,9.200325257362882,15.292467339704194,4.486690700649042,nan,nan
289.86,181.0808563232422,-220.3754119873047,-44.50812911987305,180.8699738440185,-220.13832906942787,-44.51940473923457,0.3175009757221324,0.3441844353003116,0.05851099586599433,3.500842122433582e-05,10.237093032804921,16.45542601168306,nan,1.7983703276387568,nan
289.87,181.0890655517578,-220.38380432128906,-44.509376525878906,180.8781316915493,-220.1467311218194,-44.52077522746477,0.3175322435392724,0.3442274365556658,0.05853488858520523,3.5713262311740575e-05,10.215917735860517,16.642417994199338,nan,nan,nan
289.88,181.09725952148438,-220.39219665527344,-44.51070785522461,180.88637739475723,-220.15510944771316,-44.519775567417625,0.3174332036289032,0.3442705219607068,0.058558842596840834,3.50149937788074e-05,8.899027105090175,15.086394300759178,nan,4.255267259586578,nan
289.89,181.10545349121094,-220.4005889892578,-44.51212692260742,180.89453948553688,-220.16351090116814,-44.52129219650754,0.317450373897079,0.34431369511350635,0.058582858305066,3.572020599684418e-05,8.875697646663232,14.89601020691168,nan,nan,nan
289.90000000000003,181.11366271972656,-220.4089813232422,-44.51362228393555,180.87787414616508,-220.16596021665015,-44.520943656594575,0.3386873368890374,0.3442386291922839,0.058575073248768886,3.500060859009279e-05,7.744137121276797,14.587657202293562,9.506676303288263,2.8122328907230245,nan
289.91,181.12185668945312,-220.41737365722656,-44.515201568603516,180.88598706925507,-220.17435811736644,-44.52260779714725,0.3387416162314965,0.3442816210839124,0.0585990702508584,3.570531843219031e-05,7.722431922490581,14.192120947388599,nan,nan,nan
289.92,181.13006591796875,-220.42576599121094,-44.51686096191406,180.8941769048946,-220.18273506659378,-44.52208240939307,0.3387254350106298,0.34432469723910186,0.05862312879265658,3.500753178657117e-05,6.93821071689079,13.629202768158798,nan,3.6411431219872443,nan
289.93,181.13827514648438,-220.4341583251953,-44.51860046386719,180.90229387315262,-220.19113236604224,-44.52388670668879,0.3387871345678856,0.34436786087441124,0.05864724925283395,3.571261781191412e-05,6.915337429795467,13.56203775839612,nan,nan,nan
289.94,181.146484375,-220.4425506591797,-44.52042007446289,180.91040615128222,-220.1995311983266,-44.52597443952309,0.33885430060467836,0.34441110915281287,0.05867143154710671,3.501462861678467e-05,6.987562124282368,13.55341728052311,nan,0.029222244013911734,nan
289.95,181.15469360351562,-220.45094299316406,-44.52231216430664,180.9340854543274,-220.2217092710585,-44.52787992894778,0.318193423630537,0.34433619751600547,0.05866352726105268,3.5698071909137495e-05,6.352826087028134,13.678254498771574,8.222308934214114,nan,nan
289.96,181.1629180908203,-220.45933532714844,-44.52428436279297,180.94221669468897,-220.23014040855915,-44.529751965507394,0.31822839540323516,0.3443792644824936,0.058687690159578434,3.500071494392194e-05,6.311906838624326,13.753485058292082,nan,0.020329947997457156,nan
289.97,181.17112731933594,-220.46771240234375,-44.52633285522461,180.9503445791581,-220.23857271285937,-44.531869141892365,0.3182462350562889,0.3444224186762136,0.05871191519535494,3.570567526030999e-05,6.289055486813385,13.98424130867873,nan,nan,nan
289.98,181.17935180664062,-220.47610473632812,-44.5284538269043,180.95848921863052,-220.2470004817055,-44.53356022444144,0.3182689390507951,0.34446565760322856,0.05873620230766709,3.500809663555142e-05,6.149216642829437,13.572069248105935,nan,0.17808998453885094,nan
289.99,181.18756103515625,-220.4844970703125,-44.5306510925293,180.96662028372035,-220.25543206004977,-44.53582397593656,0.31829601520357054,0.34450898396358876,0.05876055184120372,3.571343097778604e-05,6.128009210456878,13.194122984831713,nan,nan,nan
290.0,181.19578552246094,-220.49288940429688,-44.53291702270508,180.9909698407241,-220.26299214523056,-44.53668735027025,0.3079227639871473,0.34443422252377676,0.05875252524299188,3.49944568149819e-05,6.307496456847887,12.939051629515605,11.547570141060483,1.334750612938125,nan
290.01,181.20401000976562,-220.5012664794922,-44.53520965576172,180.9991520728319,-220.27140887126595,-44.539058097211225,0.30792223837492466,0.34447736734428247,0.05877685466229496,3.569929056807465e-05,6.289406784362378,13.280488935805876,nan,nan,nan
290.02,181.2122344970703,-220.50965881347656,-44.5374870300293,181.00737642660036,-220.27981380861388,-44.53999595979277,0.3078990906539943,0.3445205969731534,0.05880124639606099,3.5002078938988085e-05,6.029028098963961,12.527367701584021,nan,1.4608843476667308,nan
290.03000000000003,181.220458984375,-220.51805114746094,-44.53973388671875,181.01556189427507,-220.28822974105856,-44.54233837284549,0.30790823262811995,0.34456391380382745,0.05882570076733467,3.570729004097071e-05,6.014014300539739,12.528680771277266,nan,nan,nan
290.04,181.2286834716797,-220.52642822265625,-44.54195022583008,181.02375436493466,-220.29664378126571,-44.5444461225058,0.3079010519577529,0.3446073158040837,0.05885021774667494,3.500982353014046e-05,5.9758221042795885,12.832189849858418,nan,0.029103704909656674,nan
290.05,181.23690795898438,-220.53482055664062,-44.54412078857422,181.0463473446738,-220.30352257194028,-44.54682777511024,0.299698904283909,0.34453270564573985,0.0588420661559618,3.569338461486737e-05,6.54660459757026,12.433839803974506,10.63629686515096,nan,nan
290.06,181.24513244628906,-220.543212890625,-44.5462532043457,181.05461870858863,-220.31191224990377,-44.54765905431657,0.29966222161757317,0.344575926022979,0.05886656229915653,3.4996501441306536e-05,6.3733604562098165,12.136190444611831,nan,1.3905183837320556,nan
290.07,181.2533721923828,-220.5515899658203,-44.548343658447266,181.0628546118528,-220.32031205536063,-44.54983924026087,0.29964755484163,0.3446192333835742,0.058891121293230576,3.570158677061505e-05,6.353601087033406,12.813413439242375,nan,nan,nan
290.08,181.2615966796875,-220.5599822998047,-44.550392150878906,181.0710701426951,-220.32871771930712,-44.55283828307027,0.2996492133374069,0.3446626259676947,0.058915743128478686,3.500443598910496e-05,6.437800896868165,12.195951857555148,nan,0.5209539415547001,nan
290.09000000000003,181.26983642578125,-220.568359375,-44.55240249633789,181.07930905542787,-220.33711666648293,-44.554947006941184,0.2996336824028564,0.34470610575870303,0.058940428099360086,3.5709894440646175e-05,6.422563346321158,12.771072003646138,nan,nan,nan
290.1,181.278076171875,-220.57675170898438,-44.55437088012695,181.08205183861898,-220.34239327689866,-44.55652081298376,0.30553892735530397,0.34463164345680863,0.058932148478064154,3.4991297800747655e-05,6.4417193687990615,12.20458112989251,0.3502222295173662,0.1505581970926353,nan
290.11,181.28631591796875,-220.5851287841797,-44.55630111694336,181.09028722212017,-220.3507847743004,-44.55854643940558,0.3055313503314545,0.34467494139961513,0.058956811864823114,3.5696254021790336e-05,6.42562385741387,12.636741078109155,nan,nan,nan
290.12,181.2945556640625,-220.59352111816406,-44.55819320678711,181.09850326950908,-220.35918191163378,-44.56140704017593,0.3055515240551445,0.3447183246065479,0.058981538321401066,3.4999387427196805e-05,6.555629020817293,12.23058517481484,nan,0.5378908211648689,nan
290.13,181.30279541015625,-220.60189819335938,-44.5600471496582,181.10674143611394,-220.36757286832326,-44.563366563060285,0.30554302020566115,0.34476179482060754,0.05900632812438575,3.570471902819766e-05,6.544174421149792,12.716085288667506,nan,nan,nan
290.14,181.31103515625,-220.61029052734375,-44.56186294555664,181.11500257018872,-220.37595740525668,-44.56434845481913,0.30552735501299694,0.34480535064396245,0.05903118129000888,3.500756018096155e-05,6.388435519393044,12.072750140016232,nan,0.6254897543415479,nan
290.15000000000003,181.31927490234375,-220.61866760253906,-44.56364440917969,181.113799093483,-220.37720700328197,-44.56613619194497,0.3170642490125943,0.3447310364943442,0.05902277090386712,3.569123210202722e-05,6.651812093317988,12.429142184997492,2.0503716887661763,nan,nan
290.16,181.3275146484375,-220.62705993652344,-44.56538772583008,181.12198294383072,-220.3855947562336,-44.57033940489063,0.3171328333939882,0.34477441035657175,0.05904760173231647,3.4994622139958654e-05,7.155378703125114,12.494966853840177,nan,3.939594290030774,nan
290.17,181.3357696533203,-220.63543701171875,-44.567100524902344,181.1302203407139,-220.39396702097076,-44.57217042379884,0.3171497756890682,0.3448178710374267,0.05907249611501056,3.569982257254536e-05,7.150041715136353,13.013870357316303,nan,nan,nan
290.18,181.34400939941406,-220.64382934570312,-44.56877517700195,181.13842709417622,-220.40234842011682,-44.575478679659255,0.3172098021764113,0.3448614173498392,0.05909745408424522,3.500291273287653e-05,7.690981177713728,12.972816699869952,nan,1.6109824708350937,nan
290.19,181.35226440429688,-220.65220642089844,-44.57041931152344,181.14666741339937,-220.41072024365084,-44.5772586988134,0.31722621847235016,0.3449050507195001,0.05912247589324383,3.5708483115106274e-05,7.692733708926231,13.525756868876819,nan,nan,nan
290.2,181.36050415039062,-220.66058349609375,-44.57202911376953,181.17479308618107,-220.44019139387717,-44.5780119797293,0.28826562884669643,0.34483088180118165,0.05911393174549166,3.499009098999822e-05,6.384017729943951,13.111106167370012,19.620175643967226,0.6850578619564265,nan
290.21,181.36875915527344,-220.66897583007812,-44.573604583740234,181.18303459403717,-220.44861939825125,-44.5797182571179,0.28824979912576637,0.34487433298547415,0.05913893044087555,3.5695155532433927e-05,6.384846910258392,12.797675477920807,nan,nan,nan
290.22,181.37701416015625,-220.67735290527344,-44.57515335083008,181.19128128410892,-220.45704610542344,-44.581197539009445,0.28821575167867497,0.3449178698121253,0.059163992942320796,3.499847266587762e-05,6.3573061233088195,13.151121362701351,nan,0.027238497056572115,nan
290.23,181.38526916503906,-220.68572998046875,-44.57666778564453,181.1995254036595,-220.46547360803555,-44.582841372307946,0.28818696650118103,0.344961493523397,0.05918911948871876,3.570390884800587e-05,6.3568777208451746,13.209784194251762,nan,nan,nan
290.24,181.39352416992188,-220.69412231445312,-44.578155517578125,181.20776283216475,-220.4739030833611,-44.5848826617097,0.28818230135843526,0.3450052032085254,0.0592143101332505,3.500690822115512e-05,6.559286436029664,12.737961157253734,nan,0.12857213079941288,nan
