t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
290.25,181.4017791748047,-220.70249938964844,-44.57960891723633,181.16867391372912,-220.47024566556198,-44.58637015318819,0.32912849983666626,0.34493117919039146,0.059205629450562604,3.569067459046479e-05,6.122279643616224,13.565951606315037,29.607254910880187,nan,nan
290.26,181.4100341796875,-220.71087646484375,-44.58103561401367,181.17688151863314,-220.47864688336125,-44.584850523663974,0.32909769887969004,0.3449747065502165,0.05923079619850363,3.4994199722269475e-05,5.2337886935036755,12.567670372655723,nan,6.696269091797063,nan
290.27,181.41830444335938,-220.71926879882812,-44.582435607910156,181.18503439871154,-220.48706447853027,-44.586351315205555,0.3291642338690762,0.34501832063142374,0.059256027193605745,3.569949650931423e-05,5.224673373989573,12.204356434851556,nan,nan,nan
290.28000000000003,181.4265594482422,-220.72764587402344,-44.583805084228516,181.19322564140637,-220.4954709933328,-44.58569441548998,0.32917079185253806,0.345062020681778,0.05928132250173552,3.500270021368616e-05,4.873939896940517,12.16905029599013,nan,3.2043794669728682,nan
290.29,181.434814453125,-220.73602294921875,-44.585147857666016,181.20138117420575,-220.5038884832437,-44.58712006506266,0.3292132980341518,0.3451058077048497,0.05930668234326221,3.570836264236798e-05,4.857829382397386,12.11175779558127,nan,nan,nan
290.3,181.44308471679688,-220.74440002441406,-44.58646774291992,181.174927837419,-220.50171165702807,-44.587989996153695,0.36167398700634323,0.34503192603464544,0.05929786216753538,3.499005904708228e-05,4.641885189806347,12.616684874633842,13.227134093791026,0.23594685573023474,nan
290.31,181.45135498046875,-220.75279235839844,-44.5877571105957,181.18302017771728,-220.5101165070626,-44.58935935284249,0.3617978750206498,0.34507553050723183,0.059323197308583875,3.5695211125205964e-05,4.62556784778177,12.158680315050054,nan,nan,nan
290.32,181.45960998535156,-220.76116943359375,-44.589019775390625,181.19109776315648,-220.51852609440957,-44.59170479510118,0.361914095952948,0.3451192209346479,0.05934859697327503,3.4998604415211266e-05,4.737155108326589,12.495485876219428,nan,0.7075250454257959,nan
290.33,181.46788024902344,-220.76954650878906,-44.59025955200195,181.19919253219643,-220.52693086604566,-44.593034985512965,0.362026438687392,0.3451629981846284,0.0593740613708436,3.570412361405112e-05,4.724193610568249,12.70691085843523,nan,nan,nan
290.34000000000003,181.4761505126953,-220.77792358398438,-44.59147644042969,181.20730836860997,-220.53532957057496,-44.5930401686368,0.36211931600564556,0.3452068617096044,0.05939959058344479,3.5007182762926164e-05,4.555720849452406,12.445450098695234,nan,1.1949470644994562,nan
290.35,181.4844207763672,-220.7863006591797,-44.59266662597656,181.2177521753149,-220.54663496121242,-44.594170057157996,0.35854434854650774,0.3451331215674023,0.05939062811631731,3.569102276543522e-05,4.410570973477666,12.446896747410735,1.2756017816349963,nan,nan
290.36,181.49269104003906,-220.79469299316406,-44.593833923339844,181.22588627673906,-220.55503620350675,-44.59290846368541,0.3586377211393044,0.3451768023776567,0.059416131816791486,3.499459315834616e-05,4.350435176483016,11.80088364689587,nan,4.434320937790446,nan
290.37,181.50096130371094,-220.80307006835938,-44.594974517822266,181.23398497544997,-220.56344846527045,-44.59410503690083,0.35874172954325273,0.34522056986790695,0.05944170044658598,3.5699963694386815e-05,4.325067023907269,12.396901671004628,nan,nan,nan
290.38,181.5092315673828,-220.8114471435547,-44.59609603881836,181.2420803189723,-220.5718621207295,-44.59560553835407,0.35884678245756013,0.34526442360603893,0.059467334097542596,3.500319925104262e-05,4.2888278482093645,12.231703285100474,nan,0.07501039562671191,nan
290.39,181.5175018310547,-220.81982421875,-44.59719467163086,181.25018143680322,-220.58027442677886,-44.5967617342355,0.3589491376935844,0.3453083642859273,0.059493032964700286,3.57089307866831e-05,4.265401040452179,12.203108237609845,nan,nan,nan
290.40000000000003,181.52578735351562,-220.8282012939453,-44.598270416259766,181.25940655800414,-220.5961709461096,-44.596604721760045,0.3532698473861867,0.34523476337600195,0.059483925284684616,3.4990643087532765e-05,3.907779366613346,12.836376029241759,4.943305514126778,1.2772311090123067,nan
290.41,181.5340576171875,-220.8365936279297,-44.599327087402344,181.26749462378353,-220.604606375259,-44.597706643436865,0.35337874963389726,0.34527852111322715,0.05950959780939774,3.569585960084689e-05,3.8816717672691508,11.822285384456421,nan,nan,nan
290.42,181.54232788085938,-220.844970703125,-44.60036087036133,181.275576119141,-220.61304392176487,-44.59939808715449,0.3534790817621791,0.3453223650633524,0.059535335557238764,3.49992622197123e-05,3.813493055931267,12.344631214603549,nan,0.26253254577673774,nan
290.43,181.5506134033203,-220.8533477783203,-44.601375579833984,181.28366634184584,-220.6214789889388,-44.60046600052502,0.35358831492799503,0.3453662958231264,0.05956113871490199,3.570484124222455e-05,3.788892388269251,12.568655516354056,nan,nan,nan
290.44,181.55889892578125,-220.86172485351562,-44.602474212646484,181.2917496563475,-220.6299165998144,-44.6022425254129,0.35370022946270924,0.3454103131068263,0.05958700738648256,3.50079001269276e-05,3.7460826749416998,12.61438023880305,nan,0.3210846191424654,nan
290.45,181.56716918945312,-220.87010192871094,-44.603660583496094,181.28821479214236,-220.6345028094345,-44.60345644766046,0.36513359535145945,0.3453368502355544,0.05957775168313471,3.569179201369325e-05,3.7075234218320863,12.404869671136037,1.3741138552730487,nan,nan
290.46,181.57545471191406,-220.87847900390625,-44.60493469238281,181.29627697534963,-220.64293623604055,-44.60567732666378,0.36526860745586814,0.3453806843906154,0.05960359317322365,3.499535394902101e-05,3.7012793085679325,12.63435783798883,nan,0.6205181037698223,nan
290.47,181.583740234375,-220.88685607910156,-44.60628890991211,181.3043507951796,-220.65136609328974,-44.60705587597114,0.3653964701369024,0.3454246052291369,0.05962950026365658,3.570077520932421e-05,3.681308111720661,12.720454049039555,nan,nan,nan
290.48,181.59202575683594,-220.89523315429688,-44.60772705078125,181.31241856851577,-220.65979790424657,-44.609170028962176,0.36552977842111545,0.34546861254630173,0.05965547306564231,3.5003994863810104e-05,3.7037755391022436,12.690126794672512,nan,0.29927056310196587,nan
290.49,181.60031127929688,-220.90362548828125,-44.60924530029297,181.3204943471361,-220.6682273587539,-44.610722903516184,0.36566648495606024,0.3455127068170018,0.05968151175541234,3.570977267996557e-05,3.6858718258627463,12.155881877579345,nan,nan,nan
290.5,181.6085968017578,-220.91200256347656,-44.61084747314453,181.31492945399276,-220.66630665530104,-44.611778530819464,0.3828940549368028,0.3454393798550165,0.059672105142583205,3.4991460052237067e-05,3.9345261679224275,12.516181546710401,3.544867424072103,0.16429320027645733,nan
290.51,181.61688232421875,-220.92037963867188,-44.61252975463867,181.3229958666714,-220.6747109265067,-44.6134883855702,0.3830447559227229,0.3454832907647209,0.05969811579513601,3.5696718492911405e-05,3.915203620300487,12.484488583590512,nan,nan,nan
290.52,181.6251678466797,-220.9287567138672,-44.61429214477539,181.3310730657294,-220.68311205311946,-44.614243422793514,0.3831879981287101,0.34552728810148786,0.059724192352833966,3.50000934128394e-05,3.8693597619890348,12.405807883873228,nan,0.7570415267036651,nan
290.53000000000003,181.63345336914062,-220.9371337890625,-44.61613082885742,181.3391409494398,-220.69151629064868,-44.61610328779228,0.38333765361065586,0.34557137227368806,0.05975033498591759,3.570571010002409e-05,3.8492750717338318,12.449810186999349,nan,nan,nan
290.54,181.64173889160156,-220.9455108642578,-44.618045806884766,181.34720419261964,-220.69992204262553,-44.61863471173136,0.38349042364056674,0.34561554317681387,0.05977654381442591,3.50087365427198e-05,3.8392547156952737,12.456198217061598,nan,0.2480192596548554,nan
290.55,181.65003967285156,-220.95388793945312,-44.62003707885742,181.3702162686568,-220.70423053763434,-44.620724099700396,0.37500723701774796,0.3455423506504614,0.05976698348133318,3.56926599097317e-05,4.391381427008216,12.28150830400516,12.850574181438775,nan,nan
290.56,181.6583251953125,-220.96226501464844,-44.62210464477539,181.37833624609118,-220.71261159206063,-44.622650733431996,0.3751278999337271,0.34558633798722616,0.059793163407463906,3.499618565565195e-05,4.366684816499782,11.905792873682621,nan,0.021411091360869192,nan
290.57,181.66661071777344,-220.97064208984375,-44.624244689941406,181.38645578436143,-220.72099285366653,-44.62482538002351,0.37524907067163626,0.34563041204576206,0.05981940959342237,3.5701636401295644e-05,4.34774876790199,11.924515398846767,nan,nan,nan
290.58,181.67491149902344,-220.97901916503906,-44.626461029052734,181.3945851598603,-220.72937107686136,-44.62596300352508,0.3753761745087424,0.3456745727755537,0.059845722164226824,3.500481660473263e-05,4.32531574410796,12.100705040062596,nan,0.8724606234740497,nan
290.59000000000003,181.68319702148438,-220.98739624023438,-44.62874984741211,181.40270634515403,-220.73775189419322,-44.62827538817533,0.37549639696025816,0.3457188205036291,0.059872101282767896,3.5710619982768915e-05,4.3049303006980555,11.784428382955019,nan,nan,nan
290.6,181.69149780273438,-220.9957733154297,-44.63105773925781,181.39069043215432,-220.7331852889284,-44.62977068864078,0.39929838762060565,0.34564576037982925,0.059862384378160625,3.4992263961381154e-05,4.6651868016498295,12.328606808080833,4.968651200770485,0.6359949860633997,nan
290.61,181.6997833251953,-221.004150390625,-44.63335418701172,181.3987905112475,-220.74153693285206,-44.63212660047528,0.399454639753228,0.3456898243033416,0.059888733714222736,3.569754420774467e-05,4.64069232246821,11.917041610046361,nan,nan,nan
290.62,181.7080841064453,-221.0125274658203,-44.6356201171875,181.40688362600434,-220.74989056411545,-44.63553058348997,0.399624673376513,0.34573397483351087,0.059915149620629396,3.500087526174505e-05,4.579116763550685,12.194745919426,nan,0.8057044444475041,nan
290.63,181.7163848876953,-221.02088928222656,-44.637847900390625,181.41498489037428,-220.75824154842263,-44.637844932406686,0.39978217877522354,0.34577821225431343,0.05994163225619939,3.570651009364316e-05,4.5584860994697545,12.697967827674677,nan,nan,nan
290.64,181.72467041015625,-221.02926635742188,-44.640037536621094,181.41917569183826,-220.76245929189275,-44.640159500949075,0.4056020808769908,0.34267361915642064,0.05645139615554278,3.5008782138288334e-05,6.68048429376231,13.909135853252334,nan,0.0009095113692972667,0.0048574753061302045
290.65000000000003,181.73297119140625,-221.0376434326172,-44.642181396484375,181.42318049128306,-220.7655701488283,-44.642464998988,0.41230356542827684,0.3426086638668821,0.056446202961235516,3.569270345687819e-05,6.993876673676088,14.385036060571796,2.4497672557504884,nan,nan
290.66,181.74127197265625,-221.0460205078125,-44.644287109375,181.43124657107,-220.77384817657847,-44.64358027268764,0.4125457879268461,0.34265504423231935,0.05646525037352764,3.4996223367993354e-05,6.978514178960378,14.207954711986861,nan,0.8280280310851589,nan
290.67,181.74957275390625,-221.0543975830078,-44.6463508605957,181.43935233255326,-220.78217608974646,-44.64572707049904,0.412724654378626,0.34270151235050367,0.05648435978649613,3.570167016980444e-05,6.947896461931364,14.198113091879897,nan,nan,nan
290.68,181.75787353515625,-221.06277465820312,-44.648372650146484,181.44742063199735,-220.79045509587408,-44.64676498608334,0.4129667464707229,0.34274806476051334,0.05650352538261939,3.5004842933257936e-05,6.983723335168436,14.262814079554525,nan,0.8064277515742784,nan
290.69,181.76617431640625,-221.07113647460938,-44.65035629272461,181.45552747867805,-220.79878245063924,-44.64882145285096,0.41313499960266586,0.34279470518161254,0.05652275316176233,3.571063993483469e-05,6.947530702576783,14.61597119462987,nan,nan,nan
290.7,181.77447509765625,-221.0795135498047,-44.65230178833008,181.45401706525877,-220.79494480820887,-44.65143399837683,0.42857143194676095,0.342729723718797,0.056517512338960234,3.499227516716362e-05,7.664471688111314,14.161977683777744,11.692420274387931,0.21159073759782182,nan
290.71,181.78277587890625,-221.087890625,-44.654205322265625,181.4621246792186,-220.80323134388203,-44.653419707902785,0.42877583348139015,0.3427761663683084,0.056536744482299124,3.569754680235626e-05,7.634265323580511,14.237271727426242,nan,nan,nan
290.72,181.79107666015625,-221.0962677001953,-44.656070709228516,181.47025322551158,-220.81154319774367,-44.655952647033,0.42894723737566515,0.34282269329955406,0.05655603328781565,3.50008684959592e-05,7.591508156843563,14.21083891877149,nan,0.24125896778503825,nan
290.73,181.79937744140625,-221.10462951660156,-44.657901763916016,181.47836205022807,-220.8198292553758,-44.657870471616924,0.42914108536325585,0.34286930809119576,0.05657538431441442,3.5706492521754595e-05,7.563969393677606,14.488147232002346,nan,nan,nan
290.74,181.80767822265625,-221.11300659179688,-44.65969467163086,181.48647189297967,-220.82811555166924,-44.65976320649063,0.4293441692469276,0.34291600748751944,0.05659479239429352,3.5009463807411026e-05,7.538424516688597,14.09867452865476,nan,8.017423928893235e-05,nan
290.75,181.81597900390625,-221.1213836669922,-44.66145324707031,181.47064628683884,-220.822591751141,-44.66152439820788,0.4566522741842667,0.3428510031402296,0.0565895063128731,3.5693388336711866e-05,7.978925397322205,14.462450430803635,8.067926287943154,nan,nan
290.76,181.82427978515625,-221.1297607421875,-44.66317367553711,181.478779076361,-220.83091098357997,-44.664920499955784,0.4568205001894554,0.3428975045936876,0.056608918310160725,3.4996858021091265e-05,8.04104620157176,14.631311684174337,nan,1.7743944205218625,nan
290.77,181.8325958251953,-221.13812255859375,-44.66486358642578,181.48685863209053,-220.8391637140217,-44.666713471179705,0.4570711317917879,0.342944093752795,0.05662839257098413,3.570230530682293e-05,8.022884309822816,15.174864503002244,nan,nan,nan
290.78000000000003,181.8408966064453,-221.14649963378906,-44.6665153503418,181.49504346807538,-220.84754399084323,-44.671579324679755,0.45718105123198205,0.342990767510888,0.056647924348191075,3.500542904824805e-05,8.634850221382004,15.205938075099809,nan,6.809912822855343,nan
290.79,181.8491973876953,-221.15487670898438,-44.66813659667969,181.50312441476333,-220.85579627658882,-44.67333774631772,0.45743049700850447,0.34303752922805525,0.05666751857995453,3.571122389156249e-05,8.63511803136138,15.068588786593699,nan,nan,nan
290.8,181.85751342773438,-221.16323852539062,-44.66972732543945,181.53308524300843,-220.87859049484135,-44.67539196618647,0.431636695028293,0.3429724984329021,0.056662178833928295,3.499281195212835e-05,8.204081157933112,15.464410437992381,9.121518313674436,0.05554352503959469,nan
290.81,181.86581420898438,-221.17161560058594,-44.67128372192383,181.54119352572985,-220.88688021442346,-44.6770916742056,0.43184089713624585,0.3430190619525428,0.056681776295384144,3.569807900928347e-05,8.206952631662718,14.786818617164768,nan,nan,nan
290.82,181.87413024902344,-221.17999267578125,-44.67280960083008,181.54936950432688,-220.89525004244905,-44.680800614677594,0.4319858386974421,0.343065710066938,0.05670143172330902,3.500135486712542e-05,9.060955630642512,15.907219698998867,nan,2.936670687408018,nan
290.83,181.88243103027344,-221.1883544921875,-44.6743049621582,181.55747908292764,-220.90353960311955,-44.68246074164916,0.4321802932315581,0.34311244598140356,0.05672114965749363,3.570697196573393e-05,9.073174294147943,16.00789372278021,nan,nan,nan
290.84000000000003,181.8907470703125,-221.1967315673828,-44.67577362060547,181.56553658609366,-220.911766610577,-44.682470195870934,0.43244852846724396,0.3431592668167622,0.0567409259391819,3.500989926574236e-05,8.465912499646656,15.123948393625511,nan,1.8552778728914914,nan
290.85,181.8990478515625,-221.20509338378906,-44.677207946777344,181.52325815360632,-220.8929220748641,-44.683877041735435,0.4885829510262181,0.3430942124473579,0.05673553379922061,3.5693815398912045e-05,9.174352560181509,16.27514457887301,30.728723520413673,nan,nan
290.86,181.90736389160156,-221.21347045898438,-44.678619384765625,181.53126434298736,-220.90110912542232,-44.68436733687835,0.4889309891241948,0.343140834907977,0.05675531281072322,3.4997243150456066e-05,8.848130884370905,15.680016339017122,nan,0.7997327782371486,nan
290.87,181.91567993164062,-221.2218475341797,-44.679996490478516,181.53930508299166,-220.90933606034056,-44.68588368591374,0.48924033669222794,0.3431875450077832,0.05677515438602733,3.570267932018232e-05,8.85076521536433,15.881739134225628,nan,nan,nan
290.88,181.9239959716797,-221.23020935058594,-44.68135070800781,181.54737934125285,-220.91760154854904,-44.688419651931895,0.48950351804313424,0.3432343400254416,0.05679505474091562,3.500576326930872e-05,9.282063384934487,16.515475021894773,nan,0.7728579184349625,nan
290.89,181.9322967529297,-221.23858642578125,-44.68267822265625,181.5554211900027,-220.92582845890425,-44.689893477771676,0.4898007714193053,0.3432812229335637,0.05681501786131586,3.571154507162107e-05,9.28892350352522,15.742467845272557,nan,nan,nan
290.90000000000003,181.94061279296875,-221.24696350097656,-44.68397521972656,181.57398455602407,-220.93393251354263,-44.69150527983448,0.48214247378161446,0.343216141758119,0.056809565851762556,3.49930965818013e-05,9.808980767384627,16.114797178245244,4.514785616913973,0.0704941710614228,nan
290.91,181.9489288330078,-221.2553253173828,-44.68524932861328,181.5820528586464,-220.94214951368997,-44.69292838488121,0.4824272302508077,0.34326282602756114,0.056829530987097095,3.5698348894045215e-05,9.815626828928815,16.36133609576201,nan,nan,nan
290.92,181.95724487304688,-221.26370239257812,-44.68649673461914,181.59008994480115,-220.9503301748134,-44.69329304276934,0.4827536411114739,0.34330959521139276,0.05684955532017588,3.5001589574617946e-05,9.460093150402772,15.659943671768705,nan,0.7546485448316652,nan
290.93,181.96556091308594,-221.27206420898438,-44.687721252441406,181.5981593858105,-220.95854692237072,-44.69465712055953,0.48303734588172864,0.3433564521234774,0.05686964248713992,3.570719027293811e-05,9.463039879402034,15.931102781929832,nan,nan,nan
290.94,181.973876953125,-221.2804412841797,-44.68891906738281,181.6062264245791,-220.96676014146746,-44.695896271407186,0.4833336857796403,0.34340339427685534,0.0568897892214531,3.501008480841992e-05,9.483122607437398,15.642635546984561,nan,0.007240347111278335,nan
290.95,181.98219299316406,-221.288818359375,-44.690093994140625,181.64030922524586,-220.98493603590873,-44.69712430335023,0.45746956459286936,0.3433382887338551,0.05688427763488427,3.56939842664556e-05,9.441508215506083,15.017443605518231,6.416933878526718,nan,nan
290.96,181.99050903320312,-221.29718017578125,-44.691246032714844,181.6484356793185,-220.99318167504688,-44.69880108379258,0.45769678465486147,0.3433850320634216,0.056904425831512395,3.499738171545835e-05,9.663252622547496,15.582389400934838,nan,0.10459659322298297,nan
290.97,181.9988250732422,-221.30555725097656,-44.69237518310547,181.65655122634539,-221.001414466697,-44.70007448887547,0.45794486437582366,0.3434318629588551,0.0569246369368525,3.570279864678705e-05,9.669600817694803,15.176075884593521,nan,nan,nan
290.98,182.00714111328125,-221.3139190673828,-44.6934814453125,181.66462107821107,-221.009595669464,-44.69974806897292,0.45822699125807453,0.3434787790908075,0.05694490800884569,3.500585479081892e-05,9.106715837678397,14.984181270583509,nan,1.75775426439736,nan
290.99,182.01547241210938,-221.32229614257812,-44.69456481933594,181.6727375923974,-221.017828281268,-44.700962661103404,0.45848529703038415,0.34352578303994896,0.05696524220292031,3.571161607771907e-05,9.107670231324633,14.93159000280342,nan,nan,nan
291.0,182.02378845214844,-221.33065795898438,-44.69562911987305,181.7042855947697,-221.0341344229293,-44.702856863304284,0.4359593141371113,0.34346065024409667,0.0569596643845763,3.4993143681425666e-05,9.505554571544316,14.8660175895788,5.102366351575196,0.35663669468508974,nan
291.01,182.0321044921875,-221.3390350341797,-44.69667053222656,181.71244440454615,-221.04237803787802,-44.70403717869007,0.43616764273123354,0.34350745509863084,0.0569799993009141,3.5698374407884385e-05,9.510108272901473,14.522261764845274,nan,nan,nan
291.02,182.04042053222656,-221.347412109375,-44.697689056396484,181.72060394511098,-221.0506217251252,-44.705197630380724,0.4363754808197557,0.3435543463233113,0.05700039592642371,3.641790874198544e-05,9.515370531718288,14.579344110961486,nan,nan,nan
291.03000000000003,182.0487518310547,-221.35577392578125,-44.698795318603516,181.72876402863125,-221.0588653653245,-44.70639225952346,0.43658286783109995,0.34360132406263816,0.05702085440560533,3.7151891183928835e-05,9.496139471296159,15.205456268076166,nan,nan,nan
291.04,182.05706787109375,-221.36415100097656,-44.699989318847656,181.7369047038332,-221.06708745007975,-44.7069595576569,0.43680635431594056,0.34364838726884717,0.05704137348930344,3.636891209521574e-05,9.255930928320671,14.247679500616403,nan,0.333696901399169,nan
291.05,182.0653839111328,-221.3725128173828,-44.70126724243164,181.7649503189691,-221.08496706751538,-44.708174155362286,0.41592139523405175,0.34358322922306306,0.05703572888307559,3.7077795081905496e-05,9.002800523264607,14.261198186753859,4.782060417334921,nan,nan
291.06,182.07371520996094,-221.38088989257812,-44.70262908935547,181.77313923955268,-221.09322730738342,-44.709504588330724,0.41610449335945643,0.3436300931473646,0.057056248093768844,3.629853283388646e-05,8.995310976639356,14.114013650525537,nan,0.008454302912154219,nan
291.07,182.08203125,-221.38925170898438,-44.70407485961914,181.78133176662374,-221.10149086711897,-44.711031924230724,0.4162629963879191,0.34367704464878207,0.05707683070103326,3.7028937155828104e-05,8.976143764258975,14.213003517893025,nan,nan,nan
291.08,182.09036254882812,-221.3976287841797,-44.70560073852539,181.78948216205745,-221.1097090740036,-44.71106095031729,0.4164811887276081,0.3437240816207616,0.05709747429630393,3.6252339868147756e-05,8.468416804439407,13.60991077567094,nan,1.6443378339357722,nan
291.09000000000003,182.0986785888672,-221.406005859375,-44.707210540771484,181.79767569373305,-221.1179720442517,-44.71273827770096,0.41664946586930107,0.3437712064164938,0.057118181505378895,3.698152550209789e-05,8.449856105900617,13.232367726129638,nan,nan,nan
291.1,182.1070098876953,-221.41436767578125,-44.70889663696289,181.81567195679952,-221.12639549614286,-44.714374873706156,0.4096776504791796,0.343706020511473,0.05711246408372038,3.618501076465371e-05,8.751539232900088,13.948422964065193,2.5651111315621677,0.01804899558443885,nan
291.11,182.11534118652344,-221.42274475097656,-44.71066665649414,181.8238885448266,-221.13465035288667,-44.71621341308528,0.4098460577723462,0.34375294574240517,0.05713317064672734,3.691213262692942e-05,8.733246128967426,13.385366901563255,nan,nan,nan
291.12,182.1236572265625,-221.4311065673828,-44.71250915527344,181.8321318614416,-221.14293248915592,-44.7191473296052,0.40997000284074875,0.3437999564429056,0.05715393856486667,3.6141679099218074e-05,9.095801302760957,14.082631786586132,nan,0.6824218883552268,nan
291.13,182.13198852539062,-221.43948364257812,-44.71443176269531,181.84034901966874,-221.15118701473497,-44.72115433276675,0.41013868370565393,0.34384705479763145,0.05717477018592899,3.6867725642872685e-05,9.080094059920967,13.830513624246578,nan,nan,nan
291.14,182.1403045654297,-221.44784545898438,-44.7164306640625,181.84856978928394,-221.159444850833,-44.72337093719628,0.410283143433965,0.34389423895043886,0.057195663514410564,3.6099765021719734e-05,9.165521918260218,14.071150177057763,nan,0.011510624723779436,nan
291.15000000000003,182.1486358642578,-221.4562225341797,-44.718502044677734,181.83951513619243,-221.15991707622163,-44.725509593969186,0.4282541940045376,0.34382902691811146,0.057189872169996485,3.680155186265039e-05,9.27696255821467,14.230224560498518,2.7684174062034375,nan,nan
291.16,182.15696716308594,-221.46458435058594,-44.72064971923828,181.84763437259645,-221.16808317981233,-44.724888126328686,0.42850634025274487,0.343876011306351,0.05721076420468101,3.603698818367344e-05,8.417904129334081,13.702698549084328,nan,5.441492164928901,nan
291.17,182.16529846191406,-221.47296142578125,-44.72287368774414,181.85582545533657,-221.1763219477592,-44.72717335462101,0.42870387082059697,0.3439230831828365,0.057231720039579756,3.6760168346120044e-05,8.40055285102091,13.22641349923683,nan,nan,nan
291.18,182.17361450195312,-221.4813232421875,-44.72516632080078,181.8640437617155,-221.18458783327173,-44.73063650760939,0.42885413494497504,0.3439702408496943,0.05725273792784266,3.599797771379606e-05,8.706350349438008,13.790968277277633,nan,0.8123680181326242,nan
291.19,182.18194580078125,-221.48968505859375,-44.727481842041016,181.87223515125254,-221.19282621202217,-44.73305372794199,0.4290418477628947,0.3440174862562171,0.05727381984763432,3.6720273662055853e-05,8.697650471224442,13.91838266558698,nan,nan,nan
291.2,182.19027709960938,-221.49806213378906,-44.72978210449219,181.8752687129627,-221.19563006526246,-44.73388665448022,0.4367061793261209,0.34395224576012223,0.05726794909037037,3.593827006359295e-05,8.621066625508462,13.310501393169393,1.8065635963128939,1.498240106245995,nan
291.21,182.1986083984375,-221.5064239501953,-44.732051849365234,181.88345738540403,-221.20385191464723,-44.73627053796837,0.43690707827324443,0.3439992911177378,0.057289028923003436,3.66588407046929e-05,8.615369774783922,13.696524139440914,nan,nan,nan
291.22,182.20692443847656,-221.51480102539062,-44.734283447265625,181.89168084033116,-221.21210759198271,-44.74008639859625,0.4370760975437495,0.3440464222532183,0.05731017114021763,3.5902149644890144e-05,9.04734603254552,13.526507776606453,nan,1.437432726858195,nan
291.23,182.2152557373047,-221.52316284179688,-44.73647689819336,181.899870139299,-221.22032900543746,-44.742414719021426,0.4372775612694436,0.34409364096795464,0.057331377498943674,3.662196051500737e-05,9.04988330098578,14.063023834345781,nan,nan,nan
291.24,182.2235870361328,-221.53152465820312,-44.73862838745117,181.90803169312522,-221.22852297220118,-44.743492631016714,0.43750297951685446,0.3441409457841765,0.05735264658149815,3.586744691166868e-05,8.724612956446686,13.744328557839388,nan,0.9842599116373516,nan
291.25,182.23191833496094,-221.53990173339844,-44.74073791503906,181.90741013093557,-221.24463983212,-44.74561770022839,0.4387584496392367,0.34407567812675727,0.05734669465988065,3.656368139447212e-05,7.774695209728753,13.241801802831175,14.884334787811895,nan,nan
291.26,182.24024963378906,-221.5482635498047,-44.74280548095703,181.9155948635274,-221.25292273972167,-44.74898805868042,0.4389363714952996,0.3441227826821148,0.05736796095824579,3.581221315407478e-05,8.168072095201497,14.03313856994487,nan,0.9341645045496705,nan
291.27,182.2485809326172,-221.55662536621094,-44.744834899902344,181.9237533265548,-221.26117980880645,-44.751152282672614,0.4391366078742992,0.3441699746599044,0.05738929151468532,3.652977205751359e-05,8.170582862784105,13.928407867805133,nan,nan,nan
291.28000000000003,182.2569122314453,-221.56500244140625,-44.74681854248047,181.93195038563127,-221.26947335666344,-44.755011845372266,0.4393230831359431,0.34421725271991327,0.05741068510737738,3.578035180668738e-05,8.932909168776293,14.43366109735091,nan,2.0323056769290475,nan
291.29,182.26524353027344,-221.5733642578125,-44.7487678527832,181.94010916377673,-221.277729991776,-44.75711453480371,0.4395243367925269,0.3442646184586866,0.05743214320172351,3.6497313758360655e-05,8.94305860199642,14.663159490495303,nan,nan,nan
291.3,182.27357482910156,-221.58172607421875,-44.750675201416016,181.97545210863564,-221.3038972212689,-44.75742480642223,0.4075678902430556,0.3441993216371346,0.05742610515768174,3.572806194110489e-05,7.686313802703862,13.667274280128906,11.802217863416796,2.025600548966264,nan
291.31,182.2819061279297,-221.59010314941406,-44.75254821777344,181.9836459571309,-221.3121980027862,-44.75943403363328,0.40772271762464646,0.34424648682954356,0.0574475596533115,3.644358618837575e-05,7.690693379707524,13.104545486751439,nan,nan,nan
