t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
291.32,182.2902374267578,-221.5984649658203,-44.75437927246094,181.99179862877114,-221.3204599349209,-44.75944516579598,0.40789481073482065,0.34429373808019637,0.057469077484522596,3.56989783544202e-05,7.085918651367333,13.057023366196859,nan,2.6092975894973387,nan
291.33,182.29856872558594,-221.60682678222656,-44.75617599487305,181.99999314605455,-221.32876043006684,-44.761362562515046,0.40803820088298837,0.34434107685829146,0.05749065994431874,3.641401103645146e-05,7.083271638970713,12.98273722293013,nan,nan,nan
291.34000000000003,182.30690002441406,-221.61520385742188,-44.757938385009766,182.00821789448472,-221.33708840261735,-44.764688389565684,0.40817249233842495,0.3443885020133843,0.05751230606773466,3.567124783708084e-05,7.600553798325974,13.010429704851076,nan,1.4152733016692902,nan
291.35,182.3152313232422,-221.62356567382812,-44.75966262817383,181.98574764083693,-221.32575083253067,-44.76667584976147,0.44418730502501985,0.3443231769548025,0.057506179644328415,3.63632482539577e-05,8.308642145561343,14.074240992723297,14.57385030388988,nan,nan
291.36,182.3235626220703,-221.63192749023438,-44.761356353759766,181.99391415629765,-221.33401327296656,-44.769049596926855,0.4443874186191536,0.34437040133982655,0.0575278214260984,3.5623172480784545e-05,8.595659137047413,14.223300924189116,nan,0.20075955124413025,nan
291.37,182.33189392089844,-221.64028930664062,-44.76301193237305,182.00206996661544,-221.342265313706,-44.77085274144675,0.44459376904146736,0.3444177131044108,0.0575495279684098,3.633647012722848e-05,8.604408397955698,14.329430785026945,nan,nan,nan
291.38,182.34022521972656,-221.64866638183594,-44.7646369934082,182.01025178399098,-221.3505401492929,-44.773915875751825,0.4448008728397439,0.34446511121548473,0.05757129845721491,3.559810882596037e-05,9.310648559836752,14.555835734483729,nan,1.139040769013062,nan
291.39,182.3485565185547,-221.6570281982422,-44.766231536865234,182.0184084425249,-221.35879212088906,-44.77566813161375,0.44500736989582085,0.34451259696725145,0.0575931339605972,3.631104999329146e-05,9.322859703691629,14.900312046692793,nan,nan,nan
291.40000000000003,182.3568878173828,-221.66539001464844,-44.767791748046875,182.03584345048617,-221.36879388021666,-44.774589394707405,0.43713265775512905,0.3444472419548714,0.057586914618286605,3.5552755134418646e-05,8.293073561705047,13.64633309280333,1.1295532853487187,5.285161092022762,nan
291.41,182.36521911621094,-221.6737518310547,-44.76932144165039,182.04401926046833,-221.37704498143538,-44.77625216232346,0.43732406385783973,0.34449452664996427,0.057608744943534136,3.6264497015076214e-05,8.296610675030346,13.618294982656845,nan,nan,nan
291.42,182.37356567382812,-221.68212890625,-44.77082061767578,182.05219135392028,-221.38529241107176,-44.777671790590766,0.43753890905409026,0.3445418976565632,0.05763063948661518,3.5530261871403746e-05,8.272627954913728,13.466082540293188,nan,0.031180473152722633,nan
291.43,182.38189697265625,-221.69049072265625,-44.77228927612305,182.0603677920808,-221.3935431917915,-44.77927358612037,0.4377300887925433,0.3445893561611759,0.057652599184367166,3.624173448646315e-05,8.276348142745508,13.587292569207754,nan,nan,nan
291.44,182.39022827148438,-221.6988525390625,-44.77372741699219,182.0685142416031,-221.40176798469008,-44.779210526591825,0.4379374543927278,0.3446369012914024,0.057674623418555636,3.5509014054430405e-05,7.755939830808586,13.096638418072743,nan,1.8358641504383668,nan
291.45,182.3985595703125,-221.70721435546875,-44.77513885498047,182.05834036426285,-221.40390979656627,-44.78068740429268,0.45582184021342786,0.34457151692991644,0.05766830851419433,3.6197877858227685e-05,7.704976904341174,13.281698810716778,3.220264374798517,nan,nan
291.46,182.4069061279297,-221.715576171875,-44.77652359008789,182.06649330981858,-221.41215911083998,-44.78262940058308,0.4560483314115692,0.344618860768623,0.05769032678471402,3.5467498529490406e-05,7.884281803392907,13.718052009434057,nan,0.1338935802774404,nan
291.47,182.4152374267578,-221.7239532470703,-44.77787780761719,182.07463868292166,-221.42040168110967,-44.78410745488713,0.4562782769374782,0.3446662919658379,0.05771241035356506,3.617766041042163e-05,7.886214410351521,13.087483390091,nan,nan,nan
291.48,182.42356872558594,-221.73231506347656,-44.77920913696289,182.08278442094252,-221.42864401458175,-44.78555916790165,0.45649794207761674,0.3447138101950444,0.057734559027736526,3.690215146980479e-05,7.8854515369526075,13.345827654297576,nan,nan,nan
291.49,182.43191528320312,-221.7406768798828,-44.78050994873047,182.0909305851762,-221.43688606731044,-44.78698505375249,0.4567289667592099,0.34476141560074264,0.05775677295172861,3.764111620783989e-05,7.885547363942695,13.732780343006116,nan,nan,nan
291.5,182.44024658203125,-221.74903869628906,-44.78178405761719,182.10125102161965,-221.43294058766483,-44.7891771509299,0.4635630076735248,0.344696000378022,0.05775035824519762,3.6800680129824245e-05,9.27388212721185,13.999133695814823,15.360747057924538,0.36859364663117855,nan
291.51,182.44859313964844,-221.75741577148438,-44.78303527832031,182.1094195125488,-221.44113739909207,-44.790561533200325,0.4638182862668959,0.3447434042044089,0.05777256534637356,3.753681356040669e-05,9.27865929405756,13.876019133928033,nan,nan,nan
291.52,182.45692443847656,-221.76577758789062,-44.784263610839844,182.11757360777713,-221.4493225079052,-44.79105003843828,0.46405695722025225,0.3447908945381043,0.057794837466408774,3.6725176203924896e-05,9.00391441244222,13.606806496775983,nan,0.4864593203648759,nan
291.53000000000003,182.4652557373047,-221.77413940429688,-44.785465240478516,182.12574248036304,-221.45751939548637,-44.792377968534545,0.4642900681981705,0.34483847239315907,0.05781717531890361,3.745952900154506e-05,9.005808243595645,13.655554642482011,nan,nan,nan
291.54,182.47360229492188,-221.78250122070312,-44.78664016723633,182.133907863326,-221.46571330825574,-44.793444596583456,0.4645354546089706,0.34488613706807875,0.057839578503193115,3.665241000999532e-05,8.973252938702915,13.968944235710007,nan,0.03640958225735003,nan
291.55,182.48193359375,-221.79087829589844,-44.78779602050781,182.15554886451116,-221.47502619714191,-44.79474510793502,0.454244240013323,0.34482069138733284,0.0578330611141035,3.736135051030921e-05,9.316626204232815,13.155760709456468,3.1436414636462833,nan,nan
291.56,182.4902801513672,-221.7992401123047,-44.78892517089844,182.16372859520135,-221.48320292686478,-44.794846925751635,0.45447825976129225,0.3448681542402287,0.05785545665254161,3.655962812401181e-05,8.963515953800362,13.488250070757848,nan,0.8631201476603033,nan
291.57,182.4986114501953,-221.80760192871094,-44.790035247802734,182.1719268883652,-221.49139402888267,-44.796071366994376,0.4546940439315642,0.3449157044772474,0.05787791807134319,3.728981645750129e-05,8.962139748905244,13.129740230049832,nan,nan,nan
291.58,182.5069580078125,-221.8159637451172,-44.79112243652344,182.18011985640504,-221.49958085992824,-44.79690650959725,0.4549228096691213,0.34496334148813595,0.05790044506039176,3.649233318666901e-05,8.882165101885624,13.330524901309133,nan,0.08777770368913375,nan
291.59000000000003,182.51528930664062,-221.82432556152344,-44.79218673706055,182.1883188531887,-221.5077720846024,-44.79808511675358,0.4551379703610324,0.3450110661506311,0.05792303819798665,3.722105431330475e-05,8.880914860250364,13.092915132865786,nan,nan,nan
291.6,182.5236358642578,-221.83270263671875,-44.79322814941406,182.21272487079955,-221.52677569477416,-44.799531468820646,0.4362300671621751,0.34494558867646447,0.057916414118449625,3.640518579864601e-05,8.652597906887094,12.860253653457013,4.1156275233596995,0.03531188179419447,nan
291.61,182.531982421875,-221.841064453125,-44.79436111450195,182.220945447917,-221.5349931127146,-44.800727076569736,0.43642203205454966,0.34499311122516685,0.05793899872604931,3.713162489264968e-05,8.632737783062568,13.09578451652125,nan,nan,nan
291.62,182.54031372070312,-221.84942626953125,-44.79557418823242,182.22914564570175,-221.54319513089757,-44.80060714618225,0.43661013711853425,0.3450407204971796,0.05796164913288681,3.634319456747938e-05,8.21895568565705,12.579008903570283,nan,1.2868804072433822,nan
291.63,182.5486602783203,-221.8577880859375,-44.796875,182.23736678042536,-221.55141223764625,-44.801962326635845,0.43680165194302867,0.34508841728901885,0.057984365841443036,3.706836336151977e-05,8.200430096579925,12.72900917125181,nan,nan,nan
291.64,182.5570068359375,-221.8661651611328,-44.79825973510742,182.23972743052045,-221.5661466429775,-44.80316092193697,0.4366936614724963,0.34454218223610156,0.05727125867669241,3.628295137947962e-05,10.03464626376122,14.207630446650885,nan,0.03618949983789061,0.05776197930744571
291.65000000000003,182.56533813476562,-221.87452697753906,-44.79972457885742,182.22161526073955,-221.56210381772655,-44.804567674984774,0.46451813796242064,0.34447544818143355,0.057265659012896986,3.698373912330537e-05,10.242365443727756,14.750610469944778,7.0451799167471565,nan,nan
291.66,182.5736846923828,-221.8828887939453,-44.801273345947266,182.22979658190326,-221.57027598496344,-44.805042517009056,0.4647580096342879,0.34452180312487163,0.057285182702032006,3.620383992098005e-05,9.97478321514221,14.720131865447698,nan,0.8389907899863678,nan
291.67,182.58203125,-221.89125061035156,-44.80290222167969,182.2379724734229,-221.57848269230226,-44.806716710457124,0.4649889919398734,0.34456824394475916,0.05730476696263328,3.692580850171066e-05,9.95070300782292,14.726955742513136,nan,nan,nan
291.68,182.59036254882812,-221.8996124267578,-44.80461120605469,182.2461498831964,-221.58668220029335,-44.80822696399935,0.46521044648836457,0.34461477070934726,0.05732440915582963,3.614946507665427e-05,9.893231692944793,14.41522420199425,nan,0.03973550436369295,nan
291.69,182.5987091064453,-221.90798950195312,-44.806400299072266,182.25432633396247,-221.59488925268076,-44.81006024393577,0.46545102349634293,0.34466138364078475,0.05734411213565542,3.687042240561584e-05,9.870798548422972,14.306576185939726,nan,nan,nan
291.7,182.6070556640625,-221.91635131835938,-44.808265686035156,182.28557571841097,-221.61099540384558,-44.81301103334306,0.44341189463718933,0.3445946472768849,0.057338461342685956,3.607546925477197e-05,10.209666620626004,14.652535583464049,5.1992815173270825,0.6433189057950309,nan
291.71,182.6154022216797,-221.92471313476562,-44.81020736694336,182.29379350190158,-221.61921228358108,-44.815012767443974,0.4436057152311841,0.34464106148816437,0.057358166068861155,3.679459665250496e-05,10.187661417216418,14.654363462490409,nan,nan,nan
291.72,182.6237335205078,-221.93307495117188,-44.812225341796875,182.30201473851574,-221.62741108194413,-44.816463963177604,0.4437920025743462,0.34468756156240404,0.057377929129599235,3.602592044787861e-05,10.034034565171343,14.25709705506102,nan,0.2624110501458058,nan
291.73,182.632080078125,-221.9414520263672,-44.8143196105957,182.31023279626282,-221.6356274811897,-44.81861311582573,0.4439963507307877,0.3447341477268555,0.05739775308784224,3.67441978779105e-05,10.01333420096335,14.10673898567435,nan,nan,nan
291.74,182.6404266357422,-221.94981384277344,-44.81648635864258,182.31844429863457,-221.64387811036505,-44.82208238976598,0.4441853366983994,0.3447808200421683,0.05741763573521281,3.597868648275398e-05,10.356825161847446,14.869082878318277,nan,1.0338974713174713,nan
291.75,182.64877319335938,-221.9581756591797,-44.8187255859375,182.37547621125051,-221.6742693232163,-44.82437344841699,0.39411412862336903,0.3447140810980821,0.05741193315110654,3.667341490184824e-05,9.972547275016721,14.319734395984549,21.75739003000415,nan,nan
291.76,182.65711975097656,-221.96653747558594,-44.82103729248047,182.38377229239896,-221.68251722876118,-44.826346212361145,0.3942264810328291,0.34476055451278725,0.0574318170510254,3.591187741784887e-05,9.861991571955954,14.215752758011313,nan,0.11416802937276999,nan
291.77,182.6654510498047,-221.9748992919922,-44.823368072509766,182.39206636153202,-221.69077579259866,-44.82877382219374,0.3943280015662299,0.3448071139400198,0.05745176196747742,3.6627773525693416e-05,9.850137604698858,13.96352521458348,nan,nan,nan
291.78000000000003,182.67379760742188,-221.98326110839844,-44.82568359375,182.40036003407815,-221.69903718534712,-44.83132273095705,0.39444029309798684,0.3448537594363811,0.057471765953832764,3.586915501443606e-05,9.913575997515274,14.234550771618526,nan,0.009491018879400293,nan
291.79,182.68214416503906,-221.9916229248047,-44.827972412109375,182.4086544486468,-221.70729516612863,-44.83373251547583,0.3945530105282052,0.3449004912351641,0.05749183118576704,3.658440918259612e-05,9.908713889662947,14.12977992699069,nan,nan,nan
291.8,182.69049072265625,-221.99998474121094,-44.83021926879883,182.42323449468634,-221.7172477752213,-44.83554502084564,0.38909439338108726,0.34483374924736826,0.057486071322977346,3.580688220000081e-05,9.853684199397689,14.092894132223725,0.4591281697099439,0.2239793688721102,nan
291.81,182.69883728027344,-222.00836181640625,-44.832427978515625,182.43154100221355,-221.7255064034203,-44.837878305174065,0.38920970052249015,0.34488028196271214,0.05750613715741255,3.652066960589127e-05,9.851531949825358,13.637384953022627,nan,nan,nan
291.82,182.70718383789062,-222.0167236328125,-44.834590911865234,182.43985503600624,-221.73373158359243,-44.83881659884151,0.3893161243374578,0.3449269006652561,0.057526262427707954,3.576844461235456e-05,9.512447743860289,13.786944023802473,nan,1.2394760453085372,nan
291.83,182.71551513671875,-222.02508544921875,-44.83671569824219,182.44816157945561,-221.74198993817134,-44.841054920076225,0.38940958103591866,0.34497360559128043,0.0575464490752212,3.6481719713750374e-05,9.505070247199189,13.470284038441063,nan,nan,nan
291.84000000000003,182.72386169433594,-222.033447265625,-44.83879852294922,182.45646371051768,-221.75026731965193,-44.84404951184501,0.38951269098164887,0.34502039679292124,0.057566695500289054,3.573205569246828e-05,9.735807443720388,13.902577341042454,nan,0.4303257784092321,nan
291.85,182.73220825195312,-222.04180908203125,-44.84083938598633,182.4834392688785,-221.76749130331723,-44.84612524237169,0.37035684270214997,0.3449536514475615,0.05756087699242532,3.6422398927018465e-05,9.540840142796014,13.741255563361092,3.6744559587823353,nan,nan
291.86,182.7405548095703,-222.0501708984375,-44.842838287353516,182.4917650336466,-221.77580594965497,-44.849898234244755,0.3704353122674997,0.34500024337703433,0.05758112347252239,3.5676089055908923e-05,10.14593255741017,14.370544926041147,nan,1.8492225246689267,nan
291.87,182.7489013671875,-222.05853271484375,-44.84479904174805,182.50010013057062,-221.7840821100053,-44.85199803132435,0.3705091298324529,0.3450469214500054,0.057601431468055526,3.6387621493437025e-05,10.14825025519686,14.322778756830774,nan,nan,nan
291.88,182.7572479248047,-222.06689453125,-44.84672164916992,182.508442522789,-221.7923294716895,-44.852785873865244,0.3705764088886387,0.34509368571665977,0.05762179958821979,3.564365104820155e-05,9.730927827416247,13.867095878306065,nan,1.103135493289998,nan
291.89,182.7655792236328,-222.07525634765625,-44.848602294921875,182.5167779379929,-221.8006055226215,-44.85479665495323,0.37063934697294154,0.3451405364162028,0.05764222946498422,3.635483516431488e-05,9.730450726377159,13.797629233328355,nan,nan,nan
291.90000000000003,182.77392578125,-222.0836181640625,-44.85044860839844,182.49904020975117,-221.80086378652382,-44.855067077591386,0.39437728851090037,0.34507378719098786,0.057636347357946434,3.559161968948643e-05,9.083625440418075,13.476773664392189,6.923637451668399,1.9605649581212852,nan
291.91,182.7822723388672,-222.09197998046875,-44.852256774902344,182.5073283711873,-221.80913182040743,-44.85698763160821,0.39448656253262326,0.34512043842629014,0.057656776614501686,3.630162335373626e-05,9.076065874063932,13.511181248355214,nan,nan,nan
291.92,182.79061889648438,-222.100341796875,-44.85403060913086,182.51562313601585,-221.81737631675438,-44.85775861875449,0.3945960330151743,0.3451671757731157,0.05767726632949936,3.556290041081954e-05,8.825607425533912,13.220678581055868,nan,0.8486666602497775,nan
291.93,182.79896545410156,-222.10870361328125,-44.85576629638672,182.52391169682284,-221.82564427558708,-44.85959832595256,0.39470475358120516,0.3452139994716341,0.0576978179496897,3.627265783054577e-05,8.81498295732882,13.292566470102063,nan,nan,nan
291.94,182.80731201171875,-222.1170654296875,-44.85747146606445,182.53221290790304,-221.83386687524026,-44.8591917852369,0.39482134904189903,0.3452609095705699,0.05771843035887773,3.5535953927203245e-05,8.468820438267462,12.843026004399295,nan,3.350443964868268,nan
291.95,182.81565856933594,-222.12542724609375,-44.85913848876953,182.5624783457241,-221.8435616793646,-44.86093108571648,0.3788820881745487,0.345194156106968,0.057712482720843686,3.622323672599599e-05,9.126464235410058,13.006993694612373,11.529287567969543,nan,nan
291.96,182.82400512695312,-222.1337890625,-44.860774993896484,182.57081132518792,-221.85183344609743,-44.86354375321385,0.37896403114468447,0.3452408665448386,0.05773309391186989,3.548933746875003e-05,9.230084130816042,13.044188151047477,nan,0.5496150317574282,nan
291.97,182.8323516845703,-222.14215087890625,-44.86237716674805,182.57914954403313,-221.86008745528284,-44.86523855486313,0.37905050647732635,0.34528766325221527,0.05775376716177343,3.61978509595302e-05,9.21662173513357,13.090699125450174,nan,nan,nan
291.98,182.8406982421875,-222.1505126953125,-44.863948822021484,182.58748495924996,-221.86835081233693,-44.86738556937763,0.37913599946815346,0.34533454627777277,0.05777450151780417,3.546577551745342e-05,9.299840860675184,13.1550769970174,nan,0.16061848237178714,nan
291.99,182.8490447998047,-222.15887451171875,-44.86548614501953,182.59582318703895,-221.87660508491723,-44.869023251689875,0.37922252781465837,0.3453815158617769,0.05779529818430228,3.617416875756041e-05,9.289061660514534,13.229092946612518,nan,nan,nan
292.0,182.85739135742188,-222.167236328125,-44.86699676513672,182.59516976414537,-221.87425220319403,-44.871164811952454,0.3932139799858252,0.3453147575871084,0.05778928048116522,3.5422501867105634e-05,10.133424462574858,13.539400671130814,6.874253535740404,0.15681623323557256,nan
292.01,182.86573791503906,-222.17559814453125,-44.86847686767578,182.60350580465226,-221.88247389083656,-44.87274895444231,0.393326529167973,0.34536152730902697,0.05781007522822803,3.612993507910777e-05,10.125513951391888,13.558549278641909,nan,nan,nan
292.02,182.87408447265625,-222.1839599609375,-44.86992645263672,182.6118499415553,-221.89067056179607,-44.872904360851784,0.3934393077563676,0.3454083832666025,0.057830931386747456,3.5402097717075714e-05,9.848286872746272,13.311746510221566,nan,1.352305658451038,nan
292.03000000000003,182.88243103027344,-222.19232177734375,-44.87134552001953,182.6201863294843,-221.89889210655136,-44.87441796409309,0.3935513876305032,0.3454553256993162,0.057851850017684704,3.6109489269495384e-05,9.836693658656362,13.362490693286404,nan,nan,nan
292.04,182.89077758789062,-222.20068359375,-44.872737884521484,182.62851678530174,-221.9071326203159,-44.87699281797183,0.3936635708791665,0.34550235465698403,0.05787283038114111,3.5383194895524635e-05,10.064412185125258,13.560327434965826,nan,0.8187181866350723,nan
292.05,182.8991241455078,-222.20904541015625,-44.87410354614258,182.6356855629717,-221.91298125103657,-44.878322819487906,0.3963226909368694,0.34543559116673617,0.057866740236180915,3.606844065072745e-05,10.234647318578075,13.539415490668803,1.322717077858991,nan,nan
292.06,182.907470703125,-222.2174072265625,-44.87543869018555,182.64402981210128,-221.92117887400485,-44.878774284860924,0.396438477085951,0.3454824200575601,0.05788771803485701,3.534447336001931e-05,10.033689676840245,13.433794100030838,nan,0.6769944851500994,nan
292.07,182.9158172607422,-222.22576904296875,-44.87675094604492,182.65236869466904,-221.9293929873187,-44.88017890767275,0.3965547430678486,0.3455293353392956,0.057908758471606335,3.6051000689490116e-05,10.022683387515304,13.333374733981795,nan,nan,nan
292.08,182.92416381835938,-222.234130859375,-44.87803649902344,182.6607035122579,-221.93761951337922,-44.88232975323034,0.3966720852631304,0.3455763370632815,0.05792986093158619,3.532840798137232e-05,10.196316933498345,13.528668232444595,nan,0.4126208384186902,nan
292.09000000000003,182.93251037597656,-222.24249267578125,-44.879295349121094,182.66904300831038,-221.945833689427,-44.88369162709993,0.39678827511627685,0.34562342546675273,0.057951026290055,3.6034987580462965e-05,10.188807712356887,13.552246998226764,nan,nan,nan
292.1,182.94085693359375,-222.2508544921875,-44.88052749633789,182.67944171624472,-221.94875765064572,-44.883160897444945,0.399508888928081,0.34555665614558534,0.05794485949342752,3.5292467250639866e-05,10.449482705104778,13.485427468177326,4.364838913881415,2.356486129625897,nan
292.11,182.94920349121094,-222.25921630859375,-44.881736755371094,182.68779533863517,-221.9569506879931,-44.88445575875727,0.3996324819250638,0.34560354427258344,0.05796602155913413,3.5998251933892195e-05,10.437147569747097,13.44454288498714,nan,nan,nan
292.12,182.95755004882812,-222.267578125,-44.8829231262207,182.69615626539724,-221.96512543919576,-44.884472336148,0.39975834852809833,0.34565051875876684,0.05798724592834583,3.5279025902429424e-05,10.278593422957385,13.268032396533078,nan,1.0940822898446434,nan
292.13,182.9658966064453,-222.27593994140625,-44.88408279418945,182.70451033872507,-221.97331868710128,-44.8857086106804,0.39988129212191315,0.3456975798392033,0.05800853336800771,3.598492186175597e-05,10.262836294846279,13.355236652768594,nan,nan,nan
292.14,182.97425842285156,-222.2843017578125,-44.885223388671875,182.71285488138372,-221.98153659858846,-44.88866001720107,0.40001295422465327,0.34574472756843316,0.058029883424287,3.5266829086309464e-05,10.502505089635338,13.673708364583549,nan,2.0985508889304603,nan
292.15000000000003,182.98260498046875,-222.29266357421875,-44.88633728027344,182.71677412793605,-221.9862628984424,-44.889818732610905,0.4056593851802897,0.34567795196534384,0.05802363725749311,3.5950806936505286e-05,10.6845637899382,13.695719120814124,0.6005883031009552,nan,nan
292.16,182.99095153808594,-222.301025390625,-44.88743209838867,182.72512521933047,-221.99444502115028,-44.89086214845266,0.4057917198930763,0.34572489920556576,0.058044983331240925,3.523463421792241e-05,10.660477515259263,13.602811682512172,nan,0.014403305641324271,nan
292.17,182.99929809570312,-222.30938720703125,-44.88850402832031,182.73347565863102,-222.0026291116377,-44.89202703373271,0.4059242647435169,0.3457719329539731,0.058066392649830316,3.593994656162047e-05,10.651062735008813,13.636043258457516,nan,nan,nan
292.18,183.0076446533203,-222.3177490234375,-44.88955307006836,182.74183043214302,-222.01080355927468,-44.89241166562707,0.40605527914163403,0.3458190532678146,0.05808786485260261,3.522476487143273e-05,10.516850626394186,13.561333671816602,nan,0.40227365845024554,nan
292.19,183.01600646972656,-222.32611083984375,-44.89058303833008,182.750181127621,-222.01898819289536,-44.8935283628355,0.40619712912644024,0.3458662603781426,0.058109400567968233,3.593025595293153e-05,10.504859057386161,13.685818553400049,nan,nan,nan
292.2,183.02435302734375,-222.33447265625,-44.891700744628906,182.7632295140775,-222.03775594041642,-44.89416544709998,0.3952624108030643,0.3457994778419527,0.058103071066225205,3.5194834475023385e-05,9.580795970866415,13.082678746762596,8.53751086966334,0.23236905595433585,nan
292.21,183.03269958496094,-222.34283447265625,-44.89290237426758,182.77157431429922,-222.04597609403433,-44.895399018565605,0.3953701268039148,0.34584648424539743,0.05812460204387597,3.589965032154135e-05,9.559879003903728,13.134500106291219,nan,nan,nan
292.22,183.04104614257812,-222.3511962890625,-44.894187927246094,182.7799137510852,-222.05420861466777,-44.89775551436318,0.3954801288396763,0.3458935771304797,0.058146196164087595,3.518709783219944e-05,9.72605605630176,13.346695687096217,nan,0.7507962791008694,nan
292.23,183.04940795898438,-222.35955810546875,-44.89556121826172,182.7882589918127,-222.06242884356342,-44.89917068427948,0.3955977876330503,0.3459407567250966,0.05816785397579719,3.589213546076196e-05,9.704882965118673,13.411653808041152,nan,nan,nan
292.24,183.05775451660156,-222.367919921875,-44.89701461791992,182.7966050845929,-222.07064780174005,-44.9005477553164,0.39570471605458285,0.3459880230911747,0.0581895752366509,3.5180370632239755e-05,9.674863857025121,13.314807891458369,nan,0.01047993555030265,nan
292.25,183.06610107421875,-222.3762969970703,-44.8985481262207,182.80684519420433,-222.08193769632712,-44.902139575525105,0.3922676481232954,0.34592123312481127,0.05818315942660633,3.5863639996319536e-05,9.460919728169404,12.932444218036924,0.5915363779603008,nan,nan
292.26,183.07444763183594,-222.38465881347656,-44.90016555786133,182.81519272537054,-222.09016357665428,-44.90341038164972,0.392366002501256,0.3459682985638612,0.05820487521838166,3.51534550763382e-05,9.378779880612322,13.139722080799645,nan,0.1084359893608171,nan
292.27,183.0828094482422,-222.3930206298828,-44.901859283447266,182.8235384151514,-222.0983937199283,-44.90515207434757,0.392475893707134,0.3460154506247405,0.058226654881838515,3.585810904393499e-05,9.35915747701076,13.4183805905338,nan,nan,nan
292.28000000000003,183.09115600585938,-222.40138244628906,-44.90363311767578,182.83188215940822,-222.10662797379825,-44.907374092838474,0.39257753552906943,0.34606268937287893,0.058248498241844957,3.514859426104998e-05,9.433042092403552,13.300087443247621,nan,0.11202830171978734,nan
292.29,183.09950256347656,-222.4097442626953,-44.905487060546875,182.84022810120592,-222.11485789076565,-44.909279422023246,0.39267747725218033,0.34611001503096916,0.05827040574725813,3.585351613857596e-05,9.41414964916572,13.22736403779856,nan,nan,nan
292.3,183.1078643798828,-222.41810607910156,-44.90741729736328,182.85826921553198,-222.1385402094708,-44.9119247029527,0.3748001310497085,0.3460432169532399,0.05826389984516651,3.5123482039878813e-05,8.544321817908386,13.37098864930226,17.315445004147758,0.11116577003443044,nan
292.31,183.1162109375,-222.4264678955078,-44.909423828125,182.86661298054514,-222.1468186240389,-44.913995398689615,0.3748649815687774,0.34609034145855205,0.05828580109881174,3.582781191436916e-05,8.526451547416123,13.17147758829741,nan,nan,nan
292.32,183.1245574951172,-222.43482971191406,-44.911502838134766,182.87496589537358,-222.15508041492413,-44.91437987716121,0.374918542062801,0.3461375525664144,0.05830776628834978,3.5120314682551504e-05,8.156128054437023,12.909784188807997,nan,2.1794176168689723,nan
292.33,183.13291931152344,-222.4431915283203,-44.91366195678711,182.8833098695936,-222.1633585993302,-44.91658551810963,0.37499318508276674,0.3461848504957541,0.058329795806381965,3.5824942820523626e-05,8.135923581698243,12.899504417514093,nan,nan,nan
292.34000000000003,183.14126586914062,-222.45155334472656,-44.915889739990234,182.89165389263653,-222.17163672161152,-44.9188652107651,0.3750577397371549,0.34623223531759345,0.05835188956164614,3.511794770604649e-05,8.126901946309866,12.873727716256926,nan,2.694488761289742e-07,nan
292.35,183.1496124267578,-222.4599151611328,-44.918190002441406,182.88687898686305,-222.17261563302708,-44.921228909967354,0.38933162502892327,0.34616542858670074,0.05834529041141141,3.580089911989651e-05,8.328432892795155,12.976875697568007,1.9069597561543328,nan,nan
292.36,183.15797424316406,-222.46827697753906,-44.920509338378906,182.89520252138902,-222.18088088062876,-44.92405007799777,0.3894329610099037,0.34621261202819,0.05836737714462735,3.509520539335696e-05,8.405028428138408,13.234730047193048,nan,0.12391182740186919,nan
292.37,183.16632080078125,-222.4766387939453,-44.92281723022461,182.9035282255706,-222.18914247265346,-44.926458612278545,0.38952192750275155,0.34625988220200343,0.05838952838968455,3.5799585788212636e-05,8.396076659961878,12.951006312565548,nan,nan,nan
292.38,183.17466735839844,-222.48500061035156,-44.92509460449219,182.91184466879136,-222.19741870797696,-44.93071115329037,0.3896288777363568,0.34630723918310363,0.0584117441018951,3.509429930155721e-05,8.90252140853599,13.477774702034019,nan,2.442466217927505,nan
