t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
292.39,183.18301391601562,-222.4933624267578,-44.92733383178711,182.92016997632942,-222.20567997091842,-44.93308461689944,0.3897193907890081,0.3463546831845566,0.0584340246044234,3.579900733606169e-05,8.905432815241731,13.495933847116957,nan,nan,nan
292.40000000000003,183.19137573242188,-222.501708984375,-44.92953109741211,182.93416438627654,-222.2148958482248,-44.93536759378731,0.38529666017776626,0.346287867094145,0.05842732855300235,3.507295917333318e-05,9.048553088519594,14.170717180980274,0.4615161845557302,0.0008669658353952788,nan
292.41,183.19972229003906,-222.51007080078125,-44.93168640136719,182.94250092545008,-222.2231559624698,-44.93766228273786,0.38538119570427914,0.34633510948199336,0.05844960122317583,3.577712994723465e-05,9.05366313021907,13.571685991969868,nan,nan,nan
292.42,183.20806884765625,-222.5184326171875,-44.93380355834961,182.95083288753457,-222.23142265823628,-44.94087248598376,0.38548025300240263,0.3463824385913496,0.058471938583356274,3.5073364304040955e-05,9.45848804238851,13.83701287698778,nan,0.6429660946841188,nan
292.43,183.2164306640625,-222.52679443359375,-44.935874938964844,182.95916928076144,-222.23968242862702,-44.94309510714047,0.3855760023166287,0.3464298546312374,0.058494340918690456,3.57778832580805e-05,9.46865692125927,14.157902179730307,nan,nan,nan
292.44,183.2247772216797,-222.53515625,-44.93790817260742,182.9675092623317,-222.2479368689835,-44.944481002506706,0.38564877522360946,0.34647735768263094,0.05851680824126478,3.5074388847153495e-05,9.221668004801323,13.617653865807062,nan,0.4458853325195275,nan
292.45,183.23312377929688,-222.54351806640625,-44.93989944458008,182.94135206049123,-222.24153673057847,-44.94647655146805,0.4199603807719798,0.3464105316483615,0.058510012008614325,3.5757280382637684e-05,9.338615553367948,13.803250133261184,11.336064208589137,nan,nan
292.46,183.24148559570312,-222.5518798828125,-44.94185256958008,182.94963722816252,-222.24976386401576,-44.94753450548024,0.420097420660117,0.34645783285135484,0.05853247069215159,3.5054864176221725e-05,9.02797438778611,13.671402526215212,nan,0.7535402603278392,nan
292.47,183.2498321533203,-222.56024169921875,-44.94376754760742,182.95791766330274,-222.25799741460307,-44.94957853828121,0.42023736706494497,0.34650522089444324,0.058554994535056006,3.5759221852030725e-05,9.030016349178991,13.41613972471822,nan,nan,nan
292.48,183.2581787109375,-222.568603515625,-44.945640563964844,182.96620127653478,-222.26622655945368,-44.95085567768786,0.4203686991617845,0.3465526958626738,0.05857758357998899,3.505700221699646e-05,8.840279418817754,13.334719109770074,nan,0.3743560177032423,nan
292.49,183.26654052734375,-222.57696533203125,-44.947479248046875,182.97448148588893,-222.27445995463316,-44.952818333713324,0.42051931333295944,0.34660025795900556,0.05860023806644394,3.57617246807607e-05,8.839907715116397,13.48365826470062,nan,nan,nan
292.5,183.27488708496094,-222.58531188964844,-44.94927978515625,183.02436515385398,-222.3019181401022,-44.95346765802755,0.3782734375113068,0.3465334212533299,0.05859333809198988,3.5038539513199326e-05,8.244206631810794,13.091391241804303,16.0230923876458,0.9984729425164366,nan
292.51,183.28323364257812,-222.5936737060547,-44.951045989990234,183.0327104191326,-222.31018815729865,-44.95534566403214,0.378344326025795,0.3465807812608645,0.0586159831015685,3.574275784540599e-05,8.239573221365037,12.599648062158291,nan,nan,nan
292.52,183.2915802001953,-222.60203552246094,-44.95277786254883,183.0410581768711,-222.31845551477625,-44.956672195308364,0.37840992423104675,0.34662822810656574,0.05863869352175749,3.5041664663175476e-05,8.133878836909922,12.47344993564728,nan,0.18822833650235177,nan
292.53000000000003,183.29994201660156,-222.6103973388672,-44.954471588134766,183.0494037798012,-222.32672537689325,-44.95847678017676,0.3784907286479717,0.3466757619893467,0.058661469567955205,3.5746260976460365e-05,8.128183861735122,12.755020736713012,nan,nan,nan
292.54,183.30828857421875,-222.61875915527344,-44.95613479614258,183.057760618228,-222.33498303501955,-44.957669551559526,0.37854391902848233,0.3467233830002783,0.058684311318875894,3.504525660553819e-05,7.725513396296345,12.064706455861543,nan,4.683215620545545,nan
292.55,183.31663513183594,-222.6271209716797,-44.957763671875,183.07966942755326,-222.3400677512926,-44.959465368475435,0.37223002580676995,0.3466565349991953,0.05867730424569827,3.572824549218682e-05,8.4248742048101,12.3217963403355,8.358465151546387,nan,nan
292.56,183.3249969482422,-222.63548278808594,-44.9593620300293,183.08805686785212,-222.34830923447373,-44.9595213492239,0.37230266849986626,0.34670395367953616,0.058700135679006255,3.502814462044947e-05,8.32363639051452,12.326756025575843,nan,1.8663922971076095,nan
292.57,183.33334350585938,-222.6438446044922,-44.9609260559082,183.0964376556305,-222.35655766600053,-44.96115720030608,0.37236839329931387,0.34675145930537077,0.05872303292144243,3.5732629140618735e-05,8.304043422559293,12.247092766630077,nan,nan,nan
292.58,183.34170532226562,-222.65219116210938,-44.962459564208984,183.10482767727666,-222.36479737020682,-44.96055448576708,0.3724376990095385,0.346799051971735,0.05874599607027942,3.503256001556476e-05,8.38406797571508,12.894110890075172,nan,3.437188487966089,nan
292.59000000000003,183.3500518798828,-222.66055297851562,-44.96396255493164,183.11320868470835,-222.37304561413202,-44.962108408237896,0.37250318325514054,0.3468467318716327,0.058769025313157496,3.573742972841712e-05,8.356428043338035,12.31553019155714,nan,nan,nan
292.6,183.3583984375,-222.66891479492188,-44.96543502807617,183.111734541703,-222.36704772915766,-44.96614351155965,0.38982984086868216,0.34677987182962733,0.0587619076453794,3.50162286678233e-05,9.177142917133516,12.60373030563199,9.832117238146816,4.533238185192638,nan
292.61,183.36676025390625,-222.67727661132812,-44.966880798339844,183.12011431345272,-222.37525339450153,-44.96766436122126,0.3899395561048954,0.3468273491517449,0.05878492570554863,3.572061155324901e-05,9.160213308230674,12.671072168677139,nan,nan,nan
292.62,183.37510681152344,-222.68563842773438,-44.968292236328125,183.1284854730026,-222.3834661227531,-44.97135574628169,0.3900507295272489,0.34687491342612703,0.05880800986831937,3.502136333160022e-05,9.391760557943053,12.937463316519814,nan,3.4089826454188823,nan
292.63,183.38345336914062,-222.69400024414062,-44.96968078613281,183.1368654570178,-222.3916717586789,-44.97284300266359,0.39015139515329195,0.34692256484193523,0.05883116030750654,3.5726139312268295e-05,9.384425149785178,12.771864598926667,nan,nan,nan
292.64,183.39181518554688,-222.70236206054688,-44.971038818359375,183.1088302678322,-222.40036561551943,-44.97429277301316,0.4138754700197738,0.33911108303596055,0.05885296480575271,3.502640909401668e-05,10.951930326672969,14.587402812077077,nan,2.9483848634705377e-06,0.16872829822574045
292.65000000000003,183.40016174316406,-222.71072387695312,-44.97237014770508,183.13463191224247,-222.4149565538912,-44.97566695403185,0.39748618772534855,0.33903787814358904,0.05884579274368391,3.5709568401993495e-05,10.997682054736579,14.413711203641043,3.232087653236624,nan,nan
292.66,183.4085235595703,-222.7190704345703,-44.97367858886719,183.14310258573573,-222.42319100553718,-44.97579474638009,0.3974888778304248,0.3390802293958252,0.05886886120966395,3.501106274808961e-05,10.794577783984078,14.628717555089208,nan,1.1546946664322986,nan
292.67,183.4168701171875,-222.72743225097656,-44.97495651245117,183.1515024222651,-222.43142955990587,-44.9771636431934,0.3975455672695021,0.3391226703337289,0.05889198959632,3.5715740100507205e-05,10.778825593235862,14.2408796536965,nan,nan,nan
292.68,183.42523193359375,-222.7357940673828,-44.97621154785156,183.15986580923533,-222.43967014274816,-44.97917959265158,0.3976397464891763,0.33916519251496036,0.05891517802020686,3.501714000032107e-05,10.869110304130237,14.3891192028813,nan,0.3186246880775953,nan
292.69,183.43357849121094,-222.74415588378906,-44.977439880371094,183.1682660615202,-222.44790878454327,-44.980505912989145,0.3976964039515096,0.33920780452947014,0.058938426651534204,3.572221152965498e-05,10.856462168261718,14.319831749857228,nan,nan,nan
292.7,183.44192504882812,-222.7525177001953,-44.97864532470703,183.20258420231468,-222.467444853997,-44.98066266774144,0.3722292816562123,0.33913473000652716,0.05893114996399134,3.500234736097292e-05,10.574911574548448,14.094414211179641,6.312171158356059,0.7641940913170858,nan
292.71,183.45028686523438,-222.76087951660156,-44.97982406616211,183.21102531485508,-222.4757039889969,-44.98192912399174,0.37225744089670193,0.3391771639917875,0.05895438292390938,3.570693876974905e-05,10.557778283473516,14.272858760693143,nan,nan,nan
292.72,183.45863342285156,-222.7692413330078,-44.980979919433594,183.2194783068785,-222.48396261984163,-44.982946991078826,0.37226735426665764,0.33921967942873615,0.058977676172607726,3.5008928027555784e-05,10.519886672167447,14.135328230216606,nan,0.035990919540511666,nan
292.73,183.4669952392578,-222.77760314941406,-44.98211669921875,183.22791948694214,-222.49222191202335,-44.98416612467928,0.37229540172378495,0.33926228434586064,0.059001029871988186,3.5713917861874594e-05,10.50199598906804,14.118971967527749,nan,nan,nan
292.74,183.475341796875,-222.7859649658203,-44.98322677612305,183.23646376942264,-222.5004765920983,-44.98337671387905,0.3722450080408101,0.33930497114106783,0.0590244441507172,3.5015749605118947e-05,10.36074855191826,14.005328555781896,nan,2.784531584701218,nan
292.75,183.48370361328125,-222.7943115234375,-44.98431396484375,183.29057214004635,-222.5254473391352,-44.984632647826906,0.33104050675598756,0.33923203427411364,0.05901706004470251,3.5699122720223853e-05,10.489524919032249,14.965156143386636,21.30831186342237,nan,nan
292.76,183.49205017089844,-222.80267333984375,-44.985382080078125,183.299114958343,-222.53373078352485,-44.985396128820426,0.33098956938326896,0.3392745430429169,0.05904045802083262,3.500162539652447e-05,10.46281020128396,14.419404267725133,nan,0.09865960600621759,nan
292.77,183.5004119873047,-222.81103515625,-44.98643112182617,183.30763893373268,-222.54201528186604,-44.986509185708464,0.3309579264665035,0.3393171409445039,0.05906391668813374,3.5706531922771455e-05,10.438426816302144,14.411201741330997,nan,nan,nan
292.78000000000003,183.50875854492188,-222.81939697265625,-44.98745346069336,183.31616540137486,-222.55029980393755,-44.987554362362694,0.33091602459670827,0.3393598209217464,0.059087436181224785,3.500884732318577e-05,10.414663108083131,14.531947515634128,nan,0.0016109854506602976,nan
292.79,183.51712036132812,-222.8277587890625,-44.988460540771484,183.32468979631182,-222.55858425054882,-44.988627250829786,0.3308843942055787,0.339402590187163,0.05911101665333938,3.571414842370464e-05,10.390646138368918,14.418576960617301,nan,nan,nan
292.8,183.5254669189453,-222.83612060546875,-44.98955154418945,183.34836183766333,-222.56982254556996,-44.99124562008927,0.319818286554895,0.3393297825545207,0.0591035222871817,3.499509898568967e-05,10.799152474352091,15.000801281832837,5.392006331912506,1.3143130845924182,nan
292.81,183.53382873535156,-222.844482421875,-44.99073028564453,183.35692193320142,-222.57810629016257,-44.99245734625735,0.31977373708832,0.3393723735148157,0.05912708580550093,3.569991879909107e-05,10.776718958632824,14.979382936523725,nan,nan,nan
292.82,183.5421905517578,-222.85284423828125,-44.99199295043945,183.36548223979818,-222.58638999532224,-44.99375566510542,0.31972925776268374,0.33941505001208416,0.05915071039397474,3.64190596787409e-05,10.754534916912823,15.026179600471162,nan,nan,nan
292.83,183.550537109375,-222.8612060546875,-44.99333953857422,183.37404275788245,-222.5946736177524,-44.995139715036395,0.3196764562532537,0.3394578121908262,0.05917439619710331,3.7152666124839146e-05,10.73317179736363,15.027392637610092,nan,nan,nan
292.84000000000003,183.55889892578125,-222.86956787109375,-44.99477005004883,183.3825980455291,-222.60295728954037,-44.996724414373254,0.31963576476017863,0.3395006567953299,0.059198143357468105,3.6369295525024025e-05,10.727069822174494,15.044923578552634,nan,0.008775574272161602,nan
292.85,183.56724548339844,-222.8779296875,-44.99628448486328,183.39793843669204,-222.6145416417636,-44.99831747930316,0.31311702567518807,0.3394279842034313,0.059190535898130815,3.707787180131424e-05,10.665026862115266,15.054546698159802,0.468777992948338,nan,nan
292.86,183.5756072998047,-222.88629150390625,-44.99787521362305,183.4065217418251,-222.62283141020393,-44.99968406303703,0.3130565744831285,0.33947065049937397,0.05921426543928887,3.629831786150119e-05,10.619821405089647,15.228166329676338,nan,0.04784631314963038,nan
292.87,183.58395385742188,-222.8946533203125,-44.999549865722656,183.41509267270553,-222.63112124204338,-45.0013998963133,0.3129962916614795,0.33951340565428334,0.059238056432443106,3.702844219117623e-05,10.598910494595298,15.085019421235023,nan,nan,nan
292.88,183.59231567382812,-222.90301513671875,-45.00130081176758,183.4236517676815,-222.63941126935563,-45.003460079893735,0.3129523519072392,0.33955624344709817,0.05926190902017311,3.625164260617469e-05,10.611263922033698,15.239295208023462,nan,0.045753748866794106,nan
292.89,183.60067749023438,-222.911376953125,-45.00313186645508,183.43222285070925,-222.64770114349378,-45.00533860630507,0.3129005718482885,0.33959917024729974,0.059285823348470254,3.698059500171856e-05,10.590508853401696,15.180240558715774,nan,nan,nan
292.90000000000003,183.60902404785156,-222.91973876953125,-45.005043029785156,183.45022274915098,-222.6673178627218,-45.00549304722107,0.29821866001172326,0.3395266252621655,0.05927809994251498,3.61839677935588e-05,9.66946840203036,14.736519714605208,8.242781208238922,2.4611253801398973,nan
292.91,183.6173858642578,-222.92808532714844,-45.00702667236328,183.45878793050383,-222.67563970528107,-45.00751161574511,0.2981314001595891,0.33956937345121474,0.059301995968582204,3.6910901029091064e-05,9.643901839910045,15.365391793004665,nan,nan,nan
292.92,183.625732421875,-222.9364471435547,-45.00908660888672,183.4674177546576,-222.6839608273496,-45.008117597355785,0.2980164638242624,0.3396122044735058,0.05932595382232319,3.6140387469949846e-05,9.639390763522691,14.867803574258078,nan,1.4672955628773972,nan
292.93,183.63409423828125,-222.94480895996094,-45.01122283935547,183.47598301631194,-222.69228226711874,-45.01027429459966,0.2979425932081511,0.3396551241575271,0.059349973648548465,3.686628951944081e-05,9.613141940643791,14.8514714229402,nan,nan,nan
292.94,183.6424560546875,-222.9531707763672,-45.013427734375,183.48449206074287,-222.70060386301705,-45.01383082445066,0.297897350749826,0.3396981270925603,0.05937405559157144,3.6098325600812045e-05,9.568610557619927,15.031644089254074,nan,1.163302405398687,nan
292.95,183.6508026123047,-222.96153259277344,-45.01571273803711,183.51611123773412,-222.72083936555734,-45.01615307390427,0.2758173125586656,0.339625714552275,0.05936621338134112,3.680001653771995e-05,9.287602659872205,14.994150860571898,4.827621210430315,nan,nan
292.96,183.65916442871094,-222.9698944091797,-45.01801300048828,183.52470970432722,-222.72918468559504,-45.01846829894815,0.27571625130554783,0.3396685388379593,0.0593902763238399,3.603549558353614e-05,9.263327775310733,15.198261146542423,nan,0.0017829366597319225,nan
292.97,183.66751098632812,-222.97825622558594,-45.020301818847656,183.53330591932973,-222.73752994620025,-45.02083953014933,0.2756091992810841,0.33971145145504744,0.059414401467472254,3.675861407069876e-05,9.241338833703276,15.120185667403089,nan,nan,nan
292.98,183.67587280273438,-222.9866180419922,-45.022560119628906,183.54188629594717,-222.7458750039183,-45.023579496245894,0.27551884420267564,0.33975444749387385,0.05943858895668848,3.599650548775569e-05,9.237699497648569,15.191772918351036,nan,0.10074841107693158,nan
292.99,183.68421936035156,-222.99497985839844,-45.024784088134766,183.5504822390321,-222.75422001280987,-45.02590264534036,0.27541273034641905,0.33979753203230717,0.05946283893609384,3.671877933660692e-05,9.218892479207772,15.066279661859756,nan,nan,nan
293.0,183.6925811767578,-223.0033416748047,-45.0269660949707,183.56291028105343,-222.76027099264164,-45.02726849991498,0.27549589682740677,0.33972524544553057,0.059454875055502295,3.593688906671738e-05,9.557770181250762,15.391277034900133,3.05367049342498,0.752684666396557,nan
293.01,183.700927734375,-223.01168823242188,-45.029109954833984,183.57152294380361,-222.76860530956696,-45.02950636775356,0.275381670322687,0.3397681510377023,0.059479105320295766,3.665747438304885e-05,9.534614629783164,15.711685043018871,nan,nan,nan
293.02,183.70928955078125,-223.02005004882812,-45.03120803833008,183.58011618241702,-222.77693936838028,-45.03220062541133,0.2752990142944373,0.3398111402059342,0.059503398155443414,3.590092070850934e-05,9.533816666279074,15.414790935424655,nan,0.1655972491409057,nan
293.03000000000003,183.7176513671875,-223.02841186523438,-45.033267974853516,183.58872849431623,-222.78527372900746,-45.03436237957379,0.27520621024783043,0.33985421756634193,0.059527753706223284,3.662078249790065e-05,9.515129171308939,15.287868704867567,nan,nan,nan
293.04,183.7259979248047,-223.03677368164062,-45.03528594970703,183.5973824673303,-222.79360881291163,-45.03538257850905,0.275083802908241,0.33989737890114063,0.05955217211612025,3.586642485326727e-05,9.459356618153713,15.296151572403758,nan,0.8153599995748791,nan
293.05,183.73435974121094,-223.04513549804688,-45.037261962890625,183.57320819683642,-222.78167360619187,-45.03736455275872,0.3088397630467785,0.33982522174698016,0.059544083694524234,3.6562738856090784e-05,10.185310932328225,15.148753897367268,12.963736943473767,nan,nan
293.06,183.74270629882812,-223.05349731445312,-45.03919982910156,183.58176245089646,-222.7899613991113,-45.03999382678172,0.3087956141113798,0.3398682040634269,0.05956848165995535,3.5811438677962336e-05,10.18035225070357,15.086928031393995,nan,0.24121865170010667,nan
293.07,183.75106811523438,-223.0618438720703,-45.041099548339844,183.59033897429498,-222.7982497792081,-45.04199269249475,0.30873370442089215,0.33991127427931095,0.059592942563027405,3.652911459947847e-05,10.160150068243546,15.505787111149504,nan,nan,nan
293.08,183.75941467285156,-223.07020568847656,-45.04296112060547,183.5989157864231,-222.80653807271995,-45.043954390282906,0.30867700064663994,0.3399544305194085,0.05961746654723743,3.726120482941512e-05,10.142549270432413,15.060916402612072,nan,nan,nan
293.09000000000003,183.7677764892578,-223.0785675048828,-45.0447883605957,183.60749282276893,-222.81482614964992,-45.045879695054246,0.3086284938467332,0.3399976729282197,0.05964205375708561,3.80078538679723e-05,10.124596161360653,14.962189731284592,nan,nan,nan
293.1,183.776123046875,-223.08692932128906,-45.04657745361328,183.64232524870735,-222.8390114499503,-45.04957608473572,0.28173411847388974,0.3399256396159459,0.05963383791749485,3.71445729882159e-05,9.791595260790345,15.389168421718708,7.705045308795032,2.028022689686343,nan
293.11,183.78448486328125,-223.0952911376953,-45.0483283996582,183.6509321663099,-222.84733487949828,-45.05144859462472,0.2816529148864348,0.33996870271480456,0.059658403938547135,3.788792993836522e-05,9.783084372265218,15.473196292622488,nan,nan,nan
293.12,183.79283142089844,-223.1036376953125,-45.050048828125,183.6595520080744,-222.85565865734566,-45.05290352097594,0.2815406798758476,0.3400118498956416,0.05968303325622996,3.7054814598929816e-05,9.721783184368244,15.684752984543572,nan,0.09228345877579412,nan
293.13,183.8011932373047,-223.11199951171875,-45.05173110961914,183.66815869310201,-222.8639819357217,-45.054704145192225,0.28146002717114,0.3400550850303564,0.059707726019605924,3.779596545963141e-05,9.712384817522791,15.373088118790488,nan,nan,nan
293.14,183.80953979492188,-223.120361328125,-45.053382873535156,183.67675443603264,-222.87230480624385,-45.05680362040645,0.28138175330372084,0.3400984046389954,0.05973248236818866,3.696820888858495e-05,9.772332225264975,15.307402327830388,nan,0.06957118676407299,nan
293.15000000000003,183.81790161132812,-223.12872314453125,-45.05500030517578,183.71068188486717,-222.89064777984504,-45.05851575164674,0.26112890950012424,0.34002649779173477,0.05972413623684396,3.7683127411987446e-05,9.78605897319677,15.851061196462272,5.901206384822649,nan,nan
293.16,183.8262481689453,-223.1370849609375,-45.056583404541016,183.71930133609195,-222.89898590002934,-45.06116277772289,0.2610550871395735,0.3400696379971892,0.05974887063650421,3.6861621663332925e-05,10.004474974842374,16.168421678012415,nan,0.5617904502033141,nan
293.17,183.83460998535156,-223.1454315185547,-45.058135986328125,183.72795152041095,-222.90732515341654,-45.062847800539956,0.2609461064203799,0.34011286587601836,0.05977366869689735,3.759780311419029e-05,10.001516720701353,16.558238649720323,nan,nan,nan
293.18,183.8429718017578,-223.15379333496094,-45.059661865234375,183.7365151077258,-222.915659964207,-45.06724548487345,0.2609560140285753,0.34015617834320905,0.05979853055557481,3.678132765927632e-05,10.951601879375307,16.87523033616052,nan,4.79993548012512,nan
293.19,183.851318359375,-223.1621551513672,-45.061153411865234,183.745165452964,-222.92399894187943,-45.06889790210351,0.26085780951723736,0.34019957867871814,0.059823456364446116,3.751567345424786e-05,10.96428271170989,17.045626774909664,nan,nan,nan
293.2,183.85968017578125,-223.17051696777344,-45.06261444091797,183.76310628016995,-222.9321628012211,-45.07204049970051,0.2573481622444104,0.34012779348033106,0.05981497705693489,3.668125212280053e-05,12.16195477564188,18.237368980558852,3.1082181125385926,1.5912021582917857,nan
293.21,183.86802673339844,-223.1788787841797,-45.064048767089844,183.7717825302825,-222.94049495469616,-45.073649962626135,0.25725858537350405,0.34017101411466594,0.05983988014320961,3.7412954913852276e-05,12.181789966603866,18.19375223690207,nan,nan,nan
293.22,183.8763885498047,-223.18722534179688,-45.065452575683594,183.78047314957863,-222.948827798486,-45.0747594115176,0.25713764767226055,0.3402143194342139,0.05986484723713967,3.66070773935647e-05,12.060102520102049,18.534293824436403,nan,0.14368035922106112,nan
293.23,183.88473510742188,-223.19558715820312,-45.066829681396484,183.78914970377647,-222.95715975138089,-45.076309252572,0.2570487502084065,0.3402577123666158,0.0598898784927359,3.733717642883514e-05,12.078958241056801,18.0777457748705,nan,nan,nan
293.24,183.89309692382812,-223.20394897460938,-45.068180084228516,183.7978507060229,-222.96549321482178,-45.076995526451775,0.2569254821999424,0.34030119035518036,0.05991497404450203,3.6535843682291105e-05,11.776836514054818,17.681737948113764,nan,0.45306360063871776,nan
293.25,183.90145874023438,-223.21231079101562,-45.06950378417969,183.82815822554596,-222.99016885449498,-45.07845540713272,0.23409429076383054,0.3402295283482766,0.05990635869148294,3.7240967435757754e-05,11.075101411584082,17.80599578617325,8.465749456615722,nan,nan
293.26,183.90980529785156,-223.22067260742188,-45.070796966552734,183.83683319402587,-222.99853931960658,-45.08059323475069,0.23401729073508004,0.34027282650838814,0.05993143073151086,3.644502154173408e-05,11.534121910589928,18.450138826921506,nan,0.2966841232512143,nan
293.27,183.9181671142578,-223.22903442382812,-45.07206726074219,183.84552727827588,-223.00691125459298,-45.08203697083536,0.2339116140808092,0.34031621204099743,0.05995656714105566,3.717131061950649e-05,11.551871597593616,18.28599262796699,nan,nan,nan
293.28000000000003,183.926513671875,-223.2373809814453,-45.07331466674805,183.85419045143462,-223.01528112088292,-45.08458581806319,0.2338504546257544,0.34035968270269007,0.05998176805247582,3.6379598399373786e-05,12.346085372537464,19.5403785847398,nan,0.8328165383095761,nan
293.29,183.93487548828125,-223.24574279785156,-45.07453536987305,183.8628847546113,-223.0236533613573,-45.08599190358767,0.2337469480045268,0.34040324095143587,0.0600070336228994,3.710458924477517e-05,12.368416775503212,19.037535040230296,nan,nan,nan
293.3,183.9432373046875,-223.2541046142578,-45.07572937011719,183.85035355782063,-223.0239193060405,-45.088686076791745,0.2485569206418805,0.3403316981162369,0.059998279337530665,3.629469274227454e-05,13.421318010418883,19.685024528168604,4.241103809736288,1.0660506469621926,nan
293.31,183.9515838623047,-223.26246643066406,-45.076900482177734,183.85901143292008,-223.0322787838948,-45.09005868069782,0.2484535079157214,0.34037507624576774,0.06002352059418764,3.701757434180152e-05,13.45072668937928,19.670486913236715,nan,nan,nan
293.32,183.95994567871094,-223.2708282470703,-45.07805252075195,183.86771359175887,-223.04064185213616,-45.089699666775665,0.24825025737511747,0.3404185395624033,0.06004882655481044,3.623484513366153e-05,12.494422198677825,18.521570855479357,nan,1.9213403837377445,nan
293.33,183.9683074951172,-223.27919006347656,-45.07917785644531,183.87637154121313,-223.0490012889253,-45.091010721391115,0.24815138170578002,0.3404620902467322,0.060074197378643474,3.69566187888934e-05,12.51642771878975,18.65673903172332,nan,nan,nan
293.34000000000003,183.97665405273438,-223.2875518798828,-45.08028030395508,183.88505394075503,-223.05736318444696,-45.09132829088852,0.2479908749054525,0.34050572647142585,0.060099633194969665,3.617766863454361e-05,12.079295225501992,18.252866181032044,nan,0.6235876130150699,nan
293.35,183.98501586914062,-223.2958984375,-45.08135986328125,183.87145697734408,-223.05371064047708,-45.09247946679259,0.2677203700040855,0.34043430348060894,0.06009073711864122,3.6875443651189186e-05,12.340247521706475,18.327376915971232,5.116745798811858,nan,nan
293.36,183.99337768554688,-223.30426025390625,-45.082420349121094,183.88008069878646,-223.06204538570015,-45.093912521388894,0.2676496209833367,0.34047775942850267,0.060116147804260285,3.610108194145898e-05,12.623032641647427,18.058242285064843,nan,0.02566647531068892,nan
293.37,184.00172424316406,-223.3126220703125,-45.08346176147461,183.8887094425423,-223.07038071612513,-45.09513060188316,0.2675619193281934,0.3405213025372857,0.060141623553644746,3.681999264386698e-05,12.64081290006741,18.01476892359879,nan,nan,nan
293.38,184.0100860595703,-223.32098388671875,-45.084476470947266,183.8973158591289,-223.0787137532787,-45.09728197226511,0.2675367573412344,0.34056493122431336,0.0601671644940508,3.6049123439127375e-05,13.469159979215789,18.99326913195796,nan,0.6039643745036005,nan
293.39,184.01844787597656,-223.329345703125,-45.08547592163086,183.9059448371076,-223.08704915870504,-45.09847011461278,0.267457283026385,0.34060864730323975,0.06019277078767303,3.6767173355488014e-05,13.490315557311542,18.848012108118308,nan,nan,nan
293.40000000000003,184.02679443359375,-223.33770751953125,-45.0865592956543,183.9146288515551,-223.10580398632266,-45.099174308030705,0.2579137550538048,0.340537340752543,0.06018373003679746,3.5977792162151025e-05,12.409945514380688,18.375945079599386,10.518357002056344,0.1811880895065835,nan
293.41,184.03515625,-223.3460693359375,-45.087730407714844,183.92323368135027,-223.11417351219458,-45.10047944560047,0.257807820691245,0.34058087626827316,0.06020931037038765,3.669416381709887e-05,12.393064977267645,18.31775357445183,nan,nan,nan
293.42,184.04351806640625,-223.35443115234375,-45.0889892578125,183.93185797113566,-223.1225452988572,-45.100995253960335,0.2576493156725311,0.3406244973876192,0.060234956089981716,3.5930794821838415e-05,11.952131546638137,17.800558626879642,nan,0.5135841329485904,nan
293.43,184.05186462402344,-223.36277770996094,-45.090328216552734,183.94046287105996,-223.13091490130546,-45.102464202058066,0.2575228043205636,0.3406682057094563,0.060260667359666654,3.664645903303996e-05,11.935588178559332,18.396754415151946,nan,nan,nan
293.44,184.0602264404297,-223.3711395263672,-45.09175109863281,183.94906369178747,-223.1392841132451,-45.104206393383464,0.2574280941292668,0.34071199997342816,0.06028644430394238,3.5886167283604166e-05,12.216534727491705,18.156481752184686,nan,0.02384427667343574,nan
293.45,184.06858825683594,-223.37950134277344,-45.093257904052734,183.89591836989968,-223.121955584634,-45.10575990792642,0.3103240362766836,0.3406408098438754,0.060277256036049456,3.65785774780978e-05,12.273321786294444,17.191866522709393,34.17235577658881,nan,nan
