t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
293.46,184.0769500732422,-223.3878631591797,-45.094844818115234,183.90439577206715,-223.13027813843956,-45.108756189828426,0.31035230952361026,0.34068442336013505,0.06030300617675181,3.5822152708232415e-05,13.379886646986115,18.32664099883069,nan,1.0961556021494512,nan
293.47,184.08529663085938,-223.39622497558594,-45.09651184082031,183.9128995863344,-223.13860405946784,-45.11057094749396,0.31030136297306143,0.34072812389977036,0.06032882206076272,3.6535712847570606e-05,13.365164523181935,18.21941540926977,nan,nan,nan
293.48,184.09365844726562,-223.4045867919922,-45.09825897216797,183.92142152483456,-223.1469323868126,-45.1115553564075,0.31020661467933575,0.3407719103901319,0.06035470381085933,3.578210739562075e-05,12.873248509636491,17.771548867019664,nan,0.5601215110790695,nan
293.49,184.10202026367188,-223.41294860839844,-45.10008239746094,183.92992539798053,-223.15525805504723,-45.11352155280993,0.3101639485502318,0.3408157841485255,0.0603806515936423,3.649515587972168e-05,12.858627042380224,17.799567172604544,nan,nan,nan
293.5,184.11038208007812,-223.4213104248047,-45.101985931396484,183.91819585757528,-223.146682194645,-45.11531984870813,0.33546088038909994,0.3407447075012315,0.06037131293449513,3.572266443789803e-05,13.646150925811046,17.80709392265285,8.961043451024423,0.023539681897206288,nan
293.51,184.1187286376953,-223.42967224121094,-45.10396194458008,183.92668563293617,-223.1549660340237,-45.117439819412525,0.3354484596091086,0.3407884002274005,0.060397233058185645,3.643437584910164e-05,13.63347648958618,17.80343489373982,nan,nan,nan
293.52,184.12709045410156,-223.4380340576172,-45.10601806640625,183.93525204095474,-223.16326138861854,-45.11549831594309,0.33524896945198074,0.34083217890249157,0.060423219235963256,3.56869384558348e-05,11.1442948458829,15.273217078508996,nan,11.623604594968452,nan
293.53000000000003,184.1354522705078,-223.44638061523438,-45.10814666748047,183.94374183458913,-223.1715448412423,-45.1177305562533,0.33523043541712955,0.34087604468071225,0.06044927163595776,3.639825940522158e-05,11.126289314661495,15.750629110926308,nan,nan,nan
293.54,184.143798828125,-223.45474243164062,-45.110347747802734,183.9522477905057,-223.17983068065908,-45.1191357355256,0.3351798018511607,0.3409199967342425,0.060475390378712385,3.565326995376718e-05,10.747719554285391,14.873784086494116,nan,0.5534837310442164,nan
293.55,184.15216064453125,-223.46310424804688,-45.11262512207031,183.98010566043672,-223.21113968402756,-45.12164668455701,0.3052383456627213,0.34084903300775315,0.060465898506737795,3.634189203807149e-05,9.547832443528932,14.715979859160113,21.71707206862162,nan,nan
293.56,184.1605224609375,-223.47146606445312,-45.11491775512695,183.98863487814455,-223.21949085864287,-45.12166473990865,0.30509403020243925,0.34089280382064563,0.06049198872144288,3.5600130318150834e-05,8.564546893604337,13.87430221508182,nan,3.9458246305642946,nan
293.57,184.1688690185547,-223.47982788085938,-45.11720275878906,183.99712272523604,-223.22783488232122,-45.124069541253455,0.3050318233928385,0.340936661580064,0.06051814534425154,3.630994273875555e-05,8.562570616426209,13.644582760498018,nan,nan,nan
293.58,184.17723083496094,-223.48818969726562,-45.11945724487305,184.00560128942084,-223.23617713495304,-45.12701549371671,0.3049986222776082,0.34098060559917065,0.0605443684943884,3.557040153761595e-05,8.84768833798044,14.056999969378312,nan,0.21486791621568188,nan
293.59000000000003,184.1855926513672,-223.49655151367188,-45.12167739868164,184.01408905802876,-223.24452074942027,-45.12937458046848,0.304946282588751,0.34102463682062867,0.060570658341914156,3.6279974961813434e-05,8.852477209877113,13.988783094011524,nan,nan,nan
293.6,184.19395446777344,-223.50489807128906,-45.12385559082031,184.03471062005957,-223.25790787054098,-45.13379323518285,0.2940433965859016,0.34095378341847216,0.060561010398473634,3.5521159305334286e-05,9.973375029212589,15.779434067562407,1.3279602629586758,2.959693162867389,nan
293.61,184.20230102539062,-223.5132598876953,-45.12599182128906,184.04321809988664,-223.26625978052272,-45.13609633810748,0.29397028997895797,0.3409976331145351,0.06058727083737152,3.622965984808674e-05,9.989696583880674,15.217011658800187,nan,nan,nan
293.62,184.21066284179688,-223.52162170410156,-45.12808609008789,184.05173407101591,-223.27461331309848,-45.13779545974402,0.293880539108999,0.3410415690461244,0.06061359798471353,3.549511309616508e-05,9.805414097194966,15.108126196887415,nan,0.21806072611524868,nan
293.63,184.21900939941406,-223.5299835205078,-45.13014221191406,184.06024128602044,-223.28296494053407,-45.14001231415406,0.29380760984195226,0.34108559203487904,0.06063999201165958,3.620346840186567e-05,9.81888472587588,14.939594136878103,nan,nan,nan
293.64,184.2273712158203,-223.53834533691406,-45.13215637207031,184.06874892004151,-223.29131645019487,-45.14215773518417,0.29374194602745357,0.34112970157570865,0.060666453035820606,3.547081638775783e-05,9.926121069304887,15.13483195717426,nan,0.0006719235573793256,nan
293.65000000000003,184.23573303222656,-223.54669189453125,-45.13412857055664,184.04284746425228,-223.28397771327803,-45.144331234029195,0.32607925065272847,0.3410589575173995,0.060656646224539944,3.6156875576622854e-05,10.151946387079262,15.46396670588498,10.362489775739956,nan,nan
293.66,184.24407958984375,-223.5550537109375,-45.13606262207031,184.0399109445764,-223.29728578953413,-45.147254193751515,0.3290203463186017,0.3391868714273603,0.060314887208400995,3.542613224630806e-05,12.592841064127127,17.265498069219102,nan,0.4758862009513429,0.06757028928819002
293.67,184.25244140625,-223.56341552734375,-45.13795852661133,184.04835734353395,-223.30562370966442,-45.14932345369276,0.32899253408651863,0.3392285469741452,0.060339114032173555,3.613341846858274e-05,12.603446526064388,17.364207616946867,nan,nan,nan
293.68,184.26080322265625,-223.57177734375,-45.13982009887695,184.0567989126765,-223.3139626796756,-45.15145529581565,0.32897042011389677,0.3392703046698454,0.06036340086480586,3.5405180574532056e-05,12.824180976227527,17.50591188888284,nan,0.006870325158009197,nan
293.69,184.26914978027344,-223.5801239013672,-45.141639709472656,184.06524503780963,-223.32230059287699,-45.15345186782215,0.32892176803145523,0.33931215105964607,0.060387748245202516,3.611243643924019e-05,12.834940640549899,17.983963860834677,nan,nan,nan
293.7,184.2775115966797,-223.58848571777344,-45.14342498779297,184.0601781203879,-223.3234928896685,-45.15413985832121,0.3428845976630731,0.3392348534340938,0.06037945819867105,3.53645431514867e-05,12.38305348992138,16.858266311402843,2.7602203512181545,0.8533937358409284,nan
293.71,184.28587341308594,-223.5968475341797,-45.14517593383789,184.0686071499386,-223.3318159848227,-45.15605158938428,0.34287699126674964,0.33927652458682844,0.06040378415437287,3.6070926443706424e-05,12.387752949333727,16.837002630879727,nan,nan,nan
293.72,184.29421997070312,-223.60520935058594,-45.146888732910156,184.07709699577933,-223.34012385872367,-45.15656702463254,0.3427920266958997,0.3393182781239009,0.06042817038051549,3.5346665434121444e-05,11.731373092587438,16.126610205781333,nan,1.284146300224241,nan
293.73,184.30258178710938,-223.6135711669922,-45.14856719970703,184.08552589240458,-223.34844696360472,-45.15839766695213,0.34278381340751746,0.3393601199777626,0.06045261738379215,3.605308911501629e-05,11.733924062782371,16.250975291067782,nan,nan,nan
293.74,184.31094360351562,-223.62191772460938,-45.15021514892578,184.09394556329724,-223.3567722929469,-45.16040744541127,0.34277417098979446,0.3394020446522868,0.06047712495307721,3.5330244372462535e-05,11.964471232578273,16.894067303128022,nan,0.03113464381424449,nan
293.75,184.3192901611328,-223.63027954101562,-45.15182876586914,184.1240611017966,-223.370794304212,-45.16218334036545,0.3248910447231957,0.3393249425580654,0.06046871685935044,3.6014655346613196e-05,12.28847621002311,16.591104550842314,7.254713908049148,nan,nan
293.76,184.32765197753906,-223.63864135742188,-45.153411865234375,184.1325727819547,-223.37911269780352,-45.16307764682937,0.3248144778900426,0.3393666920385479,0.06049320236925039,3.5294005923127255e-05,11.931243227659552,16.294590508756766,nan,0.4919676863512173,nan
293.77,184.33599853515625,-223.64700317382812,-45.15496063232422,184.14104849741156,-223.38744025343067,-45.16477438705504,0.3247687433295099,0.3394085294785955,0.06051774888268519,3.5999719349584814e-05,11.932763587240043,16.25891135497841,nan,nan,nan
293.78000000000003,184.3443603515625,-223.6553497314453,-45.1564826965332,184.14952413479907,-223.39576809948628,-45.166440643563746,0.3247197803064482,0.3394504524155547,0.06054235637910161,3.671974668373607e-05,11.929119772911124,16.754743259894234,nan,nan,nan
293.79,184.35272216796875,-223.66371154785156,-45.1579704284668,184.15799963149706,-223.40409611393582,-45.16807706294667,0.32468320529053507,0.3394924609939257,0.06056702500299985,3.745423242578101e-05,11.928572717357067,16.350457853194452,nan,nan,nan
293.8,184.36106872558594,-223.6720733642578,-45.15943145751953,184.15617435480453,-223.4106892348475,-45.17001090075865,0.3322879638276807,0.33941554767774085,0.060558495785993705,3.6624868960962614e-05,12.01318559106801,16.354974541206623,2.406813455014075,0.05935987001351341,nan
293.81,184.3694305419922,-223.68043518066406,-45.16086196899414,184.16462445892873,-223.419018603507,-45.17159318058187,0.33226392728439935,0.33945738081956717,0.06058314168212094,3.735683279546885e-05,12.012449098466632,16.495607364068302,nan,nan,nan
293.82,184.37779235839844,-223.6887969970703,-45.162261962890625,184.17306473128585,-223.42735057852218,-45.173399481119596,0.3322524272102424,0.3394992969923687,0.0606078486419312,3.655570400558251e-05,12.29568673706989,16.81405475678115,nan,0.0409809656333357,nan
293.83,184.38613891601562,-223.6971435546875,-45.16363525390625,184.18151505408326,-223.43568007877897,-45.174929083376064,0.332207201442679,0.33954130112520203,0.0606326171232401,3.728617834935688e-05,12.29499621435353,17.148923530163675,nan,nan,nan
293.84000000000003,184.39450073242188,-223.70550537109375,-45.164981842041016,184.19007791865081,-223.4439805454782,-45.17349403803358,0.3320487594976545,0.3395833887150889,0.06065744696398652,3.648928374171694e-05,10.832575644194149,15.316386091073682,nan,5.598287844940718,nan
293.85,184.40286254882812,-223.7138671875,-45.16630172729492,184.17472616401025,-223.4334862605465,-45.17492609759231,0.36157164440827744,0.3395066679860967,0.06064879422458016,3.719485548604235e-05,11.778100287219356,15.467864205943131,13.10419516392718,nan,nan
293.86,184.41122436523438,-223.72222900390625,-45.167598724365234,184.18318279999494,-223.4417649051218,-45.17591402383945,0.3615690949032722,0.339548580154721,0.06067360067096962,3.640304390885659e-05,11.651802318975179,15.294561587510781,nan,0.12263952006049299,nan
293.87,184.41957092285156,-223.7305908203125,-45.16886520385742,184.19162331653294,-223.45004767463072,-45.1773063899722,0.36157408844998834,0.33959057994542474,0.060698468857941265,3.712990600024688e-05,11.646125880733614,15.25293204388608,nan,nan,nan
293.88,184.4279327392578,-223.7389373779297,-45.170108795166016,184.20007104161198,-223.45832877830077,-45.17847746310814,0.3615690446413671,0.3396326633730942,0.06072339865357037,3.6342037250186976e-05,11.62671671125169,15.764683515362735,nan,0.02531715131898186,nan
293.89,184.43629455566406,-223.74729919433594,-45.17132568359375,184.20851183652513,-223.46661192104145,-45.17981934568122,0.36158326126008083,0.3396748345867648,0.060748390472497416,3.7067688618346504e-05,11.619965895489676,15.355848146215372,nan,nan,nan
293.90000000000003,184.44464111328125,-223.7556610107422,-45.17251968383789,184.2428656542646,-223.48020555635281,-45.18330066824965,0.3416215345073055,0.33959830070601627,0.06073961118154456,3.6261309443779076e-05,13.392458165402651,16.883905411130407,12.677560684963183,3.0877054922379394,nan
293.91,184.4530029296875,-223.76402282714844,-45.17368698120117,184.25136677494618,-223.48848892402796,-45.184617554827334,0.3416073010160455,0.33964029624947234,0.0607645789069738,3.698492755851463e-05,13.392492260279438,17.005809874233194,nan,nan,nan
293.92,184.46136474609375,-223.7723846435547,-45.174835205078125,184.2599017566257,-223.4967634826893,-45.18491839559699,0.3415494564089212,0.33968237558675163,0.06078960848554081,3.620548835431189e-05,12.945145069713737,16.505629786453525,nan,0.6505592609498015,nan
293.93,184.46971130371094,-223.78073120117188,-45.17595672607422,184.26840278225862,-223.50504710101322,-45.18618091114971,0.34151336408706584,0.339724542405581,0.06081470030425583,3.6928070222055326e-05,12.941732118811244,16.920138163875283,nan,nan,nan
293.94,184.4780731201172,-223.78909301757812,-45.177059173583984,184.27693527610788,-223.51332264948218,-45.18647775616156,0.3414592770891701,0.33976679341594035,0.06083985427086749,3.615214903259312e-05,12.539727793569732,16.125358359541174,nan,0.5889823984666696,nan
293.95,184.48643493652344,-223.79745483398438,-45.178138732910156,184.30727343581876,-223.53224565880285,-45.187741077097456,0.3201983056624585,0.33969044876381,0.060830945942795395,3.685074011729451e-05,12.38700316519127,16.31273532954894,4.148711333753357,nan,nan
293.96,184.4947967529297,-223.80581665039062,-45.179195404052734,184.31584905860427,-223.54053877552704,-45.187600389074646,0.3201019712056473,0.33973252407554366,0.06085607511718848,3.607915612942436e-05,11.81775322198527,15.767982559857703,nan,1.1761858603307425,nan
293.97,184.50314331054688,-223.81417846679688,-45.180233001708984,184.32438186120885,-223.54884327107322,-45.18875762728388,0.32004857615732635,0.339774686584576,0.06088126674590059,3.679899336277606e-05,11.809987308715247,15.696162763244555,nan,nan,nan
293.98,184.51150512695312,-223.82254028320312,-45.18124771118164,184.33296538703829,-223.55713446072497,-45.18827279830096,0.3199469349489067,0.3398169334103135,0.060906520761891694,3.6030660848036916e-05,11.179839489478516,15.158819891757874,nan,1.751525424740477,nan
293.99,184.51986694335938,-223.8308868408203,-45.18224334716797,184.34149835663055,-223.5654390068124,-45.189374702920084,0.3198886705496061,0.33985926762379665,0.0609318375158852,3.674968815180811e-05,11.16738764554269,15.581719533196662,nan,nan,nan
294.0,184.52822875976562,-223.83924865722656,-45.18321990966797,184.3537091297206,-223.5697536582791,-45.19098054588535,0.32116177107999727,0.33978310749247514,0.06092279717989901,3.596255028912319e-05,12.012331705621788,15.722532489810012,4.627130681118121,0.1394591986543921,nan
294.01,184.53659057617188,-223.8476104736328,-45.18417739868164,184.3622653048712,-223.57804283657094,-45.19205052583329,0.3211199110866902,0.3398252657684526,0.06094808841387259,3.667994044011365e-05,12.003325949117908,15.724744675295742,nan,nan,nan
294.02,184.54493713378906,-223.85597229003906,-45.185218811035156,184.37085634696226,-223.58632297316439,-45.19196979550172,0.3210302948702626,0.33986750846674696,0.060973442269868144,3.591865627874002e-05,11.558594004195918,15.321373154246254,nan,0.9416837928057145,nan
294.03000000000003,184.5532989501953,-223.8643341064453,-45.18635177612305,184.37941267788065,-223.59461235059229,-45.19315109627437,0.32098674744364214,0.3399098382967373,0.06099885907571599,3.6635377738151634e-05,11.527375928134138,15.25882701747626,nan,nan,nan
294.04,184.56166076660156,-223.87269592285156,-45.18756866455078,184.38799301558848,-223.60289510943466,-45.193579267191765,0.32091913935830524,0.3399522529228081,0.06102433879739623,3.587695900568375e-05,11.24822199239565,15.02178856972589,nan,0.47404622006586017,nan
294.05,184.5700225830078,-223.8810577392578,-45.18886947631836,184.4099687861666,-223.612594767062,-45.19496622596496,0.3126127887335253,0.3398762785374286,0.061015163900203256,3.6570390092576883e-05,11.664648356580347,15.448019967769746,4.71004959550739,nan,nan
294.06,184.578369140625,-223.88941955566406,-45.19025421142578,184.41852807266662,-223.62088834533114,-45.19757053701503,0.31258871788512943,0.33991851715856436,0.06104061737218449,3.5815637734210325e-05,12.119960157806991,15.911273793823037,nan,0.9258575299960285,nan
294.07,184.58673095703125,-223.8977813720703,-45.19171905517578,184.4271196007871,-223.6291733405601,-45.19909823987161,0.31253881679026746,0.33996084267220505,0.06106613400311805,3.653031280531403e-05,12.092524251456547,15.950696837428643,nan,nan,nan
294.08,184.5950927734375,-223.9061279296875,-45.193267822265625,184.43567014537365,-223.63746946829033,-45.20225325375988,0.31252788867269976,0.34000325306085205,0.06109171377966218,3.577818693794466e-05,12.833496206160465,17.09314990513633,nan,1.610057772047675,nan
294.09000000000003,184.60345458984375,-223.91448974609375,-45.19490051269531,184.44426152211568,-223.6457543020579,-45.203961367268526,0.3124792325570107,0.34004575055472885,0.06111735699975534,3.6492373401303776e-05,12.80316445999911,16.590221621757138,nan,nan,nan
294.1,184.61181640625,-223.9228515625,-45.19660949707031,184.44159979389968,-223.64252557735216,-45.20493038067532,0.3280633935279781,0.33996995799653923,0.061108044623303395,3.572110790357045e-05,13.222627131273404,16.56751978966732,6.569697378230497,0.30745875113307924,nan
294.11,184.62017822265625,-223.93121337890625,-45.198394775390625,184.45019227442617,-223.65077993906152,-45.20679064499176,0.3280375396279896,0.3400122792529027,0.06113366083813502,3.643397232763486e-05,13.196809585133957,16.59214857956701,nan,nan,nan
294.12,184.62852478027344,-223.9395751953125,-45.200260162353516,184.4588343825366,-223.65902059101887,-45.20672278154048,0.3279443283869955,0.34005468544678036,0.061159340423829096,3.568765862895076e-05,12.41071812076119,15.773942133803798,nan,2.734451936739395,nan
294.13,184.6368865966797,-223.94793701171875,-45.202205657958984,184.46742679872455,-223.6672747695967,-45.20872069150154,0.3279182259924466,0.34009717853012145,0.06118508365974878,3.6400146710002955e-05,12.384230357125606,15.720380281541445,nan,nan,nan
294.14,184.64524841308594,-223.956298828125,-45.2042236328125,184.47600225100476,-223.67553360045994,-45.2115040875347,0.32791215510557453,0.34013975690478737,0.06121089055945934,3.565611525030814e-05,12.682449327922441,16.096350750307646,nan,0.34069340582774393,nan
294.15000000000003,184.6536102294922,-223.96466064453125,-45.20631790161133,184.42612216478477,-223.65631876459315,-45.213670189131065,0.3832487320786052,0.34006414648096994,0.0612014380993557,3.6345840147908334e-05,13.124271594353656,15.721769680015035,28.925109523103618,nan,nan
294.16,184.66197204589844,-223.97300720214844,-45.2084846496582,184.43466517188403,-223.66451133016136,-45.21426587021401,0.38323822945836356,0.3401065485159388,0.06122721723437612,3.5604882237180656e-05,12.552420790599337,15.550372405129062,nan,1.832253922603197,nan
294.17,184.67031860351562,-223.9813690185547,-45.21072769165039,184.4431704560984,-223.67271398188308,-45.21655940368365,0.38327303766776405,0.34014903723846357,0.06125306022347251,3.6315874864702906e-05,12.529223100461577,15.066448003306691,nan,nan,nan
294.18,184.67868041992188,-223.98973083496094,-45.212989807128906,184.45173634440167,-223.68089972721026,-45.2161636127722,0.38326275526131404,0.3401916112926197,0.06127896709679754,3.557698899701668e-05,11.854311484521038,14.564613107221614,nan,5.123718715888919,nan
294.19,184.68704223632812,-223.9980926513672,-45.21524429321289,184.46024125542033,-223.6891022177954,-45.218487572349844,0.3833070464251537,0.3402342722655192,0.06130493810963687,3.628774539605297e-05,11.839536927556845,14.506895363453516,nan,nan,nan
294.2,184.69540405273438,-224.00645446777344,-45.217472076416016,184.43369361985427,-223.6737304075739,-45.22153294123148,0.4233369125613776,0.3401588406450393,0.06129534269578376,3.5529373501100936e-05,13.061332367953169,15.133676076128516,16.285230728638442,0.272502919347493,nan
294.21,184.70375061035156,-224.0148162841797,-45.21966552734375,184.44216589935144,-223.6818791896625,-45.223816643272485,0.4234275636965701,0.34020132504863393,0.06132128516152485,3.6239053395057144e-05,13.053458577286385,15.030151641182698,nan,nan,nan
294.22,184.7121124267578,-224.02316284179688,-45.22181701660156,184.4506084716073,-223.6900359610712,-45.227494836589166,0.423544655096946,0.3402438948105605,0.06134729172752837,3.550489280873678e-05,13.464362634883654,15.899317222460374,nan,1.4042388361056002,nan
294.23,184.72047424316406,-224.03152465820312,-45.22392654418945,184.45908041851527,-223.6981844062186,-45.229717296408374,0.423646064503023,0.34028655130847585,0.061373362634361175,3.62144239614507e-05,13.46240693975312,15.612882922934677,nan,nan,nan
294.24,184.7288360595703,-224.03988647460938,-45.22599792480469,184.46756877389774,-223.7063280914429,-45.231067214313086,0.4237304417190941,0.3403292935021461,0.06139949793358407,3.548203382225278e-05,13.240756648797676,15.346268529060714,nan,0.47619753477369553,nan
294.25,184.7371826171875,-224.04824829101562,-45.22802734375,184.46983440838366,-223.72129048824465,-45.23310269190186,0.422376879933441,0.34025404027284994,0.061389756925945345,3.61691891069792e-05,12.251575786361286,14.660088014274631,11.218832105346042,nan,nan
294.26,184.74554443359375,-224.05661010742188,-45.23001480102539,184.47827185794264,-223.72946373904395,-45.235101151285036,0.4224751436439835,0.3402966057641434,0.06141586289012457,3.5439357432471225e-05,12.248057527122167,14.816460936061711,nan,0.0061884280159777245,nan
294.27,184.75390625,-224.06495666503906,-45.23196792602539,184.48670741613722,-223.7376374330064,-45.237154846629444,0.4225636054151311,0.3403392578198599,0.06144203339354331,3.614781832556738e-05,12.23940417474737,15.077413547218026,nan,nan,nan
294.28000000000003,184.7622528076172,-224.0733184814453,-45.23387908935547,184.4951715898818,-223.74580288720924,-45.237591634389595,0.42262586802685664,0.3403819955798197,0.06146826850073451,3.5419575554196344e-05,11.863544276270064,14.306957618313389,nan,1.7180448566213375,nan
294.29,184.77061462402344,-224.08168029785156,-45.23575210571289,184.5036066409426,-223.75397650440001,-45.2395542862695,0.4227262658605689,0.3404248201504569,0.061494568433360625,3.6127993929949895e-05,11.853221264908038,14.430395344393789,nan,nan,nan
294.3,184.7789764404297,-224.0900421142578,-45.237586975097656,184.55698297893863,-223.78280036105292,-45.24211953080701,0.3790766887035571,0.34034974240415516,0.061484679005923214,3.537992651974221e-05,11.748312331533342,14.629443618218675,17.235662802229943,0.3113127544064828,nan
294.31,184.78733825683594,-224.09840393066406,-45.23938751220703,184.56548636836737,-223.79101156205095,-45.24401554176049,0.379117062866066,0.3403923900428677,0.06151094879518419,3.608745524811068e-05,11.739546409344932,14.597140071868708,nan,nan,nan
294.32,184.79568481445312,-224.10675048828125,-45.24114990234375,184.57399088264935,-223.79922264629377,-45.24581378494163,0.3791349691033228,0.34043512338319487,0.06153728339532387,3.536299854588139e-05,11.738569180030337,14.947416391145772,nan,0.002687549751410691,nan
294.33,184.80404663085938,-224.1151123046875,-45.24287796020508,184.58249455797616,-223.80743400221354,-45.24763922134589,0.3791753267549948,0.3404779433780046,0.06156368301665697,3.6070551464919125e-05,11.73033919157259,14.631377491342391,nan,nan,nan
294.34000000000003,184.81240844726562,-224.12347412109375,-45.244571685791016,184.5910106858075,-223.81564185754854,-45.248663910585876,0.3792023438242507,0.3405208493986166,0.06159014774028705,3.5347423969693614e-05,11.554024001744898,14.467100220060404,nan,0.40718183963986326,nan
294.35,184.8207550048828,-224.1318359375,-45.24623107910156,184.57728827766203,-223.80821297215667,-45.25048494059602,0.4050011929597522,0.34044594616790136,0.06158010723155418,3.603287728346951e-05,12.285504408837415,14.701112065976872,7.0167860702828975,nan,nan
294.36,184.82911682128906,-224.1401824951172,-45.247859954833984,184.58577427988936,-223.81638816799142,-45.25208974813082,0.40506326652144925,0.3404886750961092,0.061606540996605404,3.531186823177951e-05,12.267784883587304,15.083032106657976,nan,0.009211001341567892,nan
294.37,184.8374786376953,-224.14854431152344,-45.249454498291016,184.5942585716937,-223.82456400785279,-45.2537769885626,0.4051393853903917,0.3405314905314431,0.061633039975626414,3.6018670807315646e-05,12.259228099521712,14.775025688396383,nan,nan,nan
294.38,184.84584045410156,-224.1569061279297,-45.251014709472656,184.60273671857192,-223.83274172282748,-45.25585943891931,0.40522272785117514,0.3405743919752476,0.06165960425956846,3.5298837057191925e-05,12.384802462954493,14.958375795455868,nan,0.1261582584086205,nan
294.39,184.85418701171875,-224.16526794433594,-45.25254821777344,184.61122100519918,-223.84091762331238,-45.25748928801512,0.4052900507627652,0.34061738018451093,0.06168623404433986,3.600574188332213e-05,12.377901961410979,14.802348678552319,nan,nan,nan
294.40000000000003,184.862548828125,-224.1736297607422,-45.254051208496094,184.62689166851877,-223.8499839313415,-45.25826204570343,0.40037313959869436,0.3405426488514979,0.06167603966948756,3.526576657175374e-05,12.411471916695891,14.864033885064586,1.1717810673716287,0.5335618362670002,nan
294.41,184.87091064453125,-224.18197631835938,-45.25551986694336,184.63539344175754,-223.8581581696667,-45.259824891243134,0.4004311169968288,0.3405854597363647,0.06170263766239452,3.5971920085480805e-05,12.402063523235261,15.29167010791298,nan,nan,nan
294.42,184.87925720214844,-224.19033813476562,-45.256961822509766,184.6438954044206,-223.86633231215015,-45.26135760402328,0.40049253652662486,0.34062835660342927,0.06172930115870027,3.525507482638299e-05,12.415310285552739,14.848614218961913,nan,1.4641509170302605e-06,nan
294.43,184.8876190185547,-224.19869995117188,-45.25837707519531,184.65239745977368,-223.87450650149523,-45.26286358103657,0.4005629828919186,0.34067134010065925,0.061756030345844336,3.59613802288533e-05,12.406690934793893,14.87998291526358,nan,nan,nan
294.44,184.89598083496094,-224.20706176757812,-45.259761810302734,184.6609103724778,-223.88267767817447,-45.2634935210542,0.4006208749621153,0.3407144098937923,0.06178282532719302,3.524549050073442e-05,12.221791134731621,14.754406905269693,nan,0.5011575953577472,nan
294.45,184.9043426513672,-224.2154083251953,-45.2611198425293,184.6738800928745,-223.8858213360163,-45.26492606732896,0.40218784373760513,0.340639849069386,0.06177247441610846,3.592988611190433e-05,12.943746059478832,15.54039291347992,5.079585198480316,nan,nan
294.46,184.91268920898438,-224.22377014160156,-45.262447357177734,184.68240772181449,-223.8939774937307,-45.26634260022538,0.40225356038357085,0.34068274155813955,0.0617992367821829,3.664980102732277e-05,12.93596820014375,15.235028662757033,nan,nan,nan
294.47,184.92105102539062,-224.2321319580078,-45.26375198364258,184.690935492592,-223.90213377274702,-45.26773329918701,0.40232799005796205,0.3407257203439599,0.061826065008359445,3.738418230836487e-05,12.926740546500483,15.218934670835205,nan,nan,nan
294.48,184.92941284179688,-224.24044799804688,-45.26502990722656,184.69945415595637,-223.91026756214637,-45.269911881624054,0.4023977523781082,0.3407687853722518,0.0618529592215396,3.6583139733478625e-05,13.132845649161464,15.343804763657088,nan,0.4267945045922768,nan
294.49,184.93777465820312,-224.24864196777344,-45.26628494262695,184.70798211030407,-223.9183195948492,-45.27126019392381,0.40242047444147083,0.340811937185515,0.06187991960129718,3.7315990702924236e-05,13.118798803631101,15.60233354063039,nan,nan,nan
294.5,184.9461212158203,-224.2567138671875,-45.26750946044922,184.69412302999598,-223.91197696688678,-45.27287493111709,0.4270543342048992,0.34073754442476495,0.06186940940712991,3.649621842194941e-05,13.817920737890041,15.751154007335526,5.461986983345226,0.05360305041979322,nan
294.51,184.95448303222656,-224.26463317871094,-45.268714904785156,184.70262716938248,-223.91973724913717,-45.27417804221104,0.42710001610398407,0.340780518492287,0.06189633629650564,3.722670954844929e-05,13.804245740157603,15.831762684948377,nan,nan,nan
294.52,184.9628448486328,-224.27239990234375,-45.269893646240234,184.71114270541747,-223.9273460423759,-45.27435395647247,0.42712530894959194,0.34082357876045594,0.061923329363298495,3.6434558023502234e-05,13.521496201341666,15.654555561961603,nan,0.7928250264086327,nan
