t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
294.53000000000003,184.97120666503906,-224.280029296875,-45.27104949951172,184.71964752200458,-223.93480762594066,-45.275600119710205,0.4271776125584415,0.3408667256911426,0.06195038878048141,3.71637084510086e-05,13.507086623453525,15.370526998683141,nan,nan,nan
294.54,184.9795684814453,-224.28749084472656,-45.27218246459961,184.72816994989427,-223.94211379680328,-45.27507401526234,0.4271942040377614,0.34090995912942235,0.06197751466548005,3.637530444337901e-05,13.152345018932433,15.378224069877376,nan,1.998989812027833,nan
294.55,184.98793029785156,-224.29481506347656,-45.273292541503906,184.7266874069847,-223.94129973703028,-45.27624669806933,0.43957895889352405,0.34083573275536433,0.061966842523532885,3.707976707663931e-05,13.590536090088172,15.423374782763133,1.7820855614772444,nan,nan
294.56,184.9962921142578,-224.30198669433594,-45.27437973022461,184.73517777232223,-223.948300038494,-45.278510395316566,0.43964987487681456,0.34087878824275425,0.06199393405228021,3.6295970309685224e-05,13.799121269839706,15.789003809191358,nan,0.7936058140938975,nan
294.57,185.00465393066406,-224.3090362548828,-45.275447845458984,184.74367898038113,-223.95515329599985,-45.27966390172063,0.4397258786941466,0.3409219302758905,0.062021092112158664,3.702177769440864e-05,13.785378984189293,15.365386937116007,nan,nan,nan
294.58,185.0130157470703,-224.31591796875,-45.276493072509766,184.75217359458077,-223.96186763488498,-45.28169736020961,0.4397923965188264,0.3409651587648401,0.06204831682605175,3.6241478872354545e-05,14.026046661220088,16.16140916756186,nan,0.5330043335256428,nan
294.59000000000003,185.02137756347656,-224.3226776123047,-45.27751541137695,184.76067705295023,-223.96844109898748,-45.28281945531819,0.43985951898072123,0.34100847407353124,0.06207560835888754,3.696619519713834e-05,14.01500622422238,15.902582459499373,nan,nan,nan
294.6,185.02975463867188,-224.3292999267578,-45.27851867675781,184.80054699162253,-223.99264960432333,-45.28406050574696,0.4073086015905917,0.34093441173919126,0.06206477156001052,3.616701201231027e-05,13.55431422964146,15.869454482532241,9.273665326783904,0.028875582070600293,nan
294.61,185.03811645507812,-224.33580017089844,-45.279502868652344,184.8090933007823,-223.998990343451,-45.285144594534955,0.40733805879111484,0.3409775488529636,0.06209202785619244,3.688980726089902e-05,13.543823225903841,15.596051668969881,nan,nan,nan
294.62,185.04649353027344,-224.3421630859375,-45.28046798706055,184.81763954341298,-224.00520089713115,-45.286430638342395,0.4073735597672042,0.34102077236484124,0.06211935098865763,3.6117098295225576e-05,13.640029948498716,15.893781227734607,nan,0.03226201440420224,nan
294.63,185.0548553466797,-224.348388671875,-45.28141403198242,184.8261891049489,-224.01128297753368,-45.287479816763366,0.4073883810439811,0.3410640825872028,0.06214674111788466,3.683895994169161e-05,13.628794472505215,16.0606372642181,nan,nan,nan
294.64,185.063232421875,-224.35450744628906,-45.28234100341797,184.88360356693343,-224.07021559370943,-45.28589007754575,0.33630488979189804,0.3380905542190669,0.058624666084108414,3.606860389170309e-05,13.720171815452364,15.847284365582816,nan,4.47571831468582,0.7908206647593228
294.65000000000003,185.0716094970703,-224.36050415039062,-45.28324890136719,184.92327336627156,-224.08363605156268,-45.28679321374707,0.31412117725360855,0.3380253284046546,0.05861885753445961,3.676659231334822e-05,14.317799227025613,16.515580912814876,13.978824756381888,nan,nan
294.66,185.07998657226562,-224.36636352539062,-45.28413772583008,184.9318873379247,-224.08942564526626,-45.288174409869626,0.3140768496374389,0.338070814892473,0.058638780337518195,3.60010202029803e-05,14.39868717009581,16.992068840382704,nan,0.11331369708605651,nan
294.67,185.08836364746094,-224.3721160888672,-45.285011291503906,184.94048863129393,-224.09507761104146,-45.28913062686131,0.31406099332163934,0.3381163889261022,0.058658765740027374,3.6720303874261834e-05,14.379628231554152,16.739811040616946,nan,nan,nan
294.68,185.09674072265625,-224.37791442871094,-45.285972595214844,184.94901838876783,-224.10058969788707,-45.28801973354284,0.3142213949292848,0.3381620469665358,0.05867880730390654,3.5957628959259235e-05,14.016543125836197,16.168817235535013,nan,2.957946041048781,nan
294.69,185.10513305664062,-224.38372802734375,-45.28702163696289,184.95762364636684,-224.10623183167357,-45.28908132830551,0.3142728226544098,0.3382077928072108,0.058698911630702906,3.6676184138120834e-05,13.995263281547583,16.52439524948519,nan,nan,nan
294.7,185.11351013183594,-224.3895721435547,-45.28815460205078,184.98959964584395,-224.11417667660012,-45.29308975974517,0.30202785887954187,0.33814256029000933,0.05869304410764648,3.589438999927511e-05,15.481577435841617,18.13085074448051,13.944827436936707,5.650348122224277,nan
294.71,185.1219024658203,-224.3954620361328,-45.28937911987305,184.99826272951498,-224.1198693121058,-45.294355116036925,0.30209749166138705,0.3381881132912384,0.05871314805207017,3.6611383372544586e-05,15.4628275453286,17.716977633364408,nan,nan,nan
294.72,185.1302947998047,-224.4013671875,-45.29068374633789,185.0069602057094,-224.12563580731728,-45.29665750051038,0.3021173643752249,0.33823375029993497,0.05873330866955895,3.585509197248466e-05,15.763213589254217,18.449858014810935,nan,0.6074444626411886,nan
294.73,185.138671875,-224.40731811523438,-45.292076110839844,185.01562689104293,-224.13139061515537,-45.29810419563236,0.3021794023144403,0.33827947495367067,0.05875353204860547,3.657148522487015e-05,15.745688555926629,18.130188491770397,nan,nan,nan
294.74,185.14706420898438,-224.4132843017578,-45.293548583984375,185.02422427455977,-224.13708390286678,-45.29754187855973,0.3023115218422439,0.33832528394066597,0.05877381250749635,3.5817752743108235e-05,15.17869977570828,17.89120303241888,nan,2.9521910670025857,nan
294.75,185.15545654296875,-224.41928100585938,-45.295101165771484,184.99051332292578,-224.13044448874632,-45.299092193967795,0.33263903523520455,0.33826004797136344,0.05876788903909519,3.6510934599719286e-05,14.616067807206116,17.010664706032365,20.461776120867,nan,nan
294.76,185.1638641357422,-224.42532348632812,-45.29673767089844,184.99908982054188,-224.13625991859632,-45.3003320703155,0.33274801403875653,0.33830566395806155,0.05878816867498272,3.576057284106046e-05,14.522747963276593,16.57667893620908,nan,0.12828710176280328,nan
294.77,185.17225646972656,-224.43138122558594,-45.29845428466797,185.00768229665672,-224.14212289547953,-45.30208470970014,0.3328185991850243,0.33835136743196337,0.058808511079813976,3.647503988201187e-05,14.50351815829616,16.810793628268943,nan,nan,nan
294.78000000000003,185.18064880371094,-224.43746948242188,-45.30025100708008,185.01627036504712,-224.1480071909172,-45.30374369207735,0.33289771424444287,0.3383971552420948,0.05882891105408179,3.572702726592365e-05,14.464571621109718,16.740538592946265,nan,0.020543224869534766,nan
294.79,185.18905639648438,-224.44358825683594,-45.3021240234375,185.02486563952507,-224.1539272242935,-45.30565490779118,0.33297835603644205,0.338443030790613,0.058849373974547065,3.644105769492236e-05,14.445716251404262,16.77433603729854,nan,nan,nan
294.8,185.19744873046875,-224.44972229003906,-45.304073333740234,185.05500995977246,-224.16695382654055,-45.308303909025945,0.3166460249458813,0.33837778764457843,0.0588433857638017,3.567364806575799e-05,14.800718988340535,17.584847940788972,4.7296751377197825,0.30682493929930593,nan
294.81,185.2058563232422,-224.45590209960938,-45.30609893798828,185.0636471611237,-224.17293789142994,-45.31037804645953,0.3167183285987205,0.33842346994122285,0.058863847148271246,3.638640365208886e-05,14.783910879162535,17.22464563425716,nan,nan,nan
294.82,185.21426391601562,-224.46209716796875,-45.30820083618164,185.07223366720555,-224.17888459753723,-45.31092558054137,0.31684282516620693,0.33846923657732586,0.05888436657519715,3.564368610965643e-05,14.469116029469012,17.152849992816936,nan,1.749262001417776,nan
294.83,185.22265625,-224.46832275390625,-45.31037902832031,185.08087348895765,-224.18492294539035,-45.31313674022533,0.31689968092535115,0.33851509079148245,0.05890494897043355,3.635610787396474e-05,14.451376942394852,17.053996691075923,nan,nan,nan
294.84000000000003,185.23106384277344,-224.47457885742188,-45.312583923339844,185.08949362934536,-224.19096226256232,-45.31474914194596,0.31699398477165514,0.33856102967272966,0.058925589800599094,3.561543481661634e-05,14.354998809920884,16.906717116974352,nan,0.2884893023136745,nan
294.85,185.23947143554688,-224.48086547851562,-45.31477737426758,185.10975059905113,-224.19723421517503,-45.31688418826668,0.3118952189927989,0.33849578214651516,0.05891953862987096,3.630513306257463e-05,14.916013313556746,17.407783823185927,5.0012115735585025,nan,nan
294.86,185.2478790283203,-224.48716735839844,-45.31694793701172,185.1184259431495,-224.20334687214583,-45.31926109922003,0.31195756185146356,0.33854152760631895,0.05894017742732386,3.556730588173647e-05,14.925905700728565,17.56582759967208,nan,0.011308692038113083,nan
294.87,185.25628662109375,-224.49349975585938,-45.31908416748047,185.1270981880133,-224.20948024169022,-45.321481501370144,0.3120296185948505,0.33858736048293975,0.0589608792242035,3.627830459689735e-05,14.916198664394596,17.47625060261527,nan,nan,nan
294.88,185.2646942138672,-224.49984741210938,-45.32118225097656,185.13576847788724,-224.21563562868226,-45.323575507191016,0.31209599630898527,0.3386332780296279,0.058981639906558456,3.554233574360805e-05,14.89992467477373,17.681148963384977,nan,0.005689750873634316,nan
294.89,185.27310180664062,-224.5062255859375,-45.3232421875,185.14444269354857,-224.2218195914666,-45.32572212406987,0.3121635583440184,0.33867928324331914,0.059002463779991236,3.6253128694428134e-05,14.890073505503349,17.54896053990957,nan,nan,nan
294.90000000000003,185.28152465820312,-224.51263427734375,-45.325260162353516,185.14400217944817,-224.2218066470504,-45.3289181027346,0.3217242969263857,0.3386140279560941,0.058996341921202275,3.549746720492466e-05,15.441465068953566,17.808177939123627,1.605985261727715,0.7554154865947411,nan
294.91,185.28993225097656,-224.51905822753906,-45.32723617553711,185.1526678638133,-224.2280240738263,-45.330998602105346,0.3218020299256839,0.33865983948759754,0.05901716302748278,3.6207210461608035e-05,15.437419770377124,18.063090824984798,nan,nan,nan
294.92,185.29833984375,-224.5255126953125,-45.32917785644531,185.16132569847363,-224.23425530240368,-45.33275141637005,0.3218951929749666,0.3387057356909193,0.05903804345331205,3.547557132054798e-05,15.389111256685283,17.782518921675514,nan,0.057470746576926496,nan
294.93,185.3067626953125,-224.53199768066406,-45.331077575683594,185.1699932366199,-224.24052075592274,-45.33475274915174,0.32199097718375086,0.3387517193998349,0.05905898711612507,3.618518951910775e-05,15.38514902009241,17.73540616347465,nan,nan,nan
294.94,185.31517028808594,-224.5384979248047,-45.332942962646484,185.17860010254978,-224.24673753610406,-45.33466843497602,0.3221467324789739,0.3387977881080878,0.059079990476475414,3.5455139606594736e-05,15.078275895464424,17.517926827286598,nan,2.8860155715587155,nan
294.95,185.32359313964844,-224.54501342773438,-45.33476638793945,185.17429298455664,-224.25001896192302,-45.33662220095598,0.330629271559119,0.33873252739618703,0.05907379862835166,3.614239563876125e-05,14.834440032750267,17.49054168778736,2.3408871728839182,nan,nan
294.96,185.33200073242188,-224.5515594482422,-45.3365592956543,185.18298160071419,-224.25640552590502,-45.340005178817734,0.3306575473155003,0.33877840224250794,0.05909479867029956,3.5414732010769115e-05,15.056323043908499,17.42957773021451,nan,1.572777274795737,nan
294.97,185.34042358398438,-224.55813598632812,-45.33831024169922,185.19162642442944,-224.26276305636046,-45.34185754718636,0.33075420757039586,0.3388243644334457,0.05911586200387411,3.612331820728711e-05,15.05144009845903,17.440566640140553,nan,nan,nan
294.98,185.34884643554688,-224.56472778320312,-45.340030670166016,185.20027227244688,-224.26914327125397,-45.34368444891455,0.3308441260536887,0.33887041162324855,0.05913698544700044,3.5397081866124164e-05,15.061376650270113,17.487317889443815,nan,5.5036377838422116e-05,nan
294.99,185.3572540283203,-224.5713348388672,-45.34171676635742,185.2089183966399,-224.27554538888108,-45.34546892773255,0.33092134573656135,0.3389165464086169,0.05915817238772915,3.6105640741424234e-05,15.055133024188642,17.62653733594348,nan,nan,nan
295.0,185.3656768798828,-224.57797241210938,-45.34336853027344,185.20863277127893,-224.28037273156338,-45.34755952751397,0.3365204100290797,0.3388512772395282,0.05915190374565122,3.535941777638636e-05,14.935191811187812,17.321787702986818,1.7087860369214827,0.13311435400517288,nan
295.01,185.3740997314453,-224.58462524414062,-45.34498596191406,185.21726170573257,-224.28682003387493,-45.349281245155105,0.33660742568901536,0.3388972178950051,0.05917308661284116,3.60670995367765e-05,14.930068507805197,17.49222571463692,nan,nan,nan
295.02,185.3825225830078,-224.59130859375,-45.3465690612793,185.22586208803096,-224.29325574437115,-45.3499331807145,0.33673332031270037,0.3389432435465428,0.05919432998568108,3.534435260082955e-05,14.719919279637113,17.15725612309543,nan,0.7460181373691807,nan
295.03000000000003,185.3909454345703,-224.59800720214844,-45.34812545776367,185.23449240156657,-224.29974566627195,-45.35158200876332,0.336822569113602,0.33898935663424995,0.05921563692491556,3.605206907839e-05,14.711548686978828,17.16055997856257,nan,nan,nan
295.04,185.3993682861328,-224.60472106933594,-45.349647521972656,185.2431599323706,-224.30629757487517,-45.35452454832725,0.3368700301560544,0.3390355550439441,0.05923700473371956,3.533051608895229e-05,15.033081157385308,17.697986144800826,nan,1.2140739052755947,nan
295.05,185.4077911376953,-224.61146545410156,-45.35114288330078,185.23065841402203,-224.30444419828257,-45.35607309132719,0.35448887185886613,0.3389702793056398,0.05923065907346023,3.601613057986104e-05,15.048431585969514,17.224559587143823,4.154492662063614,nan,nan
295.06,185.4162139892578,-224.61822509765625,-45.352603912353516,185.23925375484444,-224.31098129233325,-45.35759823764902,0.35459642378082246,0.3390162833945409,0.05925202220505338,3.5296568631230056e-05,15.060510036243434,17.44837993868812,nan,0.001527060934926262,nan
295.07,185.4246368408203,-224.625,-45.35403823852539,185.2478509840048,-224.3175399137451,-45.35914138871617,0.35469844368384135,0.3390623747616185,0.05927344897990221,3.600354953980951e-05,15.056827782802193,17.496560742037435,nan,nan,nan
295.08,185.4330596923828,-224.63180541992188,-45.355445861816406,185.25644807944255,-224.32411785897736,-45.360637049645604,0.3548101540492101,0.33910855144422786,0.05929493699937783,3.5285043409106515e-05,15.078158317380995,17.270042706248795,nan,0.00027073913641234164,nan
295.09000000000003,185.4414825439453,-224.6386260986328,-45.3568229675293,185.26504611972408,-224.3307159079216,-45.3621249747344,0.3549177490859012,0.3391548156580263,0.05931648888180373,3.599213138545012e-05,15.075834960343006,17.416446968438734,nan,nan,nan
295.1,185.4499053955078,-224.6454620361328,-45.35817337036133,185.24500074797638,-224.3265791696823,-45.36207477763881,0.37906123261871455,0.3390895306551733,0.05931006018064476,3.525336008365248e-05,14.66850481037347,16.916470487947336,7.573714399630491,1.5020564913964285,nan
295.11,185.4583282470703,-224.65232849121094,-45.3594970703125,185.25355079386782,-224.33319967398018,-45.36349410749198,0.37920045310286726,0.3391356002745038,0.05933160661029358,3.595969973181731e-05,14.662201121106346,16.70174270205989,nan,nan,nan
295.12,185.4667510986328,-224.65919494628906,-45.36079025268555,185.26211585205175,-224.33985467615486,-45.36544547783498,0.37930919234032734,0.339181755199814,0.059353214644606245,3.52439648875276e-05,14.811697681797073,17.320034960989965,nan,0.2167161824334016,nan
295.13,185.47518920898438,-224.6660919189453,-45.362064361572266,185.2706670286818,-224.3465129208125,-45.3668190073264,0.37945047758507067,0.33922799750113575,0.059374886631711726,3.595045819777447e-05,14.805176665569482,17.008072510068637,nan,nan,nan
295.14,185.48361206054688,-224.67295837402344,-45.36330795288086,185.279280660627,-224.35322974393728,-45.37060224598249,0.37951406377345676,0.33927432543172215,0.05939662057419572,3.523558046979738e-05,15.663837626566563,17.862997775695646,nan,4.1282276140052305,nan
295.15000000000003,185.49203491210938,-224.6797332763672,-45.36452865600586,185.28068483476358,-224.35032193468876,-45.372017599049485,0.39145468637936154,0.3392090326290698,0.05939010783876642,3.592015267000334e-05,16.52133780159158,18.502333246860424,5.41489171787871,nan,nan
295.16,185.50047302246094,-224.68641662597656,-45.365726470947266,185.28923347201774,-224.35678581604128,-45.37319816234716,0.3915794232367277,0.3392551657625671,0.05941183567489788,3.520693217963137e-05,16.520287982503266,18.25480234734659,nan,0.014825990540712044,nan
295.17,185.50889587402344,-224.69296264648438,-45.36689758300781,185.29778624129423,-224.36313951826443,-45.37449996756717,0.39167380457574197,0.33930138611895005,0.05943362756077678,3.5912908194365847e-05,16.51653475109289,18.55200447675459,nan,nan,nan
295.18,185.517333984375,-224.6993865966797,-45.368045806884766,185.30633245744568,-224.36936417679934,-45.37549015247537,0.39178037249390185,0.3393476920904472,0.05945548174248362,3.520042935078363e-05,16.45336179532166,18.527161260087503,nan,0.058307759437868596,nan
295.19,185.5257568359375,-224.7056884765625,-45.36917495727539,185.31488652136952,-224.37547196071995,-45.376744385238055,0.3918756603067818,0.3393940855407977,0.059477400206351644,3.5906610588899196e-05,16.44750909500584,18.310505435175862,nan,nan,nan
295.2,185.53419494628906,-224.7118682861328,-45.370277404785156,185.3291064583384,-224.39736344118168,-45.378914543719574,0.37556515487541664,0.3393287825577906,0.059470798062899205,3.51736126104787e-05,15.38392548492839,17.995306870258734,20.492531608579583,0.7512448860826723,nan
295.21,185.54261779785156,-224.71792602539062,-45.371360778808594,185.33764857115457,-224.4032776139232,-45.380134121301616,0.37562345276917813,0.33937498093275903,0.05949270962434146,3.5879138609998364e-05,15.379401191223025,17.82087167848612,nan,nan,nan
295.22,185.55105590820312,-224.72386169433594,-45.37242126464844,185.3461657129492,-224.40904422702226,-45.38022874431943,0.375700660866874,0.3394212649051252,0.05951468380816884,3.516882864205324e-05,14.93774731113111,17.53862276409793,nan,0.852444712691167,nan
295.23,185.5594940185547,-224.72967529296875,-45.37345886230469,185.35470994138763,-224.4147178958659,-45.38139624363378,0.37576280054488703,0.3394676362068167,0.059536722382559686,3.587459397006935e-05,14.930818214692817,17.655574422382163,nan,nan,nan
295.24,185.56793212890625,-224.73538208007812,-45.37447738647461,185.36324326454508,-224.4202622807733,-45.38201518503798,0.37583884513786175,0.33951409342587713,0.059558823918025736,3.5164859487336314e-05,14.761805692566783,17.24756270985743,nan,0.19554105007286735,nan
295.25,185.5763702392578,-224.740966796875,-45.3754768371582,185.38274215038606,-224.44371849650722,-45.38312435743113,0.354833585555238,0.3394487813382896,0.05955213074691846,3.584882383379693e-05,13.28871843991217,16.69254180563539,20.006543253364352,nan,nan
295.26,185.58480834960938,-224.74644470214844,-45.3764533996582,185.39127585552578,-224.44909432661524,-45.38377394581584,0.354860060435094,0.33949504326742524,0.05957422467926804,3.5140469861975586e-05,13.152067638449882,16.48899024942759,nan,0.14425397066268425,nan
295.27,185.59324645996094,-224.75181579589844,-45.37741470336914,185.39982145973354,-224.4543699673852,-45.384854054454244,0.35488391842610495,0.33954139237878295,0.05959638311655239,3.584587304608404e-05,13.141194838425822,16.32187294673309,nan,nan,nan
295.28000000000003,185.6016845703125,-224.757080078125,-45.378353118896484,185.40839211314582,-224.4595603631412,-45.38696992900224,0.3549002736234048,0.339587827384657,0.05961860482361706,3.513800005183283e-05,13.680802986687457,16.92313031255415,nan,0.7785139152571405,nan
295.29,185.61012268066406,-224.76223754882812,-45.3792724609375,185.41694095648307,-224.46462215402457,-45.388024018401175,0.35492350096838715,0.3396343498322139,0.059640891279483514,3.58436775000676e-05,13.674949235458078,16.968792883856892,nan,nan,nan
295.3,185.6185760498047,-224.7672882080078,-45.38017654418945,185.42406843372856,-224.4733248153968,-45.38850502861417,0.3525862342176748,0.339569026544475,0.059634102234968754,3.511506134283551e-05,13.066301706715992,16.743665649702464,1.949453827453684,0.23726974206763013,nan
295.31,185.62701416015625,-224.77224731445312,-45.38106155395508,185.43261116291848,-224.47819559958057,-45.38951959194759,0.352605267631102,0.3396153534199502,0.05965638027084431,3.5820148218374524e-05,13.059172308044552,16.39166902424595,nan,nan,nan
295.32,185.63546752929688,-224.777099609375,-45.381927490234375,185.44112509905807,-224.48293741962067,-45.38908026881523,0.3526351319900144,0.3396617661633,0.059678721872576675,3.511394832781898e-05,12.488909524797766,16.15980667618883,nan,1.4489808405556954,nan
295.33,185.6439208984375,-224.7818603515625,-45.38277816772461,185.44967137112096,-224.487610330275,-45.3900472968988,0.35265960093175336,0.339708266205231,0.05970112834717564,3.581933372011278e-05,12.477708962381065,15.953061483859033,nan,nan,nan
295.34000000000003,185.65237426757812,-224.78652954101562,-45.383609771728516,185.4582291363424,-224.49219660695192,-45.39146918902753,0.35268396404907165,0.3397548524313377,0.05972359871567319,3.5113478399732095e-05,12.73288804206911,16.158227432262922,nan,0.15566609926212954,nan
295.35,185.66082763671875,-224.7910919189453,-45.38442611694336,185.45921298339564,-224.49447589008477,-45.39230631662571,0.3587361628810604,0.3396895186700018,0.059716711681071025,3.579713764797257e-05,12.627585231538731,16.368711519881927,1.074435612711323,nan,nan
295.36,185.66928100585938,-224.7955780029297,-45.38522720336914,185.46771336218129,-224.49883079765354,-45.391399533799785,0.3587847773806555,0.33973590909765666,0.05973917288470751,3.509243783309793e-05,11.950192805956881,15.270904330081677,nan,2.349856425518258,nan
295.37,185.677734375,-224.7999725341797,-45.38601303100586,185.47625282871599,-224.5031298431753,-45.39228854916144,0.35881719415860275,0.3397823866833636,0.059761699090006,3.579756649801798e-05,11.93638639458309,15.286498113132172,nan,nan,nan
295.38,185.68618774414062,-224.8043975830078,-45.38688659667969,185.48478591311536,-224.50740078476383,-45.39279681949031,0.3588937536948459,0.3398289504212651,0.05978428946931023,3.5093135647690784e-05,11.808454232670828,15.68925764064684,nan,0.12313772685504469,nan
295.39,185.6946563720703,-224.8088836669922,-45.387847900390625,185.49332920043182,-224.51172760909864,-45.39381008643956,0.35898454067727026,0.33987560158041974,0.059806945104178506,3.579858481190011e-05,11.783671465453274,15.470962044768237,nan,nan,nan
295.40000000000003,185.70310974121094,-224.8134307861328,-45.38890075683594,185.47385691729158,-224.49538167254713,-45.3949416139054,0.39210787786242285,0.33981025550099125,0.05979995565485393,3.5073219046536966e-05,12.82160700993025,15.425011857932201,15.06258469306468,0.000585659354842347,nan
295.41,185.71157836914062,-224.81800842285156,-45.390037536621094,185.48237226394875,-224.49975165749024,-45.39613366507348,0.3922498822658745,0.33985671057614536,0.05982260128678624,3.577812025286135e-05,12.798577618382799,15.986669589004771,nan,nan,nan
295.42,185.7200469970703,-224.8226318359375,-45.39126205444336,185.49086464127848,-224.50414637848178,-45.3961111274888,0.39240419509286056,0.33990325176769653,0.059845311361518876,3.507496260145782e-05,12.408957131249226,15.57536214335535,nan,1.1917061465725038,nan
295.43,185.728515625,-224.82730102539062,-45.39257049560547,185.49938329654577,-224.50860895810575,-45.39746389253127,0.3925432498803595,0.33994988024407335,0.05986808682845636,3.578020099994348e-05,12.386580689299644,15.57638855488567,nan,nan,nan
295.44,185.7369842529297,-224.83203125,-45.39396286010742,185.50791494125687,-224.51312714610697,-45.399531211378346,0.3926876412187586,0.33999659514937614,0.0598909270570554,3.5077202441114805e-05,12.581715227510076,15.414181854536485,nan,0.278325575794195,nan
295.45,185.74545288085938,-224.8367919921875,-45.39543914794922,185.51865405305216,-224.5255507440848,-45.401112855743285,0.385150637770974,0.33993123717146523,0.05988383269325162,3.576075685755165e-05,11.902434103087023,15.423822351818128,4.610270969333389,nan,nan
295.46,185.75392150878906,-224.8415985107422,-45.396995544433594,185.52715632559398,-224.53016220380368,-45.40197821378944,0.3852789230971552,0.3399777557548969,0.05990666213284434,3.5058734578803596e-05,11.688824748820162,15.194751122680124,nan,0.3934937974014719,nan
295.47,185.7624053955078,-224.84645080566406,-45.39863586425781,185.53567358254492,-224.53482889655848,-45.40366645237348,0.38540995843496195,0.34002436148927173,0.059929557104756344,3.57637835487135e-05,11.666396735413297,15.229152086942484,nan,nan,nan
295.48,185.7708740234375,-224.85134887695312,-45.40035629272461,185.54420899555623,-224.53955317802362,-45.4063862132243,0.3855255538567897,0.3400710536114927,0.05995251709307085,3.506186139386576e-05,11.974811427332053,15.320267858805867,nan,0.6347403392787826,nan
295.49,185.77935791015625,-224.8562774658203,-45.40215301513672,185.55272887507712,-224.54430627259345,-45.40824635141039,0.38564734368492154,0.3401178331516152,0.05997554287616866,3.576725974191288e-05,11.953101305353698,15.852275691662168,nan,nan,nan
295.5,185.78782653808594,-224.8612518310547,-45.404029846191406,185.54805606296304,-224.54305113347831,-45.4104341622456,0.39847531911383344,0.3400524616464338,0.059968339502597307,3.504424322881949e-05,12.179409201897174,15.750947893939498,1.8684336412904619,0.019737904472545597,nan
295.51,185.7963104248047,-224.86627197265625,-45.405982971191406,185.55655729165514,-224.54787737971685,-45.41245613316409,0.3986208518053152,0.34009904457599777,0.059991353637003725,3.574911962790749e-05,12.159357409587965,15.826726366806598,nan,nan,nan
295.52,185.80479431152344,-224.871337890625,-45.40801239013672,185.5650668865397,-224.5527509333552,-45.41498684398233,0.3987675145221759,0.3401457138486325,0.06001443303254119,3.504815493302115e-05,12.353853082777748,15.912018845901992,nan,0.13074250392527414,nan
295.53000000000003,185.81326293945312,-224.87643432617188,-45.410118103027344,185.57357027255628,-224.55765954787023,-45.41716786426324,0.398898023282727,0.34019247040925654,0.060037578368984504,3.575339178614506e-05,12.334333656760288,15.96851325985445,nan,nan,nan
295.54,185.82174682617188,-224.88157653808594,-45.41225814819336,185.58210565359744,-224.56263349315523,-45.42130210652583,0.3990417906496017,0.3402393136218002,0.06006078927771173,3.5052440447701446e-05,13.25606396457075,16.888685346616167,nan,2.5354608867825292,nan
295.55,185.83023071289062,-224.8867645263672,-45.414390563964844,185.6109644665823,-224.58058405402485,-45.423452546990404,0.37670451012733863,0.340173928744447,0.060053474109703034,3.573601286738718e-05,12.745085781427408,16.47817882516239,6.164429330708545,nan,nan
295.56,185.83871459960938,-224.89198303222656,-45.416500091552734,185.61948625604853,-224.585633337096,-45.42500668136489,0.37680706521674023,0.34022057509756054,0.060076672545406676,3.503589818682053e-05,12.490187581078526,16.418754000177607,nan,0.3461456460371052,nan
295.57,185.84719848632812,-224.89724731445312,-45.4185791015625,185.62802018827162,-224.59073005011615,-45.427227629703054,0.3769174401836125,0.34026730861113935,0.060099937070398624,3.5740984619832654e-05,12.495992536133908,16.16988237194073,nan,nan,nan
295.58,185.85568237304688,-224.9025421142578,-45.42061996459961,185.63657656754668,-224.59588168567998,-45.43080595385067,0.37703014048806227,0.34031412872682854,0.06012326740020644,3.504083862885127e-05,13.341950126927173,17.25022255943638,nan,1.362669888225224,nan
295.59000000000003,185.86416625976562,-224.90786743164062,-45.42262268066406,185.64511199899218,-224.60105449154892,-45.432970907991624,0.37712867191389626,0.34036103627354425,0.06014666408888011,3.574629054817435e-05,13.353804437016684,17.43956685731818,nan,nan,nan
