t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
295.6,185.87265014648438,-224.91323852539062,-45.42458724975586,185.65294954815465,-224.60779229736806,-45.43416161067903,0.3763740420203492,0.3402956365761653,0.060139233283952744,3.502492141973879e-05,12.81127287803798,16.7225400996433,0.28507241931523314,0.6304977317249182,nan
295.61,185.8811492919922,-224.9186553955078,-45.426513671875,185.66148258585304,-224.6130451896151,-45.43624210408492,0.37649130418255006,0.3403423469717158,0.06016261661796326,3.572986532822657e-05,12.821013104216242,16.627059451973114,nan,nan,nan
295.62,185.88963317871094,-224.92410278320312,-45.428401947021484,185.66997902254482,-224.61830685415435,-45.43574346569427,0.37658066392244754,0.34038914391609726,0.060186065980540715,3.503043325471268e-05,11.688972849151678,15.48997575026349,nan,4.554469217686157,nan
295.63,185.8981170654297,-224.92958068847656,-45.43025207519531,185.67851345794807,-224.62363235651117,-45.43772469507796,0.37667753622861394,0.3404360281676552,0.06020958185462994,3.573574971158253e-05,11.690708179307586,15.64068036408253,nan,nan,nan
295.64,185.9066162109375,-224.93508911132812,-45.43206787109375,185.65319706122474,-224.66583963957672,-45.43795078188284,0.36979879950981515,0.33987410013354663,0.05951005191063301,3.5035438979679544e-05,9.357894692746301,13.558760636235307,nan,1.9904766223254604,1.879282588604444
295.65000000000003,185.91510009765625,-224.94064331054688,-45.43384552001953,185.65846088774657,-224.67284729655938,-45.43990157208457,0.37096504543860737,0.339807089869348,0.05950380268528354,3.5719078258390356e-05,9.117368411840875,13.117688299531151,1.5971266604616616,nan,nan
295.66,185.923583984375,-224.94622802734375,-45.435585021972656,185.66696416249906,-224.67829177193636,-45.43924650143541,0.3710215308755443,0.3398525918125643,0.059524164731771106,3.502032249622607e-05,8.449673941472348,12.623707307326336,nan,4.457118363367205,nan
295.67,185.9320831298828,-224.9518585205078,-45.437294006347656,185.67545435777149,-224.6838484855736,-45.44104607332955,0.3710819094316494,0.3398981793852837,0.05954458756363832,3.572549043756063e-05,8.437767506246981,12.374232613289383,nan,nan,nan
295.68,185.94056701660156,-224.95750427246094,-45.43896484375,185.6839354988182,-224.68949141832059,-45.44454236804217,0.37110879089761056,0.3399438526458864,0.059565068674485605,3.5026602373505636e-05,8.90755574628857,13.279509985556986,nan,2.1106786563287026,nan
295.69,185.94906616210938,-224.96319580078125,-45.44060516357422,185.69242678141296,-224.69511583162227,-45.446292884509724,0.3711643729642647,0.3399896118263915,0.05958561079240595,3.573214378283755e-05,8.901080667714568,13.037838991423467,nan,nan,nan
295.7,185.95755004882812,-224.9689178466797,-45.44221496582031,185.67585210474167,-224.69262580426394,-45.448453699542505,0.39462633744247194,0.3399226181222902,0.0595793004854732,3.50119307516014e-05,8.947531282033864,13.109478848735678,6.753219401519088,0.18527108986093008,nan
295.71,185.96604919433594,-224.97467041015625,-45.443790435791016,185.6842983108197,-224.6983073913824,-45.45014445642449,0.3947156597934505,0.33996818332086554,0.05959983974925089,3.571697057091201e-05,8.942033753681477,13.397983569728227,nan,nan,nan
295.72,185.97454833984375,-224.98045349121094,-45.44533157348633,185.6927530601259,-224.70398108081983,-45.4503969276689,0.3948053079578846,0.3400138341287136,0.05962043767912236,3.501861091269236e-05,8.520048696767049,13.089587373959752,nan,1.3973891153329443,nan
295.73,185.9830322265625,-224.98626708984375,-45.44684600830078,185.70120014044014,-224.709727137079,-45.452013074365176,0.39488019552128434,0.3400595707830619,0.059641096734814304,3.572402847366365e-05,8.510872098144604,12.849524706215643,nan,nan,nan
295.74,185.9915313720703,-224.99212646484375,-45.448326110839844,185.7096521481141,-224.7154837433875,-45.45283386338229,0.39497773616480014,0.34010539333462225,0.059661814806294136,3.5025485707070515e-05,8.320630933092893,12.54768348927013,nan,0.4136652690845073,nan
295.75,186.00003051757812,-224.9980010986328,-45.44977951049805,185.70557460313086,-224.71539245031815,-45.45426217225855,0.4081568667947141,0.34003841582775335,0.05965544273108233,3.570924049611716e-05,8.389409121052438,12.955739773990539,2.1090553504790166,nan,nan
295.76,186.00851440429688,-225.00390625,-45.45120620727539,185.71399164105136,-224.72127798641858,-45.4578790188196,0.40824860055941553,0.3400840442234989,0.05967615744140975,3.501134852827049e-05,9.074702048813739,13.397874645201105,nan,3.104658568912043,nan
295.77,186.0170135498047,-225.00985717773438,-45.45260238647461,185.7224211240569,-224.72713741007297,-45.4593913969092,0.40836412060460114,0.3401297583912121,0.059696933402406,3.571664117548838e-05,9.070520869173711,13.215113171342109,nan,nan,nan
295.78000000000003,186.0255126953125,-225.0158233642578,-45.4539680480957,185.73084307370823,-224.73306167391286,-45.46219962319282,0.4084753581940042,0.34017555837758096,0.05971776874812604,3.5018543293984856e-05,9.69084040019729,14.288223872740476,nan,1.2350560501851275,nan
295.79,186.0340118408203,-225.02182006835938,-45.4553108215332,185.7392731464553,-224.73898099097536,-45.46367116015327,0.40858137122643134,0.3402214444257503,0.059738665577524046,3.572421032955169e-05,9.688353024364309,14.173028750758286,nan,nan,nan
295.8,186.04249572753906,-225.02786254882812,-45.45662307739258,185.75450262205177,-224.73878988703223,-45.465086715617204,0.40813559729332105,0.3401544825861945,0.0597322273506986,3.642128494345253e-05,10.515945657027377,13.724833030546923,12.093661079644079,nan,nan
295.81,186.05099487304688,-225.03392028808594,-45.45791244506836,185.76296274679478,-224.74473804481468,-45.466506251263645,0.40824346789828536,0.3402001743020174,0.05975312016838546,3.715484017556385e-05,10.514191455489739,14.192712475532309,nan,nan,nan
295.82,186.0594940185547,-225.04000854492188,-45.45917510986328,185.7714263077515,-224.75070140935185,-45.46735104494782,0.4083484671375944,0.3402459517537308,0.05977407265537235,3.6371244301505086e-05,10.34186345432457,13.995649624376181,nan,0.19745855768633724,nan
295.83,186.0679931640625,-225.04611206054688,-45.460411071777344,185.7798867634553,-224.7567066056511,-45.468715895586186,0.4084480205519079,0.3402918151953609,0.05979508683197731,3.7103466890633773e-05,10.339162155052403,14.349938062336767,nan,nan,nan
295.84000000000003,186.0764923095703,-225.05224609375,-45.46162414550781,185.78835621462403,-224.76270102412178,-45.468602582672105,0.40854308847679505,0.3403377646615989,0.0598161610226034,3.632269543806551e-05,9.79798449070563,13.510124717402794,nan,1.3840337230526731,nan
295.85,186.08499145507812,-225.05833435058594,-45.46281051635742,185.7803100129912,-224.75401696743248,-45.47004249138378,0.4306879987929952,0.3402708179733788,0.05980965346179678,3.7030026835270154e-05,10.666296035920942,13.839863400717903,11.371062634949444,nan,nan
295.86,186.09349060058594,-225.06434631347656,-45.46397399902344,185.78876085480397,-224.75991893212424,-45.47120003765613,0.43079979586311273,0.3403165729237479,0.05983072308554556,3.625301043231459e-05,10.668545410564375,13.6406083397507,nan,0.01025687989030133,nan
295.87,186.10198974609375,-225.0702362060547,-45.46511459350586,185.79721114083438,-224.76573067942326,-45.472458762085445,0.43089157660026095,0.34036241378661813,0.05985185452755758,3.698185922670743e-05,10.65823213712862,14.094626181395409,nan,nan,nan
295.88,186.1104736328125,-225.07603454589844,-45.46623611450195,185.80566014234586,-224.77144332976616,-45.47395523282387,0.4309833612833183,0.3404083405957948,0.059873046333096536,3.6207541678616845e-05,10.818907993264014,13.616063536606118,nan,0.04445690144086173,nan
295.89,186.1189727783203,-225.0817108154297,-45.46733093261719,185.8141111867582,-224.7770406659666,-45.475172996765245,0.43107538546493557,0.34045435360655163,0.05989430019545101,3.693526937420151e-05,10.810030626435774,14.131222149083625,nan,nan,nan
295.90000000000003,186.12747192382812,-225.0872802734375,-45.468406677246094,185.845122247385,-224.79387962959234,-45.47451055353816,0.40723768845979513,0.34038742146824186,0.05988771937282509,3.6141140966520376e-05,9.91041050786364,13.124053045415492,5.025281143486898,2.175822536334844,nan
295.91,186.13597106933594,-225.09274291992188,-45.469459533691406,185.85360746128998,-224.7992797671641,-45.475667752868624,0.4072939616058779,0.3404332397755095,0.059908967983128364,3.686690171203317e-05,9.897335119898216,13.064496008867781,nan,nan,nan
295.92,186.1444854736328,-225.09808349609375,-45.470489501953125,185.8620797609076,-224.80461892653202,-45.47907500325316,0.407367341597811,0.340479143950546,0.0599302772924237,3.609875257641121e-05,10.864476153885203,14.580262907910413,nan,3.416804389580831,nan
295.93,186.15298461914062,-225.10333251953125,-45.471500396728516,185.87056670471353,-224.80980262147307,-45.48021485394457,0.40742560205265677,0.34052513424846925,0.059951648798792403,3.6823530422837146e-05,10.857679802789521,13.99135609416702,nan,nan,nan
295.94,186.16148376464844,-225.1084747314453,-45.47249221801758,185.87904681492907,-224.8149073129059,-45.48260980072129,0.4074982518667405,0.34057121070337487,0.05997308133680714,3.6057874851695716e-05,11.607027661174845,14.77530448599654,nan,1.079538357900121,nan
295.95,186.16998291015625,-225.11351013183594,-45.47346496582031,185.9149823012252,-224.834825711782,-45.483760043822464,0.3778839837398214,0.3405042926510365,0.0599664254772546,3.675855729466879e-05,11.241524632648067,14.729882232938852,8.11319846900092,nan,nan
295.96,186.17848205566406,-225.1184539794922,-45.47441482543945,185.92351077107497,-224.83973043423853,-45.484747891844975,0.37789408953451176,0.3405501742099312,0.05998785216133329,3.599628330538983e-05,11.297461666939288,14.609331323430348,nan,0.007782241709820738,nan
295.97,186.18699645996094,-225.123291015625,-45.47534942626953,185.93203969104607,-224.8445379866927,-45.485824394154136,0.37790994973223924,0.34059614181198683,0.06000934118858175,3.6718372703074454e-05,11.291498417657854,14.896819651717042,nan,nan,nan
295.98,186.19549560546875,-225.12803649902344,-45.47626495361328,185.94056594477837,-224.849259795336,-45.48748933965261,0.3779306408066266,0.3406421954923903,0.060030891565264775,3.5958455096100104e-05,11.780040844261638,15.108622900078961,nan,0.24557979201749494,nan
295.99,186.20401000976562,-225.1326904296875,-45.4771614074707,185.94909686457092,-224.85387460931116,-45.48853676511206,0.37795287013946083,0.3406883355045784,0.060052504534922335,3.6679744340087524e-05,11.777205745954442,15.18188140981272,nan,nan,nan
296.0,186.21250915527344,-225.13723754882812,-45.4780387878418,185.9455861179183,-224.85653022690298,-45.48864106012642,0.387500860167914,0.3406214308261373,0.06004576916161793,3.590004683401436e-05,11.11179938892097,14.90729382243533,3.5348094229001252,0.4040646411218306,nan
296.01,186.2210235595703,-225.14170837402344,-45.47890090942383,185.95409347350247,-224.86096302341278,-45.48964406907047,0.38753714430604164,0.34066737574447115,0.06006737556840188,3.661969278531853e-05,11.10566953915859,14.631813193783186,nan,nan,nan
296.02,186.2295379638672,-225.14608764648438,-45.47974395751953,185.96260396215362,-224.86530053271278,-45.49032812985318,0.3875657224716715,0.34071340666219785,0.06008904363004213,3.586521376164173e-05,11.050680348352737,14.654851638904324,nan,0.06147066086367279,nan
296.03000000000003,186.238037109375,-225.15037536621094,-45.48057174682617,185.97111383796027,-224.8695553272814,-45.49129560146516,0.3875860267675323,0.34075952383083496,0.060110774439951165,3.658417808682444e-05,11.0442352113614,14.560502151301996,nan,nan,nan
296.04,186.24655151367188,-225.15457153320312,-45.481380462646484,185.97962269272966,-224.873730233324,-45.49261841421146,0.387619817247218,0.34080572728847053,0.06013256722718552,3.5831839693722814e-05,11.398037920396709,15.275672383355134,nan,0.09260231026850874,nan
296.05,186.25506591796875,-225.15869140625,-45.482177734375,186.01532963422216,-224.88714599403252,-45.49360288614822,0.36240989326179923,0.3407388354623962,0.0601257501048192,3.6527351068115914e-05,11.549834065200715,15.051429626766723,7.187438653804913,nan,nan
296.06,186.26358032226562,-225.16273498535156,-45.48295593261719,186.0238926223481,-224.89115544975124,-45.494316500186365,0.36240129710604213,0.3407848436244847,0.06014753568042822,3.577801077773338e-05,11.557878619046134,14.936955058910096,nan,0.030510721419379265,nan
296.07,186.27210998535156,-225.16668701171875,-45.48371887207031,186.03245559648826,-224.8950872196579,-45.49522570366502,0.3623990622535917,0.34083093795567104,0.06016938416385567,3.64948710443279e-05,11.551652691316564,15.356286004265652,nan,nan,nan
296.08,186.28062438964844,-225.17056274414062,-45.484466552734375,186.04103685356415,-224.89889335951315,-45.4932472324419,0.36233070850665544,0.34087711849667107,0.06019129491470051,3.5747532002152375e-05,10.054281770646314,13.62692067022243,nan,5.582674392975135,nan
296.09000000000003,186.2891387939453,-225.17437744140625,-45.485198974609375,186.04960250412728,-224.90266725886903,-45.494099348396944,0.3623303383485252,0.3409233854950453,0.06021326883259778,3.64638645199128e-05,10.045538643290893,13.18964649007179,nan,nan,nan
296.1,186.29766845703125,-225.1781005859375,-45.48591613769531,186.02941255669887,-224.88537647709143,-45.49750507480176,0.3972190018442211,0.3408565057610458,0.060206365830594015,3.569667774111631e-05,12.51559625873934,15.578875225242705,16.36572302589111,4.525623154063922,nan
296.11,186.30618286132812,-225.181884765625,-45.486724853515625,186.03795059483986,-224.8890104706864,-45.49840807742121,0.39731649744510156,0.3409025772562042,0.0602283318031976,3.6411638997650855e-05,12.483764506469436,15.266486377001051,nan,nan,nan
296.12,186.31471252441406,-225.1857147216797,-45.48762512207031,186.04648226938752,-224.89272026077916,-45.5007369646877,0.39744829128682496,0.3409487348815817,0.06025036032248214,3.566900272433749e-05,13.535252207856818,16.688740103391595,nan,1.2100612033356688,nan
296.13,186.3232421875,-225.18960571289062,-45.48861312866211,186.0550232600363,-224.89646583920742,-45.50183472277954,0.39755149244315946,0.34099497888151276,0.06027245217534584,3.638353563775363e-05,13.50093564885644,16.512313086602372,nan,nan,nan
296.14,186.33175659179688,-225.1935577392578,-45.489688873291016,186.06357380775083,-224.90024625186075,-45.50162390905123,0.39761297687118247,0.34104130930154997,0.060294606888918044,3.564268651511231e-05,12.674851750578515,15.371047511966026,nan,1.3292600236294676,nan
296.15000000000003,186.3402862548828,-225.1975555419922,-45.490848541259766,186.07654155145218,-224.90263897239396,-45.50294256871891,0.3958324356485726,0.3409744410806589,0.06028761542132635,3.6334274614368654e-05,12.998455755216849,15.869908700149189,1.5547653989243266,nan,nan
296.16,186.34881591796875,-225.2016143798828,-45.492095947265625,186.08510625093967,-224.90652323290715,-45.503214213500925,0.3959105825209507,0.3410205757867865,0.06030976149714677,3.5596049253191894e-05,12.427726339517429,15.086678133773855,nan,0.7930593168727081,nan
296.17,186.3573455810547,-225.20571899414062,-45.493431091308594,186.09366581990702,-224.91047500493335,-45.504639751634706,0.39600715103167866,0.34106679678380386,0.06033197107589528,3.630896478836846e-05,12.396601384034323,15.18085892650521,nan,nan,nan
296.18,186.3658905029297,-225.20986938476562,-45.49484634399414,186.1022209326838,-224.9144918203564,-45.50712222472078,0.39613160070561615,0.3411131041209715,0.06035424378142277,3.5572391759784665e-05,13.153191992754786,16.284816276871645,nan,0.6450093686283072,nan
296.19,186.37442016601562,-225.21408081054688,-45.49634552001953,186.11078274324697,-224.91854756114185,-45.508726702056414,0.3962295873059215,0.34115949803706697,0.060376580256869414,3.628500533659029e-05,13.123381826751489,15.846822782253307,nan,nan,nan
296.2,186.38294982910156,-225.2183380126953,-45.4979248046875,186.13978728117303,-224.93446871416248,-45.50865491221299,0.3739317298279583,0.3410926405279747,0.060369496453959864,3.5528451895341747e-05,11.787444134253457,14.87637301053296,4.837066738362618,2.1979673455543907,nan
296.21,186.3914794921875,-225.22265625,-45.49958419799805,186.1483786339273,-224.93865198546067,-45.51040801342473,0.3739967975046855,0.34113883851307863,0.06039182353251566,3.6239917641938446e-05,11.761611598352648,14.595625207824686,nan,nan,nan
296.22,186.4000244140625,-225.22702026367188,-45.50132751464844,186.15697357826528,-224.9428791398806,-45.51175225616347,0.37405689707148776,0.3411851227578829,0.0604142139944767,3.550733865771824e-05,11.570694825291781,14.57208460158621,nan,0.1648873816988015,nan
296.23,186.40855407714844,-225.23141479492188,-45.50314712524414,186.16556668976517,-224.9471612420881,-45.513662639672646,0.3741036337295659,0.3412314934970785,0.06043666840068712,3.621858404499303e-05,11.543200215117592,14.921470474581954,nan,nan,nan
296.24,186.41709899902344,-225.2358856201172,-45.50504684448242,186.17415973096084,-224.95149365851134,-45.51581409872465,0.3741847265144994,0.34127795078603734,0.06045918649746642,3.548745348946737e-05,11.739208653352478,14.516651139197142,nan,0.017907190375439103,nan
296.25,186.42562866210938,-225.24038696289062,-45.50701904296875,186.1834040976486,-224.9605832727206,-45.51793607014792,0.37024589956324566,0.3412111033535956,0.06045200751399513,3.6176147189917177e-05,11.37425757926723,14.766010247647197,2.170644641616418,nan,nan
296.26,186.43417358398438,-225.24493408203125,-45.509071350097656,186.19199938815288,-224.9650117177803,-45.51883658414733,0.3702704834719047,0.3412573644920563,0.060474515480687184,3.544728842975835e-05,10.750104061175314,14.25611348838015,nan,1.0718235779035203,nan
296.27,186.4427032470703,-225.24952697753906,-45.51116180419922,186.20058846656556,-224.9695005180479,-45.521030808247616,0.37031308671841623,0.3413037120396174,0.060497087567510835,3.615731241368732e-05,10.734275307671144,14.121094559419674,nan,nan,nan
296.28000000000003,186.4512481689453,-225.25418090820312,-45.513248443603516,186.20917808803367,-224.97403535953316,-45.52323531921674,0.3703770918897112,0.341350146056011,0.060519723590243206,3.54297764583137e-05,10.837138877108998,13.987655358134496,nan,5.091405560221139e-05,nan
296.29,186.4597930908203,-225.2588653564453,-45.515316009521484,186.21776808157784,-224.978615892429,-45.5254374279593,0.37042989929465153,0.34139666676940555,0.060542424006354706,3.613968126941875e-05,10.83693364252467,14.338863059722824,nan,nan,nan
296.3,186.46832275390625,-225.2635955810547,-45.51734924316406,186.23244718275845,-224.9788887118058,-45.52690108607826,0.3698466224867509,0.34132982857735394,0.06053514616500294,3.539199411838776e-05,11.167882448540652,14.17668967604146,5.549767055417758,0.4540438756536031,nan
296.31,186.47686767578125,-225.26837158203125,-45.519351959228516,186.24106011591695,-224.98353865437377,-45.52903888375892,0.36990382327564736,0.34137615291416906,0.06055783566591719,3.610093037363989e-05,11.170451173499794,14.186054104151841,nan,nan,nan
296.32,186.48541259765625,-225.27320861816406,-45.52131271362305,186.24968148466903,-224.98821885409177,-45.52966459903856,0.369943343292146,0.34142256363831897,0.06058058933985888,3.537672927656963e-05,10.525669376562723,13.192487809785193,nan,1.5066200254450868,nan
296.33,186.49395751953125,-225.27806091308594,-45.52323532104492,186.25829569096334,-224.9929565938135,-45.531716137758835,0.3699903979347492,0.34146906097342705,0.06060340758628547,3.608561192946361e-05,10.527362435509437,13.902957704946843,nan,nan,nan
296.34000000000003,186.50250244140625,-225.28297424316406,-45.525123596191406,186.2669187795906,-224.99772280251548,-45.532092659999286,0.37002245061200506,0.34151564498601594,0.060626290307438116,3.536254560070312e-05,9.889535655690137,12.759410300886278,nan,1.8561869934738855,nan
296.35,186.5110321044922,-225.28793334960938,-45.526973724365234,186.27099967053874,-225.00279972873062,-45.53416897178234,0.37278482089596504,0.34144881534529226,0.06061891057865378,3.604917331565553e-05,9.778030949670022,12.556257644867635,1.2188357910207022,nan,nan
296.36,186.5195770263672,-225.2929229736328,-45.528785705566406,186.2795910411892,-225.0076910355928,-45.53867116858268,0.3728917456031255,0.3414952027531938,0.06064178161344152,3.532805772935768e-05,11.089148543669198,14.292111629863323,nan,4.588242127379462,nan
296.37,186.5281219482422,-225.29795837402344,-45.53055953979492,186.2881959601428,-225.01260218768988,-45.54059014745421,0.37295206921844665,0.34154167668533264,0.06066471740026818,3.603603350320128e-05,11.096504776383771,14.214146639225405,nan,nan,nan
296.38,186.5366668701172,-225.3030242919922,-45.53230285644531,186.29681212375553,-225.0175368600001,-45.540279901631074,0.3729571107078563,0.3415882372128737,0.06068771788932404,3.531593918599862e-05,10.086920534371675,13.403231880628681,nan,3.33875615444884,nan
296.39,186.5452117919922,-225.30813598632812,-45.53400802612305,186.30541747615553,-225.02252956382463,-45.542108424164624,0.373012009097894,0.3416348845525015,0.06071078340860233,3.602394016626885e-05,10.087671568670608,13.312869230437427,nan,nan,nan
296.40000000000003,186.5537567138672,-225.31329345703125,-45.535682678222656,186.30721221944066,-225.0211688103291,-45.54405899036076,0.38234952536641603,0.3415680625969201,0.060703298254071586,3.5283506276095944e-05,10.58071441017307,13.392316498024913,1.6950009212556885,0.007763218453640156,nan
296.41,186.5623016357422,-225.31849670410156,-45.53731918334961,186.31581285106526,-225.0262239041569,-45.54582376733613,0.38242965171098997,0.3416145130971867,0.06072635127564342,3.599067903553983e-05,10.584418661375995,13.310871864909917,nan,nan,nan
296.42,186.5708465576172,-225.32373046875,-45.53892517089844,186.32441798486718,-225.0313121021606,-45.546693378227964,0.3824864541804496,0.3416610501101512,0.060749469219788424,3.527332394292195e-05,10.267448459219494,13.168246387900155,nan,0.5176806617751707,nan
296.43,186.5793914794922,-225.32899475097656,-45.54050064086914,186.33301923620664,-225.03644524188311,-45.548386101813556,0.3825528434434605,0.3417076738478312,0.0607726523754155,3.5980573466747584e-05,10.266019653094212,13.350197614561113,nan,nan,nan
296.44,186.5879364013672,-225.3343048095703,-45.54204177856445,186.34160751637756,-225.04163522646468,-45.55283743613608,0.3826877979213094,0.3417543843883615,0.060795900751066126,3.52640708762339e-05,11.824680610380405,14.753744851634073,nan,5.410592879157156,nan
296.45,186.5964813232422,-225.33966064453125,-45.543556213378906,186.36727044014933,-225.05784312300062,-45.55447000407634,0.3634251713864384,0.3416875693780759,0.06078830701749009,3.594928316652282e-05,11.463850862876198,14.391514644938837,3.9472632195362496,nan,nan
296.46,186.6050262451172,-225.3450469970703,-45.54503631591797,186.37588998585787,-225.06312033760065,-45.55690823704507,0.36349279104037957,0.3417340828427727,0.060811542088861026,3.523444602205819e-05,12.132288249100712,15.279464018127678,nan,0.4556913979211307,nan
296.47,186.6135711669922,-225.3504638671875,-45.54648971557617,186.38451327463363,-225.0684295525071,-45.55851675592608,0.36353201015669223,0.3417806829441986,0.06083484255248229,3.594103212559094e-05,12.137854307866451,15.417572763488794,nan,nan,nan
296.48,186.6221160888672,-225.3559112548828,-45.54791259765625,186.39313647987873,-225.07377540296736,-45.56009694644176,0.3635667182566247,0.34182736979544937,0.060858208497160914,3.6661934420019686e-05,12.143175393782222,15.595869453848083,nan,nan,nan
296.49,186.6306610107422,-225.3614044189453,-45.54930877685547,186.40175973816972,-225.07915723099387,-45.56164958998517,0.36360908041534845,0.34187414354102513,0.0608816400673971,3.7397297405544434e-05,12.14758551451622,15.31619177948304,nan,nan,nan
296.5,186.6392059326172,-225.366943359375,-45.55067443847656,186.42950034003272,-225.08680543813955,-45.56324087933295,0.350159400717902,0.34180733458171564,0.06087393431146399,3.657322711556076e-05,12.839770810112412,15.574366699929902,6.352551361820984,0.011271214770440371,nan
296.51,186.6477508544922,-225.37249755859375,-45.55201721191406,186.43816432144126,-225.09225141992997,-45.56473999718819,0.35018035686971194,0.3418539110085816,0.06089735173980345,3.730607873894848e-05,12.842101547916906,16.02306867798028,nan,nan,nan
296.52,186.6562957763672,-225.3780975341797,-45.55332946777344,186.44682584614594,-225.09773486551734,-45.566759198818424,0.3502302604320598,0.3419005740687082,0.06092083480304492,3.650980533835096e-05,13.42526895205476,16.358714814027298,nan,0.1932675316492903,nan
296.53000000000003,186.6648406982422,-225.38372802734375,-45.55461502075195,186.45548974815583,-225.10325001461993,-45.56821199715504,0.3502579245225874,0.34194732396706345,0.060944383724894684,3.724117254379224e-05,13.431434584344151,16.46614237839915,nan,nan,nan
296.54,186.6733856201172,-225.389404296875,-45.555877685546875,186.4641601192586,-225.10879181590357,-45.56809145778991,0.3502397049434487,0.34199416078895006,0.06096799857627616,3.644867412889947e-05,12.542696356972602,15.251903532974406,nan,1.558440401695812,nan
296.55,186.6819305419922,-225.3950958251953,-45.55711364746094,186.46388936488938,-225.11399622145677,-45.56946570559826,0.3559656099605247,0.34192735709850064,0.06096017757630315,3.715508119311398e-05,12.296030360948404,15.574381972166618,1.6806871975555293,nan,nan
296.56,186.6904754638672,-225.4008331298828,-45.55832290649414,186.47253743474477,-225.1196121326451,-45.569719687884785,0.3559664597278852,0.34197399635726455,0.06098377744654083,3.636724085480482e-05,11.743337130931039,14.708304877707965,nan,0.8044454374031115,nan
296.57,186.6990203857422,-225.40652465820312,-45.559513092041016,186.48118078348702,-225.12523377487497,-45.571049040503205,0.3559659133416362,0.3420207223648026,0.06100744335455713,3.709498734215414e-05,11.73762429488347,15.043378696916418,nan,nan,nan
296.58,186.7075653076172,-225.4121551513672,-45.56067657470703,186.4898321613513,-225.13079623805157,-45.57039747902376,0.3559003470997463,0.3420675352114321,0.06103117539172164,3.631069437804691e-05,10.730120029963786,13.78298630001212,nan,2.511142422155035,nan
296.59000000000003,186.71609497070312,-225.41769409179688,-45.56181716918945,186.49847523553422,-225.13628511547648,-45.571662102090635,0.35587397178285796,0.3421144350946267,0.061054973751169375,3.70372189377649e-05,10.721873852031976,13.690749142371882,nan,nan,nan
296.6,186.72463989257812,-225.4231414794922,-45.56293487548828,186.5031748925841,-225.13185365000004,-45.57369366029424,0.3660752617742722,0.342047635754702,0.06104703413138284,3.62339960238067e-05,11.99494558981554,14.433969097473314,6.4656647117816695,0.2824603104198049,nan
296.61,186.73318481445312,-225.42848205566406,-45.564029693603516,186.51182432218744,-225.13711500310797,-45.574924188745115,0.3660791128645909,0.3420943378239273,0.06107081664565915,3.695847088046073e-05,11.989140179710528,14.52979061833524,nan,nan,nan
296.62,186.74172973632812,-225.43370056152344,-45.565101623535156,186.52047038376972,-225.1422761896173,-45.57702408051539,0.3660956304244863,0.3421411266470634,0.06109466548306756,3.61819041382483e-05,12.682059602902239,15.689414278009199,nan,0.5229469448367997,nan
296.63,186.75027465820312,-225.4388427734375,-45.56615447998047,186.5291202118727,-225.14733131805332,-45.57822196569937,0.3661063260358837,0.3421880024168646,0.061118580821507014,3.690532351002488e-05,12.677397110078845,15.027449547595042,nan,nan,nan
296.64,186.75881958007812,-225.44386291503906,-45.56718826293945,186.4386409821557,-225.153599084471,-45.57785924124549,0.4322976933568044,0.33471091338445497,0.06114123021875397,3.613148578798292e-05,10.743002798274237,13.56584473124338,nan,1.5195851311328237,1.3061835643607669
296.65000000000003,186.76736450195312,-225.44879150390625,-45.568199157714844,186.41699140972094,-225.14705775051561,-45.57901255430091,0.46251647672409973,0.3346368988047371,0.0611332330668931,3.6830829713047804e-05,10.714072623887528,13.316513981691322,9.286470160272282,nan,nan
296.66,186.7759246826172,-225.45362854003906,-45.56918716430664,186.4255828477278,-225.15185738348183,-45.57960461891314,0.462508114052096,0.3346785126254672,0.06115706702744983,3.606154629792128e-05,10.524168455380519,13.133659834788892,nan,0.18743747501301078,nan
