t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
296.67,186.7844696044922,-225.45835876464844,-45.570159912109375,186.4341454719429,-225.15656164157528,-45.580703511886064,0.4625145066242655,0.33472021613777947,0.061180961208539594,3.6782161649758684e-05,10.512305144236594,13.193489557826725,nan,nan,nan
296.68,186.7930145263672,-225.46299743652344,-45.571109771728516,186.4427271787001,-225.1611695534599,-45.58144599473802,0.4625020372240156,0.33476200041597537,0.06120491572295361,3.6015862809700395e-05,10.432021927779646,13.071636682147194,nan,0.07602564136526509,nan
296.69,186.8015594482422,-225.46754455566406,-45.572044372558594,186.45129139788963,-225.16568505903393,-45.58250494620726,0.4625108500399028,0.3348038745118591,0.06122893074445113,3.673564088989617e-05,10.420183754029072,13.006020397807099,nan,nan,nan
296.7,186.8101043701172,-225.4720001220703,-45.57295608520508,186.46016523373797,-225.1691080338322,-45.582889895607344,0.4629251525637655,0.33473001259037344,0.06122082196156562,3.59502464046028e-05,10.276673613475003,12.822110303410913,0.7602254884297419,0.19573028644481885,nan
296.71,186.8186492919922,-225.4763641357422,-45.5738525390625,186.468734971401,-225.17343840268413,-45.58390600684556,0.4629309923930531,0.3347717127328052,0.06124481700860833,3.666835727235195e-05,10.264183955053422,12.844724277788643,nan,nan,nan
296.72,186.82720947265625,-225.48065185546875,-45.574729919433594,186.4774159012515,-225.17767524747148,-45.58280834222681,0.46283434239956955,0.3348134938905203,0.061268872637348606,3.590863849834124e-05,9.301858663233627,11.774563770848271,nan,2.9462131264374656,nan
296.73,186.83575439453125,-225.48484802246094,-45.575592041015625,186.48598737363065,-225.18183125602945,-45.58377006601062,0.4628423162817892,0.33485536447806785,0.06129298901236294,3.662604945582573e-05,9.287269665303914,11.752303028403388,nan,nan,nan
296.74,186.8443145751953,-225.48895263671875,-45.57643508911133,186.49457514078242,-225.1859019898685,-45.58442013177465,0.4628402828688698,0.334897316524361,0.06131716625980593,3.586898969473818e-05,9.21457877745038,12.004579633027168,nan,0.058524812058593945,nan
296.75,186.8528594970703,-225.49298095703125,-45.57726287841797,186.49294649434148,-225.18716373388682,-45.585327443003216,0.47236276388703996,0.33482361485429124,0.061308943135646145,3.656303640933886e-05,9.094178281639097,11.68254503370733,1.605145389847288,nan,nan
296.76,186.86141967773438,-225.49693298339844,-45.57807159423828,186.5015709875085,-225.19106670523288,-45.584822287473195,0.47232492188669906,0.33486539297286866,0.06133309977078979,3.580945685432714e-05,8.56482351365629,11.224241883635251,nan,1.3496284382092112,nan
296.77,186.86996459960938,-225.5008087158203,-45.57886505126953,186.51012466877592,-225.19489311831418,-45.58570299541249,0.47235144341884117,0.334907260144647,0.061357317388756466,3.6524754456311794e-05,8.55006124235484,10.996548179309992,nan,nan,nan
296.78000000000003,186.87852478027344,-225.5045928955078,-45.57964324951172,186.51859069425302,-225.19864476295737,-45.588346657510456,0.4724749256852126,0.334949209005676,0.061381596122337456,3.5773629307517e-05,9.3634477193753,12.282036848159802,nan,2.1350321994691313,nan
296.79,186.8870849609375,-225.50831604003906,-45.580406188964844,186.5271463309534,-225.20231660381148,-45.58921498848758,0.4725135630597916,0.334991247060771,0.06140593612646214,3.648840353351829e-05,9.350053631091493,11.916147035912457,nan,nan,nan
296.8,186.89564514160156,-225.511962890625,-45.581153869628906,186.5170061043899,-225.20033592493004,-45.589352725258976,0.49045500046636015,0.3349176967551602,0.06139759589900606,3.571794799575308e-05,8.94758516850299,11.727840685754627,4.87903508232707,0.2825166862788542,nan
296.81,186.90419006347656,-225.51553344726562,-45.581886291503906,186.52552576715888,-225.20385402362425,-45.590185031684186,0.49050951215625405,0.3349595605955132,0.061421914633181654,3.6431364526829746e-05,8.933663488383331,11.628081688023123,nan,nan,nan
296.82,186.91275024414062,-225.51902770996094,-45.582603454589844,186.53414106880518,-225.20729740576434,-45.589034553655615,0.49047125220330917,0.33500150634197584,0.061446294721616536,3.568575545978715e-05,8.179175305965568,11.16012099950544,nan,2.631892805535776,nan
296.83,186.9213104248047,-225.5224609375,-45.583309173583984,186.54266311458875,-225.21067300853915,-45.58982055083934,0.49053837384370413,0.3350435409242516,0.06147073631472228,3.6398759805846325e-05,8.16285130986712,10.913344202328274,nan,nan,nan
296.84000000000003,186.9298858642578,-225.5258331298828,-45.5839958190918,186.55132364790558,-225.21397595567942,-45.58767664338857,0.49048730586952866,0.3350856578401089,0.06149523955187408,3.565530457029252e-05,7.356131357703508,10.142338663083954,nan,5.784433358813746,nan
296.85,186.93844604492188,-225.5292510986328,-45.58477783203125,186.55084898038385,-225.2126463770139,-45.58843585997396,0.5004831818935745,0.33501226484419044,0.061486779473605875,3.634547981698402e-05,7.437437377222487,10.32093421845409,0.7454351240707084,nan,nan
296.86,186.94700622558594,-225.53273010253906,-45.58564758300781,186.55938658925703,-225.21599952738094,-45.58878515815625,0.500576751443331,0.3350542075382126,0.061511260769808944,3.5604984709865555e-05,7.328885242890117,10.198906665706296,nan,0.18808312180558645,nan
296.87,186.95556640625,-225.53627014160156,-45.58660888671875,186.5679012655441,-225.21941274082906,-45.58974492475355,0.5006922292959954,0.3350962387224274,0.06153580380184138,3.6316421334587915e-05,7.3065187934971885,10.117844516049274,nan,nan,nan
296.88,186.96414184570312,-225.5398712158203,-45.5876579284668,186.5763663519091,-225.22288568674088,-45.591918584331815,0.5008670606272461,0.3351383524362187,0.06156040871186915,3.557789436227013e-05,7.529014864074307,10.467518684711962,nan,0.8632828573282266,nan
296.89,186.9727020263672,-225.5435333251953,-45.58879089355469,186.58488330732254,-225.22641591959433,-45.593067497225896,0.5009841286063739,0.33518055479760606,0.061585075646242375,3.628905875172687e-05,7.506621858707838,10.219952621574846,nan,nan,nan
296.90000000000003,186.9812774658203,-225.5472412109375,-45.59001159667969,186.60690530262144,-225.2287993646355,-45.594188746408456,0.4915050097753643,0.3351073115313097,0.06157649294902039,3.553092977269215e-05,8.043806311982367,10.686521124743502,9.587418851691769,0.006681471428760888,nan
296.91,186.98983764648438,-225.551025390625,-45.59131622314453,186.61546732193455,-225.23243044944593,-45.59551079957724,0.491602960650046,0.33514933938419983,0.06160113725425042,3.6240982034153695e-05,8.02369414233635,10.110715618373105,nan,nan,nan
296.92,186.9984130859375,-225.55484008789062,-45.592708587646484,186.62395944723158,-225.23611836697788,-45.598551546740424,0.491765394362655,0.33519144994815187,0.06162584366718536,3.550700692668739e-05,8.482472338099713,11.246921645308625,nan,1.8288135527104468,nan
296.93,187.00698852539062,-225.55873107910156,-45.594181060791016,186.63252290973148,-225.23986123377276,-45.60005995832422,0.4918709556450824,0.33523364883389684,0.061650612332787826,3.6216875144906684e-05,8.459838583572026,10.793523097779723,nan,nan,nan
296.94,187.0155487060547,-225.5626678466797,-45.59573745727539,186.64106338784728,-225.24365906649803,-45.60221141616634,0.49198350331044133,0.335275930841081,0.061675443395257115,3.548459737356346e-05,8.671025149363864,11.034398919855365,nan,0.2148754694732041,nan
296.95,187.0241241455078,-225.566650390625,-45.59737014770508,186.62095137400593,-225.23309962111983,-45.603962701084804,0.5233047499097108,0.33520284177263676,0.06166673530985224,3.617203635931404e-05,8.973991061337939,11.66354312942906,7.432571809487661,nan,nan
296.96,187.03269958496094,-225.57069396972656,-45.59908676147461,186.62948847390345,-225.23697657633863,-45.60542684968567,0.5234373844581326,0.3352449492309325,0.06169154304040447,3.544225464080181e-05,8.890871020986909,11.379180242519114,nan,0.061533162004146706,nan
296.97,187.04127502441406,-225.57479858398438,-45.60088348388672,186.63801371316333,-225.2409063389503,-45.60726782739791,0.5235880788249628,0.33528714469839993,0.061716413248736106,3.615098394698886e-05,8.869219976792715,11.183909418746081,nan,nan,nan
296.98,187.0498504638672,-225.57894897460938,-45.60275650024414,186.64658048337384,-225.24488833230566,-45.60817011706245,0.5236912230986209,0.33532942344722166,0.06174134607932596,3.542273501424297e-05,8.553561406927216,11.030405271526137,nan,0.7148771262792297,nan
296.99,187.0584259033203,-225.58314514160156,-45.60470962524414,186.65510624126145,-225.24892175530593,-45.61015989179156,0.5238336827234703,0.33537179037985965,0.06176634167672409,3.613138841155803e-05,8.532346489384668,11.103612438608693,nan,nan,nan
297.0,187.06700134277344,-225.58738708496094,-45.60673904418945,186.6565986819056,-225.25449023138546,-45.61203579211938,0.5284682721852781,0.3352988490760332,0.061757505427094184,3.538325359650864e-05,8.14309294142325,11.138238489431423,3.5053266810278987,0.014950960081162624,nan
297.01,187.0755615234375,-225.59169006347656,-45.60880661010742,186.66510045542083,-225.25863488240495,-45.61416019589278,0.5286139450267983,0.33534104117477675,0.06178247697449904,3.6090985169752236e-05,8.128882508327418,10.735744016681817,nan,nan,nan
297.02,187.08413696289062,-225.59603881835938,-45.61087417602539,186.67368382744715,-225.26283027549104,-45.614202843333935,0.5286877996151127,0.3353833167001692,0.06180751136554609,3.5366433821781036e-05,7.631829453067428,10.499406246378706,nan,3.0557596661093203,nan
297.03000000000003,187.09271240234375,-225.60044860839844,-45.612918853759766,186.6821865622224,-225.26707376260154,-45.61631738891098,0.5288495090842199,0.3354256801168592,0.06183260874537164,3.6074157933877585e-05,7.6235650602071745,10.267874508243645,nan,nan,nan
297.04,187.10128784179688,-225.60488891601562,-45.61493682861328,186.69069652403982,-225.27136600369465,-45.61822680537966,0.5289929935336193,0.33546812735331716,0.061857769257615894,3.535090067411557e-05,7.592944234212538,10.574399899048116,nan,0.02250775779854715,nan
297.05,187.10986328125,-225.60939025878906,-45.61691665649414,186.6757268740598,-225.26703294491588,-45.62029951738781,0.5528963683714226,0.3353953369852776,0.061848802064991604,3.6036486022776324e-05,7.5737674944499345,10.588896975042392,5.554871323794704,nan,nan
297.06,187.11843872070312,-225.61392211914062,-45.61886215209961,186.6842039132334,-225.27140822972387,-45.62188503726234,0.5530685041623351,0.33543760931459815,0.06187393779401199,3.531531934853915e-05,7.4980568300332555,10.831430776146357,nan,0.13179279310065042,nan
297.07,187.12701416015625,-225.61851501464844,-45.62076950073242,186.69266520362126,-225.2758300236101,-45.62386587960518,0.5532644997540553,0.33547996925574664,0.06189913673039755,3.602223325063724e-05,7.48976588894867,10.529937402205825,nan,nan,nan
297.08,187.13558959960938,-225.62315368652344,-45.62263870239258,186.70112838786915,-225.28029811330495,-45.62575857617719,0.5534584195819914,0.33552241314068104,0.06192439901655528,3.530221807729959e-05,7.483613891897598,10.547592862546068,nan,0.0018533424177855002,nan
297.09000000000003,187.1441650390625,-225.62783813476562,-45.62446975708008,186.70958968272413,-225.28481187295566,-45.62766630666216,0.5536542012458436,0.3355649448291786,0.06194972479940946,3.6009205619271874e-05,7.475954158088828,10.563708750334769,nan,nan,nan
297.1,187.1527557373047,-225.63255310058594,-45.62626647949219,186.7397687726727,-225.3091349228851,-45.629621433597784,0.5245653499234537,0.33549230170985833,0.061940623882446984,3.6707513272227264e-05,6.595587951156074,10.788498243653471,14.973160770208919,nan,nan
297.11,187.1613311767578,-225.6373291015625,-45.62802505493164,186.74823669636982,-225.31378899231692,-45.631460040997496,0.5247256913349552,0.33553465820933087,0.061965924134841234,3.744237766036995e-05,6.587587464550959,10.170931626021623,nan,nan,nan
297.12,187.16990661621094,-225.6421356201172,-45.6297492980957,186.75670466351232,-225.31848723123883,-45.633267807448775,0.5248776173981603,0.33557709862513474,0.06199128795039414,3.663713016128017e-05,6.592875417870458,10.502706684303782,nan,7.89581910716867e-06,nan
297.13,187.17848205566406,-225.64700317382812,-45.63144302368164,186.7651728067375,-225.32322936806887,-45.63503836066161,0.5250399403779455,0.33561962672176543,0.06201671547801522,3.737037523449482e-05,6.5847100177877635,10.026489178508049,nan,nan,nan
297.14,187.1870574951172,-225.6519012451172,-45.63309860229492,186.77368424429415,-225.32801651832168,-45.63547444914567,0.5251517927187068,0.33566223912281073,0.062042206857365195,3.656936012103021e-05,6.376078650371918,10.187392128829847,nan,1.0934620935200208,nan
297.15000000000003,187.1956329345703,-225.65684509277344,-45.63472366333008,186.7918905354988,-225.33191562879307,-45.63719050763932,0.5182597482840438,0.3355897417792313,0.06203296943411295,3.727740560373494e-05,6.737646275291036,10.020133781772985,4.404231231797955,nan,nan
297.16,187.20420837402344,-225.6618194580078,-45.636314392089844,186.8003890203255,-225.33677607749033,-45.63883318185979,0.5183913713992182,0.3356321788959715,0.0620584345206496,3.648149625619558e-05,6.731017065194921,10.325335720068672,nan,0.00022010592159466731,nan
297.17,187.21278381347656,-225.66685485839844,-45.637874603271484,186.80888686198503,-225.34167812509946,-45.64046298021692,0.5185357798632194,0.33567470342352007,0.06208396353097568,3.721087187454237e-05,6.721396010938819,9.84447596315836,nan,nan,nan
297.18,187.2213592529297,-225.6719207763672,-45.639404296875,186.81741773355293,-225.34662306809577,-45.641018416506036,0.5186424157984244,0.3357173123657434,0.06210955660274979,3.641892527020101e-05,6.596328133213212,9.96276437443666,nan,0.7095618004098458,nan
297.19,187.2299346923828,-225.67701721191406,-45.64090347290039,186.825915683113,-225.3516070268796,-45.64257770038865,0.5187735068536121,0.33576000891698315,0.06213521388778464,3.714696802993067e-05,6.582953521635057,10.201347127813172,nan,nan,nan
297.2,187.23851013183594,-225.6821746826172,-45.64236831665039,186.8693321094658,-225.37146096025714,-45.644277817836354,0.48253401502768817,0.33568765438645987,0.06212583717279333,3.633639999835393e-05,6.5023562536057975,9.55402164376214,11.194869152098692,0.03998183308204167,nan
297.21,187.24708557128906,-225.68736267089844,-45.6438102722168,186.87788710830884,-225.37654989335053,-45.64578023454431,0.48261368454031245,0.33573017536148625,0.06215146738961467,3.706228608484953e-05,6.490270850083952,9.669222647464332,nan,nan,nan
297.22,187.2556610107422,-225.6925811767578,-45.64522171020508,186.8864569920943,-225.38167902165802,-45.64674893222039,0.4826738959572234,0.33577278084491974,0.06217716187392016,3.62788485058331e-05,6.432765586665523,9.868476762712708,nan,0.16784850822162586,nan
297.23,187.2642364501953,-225.69784545898438,-45.646602630615234,186.89501179348815,-225.386846161546,-45.6481907693711,0.48275245448613635,0.3358154736906747,0.06220292077968301,3.7003582119846085e-05,6.42010808998786,9.721505729688042,nan,nan,nan
297.24,187.27281188964844,-225.70315551757812,-45.64795684814453,186.9035902446438,-225.39205314132946,-45.64878924196947,0.48281466892274844,0.3358582514132418,0.062228744241430156,3.622370855741444e-05,6.355140485083585,9.466988630961943,nan,0.43873800309832456,nan
297.25,187.28138732910156,-225.70849609375,-45.64928436279297,186.90567479531933,-225.38787795836086,-45.65022591668325,0.4939198146513294,0.33578604099760945,0.06221922546394657,3.692420892298158e-05,6.889034124197302,9.798088609819157,4.808339975439916,nan,nan
297.26,187.2899627685547,-225.7138671875,-45.65058517456055,186.91422867151962,-225.39313208666044,-45.65185817012317,0.4940128916364609,0.3358286430159692,0.06224502106711648,3.614873626879469e-05,6.893450074564243,9.984082571340434,nan,0.050433592860481165,nan
297.27,187.2985382080078,-225.7192840576172,-45.65186309814453,186.92278998841388,-225.39842374964482,-45.653191682167694,0.4941050767758185,0.33587133216411974,0.062270881296355086,3.6870498483805765e-05,6.880785979521173,9.72195585384411,nan,nan,nan
297.28000000000003,187.30709838867188,-225.7247314453125,-45.65311050415039,186.93138857137632,-225.4037546818879,-45.653131647037206,0.49414972419076847,0.33591410626015805,0.062296806283972536,3.609833668524345e-05,6.817232877606552,9.742242791542209,nan,1.2422060577840284,nan
297.29,187.315673828125,-225.73019409179688,-45.654335021972656,186.93994967710773,-225.40910825689204,-45.65440268102975,0.49423147978647464,0.3359569677026988,0.062322796187161515,3.6819182098930235e-05,6.800439855991755,9.842084063395246,nan,nan,nan
297.3,187.32424926757812,-225.73561096191406,-45.65553665161133,186.9225349930589,-225.40353541507872,-45.65604293605747,0.5211993701861575,0.33588489728443705,0.062313132560464016,3.6028174953140924e-05,6.8730473966350445,9.951132432959962,6.082096006791838,0.10639042008143422,nan
297.31,187.33282470703125,-225.74095153808594,-45.65671157836914,186.93105253353772,-225.40879252866634,-45.65727107506034,0.5212972280464079,0.33592758273572637,0.06233909380239539,3.674727668882793e-05,6.85432660275491,9.992858609203378,nan,nan,nan
297.32,187.34140014648438,-225.74620056152344,-45.657867431640625,186.93956791135116,-225.41396573570742,-45.6585494208634,0.5213919732662293,0.3359703531917542,0.06236512000151362,3.5982308075132776e-05,6.838051977906132,9.924727457787492,nan,0.0035517327234643125,nan
297.33,187.3499755859375,-225.75135803222656,-45.65899658203125,186.9480849882611,-225.41904527523343,-45.65973336396007,0.521486686127932,0.33601321078162855,0.06239121131720622,3.670064083666177e-05,6.819463647604818,9.875161659755525,nan,nan,nan
297.34000000000003,187.35853576660156,-225.7564239501953,-45.66010284423828,186.95658250075624,-225.42402530467066,-45.66168076713453,0.5215915809433729,0.3360561537278083,0.0624173678785955,3.593861239228492e-05,6.854473851661184,9.589857043841388,nan,0.41254669870153665,nan
297.35,187.3671112060547,-225.76136779785156,-45.661190032958984,186.94600309164343,-225.40906929023802,-45.66284358361124,0.549043729332636,0.3359842237556621,0.06240755664572068,3.663346260551131e-05,7.840052239752782,10.654321371092161,14.758282558829906,nan,nan
297.36,187.3756866455078,-225.7662353515625,-45.662254333496094,186.95449648852434,-225.4138009036438,-45.664877278007936,0.5491976586416218,0.33602699055205343,0.06243368372873903,3.587518756591459e-05,7.938063653161968,10.368209506125622,nan,0.5506737665835163,nan
297.37,187.38426208496094,-225.77099609375,-45.66329574584961,186.9630118238961,-225.4184374588327,-45.665993872489445,0.5493238146934033,0.3360698442815742,0.06245987612571493,3.659128085555669e-05,7.925372598968773,10.59257722204374,nan,nan,nan
297.38,187.39283752441406,-225.77566528320312,-45.6643180847168,186.9715119193009,-225.42297692880464,-45.66774974617553,0.5494689410263814,0.3361127834049162,0.06248613396366344,3.58357143345175e-05,8.035533383158498,10.619581106925313,nan,0.2924532241648949,nan
297.39,187.4014129638672,-225.78024291992188,-45.665321350097656,186.9800276832201,-225.4274244047403,-45.668833327976074,0.5495987567212819,0.33615580969384257,0.06251245740503787,3.655122864056593e-05,8.025057156269083,10.564927857363164,nan,nan,nan
297.40000000000003,187.4099884033203,-225.78472900390625,-45.66630172729492,186.97293001975234,-225.41925483852634,-45.66874310728737,0.5697344614322155,0.3360840166386371,0.06250249578507204,3.577653184195474e-05,8.386714216031237,10.804092193685703,4.763312514599361,0.8158992036516624,nan
297.41,187.41854858398438,-225.78912353515625,-45.66726303100586,186.98143532092126,-225.4234904115093,-45.66977676019312,0.5698788508866853,0.33612686649321843,0.06252878891913843,3.649063513349137e-05,8.375016907705456,10.639009918434914,nan,nan,nan
297.42,187.4271240234375,-225.79342651367188,-45.66820526123047,186.98991272247625,-225.42763412634065,-45.67208836053439,0.5700639181512122,0.3361698017670475,0.06255514768593899,3.574106063579547e-05,8.604778408194486,11.121263997946905,nan,1.1371449395093902,nan
297.43,187.43569946289062,-225.79763793945312,-45.669132232666016,186.9984190031195,-225.43169451188567,-45.67309829211293,0.570214452907858,0.33621282402241465,0.06258157224989844,3.6454703868955525e-05,8.595057762083524,11.148580364703552,nan,nan,nan
297.44,187.44427490234375,-225.80178833007812,-45.67003631591797,187.00691044009534,-225.43566797786383,-45.67481589874786,0.5703986584445909,0.33625593203439696,0.06260806273516208,3.5707501191960894e-05,8.78603864058144,11.03037980501101,nan,0.35658589588628614,nan
297.45,187.45285034179688,-225.8058319091797,-45.67092514038086,187.01126987458164,-225.44635966185055,-45.675790347775006,0.5694183662904374,0.3361842756626105,0.06259794799006606,3.63982337111363e-05,8.123552456933211,11.211278101393928,7.378173245937265,nan,nan
297.46,187.46142578125,-225.809814453125,-45.67179489135742,187.01972652893002,-225.45019118147508,-45.677915248083934,0.5696179296499381,0.33622720705427406,0.06262440732533264,3.56542022122242e-05,8.505808480640608,11.238790705503378,nan,0.9143631605786254,nan
297.47,187.4700164794922,-225.81370544433594,-45.672645568847656,187.02820747071792,-225.45394591594197,-45.67887536297798,0.5697902498632798,0.3362702252533194,0.06265093264786316,3.6366190801787825e-05,8.503044791967001,11.71501747424552,nan,nan,nan
297.48,187.4785919189453,-225.81752014160156,-45.67348098754883,187.03667059815072,-225.45761969821737,-45.68075811099842,0.5699787184155864,0.33631332921812823,0.06267752408000578,3.5624323825311526e-05,8.90368184147605,11.829908165347137,nan,0.6002913086040874,nan
297.49,187.48716735839844,-225.82125854492188,-45.67430114746094,187.04515291384936,-225.46121926046888,-45.68169547961674,0.5701400982981998,0.3363565202359699,0.06270418178880602,3.633600217964554e-05,8.903302542857944,11.79355426183387,nan,nan,nan
297.5,187.49574279785156,-225.82493591308594,-45.675106048583984,187.07192288658194,-225.469191314697,-45.682625165318385,0.5533842007032266,0.3362849974637961,0.06269391114927136,3.5574690935347465e-05,9.187280966009439,11.473398367132413,4.580562118100813,0.0006461003297781936,nan
297.51,187.50433349609375,-225.82852172851562,-45.6758918762207,187.08044471676322,-225.47264436142967,-45.683531536771845,0.5535239489486332,0.33632801157710007,0.06272053685395014,3.6285220795007897e-05,9.187484997020086,12.054868214680864,nan,nan,nan
297.52,187.51290893554688,-225.83204650878906,-45.67666244506836,187.0889879956906,-225.47602808034256,-45.683296347954176,0.5536263119737492,0.33637111145517623,0.06274722885308916,3.554827220804023e-05,8.79938167268906,11.258560158414845,nan,0.8685517862217177,nan
297.53000000000003,187.521484375,-225.8354949951172,-45.67741775512695,187.09751145516833,-225.47933755872873,-45.68416234173554,0.5537568470853521,0.33641429822587104,0.06277398731533074,3.625858564858118e-05,8.798011555890607,11.357859443279596,nan,nan,nan
297.54,187.5300750732422,-225.83888244628906,-45.678157806396484,187.10602210813707,-225.48257518203752,-45.685789328735865,0.5539260094146845,0.3364575710869172,0.06280081236069153,3.5523501974775025e-05,9.165225127977534,11.757388267433834,nan,0.4116965497644963,nan
297.55,187.5386505126953,-225.84219360351562,-45.67888259887695,187.11474590225927,-225.47367781050835,-45.686599806601954,0.5617459957487753,0.33638618114320007,0.06279038311205445,3.6211330393373667e-05,10.14569610067375,12.151957790908563,13.086374014091982,nan,nan
297.56,187.5472412109375,-225.84544372558594,-45.679595947265625,187.1232839187028,-225.47674206590352,-45.688435767070466,0.5619242314633881,0.33642927688917224,0.06281717528618755,3.5478904427880246e-05,10.686725731489842,12.704030862242902,nan,0.6932703236307854,nan
297.57,187.5558319091797,-225.8486328125,-45.680294036865234,187.13183987622736,-225.47974390329432,-45.689263629059006,0.5620753729938059,0.33647245937538145,0.0628440341062518,3.618802052454417e-05,10.691010911804112,12.656567240312006,nan,nan,nan
297.58,187.5644073486328,-225.85174560546875,-45.68097686767578,187.14039165182686,-225.48268072554652,-45.690387100796286,0.5622159275734128,0.3365157279374426,0.06287095969088576,3.545727774398588e-05,10.948345975391264,12.987489926090142,nan,0.0655329920118048,nan
297.59000000000003,187.572998046875,-225.8549346923828,-45.6817512512207,187.14894930220828,-225.48561830073172,-45.69124451067845,0.562407376348088,0.3365590834962746,0.06289795221074868,3.616629266827574e-05,10.93169314333014,12.900807587581573,nan,nan,nan
297.6,187.5815887451172,-225.85818481445312,-45.682613372802734,187.17171894100233,-225.49501600679235,-45.6900204825341,0.5476675126912985,0.3364878236243694,0.0628873616012897,3.5415786332632057e-05,9.923216722318378,11.93958169918489,3.1828110828884477,3.8207694249130317,nan
297.61,187.59017944335938,-225.8614959716797,-45.68356704711914,187.18030093357783,-225.4980900151108,-45.691040322824485,0.547832211448238,0.3365310017823417,0.06291432037171642,3.612385526174745e-05,9.908780648790344,11.885192130886761,nan,nan,nan
297.62,187.59877014160156,-225.86485290527344,-45.684608459472656,187.18888973493665,-225.50122655907566,-45.691754028239814,0.5479754798984567,0.3365742659932804,0.06294134608474569,3.539708969363525e-05,9.792610978745742,12.06117141198546,nan,0.1080871986090812,nan
297.63,187.60736083984375,-225.8682861328125,-45.68573760986328,187.19747325271493,-225.5044226995156,-45.69294835885223,0.5481390581539284,0.336617617059714,0.06296843891218645,3.61051299034254e-05,9.778944011387575,11.764686957153954,nan,nan,nan
297.64,187.61595153808594,-225.8717803955078,-45.686954498291016,187.20605998067964,-225.50767963702043,-45.69405690930583,0.5482981811079349,0.33666105449507455,0.06299559897099041,3.5379785966815226e-05,9.753418505206502,11.693351478920047,nan,0.0207686886803265,nan
297.65000000000003,187.62454223632812,-225.87533569335938,-45.688255310058594,187.18229922415622,-225.4936741255221,-45.695373567905264,0.5842046762682246,0.33658992350694716,0.06298484431340154,3.606564943208153e-05,10.140710847449515,12.114374036558615,9.552285763658618,nan,nan
297.66,187.6331329345703,-225.87893676757812,-45.689640045166016,187.13360294835078,-225.5277099665566,-45.69496023933448,0.6106707601926558,0.3351142744768989,0.06257567012679216,3.5341737205069836e-05,7.378886953194818,9.551827120106609,nan,2.3020141948210697,2.15873242958501
297.67,187.6417236328125,-225.88259887695312,-45.691104888916016,187.14210434888835,-225.53119529607287,-45.69647758758936,0.6108459473675674,0.3351555144522622,0.06260039324519835,3.6048911626166616e-05,7.367454096757875,9.565716217468049,nan,nan,nan
297.68,187.65032958984375,-225.88632202148438,-45.69265365600586,187.15062700847366,-225.5347316056513,-45.697604928624955,0.6110180074548951,0.33519683681551665,0.0626251765638065,3.5327091561001825e-05,7.249203780130629,9.533334272478852,nan,0.15552498181248922,nan
297.69,187.65892028808594,-225.89010620117188,-45.69428634643555,187.15912942408238,-225.5383306012172,-45.69928404262201,0.6111971510339838,0.33523824718946255,0.06265002072629548,3.60343242951885e-05,7.237801944592572,9.224120423794409,nan,nan,nan
297.7,187.66751098632812,-225.89393615722656,-45.69599533081055,187.1935777115256,-225.5565672938896,-45.70132603277977,0.5817722194276831,0.3351610163275293,0.06264102936365604,3.529243214844335e-05,6.9791695612677485,9.30316640913911,7.296392505329112,0.01208985158465367,nan
297.71,187.67611694335938,-225.8978271484375,-45.69778823852539,187.20211134856578,-225.5603080066828,-45.70317185636048,0.5819187729292309,0.33520225403214476,0.0626658490930846,3.599887198011028e-05,6.9671277615967995,9.253503491648216,nan,nan,nan
297.72,187.68470764160156,-225.90176391601562,-45.69965744018555,187.21054909120346,-225.5641328746193,-45.70741921986877,0.5821351185539695,0.33524357432213125,0.062690729285291,3.5280216652824297e-05,7.857410105890264,10.19911312826076,nan,3.7447685213517263,nan
297.73,187.69329833984375,-225.90576171875,-45.701602935791016,187.21908336744656,-225.56798266056535,-45.70944690146996,0.5822680310573061,0.33528498228903136,0.06271567054373337,3.598676938988248e-05,7.847840935361377,10.099624109023061,nan,nan,nan
