t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
297.74,187.701904296875,-225.90982055664062,-45.7036247253418,187.22770600738863,-225.57185878453188,-45.70937204501585,0.582335993084845,0.33532647325831394,0.06274067256226037,3.526915405258824e-05,7.063131532851947,9.368375443793255,nan,3.306649044766153,nan
297.75,187.7104949951172,-225.91392517089844,-45.7056884765625,187.21914438250747,-225.5686793574709,-45.71167219028982,0.6005463354572754,0.3352494458549747,0.0627315603632057,3.5953746907951875e-05,7.1681964580861335,9.538697040154746,3.766185296283421,nan,nan
297.76,187.71908569335938,-225.91807556152344,-45.7077522277832,187.22766299051827,-225.57267176339602,-45.7135325980654,0.6006941562135475,0.33529076418235637,0.06275653731516678,3.5237965547504575e-05,7.108628751348492,9.578097092042322,nan,0.06612377709978814,nan
297.77,187.72769165039062,-225.9222869873047,-45.70979309082031,187.2361695076282,-225.5767193307399,-45.71568861773593,0.6008708507882946,0.3353321698703554,0.06278157555292986,3.594393049007186e-05,7.115823417169277,9.656017965617329,nan,nan,nan
297.78000000000003,187.7362823486328,-225.92654418945312,-45.71180725097656,187.24475994998923,-225.58079163477942,-45.71562974133196,0.6009606550051787,0.3353736587301366,0.06280667480844601,3.5229057632251135e-05,6.552069235084171,8.911900645796399,nan,3.343593668731003,nan
297.79,187.744873046875,-225.93084716796875,-45.713783264160156,187.25326648182076,-225.58494010675943,-45.71770813464517,0.6011190517752868,0.33541523512075966,0.06283183563084295,3.593519745554428e-05,6.554150210051913,9.066855338838362,nan,nan,nan
297.8,187.75347900390625,-225.93519592285156,-45.71572494506836,187.27593642844198,-225.5915996476035,-45.719024991482826,0.5883164132095382,0.335338405327418,0.06282259949135388,3.5199968432185016e-05,6.665332562808756,9.045638034511345,4.613942350401191,0.3460794209057134,nan
297.81,187.76206970214844,-225.93960571289062,-45.717628479003906,187.2844782948667,-225.5958451626925,-45.72102498874349,0.5884525507296935,0.33537980885557556,0.06284773457620171,3.5905426065365764e-05,6.666481652074058,8.712055188879107,nan,nan,nan
297.82,187.77066040039062,-225.94406127929688,-45.7194938659668,187.2930178619064,-225.6001401003716,-45.723056607134865,0.5885888760481605,0.335421295706733,0.0628729309318416,3.519303442501537e-05,6.694865315574261,8.806036221198116,nan,0.003228835547238158,nan
297.83,187.77926635742188,-225.9485626220703,-45.72132110595703,187.3015599738726,-225.60448210888444,-45.7249847425035,0.5887344143760626,0.33546286979824164,0.06289818907152324,3.5898707042675866e-05,6.696466111844092,9.027234509758598,nan,nan,nan
297.84000000000003,187.78785705566406,-225.95310974121094,-45.723114013671875,187.3100781445294,-225.60887906133433,-45.72755671130538,0.5888863952033495,0.3355045276074503,0.06292350877849683,3.518703539599178e-05,6.872215624989953,9.03311177985352,nan,0.3224223712873995,nan
297.85,187.7964630126953,-225.95770263671875,-45.72486877441406,187.3294438332532,-225.61631657579122,-45.729368254166076,0.5785080828133974,0.33542789809045864,0.06291414640653151,3.587089226882366e-05,6.967620186677915,9.212347601721042,1.8515097816276176,nan,nan
297.86,187.8050537109375,-225.96234130859375,-45.726593017578125,187.33800910705574,-225.62080153783705,-45.731194864714766,0.5786201292909504,0.3354693830254831,0.0629394397100485,3.516073948023306e-05,6.994284614163676,8.99792135472468,nan,5.063074036812017e-06,nan
297.87,187.8136444091797,-225.96702575683594,-45.72827911376953,187.3465742210632,-225.62533219356447,-45.73299038291711,0.5787324492935351,0.33551095492648103,0.0629647950120637,3.586600964274931e-05,6.999627146557315,9.09075321724043,nan,nan,nan
297.88,187.82225036621094,-225.9717559814453,-45.72993469238281,187.3551625468724,-225.62990074874017,-45.73405854894924,0.5788376605709857,0.3355526106704622,0.06299021212939067,3.515646842835837e-05,6.852837449269994,9.006386903909995,nan,0.33741110892216325,nan
297.89,187.83084106445312,-225.97653198242188,-45.7315559387207,187.36372779172007,-225.63452140217296,-45.735782106131,0.5789506948407309,0.3355943535721602,0.0630156915271422,3.586199619514606e-05,6.856030319417289,8.889069010409816,nan,nan,nan
297.90000000000003,187.8394317626953,-225.98135375976562,-45.7331428527832,187.39089161593853,-225.63954257742384,-45.73501640279646,0.5639385230822054,0.33551791944971315,0.06300619989283343,3.513184542042098e-05,7.0031128904883415,8.648733211494003,15.360764685795946,3.5103758807328207,nan
297.91,187.8480224609375,-225.9862060546875,-45.73469924926758,187.39951100237076,-225.64423952372357,-45.736651115364864,0.5640101475562583,0.3355594892599384,0.0630316521871152,3.583676859748836e-05,6.998449370228907,8.841328635351594,nan,nan,nan
297.92,187.85662841796875,-225.99111938476562,-45.73622512817383,187.40813910759408,-225.64897653526344,-45.73797003360202,0.5640987818465587,0.33560114302182903,0.06305716654007021,3.5129142561725305e-05,6.968727434299095,8.621750107811458,nan,0.05717627108248419,nan
297.93,187.86521911621094,-225.99606323242188,-45.73772048950195,187.41675803434643,-225.65375890813857,-45.73954208347733,0.5641745391053604,0.335642883690522,0.06308274338560249,3.583435193053152e-05,6.964053959357679,8.721092475022218,nan,nan,nan
297.94,187.87380981445312,-226.0010528564453,-45.73918533325195,187.42532393458382,-225.65860049775887,-45.74281781441995,0.5642928294170444,0.33568470868531836,0.06310838258539345,3.5127181853039806e-05,7.236760681783702,8.965975615695871,nan,2.104476681678913,nan
297.95,187.8824005126953,-226.00608825683594,-45.740623474121094,187.42333456116134,-225.66582446873053,-45.744439143845945,0.5714328943008788,0.3356084714812672,0.06309875930497677,3.5810666064527634e-05,6.758751842750037,8.689740523288359,8.910544614810888,nan,nan
297.96,187.89100646972656,-226.0111541748047,-45.74203109741211,187.4319137036762,-225.67074632777403,-45.74593454797692,0.5715408183901948,0.33565012333615063,0.06312437070396916,3.51047570561157e-05,6.774075921283846,9.066828133500913,nan,7.388224078986971e-05,nan
297.97,187.89959716796875,-226.01626586914062,-45.743408203125,187.44049238098717,-225.67570874322845,-45.747412706467095,0.5716400943653095,0.3356918618613535,0.06315004480502177,3.580969116881072e-05,6.776557753714832,8.907879383085296,nan,nan,nan
297.98,187.90818786621094,-226.02142333984375,-45.7447624206543,187.44907906456666,-225.68070874117365,-45.748575033691914,0.571735835427821,0.33573368479800103,0.0631757814986463,3.5104150704500584e-05,6.731942893490405,8.663318625894853,nan,0.05861256857238095,nan
297.99,187.91677856445312,-226.026611328125,-45.74608612060547,187.45765705582602,-225.68575126749698,-45.74999716648064,0.5718333995974733,0.33577559461605,0.06320158117718636,3.580939842923591e-05,6.733407297657663,8.915068244977626,nan,nan,nan
298.0,187.9253692626953,-226.03184509277344,-45.74738311767578,187.42513024249067,-225.66651346011543,-45.75056676892444,0.6194484763006088,0.3356995502184792,0.06319182328964988,3.5083029321166395e-05,7.266175772100957,9.18212458264241,16.77810645457224,0.44615783627314876,nan
298.01,187.9339599609375,-226.037109375,-45.7486572265625,187.43366057707902,-225.67158111936251,-45.7519292750493,0.6196136582257152,0.33574128668107056,0.06321759443934974,3.578772416783481e-05,7.265807913173021,9.20302284256779,nan,nan,nan
298.02,187.9425506591797,-226.04234313964844,-45.74990463256836,187.44219498166837,-225.67664828291387,-45.75310176952301,0.6197570120173184,0.3357831076256585,0.0632434284152993,3.508363946570018e-05,7.244838025895812,9.173364772395676,nan,0.019230520832857385,nan
298.03000000000003,187.95114135742188,-226.04750061035156,-45.751129150390625,187.45072470898532,-225.68166542647845,-45.754414148990705,0.6198895022564543,0.33582501523592306,0.06326932558337393,3.578866760211493e-05,7.239869066492361,9.251190976441462,nan,nan,nan
298.04,187.95973205566406,-226.05258178710938,-45.75232696533203,187.45920788226607,-225.68662099510522,-45.757487625754415,0.6200632079522614,0.3358670076846913,0.06329528587232398,3.5084825441704956e-05,7.682346125663456,9.62701238050246,nan,2.2379148715005504,nan
298.05,187.96832275390625,-226.0575714111328,-45.75349807739258,187.48739073833488,-225.69732416749397,-45.758862097567096,0.6009180084365526,0.33579115667874754,0.0632853909191265,3.576818004968651e-05,7.862378281175129,9.684775535515966,5.38001931525682,nan,nan
298.06,187.97691345214844,-226.06246948242188,-45.7546501159668,187.49602076537812,-225.70206793376323,-45.757676584843736,0.6009627375957569,0.33583297568960163,0.06331132195155403,3.50653923661647e-05,7.304197737984347,8.974900876832642,nan,4.21671176712809,nan
298.07,187.98550415039062,-226.0672607421875,-45.75577926635742,187.50458923511997,-225.70673715734623,-45.75889287790896,0.6010541618968155,0.3358748811629804,0.06333731638063948,3.577022751845511e-05,7.29811149540306,9.148320660839541,nan,nan,nan
298.08,187.9940948486328,-226.07196044921875,-45.75688552856445,187.51309755286508,-225.71133180489431,-45.76257053942902,0.6012019103360248,0.33591687152491373,0.0633633741592712,3.506761361893879e-05,7.933087032756469,9.761824621643642,nan,4.336534910473028,nan
298.09000000000003,188.002685546875,-226.07656860351562,-45.75796890258789,187.52166580452544,-225.71581268596432,-45.763768545323536,0.6012973145077062,0.33595894857739605,0.0633894956183683,3.5772797884698127e-05,7.936251592388223,9.759978145944745,nan,nan,nan
298.1,188.0112762451172,-226.08108520507812,-45.759029388427734,187.54361076791528,-225.71639658974738,-45.76610956226342,0.5930926686276674,0.33588328744599666,0.06337946070165767,3.5049171426063695e-05,9.161360994171645,10.59240386685181,14.699075120333639,1.0896874888477173,nan
298.11,188.01986694335938,-226.08551025390625,-45.76007080078125,187.55222972740114,-225.72067326376066,-45.76727711952849,0.5931631530679808,0.3359251908449897,0.06340555214913406,3.575383486028666e-05,9.169151225022638,10.564681363285453,nan,nan,nan
298.12,188.02845764160156,-226.08985900878906,-45.76108932495117,187.56083436384472,-225.72486561711597,-45.76907434422955,0.5932583470950573,0.33596717916971625,0.06343170717025749,3.505231174776938e-05,9.522375889203254,10.810340156152064,nan,0.29716839332949774,nan
298.13,188.03704833984375,-226.0941162109375,-45.762088775634766,187.5694537714144,-225.7289655576063,-45.77020867551666,0.5933343179244916,0.3360092539997207,0.0634579260740778,3.575733729120936e-05,9.533582721291388,10.847752622142677,nan,nan,nan
298.14,188.04563903808594,-226.09828186035156,-45.76306915283203,187.57804270277396,-225.73299036752042,-45.772739838568455,0.5934456417352947,0.3360514140964897,0.06348420884521852,3.505588797440695e-05,10.34332107122563,11.716338573266551,nan,1.4112942856013417,nan
298.15000000000003,188.05422973632812,-226.1023712158203,-45.76403045654297,187.60506107503295,-225.74611019290307,-45.77403026158517,0.5733885234643422,0.335975942666736,0.06347403144848969,3.573926438268791e-05,10.30648631451168,11.655683397275531,4.351899171668937,nan,nan
298.16,188.06283569335938,-226.1063690185547,-45.76496887207031,187.61374782968076,-225.74996200578158,-45.7731972807296,0.5733878048636305,0.33601792899637406,0.06350028345111162,3.503870761491851e-05,9.42593641654873,11.080792980618556,nan,2.620741556973131,nan
298.17,188.07142639160156,-226.11029052734375,-45.765892028808594,187.62239465691536,-225.75374680842341,-45.774255999334436,0.5734307963998788,0.33606000165667305,0.06352659953594586,3.5743588792290036e-05,9.436684044282263,10.872281404948424,nan,nan,nan
298.18,188.08001708984375,-226.1141357421875,-45.76679611206055,187.63106004050613,-225.75744641455447,-45.77439284806261,0.5734521941671645,0.3361021596033267,0.06355297970729183,3.50430532386555e-05,9.11252303753128,10.531425566281534,nan,0.5760378142170611,nan
298.19,188.08860778808594,-226.11790466308594,-45.76768112182617,187.63970792916749,-225.76107495038917,-45.775407821486155,0.573496494398961,0.3361444041231445,0.06357942424558519,3.574830379551019e-05,9.122015016900006,10.559495605722159,nan,nan,nan
298.2,188.09719848632812,-226.12159729003906,-45.768550872802734,187.65711251154377,-225.77067435037614,-45.776380949184826,0.5629244042317852,0.3360691193213168,0.06356910152856736,3.5026605736942335e-05,8.990810036912096,10.462470635953402,1.0328511033511945,1.2464527486053714e-06,nan
298.21,188.1057891845703,-226.12522888183594,-45.76940155029297,187.6657694030442,-225.7741662596279,-45.77736204750613,0.5629615816037105,0.336111189856529,0.06359551451713796,3.573135307157764e-05,9.001031634545823,10.327664164268551,nan,nan,nan
298.22,188.11439514160156,-226.12876892089844,-45.77023696899414,187.674425784159,-225.77758557925912,-45.778386453784435,0.56300016788249,0.33615334568673205,0.06362199180693938,3.503162502651981e-05,9.10853519091431,10.751974308713088,nan,0.0024893002137024974,nan
298.23,188.12298583984375,-226.1322479248047,-45.771053314208984,187.68308376997604,-225.78093313948983,-45.77933634186571,0.5630315426349429,0.33619558793047527,0.06364853366082997,3.573674990910526e-05,9.11902407748947,10.597180371597464,nan,nan,nan
298.24,188.13157653808594,-226.13565063476562,-45.771854400634766,187.69173338617222,-225.7842140582761,-45.78077106143969,0.5630711965817374,0.3362379157972104,0.06367514010872136,3.503696539974383e-05,9.454411380512823,11.010736299902138,nan,0.1763420196160145,nan
298.25,188.1401824951172,-226.1389923095703,-45.772640228271484,187.67741093077595,-225.76993555052914,-45.78172590814858,0.5919822309289695,0.3361628168488359,0.06366466951312859,3.572044748875814e-05,10.195354165721989,11.42379934999866,8.825922158483039,nan,nan
298.26,188.14877319335938,-226.14227294921875,-45.773406982421875,187.6860416270108,-225.77304158715452,-45.78340405599571,0.5920745246227388,0.33620497058896676,0.06369124362637366,3.502143167348476e-05,10.726225184829204,11.881655458207263,nan,0.4164454235506382,nan
298.27,188.15737915039062,-226.14547729492188,-45.77416229248047,187.69468610046601,-225.77607704785262,-45.78430693875365,0.5921522733481392,0.33624721059178625,0.0637178824980718,3.5726436524293136e-05,10.739899006226011,12.011983607787245,nan,nan,nan
298.28000000000003,188.1659698486328,-226.14862060546875,-45.77490234375,187.7033433493998,-225.77904362720443,-45.784457787244165,0.5922007490335911,0.3362895362114873,0.06374458617371927,3.5027325357708144e-05,10.45360347616835,11.608622191448319,nan,0.38389323952904164,nan
298.29,188.17457580566406,-226.15170288085938,-45.77562713623047,187.71198939585338,-225.78195120504134,-45.785325367573535,0.5922807982730552,0.3363319483484492,0.06377135489342105,3.5732708975257594e-05,10.466397013391745,11.6805519743404,nan,nan,nan
298.3,188.1831817626953,-226.15472412109375,-45.776336669921875,187.70948051973394,-225.78758449454665,-45.78596917940082,0.5993973291591744,0.33625703249564254,0.06376073363150496,3.501231670106229e-05,9.919588163187703,11.396059446310847,8.169469262628335,0.033688936121423534,nan
298.31,188.19178771972656,-226.15768432617188,-45.77703094482422,187.71808948519836,-225.79038489798725,-45.78680791461415,0.5994951846997254,0.3362992702847866,0.06378746921018967,3.571720454494993e-05,9.932507738415067,11.435212069986434,nan,nan,nan
298.32,188.20037841796875,-226.16058349609375,-45.777713775634766,187.726733196589,-225.79311330078485,-45.78535820494714,0.5995269614252008,0.3363415936755824,0.06381426979842018,3.5018686633949516e-05,8.912078634618496,10.266294538587617,nan,3.651676919223858,nan
298.33,188.208984375,-226.16343688964844,-45.77838134765625,187.7353436216633,-225.79579525359824,-45.786148237979035,0.599630102950396,0.33638400344501057,0.06384113562259297,3.5723958087707094e-05,8.919659593302326,10.242505161028628,nan,nan,nan
298.34000000000003,188.21759033203125,-226.1662139892578,-45.77903747558594,187.74396563489043,-225.79841599055567,-45.78616192723843,0.5997053271419102,0.33642649913339495,0.06386806674825736,3.502528582510439e-05,8.666442630686273,10.228056231541444,nan,0.41149104114896545,nan
298.35,188.2261962890625,-226.1690673828125,-45.779781341552734,187.73792688490738,-225.79360129336175,-45.78706398537606,0.6159828181552581,0.336351765132608,0.06385729223512832,3.570890976239072e-05,8.852918869487352,10.3818119295828,2.22221584745318,nan,nan
298.36,188.23480224609375,-226.1719970703125,-45.78062057495117,187.74651698356237,-225.79628419708797,-45.78809532913593,0.6161481418150101,0.33639408630554357,0.0638841894080527,3.5010914039941214e-05,8.956276606101294,10.261849098526941,nan,0.011409769112546457,nan
298.37,188.243408203125,-226.1749725341797,-45.78154754638672,187.75510962034568,-225.79903249537173,-45.78909179064839,0.6162980888699074,0.3364364937254846,0.06391115200595422,3.571607308959047e-05,8.945182286079342,10.55931671574223,nan,nan,nan
298.38,188.25201416015625,-226.1780242919922,-45.782562255859375,187.76370191239963,-225.80184639950696,-45.790273360370534,0.6164560967632157,0.3364789870370703,0.06393818010633948,3.5017895444548866e-05,9.041715326885344,10.513068832153518,nan,0.006395760742298218,nan
298.39,188.2606201171875,-226.18113708496094,-45.78366470336914,187.77229618429217,-225.80472426133795,-45.791449593852384,0.6166096672498932,0.33652156686003915,0.0639652739180822,3.5723435270330816e-05,9.031992287015006,10.548425873898546,nan,nan,nan
298.40000000000003,188.2692413330078,-226.184326171875,-45.78485107421875,187.78701732561225,-225.81063648820265,-45.79351952573351,0.610130408227158,0.33644701216486594,0.0639543434142608,3.500388574198802e-05,9.444125752204217,10.951160189188437,0.32670960488209605,0.4710672141842963,nan
298.41,188.27784729003906,-226.18756103515625,-45.78612518310547,187.7956218882577,-225.81364648844342,-45.79487838932453,0.6102704687151168,0.33648941724572,0.0639814024426618,3.5708930481803245e-05,9.43451317871807,10.99593194347895,nan,nan,nan
298.42,188.2864532470703,-226.1908721923828,-45.78748321533203,187.80425311461858,-225.81670900967438,-45.79409224914677,0.6103758959517804,0.3365319081834778,0.06400852717031999,3.501118877460628e-05,8.528953362022877,9.91627680593742,nan,3.5120145509544476,nan
298.43,188.29507446289062,-226.19422912597656,-45.78892517089844,187.81285870980628,-225.8198428291922,-45.79559969291839,0.6105257414612504,0.33657448551065744,0.06403571779577553,3.57166169887962e-05,8.519523056298171,10.238960280005031,nan,nan,nan
298.44,188.30368041992188,-226.19766235351562,-45.79045104980469,187.82147654357806,-225.82303325218987,-45.79615439092753,0.6106554429636302,0.3366171490034934,0.0640629744117085,3.50186496153443e-05,8.193590138332667,9.547611623154117,nan,0.7579312536768644,nan
298.45,188.31228637695312,-226.20114135742188,-45.792057037353516,187.85541764975505,-225.83880473682336,-45.797868081110394,0.5831386016616287,0.3365427720110403,0.06405188531961654,3.570241965918649e-05,8.007024850302841,9.631748262017558,5.593736523237767,nan,nan
298.46,188.32090759277344,-226.20468139648438,-45.79374313354492,187.864056339036,-225.84214468536075,-45.80018388305539,0.5832558771311687,0.33658526057104565,0.06407910631493244,3.500506243396805e-05,8.237094297102805,9.953704817836982,nan,0.2283948888236916,nan
298.47,188.3295135498047,-226.20828247070312,-45.795509338378906,187.87270118146824,-225.84554112128083,-45.802017744843994,0.5833533970078272,0.33662783540390606,0.0641063933915524,3.571037511219387e-05,8.229651497931618,9.816531228131861,nan,nan,nan
298.48,188.338134765625,-226.21194458007812,-45.79735565185547,187.88136156196492,-225.8489897779557,-45.80239910017885,0.5834409861645085,0.33667049635801183,0.06413374665099958,3.501277376786276e-05,7.761155510516967,9.374424850961358,nan,1.657891503220115,nan
298.49,188.34674072265625,-226.21566772460938,-45.799278259277344,187.89000695896246,-225.85250160336466,-45.80437744593779,0.5835420843627527,0.33671324385710344,0.06416116627880787,3.571846458175106e-05,7.754562128309487,9.272899603087389,nan,nan,nan
298.5,188.3553466796875,-226.2194366455078,-45.80127716064453,187.91712584416177,-225.8687375531496,-45.80605440829944,0.5612933067166361,0.3366390421496519,0.06414991590396167,3.499942444324277e-05,7.275933665880519,9.208672348758022,5.271278292479058,0.2064738542067341,nan
298.51,188.3639678955078,-226.2232666015625,-45.80331802368164,187.9257897404434,-225.87239040152005,-45.808169749674235,0.5613713054449643,0.3366816144822766,0.0641772990572603,3.5704616717061854e-05,7.273642069485554,9.241826198061547,nan,nan,nan
298.52,188.37257385253906,-226.22714233398438,-45.805362701416016,187.93445374867147,-225.876098888475,-45.81030776642593,0.5614313668793222,0.3367242729960693,0.06420474859848348,3.642413082225853e-05,7.275942920298032,9.24434965842607,nan,nan,nan
298.53000000000003,188.38119506835938,-226.2310791015625,-45.8073844909668,187.94311787070643,-225.87986209190677,-45.81243708862997,0.5615073888366154,0.33676701783553004,0.0642322646721314,3.7158111259032795e-05,7.281870817863094,9.298081153550733,nan,nan,nan
298.54,188.38980102539062,-226.23507690429688,-45.80937957763672,187.9517907234688,-225.8836757906233,-45.81348947879549,0.561562693355077,0.3368098490397805,0.06425984740620098,3.637465451828649e-05,7.05039576241111,8.786417202000461,nan,0.7238670291337134,nan
298.55,188.39842224121094,-226.23912048339844,-45.811336517333984,187.98492983314011,-225.9099563152952,-45.815571596215825,0.5285290502786361,0.3367358207444369,0.06424843315076792,3.708356392082515e-05,6.173799069162324,8.725871704857326,14.895498734235582,nan,nan
298.56,188.4070281982422,-226.24322509765625,-45.81325912475586,187.99360705106042,-225.91393252379174,-45.81726665456095,0.5285515154027438,0.33677847657166665,0.06427597854888734,3.630388764522001e-05,6.1226594175688325,8.381226770152338,nan,0.07342313424695542,nan
298.57,188.4156494140625,-226.24737548828125,-45.815147399902344,188.0022816346983,-225.91796204986377,-45.81925761766851,0.5285858760093707,0.336821218736785,0.06430359067506318,3.7034348974547676e-05,6.125763041526324,8.531652449084588,nan,nan,nan
298.58,188.42425537109375,-226.25157165527344,-45.816993713378906,188.01095150678907,-225.92204510645175,-45.8218618202252,0.5286128347777626,0.33686404721058916,0.0643312696459459,3.625739365229973e-05,6.312545697962351,8.867819212880462,nan,0.2770042741776149,nan
298.59000000000003,188.43287658691406,-226.2558135986328,-45.81880569458008,188.01962609740653,-225.92617714642645,-45.82378726763249,0.5286406849377816,0.3369069622995113,0.06435901563239674,3.6986664879696785e-05,6.318485293663515,9.005001276422536,nan,nan,nan
298.6,188.4414825439453,-226.26011657714844,-45.82058334350586,188.03415485273297,-225.9405415387282,-45.82555605491355,0.5177535910724445,0.33683310505759795,0.06434743484384224,3.618983408462454e-05,5.823534620815623,8.469450683954776,4.925510741375136,0.00971926454809168,nan
298.61,188.45008850097656,-226.26446533203125,-45.822322845458984,188.04282014787302,-225.94480092142868,-45.82741024694021,0.517763197320353,0.33687584452668334,0.06437514261797143,3.691706776337443e-05,5.830331176566483,8.62485724043041,nan,nan,nan
298.62,188.45870971679688,-226.2688751220703,-45.82402801513672,188.05147983455555,-225.94911163722003,-45.83005241403419,0.5178041682102964,0.3369186702433645,0.06440291741710191,3.6146345328508365e-05,6.12271008850812,8.741941660023336,nan,0.4469091362160288,nan
298.63,188.46731567382812,-226.2733154296875,-45.82570266723633,188.060144527911,-225.95346868692874,-45.83184728022572,0.5178108121598413,0.33696158247395025,0.06443075940653276,3.687253001717275e-05,6.131243048716065,8.95594111237858,nan,nan,nan
298.64,188.47593688964844,-226.27781677246094,-45.82733917236328,188.1379916714667,-226.03176713942025,-45.83363972846121,0.41807545900053145,0.33370481044948097,0.060694268384135955,3.61035346983025e-05,4.757991607570307,7.5007508200508415,nan,0.002741318525756654,1.450491468542017
298.65000000000003,188.4845428466797,-226.28236389160156,-45.82894515991211,188.14036877122953,-226.03373089977117,-45.835316394870155,0.424634844864845,0.333640234740825,0.06068799577102537,3.6805456345459885e-05,4.767904346450301,7.342119783088455,0.4817198203776738,nan,nan
298.66,188.49314880371094,-226.2869415283203,-45.83052062988281,188.14902812495262,-226.0383420485977,-45.83782213720643,0.42458692263967335,0.3336854759137326,0.06070815167820213,3.604073492678247e-05,5.132675001556381,8.025657817262708,nan,0.43414348609256076,nan
298.67,188.50177001953125,-226.2915802001953,-45.832061767578125,188.15765602452186,-226.04295944541704,-45.83949732485348,0.4245962891734199,0.33373080482488704,0.06072837072994741,3.676408389927036e-05,5.1463323291376675,7.879168805315782,nan,nan,nan
298.68,188.5103759765625,-226.2962646484375,-45.83357620239258,188.16618029998045,-226.0474915311463,-45.838447933863236,0.4247145646573388,0.3337762171546682,0.06074864582035002,3.600175780725576e-05,4.291105998059727,6.821426972210948,nan,4.839525937301059,nan
298.69,188.51898193359375,-226.30099487304688,-45.83505630493164,188.17480769755966,-226.05220010327645,-45.840036825231074,0.4247111345340785,0.33382171746284334,0.060768984205141846,3.672424616825714e-05,4.296762387460908,6.91635209535177,nan,nan,nan
298.7,188.52760314941406,-226.30575561523438,-45.836509704589844,188.14626715214877,-226.04320382785883,-45.843072172816,0.46302661894715025,0.33375713312115207,0.06076265213911454,3.5942111278569546e-05,4.797532871135032,7.867388172981919,13.269322780171391,1.4465057246447262,nan
298.71,188.5362091064453,-226.31057739257812,-45.83793258666992,188.15482862208881,-226.04798224535165,-45.844619085445785,0.4630896181742493,0.3338024423815974,0.06078298846766606,3.666289529817559e-05,4.8084350611738165,7.401545438998378,nan,nan,nan
298.72,188.54481506347656,-226.3154296875,-45.83932876586914,188.16333455713965,-226.05273555691602,-45.84466823837906,0.46321063559143977,0.33384783509263555,0.06080338137147385,3.5906099488856686e-05,4.371831986525508,7.201875040161449,nan,1.4486382844704013,nan
298.73,188.5534210205078,-226.32034301757812,-45.840694427490234,188.1718953155188,-226.05760078018415,-45.84614591787615,0.46327644622360964,0.3338933156006984,0.06082383753831689,3.662614472385469e-05,4.379179474562833,6.897111926452332,nan,nan,nan
298.74,188.56202697753906,-226.32528686523438,-45.84203338623047,188.18042024872736,-226.06246453490246,-45.84663726776808,0.46337940019025425,0.333938879898779,0.060844350699959235,3.587153573566972e-05,4.147896186255158,6.898269294706273,nan,0.6186046850299006,nan
298.75,188.57064819335938,-226.33026123046875,-45.843345642089844,188.16122443723305,-226.0569245671386,-45.84805947593683,0.4923037312783566,0.3338742908924562,0.0608379628594755,3.65680072473051e-05,4.16524565196807,7.513659424440319,7.2748279319803,nan,nan
298.76,188.57925415039062,-226.3352508544922,-45.844635009765625,188.16972047617216,-226.06185951379126,-45.84902422713203,0.49242250224600354,0.3339196639919887,0.060858473540211795,3.581644975918202e-05,4.083927001832176,6.779526602088182,nan,0.12208437971250792,nan
298.77,188.58786010742188,-226.34017944335938,-45.84589385986328,188.17823184252563,-226.0667861040311,-45.850385759327416,0.4925032086715389,0.33396512470556594,0.06087904746278689,3.653427971209592e-05,4.084834759639976,7.102304197830533,nan,nan,nan
298.78000000000003,188.59646606445312,-226.34503173828125,-45.847129821777344,188.18673992389304,-226.07164650153211,-45.851639768643125,0.4925802853864259,0.334010669241843,0.06089967889262111,3.578477308972162e-05,4.08669676682962,7.100957971802969,nan,0.004663280678873384,nan
298.79,188.60507202148438,-226.3498077392578,-45.84834289550781,188.19525061213315,-226.0764314157992,-45.85295218312728,0.4926555057266029,0.33405630163022587,0.06092037372947147,3.650202315813118e-05,4.0863099442607504,6.898478355071996,nan,nan,nan
298.8,188.61367797851562,-226.3544921875,-45.84952926635742,188.21501076688472,-226.08227995313993,-45.85533994854788,0.4827720064299324,0.33399170354595575,0.06091392077916099,3.573266647804594e-05,4.621823386947999,7.267698952576968,3.1717466246781774,0.8910661351452505,nan
298.81,188.62228393554688,-226.3590850830078,-45.85069274902344,188.223546818959,-226.08688265807837,-45.85661658064041,0.482825579338248,0.33403714446602595,0.060934612411600995,3.6448493259521045e-05,4.625390154587274,7.281461489696105,nan,nan,nan
