t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
298.82,188.63088989257812,-226.36358642578125,-45.85183334350586,188.23204455673525,-226.0913495330649,-45.856786360075375,0.4829234515454828,0.3340826692405133,0.06095536204574007,3.570379738610692e-05,4.335377536594876,7.0192506645494115,nan,0.7975130939790114,nan
298.83,188.63949584960938,-226.3679962158203,-45.85295104980469,188.24058053039167,-226.09577278681544,-45.85800806144271,0.4829747411329503,0.33412828168332787,0.06097617508258738,3.6419147120103526e-05,4.336053347325123,7.07795952891066,nan,nan,nan
298.84000000000003,188.64810180664062,-226.372314453125,-45.85404586791992,188.24913377561728,-226.10012840664416,-45.85970435719766,0.48300388422705276,0.33417397832045287,0.060997046524677356,3.567629154857953e-05,4.5167748651067905,7.357882246632368,nan,0.16712717830963592,nan
298.85,188.65670776367188,-226.37655639648438,-45.85511779785156,188.2626660532938,-226.09644414488326,-45.86082403684534,0.4834917829479395,0.3341093745364082,0.06099053076999006,3.636860076591125e-05,5.108575430359268,7.196923518812803,14.267980990920224,nan,nan
298.86,188.66531372070312,-226.38072204589844,-45.856170654296875,188.27120208544144,-226.1005393676218,-45.861170411795506,0.4835817529952459,0.33415487954382866,0.06101139852524787,3.562842709036067e-05,4.901990565514519,6.794567555811097,nan,0.45289199250446177,nan
298.87,188.67391967773438,-226.38479614257812,-45.85720443725586,188.27976638512894,-226.10458391348044,-45.86230406222874,0.4836338672823334,0.3342004720361386,0.06103232968942021,3.634206575710077e-05,4.902606312831795,6.9042731050042825,nan,nan,nan
298.88,188.68252563476562,-226.38877868652344,-45.85821533203125,188.2882770590347,-226.10848335154196,-45.86182272677866,0.48374624295709534,0.3342461487523142,0.061053319728630914,3.56035988739237e-05,4.538606609363451,6.77629239824802,nan,1.7356101186423258,nan
298.89,188.69113159179688,-226.3927001953125,-45.85920333862305,188.29684193033316,-226.11236550856862,-45.862901596140475,0.48380321499306844,0.3342919131919138,0.06107437335805613,3.631689192616638e-05,4.537069917487325,6.525414054697433,nan,nan,nan
298.90000000000003,188.69973754882812,-226.3965301513672,-45.86017608642578,188.31625433409232,-226.11679617919287,-45.86428091861287,0.4746865500725825,0.33422729976778204,0.061067786651622,3.555846046983585e-05,4.851574325232304,6.748476215192036,3.2224181895433888,0.0835588836053557,nan
298.91,188.70834350585938,-226.40028381347656,-45.86112594604492,188.32484534987015,-226.12051523413177,-45.86532514148932,0.47471984040918475,0.33427287230012775,0.061088835851462436,3.627056259845953e-05,4.850746913185567,6.831577543117495,nan,nan,nan
298.92,188.71694946289062,-226.40396118164062,-45.862060546875,188.33348200313443,-226.12421076534756,-45.86773242138452,0.47469965058809815,0.33431852908331333,0.061109944378206084,3.553620353231556e-05,5.256724325366519,7.178389036556958,nan,1.3059993476368668,nan
298.93,188.72557067871094,-226.40757751464844,-45.862972259521484,188.3420738203364,-226.12778007402622,-45.86875439593932,0.47475244208265194,0.33436427340824004,0.06113111651836765,3.62480449792072e-05,5.26116081119865,7.187891767531237,nan,nan,nan
298.94,188.7341766357422,-226.41111755371094,-45.863868713378906,188.35066521547742,-226.13127558759956,-45.86972689318387,0.47479137917743136,0.33441010232222174,0.06115234837275548,3.5515189615210734e-05,5.292663330973876,7.096035858251622,nan,0.0006983740235022634,nan
298.95,188.74278259277344,-226.41458129882812,-45.86474609375,188.35721754564364,-226.1314906900831,-45.870757613344686,0.4783689336648795,0.3343454820548241,0.06114569182697027,3.620440559248695e-05,5.47788613924359,7.305724937520815,0.8227882290955063,nan,nan
298.96,188.7513885498047,-226.41798400878906,-45.865604400634766,188.3657992646118,-226.1348217739266,-45.87132618430339,0.47842730578031195,0.33439111888802137,0.06116691871317361,3.547388051823596e-05,5.390645485523683,7.1233669012364595,nan,0.11134244414813467,nan
298.97,188.760009765625,-226.4213104248047,-45.866451263427734,188.3743943584975,-226.1380989745638,-45.8722770638763,0.47847874321907985,0.33443684308303384,0.061188209246211454,3.6184423844335115e-05,5.392890769858434,7.256188388306689,nan,nan,nan
298.98,188.76861572265625,-226.42457580566406,-45.86727523803711,188.38296474313358,-226.14128116298943,-45.87240638896346,0.47854870314814213,0.3344826518898304,0.06120955992116875,3.545527663436756e-05,5.185479751680306,6.978780555174316,nan,0.44626766083357017,nan
298.99,188.7772216796875,-226.4277801513672,-45.86808395385742,188.39156078422656,-226.14442571532317,-45.87331754907802,0.47859320224225477,0.3345285482993377,0.06123097444029555,3.616566525631897e-05,5.188569219203341,6.882758021201887,nan,nan,nan
299.0,188.7858428955078,-226.430908203125,-45.86887741088867,188.3901680144126,-226.13287951419198,-45.87230025460624,0.49536998982169955,0.3344639177102351,0.061224240932331676,3.541639416654314e-05,5.481734256234956,7.048460408820562,13.999575392132902,2.5044375652740567,nan
299.01,188.79444885253906,-226.43397521972656,-45.86965560913086,188.3987678963361,-226.13585006691918,-45.87316229184768,0.4954334694606309,0.3345096217556985,0.06124564972198442,3.612577952732806e-05,5.4799884806135175,6.910218244979632,nan,nan,nan
299.02,188.80307006835938,-226.43699645996094,-45.870418548583984,188.40733949134895,-226.1387270543874,-45.87305321284454,0.49555450692931874,0.33455541043197184,0.06126711906396245,3.540007923737689e-05,5.325088877201731,6.657311003470914,nan,0.6311423267139331,nan
299.03000000000003,188.81167602539062,-226.43994140625,-45.87116622924805,188.41594069359712,-226.14157511914877,-45.87387676031127,0.49561703066675694,0.33460128653458565,0.06128865229977334,3.610937855115844e-05,5.321225677306228,6.766501044937672,nan,nan,nan
299.04,188.82029724121094,-226.44284057617188,-45.87189865112305,188.42455573236253,-226.1443779672543,-45.87512438135835,0.4956830399388857,0.33464724760302184,0.06131024645951002,3.5384866984059684e-05,5.401153446819258,6.79053382711978,nan,0.13255455726720458,nan
299.05,188.8289031982422,-226.44566345214844,-45.872615814208984,188.4178949779759,-226.137928324019,-45.87581165341449,0.513457768077907,0.33458260893593955,0.061303436087258405,3.607185621066329e-05,5.624523696061355,7.080351168915372,3.5255972218303495,nan,nan
299.06,188.8375244140625,-226.4484405517578,-45.873321533203125,188.42644477965223,-226.14054451503128,-45.87544407525195,0.5136058220498841,0.3346283774537024,0.06132502392498747,3.5349351198285734e-05,5.458086782940165,6.834846465798919,nan,0.9182194776868449,nan
299.07,188.8461456298828,-226.451171875,-45.87400817871094,188.43502916006085,-226.14314100904173,-45.876203893127034,0.51371644640178,0.33467423322414486,0.061346675715645796,3.605768258616066e-05,5.454362430459834,6.839067994969303,nan,nan,nan
299.08,188.85475158691406,-226.45384216308594,-45.87468338012695,188.4435656252357,-226.14563044840634,-45.87524696681543,0.513876126879875,0.3347201739737952,0.061368388817650874,3.533625153898185e-05,5.319655439791061,6.616964822558952,nan,2.0104470330357085,nan
299.09000000000003,188.86337280273438,-226.45645141601562,-45.87534713745117,188.45215179881012,-226.1481183890348,-45.87596443885627,0.513976994287342,0.33476620222068226,0.06139016608523359,3.604458004468177e-05,5.310376836567681,6.783931023036141,nan,nan,nan
299.1,188.8719940185547,-226.45901489257812,-45.87599563598633,188.50273603148904,-226.1723577410608,-45.87516962966538,0.46746600498243895,0.3347015524315051,0.06138327259143801,3.53028430355619e-05,4.918362686248481,6.4551503085738755,17.933888589790374,1.6914742206414066,nan
299.11,188.880615234375,-226.46165466308594,-45.87673568725586,188.51138598907175,-226.1748470357984,-45.875900753965425,0.4675356112331062,0.3347473878402397,0.061405042757306974,3.6010316179953844e-05,4.912021335950799,6.384156970466767,nan,nan,nan
299.12,188.8892364501953,-226.46435546875,-45.877567291259766,188.52001620308067,-226.17738417313726,-45.8759784258473,0.467630879945232,0.3347933082371613,0.061426874605691864,3.529172959253535e-05,4.957269613855127,6.549268217441432,nan,0.385875703767033,nan
299.13,188.89785766601562,-226.4671173095703,-45.87848663330078,188.52866791568226,-226.18001160475012,-45.87688533352582,0.46768934310338817,0.3348393159623732,0.06144877069363394,3.599925416346624e-05,4.949553685030663,6.731846555863965,nan,nan,nan
299.14,188.90647888183594,-226.46995544433594,-45.87949752807617,188.53734540978385,-226.18273296697046,-45.87880539038354,0.46771439014399935,0.3348854090065899,0.06147072882098688,3.528157039078869e-05,4.885056674814986,6.481509631365238,nan,0.5920599533598113,nan
299.15000000000003,188.91510009765625,-226.47286987304688,-45.880592346191406,188.5462415970305,-226.19223125228018,-45.880113720097356,0.46348123805893776,0.33482074982756754,0.06146375145957138,3.596701799975673e-05,4.451541894010193,6.332035686595277,6.906355155193513,nan,nan
299.16,188.92372131347656,-226.475830078125,-45.881778717041016,188.55492432772084,-226.19512623917538,-45.88281382083122,0.46347268888621357,0.33486664983345066,0.06148570184144931,3.525105082027915e-05,4.467344447442552,6.573976918851414,nan,1.5923785573831202,nan
299.17,188.93235778808594,-226.47886657714844,-45.8830451965332,188.56356754564217,-226.19804568625884,-45.88410335761231,0.4635382782323693,0.33491263700195173,0.06150771654518894,3.5957864858808255e-05,4.460178112495785,6.657165049210668,nan,nan,nan
299.18,188.94097900390625,-226.48196411132812,-45.8843994140625,188.57218194795362,-226.20099990727383,-45.884349279890294,0.4636293292627484,0.3349587094919767,0.06152979363820123,3.5242698788899235e-05,4.421344143068969,6.50821228295384,nan,0.8886264210746209,nan
299.19,188.94960021972656,-226.48513793945312,-45.885833740234375,188.58082626171904,-226.20404800169808,-45.88579890590984,0.4636871643954549,0.3350048693936426,0.06155193527986846,3.594962756185718e-05,4.414338968718149,6.4368106627811,nan,nan,nan
299.2,188.95822143554688,-226.4883575439453,-45.88735580444336,188.60315247315395,-226.2135123633147,-45.888007635898035,0.4490147728693442,0.33494019817654747,0.06154486851023656,3.521396718353713e-05,4.355901842586125,6.547704002529539,2.547818132809835,0.46117506326173424,nan
299.21,188.96685791015625,-226.49163818359375,-45.888954162597656,188.61181943783293,-226.21669813856846,-45.88962999754227,0.4490487745680349,0.3349861647491826,0.06156700160802744,3.5920154098651017e-05,4.347984225113279,6.833652948422773,nan,nan,nan
299.22,188.97547912597656,-226.4949951171875,-45.8906364440918,188.62053114528908,-226.21998985180633,-45.893105536308525,0.4490234530599309,0.335032216641095,0.06158919742999125,3.520729775119602e-05,4.501124040560411,6.581713208795618,nan,2.187896422580173,nan
299.23,188.98410034179688,-226.49839782714844,-45.892398834228516,188.62919905347022,-226.22329856423625,-45.89490925114889,0.44904435315886965,0.33507835578431916,0.06161145789602901,3.591364140525841e-05,4.495197589799066,6.847198455231525,nan,nan,nan
299.24,188.9927215576172,-226.5018768310547,-45.89423751831055,188.63789835800344,-226.22669828378818,-45.89807177239355,0.44904057429614874,0.3351245805728932,0.061633781429794574,3.520143513780418e-05,4.73010508676948,6.905662515114026,nan,1.140533535141116,nan
299.25,189.00135803222656,-226.50540161132812,-45.896156311035156,188.65292681761267,-226.23292571387717,-45.900020930095,0.4423373840062568,0.33505989858839713,0.061626623819781824,3.588586856779414e-05,4.7059232142792755,7.141681890951556,0.39873242115261887,nan,nan
299.26,189.00997924804688,-226.5089874267578,-45.89815139770508,188.66159150118867,-226.23640474041412,-45.90150756957752,0.44236478944975055,0.33510592983416737,0.06164893811767847,3.517512551363039e-05,4.601978133121899,6.953542806694466,nan,0.2248831502892925,nan
299.27,189.0186004638672,-226.51263427734375,-45.90018844604492,188.67026975465043,-226.23995520357155,-45.90361674118459,0.44237982940486076,0.3351520481744445,0.061671317162084655,3.5880953708225906e-05,4.601531408205684,6.945915580752187,nan,nan,nan
299.28000000000003,189.02723693847656,-226.51634216308594,-45.90222930908203,188.6789410487177,-226.24355661699337,-45.90545469430197,0.442416527821645,0.3351982521510107,0.06169375958979086,3.517077293540675e-05,4.56184658754162,6.832163663208343,nan,0.06052050416965621,nan
299.29,189.03585815429688,-226.5200958251953,-45.90424728393555,188.68761921312165,-226.24722161995518,-45.9075755203951,0.4424271343331063,0.33524454347597177,0.061716267003488444,3.587680435406995e-05,4.566590576086794,7.055465359105882,nan,nan,nan
299.3,189.0444793701172,-226.52391052246094,-45.9062385559082,188.65259888830997,-226.2268434986454,-45.90896626955247,0.4917586492191154,0.33517984842701953,0.06170901359407633,3.5145946533683074e-05,4.938713978431337,6.972993972678419,20.534111720561157,0.4171295556292972,nan
299.31,189.05311584472656,-226.5277862548828,-45.9081916809082,188.66121404688676,-226.2305687525004,-45.91102595142368,0.49186715275759735,0.33522594591586813,0.06173151095429174,3.585132061441343e-05,4.9438277285720345,7.136274126994664,nan,nan,nan
299.32,189.06173706054688,-226.53170776367188,-45.91011047363281,188.66977244297757,-226.2342954197254,-45.91051979615672,0.49202696196743634,0.3352721290270925,0.06175407199984767,3.5142986315406074e-05,4.717061342449425,6.858269888095051,nan,4.487634049835535,nan
299.33,189.0703582763672,-226.5356903076172,-45.911991119384766,188.67838740827963,-226.23812965096033,-45.91248427375757,0.49212168111210636,0.33531839933545676,0.06177669814494652,3.5848595349140795e-05,4.712060218770536,6.79824411706702,nan,nan,nan
299.34000000000003,189.07899475097656,-226.5397186279297,-45.91383743286133,188.68701661910544,-226.24203077438622,-45.91506543777965,0.4922056704352092,0.3353647555873256,0.06179938830717083,3.514069307725612e-05,4.74031409591189,6.984718421332937,nan,0.2982336215971685,nan
299.35,189.08761596679688,-226.54380798339844,-45.915645599365234,188.67792711124463,-226.24645410407314,-45.91703739558822,0.506227443952065,0.33530004833702287,0.06179203712233441,3.5824506314227836e-05,4.322373111748526,6.754127854643595,9.194927141866135,nan,nan
299.36,189.0962371826172,-226.54794311523438,-45.91741943359375,188.68652291153012,-226.25048445737212,-45.92000651733924,0.5063142601901762,0.3353462105256967,0.06181471649399609,3.511785090192505e-05,4.450943568805395,6.933197432045478,nan,0.8536230375375072,nan
299.37,189.1048583984375,-226.5521240234375,-45.91915512084961,188.69509484213083,-226.25454484482216,-45.92184864323489,0.5064255075381859,0.3353924597637859,0.0618374610843662,3.582308758217417e-05,4.454580172743475,7.1313782065843085,nan,nan,nan
299.38,189.11349487304688,-226.55636596679688,-45.920860290527344,188.70371140217298,-226.25869723546631,-45.92581401313104,0.506511308838245,0.3354387949246599,0.06186026997669826,3.5116790308491386e-05,4.9427916412038435,7.47056823614596,nan,3.263649376923955,nan
299.39,189.1221160888672,-226.56065368652344,-45.92252731323242,188.71228280989035,-226.26285932690328,-45.92761030644708,0.5066267205729499,0.3354852173937829,0.061883144338298675,3.582229454696278e-05,4.957230081196975,7.536275130032882,nan,nan,nan
299.40000000000003,189.1307373046875,-226.5649871826172,-45.924163818359375,188.75780556181505,-226.2698102527876,-45.930293741678845,0.47565226868522836,0.33542049594895773,0.061875690881598666,3.509515111647009e-05,5.988956791070572,8.029952932031861,27.89904854080564,0.5257599054092802,nan
299.41,189.1393585205078,-226.5693817138672,-45.92576599121094,188.76645787061534,-226.27405261364754,-45.932035135701305,0.47572415778412497,0.33546672405926437,0.061898553615189505,3.5800058740368746e-05,6.009404718005991,7.926451443937,nan,nan,nan
299.42,189.14797973632812,-226.57382202148438,-45.927337646484375,188.77511097283488,-226.27834465462996,-45.933801275282555,0.47579382888961386,0.33551303806690275,0.06192148092352214,3.5095215765614965e-05,6.0951217365566706,7.989318610375208,nan,0.0022120953592188334,nan
299.43,189.15660095214844,-226.5782928466797,-45.92887878417969,188.78376253654835,-226.28268378134706,-45.935481207278066,0.47585375447166706,0.33555943924049997,0.061944473829320446,3.580041432026236e-05,6.114301881066446,8.242578321639158,nan,nan,nan
299.44,189.1652374267578,-226.58282470703125,-45.93038558959961,188.79242313906917,-226.28707866087453,-45.93762151239593,0.47592917067651686,0.33560592662768574,0.061967531631531195,3.509581955406191e-05,6.380994092562263,8.503833139954988,nan,0.16876733704454716,nan
299.45,189.17385864257812,-226.58740234375,-45.93186569213867,188.78806479531482,-226.29015698527368,-45.93925068002314,0.48707928899511554,0.3355411914987196,0.061959973508055786,3.5779296601582654e-05,6.195568010916645,8.25751386015569,3.066273123421652,nan,nan
299.46,189.18247985839844,-226.59202575683594,-45.93331527709961,188.79668413864565,-226.29463982582163,-45.94070264952003,0.487166606630727,0.3355874842872199,0.06198301890326266,3.507576806340183e-05,6.2195530057601704,8.307561776914056,nan,0.014757370981620856,nan
299.47,189.19110107421875,-226.59669494628906,-45.93473434448242,188.8053057192861,-226.29917086595054,-45.94226989004739,0.4872529309463871,0.33563386410274487,0.06200613002833545,3.578069516686944e-05,6.243089246298067,8.378713697638881,nan,nan,nan
299.48,189.19972229003906,-226.60140991210938,-45.936126708984375,188.8139310439465,-226.30375086888853,-45.94404009022603,0.48733808919012334,0.3356803300998739,0.062029306307538216,3.5077354239521935e-05,6.433722525289571,8.502279400937319,nan,0.03732980616641775,nan
299.49,189.20834350585938,-226.60617065429688,-45.93749237060547,188.8225517004544,-226.30837219473455,-45.94555508927427,0.487426145244242,0.3357268833876481,0.06205254857658939,3.578259373340675e-05,6.457654175636417,8.465066181330787,nan,nan,nan
299.5,189.2169647216797,-226.61094665527344,-45.93882751464844,188.85205420137567,-226.3189228874599,-45.946478843292084,0.46743567645888673,0.33566213283825047,0.062044881650559956,3.5058256066097744e-05,6.4341048954735,8.324199397004824,4.7212881609806,0.259285693299168,nan
299.51,189.2255859375,-226.61566162109375,-45.94013977050781,188.86071271346884,-226.3235553298669,-45.94793628193006,0.4674605230172385,0.33570849122947716,0.06206811065470684,3.576294064817e-05,6.453283738846411,8.472524699191123,nan,nan,nan
299.52,189.23419189453125,-226.6203155517578,-45.94142532348633,188.86935145682992,-226.32811567687898,-45.94826913234619,0.46747850173137945,0.3357549357658567,0.06209140506009031,3.506072945764815e-05,6.078946344362333,7.919932166920963,nan,0.8502748213674632,nan
299.53000000000003,189.24281311035156,-226.62489318847656,-45.942684173583984,188.87800900029882,-226.33261751676065,-45.949665566939295,0.46749956881428795,0.335801467459034,0.06211476559469936,3.576574319364804e-05,6.094772958206801,7.982892753187956,nan,nan,nan
299.54,189.25143432617188,-226.62937927246094,-45.94391632080078,188.88666296970175,-226.33703443874666,-45.95085000803906,0.46751654550315885,0.33584808560901586,0.06213819184374728,3.50636287658832e-05,6.0915537292809026,8.127804218911052,nan,0.024780192273994597,nan
299.55,189.2600555419922,-226.63377380371094,-45.945125579833984,188.8777039279043,-226.33351676609593,-45.95222217632762,0.486207164812238,0.3357833198500431,0.06213041340861438,3.574696541491534e-05,6.202017139950208,8.238340572515503,2.83262405800161,nan,nan
299.56,189.2686767578125,-226.63809204101562,-45.94630813598633,188.8862908227773,-226.33771830459224,-45.95107568441887,0.4862778160308516,0.33582974285151285,0.0621538255749635,3.504576977314202e-05,5.4305304097969636,7.390622580583436,nan,4.296582981221827,nan
299.57,189.2772979736328,-226.642333984375,-45.947471618652344,188.89491830183638,-226.34186649197056,-45.95235182256774,0.4863319275815751,0.3358762528789898,0.06217730401276536,3.5750579623822316e-05,5.437539909270301,7.136116807223204,nan,nan,nan
299.58,189.28591918945312,-226.64646911621094,-45.9486083984375,188.90352469972967,-226.34591367181008,-45.95230879514276,0.486387514093066,0.33592284932074806,0.062200848399111414,3.504943238866473e-05,5.150101179836613,7.29564304037857,nan,1.1842860097459498,nan
299.59000000000003,189.29452514648438,-226.65054321289062,-45.94972610473633,188.9121518012083,-226.34989390343597,-45.95352805726051,0.48642968381481105,0.3359695330565941,0.0622244593247005,3.575458415865815e-05,5.153495465525111,6.790984436673628,nan,nan,nan
299.6,189.3031463623047,-226.65452575683594,-45.9508171081543,188.904529085605,-226.3402774869434,-45.95516024257413,0.5076086792308897,0.33590475056401775,0.06221656552049633,3.503231055399157e-05,5.746488916198309,7.601606901870692,6.263074239194101,0.10020016060207011,nan
299.61,189.311767578125,-226.65843200683594,-45.95188903808594,188.9131391757732,-226.34406166919717,-45.95634204308859,0.5076939448153819,0.3359512388511637,0.062240161484497195,3.573693434476336e-05,5.752474080859134,7.484661068319955,nan,nan,nan
299.62,189.3203887939453,-226.66226196289062,-45.95294189453125,188.92177862865222,-226.3477893911287,-45.9594221663329,0.5077647646185783,0.3359978135059631,0.06226382362189731,3.5036654351358804e-05,6.385882691648134,8.035247905399729,nan,2.5944317135822033,nan
299.63,189.32901000976562,-226.66600036621094,-45.9539680480957,188.93038911935804,-226.351418440761,-45.96058251642069,0.5078426461812279,0.3360444753286452,0.06228755244580579,3.5741631754790885e-05,6.400186336466814,8.430401932647982,nan,nan,nan
299.64,189.33763122558594,-226.669677734375,-45.954978942871094,188.91626757367226,-226.38295117425,-45.96169355700697,0.5097102446274197,0.3355850991608877,0.06154462358861102,3.6460060953945016e-05,5.415034832353495,7.091909830497726,nan,nan,1.021006454955836
299.65000000000003,189.3462371826172,-226.67327880859375,-45.95596694946289,188.94203641750428,-226.38500612046607,-45.962691214191125,0.49651245399722765,0.33551891909207926,0.06153793302169576,3.7169992841941815e-05,5.934946966894394,7.277079867644822,15.909540367970731,nan,nan
299.66,189.3548583984375,-226.67681884765625,-45.95693588256836,188.9506677152431,-226.38845747587806,-45.96398367021751,0.4965602283970249,0.33556429358794565,0.061558419637323954,3.638449184594094e-05,6.074605809978425,7.343639406492764,nan,0.024161572873156404,nan
299.67,189.3634796142578,-226.68028259277344,-45.9578857421875,188.95929992839328,-226.39183146175657,-45.96506698749602,0.4966053198815398,0.33560975348887956,0.0615789674706233,3.711595261945488e-05,6.089441232864204,7.400344464565604,nan,nan,nan
299.68,189.37210083007812,-226.6836700439453,-45.95881652832031,188.96793441588778,-226.39511818458763,-45.96557725119535,0.4966471315451726,0.33565529889957957,0.06159957355490554,3.633347717501124e-05,5.948125922305922,7.332720337927043,nan,0.20139278876718913,nan
299.69,189.38072204589844,-226.68699645996094,-45.9597282409668,188.97656724073485,-226.39835398764683,-45.96661917930896,0.49669212636365856,0.33570093000586343,0.061620241062595206,3.7063661547182155e-05,5.961953499396975,7.290671473172797,nan,nan,nan
299.7,189.38934326171875,-226.69024658203125,-45.96062088012695,188.95747064798175,-226.3903419052535,-45.96764133906806,0.5258384319284143,0.335634761082468,0.061613490915013044,3.6261549853270504e-05,6.082297537098779,7.584150542269577,7.155356204626861,0.0026906145447289412,nan
299.71,189.39796447753906,-226.6934356689453,-45.96149826049805,188.9660576011826,-226.39342745199878,-45.96864831396766,0.5259273745908812,0.33568019941758054,0.06163415440202064,3.698961458234149e-05,6.095617633591177,7.477521522902827,nan,nan,nan
299.72,189.40658569335938,-226.69656372070312,-45.96235656738281,188.97464519645666,-226.39644669033538,-45.96957334984088,0.5260179718701273,0.3357257231859986,0.06165487655458201,3.62139493429469e-05,6.142362556307985,7.5361899076939425,nan,0.0028158706409098723,nan
299.73,189.4152069091797,-226.6996307373047,-45.963199615478516,188.9832329354406,-226.39940488644984,-45.97054679088126,0.5261093579246063,0.3357713325794933,0.061675660217006184,3.694089014188563e-05,6.156275830954396,7.47409215917887,nan,nan,nan
299.74,189.423828125,-226.70263671875,-45.96402359008789,188.99182034340714,-226.40230717019872,-45.97170580006709,0.5262010808046295,0.3358170276939293,0.0616965029078388,3.616801939424509e-05,6.317596553193002,7.678892870715907,nan,0.026878436029299627,nan
299.75,189.43246459960938,-226.70558166503906,-45.9648323059082,189.0184254676111,-226.41242884107416,-45.972480261522335,0.5073711385657939,0.3357508695019919,0.061689692918599395,3.6870600683497745e-05,6.239731663710504,7.557398700837429,4.161081096527019,nan,nan
299.76,189.4410858154297,-226.70848083496094,-45.96562194824219,189.0270587186243,-226.41512656454768,-45.97019801333504,0.507440740609716,0.3357963716655162,0.061710531099778865,3.610141613436854e-05,5.225149768230439,6.394778755612316,nan,6.817927650331172,nan
299.77,189.44970703125,-226.7113037109375,-45.966400146484375,189.0356792706541,-226.41785655543825,-45.97107627490155,0.5074958973150734,0.335841959382685,0.061731430887129166,3.682540247056268e-05,5.2294434231394895,6.488178800222085,nan,nan,nan
299.78000000000003,189.4583282470703,-226.71408081054688,-45.967159271240234,189.04430015604046,-226.42053198914792,-45.972025038486315,0.5075567420470647,0.3358876327440414,0.061752390093921465,3.60588580843914e-05,5.283586056754282,6.515384923700757,nan,0.004811493699273746,nan
299.79,189.4669647216797,-226.716796875,-45.9679069519043,189.05292216954268,-226.42314926334527,-45.972875069201876,0.5076266708912528,0.3359333919492694,0.06177341112840789,3.6781922736887034e-05,5.288643302047367,6.566999499685254,nan,nan,nan
299.8,189.4755859375,-226.71945190429688,-45.9686393737793,189.10532616814396,-226.44057627321965,-45.974707606124504,0.4635738752950866,0.3358672439487491,0.06176653565558422,3.599577159852101e-05,5.769045453980006,7.029159264551207,19.474798269529366,0.656486262408312,nan
299.81,189.4842071533203,-226.72206115722656,-45.96935272216797,189.114028989979,-226.44310206812528,-45.97553967386111,0.4635604862131929,0.3359128100209408,0.061787551518731144,3.671707428064971e-05,5.779994124891932,7.061118104544288,nan,nan,nan
299.82,189.4928436279297,-226.72462463378906,-45.970054626464844,189.1227353559923,-226.44555838034483,-45.975710111747944,0.4635623920052958,0.3359584616601964,0.06180862717605674,3.5956521669666164e-05,5.618503350097688,6.783145441662292,nan,0.2807035535698579,nan
299.83,189.50146484375,-226.7271270751953,-45.97074508666992,189.1314396972843,-226.4479798493556,-45.97650911674753,0.4635461214957109,0.33600419907077317,0.06182976477232584,3.6677033183215746e-05,5.626091376479467,6.808769626212802,nan,nan,nan
299.84000000000003,189.51010131835938,-226.72958374023438,-45.97141647338867,189.14014193665625,-226.45036668318022,-45.97792573981477,0.4635455528958809,0.33605002233641607,0.061850962510973204,3.5918880190795484e-05,5.891067489357142,7.198472735790807,nan,0.2661819612629982,nan
299.85,189.5187225341797,-226.73199462890625,-45.97208023071289,189.11101642831898,-226.43062921072766,-45.97871644293404,0.5070398636623226,0.33598388406595603,0.061844020512534986,3.6615743231099035e-05,6.446490300254016,7.28539103219754,17.261098044081432,nan,nan
299.86,189.52735900878906,-226.73435974121094,-45.97272491455078,189.11966471416838,-226.4328937336679,-45.98119428607172,0.5071174635369569,0.3360295140090628,0.06186521253665364,3.5860848262382217e-05,7.236606389503173,8.255854888593364,nan,1.9655765103998757,nan
299.87,189.53599548339844,-226.73666381835938,-45.97336196899414,189.12832167527367,-226.4350691386552,-45.98196671303659,0.5071797770779657,0.33607522964993475,0.061886466619036934,3.657905060217967e-05,7.252149978246543,8.25450964071541,nan,nan,nan
299.88,189.54461669921875,-226.7390594482422,-45.97408676147461,189.1369807939683,-226.4372497921645,-45.982457418387476,0.5072732672320213,0.336121031068568,0.06190778119761606,3.5826399671498613e-05,7.181345179227577,8.075800125767287,nan,0.06989346743381118,nan
299.89,189.55325317382812,-226.74151611328125,-45.97490692138672,189.1456389916638,-226.43951039374952,-45.983359288138274,0.5073738450443475,0.3361669184748022,0.06192915806978361,3.6543980980587756e-05,7.176891493899124,8.099795110151941,nan,nan,nan
