t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
299.90000000000003,189.5618896484375,-226.74404907226562,-45.97581100463867,189.13942815255075,-226.43312980018672,-45.98283554050929,0.5245892234512114,0.3361007893244476,0.06192214451505916,3.577164622153954e-05,6.8237132277148405,7.837256745235961,2.7106722096551423,1.6331516957617724,nan
299.91,189.57052612304688,-226.74664306640625,-45.976806640625,189.148067665471,-226.43551281047664,-45.98390425836676,0.5247128364256303,0.33614648321557794,0.06194351498913187,3.648776581347203e-05,6.821404407185805,7.840948428984513,nan,nan,nan
299.92,189.57916259765625,-226.7493133544922,-45.97789001464844,189.15671473168265,-226.43793390071164,-45.98362605347707,0.5248354654972921,0.3361922628068338,0.06196494629870253,3.574028760056447e-05,6.358290708304487,7.328106382555047,nan,1.3954321514525496,nan
299.93,189.58779907226562,-226.75204467773438,-45.979061126708984,189.16535554969818,-226.44045593941394,-45.98485783657408,0.5249568300847002,0.3362381283109521,0.06198644003356187,3.645589546940242e-05,6.355745475839426,7.371765605452119,nan,nan,nan
299.94,189.596435546875,-226.75485229492188,-45.980316162109375,189.17399983789883,-226.44303306254812,-45.98556004660481,0.525081574825239,0.33628407980361136,0.062007994939446524,3.5710424041805645e-05,6.200961809880031,7.204942529253225,nan,0.2577528739033933,nan
299.95,189.60507202148438,-226.75772094726562,-45.98165512084961,189.17094874291521,-226.43615312781284,-45.986756317451,0.540272991838403,0.3362179592646279,0.062000908162116425,3.640294549478361e-05,6.524143356372884,7.479710702040424,5.583644074902156,nan,nan
299.96,189.61370849609375,-226.7606658935547,-45.98308181762695,189.17959065177487,-226.43880937994697,-45.98618904225595,0.5404253629805651,0.33626371704322194,0.062022456075966785,3.566031653299922e-05,6.0780357609604305,6.881125005733115,nan,2.8485645359410667,nan
299.97,189.62234497070312,-226.76365661621094,-45.984588623046875,189.18822298943206,-226.44157396986694,-45.98773274980562,0.5405636051675528,0.33630956065892426,0.06204406655315857,3.637415213685672e-05,6.07554467956696,7.092808855172897,nan,nan,nan
299.98,189.6309814453125,-226.7667236328125,-45.986175537109375,189.19685082833377,-226.4444231231202,-45.99033756298435,0.5407072531468718,0.33635549018536454,0.06206573852229727,3.5633380219882125e-05,6.287193887665209,7.2869357608678635,nan,0.6509034967068671,nan
299.99,189.63961791992188,-226.76986694335938,-45.98784637451172,189.20548370987382,-226.44731688449443,-45.9920565306416,0.5408592961413072,0.33640150583833844,0.06208747330194934,3.63468438155438e-05,6.286877805664213,7.143537598933616,nan,nan,nan
300.0,189.64825439453125,-226.77305603027344,-45.989593505859375,189.20803228192452,-226.44708068427383,-45.99525019230326,0.5478023664872438,0.33633539323880324,0.06208030875200298,3.5586241252712775e-05,6.773583958834986,7.8703437555357025,0.3884304781131061,1.290399064109546,nan
300.01,189.65689086914062,-226.7763214111328,-45.99142074584961,189.216656648671,-226.45009426103795,-45.997145068457684,0.5479626722695927,0.3363812149749439,0.062102035832994444,3.629848959494855e-05,6.775068844692078,7.769714462170914,nan,nan,nan
300.02,189.66552734375,-226.77963256835938,-45.99332809448242,189.22528468743522,-226.45315628373888,-45.99838865493912,0.5481112753180993,0.33642712254367557,0.06212382471403593,3.556210531068481e-05,6.589139524596988,7.636520656137512,nan,0.3650256631744004,nan
300.03000000000003,189.67416381835938,-226.78302001953125,-45.99531173706055,189.23390902490294,-226.4562931079643,-46.00043438442199,0.5482709179041183,0.3364731161620231,0.062145676553575405,3.6274071282971576e-05,6.590192241902658,7.581320841723839,nan,nan,nan
300.04,189.68280029296875,-226.7864532470703,-45.997337341308594,189.2425284221517,-226.45950818097927,-46.003527793912916,0.5484256724274138,0.33651919590177304,0.06216759051793007,3.5539318999790856e-05,6.9417188702632355,8.093038501865644,nan,0.6654123290951879,nan
300.05,189.69143676757812,-226.78994750976562,-45.999366760253906,189.2701088477559,-226.46685852699943,-46.0055960922651,0.5309825904715985,0.3364530906852689,0.06216034604029664,3.622863340808014e-05,7.176806746094738,8.098867575630965,5.378319339116405,nan,nan
300.06,189.7000732421875,-226.79351806640625,-46.00137710571289,189.27878566793646,-226.4701251227933,-46.0049079373894,0.5311108010286618,0.3364989763000122,0.062182251664661715,3.549633437406244e-05,6.455503479520539,7.274301272110707,nan,5.45596239824256,nan
300.07,189.70870971679688,-226.79713439941406,-46.00335693359375,189.2874482196934,-226.4734987821929,-46.00698842970688,0.5312385993506101,0.33654494788647105,0.062204220400248346,3.62069647821329e-05,6.466151017645028,7.384164328174838,nan,nan,nan
300.08,189.71734619140625,-226.80079650878906,-46.00530242919922,189.29611085126618,-226.47692912672818,-46.00898271749148,0.5313594239945367,0.33659100551597204,0.06222625155276659,3.547615865418673e-05,6.480404339406579,7.48406745333726,nan,0.0021065613979628127,nan
300.09000000000003,189.7259979248047,-226.80453491210938,-46.0072135925293,189.304772991547,-226.48041750749942,-46.01099771264461,0.5315043329400833,0.3366371494062378,0.06224834607366731,3.6186618612936025e-05,6.491968919665879,7.390484663043808,nan,nan,nan
300.1,189.73463439941406,-226.80831909179688,-46.00908660888672,189.31576194497828,-226.49319495341592,-46.013040554660385,0.5241879332477786,0.3365710508468431,0.062241017488888224,3.543579415481742e-05,5.940556296661239,7.049396719540724,7.783910968898774,0.002566598585299732,nan
300.11,189.74327087402344,-226.81216430664062,-46.010921478271484,189.32441256793524,-226.4968276523206,-46.014985353634344,0.5243052557621205,0.3366170003994499,0.06226310293910654,3.614523660604134e-05,5.952600487231148,7.058113538373697,nan,nan,nan
300.12,189.7519073486328,-226.81605529785156,-46.01272201538086,189.33306048174435,-226.5005235426672,-46.01742007425514,0.5244187813085941,0.3366630359163511,0.06228525108713274,3.541809022931439e-05,6.114494690562996,7.243004547518254,nan,0.19029222591177813,nan
300.13,189.7605438232422,-226.82000732421875,-46.014488220214844,189.34171080987943,-226.5042659826302,-46.019299580169076,0.5245348768721507,0.3367091576150216,0.062307462763918846,3.6127434208498985e-05,6.128112250455757,7.168403216347731,nan,nan,nan
300.14,189.76918029785156,-226.8240203857422,-46.01621627807617,189.35036566793656,-226.5080481058007,-46.02017897055195,0.5246521503376537,0.33675536556713936,0.0623297374543068,3.540157376719093e-05,5.927402935172298,6.986623967045898,nan,0.6433918538714269,nan
300.15000000000003,189.77780151367188,-226.8280792236328,-46.017913818359375,189.38131180250306,-226.51314291596412,-46.022019172554316,0.506365305766282,0.3366892730606997,0.06232232223391518,3.608859462586839e-05,6.482557165733003,7.3086016716228475,12.133881446564171,nan,nan
300.16,189.78643798828125,-226.83218383789062,-46.01957321166992,189.39000698342977,-226.51704580812873,-46.02481504946036,0.5064553250516624,0.3367352864579994,0.06234458716811387,3.5364833294753426e-05,6.789036483534351,7.822144714932694,nan,0.7284364607469673,nan
300.17,189.79507446289062,-226.8363494873047,-46.021202087402344,189.39870688057292,-226.52098621035293,-46.02656222925529,0.5065471230624252,0.3367813859571485,0.06236691579470927,3.607318865198827e-05,6.80568446705929,7.692019098778847,nan,nan,nan
300.18,189.8037109375,-226.84056091308594,-46.022796630859375,189.40740342019345,-226.52498598237779,-46.02885921367694,0.5066398524351977,0.33682757163070465,0.06238930770200291,3.535058781172287e-05,7.045607242489787,8.022081339940264,nan,0.23411808368325965,nan
300.19,189.81234741210938,-226.84483337402344,-46.02436065673828,189.41610234626876,-226.52902882931767,-46.03054896328845,0.5067355896301469,0.3368738436948467,0.06241176356711612,3.605893198207959e-05,7.065234908286677,7.921744306575263,nan,nan,nan
300.2,189.82098388671875,-226.84913635253906,-46.02589416503906,189.48556632542005,-226.5665676534589,-46.0320844852685,0.4386209413513791,0.3368077564689482,0.06240425781129131,3.5316106368004294e-05,6.3821619476688,7.905726305104942,39.04957502445935,0.03222414366687319,nan
300.21,189.82962036132812,-226.85350036621094,-46.02739715576172,189.49435076644556,-226.57078176704917,-46.03371351313145,0.4386062059924956,0.33685383375609795,0.0624267031646558,3.602358789655354e-05,6.39993837680539,7.775426659909705,nan,nan,nan
300.22,189.8382568359375,-226.85791015625,-46.028865814208984,189.50313800566076,-226.57503676731196,-46.0346535910788,0.4385834959690565,0.33689999713816926,0.06244921205601268,3.530399043519882e-05,6.236351156477166,7.763979481743392,nan,0.30186370821313696,nan
300.23,189.8468780517578,-226.8623809814453,-46.030311584472656,189.51192147693314,-226.57934845041012,-46.03621808447101,0.4385638008143091,0.33694624682990515,0.062471785074405956,3.601151733642627e-05,6.252555927832535,7.483615907592583,nan,nan,nan
300.24,189.8555145263672,-226.86688232421875,-46.03172302246094,189.52072187990242,-226.58366614438566,-46.03422470388834,0.4385245478375106,0.3369925829059833,0.062494421939255876,3.529289493372394e-05,5.455771466776679,7.003214866847259,nan,8.649377449138091,nan
300.25,189.86415100097656,-226.8714141845703,-46.03310775756836,189.48632018246767,-226.55916525925224,-46.0358295606508,0.49016622383576636,0.33692650030925975,0.062486822842746155,3.5978339970010185e-05,6.36120556129177,7.297390366265127,28.542113775261264,nan,nan
300.26,189.87277221679688,-226.8759002685547,-46.03446578979492,189.49504248302836,-226.5634927986767,-46.03873352563742,0.4902003596261719,0.3369726413824214,0.06250944846919801,3.526150246648555e-05,6.665904991016933,7.6351136127711445,nan,1.4706012965428086,nan
300.27,189.88140869140625,-226.88031005859375,-46.035797119140625,189.50377138104417,-226.56775378819117,-46.04017152509145,0.4902249440541521,0.33701886868347036,0.0625321383938344,3.5968309485122424e-05,6.673044992939824,7.763187637960252,nan,nan,nan
300.28000000000003,189.89004516601562,-226.88465881347656,-46.03710174560547,189.51249623696242,-226.5719540653787,-46.04233761067968,0.49025999999515646,0.33706518228899196,0.06255489241043487,3.52523368441393e-05,6.910903012479464,7.890086079749059,nan,0.3954188104855403,nan
300.29,189.89866638183594,-226.88893127441406,-46.03837966918945,189.52122439368327,-226.57606882334608,-46.04373216163592,0.49027952933433416,0.337111582410901,0.06257771099733535,3.595925526916333e-05,6.922636951831807,7.883808686405465,nan,nan,nan
300.3,189.9073028564453,-226.89312744140625,-46.039634704589844,189.51744513930348,-226.5705476328341,-46.04469557054274,0.5060359521592191,0.3370455036312241,0.06257001486661917,3.522284904972423e-05,7.210144448549347,7.988907734997826,3.1560795052527144,0.1174288841576059,nan
300.31,189.9159393310547,-226.89723205566406,-46.040863037109375,189.52615933006334,-226.57447570218193,-46.0460372971707,0.5060898001867694,0.33709170851890763,0.0625928214341193,3.592902292682628e-05,7.220582871345965,8.10451449896307,nan,nan,nan
300.32,189.924560546875,-226.9012451171875,-46.04206466674805,189.53487994305218,-226.5783089362852,-46.04598299668469,0.5061166893523459,0.3371379996306879,0.0626156923305733,3.521547615603081e-05,6.90349231427886,7.899132516825714,nan,1.3132379537092225,nan
300.33,189.93319702148438,-226.9051971435547,-46.04324722290039,189.54359373081286,-226.582075080783,-46.047264143833495,0.506176577101003,0.33718437717617844,0.06263862797220708,3.5921804886299365e-05,6.909781037810532,7.672927989293761,nan,nan,nan
300.34000000000003,189.9418182373047,-226.9090576171875,-46.044403076171875,189.55231005935062,-226.58575698129047,-46.04795024424577,0.5062138918143854,0.33723084123537544,0.06266162824540193,3.520896068361125e-05,6.810512604209579,7.726104866112511,nan,0.2284825517415051,nan
300.35,189.95045471191406,-226.91285705566406,-46.045536041259766,189.55583698636693,-226.58150003989397,-46.04923442989424,0.515300203080252,0.33716476557541714,0.06265383207800986,3.5893378903941666e-05,7.28654458279187,8.066667825956385,3.4623552960678947,nan,nan
300.36,189.95907592773438,-226.91656494140625,-46.04664611816406,189.56453960129195,-226.5850318219777,-46.052954432561215,0.5153764808285621,0.33721103416592646,0.06267681956685514,3.518204717184461e-05,8.029972459349517,8.875645451176474,nan,4.40360390901844,nan
300.37,189.96771240234375,-226.92019653320312,-46.047733306884766,189.5732539552311,-226.58846690869714,-46.054167295200926,0.5154448626953694,0.3372573891066825,0.06269987197652442,3.588785835875825e-05,8.045111372900825,8.93589778302614,nan,nan,nan
300.38,189.97633361816406,-226.92376708984375,-46.04880142211914,189.58197182783238,-226.59182236241304,-46.05460451531995,0.5155018910085183,0.33730383048029394,0.06272298924472235,3.5177134760242786e-05,7.843078368605818,8.574764457348898,nan,0.3979655515305547,nan
300.39,189.98497009277344,-226.92726135253906,-46.04984664916992,189.59068622396214,-226.5951122021469,-46.05576822653158,0.515575302346308,0.33735035849249356,0.0627461717111563,3.588314896850564e-05,7.856276545310677,8.668570631629041,nan,nan,nan
300.40000000000003,189.9936065673828,-226.93069458007812,-46.05086898803711,189.59459054717962,-226.59924432180674,-46.05670485800155,0.5187553522280092,0.3372842851063526,0.0627382719622794,3.5151792252128155e-05,7.648548679163449,8.477234771032029,1.190136771594723,0.014957351332125784,nan
300.41,190.00222778320312,-226.93405151367188,-46.05187225341797,189.60329236606864,-226.6024017387027,-46.057826094814494,0.5188222128135465,0.3373306174098185,0.06276144083757414,3.5857149254019265e-05,7.66183436299143,8.472304727676475,nan,nan,nan
300.42,190.0108642578125,-226.93734741210938,-46.0528564453125,189.6119995164113,-226.60548312315544,-46.057780491873444,0.5188942420671988,0.3373770360647254,0.06278467479097277,3.514835489534281e-05,7.356651223252113,8.132416988245481,nan,0.9220864911344033,nan
300.43,190.01950073242188,-226.94056701660156,-46.0538215637207,189.6207017193488,-226.60850665886932,-46.058852191813834,0.5189701737328805,0.3374235412739548,0.06280797412037092,3.585394749391766e-05,7.365498952984904,8.18809961462289,nan,nan,nan
300.44,190.0281219482422,-226.9437255859375,-46.05476760864258,189.6294084364105,-226.61145871443276,-46.05895669222786,0.5190291772511355,0.33747013312434954,0.06283133882591646,3.514562228518969e-05,7.15250583939133,7.914527142146758,nan,0.630025882053836,nan
300.45,190.03675842285156,-226.9468231201172,-46.055694580078125,189.60806409564518,-226.6005144898146,-46.05998359669903,0.551114225242431,0.3374040612707288,0.06282333236024577,3.5829421001130325e-05,7.349330580698627,8.166720543790593,8.107616668510996,nan,nan
300.46,190.04539489746094,-226.94985961914062,-46.056602478027344,189.61671996581256,-226.60332142919734,-46.060938644988475,0.5512437904020536,0.33745045716963,0.06284668267404511,3.512237720641046e-05,7.364959790553894,8.191213273893021,nan,0.0019415875454158744,nan
300.47,190.05401611328125,-226.9528350830078,-46.057491302490234,189.62537601212878,-226.60606748803065,-46.061928422871645,0.5513617589927003,0.33749693953786597,0.06287009854136937,3.58275996312127e-05,7.373290507376633,8.166551835571779,nan,nan,nan
300.48,190.06265258789062,-226.95574951171875,-46.05836486816406,189.63403227318753,-226.60875378929452,-46.06294533849848,0.5514910572850438,0.33754350846529635,0.06289357999592458,3.5120946009851085e-05,7.414775166915691,8.215804900278746,nan,0.0013595265007203213,nan
300.49,190.0712890625,-226.9586181640625,-46.05921936035156,189.64268917172157,-226.6113810652571,-46.063902103118004,0.5516279518315715,0.3375901641503152,0.06291712728549792,3.582643756224858e-05,7.424025523386356,8.210795553127545,nan,nan,nan
300.5,190.07992553710938,-226.96141052246094,-46.060054779052734,189.67588912060359,-226.63136542951673,-46.06531517126873,0.5217306402403964,0.3375240929546457,0.06290901066317138,3.5098968241617615e-05,7.025810766308558,8.063926071331158,10.047335730738416,0.09861668576286954,nan
300.51,190.08856201171875,-226.9641571044922,-46.060874938964844,189.68457644920431,-226.63392051698938,-46.06624557417841,0.5218135511542444,0.3375705524397864,0.06293254272830796,3.580386485372234e-05,7.036080318781323,7.9560894809576235,nan,nan,nan
300.52,190.09719848632812,-226.96685791015625,-46.06167984008789,189.69326702259858,-226.63641683874798,-46.066492676779106,0.521895672008458,0.3376170984015392,0.0629561405853328,3.509872273375076e-05,6.884149987158022,7.71237058294567,nan,0.31307233145650454,nan
300.53000000000003,190.1058349609375,-226.969482421875,-46.062469482421875,189.70195538116448,-226.6388623311312,-46.06738564480756,0.5219698535487144,0.3376637310351772,0.06297980445564572,3.58039122676429e-05,6.891402514491909,7.866063021401541,nan,nan,nan
300.54,190.11447143554688,-226.97207641601562,-46.0632438659668,189.71064215406548,-226.64125721388396,-46.06880323859756,0.5220635399114333,0.337710450435201,0.06300353441243751,3.509904376430117e-05,7.090702726934325,7.884320289386082,nan,0.20441830955345927,nan
300.55,190.12310791015625,-226.974609375,-46.06399917602539,189.7165347336493,-226.63424414638084,-46.06958970157028,0.5302654907532612,0.3376443791148848,0.06299530441642237,3.578251432252875e-05,7.688209367490398,8.501634376078739,6.072899148451253,nan,nan
300.56,190.13174438476562,-226.9770965576172,-46.06474304199219,189.72523254845296,-226.63650380694548,-46.07055995479063,0.5303669779944004,0.33769090206423114,0.06301901831495395,3.507873548375419e-05,7.773872658956546,8.459590826556429,nan,0.009695657749439382,nan
300.57,190.140380859375,-226.97952270507812,-46.065467834472656,189.7339314811628,-226.63871290166864,-46.07139986201635,0.5304598081851861,0.33773751159909277,0.0630427984039648,3.57836578720507e-05,7.7863665789716965,8.645923428796266,nan,nan,nan
300.58,190.14901733398438,-226.98190307617188,-46.06618118286133,189.74263481036877,-226.6408690959309,-46.0712929676086,0.5305441183563294,0.3377842078171346,0.06306664477691981,3.508008823727417e-05,7.541800532939806,8.298903890792664,nan,0.6119646431676633,nan
300.59000000000003,190.15765380859375,-226.98423767089844,-46.0668830871582,189.75133493804884,-226.64298109504347,-46.07209646983444,0.5306394769370987,0.337830990908918,0.06309055762489406,3.578532540321455e-05,7.550529983986745,8.230724370610206,nan,nan,nan
300.6,190.16629028320312,-226.98654174804688,-46.06756591796875,189.77246879632523,-226.65271659279273,-46.07092765491101,0.5162808335416312,0.33776491856505736,0.0630822108883688,3.506077896239394e-05,6.9131000735493275,7.6596594726435825,1.8542957875237156,2.726950681334039,nan
300.61,190.17494201660156,-226.98878479003906,-46.0682373046875,189.78118672235217,-226.65475235552077,-46.07168570382916,0.5163649780109796,0.3378115049498322,0.06310610681960138,3.576546354392119e-05,6.916761929870999,7.739177495883522,nan,nan,nan
300.62,190.18357849121094,-226.99098205566406,-46.06889343261719,189.78989836820801,-226.65674905278715,-46.07425443198346,0.5164537537610906,0.3378581779339329,0.06313006922662902,3.5063061703761525e-05,7.397839497551423,8.24466851809484,nan,2.338499357424006,nan
300.63,190.1922149658203,-226.99313354492188,-46.06953811645508,189.79861781372702,-226.65869537334308,-46.07500584700459,0.5165244474584728,0.33790493770476165,0.06315409828546835,3.576807795858805e-05,7.407753208662397,8.22294653018718,nan,nan,nan
300.64,190.20086669921875,-226.99525451660156,-46.07017135620117,189.68503721125379,-226.66278768358117,-46.07350146761435,0.6136980897435073,0.33086145983739024,0.0631759079665534,3.506532722772772e-05,4.864360616891535,5.597706424923548,nan,3.4438459232893424,2.1098499135547892
300.65000000000003,190.20950317382812,-226.9974365234375,-46.07089614868164,189.7044360601242,-226.67324965278232,-46.07431140558489,0.600167960182914,0.33078888470801565,0.06316752336822563,3.574865781260495e-05,4.593868627012632,5.521027535858519,2.9447928809649615,nan,nan
300.66,190.21815490722656,-226.99969482421875,-46.07170867919922,189.7131620548576,-226.67534396683817,-46.07436711649569,0.6001902422699922,0.330830465445165,0.06319142972935723,3.504732931763124e-05,4.466403187135208,5.505662501771094,nan,0.44515548569536245,nan
300.67,190.22679138183594,-227.0020294189453,-46.07261276245117,189.72184515860766,-226.6775146324946,-46.07530125866256,0.6002397545893914,0.33087213528433956,0.06321539648745363,3.575213623765841e-05,4.464615706655134,5.417598861246902,nan,nan,nan
300.68,190.23544311523438,-227.0044403076172,-46.0736083984375,189.73055145104234,-226.6797566399676,-46.0759018671,0.6002835468405708,0.33091388604384175,0.06323942375350718,3.505086938046987e-05,4.410045275991889,5.308108310394344,nan,0.12642037430325923,nan
300.69,190.24407958984375,-227.00692749023438,-46.07468795776367,189.7392354902434,-226.68207216575604,-46.07701116418374,0.6003365256514721,0.3309557260585687,0.06326351170291528,3.575602131000479e-05,4.409078126508392,5.365156420341652,nan,nan,nan
300.7,190.2527313232422,-227.0094757080078,-46.07585525512695,189.73965929437625,-226.68215888541314,-46.0778300147798,0.6085910850758186,0.330883291100445,0.06325501771481057,3.503363953620175e-05,4.322842625564479,5.407992283119765,1.1439864744572934,0.1280326933646348,nan
300.71,190.26136779785156,-227.0120849609375,-46.07710647583008,189.74832642016372,-226.68461471879323,-46.079111210826916,0.6086478732997219,0.3309249578336989,0.06327908475903753,3.573826640206746e-05,4.32074203036056,5.5171749472879785,nan,nan,nan
300.72,190.27001953125,-227.01478576660156,-46.07844543457031,189.75695618669351,-226.68714222268252,-46.08120243715655,0.6087625879294604,0.330966705690249,0.06330321255758266,3.5037889513818414e-05,4.422965794760488,5.409553927710748,nan,0.3691531675301632,nan
300.73,190.27867126464844,-227.0175323486328,-46.079864501953125,189.76562371796027,-226.68973640115578,-46.08266221856864,0.6088315001405348,0.3310085424656771,0.06332740127611557,3.574287299560184e-05,4.42131418425712,5.72928215101999,nan,nan,nan
300.74,190.2873077392578,-227.02035522460938,-46.08137130737305,189.77419482052025,-226.69240310548835,-46.086099449167804,0.6089826065957717,0.33105046078556105,0.06335165103981309,3.504248067218186e-05,4.837435515761812,5.887576948407755,nan,2.5248539893831796,nan
300.75,190.29595947265625,-227.02325439453125,-46.08295440673828,189.779222870443,-226.68868624273526,-46.08762485594755,0.6156089484071068,0.33097817293547976,0.063343044961272,3.572581203461616e-05,5.136003404639545,6.185809163362932,4.132423456754159,nan,nan
300.76,190.3046112060547,-227.02621459960938,-46.08462142944336,189.78792141761912,-226.69146101476625,-46.08892719866872,0.6156677997812959,0.33101991797416636,0.0633672731887082,3.5026229577467733e-05,5.052533813597174,6.062036295930931,nan,0.12655631718244365,nan
300.77,190.31326293945312,-227.02923583984375,-46.086368560791016,189.79659910635576,-226.69430214205659,-46.090730469760786,0.6157443662707027,0.3310617516005161,0.0633915625702067,3.5731056858769104e-05,5.053202564452098,6.103175824318775,nan,nan,nan
300.78000000000003,190.3218994140625,-227.03231811523438,-46.08819580078125,189.80531624812897,-226.6972064145496,-46.09181660145644,0.6157687304981213,0.3311036669642343,0.06341591323797904,3.50314195695832e-05,4.892558419649868,5.919466408986198,nan,0.44849010985064663,nan
300.79,190.33055114746094,-227.0354766845703,-46.0900993347168,189.81399426700753,-226.7001763123725,-46.09377210599074,0.6158496891194993,0.33114567107598414,0.06344032534744834,3.5736609445686684e-05,4.893777488167658,5.937143729368096,nan,nan,nan
300.8,190.33920288085938,-227.03868103027344,-46.092079162597656,189.84806444919158,-226.71785398006267,-46.09458286103261,0.5866457395344262,0.3310735220219966,0.06343160442328558,3.5015743237798925e-05,4.378979449739454,5.740819475530704,6.544929089117082,1.0123633944416108,nan
300.81,190.3478546142578,-227.04196166992188,-46.0941047668457,189.8567732442475,-226.7209810168433,-46.09666648728568,0.5866822428142534,0.3311153525812875,0.06345599434540168,3.572042350418725e-05,4.3807821798358955,5.579911197148458,nan,nan,nan
300.82,190.3564910888672,-227.04530334472656,-46.096134185791016,189.8654715063686,-226.72417024916703,-46.09899327392761,0.5867153226614253,0.33115726506230087,0.06348044579033016,3.502145908977393e-05,4.427881941598817,5.564297807727661,nan,0.033851499532951336,nan
300.83,190.36514282226562,-227.04869079589844,-46.098140716552734,189.87417989829126,-226.7274202602699,-46.101095428236526,0.5867436238270026,0.33119926597059074,0.06350495890871408,3.572650969560186e-05,4.4349279790393075,5.851951566457507,nan,nan,nan
300.84000000000003,190.37379455566406,-227.05215454101562,-46.10011672973633,189.88286611311307,-226.73073126950777,-46.10364496078724,0.5868015879210843,0.33124134921217935,0.06352953383974548,3.50274297252663e-05,4.542999380818381,5.849964222844489,nan,0.15610068973846475,nan
300.85,190.38243103027344,-227.05567932128906,-46.1020622253418,189.8673418982411,-226.71840158310394,-46.10580043385315,0.6157004635502273,0.3311693444573147,0.06352069532993504,3.5710835368981314e-05,4.996983945091704,6.042285347327291,7.940873505249869,nan,nan
300.86,190.39108276367188,-227.0592498779297,-46.10396957397461,189.8760515513852,-226.72179449402586,-46.10724280637921,0.6157467010106913,0.33121125411995184,0.06354524740929346,3.501246976668394e-05,4.908796163430975,6.144337390947018,nan,0.23658452472197053,nan
300.87,190.3997344970703,-227.06288146972656,-46.10584259033203,189.88473458081486,-226.72524621580112,-46.10922319667807,0.6158197032701069,0.3312532518971924,0.06356986139096908,3.571738633541165e-05,4.9200267331584575,6.06556388088485,nan,nan,nan
300.88,190.4083709716797,-227.0665740966797,-46.1076774597168,189.89342695234254,-226.72875538422073,-46.11095381076226,0.6158730064020491,0.33129533217779583,0.06359453741708784,3.501887590073673e-05,4.904410175621896,6.0337316082053665,nan,0.032358519736057564,nan
300.89,190.41702270507812,-227.07032775878906,-46.109474182128906,189.90210960913197,-226.73232160666169,-46.11286092935506,0.6159505867434374,0.33133750074422763,0.06361927563401422,3.572416390194745e-05,4.916634692189157,6.10366571963523,nan,nan,nan
300.90000000000003,190.42567443847656,-227.07412719726562,-46.11124038696289,189.88709922992646,-226.7284065092181,-46.11418498175865,0.6399958750236957,0.3312656331109469,0.06361031677684828,3.500433303430538e-05,4.764010074275981,5.908526662126235,7.5473577118633495,0.1323559356364773,nan
300.91,190.43431091308594,-227.07798767089844,-46.11296463012695,189.8957341075246,-226.73207613921116,-46.11601578018161,0.6401008301506579,0.3313076278215467,0.06363503146050599,3.5709118666675065e-05,4.774459673355287,6.01400899885139,nan,nan,nan
300.92,190.44296264648438,-227.08189392089844,-46.11465835571289,189.90436415524925,-226.73580076063882,-46.11791796634859,0.6402182716860954,0.33134970519479257,0.06365980841614644,3.501111505304098e-05,4.813718871621826,6.075199031392232,nan,0.007813712832017638,nan
300.93,190.45159912109375,-227.0858612060547,-46.11631774902344,189.91299819960045,-226.73957963071604,-46.11968289738308,0.6403227360292075,0.3313918705551705,0.06368464778870477,3.571627714786736e-05,4.824523752750762,5.980203102666882,nan,nan,nan
300.94,190.4602508544922,-227.0898895263672,-46.11794662475586,189.9216754609927,-226.7434119481184,-46.120371783230034,0.640403035678236,0.3314341189773958,0.06370954972240678,3.501808187835849e-05,4.672702346025072,5.769963115762832,nan,0.768274077415603,nan
300.95,190.46888732910156,-227.09396362304688,-46.11954116821289,189.90780050471676,-226.73469944837925,-46.12218891614674,0.6662553431432692,0.3313623926452078,0.06370046775470875,3.570159678585978e-05,4.971089711636402,6.165006876186271,5.582136045387699,nan,nan
300.96,190.4775390625,-227.09808349609375,-46.12110137939453,189.91640425736344,-226.73861124607183,-46.123850979175074,0.6664083795769855,0.33140446952864755,0.06372534545897753,3.642056289874266e-05,4.979207048909451,6.3925095766718325,nan,nan,nan
300.97,190.48617553710938,-227.10226440429688,-46.12263488769531,189.92500750824854,-226.74257482379454,-46.125482650849804,0.6665540193356295,0.33144663173956035,0.06375028580312271,3.7153983640230663e-05,4.987697842119538,6.120626253752418,nan,nan,nan
