t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
300.98,190.4948272705078,-227.1064910888672,-46.1241340637207,189.93360360678705,-226.74658962239135,-46.12725103564185,0.6667164178311294,0.3314888769707838,0.0637752889316112,3.6370327637421085e-05,5.033613826056764,6.408170695197072,nan,0.018116326117326706,nan
300.99,190.5034637451172,-227.11077880859375,-46.12560272216797,189.94220586336644,-226.75065509214,-46.12882523791613,0.666865717807978,0.33153121026852556,0.06380035498902004,3.71024133232356e-05,5.044408310863803,6.292234949083309,nan,nan,nan
301.0,190.51210021972656,-227.1150665283203,-46.127044677734375,189.94119661930085,-226.7536816831293,-46.12970781515083,0.6756752323518139,0.3314596189182463,0.06379114714026275,3.6298898750402385e-05,4.810408537599124,6.16017501436635,2.522981838858987,0.24651767263165708,nan
301.01,190.520751953125,-227.11932373046875,-46.12845993041992,189.94977332627906,-226.75777014152212,-46.131218002218745,0.6758292661280046,0.33150177802509434,0.06381618825678162,3.7028801291902214e-05,4.814684399063015,6.178785860105004,nan,nan,nan
301.02,190.52938842773438,-227.12351989746094,-46.12984085083008,189.95835269145246,-226.76181054498608,-46.13261650390476,0.6759609249274707,0.3315440203115846,0.0638412923768386,3.6251759009180636e-05,4.815539489319848,6.274194219349475,nan,0.004654553915908829,nan
301.03000000000003,190.53802490234375,-227.1276397705078,-46.13119888305664,189.96692833527854,-226.765785461644,-46.13407139292486,0.6760902906194778,0.33158635036287215,0.0638664596456861,3.6980477341799986e-05,4.819233664732811,6.170129773542666,nan,nan,nan
301.04,190.54666137695312,-227.13169860839844,-46.132530212402344,189.9755197044014,-226.76968745406887,-46.1350691772579,0.6762110116869972,0.3316287639918558,0.06389169020682336,3.620614510130598e-05,4.76796840625215,6.025606228625396,nan,0.12231800969657625,nan
301.05,190.55531311035156,-227.1356658935547,-46.13383102416992,189.97852556449368,-226.76982609213948,-46.13635857403028,0.6830292979547604,0.3315573109520313,0.06388235370332992,3.691033373346026e-05,4.863761037713827,6.42989659257412,0.9044777418485878,nan,nan
301.06,190.56394958496094,-227.13955688476562,-46.135108947753906,189.98708038930266,-226.7735647826079,-46.13813046029006,0.6831818332473855,0.3315995503169392,0.06390755859690712,3.613962148994717e-05,4.936463529721371,6.289190398545769,nan,0.10603596944462781,nan
301.07,190.5725860595703,-227.14337158203125,-46.13636016845703,189.99564972344524,-226.7772263858301,-46.1394813019156,0.683320994933329,0.33164187715985155,0.06393282685579653,3.6865260114806546e-05,4.941317800622363,6.329424245099814,nan,nan,nan
301.08,190.5812225341797,-227.14710998535156,-46.13758850097656,190.00420090171977,-226.78081127869126,-46.141316617263854,0.68347831397841,0.33168428771575215,0.0639581586221467,3.609712457396276e-05,5.055331315810588,6.387223827398932,nan,0.171592563091032,nan
301.09000000000003,190.58987426757812,-227.15078735351562,-46.138790130615234,190.01277003746893,-226.78432166202003,-46.14262450345488,0.6836381337142826,0.3317267859372974,0.06398355404316938,3.682178043476438e-05,5.063292112786365,6.495964636313566,nan,nan,nan
301.1,190.5985107421875,-227.1543731689453,-46.13996887207031,190.01445059840572,-226.7861602128285,-46.14413262505081,0.6904522933885937,0.33165546567769666,0.06397408610627259,3.6033890269649544e-05,5.091523534505556,6.5757878195389345,0.7783584517257183,0.03955694957799567,nan
301.11,190.60714721679688,-227.15789794921875,-46.1411247253418,190.0230044360609,-226.78952425196704,-46.145396538999854,0.6906085848762653,0.33169778934273175,0.06399945511916695,3.675672019760049e-05,5.100441240363126,6.502970975229414,nan,nan,nan
301.12,190.61578369140625,-227.16134643554688,-46.14225769042969,190.03155677098556,-226.79281749460844,-46.146682063032166,0.6907635267777038,0.33174019684034317,0.06402488785088115,3.599448441978593e-05,5.141059835795275,6.581197328049458,nan,0.001275348136578588,nan
301.13,190.62442016601562,-227.16473388671875,-46.14336395263672,190.0401106887927,-226.79604127009,-46.14790247815701,0.6909214202374754,0.3317826917386368,0.06405038445046216,3.671646258801077e-05,5.151985411455791,6.662677728944026,nan,nan,nan
301.14,190.63307189941406,-227.1680450439453,-46.14445495605469,190.04868158380773,-226.7991975737027,-46.148591279091846,0.6910698998271421,0.3318252708490068,0.06407594505739878,3.5956589721324697e-05,5.059746587603223,6.552190962808982,nan,0.17400459819931358,nan
301.15000000000003,190.64170837402344,-227.17129516601562,-46.1455192565918,190.08511736678201,-226.81420510626984,-46.1498021020141,0.6613056803598333,0.3317540855404757,0.06406634291275157,3.665477044026104e-05,4.987368364387521,6.2872859439713995,7.148599850719228,nan,nan
301.16,190.6503448486328,-227.1744842529297,-46.14656448364258,190.09371180434255,-226.81724802321293,-46.15115593581086,0.6614220674056083,0.3317964899876668,0.06409187635566449,3.589813305981184e-05,5.067970604452209,6.275994482055701,nan,0.02696472656349177,nan
301.17,190.6589813232422,-227.1776123046875,-46.147586822509766,190.10231284278797,-226.82022721646388,-46.15229130850129,0.6615330910878625,0.3318389815842561,0.0641174738761614,3.661767971543563e-05,5.079065326633923,6.33676652406036,nan,nan,nan
301.18,190.66763305664062,-227.1806640625,-46.148590087890625,190.11095620056915,-226.82314566929892,-46.15206069613567,0.6616045410094257,0.33188155749039355,0.0641431356115793,3.5863264572517295e-05,4.803343457223011,6.221649126843719,nan,1.2180519445175269,nan
301.19,190.67626953125,-227.18365478515625,-46.149574279785156,190.11955798962205,-226.82600016614072,-46.153143958606776,0.6617078733790333,0.3319242207514452,0.0641688617140936,3.65821313715487e-05,4.809030619335541,6.097026970386508,nan,nan,nan
301.2,190.68490600585938,-227.1865997314453,-46.150535583496094,190.11814297173657,-226.83660227967172,-46.15387223605313,0.6661303823924977,0.3318531657274477,0.06415912257775369,3.5807942420528116e-05,4.139965219401092,5.797418535006686,18.365536609069952,0.07716400981681688,nan
301.21,190.6935577392578,-227.18948364257812,-46.15148162841797,190.1266974919768,-226.8393691651962,-46.15491493525635,0.6662750744367889,0.331895654036527,0.06418482074742485,3.652528725291242e-05,4.144722908637228,5.838053887310177,nan,nan,nan
301.22,190.7021942138672,-227.1923065185547,-46.15240478515625,190.13520985382135,-226.84207562568935,-46.157371613148946,0.6664515077889384,0.33193822673834944,0.06421058333591233,3.577602674678112e-05,4.504632685407201,6.230216105292089,nan,1.3845688471869169,nan
301.23,190.71083068847656,-227.195068359375,-46.15331268310547,190.1437647518541,-226.8447281250957,-46.15839289247936,0.6665792261687031,0.33198088656355634,0.06423641049772734,3.649280286153756e-05,4.515160122460297,6.185225808421193,nan,nan,nan
301.24,190.719482421875,-227.19778442382812,-46.15420150756836,190.1523143941818,-226.84732466513572,-46.15958478427968,0.6667312755288313,0.33202363114419087,0.0642623023668125,3.574554597073163e-05,4.6117546799964275,6.3416689398604005,nan,0.023916074106539356,nan
301.25,190.72811889648438,-227.200439453125,-46.15507507324219,190.16357520101852,-226.85605688914774,-46.16046330641571,0.661315331380222,0.33195270760742257,0.06425242347150421,3.6439109961480874e-05,4.334097407374415,6.040810412961183,3.129747499112712,nan,nan
301.26,190.7367706298828,-227.20303344726562,-46.15592575073242,190.1720785610177,-226.85856067316195,-46.16301073996303,0.6615049673360193,0.3319952770982322,0.06427828662386137,3.569470303952217e-05,4.935851122998001,7.041447689421981,nan,1.6879379639814853,nan
301.27,190.7454071044922,-227.20559692382812,-46.15676498413086,190.1806264496626,-226.8610152494377,-46.16398027676565,0.6616387071833315,0.33203793349308075,0.06430421455222023,3.640959412172295e-05,4.952995799917355,6.49855745158931,nan,nan,nan
301.28000000000003,190.75405883789062,-227.20809936523438,-46.15758514404297,190.18918154889622,-226.86341892146018,-46.164680864132386,0.6617713420703839,0.3320806747067062,0.06433020738811823,3.566705117235879e-05,4.927649313587895,6.77790959452015,nan,0.04353769500003951,nan
301.29,190.7626953125,-227.21054077148438,-46.15838623046875,190.19773024062192,-226.86577180002203,-46.165616430797705,0.6618938373502209,0.33212350304592475,0.06435626528956875,3.6381516584840174e-05,4.9455085128902585,6.848974074280187,nan,nan,nan
301.3,190.77134704589844,-227.21295166015625,-46.159175872802734,190.17881597583394,-226.83720670002214,-46.16511276272302,0.7016499060926955,0.33205270702690665,0.06434624385043759,3.561909673751424e-05,5.613549702790702,6.9502165958433375,39.4038005082812,1.1030005773733171,nan
301.31,190.77999877929688,-227.21530151367188,-46.15994644165039,190.18736777368278,-226.839381387528,-46.166002603236166,0.7018291295952017,0.3320953599897637,0.06437227223903397,3.633229285789333e-05,5.627389780670214,7.134244781136752,nan,nan,nan
301.32,190.78863525390625,-227.2176055908203,-46.16070556640625,190.19595441599384,-226.8415118401,-46.16552895636666,0.7019546638139407,0.33213809782205694,0.06439836573187355,3.5594169302379494e-05,5.265829390870887,6.517911552737669,nan,1.2414469154995713,nan
301.33,190.7972869873047,-227.21986389160156,-46.16144561767578,190.20450716265725,-226.84359284204072,-46.166376469156425,0.7021339875999363,0.3321809225780152,0.06442452448935611,3.630703199192755e-05,5.275907245135044,6.75587002194114,nan,nan,nan
301.34000000000003,190.80593872070312,-227.2220916748047,-46.162174224853516,190.2131004674997,-226.84563204928372,-46.165600692691676,0.702275433708553,0.3322238325512229,0.06445074863954423,3.557055962575084e-05,4.931233114421797,6.214494858699576,nan,1.7690593004228086,nan
301.35,190.8145751953125,-227.22425842285156,-46.16288375854492,190.24942940247402,-226.8630422235751,-46.166397193821766,0.6707303884648551,0.33215316445671217,0.06444058190262157,3.6260668232113e-05,4.6460047318069595,5.933512083255593,7.2040181882983525,nan,nan
301.36,190.82322692871094,-227.2263946533203,-46.16358184814453,190.25805044821004,-226.865022982178,-46.16598329600653,0.6708350809009597,0.33219589888700063,0.06446677572928361,3.552667604965799e-05,4.46228859930237,5.6696226548369415,nan,0.9930026118747795,nan
301.37,190.83187866210938,-227.2284698486328,-46.164268493652344,190.26664339771318,-226.86695780625013,-46.16674844397948,0.6709605137847979,0.33223872004960653,0.06449303501607997,3.6238103768700156e-05,4.463087667157198,5.765682944507369,nan,nan,nan
301.38,190.8405303955078,-227.2305145263672,-46.16493606567383,190.27525305988863,-226.86885235372898,-46.16680674218063,0.671074878618404,0.33228162646269654,0.06451935988877959,3.5505630046542986e-05,4.385994612259098,5.7449298610799735,nan,0.3304009146338651,nan
301.39,190.84918212890625,-227.23252868652344,-46.16559600830078,190.28384709569252,-226.87070398944903,-46.16753986129069,0.6712112854803639,0.332324619843714,0.06454575051112779,3.621684041974657e-05,4.386421755107483,5.5165622857856675,nan,nan,nan
301.40000000000003,190.8578338623047,-227.23448181152344,-46.16624069213867,190.2815452134232,-226.8661320374592,-46.16786658853387,0.6839538043040057,0.33225407625348913,0.06453543569596606,3.546433399246797e-05,4.492795013008113,5.904117705443568,1.4935143653979115,0.15897332441863168,nan
301.41,190.86648559570312,-227.23641967773438,-46.1668701171875,190.29012634372268,-226.86789046762388,-46.16857244876673,0.6841101256237432,0.332296893805769,0.06456179517236545,3.617448030033901e-05,4.493453998161957,5.797974511406341,nan,nan,nan
301.42,190.87513732910156,-227.23829650878906,-46.16748809814453,190.2987079549355,-226.86960998588714,-46.169266486304814,0.68425414740097,0.3323397973180887,0.06458822043503692,3.6898963361524395e-05,4.492929146722726,5.931911858365028,nan,nan,nan
301.43,190.8837890625,-227.24014282226562,-46.168094635009766,190.30729006107478,-226.8712915758493,-46.16994901423939,0.6844017674944077,0.33238278693494855,0.06461471162848068,3.7637927676224133e-05,4.4928733387840865,5.85568009214566,nan,nan,nan
301.44,190.89244079589844,-227.24208068847656,-46.168792724609375,190.3158771066563,-226.87299396518952,-46.17046250560534,0.6845827088291382,0.3324258621060687,0.06464126888520014,3.68208421717395e-05,4.4754353486306,5.7822318772903625,nan,0.028085706652195053,nan
301.45,190.90109252929688,-227.24407958984375,-46.16958236694336,190.31314816726194,-226.86527744069485,-46.171406040882516,0.6994090125492538,0.33235544278355916,0.0646308032563068,3.753389826505054e-05,4.796652910471849,6.241472877303001,3.3466162276121265,nan,nan
301.46,190.9097442626953,-227.24615478515625,-46.17046356201172,190.32173384499043,-226.8671120367385,-46.17182807709084,0.6995938238427758,0.3323983419381349,0.06465732853084331,3.672250703650525e-05,4.756554810253132,6.171315776294587,nan,0.15137568152447034,nan
301.47,190.9184112548828,-227.24832153320312,-46.17143249511719,190.33031006098645,-226.8690210049434,-46.17282196065616,0.6998098567574805,0.3324413277652632,0.06468391993596129,3.7456882735065364e-05,4.755777774322303,6.253027468650834,nan,nan,nan
301.48,190.92706298828125,-227.25054931640625,-46.1724853515625,190.33888279049324,-226.8710042181628,-46.17410409622559,0.7000093192271483,0.3324843991632773,0.06471057759073129,3.665000255434628e-05,4.773635825177775,6.380465459287617,nan,0.025403087451272493,nan
301.49,190.9357147216797,-227.2528533935547,-46.17362976074219,190.34745999096523,-226.8730618521099,-46.175277882344666,0.7002056551226564,0.33252755747703,0.06473730166546726,3.738271372034849e-05,4.772833578210425,6.231988506969221,nan,nan,nan
301.5,190.9443817138672,-227.25521850585938,-46.17485809326172,190.36861107535262,-226.88760146751707,-46.17918601691615,0.6831345738419333,0.33245725938325454,0.06472668245192612,3.6557481598356554e-05,4.78822661250793,6.621919627554747,5.087384797636758,4.669585901052558,nan
301.51,190.95303344726562,-227.25767517089844,-46.17617416381836,190.37719378445516,-226.88983552584506,-46.18055953720604,0.6833129248290399,0.33250024138884277,0.06475337369677778,3.7287712046952546e-05,4.789305217819009,6.259206226479674,nan,nan,nan
301.52,190.96168518066406,-227.26019287109375,-46.177574157714844,190.3858132045341,-226.8921470103362,-46.180025519926524,0.6834415100718558,0.3325433089708415,0.06478013137423064,3.649044092517668e-05,4.435345245352283,5.987767924429574,nan,2.575569876210721,nan
301.53000000000003,190.97035217285156,-227.26278686523438,-46.179054260253906,190.3943964528941,-226.89452313316144,-46.18154904730004,0.6836295719718344,0.33258646330600583,0.06480695565615334,3.721921705602268e-05,4.435029776065582,6.178113394597792,nan,nan,nan
301.54,190.97900390625,-227.26544189453125,-46.18061828613281,190.402984828696,-226.8969698808821,-46.18287276037639,0.6837943296071907,0.3326297035450052,0.06483384665935112,3.64260325114656e-05,4.4042955913219854,6.050140387412617,nan,0.052256196369714104,nan
301.55,190.98765563964844,-227.26817321777344,-46.1822624206543,190.4231035736695,-226.9127530708591,-46.18458294037622,0.6671191054418059,0.3325595260111367,0.06482307115002148,3.713004843894018e-05,3.949110439006833,5.73758386385459,6.382603207287214,nan,nan
301.56,190.99632263183594,-227.27096557617188,-46.18398666381836,190.43167072044486,-226.91536721692873,-46.18734313565277,0.6673029597096016,0.3326025897285883,0.06484992846264592,3.6341801535246226e-05,4.110121693290092,6.117516466726298,nan,0.6422861183512685,nan
301.57,191.00497436523438,-227.27381896972656,-46.185791015625,190.4402550169309,-226.9180518163419,-46.18920284070906,0.6674502605633886,0.33264574004540565,0.06487685256064114,3.706703872927693e-05,4.110152432676455,6.046520212445013,nan,nan,nan
301.58,191.0136260986328,-227.27674865722656,-46.18767166137695,190.44882710680832,-226.92080078921185,-46.191892444048854,0.6676186043816781,0.3326889762569673,0.06490384355949662,3.628260520308086e-05,4.283576200409628,6.199861929783007,nan,0.3690980395600303,nan
301.59000000000003,191.0222930908203,-227.27975463867188,-46.189632415771484,190.45741136650724,-226.92361789320927,-46.193918272145204,0.6677897217661098,0.3327322993229047,0.06493090163300215,3.700666508959776e-05,4.285620527181117,6.140447730604329,nan,nan,nan
301.6,191.03094482421875,-227.28280639648438,-46.1916389465332,190.4755547117141,-226.94455770039272,-46.19708828541622,0.6503076600885905,0.33266223959905455,0.06491996707283584,3.620369552747488e-05,3.9393289612084468,6.249307510575837,16.561627875859443,0.9308809935293056,nan
301.61,191.03961181640625,-227.2859344482422,-46.19364929199219,190.4841236048559,-226.94755443881573,-46.19921192252505,0.6504607035088984,0.3327053858513698,0.06494699058392538,3.692575960253042e-05,3.9526481858206615,6.2008441663988885,nan,nan,nan
301.62,191.0482635498047,-227.28912353515625,-46.195640563964844,190.49269194528583,-226.9506146334679,-46.20136559196125,0.6506003844261685,0.3327486179803735,0.06497408117207039,3.6149513421405646e-05,4.0170484186576445,6.16048837278168,nan,0.0009005873338071114,nan
301.63,191.05691528320312,-227.2923583984375,-46.197601318359375,190.50126078241425,-226.95373770784434,-46.20346012519586,0.6507305294530683,0.33279193682191177,0.06500123901213302,3.6870573734305634e-05,4.036325263274664,6.4703668143259705,nan,nan,nan
301.64,191.06558227539062,-227.29566955566406,-46.199527740478516,190.5098616870244,-226.9569299249579,-46.20329906082302,0.6508334138642479,0.3328353418572587,0.06502846421803317,3.6097738359945013e-05,3.4947243028636663,5.878842645449551,nan,3.2834297733044218,nan
301.65000000000003,191.07423400878906,-227.29904174804688,-46.201419830322266,190.53053746231296,-226.96727241840284,-46.20523115889864,0.6369390465091651,0.3327653988443696,0.065017367922236,3.679493548373836e-05,3.3756605292235964,5.542183287275163,1.682620775305201,nan,nan
301.66,191.0828857421875,-227.30247497558594,-46.203277587890625,190.49902425341838,-226.99321224286462,-46.20753483683438,0.6607236942069795,0.33139304012784043,0.06459396770782043,3.602550016682202e-05,2.524947297633647,4.618873787177517,nan,0.0873218566464613,1.1354872717452449
301.67,191.091552734375,-227.30596923828125,-46.20509719848633,190.5075785856721,-226.99665665017181,-46.209475015238276,0.6608473717854646,0.33143428808067726,0.06461872113381746,3.6743865507723404e-05,2.5397723479877063,4.813219631799978,nan,nan,nan
301.68,191.10020446777344,-227.3095245361328,-46.206878662109375,190.5160512437399,-227.0001860971413,-46.21327498898665,0.6610341685450244,0.3314756181937457,0.06464353490325309,3.597846583073134e-05,3.1518916143959697,5.336161767754645,nan,2.3963399086647867,nan
301.69,191.10885620117188,-227.31312561035156,-46.2086296081543,190.52460479631043,-227.00374854486034,-46.215164341202424,0.6611403598862676,0.3315170361346718,0.06466840970673016,3.669605370676892e-05,3.1745520960096063,5.371126965607489,nan,nan,nan
301.7,191.1175079345703,-227.31680297851562,-46.21034240722656,190.51788628132047,-227.00593012993411,-46.21718036604267,0.6754515620768272,0.3314415190190023,0.06465906634509448,3.5911842426642586e-05,3.203036999508008,5.513043879938245,9.173428382034341,0.07536607456664585,nan
301.71,191.12615966796875,-227.32052612304688,-46.21202087402344,190.52639626828244,-227.00961415186947,-46.21900166926553,0.6755968627272566,0.3314827647647644,0.06468391598168888,3.6627829160675666e-05,3.227878431201261,5.696792960870271,nan,nan,nan
301.72,191.13482666015625,-227.3242950439453,-46.21366500854492,190.53492401013037,-227.0133490122406,-46.22034606406738,0.6757331282717105,0.3315240928788044,0.06470882622478721,3.586929402166208e-05,3.1377943737712846,5.965743569700657,nan,0.13244031578725524,nan
301.73,191.1434783935547,-227.32814025878906,-46.21527862548828,190.54343323653197,-227.0171456804232,-46.22209795451007,0.6758833638192981,0.3315655084815019,0.0647337977194075,3.658464383270316e-05,3.1611994994759485,5.41604612729589,nan,nan,nan
301.74,191.15213012695312,-227.33203125,-46.216861724853516,190.5519769232426,-227.02098659107264,-46.222941302605896,0.6759952729397601,0.33160700687255773,0.06475883011898594,3.582889220694725e-05,2.9181204458968395,5.250213665469012,nan,0.5177026763625511,nan
301.75,191.16078186035156,-227.33596801757812,-46.21841049194336,190.5525835594501,-227.01761526812234,-46.22471757964322,0.6865081395444053,0.33153167681449125,0.06474936871630953,3.652106767275479e-05,3.1235616204273997,5.542014705467346,2.7447952848186787,nan,nan
301.76,191.16943359375,-227.3399658203125,-46.21992874145508,190.5611011069409,-227.0215540814746,-46.22611191698376,0.6866532469862414,0.3315730030352487,0.06477437532449774,3.576889911393248e-05,3.099667286815569,5.382013207272673,nan,0.04495022149132615,nan
301.77,191.17808532714844,-227.34397888183594,-46.22141647338867,190.56960834589725,-227.02552997482263,-46.22773201095374,0.6867997008628217,0.3316144164248716,0.06479944339920514,3.648226879215366e-05,3.1200013564316267,5.390007647645135,nan,nan,nan
301.78000000000003,191.18673706054688,-227.34796142578125,-46.22287368774414,190.57817041241964,-227.02947878575156,-46.22785890919411,0.6868838399948013,0.33165591278002093,0.06482457263664827,3.573265287117256e-05,2.717437725685373,4.9877968880072,nan,1.4515147401171384,nan
301.79,191.1953887939453,-227.3518829345703,-46.22430419921875,190.5866765795917,-227.03340137997228,-46.229407402342574,0.687013175422838,0.3316974964720199,0.06484976362066756,3.644556483100085e-05,2.7312006526481802,5.000021893220359,nan,nan,nan
301.8,191.20404052734375,-227.35574340820312,-46.225704193115234,190.59591912443045,-227.03693628462042,-46.23090458661508,0.6866415854147392,0.33162234762501236,0.06484018103757468,3.5676813839561486e-05,2.789580640305939,5.044717519198933,0.8229696749257055,0.016442935596031074,nan
301.81,191.2126922607422,-227.35952758789062,-46.22707748413086,190.6044281171027,-227.04072777618802,-46.23239912863945,0.6867655409813119,0.33166375891767497,0.06486534556565636,3.6388437680633365e-05,2.804314666660617,5.089382068288251,nan,nan,nan
301.82,191.22134399414062,-227.3632354736328,-46.228424072265625,190.61296931354488,-227.04443701599354,-46.232962625431036,0.686857195527564,0.3317052533333967,0.06489057150940104,3.5644491309984544e-05,2.5983160458721057,4.919411562711232,nan,0.5565784059951232,nan
301.83,191.22999572753906,-227.36688232421875,-46.22974395751953,190.62147788283136,-227.04808427200842,-46.234395787407884,0.6869845740204937,0.33174683479420436,0.06491585941269831,3.635576908734944e-05,2.610419117376286,4.765969086539367,nan,nan,nan
301.84000000000003,191.2386474609375,-227.37045288085938,-46.23103332519531,190.62997182594623,-227.05166405773195,-46.23621610440338,0.6871238633487511,0.33178849977408914,0.06494120902903375,3.5614040891976066e-05,2.764110044215789,5.1180377084096556,nan,0.11594742314795352,nan
301.85,191.24729919433594,-227.3739471435547,-46.2322998046875,190.62639790311823,-227.0535176016576,-46.23746370572422,0.6987275367624398,0.33171353484056837,0.06493150300844491,3.63026595443547e-05,2.6796462871206845,5.270961582814877,4.760434278746652,nan,nan
301.86,191.25595092773438,-227.37738037109375,-46.233543395996094,190.6348858559014,-227.0569507290723,-46.23849514794704,0.6988715896245127,0.3317550274052883,0.06495682551151834,3.5563938678500446e-05,2.629593542261265,5.0173307887602,nan,0.07367846350997757,nan
301.87,191.2646026611328,-227.3807373046875,-46.23476028442383,190.64336265634736,-227.06031862641083,-46.239827725858795,0.6990228550606106,0.3317966067405598,0.064982210184657,3.627378378233247e-05,2.642907981096788,5.202175525985821,nan,nan,nan
301.88,191.2732391357422,-227.384033203125,-46.2359504699707,190.65181749675742,-227.06362626250413,-46.24180938799565,0.699185088454386,0.33183826972487757,0.06500765681845388,3.553707620947533e-05,2.8961419531155963,5.252560047300461,nan,0.30953346072907506,nan
301.89,191.28189086914062,-227.38726806640625,-46.23712158203125,190.66029470437533,-227.0668601903575,-46.24310244497877,0.6993416688619356,0.3318800196706408,0.0650331659034639,3.624671449758404e-05,2.912321096678061,5.24026063635641,nan,nan,nan
301.90000000000003,191.29054260253906,-227.3904266357422,-46.23826599121094,190.6475482635646,-227.06837436922518,-46.243424613277114,0.7191564459167181,0.3318052337981629,0.06502333338892947,3.549052981008325e-05,2.555670088811586,5.833203065295844,14.594973625894834,0.5721797409873131,nan
301.91,191.2991943359375,-227.39353942871094,-46.23938751220703,190.6559668241815,-227.0714890760205,-46.2446633169722,0.719364925238772,0.33184681110473474,0.06504881466730357,3.619912351884178e-05,2.570722427148276,5.56876076113043,nan,nan,nan
301.92,191.30784606933594,-227.39657592773438,-46.2404899597168,190.66435294816932,-227.07455201524178,-46.24692543508194,0.719600036512621,0.3318884721729049,0.06507435814913383,3.5467025908252524e-05,2.96517311285624,6.073003182130077,nan,0.7506347377376283,nan
301.93,191.31649780273438,-227.39955139160156,-46.2415657043457,190.67277154784645,-227.07754298605593,-46.24813160711574,0.7198027615626774,0.33193021995267846,0.06509996429068655,3.617549964046766e-05,2.9848727930876313,6.223758571294223,nan,nan,nan
301.94,191.3251495361328,-227.4024658203125,-46.24262237548828,190.68118236240193,-227.0804766248229,-46.24958116431542,0.7200133245967951,0.33197205186884704,0.06512563293194593,3.544512016953229e-05,3.155047697002254,6.326257537077198,nan,0.0480044605018827,nan
301.95,191.33380126953125,-227.40533447265625,-46.24365997314453,190.72303638544756,-227.10411039186354,-46.25076485746217,0.6810434419773421,0.331897446612327,0.06511567156454394,3.613131080400764e-05,2.916599722467085,5.823402142407028,12.086600817636867,nan,nan
301.96,191.3424530029297,-227.40814208984375,-46.24467468261719,190.73145874018968,-227.10698085293495,-46.25303298994692,0.6812355987608545,0.33193910583594893,0.06514131171008,3.540343499209817e-05,3.488953032576667,6.511573237264984,nan,0.8649960100077585,nan
301.97,191.35110473632812,-227.410888671875,-46.245670318603516,190.73991395712656,-227.10978380405982,-46.25417297026689,0.6813887327277458,0.33198085153634493,0.06516701472136727,3.611089763775065e-05,3.513806375674349,6.571577134837557,nan,nan,nan
301.98,191.35975646972656,-227.41357421875,-46.24664306640625,190.748370676156,-227.11253085176068,-46.255244112642615,0.681537728511452,0.3320226814614855,0.06519278046989581,3.538456193661304e-05,3.5985063883557826,6.8430058919881045,nan,0.0017203501530904392,nan
301.99,191.368408203125,-227.4162139892578,-46.24760055541992,190.75682600490603,-227.11522425975497,-46.256346195259695,0.681692077598639,0.3320645980743588,0.06521860936643993,3.609200984972396e-05,3.623268671028131,6.592036884551529,nan,nan,nan
302.0,191.37705993652344,-227.41880798339844,-46.24853515625,190.76937370192493,-227.12762848707536,-46.25939306474074,0.673933196226647,0.33199016936581055,0.06520851616493127,3.5345858727591586e-05,4.681934588075018,8.076370000499486,7.776064813412254,2.58551628327198,nan
302.01,191.38571166992188,-227.4213409423828,-46.249454498291016,190.77781243241145,-227.13024546857372,-46.26047861773139,0.6740916770346083,0.3320319130648527,0.06523431584447835,3.605244680022345e-05,4.71436795453835,8.155982490303852,nan,nan,nan
302.02,191.3943634033203,-227.423828125,-46.2503547668457,190.78621070041203,-227.13282526275887,-46.26308984042332,0.6743104314677398,0.332073741061789,0.06526017849404636,3.53298000451778e-05,5.930979115890617,9.257573890267604,nan,1.6499789037049366,nan
302.03000000000003,191.40301513671875,-227.42626953125,-46.25123596191406,190.7946503262949,-227.13534097795696,-46.26415591201806,0.6744731950151192,0.33211565553298006,0.06528610449562013,3.6036439354706423e-05,5.969732785516836,9.219545157152101,nan,nan,nan
302.04,191.4116668701172,-227.42864990234375,-46.252098083496094,190.8031023898624,-227.137803443007,-46.26473421511178,0.6746125268320448,0.33215765465847424,0.06531209376234405,3.5315077300038234e-05,5.855975292850538,9.352171898084023,nan,0.15384316941687515,nan
302.05,191.42031860351562,-227.4309844970703,-46.25294494628906,190.80197266406842,-227.12368064313472,-46.26575369168875,0.6906166979108126,0.33208340311750195,0.06530186628509488,3.599969898850625e-05,6.1490803123783815,8.863926129736459,18.041474299356643,nan,nan
