t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
302.06,191.42898559570312,-227.43328857421875,-46.25377655029297,190.8104512261696,-227.1259992204892,-46.266074223931014,0.6907696765106849,0.3321252292414548,0.06532782561509498,3.52804083207011e-05,5.874798191784642,8.468654748693798,nan,0.33246180173383816,nan
302.07,191.43763732910156,-227.43553161621094,-46.25458908081055,190.8189130470421,-227.12827763899313,-46.26706409294157,0.6909271811514186,0.3321671416390074,0.06535384849856375,3.598635244939379e-05,5.90908315915031,8.579563329170442,nan,nan,nan
302.08,191.4462890625,-227.43772888183594,-46.25538635253906,190.82734296802812,-227.13052211140004,-46.26938734444226,0.6911340647355773,0.3322091387431209,0.06537993487479633,3.526819495381764e-05,7.139023827900686,9.774945108730737,nan,1.2645880481741132,nan
302.09000000000003,191.45494079589844,-227.4398956298828,-46.256168365478516,190.8358053774483,-227.1327110891966,-46.27036006214485,0.6912976295853254,0.3322512223490517,0.06540608508785838,3.5974267245106055e-05,7.176018291158655,9.545233774646706,nan,nan,nan
302.1,191.46360778808594,-227.44200134277344,-46.25693130493164,190.82690850894008,-227.12695185995972,-46.26730688942735,0.710457459275132,0.3321771445103102,0.06539572042130413,3.523597538969238e-05,4.704059947141511,7.8157514210913295,2.7143964341359985,11.05133124400381,nan
302.11,191.47225952148438,-227.44407653808594,-46.25768280029297,190.8353435941139,-227.1290414079191,-46.26821008358518,0.7106474903008797,0.33221905489391784,0.0654218399493828,3.5941323858190333e-05,4.729006861716016,7.310049666537045,nan,nan,nan
302.12,191.4809112548828,-227.44610595703125,-46.258419036865234,190.84376771822983,-227.13109338913944,-46.26961209495975,0.7108516643983996,0.33226105002330103,0.06544802319318285,3.5226070153893855e-05,5.198758278693223,7.830474589705797,nan,0.18345135751477742,nan
302.13,191.4895782470703,-227.44810485839844,-46.25914001464844,190.8522037537706,-227.13310048301608,-46.27049214969209,0.7110575730481674,0.332303131471943,0.06547427047315867,3.593159558604292e-05,5.2255302471949125,7.904587506289077,nan,nan,nan
302.14,191.49822998046875,-227.45005798339844,-46.25984573364258,190.86062185630948,-227.13507387958094,-46.272215307011976,0.7112749904199892,0.33234529800713153,0.06550058176290845,3.521725823410267e-05,5.980395404424122,8.525564810788289,nan,0.5116914803016007,nan
302.15000000000003,191.50689697265625,-227.45196533203125,-46.260536193847656,190.87250529879108,-227.1383917658769,-46.2730757762103,0.7077700321333485,0.3322713937393567,0.06549007740119896,3.590094555994099e-05,6.0024851849925,8.82689241386217,0.11309612450204184,nan,nan
302.16,191.5155487060547,-227.45384216308594,-46.26121520996094,190.88093614951566,-227.14028738173184,-46.274546387260244,0.7079741648642274,0.33231338693326035,0.06551635725677848,3.518831563801361e-05,6.670026263376927,9.07137769163021,nan,0.27021216084443744,nan
302.17,191.5242156982422,-227.45567321777344,-46.26188278198242,190.88938038456322,-227.1421406317932,-46.27538840092698,0.7081673246545555,0.33235546627458007,0.0655427013452836,3.5893374986368905e-05,6.697895504814886,9.38020873079277,nan,nan,nan
302.18,191.53286743164062,-227.4574737548828,-46.26253128051758,190.89780596871145,-227.14396352413976,-46.277175621427475,0.7083827942567393,0.3323976307239461,0.06556910966149387,3.5181535140226776e-05,7.708736344324794,10.158028802961013,nan,0.6407914322078412,nan
302.19,191.54153442382812,-227.45924377441406,-46.2631721496582,190.9062511951133,-227.1457432295883,-46.278002436179655,0.7085811948469201,0.3324398815635099,0.06559558249502924,3.5886825326969854e-05,7.738617397330824,10.178369760084014,nan,nan,nan
302.2,191.55018615722656,-227.46096801757812,-46.263797760009766,190.90183130392376,-227.1498716521047,-46.277130953627065,0.7192515126602858,0.33236614784941837,0.06558493558530043,3.515456175372091e-05,6.57568724617811,9.578795134724691,10.330116578585455,1.7661352361233247,nan
302.21,191.55885314941406,-227.46266174316406,-46.26441192626953,190.91023452105264,-227.15159714149777,-46.27791632080739,0.7194787558636385,0.3324082251252773,0.06561137621032723,3.585922466317577e-05,6.601971377898298,9.735337964662369,nan,nan,nan
302.22,191.56752014160156,-227.46432495117188,-46.265010833740234,190.91860533229936,-227.1533003901602,-46.28047611922627,0.7197679364485271,0.3324503875196844,0.06563788127645707,3.514963228335774e-05,8.318388108229245,11.416527242505802,nan,2.232537692571741,nan
302.23,191.57618713378906,-227.466064453125,-46.26570510864258,190.92700964344291,-227.15501500205025,-46.28130880947648,0.7200185070300211,0.33249263614745256,0.06566445105443529,3.5854561039301665e-05,8.302997675128069,11.39170423735618,nan,nan,nan
302.24,191.5848388671875,-227.4678955078125,-46.2664909362793,190.93544290200288,-227.15679931688732,-46.280632650527416,0.7202054899041685,0.33253497022150325,0.06569108556656965,3.514557819249445e-05,7.201319824247069,9.818697273381536,nan,1.7955260405493987,nan
302.25,191.593505859375,-227.46978759765625,-46.267364501953125,190.9310224790889,-227.15884156384482,-46.281561116661116,0.7319653058496098,0.3324614063365312,0.06568029355623956,3.582878316166493e-05,7.108108494989321,10.827143735328205,6.1612217469457145,nan,nan
302.26,191.6021728515625,-227.47177124023438,-46.26832962036133,190.93940326091027,-227.16079731566762,-46.28198992462895,0.7322260006080497,0.33250356669963477,0.06570689508243928,3.512120728512873e-05,6.795071739710027,10.19480388161676,nan,0.30633980804861277,nan
302.27,191.61083984375,-227.47381591796875,-46.269378662109375,190.94777312793127,-227.1628340303657,-46.28316272706636,0.7325006515290817,0.33254581314800197,0.06573356151232972,3.582582940778294e-05,6.784223095301239,10.515525958357825,nan,nan,nan
302.28000000000003,191.6195068359375,-227.4759521484375,-46.2705192565918,190.95614323640473,-227.16494680921832,-46.28442408203216,0.7327816389474013,0.33258814541539256,0.06576029293600287,3.65447678560177e-05,6.770439426318167,10.123985325464435,nan,nan,nan
302.29,191.628173828125,-227.4781494140625,-46.27174377441406,190.96451367251896,-227.16713472621362,-46.28577283353001,0.7330564457778456,0.3326305636463067,0.06578708949795894,3.727816713003301e-05,6.758349723822613,10.365667618494308,nan,nan,nan
302.3,191.6368408203125,-227.4804229736328,-46.27305221557617,190.95616163707263,-227.15773542259802,-46.28831099078064,0.7534482306765826,0.3325571668651094,0.06577614958458453,3.6461879135459515e-05,7.990093320312462,11.584647665318029,3.6900313252172827,0.8468549680954371,nan
302.31,191.6455078125,-227.48277282714844,-46.27444839477539,190.96451683229964,-227.1600453931527,-46.289842296160245,0.7537497489005028,0.3325994111590022,0.06580291236106861,3.719294361094301e-05,7.974816272723128,11.443446058969958,nan,nan,nan
302.32,191.6541748046875,-227.48519897460938,-46.27592468261719,190.97290430365143,-227.16241620398975,-46.28931059432061,0.7539876625137494,0.33264174085567283,0.06582974028083684,3.640400649947907e-05,6.524387520614809,9.962439126005112,nan,3.005832166559441,nan
302.33,191.66282653808594,-227.48768615722656,-46.27748107910156,190.98125991806887,-227.16487080356083,-46.29098917689217,0.7542713562039451,0.3326841567823654,0.06585663358267385,3.7133751515959934e-05,6.514994559205531,9.865246714188777,nan,nan,nan
302.34000000000003,191.67149353027344,-227.49024963378906,-46.27912139892578,190.9896357009634,-227.16738901992662,-46.291346840990876,0.754531998532025,0.3327266584315224,0.06588359232026003,3.6348275402685966e-05,5.712001339379995,9.192562943004315,nan,1.2879090948042893,nan
302.35,191.68016052246094,-227.49288940429688,-46.28084182739258,191.02903259199417,-227.19132060305708,-46.29307557919316,0.7176774960929636,0.3326534276245168,0.06587250192883745,3.7053309836379066e-05,5.4210687543002525,8.733803257335083,12.404151163723045,nan,nan
302.36,191.68882751464844,-227.49559020996094,-46.28264236450195,191.03743355258948,-227.19402746327086,-46.293919304315594,0.7179006570338946,0.3326957551662205,0.06589942607685924,3.627217308518318e-05,4.887033541535251,8.324688194152506,nan,0.7433011448260718,nan
302.37,191.69749450683594,-227.4983673095703,-46.284523010253906,191.04582003572557,-227.19680815002465,-46.29589639481959,0.7181552038935197,0.33273816880404344,0.06592641579303549,3.69986023805301e-05,4.876499168217661,8.126093256254126,nan,nan,nan
302.38,191.70616149902344,-227.50120544433594,-46.286476135253906,191.05420740931717,-227.1996561480005,-46.297889974589346,0.7184054488472992,0.332780668143365,0.06595347114501914,3.6220712471317704e-05,4.976250661934856,8.405513386517715,nan,0.002576471006259067,nan
302.39,191.71482849121094,-227.5041046142578,-46.28847885131836,191.06259387333048,-227.20257127352792,-46.30000848483044,0.7186551918565055,0.3328232538412519,0.06598059235109978,3.6946058881800506e-05,4.976726708393918,8.45053589180916,nan,nan,nan
302.40000000000003,191.72349548339844,-227.507080078125,-46.29048538208008,191.1110355169474,-227.2248197624229,-46.3029955392265,0.6744883989790261,0.3327501864799188,0.06596934872652746,3.6149010561606415e-05,5.537615041216343,8.415380454123497,13.937833748083378,0.4327595155546677,nan
302.41,191.73216247558594,-227.51011657714844,-46.29247283935547,191.11948273762528,-227.22790106064457,-46.30514179983919,0.6746721882683677,0.33279259783662324,0.06599643451895673,3.6872439179213865e-05,5.560243389320436,8.515302193963821,nan,nan,nan
302.42,191.74082946777344,-227.51321411132812,-46.294429779052734,191.1279277501569,-227.23104775780607,-46.30743164713707,0.6748595521224414,0.33283509486564555,0.0660235861429046,3.61016862229614e-05,5.889015026540765,8.921862050907153,nan,0.018276431542164313,nan
302.43,191.74949645996094,-227.51637268066406,-46.296356201171875,191.13637437729108,-227.2342575527681,-46.30952706029135,0.6750415581096681,0.33287767813018104,0.06605080380468992,3.682418250100176e-05,5.916367984247917,8.948095379600625,nan,nan,nan
302.44,191.75816345214844,-227.51959228515625,-46.29824447631836,191.14483780862975,-227.23752380876664,-46.310064595232234,0.6751819647928347,0.332920347377212,0.0660780875895586,3.605635533640966e-05,5.079595598733491,8.16063364919323,nan,1.5440934980143786,nan
302.45,191.76683044433594,-227.52288818359375,-46.30009841918945,191.14989893778494,-227.22451417010402,-46.31213579561075,0.6854023884787418,0.33284744195771526,0.06606668813771902,3.675495362975395e-05,5.328859093232947,7.381067786581916,20.422215892963653,nan,nan
302.46,191.77548217773438,-227.52622985839844,-46.30191421508789,191.15836963769576,-227.227865471674,-46.314767232330844,0.6855759581480502,0.33288993666927824,0.0660939356789954,3.5990898118759016e-05,5.974926772401807,8.113632049446498,nan,0.2851474305050327,nan
302.47,191.78414916992188,-227.52964782714844,-46.30369567871094,191.16684697168316,-227.2312750796603,-46.31671625870423,0.685753480412123,0.33293251749928215,0.06612124943906544,3.671082559868964e-05,6.001506779131366,8.040493540036003,nan,nan,nan
302.48,191.79281616210938,-227.53311157226562,-46.30543899536133,191.17531374585397,-227.23474899927433,-46.31964064042915,0.6859527285213477,0.33297518427204237,0.06614862951334674,3.594949170374817e-05,6.991955578062495,9.29409292608198,nan,0.6821160773268322,nan
302.49,191.80148315429688,-227.53665161132812,-46.30714797973633,191.18379026754485,-227.23827843463127,-46.32153085797223,0.6861325834724449,0.333017937434207,0.06617607609318925,3.666868291738715e-05,7.02175443206077,9.02208880251786,nan,nan,nan
302.5,191.81015014648438,-227.5402374267578,-46.3088264465332,191.20076711854745,-227.24787594058787,-46.32401178144261,0.6760573257715539,0.3329451915793045,0.06616451810704922,3.588802896859878e-05,7.741553760940354,9.941288937732645,1.4734138850350884,0.365580649170687,nan
302.51,191.8188018798828,-227.54388427734375,-46.31047058105469,191.20925116722393,-227.25153579867296,-46.3258409631069,0.6762070340720456,0.3329877699662566,0.06619192759598944,3.660564737035088e-05,7.768569643594273,9.726244970981812,nan,nan,nan
302.52,191.8274688720703,-227.54757690429688,-46.31208038330078,191.21773520688754,-227.2552529919435,-46.327603473862084,0.6763648265036939,0.3330304342498455,0.06621940358610934,3.5850384598426054e-05,8.034476890866493,10.385610400922198,nan,0.0008023783624026231,nan
302.53000000000003,191.8361358642578,-227.5513458251953,-46.313655853271484,191.2262186263582,-227.2590270806095,-46.32936872858517,0.6765324677899401,0.3330731848138152,0.06624694626020271,3.6567391076925744e-05,8.063418214889095,10.078201146829938,nan,nan,nan
302.54,191.84478759765625,-227.5550994873047,-46.31520462036133,191.23470666333728,-227.2628277212092,-46.33049953757375,0.6766501800551193,0.3331160215774096,0.06627455572630515,3.5814547404513204e-05,7.841579723708669,9.897785806607885,nan,0.24552298050086824,nan
302.55,191.85345458984375,-227.55882263183594,-46.31671905517578,191.24731203185394,-227.2644676430442,-46.33219054876805,0.6740126312963172,0.3330434335047857,0.06626283660719645,3.650829184454664e-05,7.903489616741567,9.858206621798312,1.6803150029050564,nan,nan
302.56,191.8621063232422,-227.56248474121094,-46.318206787109375,191.25580433285714,-227.2682005671747,-46.334607520263944,0.6741470630960851,0.33308609527772376,0.0662904081279221,3.575869160996155e-05,8.866661608139713,10.722233917967099,nan,0.378248300391986,nan
302.57,191.8707733154297,-227.56610107421875,-46.31966018676758,191.2643021182561,-227.27187215550484,-46.336255003372365,0.674279880722295,0.3331288432263236,0.06631804650812914,3.64737424436087e-05,8.8924268041981,10.66218617359076,nan,nan,nan
302.58,191.8794403076172,-227.5696258544922,-46.32108688354492,191.2728112164292,-227.27547373887683,-46.33630019764582,0.6743558158142361,0.33317167732035957,0.06634575186297396,3.572637229998576e-05,7.817697581579873,9.975795429520458,nan,1.6776868526624606,nan
302.59000000000003,191.88809204101562,-227.57310485839844,-46.322486877441406,191.2813083069048,-227.27901247227553,-46.33787612866316,0.6744728761114898,0.3332145978674047,0.06637352436473597,3.6440970271692584e-05,7.836096098840961,9.420796863804965,nan,nan,nan
302.6,191.89675903320312,-227.57650756835938,-46.323856353759766,191.29928314895142,-227.27775646027146,-46.33632324964216,0.6681205582371031,0.3331421652805473,0.06636164145010016,3.567406043583991e-05,5.796842966017309,7.289668682352675,9.116308083714955,7.147445173962266,nan
302.61,191.90541076660156,-227.579833984375,-46.32520294189453,191.30781580324603,-227.2811396628095,-46.33781622192685,0.6682044094411175,0.3331849105895256,0.06638937513684225,3.63873653608828e-05,5.809247014826758,7.264843892587824,nan,nan,nan
302.62,191.91407775878906,-227.58311462402344,-46.32651901245117,191.31634365310092,-227.28445804479725,-46.33998275189109,0.6683285761491907,0.33322774198485944,0.06641717597686199,3.564508213750188e-05,6.519714521000033,7.83224190794881,nan,0.33287153081158616,nan
302.63,191.9227294921875,-227.58631896972656,-46.32780838012695,191.3248758670631,-227.28770896815567,-46.3414310894798,0.6684178845024035,0.3332706597342603,0.06644504413659236,3.635803496674491e-05,6.535561042779967,7.862975432817531,nan,nan,nan
302.64,191.93138122558594,-227.58944702148438,-46.329071044921875,191.36439251249027,-227.324154350122,-46.340953724098036,0.6260971173235588,0.3299551099116205,0.06259930255613134,3.561691024387427e-05,5.131520394241404,6.6466088869423015,nan,2.422194729948702,0.2856394915292169
302.65000000000003,191.94004821777344,-227.592529296875,-46.3303108215332,191.40599389251287,-227.33851567576752,-46.342390181579084,0.5915089627188861,0.32989146139081876,0.06259264529997052,3.630707133436329e-05,5.11772274652395,6.2547861748522635,11.709453108435863,nan,nan
302.66,191.94869995117188,-227.59555053710938,-46.33152770996094,191.41446699912575,-227.34148261418704,-46.34099243814323,0.5916459562859782,0.32993677590348397,0.06261274038987093,3.5569550450396294e-05,3.6147808822288168,4.634195529660551,nan,5.185610046862,nan
302.67,191.95736694335938,-227.59849548339844,-46.33271789550781,191.4230488446193,-227.34452877628647,-46.3422989491437,0.5916812617882009,0.3299821779825371,0.06263289888472416,3.628102380931595e-05,3.623561228662851,5.0040770205078475,nan,nan,nan
302.68,191.9660186767578,-227.6013946533203,-46.333885192871094,191.43166533027667,-227.34755947397562,-46.34446606574318,0.5916736871276935,0.33002766326624844,0.0626531135121876,3.554528328141011e-05,4.240455250438469,5.298918086311449,nan,0.5341973946784625,nan
302.69,191.9746856689453,-227.60423278808594,-46.335025787353516,191.44024747624636,-227.35048777311184,-46.34573585241836,0.5917139680058491,0.33007323635791097,0.06267339169442097,3.6256531587338194e-05,4.251870015381303,5.47758524481915,nan,nan,nan
302.7,191.98333740234375,-227.60702514648438,-46.33614730834961,191.45577226445872,-227.36252703951735,-46.344797379182246,0.5815317039917304,0.3300095692943851,0.06266667956568989,3.5501000650496866e-05,3.082998873372851,4.293216639414523,8.19904038767545,2.6942885551186113,nan
302.71,191.99200439453125,-227.6097412109375,-46.33724594116211,191.46435429614587,-227.36537225349326,-46.34600029763096,0.58155606130937,0.3300549515037553,0.06268695542237383,3.6211178972209675e-05,3.089474432525849,4.7561344184296965,nan,nan,nan
302.72,192.0006561279297,-227.6124267578125,-46.338321685791016,191.4729230802831,-227.36814568542067,-46.346832677594776,0.5815907916127503,0.3301004169493009,0.06270728794674951,3.547963486414784e-05,3.0127259804412096,4.166565645322939,nan,0.08378863518422262,nan
302.73,192.0093231201172,-227.6150360107422,-46.339378356933594,191.48150527412497,-227.37088209821232,-46.34799031096399,0.581615833092367,0.330145970026693,0.06272768399152392,3.618966813484988e-05,3.018207372562166,4.654539118871074,nan,nan,nan
302.74,192.01797485351562,-227.6175994873047,-46.34041213989258,191.4900624858537,-227.37353441803717,-46.34846077829515,0.5816562615042503,0.33019160667877717,0.06274813712432703,3.545965528254104e-05,2.793633679347166,4.207240946979148,nan,0.3060196923323103,nan
302.75,192.02664184570312,-227.6201171875,-46.34142303466797,191.48189294043436,-227.36967533264666,-46.349583498703126,0.5996157816695306,0.3301279250998276,0.06274137396137246,3.6147281343805733e-05,2.8551093911937757,4.341099058234198,2.653809891567189,nan,nan
302.76,192.03530883789062,-227.62258911132812,-46.3424186706543,191.49046029189364,-227.37226389879467,-46.35103726381556,0.5996640144722931,0.3301733707106137,0.06276182435312985,3.541960439801549e-05,3.1081816476299036,4.492844834646455,nan,0.09017777394752541,nan
302.77,192.04396057128906,-227.625,-46.34339141845703,191.49901430572484,-227.37478616614865,-46.35211384005885,0.5997078252295694,0.33021890377477586,0.06278233824007408,3.612856469925826e-05,3.114983599581675,4.578805672226413,nan,nan,nan
302.78000000000003,192.05262756347656,-227.62738037109375,-46.34434509277344,191.5076339800771,-227.3773399894412,-46.35494709956597,0.599708763444043,0.33026452044688703,0.06280290972746624,3.540226841667945e-05,4.182486112450737,5.471844528882696,nan,2.173830355205955,nan
302.79,192.061279296875,-227.62969970703125,-46.345279693603516,191.51618852040096,-227.37976591984435,-46.35600460074613,0.599754846756472,0.33031022481102806,0.06282354487399647,3.611118108328078e-05,4.190961179947879,5.570591629368715,nan,nan,nan
302.8,192.0699462890625,-227.63197326660156,-46.346195220947266,191.53833807056463,-227.38165426663554,-46.35929054860298,0.5877400678232481,0.3302465242668136,0.06281672117309223,3.536483612326323e-05,5.887858606813831,7.07030118529908,7.633805189570828,3.3167008598560344,nan
302.81,192.07861328125,-227.6342010498047,-46.34709548950195,191.54692767135427,-227.38397253088957,-46.360335533051725,0.5877747852722602,0.330292037314244,0.06283735286217791,3.6072851067525674e-05,5.896072132398432,7.067445247813607,nan,nan,nan
302.82,192.0872802734375,-227.63638305664062,-46.34797286987305,191.5555383538301,-227.38627104309532,-46.361943028946165,0.5877930364779692,0.33033763400252925,0.06285804264690041,3.5349967643055306e-05,6.555194762609679,7.760899824100086,nan,0.2323731805161765,nan
302.83,192.09593200683594,-227.63851928710938,-46.34883499145508,191.56412843305432,-227.38850054957797,-46.362960081531334,0.5878128344748513,0.3303833182026012,0.0628787960812643,3.605799720922126e-05,6.5652889223321385,7.692013588321292,nan,nan,nan
302.84000000000003,192.10459899902344,-227.640625,-46.34968185424805,191.57265475653264,-227.39061041414232,-46.362150554142275,0.5879008749251418,0.33042908638323065,0.06289960801652711,3.533627553098057e-05,5.429654593732863,6.458886612857286,nan,2.2691158329305976,nan
302.85,192.11326599121094,-227.64268493652344,-46.35050964355469,191.58739701974454,-227.38797126063466,-46.36302042875052,0.5844431123574939,0.33036537032503943,0.06289272623072206,3.602216484098626e-05,5.4692186175546205,6.27404799328576,8.264551112753765,nan,nan
302.86,192.12193298339844,-227.6446990966797,-46.351322174072266,191.5960874465717,-227.39013885252433,-46.36611780716159,0.5844085533798784,0.3304109470203892,0.06291353423594617,3.530240765452029e-05,7.322619151140817,8.180235635673304,nan,3.2023027664695864,nan
302.87,192.13058471679688,-227.64666748046875,-46.35211944580078,191.60470354270987,-227.39217701867312,-46.36707274182962,0.584414241327334,0.3304566110470351,0.06293440589124692,3.6009661865578234e-05,7.328548005618118,8.18185388648801,nan,nan,nan
302.88,192.13925170898438,-227.6486053466797,-46.35289764404297,191.61332556858264,-227.39418181969162,-46.36816982269182,0.5844338077863012,0.3305023590857604,0.06295533651885975,3.529093633805619e-05,7.725708007175027,8.534181632345124,nan,0.017149607605197067,nan
302.89,192.14791870117188,-227.6505126953125,-46.353660583496094,191.62194250428607,-227.39614142410502,-46.36909649831862,0.5844604099274583,0.3305481946942706,0.06297633097589156,3.5998278304625225e-05,7.733265764637151,8.436939940357668,nan,nan,nan
302.90000000000003,192.15658569335938,-227.65237426757812,-46.35441207885742,191.64244676631563,-227.39827991019106,-46.36994736511098,0.5737108364643442,0.33048445914415586,0.06296938280112387,3.525925252775994e-05,8.008860883467872,8.669912163342058,4.439780980504522,0.003046469109507017,nan
302.91,192.16525268554688,-227.65419006347656,-46.35514450073242,191.65109306764364,-227.40015378352504,-46.37084518519294,0.5737081624890251,0.3305301029836006,0.06299037259136908,3.596582705454267e-05,8.015325629493988,8.782510642803622,nan,nan,nan
302.92,192.17391967773438,-227.65597534179688,-46.355865478515625,191.65974282321727,-227.40199454768214,-46.37182370553733,0.5737061499669774,0.33057583086450376,0.06301142180782171,3.524983638311074e-05,8.383278417479685,9.073820063806206,nan,0.006192998101434278,nan
302.93,192.18258666992188,-227.65773010253906,-46.356571197509766,191.66838955793764,-227.40379566282226,-46.37269528821393,0.5737084241565968,0.33062164613573736,0.06303253487051848,3.595654604523537e-05,8.38682295725068,9.01304975355284,nan,nan,nan
302.94,192.19125366210938,-227.65943908691406,-46.357261657714844,191.67703149052866,-227.4055556197366,-46.37339943509225,0.5737087105055334,0.3306675457869721,0.06305370774894027,3.52413983664135e-05,8.54344382349631,9.300005650347,nan,0.016573628712476616,nan
302.95,192.19992065429688,-227.6611328125,-46.35793685913086,191.69644752521475,-227.40954347485973,-46.37418867452641,0.5630688306287833,0.3306037936216258,0.06304669442452947,3.592615644905427e-05,8.516526568141648,9.018854667564874,1.9054551439010639,nan,nan
302.96,192.20858764648438,-227.66278076171875,-46.35860061645508,191.7051133495652,-227.41123492293403,-46.37489391068938,0.5630516389330226,0.3306495013238661,0.06306786210758791,3.521265591155833e-05,8.701272033073527,9.338517603088558,nan,0.010963813745062457,nan
302.97,192.21725463867188,-227.6643829345703,-46.3592529296875,191.71378363932487,-227.41289768513428,-46.37571121696818,0.5630264230811766,0.3306952962383258,0.0630890936636883,3.591881250341823e-05,8.700702280165608,9.501442026106037,nan,nan,nan
302.98,192.22592163085938,-227.6659698486328,-46.35988998413086,191.7224295365395,-227.41449998763198,-46.37573618018785,0.5630208539333802,0.33074117555844373,0.06311038546560985,3.520604494748878e-05,8.289304431261003,8.877916203467523,nan,0.42489056574736955,nan
302.99,192.23460388183594,-227.6675262451172,-46.36051559448242,191.73110069346515,-227.41609840518078,-46.37652191214601,0.5630165375899581,0.33078714233119305,0.0631317413356289,3.591238966302094e-05,8.288566983998543,8.906749186175748,nan,nan,nan
303.0,192.24327087402344,-227.66905212402344,-46.36112594604492,191.74835584415203,-227.42522465009296,-46.37716183377055,0.5519509702238814,0.33072337003943203,0.06312465560014081,3.5179087581158305e-05,8.362607170834432,9.079271730652795,2.7070527826174686,0.0030066482121736907,nan
303.01,192.25193786621094,-227.6705322265625,-46.36172866821289,191.75703552095197,-227.42678193205404,-46.377922461170314,0.5519101161839048,0.3307691445733312,0.06314600551887084,3.588476048156078e-05,8.358091673434075,9.29285068651264,nan,nan,nan
303.02,192.26060485839844,-227.67210388183594,-46.36241912841797,191.76576687860455,-227.4284216458838,-46.38038681234119,0.5518772472486052,0.33081500353511456,0.06316741609635462,3.5174152531268275e-05,10.227117285280784,11.017235269525765,nan,1.9321780087946594,nan
303.03000000000003,192.269287109375,-227.67376708984375,-46.36320495605469,191.77444760487825,-227.4300865100332,-46.38129803052813,0.5518819797124227,0.3308609497745024,0.06318889078481453,3.588004875019786e-05,10.171243667646348,10.877007921285228,nan,nan,nan
303.04,192.2779541015625,-227.6754913330078,-46.364078521728516,191.78301249394275,-227.4317044482099,-46.378452515815425,0.5519110905378736,0.33090698077743963,0.06321042650595045,3.51700142544094e-05,6.920590976658152,7.831734372702052,nan,10.354756286655801,nan
303.05,192.28662109375,-227.67730712890625,-46.36503982543945,191.7542050609878,-227.42523751634252,-46.3795389602863,0.5892504954869155,0.3308431906842595,0.06320326855954662,3.585408685935282e-05,6.9068802573681305,7.77172337811324,19.995205995351345,nan,nan
303.06,192.29530334472656,-227.67919921875,-46.3660888671875,191.76285036782113,-227.42718553030892,-46.382000465226,0.5892964031192404,0.33088902925588465,0.06322479774673265,3.514543354713954e-05,8.246083550573687,9.223449038171978,nan,1.213057705892512,nan
303.07,192.30397033691406,-227.68116760253906,-46.36722946166992,191.77145685934536,-227.42916906514557,-46.38324731359697,0.5893474681553525,0.3309349549325403,0.06324639109721704,3.585093736661436e-05,8.197772435556276,9.117179553020005,nan,nan,nan
303.08,192.31263732910156,-227.68321228027344,-46.36845397949219,191.78006309043366,-227.43122919400685,-46.38456882522364,0.5893984083029778,0.33098096538962724,0.06326804587033596,3.514276647918243e-05,8.42949164034789,9.339977518077692,nan,0.00011706126690252564,nan
303.09000000000003,192.32131958007812,-227.68533325195312,-46.3697624206543,191.78866990233516,-227.43336583039004,-46.38598975754337,0.5894629650718904,0.33102706319556324,0.06328976501710501,3.584853028740152e-05,8.384290700646556,9.370323076682793,nan,nan,nan
303.1,192.32998657226562,-227.68753051757812,-46.37115478515625,191.79837178350698,-227.43618473985242,-46.388756007347496,0.5883016119560299,0.33096325223295153,0.06328252848455099,3.511961457714312e-05,9.854647109254174,10.729543374231651,0.0568203547372219,1.0564453505694986,nan
303.11,192.3386688232422,-227.68980407714844,-46.37263107299805,191.80698036118054,-227.43847205445573,-46.39036010349908,0.5883661486207369,0.33100915731334896,0.06330424032273188,3.5824774247352904e-05,9.80589815081331,10.739050661631227,nan,nan,nan
303.12,192.3473358154297,-227.692138671875,-46.37418746948242,191.81550936368347,-227.44074905564003,-46.38921215432464,0.5884401881944689,0.3310551471867856,0.0633260139571795,3.5118284439612554e-05,7.458867536876994,8.471531823928826,nan,5.638716954322728,nan
303.13,192.35601806640625,-227.69456481933594,-46.37582778930664,191.8241178636574,-227.44318302221552,-46.390954222115866,0.5885061109090528,0.33110122424095045,0.06334785203262379,3.582372955588132e-05,7.416863685112698,8.2658278492156,nan,nan,nan
