t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
304.21,193.2927703857422,-227.9618377685547,-46.52013397216797,192.76268002083,-227.73717279334207,-46.52391664078768,0.5757468668103242,0.333139939465743,0.06431838584869522,3.67602481210639e-05,1.2327205293272145,2.2042588627067823,nan,nan,nan
304.22,193.3014373779297,-227.96434020996094,-46.521419525146484,192.7713159244016,-227.73977601591508,-46.524096756290774,0.5757299716922903,0.3331861454968811,0.06434086049697652,3.599811043822553e-05,1.0426244415830273,1.9093230813132558,nan,0.9387728113530409,nan
304.23,193.31011962890625,-227.966796875,-46.52267837524414,192.77994606591096,-227.742343586372,-46.52542679347257,0.5757350427738493,0.3332324376698915,0.06436339943833123,3.6720473005106675e-05,1.0493166298897056,1.936924047655538,nan,nan,nan
304.24,193.31878662109375,-227.96920776367188,-46.52391052246094,192.78857113867593,-227.7448741795959,-46.527775911343504,0.575733407030666,0.3332788160533893,0.0643860023755074,3.5960637531354526e-05,1.2591388641608074,2.0930229775751807,nan,0.7275716490554213,nan
304.25,193.3274688720703,-227.9715576171875,-46.52511978149414,192.82257277165579,-227.75728933890923,-46.52909510194264,0.5484950049570168,0.333213567598432,0.06437806267443033,3.6659155185775637e-05,1.1960677069798555,2.2892122052934623,5.89942014055648,nan,nan
304.26,193.3361358642578,-227.97386169433594,-46.52630615234375,192.83125312226036,-227.75971165393545,-46.52908591485213,0.5484291659366721,0.33325975122707063,0.06440065406074387,3.590250309678486e-05,0.9800948456057115,2.0123591625120194,nan,1.0961164144356186,nan
304.27,193.34481811523438,-227.97613525390625,-46.527469635009766,192.83992706622388,-227.76210182100257,-46.53031990136859,0.5483916536470697,0.3333060209177975,0.06442330990732356,3.66223844589108e-05,0.9866415934069388,1.8421686863946038,nan,nan,nan
304.28000000000003,193.35348510742188,-227.9783477783203,-46.52860641479492,192.8486103053324,-227.76442654211644,-46.52968912333582,0.5483265754472226,0.33335237674157364,0.06444602999486201,3.5867907008032124e-05,0.7973924008968416,1.8908198329406583,nan,2.27999778019656,nan
304.29,193.36216735839844,-227.98052978515625,-46.52972412109375,192.85728477179163,-227.766726479212,-46.53086047586551,0.5482878543189187,0.33339881891584583,0.0644688148139877,3.6587084135735434e-05,0.7999536256046716,1.6841495744761912,nan,nan,nan
304.3,193.37083435058594,-227.98265075683594,-46.53081512451172,192.85923296442928,-227.7614517191366,-46.53182263526703,0.5573742079379398,0.3333335649298288,0.06446078221862589,3.5812773362512995e-05,0.817010661296334,1.8284186250151124,2.5426178418446628,0.028594097981484067,nan
304.31,193.3795166015625,-227.9847412109375,-46.53188705444336,192.8679044786657,-227.76364343732018,-46.532949706961965,0.5573439862633061,0.3333798121118553,0.06448355471180565,3.653040437403682e-05,0.8193090987629873,1.6700136116890836,nan,nan,nan
304.32,193.38818359375,-227.98678588867188,-46.53293991088867,192.87658178342537,-227.76578180837157,-46.53289236760401,0.5572963467466753,0.3334261453489536,0.06450639168225344,3.5781005164716326e-05,0.7881540879828945,1.6288309438506805,nan,0.914237147703401,nan
304.33,193.39686584472656,-227.98880004882812,-46.533966064453125,192.88525344223555,-227.76789021031806,-46.533967065534874,0.5572687028123597,0.33347256485585486,0.06452929355575425,3.649804385141752e-05,0.7878447660271799,1.6576544807711695,nan,nan,nan
304.34000000000003,193.40554809570312,-227.9907684326172,-46.534976959228516,192.8939251683021,-227.7699579165064,-46.535022144721836,0.5572390025018275,0.33351907074199977,0.06455226033641873,3.722948020050482e-05,0.7876503047364585,1.619599964770547,nan,nan,nan
304.35,193.41421508789062,-227.99269104003906,-46.53596496582031,192.9335228551563,-227.7823815314807,-46.536009631728085,0.5246857287903093,0.3334538105681449,0.0645441318398411,3.79508604307459e-05,0.7015467419388675,1.8452129353864595,9.466016549547978,nan,nan
304.36,193.4228973388672,-227.9945831298828,-46.53693389892578,192.94224196244554,-227.78439847536242,-46.53884879728863,0.5246054200202619,0.33350012118469113,0.06456708540088897,3.711421069100858e-05,0.7997960569368966,1.8270595791510158,nan,2.0815966962111183,nan
304.37,193.4315643310547,-227.99642944335938,-46.53788375854492,192.95097010308655,-227.78636134829696,-46.5398644274164,0.5245029452430381,0.33354651799230417,0.06459010404719523,3.7856930106388716e-05,0.8040853918494486,1.9378592909472343,nan,nan,nan
304.38,193.44024658203125,-227.9982452392578,-46.538814544677734,192.95969642524517,-227.78829082297585,-46.54133289937331,0.5244193476730215,0.3335930010636263,0.06461318769120221,3.7025713348900836e-05,0.8712555386079821,1.9236875337631043,nan,0.139653587580291,nan
304.39,193.4489288330078,-228.00001525878906,-46.53972625732422,192.9684251532813,-227.7901797986896,-46.54231731893005,0.524329495781166,0.333639570614081,0.06463633669638065,3.776624751245999e-05,0.8772232282241158,2.0491241093253225,nan,nan,nan
304.40000000000003,193.45761108398438,-228.00177001953125,-46.54062271118164,192.969343889288,-227.78944020095793,-46.54470466678552,0.5324523148917546,0.33357430343610406,0.06462810872186907,3.691712247967393e-05,1.1715574506042394,2.0173184825634274,0.6390468310330055,1.336994540629233,nan
304.41,193.46627807617188,-228.00347900390625,-46.54149627685547,192.978059076759,-227.79125525022917,-46.545668281773594,0.5323665265937931,0.33362067750814556,0.0646512438427006,3.765466539115661e-05,1.1820125779854163,2.2569466644096807,nan,nan,nan
304.42,193.47496032714844,-228.00514221191406,-46.542354583740234,192.9867754314047,-227.79303432106119,-46.546418093031654,0.5322882319778754,0.3336671377651671,0.064674444181389,3.683489052245e-05,1.1676097839553778,2.3123571508677694,nan,0.02473293350787639,nan
304.43,193.483642578125,-228.0067901611328,-46.54319763183594,192.99549120504437,-227.7947809969355,-46.54734703281899,0.5322188142791154,0.3337136844186636,0.06469771005442905,3.757050523691565e-05,1.1772201359630994,2.0923254693587117,nan,nan,nan
304.44,193.49232482910156,-228.00839233398438,-46.54402160644531,193.00420953507475,-227.79649104015695,-46.54776717869803,0.5321397635021442,0.3337603175471019,0.06472104144444253,3.6755680631370515e-05,1.1002278558211143,2.1986680731763375,nan,0.15526346418485523,nan
304.45,193.50099182128906,-228.0099639892578,-46.544830322265625,192.9955136410249,-227.78230553022553,-46.54862842627001,0.554392451505386,0.3336950426714091,0.06471271086084748,3.746567302325145e-05,1.1881110820217895,1.9739468485759555,9.098086036113582,nan,nan
304.46,193.50967407226562,-228.01150512695312,-46.545623779296875,193.00421277893707,-227.78391527468713,-46.54985661320266,0.5543520332701072,0.3337414800732217,0.06473602757344644,3.665666920073572e-05,1.2912345974636448,2.0454468761354097,nan,0.07939833077452074,nan
304.47,193.5183563232422,-228.01303100585938,-46.5463981628418,193.01291381949997,-227.78549185499637,-46.55072177934822,0.554314787304429,0.3337880037881622,0.06475940999388549,3.738785183905093e-05,1.3019270044445195,2.0150351646109326,nan,nan,nan
304.48,193.52703857421875,-228.01451110839844,-46.54716110229492,193.0216078308889,-227.78704801800916,-46.553226585969384,0.5542891699145852,0.33383461389865654,0.06478285814224019,3.6583484088563755e-05,1.8069735677010665,2.548020929897416,nan,1.7655212103712976,nan
304.49,193.5357208251953,-228.01596069335938,-46.54790496826172,193.03030959443745,-227.7885640786716,-46.554078949359564,0.5542452982121038,0.3338813106103206,0.06480637227907576,3.7313079920930774e-05,1.8222904187621511,2.6483616393459477,nan,nan,nan
304.5,193.54440307617188,-228.0173797607422,-46.54863739013672,193.04646500876925,-227.7992558029162,-46.557218661076895,0.5436855875938627,0.3338160271945529,0.06479793561274823,3.6490659763451714e-05,2.770497830354266,3.6800790805731576,3.72581822623342,3.573742707235166,nan
304.51,193.55308532714844,-228.01878356933594,-46.549354553222656,193.05517089032085,-227.8007400434975,-46.55806533920325,0.5436337400803809,0.3338625279253434,0.06482143424495523,3.721786153133165e-05,2.7908363621617474,3.577672843891055,nan,nan,nan
304.52,193.561767578125,-228.02015686035156,-46.55005645751953,193.0638808752516,-227.80219150006812,-46.55800636015747,0.5435653301430995,0.33390911497161635,0.06484499880924093,3.642329945494995e-05,2.486858364845598,3.307831572194913,nan,0.5179271803587276,nan
304.53000000000003,193.57044982910156,-228.021484375,-46.550743103027344,193.07258736395357,-227.80362014685628,-46.558817301457985,0.5435044146906177,0.33395578853504826,0.06486862953685239,3.714912777302331e-05,2.5061121295963567,3.528053775614143,nan,nan,nan
304.54,193.57913208007812,-228.02279663085938,-46.55141830444336,193.081296989018,-227.80501827261074,-46.55893106323057,0.5434368709950673,0.334002548703916,0.06489232649174388,3.635873789157666e-05,2.303151682733793,3.144025075084759,nan,0.3056952216992621,nan
304.55,193.5878143310547,-228.0240936279297,-46.55207824707031,193.13166595773603,-227.8206405506289,-46.559774613834904,0.49952350015368896,0.3339372560140196,0.06488378051847024,3.706007166008113e-05,2.2419260661176286,3.3830484549557376,16.74826981567202,nan,nan
304.56,193.59649658203125,-228.02536010742188,-46.55272674560547,193.14045840507345,-227.82199476830644,-46.557880105994876,0.4993544203467484,0.33398381994586435,0.0649074611418394,3.6274681346221134e-05,1.3750488112850627,2.5296035420593403,nan,4.650944378467624,nan
304.57,193.6051788330078,-228.02659606933594,-46.55335998535156,193.14924007782642,-227.8233357196794,-46.558609414143774,0.49922186923401474,0.3340304703102134,0.06493120810261829,3.699714214141098e-05,1.3870847051817525,2.646061283912022,nan,nan,nan
304.58,193.61386108398438,-228.02780151367188,-46.55398178100586,193.1580183286858,-227.82465572289846,-46.56025183437442,0.49909933223396236,0.334077207199216,0.06495502148724983,3.621562805697094e-05,1.7270983423265305,3.0241031731430237,nan,0.5632776674688763,nan
304.59000000000003,193.62254333496094,-228.02899169921875,-46.55459213256836,193.16680067582533,-227.825947671344,-46.560966953456905,0.49896782156062414,0.3341240308087902,0.06497890149334473,3.693699502858743e-05,1.7411029654540593,2.925654817889007,nan,nan,nan
304.6,193.6312255859375,-228.0301513671875,-46.55519104003906,193.18430691423887,-227.8233702770597,-46.56264607337893,0.49249395516026995,0.33405872798320285,0.06497024281871812,3.613715755598915e-05,2.1971250272339136,3.4441911378383776,5.482517251157283,0.6858246139535886,nan
304.61,193.63990783691406,-228.0312957763672,-46.5557746887207,193.1931152323972,-227.82459551999494,-46.56334774786706,0.49234741662788895,0.33410535509378503,0.06499410564053083,3.685661834470453e-05,2.2144023435935436,3.450748623929438,nan,nan,nan
304.62,193.6486053466797,-228.03240966796875,-46.55635070800781,193.20192092592842,-227.82580050044652,-46.56480338035249,0.49222532189627494,0.33415206864752856,0.06501803507696531,3.6083375265217284e-05,2.637529089843585,3.7858498436103996,nan,0.38827978699222926,nan
304.63,193.65728759765625,-228.0336151123047,-46.5570182800293,193.21073017539064,-227.82703474162682,-46.56554292285046,0.49209922827123337,0.33419886883658223,0.0650420313089019,3.6801916135581035e-05,2.6316169939126635,3.8325131711832143,nan,nan,nan
304.64,193.6659698486328,-228.034912109375,-46.55777359008789,193.16724285812066,-227.82892696973514,-46.56528809488533,0.5396433605633585,0.32717632504098787,0.06506523866185145,3.603161822941318e-05,2.3563723286636,3.590819796310683,nan,0.7668519486751431,0.38693637349495813
304.65000000000003,193.67465209960938,-228.03628540039062,-46.558624267578125,193.1917489789308,-227.84256802794388,-46.566164530082126,0.5203640071213628,0.3271052476591621,0.0650565113333301,3.67265226358663e-05,2.330254479447347,3.794470106723766,5.661566976089848,nan,nan
304.66,193.683349609375,-228.03775024414062,-46.5595588684082,193.20048502361283,-227.84412624152796,-46.56833884427118,0.5203129352103195,0.32714679644973343,0.0650804514984683,3.596099679488264e-05,2.9256163332212495,4.342666534583136,nan,0.9156305586078175,nan
304.67,193.69203186035156,-228.03927612304688,-46.560585021972656,193.20928567677183,-227.84576359088885,-46.569444043576134,0.5201629169085207,0.3271884344556437,0.06510445223673529,3.6677022455198875e-05,2.9216621131740794,4.592818355024452,nan,nan,nan
304.68,193.70071411132812,-228.04090881347656,-46.56169891357422,193.21811971797834,-227.84748115666963,-46.57002732769456,0.5199817010167066,0.3272301528714158,0.06512851366122278,3.591466863312899e-05,2.7128086418760518,4.115921688511629,nan,0.2500440346887791,nan
304.69,193.70941162109375,-228.0426025390625,-46.56290054321289,193.22692100285963,-227.8492816503221,-46.57130340285415,0.5198468724129026,0.3272719606341357,0.06515263594528134,3.662999937220324e-05,2.709032021635851,4.211935061251678,nan,nan,nan
304.7,193.7180938720703,-228.0443878173828,-46.564186096191406,193.24070912899845,-227.84559546968944,-46.57060528478058,0.5171612866421623,0.3272010095622814,0.06514380167061683,3.5848976425017954e-05,1.8640747714515582,3.4162648827962996,10.294643960591154,2.6534346076368096,nan
304.71,193.72677612304688,-228.04624938964844,-46.5655517578125,193.2495431079248,-227.84753200101733,-46.572033077133774,0.516993190252068,0.32724264477080545,0.0651679023232957,3.656279253988227e-05,1.8630168276445878,3.5381565723142954,nan,nan,nan
304.72,193.7354736328125,-228.04818725585938,-46.5670051574707,193.2584368080324,-227.84954392154123,-46.5724108335166,0.5167712528758011,0.32728436063436367,0.06519206390611394,3.5807305567566094e-05,1.529720236631513,3.0200075510768136,nan,0.8680932567483738,nan
304.73,193.74415588378906,-228.05020141601562,-46.56854248046875,193.26727102332933,-227.85163622195958,-46.573996040261605,0.5166014399327866,0.3273261654715963,0.06521628658295917,3.65205657992514e-05,1.527495136489285,3.110051063006046,nan,nan,nan
304.74,193.75283813476562,-228.0522918701172,-46.570159912109375,193.27611774972377,-227.8538046139524,-46.57542198551064,0.5164176660327972,0.32736805140257547,0.06524057048072102,3.5767858177910406e-05,1.48674169200378,3.1063457175831077,nan,0.03964412090270547,nan
304.75,193.76153564453125,-228.05445861816406,-46.57185363769531,193.26995717404935,-227.85120182135861,-46.57709599900149,0.5319682325487091,0.32729723415366235,0.06523162656429898,3.645815082236783e-05,1.5189974635806167,2.8868584793100993,3.140144534375673,nan,nan
304.76,193.7702178955078,-228.05670166015625,-46.573631286621094,193.27876093712155,-227.8535159102443,-46.5789237516402,0.5318292969548922,0.3273389513316443,0.0652558882124254,3.7184358496655086e-05,1.518034642878218,2.8734060473770224,nan,nan,nan
304.77,193.77890014648438,-228.05902099609375,-46.57548904418945,193.2875646929473,-227.85590388225816,-46.58083181214976,0.5316912967172278,0.32738075333282496,0.06528021118052951,3.79250453709698e-05,1.5169794021813765,2.831639744153278,nan,nan,nan
304.78000000000003,193.78759765625,-228.0614013671875,-46.577423095703125,193.29632444144755,-227.85836641903708,-46.583702904395636,0.531612638817014,0.327422636354549,0.06530459560775566,3.7086448150813914e-05,1.8273569215596581,3.1933112685670872,nan,0.49006876456803133,nan
304.79,193.79627990722656,-228.06385803222656,-46.579402923583984,193.30512792973994,-227.86089947271836,-46.58576289609841,0.5314723803896587,0.3274646084326784,0.06532904164910977,3.782494430824428e-05,1.8329722599982494,3.300185892922433,nan,nan,nan
304.8,193.80496215820312,-228.06639099121094,-46.581390380859375,193.30730353741012,-227.86044647573607,-46.58730456335251,0.5386206678714952,0.3273939159592604,0.06531998534311326,3.696933363647886e-05,1.7286914738956103,2.941075700163833,1.7253838400523318,0.08327711385556107,nan
304.81,193.81365966796875,-228.06898498535156,-46.58335876464844,193.31609580489874,-227.86311576910117,-46.58937901839471,0.5385055018176461,0.327435715199504,0.0653444084842669,3.7704847449646275e-05,1.7435203381929392,2.98229240954365,nan,nan,nan
304.82,193.8223419189453,-228.0716552734375,-46.585296630859375,193.32493378769976,-227.86585330523732,-46.590472437966454,0.5383271199962587,0.3274775957215288,0.06536889331879736,3.6879165201624716e-05,1.508268829998376,2.8091239639771053,nan,0.5838657117969438,nan
304.83,193.83102416992188,-228.07440185546875,-46.58720397949219,193.33372538573997,-227.86866084053167,-46.59248604961201,0.53820381477735,0.3275195649075247,0.06539343999697511,3.7612765629321496e-05,1.5231979730023846,2.7057653899334864,nan,nan,nan
304.84000000000003,193.83970642089844,-228.07720947265625,-46.58907699584961,193.34251958097676,-227.87153632907436,-46.594403873982436,0.5380748752848499,0.3275616158197253,0.06541804865834333,3.679269144701527e-05,1.55224245980467,2.7615806865867363,nan,0.0025040850171539663,nan
304.85,193.848388671875,-228.080078125,-46.59091567993164,193.37673482991897,-227.88808962643978,-46.59634634611405,0.5092606624769611,0.3274910545926604,0.06540887722799917,3.7500820871889264e-05,1.5079087584188695,3.1490067692018204,5.9511980242175975,nan,nan
304.86,193.85708618164062,-228.0830078125,-46.59271240234375,193.38553902074918,-227.8911228796675,-46.598725842724846,0.5091293684891217,0.32753293266531985,0.06543346233146133,3.668717026400161e-05,1.7068545789729903,3.3537410378792147,nan,0.14113436065405088,nan
304.87,193.8657684326172,-228.0859375,-46.594478607177734,193.39436450828813,-227.8941850026219,-46.60060615527156,0.508948157447508,0.32757489902802867,0.06545810950524003,3.7416396364341734e-05,1.7244991590538652,3.348542428820317,nan,nan,nan
304.88,193.87445068359375,-228.08883666992188,-46.59621047973633,193.403259380781,-227.8972313860278,-46.60090745064626,0.5086805384504322,0.3276169473487396,0.0654828188917156,3.660794328651518e-05,1.3235959290689336,2.9422021178599405,nan,1.5372502274906195,nan
304.89,193.8831329345703,-228.09169006347656,-46.597904205322266,193.4120839955788,-227.90024292145972,-46.60270458199623,0.5084900733816352,0.3276590841025627,0.06550759063702552,3.7335620345143487e-05,1.3381626028453284,3.0561582174039765,nan,nan,nan
304.90000000000003,193.89181518554688,-228.09449768066406,-46.59956359863281,193.4082794828507,-227.8974675700962,-46.60338377443063,0.5221515431322481,0.3275886461739679,0.06549830132582268,3.650974918880179e-05,1.1562529041851872,2.637142590638156,1.5083831467267708,0.7110159700971332,nan
304.91,193.90049743652344,-228.09725952148438,-46.601192474365234,193.41708313465864,-227.90037174996488,-46.605104751190176,0.5219860991743931,0.32763060977425457,0.06552304883825903,3.723507878779631e-05,1.1675985924174501,2.539745339553419,nan,nan,nan
304.92,193.9091796875,-228.09996032714844,-46.60279083251953,193.42595300475807,-227.90322290206203,-46.605265344530025,0.5217468395238155,0.3276726555450585,0.06554785878865849,3.643741979907814e-05,0.9246493084441769,2.338137455044407,nan,1.5203819869101591,nan
304.93,193.91786193847656,-228.1026153564453,-46.60435485839844,193.43475647044954,-227.9060216786966,-46.60690880213784,0.5215807607619348,0.3277147894021323,0.06557273132184571,3.716142473205604e-05,0.9321395464187285,2.3321855392003856,nan,nan,nan
304.94,193.92654418945312,-228.10520935058594,-46.60588836669922,193.44362151363597,-227.90876744285904,-46.60706109701313,0.5213493159352628,0.3277570058512754,0.0655976665821296,3.636837599932252e-05,0.7945091805738875,2.255671337628576,nan,1.392999624158734,nan
304.95,193.9352264404297,-228.10775756835938,-46.60738754272461,193.45871251345673,-227.91398038560195,-46.608566937694945,0.5144088939055096,0.3276866960672002,0.06558825663097048,3.706805182101221e-05,0.7746953302051061,2.3659633576928765,0.5598869268037564,nan,nan
304.96,193.94390869140625,-228.11026000976562,-46.60886001586914,193.46743817664378,-227.91662644438966,-46.61223392558456,0.5143243065858213,0.3277287393223715,0.06561316696875495,3.628039837651906e-05,1.050885987910903,2.5337931120306076,nan,2.9728683513795713,nan
304.97,193.9525909423828,-228.11270141601562,-46.61030578613281,193.4762520719758,-227.91922224874398,-46.61376478621748,0.5141447970273915,0.3277708703341313,0.06563814011015136,3.700114863980146e-05,1.0605215654961895,2.5878166907280153,nan,nan,nan
304.98,193.96127319335938,-228.11509704589844,-46.611717224121094,193.48510963307618,-227.921768967405,-46.6141890599974,0.513919830370588,0.32781308412308097,0.06566317619959185,3.621773939968657e-05,0.9058723779461963,2.525487539773576,nan,0.7659831651475939,nan
304.99,193.96995544433594,-228.11744689941406,-46.61310577392578,193.49392336213995,-227.9242671786699,-46.61565371620575,0.5137425812568944,0.3278553858338461,0.06568827538171469,3.693745611560039e-05,0.9129213168023904,2.3990542269734245,nan,nan,nan
305.0,193.9786376953125,-228.1197509765625,-46.614463806152344,193.49813182246052,-227.9221928839433,-46.6170506154526,0.5195399747728131,0.32778519991747274,0.06567874202392758,3.7647763688703815e-05,0.9127587538374762,2.3651043432964163,0.9064268561175743,nan,nan
305.01,193.98731994628906,-228.12200927734375,-46.61579513549805,193.50694489723173,-227.92458532108026,-46.618461035002625,0.5193683791719796,0.32782732812917614,0.06570381557863304,3.839551591453158e-05,0.9199696248029586,2.3740070382573406,nan,nan,nan
305.02,193.99600219726562,-228.1242218017578,-46.61709976196289,193.51579055649108,-227.92693271477563,-46.6190106676011,0.5191626482500432,0.32786953909523564,0.06572895229832754,3.7525275622045014e-05,0.8320318227455599,2.3010768276667175,nan,0.42721194177355454,nan
305.03000000000003,194.0046844482422,-228.1263885498047,-46.618377685546875,193.5246038100062,-227.92923513506955,-46.62036195359502,0.5189901978558826,0.32791183786838346,0.06575415232849331,3.8270293823999634e-05,0.8374641546503354,2.3366609289769054,nan,nan,nan
305.04,194.01336669921875,-228.12850952148438,-46.619632720947266,193.5334070369338,-227.93149379829387,-46.62195598136009,0.5188273991838815,0.32795421981257383,0.06577941581237233,3.7407726883073375e-05,0.8787442160070619,2.344923321662516,nan,0.04416275705415628,nan
305.05,194.0220489501953,-228.13059997558594,-46.6208610534668,193.56144860253804,-227.9422839413138,-46.623215073676405,0.49761546442723714,0.3278841564581567,0.06576975627689814,3.812580810926309e-05,0.8260450677166444,2.57151454419428,3.4445512467345583,nan,nan
305.06,194.03073120117188,-228.13262939453125,-46.62206268310547,193.57030237685984,-227.94447291008507,-46.62426386596391,0.4973956273455597,0.32792636483972504,0.0657949934131896,3.7271715197167104e-05,0.8105521664390555,2.782872487079985,nan,0.033250406852676044,nan
305.07,194.03941345214844,-228.1346435546875,-46.62324523925781,193.579147641092,-227.94662075410162,-46.6255185634854,0.4971944874700943,0.3279686607080363,0.06582029407438973,3.801083072445965e-05,0.8162224252742014,2.470915739960526,nan,nan,nan
305.08,194.048095703125,-228.1365966796875,-46.6244010925293,193.5879801303676,-227.94872813816463,-46.62711040321306,0.4969992651424875,0.3280110399182509,0.06584565840227254,3.7163834063149e-05,0.8776017285488564,2.779879084648451,nan,0.08094416893726127,nan
305.09000000000003,194.05677795410156,-228.13851928710938,-46.62553405761719,193.59682583869605,-227.9507964065459,-46.62832353261504,0.4967933267706231,0.3280535067871389,0.06587108654444634,3.790070886101153e-05,0.8851658475957251,2.713631801568499,nan,nan,nan
305.1,194.06546020507812,-228.14039611816406,-46.626644134521484,193.58204306997067,-227.94021387215022,-46.62991730075194,0.5232358662704805,0.3279835626648579,0.06586129805488525,3.703758345744174e-05,1.024447541193211,2.522294874610581,5.104102915806736,0.09793718628542326,nan
305.11,194.0741424560547,-228.14224243164062,-46.62773132324219,193.5908555159402,-227.94218068676741,-46.631091233448096,0.5230700309170121,0.3280258556552971,0.06588669911540396,3.777144192344004e-05,1.0338098260011848,2.4954349483035707,nan,nan,nan
305.12,194.08282470703125,-228.14405822753906,-46.62879943847656,193.59962231614588,-227.94410859999456,-46.63358165013113,0.5229601071409058,0.3280682321376058,0.06591216405179556,3.693886605110886e-05,1.3537681131161268,2.713509849527595,nan,1.1316129685127403,nan
305.13,194.0915069580078,-228.1458282470703,-46.629844665527344,193.6084354389132,-227.94600167141508,-46.63472702572015,0.5227930664608348,0.3281106959881185,0.06593769301359668,3.767078487115599e-05,1.3671920997958407,2.8289109070904974,nan,nan,nan
305.14,194.10018920898438,-228.14756774902344,-46.6308708190918,193.61734407861923,-227.9478628664516,-46.633009590571106,0.522518932081709,0.3281532437222127,0.06596328613979073,3.684449395751658e-05,0.8582946088087743,2.2457157205648026,nan,5.138110938372709,nan
305.15000000000003,194.10887145996094,-228.14926147460938,-46.631874084472656,193.64065696163624,-227.95474561871984,-46.633953805247685,0.5070163309720795,0.3280834213750559,0.06595336592394961,3.755103530619645e-05,0.8017474695634431,2.5608698759696473,3.0706424656955527,nan,nan
305.16,194.1175537109375,-228.15093994140625,-46.63285827636719,193.6495166665412,-227.95654080511704,-46.63443679933053,0.5068058709722787,0.3281257951294587,0.06597893121900208,3.6731794606196154e-05,0.7539947970571115,2.3558797284388815,nan,0.21002678642436173,nan
305.17,194.12623596191406,-228.15257263183594,-46.63382339477539,193.65835779427223,-227.9583013709123,-46.63546807098731,0.5066103113208206,0.3281682559795877,0.06600456074712016,3.745931995499437e-05,0.7580141618419262,2.4346765660252,nan,nan,nan
305.18,194.13491821289062,-228.1541748046875,-46.634769439697266,193.6671398034013,-227.96002575507646,-46.63834724271133,0.5064812874367911,0.3282108008348974,0.06603025464506278,3.664586183763316e-05,1.0347436714974245,2.7046474063514596,nan,2.2392159457424556,nan
305.19,194.1436004638672,-228.15574645996094,-46.63569641113281,193.67598145142549,-227.96172082266244,-46.63936054133833,0.5062873833863555,0.32825343298113124,0.06605601306559522,3.737183998775731e-05,1.044311538214927,2.715051497611332,nan,nan,nan
305.2,194.1522979736328,-228.15728759765625,-46.63660430908203,193.71716020910068,-227.9839131626977,-46.638951883926126,0.4684112295055143,0.32818372750408337,0.06604595834010113,3.6541611954547984e-05,0.7851726152784575,2.9461103499867063,11.841014577638514,1.205744958849801,nan
305.21,194.16098022460938,-228.15878295898438,-46.63749313354492,193.72603993955394,-227.98558995505414,-46.63991603328882,0.4681610178321654,0.3282261853644993,0.06607168816709072,3.7265255261419285e-05,0.7917883323578512,3.2763909604185306,nan,nan,nan
305.22,194.16966247558594,-228.16026306152344,-46.63836669921875,193.73498786713068,-227.9872404822825,-46.63861152733599,0.46784494023525114,0.32826872733405077,0.06609748256569575,3.646363426048217e-05,0.6356873604562836,2.9259827075118916,nan,3.2935560950299783,nan
305.23,194.1783447265625,-228.16171264648438,-46.63922119140625,193.74386831908384,-227.98885704925016,-46.63952055866245,0.46759907588821303,0.32831135634700354,0.06612334169107378,3.7185969151990306e-05,0.636239972130245,2.989758331822114,nan,nan,nan
305.24,194.18702697753906,-228.1631317138672,-46.64005661010742,193.75278069257146,-227.99044667530623,-46.63933179360542,0.4673226764345193,0.3283540698398304,0.0661492656765128,3.638942508502536e-05,0.6480618883757372,3.076346085819611,nan,0.7629611921592857,nan
305.25,194.1957244873047,-228.16453552246094,-46.64087677001953,193.76173960382985,-227.98537564322362,-46.64015926649675,0.4695121470465933,0.3282844826988797,0.06613907367521657,3.708755797980304e-05,0.6078716457447769,2.7908646270942232,4.710853683494412,nan,nan
305.26,194.20440673828125,-228.1658935546875,-46.64168167114258,193.77065541676956,-227.98688625967756,-46.640381720479006,0.46923928911765567,0.3283270217696523,0.066164968289572,3.629683629030463e-05,0.6400791386725287,3.1077125702040647,nan,0.258399149160283,nan
305.27,194.2130889892578,-228.167236328125,-46.64247131347656,193.77955359359004,-227.98836808994454,-46.64121053074043,0.46898654085133656,0.32836964765126925,0.0661909278313445,3.701596957920653e-05,0.6359415849129983,3.000814504780343,nan,nan,nan
