t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
305.28000000000003,194.22178649902344,-228.1685333251953,-46.643245697021484,193.78840324661113,-227.98981917306452,-46.643791737383765,0.468785761092826,0.32841235809281655,0.06621695243137234,3.622989090408446e-05,0.6008554274698844,2.9769080017987157,nan,2.055516461688627,nan
305.29,194.23046875,-228.16983032226562,-46.64400100708008,193.79730200198992,-227.99124755034504,-46.6446082272007,0.4685355981403594,0.32845515555993443,0.0662430422483742,3.694802327065871e-05,0.6020465257700393,3.017441087462031,nan,nan,nan
305.3,194.23915100097656,-228.17108154296875,-46.644744873046875,193.8054371142775,-227.9882924368796,-46.644977208001784,0.47065873709090367,0.32838568264631324,0.06623271018567319,3.61445184097174e-05,0.5813454836830518,3.099998822034874,1.6870979464391007,0.1501865693943283,nan
305.31,194.2478485107422,-228.1723175048828,-46.64547348022461,193.8143450675741,-227.98965629066495,-46.64576170069674,0.4704151756578168,0.3284283053914545,0.06625876984180279,3.6860849047454443e-05,0.5815420134597497,2.891351068291818,nan,nan,nan
305.32,194.25653076171875,-228.17352294921875,-46.646183013916016,193.82326220499408,-227.99099613475028,-46.646192409454024,0.4701464456257895,0.3284710127617026,0.06628489475084309,3.608437965384469e-05,0.5786832062691445,3.231901872103311,nan,0.07681268127428974,nan
305.33,194.2652130126953,-228.17471313476562,-46.64688491821289,193.83217088871575,-227.99231075383364,-46.64694668089817,0.46988946947661814,0.32851380694574145,0.06631108507393556,3.6799895901072585e-05,0.5781524053213413,3.0119539544353127,nan,nan,nan
305.34000000000003,194.27391052246094,-228.17587280273438,-46.64756774902344,193.84106904682025,-227.99360039314675,-46.64811683196412,0.4696544217014902,0.3285566861080604,0.06633734093839623,3.60274607518127e-05,0.5858579509271328,3.0400895348750128,nan,0.12251854208344665,nan
305.35,194.2825927734375,-228.177001953125,-46.64823913574219,193.8444207691115,-227.98960998492478,-46.648915604840475,0.47656155188123284,0.32848732802135566,0.06632686606039825,3.67196454384669e-05,0.5987465718897664,3.1548019238279768,1.10751242097152,nan,nan
305.36,194.29129028320312,-228.17811584472656,-46.64889907836914,193.85331377576048,-227.99084003916442,-46.650203303037344,0.47633743231304737,0.3285300322943132,0.06635309095958854,3.5951981615898336e-05,0.6329892922280087,2.9305954719443843,nan,0.21429603919315876,nan
305.37,194.2999725341797,-228.17921447753906,-46.64954376220703,193.86222081607278,-227.9920490974299,-46.6509182547695,0.476087529186344,0.3285728231816597,0.06637938146633042,3.666522252536027e-05,0.6365357920326209,3.1339020113603167,nan,nan,nan
305.38,194.3086700439453,-228.18028259277344,-46.65017318725586,193.87116403995233,-227.99324002154768,-46.650098578784316,0.47581134133926684,0.3286156990923969,0.06640573770561513,3.5901221572888774e-05,0.5845578625874295,3.044842159917138,nan,1.55475762723957,nan
305.39,194.31735229492188,-228.18133544921875,-46.65079116821289,193.88007138256103,-227.9944053074277,-46.65077531767369,0.47556016914412885,0.32865866184857134,0.06643215984196961,3.6613884542028704e-05,0.5837442487663808,3.164708015667026,nan,nan,nan
305.40000000000003,194.3260498046875,-228.18235778808594,-46.65140151977539,193.877899370867,-227.99637712029687,-46.65098385932212,0.48520902152064865,0.328589415096326,0.06642153936625972,3.583181639426878e-05,0.6326557577909036,2.7496153853657743,4.76011094973551,0.14878849659329726,nan
305.41,194.33473205566406,-228.18336486816406,-46.65199279785156,193.88677554021086,-227.99751060805474,-46.651633603909396,0.48498141692032376,0.328632202666521,0.0664479297211794,3.654308734583966e-05,0.6308088742780138,3.059975951905309,nan,nan,nan
305.42,194.3434295654297,-228.18435668945312,-46.6525764465332,193.89565078398806,-227.99862381974884,-46.65232881500968,0.48477066466454827,0.3286750752927248,0.06647438599635302,3.578679098828735e-05,0.6285298510881097,2.761625441768848,nan,0.0021691159107814777,nan
305.43,194.35211181640625,-228.18533325195312,-46.65314865112305,193.90452772202028,-227.9997174726504,-46.65295701159009,0.4845459480783891,0.32871803458213944,0.066500908358482,3.6497627087948435e-05,0.6272744895857293,2.8901045160026513,nan,nan,nan
305.44,194.36080932617188,-228.18638610839844,-46.653812408447266,193.91334610604233,-228.00083772855896,-46.65637610284963,0.48441522184872343,0.32876107926611614,0.06652749692938921,3.574447340206316e-05,0.8095029351394764,3.065635540025113,nan,5.113525274688874,nan
305.45,194.3695068359375,-228.18753051757812,-46.65456771850586,193.92064549921525,-228.00244214721604,-46.65719152891899,0.48553175882578065,0.3286919437586468,0.06651672811950968,3.643260782015714e-05,0.8228207486069185,3.0419293361355004,0.17424227433324338,nan,nan
305.46,194.37818908691406,-228.18875122070312,-46.65541458129883,193.92951213990008,-228.00374544470944,-46.658373350346956,0.48533173628672954,0.3287348130615054,0.06654328407890024,3.568333382086918e-05,0.8785222971288271,3.2977834512700843,nan,0.06099533914289656,nan
305.47,194.3868865966797,-228.19007873535156,-46.656349182128906,193.93838535378308,-228.0051350891164,-46.65934925827591,0.4851458725161405,0.3287777688554834,0.0665699063115412,3.639260042071034e-05,0.8798124066027843,3.0739878710843884,nan,nan,nan
305.48,194.3955841064453,-228.19146728515625,-46.657371520996094,193.94727935316416,-228.00661215317012,-46.65938740891499,0.4849253916224454,0.3288208100599044,0.06659659493727305,3.5646154690359084e-05,0.7459078775446026,3.1432043108159977,nan,0.7184245503795043,nan
305.49,194.40426635742188,-228.1929473876953,-46.65848159790039,193.95615287805637,-228.00816967017775,-46.660532073997906,0.4847191967854003,0.32886393800003183,0.06662335012569087,3.635516408790683e-05,0.7468548309546734,3.2307932524508685,nan,nan,nan
305.5,194.4129638671875,-228.19451904296875,-46.6596794128418,193.96116364734334,-228.00912981189762,-46.66251891595049,0.4883653022341768,0.32879491071227485,0.06661243020834967,3.559004716675286e-05,0.8722468882879106,3.1109039578173547,1.3868906615668535,0.23960254473197568,nan
305.51,194.42166137695312,-228.1961669921875,-46.66096115112305,193.9700287394006,-228.01085165596385,-46.66384764766432,0.48818249149741927,0.32883786297553624,0.06663915194377103,3.629797263070866e-05,0.8746173713125057,3.2169339129634307,nan,nan,nan
305.52,194.43035888671875,-228.19789123535156,-46.662330627441406,193.97890775419185,-228.01265660900967,-46.664520264381075,0.48798031350226445,0.3288809006547106,0.06666594025318885,3.5557619646585824e-05,0.7793111915299521,3.056680702790792,nan,0.37646340650387555,nan
305.53000000000003,194.4390411376953,-228.19969177246094,-46.663780212402344,193.9877729183948,-228.01453924593216,-46.666012594192466,0.48778012193928827,0.32892402491153894,0.06669279530795985,3.626539530075859e-05,0.7812320352591373,3.3518780654472025,nan,nan,nan
305.54,194.44773864746094,-228.20156860351562,-46.665313720703125,193.99662462867437,-228.0164985327457,-46.668343718307554,0.4876104694590162,0.3289672349107829,0.06671971722534988,3.552743102212607e-05,0.9016551921314919,3.3315171436878503,nan,0.3900567139296267,nan
305.55,194.45643615722656,-228.2035369873047,-46.666927337646484,194.00209790276338,-228.02279164500283,-46.669853524638924,0.4889792335087269,0.32889831521192797,0.06670864348597676,3.621294729638235e-05,0.9218468096621505,3.1965335216612236,4.21400936834739,nan,nan
305.56,194.4651336669922,-228.20556640625,-46.66862106323242,194.01096244201656,-228.02492693834566,-46.67058671252332,0.48878009650328225,0.32894134931443947,0.06673553109576146,3.547811449160208e-05,0.7938603702386161,3.237323173964768,nan,0.7046780429124583,nan
305.57,194.47381591796875,-228.2076873779297,-46.67039489746094,194.01980919135517,-228.027135302676,-46.67240393769948,0.48859512475205946,0.32898446984473034,0.06676248562998521,3.618484566505573e-05,0.795861681369065,3.223612977837252,nan,nan,nan
305.58,194.48251342773438,-228.20986938476562,-46.67224884033203,194.02865474359322,-228.02941886796947,-46.67435335356582,0.4884204368761508,0.32902767610907896,0.06678950720439315,3.5452138794712775e-05,0.8087970784396347,3.1919556269824483,nan,0.0018699908630883772,nan
305.59000000000003,194.4912109375,-228.21212768554688,-46.6741828918457,194.0375008860384,-228.03177706611933,-46.67633033592732,0.4882456023778079,0.3290709690568998,0.06681659599256976,3.6158849791096115e-05,0.8109442968646372,3.1102629869957923,nan,nan,nan
305.6,194.49989318847656,-228.2144775390625,-46.67616271972656,194.04700515411497,-228.03462408609815,-46.67656497204064,0.48729354399379377,0.32900215426726304,0.06680536567315176,3.540691966508708e-05,0.6868302021093199,3.059802724998798,0.42024200005059376,2.013816135453719,nan
305.61,194.5085906982422,-228.2168731689453,-46.67814636230469,194.05585142487936,-228.03712957705415,-46.6786148161995,0.48711479952890707,0.3290452710214202,0.06683241928802398,3.6112772211197895e-05,0.6879410852880233,3.1816611571766913,nan,nan,nan
305.62,194.5172882080078,-228.2193603515625,-46.680110931396484,194.0647130691137,-228.03971043924165,-46.67963536951194,0.4869276881642848,0.3290884734926867,0.06685954011728125,3.538481046018351e-05,0.6877238551291138,3.0582106460330127,nan,0.7234682477462334,nan
305.63,194.52597045898438,-228.22190856933594,-46.68205261230469,194.07355870448959,-228.04235931802944,-46.681647445993995,0.4867386294609428,0.3291317625088488,0.06688672833577684,3.6090721330807377e-05,0.685332814323628,3.0811494905401373,nan,nan,nan
305.64,194.53466796875,-228.22451782226562,-46.683956146240234,194.08242799499334,-228.04508373721632,-46.68200967211463,0.486540207487963,0.3291751375588203,0.06691398405739253,3.536451887170781e-05,0.7875234279698736,3.3163591445394447,nan,1.814658908043674,nan
305.65000000000003,194.54335021972656,-228.2271728515625,-46.68582534790039,194.12140081005887,-228.0644207092758,-46.68384625552804,0.45225377935893735,0.32910642662928746,0.06690259446920424,3.604846868420883e-05,0.7357144779314888,3.7450835413100028,8.828368879600983,nan,nan
305.66,194.5520477294922,-228.22979736328125,-46.687660217285156,194.1161242061131,-228.07483358756144,-46.685480277076685,0.46265304728260176,0.3276719625311914,0.06650335435676619,3.532396690784424e-05,1.0928576819047242,4.0484843880475365,nan,0.0440194510264158,0.13583473435126836
305.67,194.56072998046875,-228.23239135742188,-46.68946075439453,194.12500094227136,-228.07763175702766,-46.687339293334,0.46240115618328026,0.3277130983165632,0.06652821505412906,3.6029194092984195e-05,1.0837294147055323,4.107466866757387,nan,nan,nan
305.68,194.56942749023438,-228.2349395751953,-46.69122314453125,194.13385135366306,-228.08039982468082,-46.68975195982021,0.46218099227891846,0.3277543160158469,0.06655313630903593,3.5307093121893415e-05,1.0209439718537003,4.02977936913254,nan,0.24016212136104262,nan
305.69,194.57810974121094,-228.23744201660156,-46.69295120239258,194.142727421357,-228.08311614783602,-46.69154787539478,0.4619266257083504,0.32779562135743767,0.06657811876111785,3.6012470668069216e-05,1.0150084609608423,4.161032650683597,nan,nan,nan
305.7,194.58680725097656,-228.23989868164062,-46.694644927978516,194.13043880116211,-228.0720229403799,-46.69397302696279,0.4862662623921764,0.32772150963449787,0.06656838988903388,3.5270654497626966e-05,0.9440621647401426,3.55688197054225,5.69023643423649,0.26072332703341344,nan
305.71,194.59548950195312,-228.2423095703125,-46.69630432128906,194.1392940224981,-228.07461404237156,-46.69570960164901,0.48604162296869896,0.327762643915824,0.06659334608518051,3.597533399362655e-05,0.9413519651485257,3.7067979571796705,nan,nan,nan
305.72,194.60418701171875,-228.2446746826172,-46.697933197021484,194.14821643900254,-228.0771373475909,-46.69580514793903,0.48578024908774897,0.32780386031836917,0.06661836309681202,3.525686432226957e-05,1.0603558819658165,3.5872546388280444,nan,1.8002724436662156,nan
305.73,194.6128692626953,-228.2469940185547,-46.699527740478516,194.1570713400486,-228.07963382184195,-46.69746175845343,0.4855568452967401,0.32784516403016817,0.06664344152332595,3.596174965914902e-05,1.050793007319681,3.793119722078607,nan,nan,nan
305.74,194.62155151367188,-228.24925231933594,-46.701087951660156,194.16589176163686,-228.08209410528212,-46.69992598773176,0.48535453877598134,0.32788655028199315,0.06666858106264176,3.524452021297409e-05,0.9708653372825732,3.929740604375701,nan,0.4897175080279459,nan
305.75,194.6302490234375,-228.25148010253906,-46.70262145996094,194.17227414321488,-228.08866482043777,-46.70147174130643,0.48605671361851666,0.32781261434317865,0.06665873560420059,3.592763574137563e-05,1.0810024663782631,3.5438165033181908,4.665271230221894,nan,nan
305.76,194.63893127441406,-228.253662109375,-46.70412063598633,194.18107341565954,-228.09105052285796,-46.7038966428499,0.4858769361327945,0.32785382955374637,0.06668384826723792,3.521241071217349e-05,1.0463288104004453,3.794130215719858,nan,0.5067506938188518,nan
305.77,194.6476287841797,-228.25579833984375,-46.70559310913086,194.1899062748413,-228.09338200533085,-46.70544855214278,0.48568403532375465,0.3278951317582496,0.06670902256014459,3.591689511840461e-05,1.046403627003152,3.5835846383053394,nan,nan,nan
305.78000000000003,194.65631103515625,-228.2578887939453,-46.707035064697266,194.19866781737946,-228.09569219820105,-46.708807556206416,0.4855390737873455,0.3279365166815507,0.06673425821890484,3.5202735284736505e-05,1.135854334829219,3.867797175249266,nan,2.3514738120511667,nan
305.79,194.6649932861328,-228.25994873046875,-46.70844650268555,194.20750037918086,-228.09793860333374,-46.710320975123985,0.4853355075126625,0.327977988767326,0.06675955578861331,3.590748617410394e-05,1.144998225505435,3.8361736092401513,nan,nan,nan
305.8,194.67369079589844,-228.26194763183594,-46.70983123779297,194.2140558969283,-228.10206547647553,-46.710977106712505,0.4866496244420188,0.3279042227051402,0.06674959066089471,3.51731860249016e-05,1.1577575119444352,3.832546371439576,1.4511936900752411,0.46384504737743526,nan
305.81,194.682373046875,-228.26393127441406,-46.71118927001953,194.22287504684098,-228.104238161109,-46.712427825789185,0.4864584632758657,0.32794552351578254,0.06677486069653282,3.5877346426246124e-05,1.1638938666281113,3.668013889599556,nan,nan,nan
305.82,194.69105529785156,-228.26585388183594,-46.712520599365234,194.23169596413132,-228.1063704793667,-46.713802255409135,0.4862587745031336,0.3279869072054963,0.06680019234648052,3.5165916896005504e-05,1.1690343191696624,3.8599476810115103,nan,0.0017443793961732235,nan
305.83,194.6997528076172,-228.2677459716797,-46.71382522583008,194.24051506461652,-228.10846441043932,-46.71520048283444,0.4860779892973405,0.32802837776848986,0.06682558612003006,3.587038143597079e-05,1.1762308667513461,3.6969244945390267,nan,nan,nan
305.84000000000003,194.70843505859375,-228.2696075439453,-46.71510314941406,194.2493658249779,-228.11051045143253,-46.71568947007389,0.48585675859308575,0.3280699316068253,0.06685104180437854,3.515977360218578e-05,1.1340837893952154,3.7197570761226117,nan,0.546815372662066,nan
305.85,194.71713256835938,-228.27142333984375,-46.71635437011719,194.28569445259015,-228.12740861283302,-46.71703059819823,0.4548401330345547,0.32799633820625057,0.06684095472731508,3.584257895978198e-05,1.1308673918511691,4.270785121318038,6.76773371276079,nan,nan
305.86,194.72581481933594,-228.27320861816406,-46.71758270263672,194.29450656853572,-228.1294335731275,-46.71963163256689,0.4546452121132088,0.32803772074896886,0.06686638222479452,3.513356987746545e-05,1.2386384165125348,4.375227987370833,nan,1.1585264990382496,nan
305.87,194.7344970703125,-228.2749481201172,-46.71878433227539,194.3033633870013,-228.13140874313567,-46.72093593800932,0.4544055842933291,0.32807918989208534,0.06689187205588396,3.583780618433871e-05,1.249594980225875,4.581548980836317,nan,nan,nan
305.88,194.74319458007812,-228.27667236328125,-46.71996307373047,194.31221215066574,-228.13335121048948,-46.7224607751349,0.4541949425214531,0.32812074244449546,0.06691742404124035,3.512947999937577e-05,1.298980108782309,4.2485489196558515,nan,0.04159184254897206,nan
305.89,194.7518768310547,-228.27833557128906,-46.72111892700195,194.32106926724484,-228.13525663812416,-46.723721794758525,0.4539532058174526,0.32816238178757134,0.06694303864214977,3.5834057813334025e-05,1.3118662696150978,4.665903582733682,nan,nan,nan
305.90000000000003,194.7605743408203,-228.2799835205078,-46.722251892089844,194.33842264678896,-228.14089011031368,-46.724073071583426,0.44447986031734416,0.32808895613866035,0.06693282660464771,3.510523270314149e-05,1.1989241271800202,4.419093656052303,0.8058725332700195,0.6298457742913511,nan
305.91,194.76925659179688,-228.28160095214844,-46.723358154296875,194.3472940843792,-228.1427349437709,-46.725281892312076,0.4442294752904984,0.3281304239559642,0.06695841233183761,3.5809288086193365e-05,1.2086454919973404,4.709575670869816,nan,nan,nan
305.92,194.7779541015625,-228.28317260742188,-46.724449157714844,194.35612948073626,-228.1445590703087,-46.727614661088246,0.44402673772852413,0.328171975299629,0.0669840604521441,3.510297479261421e-05,1.3921340714340216,4.637199617221887,nan,0.920885867586131,nan
305.93,194.78663635253906,-228.28472900390625,-46.72551345825195,194.36500146277692,-228.1463401093429,-46.728792392999885,0.44377721642315493,0.32821361318481307,0.0670097713957689,3.58073958674362e-05,1.4076988372997887,4.798082495513284,nan,nan,nan
305.94,194.79531860351562,-228.28623962402344,-46.726558685302734,194.37389888686857,-228.1480818219938,-46.72913122054743,0.4434960809050369,0.32825533497216286,0.06703554502807299,3.5101572322516204e-05,1.2970855469010973,4.753539688289832,nan,0.47018733930193846,nan
305.95,194.80401611328125,-228.28773498535156,-46.72758102416992,194.39072380263033,-228.16093416397507,-46.73018362128309,0.4323144178218675,0.3281820787116381,0.0670252056564228,3.578438892936395e-05,1.481078328890603,4.845646345315756,7.5706972994034825,nan,nan
305.96,194.8126983642578,-228.2891845703125,-46.72858428955078,194.39955582291788,-228.1626640099213,-46.7323380373654,0.4320975610775697,0.3282236289157185,0.06705094973073372,3.507984507306346e-05,1.6954397767927183,5.357107375084551,nan,0.7697477913102719,nan
305.97,194.82139587402344,-228.29061889648438,-46.72956848144531,194.40841942740752,-228.16435454298244,-46.73343726826189,0.43186479358266944,0.3282652654267793,0.06707675683351194,3.5784142747589074e-05,1.7138297790782395,5.018184856709422,nan,nan,nan
305.98,194.830078125,-228.29200744628906,-46.730533599853516,194.41727142759515,-228.1660201983688,-46.734933335243824,0.4316265906224034,0.3283069859333727,0.06710262685880915,3.507998110613633e-05,1.8493993401957174,5.486354450200588,nan,0.12144000906302103,nan
305.99,194.83877563476562,-228.2933807373047,-46.731475830078125,194.42613575318782,-228.16765387805404,-46.73599925576899,0.43139236941044334,0.32834879295675146,0.0671285601954554,3.578466451047615e-05,1.8712484210473972,5.318379686485072,nan,nan,nan
306.0,194.84747314453125,-228.2947235107422,-46.73240280151367,194.41935641582293,-228.1595467171375,-46.737796633138,0.44898306465695403,0.32827570197203676,0.06711809054501462,3.505970943031856e-05,2.093764361268154,5.08189369203418,2.7409817409681705,0.4591418885111532,nan
306.01,194.8561553955078,-228.29605102539062,-46.73331069946289,194.4282032918978,-228.16110526598305,-46.738833429666634,0.44875813253379915,0.3283173371841331,0.06714399360874551,3.576390918182683e-05,2.1178895638251727,5.107547342503938,nan,nan,nan
306.02,194.86485290527344,-228.29733276367188,-46.73419952392578,194.43706900095214,-228.16263111733474,-46.73916493227184,0.44851784535551603,0.32835905647007335,0.06716995982424298,3.506120105734251e-05,1.9701035393818924,5.085890307436255,nan,0.3331093875550334,nan
306.03000000000003,194.87353515625,-228.29859924316406,-46.735069274902344,194.44591624882136,-228.1641369330181,-46.74016085552402,0.44829004788582394,0.3284008620592699,0.06719598955401952,3.576580087954405e-05,1.993039813671331,5.1450346800253275,nan,nan,nan
306.04,194.88223266601562,-228.2998504638672,-46.735923767089844,194.4547892077906,-228.16560893629156,-46.74016850389229,0.4480476710080284,0.3284427520799842,0.06722208273015835,3.506332492179257e-05,1.7833140178993943,4.618360310079844,nan,0.6645220688655784,nan
306.05,194.8909149169922,-228.30105590820312,-46.736759185791016,194.45496395012532,-228.1683232403419,-46.74106110272817,0.4557298685834108,0.3283698270653875,0.06721148035067195,3.574633734629156e-05,1.955445017833121,5.045006704009708,4.6233656752479595,nan,nan
306.06,194.8996124267578,-228.30224609375,-46.737579345703125,194.46378725109295,-228.16976267988443,-46.74183966035393,0.4555365945494459,0.32841154518304816,0.06723754253921144,3.504489569293352e-05,1.9578043536248726,4.767983628306323,nan,0.017600360029064142,nan
306.07,194.90830993652344,-228.3034210205078,-46.73838424682617,194.47260681229506,-228.17117949395734,-46.7427593620849,0.45535060715925246,0.32845334940317034,0.06726366844233342,3.574942741874702e-05,1.977217140175021,4.644938093851305,nan,nan,nan
306.08,194.9169921875,-228.3045654296875,-46.739173889160156,194.4814205928951,-228.17257475041842,-46.743911917210795,0.45515558037926424,0.3284952381122776,0.06728985801610048,3.5048136882688114e-05,2.084133099218656,4.919759381267864,nan,0.04322853719982997,nan
306.09000000000003,194.92568969726562,-228.30567932128906,-46.73994445800781,194.49024059285316,-228.17394487943648,-46.74480441032668,0.45496538861805336,0.32853721315079115,0.06731611158828976,3.5753076289501464e-05,2.1065096293177534,5.036823724690044,nan,nan,nan
306.1,194.93438720703125,-228.30677795410156,-46.740699768066406,194.51785648265474,-228.1826128539948,-46.74522653579028,0.43466689321843804,0.32846445061299395,0.06730537359585487,3.50307571937507e-05,1.959250908593494,5.13677200087856,3.9952486407797796,0.08943590473698923,nan
306.11,194.94308471679688,-228.307861328125,-46.7414436340332,194.52671087178206,-228.18394891737282,-46.74608465915464,0.4344456277430108,0.3285062535207788,0.06733159543841175,3.573523083898041e-05,1.9786947330890694,4.943615671069072,nan,nan,nan
306.12,194.95176696777344,-228.3089141845703,-46.74216842651367,194.53553860092882,-228.18527213735422,-46.748111007828996,0.4342450039765758,0.3285481409618929,0.0673578811713715,3.5034968029430985e-05,2.385588907788756,5.733918187183415,nan,0.9846135705248892,nan
306.13,194.96046447753906,-228.30995178222656,-46.742881774902344,194.5443933823714,-228.18656522630636,-46.74895354984012,0.43402334599277753,0.32859011454973536,0.06738423110080602,3.5739856806254165e-05,2.4108545518851607,5.440498368611042,nan,nan,nan
306.14,194.9691619873047,-228.3109588623047,-46.74357986450195,194.55323206110532,-228.18784289718076,-46.7505336504634,0.4338243878757925,0.3286321730129071,0.06741064521428253,3.5039631242472655e-05,2.761317941829415,5.931868413438492,nan,0.397225229190351,nan
306.15000000000003,194.9778594970703,-228.31195068359375,-46.7442626953125,194.5687475155589,-228.19478998406964,-46.75144771151081,0.42561821787482806,0.3285595728863634,0.06739976909902129,3.572292604720569e-05,2.895295152813625,6.245037849564947,1.3935720843746702,nan,nan
306.16,194.98654174804688,-228.31292724609375,-46.74493408203125,194.57763874270597,-228.19602436341725,-46.75073954478461,0.4253253521160932,0.32860145909562394,0.06742615073890422,3.5023550899058434e-05,2.41419257464507,5.734651887470969,nan,1.6312181207128316,nan
306.17,194.9952392578125,-228.3138885498047,-46.7455940246582,194.58649810658014,-228.19724967542183,-46.75152452484961,0.42509896090272614,0.32864343127973533,0.06745259677064627,3.572839226237659e-05,2.438085217276758,5.486385116588302,nan,nan,nan
306.18,195.00393676757812,-228.3148193359375,-46.74623489379883,194.59537128083588,-228.19845105086804,-46.75162659605004,0.424848685039864,0.3286854883656073,0.06747910720132305,3.502899528710589e-05,2.285708812545486,5.677004777660084,nan,0.3170871844036195,nan
306.19,195.01263427734375,-228.31573486328125,-46.74686813354492,194.6042311952738,-228.1996380992467,-46.75238063496894,0.42461974016227805,0.3287276316679472,0.06750568230862954,3.5734250910625055e-05,2.3081819095045057,5.455505050873576,nan,nan,nan
306.2,195.02133178710938,-228.31663513183594,-46.74748611450195,194.59493279565015,-228.19953448264408,-46.75262939274928,0.44221614089687605,0.32865519092421125,0.06749466524182109,3.50136433978068e-05,2.4765814731431313,5.374739946357948,10.305410887909035,0.27803004224342054,nan
306.21,195.030029296875,-228.31752014160156,-46.74809265136719,194.60374525807978,-228.20069292976564,-46.75335635626495,0.4420343716795887,0.3286971617434073,0.06752120710733177,3.571843698529144e-05,2.499424994395798,5.3192090219949435,nan,nan,nan
306.22,195.03872680664062,-228.31837463378906,-46.748687744140625,194.61257932488377,-228.20182649600878,-46.752942500454004,0.44181811594710463,0.32873921747960766,0.06754781358224365,3.501975258069201e-05,2.243733389633655,5.206874208266733,nan,0.8998036122469205,nan
306.23,195.04742431640625,-228.31922912597656,-46.749267578125,194.62139262233688,-228.20294991724583,-46.7536357937541,0.44163666066399054,0.32878135927560703,0.06757448492684373,3.572496333109477e-05,2.263370105232542,5.097098115462285,nan,nan,nan
306.24,195.05612182617188,-228.32005310058594,-46.749839782714844,194.63017357660118,-228.20406736250638,-46.75612701084226,0.4415021313512824,0.3288235863173916,0.06760122117357856,3.502617294172563e-05,2.860695560180554,5.726729937933593,nan,2.3064550599552,nan
306.25,195.06480407714844,-228.3209686279297,-46.75050354003906,194.64436911602047,-228.20210835128785,-46.75675907370882,0.43695818290031263,0.32875130428929883,0.0675900606019911,3.570976990245119e-05,2.6424349078703324,5.678416626008435,4.333850582953369,nan,nan
306.26,195.07350158691406,-228.3219757080078,-46.751258850097656,194.65319875152122,-228.20332912440975,-46.758037434906164,0.4367807624549922,0.3287933586962081,0.06761676283487683,3.5011696284584223e-05,2.8594070808634298,5.722660740171383,nan,0.14031843241445613,nan
306.27,195.0821990966797,-228.3230743408203,-46.75210189819336,194.6620361630752,-228.2046352238542,-46.758965975705486,0.4365911482874374,0.3288354990151473,0.06764353012777745,3.5716857489294876e-05,2.86643209834949,5.763101339389678,nan,nan,nan
306.28000000000003,195.0908966064453,-228.32424926757812,-46.75303649902344,194.67086592728432,-228.2060308978845,-46.760459742319675,0.4364131745381856,0.32887772458007075,0.06767036252855463,3.5018636640458256e-05,3.121457455928893,6.07148976196874,nan,0.15876965764635795,nan
306.29,195.099609375,-228.3255157470703,-46.754058837890625,194.67970394858736,-228.207509733243,-46.76157365099382,0.43623670048056357,0.3289200363108924,0.06769726027498485,3.572420874218862e-05,3.1293102139886697,5.911972977713093,nan,nan,nan
306.3,195.10830688476562,-228.32687377929688,-46.75516891479492,194.6830454051353,-228.20081684795917,-46.7609402010614,0.4435887552010649,0.32884791030458804,0.06768595342006532,3.500464140439502e-05,2.346345887529038,5.069675642251195,3.5717041531633256,2.568774670572742,nan
306.31,195.11700439453125,-228.32830810546875,-46.75636672973633,194.6918900906937,-228.20244286305095,-46.76221330597312,0.44339419598125795,0.32889004916787523,0.06771281635920602,3.5709746261940243e-05,2.3519927332563224,5.112345731430078,nan,nan,nan
306.32,195.12570190429688,-228.32981872558594,-46.75764846801758,194.70073769745494,-228.20415116232658,-46.763384601470754,0.44319275352754983,0.32893227326801455,0.06773974460765965,3.501201241474218e-05,2.3346550650764475,5.219535015224103,nan,0.02510927816933343,nan
306.33,195.1343994140625,-228.3314208984375,-46.75901794433594,194.70958259919908,-228.2059428228078,-46.764828489051176,0.44299868632347134,0.32897458339869423,0.06776673838966256,3.5717528325782114e-05,2.340003733139974,5.0103701401268115,nan,nan,nan
306.34000000000003,195.14309692382812,-228.33309936523438,-46.760467529296875,194.71846807291485,-228.20780143276576,-46.76354785369482,0.442740015480008,0.3290169790841368,0.06779379777288716,3.501958692129387e-05,1.6656715836103908,4.51453179754374,nan,5.567985604547825,nan
