t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
306.35,195.15179443359375,-228.33486938476562,-46.76199722290039,194.75832221775624,-228.23139327142928,-46.76524405237735,0.40686389931883143,0.3289450079649176,0.067782342053297,3.570346341146172e-05,1.8518548855775905,5.429066394127986,12.720951785470069,nan,nan
306.36,195.16049194335938,-228.33670043945312,-46.76361083984375,194.76721548120543,-228.23346748813503,-46.765672309280774,0.4066050510980031,0.32898723060530705,0.06780936583030771,3.500614522856807e-05,1.6787659161111996,5.422807815190627,nan,1.0897488962074748,nan
306.37,195.169189453125,-228.338623046875,-46.76530838012695,194.77609152568516,-228.23562613881143,-46.76741265791684,0.4063727003788157,0.3290295391479858,0.06783645532595543,3.571159571406034e-05,1.6817070494918998,5.121999925078287,nan,nan,nan
306.38,195.17788696289062,-228.3406219482422,-46.76708221435547,194.78495865268854,-228.23786534859116,-46.76989063843506,0.406152019539378,0.32907193322394696,0.06786361061970383,3.501404283060874e-05,1.783346172438752,5.360584887630748,nan,0.3042696707412296,nan
306.39,195.18658447265625,-228.34268188476562,-46.76893615722656,194.79383421941236,-228.24017802497343,-46.77179853322424,0.40591624245869856,0.3291144134660354,0.06789083191850646,3.571989504559245e-05,1.7883105345498373,5.523983368916846,nan,nan,nan
306.40000000000003,195.19528198242188,-228.34483337402344,-46.77086639404297,194.81648142092035,-228.24514305625627,-46.77274878508964,0.3917034187321312,0.32904259476774633,0.0678792246016693,3.500089834375991e-05,1.5254742107895713,5.388305607799577,5.388131643370121,0.4789033029975909,nan
306.41,195.2039794921875,-228.3470458984375,-46.77284622192383,194.82538749560575,-228.24760559381642,-46.77478780842005,0.39143842915203114,0.3290849017269503,0.06790640947650774,3.5706273111372e-05,1.5302430148547936,5.545857949310544,nan,nan,nan
306.42,195.21267700195312,-228.34934997558594,-46.77482986450195,194.8343067869241,-228.25013718816302,-46.77570650803825,0.39116232604026874,0.3291272941903399,0.0679336603421542,3.500905241825964e-05,1.4465140183785006,5.24355911642568,nan,0.9299251076101106,nan
306.43,195.22137451171875,-228.3516845703125,-46.77679443359375,194.84321210964865,-228.25273090674756,-46.777756183784845,0.39089583629885855,0.3291697727014271,0.06796097739539118,3.571482766171594e-05,1.4511319683957717,5.440985350902708,nan,nan,nan
306.44,195.23007202148438,-228.35401916503906,-46.77873229980469,194.85213672288916,-228.2553365263236,-46.77803831404508,0.3906070080328057,0.3292123370259065,0.0679883607306201,3.501733055747981e-05,1.4402134758109446,5.33517828199276,nan,2.1501051872634545,nan
306.45,195.23875427246094,-228.3563232421875,-46.7806396484375,194.8357085961949,-228.25013580114708,-46.78001477892654,0.4167996884036279,0.3291406692573809,0.06797659922106304,3.5701439970857404e-05,1.6019290362030802,5.018782863945193,7.772096412020861,nan,nan
306.46,195.24745178222656,-228.3585968017578,-46.782508850097656,194.84453813774698,-228.2527062784436,-46.784288566220546,0.41659977823452193,0.3291830600982562,0.06800394530777423,3.500450370087547e-05,1.6836456925000611,5.012626117422488,nan,3.820336169634913,nan
306.47,195.2561492919922,-228.36082458496094,-46.78434371948242,194.8533921680989,-228.25523058679798,-46.78622463075047,0.4163735475772024,0.32922553687387446,0.06803135776172216,3.571019060583649e-05,1.694669748635092,5.036122218221475,nan,nan,nan
306.48,195.2648468017578,-228.36302185058594,-46.78614044189453,194.86224646388365,-228.2577142197522,-46.788070930902094,0.4161495596008904,0.32926809942388674,0.06805883668599354,3.5012961630516125e-05,1.7041572266183864,4.967104883963949,nan,0.002109013095843618,nan
306.49,195.27354431152344,-228.36517333984375,-46.78790283203125,194.87109999717376,-228.26015616162226,-46.789936523670704,0.41592567818742787,0.32931074818037487,0.06808638226459435,3.5719038327827614e-05,1.7157323254443004,4.970855042481221,nan,nan,nan
306.5,195.28224182128906,-228.36727905273438,-46.78963088989258,194.88198081460578,-228.267456488166,-46.79170561838866,0.4125260262897988,0.32923922901809116,0.068074463872521,3.500029959649426e-05,1.8507884839633089,5.192087200330462,1.4475724191333676,0.0005144849812310079,nan
306.51,195.29092407226562,-228.3693389892578,-46.791324615478516,194.89082761834823,-228.26982806447623,-46.79350244593005,0.41229157101939296,0.3292817040464195,0.06810197136147707,3.570588649463939e-05,1.8632980409788147,5.37767304212981,nan,nan,nan
306.52,195.29962158203125,-228.37136840820312,-46.79298782348633,194.89967828361813,-228.27215690287164,-46.794813672133564,0.41206904574232156,0.32932426480405863,0.06812954550505537,3.500888924491101e-05,1.8282418653759809,4.950049597772254,nan,0.1444880916454259,nan
306.53000000000003,195.30831909179688,-228.37335205078125,-46.794612884521484,194.90852487701736,-228.2744466892188,-46.796540395391546,0.41185118673512,0.32936691166272314,0.06815718647993188,3.571486421867323e-05,1.839744562590751,5.206109881241652,nan,nan,nan
306.54,195.3170166015625,-228.3752899169922,-46.796207427978516,194.9173810810067,-228.27669283017812,-46.79709268272917,0.4116196284120715,0.32940964455313226,0.06818489439999914,3.5017546667820556e-05,1.7609694856693252,5.133091880747531,nan,0.9210144673814641,nan
306.55,195.32569885253906,-228.377197265625,-46.79777145385742,194.8944224240958,-228.2683551183374,-46.79874747605136,0.44479986890315754,0.3293382722394118,0.06817281652835533,3.570183178755445e-05,1.9649282878984082,4.679988402460913,11.293990546020858,nan,nan
306.56,195.3343963623047,-228.3790740966797,-46.79930114746094,194.90320703988718,-228.27051515168054,-46.800502003109024,0.44464673434141627,0.3293808311801017,0.06820048550984521,3.500503618935422e-05,1.9822585955004786,4.620730704695365,nan,0.012390434312205696,nan
306.57,195.3430938720703,-228.3809051513672,-46.80080032348633,194.91199259028903,-228.27263708917948,-46.80209550630098,0.44449068150172444,0.32942347612040535,0.06822822149663273,3.571089762999596e-05,1.9911129992471805,4.73094804926253,nan,nan,nan
306.58,195.35179138183594,-228.3826904296875,-46.80227279663086,194.92078151039235,-228.274720735462,-46.803209970266025,0.44432852985982113,0.32946620703961876,0.06825602460871893,3.501377351863965e-05,1.9725766447251458,4.710673507960489,nan,0.14272329220283858,nan
306.59000000000003,195.3604736328125,-228.3844451904297,-46.803714752197266,194.92956716161123,-228.27676937555145,-46.80474101361432,0.44415709072952736,0.32950902423624695,0.06828389501376128,3.572001216500945e-05,1.979842841471553,4.7732309325377535,nan,nan,nan
306.6,195.36917114257812,-228.38616943359375,-46.80512619018555,194.93996374715098,-228.28028694766886,-46.80523935482502,0.4420747696048959,0.32943779652480176,0.06827165501340175,3.5001337034498094e-05,1.9804539359592068,4.717437035153244,0.19733587873724234,0.6366344490473174,nan
306.61,195.37786865234375,-228.3878631591797,-46.80651092529297,194.94875024220298,-228.2822689032889,-46.806704345203556,0.4419194431229942,0.3294804395191182,0.06829948561630664,3.570707333270198e-05,1.9840200871023908,4.6141010480491165,nan,nan,nan
306.62,195.38656616210938,-228.3895263671875,-46.80786895751953,194.95754073064285,-228.28421541226683,-46.80752617113582,0.4417616275479888,0.32952316843475,0.06832738352072319,3.501012090447561e-05,1.989075827073088,4.544789410254694,nan,0.26784622492295607,nan
306.63,195.39524841308594,-228.39114379882812,-46.809200286865234,194.9663274170891,-228.2861302191738,-46.80893151306672,0.44158933972423475,0.32956598353188105,0.06835534888929637,3.5716232860506656e-05,1.9906237471696748,4.792802908048287,nan,nan,nan
306.64,195.40394592285156,-228.39273071289062,-46.81050109863281,194.96754665767799,-228.27962105253945,-46.809000575129524,0.4508218777738933,0.32646821155367484,0.06453266306349001,3.5018149271057153e-05,2.3086639820338113,5.147676077477606,nan,1.2185388909216757,0.01827203243298166
306.65000000000003,195.4126434326172,-228.394287109375,-46.8117790222168,194.9678309202953,-228.2733333889679,-46.81044214123442,0.4609661168124811,0.32640512763038615,0.06452555455155609,3.570253392953388e-05,2.13453651332527,4.660765885118986,4.1582721852816436,nan,nan
306.66,195.4213409423828,-228.39581298828125,-46.81303405761719,194.97660364873954,-228.27510423485768,-46.81145582841193,0.46083007097805395,0.3264503158653483,0.06454580050182504,3.5005780495569936e-05,2.1586893166382604,4.589860697125656,nan,0.06570560890351049,nan
306.67,195.43002319335938,-228.39730834960938,-46.81425857543945,194.98538831710195,-228.27686006971004,-46.81274726350227,0.4606628326432852,0.3264955912853085,0.06456610997480026,3.5711737685679405e-05,2.1541971795816037,4.89631596239856,nan,nan,nan
306.68,195.438720703125,-228.39877319335938,-46.815460205078125,194.99421372705268,-228.27863917678948,-46.81507832029063,0.4604549701655558,0.32654094986020366,0.0645864758684365,3.501463483368797e-05,2.097415398022875,4.700788979236739,nan,0.7977359384121436,nan
306.69,195.44741821289062,-228.4002227783203,-46.8166389465332,195.00299852451576,-228.28033542985355,-46.816333337340424,0.4603063427051393,0.3265863958703094,0.06460690544392422,3.572095827341602e-05,2.0982661712103337,4.510182021495709,nan,nan,nan
306.7,195.45611572265625,-228.40162658691406,-46.81779479980469,195.02157144584086,-228.2843653306035,-46.81620944264819,0.4500904843493749,0.3265232910915048,0.06459974335775284,3.500228083611176e-05,2.072601487733134,4.837929592404761,2.1114996413350395,1.5466719773931459,nan
306.71,195.4647979736328,-228.40301513671875,-46.81892776489258,195.030376273125,-228.28600412417458,-46.81740709190955,0.4499067718706088,0.326568547315573,0.06462016930961861,3.5708091304721383e-05,2.0674458556827937,4.826942678733656,nan,nan,nan
306.72,195.47349548339844,-228.40435791015625,-46.820037841796875,195.03916278421428,-228.28759155551,-46.818089442946444,0.4497589036539971,0.3266138867120602,0.06464065219795306,3.501112652333935e-05,2.1140171692660337,4.972299302363058,nan,0.17186526389711299,nan
306.73,195.48219299316406,-228.4056854248047,-46.82112503051758,195.04796806352417,-228.28917547271183,-46.81923898694783,0.4495880510175944,0.32665931338699544,0.06466119874776965,3.5717302186026606e-05,2.1075635038087372,4.880451781955614,nan,nan,nan
306.74,195.4908905029297,-228.406982421875,-46.82218933105469,195.0568140366429,-228.29078443919485,-46.82146050602117,0.4493605244666005,0.32670482356538677,0.06468180264731277,3.5019977978606116e-05,2.0256491695150474,4.900920332217165,nan,0.8423580642642465,nan
306.75,195.4995880126953,-228.40826416015625,-46.82323455810547,195.05549207682068,-228.28909240269968,-46.822728769120666,0.4598079641090906,0.32664170163357115,0.06467459069869244,3.57044298940881e-05,2.0964342700369536,4.694066868318427,2.16683793904029,nan,nan
306.76,195.50827026367188,-228.40951538085938,-46.824256896972656,195.06427727549178,-228.29059370412574,-46.82379372707728,0.4596437242871753,0.3266870218569007,0.06469519055665673,3.5007594785228284e-05,2.097557997926531,4.936436441215124,nan,0.0009737264770208968,nan
306.77,195.5169677734375,-228.41073608398438,-46.825260162353516,195.07306398626866,-228.292071599609,-46.824875915949974,0.4594910007390895,0.3267324291979364,0.06471585406202948,3.5713612685810996e-05,2.098228719007877,4.850731009683696,nan,nan,nan
306.78000000000003,195.52566528320312,-228.41192626953125,-46.82624435424805,195.08189091828484,-228.29357523900418,-46.82704859435714,0.4592856411728951,0.32677792006392686,0.06473657541444763,3.501641970171142e-05,2.1154447320006438,4.895161159222166,nan,0.8687756959027088,nan
306.79,195.53436279296875,-228.41310119628906,-46.82720947265625,195.09067791929158,-228.29500431891918,-46.8281037672251,0.4591339013155304,0.3268234982930479,0.06475736058403866,3.5722793403160365e-05,2.1218534853329745,4.786924900423699,nan,nan,nan
306.8,195.54306030273438,-228.4142608642578,-46.82815170288086,195.10455366942494,-228.2980638001792,-46.82843426622154,0.45364072237719494,0.3267603550094341,0.06475008939664771,3.5004016766897053e-05,2.0718698835929437,4.955355216009709,1.3311693977869923,0.5236366574925837,nan
306.81,195.5517578125,-228.41539001464844,-46.829078674316406,195.1133506921603,-228.29944738098055,-46.82944748363249,0.45347947416249873,0.3268057430132097,0.06477086981922901,3.570986758044185e-05,2.0756980940030596,4.89138114202983,nan,nan,nan
306.82,195.56045532226562,-228.41648864746094,-46.829986572265625,195.12217855566269,-228.30084633925125,-46.831318370791415,0.45327854712009574,0.3268512145644608,0.06479170857124184,3.5012801338365994e-05,2.125139493505686,5.058456068799658,nan,0.5404447606310715,nan
306.83,195.56915283203125,-228.41757202148438,-46.830875396728516,195.1309757393326,-228.3021850963548,-46.8323057008692,0.4531173720203573,0.32689677331418954,0.06481261113857631,3.571900765398926e-05,2.1340453134655823,5.0402781861166455,nan,nan,nan
306.84000000000003,195.57785034179688,-228.41864013671875,-46.83174514770508,195.13978260946146,-228.30351360354527,-46.83354799189824,0.4529466933329126,0.3269424159452761,0.0648335724362981,3.5021578377967355e-05,2.1715759530231304,5.0611202161888915,nan,0.05213570372431274,nan
306.85,195.5865478515625,-228.419677734375,-46.83259963989258,195.13431989299463,-228.29940983663013,-46.83445428307662,0.46795078100135395,0.3268792545110146,0.06482624440180157,3.57060505802829e-05,2.250500283070285,4.906694953621055,2.080327191802257,nan,nan
306.86,195.59524536132812,-228.4207000732422,-46.83343505859375,195.14305167879,-228.30062780190028,-46.83420139445512,0.46786436511371515,0.3269247067397204,0.06484720048028025,3.5009108490135776e-05,2.1732190595783782,4.852322530075434,nan,1.0031269131631386,nan
306.87,195.60394287109375,-228.4217071533203,-46.83425521850586,195.15182445180128,-228.30187478549587,-46.835112813403015,0.46773026084587105,0.3269702460007031,0.0648682203802751,3.5715139037337497e-05,2.1790724281740124,4.744550344581746,nan,nan,nan
306.88,195.61264038085938,-228.4226837158203,-46.835060119628906,195.1605633518646,-228.3030607327485,-46.835000758199286,0.46763586447954014,0.3270158691659988,0.06488929947202933,3.5017838011847334e-05,2.1610127258218723,4.771960910025182,nan,0.7163618360578743,nan
306.89,195.621337890625,-228.42364501953125,-46.835845947265625,195.1693363594157,-228.30426774972938,-46.83587107338953,0.4675000720772434,0.32706157960731375,0.0649104425681194,3.572421586741924e-05,2.1631436215998674,4.860653504436447,nan,nan,nan
306.90000000000003,195.63003540039062,-228.42459106445312,-46.83662033081055,195.16731095653807,-228.29749810059408,-46.83628316169063,0.47986106956508107,0.3269983962317191,0.06490304945661599,3.5005331500354464e-05,2.0720649970453975,4.361989465021235,2.42490257856533,0.12802309611066062,nan
306.91,195.63873291015625,-228.42550659179688,-46.83737564086914,195.17607220322128,-228.29864664212084,-46.837119357031625,0.4797378891173552,0.3270439159900989,0.06492418660516744,3.571117860612175e-05,2.0727104094816298,4.612007378729418,nan,nan,nan
306.92,195.64743041992188,-228.42640686035156,-46.83811569213867,195.18487094455242,-228.29982068237524,-46.83907695304735,0.47956881959866565,0.3270895196746825,0.06494538339082603,3.501400566071987e-05,2.0991633526548723,4.6265872370414245,nan,0.9100762058107691,nan
306.93,195.6561279296875,-228.42730712890625,-46.838844299316406,195.1936328431626,-228.30093265257753,-46.839896361234864,0.4794510612787535,0.32713521046842214,0.06496664420114477,3.572020060118389e-05,2.1049426047176016,4.367203026235756,nan,nan,nan
306.94,195.66482543945312,-228.4281768798828,-46.83955764770508,195.20241063249108,-228.30204482462875,-46.84118427031408,0.479311375789758,0.3271809855224034,0.06498796503558132,3.5022666532995726e-05,2.151142851168455,4.527950942393439,nan,0.163933355916718,nan
306.95,195.67352294921875,-228.42901611328125,-46.84025573730469,195.22976779669028,-228.30946772682896,-46.84200840574652,0.4595797253421625,0.3271177828902338,0.06498050806410459,3.570712148183712e-05,2.0507689803580225,4.880838976523428,3.6044049183518125,nan,nan
306.96,195.68222045898438,-228.4298553466797,-46.840938568115234,195.23861733459057,-228.31059531458337,-46.84445834175387,0.45936812692439466,0.3271633670740721,0.06500182242463833,3.501007747872461e-05,2.3197716338431724,5.052380706383744,nan,1.9572896607245223,nan
306.97,195.69091796875,-228.43067932128906,-46.841609954833984,195.24741424879963,-228.31164489504633,-46.84524676511283,0.4592145148291357,0.32720903820052366,0.06502320083893752,3.571608278931057e-05,2.337330744116947,4.967461290095056,nan,nan,nan
306.98,195.69961547851562,-228.4314727783203,-46.84226608276367,195.25624973857063,-228.31272229803517,-46.84725447537383,0.45902041347390815,0.3272547936068025,0.06504463970066496,3.501868322988582e-05,2.6792134508595167,5.493750015632416,nan,1.070064533962693,nan
306.99,195.70831298828125,-228.43226623535156,-46.84291076660156,195.26504706890964,-228.31373942914797,-46.84803057283967,0.4588676186887669,0.32730063620016847,0.065066142813198,3.572502941084998e-05,2.703338374719748,5.309774018689524,nan,nan,nan
307.0,195.71702575683594,-228.4330291748047,-46.84354019165039,195.29757665817033,-228.32290298025634,-46.84765343648991,0.43368449808611015,0.32723741093840164,0.06505861476267857,3.5006052790289294e-05,2.3184328577827658,5.4826476922217955,6.144305255700458,1.0789061863649951,nan
307.01,195.72572326660156,-228.4337921142578,-46.84415817260742,195.3064180636515,-228.3238976585384,-46.848395609562516,0.4334877166550388,0.32728306237348215,0.06508011065226656,3.5711862442695335e-05,2.338513452069592,5.449377578684465,nan,nan,nan
307.02,195.7344207763672,-228.4345245361328,-46.844764709472656,195.31521476675726,-228.32482608599548,-46.847633237219796,0.4333308861678831,0.32732879810537574,0.06510166739636833,3.501459957351033e-05,2.0718390973834633,5.256974447166353,nan,1.5727929909964928,nan
307.03000000000003,195.7431182861328,-228.43524169921875,-46.845359802246094,195.3240569555936,-228.32579039235392,-46.8483378577481,0.43312914487747706,0.3273746208595718,0.06512328843505773,3.572075142464442e-05,2.0862203613346844,5.24865071063726,nan,nan,nan
307.04,195.75181579589844,-228.4359588623047,-46.845943450927734,195.3328483434523,-228.32668255672445,-46.8473049909913,0.4329860170511496,0.3274205282427653,0.06514497070080012,3.5023132396537384e-05,1.8914088357024725,4.911480406375794,nan,2.1020237699718916,nan
307.05,195.76052856445312,-228.43666076660156,-46.84651184082031,195.34722668012503,-228.33556682081496,-46.84802814749977,0.4254888161277594,0.3273572825296945,0.06513737177142835,3.570754219548321e-05,2.1019934288670252,5.347866552066252,4.004208590403849,nan,nan
307.06,195.76922607421875,-228.4373321533203,-46.84707260131836,195.35604629625877,-228.33648674726768,-46.84788059216553,0.4253092729840117,0.3274029985557498,0.06515904623496588,3.5010418614087545e-05,2.05807067636644,5.452083371914733,nan,0.45626749901099384,nan
307.07,195.77792358398438,-228.4381103515625,-46.84772491455078,195.36488973474906,-228.33747125800645,-46.84857082181252,0.42511869321993356,0.3274488014409794,0.06518078504559544,3.57163709942127e-05,2.058619423072017,5.371140200568184,nan,nan,nan
307.08,195.78662109375,-228.43898010253906,-46.84846878051758,195.37367446410997,-228.33848151318028,-46.84729107554656,0.4250014969187347,0.3274946889679386,0.06520258546847639,3.501889750891553e-05,2.077297244638309,5.397373991101252,nan,3.0020234632494907,nan
307.09000000000003,195.7953338623047,-228.43992614746094,-46.849300384521484,195.38251825039586,-228.33964608751015,-46.84814581213255,0.4248224957518068,0.3275406636010283,0.06522445044986704,3.572518627245908e-05,2.074886556256196,5.534942557259591,nan,nan,nan
307.1,195.8040313720703,-228.4409637451172,-46.850223541259766,195.40071137823816,-228.34724354554106,-46.84789478369722,0.4140723564126736,0.3274773944691912,0.06521677429057976,3.500614535532445e-05,2.2636777762687648,6.076658797621567,2.5737559887340065,1.3079798196077674,nan
307.11,195.81272888183594,-228.4420928955078,-46.85123825073242,195.40956702970928,-228.3485999270737,-46.8489199477973,0.4138668731431847,0.3275231774514246,0.0652386307010861,3.571189374177293e-05,2.2587748932288862,5.917746479116873,nan,nan,nan
307.12,195.82144165039062,-228.4433135986328,-46.85233688354492,195.4184135958823,-228.35003302468087,-46.849698853948716,0.41369050919464,0.3275690450844825,0.06526054909328874,3.501456894392713e-05,2.3066328904143005,5.964351487371956,nan,0.0792525935681227,nan
307.13,195.83013916015625,-228.44461059570312,-46.85352325439453,195.4272695957742,-228.3515616405783,-46.85089755072357,0.41348384282215855,0.3276149996639655,0.06528253211069329,3.572065576405087e-05,2.300537768039089,6.167062926699677,nan,nan,nan
307.14,195.83883666992188,-228.4459991455078,-46.854793548583984,195.43620081543926,-228.35325501827128,-46.85496127175106,0.4131792983474226,0.32766103922321754,0.06530457746818959,3.5022981066424264e-05,2.1076869992522727,6.024058488781524,nan,5.441743096837734,nan
307.15000000000003,195.84754943847656,-228.4474639892578,-46.85615158081055,195.42689798348175,-228.3461797776234,-46.85628864316705,0.43267326806927253,0.3275977483725932,0.06529682342182781,3.5707326814243415e-05,2.120317248083138,5.436735064203525,3.332376103938958,nan,nan
307.16,195.8562469482422,-228.44900512695312,-46.85758972167969,195.43572512377744,-228.3479431696941,-46.857768986235264,0.43249526724804827,0.32764359606963056,0.06531885957832595,3.501015384460517e-05,2.120577883517836,5.7955014976132,nan,6.0687901596608735e-06,nan
307.17,195.8649444580078,-228.4506378173828,-46.85911178588867,195.4445523135717,-228.3497885598591,-46.85933620524685,0.4323195325343544,0.32768953055591066,0.06534096043480091,3.57160349640601e-05,2.1205467989387388,5.655533615121993,nan,nan,nan
307.18,195.8736572265625,-228.4523468017578,-46.8607177734375,195.4533798461908,-228.3517150936484,-46.86099875063476,0.4321572585035325,0.32773555002554783,0.06536312397993353,3.5018518504137564e-05,2.1213259802232267,5.481973334959674,nan,0.0001059098135843236,nan
307.19,195.88235473632812,-228.4541473388672,-46.86240005493164,195.46220706011405,-228.3537211523952,-46.862731308036736,0.4319833312594494,0.3277816565350271,0.06538535245024402,3.5724733245661676e-05,2.1213073973362477,5.7307999188937195,nan,nan,nan
307.2,195.89105224609375,-228.4560089111328,-46.864166259765625,195.45918285716638,-228.36000560501842,-46.86568985858003,0.44241397494963897,0.32771834137632894,0.06537751489289761,3.500566040071144e-05,2.602172333465117,6.117762192053128,10.512357795945151,0.8768653075126667,nan
307.21,195.89976501464844,-228.4579620361328,-46.86600875854492,195.46797527402452,-228.36219406660592,-46.86759554013337,0.4422854304305969,0.32776425572571805,0.06539973337426438,3.5711332589080196e-05,2.607042010888391,6.000737772979296,nan,nan,nan
307.22,195.90846252441406,-228.4599609375,-46.8679313659668,195.4767437107407,-228.36442448941773,-46.86863283001819,0.4421638147152413,0.3278102550578017,0.06542201487804218,3.501397754500025e-05,2.5518083941786913,6.032923362136401,nan,0.6335880519740766,nan
307.23,195.9171600341797,-228.46197509765625,-46.869903564453125,195.48553529207962,-228.36670986208523,-46.87067290821695,0.44201354616253613,0.32785634127698376,0.06544436139473879,3.571998601678898e-05,2.556187332042332,5.953669655797676,nan,nan,nan
307.24,195.9258575439453,-228.46395874023438,-46.87187576293945,195.49434946950765,-228.3690136121813,-46.87367593126466,0.44183372013904604,0.3279025128037137,0.06546677127903423,3.502228744305916e-05,2.635084563550096,6.417266551159173,nan,0.6162074606172434,nan
307.25,195.9345703125,-228.46592712402344,-46.873836517333984,195.49016869235106,-228.36807245239044,-46.87561649025602,0.45505110158641127,0.3278391745989306,0.06545884884946446,3.570655807923951e-05,2.7790312359377687,5.816723993133831,2.9255585963699713,nan,nan
307.26,195.94326782226562,-228.4678497314453,-46.87576675415039,195.49892603276896,-228.37029188780073,-46.87731844604225,0.45492808936952117,0.32788515374135957,0.06548124806643983,3.500936735964882e-05,2.76277106289518,6.144750008420002,nan,0.08469624490787683,nan
307.27,195.95196533203125,-228.46975708007812,-46.87766647338867,195.50769133556597,-228.3724852699477,-46.87933421663615,0.4548010228097822,0.3279312196211414,0.06550371239112866,3.5715166951600764e-05,2.7747001489893974,5.820790013914334,nan,nan,nan
307.28000000000003,195.96066284179688,-228.47161865234375,-46.8795280456543,195.51649116097613,-228.37467714269252,-46.882808452914865,0.45463930693284776,0.3279773708016266,0.06552624039787361,3.501763892560707e-05,3.007361621629523,6.274021541688848,nan,1.5689273971651938,nan
307.29,195.9693603515625,-228.4734344482422,-46.88135528564453,195.52525589031094,-228.37679827075465,-46.884771701641334,0.45450962058156785,0.3280236089743719,0.06554883375020534,3.572377081682832e-05,3.0304268544663917,6.304825851147129,nan,nan,nan
307.3,195.97805786132812,-228.4752197265625,-46.883148193359375,195.57120900598554,-228.4004823376444,-46.88578950214521,0.4136648944592359,0.3279602454753002,0.0655408214194386,3.500469751972674e-05,3.0671545015123063,7.020205307795669,15.638547993552045,0.6077341324742997,nan
307.31,195.98675537109375,-228.4769744873047,-46.88490295410156,195.58002660716556,-228.40257812768397,-46.887674390303665,0.4134861383287085,0.328006290962632,0.06556340329711528,3.571028604853638e-05,3.086792531793666,7.072405761390087,nan,nan,nan
307.32,195.99546813964844,-228.4786834716797,-46.88662338256836,195.58890005387684,-228.40469293722188,-46.89203228018948,0.4132813372641057,0.32805242173930155,0.06558604915772728,3.501293120920767e-05,3.711948649729666,7.6869707851787545,nan,4.435340170411286,nan
307.33,196.00416564941406,-228.48037719726562,-46.88831329345703,195.59771738409376,-228.4067190478844,-46.893874379893035,0.41310608932150017,0.32809863936341227,0.06560876046999803,3.571885518746414e-05,3.7455833711837325,7.375813525702181,nan,nan,nan
307.34000000000003,196.0128631591797,-228.48202514648438,-46.88996505737305,195.6065204554607,-228.40869773961776,-46.89503845227163,0.4129370906073202,0.32814494259720706,0.06563153609851259,3.5021162562837305e-05,3.618669519794653,7.566323969998564,nan,0.29337786299806146,nan
307.35,196.0215606689453,-228.483642578125,-46.89158630371094,195.61322930317894,-228.41577667804563,-46.89687767060873,0.4139665242816874,0.32808155467522376,0.06562343194278607,3.570535347434167e-05,3.9723415195005964,7.870953300153534,3.7356256289519387,nan,nan
307.36,196.03025817871094,-228.4852294921875,-46.89317321777344,195.6220335072907,-228.41772283826313,-46.89861770881971,0.413804510805504,0.3281276656303656,0.0656461959475255,3.64250339627798e-05,4.006603862956042,7.938158306236229,nan,nan,nan
307.37,196.03895568847656,-228.4867706298828,-46.89472961425781,195.6308376733672,-228.41963705196906,-46.9003268141808,0.4136406171875252,0.32817386264719306,0.06566902494215197,3.715916376845748e-05,4.0411727655450465,8.100585527385697,nan,nan,nan
307.38,196.0476531982422,-228.48829650878906,-46.89625549316406,195.63964015834267,-228.42151841050392,-46.90192115238579,0.41348041650486916,0.32822014520609943,0.06569191849247426,3.637574554074887e-05,4.084970177975424,7.870789656321253,nan,0.004665816634573342,nan
307.39,196.0563507080078,-228.4897918701172,-46.89775085449219,195.64844433235194,-228.4233707527632,-46.90356956718043,0.41331977154330424,0.3282665147801406,0.06571487789942203,3.7108496502667835e-05,4.1193138705759775,7.8789049522731425,nan,nan,nan
307.40000000000003,196.06504821777344,-228.4912567138672,-46.89921569824219,195.67010450892184,-228.43147999508787,-46.90333160405133,0.399463052046254,0.32820310043907985,0.06570667732505751,3.6305068929377945e-05,3.6902787198829023,7.759721984022464,1.6277980103539722,2.1670025561865707,nan
307.41,196.07374572753906,-228.49267578125,-46.90065383911133,195.6789288464438,-228.43328448595332,-46.90490338150801,0.39928154748922745,0.328249276786908,0.06572962370642996,3.70355926649682e-05,3.7165283104340783,7.883849298612078,nan,nan,nan
