t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
307.42,196.0824432373047,-228.49407958984375,-46.902061462402344,195.68774994661493,-228.43505674969822,-46.90627542937746,0.3991043057798582,0.3282955386625397,0.06575263492262771,3.625858051633762e-05,3.7232107720461007,7.741804424011995,nan,0.019348862724911042,nan
307.43,196.0911407470703,-228.49546813964844,-46.903438568115234,195.69657458304124,-228.43680359753387,-46.907790105487145,0.39892721413263865,0.3283418874086331,0.06577571210885323,3.698787669202808e-05,3.749252103268129,7.685290615651386,nan,nan,nan
307.44,196.09983825683594,-228.49681091308594,-46.90479278564453,195.70536065150736,-228.4384880248253,-46.90728392231878,0.398773552486572,0.3283883220017897,0.06579885445620705,3.6213486981962744e-05,3.4133642030127005,7.377386924866543,nan,2.6192655567880228,nan
307.45,196.10855102539062,-228.49813842773438,-46.9061164855957,195.7246843146501,-228.4517425539143,-46.908706334243995,0.3866690264791148,0.32832488186553854,0.06579055518388002,3.6918176752581065e-05,3.7687908638420784,7.9915982840870825,5.478388748912506,nan,nan
307.46,196.11724853515625,-228.49942016601562,-46.90741729736328,195.73350498689982,-228.45343032730702,-46.90952941866457,0.3864953261674356,0.32837112298635013,0.06581368374281349,3.614733310347457e-05,3.716697851619764,8.218377845457955,nan,0.23232150802497908,nan
307.47,196.12594604492188,-228.50070190429688,-46.908687591552734,195.7423368332532,-228.45510216399194,-46.910914273196695,0.38631634925806557,0.3284174508372811,0.06583687839098809,3.6873464162658244e-05,3.732516226643073,8.007772335181947,nan,nan,nan
307.48,196.1346435546875,-228.50193786621094,-46.909934997558594,195.75118130524268,-228.45675944768215,-46.91294986888135,0.3861262432147491,0.3284638645129466,0.0658601384621519,3.6105130261547514e-05,3.855593812684356,8.337376419470102,nan,0.3022062259861186,nan
307.49,196.14334106445312,-228.50315856933594,-46.91115951538086,195.76001346707298,-228.4583808661109,-46.914292987581625,0.38594676869663896,0.3285103651798029,0.06588346487859859,3.6830236984714775e-05,3.875675490581072,8.111187462964562,nan,nan,nan
307.5,196.15203857421875,-228.5043487548828,-46.912357330322266,195.73572430973735,-228.4449633506571,-46.91631176904545,0.420547061137461,0.3284468974791471,0.06587506266274186,3.604206504681889e-05,4.099727110907776,7.785807444196719,10.06942466275491,0.29688515692013606,nan
307.51,196.16073608398438,-228.50552368164062,-46.91352844238281,195.74450252564898,-228.44650992451182,-46.91761533529739,0.42041610495876075,0.3284932043640552,0.06589837444019819,3.676530509944764e-05,4.1251873020126855,7.78815426376168,nan,nan,nan
307.52,196.16943359375,-228.5066680908203,-46.91468048095703,195.75330306178878,-228.44805185062745,-46.92017236469798,0.42027448653433097,0.3285395970460374,0.06592175189069159,3.600276649569326e-05,4.513963781672937,8.079363446098366,nan,1.0853021097535713,nan
307.53000000000003,196.17813110351562,-228.50779724121094,-46.915809631347656,195.76208131750707,-228.449551820904,-46.921443938824176,0.42014485459807654,0.32858607658518585,0.0659451958146332,3.672511502448449e-05,4.5455424998708525,7.969207458959814,nan,nan,nan
307.54,196.18682861328125,-228.50889587402344,-46.91691207885742,195.77081809237643,-228.45099475365018,-46.92025805275137,0.4200339138513426,0.32863264223503796,0.0659687057279141,3.596489783069713e-05,3.9977084445595095,7.68449774513756,nan,3.962689598631708,nan
307.55,196.19554138183594,-228.50997924804688,-46.91799545288086,195.79930576851268,-228.46375982018867,-46.92141250715561,0.39893680331239595,0.32856914726951764,0.06596019793124122,3.666338953948236e-05,4.116791678212326,7.9272082494864735,4.32481312019649,nan,nan
307.56,196.20423889160156,-228.5110321044922,-46.91905975341797,195.8080985971504,-228.46520546469537,-46.92172731310292,0.39879108525340634,0.3286155188783079,0.06598369240229865,3.590637573064165e-05,4.002231866536976,7.936599304484363,nan,0.5043090171690108,nan
307.57,196.2129364013672,-228.51206970214844,-46.92009735107422,195.81690598135899,-228.46664158200568,-46.922880317803966,0.39863711891317494,0.3286619772139546,0.06600725347892974,3.6626216518507745e-05,4.020867305988188,8.063706600562863,nan,nan,nan
307.58,196.2216339111328,-228.51309204101562,-46.921119689941406,195.82571142402873,-228.46805514100112,-46.92388542736957,0.39848536668380263,0.328708521625512,0.06603088078045792,3.5871397136723886e-05,4.02766314969857,7.748238118732793,nan,0.010967608910179028,nan
307.59000000000003,196.23033142089844,-228.5140838623047,-46.922119140625,195.83451900509982,-228.46944998190747,-46.92499741065282,0.39833144015756844,0.32875515303033925,0.06605457495272027,3.6590521594595234e-05,4.04633221066984,8.005176908677406,nan,nan,nan
307.6,196.23902893066406,-228.5150604248047,-46.923095703125,195.85737902661492,-228.47674141695492,-46.92732418417539,0.3835920693592377,0.3286916292704016,0.06604595763952759,3.581589267478946e-05,4.291532902076073,8.610169105469424,2.001140975455627,1.1479128271435322,nan
307.61,196.24774169921875,-228.51602172851562,-46.92405700683594,195.8662103361646,-228.47810602802195,-46.92840982966733,0.38343542925044727,0.3287380663232601,0.06606963549935262,3.653346021582587e-05,4.316243191597085,8.245481379787886,nan,nan,nan
307.62,196.25643920898438,-228.5169677734375,-46.92499923706055,195.87498235296118,-228.47940518431906,-46.92558465724704,0.3833022617010933,0.32878458941253363,0.06609337980958384,3.578375925865395e-05,3.811860459907456,7.783677656889282,nan,10.225893251211811,nan
307.63,196.26513671875,-228.51788330078125,-46.92591857910156,195.8838137311688,-228.48073134514846,-46.92659538667385,0.38312915150596794,0.328831199370173,0.06611719112906514,3.6500724106616566e-05,3.820028721908166,8.136946243114139,nan,nan,nan
307.64,196.27383422851562,-228.51878356933594,-46.926822662353516,195.90102473508193,-228.47238682912655,-46.92804900062192,0.37568747623775306,0.32832615006832355,0.06540706819637293,3.5752152195900935e-05,4.322929897960369,8.458423564143382,nan,0.13688580875338807,0.12706012103743383
307.65000000000003,196.2825469970703,-228.51966857910156,-46.92770767211914,195.9188689203481,-228.47368313169756,-46.92905943336243,0.3665763660136462,0.32826145952835273,0.0653995136695962,3.644584358624062e-05,4.0691921602071925,8.235708420204425,3.267028544507322,nan,nan
307.66,196.29124450683594,-228.52053833007812,-46.9285774230957,195.92773663960483,-228.4749042290439,-46.929391198902785,0.3663619834906116,0.32830668661058204,0.06542017531768574,3.570103000569825e-05,4.042436542100501,8.210926604382319,nan,0.27131982827432066,nan
307.67,196.29994201660156,-228.52137756347656,-46.92942810058594,195.9366017262589,-228.47612847136955,-46.93033271608138,0.3661481465909445,0.3283519986978677,0.06544089855067403,3.641602768291299e-05,4.0519590500965315,8.487910998579249,nan,nan,nan
307.68,196.3086395263672,-228.522216796875,-46.930259704589844,195.9454681454107,-228.47732763795514,-46.931005778002046,0.36593584842142834,0.3283973958697103,0.06546168045576645,3.567307376161067e-05,4.049527654989108,8.330605891824526,nan,0.04329349572989691,nan
307.69,196.31735229492188,-228.5230255126953,-46.93107986450195,195.9543336165141,-228.47851803476118,-46.93191301736471,0.3657378441024028,0.32844287833731667,0.06548252415418383,3.638761675443995e-05,4.058727726817448,8.16998599203801,nan,nan,nan
307.7,196.3260498046875,-228.52381896972656,-46.93187713623047,195.9362326271468,-228.4639449255634,-46.93054151629055,0.39439081752858834,0.3283781882487322,0.06547491461983374,3.5624781300992215e-05,3.913211091925794,7.76837878018636,9.416450332422652,3.9192770825030716,nan
307.71,196.33474731445312,-228.5246124267578,-46.93266296386719,195.9450614753088,-228.46506811364415,-46.93139708457836,0.39421083306293836,0.3284234797133996,0.0654957523081556,3.6338027857663106e-05,3.910507096063761,7.403748892475653,nan,nan,nan
307.72,196.3434600830078,-228.52537536621094,-46.933433532714844,195.95388738680438,-228.46619464460343,-46.9328650680674,0.3940425948920376,0.32846885619115207,0.06551664907319484,3.5599496628674256e-05,3.880077076466804,7.408819513618187,nan,0.26828134444355295,nan
307.73,196.35215759277344,-228.526123046875,-46.93418502807617,195.96271653705634,-228.46728698834073,-46.9336975269625,0.39386070547749885,0.3285143178995273,0.0655376077179269,3.6312383392820686e-05,3.8816268254067308,7.694765396966572,nan,nan,nan
307.74,196.36085510253906,-228.52687072753906,-46.9349250793457,195.97154284507462,-228.46838171238974,-46.93510735422718,0.3936813837728776,0.32855986490854827,0.06555862580024244,3.557550902855943e-05,3.8791243249540575,7.3871928856675275,nan,0.23891011471844917,nan
307.75,196.36956787109375,-228.527587890625,-46.93564987182617,196.0096576192334,-228.48467072933832,-46.935803561189545,0.3624600608998352,0.3284951748686386,0.06555096097091782,3.6265616416365894e-05,3.980216176122837,8.264408658335737,9.061899552410255,nan,nan
307.76,196.37826538085938,-228.52828979492188,-46.93635940551758,196.01852157713327,-228.48580118285543,-46.93841995762883,0.36225009641083916,0.3285405306860825,0.065571972563251,3.5531231438446074e-05,4.103593459265967,8.579399075347299,nan,2.2728513976916194,nan
307.77,196.386962890625,-228.52899169921875,-46.93705368041992,196.0273950788415,-228.48686559363765,-46.93921911208986,0.36203357459844326,0.3285859716678882,0.065593046130614,3.624263510791734e-05,4.117067264163222,8.442766889530194,nan,nan,nan
307.78000000000003,196.3956756591797,-228.5296630859375,-46.93773651123047,196.03627052180187,-228.4879071615121,-46.93967881133533,0.3618278354796459,0.3286314978787375,0.06561417951801024,3.550977919717434e-05,4.098967641794055,8.383885476135639,nan,0.07304765753061176,nan
307.79,196.4043731689453,-228.53033447265625,-46.93840408325195,196.04514452630838,-228.48894409185158,-46.94044897021637,0.3616110657552228,0.32867710954418766,0.06563537510355265,3.622094311772149e-05,4.111838906117144,8.432722833537087,nan,nan,nan
307.8,196.4130859375,-228.53099060058594,-46.939056396484375,196.01179838527153,-228.46764196200056,-46.9401829845447,0.4062585614910704,0.3286124189754617,0.06562764939238287,3.546807047315908e-05,3.896204727232558,7.189018706271417,17.972963867263168,0.7829782152222983,nan
307.81,196.42178344726562,-228.53163146972656,-46.939701080322266,196.0206101712285,-228.46860660059662,-46.940918989538716,0.40609557352680864,0.32865783925820446,0.06564883783940455,3.617814992398359e-05,3.9045387088558443,7.118912665487715,nan,nan,nan
307.82,196.43048095703125,-228.53225708007812,-46.94032669067383,196.02942179234165,-228.46956033363827,-46.94172064260181,0.4059326036396187,0.3287033446980893,0.06567008647338156,3.544904444108924e-05,3.92154728829491,7.4256468881036115,nan,0.0041339372403966235,nan
307.83,196.43919372558594,-228.53286743164062,-46.94094467163086,196.03823402355616,-228.47049929617728,-46.94243395958465,0.40578403732970286,0.3287489355249622,0.06569139741472459,3.615896166450617e-05,3.9318151568417874,7.133659576084436,nan,nan,nan
307.84000000000003,196.44789123535156,-228.53346252441406,-46.94154739379883,196.047043051182,-228.4714412746814,-46.94375049473236,0.40562390933495185,0.32879461179705277,0.06571276889008319,3.543119099473054e-05,4.010873678493327,7.4830756319538825,nan,0.26015405100693273,nan
307.85,196.45660400390625,-228.5340576171875,-46.942138671875,196.0600646344434,-228.47297502542133,-46.94456344130047,0.40122367085908484,0.32872992025471154,0.06570498124536397,3.61186921358839e-05,3.9635308585424474,7.283251092083688,0.9795673488369008,nan,nan
307.86,196.46530151367188,-228.53463745117188,-46.942718505859375,196.06889320091392,-228.47384686252897,-46.94407482175957,0.40104474274572016,0.3287754049457562,0.06572634504901356,3.5393076478867704e-05,3.855297978128081,7.326322784188444,nan,0.9559751987862057,nan
307.87,196.47401428222656,-228.5352020263672,-46.94328689575195,196.07771573461747,-228.47473587789244,-46.944740828994505,0.40088752521164783,0.32882097495501933,0.0657477712767746,3.610188562377251e-05,3.8650317182930487,7.240278358776365,nan,nan,nan
307.88,196.4827117919922,-228.5357666015625,-46.943843841552734,196.08653418635313,-228.4756328479011,-46.94621136767444,0.400722308736662,0.3288666303375176,0.06576925838544292,3.5377485226893154e-05,3.9669007402474126,7.366630177635618,nan,0.4588408698581262,nan
307.89,196.49142456054688,-228.53640747070312,-46.944496154785156,196.09535747204262,-228.47655102926416,-46.94691666190297,0.4005718300538367,0.3289123713279524,0.06579080815443906,3.6086227616448e-05,3.971151162970555,7.299880865560084,nan,nan,nan
307.90000000000003,196.5001220703125,-228.5371551513672,-46.94523620605469,196.12835865251319,-228.4855986173585,-46.947317113043184,0.3753271175744048,0.3288476781702245,0.06578295358351165,3.53416380857217e-05,3.736600396137119,7.768839991201257,6.324526179572813,0.08372959814961599,nan
307.91,196.5088348388672,-228.53797912597656,-46.946067810058594,196.13722715086502,-228.4867080099711,-46.94820335169065,0.3751340582469521,0.3288932273778243,0.06580449500957863,3.604946502417384e-05,3.740395965392629,7.721894527231668,nan,nan,nan
307.92,196.51754760742188,-228.5388946533203,-46.946990966796875,196.14609582729318,-228.48790739568503,-46.949180578407656,0.37494122179476214,0.3289388619326923,0.06582609836590758,3.6771602995197954e-05,3.7439548210167417,7.622898852820593,nan,nan,nan
307.93,196.5262451171875,-228.5399169921875,-46.948001861572266,196.15496480508094,-228.48919574136707,-46.950247757074735,0.3747355860995111,0.3289845819793287,0.06584776379699869,3.7508196498994045e-05,3.7462396704345973,7.677608856149652,nan,nan,nan
307.94,196.5349578857422,-228.54100036621094,-46.9490966796875,196.1638410501087,-228.49054520688668,-46.95015773328448,0.374532448030601,0.32903038761177095,0.06586949072109961,3.6699287422930524e-05,3.642562572187072,7.8379337455387805,nan,0.9955489577758779,nan
307.95,196.5436553955078,-228.5421905517578,-46.95028305053711,196.18541074103626,-228.49917973081173,-46.951459209818815,0.3608192712793353,0.3289656923504221,0.06586156755579878,3.741026667109647e-05,3.7221997264283226,8.060037252574945,1.9569530223216778,nan,nan
307.96,196.5523681640625,-228.54345703125,-46.95155334472656,196.19429804796883,-228.50074449999292,-46.952779422807325,0.3606106926218112,0.32901130604293916,0.0658832862329522,3.815875514117769e-05,3.724358180587117,8.052950723074705,nan,nan,nan
307.97,196.56106567382812,-228.54481506347656,-46.95290756225586,196.2031853321548,-228.50239438526845,-46.954185520277264,0.36038796604848666,0.32905700515529107,0.06590506721171327,3.892195208127157e-05,3.7258338166335023,8.204842237576363,nan,nan,nan
307.98,196.5697784423828,-228.54624938964844,-46.954345703125,196.2120850295571,-228.50408473056177,-46.95350664962409,0.3601709872624064,0.3291027897772461,0.0659269099539609,3.8022775052351775e-05,3.7021489281436626,8.080982867951347,nan,2.807615234137922,nan
307.99,196.5784912109375,-228.54776000976562,-46.95586395263672,196.2209723468151,-228.50590210769116,-46.9550605843013,0.3599617584829358,0.32914866016247585,0.06594881596711095,3.878247158692531e-05,3.7003869880275824,8.302213564638908,nan,nan,nan
308.0,196.58718872070312,-228.5493621826172,-46.95746612548828,196.23719528050614,-228.51475075056322,-46.95623388141669,0.35170282602674213,0.3290839620932532,0.06594081959448699,3.7867242536696884e-05,3.9373322790173755,8.75041280977374,2.249059053170259,0.10247512718468857,nan
308.01,196.5959014892578,-228.551025390625,-46.95914840698242,196.2460876809645,-228.51674032365383,-46.95794811533925,0.3514919728669651,0.3291296402756749,0.06596271598626058,3.862266633230135e-05,3.9352406431329743,8.605547026426926,nan,nan,nan
308.02,196.60459899902344,-228.55270385742188,-46.96091079711914,196.25497430280097,-228.51878461187212,-46.96069801683887,0.351266264680743,0.329175403895848,0.06598467446182388,3.774093444206339e-05,3.900669697666343,8.741655589231335,nan,0.5513574601498281,nan
308.03000000000003,196.61331176757812,-228.5543670654297,-46.96275329589844,196.263866125757,-228.52081268322473,-46.962583356974704,0.351052961862122,0.32922125320585977,0.06600669633468155,3.849325036588308e-05,3.903168093315698,8.581765612476826,nan,nan,nan
308.04,196.62200927734375,-228.55601501464844,-46.96467208862305,196.2727602268654,-228.52281760148333,-46.96413051667642,0.3508236890534429,0.3292671882430925,0.06602878062325121,3.7619244846798266e-05,3.912669910731018,8.796198435693842,nan,0.106226498129657,nan
308.05,196.63072204589844,-228.55763244628906,-46.966644287109375,196.27673642266632,-228.51964560064872,-46.96615113919193,0.35601834937486637,0.3292024868464102,0.06602070907348252,3.834380413951574e-05,3.754180788235904,8.185561788189833,1.2585798587619805,nan,nan
308.06,196.63941955566406,-228.55921936035156,-46.9686164855957,196.28562593109305,-228.52158865333826,-46.96804362952357,0.3557897230970766,0.32924822946423643,0.06604278311746248,3.747839146953169e-05,3.758974166340604,8.626429975977217,nan,0.01590141779783737,nan
308.07,196.64813232421875,-228.56077575683594,-46.97057342529297,196.29451443144313,-228.52350469061605,-46.970090308477644,0.3555769675753649,0.32929405769746345,0.06606492069286651,3.822407216406245e-05,3.759109812823177,8.342491082754792,nan,nan,nan
308.08,196.65682983398438,-228.5623016357422,-46.972503662109375,196.3034051452673,-228.525383140235,-46.97167135780696,0.3553486719205857,0.3293399715857505,0.06608712098413436,3.736586277900376e-05,3.7738981239972027,8.490709002861852,nan,0.12186885232989587,nan
308.09000000000003,196.66554260253906,-228.5637969970703,-46.97439956665039,196.3122930671577,-228.52723915168949,-46.97366292639846,0.35513694956298203,0.3293859713778509,0.06610938505810102,3.8108957102526684e-05,3.772361215868175,8.38046399949614,nan,nan,nan
308.1,196.6742401123047,-228.5652618408203,-46.976261138916016,196.3281246989847,-228.5223708057262,-46.976105411655325,0.34876287715306314,0.32932126589762584,0.06610123402605823,3.723437841171576e-05,3.214561557586421,8.228977096754228,12.697511930524616,0.0517025299093299,nan
308.11,196.6829376220703,-228.5666961669922,-46.97808837890625,196.33704055378837,-228.5241368595867,-46.97803645083161,0.34850549377219786,0.3293670730477668,0.06612348712927023,3.797411027592251e-05,3.2148331040168965,8.169412580255198,nan,nan,nan
308.12,196.691650390625,-228.56809997558594,-46.97987747192383,196.34595007810998,-228.52589061599843,-46.98100307685052,0.34826944037084445,0.3294129657803215,0.06614580323507097,3.713063607810739e-05,3.2501713212963437,8.129221571135634,nan,0.7166839269478802,nan
308.13,196.70034790039062,-228.56948852539062,-46.981632232666016,196.35486546078698,-228.52759924153293,-46.98287581240679,0.34801490581175876,0.3294589443411746,0.06616818326887594,3.786810274834611e-05,3.257079930466476,8.193957804328516,nan,nan,nan
308.14,196.7090606689453,-228.57083129882812,-46.98335266113281,196.36379098907145,-228.52925290349984,-46.98288772392568,0.3477644762837107,0.329505008774199,0.06619062662549678,3.703108305863609e-05,3.223592468159872,8.062238957690752,nan,2.1002098587733267,nan
308.15000000000003,196.71775817871094,-228.57215881347656,-46.98503875732422,196.39362765430567,-228.54131234733478,-46.98464600031362,0.32559523273957186,0.3294402986411831,0.06618239369827175,3.77425197884367e-05,3.2566104495365846,8.819597586509879,4.135629285997985,nan,nan
308.16,196.72645568847656,-228.57345581054688,-46.986690521240234,196.4025805224275,-228.54294601742703,-46.98546869102128,0.3253113332311051,0.3294861702065269,0.06620482541415013,3.691276526021208e-05,3.293798186374778,8.924906872649304,nan,0.5490807754971093,nan
308.17,196.73516845703125,-228.57473754882812,-46.988311767578125,196.4115280167005,-228.54456691209174,-46.987181060396544,0.3250456590039309,0.32953212752373995,0.06622732120848296,3.7645208953523046e-05,3.2879170147575976,8.473839361633893,nan,nan,nan
308.18,196.74386596679688,-228.57598876953125,-46.989898681640625,196.42046449193663,-228.54618967164302,-46.990847726230655,0.3247728450199763,0.32957817064004946,0.06624988059600201,3.6821437068741224e-05,3.2788611170469735,8.835818541628171,nan,2.5109560671937055,nan
308.19,196.7525634765625,-228.57720947265625,-46.991455078125,196.42941212273368,-228.54775972853898,-46.992517081868066,0.32449223836930546,0.3296242997963922,0.0662725043237554,3.75520383496012e-05,3.2851452931277585,8.83722822583647,nan,nan,nan
308.2,196.7612762451172,-228.5784149169922,-46.992977142333984,196.43769580014427,-228.5512591497316,-46.995197482759615,0.324725530218966,0.329559584218953,0.0662641855279127,3.671143976389298e-05,3.5173193529286078,8.954470334324474,0.6041970556434203,0.6371254836664019,nan
308.21,196.7699737548828,-228.57958984375,-46.99447250366211,196.44663853017593,-228.5527878650408,-46.99681785991429,0.324452637984231,0.32960552027555146,0.06628679686650048,3.743941424147421e-05,3.5308044464002406,9.049244249999823,nan,nan,nan
308.22,196.77867126464844,-228.5807342529297,-46.99593734741211,196.4555678376276,-228.55432380389772,-47.00084077234793,0.32421810551969893,0.32965154205761066,0.06630947205750702,3.662794170680531e-05,4.041499177261515,9.638652232981967,nan,3.805271208513947,nan
308.23,196.78738403320312,-228.5818634033203,-46.997371673583984,196.46451037471525,-228.55580574367,-47.00242731366853,0.3239628998333972,0.3296976498023205,0.06633221174697929,3.7354333072333327e-05,4.070459259771754,9.398019369769106,nan,nan,nan
308.24,196.79608154296875,-228.58297729492188,-46.998779296875,196.47344889669796,-228.55727401199624,-47.004723724735214,0.32370946760240626,0.32974384356244046,0.06635501560007774,3.6548170867480785e-05,4.353383707383599,9.725066726465053,nan,0.35193151851998733,nan
308.25,196.80477905273438,-228.5840606689453,-47.00015640258789,196.50554770303432,-228.57361930115474,-47.006166762251745,0.29947378387421686,0.3296791219224042,0.06634660820273787,3.7249854899291795e-05,4.587631284553153,10.866186616515938,7.502783113714665,nan,nan
308.26,196.81349182128906,-228.58511352539062,-47.00150680541992,196.514527852083,-228.57505314689027,-47.00635131334514,0.29917241743858636,0.3297251223481448,0.06636939895394213,3.644977867642293e-05,4.264054660894954,10.334820848812765,nan,1.141928522133718,nan
308.27,196.8221893310547,-228.58615112304688,-47.002830505371094,196.5235010107897,-228.57648088822583,-47.00782222494806,0.2988865058321582,0.32977120865831977,0.06639225436495629,3.717244358784223e-05,4.292025747019521,10.501060624083827,nan,nan,nan
308.28000000000003,196.83090209960938,-228.58717346191406,-47.004127502441406,196.53248698783213,-228.5778610579467,-47.0068756232443,0.29857302619731824,0.32981738090973334,0.06641517418547135,3.637725832932363e-05,3.8308869417987843,9.727795118889837,nan,3.734011507400358,nan
308.29,196.839599609375,-228.5881805419922,-47.005401611328125,196.54146025509684,-228.57924706144723,-47.00827236203582,0.29828698069757065,0.3298636393335882,0.06643815893565631,3.709867761948056e-05,3.846243204659051,9.77462398833048,nan,nan,nan
308.3,196.84829711914062,-228.5891571044922,-47.006649017333984,196.54256948012534,-228.56646156698378,-47.00966753109079,0.3065837375105828,0.3297989108096278,0.06642965920117498,3.6286131926180664e-05,3.3267112537170096,9.182359362784196,12.044981612905172,0.0014790075318693672,nan
308.31,196.8570098876953,-228.59011840820312,-47.007869720458984,196.55154721234996,-228.5677638811753,-47.01101627131818,0.3062957258762978,0.32984497565794163,0.06645263007721432,3.700551031307241e-05,3.3431987131674195,8.971227968846868,nan,nan,nan
308.32,196.86570739746094,-228.591064453125,-47.00906753540039,196.56053150358068,-228.56903431393616,-47.011086230533365,0.30597667945177753,0.3298911263726966,0.06647566559930701,3.622046518821139e-05,3.1876051341705645,8.956596645605298,nan,1.0371337236206581,nan
308.33,196.87440490722656,-228.59197998046875,-47.01023864746094,196.56950955173002,-228.57029840036662,-47.01237572098081,0.30567275933965105,0.3299373631808338,0.06649876621751978,3.693880414749997e-05,3.198725900620233,9.178060605769033,nan,nan,nan
308.34000000000003,196.88311767578125,-228.5928955078125,-47.01138687133789,196.57848059318886,-228.571557199963,-47.01503422767743,0.30540526956906333,0.3299836861454679,0.0665219317860935,3.615805471339966e-05,3.4423928177318164,8.989319146185302,nan,1.2796968437446274,nan
308.35,196.89181518554688,-228.59378051757812,-47.012516021728516,196.57163442316968,-228.57181537383386,-47.016225351364035,0.32095474332449225,0.32991895007236716,0.06651333675699489,3.6852682919741264e-05,3.789556777846715,8.991258463466163,5.848000475080481,nan,nan
308.36,196.90052795410156,-228.5946502685547,-47.01361846923828,196.5805804761274,-228.573028353517,-47.01680518836901,0.32069307920617257,0.3299650792181419,0.06653648769941367,3.607698512794005e-05,3.6983308165064717,8.809006428060906,nan,0.2851371240832628,nan
308.37,196.9092254638672,-228.59548950195312,-47.01470184326172,196.58952342010122,-228.5742298490759,-47.01801269579102,0.3204252352313571,0.33001129437747717,0.06655970390591283,3.6792623823079764e-05,3.7156964079534185,9.035758159218586,nan,nan,nan
308.38,196.9179229736328,-228.59632873535156,-47.01576232910156,196.59847184116856,-228.57540521961394,-47.01815784245408,0.3201445892526338,0.33005759561788484,0.06658298528835226,3.602085409088755e-05,3.577044737695453,8.79021485980207,nan,0.7223751963125055,nan
308.39,196.9266357421875,-228.59715270996094,-47.01680374145508,196.6074149650948,-228.57657252644708,-47.01931373515874,0.3198933393328626,0.33010398315978295,0.06660633221088494,3.67357179514497e-05,3.589459362850862,8.434914805212948,nan,nan,nan
308.40000000000003,196.93533325195312,-228.5979461669922,-47.017822265625,196.60593014801336,-228.580724301151,-47.02188974155723,0.3298780712758344,0.3300392386914216,0.06659763831904554,3.594602388308017e-05,4.315880555616735,9.335862335760769,6.336942208284828,1.4791742477599987,nan
308.41,196.9440460205078,-228.59873962402344,-47.018821716308594,196.61484468566235,-228.58187792263874,-47.023019699824175,0.3296596106641205,0.33008543216460745,0.0666209698183795,3.665930556000565e-05,4.337478628704515,8.909664006824338,nan,nan,nan
308.42,196.95274353027344,-228.59950256347656,-47.019798278808594,196.6237484781628,-228.58303256305115,-47.02636094075385,0.32947241729634286,0.33013171164276184,0.06664436671136086,3.589578646657076e-05,5.058073631952942,10.079598627170835,nan,3.3369668310998994,nan
308.43,196.96145629882812,-228.6002655029297,-47.02075958251953,196.63266336861378,-228.58415460716813,-47.02747450822169,0.32925589159248536,0.33017807734183685,0.06666782931538195,3.660845443021937e-05,5.09095088039733,9.54076015861987,nan,nan,nan
308.44,196.97015380859375,-228.6009979248047,-47.021697998046875,196.64158069928652,-228.58525806891996,-47.028110427236435,0.32901238650118214,0.33022452933597074,0.06669135761214876,3.58483433035872e-05,5.00771220833507,9.943024536346911,nan,0.14181395549903533,nan
308.45,196.97886657714844,-228.60171508789062,-47.02261734008789,196.60385878280886,-228.55589781054175,-47.02916315162432,0.3778530354089688,0.3301597757627551,0.06668256174964636,3.653803598036757e-05,4.595790367528278,8.109044324889748,28.669978576029315,nan,nan
308.46,196.98756408691406,-228.60243225097656,-47.023521423339844,196.6127186518085,-228.55689755411515,-47.028954558241665,0.3776400770477032,0.33020603343642785,0.06670607383494052,3.578208027619561e-05,4.247448095400521,7.693516314003142,nan,1.0771801151636367,nan
308.47,196.99627685546875,-228.60313415527344,-47.02440643310547,196.62157270356784,-228.5578915570169,-47.02997958259212,0.3774667589920836,0.3302523772497482,0.0667296518024632,3.649284520570209e-05,4.273376430732566,7.579414420467071,nan,nan,nan
308.48,197.00497436523438,-228.6038055419922,-47.025272369384766,196.63041739960676,-228.55888439972483,-47.033013324935084,0.3773204896578044,0.3302988072813233,0.06675329567137295,3.573997959286001e-05,5.099084324316429,8.701145492776288,nan,2.7762389858552496,nan
308.49,197.01368713378906,-228.60447692871094,-47.026123046875,196.63927171193728,-228.5598507006611,-47.03402487851148,0.3771483094137031,0.3303453237404651,0.06677700570313765,3.6450333847163135e-05,5.135320107895078,8.384157986243508,nan,nan,nan
