t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
308.5,197.0223846435547,-228.60513305664062,-47.02695846557617,196.6504545198066,-228.5505305472973,-47.03280746128761,0.37596231423998555,0.33028056019554874,0.06676810441779316,3.567898327897942e-05,3.836370238516836,7.220016989884575,12.491830883002642,2.8031430892728015,nan
308.51,197.03109741210938,-228.60577392578125,-47.027774810791016,196.65932977955924,-228.55143301957588,-47.03376387052171,0.37576585200841245,0.33032688207608435,0.06679179741575537,3.638810728542837e-05,3.8620671425095328,7.143440577834798,nan,nan,nan
308.52,197.039794921875,-228.6063995361328,-47.02857208251953,196.6682083168334,-228.55231888759312,-47.034018767197246,0.37554092715282694,0.3303732900973503,0.066815556517036,3.5641860195774934e-05,3.7072499870298046,7.2870199609856385,nan,0.3203030353531535,nan
308.53000000000003,197.0485076904297,-228.60702514648438,-47.02935791015625,196.67708369754152,-228.5531959315935,-47.034937916196014,0.3753458449698905,0.3304197844642394,0.06683938195366451,3.6350696887199575e-05,3.7297722229116825,6.885084182329395,nan,nan,nan
308.54,197.0572052001953,-228.6076202392578,-47.03012466430664,196.68597134690629,-228.55404680343702,-47.033120442123995,0.37509153754542995,0.3304663652619263,0.06686327378885179,3.560709160745204e-05,3.1240458170163716,6.650972920655103,nan,5.05092815151815,nan
308.55,197.06591796875,-228.60821533203125,-47.030879974365234,196.70241170417114,-228.55941968919836,-47.033977565370144,0.36677978981615655,0.3304015909946339,0.06685426387949243,3.629348156041394e-05,3.181415188816599,6.482573754160765,0.64231516887658,nan,nan
308.56,197.0746307373047,-228.60879516601562,-47.0316162109375,196.71129457262364,-228.56027340374104,-47.03564760414378,0.3665839359690306,0.33044797695380923,0.06687813785900332,3.5553265124178765e-05,3.3729340491871045,6.829857044542155,nan,0.46154436331825993,nan
308.57,197.0833282470703,-228.609375,-47.03234100341797,196.7201810532744,-228.56111158530905,-47.03649039482554,0.36636383419838103,0.3304944491760092,0.0669020783455964,3.62608045415649e-05,3.3885214041245546,6.9008755525774195,nan,nan,nan
308.58,197.092041015625,-228.60992431640625,-47.033050537109375,196.72907463922778,-228.5619312467931,-47.035702460586045,0.3661351633262636,0.3305410077507273,0.06692608542514063,3.5522959035191766e-05,3.1107510959017355,6.489981945946857,nan,1.7917986220055522,nan
308.59000000000003,197.10073852539062,-228.6104736328125,-47.03374481201172,196.73796142734116,-228.56274656184817,-47.03650245860152,0.36591351544694,0.33058765287643005,0.06695015929577701,3.623036292775573e-05,3.120860651041534,6.709581844065109,nan,nan,nan
308.6,197.1094512939453,-228.6110076904297,-47.034423828125,196.73065457923963,-228.55963149470207,-47.036705798518234,0.38227172527946474,0.330522867002556,0.06694103738941856,3.54734989610738e-05,3.243899934178791,6.353320998955345,3.2666316941042295,0.27789407114700937,nan
308.61,197.1181640625,-228.61154174804688,-47.035091400146484,196.7395107683687,-228.5604242151388,-47.03747453637275,0.3820955360448155,0.3305693170236985,0.06696509255664071,3.617993609577511e-05,3.25260622784585,6.240494107573455,nan,nan,nan
308.62,197.12686157226562,-228.61204528808594,-47.03574752807617,196.74837605546466,-228.56119872962887,-47.0361022251158,0.38188582684489725,0.33061585331833093,0.06698921450542657,3.5447318615381326e-05,3.0982741934632503,6.252925970018878,nan,3.116851615197865,nan
308.63,197.1355743408203,-228.612548828125,-47.0363883972168,196.7572328159488,-228.56197026046218,-47.03682495968711,0.381707599525745,0.330662476080739,0.06701340341701392,3.615371242815716e-05,3.098899884197496,6.126103797633687,nan,nan,nan
308.64,197.144287109375,-228.61305236816406,-47.037017822265625,196.77801221675108,-228.5626386724411,-47.03745369469828,0.3697283160212235,0.3237795119472628,0.0670372408657185,3.542259317131779e-05,4.015812206914223,6.960767821042811,nan,0.004988828528440185,0.02051115278214821
308.65000000000003,197.15298461914062,-228.613525390625,-47.03763198852539,196.79096462294333,-228.56030747297402,-47.038225476258894,0.36591115948202857,0.32370921671376035,0.06702803635767587,3.6106895773857925e-05,3.7085374717939517,7.271052754923057,4.602979642860135,nan,nan
308.66,197.1616973876953,-228.614013671875,-47.03823471069336,196.7999107506914,-228.56102332507663,-47.03778426220378,0.36564702989667064,0.32375057471797447,0.06705219955165,3.537903862730106e-05,3.7011103416709807,6.992480860541416,nan,0.8807274141698138,nan
308.67,197.17041015625,-228.61447143554688,-47.03882598876953,196.8087946234899,-228.5617332717102,-47.038449776788354,0.3654411703594675,0.3237920215958929,0.06707642352355138,3.608457219809437e-05,3.697137025702613,6.997857989517991,nan,nan,nan
308.68,197.17910766601562,-228.61492919921875,-47.039405822753906,196.81763440195292,-228.56243628882416,-47.03991426232722,0.36526522526055455,0.3238335487855974,0.06710070838949712,3.5358477135075105e-05,3.697317781131532,7.190047365535497,nan,0.4536342729230735,nan
308.69,197.1878204345703,-228.61537170410156,-47.039974212646484,196.82651834490846,-228.5631276650767,-47.04056631105969,0.3650602555581471,0.32387516499055075,0.06712505431993956,3.6064077772450446e-05,3.697310125104645,7.001528283577381,nan,nan,nan
308.7,197.196533203125,-228.61581420898438,-47.040531158447266,196.83548957364638,-228.56679239559975,-47.04164877453781,0.36435818865552455,0.3238049928458573,0.06711574300440741,3.5318473500908095e-05,3.9066641617939366,7.143279905781068,1.3444797024221333,0.12332413408342797,nan
308.71,197.2052459716797,-228.61624145507812,-47.04107666015625,196.84436513961586,-228.56747654812472,-47.04228463333009,0.3641626701083512,0.3238464379012599,0.06714006564473017,3.602329935045145e-05,3.9097137214336914,7.178890339351583,nan,nan,nan
308.72,197.2139434814453,-228.61676025390625,-47.04171371459961,196.85322520850767,-228.56820423486988,-47.0432603165518,0.3639749323694928,0.3238879634986196,0.06716444942012062,3.530126371351448e-05,3.9314343828695995,7.483487306173801,nan,0.061623014542353485,nan
308.73,197.22265625,-228.6173858642578,-47.04244613647461,196.8621010931123,-228.56902473963316,-47.044034156804415,0.36378749475736777,0.3239295777583367,0.06718889449210987,3.600622354263912e-05,3.9277989370009956,7.12557936441673,nan,nan,nan
308.74,197.2313690185547,-228.6180877685547,-47.04326629638672,196.87097366856995,-228.56993795714837,-47.04496757649729,0.3636015772560722,0.323971272990842,0.06721340098982842,3.528563140771182e-05,3.9348547242599086,7.32268956646616,nan,0.003140902355038857,nan
308.75,197.24008178710938,-228.61888122558594,-47.0441780090332,196.8616487142968,-228.56451799836694,-47.04595595639157,0.38232200063408334,0.3239012312096022,0.06720398019319702,3.596875506200628e-05,4.085887188594212,7.0246498297125,3.9843811834455987,nan,nan
308.76,197.248779296875,-228.61978149414062,-47.0451774597168,196.87055881523435,-228.56560262587706,-47.045645228639046,0.3820815375107425,0.3239427552949346,0.06722846277965228,3.5250367511380957e-05,3.9980697825995812,7.152801550443648,nan,1.2868026108492072,nan
308.77,197.2574920654297,-228.62075805664062,-47.046260833740234,196.87940005671328,-228.56677925662038,-47.04677000383068,0.38192608861010646,0.3239843676973867,0.06725300689230053,3.5954799500379436e-05,3.9941760590898743,7.171241199241992,nan,nan,nan
308.78000000000003,197.26620483398438,-228.621826171875,-47.04743576049805,196.888266218417,-228.56804354593672,-47.047481325570814,0.3817462115934966,0.32402606128898176,0.06727761266649936,3.523766822273126e-05,3.9819272599211892,6.964272737796245,nan,0.17522917411171746,nan
308.79,197.27491760253906,-228.6229705810547,-47.0486946105957,196.89710715279404,-228.5693959356924,-47.04877655367228,0.3815900749192811,0.3240678433495416,0.06730228025470837,3.594231025992713e-05,3.9776206956694042,7.090762400893898,nan,nan,nan
308.8,197.28363037109375,-228.62420654296875,-47.0500373840332,196.90008229375923,-228.56600903046416,-47.05018061973932,0.3879382664873362,0.3239979233161727,0.06729274725630478,3.520523311873899e-05,3.856809271071495,6.90826697367703,1.2587190406454096,0.010170770338630503,nan
308.81,197.29232788085938,-228.62551879882812,-47.05146789550781,196.90891948090646,-228.56750803432288,-47.051646409340044,0.3877722035166053,0.3240395339410226,0.0673173902926298,3.590923406778738e-05,3.851383564535875,6.928848720826047,nan,nan,nan
308.82,197.30104064941406,-228.6268310546875,-47.052978515625,196.91772042355026,-228.5690456026954,-47.053949667493754,0.38765254694656076,0.3240812259606504,0.06734209522181561,3.5195198859273894e-05,3.874274564380068,6.909125655663864,nan,0.3962037114247295,nan
308.83,197.30975341796875,-228.6281280517578,-47.054569244384766,196.9265574201628,-228.57058801827796,-47.05559028809004,0.3874933169973552,0.32412300611765865,0.06736686219232614,3.5899456733083764e-05,3.874746374101525,7.021311485901116,nan,nan,nan
308.84000000000003,197.31846618652344,-228.62942504882812,-47.056243896484375,196.935439722377,-228.57211946106145,-47.056346258121046,0.38728957267619896,0.32416486808812695,0.06739169134535868,3.518641579445937e-05,3.843605917386549,6.849725362725152,nan,0.6530561614802858,nan
308.85,197.32716369628906,-228.63070678710938,-47.0579948425293,196.94289242600212,-228.56927954129662,-47.058237537082285,0.3891500669365592,0.32409507555771455,0.06738204343290746,3.586898754272638e-05,3.6298268350152383,7.143567725159652,2.3094078512143423,nan,nan
308.86,197.33587646484375,-228.6319580078125,-47.0598258972168,196.9517626018715,-228.57075852031815,-47.059562703007046,0.38895874622923904,0.3241367660653448,0.067406847379877,3.515771294803796e-05,3.627567837191173,6.914925704733246,nan,0.2132477749288814,nan
308.87,197.34458923339844,-228.6331787109375,-47.061737060546875,196.96060707231197,-228.57221454582344,-47.061514050050704,0.3887916912620011,0.3241785443886487,0.06743171359262186,3.5861662045779134e-05,3.6247926539730178,6.852583066984028,nan,nan,nan
308.88,197.35330200195312,-228.63438415527344,-47.063697814941406,196.96946977955994,-228.57364663009918,-47.06312401817967,0.3886084805486188,0.32422040471404856,0.06745664221453021,3.515123043189607e-05,3.630048383240029,6.936589378224641,nan,0.11590454915405887,nan
308.89,197.36199951171875,-228.63555908203125,-47.0656623840332,196.97831382302144,-228.5750553044483,-47.06516610739703,0.3884271631894917,0.32426235302006245,0.06748163339086888,3.585548607316057e-05,3.624748300585288,7.20359356039415,nan,nan,nan
308.90000000000003,197.37071228027344,-228.63671875,-47.0676155090332,196.98846275127505,-228.56648910338413,-47.06794037354797,0.3886476697733196,0.3241926805999801,0.06747186783399932,3.512473058994549e-05,3.0415189510522485,6.5039598419879745,15.477206050083948,0.4991783128027377,nan
308.91,197.37942504882812,-228.63784790039062,-47.06953430175781,196.99733835401037,-228.56781659220576,-47.06996305980249,0.38845181209038426,0.3242344571513222,0.06749683313331388,3.582843382793785e-05,3.039846400852596,6.810683350232793,nan,nan,nan
308.92,197.38812255859375,-228.6389617919922,-47.07142639160156,197.00628874271354,-228.5691211740446,-47.07022482547804,0.3881703474327931,0.3242763158810498,0.06752186106424812,3.5120317436335893e-05,3.071251157355841,6.808807124935683,nan,2.1038013542589966,nan
308.93,197.39683532714844,-228.6400604248047,-47.073280334472656,197.015163817414,-228.5704034493482,-47.072168719325774,0.3879774107611843,0.3243182622859368,0.06754695177133008,3.5824358585614165e-05,3.0600577712862673,6.744383648167447,nan,nan,nan
308.94,197.40554809570312,-228.64112854003906,-47.07509994506836,197.0240220740588,-228.5716637961801,-47.07447347312513,0.3877987213726197,0.3243602912736816,0.06757210539904292,3.511687365539298e-05,3.032604665117973,6.6412467798302535,nan,0.10951170713216615,nan
308.95,197.41424560546875,-228.6421661376953,-47.076881408691406,197.02443133129438,-228.56711174052467,-47.076351229907786,0.39697432155528956,0.3242907433340007,0.06756221946287196,3.5799311330947954e-05,2.9463878817969786,6.769594566553835,0.9720041023475837,nan,nan
308.96,197.42295837402344,-228.6431884765625,-47.07862854003906,197.03337714771672,-228.5683169897075,-47.076272830048474,0.3967175579730269,0.3243326005090558,0.06758734652774324,3.5093241828078895e-05,3.0925248094355307,6.67112979817071,nan,2.59720507449655,nan
308.97,197.43167114257812,-228.64419555664062,-47.080345153808594,197.0422430123242,-228.56950103010206,-47.0780642452134,0.39653340776270396,0.32437454506495966,0.06761253658735093,3.579711508603842e-05,3.0753017627158754,6.485823346003348,nan,nan,nan
308.98,197.44036865234375,-228.6451873779297,-47.08202362060547,197.0511248092239,-228.57066510662645,-47.07942522570397,0.39632195243636625,0.3244165723612458,0.06763778978578716,3.5091557488148656e-05,3.1173177158727383,6.959303131796697,nan,0.11068091279403493,nan
308.99,197.44908142089844,-228.64614868164062,-47.08366775512695,197.0599904958723,-228.57180918906997,-47.08114639017709,0.39613692755732655,0.32445868721802046,0.06766310626814202,3.579579807020862e-05,3.098368513059801,6.728294398709284,nan,nan,nan
309.0,197.45777893066406,-228.6470947265625,-47.08528137207031,197.0751407943345,-228.5753014196345,-47.082136787281165,0.38932776770598165,0.3243892574597087,0.06765309721051425,3.5069598358678305e-05,3.167916809264247,7.097094452848421,0.55721150087858,0.40110033244091625,nan
309.01,197.46649169921875,-228.6480255126953,-47.08686447143555,197.0840180253705,-228.5764104378496,-47.08378759624009,0.3891327502191171,0.3244312002108831,0.0676783864293445,3.577334099387746e-05,3.146007929169979,6.799245885380417,nan,nan,nan
309.02,197.47520446777344,-228.64892578125,-47.08841323852539,197.0928714675962,-228.5775003380459,-47.086019137644534,0.38895481573114576,0.32447322584686744,0.06770373900126668,3.506947845633619e-05,3.0408024165488756,6.779916926727208,nan,0.2632470360417475,nan
309.03000000000003,197.48390197753906,-228.64981079101562,-47.08993148803711,197.10174852302524,-228.57857246782456,-47.08761460180666,0.3887435265695507,0.3245153387665485,0.06772915507262767,3.577360813087802e-05,3.0228956938905753,6.986725710393683,nan,nan,nan
309.04,197.49261474609375,-228.65069580078125,-47.0914192199707,197.11059313564098,-228.57962576441926,-47.090038303016456,0.3885786507942179,0.3245575349603311,0.06775463478570488,3.5070090170537996e-05,2.9221741686106983,6.763202778209117,nan,0.5174862671542412,nan
309.05,197.50131225585938,-228.65155029296875,-47.09288024902344,197.1075100764481,-228.57596296749455,-47.09170323169762,0.40099250074183707,0.32448822652122106,0.06774449986151317,3.575265196960217e-05,2.9650085097700347,6.634332014543624,2.1060016235635435,nan,nan
309.06,197.51002502441406,-228.6523895263672,-47.09430694580078,197.11635099428548,-228.5769751753254,-47.09361278756636,0.40083294300292466,0.3245302505201908,0.06776995159493619,3.5050274423915597e-05,2.9356247849971955,6.658589764797084,nan,0.10717598093138701,nan
309.07,197.51873779296875,-228.6531982421875,-47.09571075439453,197.1252063168444,-228.57797100950478,-47.09510826238869,0.4006576122255977,0.3245723615376611,0.0677954670399987,3.5754318429171333e-05,2.928323414302883,6.343085491700071,nan,nan,nan
309.08,197.52743530273438,-228.6540069580078,-47.097084045410156,197.1340434880486,-228.57894966292585,-47.097084697059124,0.40048809895827,0.3246145559543302,0.06782104633709385,3.505219337534182e-05,2.913270919819644,6.742578174927409,nan,0.18164364867206306,nan
309.09000000000003,197.53614807128906,-228.65480041503906,-47.098426818847656,197.14289909074125,-228.57991285474108,-47.09853181578301,0.400316023178728,0.3246568375844275,0.06784668963530693,3.575663889414574e-05,2.909000602369899,6.693922422691681,nan,nan,nan
309.1,197.5448455810547,-228.6555633544922,-47.09974670410156,197.16445519712548,-228.590106266063,-47.098276000323615,0.385983986171759,0.3245876451167494,0.06783642609154115,3.503361125455932e-05,3.1225649138713156,7.033887235071081,2.480276937728054,2.0310276743735085,nan
309.11,197.55355834960938,-228.6563262939453,-47.10103988647461,197.17332277182896,-228.59105952694875,-47.09965525001419,0.3857988630132462,0.3246297542592242,0.06786204068043958,3.5737588103628717e-05,3.110144834289358,6.880587600637888,nan,nan,nan
309.12,197.56227111816406,-228.65707397460938,-47.1023063659668,197.18220764393874,-228.59199834611246,-47.10050451968014,0.3855986624905905,0.3246719469128706,0.06788771932794385,3.5036676712257785e-05,3.144828156482158,6.980668794507545,nan,0.179746776974238,nan
309.13,197.5709686279297,-228.6577911376953,-47.10354995727539,197.19107526570633,-228.59292148041516,-47.10182953540668,0.3853958989771652,0.3247142265324303,0.06791346218545875,3.5741066350071246e-05,3.131044766887186,7.035867080496799,nan,nan,nan
309.14,197.57968139648438,-228.65850830078125,-47.104766845703125,197.19995453713466,-228.59383051511708,-47.102778890679225,0.38520079911027855,0.32475659003720064,0.06793926939000984,3.504027802101954e-05,3.156711272848484,6.991442600812647,nan,0.08714028780477244,nan
309.15000000000003,197.58837890625,-228.65921020507812,-47.10595703125,197.2167169039704,-228.5974545697467,-47.1039459835328,0.37676311755079567,0.3246875156069781,0.0679288744809262,3.572310427448712e-05,3.101533098496235,7.4176120474697225,1.2298365547439265,nan,nan
309.16,197.5970916748047,-228.65989685058594,-47.10712814331055,197.22555592144008,-228.59833582063854,-47.10654744408318,0.3766017971916576,0.32472970650429367,0.06795465223099144,3.502324603473965e-05,2.99368013892827,6.86015184732837,nan,1.290470545906791,nan
309.17,197.60580444335938,-228.6605682373047,-47.108272552490234,197.23443890766399,-228.5992058023739,-47.107787036584284,0.37640130877649064,0.3247719841313978,0.06798049439650994,3.572758979330561e-05,2.986454040030542,7.021475270467686,nan,nan,nan
309.18,197.614501953125,-228.66122436523438,-47.10939407348633,197.24334340373989,-228.6000636650306,-47.10832256425369,0.37616545317601113,0.32481434573675144,0.06800640111192317,3.50277858145386e-05,3.0081529805633487,7.265372455824097,nan,0.32794507392101097,nan
309.19,197.6232147216797,-228.661865234375,-47.110496520996094,197.25222631084614,-228.60090682355732,-47.10951169002123,0.3759644912944127,0.32485679428187897,0.06803237253239723,3.5732546237161124e-05,2.9984924376135376,6.8685470566781,nan,nan,nan
309.2,197.63192749023438,-228.66250610351562,-47.111572265625,197.26541248704356,-228.6028574226509,-47.11234849808662,0.3713378720649108,0.3247878333468524,0.06802184349724487,3.5011632727252354e-05,2.940122396528146,7.183258040631756,0.6605695334521813,2.1900008361524392,nan
309.21,197.640625,-228.66311645507812,-47.11262893676758,197.27430478271933,-228.6036754129393,-47.113511691107064,0.37111254133258825,0.3248301089921459,0.06804778470544316,3.571593599482474e-05,2.9405053333864104,7.24029550088636,nan,nan,nan
309.22,197.6493377685547,-228.66372680664062,-47.11366653442383,197.28321284056202,-228.6044820680587,-47.11412640089367,0.3708876021444367,0.32487246869613606,0.06807379066279481,3.501698164220483e-05,2.9202531192120813,6.927589411086977,nan,0.19683611053953692,nan
309.23,197.65805053710938,-228.66432189941406,-47.114681243896484,197.29210520464227,-228.6052751839954,-47.11524417513152,0.3706788608051047,0.32491491512075654,0.06809986152717995,3.5721707018877755e-05,2.918740707913928,7.020320698576153,nan,nan,nan
309.24,197.666748046875,-228.66490173339844,-47.11567687988281,197.30099673071382,-228.60605599631145,-47.11637157188967,0.3704555690550898,0.3249574459634868,0.06812599742909145,3.502270929297781e-05,2.9190859905794357,7.177586113309344,nan,0.0006002558648078372,nan
309.25,197.6754608154297,-228.6654815673828,-47.11664962768555,197.3224642879735,-228.62111905892175,-47.11740787694505,0.3557740230750726,0.32488859967732175,0.06811533152898724,3.570585683264113e-05,3.333104738753439,7.540702601774111,8.267157998967496,nan,nan
309.26,197.68417358398438,-228.66603088378906,-47.11760711669922,197.33137782332457,-228.62191576688443,-47.11771726313396,0.3555432525182768,0.324930957471015,0.06814143644563678,3.5007632831376107e-05,3.3143069637036127,7.307440551860831,nan,0.3974995569912267,nan
309.27,197.69287109375,-228.6665802001953,-47.1185417175293,197.3402703959676,-228.6226994420757,-47.118751341738374,0.3553207240678482,0.3249734017768859,0.06816760646776063,3.571232285262066e-05,3.3111514234696995,7.719277934797312,nan,nan,nan
309.28000000000003,197.7015838623047,-228.66712951660156,-47.11946105957031,197.34916799883138,-228.62347246130759,-47.11958310683992,0.3551096931936904,0.32501593056349504,0.06819384172312404,3.501400596924977e-05,3.3061062204543368,7.336965910598792,nan,0.023983653438388812,nan
309.29,197.71029663085938,-228.6676483154297,-47.120357513427734,197.35806050370425,-228.62423400778087,-47.12057983927304,0.35490159313624925,0.32505854608647655,0.06822014237358237,3.5719114857448044e-05,3.303824060632595,7.526560446793999,nan,nan,nan
309.3,197.718994140625,-228.6681671142578,-47.12124252319336,197.33575785121633,-228.604830807546,-47.12234642569119,0.38843630091476405,0.3249898105708239,0.0682093368446606,3.499952929383633e-05,3.091344209715273,6.766215447154806,10.991366552318077,0.4242201156249317,nan
309.31,197.7277069091797,-228.66867065429688,-47.12210464477539,197.34461369272213,-228.6055282421152,-47.12331702769828,0.3882638878189215,0.3250322527525021,0.06823560572486956,3.570418069908574e-05,3.093672100706453,6.7877328370209575,nan,nan,nan
309.32,197.73641967773438,-228.66917419433594,-47.12295150756836,197.35350852315915,-228.60621973517257,-47.12275433441829,0.388051871666579,0.3250747794658894,0.06826194003053689,3.500644646165093e-05,3.0491008570852154,6.6810168422728715,nan,1.6240522852706776,nan
309.33,197.74513244628906,-228.66966247558594,-47.123779296875,197.3623646790374,-228.60689732210932,-47.123677265104924,0.38787967019199376,0.3251173927228536,0.06828833992617023,3.5711518409756106e-05,3.0440074575328175,6.7677647482075445,nan,nan,nan
309.34000000000003,197.7538299560547,-228.67013549804688,-47.124595642089844,197.37126534915802,-228.60756995558495,-47.122805956910554,0.38765103963048475,0.3251600908574428,0.06831480553566951,3.501361971013485e-05,3.130811127623479,6.822840443778071,nan,2.2321775608839407,nan
309.35,197.76254272460938,-228.6706085205078,-47.12539291381836,197.39478013733995,-228.61552613861187,-47.12377215507461,0.37186827808961787,0.3250914665054667,0.06830385765187956,3.569708939403089e-05,3.1194333734533917,7.111580786163984,2.310441352651075,nan,nan
309.36,197.77125549316406,-228.6710662841797,-47.12617111206055,197.40366468614425,-228.6161887938515,-47.12440255607393,0.371668761319097,0.3251339911219025,0.06833029069152044,3.49998520348666e-05,3.1310250561033817,7.276350386080289,nan,0.03771986704745084,nan
309.37,197.77996826171875,-228.6715087890625,-47.12693786621094,197.41254391708733,-228.61684149431434,-47.125247054683115,0.37147277287377384,0.3251766020987712,0.06835678951242373,3.5704880266712674e-05,3.1178181539723653,7.057456164007367,nan,nan,nan
309.38,197.78868103027344,-228.6719512939453,-47.127689361572266,197.42143313105032,-228.6174863526193,-47.125655171894124,0.37127023479547266,0.32521929798802246,0.0683833542359862,3.500744453564005e-05,3.151592760786367,7.137346110423212,nan,0.1257260240807375,nan
309.39,197.79737854003906,-228.67237854003906,-47.128421783447266,197.43031262360273,-228.61812114891853,-47.12646700516402,0.37105939236001917,0.3252620804748354,0.06840998503036906,3.5712885660246374e-05,3.1359663729521627,7.532802262287774,nan,nan,nan
309.40000000000003,197.80609130859375,-228.6728057861328,-47.12914276123047,197.43822068968979,-228.61665581237042,-47.12808898071468,0.37213266755241753,0.325193563940245,0.06839889203032892,3.4994063355965504e-05,2.984844849610314,7.024605752446864,0.5578614063332514,0.5818877352230706,nan
309.41,197.81480407714844,-228.6732177734375,-47.129852294921875,197.44710276122746,-228.61726791919423,-47.1288807163024,0.37193492426078845,0.32523617261598137,0.0684254894436675,3.569903941064749e-05,2.975306695341533,6.871044905175885,nan,nan,nan
309.42,197.82351684570312,-228.67361450195312,-47.13054275512695,197.4559705111509,-228.61786959355655,-47.130328100284856,0.37174971275257757,0.32527886622838964,0.06845215294504049,3.500199768256436e-05,2.946244033797683,7.081105433613814,nan,0.3157447792060457,nan
309.43,197.8322296142578,-228.6740264892578,-47.131221771240234,197.46485312545556,-228.61846495933264,-47.13110064097025,0.3715542797557821,0.32532164626914567,0.06847888270491004,3.570738611201719e-05,2.94028416985595,7.067269629420103,nan,nan,nan
309.44,197.84092712402344,-228.67440795898438,-47.13188552856445,197.47373938881805,-228.6190525769253,-47.13169794126175,0.37133689070326276,0.3253645115804422,0.068505678841313,3.501009524418494e-05,2.936512106313934,7.294151429796402,nan,0.018682982440858482,nan
309.45,197.84963989257812,-228.67478942871094,-47.132537841796875,197.46669402985728,-228.6186007572309,-47.132328993569416,0.38704617837576805,0.325296102635497,0.06849443801669748,3.569385334234339e-05,3.266037052520312,6.804638263983676,7.107668229211077,nan,nan
309.46,197.8583526611328,-228.6751708984375,-47.133174896240234,197.47556229197536,-228.61918348723927,-47.131796370282736,0.38686555450981985,0.3253387939332377,0.0685211999469899,3.499714638037175e-05,3.3148824042040888,6.987631722563223,nan,1.1283164851602605,nan
309.47,197.8670654296875,-228.675537109375,-47.1338005065918,197.48440488405257,-228.61975467355927,-47.132503236477476,0.3867071970379022,0.32538157149852287,0.06854802831986813,3.570247177117536e-05,3.3038508685144516,6.902996661968997,nan,nan,nan
309.48,197.8757781982422,-228.67588806152344,-47.13441467285156,197.4932619076569,-228.62032075420254,-47.13247276560968,0.3865361680486956,0.32542443434431567,0.06857492325131152,3.500549404010205e-05,3.3609440151105305,6.899505254919376,nan,0.37177171664117836,nan
309.49,197.88449096679688,-228.67623901367188,-47.13501739501953,197.5021048531562,-228.62087754072533,-47.13314942904933,0.3863774344975363,0.32546738370618433,0.06860188491479169,3.571122178315689e-05,3.3470696979182,6.883507019378258,nan,nan,nan
309.5,197.89320373535156,-228.6765899658203,-47.13560485839844,197.48720974548428,-228.61347688877214,-47.13426277172288,0.410872463788326,0.32539907941828716,0.06859049351284781,3.499277405256501e-05,3.488372645711768,6.753270993636589,6.325007744051685,0.15956994005820577,nan
309.51,197.9019012451172,-228.6769256591797,-47.13618469238281,197.496007560835,-228.61401057358802,-47.13492162109383,0.41074272517507515,0.3254418544719743,0.06861742013388417,3.5698025303890035e-05,3.4777386698083586,6.699919528565042,nan,nan,nan
309.52,197.91061401367188,-228.67726135253906,-47.136749267578125,197.5048055767848,-228.6145374490754,-47.13556996527107,0.41062898858747954,0.32548471527781714,0.06864441350750104,3.641760800210049e-05,3.46740763973212,6.746556815697926,nan,nan,nan
309.53000000000003,197.91932678222656,-228.67758178710938,-47.13730239868164,197.51360382826152,-228.61505771105047,-47.13620794825942,0.41051379183026726,0.3255276619803158,0.06867147377819861,3.715166664739638e-05,3.4580457603769057,6.72492650982826,nan,nan,nan
309.54,197.92803955078125,-228.67800903320312,-47.1379508972168,197.5223844003386,-228.61561894497962,-47.137906526470026,0.4104249336455353,0.32557069425160257,0.06869860107352606,3.636880114279928e-05,3.419342401344715,6.632705071284187,nan,0.677845624135209,nan
309.55,197.93675231933594,-228.6785125732422,-47.13869094848633,197.5534130740608,-228.6276963762435,-47.138720796596466,0.3866927252178663,0.32550249389674896,0.06868705640780712,3.7077802523914725e-05,3.4451836288889512,6.9914629191391,4.499234719219176,nan,nan
309.56,197.94546508789062,-228.6791229248047,-47.13951873779297,197.5622725064715,-228.6284761086856,-47.13800502208337,0.3865280659575885,0.3255453516373004,0.06871414781138438,3.6298680517445526e-05,3.50208144939917,7.244724859693498,nan,1.6600516869886157,nan
309.57,197.9541778564453,-228.67982482910156,-47.140438079833984,197.5711051685239,-228.6293431418329,-47.13895573334686,0.3863874769346644,0.32558829563593233,0.06874130630549888,3.702925851301318e-05,3.4921396615568936,7.158479897185412,nan,nan,nan
