t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
309.58,197.962890625,-228.6806182861328,-47.14144515991211,197.57993641364524,-228.63030147055554,-47.14008651473513,0.3862480496273072,0.32563132519834764,0.06876853199975741,3.6252821187887754e-05,3.4775618109157493,7.230921656202746,nan,0.005324201064277432,nan
309.59000000000003,197.9716033935547,-228.68150329589844,-47.142539978027344,197.5887691509683,-228.63135074056515,-47.14121733855765,0.3861076086770706,0.3256744412740575,0.06879582507380692,3.698222642729707e-05,3.4677487687622413,7.24923933404689,nan,nan,nan
309.6,197.98031616210938,-228.68243408203125,-47.14372253417969,197.54692167401691,-228.60532623229582,-47.142574926530976,0.44020190799570874,0.3256063422037001,0.06878412440553726,3.618586856967473e-05,3.3582831305824414,6.489586858103042,23.604089044346768,0.004517399043657312,nan
309.61,197.98902893066406,-228.68338012695312,-47.144989013671875,197.55568014816987,-228.6064277719493,-47.143882761950664,0.44012959003309743,0.3256492834477658,0.0688113807273787,3.6913251414088574e-05,3.350814741776661,6.59322862081387,nan,nan,nan
309.62,197.99774169921875,-228.684326171875,-47.14634323120117,197.5644165317651,-228.60753145085087,-47.14674362976979,0.4400775957089043,0.3256923102416592,0.06883870442155095,3.6142975234987025e-05,3.3182101903875725,6.442919365580044,nan,1.4230081992322383,nan
309.63,198.00645446777344,-228.6852569580078,-47.14777755737305,197.57317495617446,-228.60863422348885,-47.148237426661694,0.44000271601022983,0.3257354234117729,0.068866095668646,3.6869323632241844e-05,3.316064263654494,6.636689163106097,nan,nan,nan
309.64,198.01516723632812,-228.68618774414062,-47.149295806884766,197.5819376204845,-228.609725820552,-47.149522646100834,0.4399254223830684,0.3257786224486724,0.06889355457688935,3.610154024917553e-05,3.307722074529634,6.6682501998129275,nan,0.05687159251316997,nan
309.65000000000003,198.0238800048828,-228.6870880126953,-47.15089416503906,197.58732609722514,-228.60959605205417,-47.15119294502708,0.44337840218561514,0.3257106236033787,0.06888169524725103,3.6803645073288595e-05,3.3349994495635342,6.686959628674217,0.12448158314828132,nan,nan
309.66,198.03257751464844,-228.68797302246094,-47.1525764465332,197.59877609529045,-228.60909555310937,-47.153530219516924,0.44091522574211406,0.32439853905908705,0.06846128817442947,3.603839123939372e-05,4.3912999892183,7.745406198982709,nan,0.23490937406875376,0.005403873333700043
309.67,198.04129028320312,-228.6888427734375,-47.15433883666992,197.60753021880817,-228.61013144766375,-47.155358260309264,0.4408449903237397,0.32443956606111585,0.06848629544062701,3.676192614069113e-05,4.389569740325192,7.612743965106614,nan,nan,nan
309.68,198.0500030517578,-228.689697265625,-47.15617752075195,197.61632045167545,-228.61113882856915,-47.15641927214816,0.44074038173350333,0.32448067482770504,0.06851136342383607,3.599994859030928e-05,4.358021737640236,7.756017493594465,nan,0.47872337616314065,nan
309.69,198.0587158203125,-228.69053649902344,-47.15809631347656,197.62507443307166,-228.6121405776192,-47.15839897378358,0.4406709257759617,0.3245218709780861,0.0685364928145134,3.672263373918331e-05,4.353851340964405,7.6936563279258845,nan,nan,nan
309.7,198.0674285888672,-228.6913604736328,-47.16006088256836,197.65061753559618,-228.62450894276444,-47.16133035317324,0.42214001571036397,0.3244488361786444,0.06852633421081177,3.594080188579823e-05,4.608230154698842,8.282098716532628,3.9059450089833243,0.4658205646152648,nan
309.71,198.07614135742188,-228.69216918945312,-47.16203308105469,197.65938659073893,-228.6255029365431,-47.16341284354471,0.4220554804460474,0.3244898622687309,0.06855143606179255,3.666179160908222e-05,4.610562474782899,8.145133243947612,nan,nan,nan
309.72,198.08485412597656,-228.6929473876953,-47.16399002075195,197.66823992555246,-228.62645384661096,-47.163413994652714,0.42188756180648607,0.3245309703347187,0.06857659888778335,3.590527942501389e-05,4.5640455750132665,7.952807894572091,nan,2.89002285517886,nan
309.73,198.09356689453125,-228.6937255859375,-47.165916442871094,197.67700861830247,-228.62741562811266,-47.16544970072282,0.4218033023219013,0.32457216545252654,0.0686018233341447,3.662553895412633e-05,4.555801191345867,8.146835357089094,nan,nan,nan
309.74,198.10226440429688,-228.69448852539062,-47.16781234741211,197.68580883808215,-228.62835148541635,-47.16665495181988,0.4216760442002145,0.3246134429651627,0.06862710905386943,3.587118238547396e-05,4.581705438551872,8.200256729579191,nan,0.43109530736679486,nan
309.75,198.11097717285156,-228.69522094726562,-47.169673919677734,197.71084925313852,-228.63458405659256,-47.168646850898654,0.4046977137502283,0.32454057600000785,0.06861683515312672,3.65678615250871e-05,4.404672991430663,8.07661166988417,3.6194958346351758,nan,nan
309.76,198.11968994140625,-228.69595336914062,-47.1714973449707,197.71964538102736,-228.635507058374,-47.17072069842351,0.4045862206673526,0.32458168346859206,0.06864209271922078,3.58165265686296e-05,4.387297910853159,8.245900901649502,nan,0.013596918250607949,nan
309.77,198.12840270996094,-228.69667053222656,-47.17328643798828,197.72844675572674,-228.63641367299076,-47.17261919951996,0.40447014675934734,0.32462287767607695,0.06866741211609034,3.653458410425968e-05,4.377308259418354,8.150454547188417,nan,nan,nan
309.78000000000003,198.13711547851562,-228.69735717773438,-47.17504119873047,197.73721448639705,-228.63731674397434,-47.17536817411036,0.4043831896807935,0.3246641544592579,0.06869279303917213,3.5785270790880886e-05,4.3638227893668144,8.026383032812907,nan,0.5284804741184875,nan
309.79,198.1458282470703,-228.6980438232422,-47.1767578125,197.74601513580296,-228.63819488440467,-47.17720712047157,0.4042680067713843,0.32470551815033394,0.06871823607316133,3.6502754018303535e-05,4.36114732053649,8.256792579946634,nan,nan,nan
309.8,198.15452575683594,-228.69871520996094,-47.178443908691406,197.72979155695612,-228.62929548275912,-47.17845234186404,0.43036988642729856,0.3246328132178589,0.06870784376438904,3.573354805583428e-05,4.5156006230001156,7.978315411580537,6.726646079660785,0.23516228378663628,nan
309.81,198.16323852539062,-228.69937133789062,-47.18009567260742,197.73854596713673,-228.6301325260201,-47.180219737852006,0.4302996601179974,0.3246740066281423,0.06873325799101906,3.644961190959531e-05,4.511339966114924,7.870009029232758,nan,nan,nan
309.82,198.1719512939453,-228.7000274658203,-47.18171310424805,197.7473704147962,-228.63093334190685,-47.179988292348675,0.43016961291390055,0.32471528277547723,0.0687587339919535,3.570505449681953e-05,4.588668176770758,8.085061283495735,nan,2.6222674072736454,nan
309.83,198.1806640625,-228.70065307617188,-47.18329620361328,197.75612469680513,-228.6317439094497,-47.18167246258529,0.4300985733734431,0.3247566455454455,0.06878427231215725,3.642064512468939e-05,4.573269595470813,8.103111325589254,nan,nan,nan
309.84000000000003,198.18936157226562,-228.70127868652344,-47.184852600097656,197.76483760020326,-228.63255528286967,-47.18451667317716,0.4300507201624682,0.3247980914476424,0.0688098727039954,3.56779019581421e-05,4.498248323329861,7.9717321905846,nan,0.9630299013695253,nan
309.85,198.1980743408203,-228.70187377929688,-47.18637466430664,197.80385553898105,-228.652372128926,-47.18624263981189,0.3973146039896944,0.3247255512196213,0.0687993597593885,3.6370439607595124e-05,4.786703549137843,8.52314152111897,10.368550339440137,nan,nan
309.86,198.206787109375,-228.7024688720703,-47.187870025634766,197.8126232499848,-228.65319241220516,-47.18843969469611,0.39723247861807864,0.32476682681652147,0.06882493069733393,3.563035395936485e-05,4.791129884442876,8.344788851065607,nan,0.23708286488770056,nan
309.87,198.2154998779297,-228.7030487060547,-47.1893310546875,197.8214106496385,-228.65399421344753,-47.19002353956979,0.3971311403496404,0.32480818876785733,0.06885056416046004,3.634423805016533e-05,4.791214560610743,8.584132282538167,nan,nan,nan
309.88,198.22421264648438,-228.70362854003906,-47.190765380859375,197.8302137426937,-228.65477906087798,-47.191093593561355,0.39701576231446933,0.32484963398534716,0.06887625993810415,3.560583534370791e-05,4.77624193865355,8.453160295905834,nan,0.16064052318415256,nan
309.89,198.23291015625,-228.70419311523438,-47.192169189453125,197.83900082024053,-228.65555792150397,-47.19261638394945,0.3969006765521248,0.3248911657489447,0.06890201852210773,3.631937535858066e-05,4.773666034764781,8.70320601114634,nan,nan,nan
309.90000000000003,198.2416229248047,-228.70474243164062,-47.193546295166016,197.82093057772656,-228.64612515021204,-47.192889437720105,0.42475695171931915,0.3248187854186602,0.06889138191173162,3.556097036199278e-05,4.977177173049291,8.279717184216006,8.023717386459596,1.1186487827882454,nan
309.91,198.25033569335938,-228.7052764892578,-47.19489669799805,197.82966734037575,-228.6468679116861,-47.19434655526936,0.42470428275793304,0.32486014664493473,0.06891711035939761,3.627331961420922e-05,4.969787236679935,8.23877928174492,nan,nan,nan
309.92,198.25904846191406,-228.70579528808594,-47.19622039794922,197.8383951927468,-228.64760274690335,-47.196067019147044,0.42465935552565004,0.324901591253881,0.06894290135971597,3.553898099080869e-05,4.958769004305597,8.201420010594944,nan,0.05731457616530326,nan
309.93,198.26776123046875,-228.70631408691406,-47.19751739501953,197.8471320360073,-228.64832403436108,-47.19747528798704,0.42460778042963376,0.32494312216525395,0.068968755370311,3.625106980666237e-05,4.954074436299342,8.238622442923674,nan,nan,nan
309.94,198.27645874023438,-228.70681762695312,-47.198787689208984,197.8558349845504,-228.64904651391757,-47.19999239064057,0.4245742534028648,0.3249847368334028,0.06899467222979468,3.551821434117985e-05,4.990611214180217,8.427261133760776,nan,0.8811802600480811,nan
309.95,198.28517150878906,-228.7073211669922,-47.20003128051758,197.82706393409657,-228.63672766170254,-47.201263362772636,0.463516462497719,0.324912517939642,0.0689839096230879,3.620766177099951e-05,5.35578196934664,8.332450124889741,17.32443461555766,nan,nan
309.96,198.29388427734375,-228.7078094482422,-47.20125198364258,197.83575942289073,-228.63739218352896,-47.20149389741163,0.46350515850372553,0.32495396200828397,0.06900979566812018,3.547711786223818e-05,5.3122136980821875,8.141811967527353,nan,0.8507687860915653,nan
309.97,198.30259704589844,-228.70828247070312,-47.202449798583984,197.84442260568372,-228.63805773260256,-47.20280279294089,0.46352503288644537,0.3249954921505957,0.06903574492489492,3.618790665340674e-05,5.311047587126856,8.05807238877773,nan,nan,nan
309.98,198.31129455566406,-228.708740234375,-47.20362091064453,197.85310535989382,-228.6387069184905,-47.20339235523425,0.46351057883497987,0.32503710614202297,0.06906175726350448,3.545872224651187e-05,5.305950225845323,8.261496888271996,nan,0.3334773253017472,nan
309.99,198.32000732421875,-228.70919799804688,-47.204769134521484,197.8617685140251,-228.63935341954678,-47.20464877399932,0.4635311066155131,0.3250788064187402,0.06908783309612758,3.616935493933477e-05,5.301582925480156,8.17713702619106,nan,nan,nan
310.0,198.32872009277344,-228.70965576171875,-47.205894470214844,197.8485629578041,-228.62719647737447,-47.20551364910721,0.48718636358303163,0.32500674494121295,0.06907694153688511,3.542001475679847e-05,5.170165892762648,8.058565229118933,4.585110636853321,0.09178083311134341,nan
310.01,198.33743286132812,-228.71009826660156,-47.207000732421875,197.85719848702476,-228.6277985783506,-47.206722463415986,0.48723543629583277,0.3250482743889564,0.06910298584483496,3.6129641689238217e-05,5.164335491689157,7.836324343755223,nan,nan,nan
310.02,198.3461456298828,-228.7105255126953,-47.20808029174805,197.8658238573773,-228.62839542062335,-47.20830463000634,0.48729293807137547,0.32508988776292835,0.06912909346287159,3.540387141537353e-05,5.160123354440797,8.051587960246106,nan,0.10740865079836714,nan
310.03000000000003,198.3548583984375,-228.71095275878906,-47.20914077758789,197.87445969280387,-228.62898006074136,-47.20947545036569,0.4873423351254827,0.32513158721467833,0.06915526477437621,3.6113410010857966e-05,5.1577137140109555,7.969665634402481,nan,nan,nan
310.04,198.36355590820312,-228.71136474609375,-47.21017837524414,197.8831119982722,-228.6295505913514,-47.20998382686529,0.4873601792873443,0.32517337094845833,0.06918149969109927,3.53888132491818e-05,5.151515802277222,8.078480414124062,nan,0.28471922325263904,nan
310.05,198.3722686767578,-228.71176147460938,-47.21119689941406,197.87752916569875,-228.62210961794656,-47.21113153451875,0.5027968212694097,0.3251014675039325,0.06917047676485692,3.6076024219771904e-05,5.090391525030964,7.838362782998215,1.884945550414517,nan,nan
310.06,198.3809814453125,-228.712158203125,-47.212196350097656,197.8861704721722,-228.62264521108807,-47.21125242595023,0.502843281625836,0.3251430803120299,0.06919667944831198,3.5353420590999384e-05,5.111563064303881,7.8258672644404434,nan,0.670006660107142,nan
310.07,198.3896942138672,-228.71255493164062,-47.213172912597656,197.89478753202795,-228.62318117152455,-47.21232858201896,0.5029125228312953,0.3251847790031466,0.06922294602220036,3.606198492030157e-05,5.101652680224184,8.045857963305682,nan,nan,nan
310.08,198.39840698242188,-228.7129364013672,-47.21413040161133,197.90340932634263,-228.6237075886477,-47.21319159012289,0.502976482462441,0.32522656203251155,0.06924927642445472,3.5340442053063056e-05,5.102802173137281,7.9783876087628975,nan,0.02620788261342934,nan
310.09000000000003,198.40711975097656,-228.7133026123047,-47.21506881713867,197.91202662572493,-228.6242278612573,-47.21422891165128,0.5030429597825663,0.325268431173698,0.06927567100049702,3.6049000115233344e-05,5.093869527129099,7.926526299751043,nan,nan,nan
310.1,198.4158172607422,-228.7136688232422,-47.21599197387695,197.91846072929962,-228.62376530627716,-47.21676036395241,0.5054174038896615,0.32519668234681814,0.069264513817456,3.530712545174187e-05,5.10047791780488,7.848341619412135,0.04464309561429205,1.5686434882024003,nan
310.11,198.42453002929688,-228.7140350341797,-47.21689224243164,197.92707458050688,-228.62426925165175,-47.21777730470454,0.5054904574558573,0.3252383803332068,0.06929087542314825,3.601482391111523e-05,5.101002619454904,8.08373661333768,nan,nan,nan
310.12,198.43324279785156,-228.71438598632812,-47.217777252197266,197.93569230987055,-228.6247646376812,-47.218607966113154,0.5055582699442757,0.3252801627009916,0.06931730107575176,3.529610275048268e-05,5.094799556580682,7.868339555249964,nan,0.019839272860025865,nan
310.13,198.44195556640625,-228.71473693847656,-47.21864318847656,197.9443063300522,-228.6252542691871,-47.21958913158904,0.5056310961118855,0.3253220310038394,0.06934379109702911,3.600384868538863e-05,5.095613298623423,7.983370132253324,nan,nan,nan
310.14,198.45066833496094,-228.71507263183594,-47.2194938659668,197.95288470467483,-228.6257497602319,-47.222226581496535,0.5057416195119522,0.3253639840283166,0.06937034545928135,3.528601995755044e-05,5.278427692732586,8.005561831446359,nan,1.9431746971415644,nan
310.15000000000003,198.45938110351562,-228.71539306640625,-47.2203254699707,197.9176378031282,-228.59779939527098,-47.22338247268716,0.5543675858772195,0.32529238969745905,0.06935905153942756,3.597167115015351e-05,4.924344130896531,8.024769930884665,22.99723863421806,nan,nan
310.16,198.4680938720703,-228.71572875976562,-47.22114181518555,197.92618518085698,-228.59821451712006,-47.22518949594571,0.5545187197531292,0.3253341714390264,0.06938557219341537,3.525555029845515e-05,5.123667402770614,8.359961841860773,nan,0.5068140806829073,nan
310.17,198.476806640625,-228.71604919433594,-47.22193908691406,197.93475014359254,-228.59861671833667,-47.22613608775231,0.5546469572714321,0.3253760389495393,0.06941215740840916,3.596257657821156e-05,5.143682397583107,8.41342714201883,nan,nan,nan
310.18,198.4855194091797,-228.7163543701172,-47.22272491455078,197.943306951269,-228.59901543456436,-47.22747889161406,0.5547840801682609,0.32541799120711795,0.06943880717795078,3.5247248201015055e-05,5.290508177931366,8.204198636771057,nan,0.11779680388715319,nan
310.19,198.49423217773438,-228.71665954589844,-47.22349166870117,197.95187182775538,-228.59940494328472,-47.228399536351795,0.5549121355929336,0.32546002947693725,0.06946552179288516,3.59543846133406e-05,5.314311207123424,8.442125062666747,nan,nan,nan
310.2,198.5029296875,-228.7169647216797,-47.2242431640625,197.97928659298813,-228.6145625420942,-47.22823071874481,0.5335767961654323,0.3253885866772042,0.06945408830596388,3.52185419202466e-05,5.424470609768648,8.465996699060057,6.3510288265796255,0.9173105943321727,nan
310.21,198.5116424560547,-228.71725463867188,-47.224979400634766,197.9878659507887,-228.61497379912882,-47.229112603852705,0.5336855637687201,0.32543045343320626,0.06948076844959539,3.592493123435901e-05,5.4443885441879365,8.355097886673164,nan,nan,nan
310.22,198.52035522460938,-228.71754455566406,-47.225704193115234,197.9965121356919,-228.61535465150038,-47.22632445366647,0.5337178496572403,0.3254724049506962,0.06950751335686434,3.52118985315006e-05,4.975265623831322,7.731250247596481,nan,9.322549919722094,nan
310.23,198.52906799316406,-228.7178192138672,-47.22641372680664,198.00509180740104,-228.615753890497,-47.227142199540374,0.5338247878788959,0.32551444232920795,0.06953432329967398,3.591843968010382e-05,4.9751139003358125,7.690360345844185,nan,nan,nan
310.24,198.53778076171875,-228.7180938720703,-47.227108001708984,198.01366692096042,-228.6161489618021,-47.228212680513245,0.5339375460850291,0.32555656479647643,0.06956119829918939,3.520605082228249e-05,4.990613513350208,7.810066237035037,nan,0.0494006522795001,nan
310.25,198.54649353027344,-228.71836853027344,-47.227787017822266,198.0446793094684,-228.62849890185544,-47.229046799285875,0.5097996168726492,0.3254852728246334,0.0695496227170537,3.589066470866359e-05,5.053466351810091,7.948008070563191,4.547193915602895,nan,nan
310.26,198.55520629882812,-228.71864318847656,-47.22845458984375,198.05326758851854,-228.62891270873786,-47.23125632162129,0.5099037924965296,0.32552722362156866,0.06957646247923877,3.517973430919849e-05,5.227392873272537,8.04699424177559,nan,1.4234359671248205,nan
310.27,198.5639190673828,-228.71890258789062,-47.22910690307617,198.06188007122884,-228.62931241889845,-47.232040220260494,0.5099785842454924,0.3255692601369603,0.06960336746447657,3.588574941185594e-05,5.23966357667928,8.060419423673988,nan,nan,nan
310.28000000000003,198.5726318359375,-228.71914672851562,-47.2297477722168,198.07050656318518,-228.62970162677644,-47.23195198606564,0.5100343854294729,0.3256113817408067,0.06963033771070357,3.517537650692813e-05,5.134244928977315,7.777890492748672,nan,0.5165833666042666,nan
310.29,198.5813446044922,-228.7194061279297,-47.230377197265625,198.0791195209458,-228.63009077860667,-47.2327028438953,0.510110453529546,0.32565358931836913,0.06965737346531939,3.588158962682907e-05,5.141774971767495,7.856430114689614,nan,nan,nan
310.3,198.59005737304688,-228.7196502685547,-47.23099136352539,198.0681211550964,-228.62300430369754,-47.234723133367055,0.530821800831276,0.3255824455315167,0.06964565301119785,3.5150524958536216e-05,5.534864379316689,8.285879898070352,3.98919890865327,1.1829291100600619,nan
310.31,198.59877014160156,-228.7198944091797,-47.23159408569336,198.0766984597011,-228.62337308150884,-47.235463335463734,0.5309333092126535,0.3256244812040508,0.06967265274038792,3.585607507997643e-05,5.551745415176857,8.282612143934529,nan,nan,nan
310.32,198.60748291015625,-228.72012329101562,-47.23218536376953,198.08528059522592,-228.62373527720712,-47.235874526922856,0.5310362669811842,0.32566660195562624,0.06969971793050382,3.5147541793362406e-05,5.517598909983081,8.117241661051127,nan,0.07071716269884551,nan
310.33,198.61619567871094,-228.72035217285156,-47.232765197753906,198.09385824821885,-228.6240946912388,-47.23658948365075,0.5311464197583617,0.3257088085503758,0.06972684881420829,3.5853321560373574e-05,5.534145088732261,8.138837217584774,nan,nan,nan
310.34000000000003,198.62490844726562,-228.7205810546875,-47.23332977294922,198.10243522052204,-228.62445003049268,-47.237351977198465,0.5312585289702382,0.3257511005408767,0.06975404545100963,3.514521745986661e-05,5.5821042122559765,8.4050832371763,nan,0.0023611312961220204,nan
310.35,198.6336212158203,-228.72079467773438,-47.23388671875,198.10179494264867,-228.61896765833328,-47.23789046532895,0.5415015759002207,0.3256801037854877,0.06974217756478941,3.582918578827268e-05,5.49985310659329,7.99624298093539,1.9887666458558608,nan,nan
310.36,198.642333984375,-228.7210235595703,-47.234432220458984,198.1103552760643,-228.6193043842918,-47.23907290846217,0.5416361072716681,0.32572222368885273,0.06976933738326088,3.512232697106103e-05,5.660499407046529,8.336695431381663,nan,0.1761329557679069,nan
310.37,198.6510467529297,-228.72132873535156,-47.235069274902344,198.11892262644133,-228.61968457370102,-47.239801112090035,0.5417656429414911,0.3257644293116866,0.06979656307779356,3.5827723342947715e-05,5.665319426382641,8.243540404906096,nan,nan,nan
310.38,198.65975952148438,-228.72174072265625,-47.235801696777344,198.1274817407487,-228.62016410357998,-47.2412809210403,0.5419109403826361,0.3258067203088592,0.06982385472074097,3.512122096667866e-05,5.887571564981624,8.394324657907227,nan,0.30371601444867885,nan
310.39,198.66847229003906,-228.7222442626953,-47.23662185668945,198.1360493346308,-228.62073294712275,-47.242201455870585,0.5420423254340627,0.32584909729041434,0.06985121252593095,3.582687954849755e-05,5.894169352104067,8.570692767622857,nan,nan,nan
310.40000000000003,198.6772003173828,-228.7227783203125,-47.23752975463867,198.14134382901005,-228.62015143242667,-47.24318779192087,0.5456248414746179,0.3257782451413943,0.06983919447929288,3.5099520887304613e-05,5.96797593795718,8.731968004293309,0.8399824424362947,0.016765133246855107,nan
310.41,198.6859130859375,-228.72332763671875,-47.238529205322266,198.14990557039053,-228.62080976816927,-47.24429077135783,0.5457537592522353,0.3258204497955442,0.06986651465390319,3.580457720402712e-05,5.978296306128854,8.61798113823354,nan,nan,nan
310.42,198.6946258544922,-228.723876953125,-47.23961639404297,198.15846731087115,-228.6214758106566,-47.24548284377041,0.5458812994681872,0.32586273998537574,0.0698939009972516,3.652394252966509e-05,5.989138802062962,8.602558894564398,nan,nan,nan
310.43,198.70333862304688,-228.72442626953125,-47.240787506103516,198.1670289930404,-228.6221401714124,-47.24676282297849,0.546009312665843,0.325905115855389,0.06992135365383831,3.7257761364418525e-05,6.000774046198304,8.77862182481566,nan,nan,nan
310.44,198.71205139160156,-228.7249755859375,-47.24204635620117,198.17560825472682,-228.62279134129844,-47.24651746297833,0.5461069947805804,0.3259475773648805,0.0699488727391036,3.646624210191068e-05,5.585872889019734,8.330313295438106,nan,1.688218364775619,nan
310.45,198.72076416015625,-228.7255096435547,-47.24338912963867,198.2100854268706,-228.6341092621974,-47.247791335574625,0.5188122760301697,0.3258768683269316,0.06993670195455413,3.717491156918995e-05,5.425042506012852,8.022459563080407,7.584996972362797,nan,nan
310.46,198.72947692871094,-228.7260284423828,-47.24481964111328,198.21869116655913,-228.63476608295073,-47.24941244541607,0.5188949864061912,0.3259191573054024,0.06996418259092949,3.638775924210108e-05,5.479121818604815,7.863297890359114,nan,0.0067734922361948145,nan
310.47,198.73818969726562,-228.72653198242188,-47.2463264465332,198.22729788452193,-228.63541231756201,-47.25101713374656,0.5189751826429123,0.32596153205775685,0.06999172974876598,3.711788070766534e-05,5.48817392355819,8.166827729043744,nan,nan,nan
310.48,198.7469024658203,-228.72703552246094,-47.247920989990234,198.23592168271892,-228.6360414743826,-47.25095779508293,0.5190284189423159,0.32600399241410594,0.0700193435223969,3.6333999423410695e-05,5.144575472188452,7.625876582399916,nan,1.9978217110429781,nan
310.49,198.755615234375,-228.72752380371094,-47.24959182739258,198.2445282195951,-228.63666764059496,-47.2527112023308,0.5191093425789792,0.326046538815466,0.07004702410421285,3.7062856649541456e-05,5.148945085882524,7.837863629081851,nan,nan,nan
310.5,198.7643280029297,-228.72801208496094,-47.251346588134766,198.23109374694002,-228.63731240433907,-47.254215629856915,0.5409005779495597,0.32597597058813094,0.07003469789652414,3.625964932005599e-05,5.796128870752351,8.250760672936183,15.482043159892477,0.04687941587704802,nan
310.51,198.77304077148438,-228.72848510742188,-47.253177642822266,198.23964001955486,-228.6379332534815,-47.25612721705664,0.5410403870314874,0.3260183442095743,0.07006233919372955,3.6986405593840775e-05,5.801000502926484,8.371465300725095,nan,nan,nan
310.52,198.78175354003906,-228.72894287109375,-47.25508499145508,198.2481877199876,-228.63854397478528,-47.25792371550462,0.5411769610166306,0.32606080339306576,0.07009004728971617,3.620977021098825e-05,5.7853391034523,8.423917326533084,nan,0.024998652532798493,nan
310.53000000000003,198.79046630859375,-228.72940063476562,-47.25704574584961,198.25673354959986,-228.63914612417784,-47.259978337705085,0.5413179609062159,0.32610334851733364,0.0701178223681547,3.693542152763245e-05,5.792035364114193,8.344079672378324,nan,nan,nan
310.54,198.79917907714844,-228.72984313964844,-47.25901412963867,198.26528848872906,-228.63973516825845,-47.260940482871355,0.5414446580654289,0.32614597950646307,0.07014566453623815,3.6161776593656794e-05,5.658561384162605,8.068156461477718,nan,0.8308657227617829,nan
310.55,198.80789184570312,-228.73028564453125,-47.260963439941406,198.2825721353554,-228.64499619037161,-47.263078962579186,0.5322025596581653,0.3260755503586617,0.07013318032720815,3.686317193651746e-05,5.704713397837371,8.296968610722978,0.893619231653879,nan,nan
310.56,198.8166046142578,-228.730712890625,-47.26288604736328,198.2911235588638,-228.64558287579476,-47.265988600252705,0.5323411357742625,0.32611800834295995,0.07016098236792934,3.609338998120134e-05,5.846612885357302,8.35007504898168,nan,0.49148669775690007,nan
310.57,198.8253173828125,-228.7311248779297,-47.264774322509766,198.2996814179396,-228.6461581447079,-47.26801698579678,0.5324688048960523,0.3261605521680726,0.07018885156252319,3.681613583410971e-05,5.862546924347084,8.400796378857024,nan,nan,nan
310.58,198.8340301513672,-228.73153686523438,-47.26662826538086,198.30822698585493,-228.64673014219463,-47.27166326245603,0.5326222867389219,0.3262031818079696,0.07021678802543656,3.604916096351011e-05,6.276662009014462,8.830617850169812,nan,1.8109803196887468,nan
310.59000000000003,198.84274291992188,-228.73193359375,-47.26844787597656,198.31678434638278,-228.6472888646431,-47.27364125672772,0.5327514640510093,0.3262458975662022,0.07024479192962943,3.67710118412034e-05,6.303835939984338,8.719177983411889,nan,nan,nan
310.6,198.85145568847656,-228.73233032226562,-47.27022933959961,198.3039170481682,-228.64004855928073,-47.27628682137324,0.5552937776490766,0.3261756052653898,0.07023214707480863,3.598465721680827e-05,6.78198019313443,9.469056478529135,4.989915368465686,0.2698885920111438,nan
310.61,198.86016845703125,-228.7327117919922,-47.271976470947266,198.31243478339832,-228.64058100341995,-47.27820329596485,0.5554628995569103,0.32621814776214847,0.07026010999369178,3.670477722889251e-05,6.815890552537748,9.364168495109475,nan,nan,nan
310.62,198.86888122558594,-228.73309326171875,-47.27368927001953,198.32095183678427,-228.6411059632617,-47.28019810298249,0.5556353508340954,0.3262607760186812,0.07028814035561584,3.5944084212771874e-05,6.9348883315848,9.494750078320727,nan,0.008435993048895238,nan
310.63,198.87759399414062,-228.7334747314453,-47.27537155151367,198.32946955353665,-228.6416231272611,-47.28204836142433,0.5558072501948943,0.3263034902993099,0.07031623832758561,3.666344342443074e-05,6.968405952748281,9.381123805802593,nan,nan,nan
310.64,198.8863067626953,-228.73382568359375,-47.277015686035156,198.3228759518875,-228.6254069073242,-47.283397170972215,0.5738027822913787,0.3230919185780739,0.06635935540855516,3.590444370694172e-05,7.755460033176677,10.195667635178854,nan,0.15205739098149076,0.07019203204070736
310.65000000000003,198.89501953125,-228.73419189453125,-47.278629302978516,198.35313967323148,-228.629518801631,-47.2853942398866,0.551938403515141,0.32302957996443976,0.06635185805147825,3.660023923632577e-05,7.3319371497486925,9.931617221573978,12.218604645470538,nan,nan
