t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
310.66,198.9037322998047,-228.7345428466797,-47.280208587646484,198.3617456358557,-228.6300352955855,-47.28802650998658,0.5520258074075685,0.323074749361477,0.06637211873711625,3.584549512267097e-05,7.780797315341723,10.38086537834814,nan,0.519180272945957,nan
310.67,198.91244506835938,-228.73487854003906,-47.28175735473633,198.3703168130897,-228.63049882611028,-47.28975804461274,0.552143261192336,0.3231200059873344,0.06639244351086189,3.656259448067705e-05,7.82119957924793,10.268725792920586,nan,nan,nan
310.68,198.92115783691406,-228.73521423339844,-47.28327560424805,198.3787874246127,-228.6308237042395,-47.28889761046445,0.5523537396197462,0.3231653453645725,0.06641282451461472,3.5810199673004555e-05,6.947320910705089,9.40278152785737,nan,4.42287062765741,nan
310.69,198.92987060546875,-228.7355499267578,-47.284767150878906,198.38735848076095,-228.63127341842073,-47.29054416473181,0.5524729581934298,0.32321077220838834,0.06643326974304474,3.652671308001883e-05,6.972045361266316,9.302980608669406,nan,nan,nan
310.7,198.93856811523438,-228.73587036132812,-47.286224365234375,198.42625568717713,-228.65935277698838,-47.29294613680438,0.518038750353809,0.3231484059420085,0.06642572172672737,3.5754792424897866e-05,8.369620697268124,10.609271435857499,38.47773004088069,0.3615611201227674,nan
310.71,198.94728088378906,-228.73617553710938,-47.287654876708984,198.43485084473966,-228.65986819318508,-47.294543499404156,0.518126247916078,0.3231936436274877,0.06644616273054135,3.646988190824891e-05,8.404903968415262,10.429717651189485,nan,nan,nan
310.72,198.95599365234375,-228.7364959716797,-47.28905487060547,198.4433622064977,-228.6602693666742,-47.293933261844415,0.518290742037654,0.32323896410747716,0.06646666052046976,3.5722836503456375e-05,7.7658737908745366,9.941091666346363,nan,3.2180101386792077,nan
310.73,198.96470642089844,-228.73678588867188,-47.290428161621094,198.45195722957342,-228.66077209961207,-47.29545390455428,0.5183773600609058,0.3232843718762807,0.06648722247001657,3.6437450697058555e-05,7.7907556785177885,9.78622719549571,nan,nan,nan
310.74,198.97341918945312,-228.73709106445312,-47.291770935058594,198.46045608561042,-228.66114547743487,-47.29440968149192,0.518561318528707,0.32332986278138226,0.06650784163789787,3.569248882932767e-05,7.288687719340656,9.477599719401585,nan,4.370009598887756,nan
310.75,198.9821319580078,-228.7373809814453,-47.2930908203125,198.48682452572575,-228.66374926455018,-47.295966019829116,0.5007587732422013,0.3232674729791622,0.06650024736534163,3.638411331668182e-05,6.8046896962177,8.929825508028149,8.36369117379779,nan,nan
310.76,198.9908447265625,-228.7376708984375,-47.29438400268555,198.4953881728285,-228.6641333825882,-47.29546726090446,0.5008853524746095,0.3233127745609133,0.0665208619157901,3.5642058266158474e-05,6.605412909402756,8.761283145249866,nan,2.502501086388262,nan
310.77,198.9995574951172,-228.73794555664062,-47.295650482177734,198.50402379587476,-228.66460312896365,-47.296842126835735,0.5009333077360996,0.3233581632519614,0.06654154057192008,3.6354975910540616e-05,6.607277676427216,8.753201351107752,nan,nan,nan
310.78000000000003,199.00827026367188,-228.73822021484375,-47.29689025878906,198.51267754435483,-228.6650900603858,-47.298678596131516,0.5009624348008107,0.3234036351231474,0.06656227697707531,3.561483838136974e-05,6.653256534884337,8.893341998567854,nan,0.1610750672603072,nan
310.79,199.01698303222656,-228.73849487304688,-47.2981071472168,198.52131340782185,-228.66554881316648,-47.30000970193526,0.5010120995784826,0.32344919433933106,0.06658307764087942,3.632742129745645e-05,6.657863709780419,8.8389546241057,nan,nan,nan
310.8,199.02569580078125,-228.73875427246094,-47.29930114746094,198.5311331364407,-228.6644978136028,-47.29856601026123,0.500106779666579,0.32338677644784725,0.06657542713809413,3.556755729927891e-05,6.422752823431891,8.51681717432215,0.5450104037175514,5.191016107720382,nan
310.81,199.03440856933594,-228.739013671875,-47.30046844482422,198.5397745434548,-228.66493883517222,-47.299823212852885,0.5001502947277194,0.3234321460538172,0.06659622246663303,3.627896368941715e-05,6.413717866734837,8.676034157194355,nan,nan,nan
310.82,199.04312133789062,-228.7392578125,-47.301612854003906,198.54835703613904,-228.66530151598712,-47.29941735760608,0.5002659975313822,0.3234775988827721,0.0666170760559413,3.554330925058255e-05,6.533291521832828,8.723669036052264,nan,1.841249790652329,nan
310.83,199.0518341064453,-228.73951721191406,-47.302738189697266,198.5569990328267,-228.6657321277594,-47.30061346727388,0.5003104068198337,0.32352313887630985,0.06663799386836035,3.625447039260938e-05,6.515971353097944,8.677443033520106,nan,nan,nan
310.84000000000003,199.06053161621094,-228.73976135253906,-47.303836822509766,198.5656436897342,-228.66616054717596,-47.30185548804025,0.5003349518161008,0.3235687624350287,0.06665897035660108,3.5520487624304344e-05,6.495909463047461,8.891992201520361,nan,0.003118169871485756,nan
310.85,199.06924438476562,-228.739990234375,-47.30491638183594,198.54814930806768,-228.6489553237771,-47.30300948438968,0.5289906144387408,0.32350631997010615,0.06665126652222501,3.6209081851282356e-05,6.1103793184181505,8.300385230678982,11.191615131255837,nan,nan
310.86,199.0779571533203,-228.74021911621094,-47.305973052978516,198.556710619579,-228.64926975670073,-47.30276900735336,0.5291313644464954,0.3235517537432672,0.06667223722311766,3.547758245876237e-05,6.293328978021433,8.600158779511373,nan,1.2964175797354944,nan
310.87,199.086669921875,-228.74044799804688,-47.3070068359375,198.56532008490305,-228.6496382143923,-47.30386850191218,0.5292087664225952,0.32359727450085346,0.06669327212321396,3.6187482727833256e-05,6.269761417207013,8.722567542718934,nan,nan,nan
310.88,199.0953826904297,-228.7406768798828,-47.308021545410156,198.57389333303232,-228.649958418291,-47.3039012272122,0.5293372896125512,0.32364287886421633,0.06671436618473096,3.545750424995707e-05,6.469661131080079,8.91324910075225,nan,0.7537555602187265,nan
310.89,199.10409545898438,-228.74090576171875,-47.309017181396484,198.58250264290723,-228.65031804116902,-47.304951102343544,0.5294164087904233,0.3236885704482646,0.0667355246157781,3.616727019810873e-05,6.440915995385033,8.889621999456086,nan,nan,nan
310.90000000000003,199.11280822753906,-228.74111938476562,-47.30998992919922,198.6057266798264,-228.6443293967322,-47.30714313650735,0.5162442271278279,0.3236260993586249,0.06672775877984924,3.541733593037217e-05,5.269487268956954,8.193094385695167,23.59544790837055,0.8030201642132668,nan
310.91,199.12152099609375,-228.74131774902344,-47.31094741821289,198.6143824972739,-228.64464185663698,-47.30816757271736,0.5162784255563461,0.32367160086250135,0.06674891068760473,3.6126121016618526e-05,5.247201329017688,7.870197631157212,nan,nan,nan
310.92,199.13023376464844,-228.7415313720703,-47.31188201904297,198.62308479705843,-228.6450052241564,-47.31055593508384,0.5162549089910741,0.32371718601007826,0.06677012222340259,3.539983971488771e-05,5.0742919361921945,8.120975682146527,nan,1.3181188652569173,nan
310.93,199.13894653320312,-228.74172973632812,-47.312801361083984,198.63174093355235,-228.64530942379147,-47.3115579965539,0.5162905605781706,0.3237628581999266,0.06679139812352036,3.610856133289635e-05,5.059498404794698,7.832781712099977,nan,nan,nan
310.94,199.1476593017578,-228.74192810058594,-47.31370162963867,198.6404182669505,-228.6456343470077,-47.31318102467327,0.5163005184968529,0.3238086143738723,0.06681273404918829,3.538357933634315e-05,5.016130009095046,7.880010492539817,nan,0.28146958095491154,nan
310.95,199.1563720703125,-228.74212646484375,-47.31458282470703,198.62703855394642,-228.6327281802675,-47.31418735905293,0.5405202240525239,0.32374611758278576,0.06680490779859823,3.6070048591039e-05,4.856582861142722,7.9425305012518645,6.020070086437189,nan,nan
310.96,199.1650848388672,-228.74232482910156,-47.31544494628906,198.63569457398597,-228.6330266236862,-47.31608515814642,0.5405557881747691,0.3237916834892353,0.06682623669106952,3.534717198011855e-05,4.854877503786559,8.076272280266528,nan,0.6119808508012666,nan
310.97,199.17379760742188,-228.7425079345703,-47.31629180908203,198.64432023619773,-228.63328543802442,-47.31703540845121,0.54062592735659,0.32383733626127775,0.0668476299540749,3.605497382872209e-05,4.850384722629562,7.818539712694205,nan,nan,nan
310.98,199.18251037597656,-228.74269104003906,-47.31711959838867,198.65285761298435,-228.63343815389112,-47.31520283678323,0.5408067274470553,0.3238830730509203,0.06686908368344391,3.5333263077815136e-05,4.930555014088667,8.065655458333366,nan,5.302067332744886,nan
310.99,199.19122314453125,-228.7428741455078,-47.317935943603516,198.66148339241454,-228.63368941320678,-47.31609395864245,0.5408779008694287,0.323928896944924,0.0668906019710707,3.6041086620343266e-05,4.91198404032311,7.8623215218834455,nan,nan,nan
311.0,199.19993591308594,-228.7430419921875,-47.318729400634766,198.69466609854615,-228.6456395670356,-47.31868076151096,0.5145724635814728,0.3238663708913783,0.06688270776342181,3.5299182389662884e-05,4.793554636037345,7.943871471108505,5.7191015289353535,1.9180110888681763,nan
311.01,199.20864868164062,-228.7432098388672,-47.31951141357422,198.70333149585363,-228.64590471123236,-47.31955887642413,0.5146005716751955,0.3239120042176877,0.06690421826463268,3.600617603470223e-05,4.785332369655984,7.7745199241983824,nan,nan,nan
311.02,199.2173614501953,-228.74339294433594,-47.32027816772461,198.71195472550787,-228.6461181283337,-47.31905195460734,0.5146842243416525,0.3239577215912481,0.06692578965462978,3.528746641150673e-05,4.818462839566268,8.05313367291225,nan,1.304261347467353,nan
311.03000000000003,199.22607421875,-228.74354553222656,-47.32102584838867,198.72062033433212,-228.64637606524832,-47.31988760940193,0.5147104333253267,0.324003525896119,0.06694742562714238,3.599453662907455e-05,4.804122078000644,7.903183663857946,nan,nan,nan
311.04,199.2347869873047,-228.74371337890625,-47.32176208496094,198.72932581487228,-228.64667557457105,-47.322021812785266,0.5146915578921815,0.3240494145852569,0.06696912286882305,3.5276797651804144e-05,4.761140943418958,7.916471238093697,nan,1.197303777168297,nan
311.05,199.24349975585938,-228.74386596679688,-47.32248306274414,198.72459215674255,-228.645651957309,-47.32287123561644,0.5281204775039998,0.3239868616285821,0.06696116117182986,3.596184261582061e-05,5.104003277155361,7.984659830990408,4.18477202859247,nan,nan
311.06,199.25221252441406,-228.74403381347656,-47.32318878173828,198.7332152913216,-228.6458935994251,-47.32324828991879,0.5281946924315946,0.32403255954968413,0.06698285006155774,3.524587907828639e-05,5.091180788383939,8.2498985929914,nan,0.1291739932463459,nan
311.07,199.26092529296875,-228.7441864013672,-47.323883056640625,198.74185147342158,-228.64614651970228,-47.32403884676979,0.5282513348839967,0.32407834423178816,0.06700460356873411,3.595228967379035e-05,5.083809462528937,7.984455464464421,nan,nan,nan
311.08,199.2696533203125,-228.74432373046875,-47.32455825805664,198.75041255968085,-228.6463127305674,-47.322238210577545,0.5284150889436267,0.32412421332192004,0.06702641874283842,3.523718143812182e-05,5.229194264836386,8.200872598203249,nan,4.630776232107556,nan
311.09000000000003,199.2783660888672,-228.74447631835938,-47.325225830078125,198.75904909499477,-228.6465591825936,-47.32297802755807,0.5284722870855516,0.32417016941568294,0.06704829873883895,3.594373191696824e-05,5.208604718960267,8.195745403238657,nan,nan,nan
311.1,199.28707885742188,-228.74462890625,-47.32587432861328,198.78616812995398,-228.65425433070536,-47.323703154104784,0.5090027846643261,0.3241075864561512,0.0670402629647236,3.520819884029566e-05,5.0998832451897895,8.475166042550345,3.2751294624419187,0.0011041611884371832,nan
311.11,199.29579162597656,-228.74476623535156,-47.326515197753906,198.7948372197207,-228.65450575440997,-47.324418272473395,0.5090252141717528,0.32415335147766944,0.06706213383844169,3.591403268135244e-05,5.080470373671057,8.061041276403397,nan,nan,nan
311.12,199.30450439453125,-228.74490356445312,-47.32714080810547,198.8035203266818,-228.65476939496924,-47.325614235081545,0.5090299943743379,0.3241992009263757,0.06708406675949669,3.520132266127094e-05,5.016089277380232,8.164475149414027,nan,0.1694318653611802,nan
311.13,199.31321716308594,-228.7450408935547,-47.327754974365234,198.81218956134225,-228.65501506897428,-47.32631067772487,0.5090534282304736,0.32424513721325754,0.06710606455406543,3.590733789674344e-05,4.999651370640788,8.143856555614427,nan,nan,nan
311.14,199.32192993164062,-228.7451629638672,-47.32835388183594,198.82087712809175,-228.65527768425477,-47.32766108259811,0.5090518199613594,0.32429115825992744,0.06712812476024005,3.519531485187237e-05,4.94765287427194,8.098153657150975,nan,0.30919375162685475,nan
311.15000000000003,199.3306427001953,-228.74530029296875,-47.32894515991211,198.80595087351784,-228.64557208649947,-47.32831979505214,0.5340857789053421,0.3242285471355511,0.0671200144426814,3.5879462827823396e-05,5.049337938783584,8.13036166778627,5.161590866795292,nan,nan
311.16,199.33935546875,-228.74542236328125,-47.32952117919922,198.8146096634461,-228.64582574472772,-47.33008072093729,0.5341141822665703,0.3242743768961055,0.06714206490813296,3.5168933283416016e-05,5.0396666784261,8.147440349307981,nan,0.8337776081901189,nan
311.17,199.3480682373047,-228.74554443359375,-47.33008575439453,198.82323905117374,-228.64604546812578,-47.330749903768684,0.5341780226089959,0.32432029333272633,0.06716418030825559,3.587448140289984e-05,5.035236513347009,8.172220397563862,nan,nan,nan
311.18,199.35679626464844,-228.74566650390625,-47.33064270019531,198.83183421103246,-228.6462263939746,-47.33011172419007,0.534297459413243,0.3243662945415335,0.06718635847745252,3.516454142515883e-05,5.023451920340371,7.934146690422684,nan,1.1764867300530188,nan
311.19,199.36550903320312,-228.74578857421875,-47.33118438720703,198.84046374077806,-228.64644115206667,-47.33074748355718,0.5343619188067034,0.3244123826737371,0.06720860180130017,3.587031616854501e-05,5.012601144407147,8.253481500522556,nan,nan,nan
311.2,199.3742218017578,-228.7459259033203,-47.33182144165039,198.83433417896066,-228.6339092601172,-47.3292113678687,0.5513920439117692,0.3243497407056366,0.06720041114404493,3.5139736360746274e-05,4.868707104794517,8.213864689517225,6.157895266978431,3.2939761267393366,nan
311.21,199.3829345703125,-228.74607849121094,-47.332550048828125,198.84294917073137,-228.63410792328284,-47.329960121196805,0.5514783291916967,0.32439563724457243,0.06722264393942108,3.584487667902453e-05,4.852616008934838,8.398500723145768,nan,nan,nan
311.22,199.3916473388672,-228.7462158203125,-47.33336639404297,198.8515357329058,-228.63428110965322,-47.329679255153465,0.5516008714077191,0.3244416185631034,0.06724493984533583,3.513682373314692e-05,5.044202405384972,8.537435231027311,nan,0.8818252607878972,nan
311.23,199.40036010742188,-228.74635314941406,-47.33427429199219,198.8601506812491,-228.63448440182768,-47.33060052697534,0.5516831856798373,0.3244876866484465,0.0672673009818993,3.584222127452044e-05,5.025676777152266,8.485126425176443,nan,nan,nan
311.24,199.40907287597656,-228.7465057373047,-47.33527374267578,198.8687597876838,-228.63468063152678,-47.33137906223939,0.5517773610781707,0.3245338398409934,0.0672897255785841,3.51346157014809e-05,5.071722454682208,8.696330960446199,nan,0.038061535853545575,nan
311.25,199.4178009033203,-228.74664306640625,-47.33635711669922,198.8897716579473,-228.63791605589788,-47.332464030988156,0.5391211393551801,0.32447116839724777,0.06728145335359843,3.581825066650356e-05,4.881084954138626,8.525327270078732,2.0022240123059865,nan,nan
311.26,199.426513671875,-228.7467803955078,-47.337528228759766,198.89843316538273,-228.63813617690593,-47.33455995733342,0.5391487718691471,0.32451712976904795,0.06730386675354828,3.5111902676354416e-05,4.700157952372905,8.475854698078766,nan,0.5801619911215032,nan
311.27,199.4352264404297,-228.7469024658203,-47.33878707885742,198.9070725811666,-228.63833134847587,-47.33584287912991,0.5392057630329504,0.3245631777546967,0.06732634546830178,3.581697046888005e-05,4.6832789673939645,8.216944356954063,nan,nan,nan
311.28000000000003,199.44393920898438,-228.74703979492188,-47.34012985229492,198.91566256183208,-228.63847445396607,-47.33513630140824,0.5393399528440109,0.3246093108478133,0.06734888796379324,3.511098950951399e-05,5.142473333105523,9.005555686010839,nan,3.0224693595724292,nan
311.29,199.45265197753906,-228.74717712402344,-47.341552734375,198.92430203140492,-228.63866451039218,-47.33656973887469,0.5394010411013263,0.3246555308072259,0.06737149600806101,3.5816345168821616e-05,5.116405166449022,9.278455405548549,nan,nan,nan
311.3,199.46136474609375,-228.74729919433594,-47.34306335449219,198.94882632675652,-228.6462477793666,-47.336741384529724,0.5224432859825262,0.3245928275826987,0.06736313706182046,3.508953201447798e-05,5.535107401604941,9.292007324287272,2.352358180868176,1.2975064042068114,nan
311.31,199.4700927734375,-228.74742126464844,-47.34465408325195,198.95749197952057,-228.64644596332295,-47.33832931542276,0.5224897971158241,0.3246388554119193,0.06738573310357804,3.5794310531070526e-05,5.505524078150616,9.346367760230812,nan,nan,nan
311.32,199.4788055419922,-228.74754333496094,-47.3463249206543,198.96618573620137,-228.64666931678926,-47.3412410771947,0.5224753374997139,0.3246849683437821,0.06740839323221133,3.508979231794948e-05,5.1157949554110145,9.223282821046825,nan,1.0823645928992494,nan
311.33,199.48751831054688,-228.74766540527344,-47.34807586669922,198.9748511231793,-228.64686261885,-47.34300534099915,0.5225079492074653,0.32473116799472845,0.0674311190064821,3.579488062357482e-05,5.088686336416075,9.262787142169454,nan,nan,nan
311.34000000000003,199.49623107910156,-228.74777221679688,-47.34990692138672,198.98355186227354,-228.64708791901697,-47.346445391046146,0.5224837694887015,0.32477745307072886,0.0674539092042056,3.5090611727268854e-05,4.703810303096466,8.702501100680745,nan,1.7875139534281268,nan
311.35,199.50494384765625,-228.74789428710938,-47.35181427001953,198.97834527954967,-228.6301369875414,-47.34851303571394,0.5396144287186762,0.3247147190193565,0.06744546170285787,3.577400216435548e-05,4.113192169935935,9.006383288537204,14.201108883103698,nan,nan
311.36,199.51365661621094,-228.7480010986328,-47.35377502441406,198.98702745678156,-228.63029708804777,-47.35163624965165,0.5396267969871212,0.324760811724342,0.06746823918325795,3.5070797593301424e-05,3.9301547581192984,8.463231301942209,nan,0.8740353938939566,nan
311.37,199.52236938476562,-228.74810791015625,-47.35573959350586,198.9956852374685,-228.6304319570781,-47.35368493804865,0.5396740150831741,0.3248069910048341,0.06749108241280312,3.577564972751093e-05,3.908809106082198,8.603086043617818,nan,nan,nan
311.38,199.53109741210938,-228.7482147216797,-47.35768508911133,199.0043764883124,-228.63059646382268,-47.3573165379429,0.5396935445017073,0.32485325569841095,0.06751399035337684,3.507262983861406e-05,3.7860664149776935,8.563086966518485,nan,1.7716250811017515,nan
311.39,199.53981018066406,-228.74832153320312,-47.3596076965332,199.0130338258093,-228.63072697888867,-47.3593557864096,0.539742411430868,0.3248996072251398,0.06753696428932587,3.577781095644031e-05,3.77488891258469,8.438357687628766,nan,nan,nan
311.40000000000003,199.54852294921875,-228.74842834472656,-47.36149597167969,198.98369673638956,-228.61304291819425,-47.35954979723741,0.5808284187359115,0.3248368403656517,0.06752842359036794,3.50537923648682e-05,3.953297273198658,8.837995194651073,13.816913775006185,2.061265184736029,nan
311.41,199.55723571777344,-228.74853515625,-47.363346099853516,198.99229197545486,-228.61313769948947,-47.36150851667969,0.5809451609180144,0.32488299920994973,0.06755138398443403,3.5758434140502064e-05,3.930596808095507,9.055960235125946,nan,nan,nan
311.42,199.56594848632812,-228.74862670898438,-47.36516571044922,199.00089932378222,-228.61324165697084,-47.36404072201076,0.5810429708735155,0.32492924345039265,0.06757440936422106,3.5056532416376494e-05,3.8638775970535786,8.442148158261283,nan,0.2598348587271678,nan
311.43,199.5746612548828,-228.7487335205078,-47.366947174072266,199.00949426079077,-228.6133322274279,-47.36593683950541,0.5811611326944383,0.32497557438604574,0.06759750085333736,3.57615183933377e-05,3.847091694217155,8.902997371447807,nan,nan,nan
311.44,199.5833740234375,-228.7488250732422,-47.36869430541992,199.0180734913477,-228.61340657272493,-47.36700257670305,0.5812965885065886,0.325021991035139,0.06762065765354405,3.5059705861496116e-05,3.8916396129963275,8.623418335802892,nan,0.4457903846911611,nan
311.45,199.5920867919922,-228.74891662597656,-47.37040710449219,199.02491418011027,-228.61541060863573,-47.368664041001374,0.5826762965879922,0.3249591919640554,0.06761202145471266,3.574302969891114e-05,4.035188202048348,8.599962447078449,1.8123660273263886,nan,nan
311.46,199.60079956054688,-228.74900817871094,-47.37208557128906,199.03351190320572,-228.61551264831962,-47.37098339435873,0.5827843148198646,0.32500541567707303,0.06763516395500462,3.5042126637734507e-05,3.976303457532079,8.569222553558406,nan,0.20244918804035328,nan
311.47,199.60951232910156,-228.7490997314453,-47.37372970581055,199.04209939559738,-228.61560378110153,-47.37273899650047,0.5829061565732123,0.32505172595081605,0.06765837268368788,3.574693622600455e-05,3.9604833777166033,8.624550098543281,nan,nan,nan
311.48,199.61822509765625,-228.7491912841797,-47.375343322753906,199.0507227938051,-228.6157247115464,-47.37638211306351,0.5829865092539799,0.325098121914202,0.06768164698192296,3.504607176161708e-05,3.9551345688527766,8.530497661133316,nan,2.59506659490889,nan
311.49,199.62693786621094,-228.749267578125,-47.376922607421875,199.05931030934767,-228.61581215844674,-47.37809320399049,0.5831061332625416,0.32514460470098455,0.06770498776523119,3.575123602838776e-05,3.9547016478800434,8.37848832988571,nan,nan,nan
311.5,199.63565063476562,-228.74935913085938,-47.37847137451172,199.07641944694495,-228.60690543971538,-47.3802265327916,0.5770924155908276,0.3250817717112863,0.0676962518217904,3.502923311883296e-05,3.369095455744532,8.524127859581267,14.64255765367741,0.15302112393858885,nan
311.51,199.6443634033203,-228.7494354248047,-47.37998962402344,199.08503907687611,-228.60695094009404,-47.381880784634,0.5771907024753345,0.32512806124868426,0.06771957746105776,3.573388107736745e-05,3.3727057355126315,8.199069830687245,nan,nan,nan
311.52,199.653076171875,-228.74952697753906,-47.38147735595703,199.09366613524756,-228.6070009762643,-47.38391327646571,0.5772860502624463,0.325174436447234,0.06774296891703283,3.503386123830821e-05,3.4327318587160973,8.615122064469041,nan,0.11720442202185918,nan
311.53000000000003,199.6617889404297,-228.74960327148438,-47.3829345703125,199.10228602253414,-228.60704325057497,-47.385513170319186,0.5773850741691454,0.32522089833996726,0.0677664269853388,3.573887407943577e-05,3.4407937282256675,8.363558741127475,nan,nan,nan
311.54,199.67050170898438,-228.7496795654297,-47.384361267089844,199.11090345652642,-228.60708193791902,-47.386942237756294,0.5774867521729434,0.3252674462063182,0.06778995118631896,3.503881696244856e-05,3.4362072454511536,8.44674486424617,nan,0.01431980928619036,nan
311.55,199.67921447753906,-228.749755859375,-47.38576126098633,199.12639218537896,-228.60993705516694,-47.38827672922552,0.5702351377280983,0.32520457959214266,0.06778111284576321,3.572218326065087e-05,3.3880342386809787,8.175740325538248,2.400113944558837,nan,nan
311.56,199.68792724609375,-228.7498321533203,-47.38713455200195,199.13503738624706,-228.60999034213535,-47.390599043833916,0.5703112588582081,0.3252509339433449,0.06780462110473426,3.502291441532918e-05,3.5448540937580195,8.283208267468378,nan,0.4638389450277286,nan
311.57,199.69664001464844,-228.74990844726562,-47.38847732543945,199.143669039343,-228.6100309048446,-47.39209174259968,0.5703995883724038,0.32529737486266286,0.06782819610691443,3.572778540917332e-05,3.559013345166123,8.464313681590685,nan,nan,nan
311.58,199.70535278320312,-228.74996948242188,-47.38979721069336,199.15229264767385,-228.61006354464251,-47.3930685190971,0.5704909170146873,0.32534390172073296,0.06785183747495362,3.5028440903576185e-05,3.490716292450805,7.859473305979735,nan,0.16901085676565328,nan
311.59000000000003,199.7140655517578,-228.7500457763672,-47.39108657836914,199.160924133488,-228.610101208588,-47.39450438672501,0.5705800487840357,0.32539051541426506,0.0678755458515598,3.573368085122385e-05,3.5032648091375873,8.421145242970349,nan,nan,nan
311.6,199.7227783203125,-228.75010681152344,-47.39235305786133,199.18428642601927,-228.61944227046675,-47.39487136983939,0.5541237085744349,0.3253276136957247,0.06786660117231029,3.5013084122207774e-05,3.4293291231364034,7.808539561788121,4.034101297451914,1.04865475510221,nan
311.61,199.7314910888672,-228.75018310546875,-47.39359664916992,199.19293860437404,-228.61949768181668,-47.39624890140912,0.5541881385872562,0.3253740335588137,0.06789029274250574,3.571781999682617e-05,3.436200796737774,8.004211052731716,nan,nan,nan
311.62,199.74020385742188,-228.750244140625,-47.39480972290039,199.2016015536511,-228.61956009541314,-47.398297336853176,0.5542408544587853,0.32542053932147535,0.0679140509019334,3.5019108236071464e-05,3.5782886263523572,8.154580745607921,nan,0.34063482688096464,nan
311.63,199.74891662597656,-228.7503204345703,-47.39600372314453,199.21025397340978,-228.61961293750437,-47.3996341997626,0.5543059474874885,0.3254671317982752,0.06793787620686388,3.572421966372025e-05,3.590902695147294,8.192334310377712,nan,nan,nan
311.64,199.75762939453125,-228.75038146972656,-47.39717102050781,199.2166774729971,-228.62245439523718,-47.40043612871859,0.5558821626302848,0.3250301537200623,0.06719565044205715,3.502453223015671e-05,4.774700086828417,9.216905607298457,nan,0.1826196823820942,0.01020167791948222
311.65000000000003,199.76634216308594,-228.7504425048828,-47.3983154296875,199.20794209037922,-228.61939357031892,-47.40155555692545,0.5735808250575652,0.32496630265451637,0.06718772617709864,3.570798064274855e-05,5.116717108110801,9.252989574965117,7.5055373098917455,nan,nan
311.66,199.77505493164062,-228.75050354003906,-47.399436950683594,199.21655015088,-228.61949065438424,-47.40390262190341,0.5736827595104372,0.32501157994387037,0.06720833906379538,3.500987767475e-05,5.3803382330305,9.516666575307543,nan,0.8329213790580078,nan
311.67,199.7837677001953,-228.7505645751953,-47.400535583496094,199.22516197829017,-228.619550208901,-47.40515248692355,0.5737825655402248,0.325056942045236,0.06722901371628415,3.5714845443130045e-05,5.3955160619502545,9.567107332256187,nan,nan,nan
311.68,199.79248046875,-228.75062561035156,-47.401615142822266,199.23377095757237,-228.61963421059872,-47.40717082350893,0.5738866876635511,0.32510238906789474,0.06724974718970769,3.5016578464199425e-05,5.668047438290796,9.700138363961093,nan,0.4397420347326127,nan
311.69,199.8011932373047,-228.75067138671875,-47.40266799926758,199.24238273279892,-228.61969117101887,-47.40838681481723,0.5739840604947777,0.3251479211931789,0.06727054263831565,3.5721922307513165e-05,5.690976186440264,9.705433129186218,nan,nan,nan
311.7,199.80990600585938,-228.750732421875,-47.40370559692383,199.24650962696245,-228.61863808574847,-47.40962735086145,0.5787049857747675,0.32508406178140703,0.06726256768207628,3.5002312300740825e-05,5.845581196424759,9.767230033685188,0.6997342551777046,0.013737368211041347,nan
311.71,199.81861877441406,-228.75079345703125,-47.404720306396484,199.25511239277105,-228.61869268552525,-47.41080249008657,0.5788152113959323,0.3251294031887692,0.06728335682862868,3.570715769713523e-05,5.867600433889788,9.88510176148587,nan,nan,nan
311.72,199.82733154296875,-228.75083923339844,-47.40571212768555,199.26371594266743,-228.6187401360241,-47.41176600941795,0.5789208632569426,0.3251748294482375,0.06730420519727424,3.500936108097182e-05,5.867242369658046,9.742768638819264,nan,0.02607591872285397,nan
311.73,199.83604431152344,-228.7509002685547,-47.40668869018555,199.2723186591044,-228.61879228287933,-47.41290099022782,0.5790317122112454,0.3252203407473637,0.0673251156266914,3.571458662086762e-05,5.888739412468521,9.827014197358691,nan,nan,nan
