t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
311.74,199.84475708007812,-228.75094604492188,-47.40764236450195,199.28092676896043,-228.6188037219425,-47.41270254614945,0.5791302260250035,0.3252659371860905,0.06734608563881518,3.501658109643945e-05,5.528082352044088,9.348254362198674,nan,1.2196361589186,nan
311.75,199.8534698486328,-228.75099182128906,-47.40857696533203,199.28190899954222,-228.61788735252117,-47.41377700271773,0.586877878444869,0.3252020690085516,0.06733805973269986,3.5700158057260606e-05,5.735287777603703,9.473644633013036,1.4054200638795022,nan,nan
311.76,199.8621826171875,-228.7510528564453,-47.40949249267578,199.29050084078693,-228.61789868024692,-47.41342969078879,0.586997095083579,0.32524747453329034,0.06735902297028076,3.500277851074817e-05,5.408584180338628,9.455875077546256,nan,1.412509948400954,nan
311.77,199.87091064453125,-228.7510986328125,-47.41039276123047,199.29908681267628,-228.61795030847867,-47.41446523465044,0.5871350406763043,0.3252929650337716,0.06738004836232174,3.5707884358913454e-05,5.419513970150963,8.961988933100919,nan,nan,nan
311.78000000000003,199.87962341308594,-228.7511444091797,-47.41127395629883,199.3076737111985,-228.6179946350386,-47.41525954640274,0.5872573616153511,0.32533854060424,0.06740113371732762,3.501027643687107e-05,5.397557476846999,9.07153097178954,nan,0.03545862691654288,nan
311.79,199.88833618164062,-228.75119018554688,-47.41213607788086,199.3162597079454,-228.61804419379126,-47.416259091268074,0.5873809207963343,0.3253842014408351,0.06742228144980798,3.5715758908059116e-05,5.408522622011669,9.161859460792893,nan,nan,nan
311.8,199.8970489501953,-228.75123596191406,-47.41298294067383,199.29157632262584,-228.60835546436869,-47.41686269037967,0.622114934535791,0.3253203239647991,0.06741419896469103,3.4996739396660355e-05,5.813476959662732,9.521341569671506,13.886013289197209,0.11850089461347442,nan
311.81,199.90576171875,-228.75128173828125,-47.41381072998047,199.3000983127254,-228.60839811851812,-47.41782620927418,0.6223021888663867,0.3253657936890985,0.0674353392817868,3.570172295964381e-05,5.824345729019433,9.646634952097715,nan,nan,nan
311.82,199.9144744873047,-228.75132751464844,-47.41462326049805,199.30861917582078,-228.60844707416777,-47.41904276216846,0.6224909724005854,0.3254113484133061,0.06745653992718643,3.5004468752302896e-05,5.919999478310963,9.684183275221034,nan,0.05096024039502192,nan
311.83,199.92318725585938,-228.75137329101562,-47.41542053222656,199.31714121221262,-228.60848813011958,-47.41997800545027,0.6226786866324872,0.3254569883385814,0.0674778030567192,3.57098314387261e-05,5.932933290091092,9.654841500018728,nan,nan,nan
311.84000000000003,199.93190002441406,-228.7514190673828,-47.416202545166016,199.32566466077077,-228.60851956966602,-47.42056569505361,0.6228648486279913,0.325502713551595,0.06749912686206896,3.5012315517816114e-05,5.884232641093107,9.588551565239639,nan,0.07803875209716171,nan
311.85,199.94061279296875,-228.75144958496094,-47.41696548461914,199.35550500658147,-228.6163688143982,-47.42146128047302,0.6005149027686266,0.3254388263204398,0.06749098677424632,3.5696019717852234e-05,5.71919664524873,9.19545259295257,4.551157180806725,nan,nan
311.86,199.94932556152344,-228.75149536132812,-47.41771697998047,199.36406665748814,-228.6164079267891,-47.4220185955818,0.6006622209026622,0.3254843602154336,0.06751230263888255,3.4999080775825e-05,5.670518348142862,9.248434193026313,nan,0.0770889204103906,nan
311.87,199.95803833007812,-228.7515411376953,-47.418453216552734,199.37262690350525,-228.61645453389752,-47.422888810154596,0.6008116205420052,0.32552997924537663,0.06753368110143562,3.5704319615711876e-05,5.681678774629375,9.263443895395369,nan,nan,nan
311.88,199.9667510986328,-228.75157165527344,-47.41917037963867,199.38119122849952,-228.6164796589662,-47.42289630613014,0.6009526532972596,0.32557568349271115,0.06755512058571002,3.500710639328059e-05,5.51697294532311,9.030457084056145,nan,0.5084805163551364,nan
311.89,199.97547912597656,-228.75161743164062,-47.41987609863281,199.38975160289118,-228.61652450510738,-47.423730730322255,0.6011170337667322,0.32562147316500384,0.0675766229035113,3.571271902279819e-05,5.525680431367785,9.149857991138752,nan,nan,nan
311.90000000000003,199.98419189453125,-228.75164794921875,-47.420570373535156,199.39419460705176,-228.61854649711603,-47.42574542845736,0.6048467384209476,0.3255575755840141,0.06756842017764085,3.4994043952309644e-05,6.13802908942918,9.208528185557311,3.8078536828649345,1.3764349453559854,nan
311.91,199.99290466308594,-228.75169372558594,-47.42124557495117,199.4027416748609,-228.6186010890954,-47.42656371417571,0.6050076736402041,0.3256031737296956,0.06758991389035494,3.5699154224645e-05,6.154022475086959,9.717696290883186,nan,nan,nan
311.92,200.00161743164062,-228.75172424316406,-47.421913146972656,199.41128727171565,-228.6186620272325,-47.427675030066716,0.6051681174041279,0.32564885702202,0.06761146895692254,3.500221271692504e-05,6.300322292831525,9.334344405032628,nan,0.0659902563336876,nan
311.93,200.0103302001953,-228.7517547607422,-47.42256164550781,199.41983441754408,-228.61871540276155,-47.42847138906286,0.6053260816862897,0.3256946256719366,0.06763308698218343,3.570769839053967e-05,6.3199307507475675,9.607902733724842,nan,nan,nan
311.94,200.01904296875,-228.75180053710938,-47.42319869995117,199.428382992523,-228.61876235488023,-47.42899455724168,0.6054848944515728,0.3257404797567427,0.067654766696935,3.5010458443405313e-05,6.290297416541157,9.7860723887915,nan,0.0481255683238624,nan
311.95,200.0277557373047,-228.7518310546875,-47.423824310302734,199.43686917366568,-228.62714762245122,-47.42982556278809,0.6039278966852932,0.3256765713321257,0.06764649968670094,3.569427433404643e-05,6.91204393400864,9.772732815310633,8.838132678908938,nan,nan
311.96,200.03648376464844,-228.75186157226562,-47.4244384765625,199.44540518131558,-228.62721800066853,-47.4299946367028,0.6041032879655293,0.3257222336752662,0.06766817022090012,3.499757777363046e-05,6.77652208248381,9.569912869215088,nan,0.24606812075630718,nan
311.97,200.04519653320312,-228.75189208984375,-47.42504119873047,199.4539383410674,-228.62730033646758,-47.43073677454603,0.6042696371329674,0.32576798130754264,0.06768990384489265,3.5702931002128544e-05,6.7938314518882486,9.566885903166135,nan,nan,nan
311.98,200.0539093017578,-228.75192260742188,-47.425628662109375,199.46247337216167,-228.62737459894188,-47.43110378524914,0.6044324959885787,0.3258138143037364,0.06771169947286014,3.500592883263636e-05,6.7323220369884496,9.637356836563809,nan,0.09348155637390418,nan
311.99,200.0626220703125,-228.751953125,-47.426204681396484,199.4710066972377,-228.62745549153237,-47.43182012516472,0.6045989940499331,0.32585973287865244,0.06773355843750725,3.571165118843351e-05,6.74966280947853,9.642345026131064,nan,nan,nan
312.0,200.0713348388672,-228.7519989013672,-47.4267692565918,199.48333806894266,-228.62953650592556,-47.43191770505119,0.6006361180119971,0.3257958129611692,0.06772522258174886,3.499315206287364e-05,6.633761562041414,9.70841704024283,0.2881430595483699,0.21412205919427593,nan
312.01,200.08004760742188,-228.75201416015625,-47.42732620239258,199.49187727024062,-228.6296197777777,-47.43260652722717,0.6007933190441594,0.32584153957576406,0.06774707167749444,3.569836709289293e-05,6.649010044900232,9.100951823082756,nan,nan,nan
312.02,200.08877563476562,-228.75204467773438,-47.4278678894043,199.5004160786269,-228.62970337535018,-47.43333108044926,0.6009693902564551,0.3258873514829039,0.06776898307922673,3.500158169614439e-05,6.711792521321122,9.549851001289097,nan,0.0014725473395648695,nan
312.03000000000003,200.0974884033203,-228.75198364257812,-47.428504943847656,199.5089551050323,-228.62973597070916,-47.4340524252707,0.6011212115882184,0.32593324889905734,0.06779095795828989,3.570716706997073e-05,6.714470384161746,9.613376190520318,nan,nan,nan
312.04,200.106201171875,-228.75181579589844,-47.429229736328125,199.517498862186,-228.62965237891927,-47.43392528749961,0.6012623038924076,0.32597923189642186,0.06781299546853448,3.50100589847218e-05,6.476439783056171,9.409762950271064,nan,0.6257684007881442,nan
312.05,200.1149139404297,-228.7515869140625,-47.430049896240234,199.51573345539268,-228.62739464458724,-47.43488034515375,0.6119348876173903,0.3259152999543905,0.06780458862679845,3.569396365705809e-05,6.712052991338681,9.462564106887328,1.827411624303348,nan,nan
312.06,200.12362670898438,-228.75132751464844,-47.43095779418945,199.52426252280176,-228.62716780003507,-47.43365787919682,0.6120950521530666,0.3259610907673167,0.06782661564542877,3.499737718965261e-05,6.258914989899933,9.063717259943484,nan,3.455452134933743,nan
312.07,200.13235473632812,-228.75106811523438,-47.43195343017578,199.53278037203685,-228.62696071251733,-47.434715579608074,0.6122905316873184,0.32600696701848036,0.0678487062866802,3.570281955494781e-05,6.2556873369284585,9.283069816006428,nan,nan,nan
312.08,200.1410675048828,-228.75079345703125,-47.433040618896484,199.54129407366568,-228.62676023699856,-47.43665567460123,0.6124748787447489,0.3260529287792284,0.06787085984541985,3.50059073231199e-05,6.4067723931898035,9.11523499756831,nan,0.4439997852803987,nan
312.09000000000003,200.1497802734375,-228.75051879882812,-47.43421173095703,199.5498118061885,-228.6265456850413,-47.43789889094157,0.6126541355315147,0.32609897626739653,0.06789307728346754,3.571171343829719e-05,6.405545857530543,9.230525865801013,nan,nan,nan
312.1,200.1584930419922,-228.75025939941406,-47.43546676635742,199.56963822213044,-228.62372380459345,-47.43760125975494,0.6023004330839262,0.3260350316047641,0.06788459526383454,3.4993281269586156e-05,5.60221667986845,8.87077409626089,7.783286291639675,1.741186395453662,nan
312.11,200.16722106933594,-228.75,-47.43680953979492,199.5781873345321,-228.62349549567412,-47.43900110191352,0.6024690309851841,0.32608088668007873,0.06790680149738922,3.5698574606889545e-05,5.596998327737656,8.642518335516172,nan,nan,nan
312.12,200.17593383789062,-228.74974060058594,-47.438236236572266,199.58673372122598,-228.62328022284905,-47.441026364169296,0.6026249160356655,0.3261268271929143,0.06792907092361865,3.500184469787634e-05,5.6751122849012,8.689678569400492,nan,0.20603358328723767,nan
312.13,200.1846466064453,-228.74949645996094,-47.43974304199219,199.59528290876497,-228.62306132732218,-47.44260105051364,0.602779876174988,0.3261728533611991,0.0679514043820734,3.570750294698881e-05,5.6710262954437365,9.00296669801407,nan,nan,nan
312.14,200.193359375,-228.74923706054688,-47.44133377075195,199.60382824491055,-228.62285886783442,-47.445037081321246,0.6029362449272624,0.32621896525604427,0.06797380134947484,3.5010435479336665e-05,5.824880000064601,8.746502760944816,nan,0.4272011050378768,nan
312.15000000000003,200.2020721435547,-228.74900817871094,-47.4430046081543,199.57888143444714,-228.60053564987902,-47.446776938908904,0.6406441931486102,0.32615500730260333,0.06796524163009247,3.569440354187147e-05,5.494632344039582,9.556855739422142,15.827102788386178,nan,nan
312.16,200.21080017089844,-228.74876403808594,-47.44475555419922,199.5873870544383,-228.60027988864806,-47.44860640226133,0.6408637027009988,0.3262009265882138,0.06798762701983349,3.6413851734190195e-05,5.493836264669282,9.139737993198782,nan,nan,nan
312.17,200.21951293945312,-228.74853515625,-47.44658660888672,199.59589251011386,-228.6000289271707,-47.450516433170144,0.6410709660275863,0.3262469314198876,0.06801007630520851,3.7147754240345115e-05,5.491884910908784,9.328267817898679,nan,nan,nan
312.18,200.2282257080078,-228.74830627441406,-47.44849395751953,199.6044081114051,-228.59975442774513,-47.45045935485444,0.6412643041419266,0.326293021902828,0.0680325893385649,3.6365034834368424e-05,5.172239192152977,9.003163550600819,nan,2.7357722562500353,nan
312.19,200.2369384765625,-228.74807739257812,-47.4504508972168,199.61291318029055,-228.59951285437126,-47.45249397685039,0.6414695367469195,0.32633919825996094,0.06805516684770305,3.7097586455858974e-05,5.168674075357016,8.97171768415354,nan,nan,nan
312.2,200.2456512451172,-228.74786376953125,-47.452415466308594,199.62938203117415,-228.61034417447573,-47.45554852975932,0.6314342397786138,0.32627522627754935,0.06804652549626485,3.6294853855393354e-05,5.764463312455902,9.308050876573082,6.535440309221973,0.5972092589457068,nan
312.21,200.25436401367188,-228.74765014648438,-47.45436477661133,199.63788788270807,-228.61014447386933,-47.45761777244827,0.6316337641634852,0.32632120975105683,0.06806909039586466,3.7025204849852086e-05,5.7701215259506995,9.161743712868683,nan,nan,nan
312.22,200.26307678222656,-228.7474365234375,-47.45628356933594,199.64639269749537,-228.60995086036684,-47.4598132258382,0.6318338597968217,0.32636727880329697,0.06809171929928134,3.624885851123608e-05,5.818598440195176,9.27160195114687,nan,0.01425096957825363,nan
312.23,200.2718048095703,-228.7472381591797,-47.45817184448242,199.65489802332723,-228.60975960623858,-47.46183394833387,0.6320504302950528,0.3264134336552938,0.06811441283629079,3.69780073889913e-05,5.827973807965904,9.361645379163535,nan,nan,nan
312.24,200.280517578125,-228.7470245361328,-47.460025787353516,199.66339744904255,-228.60958625656602,-47.46496130864707,0.632258565603868,0.3264596743755248,0.06813717068773058,3.620426515281681e-05,6.129284568158646,9.312293155491695,nan,0.8552658099518432,nan
312.25,200.2892303466797,-228.746826171875,-47.46184158325195,199.6606125650071,-228.59891655886562,-47.46689311057631,0.645804217223641,0.32639568776064765,0.0681284449381103,3.6908839452812675e-05,5.851011630460644,9.656630756692032,4.243163161317894,nan,nan
312.26,200.29794311523438,-228.74664306640625,-47.463623046875,199.66910704163982,-228.59871009703028,-47.468890052178764,0.6460237706362515,0.3264417353558681,0.0681511894732787,3.6138622220308106e-05,5.916753458250526,9.878400671429093,nan,0.002947291503886025,nan
312.27,200.30665588378906,-228.74644470214844,-47.465370178222656,199.67760162021995,-228.59850664138133,-47.47078658622818,0.6462385579750695,0.3264878686754943,0.06817399880269219,3.6864652978189245e-05,5.935595164694048,9.468537387028947,nan,nan,nan
312.28000000000003,200.31536865234375,-228.7462615966797,-47.46708297729492,199.68610840359156,-228.59827946187374,-47.470129032440205,0.6464336403168846,0.32653408779035664,0.0681968726894372,3.609692453419085e-05,5.386825432482752,9.10131825712731,nan,4.211158229556199,nan
312.29,200.32408142089844,-228.74607849121094,-47.4687614440918,199.69460270802364,-228.59808392119814,-47.47193325789343,0.6466497530491913,0.32658039291804697,0.06821981164076839,3.6821952733534526e-05,5.393243393315577,9.03376079252897,nan,nan,nan
312.3,200.33279418945312,-228.7458953857422,-47.47040557861328,199.7075725015776,-228.60709901047744,-47.47501045829862,0.6404590523159676,0.3265163908977612,0.06821099775540573,3.60343679669669e-05,6.135138238439783,9.390649771691187,5.339529179410693,1.2054518813905692,nan
312.31,200.3415069580078,-228.7457275390625,-47.47201919555664,199.7160630150768,-228.60693990552866,-47.47676226570619,0.6406751358414494,0.3265625026534563,0.06823392262532037,3.675754980787676e-05,6.149025319914314,9.512898381490453,nan,nan,nan
312.32,200.3502197265625,-228.7455596923828,-47.47359848022461,199.72455232839778,-228.60678656994745,-47.478722979988824,0.6408930746501388,0.32660870013080345,0.06825691228635239,3.599557083653956e-05,6.2570889088916655,9.631868026836187,nan,0.038536933007402775,nan
312.33,200.3589324951172,-228.74539184570312,-47.47514724731445,199.73304283273166,-228.60663436493516,-47.48041484218209,0.64110783453787,0.3266549835446735,0.06827996717745302,3.6717880569714104e-05,6.274017636724465,9.52846868197232,nan,nan,nan
312.34000000000003,200.36764526367188,-228.74522399902344,-47.476661682128906,199.74153954290563,-228.6064735322538,-47.480788975228904,0.6413088960503724,0.3267013529698807,0.06830308716360604,3.5958199520369644e-05,5.9830589408610635,9.30099343362882,nan,1.1076976486927987,nan
312.35,200.37635803222656,-228.74505615234375,-47.4781494140625,199.75590520686248,-228.6124567530764,-47.48236004885731,0.6344777684314168,0.32663733490114344,0.06829418215546193,3.665667179232597e-05,6.195569046847744,9.087710074647902,1.598062627970635,nan,nan
312.36,200.38507080078125,-228.74490356445312,-47.47960662841797,199.76440028025513,-228.6123316046984,-47.48394642829594,0.6346857911016703,0.3266835107045555,0.06831728731420593,3.5900169372288396e-05,6.22727280172178,9.344837963899595,nan,5.247695627891352e-06,nan
312.37,200.39378356933594,-228.7447509765625,-47.48103713989258,199.77289527768582,-228.61220985161657,-47.48550730717322,0.6348932216567224,0.32672977236734396,0.0683404578698931,3.662000646648327e-05,6.239299782802313,9.202781195262451,nan,nan,nan
312.38,200.40249633789062,-228.74459838867188,-47.48243713378906,199.78139108692818,-228.61208963559596,-47.48684411351149,0.6350982001904325,0.32677611996732575,0.06836369374365545,3.5865674134423546e-05,6.226323627702803,9.206085720458187,nan,0.025903990948869214,nan
312.39,200.4112091064453,-228.74444580078125,-47.48380661010742,199.78988588599043,-228.61197420418154,-47.48834798240777,0.635304566522605,0.3268225537149545,0.06838699529069349,3.658481097283028e-05,6.239942326606119,9.253562558902981,nan,nan,nan
312.40000000000003,200.419921875,-228.74429321289062,-47.48515319824219,199.79016768897867,-228.6094612499988,-47.48948298958659,0.644040945997799,0.32675851879923473,0.06837799558338153,3.581064295547909e-05,6.312346523171536,9.099574798211139,1.1518891899492192,0.04014412984145101,nan
312.41,200.4286346435547,-228.74415588378906,-47.48646926879883,199.79864690983493,-228.60935020553643,-47.490929774150075,0.6442647061841106,0.326804758669514,0.06840128151266622,3.6528237506409884e-05,6.324525127217189,9.475006873386857,nan,nan,nan
312.42,200.43736267089844,-228.7440185546875,-47.487762451171875,199.8071199752145,-228.60925213243465,-47.49369451002421,0.6445176749725424,0.32685108440219846,0.06842463297528718,3.5778973772414214e-05,6.755054152194729,9.728529593188188,nan,1.217975313693804,nan
312.43,200.44607543945312,-228.74388122558594,-47.48902893066406,199.8155991808739,-228.6091469511515,-47.495104580720096,0.6447406849757746,0.3268974962045306,0.06844805028092316,3.64959796129727e-05,6.774380503025779,9.719379988981245,nan,nan,nan
312.44,200.4547882080078,-228.74374389648438,-47.49026870727539,199.82409205216442,-228.60902348803842,-47.49348671919709,0.6449322329114977,0.32694399415905895,0.06847153341872533,3.5748683453773736e-05,6.044203177613648,8.983400758308441,nan,6.100519479114589,nan
312.45,200.4635009765625,-228.7436065673828,-47.491485595703125,199.83858011292068,-228.62188817945403,-47.49481731303119,0.6366730339155036,0.3268799417154256,0.06846243587680621,3.644244442983954e-05,6.711577852814333,9.167850316415802,9.81191912693203,nan,nan
312.46,200.4722137451172,-228.7434844970703,-47.49267578125,199.8470511818986,-228.62183602227455,-47.49679920559068,0.6369015500832701,0.32692624553463306,0.06848590261451327,3.569796802005775e-05,6.875109619378244,9.611317949259208,nan,0.30770948933623316,nan
312.47,200.48092651367188,-228.7433624267578,-47.49384307861328,199.8555254770425,-228.62178201789914,-47.49809127900067,0.637123457143013,0.32697263534471255,0.06850943536516725,3.6413049797986845e-05,6.8864535113686856,9.548492320218768,nan,nan,nan
312.48,200.48963928222656,-228.74322509765625,-47.49498748779297,199.86400035342078,-228.62173008281846,-47.49929962569608,0.6373411193395419,0.327019111231559,0.0685330341542988,3.567041018265438e-05,6.905295899379704,9.296072395913734,nan,0.0025529074753209238,nan
312.49,200.49835205078125,-228.74310302734375,-47.49610900878906,199.87247515438105,-228.6216809087883,-47.50054661951129,0.6375616932587473,0.3270656733974693,0.06855669923724468,3.6385047362463e-05,6.9175344525963265,9.48291419364401,nan,nan,nan
312.5,200.50706481933594,-228.7429962158203,-47.49720764160156,199.8702969786574,-228.6163132493909,-47.500595359082084,0.6492559845973669,0.32700160260639866,0.06854750039554601,3.56224980974035e-05,6.7042342810748785,9.594114988878621,1.4973002556974553,0.7876581482199344,nan
312.51,200.51577758789062,-228.7428741455078,-47.498287200927734,199.87875517127173,-228.61625892264937,-47.50178697687692,0.6494930502831883,0.32704797037326555,0.0685711482624675,3.633584760018185e-05,6.711795268526493,9.217900891020783,nan,nan,nan
312.52,200.5244903564453,-228.7427520751953,-47.49934005737305,199.88721849436158,-228.61620075430412,-47.50178313615875,0.6497204257655225,0.32709442414077927,0.06859486236753806,3.559758560321358e-05,6.535166317715786,9.194200388086529,nan,0.9412605955536648,nan
312.53000000000003,200.533203125,-228.74264526367188,-47.5003776550293,199.895676916957,-228.61615111288864,-47.50292188048473,0.6499591596456072,0.32714096410781507,0.06861864293760227,3.631058370662908e-05,6.537682774375167,9.172607029688042,nan,nan,nan
312.54,200.5419158935547,-228.74253845214844,-47.50138854980469,199.90414478447198,-228.61609295135207,-47.50185612658,0.6501851050895195,0.3271875903653289,0.0686424900408438,3.5573956639245806e-05,6.35760782656972,9.200064007111123,nan,3.2602948866183072,nan
312.55,200.55062866210938,-228.742431640625,-47.502384185791016,199.90765811168765,-228.61278051530581,-47.50294969300118,0.6559122371205988,0.32712350051042927,0.06863318667182597,3.626417600271249e-05,6.314309039491671,9.033470982871853,0.3330226734508911,nan,nan
312.56,200.55934143066406,-228.74232482910156,-47.50335693359375,199.91610775819314,-228.6127325021159,-47.50455486430483,0.6561594041480947,0.32716993210302003,0.06865701574297381,3.5530016826778666e-05,6.338157798919812,9.137722499507408,nan,0.204323803639166,nan
312.57,200.56805419921875,-228.74221801757812,-47.50431442260742,199.9245596274615,-228.61268408732474,-47.50560039958566,0.6564038061321217,0.32721644981486925,0.06868091144951322,3.624154578927916e-05,6.335816777387293,8.950933506517682,nan,nan,nan
312.58,200.57676696777344,-228.7421112060547,-47.5052490234375,199.93301272146306,-228.61263642854937,-47.50633102795449,0.6566463419425044,0.32726305374037085,0.06870487388144193,3.550889467457119e-05,6.315695819758755,9.057533625674571,nan,0.06036079059898056,nan
312.59000000000003,200.58547973632812,-228.7420196533203,-47.50616455078125,199.94146470135283,-228.6125919557518,-47.50733767732194,0.6568928911154367,0.32730974407330377,0.06872890323296629,3.6220189989119105e-05,6.312392825682813,9.292873183784687,nan,nan,nan
312.6,200.5941925048828,-228.74191284179688,-47.50706481933594,199.9762874909718,-228.61918897975994,-47.5086286998468,0.6299763473749489,0.32724563431788667,0.06871949194680119,3.5467493978409356e-05,5.929249744753704,8.398241192508364,8.297926646066957,0.04638472052997455,nan
312.61,200.60292053222656,-228.7418212890625,-47.5079460144043,199.98479037245147,-228.61915008745498,-47.50960456094921,0.6301871697393197,0.3272921297143989,0.06874350242464197,3.6177709746784533e-05,5.928150837536371,8.654724643157756,nan,nan,nan
312.62,200.61163330078125,-228.74172973632812,-47.50880813598633,199.99329844347128,-228.61910881851594,-47.50929816006545,0.6303761776695307,0.32733871124701186,0.06876757981435958,3.544876877133783e-05,5.850352319761953,8.621181589086099,nan,1.1020032359812288,nan
312.63,200.62034606933594,-228.74163818359375,-47.5096549987793,200.00180156416903,-228.61907377254113,-47.5102283015994,0.6305709067226113,0.3273853791060966,0.06879172429401242,3.615882704850122e-05,5.844241585566098,8.505770920079724,nan,nan,nan
312.64,200.62905883789062,-228.74154663085938,-47.51048278808594,200.0323568010332,-228.61874505529337,-47.51094879661209,0.6092074892146784,0.320870148940319,0.06881476262601939,3.543069613920671e-05,7.237858986118714,9.965629052822495,nan,0.027428436846674682,0.07410250615207124
312.65000000000003,200.6377716064453,-228.741455078125,-47.511295318603516,200.0236994550207,-228.60419974655585,-47.511791564199704,0.6292248242552864,0.32080134392438947,0.0688052919704221,3.6118322041495856e-05,6.751947269863958,9.818565120490433,8.445395577196798,nan,nan
312.66,200.646484375,-228.7413787841797,-47.51209259033203,200.03211540256524,-228.6041232387637,-47.514277260539366,0.6295181425677115,0.32084283691539206,0.06882936143260038,3.539286183013723e-05,6.8666113773233,10.176524533998844,nan,1.7794346135884693,nan
312.67,200.6551971435547,-228.7412872314453,-47.51287078857422,200.04061878530499,-228.60404291630073,-47.51515821074291,0.6297204084104173,0.3208844184715011,0.06885349181197394,3.610180784695902e-05,6.864669085113936,9.980006768304191,nan,nan,nan
312.68,200.66390991210938,-228.7412109375,-47.51363754272461,200.04916187530807,-228.60396192919723,-47.51528635001865,0.629885035222018,0.32092608029194214,0.06887768322237982,3.537754404203485e-05,6.783488155515967,10.009488522107393,nan,0.37642077763254655,nan
312.69,200.67262268066406,-228.74111938476562,-47.51438522338867,200.05766564528082,-228.603884837591,-47.516131028413746,0.6300861243836056,0.32096783082497043,0.06890193583643023,3.6086426809521665e-05,6.779321550097182,9.84593524605451,nan,nan,nan
312.7,200.68133544921875,-228.7410430908203,-47.51512145996094,200.08740611922255,-228.6100295998073,-47.51935124438266,0.6082223893720197,0.32089913251827235,0.06889236267668837,3.5341947042167756e-05,6.851909874843505,9.952386034808368,7.279894216104014,4.164314855592227,nan
312.71,200.6900634765625,-228.740966796875,-47.51584243774414,200.09595604400033,-228.6099599870851,-47.520191126552646,0.6083957073577149,0.3209407116879011,0.06891659192363137,3.604991685161232e-05,6.85754440231761,9.901292426950246,nan,nan,nan
312.72,200.6987762451172,-228.7408905029297,-47.51654815673828,200.1044723176773,-228.60989382146104,-47.521669455286585,0.6085914199404114,0.32098237134350527,0.06894088244102536,3.53287403331187e-05,7.062192132971426,10.153804274328653,nan,0.2943996968028715,nan
312.73,200.70748901367188,-228.74081420898438,-47.51723861694336,200.11302256691897,-228.6098277055923,-47.5224891583705,0.6087490357866568,0.3210241193716841,0.06896523439209666,3.6036707719923496e-05,7.071781780596084,10.172441292572469,nan,nan,nan
312.74,200.71620178222656,-228.74073791503906,-47.51791763305664,200.12157143272393,-228.6097632001148,-47.52332734521245,0.6089079515696353,0.32106594831137303,0.06898964790438221,3.531655004332611e-05,7.122528779879282,10.099022490821033,nan,0.0006858579609132536,nan
312.75,200.72491455078125,-228.74066162109375,-47.51858139038086,200.1701278298184,-228.63250776370555,-47.524006823157585,0.5652565770917451,0.32099736377439275,0.06897996955910493,3.600236523274396e-05,7.3313709019775235,9.885697239974188,16.3256652562643,nan,nan
312.76,200.73362731933594,-228.7406005859375,-47.519229888916016,200.17872809763787,-228.63249272133854,-47.524860069800205,0.5653601998425913,0.3210390213417603,0.06900435909240146,3.528404106661118e-05,7.398703094418229,10.268530229319909,nan,0.003734560060825481,nan
312.77,200.7423553466797,-228.7405242919922,-47.51987075805664,200.18733225681584,-228.63247902406684,-47.52562875160494,0.5654710997856387,0.3210807669485839,0.06902881028694492,3.599119908320975e-05,7.4099313879393245,9.718593267260013,nan,nan,nan
312.78000000000003,200.75106811523438,-228.74046325683594,-47.5204963684082,200.19592598963595,-228.632467276878,-47.52660056456939,0.5655821536362188,0.3211225936758273,0.0690533232769023,3.527378703419633e-05,7.53186945772263,10.240030484745631,nan,0.032086081102615197,nan
312.79,200.75978088378906,-228.74038696289062,-47.5211067199707,200.20453015102257,-228.6324566074376,-47.52734800081255,0.5656777275556221,0.3211645085993057,0.0690778982158348,3.598101491622828e-05,7.546223926217562,10.066624270200922,nan,nan,nan
312.8,200.76849365234375,-228.74032592773438,-47.52170944213867,200.20603206167718,-228.62907894060316,-47.52686309048732,0.573380757622929,0.3210960294701095,0.06906811195206417,3.524320111045115e-05,7.229249641587827,9.820725832750584,0.7400112351296679,0.9083349257590656,nan
312.81,200.77720642089844,-228.74026489257812,-47.52229690551758,200.21462490123218,-228.62906485392017,-47.52757539205811,0.5734904334752933,0.32113777273091043,0.06909266228028756,3.594964493777136e-05,7.237823462690262,9.917372508230788,nan,nan,nan
