t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
312.82,200.78591918945312,-228.74020385742188,-47.52287292480469,200.22325586501225,-228.62905110630095,-47.527474070679155,0.5735556828207421,0.3211795973109288,0.06911727463361052,3.523475940564103e-05,7.0508895940680265,9.690773348058674,nan,0.448767893693628,nan
312.83,200.79464721679688,-228.74014282226562,-47.5234375,200.2318489851091,-228.62903984418696,-47.52815693755449,0.5736793480853686,0.3212215097667076,0.06914194916125307,3.594132061352701e-05,7.057707325282793,9.603544113363196,nan,nan,nan
312.84000000000003,200.80335998535156,-228.74008178710938,-47.52399444580078,200.2405572544313,-228.62902726119887,-47.5263466650638,0.5736597899382206,0.3212635039559422,0.06916668600372969,3.5227188071113906e-05,6.582551061038093,9.060697430684321,nan,4.296320534197248,nan
312.85,200.81207275390625,-228.74002075195312,-47.5245361328125,200.23291543190714,-228.62738770862848,-47.52684729393068,0.5900124977824297,0.3211951358326242,0.06915678909811551,3.591179101632474e-05,7.07222095154106,9.497754951842392,8.928674285161458,nan,nan
312.86,200.82078552246094,-228.7398681640625,-47.52517318725586,200.24154568402494,-228.62733606297678,-47.52577186022048,0.5900700150113064,0.3212369583217569,0.06918150068464064,3.519922389813561e-05,6.9256258269140805,9.400123472496142,nan,2.1440423356032623,nan
312.87,200.82949829101562,-228.73960876464844,-47.52589797973633,200.25009646193115,-228.62718797073094,-47.52652473666972,0.5902078509099383,0.3212788683754593,0.06920627466800705,3.5905198621517755e-05,6.91899142543697,9.405049957251137,nan,nan,nan
312.88,200.83822631835938,-228.7392578125,-47.52671813964844,200.258673322616,-228.62694283023725,-47.52678253427695,0.5903357809437471,0.32132086034525975,0.0692311111912128,3.5193290915373e-05,6.900949076651147,9.288074962589,nan,0.2407944032687845,nan
312.89,200.84693908691406,-228.7388153076172,-47.527626037597656,200.26722407414232,-228.6266025831977,-47.52771307733516,0.5904754009529127,0.3213629400487245,0.06925601039985203,3.589943698638661e-05,6.892880558370126,9.489372298917457,nan,nan,nan
312.90000000000003,200.85565185546875,-228.73826599121094,-47.528621673583984,200.29186472025827,-228.63271716445973,-47.528545896447085,0.573582160112712,0.321294675754331,0.0692460001083552,3.5166941061648544e-05,6.784789716876293,9.206026206419937,2.8090775725948576,0.04504290557307725,nan
312.91,200.86436462402344,-228.73765563964844,-47.52970886230469,200.30044445373855,-228.63220496065753,-47.52965462559524,0.5736948728160299,0.32133658346361993,0.06927087339871356,3.587240035484e-05,6.775237402173194,9.406863970740481,nan,nan,nan
312.92,200.8730926513672,-228.73699951171875,-47.530879974365234,200.30911665309327,-228.6316352308171,-47.528684393698136,0.5737380751644869,0.3213785732597978,0.06929580944973178,3.5162526297208105e-05,6.902469067688491,9.41383110658982,nan,3.285431610284882,nan
312.93,200.88180541992188,-228.736328125,-47.532135009765625,200.3176963085736,-228.63104401805745,-47.52994729369993,0.5738541790232187,0.32142065049387697,0.06932080840602052,3.586819318014897e-05,6.887892866639852,9.502731216135913,nan,nan,nan
312.94,200.89051818847656,-228.7356719970703,-47.533477783203125,200.32637292224683,-228.63044855077487,-47.52897435255452,0.5738920943411826,0.321462810215572,0.0693458704120304,3.5158839458928203e-05,7.318874122592271,10.074822752895798,nan,3.772486669952628,nan
312.95,200.89923095703125,-228.73501586914062,-47.5349006652832,200.34344706443017,-228.63437029979224,-47.530435279494846,0.5648408674790748,0.32139465401220985,0.0693357439857791,3.584268324834465e-05,7.320582269394051,10.111617830895778,0.7755446888522413,nan,nan
312.96,200.90794372558594,-228.734375,-47.53641128540039,200.3521011640992,-228.63379698040094,-47.530409576551975,0.5649007981014997,0.3214366416722963,0.06936077939630804,3.513466296984878e-05,7.776953403771348,10.498656075287471,nan,1.6234255145270506,nan
312.97,200.9166717529297,-228.73373413085938,-47.53799819946289,200.3606929364851,-228.63323414341846,-47.53197432139582,0.5650212198826884,0.3214787164851572,0.06938587792885284,3.583990921626455e-05,7.753075812883843,10.51717948531902,nan,nan,nan
312.98,200.92538452148438,-228.7331085205078,-47.5396728515625,200.36938117698375,-228.63268402887905,-47.53120338522356,0.5650632968746425,0.3215208739383788,0.06941103972767484,3.513232939424337e-05,8.770385551936293,11.420559951431935,nan,4.097187183016995,nan
312.99,200.93409729003906,-228.7324981689453,-47.541419982910156,200.37797285394484,-228.63214497013212,-47.532907908193735,0.5651704241634868,0.3215631187275094,0.06943626493765326,3.5837821872943063e-05,8.738112458733656,11.835252021718192,nan,nan,nan
313.0,200.94281005859375,-228.73190307617188,-47.543251037597656,200.39433747017654,-228.63570708617561,-47.53564082594775,0.5568965469975493,0.32149506450059195,0.06942601961929507,3.5109476933831e-05,8.381630793531135,11.301599473335708,0.9291599153105476,0.7588862494516898,nan
313.01,200.95152282714844,-228.7313232421875,-47.54515838623047,200.4029405171081,-228.63519957564012,-47.53751407558503,0.5569925902962647,0.3215371369326533,0.06945121754146968,3.5814353594672896e-05,8.350982857391006,11.469615937021384,nan,nan,nan
313.02,200.96023559570312,-228.73074340820312,-47.547119140625,200.41155817429896,-228.6347039618852,-47.539067485215654,0.5570774785993472,0.32157929214516007,0.06947647894254726,3.510838474495249e-05,8.554073531563251,11.44025992081473,nan,0.10417567845796458,nan
313.03000000000003,200.96896362304688,-228.7301788330078,-47.5490837097168,200.42016085467873,-228.63421961403827,-47.54103164511732,0.5571871193935672,0.32162153442524083,0.06950180396850081,3.581353458812086e-05,8.50633083638556,11.499101715089656,nan,nan,nan
313.04,200.97767639160156,-228.72962951660156,-47.55103302001953,200.4287395006551,-228.63374617536536,-47.543630692514505,0.5572971557625971,0.3216638598719268,0.06952719276201333,3.510788742096671e-05,8.244271385277093,11.362699960428097,nan,0.28691156734302437,nan
313.05,200.98638916015625,-228.72909545898438,-47.55295181274414,200.43741563459054,-228.62808091476185,-47.54559024236633,0.5582383564705679,0.32159591069351173,0.06951682578987084,3.5791303680023806e-05,7.807909940581253,11.391124414259034,3.2392989989985526,nan,nan
313.06,200.99510192871094,-228.7285614013672,-47.554840087890625,200.4460102199159,-228.62761206320923,-47.54808456789018,0.5583351239107702,0.32163806368531794,0.06954218658775452,3.508679390073336e-05,7.5819972681056305,10.913422401347056,nan,0.23494975942596313,nan
313.07,201.00381469726562,-228.72804260253906,-47.55669403076172,200.4546256965118,-228.62715465604526,-47.549973803834085,0.5584192848986023,0.32168030348749715,0.06956761122094764,3.579164200845248e-05,7.530319176269152,10.970127860468303,nan,nan,nan
313.08,201.0125274658203,-228.7275390625,-47.558509826660156,200.4632334567324,-228.62670761850282,-47.5520414521107,0.5585093807517725,0.321722626577685,0.0695930998303775,3.508738750097146e-05,7.447884704394071,11.128743297179401,nan,0.03170040103828111,nan
313.09000000000003,201.021240234375,-228.72703552246094,-47.5602912902832,200.47184872859677,-228.62627108779256,-47.55386417594635,0.5585927010926741,0.3217650366760783,0.06961865256457013,3.5792534960269936e-05,7.397188336682898,10.877207137777033,nan,nan,nan
313.1,201.0299530029297,-228.72654724121094,-47.56203842163086,200.49327135868012,-228.62720133672642,-47.554437918990416,0.5458521444976251,0.3216971873573561,0.0696081611688102,3.5067354636162255e-05,7.533675724949304,11.295237322517604,4.467801058365684,1.1433229766755455,nan
313.11,201.03866577148438,-228.72607421875,-47.563751220703125,200.5019189339613,-228.626779908596,-47.55618097230176,0.5459064354638499,0.3217394247052536,0.0696336851858003,3.5771935919943624e-05,7.474869178280984,11.373131036736092,nan,nan,nan
313.12,201.04737854003906,-228.72560119628906,-47.5654296875,200.51051740995996,-228.62636603561714,-47.55934396152813,0.5459894927230733,0.32178174544983945,0.06965927338396873,3.5068938364201985e-05,6.916076660033163,10.67747917484281,nan,1.4854423082008292,nan
313.13,201.05609130859375,-228.7251434326172,-47.567073822021484,200.51916476634108,-228.6259638117017,-47.56103521737031,0.5460431976744008,0.32182415296244343,0.06968492591406297,3.5773838499521536e-05,6.866101644172773,10.813206462557215,nan,nan,nan
313.14,201.06480407714844,-228.7246856689453,-47.56868362426758,200.52782334784465,-228.62557131221152,-47.56235208599299,0.54608794871459,0.3218666442432015,0.06971064291378329,3.507099699068967e-05,6.977309696754021,10.86267782676733,nan,0.08233763304739665,nan
313.15000000000003,201.07351684570312,-228.7242431640625,-47.57026290893555,200.54323717078336,-228.62457841426811,-47.563889404336976,0.5396019065435745,0.32179889682048207,0.06970002432979869,3.575421859890863e-05,6.696941307372983,10.761617578835542,2.4827682031368385,nan,nan
313.16,201.0822296142578,-228.72381591796875,-47.57181167602539,200.5519133382461,-228.62419664361823,-47.56521256317744,0.5396321902142602,0.3218412152230881,0.06972571187514336,3.505235259119946e-05,6.789504617078757,10.96021677137963,nan,0.05064894737748682,nan
313.17,201.0909423828125,-228.723388671875,-47.57332992553711,200.56058092371606,-228.62382320189457,-47.5667710648497,0.5396661734450717,0.32188362016448735,0.06975146395615701,3.575703230159433e-05,6.737137021590368,10.757083863185546,nan,nan,nan
313.18,201.0996551513672,-228.7229766845703,-47.5748176574707,200.56922614916775,-228.6234569715026,-47.56901469582179,0.5397154565391578,0.3219261089643832,0.06977728070802688,3.5055268613473006e-05,6.4811740066851735,10.672057904789872,nan,0.3595997132252004,nan
313.19,201.10838317871094,-228.72256469726562,-47.57627487182617,200.57789345570603,-228.62310027775897,-47.57052152942535,0.5397644096366477,0.32196868451542265,0.06980316228516092,3.576028347752594e-05,6.433797874708957,10.400952574892575,nan,nan,nan
313.2,201.11709594726562,-228.72216796875,-47.577701568603516,200.58248934974216,-228.6168297321598,-47.57120952101882,0.544924311152833,0.3219010345850723,0.06979241373369734,3.503745322944679e-05,6.456044459131379,10.932312708688208,1.8983073345401797,0.37769411844688944,nan
313.21,201.1258087158203,-228.72177124023438,-47.5791015625,200.5911595690339,-228.61647286869066,-47.572651387995656,0.5449578533798206,0.32194343696255023,0.06981826510647803,3.574193477515118e-05,6.404125734587682,10.66716229731539,nan,nan,nan
313.22,201.134521484375,-228.7213897705078,-47.580474853515625,200.5998251692987,-228.61612379879506,-47.57421806330292,0.5449956161113347,0.32198592327664394,0.06984418134775464,3.504113841703244e-05,6.343811228927732,10.719887850922397,nan,0.016262630200023366,nan
313.23,201.1432342529297,-228.72100830078125,-47.58182144165039,200.6084952519245,-228.61578290827833,-47.57560762204866,0.5450291680061415,0.3220284961290213,0.0698701626146018,3.574596881763465e-05,6.293855500166694,10.515611080553276,nan,nan,nan
313.24,201.15194702148438,-228.72064208984375,-47.58313751220703,200.617181743465,-228.61545076360815,-47.57640159499301,0.5450545754977625,0.32207115327536434,0.06989620903832443,3.5045193653982885e-05,6.494972446706812,11.080355548985686,nan,0.22823486813887334,nan
313.25,201.16065979003906,-228.72027587890625,-47.58443069458008,200.64992812931098,-228.62934764182455,-47.57771222691925,0.5188062368327518,0.3220036019917416,0.06988532775959175,3.57283754730472e-05,6.59724646589331,10.790932390134284,5.799956708040364,nan,nan
313.26,201.16937255859375,-228.7199249267578,-47.585693359375,200.65858891660127,-228.62905420910496,-47.58052066422194,0.5188296184962721,0.32204608580822786,0.06991134321367264,3.502844525841302e-05,6.0844433646941685,10.719802620796575,nan,1.590442959121465,nan
313.27,201.17808532714844,-228.71957397460938,-47.586936950683594,200.66729137790787,-228.6287713389711,-47.58181758135329,0.5188273172857918,0.3220886559604344,0.06993742389012597,3.573310732332178e-05,6.0412216905354095,10.249699778613538,nan,nan,nan
313.28000000000003,201.18679809570312,-228.71923828125,-47.58815002441406,200.67598755414218,-228.62849490412714,-47.5833216917895,0.5188304951112447,0.3221313104674506,0.06996356991755587,3.503315610334624e-05,5.959929567646114,10.64651827354998,nan,0.0376878104707198,nan
313.29,201.1955108642578,-228.71890258789062,-47.5893440246582,200.6846899735852,-228.6282257958924,-47.58457324713471,0.5188285104664497,0.32217405153625667,0.06998978145697603,3.573817575939388e-05,5.918503424181833,10.229042227419844,nan,nan,nan
313.3,201.2042236328125,-228.7185821533203,-47.590511322021484,200.6941502501951,-228.61855160180767,-47.58556124342075,0.5198129184320457,0.3221065951439995,0.06997876466690642,3.5017038717969335e-05,5.374957218978894,10.423792342899167,10.515723726843532,0.005226301697172665,nan
313.31,201.2129364013672,-228.71826171875,-47.59165573120117,200.70287651732465,-228.61826490973323,-47.586762989395815,0.5197926375444284,0.32214916258745935,0.07000494445923475,3.5721545103064384e-05,5.331931594886769,10.250384413307547,nan,nan,nan
313.32,201.22164916992188,-228.7179412841797,-47.592777252197266,200.71159890699647,-228.61798424719674,-47.58809797677638,0.5197735810630889,0.32219181443524675,0.07003118979315795,3.502232994321934e-05,5.273958658292418,10.09026106153296,nan,0.017013895965094696,nan
313.33,201.23036193847656,-228.71763610839844,-47.593875885009766,200.72032521634472,-228.61771031357867,-47.589257629043416,0.5197537404209117,0.32223455265735856,0.070057500832333,3.572720325494615e-05,5.232246555453089,10.288189561901687,nan,nan,nan
313.34000000000003,201.23907470703125,-228.7173309326172,-47.59495162963867,200.7290954065327,-228.61744743272476,-47.58860822819859,0.5197074554300466,0.3222773756281083,0.07008387770150903,3.5027902175223086e-05,5.770944689433784,10.771840705145317,nan,2.253687376911576,nan
313.35,201.24778747558594,-228.717041015625,-47.59600830078125,200.71177849749637,-228.59628289415974,-47.58973965198513,0.5494792484254263,0.3222100145462709,0.07007272265131806,3.571113932102629e-05,5.286198654234731,10.785209452964251,12.293325404164355,nan,nan
313.36,201.25650024414062,-228.7167510986328,-47.597042083740234,200.72046666538358,-228.59597670117003,-47.591464476346154,0.5494993742870163,0.32225266370841427,0.07009906698119688,3.5012580485183646e-05,5.0609904514052175,10.551547212409817,nan,0.2932592255994962,nan
313.37,201.2652130126953,-228.71646118164062,-47.59805679321289,200.72917025335602,-228.5956780598118,-47.59253107227452,0.5495097232540028,0.32229539906671356,0.07012547720603932,3.5717315578058514e-05,5.014337419693991,10.303568460365765,nan,nan,nan
313.38,201.27392578125,-228.7161865234375,-47.59905242919922,200.7378651632584,-228.59538399773007,-47.59394957842175,0.5495273200350441,0.32233821920743694,0.07015195344808527,3.501863877910073e-05,4.889587979892178,10.39199272639384,nan,0.09720023748827172,nan
313.39,201.2826385498047,-228.71591186523438,-47.60002517700195,200.74656844385805,-228.5950965697628,-47.5949815889445,0.5495388356522343,0.3223811257828843,0.07017849587465694,3.5723743937610404e-05,4.844973641920878,10.383974556490028,nan,nan,nan
313.40000000000003,201.29135131835938,-228.7156524658203,-47.60097885131836,200.70957245817175,-228.56967614663347,-47.59592355484043,0.599834380430992,0.3223138567767523,0.07016719978107452,3.500378340601114e-05,4.778893977615486,10.885076258441627,19.76000850549655,0.015175953106427446,nan
313.41,201.30006408691406,-228.71539306640625,-47.6019172668457,200.71820963773382,-228.56935128740375,-47.596918412649835,0.5999231532357534,0.32235658924729244,0.07019370886442595,3.570838591220006e-05,4.7355709720734165,10.505814149465415,nan,nan,nan
313.42,201.30877685546875,-228.7151336669922,-47.60283279418945,200.7268773014166,-228.56903614079192,-47.59648891315683,0.5999931857900352,0.3223994065238634,0.07022028414877891,3.501026518787274e-05,5.172596287845754,11.053132666081353,nan,1.3958849338764705,nan
313.43,201.31748962402344,-228.71487426757812,-47.60373306274414,200.7355145212176,-228.56872210657764,-47.59743420827441,0.600079286443561,0.3224423100704259,0.0702469258037752,3.571524393512523e-05,5.121584151641244,10.720998546213357,nan,nan,nan
313.44,201.32620239257812,-228.71463012695312,-47.604610443115234,200.74417104694123,-228.56841588990076,-47.597435834737574,0.6001587835115543,0.32248529875568177,0.070273633948265,3.5016954425071593e-05,5.4678453280234605,11.658358376209847,nan,0.6056850184691717,nan
313.45,201.3349151611328,-228.71438598632812,-47.60547637939453,200.7448689008666,-228.5589938833747,-47.5983372693964,0.6102067369391991,0.3224181216438938,0.07026219407859312,3.5700297872973277e-05,5.1759684800686205,11.259254137524929,2.9835808296696373,nan,nan
313.46,201.3436279296875,-228.7141571044922,-47.606319427490234,200.75347759302122,-228.55866708834353,-47.600596703855004,0.6103173883767725,0.32246093601597753,0.07028886806191202,3.50026719494668e-05,4.67097634640414,11.41623170448974,nan,1.3311121378863067,nan
313.47,201.3523406982422,-228.71392822265625,-47.60715103149414,200.76211405813092,-228.55834932848174,-47.60148086124872,0.610413327049969,0.32250383650142156,0.07031560859842768,3.570752671157003e-05,4.623042841310255,10.950488861660412,nan,nan,nan
313.48,201.36105346679688,-228.7136993408203,-47.60796356201172,200.77073841493822,-228.55803433293343,-47.60297456631368,0.6105148198114293,0.32254682213525554,0.07034241580490366,3.5009708654954186e-05,4.42118043314976,10.801678322890515,nan,0.275784048087942,nan
313.49,201.36976623535156,-228.71347045898438,-47.608760833740234,200.77937481222605,-228.55772577415595,-47.60383406420755,0.6106084771852559,0.3225898941320457,0.07036928985403615,3.571493883309898e-05,4.377721156937781,10.601891069283601,nan,nan,nan
313.5,201.3784942626953,-228.7132568359375,-47.60953903198242,200.79567124564153,-228.55611685075985,-47.607995026396225,0.6036373316011505,0.3225228060858723,0.07035770343198616,3.4995759192461155e-05,3.5116743857140906,10.326022995716412,2.826302397088553,7.7076557983374885,nan
313.51,201.38720703125,-228.71304321289062,-47.61030578613281,200.80433077738158,-228.5558078154671,-47.60885791263664,0.6037133374908001,0.3225657034713787,0.070384542490604,3.570049069816089e-05,3.489934404599402,10.096236208637599,nan,nan,nan
313.52,201.3959197998047,-228.71282958984375,-47.611053466796875,200.81301150376683,-228.55550697198422,-47.608533617914404,0.6037705170992748,0.3226086860060649,0.07041144839630066,3.50030925463723e-05,3.6005310889024726,10.28211294018481,nan,0.9707903526590816,nan
313.53000000000003,201.40463256835938,-228.71263122558594,-47.61178970336914,200.82167092992435,-228.55520651296712,-47.60935589197774,0.6038482718927441,0.32265175475864416,0.0704384213235977,3.5708203467277624e-05,3.572488286338435,10.356278936878816,nan,nan,nan
313.54,201.41334533691406,-228.71243286132812,-47.61250686645508,200.83034204743214,-228.5549122020672,-47.609496634981674,0.6039160994163566,0.3226949089829709,0.07046546138658362,3.5010574270604694e-05,3.6531336979816804,10.56782706582915,nan,0.3143814403305122,nan
313.55,201.42205810546875,-228.7122344970703,-47.61321258544922,200.79922121795724,-228.53593732190694,-47.61024706212979,0.6473138935201133,0.3226279093409351,0.0704537256998669,3.569404378088084e-05,3.750901843572143,10.642454852330928,14.502445936196525,nan,nan
313.56,201.43077087402344,-228.7120361328125,-47.61390686035156,200.80780323620095,-228.535614053092,-47.61181464258534,0.6474703123404321,0.32267088872280403,0.07048072992979362,3.499701972002361e-05,3.6180191594986684,10.250477041135452,nan,0.4450549953226755,nan
313.57,201.43948364257812,-228.7118377685547,-47.61458206176758,200.81639865893024,-228.53529743161272,-47.612583294758515,0.6476151499807782,0.32271395418432586,0.07050780135670993,3.5702009967660925e-05,3.593491177044259,10.410899922943429,nan,nan,nan
313.58,201.4481964111328,-228.71165466308594,-47.61524963378906,200.82499858916384,-228.53498570312817,-47.613061343230946,0.6477593961765404,0.3227571051064079,0.0705349400931587,3.500473875698168e-05,3.6066048363865923,10.417323434106073,nan,0.05452826074499325,nan
313.59000000000003,201.45692443847656,-228.7114715576172,-47.61589813232422,200.83359415896354,-228.53467706018924,-47.613802225247305,0.64792077023743,0.32280034236718724,0.0705621463159316,3.571010494414826e-05,3.5816165945872047,10.506826595040543,nan,nan,nan
313.6,201.46563720703125,-228.7113037109375,-47.61653518676758,200.85086310532324,-228.53657544187297,-47.614605048027,0.6391250969698601,0.32273342860689586,0.07055025860166306,3.499141232756634e-05,3.4524905852367667,10.78755956247076,1.1093566816479987,0.000791983782959226,nan
313.61,201.47434997558594,-228.71112060546875,-47.61716079711914,200.8594767001262,-228.53627540774806,-47.61532327074149,0.6392521916612801,0.322776490724174,0.07057742813770418,3.5696279415563656e-05,3.4294469750100247,10.14925793047705,nan,nan,nan
313.62,201.48306274414062,-228.71095275878906,-47.617774963378906,200.86808166175925,-228.53597682453238,-47.61661520411647,0.6393900642780697,0.3228196382832183,0.07060466515381342,3.499932836406764e-05,3.3616799775154522,10.355096849897917,nan,0.24190556011238998,nan
313.63,201.4917755126953,-228.71078491210938,-47.61837387084961,200.87669557952452,-228.53568370418952,-47.61731626538979,0.6395192536067099,0.32286287205236525,0.0706319698280401,3.5704573991999265e-05,3.343168641852101,10.410129455308518,nan,nan,nan
313.64,201.50048828125,-228.7106170654297,-47.61896514892578,200.8852934504509,-228.5353901024841,-47.61914282022393,0.6396633489204905,0.3229061915773426,0.07065934227107504,3.50073466725921e-05,3.301534057746064,10.002538544694923,nan,0.9119046910628207,nan
313.65000000000003,201.5092010498047,-228.71046447753906,-47.61954116821289,200.8634516688913,-228.50583241793876,-47.619880601007296,0.6773969722259784,0.32283936266156815,0.0706472998412044,3.569094116806988e-05,2.8211024931991595,11.294399215736384,24.586868794805216,nan,nan
313.66,201.51792907714844,-228.71029663085938,-47.6201057434082,200.86040640805828,-228.51267120855195,-47.619630351398925,0.6865799981846203,0.3216432800421968,0.07020292107354754,3.499345333622654e-05,4.286883714625714,12.019239464660536,nan,0.5995574782511824,0.10957365302720896
313.67,201.52664184570312,-228.71014404296875,-47.62065887451172,200.86899199404706,-228.5123398931276,-47.62029121298545,0.6867531902019933,0.3216844968060673,0.07022778010999448,3.5698556101543947e-05,4.266542760999634,12.506068223100135,nan,nan,nan
313.68,201.5353546142578,-228.70999145507812,-47.6212043762207,200.8775599404338,-228.5120176287035,-47.62137106356599,0.6869406791167101,0.32172579546918334,0.07025269997934061,3.500165244835975e-05,4.246146178273683,12.16775510194388,nan,0.1301372939192478,nan
313.69,201.5440673828125,-228.70974731445312,-47.6218376159668,200.88614570621573,-228.5116420972203,-47.6220675408031,0.6871001837404835,0.32176718104235386,0.07027768138565849,3.5707129618820494e-05,4.232134411405325,12.656573830705357,nan,nan,nan
313.7,201.5527801513672,-228.7093963623047,-47.62256622314453,200.9152376200553,-228.52404707347557,-47.62168876092741,0.66393946112651,0.32169589146929517,0.07026731498085306,3.498875936116568e-05,4.367983310878633,11.710486107917557,5.3445825255881765,0.7760523452268917,nan
313.71,201.56150817871094,-228.70895385742188,-47.62338638305664,200.9238466540169,-228.5235067081894,-47.622557639783345,0.6640809830502572,0.32173710649747206,0.07029226904036222,3.569373528458715e-05,4.35142717072605,11.649615294279833,nan,nan,nan
313.72,201.57022094726562,-228.7084197998047,-47.62429428100586,200.9324355084568,-228.52287905856824,-47.62403211786256,0.6642256403848485,0.32177840359989546,0.07031728418850341,3.499707881323555e-05,4.319776357595417,11.958426953178066,nan,0.1868535739345283,nan
313.73,201.5789337158203,-228.70779418945312,-47.62528991699219,200.94104465947052,-228.52215111642963,-47.62508756739394,0.6643537007632275,0.321819787320913,0.07034236108543787,3.5702430870425904e-05,4.30453559273341,12.064718290401226,nan,nan,nan
313.74,201.587646484375,-228.7070770263672,-47.626373291015625,200.9496570831717,-228.52132956362004,-47.62614498727081,0.6644792307418992,0.3218612535173442,0.070367499369192,3.5005465283861435e-05,4.290459119152173,12.069766779509937,nan,0.005354246400982087,nan
313.75,201.5963592529297,-228.70626831054688,-47.62754440307617,200.9564418192786,-228.51913394371644,-47.62726884306759,0.6667185831165412,0.32179011129486346,0.07035702254413385,3.568915643948346e-05,4.263744282377782,11.970218214489712,0.5761663356237622,nan,nan
313.76,201.60508728027344,-228.7053680419922,-47.62880325317383,200.96510038811232,-228.51811143096194,-47.62722012133073,0.6668213904929973,0.3218314069388738,0.07038213287727149,3.499272391994516e-05,4.319490341592971,11.750682913303223,nan,1.3173098827894614,nan
313.77,201.61380004882812,-228.70437622070312,-47.63014602661133,200.97370781945594,-228.51701735389395,-47.628609546431505,0.6669510985417277,0.32187278892441296,0.07040730516829094,3.569794562033264e-05,4.299968790446892,11.838958786877402,nan,nan,nan
313.78000000000003,201.6225128173828,-228.70335388183594,-47.631568908691406,200.98231200935956,-228.51585978030877,-47.630173787375085,0.6670929913172455,0.32191425353666203,0.07043253909709155,3.500119837682989e-05,4.273531147657871,12.391573227317785,nan,0.0056538624207266835,nan
313.79,201.6312255859375,-228.7023162841797,-47.633079528808594,200.99091937763893,-228.51467581376906,-47.631733669658466,0.6672351893136808,0.32195580467503765,0.07045783526396647,3.5706790146094096e-05,4.252255783734351,11.911867821579635,nan,nan,nan
313.8,201.6399383544922,-228.70127868652344,-47.634666442871094,200.99888124034584,-228.51168217476376,-47.631603236441265,0.6685136080161073,0.3218848045348908,0.0704472448756966,3.4988545023409824e-05,4.380037834183413,12.33448076652052,0.3021810977596758,2.1912798322648985,nan
313.81,201.64865112304688,-228.70025634765625,-47.63633728027344,201.00749135225453,-228.51049975568912,-47.63331088789204,0.6686572925859051,0.3219261848927036,0.07047251244850326,3.569363088078208e-05,4.351760462931579,12.219231995006535,nan,nan,nan
313.82,201.65737915039062,-228.69924926757812,-47.63808822631836,201.01614705801177,-228.5093159224073,-47.63377125885642,0.668783902402275,0.32196764801283473,0.07049784190550887,3.499708373975706e-05,4.611467862730818,12.351064848965713,nan,1.2469285963457162,nan
313.83,201.6660919189453,-228.69825744628906,-47.63991928100586,201.02475677375978,-228.5081653007146,-47.63562771721012,0.668927656610986,0.32200919740368383,0.07052323380735888,3.570254102718865e-05,4.578359884342962,12.336757422964034,nan,nan,nan
313.84000000000003,201.6748046875,-228.69729614257812,-47.64182662963867,201.03342320820903,-228.50701265929018,-47.635866191681465,0.6690392610380259,0.3220508299391749,0.07054868789079174,3.500566398124946e-05,5.060338768315297,13.378716820930777,nan,2.034676563912117,nan
313.85,201.6835174560547,-228.69635009765625,-47.6437873840332,201.0171058790178,-228.49420673432826,-47.63783207390218,0.6964207026396426,0.32197997420067254,0.07053798170888666,3.568944947787635e-05,5.110627708573205,13.450668541383692,5.660606652932728,nan,nan
313.86,201.69223022460938,-228.69541931152344,-47.645751953125,201.0256451987742,-228.4931024827884,-47.64075457635452,0.6966295067190669,0.3220214359122939,0.07056340656168654,3.499308692159695e-05,4.814212687958474,13.190388420070835,nan,0.5834295955750572,nan
313.87,201.70094299316406,-228.6945037841797,-47.64769744873047,201.03421397964098,-228.49200623019502,-47.642772882901326,0.6968192650837386,0.32206298365289093,0.07058889406351412,3.569840397678344e-05,4.7637603127369434,13.19755434909353,nan,nan,nan
313.88,201.70965576171875,-228.69361877441406,-47.649620056152344,201.04282044951123,-228.49091476698675,-47.64357157250271,0.6969898366464603,0.3221046146512321,0.07061444398836912,3.50017094512555e-05,5.11296023111998,13.670187201441545,nan,1.0142001048555178,nan
313.89,201.71836853027344,-228.69273376464844,-47.65150451660156,201.05138893854408,-228.4898547385079,-47.6455277419469,0.697178167233077,0.3221463318815055,0.07064005684331535,3.570739156397377e-05,5.052500916677179,13.396704871225603,nan,nan,nan
