t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
313.90000000000003,201.72708129882812,-228.69187927246094,-47.653358459472656,201.072640677013,-228.49686497743173,-47.6454901373543,0.6829238707502233,0.3220756161386271,0.07062923180294442,3.4989178479497166e-05,5.882686992642844,14.113422930416853,2.0249442528372525,2.927373877963977,nan
313.91,201.7357940673828,-228.6910400390625,-47.65517807006836,201.0812232590849,-228.4958570657027,-47.64736041692665,0.6830962244559627,0.3221171623175418,0.07065481475446761,3.569434955277143e-05,5.809291580749399,13.928321816263859,nan,nan,nan
313.92,201.7445068359375,-228.69021606445312,-47.656959533691406,201.08981596534653,-228.49486236090112,-47.64885307002725,0.6832634340280342,0.32215879185266116,0.07068046036584108,3.499782578662395e-05,5.9587747998727965,14.223719852424441,nan,0.08313006529081275,nan
313.93,201.7532196044922,-228.6894073486328,-47.65870666503906,201.0983984217901,-228.4938878652401,-47.65065098642381,0.683435105668015,0.3222005073981262,0.07070616910934578,3.570336321674037e-05,5.882825025265047,14.076806254928169,nan,nan,nan
313.94,201.76193237304688,-228.68861389160156,-47.66041564941406,201.1069573788077,-228.49293817515354,-47.65322391447848,0.6836175466863383,0.3222423066646124,0.07073194080911484,3.500649688824871e-05,5.526988929151663,13.9391875840509,nan,0.4619709490872681,nan
313.95,201.77064514160156,-228.68783569335938,-47.66209411621094,201.11620052612437,-228.49452233619692,-47.65490793353264,0.6824364072981376,0.3221717322316845,0.070720994573862,3.5690352951180386e-05,5.602285542646466,13.593673870100204,0.7549779153669878,nan,nan
313.96,201.77935791015625,-228.68707275390625,-47.66373825073242,201.12481991048557,-228.49358834472093,-47.65508124069695,0.6825914982135657,0.3222133603694444,0.07074673570180039,3.499399015146074e-05,6.281521206464607,14.340344836598176,nan,1.6570229451719807,nan
313.97,201.78807067871094,-228.6863250732422,-47.66535186767578,201.13339631308753,-228.49268564876095,-47.65673878488879,0.6827656529973731,0.32225507430842437,0.0707725401613964,3.5699377182251095e-05,6.2025852564338955,14.135174068948013,nan,nan,nan
313.98,201.79678344726562,-228.6855926513672,-47.66693115234375,201.14198360387994,-228.4917938239827,-47.657957039118784,0.6829358352742212,0.3222968720462655,0.07079840780902055,3.500267236439892e-05,6.410040421392223,14.535784694216373,nan,0.11738249944860918,nan
313.99,201.8054962158203,-228.6848907470703,-47.668479919433594,201.15055978857828,-228.4909205102085,-47.65954803936078,0.6831148915068571,0.32233875580509896,0.07082433907036634,3.570841944641409e-05,6.327305578165408,14.917818705543569,nan,nan,nan
314.0,201.814208984375,-228.68418884277344,-47.66999816894531,201.17441444308145,-228.48846913250946,-47.66104788565973,0.6691213399868031,0.3222683189687609,0.07081326864797807,3.499018364226306e-05,5.879523077916105,14.561304498127896,13.818639208571687,0.03133264174392326,nan
314.01,201.8229217529297,-228.68348693847656,-47.67148208618164,201.18303961335434,-228.4876077132395,-47.66257958966088,0.6692511321404699,0.3223100313711021,0.07083916863641188,3.569541471494539e-05,5.795886638681743,14.332873155013457,nan,nan,nan
314.02,201.83163452148438,-228.6828155517578,-47.67293930053711,201.1916988429287,-228.486747524908,-47.66274055460467,0.6693760962716583,0.32235182763691195,0.07086513204001005,3.499886434433555e-05,6.532308878274627,15.418955418557811,nan,1.2711267985127621,nan
314.03000000000003,201.84034729003906,-228.68215942382812,-47.67436981201172,201.2003239543511,-228.48591370958914,-47.66420133037574,0.6695114999767422,0.3223937097326738,0.07089115925478674,3.5704456904362146e-05,6.44110426226479,15.264188193994622,nan,nan,nan
314.04,201.84906005859375,-228.6815185546875,-47.6757698059082,201.20900971326836,-228.48507050477383,-47.66315974451139,0.6696381817925771,0.32243567604100154,0.07091725018009179,3.5007557234804894e-05,8.072216857331703,17.136029320972238,nan,4.322006071112664,nan
314.05,201.85777282714844,-228.68087768554688,-47.67714309692383,201.2472947271058,-228.49980934707844,-47.66457104505872,0.6368887738965687,0.3223653772880107,0.07090605314598411,3.5691460651708714e-05,7.930650715130279,16.244616327926085,7.900418436294977,nan,nan
314.06,201.86648559570312,-228.6802520751953,-47.67848587036133,201.255978861326,-228.4990375847571,-47.66528573681739,0.6369704920874762,0.32240717213066555,0.07093211209915418,3.499505901454171e-05,8.466494409049462,17.139368330761638,nan,0.2894068075235974,nan
314.07,201.8751983642578,-228.6796417236328,-47.67980194091797,201.2646477821515,-228.49828410402912,-47.666608147979154,0.6370531184059685,0.32244905262319823,0.07095823505845934,3.5700491709910426e-05,8.348533870086111,17.158334097818333,nan,nan,nan
314.08,201.8839111328125,-228.67904663085938,-47.681095123291016,201.2733513602566,-228.49752987864815,-47.66638675136236,0.637140411056778,0.32249101737457997,0.07098442195038068,3.500374315664997e-05,9.63795642232236,18.365382649293323,nan,1.6273468951454224,nan
314.09000000000003,201.8926239013672,-228.678466796875,-47.6823616027832,201.28202016080948,-228.4968008703565,-47.66764342421734,0.6372252832563865,0.3225330680105224,0.0710106731315518,3.5709531333673226e-05,9.508868270388545,18.4735057517653,nan,nan,nan
314.1,201.9013214111328,-228.67788696289062,-47.68360137939453,201.2902147681515,-228.50266121197998,-47.67043487462206,0.6358685003410909,0.32246290416674145,0.07099934655967541,3.499124554644598e-05,8.718441845630583,17.084333040087675,6.2892881437979575,2.0677125354361565,nan
314.11,201.9100341796875,-228.6773223876953,-47.684818267822266,201.2988649585678,-228.50197712650385,-47.67165699510371,0.6359614741208236,0.32250478310764713,0.07102556504033239,3.5696513283069414e-05,8.602142183632683,16.842091494807903,nan,nan,nan
314.12,201.9187469482422,-228.67677307128906,-47.68600845336914,201.3075325566619,-228.50129762091365,-47.67204054986901,0.6360579914500788,0.3225467463420559,0.07105184767111766,3.499991203239407e-05,9.30926880393448,17.89409295354204,nan,0.4688919706814584,nan
314.13,201.92745971679688,-228.67623901367188,-47.68717575073242,201.31618298551913,-228.50063567623252,-47.67320776239494,0.636153188327808,0.3225887952966539,0.07107819478403207,3.570553693948017e-05,9.184327863634046,17.90943958739122,nan,nan,nan
314.14,201.93617248535156,-228.6757049560547,-47.68832015991211,201.32484286931586,-228.49998081521196,-47.67388813803152,0.6362477162024545,0.3226309288801616,0.07110460634137918,3.500858377015023e-05,9.655314404197775,18.110237303877273,nan,0.15219018584422242,nan
314.15000000000003,201.94488525390625,-228.67518615722656,-47.6894416809082,201.3169676802007,-228.49514288044875,-47.674999188323106,0.6533794046901372,0.3225608997639944,0.07109314773698776,3.569251371358965e-05,9.77130889820314,18.314132777313603,4.373558582269988,nan,nan
314.16,201.95359802246094,-228.6746826171875,-47.6905403137207,201.32563179968915,-228.49449162797768,-47.673587085152136,0.6535271849690568,0.3226028615139445,0.07111952586489947,3.4996056810394085e-05,12.125549194289189,20.920662775232277,nan,4.443847408995144,nan
314.17,201.96231079101562,-228.67417907714844,-47.691619873046875,201.33424636853312,-228.4938697079786,-47.6746370902631,0.6536549566168627,0.3226449088290482,0.07114596866528691,3.5701513666412176e-05,11.977428406139957,20.35393884053054,nan,nan,nan
314.18,201.9710235595703,-228.67369079589844,-47.69267272949219,201.34288847516197,-228.49324696930697,-47.674200686873256,0.653800332806709,0.3226870407918711,0.07117247612265684,3.500470845247134e-05,13.632525464695057,22.620747117630334,nan,1.5162618411176665,nan
314.19,201.979736328125,-228.6732177734375,-47.69371032714844,201.3515025494564,-228.49264498449875,-47.67519495982241,0.6539319778024043,0.32272925856736845,0.07119904853665418,3.5710516898569325e-05,13.470409263594245,22.30042771787256,nan,nan,nan
314.2,201.9884490966797,-228.67274475097656,-47.694725036621094,201.35283589954705,-228.48929995635936,-47.67702893437617,0.6617924758381505,0.32265936140964063,0.07118745503342887,3.499217261905742e-05,12.867715784933093,21.72547018187194,0.5739296193876157,0.5018707741311275,nan
314.21,201.99716186523438,-228.6722869873047,-47.695716857910156,201.36143631333897,-228.4887132905544,-47.677992995771476,0.661936866143894,0.322701407119104,0.07121399326326877,3.569745693280789e-05,12.70449595541574,22.05940923588003,nan,nan,nan
314.22,202.00587463378906,-228.6718292236328,-47.69668960571289,201.37000920717983,-228.48814671146584,-47.68051047483883,0.6620618326929476,0.32274353748513057,0.07124059635816032,3.5000797970815846e-05,11.36994300710354,20.49760741484554,nan,1.7455574273173757,nan
314.23,202.01458740234375,-228.67140197753906,-47.69764709472656,201.3786095704032,-228.48757838668146,-47.681452813899725,0.6622093098160762,0.32278575352201044,0.07126726459788005,3.570643587045362e-05,11.2214723531082,20.762264723238758,nan,nan,nan
314.24,202.02330017089844,-228.67095947265625,-47.69858169555664,201.38721194823088,-228.4870181714212,-47.68225627783822,0.6623512275070466,0.3228280545392699,0.07129399799594137,3.5009425061929275e-05,11.476363572004388,20.702876064461332,nan,0.010298050730817755,nan
314.25,202.03201293945312,-228.6705322265625,-47.69949722290039,201.395200349713,-228.48493154379202,-47.68321199239082,0.6635081737470419,0.32275828862894673,0.07128226704648608,3.5693364064560696e-05,11.227250409265178,20.88447114825457,0.2740844178000885,nan,nan
314.26,202.0407257080078,-228.6701202392578,-47.70039749145508,201.40378910338828,-228.48439064604833,-47.68495573217564,0.6636431029006992,0.32280041741484833,0.07130896550295379,3.499685013284879e-05,10.596812122440081,20.304213773954512,nan,0.5159442883789678,nan
314.27,202.0494384765625,-228.66970825195312,-47.70127868652344,201.41239179847526,-228.48385275478165,-47.68583626169828,0.6637840043081259,0.32284263173747246,0.07133572928985346,3.5702313342119515e-05,10.449579695275979,20.086033487171672,nan,nan,nan
314.28000000000003,202.0581512451172,-228.6693115234375,-47.70214080810547,201.42101086472078,-228.4833167140595,-47.685652135213296,0.6639381068902261,0.32288493103596266,0.07136255843834219,3.500545192399334e-05,11.52346041837611,21.573644191088825,nan,0.7752939099145425,nan
314.29,202.06686401367188,-228.66893005371094,-47.70298767089844,201.42961388079786,-228.48279529136295,-47.68648929637883,0.6640828848600773,0.3229273161294452,0.07138945320239003,3.571126361113978e-05,11.365182559774023,21.573012331640726,nan,nan,nan
314.3,202.07557678222656,-228.6685333251953,-47.70381546020508,201.45119935655006,-228.48943028388263,-47.687290371662385,0.6497677643998739,0.3228576789884763,0.07137758199409348,3.4992864265329123e-05,11.548275501264872,21.29752654327146,2.317737662296737,0.016790841822429934,nan
314.31,202.08428955078125,-228.6681671142578,-47.704627990722656,201.45982117294184,-228.48893817226775,-47.68809694841115,0.6498900244873443,0.32289989161346033,0.07140444103641394,3.569814893689616e-05,11.385909492314635,21.76245286593232,nan,nan,nan
314.32,202.09300231933594,-228.6678009033203,-47.70542526245117,201.468433592243,-228.48845752191937,-47.68956725875701,0.650001245841865,0.3229421892014542,0.0714313656392148,3.500143644995162e-05,10.90220753144716,21.08276454828212,nan,0.32555816544215993,nan
314.33,202.10171508789062,-228.6674346923828,-47.70620346069336,201.4770557255797,-228.48798035568842,-47.6903503374867,0.6501188348267701,0.322984572461087,0.07145835604092297,3.570707191293874e-05,10.74302644269765,21.06733426284128,nan,nan,nan
314.34000000000003,202.1104278564453,-228.66708374023438,-47.70697021484375,201.48567192886298,-228.48751302124515,-47.691567389366895,0.6502329268810007,0.32302704099800084,0.07148541229547122,3.5010009255766135e-05,10.467976386539938,20.729968211965822,nan,0.14214346930082505,nan
314.35,202.119140625,-228.66673278808594,-47.70771789550781,201.50168993964854,-228.47282511650968,-47.69234478812332,0.6473653268192266,0.3229575315040254,0.07147339824480667,3.569394357026703e-05,9.517935345578856,21.060419723775166,31.68372435280459,nan,nan
314.36,202.1278533935547,-228.66639709472656,-47.70845413208008,201.5103558883066,-228.47232418230038,-47.6939392297064,0.6474396857747459,0.32299982738279354,0.07150041799290467,3.499737975864313e-05,8.904128152609744,20.48570417808361,nan,0.5101901025620398,nan
314.37,202.13656616210938,-228.6660614013672,-47.70917510986328,201.51903277444436,-228.47182566410353,-47.69467858918366,0.6475223205598442,0.32304220881596646,0.07152750372057784,3.570283548901541e-05,8.757917874801503,20.25999819585662,nan,nan,nan
314.38,202.14527893066406,-228.66574096679688,-47.70988082885742,201.5276975474299,-228.47133910270688,-47.696406000425085,0.6475958775967899,0.32308467550257175,0.07155465549533693,3.500592626855432e-05,8.046144766815047,19.94494187203332,nan,0.7080127359241019,nan
314.39,202.15399169921875,-228.66542053222656,-47.7105712890625,201.53637475377107,-228.47085396285496,-47.69712869676954,0.6476785811717961,0.3231272280106065,0.07158187353567932,3.571172814787969e-05,7.907088755214985,19.78256074823361,nan,nan,nan
314.40000000000003,202.16270446777344,-228.66510009765625,-47.71125030517578,201.567496070014,-228.47692593250497,-47.69831665729481,0.6243795579943837,0.3230578438831356,0.07156971387855887,3.4993283963347745e-05,7.3975693961830835,19.028200487546986,7.048192685366707,0.2304894577760646,nan
314.41,202.17141723632812,-228.664794921875,-47.7119140625,201.57621916278438,-228.47645875002777,-47.69901766106906,0.6244177908629103,0.3231002234897476,0.07159689460782617,3.569855673301154e-05,7.26402036419173,19.386549845264685,nan,nan,nan
314.42,202.1801300048828,-228.66448974609375,-47.712562561035156,201.58493366520528,-228.47600149122283,-47.700485479993795,0.624445642851555,0.3231426883191108,0.071624141574211,3.5001801101661366e-05,6.760333469633263,18.900026196573005,nan,0.42867913546182473,nan
314.43,202.1888427734375,-228.66419982910156,-47.71320343017578,201.59365708795357,-228.47554664413417,-47.70116966558407,0.6244844560864277,0.3231852388611714,0.07165145498445824,3.570742263341957e-05,6.636631562448549,18.641014751672095,nan,nan,nan
314.44,202.1975555419922,-228.66390991210938,-47.713829040527344,201.60238212320868,-228.47509710468916,-47.70171523478954,0.6245225528047816,0.3232278749326102,0.07167883492336123,3.501031931412198e-05,6.760767056093584,18.85673616246551,nan,0.011351659266428057,nan
314.45,202.20626831054688,-228.6636199951172,-47.714439392089844,201.62181536296922,-228.47950452121657,-47.70241840761382,0.6128851929437004,0.3231586147359585,0.07166652705531498,3.569423885076361e-05,6.569648200974296,18.799733143787854,1.1398644830508426,nan,nan
314.46,202.21499633789062,-228.66334533691406,-47.71504211425781,201.63055238676145,-228.4790769805796,-47.7035246702168,0.6129128899565748,0.3232010776943425,0.07169386887238784,3.4997636967800184e-05,6.299991665556307,18.25547636420984,nan,0.14761825836142034,nan
314.47,202.2237091064453,-228.66307067871094,-47.71562957763672,201.63929395189808,-228.4786529041385,-47.70416713773907,0.6129293401128065,0.3232436262613737,0.07172127730883025,3.570307522741505e-05,6.178094708704502,18.485065255758364,nan,nan,nan
314.48,202.232421875,-228.66281127929688,-47.71620559692383,201.6480346464967,-228.47823462916688,-47.70489195704702,0.6129477718845454,0.3232862603182665,0.07174875245950975,3.500613057016558e-05,6.142675579656975,18.75691372819113,nan,0.006153677468432411,nan
314.49,202.2411346435547,-228.6625518798828,-47.71677017211914,201.6567761905285,-228.47782136206166,-47.70551363718,0.6129656396703472,0.32332898025776247,0.0717762945163341,3.571191337383688e-05,6.02271631940344,18.48172253928605,nan,nan,nan
314.5,202.24984741210938,-228.66229248046875,-47.71732711791992,201.65297979013462,-228.46309503642487,-47.70852372552815,0.6292917285274072,0.3232598418345664,0.07176383571768985,3.499343767236871e-05,4.444068440629966,17.002652297602992,7.133717093152535,4.255541230387059,nan
314.51,202.25856018066406,-228.66204833984375,-47.71786880493164,201.66172008041414,-228.4626563716486,-47.70914830824706,0.6293260755041857,0.32330238841028164,0.07179133882448924,3.569868998586525e-05,4.348634517958786,17.625000947510593,nan,nan,nan
314.52,202.26727294921875,-228.6616973876953,-47.718505859375,201.6704548038488,-228.46217466496705,-47.710481341541296,0.629337436050161,0.32334502043086194,0.07181890882704202,3.500190431464947e-05,4.0490672386698705,16.7844897205586,nan,0.3137522021650969,nan
314.53000000000003,202.27598571777344,-228.6612548828125,-47.71923065185547,201.67919502629655,-228.46159494684017,-47.711247799413634,0.6293543877649868,0.3233877382364554,0.07184654590871628,3.570750404947951e-05,3.984957994386909,17.26756613777814,nan,nan,nan
314.54,202.2847137451172,-228.6607208251953,-47.72005081176758,201.6879371531306,-228.46091987571435,-47.71185937413581,0.6293884490575657,0.32343054178759695,0.07187425017698194,3.501037342015087e-05,4.108019328344177,16.85443920271028,nan,0.04310319755377146,nan
314.55,202.29342651367188,-228.6600799560547,-47.7209587097168,201.74267305094074,-228.48820270469363,-47.7128287062603,0.5770071604425473,0.32336152346825553,0.07186163783598827,3.569427141655404e-05,4.098658298619128,16.520066355656322,20.878588315976547,nan,nan
314.56,202.30213928222656,-228.65936279296875,-47.721954345703125,201.75146779356737,-228.48740169853897,-47.714690015045676,0.5769423514698122,0.3234041534241432,0.07188930231870698,3.4997644931682254e-05,3.7451001381446742,16.75030444442396,nan,0.478693855447258,nan
314.57,202.31085205078125,-228.65855407714844,-47.72304153442383,201.76026855760614,-228.48650665757773,-47.7158253249083,0.5768834988259041,0.32344686907086934,0.07191703405066091,3.570305917704248e-05,3.6862249812160295,16.3464227828152,nan,nan,nan
314.58,202.31956481933594,-228.65765380859375,-47.724212646484375,201.76907247950334,-228.4855198224069,-47.71658784487519,0.5768275851712766,0.32348967041120946,0.07194483314647317,3.5006092633347956e-05,3.8790172976950648,16.78870095025248,nan,0.15001892716332335,nan
314.59000000000003,202.32827758789062,-228.6566619873047,-47.725467681884766,201.77787325049883,-228.48444509625,-47.717893940364505,0.5767676774446197,0.3235325577216661,0.071972699778941,3.571185044616211e-05,3.8151170665941834,16.830711083140383,nan,nan,nan
314.6,202.3369903564453,-228.65557861328125,-47.726810455322266,201.77804430241068,-228.4838597271024,-47.71828080025398,0.5847912637915975,0.32346365741481653,0.07195993121741998,3.4993357102658386e-05,4.461715110027178,16.71916887395404,2.7330833481817516,0.6645253730581758,nan
314.61,202.34571838378906,-228.6544189453125,-47.728233337402344,201.786820577622,-228.48261698064215,-47.71974775256283,0.584768909872115,0.32350637087074124,0.0719877572135058,3.569858365219791e-05,4.390320916969036,17.107349764166305,nan,nan,nan
314.62,202.35443115234375,-228.65316772460938,-47.72974395751953,201.7955882681687,-228.48129213966703,-47.72272069867241,0.5847186606028527,0.32354916996403743,0.07201565074680047,3.5001781403200736e-05,3.7731743485316978,16.133495972762177,nan,1.4270333462278755,nan
314.63,202.36314392089844,-228.65182495117188,-47.73133087158203,201.80436415605624,-228.47987833936278,-47.72436959093315,0.5846784777448223,0.3235920549379648,0.07204361198419532,3.570735461755034e-05,3.711973593745073,16.43112560704262,nan,nan,nan
314.64,202.37185668945312,-228.65045166015625,-47.733001708984375,201.81313222738723,-228.4784018231742,-47.72749490189994,0.5846404842641648,0.32363502584547316,0.07207164104906062,3.5010210021353605e-05,3.2107914704687244,16.189632450928652,nan,1.3713481758339898,nan
314.65000000000003,202.3805694580078,-228.6490478515625,-47.7347526550293,201.85464090446615,-228.50303159715332,-47.72932615065416,0.5458489140154464,0.3204508723970789,0.06806936213811804,3.5693242475298654e-05,4.017704488392479,17.304066384470197,14.10195350803234,nan,0.4260213556726122
314.66,202.3892822265625,-228.64767456054688,-47.7365837097168,201.86341618362556,-228.50150838810535,-47.731044330614274,0.5458299458633638,0.3204962131790448,0.06808948383013914,3.4996651035004825e-05,4.051036746305918,17.948211702343336,nan,0.025322704318932625,nan
314.67,202.3979949951172,-228.64630126953125,-47.73849105834961,201.8721986324998,-228.5000085153226,-47.73302958976464,0.5457959440255513,0.32054164093152243,0.06810966966791407,3.570201981454655e-05,3.9920431823815052,17.50003754933289,nan,nan,nan
314.68,202.40670776367188,-228.64495849609375,-47.74045181274414,201.88099426505138,-228.49854653273266,-47.735419779424646,0.545743957370463,0.32058715133826726,0.06812991187889178,3.500508954304724e-05,3.8618444539160985,17.371365947101566,nan,0.08135858953707537,nan
314.69,202.41542053222656,-228.64364624023438,-47.74241638183594,201.8897761536328,-228.4970901675559,-47.737502942854405,0.5457149778673742,0.32063274896003674,0.06815021838352327,3.57108023640508e-05,3.7961437495830297,17.625980777457702,nan,nan,nan
314.7,202.42413330078125,-228.64234924316406,-47.744361877441406,201.9057972521381,-228.50048271107886,-47.73821639493257,0.5374347766977465,0.3205709670657479,0.06814230856060337,3.49923484095484e-05,4.244541086097385,17.911868732614224,1.2232509431361103,1.4915333916855291,nan
314.71,202.43284606933594,-228.64108276367188,-47.74628448486328,201.9145877285119,-228.4990882417598,-47.74026124740176,0.5373922510385214,0.3206163750248808,0.06816261094305079,3.569753060566715e-05,4.163490402653412,17.53104754919105,nan,nan,nan
314.72,202.44155883789062,-228.63983154296875,-47.748172760009766,201.9234269506716,-228.4977828809914,-47.743544832880296,0.5372707814800872,0.3206618656707756,0.0681829702335604,3.5000766758894736e-05,3.741664806803522,16.930317671350284,nan,1.134821270945625,nan
314.73,202.4502716064453,-228.63861083984375,-47.750022888183594,201.9322170227222,-228.49643846893625,-47.74554061955445,0.5372277221980013,0.3207074433688675,0.06820339377082778,3.5706296203653104e-05,3.674786572855409,17.315651277166854,nan,nan,nan
314.74,202.458984375,-228.63742065429688,-47.7518424987793,201.94102093949837,-228.49513648523975,-47.74786843766508,0.5371654293070837,0.32075310409017355,0.06822387464027627,3.500919101078137e-05,3.54542039353944,16.864668410668664,nan,0.09463594099655455,nan
314.75,202.4676971435547,-228.63624572753906,-47.753623962402344,201.94561068619583,-228.4937579519773,-47.74973448593271,0.5411951248572588,0.3206912903608225,0.06821592463419789,3.569302247124021e-05,3.60987174407248,16.61018559329749,0.8237700644848803,nan,nan
314.76,202.47640991210938,-228.63510131835938,-47.75537109375,201.954448890195,-228.49256491929196,-47.753189882370414,0.5410773430296951,0.32073676124462414,0.06823640099265471,3.4996424738009136e-05,3.3044164006092203,16.38481990984715,nan,1.7194385105504486,nan
314.77,202.48512268066406,-228.63397216796875,-47.757083892822266,201.9632278729329,-228.49131941256002,-47.755066620471254,0.5410434994990692,0.32078231901412546,0.06825694155796429,3.570176898713458e-05,3.2654036627295624,16.01540216620214,nan,nan,nan
314.78000000000003,202.4938201904297,-228.63287353515625,-47.758758544921875,201.97194310186822,-228.4900154438141,-47.75520253683109,0.541088509414921,0.3208279598427497,0.06827753997087149,3.5004834528720555e-05,3.4949283591351104,17.07163075844558,nan,2.0581671388791136,nan
314.79,202.50253295898438,-228.6317901611328,-47.760406494140625,201.98072174947697,-228.48881439936414,-47.75699608053506,0.5410551152534023,0.3208736877972854,0.06829820274988994,3.571052260257243e-05,3.4424879711666514,15.865098620269283,nan,nan,nan
314.8,202.51124572753906,-228.63072204589844,-47.76201629638672,202.00661210801678,-228.49682314198893,-47.76051180307761,0.5220979505039678,0.320811837810883,0.0682902025907898,3.499206815208274e-05,3.187849133974176,15.744381138085998,3.247815118420431,2.362067690026459,nan
314.81,202.51995849609375,-228.6296844482422,-47.76359558105469,202.01541647343916,-228.4956834593212,-47.76225818418053,0.5220351580943402,0.32085737564242556,0.06831086015972536,3.5697225529012085e-05,3.156311394577681,15.773558774829286,nan,nan,nan
314.82,202.52867126464844,-228.62867736816406,-47.76514434814453,202.024218241945,-228.49456140781092,-47.763905435965164,0.5219784266035097,0.3209029965695693,0.06833157607599631,3.500046140168448e-05,3.132721369958664,15.885607699679293,nan,0.0032899857373281756,nan
314.83,202.53738403320312,-228.62767028808594,-47.76666259765625,202.03302245789337,-228.49346288250266,-47.76559009083328,0.5219131887902643,0.3209487044527977,0.06835235633185913,3.570596594271548e-05,3.104861520509729,15.163829489561138,nan,nan,nan
314.84000000000003,202.5460968017578,-228.62669372558594,-47.768150329589844,202.04185164726013,-228.4924153399176,-47.767941861860656,0.5218178840849323,0.3209944957703607,0.06837319534596574,3.500886233673708e-05,3.057240155277879,15.375933604395238,nan,0.34258750882974215,nan
314.85,202.55479431152344,-228.625732421875,-47.76960754394531,202.03782470575985,-228.48649104790496,-47.7695958548744,0.5353930646217427,0.32093261297195247,0.06836514793840044,3.569267059257931e-05,3.1288286757739794,15.445160269080532,1.6474412551818292,nan,nan
314.86,202.56350708007812,-228.6248016357422,-47.771034240722656,202.04665380466014,-228.48550417373636,-47.77255536163372,0.5352974920923805,0.32097821398349546,0.06838598129777794,3.4996076150908416e-05,3.178167944404705,15.625211877116545,nan,1.2960410169099044,nan
314.87,202.5722198486328,-228.62388610839844,-47.77243423461914,202.05543530573868,-228.48447737075546,-47.7741459129165,0.5352606745765068,0.3210239017801495,0.06840687897916466,3.570139557816178e-05,3.1776337672396364,15.271863972896725,nan,nan,nan
314.88,202.5809326171875,-228.6229705810547,-47.773807525634766,202.06415375531355,-228.48339167799008,-47.77388603104269,0.5352968040475741,0.3210696730473225,0.06842783589628211,3.500446610838623e-05,3.0802643797742455,14.440597797503125,nan,2.346652171818384,nan
314.89,202.5896453857422,-228.62210083007812,-47.775150299072266,202.0729355490236,-228.4824016384291,-47.77540443703487,0.5352616034195145,0.3211155313387377,0.06844885730871514,3.5710129446279035e-05,3.065151243056353,15.443137110375282,nan,nan,nan
314.90000000000003,202.5983428955078,-228.62123107910156,-47.77647018432617,202.07180076303734,-228.48155422095738,-47.777523930269965,0.5447543963549923,0.32105361177005926,0.06844075392849548,3.4991683209070946e-05,3.341534289879726,14.58561306964683,3.5993051972554424,0.303972599594293,nan
314.91,202.6070556640625,-228.62037658691406,-47.77775955200195,202.0805586664636,-228.48060976680176,-47.77899667081522,0.5447342314816745,0.32109927946054284,0.06846176896481705,3.569681605414435e-05,3.337016133626261,14.570809459018344,nan,nan,nan
314.92,202.6157684326172,-228.6195526123047,-47.77902603149414,202.0893401129681,-228.47971099566163,-47.78114445244122,0.5446897659963983,0.32114503065615496,0.06848284369744634,3.500005996814088e-05,3.406128488407382,14.698736064706349,nan,0.3460881428920486,nan
314.93,202.62448120117188,-228.6187286376953,-47.78026580810547,202.0980980192111,-228.4788007104863,-47.78257455710043,0.5446690824584002,0.321190868705049,0.0685039829233262,3.57055401579759e-05,3.4118971366569486,14.26164255468007,nan,nan,nan
314.94,202.63319396972656,-228.61793518066406,-47.7814826965332,202.10685576218881,-228.47790687810547,-47.78398061872986,0.544652250382563,0.3212367921491925,0.06852518446300954,3.642532841231091e-05,3.4180044598743327,14.42866674434926,nan,nan,nan
314.95,202.64190673828125,-228.61715698242188,-47.78267288208008,202.10871230421387,-228.4755747293168,-47.78530309076312,0.5516781279989822,0.321174838696222,0.06851702673259105,3.713573392321356e-05,3.5272339039369323,14.435896397929387,0.9194010621648403,nan,nan
314.96,202.65060424804688,-228.6163787841797,-47.783843994140625,202.11739235043183,-228.47463886177616,-47.78470689565249,0.5517298958369188,0.32122056967217383,0.06853821900670212,3.635340342356708e-05,3.346146437496224,13.587914703616768,nan,2.496858451671474,nan
