t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
314.97,202.65931701660156,-228.61563110351562,-47.78498840332031,202.12613603255753,-228.47379413103295,-47.78602345412965,0.5517252575688355,0.3212663874519533,0.06855947595309453,3.708535885871581e-05,3.338989956937473,13.984648865298212,nan,nan,nan
314.98,202.66802978515625,-228.61489868164062,-47.786109924316406,202.13491467231287,-228.47300566211953,-47.788409292507296,0.5516798343467847,0.32131228899526576,0.06858079327104806,3.6305750353299676e-05,3.440244076110727,14.046435981372353,nan,0.7805018459267684,nan
314.99,202.67674255371094,-228.61416625976562,-47.787208557128906,202.1436583790319,-228.47219071456888,-47.78969290771291,0.5516719720313533,0.32135827757364166,0.06860217543609995,3.7036415572240935e-05,3.4465934838440937,13.589921019375504,nan,nan,nan
315.0,202.68545532226562,-228.61346435546875,-47.78828430175781,202.16456813507938,-228.4770069034076,-47.791505298161816,0.5384742081248205,0.3212962866481483,0.06859395559055353,3.6236861274478125e-05,3.5236084998629766,14.072465915649726,2.002614243446145,0.2992577820450435,nan
315.01,202.6941680908203,-228.61276245117188,-47.78934097290039,202.17333190026125,-228.47623018197118,-47.792751405047575,0.538445010169658,0.32134208413067833,0.06861533013730524,3.6965390277919455e-05,3.5372921222403235,13.429715043690539,nan,nan,nan
315.02,202.70286560058594,-228.61209106445312,-47.790374755859375,202.18209173865912,-228.47546296561706,-47.79385150701618,0.5384094542783701,0.32138796542206416,0.06863676550077957,3.6192053677808294e-05,3.5408656291965808,14.218447110126684,nan,0.010444898216972592,nan
315.03000000000003,202.71157836914062,-228.61141967773438,-47.79138946533203,202.19085550696985,-228.47471394989668,-47.79505632827529,0.5383810928095434,0.3214339335638359,0.068658265710103,3.691943980101324e-05,3.5564358215363288,13.396370684958347,nan,nan,nan
315.04,202.7202911376953,-228.6107635498047,-47.79238510131836,202.19966154035833,-228.4740271843282,-47.79763662406035,0.5383117960421179,0.32147998585767984,0.06867982712724562,3.614865921598654e-05,3.9405240921697327,13.666322863567958,nan,1.2862918001431805,nan
315.05,202.72900390625,-228.61012268066406,-47.793357849121094,202.17930161576942,-228.46394276287094,-47.798798367278465,0.5688328188171123,0.32141796001627115,0.0686715459721916,3.685163851481649e-05,4.250087586688361,13.84589099657871,9.324052090927717,nan,nan
315.06,202.7377166748047,-228.6094970703125,-47.7943115234375,202.1879187022705,-228.463120954902,-47.796864303818396,0.5689554415356588,0.3214638210160848,0.0686930992263889,3.608432607482021e-05,3.6128851150792074,13.147570504863356,nan,6.357246463808614,nan
315.07,202.74642944335938,-228.60888671875,-47.79524612426758,202.19662820162074,-228.46241695198052,-47.79797662100287,0.5689835266572079,0.3215097686860414,0.0687147173387868,3.680871415054385e-05,3.6201664650510845,13.174810183181538,nan,nan,nan
315.08,202.75514221191406,-228.6082763671875,-47.796165466308594,202.2053692921094,-228.4617609366422,-47.80014512847617,0.5689752828105886,0.3215558005449849,0.06873639707531076,3.6043840498692353e-05,3.843034105646399,12.7270476659358,nan,0.7671421264989788,nan
315.09000000000003,202.7638397216797,-228.60769653320312,-47.797061920166016,202.21407908393408,-228.46108176584326,-47.80123272999504,0.5689903729212588,0.32160191931128357,0.06875814186508186,3.676728275897692e-05,3.8615701436175174,13.740371990706237,nan,nan,nan
315.1,202.77255249023438,-228.60711669921875,-47.797943115234375,202.21819124513908,-228.4569402185068,-47.80063634125365,0.5743488651412358,0.3215398553411423,0.06874979248298971,3.5982595899961186e-05,3.5301745036745045,12.697927027600011,0.41843507303087724,1.8799129536122374,nan
315.11,202.78126525878906,-228.60655212402344,-47.79880905151367,202.226895983687,-228.4562762865198,-47.80167350541633,0.5743834308288903,0.3215857825000139,0.06877152833915605,3.670425114822114e-05,3.53793097870154,12.557347628057766,nan,nan,nan
315.12,202.78997802734375,-228.60598754882812,-47.799652099609375,202.23560421776568,-228.45562751404773,-47.80281379161631,0.5744114005672292,0.32163179387869434,0.0687933262159767,3.594501729524092e-05,3.578889786345342,12.674650743908309,nan,0.009553839965238538,nan
315.13,202.79869079589844,-228.60543823242188,-47.80048370361328,202.2443092634715,-228.4549861891732,-47.80381979624282,0.5744439314047647,0.32167789199158603,0.06881518917883307,3.6665855206051655e-05,3.5906116069979555,12.327115725478606,nan,nan,nan
315.14,202.80740356445312,-228.6049041748047,-47.80129623413086,202.25303471668707,-228.45437799840258,-47.80554009295822,0.5744570997850501,0.32172407466125724,0.06883711453436918,3.590886694004717e-05,3.7747703898379017,12.78124352568432,nan,0.35704681273306194,nan
315.15000000000003,202.8161163330078,-228.60438537597656,-47.80208969116211,202.2395131778567,-228.4485097028587,-47.80648243978675,0.5973171019154188,0.32166197454371726,0.06882869669127198,3.660601125810183e-05,4.098004158392188,13.076063451522234,6.899386005283838,nan,nan
315.16,202.8248291015625,-228.6038818359375,-47.80287170410156,202.24813601259459,-228.4478593121206,-47.806012895663464,0.5974343594789092,0.32170796539274243,0.06885061251230183,3.585214211684398e-05,3.831969593111374,12.530046713706362,nan,1.3863614530234332,nan
315.17,202.8335418701172,-228.60337829589844,-47.80363845825195,202.2567976549845,-228.44726163700156,-47.80695014207416,0.5975092201162145,0.3217540428074835,0.06887259346386977,3.657061704274238e-05,3.8430991334416635,12.154488184455817,nan,nan,nan
315.18,202.8422393798828,-228.60287475585938,-47.804386138916016,202.2654740640183,-228.44668984277723,-47.80842751331857,0.5975519135320696,0.3218002048011212,0.06889463717860592,3.5818864576257004e-05,3.9858007207222386,12.408208188734553,nan,0.20728965724849388,nan
315.19,202.8509521484375,-228.60240173339844,-47.80512237548828,202.27413595598625,-228.44611192576272,-47.809341419101145,0.5976296714302012,0.3218464536040342,0.06891674623707178,3.6536690873444754e-05,4.003071162259106,12.518367800804135,nan,nan,nan
315.2,202.8596649169922,-228.6019287109375,-47.80583953857422,202.24772557286536,-228.4249298979748,-47.80767577685422,0.6370256764460845,0.3217843146001861,0.0689082538925054,3.57651257135044e-05,3.5029642457672794,12.513529804545055,14.022454714036327,4.409869088933812,nan
315.21,202.86837768554688,-228.60145568847656,-47.80654525756836,202.2563364051929,-228.4243272032163,-47.80853655713185,0.6371601010906623,0.321830371268111,0.06893035263092102,3.6481463057938326e-05,3.5047306041543234,11.966319088124951,nan,nan,nan
315.22,202.87709045410156,-228.6009979248047,-47.8072395324707,202.26497196650712,-228.42375990366412,-47.810348993319316,0.6372691956618509,0.32187651253093524,0.06895251448522105,3.5734665069895945e-05,3.6537513022305323,12.067974711615438,nan,0.6301936849662191,nan
315.23,202.88580322265625,-228.60055541992188,-47.80791473388672,202.27358329311392,-228.42317582263854,-47.81119309699139,0.6374068648248656,0.3219227404417572,0.06897474174534841,3.645046304221508e-05,3.6649715010674835,12.58022572216091,nan,nan,nan
315.24,202.89451599121094,-228.60012817382812,-47.80857849121094,202.28223429626166,-228.422642325551,-47.81361227852746,0.6375072072716915,0.3219690532780735,0.06899703247652997,3.5705578119273934e-05,4.066502569459873,12.966040392395652,nan,1.709169012552429,nan
315.25,202.90322875976562,-228.59970092773438,-47.80923080444336,202.3055497289143,-228.4258380261382,-47.81463120560044,0.6224770652831283,0.3219068768625754,0.06898846455792593,3.639825259002512e-05,3.969599600561205,12.61625384453291,4.243441316284746,nan,nan
315.26,202.9119415283203,-228.59927368164062,-47.80986785888672,202.31418677681472,-228.42527796418742,-47.81532555388005,0.6225873746505043,0.3219529973360173,0.0690107443157941,3.565612721540336e-05,3.9913592026900604,12.454853014278676,nan,0.011758081811439907,nan
315.27,202.920654296875,-228.59886169433594,-47.81049346923828,202.32282695375272,-228.4247297856777,-47.81613820651172,0.6226968097368791,0.32199920430075624,0.06903308955132352,3.637009886450531e-05,4.019472251571253,12.53694533940703,nan,nan,nan
315.28000000000003,202.9293670654297,-228.5984649658203,-47.81110763549805,202.33145514602492,-228.42417753951653,-47.81643460550507,0.6228187111377927,0.3220454961984114,0.06905549858753725,3.5629755487436344e-05,3.9270084194386303,12.53741362719736,nan,0.17351923755355872,nan
315.29,202.93807983398438,-228.5980682373047,-47.81170654296875,202.3400952570489,-228.42364576625764,-47.81721962033909,0.6229278824077196,0.3220918748372647,0.06907797333049714,3.634332838634607e-05,3.9544848877865135,12.468442464968845,nan,nan,nan
315.3,202.94679260253906,-228.59768676757812,-47.81229782104492,202.3821536383986,-228.43113416507543,-47.81966104492614,0.5887369075333806,0.3220296586825185,0.06906932450112577,3.558308236610114e-05,4.225829945306311,12.981743150569558,14.661887077840625,1.874338152165055,nan
315.31,202.95550537109375,-228.59730529785156,-47.81287384033203,202.39085938896207,-228.43061774023442,-47.820440895328424,0.5887844149798245,0.3220758446434016,0.06909178746893771,3.629541445649859e-05,4.267610954028522,12.952184403532039,nan,nan,nan
315.32,202.96421813964844,-228.596923828125,-47.813438415527344,202.3995175625843,-228.430060764456,-47.81910850500637,0.5888651574582134,0.3221221155387165,0.06911431455132075,3.5559333979458966e-05,3.5823170819014356,11.968295532077736,nan,3.0197107463304094,nan
315.33,202.97293090820312,-228.5965576171875,-47.81399154663086,202.40822375908215,-228.4295592481668,-47.819846588870895,0.5889116241368856,0.3221684730255027,0.06913690742697645,3.6271358091786264e-05,3.611286795369104,12.181807553109895,nan,nan,nan
315.34000000000003,202.9816436767578,-228.59620666503906,-47.814537048339844,202.41692904356262,-228.42906387854939,-47.82052341447984,0.5889610892069855,0.32221491577111405,0.06915956475780521,3.553685777746817e-05,3.6622909485467874,12.182785495064584,nan,0.00178120951962133,nan
315.35,202.9903564453125,-228.5957489013672,-47.81517028808594,202.41234329961475,-228.41910527720435,-47.82126404405704,0.6044330404756412,0.3221526609137096,0.06915083328333205,3.6226203850218025e-05,3.5895053230113243,12.306730913385412,2.884349169161813,nan,nan
315.36,202.9990692138672,-228.59521484375,-47.81589889526367,202.42099433456102,-228.41841261808568,-47.82034770671926,0.6045240979548034,0.32219891073942747,0.0691734781372758,3.5494112286166404e-05,3.1118142127744193,12.120202541444087,nan,2.169656661225275,nan
315.37,203.00778198242188,-228.59457397460938,-47.81671905517578,202.42968407008905,-228.41766453894633,-47.821284052889474,0.6045783521383411,0.3222452470111994,0.06919618887879928,3.620475246890513e-05,3.1200882014536955,11.602796927788157,nan,nan,nan
315.38,203.01649475097656,-228.59384155273438,-47.817626953125,202.43835068449656,-228.4168016573768,-47.8212160887283,0.6046540895823339,0.32229166853514457,0.0692189643692247,3.5474114604599403e-05,2.897949364188941,11.49440566214705,nan,0.8245140366243259,nan
315.39,203.02520751953125,-228.593017578125,-47.81862258911133,202.44704048273402,-228.41587014282845,-47.82232297823533,0.6047082181934502,0.32233817676111853,0.06924180598993504,3.618456096026658e-05,2.9036115740468738,11.520095547080931,nan,nan,nan
315.40000000000003,203.03392028808594,-228.59210205078125,-47.819705963134766,202.45492408224385,-228.4221309961778,-47.82337629267593,0.6034403343342936,0.32227588122344747,0.06923298708792866,3.5433873089867e-05,3.19268762126396,11.168526811682247,5.748544759522495,0.0017468327853358302,nan
315.41,203.0426483154297,-228.5911102294922,-47.82087707519531,202.46360199094775,-228.42104660781527,-47.824658286283885,0.6035151852863404,0.32232219621362157,0.06925581541227083,3.614328022934153e-05,3.198270144606435,11.304136657753343,nan,nan,nan
315.42,203.05136108398438,-228.59002685546875,-47.82213592529297,202.47225148339436,-228.41984691166527,-47.8246157280194,0.6036019318972097,0.32236859644377297,0.06927870876546316,3.541624054511054e-05,2.9663612847609055,10.99143252390833,nan,1.3739650461262334,nan
315.43,203.06007385253906,-228.58885192871094,-47.82347869873047,202.48092945851948,-228.41858705174377,-47.82605728991361,0.6036596777866149,0.32241508323702045,0.0693016683551165,3.612552758696599e-05,2.967034758683027,10.889884614215191,nan,nan,nan
315.44,203.06878662109375,-228.58758544921875,-47.82490158081055,202.48958935587865,-228.41722420837115,-47.826666824446015,0.6037346606754302,0.3224616555888183,0.06932469330189786,3.5399750011095524e-05,2.8615149792518855,10.855929776558135,nan,0.5806780686913264,nan
315.45,203.07749938964844,-228.58624267578125,-47.826412200927734,202.53133198657883,-228.42806484968054,-47.828249137780574,0.5686144837961328,0.32239932003528,0.06931578472874046,3.6086698528805775e-05,2.6491784462263577,10.673131223022015,10.47009084353385,nan,nan
315.46,203.08621215820312,-228.58482360839844,-47.827999114990234,202.5400824999267,-228.42657860501748,-47.83069180045594,0.5686003300202769,0.3224456988961223,0.06933879563271957,3.5363000868500374e-05,2.750562260108671,11.340047495295149,nan,0.39705032498547227,nan
315.47,203.0949249267578,-228.58331298828125,-47.82966995239258,202.54881833851897,-228.42499568913817,-47.83246650161396,0.5685987984628312,0.322492164185042,0.06936187288525775,3.6071259703795545e-05,2.752572380901734,10.87562729794365,nan,nan,nan
315.48,203.1036376953125,-228.5817108154297,-47.8314208984375,202.55753396766264,-228.4233121792202,-47.83325719763911,0.5686147916655522,0.3225387150127509,0.06938501575750611,3.5348706848005415e-05,2.621777783989705,10.454961311205018,nan,0.7856380833051502,nan
315.49,203.1123504638672,-228.58004760742188,-47.833251953125,202.56626919518942,-228.42156521472822,-47.83518341279559,0.568616875700225,0.322585352530143,0.06940822523244453,3.605693571617171e-05,2.6197601193849898,10.967931779425054,nan,nan,nan
315.5,203.12106323242188,-228.5783233642578,-47.83515930175781,202.55965018982383,-228.40707670281049,-47.836024773151195,0.5869504003719442,0.3225229752753389,0.0693992226340944,3.5314153750007674e-05,2.378115413425381,10.846810304849221,5.293360225095521,0.8867492224696055,nan
315.51,203.12977600097656,-228.5765838623047,-47.837120056152344,202.5683667580437,-228.40520406104926,-47.83808424811642,0.5869857783583287,0.322569418984841,0.06942241722788389,3.602150309168073e-05,2.372403389940185,10.444803864389932,nan,nan,nan
315.52,203.1384735107422,-228.5748748779297,-47.83908462524414,202.57708318833267,-228.40333437461373,-47.84017311552053,0.5870148406846626,0.3226159486592153,0.06944567804686733,3.6743159971556764e-05,2.367369883414532,11.273599323704348,nan,nan,nan
315.53000000000003,203.14718627929688,-228.57318115234375,-47.84103012084961,202.58579920431293,-228.4014833159805,-47.84225749088591,0.5870580051477472,0.322662564442962,0.06946900523554492,3.747926888983578e-05,2.364327800848916,10.900645977767894,nan,nan,nan
315.54,203.15589904785156,-228.57151794433594,-47.842952728271484,202.59450535108317,-228.39965018369531,-47.84378328140445,0.5871133619135316,0.3227092660188577,0.06949239858539909,3.66722209402906e-05,2.3318873370011644,10.592081074134473,nan,0.18542284650017316,nan
315.55,203.16461181640625,-228.56988525390625,-47.8448371887207,202.61357373991652,-228.409520836808,-47.84577653484697,0.5738994601704255,0.3226468474156863,0.06948329933772471,3.7382780872725716e-05,2.539327693568364,10.633784385959741,5.347591275818216,nan,nan
315.56,203.17332458496094,-228.5682830810547,-47.8466911315918,202.6222958802764,-228.407787500544,-47.847734261291855,0.5739273062586893,0.32269335491933365,0.06950667702159521,3.658097131903628e-05,2.5341015546619907,10.288007686643782,nan,0.0009106643997142222,nan
315.57,203.18203735351562,-228.56671142578125,-47.848506927490234,202.63101828804173,-228.4060859947949,-47.84969506716944,0.5739546595953158,0.3227399488897209,0.06953012157946782,3.731285970785115e-05,2.530925269338283,10.396273596146848,nan,nan,nan
315.58,203.19073486328125,-228.56517028808594,-47.85029220581055,202.63974297711616,-228.40441764014113,-47.851774903596954,0.5739648689891732,0.3227866286264508,0.06955363253952578,3.651513789940015e-05,2.5418277303749104,10.2599277303784,nan,0.015251704499467571,nan
315.59000000000003,203.19944763183594,-228.56365966796875,-47.85203552246094,202.64846498321742,-228.40277788955106,-47.8536685500069,0.573992589224354,0.32283339509381753,0.06957721063468622,3.724552905286684e-05,2.54213076739151,10.443472897688697,nan,nan,nan
315.6,203.20816040039062,-228.5621795654297,-47.8537483215332,202.64984828437434,-228.38760794353104,-47.856092529338056,0.5849727902844164,0.3227709336705048,0.06956801068880729,3.642918143234332e-05,2.2966097853473966,10.63469089324148,9.549147542493898,0.15211107280509434,nan
315.61,203.2168731689453,-228.56072998046875,-47.85542678833008,202.65857101706604,-228.38598699695487,-47.85792546419437,0.5850150822512492,0.3228175057442414,0.06959157225703247,3.7157254363299734e-05,2.3033972143844177,10.646242034675296,nan,nan,nan
315.62,203.22557067871094,-228.55929565429688,-47.85707092285156,202.66728993725025,-228.38439216150363,-47.859484310476425,0.5850422570353406,0.3228641635529706,0.0696152004572211,3.636832501662422e-05,2.2853735717130235,10.430359403869357,nan,0.038046105229604076,nan
315.63,203.23428344726562,-228.5579071044922,-47.85868453979492,202.67601234435665,-228.38282905005295,-47.86125012405935,0.5850859182308619,0.32291090796678584,0.06963889592065464,3.7095093294965974e-05,2.292326332225112,10.578765189256515,nan,nan,nan
315.64,203.2429962158203,-228.55654907226562,-47.86026382446289,202.66928142241645,-228.39994328908742,-47.866450711495645,0.5947371798252203,0.3224420073353503,0.06891992095659485,3.630896215777588e-05,5.025871857408738,13.49559444233592,nan,7.964364989226759,0.4661579950286711
315.65000000000003,203.251708984375,-228.55520629882812,-47.861812591552734,202.69461030863687,-228.4162302832944,-47.868230036600686,0.5742076723658044,0.3223787650920353,0.0689116215110033,3.701121089619826e-05,5.63740693137913,12.76868302683208,18.723555226051662,nan,nan
315.66,203.26040649414062,-228.55389404296875,-47.86332702636719,202.70332429421956,-228.41482104682444,-47.869281896756505,0.5742101846944255,0.32242413761508676,0.06893216914238445,3.623060251409503e-05,5.48401143915789,13.076943566794007,nan,0.2836171428522734,nan
315.67,203.2691192626953,-228.5526123046875,-47.86481475830078,202.71203547243414,-228.41346017711984,-47.87095425040117,0.5742328424442578,0.32246959478218246,0.06895277882358297,3.69540909668257e-05,5.506183480096233,12.759497574496628,nan,nan,nan
315.68,203.27783203125,-228.5513458251953,-47.86627197265625,202.7207464521269,-228.4121252067003,-47.87259770657536,0.5742532002441801,0.3225151367130609,0.06897344897448118,3.7692033855723574e-05,5.529477688174396,12.484103077128704,nan,nan,nan
315.69,203.28652954101562,-228.55010986328125,-47.86770248413086,202.72945731699204,-228.4108158382698,-47.87421279251792,0.5742601085725607,0.3225607635522223,0.06899417973957929,3.844457568098866e-05,5.551293764422312,12.667899287231377,nan,nan,nan
315.7,203.2952423095703,-228.5489044189453,-47.869102478027344,202.72981434611705,-228.4026157655101,-47.874703910393436,0.5840723653994795,0.3224975059061903,0.0689858340914378,3.755088531512672e-05,5.109679154387536,12.501120477677315,2.062808222912651,0.7361774963269239,nan
315.71,203.303955078125,-228.54771423339844,-47.8704719543457,202.73851698539858,-228.40133711831066,-47.87625308197291,0.5841060845121865,0.3225429419426414,0.06900655832523175,3.8299607964211866e-05,5.128574970997027,12.363198677464244,nan,nan,nan
315.72,203.31265258789062,-228.5465545654297,-47.87181854248047,202.74722132219077,-228.40006970272145,-47.877367888384825,0.5841242389026147,0.3225884626466297,0.06902734169051801,3.743808635248144e-05,5.0595699030854435,12.394464100277048,nan,0.10232050621929863,nan
315.73,203.3213653564453,-228.54541015625,-47.87313461303711,202.75592381024362,-228.39883843040857,-47.87886034894533,0.5841576816569227,0.32263406822703705,0.0690481874854893,3.818412000110835e-05,5.077685714647836,12.144589574090109,nan,nan,nan
315.74,203.330078125,-228.54429626464844,-47.874427795410156,202.76462571343572,-228.39763378285866,-47.88044855746769,0.5841939428685902,0.3226797587624754,0.06906909279172227,3.732949792105967e-05,5.1719207494010195,12.214795909671398,nan,0.009129959903445369,nan
315.75,203.33877563476562,-228.54319763183594,-47.875694274902344,202.82972304350952,-228.42294934836124,-47.882008754067165,0.523100432986144,0.3226164853215463,0.06906070118098716,3.8048559385189305e-05,5.114883026099715,12.461438583592049,29.853944130095876,nan,nan
315.76,203.3474884033203,-228.54212951660156,-47.87693405151367,202.83852295216747,-228.42179590269222,-47.88221159829164,0.5230237677235098,0.3226619848539853,0.06908159951086329,3.720169287271774e-05,4.797220034251263,12.1374568989701,nan,0.9249472654625515,nan
315.77,203.356201171875,-228.54107666015625,-47.87814712524414,202.84731717017476,-228.42069998339562,-47.88359642669328,0.52295618017255,0.32270756920099625,0.06910256032480089,3.794187955288514e-05,4.813218157269702,12.063283787248277,nan,nan,nan
315.78000000000003,203.36489868164062,-228.54005432128906,-47.87934112548828,202.8561167296796,-228.4195924525189,-47.88381711131885,0.5228672593670638,0.32275323843576265,0.06912358106291683,3.710144269222885e-05,4.551698753205751,11.987465735114096,nan,0.8155936859211348,nan
315.79,203.3736114501953,-228.53904724121094,-47.88050842285156,202.8649107586929,-228.41853833625746,-47.885144227439525,0.5228004211860365,0.32279899277542556,0.06914466449207386,3.7839403004954205e-05,4.56164048404144,11.722163379747169,nan,nan,nan
315.8,203.38232421875,-228.53805541992188,-47.88165283203125,202.91007131491565,-228.43327751248438,-47.8837568527532,0.48374129653167913,0.3227357029940755,0.06913622086990107,3.6982149786720326e-05,3.961166705896643,11.382841025820888,12.196947018483817,4.67586759025496,nan
315.81,203.39102172851562,-228.53707885742188,-47.882774353027344,202.9189262977164,-228.4322883883593,-47.88501356754438,0.4835908934931513,0.3227812661280796,0.06915729667234563,3.7717098373073296e-05,3.9565280018562707,11.567579411257238,nan,nan,nan
315.82,203.3997344970703,-228.5361328125,-47.883872985839844,202.92779637561824,-228.4312364320619,-47.88320645018744,0.48345556711915116,0.3228269140821836,0.06917843279141202,3.688989280541298e-05,3.8176438004007633,11.422725357049071,nan,5.870699873741468,nan
315.83,203.408447265625,-228.5352020263672,-47.88494873046875,202.93665166347782,-228.43028576330406,-47.884390683288274,0.48332062223456795,0.32287264707800406,0.06919963167750216,3.762290045646343e-05,3.796163204100204,11.361058849136631,nan,nan,nan
315.84000000000003,203.41714477539062,-228.53428649902344,-47.88600540161133,202.94551875091648,-228.42929283768797,-47.88323208764038,0.4831795392525414,0.3229184651818887,0.06922089124011264,3.6801449731144566e-05,3.9790111340424876,11.61576492128519,nan,3.4367167979363042,nan
315.85,203.4258575439453,-228.53338623046875,-47.88703918457031,202.96771209002716,-228.44008056437582,-47.884238156963086,0.46755860598065035,0.32285515863439634,0.06921239489631205,3.7509002406051123e-05,4.264555362477225,11.371381755034488,6.4841370765402875,nan,nan
315.86,203.4345703125,-228.5325164794922,-47.88805389404297,202.97657496849405,-228.43924123202697,-47.88628983535203,0.46740038385081767,0.3229007853229535,0.06923364632744963,3.669411390884707e-05,4.122371165780619,11.44346129321663,nan,0.5820813471952214,nan
315.87,203.44326782226562,-228.5316619873047,-47.8890495300293,202.98544252208686,-228.43839536299862,-47.88737850609178,0.4672316994963298,0.3229464969888862,0.06925496061341327,3.742270505152325e-05,4.094141718539608,11.590908802417385,nan,nan,nan
315.88,203.4519805908203,-228.5308074951172,-47.89002227783203,202.99430010413298,-228.43761413500596,-47.890366169389836,0.46707231616162265,0.3229922936950543,0.06927633594223219,3.6613146339906694e-05,4.0062696627707535,10.970913753171137,nan,2.3698818472046166,nan
315.89,203.460693359375,-228.5299835205078,-47.89097595214844,203.00316754508805,-228.4368023657189,-47.89143591222316,0.4669184189020649,0.32303817566844156,0.06929777435113803,3.734017128591327e-05,3.991488872938811,11.256298886534356,nan,nan,nan
315.90000000000003,203.46939086914062,-228.5291748046875,-47.89191436767578,203.01958871472618,-228.43623906007738,-47.89289894263924,0.4593038211575962,0.32297485175222995,0.06928921997640834,3.65133606237253e-05,3.7955545391183008,11.552554991093189,2.249265174310458,0.06244255855497535,nan
315.91,203.4781036376953,-228.52838134765625,-47.89282989501953,203.02847454455562,-228.43545368357002,-47.89393793361864,0.4591329871613257,0.32302054209739317,0.0693106495862055,3.72380260225955e-05,3.7849812156161353,11.425529620174645,nan,nan,nan
315.92,203.48681640625,-228.52760314941406,-47.89373016357422,203.0373638948545,-228.43466979028642,-47.8943299717623,0.4589602695313884,0.3230663174145914,0.0693321405878262,3.643950427029237e-05,3.7450096947735916,11.180349216127755,nan,0.25765190320053794,nan
315.93,203.4955291748047,-228.52685546875,-47.89461135864258,203.04625000267552,-228.43391620129722,-47.89532803630274,0.4587918869929991,0.32311217793331587,0.06935369477433856,3.716283370907268e-05,3.7313139843808507,11.58251972512775,nan,nan,nan
315.94,203.5042266845703,-228.52610778808594,-47.89547348022461,203.0551426879201,-228.43315004968193,-47.895062976416035,0.4586041274235295,0.3231581237125243,0.06937531069629417,3.63690344672839e-05,3.705002724288113,11.572877798916881,nan,1.014226701903265,nan
315.95,203.512939453125,-228.52537536621094,-47.89632034301758,203.09535639954095,-228.4489054284871,-47.89602827859078,0.4245271997383653,0.3230947819666171,0.06936669683931139,3.706806979735855e-05,3.74348478421753,11.606411960321335,9.669298768622605,nan,nan
315.96,203.5216522216797,-228.524658203125,-47.89714813232422,203.10428033797265,-228.44827112489244,-47.898897024081776,0.4243080645621107,0.32314053589881303,0.06938830340273733,3.627977028351554e-05,3.808828099332353,11.80391345672659,nan,2.4486138099173793,nan
315.97,203.5303497314453,-228.52395629882812,-47.8979606628418,203.11321476046868,-228.44760943347183,-47.89983727248603,0.4240683311981294,0.32318637496569785,0.06940997326482881,3.699983219174207e-05,3.8026471583265042,12.08316317585311,nan,nan,nan
315.98,203.5390625,-228.5232696533203,-47.89875793457031,203.12214496707227,-228.44697937636158,-47.901598360539474,0.4238496238533992,0.3232322992246695,0.06943170518938734,3.621587683458598e-05,3.913619460818636,11.810429272919599,nan,0.46052418959532265,nan
315.99,203.5477752685547,-228.5225830078125,-47.8995361328125,203.13107989525315,-228.44634568593452,-47.902516491426724,0.42362252762985014,0.32327830890770315,0.06945350065282643,3.6934901305091835e-05,3.9155640463917494,11.677863950802136,nan,nan,nan
316.0,203.55648803710938,-228.5219268798828,-47.90030288696289,203.1258612589881,-228.42657707255478,-47.90451007032065,0.44107675996861684,0.32321494868063033,0.06944482257166987,3.613319293679261e-05,3.5132600455833187,12.052007020650057,21.548893622967736,0.8757041464691083,nan
316.01,203.56520080566406,-228.5212860107422,-47.90105056762695,203.134793817172,-228.42591188559473,-47.9054092836461,0.44086891237166653,0.3232607662938007,0.0694666079889199,3.68503763798781e-05,3.5224728431598713,12.29772657878635,nan,nan,nan
316.02,203.5738983154297,-228.52064514160156,-47.90178680419922,203.14373417445918,-228.4252309028757,-47.90481490334837,0.4406293618371143,0.32330666903025473,0.06948845578089002,3.607550942294957e-05,3.24497709244329,11.812690084782833,nan,1.4533272269075168,nan
316.03000000000003,203.58261108398438,-228.52001953125,-47.90250778198242,203.15266655330396,-228.4245916284774,-47.90567169754873,0.44041888521189737,0.32335265712263306,0.06951036723868229,3.679183816533179e-05,3.2471082106816413,11.515835073376858,nan,nan,nan
