t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
316.04,203.59132385253906,-228.5194091796875,-47.9032096862793,203.1616055585626,-228.42394272231954,-47.90532619334872,0.4402001093396122,0.32339873062718705,0.06953234140154162,3.6020777089287345e-05,3.0835632959544603,11.651720800800897,nan,0.9408128589418989,nan
316.05,203.60003662109375,-228.51881408691406,-47.90390396118164,203.1832601439167,-228.42796194061143,-47.906127697947056,0.4265696770998984,0.32333535142127134,0.0695235970736982,3.6713684288378015e-05,2.9971969232538482,11.611827486567421,1.6246388407958932,nan,nan
316.06,203.60873413085938,-228.5182342529297,-47.904579162597656,203.19221938254555,-228.4273530038022,-47.90627251089085,0.42631772709370847,0.3233812326282773,0.06954556058071587,3.5947189790830675e-05,2.925932352558802,12.268029135238393,nan,0.29143779954181964,nan
316.07,203.61744689941406,-228.5176544189453,-47.90524673461914,203.2011752871681,-228.42676779284744,-47.90705835407854,0.4260818183522668,0.3234271991219782,0.06956758788708504,3.666115830971018e-05,2.9203583379327367,11.260830616738296,nan,nan,nan
316.08,203.62615966796875,-228.51708984375,-47.9058952331543,203.21012963073758,-228.42619995820962,-47.908154857486586,0.42584864573488074,0.32347325095878227,0.06958967819232746,3.5898137903952364e-05,2.957646604178575,11.687779321481273,nan,0.06992229723118802,nan
316.09000000000003,203.63487243652344,-228.51654052734375,-47.906532287597656,203.21908598978325,-228.42563796503342,-47.90891946226488,0.4256140783976778,0.32351938837123884,0.06961183254929515,3.661148498909517e-05,2.9555445240476454,11.682796857842554,nan,nan,nan
316.1,203.64358520507812,-228.5159912109375,-47.90715789794922,203.20475390900685,-228.40910314727046,-47.91100328059561,0.4516777075900232,0.32345598949400145,0.06960301766140424,3.583018680851027e-05,3.012061524461461,11.355084760804875,8.412196567029609,1.155850002424855,nan
316.11,203.6522979736328,-228.51547241210938,-47.907772064208984,203.21368094928633,-228.40852530966848,-47.91175732205534,0.45148472736867923,0.3235019343764493,0.06962516065278139,3.6542097667560024e-05,3.0185256548908805,11.83457807086946,nan,nan,nan
316.12,203.6610107421875,-228.51495361328125,-47.90837097167969,203.22260817825193,-228.40795767810087,-47.91248065282441,0.4512890733105725,0.323547964532464,0.06964736692425631,3.578645955904146e-05,3.0409277945101634,11.687188738024606,nan,0.00025197220918450895,nan
316.13,203.66970825195312,-228.51443481445312,-47.90896224975586,203.23153542265572,-228.4074008482568,-47.91321203219095,0.4510762229434739,0.32359408019369273,0.06966963739093163,3.649789137323682e-05,3.0491039494808354,11.51194254742394,nan,nan,nan
316.14,203.6784210205078,-228.51394653320312,-47.90953826904297,203.24046129937395,-228.40685832333082,-47.91419339752597,0.45088609675892655,0.3236402814177509,0.06969197145731734,3.574525707273305e-05,3.1453341713962395,11.978693334727982,nan,0.045989541551782726,nan
316.15000000000003,203.6871337890625,-228.51345825195312,-47.91010284423828,203.27553136978514,-228.42197297998212,-47.91494777095506,0.4216747322966774,0.3235768623338597,0.06968308355505606,3.643390878362716e-05,3.275984309528461,12.010237839284816,7.981034137516936,nan,nan
316.16,203.6958465576172,-228.51296997070312,-47.9106559753418,203.28449411891708,-228.42148529704588,-47.91600596245468,0.42143670545030376,0.323622870791538,0.06970540559990329,3.568503246871562e-05,3.4194543056952162,11.874718977643623,nan,0.08565377038894885,nan
316.17,203.70455932617188,-228.5124969482422,-47.91120147705078,203.29345896451454,-228.42100200153794,-47.91670223333105,0.4211948372746956,0.32366896468297107,0.06972779198801067,3.63948064944059e-05,3.4342516662430422,11.8343297304569,nan,nan,nan
316.18,203.71327209472656,-228.51194763183594,-47.91183853149414,203.3024207413484,-228.42048482281984,-47.918023222257474,0.4209543091662195,0.3237151440673313,0.06975024224156605,3.564864733868117e-05,3.6629621161977735,12.606264838675916,nan,0.23081906822047205,nan
316.19,203.72198486328125,-228.51129150390625,-47.91256332397461,203.3113857681117,-228.41986609100886,-47.918860928572656,0.42070165545334026,0.3237614091740671,0.06977275710054703,3.635812048355929e-05,3.668568399523158,12.442093251410036,nan,nan,nan
316.2,203.73069763183594,-228.5105438232422,-47.91338348388672,203.320508038334,-228.428740204126,-47.91975113274719,0.41831552884133183,0.32369796915724586,0.06976379218823459,3.559316538827856e-05,4.1494876549992,12.00937557774214,9.43658302202402,0.0005469011860893583,nan
316.21,203.73941040039062,-228.50970458984375,-47.91429138183594,203.32945927569062,-228.42797342032034,-47.92077192477145,0.41806925999312466,0.32374404125591183,0.06978629429231809,3.630151161795114e-05,4.155087428228529,12.094237777427018,nan,nan,nan
316.22,203.7481231689453,-228.50877380371094,-47.915287017822266,203.33842212095777,-228.42708895538456,-47.91975863294798,0.41778865292157413,0.32379019877707155,0.06980886051686197,3.556126187470583e-05,3.5484453907892433,11.473111790509027,nan,3.0844654821299144,nan
316.23,203.75682067871094,-228.50775146484375,-47.9163703918457,203.3473737281179,-228.42614317582732,-47.920937742245584,0.4175255427824754,0.3238364419480479,0.06983149150211589,3.6269415834953136e-05,3.5490979723701352,11.760439851204925,nan,nan,nan
316.24,203.76553344726562,-228.50665283203125,-47.91754150390625,203.35632116521785,-228.42511944531785,-47.923003337970776,0.41729152466717306,0.32388277083106526,0.06985418691886379,3.5531478318113805e-05,3.801154454307296,11.858226599892078,nan,0.4363284198059477,nan
316.25,203.7742462158203,-228.50546264648438,-47.918800354003906,203.35723750171292,-228.41397919125802,-47.92428781958756,0.42696089106636936,0.32381930930811964,0.06984514222392776,3.62173105927168e-05,3.5118762815938434,11.582204124562471,5.03000816277714,nan,nan
316.26,203.782958984375,-228.5041961669922,-47.920143127441406,203.3661963279778,-228.41271891049243,-47.92363561773272,0.426698251358504,0.3238654449382201,0.06986782418706669,3.5482440131953985e-05,3.0117802796551336,11.349930293731557,nan,3.027182257398682,nan
316.27,203.7916717529297,-228.50282287597656,-47.921566009521484,203.375143998631,-228.41139862615253,-47.925147545665375,0.4264581936815771,0.32391166614463474,0.0698905710690954,3.618946753407535e-05,3.011060538076256,10.964462581326448,nan,nan,nan
316.28000000000003,203.80038452148438,-228.5013885498047,-47.923072814941406,203.38409214928464,-228.4099927818225,-47.92662619378237,0.4262219516377873,0.32395797299218737,0.06991338262465685,3.5456665489069566e-05,3.000341345905538,11.463790423678219,nan,0.009480500038000085,nan
316.29,203.80909729003906,-228.49986267089844,-47.92466354370117,203.39303947656944,-228.40850495846422,-47.92830434008167,0.425985435394943,0.3240043657044256,0.06993625936905334,3.616363297848098e-05,2.9988166716608813,11.111245243768591,nan,nan,nan
316.3,203.81781005859375,-228.49826049804688,-47.926334381103516,203.38081951892838,-228.40106426616651,-47.930066388285624,0.4476848971390285,0.32394088192162035,0.06992713112616923,3.541154489481338e-05,3.2369266752824144,10.811260253916886,6.43558120243415,0.01815814629196534,nan
316.31,203.82652282714844,-228.49656677246094,-47.92808532714844,203.38972615858535,-228.39941110405908,-47.93190671886771,0.44748760497369905,0.3239870811304217,0.06994999365891641,3.61176158014624e-05,3.2363430347478848,10.526970118827197,nan,nan,nan
316.32,203.83523559570312,-228.4947967529297,-47.92991638183594,203.39863571896115,-228.397671289159,-47.93319373583024,0.44728463994752327,0.3240333659088599,0.06997292109808576,3.538947028476934e-05,3.1238270732407036,10.434901706139513,nan,0.27731120331457404,nan
316.33,203.84393310546875,-228.49295043945312,-47.93182373046875,203.40754178609677,-228.3958585075964,-47.93518776798549,0.44707442736450875,0.32407973647749416,0.06999591388919546,3.6095562080911565e-05,3.1216941420243796,10.924314429488868,nan,nan,nan
316.34000000000003,203.85264587402344,-228.49102783203125,-47.933780670166016,203.41644759689092,-228.3939674164072,-47.93726337731914,0.4468800627725565,0.32412619290550926,0.07001897189101339,3.536914160194385e-05,3.1392600719627026,10.706655501460835,nan,0.00017865295967335062,nan
316.35,203.86135864257812,-228.48902893066406,-47.93574523925781,203.41684291282422,-228.38152730834204,-47.939332365213865,0.4573441814138835,0.3240626862524212,0.0700097571010074,3.6053227489454895e-05,2.8842678569062588,10.664004984656646,4.901803755468236,nan,nan
316.36,203.8700714111328,-228.4869842529297,-47.93769454956055,203.42574951447102,-228.37945673811603,-47.9402429938386,0.4571549068569316,0.32410894892389713,0.07003280015288972,3.532929246764705e-05,2.698885987651913,10.349621075579956,nan,0.9542588821114053,nan
316.37,203.87876892089844,-228.48492431640625,-47.939613342285156,203.4346498962475,-228.3773733583335,-47.94229449136854,0.45696400864803394,0.32415529731021164,0.07005590872129204,3.603464820669445e-05,2.7016336218419594,10.452622049487347,nan,nan,nan
316.38,203.88748168945312,-228.48289489746094,-47.94150161743164,203.4435415765162,-228.37531293391342,-47.945977617251074,0.4568114899272739,0.32420173148383746,0.07007908272244899,3.5312234311731886e-05,3.0560913457821686,10.623695627415353,nan,1.91261555285815,nan
316.39,203.8961944580078,-228.48089599609375,-47.943355560302734,203.45244104902284,-228.37326238141912,-47.94798361484007,0.4566437362786363,0.3242482516605097,0.07010232251614344,3.60177058943402e-05,3.069847856235487,10.6028862979351,nan,nan,nan
316.40000000000003,203.90489196777344,-228.4789276123047,-47.94517135620117,203.47646419622697,-228.37678762319848,-47.950126798727105,0.44046281252509306,0.3241847213613502,0.0700930175766188,3.5275558353785635e-05,3.0708976620916917,11.243047523283453,2.453598823189271,0.04248822712414971,nan
316.41,203.91360473632812,-228.4770050048828,-47.946956634521484,203.48538986505662,-228.37481071245185,-47.9520650754451,0.44027008250869043,0.32423104752253806,0.0701162416369654,3.598029950460347e-05,3.086304265760253,10.8772770407518,nan,nan,nan
316.42,203.9223175048828,-228.47511291503906,-47.948699951171875,203.49431586835365,-228.37286951842736,-47.95385138084441,0.44007459623341966,0.32427745939830893,0.07013953134429607,3.526149318528422e-05,3.1001708947069435,10.989673320321744,nan,0.009603027063300695,nan
316.43,203.93101501464844,-228.47325134277344,-47.95041275024414,203.50324091490054,-228.37096627802902,-47.955720068645505,0.4398648457350328,0.3243239572008872,0.07016288701173648,3.5966408522321136e-05,3.117362364617275,10.939245234863375,nan,nan,nan
316.44,203.93972778320312,-228.471435546875,-47.952091217041016,203.51216994708818,-228.36909335771946,-47.95666030244836,0.43965953128062557,0.3243705410079075,0.07018630862524877,3.5248836857701136e-05,2.9131113010759795,10.60115347882324,nan,0.5576799061258976,nan
316.45,203.94842529296875,-228.4696502685547,-47.9537353515625,203.50884751619972,-228.36045391436843,-47.95842293561922,0.452961851639914,0.32430698641648115,0.07017691038348302,3.593195311288842e-05,2.9058780394757555,10.657509413726988,1.5751706606367246,nan,nan
316.46,203.95713806152344,-228.46791076660156,-47.95534896850586,203.51776137910747,-228.35863493806332,-47.95852157413941,0.45277272574669136,0.32435337594689684,0.07020031548867518,3.521638526951908e-05,2.566914235046652,10.129133424649812,nan,1.9271547374666769,nan
316.47,203.96585083007812,-228.46620178222656,-47.95692825317383,203.5266673800677,-228.35686217537076,-47.960234748076374,0.4526015745652979,0.32439985132708127,0.07022378672183838,3.5920841558407164e-05,2.5724513468883052,10.089343832000967,nan,nan,nan
316.48,203.97454833984375,-228.4645233154297,-47.95847702026367,203.53557360354384,-228.35512347039358,-47.96185201638192,0.452414119808721,0.3244464126383245,0.07024732410625392,3.5206340950767905e-05,2.578551013837044,10.25742209726309,nan,0.002950435663554743,nan
316.49,203.98326110839844,-228.46287536621094,-47.959991455078125,203.54447928603088,-228.35341894110172,-47.963503472252135,0.45224167311573166,0.3244930600874582,0.07027092789929042,3.5911036465335616e-05,2.585907824908343,9.98056114093913,nan,nan,nan
316.5,203.99195861816406,-228.4612579345703,-47.96147918701172,203.57524091595948,-228.36647010694057,-47.96453952620246,0.42737307036521716,0.3244294804104277,0.07026143286513023,3.517640581282209e-05,2.631365220992291,10.149086405115046,7.177065137574627,0.1513623400388315,nan
316.51,204.00067138671875,-228.45968627929688,-47.96293640136719,203.5841756081636,-228.36486431295614,-47.96612566280863,0.42716520251949497,0.32447593331598884,0.0702850193407019,3.5880485948354787e-05,2.635472875209313,10.151650349546458,nan,nan,nan
316.52,204.00936889648438,-228.4581298828125,-47.9643669128418,203.5931185507977,-228.36328010205725,-47.96581813774882,0.4269226361383628,0.3245224720785163,0.070308672166006,3.516872974961593e-05,2.3991694715495475,9.738519988357389,nan,2.432863605719706,nan
316.53000000000003,204.01806640625,-228.4566192626953,-47.96576690673828,203.60205304700975,-228.36173699264447,-47.9673295096581,0.42669919377032633,0.32456909690110647,0.07033239156917678,3.5873089714054464e-05,2.394128344574909,10.174739979845771,nan,nan,nan
316.54,204.0267791748047,-228.4551239013672,-47.96713638305664,203.6109822231903,-228.36023022541536,-47.96998429383974,0.42649739190680036,0.3246158078705669,0.07035617761726727,3.5162165915201174e-05,2.544475480203335,9.700162011440684,nan,0.9587371957172487,nan
316.55,204.0354766845703,-228.45367431640625,-47.968482971191406,203.66100246349598,-228.37298902109185,-47.97142708587462,0.38307926978690776,0.32455220242815663,0.07034658254179454,3.5844852489687767e-05,2.287729309873001,11.152284515276826,16.57889752364258,nan,nan
316.56,204.044189453125,-228.45223999023438,-47.96979904174805,203.6699998863734,-228.37156202900127,-47.97523750341791,0.38282677826898753,0.3245987185851622,0.07037035046338325,3.5135540751180136e-05,2.8756361073478818,11.129720804544311,nan,3.9286029242344185,nan
316.57,204.05288696289062,-228.45083618164062,-47.971092224121094,203.679007706576,-228.37015314092204,-47.97667788600817,0.3825266670190455,0.32464532072366153,0.07039418513139807,3.583962915759573e-05,2.892048778645763,11.416492168600051,nan,nan,nan
316.58,204.0615997314453,-228.44947814941406,-47.97235870361328,203.68801606799744,-228.36877194767095,-47.977983000632776,0.38224321748318585,0.32469200893421357,0.07041808663525717,3.513101515689585e-05,2.9093253764090328,11.482039615737678,nan,0.008514671684565118,nan
316.59000000000003,204.07029724121094,-228.4481201171875,-47.97359848022461,203.69702400234794,-228.36741868505533,-47.97937258539992,0.38194105865961586,0.32473878341435986,0.0704420551696252,3.5835425074487794e-05,2.9274499851995444,11.257954963543273,nan,nan,nan
316.6,204.07901000976562,-228.44680786132812,-47.974815368652344,203.70410122405661,-228.3761424338511,-47.980612026653674,0.3815544541560216,0.32467515139938,0.07043235663821487,3.5106339926148094e-05,3.3675047005700014,10.93168489117905,9.74780107707234,0.004971082930847131,nan
316.61,204.08770751953125,-228.4455108642578,-47.97600555419922,203.71309143441115,-228.3748788446693,-47.981952455593365,0.38126297887160604,0.32472173079247535,0.07045630621113357,3.581020980067107e-05,3.3855617254849744,11.179280157039278,nan,nan,nan
316.62,204.09642028808594,-228.4442596435547,-47.9771728515625,203.72208058969105,-228.37364238511705,-47.983545462531914,0.38099556054394323,0.3247683961820582,0.07048032280504411,3.510364327122381e-05,3.5420275886177484,11.322006704398667,nan,0.05327601151195292,nan
316.63,204.10511779785156,-228.44300842285156,-47.97831726074219,203.73107080319926,-228.37243068516077,-47.98484317750046,0.3807032425072149,0.32481514776195336,0.0705044065980908,3.580786160968733e-05,3.5624744194376374,11.111873526998544,nan,nan,nan
316.64,204.11383056640625,-228.44180297851562,-47.97943878173828,203.69261738820734,-228.37115225850687,-47.98715314660784,0.4271669195426121,0.3180509818124735,0.07052853031434955,3.5101300491365184e-05,6.512852498334049,14.111379858245149,nan,0.7696232568294055,0.3304186170732046
316.65000000000003,204.12252807617188,-228.4405975341797,-47.98053741455078,203.7159980910514,-228.37260484685447,-47.98848561495102,0.41225333015193155,0.31798316305380764,0.0705187169915398,3.578390089968946e-05,6.257149076251039,14.535993901673622,5.562602242374598,nan,nan
316.66,204.13124084472656,-228.43943786621094,-47.98161697387695,203.7250356962467,-228.3714945028006,-47.989195771114,0.4119179062029503,0.3180245690052501,0.07054286625999759,3.507917112417383e-05,6.107506316531813,14.312993455240601,nan,0.20080456767997898,nan
316.67,204.1399383544922,-228.43829345703125,-47.98267364501953,203.73404349039697,-228.37040912726795,-47.99041428393248,0.4116051996963448,0.31806606348811295,0.0705670766052529,3.578322525528138e-05,6.123109083196867,14.581060240327346,nan,nan,nan
316.68,204.1486358642578,-228.43716430664062,-47.983707427978516,203.74312161366655,-228.3693439649956,-47.99033559008753,0.411199876831678,0.3181076378833215,0.07059134815416035,3.507889777577164e-05,5.6801911289110985,14.000758388010269,nan,1.1458247391052843,nan
316.69,204.1573486328125,-228.43606567382812,-47.98472213745117,203.75212959455845,-228.36830448949158,-47.991501132880934,0.4109014502837173,0.3181493009559123,0.07061568106697454,3.5783324898664944e-05,5.6912615006550435,13.708191169905625,nan,nan,nan
316.7,204.16604614257812,-228.43499755859375,-47.985713958740234,203.80116424251577,-228.38808807069037,-47.99158295236871,0.3679317139561151,0.318081581156988,0.07060576680482002,3.505824032507192e-05,5.441462521914873,15.16218128375207,14.793963004400666,0.8810346722791477,nan
316.71,204.1747589111328,-228.43394470214844,-47.986690521240234,203.81023268758943,-228.387131464476,-47.99270028755675,0.36756899238558316,0.3181230737906033,0.07063007545534895,3.5762173306017365e-05,5.448106200059744,14.378707433180331,nan,nan,nan
316.72,204.18345642089844,-228.4329071044922,-47.98764419555664,203.8193357333597,-228.3861949484909,-47.99315159043461,0.3671460635909203,0.3181646465652353,0.07065444554541608,3.5059340771165806e-05,5.282515579624956,14.674754377297837,nan,0.29504706440730183,nan
316.73,204.19216918945312,-228.431884765625,-47.98857879638672,203.82840440574327,-228.38528038834082,-47.99422567490028,0.36678150592208203,0.318206307675059,0.07067887722862978,3.5763663478109526e-05,5.289120244916926,14.093419184001608,nan,nan,nan
316.74,204.20086669921875,-228.43089294433594,-47.98949432373047,203.83741869871525,-228.3843877839968,-47.996322084121864,0.36647482494725386,0.3182480493539334,0.07070337064155803,3.5061084442506185e-05,5.706187205058221,15.178211990692752,nan,0.7613706177707178,nan
316.75,204.20957946777344,-228.42991638183594,-47.990394592285156,203.870554897203,-228.40546554554976,-47.99731221228747,0.3399755231072733,0.31818043588802064,0.07069335275960754,3.574382837815012e-05,6.3997552097684105,14.955437009128719,19.598545833546513,nan,nan
316.76,204.21827697753906,-228.42897033691406,-47.991275787353516,203.8796525381371,-228.40466649572954,-47.99797023974745,0.33956148684660103,0.3182220071179542,0.07071782130281934,3.5042304606914535e-05,6.319075223019402,15.53376411148747,nan,0.09795074105175122,nan
316.77,204.22698974609375,-228.4280242919922,-47.99213790893555,203.8887310700774,-228.4038869839336,-47.9989806318757,0.3391878010746939,0.3182636663466304,0.07074235166586063,3.574654292955098e-05,6.331191309532873,14.820105300988722,nan,nan,nan
316.78000000000003,204.23570251464844,-228.42710876464844,-47.992984771728516,203.89785842750638,-228.40312516900826,-47.99900751448608,0.33874786125820283,0.31830540636189575,0.07076694398947336,3.504519169294394e-05,6.036763949987707,14.616376685845163,nan,0.6586199429401561,nan
316.79,204.24440002441406,-228.42620849609375,-47.993812561035156,203.90693713753004,-228.40238274514462,-47.99997574014634,0.33835905663828103,0.318347234529693,0.07079159842117616,3.574983064331316e-05,6.044358828805303,15.100725376547976,nan,nan,nan
316.8,204.25311279296875,-228.4253387451172,-47.994625091552734,203.88507401553042,-228.37857213119068,-47.99887612288318,0.37102254533090495,0.31827971873891225,0.07078147420586849,3.502749023719423e-05,4.953446463693942,13.602579114869283,16.84274408180408,3.1734825781373766,nan
316.81,204.26181030273438,-228.42446899414062,-47.99542236328125,203.89412565449155,-228.37781121798935,-47.99979346631274,0.3706589472419996,0.3183213761598776,0.07080610314193841,3.573165839599329e-05,4.952497570769401,13.641503098924819,nan,nan,nan
316.82,204.27052307128906,-228.4236297607422,-47.9962043762207,203.90318812592793,-228.3770674293192,-48.000475987259215,0.3702988785452609,0.3183631145756155,0.07083079426505674,3.503137661884608e-05,4.918584129569807,13.400761692799371,nan,0.0340081412510173,nan
316.83,204.2792205810547,-228.42279052734375,-47.99696731567383,203.91224000435417,-228.3763408456355,-48.00136117152518,0.36993461932547167,0.31840494081878534,0.07085554772058186,3.573595483460818e-05,4.91859102688452,13.619677015609772,nan,nan,nan
316.84000000000003,204.28793334960938,-228.42198181152344,-47.997718811035156,203.92137022218532,-228.3756303676794,-48.00058907065223,0.3694931949625082,0.3184468484744999,0.07088036365242725,3.503573104032217e-05,4.593798180777956,12.989195956958746,nan,1.9018941617216059,nan
316.85,204.29664611816406,-228.4211883544922,-47.998451232910156,203.92132193305972,-228.37532846686204,-48.00154567176728,0.3781282173675115,0.31837943624382087,0.07087013038650036,3.571873072985996e-05,4.935936203296483,12.842136198486898,4.6997255556768165,nan,nan
316.86,204.3053436279297,-228.42041015625,-47.99917221069336,203.9303441330843,-228.37465960541928,-48.002428553631,0.377794041515922,0.3184211731150017,0.0708949201821001,3.501937693113743e-05,4.9508925454583945,13.124354304253934,nan,0.0020534451183280753,nan
316.87,204.31405639648438,-228.41964721679688,-47.9998779296875,203.93936901395944,-228.37400656600303,-48.00324448278776,0.37747190267363295,0.31846299749720475,0.07091977253151428,3.5723901308313665e-05,4.946199536054776,12.733880746648332,nan,nan,nan
316.88,204.32275390625,-228.4188995361328,-48.00056838989258,203.94827646381145,-228.373368703126,-48.00662098237784,0.3772837732071201,0.31850490348476085,0.07094468757922402,3.502454551053218e-05,5.655304783392591,13.907717043362116,nan,4.670773807171629,nan
316.89,204.3314666748047,-228.41815185546875,-48.00124740600586,203.9573016509401,-228.37274619539193,-48.007436453186976,0.3769607981681942,0.3185468971486714,0.07096966546975214,3.5729481724011446e-05,5.66342151230337,13.109481757077027,nan,nan,nan
316.90000000000003,204.34017944335938,-228.4174346923828,-48.00191116333008,203.96504980071708,-228.3690266497778,-48.00641181600276,0.3782668942060136,0.3184795810419793,0.07095932042231355,3.500895372151219e-05,5.0006849315747575,12.952084693468082,1.1431079787793679,2.1279820642621847,nan
316.91,204.348876953125,-228.41673278808594,-48.0025634765625,203.97407956286213,-228.36842402164842,-48.0071828571517,0.3779261294745315,0.318521403618895,0.07098427151995222,3.5713427223260636e-05,5.000070298750917,13.309646649214462,nan,nan,nan
316.92,204.3575897216797,-228.41604614257812,-48.00320053100586,203.98307988512443,-228.36783546052382,-48.008618498380194,0.3776390365299378,0.3185633079823959,0.07100928553380177,3.5014821115672174e-05,5.221887113971223,13.20049343124611,nan,0.323292470468449,nan
316.93,204.36630249023438,-228.4153594970703,-48.00382614135742,203.99211004405726,-228.36726117473222,-48.00937205429421,0.37731179750712485,0.31860529972071705,0.0710343626090639,3.571971090097478e-05,5.22655027852832,12.880217339036525,nan,nan,nan
316.94,204.375,-228.41470336914062,-48.00444030761719,204.00118016558665,-228.36670106414417,-48.009188876046814,0.3769191409147737,0.3186473736503136,0.07105950288925096,3.5021016825150155e-05,4.989789093454118,13.378066604935746,nan,0.6037894323593863,nan
316.95,204.3837127685547,-228.41404724121094,-48.00503921508789,204.02442576420398,-228.3703915337343,-48.00981282962822,0.36196099194024794,0.3185801581818481,0.07104904332135609,3.5704312645873873e-05,4.79824270406688,13.211081330770526,3.3407337063127387,nan,nan
316.96,204.39242553710938,-228.4134063720703,-48.0056266784668,204.03348151544213,-228.36986030051284,-48.010639612894245,0.36161056476590325,0.318622060956941,0.07107415613624452,3.500635174819199e-05,4.859534088764886,13.293651951375095,nan,0.009868229971478466,nan
316.97,204.401123046875,-228.41278076171875,-48.00620651245117,204.0425424359388,-228.36934203669352,-48.011338323621864,0.36123858162866274,0.31866405081579047,0.0710993322279718,3.571119323837913e-05,4.860257875310512,13.623684479213093,nan,nan,nan
316.98,204.4098358154297,-228.41217041015625,-48.006771087646484,204.05158847879093,-228.36883613068954,-48.012392168820334,0.36090249450401796,0.3187061230292585,0.07112457173843863,3.50131016819275e-05,5.00671972049142,13.491555940510235,nan,0.09453193832279315,nan
316.99,204.41854858398438,-228.4115753173828,-48.00732421875,204.06064964441333,-228.36834297640561,-48.01307302409348,0.36054643947114984,0.31874828250562104,0.07114987481518616,3.571835520122719e-05,5.010956809736171,13.54871767790925,nan,nan,nan
317.0,204.42726135253906,-228.41087341308594,-48.007972717285156,204.1213649905538,-228.39245763105043,-48.01249478080409,0.30648356295611606,0.3186811613441461,0.07113929797766287,3.499895183715835e-05,4.614287630234695,14.566366711632762,24.597928875898493,1.252760137709086,nan
317.01,204.4359588623047,-228.41009521484375,-48.00870895385742,204.13051046043486,-228.39187551849142,-48.01329763773482,0.3060257171541762,0.3187231493618722,0.07116457290236583,3.570374070032847e-05,4.603965000938793,15.468659756659024,nan,nan,nan
317.02,204.44467163085938,-228.4092254638672,-48.00954055786133,204.13965303764016,-228.39120275091653,-48.01426791429528,0.3055871533464473,0.3187652198848282,0.07118991145580589,3.5006166020949e-05,4.637400920844983,14.804392805355345,nan,0.004018685476877942,nan
317.03000000000003,204.45338439941406,-228.40826416015625,-48.01045608520508,204.14879847908912,-228.39044034518864,-48.01525441790367,0.30514471195954934,0.31880737739639675,0.07121531378781418,3.5711368199617955e-05,4.6286602904950325,14.950084029564739,nan,nan,nan
317.04,204.46209716796875,-228.40721130371094,-48.01146697998047,204.15791353311386,-228.38958814037005,-48.01712458544077,0.30474623557842273,0.3188496178033073,0.0712407800369717,3.501360018013765e-05,4.883274304747844,14.903512517265565,nan,0.44444597574583605,nan
317.05,204.47079467773438,-228.40606689453125,-48.01255798339844,204.1690117664604,-228.3896659984679,-48.01828812602783,0.3022825655958975,0.3187825942351265,0.07123008318071258,3.5697185070992935e-05,4.885224682227371,15.68027091000403,0.03941606534196396,nan,nan
317.06,204.47950744628906,-228.40484619140625,-48.01374053955078,204.17816756730727,-228.38864315155237,-48.019348017270985,0.30182727671907056,0.3188246630853198,0.07125552057493244,3.5000052680257445e-05,4.848711754733435,15.142162027579907,nan,0.028604676219662332,nan
317.07,204.48822021484375,-228.40353393554688,-48.01500701904297,204.18731604802392,-228.3875343870629,-48.02069418102518,0.3013828909753185,0.318866818661107,0.07128102195665748,3.5705196275537786e-05,4.841473894430939,15.078886298671389,nan,nan,nan
317.08,204.49693298339844,-228.4021453857422,-48.016361236572266,204.1963997774078,-228.3863377251619,-48.023906162485076,0.3010432127503614,0.3189090572638968,0.07130658746172737,3.500784175153785e-05,5.546550937584016,15.813176625305449,nan,2.2357677709256283,nan
317.09000000000003,204.50563049316406,-228.40066528320312,-48.01779556274414,204.20554804051852,-228.38506055695055,-48.02544125364079,0.300585166727282,0.3189513827862582,0.07133221724395959,3.571339075902459e-05,5.542217108696082,16.275905087752108,nan,nan,nan
317.1,204.51434326171875,-228.39910888671875,-48.01931381225586,204.21789647065137,-228.38943148024012,-48.027850158927215,0.2967275203697731,0.3188844514492804,0.07132139760350516,3.4994622017433895e-05,6.230856376767063,16.285433157683133,2.0665982511532617,0.4858886400828674,nan
