t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
317.11,204.52305603027344,-228.3974609375,-48.020912170410156,204.22703951198469,-228.38800649504898,-48.02956008309536,0.29629369209563955,0.3189266051107507,0.0713469978147061,3.569969843016269e-05,6.2293303154623505,16.160488184714726,nan,nan,nan
317.12,204.53175354003906,-228.395751953125,-48.02259063720703,204.23617908417154,-228.38650039790483,-48.031452621668976,0.29585196467824626,0.31896884191786573,0.07137266235181139,3.500269773821479e-05,6.362401003139736,17.14047318325329,nan,0.007127094573131425,nan
317.13,204.54046630859375,-228.39395141601562,-48.02435302734375,204.2453218688271,-228.38491472926663,-48.033326913426606,0.29541907972235426,0.31901116539889185,0.07139839137165091,3.570817906868503e-05,6.359465846753473,16.240586597461643,nan,nan,nan
317.14,204.54917907714844,-228.39207458496094,-48.02619171142578,204.25454233999318,-228.38325541603828,-48.032959586283845,0.2948463816160502,0.3190535724006828,0.07142418500568795,3.5010912047774806e-05,5.3979076622651725,15.37642205105971,nan,3.8045106307249417,nan
317.15000000000003,204.55789184570312,-228.39010620117188,-48.028106689453125,204.26374720552,-228.3813638551412,-48.03489692441687,0.29435285840882985,0.3189867355084736,0.07141323983058731,3.5694750326656805e-05,5.365180094566714,15.182518899387137,0.24934701011974147,nan,nan
317.16,204.56658935546875,-228.38807678222656,-48.03007507324219,204.2729123762952,-228.37954568857796,-48.036265501536725,0.29386607333580866,0.319028970521008,0.07143900316147116,3.4998052395359826e-05,5.153326858183169,15.595867567475993,nan,0.3520822966646687,nan
317.17,204.57530212402344,-228.38597106933594,-48.032047271728516,204.28205414210606,-228.377649641549,-48.03836170033382,0.29343397394923076,0.3190712919730638,0.07146483117718991,3.570345596153176e-05,5.16050434834551,15.113875095896915,nan,nan,nan
317.18,204.58399963378906,-228.3837890625,-48.03400421142578,204.2912000495274,-228.37567860096962,-48.04031136519898,0.2929797882427434,0.3191136970456636,0.07149072400608064,3.500647377650967e-05,5.165155761539509,15.503111451184903,nan,0.014158205747624815,nan
317.19,204.59271240234375,-228.38153076171875,-48.03593063354492,204.300340863052,-228.37363260405638,-48.04237998355978,0.2925492984060855,0.31915618876665536,0.07151668180952245,3.571227248327004e-05,5.1791316303557675,15.043527336440524,nan,nan,nan
317.2,204.60140991210938,-228.3791961669922,-48.03782653808594,204.3107550829101,-228.3772173140087,-48.04497007904781,0.2907493349493005,0.31908944178322274,0.07150560832210119,3.499380449785401e-05,5.773302095081389,15.614730330101713,2.7657154280060494,0.24489098707121237,nan
317.21,204.61012268066406,-228.3768310546875,-48.0396842956543,204.31988508249307,-228.37506152379945,-48.04698160630863,0.29033471265836325,0.31913176121135384,0.07153153507780896,3.569911965936266e-05,5.791430955554836,15.293205854459117,nan,nan,nan
317.22,204.6188201904297,-228.37448120117188,-48.041507720947266,204.3290756658494,-228.37289710449696,-48.04694478125127,0.28979986285588344,0.3191741643471688,0.07155752684215903,3.500238273400019e-05,5.126881856413078,15.177113551484151,nan,2.863822244297217,nan
317.23,204.62753295898438,-228.3721466064453,-48.043296813964844,204.33820497519508,-228.37074373370336,-48.04886717020885,0.28938500155362584,0.31921665391389376,0.07158358377964896,3.570809176480284e-05,5.134412613849806,14.42854725545202,nan,nan,nan
317.24,204.63623046875,-228.36985778808594,-48.04505157470703,204.34735135473755,-228.36862356567715,-48.050152671453326,0.28892678485316103,0.31925922754884906,0.07160970601408025,3.5011040647406916e-05,4.9905741152003635,14.848856274781133,nan,0.25604181678868454,nan
317.25,204.6449432373047,-228.3675994873047,-48.04676818847656,204.383815438235,-228.38220691347902,-48.0519394726956,0.2615871681235476,0.3191925717722669,0.0715985014693922,3.569508199073613e-05,5.132678513369528,15.314104077791315,7.389016858680727,nan,nan
317.26,204.6536407470703,-228.36538696289062,-48.04845428466797,204.39301395969105,-228.3801993668463,-48.05262233472148,0.26108064319637364,0.3192349729567943,0.07162459189594918,3.4998557216359675e-05,4.862222771081858,15.44861113829944,nan,0.9020641510320629,nan
317.27,204.66233825683594,-228.36322021484375,-48.05010223388672,204.4021801473003,-228.37823130164512,-48.05439124239714,0.2606261120419779,0.31927746036544313,0.0716507476906924,3.570416544986104e-05,4.863276965809069,15.625722745432517,nan,nan,nan
317.28000000000003,204.67105102539062,-228.361083984375,-48.05172348022461,204.4113605090763,-228.37630749347292,-48.05561327463175,0.26016542812868787,0.31932003191153835,0.07167696897441492,3.500731680181048e-05,4.763751608334231,14.635936057716542,nan,0.18696364815576696,nan
317.29,204.67974853515625,-228.3590087890625,-48.053306579589844,204.42052639626516,-228.37442444910553,-48.057313249557545,0.25971101876906183,0.3193626899048371,0.07170325591599501,3.571330851610978e-05,4.7629941427415385,15.57504937608152,nan,nan,nan
317.3,204.68844604492188,-228.35696411132812,-48.05486297607422,204.4132701577462,-228.36503317539768,-48.05923200369997,0.2753288344512189,0.31929612148391173,0.0716919175296122,3.499492720315946e-05,4.87772095153167,14.672406698406219,2.542736147954728,0.05412453217309031,nan
317.31,204.69715881347656,-228.35494995117188,-48.0563850402832,204.4224081744757,-228.36322062573694,-48.06087264367778,0.2749117245105694,0.31933860672359077,0.0717181718911958,3.570042351702122e-05,4.8802485571318295,14.124475151579281,nan,nan,nan
317.32,204.7058563232422,-228.35299682617188,-48.05787658691406,204.4315823577069,-228.36145275595163,-48.06108692460066,0.2744230624181459,0.31938117615814493,0.07174449193038634,3.500375280378894e-05,4.592829414679743,14.62722477311829,nan,1.3771140518554985,nan
317.33,204.7145538330078,-228.35107421875,-48.05934143066406,204.44072014325377,-228.35972012730718,-48.06265504215795,0.2739901848611088,0.3194238318488352,0.07177087781888501,3.57096312438329e-05,4.588727571030641,14.385224489887747,nan,nan,nan
317.34000000000003,204.72325134277344,-228.34918212890625,-48.06077194213867,204.4498619777745,-228.35802681794218,-48.06402675179765,0.2735517633000723,0.31946657208138535,0.07179732967337496,3.501261736033561e-05,4.567228288019996,14.392961351111227,nan,0.019922820989553378,nan
317.35,204.73196411132812,-228.3473358154297,-48.06217956542969,204.49162066384872,-228.37041739382434,-48.06541868045553,0.24147095865470888,0.31940009155014276,0.0717858547113109,3.569680672671239e-05,4.4437060114324005,15.145489394265518,10.871302330696746,nan,nan
317.36,204.74066162109375,-228.34552001953125,-48.06355667114258,204.50073472506386,-228.36880985594078,-48.07016791727288,0.24114526844604212,0.319442658843943,0.07181227319882234,3.5000294099982476e-05,5.382044672268573,16.5859851343327,nan,7.545900200975363,nan
317.37,204.74935913085938,-228.34375,-48.064903259277344,204.50992863784091,-228.3672493216323,-48.07165383319022,0.24067561021506617,0.3194853122125278,0.07183875772351783,3.5706048332795516e-05,5.392481348774672,16.80202119745823,nan,nan,nan
317.38,204.758056640625,-228.34201049804688,-48.066226959228516,204.51913997731813,-228.36572688956988,-48.07236929272275,0.24016945578760396,0.31952805016399344,0.07186530839950318,3.500918888718171e-05,5.177239953367948,16.359975745178502,nan,0.390871883024659,nan
317.39,204.7667694091797,-228.34030151367188,-48.06752395629883,204.5283335028333,-228.36423708105275,-48.07379602099883,0.2397163565897537,0.3195708744263516,0.07189192540223575,3.57153150920135e-05,5.1851425541531615,15.776935283026802,nan,nan,nan
317.40000000000003,204.7754669189453,-228.33863830566406,-48.06879425048828,204.5412736110847,-228.36341386305548,-48.07613799745867,0.2356146521554084,0.31950447848547403,0.07188031107961122,3.499689524946158e-05,5.547768321313798,17.132687353963355,0.30633351628067745,0.6609124702143572,nan
317.41,204.78416442871094,-228.33700561523438,-48.070037841796875,204.5504756833001,-228.3619914446949,-48.07752442589506,0.23513989526870455,0.3195471295056119,0.07190689391671505,3.570251469317739e-05,5.559965783485437,17.119777363179157,nan,nan,nan
317.42,204.79286193847656,-228.33538818359375,-48.071258544921875,204.55963158154424,-228.36059480654401,-48.080975598072605,0.23478968111326862,0.3195898651390178,0.07193354308706228,3.5005795994874826e-05,6.67177817619096,17.909896097059683,nan,3.0799920502642184,nan
317.43,204.8015594482422,-228.3338165283203,-48.07245635986328,204.56883373436565,-228.35923755040713,-48.082335041240874,0.23431831897877833,0.3196326869160234,0.07196025876840148,3.571178641816598e-05,6.690840221495545,18.04197204742976,nan,nan,nan
317.44,204.81027221679688,-228.332275390625,-48.07362747192383,204.57805758285468,-228.3579153507142,-48.08265823183058,0.23380033873964992,0.3196755936411122,0.07198704107149853,3.501470924359525e-05,6.271563563547824,17.13680719744579,nan,0.7240469273440592,nan
317.45,204.8189697265625,-228.3307647705078,-48.07477569580078,204.59298113921824,-228.35940517641208,-48.08399746849847,0.2279827966139198,0.3196092822007216,0.07197528466979701,3.569899350515526e-05,6.318436596733491,17.976354703378867,0.35752865325388977,nan,nan
317.46,204.82766723632812,-228.32928466796875,-48.07590103149414,204.60222920118824,-228.35815227320393,-48.08349289314833,0.2274055467290184,0.3196520154728811,0.07200203199459283,3.500240509948967e-05,5.56688419302591,17.190738075984783,nan,2.2540281499578834,nan
317.47,204.83636474609375,-228.3278350830078,-48.07700729370117,204.61144045245888,-228.35692301305542,-48.08473534950987,0.22692899415496146,0.3196948347298465,0.07202884601104845,3.5708249755478707e-05,5.576759075729948,17.09534913784609,nan,nan,nan
317.48,204.84506225585938,-228.326416015625,-48.078086853027344,204.620652898217,-228.3557232477065,-48.08589643252763,0.22644969238599544,0.31973773895073065,0.07205572682795292,3.5011303451622995e-05,5.630212328757425,17.2684999651763,nan,0.0025356994173673397,nan
317.49,204.85377502441406,-228.3250274658203,-48.07914733886719,204.62986406924193,-228.35455188793216,-48.08709607731631,0.22598891519290656,0.3197807294040644,0.07208267462593951,3.571750968553969e-05,5.641518498109855,16.684729269595465,nan,nan,nan
317.5,204.8624725341797,-228.3236541748047,-48.08018493652344,204.63391794575523,-228.3502937847769,-48.08789239962862,0.23023091386011446,0.3197144995965976,0.07207077336654949,3.4998989483925696e-05,5.5293117277182295,16.79288643835258,0.49730924894599793,0.06806574329436339,nan
317.51,204.8711700439453,-228.3223114013672,-48.08120346069336,204.6431219968053,-228.34917162396349,-48.089047137209185,0.2297583657314459,0.31975731629223525,0.07209768536212154,3.570467893661571e-05,5.539678483603929,16.78153935165751,nan,nan,nan
317.52,204.87986755371094,-228.3209991455078,-48.08219909667969,204.65235637038305,-228.34808236275313,-48.088546089589684,0.22920541772526692,0.3198002179583038,0.07212466433353293,3.500785726682095e-05,4.9517279191602,16.300984463475192,nan,1.8898334313055465,nan
317.53000000000003,204.88858032226562,-228.31971740722656,-48.08317947387695,204.66156060677258,-228.34701337977495,-48.08964595154136,0.22874622767007258,0.31984320571016817,0.0721517104630644,3.5713907921665043e-05,4.95650682928256,15.704984906176932,nan,nan,nan
317.54,204.89727783203125,-228.31846618652344,-48.084136962890625,204.67075766061743,-228.34596866917283,-48.09113731083537,0.22829099737084727,0.31988627875670383,0.07217882385709884,3.501672191621378e-05,5.169180511061571,16.59950479891817,nan,0.11866868779089987,nan
317.55,204.90597534179688,-228.31723022460938,-48.08507537841797,204.68355810675416,-228.33958544933157,-48.09220768841819,0.22365163170065208,0.3198201299937968,0.07216677504087833,3.570105390849903e-05,4.808702592592898,16.796728060394074,4.410998404683296,nan,nan
317.56,204.9146728515625,-228.31600952148438,-48.085994720458984,204.69274580157003,-228.3385652981304,-48.09543748307762,0.223270115206533,0.3198630290485021,0.07219385179526823,3.500435272719621e-05,5.916292930483862,17.751039144795428,nan,3.3567753899365202,nan
317.57,204.9233856201172,-228.31483459472656,-48.08689880371094,204.70197108966542,-228.33757772197674,-48.09649087272351,0.2227861124941057,0.31990601404952484,0.07222099588125921,3.5710239171415395e-05,5.930080751609772,17.451580087084224,nan,nan,nan
317.58,204.9320831298828,-228.31365966796875,-48.08778381347656,204.71118276613964,-228.3366107238829,-48.09836888712745,0.22234155134304873,0.31994908433918207,0.07224820740392154,3.501317702788372e-05,6.5390652017754345,18.256795953582046,nan,0.5000944826959377,nan
317.59000000000003,204.94078063964844,-228.31253051757812,-48.08864974975586,204.72040856693334,-228.3356701303044,-48.09939657032818,0.2218440584335821,0.3199922408327048,0.07227548654745605,3.571941629578018e-05,6.556748564073722,18.64242102508881,nan,nan,nan
317.6,204.94947814941406,-228.31141662597656,-48.08949661254883,204.732676699311,-228.3434472975858,-48.100202741865395,0.2194161659847952,0.31992617057376094,0.07226328740887605,3.500077684254582e-05,6.969860805439615,18.60442989472538,4.324951352594636,0.01993422054482395,nan
317.61,204.95819091796875,-228.31031799316406,-48.09033203125,204.7418928218996,-228.34257698457677,-48.10119535570463,0.21896008930467653,0.3199691527682171,0.07229052906429242,3.570649108015444e-05,6.985761229127687,17.83499460609768,nan,nan,nan
317.62,204.96688842773438,-228.30923461914062,-48.09114456176758,204.75111165815719,-228.3417292935835,-48.10201174108691,0.21848023650361448,0.32001222023730147,0.0723178383252784,3.50095513631358e-05,7.0396231437316485,18.47692306678861,nan,0.018187790687518027,nan
317.63,204.9755859375,-228.30819702148438,-48.09194564819336,204.7603282431481,-228.34090248871848,-48.10297160812649,0.21800709703388196,0.32005537378091303,0.07234521537701563,3.571561877876226e-05,7.054695301457649,18.697623503591867,nan,nan,nan
317.64,204.9842987060547,-228.30715942382812,-48.09272766113281,204.7695649681495,-228.34010213549638,-48.10253764174805,0.21746732206578714,0.3200986129144726,0.07237266032313604,3.501831499401525e-05,6.384972571903437,17.227257131319657,nan,1.340565612139977,nan
317.65000000000003,204.9929962158203,-228.30615234375,-48.0934944152832,204.7906694150456,-228.3468438184408,-48.103356761857725,0.2066136401697427,0.32003262018162965,0.07236030818597526,3.5702655618560124e-05,6.450530055611583,18.379813757866508,1.918758200275969,nan,nan
317.66,205.00169372558594,-228.30516052246094,-48.0942497253418,204.78739891653643,-228.3529084955435,-48.10130233199824,0.2196630906176695,0.31865974495722077,0.07197143514601256,3.5005002595554584e-05,7.640005536364297,19.397259402664222,nan,6.11883429632999,0.11113047110268565
317.67,205.01040649414062,-228.30419921875,-48.09498596191406,204.79662175851277,-228.35219975019533,-48.10215802568777,0.21922454859180185,0.3187007059334833,0.07199653268759942,3.5710872251345644e-05,7.636996136637459,19.066437968616174,nan,nan,nan
317.68,205.01910400390625,-228.30323791503906,-48.095706939697266,204.80589011460873,-228.3514972613995,-48.10196701753072,0.21869685794494553,0.3187417483000042,0.07202169131016144,3.5013743384512244e-05,7.294359435505865,19.03013119695779,nan,0.752504172011059,nan
317.69,205.02780151367188,-228.30230712890625,-48.09641647338867,204.81511331861975,-228.3508271200307,-48.10278487032095,0.21824530769923264,0.3187828776721112,0.0720469116217178,3.571995993955888e-05,7.288186756670926,19.106989396229807,nan,nan,nan
317.7,205.03651428222656,-228.3013916015625,-48.097110748291016,204.84527078858773,-228.3633369753687,-48.10505813364151,0.20118266358979944,0.31871228432061877,0.07203610257485413,3.500125608083811e-05,8.202557063444614,20.177724686301186,4.786462798165943,1.515609264394454,nan
317.71,205.0452117919922,-228.30050659179688,-48.0977897644043,204.8545188381136,-228.36273163158728,-48.105864620924194,0.2007509938796787,0.3187532449311162,0.07206129386878062,3.570694223281201e-05,8.201498467098576,20.91710661961025,nan,nan,nan
317.72,205.05392456054688,-228.29962158203125,-48.09845733642578,204.86373533931646,-228.36215349879265,-48.107419277155685,0.20040583042349755,0.3187942871364128,0.0720865464930343,3.5009939282975146e-05,8.649077947524852,20.543134051470233,nan,0.40866783854901223,nan
317.73,205.0626220703125,-228.29876708984375,-48.09911346435547,204.87298399063138,-228.36158377258306,-48.10820802739925,0.1999781187342011,0.31883541603151594,0.07211186101941161,3.5715973365783664e-05,8.64870382122539,21.21436003387877,nan,nan,nan
317.74,205.07131958007812,-228.2979278564453,-48.09975051879883,204.88220974331344,-228.36103821014893,-48.109554118342245,0.19960350114607234,0.31887662693539454,0.07213723717258594,3.501860888564092e-05,9.055580828940998,21.727009389361367,nan,0.22870218588347555,nan
317.75,205.0800323486328,-228.29710388183594,-48.100379943847656,204.9193906745184,-228.37672159958078,-48.11026834721153,0.17956199197564354,0.31880617956070395,0.07212631711636226,3.5702913118014026e-05,9.282364222830058,22.415587072008748,7.632753924065058,nan,nan
317.76,205.08872985839844,-228.29629516601562,-48.10099411010742,204.92870741615872,-228.3762260277136,-48.110255786859256,0.17911421866620064,0.3188472217058664,0.07215166364809444,3.5006038030344786e-05,8.97288188527762,22.72802935382067,nan,0.41871204797141093,nan
317.77,205.09744262695312,-228.29550170898438,-48.10159683227539,204.93799379064555,-228.3757556172212,-48.11099433806346,0.17875383716765247,0.31888835024096185,0.07217707229220124,3.571188386178729e-05,8.974981043534546,22.11159161358385,nan,nan,nan
317.78000000000003,205.10614013671875,-228.2947235107422,-48.10218811035156,204.94732986267053,-228.37528610543262,-48.110440539863916,0.1782670395765373,0.3189295609633455,0.07220254280795518,3.5014653215095635e-05,8.42605348408888,22.126855115290347,nan,1.158210762371709,nan
317.79,205.11485290527344,-228.29396057128906,-48.10276794433594,204.9566166443515,-228.37484699157756,-48.1111444688032,0.17790866594911353,0.3189708582482223,0.07222807571791252,3.572084070073504e-05,8.425064270938888,21.527270235231917,nan,nan,nan
317.8,205.12355041503906,-228.293212890625,-48.103336334228516,204.94670158968063,-228.37109021946583,-48.11131522446349,0.19340126180411005,0.3189005510437795,0.07221704162095295,3.500204233304848e-05,8.7615553497278,20.90579844915148,9.438208333103974,0.1960356085324422,nan
317.81,205.13226318359375,-228.29248046875,-48.1038932800293,204.95594022451354,-228.3706855729702,-48.11199293981757,0.19305809673147,0.31894167932678136,0.07224254427008835,3.5707694735170965e-05,8.760412175682829,20.352849528077222,nan,nan,nan
317.82,205.14096069335938,-228.29165649414062,-48.10454177856445,204.96525777356524,-228.37021914430406,-48.1105608086246,0.19256124934095845,0.31898288995831947,0.07226810903138345,3.5010600662886514e-05,7.942450596547237,20.112798173877657,nan,3.2667366907280884,nan
317.83,205.14967346191406,-228.29074096679688,-48.105281829833984,204.97449689280307,-228.36968608726258,-48.11135185918001,0.19223945398149403,0.31902418687642115,0.07229373639458371,3.571659644824252e-05,7.924457968060816,19.543515626422376,nan,nan,nan
317.84000000000003,205.1583709716797,-228.2897491455078,-48.10611343383789,204.9836194716669,-228.36909942502677,-48.11552054833796,0.19215370779578977,0.31906556653629237,0.07231942616579744,3.501914653474688e-05,9.403344234040343,21.69519323128566,nan,7.613970874073574,nan
317.85,205.16708374023438,-228.2886505126953,-48.107032775878906,204.97304143245555,-228.35485409919244,-48.116566587722524,0.20524674331517606,0.3189954022503906,0.07230827575194879,3.57034111140299e-05,9.080793097408172,20.158679712803167,5.109361251167382,nan,nan
317.86,205.17578125,-228.2874755859375,-48.10803985595703,204.9822723290179,-228.35402356388926,-48.11732826118152,0.2048428918482232,0.3190366128731294,0.07233393462633633,3.500645650046088e-05,8.983148737976702,20.722968683125586,nan,0.07979635249289448,nan
317.87,205.1844940185547,-228.28622436523438,-48.10913848876953,204.9914916451306,-228.35311052694757,-48.11851204393026,0.2044786989209601,0.3190779095216842,0.07235965630758283,3.5712256162325536e-05,8.962376269911779,20.194630906314917,nan,nan,nan
317.88,205.19320678710938,-228.28488159179688,-48.110321044921875,205.00075613063305,-228.35209863051315,-48.118448198748695,0.2040133233425675,0.3191192890484312,0.07238544063267514,3.501495201986603e-05,8.372375249597747,19.58805671979606,nan,1.2589034729526758,nan
317.89,205.201904296875,-228.283447265625,-48.11159133911133,205.00997596676484,-228.3510162380198,-48.119793915294146,0.20364020277292866,0.3191607547938021,0.07241128804713173,3.572108977421338e-05,8.353525349012203,19.98609004054134,nan,nan,nan
317.90000000000003,205.2106170654297,-228.2819366455078,-48.112945556640625,205.02451806110432,-228.34765809203768,-48.12237105727853,0.19758792475034298,0.3190907285978403,0.07240001834668265,3.5002227313594334e-05,8.623498798968967,20.54303280612179,3.677551919204905,1.033554991684711,nan
317.91,205.2193145751953,-228.2803497314453,-48.1143798828125,205.03376007984804,-228.34639871751997,-48.12389863537919,0.19718911216266236,0.31913202506521643,0.07242583419564659,3.570782695816676e-05,8.60527995262921,21.242396146825314,nan,nan,nan
317.92,205.22802734375,-228.27867126464844,-48.115901947021484,205.04297163009656,-228.34506728005508,-48.12647353511417,0.1968903412878962,0.31917340453103804,0.07245171291988121,3.501067170314102e-05,9.24381519970358,21.06989281096606,nan,0.6545779675799673,nan
317.93,205.23672485351562,-228.27691650390625,-48.11750030517578,205.05221338093259,-228.34364590097394,-48.12817808203541,0.19649761033265342,0.31921486997712134,0.07247765493604358,3.5716611780967636e-05,9.22688666011895,21.75111499202106,nan,nan,nan
317.94,205.2454376220703,-228.27508544921875,-48.11918258666992,205.06138051887856,-228.34216825457932,-48.13238652290495,0.19634526717616743,0.3192564187955274,0.0725036601225645,3.5019106918535214e-05,10.996561966772834,22.908072577977926,nan,4.13659235351571,nan
317.95,205.25413513183594,-228.27317810058594,-48.12094497680664,205.09177920525687,-228.3541501260704,-48.134267709778584,0.1819159449312979,0.31918653232751265,0.07249226876942577,3.570331693298289e-05,11.256516077942614,24.508820836681004,4.921312359218286,nan,nan
317.96,205.26284790039062,-228.27117919921875,-48.12278747558594,205.10103427252446,-228.35252513353035,-48.13659862869433,0.18163578706417066,0.31922791179642784,0.07251824172316639,3.500631352381624e-05,11.718916375561836,24.192355136151846,nan,0.0908214622242421,nan
317.97,205.27154541015625,-228.2691192626953,-48.12470626831055,205.11029975670468,-228.35082026258706,-48.1386539238566,0.18130016887903908,0.3192693770211418,0.07254427816871974,3.571205266611554e-05,11.700397635207583,24.923593230041003,nan,nan,nan
317.98,205.28025817871094,-228.26698303222656,-48.12667465209961,205.11957383630315,-228.349036754841,-48.14046582711512,0.18094879883055012,0.31931092571561537,0.07257037801129611,3.501470591808994e-05,11.668599892123094,24.267588017413082,nan,0.0669755709568186,nan
317.99,205.28895568847656,-228.2647705078125,-48.12864685058594,205.12883864306005,-228.34718098625888,-48.14261109341165,0.18062102665074722,0.31935256037731297,0.0725965416289859,3.5720781044404225e-05,11.678906713152585,24.828156223546436,nan,nan,nan
318.0,205.2976531982422,-228.26248168945312,-48.1306037902832,205.13180640057698,-228.3396016640878,-48.1438317594008,0.18337837917932295,0.3192828095982711,0.07258502571170572,3.500188604964267e-05,11.01085179012835,24.03272976314104,1.4506452962410252,0.4791148451733956,nan
318.01,205.30636596679688,-228.26011657714844,-48.13253402709961,205.14106755511312,-228.33758455026307,-48.145940267406914,0.18304256074158756,0.3193242746709063,0.07261115639969662,3.570742144054669e-05,11.028991920177216,23.379154891695688,nan,nan,nan
318.02,205.3150634765625,-228.25767517089844,-48.134429931640625,205.1503107908527,-228.33550040652986,-48.14866396651037,0.18276439067376257,0.31936582329609,0.07263735070695904,3.5010235638585486e-05,11.766468824701867,24.624022904884363,nan,0.293187753181168,nan
318.03000000000003,205.32376098632812,-228.2551727294922,-48.136287689208984,205.15957078989823,-228.33333912675536,-48.15071671699077,0.18241875755393422,0.3194074576841921,0.07266360898690337,3.5716109861231245e-05,11.79153830782247,24.780231876488813,nan,nan,nan
318.04,205.3324737548828,-228.25259399414062,-48.13811492919922,205.16883844217583,-228.3311045059755,-48.15241863536733,0.18205771624249167,0.31944917598128403,0.07268993118036375,3.5018580385476626e-05,11.788820948529764,23.993886436653057,nan,0.0706748073668979,nan
318.05,205.34117126464844,-228.2499542236328,-48.1399040222168,205.16190476941384,-228.31514939120356,-48.154272385432456,0.19129384739131608,0.3193795616147859,0.07267828825842575,3.570272749748536e-05,11.28362772262579,23.978274831638196,6.399479466897221,nan,nan
318.06,205.34986877441406,-228.24729919433594,-48.141658782958984,205.17112944511436,-228.31277938388425,-48.15714897103196,0.19098520620280043,0.31942111021749364,0.07270457682462544,3.50057051334852e-05,12.335966522696546,25.007852112893147,nan,0.6146171925700897,nan
318.07,205.3585662841797,-228.24465942382812,-48.14337921142578,205.1803772722722,-228.31040233194406,-48.15906775094228,0.19057697710968197,0.3194627443910884,0.07273092955841616,3.5711376138869127e-05,12.353040272409036,24.93490274638825,nan,nan,nan
318.08,205.3672637939453,-228.24205017089844,-48.14506149291992,205.1896296023922,-228.30805016771993,-48.16074903237963,0.19014732310360985,0.31950446253614034,0.07275734642321328,3.501401609108352e-05,12.468544415985058,25.00311376447838,nan,0.02937487133313088,nan
318.09000000000003,205.3759765625,-228.23947143554688,-48.14671325683594,205.19887641145348,-228.30573879247194,-48.16259941440031,0.1897582569921358,0.3195462664800625,0.07278382773974927,3.572002215891898e-05,12.4855619601809,24.189626653253924,nan,nan,nan
318.1,205.38467407226562,-228.23695373535156,-48.14833450317383,205.19854188618436,-228.30234794327544,-48.16269537012443,0.1978075519917148,0.3194767851056699,0.07277205495576783,3.5001123607173914e-05,11.55682628911418,23.202377582516867,2.7073490427856837,1.934581580148675,nan
318.11,205.39337158203125,-228.2344970703125,-48.14992141723633,205.20776305592562,-228.30013241154,-48.16446406847554,0.1974082361154642,0.3195184191154593,0.07279850192086551,3.570658943564122e-05,11.565584839140616,23.3940421709253,nan,nan,nan
318.12,205.40206909179688,-228.23207092285156,-48.15147399902344,205.21700436049525,-228.2979583099251,-48.165304758604684,0.1969299176298848,0.3195601371462789,0.07282501323008518,3.500940097789741e-05,11.085963133848399,22.67229332261692,nan,0.5680130294305674,nan
318.13,205.4107666015625,-228.2296905517578,-48.15299987792969,205.22622489624635,-228.29583879582225,-48.16700340356754,0.1965383675623946,0.31960194080149423,0.07285158918364118,3.5715205114185734e-05,11.092244286573536,22.56430448782749,nan,nan,nan
318.14,205.41946411132812,-228.2273712158203,-48.15449142456055,205.23544501517452,-228.29376674564148,-48.16867161949525,0.19614400846778152,0.3196438288189541,0.07287822977470314,3.5017678117083774e-05,11.322511059329557,22.997115846348972,nan,3.0430421708660207e-07,nan
318.15000000000003,205.42816162109375,-228.22508239746094,-48.15595626831055,205.25395028982126,-228.29276110073513,-48.17042322352368,0.18745476151260645,0.3195744804219767,0.07286632462945751,3.5701759287424746e-05,11.189541495638178,23.42083344342311,2.8984778973181546,nan,nan
318.16,205.43685913085938,-228.2228546142578,-48.15739059448242,205.2632236872965,-228.29076815759592,-48.17062447606183,0.1869134886830679,0.31961619836883554,0.07289293014233476,3.500474414921787e-05,10.3092889470083,22.740545154976118,nan,1.4082216804975616,nan
318.17,205.445556640625,-228.2206573486328,-48.15879821777344,205.2724670765082,-228.28882976421653,-48.17219613332845,0.18651267944533897,0.31965800177610054,0.07291960048946677,3.571034476583896e-05,10.312639009204922,22.508352696073196,nan,nan,nan
