t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
318.18,205.45425415039062,-228.218505859375,-48.16017532348633,205.28171499953734,-228.28693362026283,-48.17351076479059,0.18609124383504205,0.3196998895775813,0.0729463356825294,3.501299667719294e-05,10.344857538046085,22.576192786446562,nan,0.037239440035902446,nan
318.19,205.46295166015625,-228.21640014648438,-48.16152572631836,205.29095817445526,-228.28508211623597,-48.175026029042776,0.18569122291101442,0.31974186308174396,0.0729731359948391,3.571893235163101e-05,10.348027622427496,22.58999940543146,nan,nan,nan
318.2,205.47164916992188,-228.21434020996094,-48.16284942626953,205.27849459228736,-228.27004307414208,-48.17718241308224,0.20153643454751421,0.3196726447100518,0.07296109568063702,3.500005454866663e-05,10.91247752654763,22.462294317021055,4.683813890990181,0.317996190248055,nan
318.21,205.4803466796875,-228.2123260498047,-48.164146423339844,205.28770945359017,-228.26824904488154,-48.178652255851624,0.201114150257262,0.31971444790198594,0.0729878601642888,3.5705450327036665e-05,10.915354102276025,22.524095612283556,nan,nan,nan
318.22,205.48904418945312,-228.21034240722656,-48.1654167175293,205.29693759806432,-228.26649106270608,-48.179388643760326,0.2006310760819197,0.3197563355090442,0.07301468969799994,3.5008282457048305e-05,10.578379712810154,22.030650438220757,nan,0.3540707224368114,nan
318.23,205.49774169921875,-228.20838928222656,-48.166664123535156,205.3061524495163,-228.26477732559223,-48.180801733655294,0.20021469490540414,0.3197983086696156,0.07304158453851774,3.571401683217083e-05,10.579264628743658,21.859204030204605,nan,nan,nan
318.24,205.5064239501953,-228.2064971923828,-48.167884826660156,205.3153849966965,-228.2630966751964,-48.18119678023588,0.1996912399598114,0.31984036657360326,0.07306854472164823,3.501651451484329e-05,10.022289200916644,22.205879323360953,nan,0.6969986897627426,nan
318.25,205.51512145996094,-228.20462036132812,-48.16908264160156,205.3110799331106,-228.25729484258144,-48.18250738095674,0.2111581617685699,0.3197712776282179,0.07305636669592332,3.570053073719378e-05,10.159750762917163,20.635937384331363,2.534134430722661,nan,nan
318.26,205.52381896972656,-228.2028045654297,-48.17025375366211,205.32028414505663,-228.25568648936667,-48.182830461854905,0.21066821383792664,0.31981316505512325,0.07308329029561447,3.5003543933861165e-05,9.609777813781236,20.44940598818009,nan,0.7182108091332523,nan
318.27,205.5325164794922,-228.2010040283203,-48.17140197753906,205.32947082991654,-228.25412089085614,-48.184129331374535,0.21026393516934438,0.3198551378950426,0.07311027938694598,3.570907594286439e-05,9.608214735999749,20.099104905137096,nan,nan,nan
318.28000000000003,205.5412139892578,-228.19924926757812,-48.17253112792969,205.33866193869892,-228.25258999404824,-48.18514842670669,0.209837466898549,0.31989719548442663,0.073137334020443,3.501175983763481e-05,9.59927650049398,20.21634922106805,nan,0.046780757557782424,nan
318.29,205.54991149902344,-228.19752502441406,-48.17363357543945,205.34784883324104,-228.25109592991743,-48.186400823647396,0.20943296169977732,0.319939338741096,0.07316445443137289,3.5717627564618765e-05,9.596756520397294,20.150690142899744,nan,nan,nan
318.3,205.55860900878906,-228.1958465576172,-48.17471694946289,205.35406226481234,-228.2399422133629,-48.18717428550692,0.20961627453143028,0.3198703766103839,0.07315213593204564,3.499878924361055e-05,8.924448061803059,20.281169549859968,7.278197163487316,0.23338149982787576,nan
318.31,205.5673065185547,-228.19418334960938,-48.175777435302734,205.3632643755607,-228.2384882264822,-48.18838117319202,0.2091768927034593,0.31991234914470823,0.07317921898371288,3.570411801431002e-05,8.920790605763266,19.95579554294259,nan,nan,nan
318.32,205.5760040283203,-228.19256591796875,-48.176815032958984,205.37245491624637,-228.23707145138533,-48.19033425808372,0.20879596015909604,0.319954406425277,0.07320636777290747,3.5006988538996886e-05,9.67300482777159,20.924388884688913,nan,0.4148812709952361,nan
318.33,205.58470153808594,-228.19097900390625,-48.177833557128906,205.38165700321747,-228.23568330941563,-48.19150824557387,0.20835679776550545,0.3199965492447601,0.07323358252192698,3.5712656767325406e-05,9.668900690610638,20.855372215611887,nan,nan,nan
318.34000000000003,205.59339904785156,-228.18942260742188,-48.1788330078125,205.39084378183085,-228.23433256195793,-48.19372267064279,0.20800779280678539,0.3200387771281124,0.0732608633002606,3.5015195831138445e-05,10.74518700315324,21.897947280119176,nan,0.7927987007919469,nan
318.35,205.6020965576172,-228.18789672851562,-48.1798095703125,205.40353216833125,-228.23280538300412,-48.19489253292403,0.2041374529614884,0.3199699407598872,0.07324840175597878,3.569915096834993e-05,10.66129978497367,22.16931385184242,0.5172466761375967,nan,nan
318.36,205.6107940673828,-228.1864013671875,-48.18077087402344,205.4127602096263,-228.23150246241445,-48.19486741114163,0.20359329548716082,0.32001199773036004,0.07327564439342446,3.500220809116673e-05,9.946900517932413,21.419087639395563,nan,0.9380694405238907,nan
318.37,205.61949157714844,-228.1849365234375,-48.18170928955078,205.42197244743457,-228.23023529527015,-48.19596538874021,0.20314778289848254,0.32005414011830574,0.07330295317029774,3.5707676096876417e-05,9.942522514276272,21.436302301223918,nan,nan,nan
318.38,205.62818908691406,-228.18350219726562,-48.1826286315918,205.43117297161862,-228.2290018610712,-48.197945247705846,0.20278108349082138,0.3200963675546574,0.07333032816741783,3.5010406472373445e-05,10.932780032671891,22.433248263596834,nan,0.5711834380107231,nan
318.39,205.6368865966797,-228.18209838867188,-48.18353271484375,205.44038539901806,-228.2277932466656,-48.19901694285433,0.20233759424933212,0.3201386806725473,0.07335776959048497,3.571621129945963e-05,10.92600370740372,22.440640301902874,nan,nan,nan
318.40000000000003,205.6455841064453,-228.18072509765625,-48.184417724609375,205.42537946265531,-228.21624887578398,-48.2011022953094,0.22367476133572115,0.3200699676902349,0.07334516228132884,3.499742553931874e-05,12.24051209545521,22.69159836360644,5.721147587758676,0.8012296365698843,nan
318.41,205.65428161621094,-228.1793670654297,-48.18528366088867,205.43455013446544,-228.21508102524479,-48.20214996927567,0.2232529582208308,0.32011210964466996,0.0733725647632727,3.57026927300091e-05,12.23606087202098,22.456796284790528,nan,nan,nan
318.42,205.66297912597656,-228.17803955078125,-48.186134338378906,205.4437433003726,-228.21393250042098,-48.20127391786014,0.22266984063621806,0.32015433662445375,0.07340003365232588,3.5005613994933646e-05,10.797746986147722,21.04464433281459,nan,2.5678803592724724,nan
318.43,205.6716766357422,-228.17674255371094,-48.18696594238281,205.45291375054214,-228.2128189192824,-48.20227004909115,0.22224517942136798,0.3201966491739411,0.07342756914438359,3.571122186883393e-05,10.790250822309972,21.112520934494828,nan,nan,nan
318.44,205.6803741455078,-228.17547607421875,-48.187782287597656,205.4621085370883,-228.2117227040755,-48.201109958046416,0.22165586117740604,0.3202390470578373,0.07345517133465707,3.501381360956896e-05,9.286122077216493,19.685883944784525,nan,3.2325726098888787,nan
318.45,205.68907165527344,-228.17422485351562,-48.18858337402344,205.46221680562567,-228.2151723310956,-48.202138261305734,0.23091893317376225,0.32017045606490285,0.07344241567395057,3.569771338396722e-05,9.89576685108177,19.07555960099428,8.605361521824982,nan,nan
318.46,205.69776916503906,-228.17300415039062,-48.18936538696289,205.47135969337518,-228.21415346131897,-48.2024380474668,0.23048949889669126,0.3202126825716812,0.07346997811584793,3.5000824704844756e-05,9.613365405567883,18.890131786236882,nan,0.28044396623728785,nan
318.47,205.7064666748047,-228.17181396484375,-48.19013595581055,205.48049601185517,-228.21316166385253,-48.203346950132044,0.23010194066571793,0.3202549945416618,0.07349760733494702,3.5706235096254e-05,9.600405025464127,18.970299005773835,nan,nan,nan
318.48,205.7151641845703,-228.17063903808594,-48.190887451171875,205.48962868234577,-228.21219516109346,-48.204598906044176,0.22974154634677965,0.32029739181314415,0.07352530343485983,3.500902121955329e-05,10.064884715487409,19.285146903000186,nan,0.09020794771458514,nan
318.49,205.72386169433594,-228.1694793701172,-48.191627502441406,205.49876512158315,-228.21125093649025,-48.205482648998014,0.2293584441620056,0.32033987481966814,0.0735530665991298,3.5714769794077986e-05,10.052529508088014,19.144078521060717,nan,nan,nan
318.5,205.73255920410156,-228.16836547851562,-48.19234848022461,205.51687565845342,-228.21589901942164,-48.20749679908216,0.22137818532689796,0.32027140359034234,0.07354015990649732,3.499604446284343e-05,11.30183370229878,21.067350261668235,0.8072260248352453,0.9324524519348489,nan
318.51,205.7412567138672,-228.16725158691406,-48.193058013916016,205.5260244417748,-228.21501170507938,-48.208364398563425,0.2209982924101161,0.32031371496235433,0.07356788249868323,3.5701256923522356e-05,11.29015955222981,20.69717490167394,nan,nan,nan
318.52,205.7499542236328,-228.16616821289062,-48.19375228881836,205.5351939942638,-228.2141392102168,-48.20694622281274,0.22044784552665783,0.3203561115968703,0.07359567215033881,3.500423627419489e-05,9.683437443430552,19.21450918300659,nan,3.645555607728434,nan
318.53000000000003,205.75865173339844,-228.1651153564453,-48.194435119628906,205.54434342693597,-228.21329643256607,-48.20776479037609,0.2200616877995679,0.3203985938672645,0.07362352903789175,3.57097908388054e-05,9.668064388884577,19.348415778088885,nan,nan,nan
318.54,205.76734924316406,-228.1640625,-48.195098876953125,205.55350704368797,-228.2124697427296,-48.20691340331149,0.21957078689690912,0.32044116170254466,0.07365145327543854,3.501244167917468e-05,8.662497897391937,18.00309666336145,nan,1.9376721591227368,nan
318.55,205.77606201171875,-228.16305541992188,-48.19575500488281,205.56029368851603,-228.213201526138,-48.20768580907651,0.2218399092928539,0.3203728085842034,0.07363839296106732,3.569629283997541e-05,8.8230796213163,17.791426071862343,0.6859971235234218,nan,nan
318.56,205.78475952148438,-228.16204833984375,-48.19639587402344,205.56944024706885,-228.21242526839748,-48.20760777769069,0.22141800208921086,0.3204152045505184,0.07366627579487746,3.499946390340035e-05,8.410464004756815,17.547792993673223,nan,0.5013617220483509,nan
318.57,205.79345703125,-228.16107177734375,-48.197025299072266,205.57858015612675,-228.2116717977406,-48.208352235645826,0.22104464033094343,0.32045768605747155,0.07369422603319412,3.570482400639818e-05,8.394882635407583,17.689463113483708,nan,nan,nan
318.58,205.80215454101562,-228.1601104736328,-48.19763946533203,205.5877209307412,-228.21093774831584,-48.20900856063131,0.22066817032583744,0.32050025308257357,0.07372224379606697,3.5007670561873795e-05,8.476846441379207,17.71340370411185,nan,0.004144447659819851,nan
318.59000000000003,205.81085205078125,-228.1591796875,-48.1982421875,205.59686156335812,-228.21022308781346,-48.20972957578384,0.22029370738342366,0.32054290592614015,0.07375032925113852,3.571337032122509e-05,8.462011602439725,17.885893156096788,nan,nan,nan
318.6,205.81956481933594,-228.1582489013672,-48.19883346557617,205.60791597672926,-228.2079502730336,-48.20931011215711,0.21765849178437785,0.32047466877879427,0.07373711267252078,3.499470881829805e-05,7.7467428858449345,16.67226354880905,0.840432577070078,0.7786676497108284,nan
318.61,205.82826232910156,-228.1573486328125,-48.19941329956055,205.61706552493544,-228.20726650941634,-48.20999728947733,0.21727380269415372,0.3205171494879047,0.0737651558776225,3.5699874050666024e-05,7.730969657612313,17.33877412819354,nan,nan,nan
318.62,205.8369598388672,-228.15646362304688,-48.199981689453125,205.62622117051646,-228.20659872518243,-48.20974435444235,0.2168400895408247,0.3205597156636409,0.07379326677802943,3.5002914566791285e-05,7.299118485103181,16.85759746210467,nan,0.6099231075417418,nan
318.63,205.8456573486328,-228.1555938720703,-48.200538635253906,205.6353710730141,-228.20595130913287,-48.21040115862672,0.21645659737779424,0.32060236756796734,0.07382144553647726,3.5708423386988376e-05,7.2835039808011,16.80179405414657,nan,nan,nan
318.64,205.8543701171875,-228.15463256835938,-48.20118713378906,205.6445156987218,-228.20527043706065,-48.212029461313946,0.21614954721753535,0.3206451052362586,0.07384969228027365,3.5011135646372804e-05,7.904328355720897,16.883785466929275,nan,0.6102378659100819,nan
318.65000000000003,205.86306762695312,-228.15359497070312,-48.201927185058594,205.67821563094296,-228.21852127533361,-48.21288321022377,0.19622874394271067,0.32057698222105796,0.07383631685529622,3.5694945316580915e-05,8.035428355316578,18.61387225925112,5.726537206090599,nan,nan
318.66,205.87176513671875,-228.1524658203125,-48.2027587890625,205.69444482886226,-228.2259658722557,-48.214814829735374,0.1923280981309791,0.3177607576067965,0.06992536408381958,3.499735690803824e-05,10.986494211148102,21.494418544957714,nan,0.765723380278552,0.017382739646666878
318.67,205.88046264648438,-228.1512451171875,-48.203678131103516,205.70362746373686,-228.22505483254693,-48.21581029901636,0.19200454535518424,0.3178059103911192,0.06994582603789978,3.570265573686354e-05,10.937582855315547,21.37162483206262,nan,nan,nan
318.68,205.88917541503906,-228.1499481201172,-48.204689025878906,205.7128141851428,-228.2240635939044,-48.217000260643026,0.19169755701792257,0.3178511457882015,0.06996634448601027,3.50056103111042e-05,11.126094699891972,21.164871364449098,nan,0.007726110441034927,nan
318.69,205.8978729248047,-228.1485595703125,-48.205787658691406,205.7219970697647,-228.22298213812033,-48.21817559042854,0.19137527488648443,0.31789646801472,0.06998692742479178,3.571125123668716e-05,11.074959099263511,21.53976214734514,nan,nan,nan
318.7,205.9065704345703,-228.14707946777344,-48.20697021484375,205.72943758117484,-228.2209186427567,-48.21920846008411,0.19229676586150296,0.3178350062903983,0.06997856795916065,3.4992699005854534e-05,11.046292170461177,21.371293714191665,0.029832772372244323,0.03655972508167733,nan
318.71,205.915283203125,-228.14552307128906,-48.2082405090332,205.73861825262554,-228.2196688713482,-48.22055637735647,0.1919890231600291,0.3178801406060357,0.06999914488327377,3.5697807907671665e-05,10.997276564019337,20.885943061706936,nan,nan,nan
318.72,205.92398071289062,-228.14389038085938,-48.209590911865234,205.74779889430224,-228.21833719711387,-48.22199019622872,0.19166664786620816,0.3179253595069038,0.0700197824731946,3.6417216963329376e-05,10.950992071475708,21.43489819332883,nan,nan,nan
318.73,205.93267822265625,-228.14218139648438,-48.211029052734375,205.75697947519564,-228.21692447595552,-48.2235089821477,0.19134347761609427,0.31797066313750283,0.07004048087342332,3.715107067302767e-05,10.902277789781934,21.45328590835045,nan,nan,nan
318.74,205.94139099121094,-228.140380859375,-48.21255111694336,205.76613089093536,-228.21539210394238,-48.224316512594214,0.19100056045722572,0.3180160495782083,0.07006123643731946,3.636803483844167e-05,10.498474773745881,20.342479238938715,nan,0.41306393476503916,nan
318.75,205.95008850097656,-228.13851928710938,-48.21415328979492,205.7406066348146,-228.20470956258464,-48.22597596968349,0.22000813752662107,0.3179545584200876,0.0700528357143381,3.707679629300394e-05,11.084264869544805,19.787522630446016,17.781964118816852,nan,nan
318.76,205.9587860107422,-228.13656616210938,-48.21583557128906,205.7497791280184,-228.2031430797076,-48.22944225802347,0.2197760335129539,0.3179997567809778,0.07007358489977165,3.629749104096421e-05,12.3972923550214,20.892377648712483,nan,1.9081377549974874,nan
318.77,205.9674835205078,-228.13453674316406,-48.217594146728516,205.75888949871543,-228.20141622766667,-48.23130071405944,0.2194816652088531,0.31804504181711546,0.07009439874923994,3.702776594953285e-05,12.352556777918245,20.854938483218426,nan,nan,nan
318.78000000000003,205.9761962890625,-228.13243103027344,-48.21943664550781,205.76792502240087,-228.19951380893565,-48.23115824709831,0.21912191961035668,0.3180904097102471,0.07011527031724733,3.6251138940002314e-05,11.051779292440308,19.053952040383194,nan,2.8470985750695967,nan
318.79,205.98489379882812,-228.13026428222656,-48.22135543823242,205.77703465191158,-228.19763533516667,-48.23315580338294,0.21882306173897365,0.3181358645150292,0.07013620668928046,3.698019516495171e-05,11.00813694039849,19.67710489479117,nan,nan,nan
318.8,205.99359130859375,-228.1280059814453,-48.223323822021484,205.7421305767709,-228.1761868290589,-48.23451978887758,0.2562796195554539,0.31807433964808063,0.07012775447825453,3.618367077618802e-05,10.82305794785801,17.56234060223409,18.153313205607358,0.34859578382608697,nan
318.81,206.00228881835938,-228.1256866455078,-48.22529983520508,205.75116462798871,-228.17412938029508,-48.236603917961645,0.2560035933926652,0.31811960608393525,0.07014868375418151,3.6910663899341193e-05,10.802190996517293,17.7251662830242,nan,nan,nan
318.82,206.010986328125,-228.12327575683594,-48.227256774902344,205.7601830076231,-228.171979112811,-48.238245924737605,0.2557246250796094,0.31816495542224843,0.07016967128243572,3.614020458217554e-05,10.664826227762308,17.285667392060823,nan,0.12625866693179388,nan
318.83,206.0196990966797,-228.12081909179688,-48.229183197021484,205.7692161960801,-228.1697768418977,-48.240298867137334,0.2554644846350339,0.31821039149858027,0.07019072355004732,3.6866122999930264e-05,10.656343007652477,17.245654993580622,nan,nan,nan
318.84000000000003,206.0283966064453,-228.11827087402344,-48.231082916259766,205.77822454269503,-228.16747174107007,-48.24161541738644,0.2551817399015856,0.31825591081856525,0.07021183449658096,3.609816763586232e-05,10.360560283815497,17.036511574548722,nan,0.3314706628687245,nan
318.85,206.03709411621094,-228.11566162109375,-48.232940673828125,205.75728510742556,-228.14849934467065,-48.243536632330084,0.28192848707383955,0.3181943556326874,0.07020333426791524,3.679983501580187e-05,10.132295882269247,16.189192608663124,9.739631434569597,nan,nan
318.86,206.04579162597656,-228.11297607421875,-48.23476791381836,205.76623214332844,-228.14600092039242,-48.244316135870385,0.2816652505149276,0.3182396864036547,0.070224437693179,3.6035286548761766e-05,9.59348702414729,15.5197103515817,nan,0.9091704442748647,nan
318.87,206.0544891357422,-228.1102294921875,-48.23655700683594,205.77521857789253,-228.14348511950553,-48.24621838060638,0.2814095296415992,0.3182851037395608,0.07024560580685613,3.675834093176112e-05,9.58438719018459,15.627911016903395,nan,nan,nan
318.88,206.0631866455078,-228.107421875,-48.238311767578125,205.7841861566788,-228.1408780202245,-48.24754136949102,0.28115079934366494,0.31833060436179367,0.07026683310415902,3.599617516175645e-05,9.39255964022383,15.53779454710473,nan,0.19785888477039562,nan
318.89,206.07188415527344,-228.1045379638672,-48.24003219604492,205.7931713331126,-228.13822712737516,-48.24936959887225,0.28089674983217494,0.31837619178638094,0.07028812524960766,3.6718346691435756e-05,9.382349117612085,15.347384779851337,nan,nan,nan
318.90000000000003,206.08058166503906,-228.10159301757812,-48.24171829223633,205.79548623725475,-228.1380940106616,-48.25280068900966,0.2876361329142118,0.3183146023163523,0.07027956786148051,3.593638414862825e-05,10.91039640803761,16.264453783676263,4.439082685010288,1.8513821814582065,nan
318.91,206.0892791748047,-228.09866333007812,-48.243370056152344,205.8044504593766,-228.1353706883076,-48.254578502542145,0.2874029515350821,0.31836000089531985,0.07030085175258056,3.66568322461946e-05,10.898798053287404,16.486135432795994,nan,nan,nan
318.92,206.09796142578125,-228.0957489013672,-48.24498748779297,205.81344880186865,-228.13270583332326,-48.25738127717447,0.2871704267512128,0.3184054828003207,0.07032219531121314,3.590018298049207e-05,11.728648954898187,17.46637158492619,nan,0.7492270387060154,nan
318.93,206.10665893554688,-228.0928955078125,-48.24657440185547,205.82241234712336,-228.1300341135479,-48.25910580620558,0.2869362911194096,0.3184510513367099,0.07034360368856556,3.661987306051153e-05,11.715139998447457,17.350883010481642,nan,nan,nan
318.94,206.1153564453125,-228.09007263183594,-48.248130798339844,205.83129404802088,-228.1273072364789,-48.25825991237992,0.2866713454275087,0.3184967035381777,0.07036507214032554,3.5865408971926206e-05,10.265889289830543,15.578774652095804,nan,4.33220355459577,nan
318.95,206.12405395507812,-228.08731079101562,-48.24965286254883,205.86228248124414,-228.1371858178475,-48.25975119851408,0.26667170679313806,0.31843508259663705,0.07035645963410603,3.6561531854112296e-05,10.355556529618127,16.31930670731728,6.224605923545994,nan,nan
318.96,206.13275146484375,-228.08460998535156,-48.25114822387695,205.87131118085847,-228.13473199298446,-48.26242104826051,0.26644007639437084,0.31848054575999,0.07037791934610331,3.5810119847098836e-05,11.092176811675603,17.17036843623157,nan,0.763788052646067,nan
318.97,206.1414337158203,-228.0819549560547,-48.25261306762695,205.88030585937184,-228.13228982516435,-48.26400769376439,0.2661788758832496,0.3185260953856516,0.0703994438605801,3.6527562247743315e-05,11.075329996122893,17.443309182870195,nan,nan,nan
318.98,206.15013122558594,-228.079345703125,-48.25404739379883,205.88929244072827,-228.12989089944267,-48.265315088029695,0.2659297830069005,0.3185717287113542,0.07042102890511,3.577820477224269e-05,11.047929466301774,16.8976223802352,nan,0.04244864183402861,nan
318.99,206.15882873535156,-228.07679748535156,-48.255455017089844,205.89828651031195,-228.1275537043912,-48.266842822500784,0.26568426169397136,0.3186174487395672,0.07044267893126499,3.649505243465248e-05,11.030639918295625,17.01775953963624,nan,nan,nan
319.0,206.16751098632812,-228.0742950439453,-48.256832122802734,205.9573521822077,-228.1565232748598,-48.26686589224882,0.2258957313407052,0.31855579284112173,0.07043400339354919,3.572587595893921e-05,10.952597930357761,18.62242509020952,32.65598723877801,1.6804478892714483,nan
319.01,206.17620849609375,-228.07183837890625,-48.258182525634766,205.96641593307618,-228.15435710458286,-48.26832590986674,0.22566600946631427,0.3186013235291226,0.07045564393181954,3.6441288514333144e-05,10.937731351283322,18.11591097806144,nan,nan,nan
319.02,206.18490600585938,-228.06944274902344,-48.25950622558594,205.97547212181934,-228.15223093550688,-48.26951192685569,0.22542526403048255,0.31864693794812576,0.0704773454359114,3.569675449555222e-05,10.89762019856636,18.213302186346287,nan,0.04165578452919004,nan
319.03000000000003,206.19358825683594,-228.0670928955078,-48.26080322265625,205.98453565294022,-228.15016206944068,-48.270917505798714,0.22517943417850905,0.3186926389043386,0.0704991119257655,3.64116779229569e-05,10.88089079007597,18.619023450853852,nan,nan,nan
319.04,206.20228576660156,-228.06478881835938,-48.2620735168457,205.99358303021373,-228.14812168949135,-48.27175854815815,0.22493332216101508,0.318738423927049,0.07052093976939253,3.566899347986754e-05,10.680291730056705,17.93920853843526,nan,0.19759799942390582,nan
319.05,206.2109832763672,-228.06251525878906,-48.26332092285156,205.9841705067064,-228.14578996588813,-48.2730754627449,0.24181368938124068,0.3186767353384661,0.07051220202702632,3.636089369246568e-05,11.422715768470137,17.499389088886648,10.620460226425445,nan,nan
319.06,206.21966552734375,-228.060302734375,-48.26454162597656,205.99313560764693,-228.1438123022966,-48.272530019919415,0.24156462259628078,0.3187223308152112,0.07053401983972041,3.562090073440113e-05,10.576977845618998,17.215983161630028,nan,2.384464188160622,nan
319.07,206.22836303710938,-228.05813598632812,-48.26573944091797,206.0021548896442,-228.14194362347683,-48.27381338152118,0.24136908364771778,0.3187680126666169,0.0705559026544277,3.633409450768163e-05,10.559815353146991,16.79563187607879,nan,nan,nan
319.08,206.23704528808594,-228.05599975585938,-48.266910552978516,206.01114292184596,-228.1400822021429,-48.2739844842151,0.24114679626522967,0.31881377860947774,0.07057784723202863,3.559582000423356e-05,10.152225933818055,16.66559138601688,nan,0.8095052186467969,nan
319.09000000000003,206.24574279785156,-228.05392456054688,-48.268062591552734,206.02016193850554,-228.13830016359574,-48.27521153833784,0.24095035574426427,0.31885963117116367,0.07059985700916045,3.6308659974305903e-05,10.133774634875076,16.435202228832864,nan,nan,nan
319.1,206.2544403076172,-228.0518798828125,-48.269187927246094,206.03197928874377,-228.13235390121764,-48.274595097099045,0.23663095748926996,0.3187979068557503,0.07059105018433426,3.5550461244674253e-05,9.053392499105502,15.593067212562056,3.747104412121843,2.5061317938691574,nan
319.11,206.26312255859375,-228.04986572265625,-48.27029037475586,206.04101144586684,-228.13063682267259,-48.275761355607834,0.23640484053021465,0.31884356956527726,0.0706130491670934,3.626210487865357e-05,9.036879999918888,15.892209800342716,nan,nan,nan
319.12,206.27182006835938,-228.04791259765625,-48.2713737487793,206.04999240423575,-228.1289011250432,-48.27504254716739,0.23617814086079614,0.3188893163865942,0.0706351103033271,3.55279627969216e-05,8.569647264867063,15.239138822741713,nan,2.3792597089486383,nan
319.13,206.28050231933594,-228.0459747314453,-48.27243423461914,206.0590246363637,-228.1272641722474,-48.27614812458859,0.23595366116968555,0.31893514966899555,0.07065723667391814,3.623933993721358e-05,8.552238923682802,15.379749249456639,nan,nan,nan
319.14,206.28919982910156,-228.04409790039062,-48.273475646972656,206.068009262882,-228.12561138085078,-48.27546472133738,0.2357406848596439,0.31898106739425813,0.07067942556836876,3.550671527015648e-05,8.262594074127891,14.92446866386862,nan,2.144609391221927,nan
319.15000000000003,206.2978973388672,-228.04225158691406,-48.27449417114258,206.06147130440664,-228.11000094209183,-48.27643924528955,0.24594923909453664,0.3189193091165309,0.07067054947654607,3.6195492066651966e-05,7.6799000981559145,14.073678092245299,7.826614141453106,nan,nan
319.16,206.30657958984375,-228.04043579101562,-48.27549362182617,206.07048953039748,-228.1084418125016,-48.27750793324023,0.24569776673418903,0.3189650367702658,0.07069272697903821,3.546521045568769e-05,7.669265678071074,14.398690751088164,nan,0.0012176268045788934,nan
319.17,206.31527709960938,-228.03866577148438,-48.27647018432617,206.07950673609793,-228.1069181338389,-48.2785157966058,0.24545923043734005,0.3190108507305855,0.0707149697614161,3.6175282698543365e-05,7.649890598009325,14.091657469351757,nan,nan,nan
319.18,206.323974609375,-228.03692626953125,-48.277427673339844,206.08857721910155,-228.10548976417587,-48.28155244991148,0.2452139839552365,0.3190567491473945,0.07073727543370763,3.544639316788912e-05,7.994022619433158,14.378642919303239,nan,2.884396343660383,nan
319.19,206.33265686035156,-228.03521728515625,-48.27836990356445,206.09759484067808,-228.10403680449375,-48.28254361206083,0.24496468965430745,0.31910273411960915,0.07075964660026222,3.615630813206351e-05,7.9754736131504504,14.732716842268696,nan,nan,nan
319.2,206.3413543701172,-228.03353881835938,-48.27928924560547,206.08655531769298,-228.09271130838007,-48.283378747224354,0.2616116677730809,0.31904093925064325,0.07075069521998456,3.540733764209282e-05,7.93207334551795,13.626889022228495,4.0332364204495,0.030313664456694457,nan
319.21,206.35003662109375,-228.0319061279297,-48.28019332885742,206.09554120351447,-228.0913085841318,-48.28433360347884,0.2613689179027165,0.31908673384196246,0.07077305421513222,3.6116249211360205e-05,7.913348952249811,14.199028360464464,nan,nan,nan
319.22,206.35873413085938,-228.03030395507812,-48.28107833862305,206.1045153642217,-228.0899258284057,-48.28479713922169,0.2611432146692025,0.3191326128984821,0.07079547644929725,3.5390833710634144e-05,7.809292629354624,13.659479332241817,nan,0.15532315124462473,nan
319.23,206.367431640625,-228.0287322998047,-48.281944274902344,206.11350140618987,-228.08858830170095,-48.2857138031581,0.26091668069818247,0.31917857836124,0.07081796423961974,3.6099658570493124e-05,7.792119622488377,13.632774368222783,nan,nan,nan
319.24,206.37611389160156,-228.0271759033203,-48.28279495239258,206.12247097913072,-228.08726423055344,-48.28592863488943,0.2606820939043494,0.31922462861539147,0.07084051562348902,3.537544582612498e-05,7.656848882707964,13.675879958538186,nan,0.32472176475706344,nan
