t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
319.25,206.3848114013672,-228.02566528320312,-48.283626556396484,206.0837811806288,-228.0627143468685,-48.286773604858034,0.3033178709379118,0.31916279846832035,0.07083148794567738,3.6061990774888556e-05,7.610863057692251,12.221176801081983,21.455112652609678,nan,nan
319.26,206.3935089111328,-228.02418518066406,-48.28444290161133,206.0926836666097,-228.06142087948393,-48.28733681470435,0.3031347880761682,0.3192086581086243,0.07085402650939236,3.533979690471988e-05,7.553314022174465,12.17164565668894,nan,0.06143618123184615,nan
319.27,206.40220642089844,-228.02273559570312,-48.28524398803711,206.10159338703332,-228.06016488951119,-48.288179266080014,0.3029484510964702,0.3192546040094349,0.07087663070025758,3.604765653508477e-05,7.535433099986246,12.176290921516474,nan,nan,nan
319.28000000000003,206.410888671875,-228.0213165283203,-48.28602981567383,206.11052635837726,-228.05896271251703,-48.289992513405515,0.3027382657141353,0.31930063470337644,0.07089929881165616,3.532655003070421e-05,7.720353158295227,12.754132382897177,nan,0.6735257745194676,nan
319.29,206.41958618164062,-228.01992797851562,-48.28679656982422,206.11943652072802,-228.0577646064311,-48.29081494084833,0.30255177517849136,0.31934675191161377,0.07092203277964551,3.6034408646128195e-05,7.703852616113959,12.442279770970385,nan,nan,nan
319.3,206.42828369140625,-228.0185546875,-48.28754806518555,206.12367378741038,-228.05601298674947,-48.29063159266872,0.3069199015000064,0.31928488421899237,0.0709129234774192,3.529303726839644e-05,7.65661386616741,12.001947437234687,0.4813164061623868,0.731577925540882,nan
319.31,206.43698120117188,-228.0172119140625,-48.28828811645508,206.13257399333813,-228.0548726036139,-48.29141588811559,0.3067439627346964,0.31933081050139045,0.07093564382887975,3.600004446195603e-05,7.639869927691854,12.024054826552439,nan,nan,nan
319.32,206.44566345214844,-228.01589965820312,-48.28900909423828,206.14153139803005,-228.05381893779767,-48.29474541911153,0.30654050879172284,0.3193768215736973,0.07095842841262372,3.5281806387699416e-05,8.280843552416846,13.10471588605703,nan,4.549549724053692,nan
319.33,206.45436096191406,-228.01461791992188,-48.28971862792969,206.15043169554946,-228.05273206897968,-48.29552754937193,0.30636486560904763,0.319422919020033,0.070981278937897,3.598886831549644e-05,8.26621572040853,12.807510202244096,nan,nan,nan
319.34000000000003,206.4630584716797,-228.0133514404297,-48.29041290283203,206.15934057693724,-228.05167955166598,-48.29667733800734,0.30619086669231704,0.3194691015774652,0.07100419403602978,3.527154499120005e-05,8.422470028571095,12.81433271381551,nan,0.10083189069194747,nan
319.35,206.4717559814453,-228.01211547851562,-48.29109573364258,206.1494133683248,-228.0380818356496,-48.29732357930331,0.3234467467725585,0.3194071972552197,0.07099500144335062,3.5956562755549415e-05,8.1119334987926,12.360527203439386,5.482951947560725,nan,nan
319.36,206.48045349121094,-228.0109100341797,-48.29176330566406,206.15832684884836,-228.03708119828804,-48.29985711491511,0.32328936465458563,0.31945318864060707,0.071017902228545,3.5240965845741847e-05,8.872357487488298,13.248525253075382,nan,2.2282742077957627,nan
319.37,206.4891357421875,-228.0097198486328,-48.292415618896484,206.1672023342483,-228.03606593893045,-48.30060701393125,0.32311350107035497,0.3194992662631629,0.07104086904762545,3.59473270430972e-05,8.860432728906979,13.427000236411812,nan,nan,nan
319.38,206.49783325195312,-228.00856018066406,-48.29305648803711,206.17609524914928,-228.03509190128585,-48.30216250785609,0.3229585023564181,0.31954542898668364,0.07106390073172685,3.523254193973191e-05,9.327825904937898,13.684925613341449,nan,0.4659162987379814,nan
319.39,206.50653076171875,-228.00741577148438,-48.29368591308594,206.1849713335684,-228.03412421447993,-48.302896379542204,0.32279814040971466,0.3195916782061504,0.07108699869228412,3.593902302140906e-05,9.315962435280154,13.527310560464297,nan,nan,nan
319.40000000000003,206.51522827148438,-228.0063018798828,-48.2943000793457,206.16522832429868,-228.02212444247016,-48.302266447996175,0.3504479698133436,0.3195297353001376,0.07107771803468652,3.520378019923715e-05,8.970343723567648,12.682476429276097,8.337724995796666,1.07917261998609,nan
319.41,206.52392578125,-228.0052032470703,-48.29490661621094,206.1740544301586,-228.02118793306937,-48.30296274302319,0.35032895067382214,0.31957579303321115,0.07110080086800714,3.5909526275278474e-05,8.956387651033001,12.533034621345944,nan,nan,nan
319.42,206.53262329101562,-228.00413513183594,-48.29549789428711,206.18285313498032,-228.02024627761102,-48.30225486864155,0.3502062075029142,0.31962193585230353,0.07112394884501232,3.5197068732815536e-05,8.427002580886477,12.186057765477278,nan,1.3545985405639283,nan
319.43,206.54132080078125,-228.00308227539062,-48.296077728271484,206.19167990837872,-228.0193534481041,-48.30291522061957,0.35008606942168097,0.31966816503578593,0.07114716320229811,3.590297769812474e-05,8.413279829126347,12.068589917416565,nan,nan,nan
319.44,206.55001831054688,-228.00205993652344,-48.2966423034668,206.20048910889696,-228.0184642456531,-48.30264491673644,0.34996542047767104,0.3197144796215868,0.07117044303185849,3.519117885094879e-05,8.115582701027002,11.990322574910707,nan,0.5910222241637693,nan
319.45,206.5587158203125,-228.00103759765625,-48.29719924926758,206.23710605415886,-228.02567171979763,-48.30319812771673,0.32260760716654624,0.31965249870498147,0.07116107213324999,3.5875211010229476e-05,7.687483009424197,11.925112823678239,9.049484975044134,nan,nan
319.46,206.56741333007812,-227.99993896484375,-48.2978515625,206.24599234644313,-228.02479720660233,-48.30419790210967,0.32244326156807207,0.3196986215454791,0.0711843360950037,3.51648817446443e-05,7.814775163042276,12.265062888168103,nan,0.07586265332281938,nan
319.47,206.57611083984375,-227.99876403808594,-48.29859161376953,206.25487272046084,-228.02382977279638,-48.30496479781747,0.322277578922507,0.3197448306220247,0.0712076665466132,3.5870289953508876e-05,7.786037172885746,12.466640706240666,nan,nan,nan
319.48,206.58480834960938,-227.99749755859375,-48.29942321777344,206.2637505567005,-228.02277392882556,-48.305678445677664,0.32211198232252525,0.31979112507933904,0.07123106273208808,3.516053010755838e-05,7.7512282586731365,12.312241896544027,nan,0.01479713902223653,nan
319.49,206.593505859375,-227.9961395263672,-48.30034255981445,206.2726313428415,-228.0216356820977,-48.30662718253707,0.321947209648433,0.3198375060362715,0.07125452566116068,3.586614891111883e-05,7.7248043673023785,12.18283516962738,nan,nan,nan
319.5,206.60220336914062,-227.9947052001953,-48.301353454589844,206.28952900678158,-228.01322793062056,-48.310168330286814,0.31334653413209484,0.3197754854207837,0.07124506017772227,3.513574272332576e-05,8.048484715890703,13.398412771133016,10.623502543350066,4.302651009062644,nan
319.51,206.61090087890625,-227.99317932128906,-48.302452087402344,206.2984379486101,-228.01189045527937,-48.311321615533664,0.31314830012909345,0.3198216743157697,0.07126850640579954,3.584071291236993e-05,8.016503548136093,13.18065501379773,nan,nan,nan
319.52,206.61959838867188,-227.9915771484375,-48.30363464355469,206.3073413166396,-228.01046569724616,-48.312246083307734,0.3129463423734024,0.31986794856543743,0.07129201861752298,3.513281008207753e-05,7.916489243238971,13.220042644392976,nan,0.07039520226946237,nan
319.53000000000003,206.6282958984375,-227.98989868164062,-48.30490493774414,206.3162501726538,-228.00896464162554,-48.313571501661094,0.3127477500161162,0.31991430919131714,0.07131559769146949,3.5838023209307846e-05,7.8853944878788305,13.278204392030908,nan,nan,nan
319.54,206.63699340820312,-227.98812866210938,-48.30625534057617,206.325157392664,-228.00738169845616,-48.314889279772416,0.3125490759895569,0.3199607554835821,0.07133924306760045,3.513055729932711e-05,7.896182771970508,13.081527283644132,nan,0.006145052673637317,nan
319.55,206.64569091796875,-227.9862823486328,-48.30769348144531,206.336866619413,-228.00610867915762,-48.316203236360074,0.3095770448357538,0.3198986954521302,0.07132968043918066,3.5814007109529165e-05,7.7291689631466625,13.036060929013818,1.6298600138165695,nan,nan
319.56,206.65438842773438,-227.984375,-48.3092155456543,206.34575211958338,-228.0043424352999,-48.3160427981874,0.3093568821905884,0.3199449494115353,0.07135330833299848,3.510779075816732e-05,7.01812530104617,12.693985294947284,nan,2.115718294160544,nan
319.57,206.6630859375,-227.9823760986328,-48.31081771850586,206.35466642523187,-228.00252416490633,-48.31768476412529,0.3091531925078782,0.31999128962665613,0.07137700321182706,3.581264920672479e-05,6.991461167300482,12.364402291626929,nan,nan,nan
319.58,206.67178344726562,-227.9803009033203,-48.3125,206.36360631808864,-228.00065169729774,-48.321001804152345,0.30896533533249837,0.32003771547594223,0.07140076462795163,3.510679441450764e-05,7.717854835426188,13.091750175917124,nan,1.7802307615931883,nan
319.59000000000003,206.68048095703125,-227.9781494140625,-48.31426239013672,206.37252013692668,-227.9986811233981,-48.3228232792749,0.3087631885937113,0.3200842278489613,0.07142459329210825,3.581192909515474e-05,7.689835703783665,13.035280841257595,nan,nan,nan
319.6,206.68917846679688,-227.97592163085938,-48.31610107421875,206.34873198376775,-227.994061458801,-48.324127905623214,0.3410238865344317,0.32002212693427834,0.0714149295038985,3.5085252501575726e-05,8.39522579662884,12.44073933083813,21.690396882653374,0.3323006933611308,nan
319.61,206.6978759765625,-227.9736328125,-48.31801986694336,206.3575751621495,-227.9919601125687,-48.326104160300666,0.3408898502699296,0.3200684466554204,0.07143873983281031,3.578980027888493e-05,8.369385079516286,12.655888020428357,nan,nan,nan
319.62,206.70657348632812,-227.9712677001953,-48.31998825073242,206.36639892032235,-227.9897694183961,-48.32689041053024,0.3407472505295833,0.3201148519743331,0.07146261692390041,3.508540307327353e-05,7.885796054444969,12.098684721168015,nan,1.1064201252298949,nan
319.63,206.71527099609375,-227.9688262939453,-48.321964263916016,206.37524164783105,-227.98752252759303,-48.32894752504856,0.34061455161019505,0.32016134370091315,0.07148656139259023,3.579025074900601e-05,7.875500619425356,11.984204257213415,nan,nan,nan
319.64,206.72396850585938,-227.96630859375,-48.32392120361328,206.38382974657006,-227.9855346920768,-48.33191984481964,0.3407755811217939,0.3196896718237837,0.07077547605723643,3.50852464971793e-05,10.889337687822625,14.914412252626567,nan,0.5952587995541071,0.0001387195990099484
319.65000000000003,206.732666015625,-227.96372985839844,-48.32584762573242,206.3725349964085,-227.9730383961476,-48.33393914551028,0.3603421604104426,0.31962676921140176,0.07076672100001578,3.576838387398395e-05,10.848620088620049,14.808754630555098,3.860449727716481,nan,nan
319.66,206.74136352539062,-227.96107482910156,-48.3277473449707,206.38134711152546,-227.97054178542083,-48.33537406332352,0.36022161005014675,0.31967187215566667,0.07078754669926511,3.506535034806927e-05,10.656051577351583,14.423787333251676,nan,0.2326083781114591,nan
319.67,206.7500457763672,-227.95834350585938,-48.32960510253906,206.39015650118614,-227.96799561089102,-48.337345398556096,0.3601018823948473,0.31971705954213,0.07080843453878814,3.576992707973171e-05,10.651231654007418,14.624056614106813,nan,nan,nan
319.68,206.7587432861328,-227.95556640625,-48.3314323425293,206.3989676818222,-227.96536603994304,-48.3388269288478,0.359984997165724,0.31976233146192623,0.07082938147321433,3.506707979692279e-05,10.513201622970152,14.622699615873676,nan,0.14596206121022628,nan
319.69,206.76744079589844,-227.9527130126953,-48.333221435546875,206.407776603322,-227.9626839645245,-48.340724627123684,0.35988060407013467,0.3198076881146059,0.07085039075452824,3.5771979118691323e-05,10.506186903378126,14.435793500958837,nan,nan,nan
319.7,206.77613830566406,-227.9497833251953,-48.33497619628906,206.39387062792912,-227.9502634451845,-48.34237590058716,0.3823395919595177,0.31974477235080795,0.07084158862069653,3.504815219525555e-05,10.616586086695165,13.96952608305342,4.916115191328197,0.04278920218976603,nan
319.71,206.78482055664062,-227.94679260253906,-48.33669662475586,206.40263954870542,-227.94743455482842,-48.34420323445361,0.3822552604193473,0.31978993994924393,0.0708625894909964,3.575250755574001e-05,10.608915999580844,14.313519374884766,nan,nan,nan
319.72,206.79351806640625,-227.94374084472656,-48.338382720947266,206.41141282748669,-227.94450746973132,-48.344936779491384,0.3821622129503059,0.319835192016579,0.07088364985843754,3.505078407899397e-05,10.237261763761163,13.758291166019317,nan,0.7915251484733278,nan
319.73,206.80221557617188,-227.9406280517578,-48.34003448486328,206.4201807093875,-227.94154913792005,-48.34668712403289,0.3820938961127205,0.31988052875852474,0.07090477264887164,3.575547876662653e-05,10.228126153009944,13.823156870827283,nan,nan,nan
319.74,206.81089782714844,-227.9374542236328,-48.341651916503906,206.4289439667521,-227.93855299577052,-48.349252534697236,0.3820310565501271,0.3199259502569005,0.07092595529948405,3.505384887152187e-05,10.61603884025006,14.545849025307199,nan,0.5053338038897934,nan
319.75,206.81959533691406,-227.93423461914062,-48.343238830566406,206.41653520117873,-227.93653390050645,-48.35107840172508,0.40314292575925753,0.31986302091266205,0.07091710594826325,3.573689520947173e-05,11.805336224503442,14.18877353094251,21.58230033841992,nan,nan
319.76,206.82827758789062,-227.93104553222656,-48.34479522705078,206.42525852182453,-227.93341770275538,-48.350393070096004,0.4030649211387205,0.31990825315680815,0.07093827972899808,3.503617911421902e-05,10.956042311623257,13.797259569162858,nan,3.89792742733769,nan
319.77,206.83697509765625,-227.9279022216797,-48.346317291259766,206.43396995864174,-227.93040014324848,-48.352005854517955,0.40305302558870726,0.31995357001617175,0.0709595160174516,3.574069081097844e-05,10.942204590251055,13.694546268894037,nan,nan,nan
319.78000000000003,206.8456573486328,-227.9248046875,-48.34781265258789,206.44268940659714,-227.92737852502475,-48.35185327997351,0.4029964188646577,0.31999897156724594,0.0709808125467701,3.504001887429956e-05,10.477210767223665,13.317446085217616,nan,2.1221617954071275,nan
319.79,206.85435485839844,-227.9217529296875,-48.34927749633789,206.45139977272132,-227.92446004917187,-48.353389958230984,0.4029851633891509,0.3200444580238319,0.0710021718046221,3.5744882491371e-05,10.460413386847002,12.902005667208266,nan,nan,nan
319.8,206.863037109375,-227.9187774658203,-48.350711822509766,206.46547926522464,-227.92379270799043,-48.35607283135671,0.39762561853502415,0.31998151452229107,0.0709932695508818,3.5023095609992796e-05,10.75583390406101,13.85829637285483,0.28471283250259244,0.9906469454602623,nan
319.81,206.87173461914062,-227.9158477783203,-48.352115631103516,206.4741983189667,-227.92099175562825,-48.35756468858519,0.39760691981648977,0.3200268115220529,0.07101461930691548,3.572744176713891e-05,10.741635873808095,13.40296996923008,nan,nan,nan
319.82,206.8804168701172,-227.91297912597656,-48.35349655151367,206.4829125354053,-227.9182725032036,-48.35992104824046,0.3975914864724949,0.3200721931483918,0.07103602966920702,3.502762594024032e-05,11.063196024480575,13.981468871022049,nan,0.5606598776084764,nan
319.83,206.88909912109375,-227.91015625,-48.3548469543457,206.4916309895708,-227.91558623148381,-48.361367635754405,0.3975586995165455,0.320117659619511,0.07105750285840504,3.573233550028519e-05,11.050292294356439,13.786034956308084,nan,nan,nan
319.84000000000003,206.89779663085938,-227.90740966796875,-48.356170654296875,206.50035516244773,-227.91292538714706,-48.361612322715786,0.3975169879721343,0.32016321100519446,0.07107903700328844,3.503248890226501e-05,10.679897226654557,13.59413945888856,nan,0.9741653685651767,nan
319.85,206.90647888183594,-227.90469360351562,-48.35746765136719,206.50266180612377,-227.90680274564343,-48.36310526724315,0.40386193411858945,0.32010025288212507,0.07107008091593876,3.571556962916837e-05,10.674684224335037,13.324229940104345,0.9766519268505387,nan,nan
319.86,206.9151611328125,-227.9020538330078,-48.35873794555664,206.51137740166936,-227.9042389779603,-48.363043257977324,0.40381259528322716,0.320145614601205,0.0710916050468788,3.501651708806561e-05,10.288018931145123,13.403174476730323,nan,1.4265949214606193,nan
319.87,206.92385864257812,-227.8994598388672,-48.3599853515625,206.520085481772,-227.90176484364278,-48.36436468296444,0.4038034880704982,0.32019106110315537,0.07111319211064895,3.572108454057032e-05,10.270971701166754,12.998131256084706,nan,nan,nan
319.88,206.9325408935547,-227.89691162109375,-48.3612060546875,206.52880553027234,-227.89928600413225,-48.363350955526755,0.403748042545293,0.320236592454332,0.07113484047554611,3.5021963017103435e-05,9.840784033226566,12.703766031814933,nan,3.767266246437595,nan
319.89,206.94122314453125,-227.89442443847656,-48.362403869628906,206.53751306869356,-227.89691519960664,-48.364601962688475,0.4037237432167967,0.320282208878201,0.07115655200715014,3.5726899668165924e-05,9.819052190161639,12.887455924057482,nan,nan,nan
319.90000000000003,206.9499053955078,-227.89198303222656,-48.36357498168945,206.58415512106785,-227.91207366559155,-48.36379855985964,0.36630171551483504,0.32021923549883646,0.07114753701404426,3.500655025612991e-05,9.601557387308512,13.052004725737673,13.495924137385735,2.6953224935221343,nan
319.91,206.95860290527344,-227.88958740234375,-48.364723205566406,206.59292530054432,-227.90983133315436,-48.3649829144933,0.3662376206560625,0.32026466204288123,0.07116923787682648,3.5710984476165e-05,9.577888189684446,12.720156267670575,nan,nan,nan
319.92,206.96728515625,-227.88723754882812,-48.36585235595703,206.6016979134498,-227.90762700168037,-48.36570645943241,0.36615540849706657,0.3203101733704187,0.07119100037210883,3.50125080415182e-05,9.55202377534281,12.897944800395981,nan,0.13576180811461033,nan
319.93,206.97596740722656,-227.8849334716797,-48.3669548034668,206.61046823195377,-227.90547992536608,-48.36684265509204,0.3660762440550237,0.3203557697073657,0.07121282615196164,3.571731906306625e-05,9.527327268157377,12.927232759365529,nan,nan,nan
319.94,206.98464965820312,-227.88267517089844,-48.368038177490234,206.6192350599316,-227.90339395105076,-48.36861910908454,0.366001958959852,0.32040145111627516,0.07123471390145204,3.501871439049571e-05,9.512258410979639,12.8868132562886,nan,0.3087123679248326,nan
319.95,206.99334716796875,-227.88047790527344,-48.36909866333008,206.63061531433715,-227.9035385349524,-48.36971674850462,0.36346467821438994,0.320338461979941,0.0712256384286755,3.570190130884573e-05,9.598273675585837,13.007657974343704,0.18670108272121616,nan,nan
319.96,207.0020294189453,-227.87831115722656,-48.370140075683594,206.63937633490698,-227.90158176557185,-48.37303475210263,0.3634104562706491,0.32038395328973374,0.07124751494674916,3.500399777972025e-05,9.802687340640631,13.214894689355544,nan,3.5366559693901416,nan
319.97,207.01071166992188,-227.87619018554688,-48.371158599853516,206.64814968001411,-227.8996205629872,-48.37411699192407,0.36333033343847587,0.32042952954448417,0.07126945487354562,3.5708688069185366e-05,9.783997650300552,13.289716494530746,nan,nan,nan
319.98,207.01939392089844,-227.8740997314453,-48.372154235839844,206.65691759082773,-227.89772340881618,-48.37619532070858,0.3632678052910364,0.3204751908052456,0.07129145708328988,3.5010627843863906e-05,9.98214172227153,13.315237222987982,nan,0.7278659683764619,nan
319.99,207.02809143066406,-227.8720703125,-48.37313461303711,206.66569103863267,-227.8958470360144,-48.377249087250604,0.36320284363374516,0.32052093730031544,0.07131352294729137,3.571569580950902e-05,9.965416727726886,13.350903631186208,nan,nan,nan
320.0,207.03677368164062,-227.8700714111328,-48.37409210205078,206.66886828455492,-227.89438621617208,-48.377827476460126,0.36872692330621487,0.3204579317225394,0.0713043824115883,3.4996316383019916e-05,10.182443479503885,13.439726891819447,1.3859815383160907,0.12402458001465934,nan
320.01,207.0454559326172,-227.86810302734375,-48.37503433227539,206.67762775554544,-227.89259785259503,-48.37883949961654,0.36866250638016707,0.3205034878949275,0.07132643636580917,3.570088868726677e-05,10.166772682940133,13.217445917733247,nan,nan,nan
320.02,207.0541534423828,-227.86619567871094,-48.375953674316406,206.68638551508664,-227.89085586326667,-48.38019042825948,0.3686181264317024,0.3205491290069482,0.07134855290357954,3.5003311716272515e-05,10.250094670989315,13.521921466843454,nan,0.08995322709026814,nan
320.03000000000003,207.06283569335938,-227.8643035888672,-48.37685775756836,206.69514553496498,-227.8891456643644,-48.381170284199,0.3685536313496931,0.3205948552874985,0.07137073322977562,3.5708266560241346e-05,10.235769849195593,13.312478366791865,nan,nan,nan
320.04,207.07151794433594,-227.8624725341797,-48.377742767333984,206.70390603666576,-227.88747188985238,-48.38205043776646,0.36848614420289144,0.3206406667965965,0.07139297646587535,3.501048709107229e-05,10.220415292082844,13.75919190745241,nan,0.004801376807218996,nan
320.05,207.0802001953125,-227.86065673828125,-48.37860870361328,206.72733848016583,-227.8889950557703,-48.3829453404048,0.3540243729929106,0.32057764423890683,0.0713837687830512,3.569381324008416e-05,9.843705455005429,13.414925145385862,3.5379506567355183,nan,nan
320.06,207.08889770507812,-227.85888671875,-48.379459381103516,206.7361394918775,-227.88735990268626,-48.3819548315539,0.3539142642744277,0.3206232651967538,0.07140599949925941,3.499666488457182e-05,9.471746135030344,12.924166881388693,nan,2.597626890611189,nan
320.07,207.0975799560547,-227.85716247558594,-48.38029098510742,206.74493004809324,-227.88579496694305,-48.38284689488097,0.3538196006742767,0.32066897125623417,0.07142829414300038,3.5701506617673244e-05,9.452152558436582,13.431617608627093,nan,nan,nan
320.08,207.1062774658203,-227.85545349121094,-48.381107330322266,206.75372678735033,-227.884245424639,-48.382590538039786,0.3537275169184662,0.3207147624775941,0.07145065198120695,3.500413555083551e-05,9.309944581574845,12.640532832774715,nan,0.9058150318470847,nan
320.09000000000003,207.11495971679688,-227.85379028320312,-48.38190841674805,206.76251767016652,-227.88274961275752,-48.38344028322709,0.35363312290585186,0.32076063908952074,0.07147307400259605,3.570935731139712e-05,9.288974135799808,13.13167078109668,nan,nan,nan
320.1,207.12364196777344,-227.85215759277344,-48.3826904296875,206.73393258828776,-227.85559971600728,-48.385399141362,0.3897339936295092,0.3206975988257289,0.07146379496967997,3.49905956301115e-05,8.737903362093425,12.591068923922073,21.11535921051833,0.8501733664126327,nan
320.11,207.13233947753906,-227.85055541992188,-48.383460998535156,206.74267559544342,-227.85411061236465,-48.38623047963266,0.38968994140047386,0.32074328465284724,0.07148620376869098,3.569532285269675e-05,8.719739550572221,12.221482483734205,nan,nan,nan
320.12,207.14102172851562,-227.84898376464844,-48.384212493896484,206.75141689740485,-227.85265930388292,-48.38739512217263,0.38963516670888754,0.32078905557469095,0.07150867603542202,3.4998314704050016e-05,8.770462146555019,12.569293340623423,nan,0.08544619932840745,nan
320.13,207.1497039794922,-227.84744262695312,-48.384952545166016,206.760160290521,-227.85123407812014,-48.38820098413325,0.3895756833722659,0.3208349118189713,0.07153121263246007,3.5703424994612047e-05,8.752928540933883,12.488835970035453,nan,nan,nan
320.14,207.1584014892578,-227.845947265625,-48.38567352294922,206.76890824229224,-227.84982737892128,-48.38818243338925,0.3895206532939834,0.32088085344726314,0.07155381301436817,3.500615955905664e-05,8.612898861229494,12.525790166468498,nan,0.46363415392817153,nan
320.15000000000003,207.16708374023438,-227.84446716308594,-48.386383056640625,206.76207032273362,-227.84223972216162,-48.38906531208354,0.40502842411733603,0.3208177949002163,0.07154446015297836,3.5689631344531616e-05,8.747506703718255,12.33868738693218,2.883081917278199,nan,nan
320.16,207.17578125,-227.843017578125,-48.38707733154297,206.7707877475451,-227.84089427642274,-48.389643187474896,0.40500719630329757,0.3208635455060711,0.07156704665787937,3.499294597931157e-05,8.711261972522175,12.12598525745292,nan,0.023290334090063966,nan
320.17,207.18446350097656,-227.8415985107422,-48.387760162353516,206.77950430218178,-227.83958079376464,-48.39038807763048,0.4049727519340265,0.3209093813651888,0.07158969764379704,3.5697941643453045e-05,8.693061320693204,12.356564236872847,nan,nan,nan
320.18,207.1931610107422,-227.8402099609375,-48.388427734375,206.78822146679698,-227.838294449866,-48.39101839121879,0.4049523613168557,0.32095530254077315,0.07161241267383212,3.500098555610551e-05,8.668361792562514,12.189081178033,nan,0.007330896680607758,nan
320.19,207.20184326171875,-227.83885192871094,-48.38908004760742,206.7969381663164,-227.837037393617,-48.39173723304427,0.40491787989027117,0.3210013092582184,0.0716351924490741,3.570635960332413e-05,8.650520215771468,12.53522260509049,nan,nan,nan
320.2,207.21054077148438,-227.83750915527344,-48.38972091674805,206.80742347532103,-227.8465798448907,-48.39387154811503,0.4032406968758521,0.32093823166732816,0.0716257618443025,3.498795905305035e-05,9.818695406057453,12.657335969003672,10.49375836299399,1.301258136771019,nan
320.21,207.21922302246094,-227.83619689941406,-48.390350341796875,206.81612853724272,-227.84541476920276,-48.39458149541045,0.40322206759760043,0.32098404711918027,0.07164852701530827,3.569283609718251e-05,9.805903513877542,12.935692567997842,nan,nan,nan
320.22,207.22792053222656,-227.8349151611328,-48.39096450805664,206.8248434525907,-227.84425297906614,-48.39348331377312,0.4031930943775821,0.321029947819397,0.07167135647973931,3.499615664389863e-05,9.463935529093952,12.526630352900822,nan,2.279056451021724,nan
320.23,207.2366180419922,-227.8336639404297,-48.39156723022461,206.83354927057673,-227.84313979408086,-48.394152084453225,0.4031884271208337,0.321075933991182,0.07169425084614378,3.5701414000810185e-05,9.447660478473976,12.622360768780034,nan,nan,nan
320.24,207.24530029296875,-227.83242797851562,-48.39215850830078,206.84226154068267,-227.84203749912405,-48.393630614791356,0.40315598200716657,0.3211220057008982,0.07171720981547874,3.5004438357492726e-05,9.300541062736492,12.507116941907446,nan,0.9816764400313227,nan
320.25,207.25399780273438,-227.8312225341797,-48.392738342285156,206.86178851535615,-227.84284248777283,-48.39442009851662,0.3923849853540034,0.32105890845021695,0.07170769869400265,3.5688045137452716e-05,9.01412148443388,12.409177766794434,3.089783109496926,nan,nan
320.26,207.26268005371094,-227.83004760742188,-48.393306732177734,206.8705254690973,-227.8417830332625,-48.39351967689342,0.39233019740853053,0.32110478864786784,0.07173064236290365,3.4991613841332044e-05,8.912974443541101,12.703365764017708,nan,1.6494155472774543,nan
320.27,207.27137756347656,-227.82876586914062,-48.39396667480469,206.87925490577845,-227.84071065829136,-48.39417335272582,0.3923046002583293,0.3211507542458321,0.07175365109283872,3.5696749503055646e-05,8.89708612981941,12.0629936922663,nan,nan,nan
320.28000000000003,207.2800750732422,-227.82742309570312,-48.39472198486328,206.88798106697521,-227.8395610456719,-48.39563589422532,0.3922829015012654,0.3211968053131256,0.07177672466295087,3.500001399660642e-05,8.901829658526006,12.519328887270463,nan,0.3617909451810813,nan
320.29,207.28875732421875,-227.82598876953125,-48.39556121826172,206.89671115615954,-227.83831927494745,-48.396481789065,0.3922411078715909,0.3212429420690873,0.0717998635653029,3.570552404146722e-05,8.883767284523174,12.757338291674499,nan,nan,nan
320.3,207.29745483398438,-227.824462890625,-48.3964958190918,206.88520133248255,-227.82765624994582,-48.397677190837406,0.41226756200732884,0.32117982437003467,0.07179026822434646,3.4987305169671036e-05,8.947713920261648,12.099895388557286,3.7519575649696275,0.05048346353095369,nan
320.31,207.30615234375,-227.82286071777344,-48.39751434326172,206.8938982349924,-227.82623343567025,-48.39870638162309,0.412269628239802,0.3212257693615907,0.07181339107377249,3.569231372164343e-05,8.930661439107356,12.334952439440194,nan,nan,nan
