t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
320.32,207.31484985351562,-227.82118225097656,-48.398624420166016,206.9025905010118,-227.82473839856547,-48.4007322061818,0.4122800779499859,0.3212717997532461,0.07183657899196311,3.499579572322378e-05,9.000403344671565,12.428463203021343,nan,0.5821292111999861,nan
320.33,207.3235321044922,-227.8194122314453,-48.399818420410156,206.91128728391746,-227.82315410776923,-48.40194696037623,0.41226729728599615,0.32131791576131424,0.07185983240567302,3.570118001026256e-05,8.983317745398601,12.461555752076627,nan,nan,nan
320.34000000000003,207.3322296142578,-227.8175811767578,-48.40109634399414,206.91998636612598,-227.82148602416552,-48.40278727196872,0.4122652091809036,0.32136411745923654,0.07188315119147844,3.500433950925802e-05,8.92011250149147,12.639145767218567,nan,0.15022593492250957,nan
320.35,207.34092712402344,-227.81565856933594,-48.402462005615234,206.92441728985435,-227.8168938210717,-48.404138357610606,0.41651503929921485,0.32130097865784213,0.07187346864565751,3.568806090637234e-05,8.854233738326787,12.22164772664298,0.2918170080771836,nan,nan
320.36,207.349609375,-227.81365966796875,-48.403907775878906,206.9331097223817,-227.81506501546542,-48.40533101111161,0.4165044552358228,0.3213469883362702,0.07189677064360384,3.499174103550301e-05,8.81573071915005,12.542260805377373,nan,0.053367012218476555,nan
320.37,207.35830688476562,-227.81158447265625,-48.40543746948242,206.94180083742233,-227.81316193709867,-48.406879924778174,0.41651153230718413,0.32139308355797197,0.07192013830146088,3.5696993683408674e-05,8.799085929197409,12.302099661616515,nan,nan,nan
320.38,207.36700439453125,-227.8094482421875,-48.40705108642578,206.95049649858552,-227.8111747413048,-48.407542844541176,0.41651176455219496,0.3214392643996947,0.07194357154973015,3.500034748636828e-05,8.72941306459281,12.531037610434257,nan,0.663243402076384,nan
320.39,207.37570190429688,-227.80722045898438,-48.40874099731445,206.95918724983457,-227.80912067796902,-48.40924747708602,0.4165192969548965,0.32148553107289257,0.07196707073471652,3.5705969375690434e-05,8.712798288198128,12.278829532909123,nan,nan,nan
320.40000000000003,207.38438415527344,-227.804931640625,-48.41051483154297,206.96039278533277,-227.81513566165597,-48.41228490879437,0.42411783386558843,0.3214223703580129,0.07195729743290337,3.498781319494238e-05,9.824644347048938,13.120587035341268,12.599800644825228,1.1275762127706168,nan
320.41,207.39308166503906,-227.80255126953125,-48.4123649597168,206.96905405724937,-227.81296984794795,-48.41416352762618,0.42415939667842134,0.32146844475061237,0.07198077905191247,3.569292821718275e-05,9.810865094850135,12.62700282484429,nan,nan,nan
320.42,207.4017791748047,-227.80010986328125,-48.41429138183594,206.97770964844193,-227.81074021306966,-48.41725289441985,0.4242130809898982,0.32151460469270887,0.07200432647214793,3.499646141540952e-05,9.954983144300035,13.055697277192673,nan,0.9040409435849122,nan
320.43,207.41046142578125,-227.797607421875,-48.4162712097168,206.98637034507297,-227.80843059394581,-48.41928656977172,0.4242398828331113,0.32156085039225046,0.0720279399960524,3.570194683454143e-05,9.941595395541878,13.341515700028221,nan,nan,nan
320.44,207.41915893554688,-227.79502868652344,-48.418251037597656,206.99503238357693,-227.80604773170975,-48.420989315830894,0.42427850477064927,0.3216071819311473,0.07205161961967399,3.500514089119903e-05,9.88482105567624,13.096829202120773,nan,0.09076929102091713,nan
320.45,207.42784118652344,-227.79237365722656,-48.42021560668945,207.0033347202591,-227.8070517427314,-48.42296344469329,0.42476903925312876,0.3215439986124266,0.07204175243205514,3.5688952147632095e-05,10.213341732447521,13.223105010182577,1.4346683451228013,nan,nan
320.46,207.43653869628906,-227.78965759277344,-48.42215347290039,207.01198194497695,-227.8045538017799,-48.42641153043429,0.4248393380813727,0.3215901376072655,0.072065413718704,3.4992652230622484e-05,10.503974064899124,13.446547575486418,nan,1.4225813305924377,nan
320.47,207.44522094726562,-227.786865234375,-48.42405700683594,207.02063538924918,-227.80197815329467,-48.42842505546423,0.42487689539821816,0.32163636228470655,0.07208914127604218,3.569799510402699e-05,10.504440512292199,13.510849771857355,nan,nan,nan
320.48,207.45391845703125,-227.7840118408203,-48.425926208496094,207.02928800470733,-227.79933573878233,-48.430533303818365,0.42493183949532387,0.32168267273028667,0.07211293513523279,3.500135536655326e-05,10.560587368815362,13.47107674632443,nan,0.011569233923926335,nan
320.49,207.4626007080078,-227.7810821533203,-48.427757263183594,207.03794082600695,-227.79662582695144,-48.432480275505284,0.4249705025249779,0.32172906914659644,0.07213679554625381,3.5707062053961086e-05,10.56330591615438,13.537814011024858,nan,nan,nan
320.5,207.47129821777344,-227.77809143066406,-48.4295539855957,207.05915263019736,-227.7963684343439,-48.437283552016396,0.4126230488217961,0.32166586239481987,0.07212683102694008,3.498889546456673e-05,11.333242848124158,14.377832039979566,2.3443413358211758,5.769899773733427,nan
320.51,207.47998046875,-227.77503967285156,-48.43131637573242,207.067829822359,-227.79352576980781,-48.43919025578646,0.4126401447851512,0.32171206599761976,0.07215067229707355,3.5694089815660186e-05,11.345926574202831,14.627240568540842,nan,nan,nan
320.52,207.48867797851562,-227.7719268798828,-48.433040618896484,207.0765193369227,-227.79060334517024,-48.43813842719692,0.4126130679520768,0.3217583552966008,0.07217458006470384,3.4997607079577415e-05,10.335265450525714,13.54301556760416,nan,6.038852345551661,nan
320.53000000000003,207.4973602294922,-227.7687530517578,-48.43473434448242,207.08519541828863,-227.78763244529756,-48.439948090215935,0.41262991437783914,0.32180473049067143,0.07219855455230054,3.570316646090512e-05,10.33688590943309,13.705663143099558,nan,nan,nan
320.54,207.50604248046875,-227.7655029296875,-48.4363899230957,207.09386857650557,-227.78460135718763,-48.442296678426096,0.41265841418751986,0.3218511916708135,0.07222259583221431,3.5006335120878316e-05,10.55618209493274,13.771259327256915,nan,0.23075471281891716,nan
320.55,207.51473999023438,-227.76220703125,-48.43801498413086,207.10492833875136,-227.7896971734145,-48.44415660507267,0.4107785499697504,0.3217879607616368,0.07221253076089,3.569021082504266e-05,11.2441470290061,14.202716982109749,4.8122397547447715,nan,nan
320.56,207.52342224121094,-227.7588348388672,-48.43960952758789,207.11358880097953,-227.78657457355,-48.44781883436309,0.41085317855642195,0.32183422885670526,0.07223655209534613,3.499387757606584e-05,12.097959318891789,14.92800258686109,nan,2.6623235908655665,nan
320.57,207.5321044921875,-227.7554168701172,-48.44116973876953,207.12225673979188,-227.783382441247,-48.44952806909837,0.41088576879498323,0.321880582770469,0.07226064031708265,3.569928382973323e-05,12.11258954111154,15.275647724740129,nan,nan,nan
320.58,207.54078674316406,-227.75193786621094,-48.44269943237305,207.1309311452663,-227.78012539235573,-48.44949052598267,0.4108798689528606,0.3219270225975842,0.0722847955194737,3.5002603562917454e-05,11.457050489357773,14.48506474640234,nan,2.0799644459211244,nan
320.59000000000003,207.54946899414062,-227.7484588623047,-48.44419860839844,207.13959780636034,-227.77685125321105,-48.45112256473532,0.41091174186819546,0.3219735485315133,0.0723090178935256,3.57083684837007e-05,11.463726893488362,14.353447137070836,nan,nan,nan
320.6,207.55816650390625,-227.74502563476562,-48.44567108154297,207.1690307409197,-227.78074414479542,-48.45079634437895,0.39080522298582954,0.32191029262131554,0.07229884889550874,3.499015195257773e-05,10.617717982571271,13.611861455149775,4.3533744822731055,2.532130399398622,nan
320.61,207.5668487548828,-227.74163818359375,-48.44710922241211,207.1777333281739,-227.7775452337006,-48.45235134125016,0.3908038016193641,0.32195662519277757,0.07232305049443029,3.5695399481235766e-05,10.616230758075442,13.834625314586653,nan,nan,nan
320.62,207.57553100585938,-227.7383270263672,-48.44852066040039,207.18643382167252,-227.774403501505,-48.45423274254434,0.3908078283286108,0.322003043604092,0.07234731925671235,3.499886512262814e-05,10.756329664968133,14.23126635735677,nan,0.08873168218635132,nan
320.63,207.58421325683594,-227.7350616455078,-48.44990539550781,207.19513522339497,-227.77132146093984,-48.45573569217797,0.39080747521089876,0.322049548045104,0.07237165535786733,3.570447275461645e-05,10.755184840487562,13.870534532300555,nan,nan,nan
320.64,207.5928955078125,-227.7318572998047,-48.45125961303711,207.20526171048803,-227.76829549329594,-48.45770142459243,0.3893959420810743,0.31570514988842424,0.07239585473493648,3.500707340083938e-05,14.998724137777412,18.153938871197095,nan,0.16899289599602008,0.0003187733495243195
320.65000000000003,207.60157775878906,-227.72872924804688,-48.45258712768555,207.21732726022023,-227.76383475651508,-48.45913363096441,0.385906334594792,0.31563784147408547,0.07238559869867683,3.569097798154799e-05,14.624609036087806,18.267424796050562,1.7496379842612209,nan,nan
320.66,207.61026000976562,-227.72564697265625,-48.45389175415039,207.22609190272198,-227.76092884915963,-48.45967013235029,0.385828115789559,0.3156791335598113,0.07240992952141029,3.499461408856187e-05,14.348184461199198,17.58750039150453,nan,0.5617870694506641,nan
320.67,207.6189422607422,-227.72264099121094,-48.45516586303711,207.2348075236169,-227.75808693535228,-48.461064158370256,0.3858117430952909,0.31572051377943394,0.07243432159287505,3.570004758507293e-05,14.336969637967922,17.99067351067421,nan,nan,nan
320.68,207.6276092529297,-227.7196807861328,-48.456417083740234,207.2436396924222,-227.7552995642523,-48.460263535808345,0.38563728546985354,0.31576197393723343,0.07245877503586585,3.500333314275433e-05,13.754448690479592,17.31566349923545,nan,3.3234371118555117,nan
320.69,207.63629150390625,-227.716796875,-48.457645416259766,207.25235486271868,-227.75257709863524,-48.46158667722765,0.3856204123069748,0.31580352238221177,0.07248329001450575,3.570912136185039e-05,13.734932703879437,17.356969737113243,nan,nan,nan
320.7,207.6449737548828,-227.71395874023438,-48.45884323120117,207.22131171340422,-227.72940437188942,-48.463581937357304,0.4239699850969012,0.31573631116197814,0.072472933802797,3.499086616058155e-05,13.804028176186247,17.13138991824508,14.595100503270293,0.29927236222363107,nan
320.71,207.65365600585938,-227.711181640625,-48.46002197265625,207.22996527060062,-227.7267596299335,-48.464865587870406,0.4240046857091871,0.3157776900298006,0.07249742310205848,3.569613321433636e-05,13.788650454015682,17.09817026109743,nan,nan,nan
320.72,207.66233825683594,-227.7084503173828,-48.461177825927734,207.2385644397319,-227.72417300077183,-48.46716796465879,0.42410768985941827,0.31581914905257136,0.07252197400697309,3.49995598164688e-05,14.126989510867807,17.228584516978785,nan,0.7657541142863047,nan
320.73,207.6710205078125,-227.70578002929688,-48.46230697631836,207.24721756220617,-227.7216391911598,-48.46841722649039,0.4241435899277007,0.3158606960367672,0.07254658667417649,3.570518329638411e-05,14.117114930232233,17.462662700278656,nan,nan,nan
320.74,207.67970275878906,-227.7031707763672,-48.463417053222656,207.25579430684218,-227.7191618739606,-48.4711382911875,0.42428022384970626,0.3159023235971589,0.07257126123739613,3.5008255284539785e-05,14.743279361264529,18.17517046382017,nan,1.574719840412601,nan
320.75,207.68836975097656,-227.7006072998047,-48.464500427246094,207.23544628890687,-227.71232885352964,-48.472389612752494,0.4531437923693497,0.3158352165197502,0.07256080219026283,3.569218298413779e-05,15.944621416804093,18.820033522860015,23.384351013483595,nan,nan
320.76,207.69705200195312,-227.69808959960938,-48.46556854248047,207.244057346813,-227.70996135591375,-48.47294976548046,0.4532103028796226,0.31587667448698026,0.07258545047125245,3.49957488372252e-05,15.730317894225006,18.179116269228825,nan,0.28930644832232194,nan
320.77,207.7057342529297,-227.6956329345703,-48.466609954833984,207.25263627035534,-227.7076455419792,-48.47412281969118,0.4533194543454616,0.31591822009491516,0.07261016073864862,3.570120284995964e-05,15.725838007234026,18.529195343244716,nan,nan,nan
320.78000000000003,207.71441650390625,-227.69320678710938,-48.46763229370117,207.2612777870062,-227.70537776189002,-48.47400994565842,0.45334700156217617,0.315959846485673,0.07263493313116047,3.500441822060124e-05,15.280495447167878,17.681054359285522,nan,1.1311481261357366,nan
320.79,207.7230987548828,-227.6908416748047,-48.46863555908203,207.26985714712558,-227.7031603005156,-48.475130785917194,0.45345550113920674,0.31600156067738777,0.07265976779816062,3.5710223125987815e-05,15.272053374120865,17.906407405180452,nan,nan,nan
320.8,207.73178100585938,-227.6885223388672,-48.4696159362793,207.2726914655271,-227.69552564870312,-48.47700664848631,0.45920243359339324,0.3159345494311926,0.07264920321657078,3.4991897534172266e-05,15.332597765725431,18.166255786310625,1.2157379704274462,0.4111319285917879,nan
320.81,207.74046325683594,-227.68626403808594,-48.4705810546875,207.2812691285499,-227.6933884949947,-48.4780974690365,0.45931089887274595,0.3159760937390868,0.07267401097964299,3.5697177664757486e-05,15.324443672064714,18.391308672809455,nan,nan,nan
320.82,207.74913024902344,-227.6840362548828,-48.47152328491211,207.28985217825723,-227.6912969333451,-48.4790635416148,0.45939734349427874,0.3160177190276694,0.0726988810925519,3.5000535647693075e-05,15.337276793888169,18.335663558696723,nan,0.007977743079906277,nan
320.83,207.7578125,-227.68185424804688,-48.472450256347656,207.2984305531574,-227.6892503477455,-48.480116872037854,0.45950544324500514,0.31605943180688195,0.07272381370174992,3.570616871094328e-05,15.330839495604174,18.126323922259505,nan,nan,nan
320.84000000000003,207.76649475097656,-227.67970275878906,-48.47335433959961,207.30713584276717,-227.6872460125868,-48.47842850475388,0.4594488593752277,0.31610122597853385,0.07274880895022222,3.500917332897805e-05,14.393548245067649,17.035531696135145,nan,5.237339476177221,nan
320.85,207.77517700195312,-227.6776123046875,-48.4742431640625,207.30108699989896,-227.67853739049292,-48.47939275509142,0.4741188712962544,0.31603431609199795,0.07273813613531789,3.569310703707507e-05,14.450828298251983,17.400698619160877,2.0680608085044585,nan,nan
320.86,207.7838592529297,-227.67555236816406,-48.47511291503906,207.3096767111005,-227.6766091295537,-48.47959015061771,0.4742048558994762,0.3160759403366028,0.0727631038439595,3.499660720951946e-05,14.253530628251099,16.991577516600618,nan,0.42575112823758654,nan
320.87,207.79254150390625,-227.6735382080078,-48.47596740722656,207.31823128132075,-227.67472280821107,-48.4805395910897,0.4743337384079142,0.31611765176959894,0.07278813426782707,3.570206438774015e-05,14.238647645695606,17.043381479465616,nan,nan,nan
320.88,207.8012237548828,-227.67156982421875,-48.476802825927734,207.32675438253287,-227.67287733193285,-48.48218347737725,0.47450168206719057,0.31615944477836533,0.07281322755117524,3.5005215911219196e-05,14.451932678901954,17.452393258278033,nan,0.35636350765946373,nan
320.89,207.80990600585938,-227.6696319580078,-48.477622985839844,207.33530948552684,-227.6710714889581,-48.483108257162186,0.4746304010096607,0.3162013251465948,0.07283838383859968,3.5711020992856844e-05,14.440254651537122,17.22979453670733,nan,nan,nan
320.90000000000003,207.81858825683594,-227.66773986816406,-48.478424072265625,207.3120378184316,-227.65731160262962,-48.48229622934767,0.5066725658353194,0.3161345094684844,0.07282760007575723,3.499263384770183e-05,14.46088328112387,17.427540859739455,11.767574194008589,2.007560870727046,nan
320.91,207.8272705078125,-227.66587829589844,-48.47921371459961,207.3205324506648,-227.65556791329868,-48.48317283951928,0.5068583995765429,0.3161762196134527,0.07285272817111241,3.569791140531296e-05,14.44526205917673,17.16062407535695,nan,nan,nan
320.92,207.83595275878906,-227.6640625,-48.479984283447266,207.329056505401,-227.6538618352365,-48.48335617844256,0.5070100935250875,0.3162180115064756,0.07287791934208945,3.500120999744105e-05,14.303766139375503,17.309268215635328,nan,0.3249428668906967,nan
320.93,207.84463500976562,-227.6622772216797,-48.48073959350586,207.33755193321352,-227.65219238813967,-48.484196532325726,0.5071951309102678,0.31625989047074776,0.07290317373332574,3.570683783021645e-05,14.287066323486684,17.17304088911688,nan,nan,nan
320.94,207.8533172607422,-227.6605224609375,-48.48147964477539,207.34601534763758,-227.6505586026563,-48.485795560022474,0.5074181083050421,0.31630185158242696,0.07292849148903452,3.500978552220573e-05,14.458499661818552,17.252557538951123,nan,0.4216928752970697,nan
320.95,207.86199951171875,-227.6588134765625,-48.48220443725586,207.33624409973348,-227.64784970773582,-48.48652549816753,0.5258874680253288,0.31623513433095174,0.07291759405586873,3.569371209730745e-05,15.380089218830738,18.184552975405808,11.81680878444544,nan,nan
320.96,207.8706817626953,-227.65713500976562,-48.48291778564453,207.34469917166524,-227.64629688845756,-48.48713024515848,0.5261111059038318,0.3162769251467908,0.07294288295192623,3.499715802253614e-05,15.33901807404416,18.01449757631312,nan,0.028180782852327124,nan
320.97,207.87936401367188,-227.65548706054688,-48.48361587524414,207.3531464912208,-227.64477775365108,-48.48791942782825,0.5263440801923986,0.31631880275557667,0.07296823528130722,3.570260521899198e-05,15.326066740792639,17.974854910642,nan,nan,nan
320.98,207.88804626464844,-227.65386962890625,-48.48429870605469,207.36163307433202,-227.64329257439059,-48.487721350932304,0.5265305646582118,0.31636076266694635,0.07299365118718219,3.5005705233298396e-05,15.117582417322463,17.76301628593396,nan,0.6698795433720761,nan
320.99,207.896728515625,-227.6522979736328,-48.48497009277344,207.37008101630417,-227.64183939592476,-48.48847484739611,0.5267629957519081,0.3164028095554734,0.07301913081569955,3.571149815363182e-05,15.100926208493316,18.000702545568615,nan,nan,nan
321.0,207.90541076660156,-227.65074157714844,-48.485626220703125,207.36659028737202,-227.62558744250987,-48.488980277936676,0.5394177314720894,0.3163361846300046,0.07300811698072865,3.499306323751629e-05,14.05510506448344,17.166279034500697,10.81514859421864,0.015511920159974667,nan
321.01,207.91409301757812,-227.64923095703125,-48.48626708984375,207.3750421126341,-227.6241574863398,-48.489705545399744,0.5396446794234996,0.31637806092389303,0.07303356706744099,3.5698326692747246e-05,14.037490472950582,17.58101507026031,nan,nan,nan
321.02,207.9227752685547,-227.64773559570312,-48.486900329589844,207.38346923803883,-227.6227573257488,-48.4910680957582,0.5399002489307803,0.3164200196633168,0.07305908093884464,3.500157957005557e-05,14.176977602843227,17.250708720494398,nan,0.2976701546671609,nan
321.03000000000003,207.9314727783203,-227.64627075195312,-48.487518310546875,207.39192127920006,-227.62138778963546,-48.491775898816066,0.5401417490571171,0.31646206511756547,0.07308465874287899,3.5707191423764734e-05,14.163554009152715,17.257910727693716,nan,nan,nan
321.04,207.94015502929688,-227.6448516845703,-48.488121032714844,207.4003757510894,-227.62004767530732,-48.49241766553253,0.5403659585052267,0.31650419340277725,0.07311030062012154,3.501009637793525e-05,14.155672462819057,17.82270096317264,nan,0.0020884516364208317,nan
321.05,207.94883728027344,-227.64344787597656,-48.48871612548828,207.42697447051276,-227.63398124630461,-48.493139537215086,0.5219674088101276,0.31643766384724265,0.07309916764924945,3.569400643254678e-05,14.884341455445544,17.628981013969803,7.263287101232856,nan,nan
321.06,207.95751953125,-227.64207458496094,-48.48929977416992,207.43549439516482,-227.63273657008273,-48.49235268120976,0.5221175743719093,0.3164796214351013,0.07312477928673021,3.499741264545922e-05,14.577355281933226,17.390146627618158,nan,1.5078395969303404,nan
321.07,207.96620178222656,-227.64073181152344,-48.4898681640625,207.44396149442645,-227.63151744786109,-48.49300172454316,0.522330969693102,0.31652166548617194,0.0731504550635292,3.5702840629960035e-05,14.560558743104936,17.549506708646323,nan,nan,nan
321.08,207.9748992919922,-227.63929748535156,-48.49053192138672,207.45244494425,-227.63027085654997,-48.49323761483968,0.5225393251031861,0.316563792492967,0.07317619511791174,3.500590396688335e-05,14.47732790819011,17.177308567007103,nan,0.14583629266239123,nan
321.09000000000003,207.98358154296875,-227.63778686523438,-48.49128341674805,207.46091267719044,-227.62894042985033,-48.49401642052283,0.522750869901358,0.3166060061613771,0.0732019996011785,3.5711676222260734e-05,14.458288671186821,17.50140778112985,nan,nan,nan
321.1,207.9922637939453,-227.6361846923828,-48.492130279541016,207.46039006492182,-227.63175491059548,-48.4938873295379,0.531895077827127,0.3165395667966585,0.0731907447476971,3.4993209025809386e-05,15.355756734700547,17.795480426063836,9.612721621818924,0.7975983252783639,nan
321.11,208.00096130371094,-227.634521484375,-48.493064880371094,207.46882259546743,-227.6302817300801,-48.49483920226905,0.5321585558325151,0.31658160946799335,0.07321651827988267,3.569845058578786e-05,15.33814471181803,18.217670907638524,nan,nan,nan
321.12,208.0096435546875,-227.6327667236328,-48.49408721923828,207.47728073391778,-227.6287295340076,-48.49511892205818,0.5323791282992518,0.31662373520729203,0.07324235629038457,3.5001672847616225e-05,15.263148306821494,17.997477708772358,nan,0.40995406889997804,nan
321.13,208.01832580566406,-227.63092041015625,-48.49519729614258,207.48571331997707,-227.62709640764288,-48.496241968440934,0.5326272376109905,0.31666594737315495,0.07326825893315499,3.570726161348107e-05,15.2474066867759,17.752645552132577,nan,nan,nan
321.14,208.0270233154297,-227.62901306152344,-48.49639129638672,207.49419498329888,-227.62538752641376,-48.495961206421775,0.532840840217325,0.31670824297805805,0.07329422634260851,3.50101389624157e-05,15.20497848762148,18.11290006035782,nan,1.5699516406257112,nan
321.15000000000003,208.03570556640625,-227.6270294189453,-48.49767303466797,207.51054601986334,-227.6173198377292,-48.49744731411782,0.5252493467319238,0.3166418958224135,0.07328284686984551,3.5694026429981915e-05,14.04792418186867,17.45291292077195,13.941549597601183,nan,nan
321.16,208.0443878173828,-227.6249542236328,-48.49903869628906,207.5190515578142,-227.61542918434318,-48.49769891215913,0.5254243114022378,0.31668402029767184,0.07330878260113667,3.4997407982390246e-05,14.079097364571249,17.184973346593978,nan,0.8876229966150798,nan
321.17,208.05308532714844,-227.62281799316406,-48.50048828125,207.52752133789392,-227.61346029039123,-48.499145401965066,0.5256490052564408,0.3167262309751807,0.07333478316465736,3.570281094913816e-05,14.058752290609904,17.45046131170938,nan,nan,nan
321.18,208.061767578125,-227.62060546875,-48.50202178955078,207.53602409064928,-227.61141859941856,-48.49961738192092,0.5258292444960613,0.3167685251858514,0.07336084869199126,3.5005852554667184e-05,14.15307973560488,17.588077308397565,nan,0.7906976826596156,nan
321.19,208.07046508789062,-227.61831665039062,-48.50363540649414,207.5444938453541,-227.60930053028957,-48.501220039970825,0.5260540584317572,0.31681090581143345,0.07338697934120991,3.5711598954917426e-05,14.132022479511527,17.500491502093247,nan,nan,nan
321.2,208.0791473388672,-227.61595153808594,-48.50532913208008,207.57653077807132,-227.61621578134964,-48.5044589158635,0.502617383590178,0.31674464647065514,0.07337547249094181,3.4993114525425956e-05,13.711714793335084,17.081055201300053,6.012025079466287,1.6786309367232184,nan
321.21,208.08782958984375,-227.61351013183594,-48.507102966308594,207.58504413306582,-227.61396413308182,-48.50624013911807,0.502786402098627,0.31678685566657705,0.07340157072236518,3.569832959120633e-05,13.691132372740498,16.98579627705121,nan,nan,nan
321.22,208.09652709960938,-227.6110076904297,-48.50895309448242,207.59352921568976,-227.61163855528747,-48.509058325437856,0.5029982905454424,0.3168291484776262,0.07342773411122364,3.5001535762258186e-05,13.650441123925422,17.18228590144569,nan,0.6465559999928473,nan
321.23,208.10520935058594,-227.60842895507812,-48.51088333129883,207.60204218461345,-227.60924448851333,-48.51100832471649,0.5031678424054151,0.31687152749540387,0.07345396281847413,3.570709740881764e-05,13.630186087915096,17.102670130677993,nan,nan,nan
321.24,208.1138916015625,-227.6057891845703,-48.51286315917969,207.61058827269147,-227.6067835281334,-48.51185246200753,0.5033053259012391,0.31691399048543517,0.07348025697150384,3.500996140853194e-05,13.637569811513712,17.32407702184113,nan,0.9666147035440071,nan
321.25,208.12257385253906,-227.6030731201172,-48.51484680175781,207.62706601753302,-227.61167843881634,-48.513882508742775,0.4955834903659558,0.3168478201029036,0.07346862001163335,3.56938230006279e-05,14.02318013898701,17.344178572317148,1.7353498247405186,nan,nan
321.26,208.1312713623047,-227.6002960205078,-48.51681137084961,207.63559968953146,-227.60909690794716,-48.51530104281854,0.4957520992394189,0.31689011150191976,0.07349488099187003,3.499719380783756e-05,14.04240276723581,17.480913762234124,nan,0.2598391956155568,nan
321.27,208.13995361328125,-227.59744262695312,-48.51874923706055,207.64411617349094,-227.60644630555478,-48.51729837960078,0.49592130213728164,0.3169324889096588,0.07352120748350845,3.570256878509486e-05,14.016389198148714,17.34702342900985,nan,nan,nan
321.28000000000003,208.1486358642578,-227.5945281982422,-48.52065658569336,207.65260995273516,-227.60372671656933,-48.52009375522151,0.4961115140968119,0.3169749503544103,0.07354759961110222,3.500560222535474e-05,13.94605482100222,17.338379816817373,nan,0.48341972814187917,nan
321.29,208.15731811523438,-227.591552734375,-48.522525787353516,207.66112560354412,-227.600943389993,-48.52203690272456,0.49628160562184725,0.31701749803414403,0.07357405753973505,3.571132029354854e-05,13.922741129481029,17.550201079955492,nan,nan,nan
321.3,208.16600036621094,-227.5885009765625,-48.52436065673828,207.652086060769,-227.58701891899153,-48.525539499140585,0.5139177944982333,0.3169514128655423,0.07356228770564714,3.4992831928055795e-05,13.709023307806756,17.234448621466996,3.514535397744045,1.9622115713044128,nan
321.31,208.1746826171875,-227.58538818359375,-48.52615737915039,207.66057811487846,-227.58408284249455,-48.52742879999465,0.5141077316290551,0.31699378865382094,0.07358871169447609,3.5698018488798074e-05,13.694180558053652,17.3818537492489,nan,nan,nan
321.32,208.18338012695312,-227.58221435546875,-48.52791976928711,207.66910676016602,-227.58108727021607,-48.52781687722021,0.5142746121426685,0.31703624853254175,0.07361520150602546,3.500122131750359e-05,13.629327087180313,17.231628386821185,nan,1.5182887821470834,nan
321.33,208.1920623779297,-227.5789794921875,-48.52964782714844,207.67759787779053,-227.57802435669564,-48.52962240653451,0.5144653874007913,0.31707879446321896,0.07364175730808074,3.5706754280415166e-05,13.6081129288761,17.361235027696374,nan,nan,nan
321.34000000000003,208.20074462890625,-227.57568359375,-48.531341552734375,207.6860698224797,-227.57489673553644,-48.53216303203111,0.5146760635042984,0.3171214248284961,0.07366837922126125,3.500961724325856e-05,13.606290678157464,17.400639163484236,nan,0.41699686574096245,nan
321.35,208.2094268798828,-227.57232666015625,-48.53300094604492,207.6865892088375,-227.57496697087382,-48.53384143804315,0.5228450132989527,0.3170554252875153,0.07365647379115998,3.5693451875371904e-05,14.395329156727158,17.910617274073644,5.828564053656871,nan,nan
321.36,208.21810913085938,-227.5688934326172,-48.53462600708008,207.69504445803844,-227.57173452815724,-48.53580040259633,0.5230737070260458,0.31709788357280744,0.07368306098279721,3.4996823774459855e-05,14.396850525663318,17.623718591675388,nan,0.042751855650780476,nan
321.37,208.22677612304688,-227.56541442871094,-48.53622055053711,207.70350502550005,-227.56844272551365,-48.53748407248995,0.5232813856780208,0.31714042773626,0.07370971435087344,3.570217001417431e-05,14.381673162025624,17.957361574531955,nan,nan,nan
321.38,208.23545837402344,-227.56187438964844,-48.53778076171875,207.71194109926014,-227.56508838439143,-48.540181984383494,0.5235326471272627,0.317183056372005,0.07373643401350286,3.50052066528307e-05,14.4821950368297,18.010300703617272,nan,0.7716298791380856,nan
