t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
321.39,208.244140625,-227.55828857421875,-48.53931427001953,207.7204007748794,-227.5616786030357,-48.54181422340298,0.5237567877045975,0.3172257711246193,0.0737632201421232,3.5710896017339455e-05,14.47163658595153,18.157031243691232,nan,nan,nan
321.40000000000003,208.25282287597656,-227.55462646484375,-48.54081344604492,207.72314116488798,-227.56062327708642,-48.542751591781936,0.5297192022455892,0.3171598539899217,0.07375117635100639,3.499241458786637e-05,14.992940851308877,18.261951521852684,4.46600437807759,0.5168939865433589,nan
321.41,208.26150512695312,-227.55091857910156,-48.54228210449219,207.73157926697942,-227.55710979837454,-48.544319727505574,0.5299659424647002,0.31720239636103736,0.07377792696469665,3.569757261853003e-05,14.98277997444694,18.52403705996811,nan,nan,nan
321.42,208.2701873779297,-227.5471954345703,-48.543724060058594,207.74004150792652,-227.55356433257273,-48.54470227734689,0.5301850273746361,0.3172450232319249,0.07380474405302606,3.5000782469441505e-05,14.872455946433561,18.30644050308979,nan,0.9448918348866882,nan
321.43,208.2788543701172,-227.54348754882812,-48.545135498046875,207.74847810862164,-227.55002289779995,-48.546202020503074,0.5304175968181357,0.3172877360592573,0.07383162778969536,3.5706287055230856e-05,14.853961831862685,18.116760060999866,nan,nan,nan
321.44,208.28753662109375,-227.5398406982422,-48.5465202331543,207.7569141490018,-227.5465221640156,-48.54767432902982,0.5306657910692401,0.31733053433163005,0.07385857830456014,3.64261000890272e-05,14.834287313460546,18.193014585099974,nan,nan,nan
321.45,208.2962188720703,-227.53627014160156,-48.54787826538086,207.74291067613657,-227.53497727206266,-48.54898877655653,0.5533108208178869,0.31726469942159685,0.07384639344566925,3.713652949786428e-05,15.175934936914071,18.953532786089724,6.297062301727013,nan,nan
321.46,208.3048858642578,-227.53274536132812,-48.54920959472656,207.75134084276533,-227.5315930116182,-48.548528483731246,0.5535466399872322,0.3173073244393817,0.07387330762193936,3.63541595004374e-05,15.130738440326972,18.48722111217299,nan,2.3019632157171808,nan
321.47,208.31356811523438,-227.529296875,-48.55051040649414,207.7597329210562,-227.5282689807636,-48.54990053932861,0.5538364838243179,0.3173500353081418,0.0739002886265723,3.708613912949781e-05,15.103000534087341,18.78687035489977,nan,nan,nan
321.48,208.32223510742188,-227.52590942382812,-48.551788330078125,207.76812953235793,-227.52501294458716,-48.55100446165218,0.5541068547145772,0.31739283098011967,0.07392733657004034,3.6306491556201255e-05,15.08474127833748,18.588316028403842,nan,0.038697256310881376,nan
321.49,208.33091735839844,-227.52259826660156,-48.55303955078125,207.77652121595867,-227.5218231851821,-48.552324334998104,0.5543971455887213,0.31743571274849436,0.07395445163123256,3.703718006476393e-05,15.056309569738698,18.79312445599988,nan,nan,nan
321.5,208.33958435058594,-227.51934814453125,-48.55426788330078,207.78893970115865,-227.5161121643586,-48.55316936667526,0.5506552535383191,0.3173699572114382,0.07394212294457506,3.6237586078967454e-05,14.588240315964818,18.336014538790806,2.011498319146974,0.11768746000801468,nan
321.51,208.3482666015625,-227.5161590576172,-48.55546951293945,207.79734681144026,-227.5130425380298,-48.55443656353088,0.5509295733822503,0.3174126660809796,0.07396920086480265,3.6966137436259196e-05,14.55890918300737,18.26965416134624,nan,nan,nan
321.52,208.35693359375,-227.51303100585938,-48.55664825439453,207.80576060227716,-227.51003820483396,-48.55530254472691,0.551182759456068,0.31745545976583467,0.07399634589752216,3.619276284183525e-05,14.554705016832584,18.24932070947005,nan,0.09424323386154619,nan
321.53000000000003,208.36561584472656,-227.5099639892578,-48.55780029296875,207.81416745909436,-227.50709553645197,-48.55652018556427,0.5514573317246082,0.317498339398733,0.07402355822305515,3.692017044593463e-05,14.524699285532307,18.276933363714658,nan,nan,nan
321.54,208.37428283691406,-227.50697326660156,-48.55893325805664,207.82251630222294,-227.5042028833122,-48.56104407361211,0.5517775270622505,0.31754130417263726,0.07405083794979408,3.6149352416913796e-05,14.57685882188789,18.63950410662044,nan,7.323542473581678,nan
321.55,208.38294982910156,-227.5040283203125,-48.56004333496094,207.82160025673213,-227.5021614954993,-48.56233377426939,0.5613573492406229,0.3174756274286709,0.07403836274989788,3.685235128129848e-05,15.185915890629207,18.83890975632108,3.6007512760170903,nan,nan
321.56,208.39163208007812,-227.5011444091797,-48.56113052368164,207.8299837868623,-227.49940957645805,-48.56332345573967,0.5616552535744969,0.31751841906981365,0.07406560450394167,3.608500206064131e-05,15.15326088765671,18.863484230991347,nan,0.025852133830216763,nan
321.57,208.40029907226562,-227.49832153320312,-48.56219482421875,207.83836369774497,-227.49671494282356,-48.56448768002578,0.5619423488740387,0.31756129651872855,0.07409291372236639,3.6809409880120946e-05,15.138111386376623,19.024774491079455,nan,nan,nan
321.58,208.4089813232422,-227.4955596923828,-48.56324005126953,207.84673968960223,-227.4940762007505,-48.56586381524488,0.5622497127459904,0.3176042591068619,0.07412029051242996,3.604450006059683e-05,15.161942574851448,19.043944246079906,nan,0.0359621577294534,nan
321.59000000000003,208.4176483154297,-227.4928436279297,-48.56426239013672,207.85511945624555,-227.4914938226356,-48.566989390249944,0.5625370884830269,0.31764730775925076,0.07414773505610264,3.676796124358881e-05,15.149103329905588,18.931313575768538,nan,nan,nan
321.6,208.42633056640625,-227.4901885986328,-48.56526565551758,207.86855708595513,-227.48379917426274,-48.568641037925836,0.5578202877672491,0.31758170724173135,0.07413511059489857,3.598323795289073e-05,14.464574741044263,18.57444898470234,5.283947340286956,0.14738130950321376,nan
321.61,208.43499755859375,-227.48757934570312,-48.56624984741211,207.8769603990224,-227.4813053562573,-48.569733523007145,0.558083300593799,0.31762458245170827,0.0741625163228725,3.6704911284695314e-05,14.45367774322528,18.409743378178817,nan,nan,nan
321.62,208.44366455078125,-227.4850311279297,-48.56721115112305,207.88534210921856,-227.47885860112754,-48.57226711663859,0.5583794512936037,0.3176675427904787,0.0741899897896526,3.5945642642007916e-05,14.808387219428935,19.12216618454818,nan,1.425647768941948,nan
321.63,208.4523468017578,-227.48252868652344,-48.56815719604492,207.89374564738486,-227.4764683431237,-48.57333662324086,0.5586580384233224,0.31771058906438654,0.07421753117805109,3.6666497853666805e-05,14.804452187698411,18.7847748644129,nan,nan,nan
321.64,208.4610137939453,-227.48007202148438,-48.5690803527832,207.90214058252596,-227.47412622337418,-48.57499774349671,0.5589361631440611,0.31775372078304936,0.07424514059410045,3.590947548326419e-05,15.023192570395745,19.111560062714,nan,0.24907629115668173,nan
321.65000000000003,208.46969604492188,-227.4776611328125,-48.56998825073242,207.8904304116264,-227.45012246924495,-48.576092922193084,0.5799519970841901,0.31768819551099686,0.07423236420829389,3.660663547289562e-05,13.916075925763273,18.557971145731322,14.319056188583454,nan,nan
321.66,208.47836303710938,-227.47531127929688,-48.57087707519531,207.90182899520647,-227.44577669682187,-48.57821925314293,0.5773367306969875,0.31664041728622383,0.07375878267166038,3.585184866319738e-05,18.92544949779776,24.017405037770718,nan,0.8133970183029602,0.008352858803260027
321.67,208.48704528808594,-227.47299194335938,-48.57175064086914,207.91022697783714,-227.44352305897198,-48.57923674658151,0.577619095913606,0.3166815332505402,0.07378381070482347,3.657031964763189e-05,18.919927645645515,23.402272010819182,nan,nan,nan
321.68,208.49571228027344,-227.47073364257812,-48.572601318359375,207.91865962303822,-227.4413031702161,-48.57937551991992,0.5778423761999952,0.3167227308073078,0.07380889985020664,3.581858672940619e-05,18.631289923193766,23.787376002465003,nan,0.50049260083627,nan
321.69,208.50439453125,-227.46852111816406,-48.57344055175781,207.9270578283059,-227.43914150406871,-48.58035158294555,0.5781250666100233,0.31676401486486483,0.0738340508924084,3.653640943303558e-05,18.62101832547851,23.541457949866054,nan,nan,nan
321.7,208.5130615234375,-227.46633911132812,-48.57426071166992,207.94807868307788,-227.43779278142324,-48.5793492957942,0.5657264325981692,0.316694584814738,0.07382296435008673,3.5764862525455266e-05,17.30864007437499,22.169166328355566,6.412495689385116,2.6931421451204014,nan
321.71,208.52174377441406,-227.46421813964844,-48.5750617980957,207.95651319228827,-227.43571180356682,-48.580275053906504,0.5659729677318603,0.3167356996429265,0.07384808619699218,3.6481196597561986e-05,17.291612213219764,22.682394304881697,nan,nan,nan
321.72,208.53041076660156,-227.46212768554688,-48.57585144042969,207.96487583248373,-227.43370059281492,-48.583080278790845,0.5662950798063737,0.3167768962480402,0.07387326941160746,3.573441631824581e-05,17.97161328510378,22.956571776350568,nan,2.4294268648944355,nan
321.73,208.53909301757812,-227.4600830078125,-48.576622009277344,207.97331106477282,-227.4317046297836,-48.5839948187393,0.5665411801264781,0.316818179061976,0.07389851472687546,3.6450211325581103e-05,17.963710363981484,23.100664873140815,nan,nan,nan
321.74,208.54776000976562,-227.45806884765625,-48.57737731933594,207.9817668932208,-227.42974216240452,-48.584350264175015,0.5667444142055661,0.3168595440554297,0.07392382170971022,3.570534323373829e-05,17.797681338040054,22.728604552077194,nan,0.2009709224808459,nan
321.75,208.5564422607422,-227.45611572265625,-48.578121185302734,208.00188889027154,-227.42962809347748,-48.58520508788818,0.555230778033515,0.31679024608471024,0.07391262840307407,3.63980146814837e-05,17.288493802915106,22.744661070814146,3.899701436203513,nan,nan
321.76,208.5651092529297,-227.4541778564453,-48.5788459777832,208.01038386785334,-227.42773888348532,-48.58528772071845,0.5553924452054877,0.31683144183650613,0.07393790559979635,3.565590530158839e-05,17.036750521676275,22.051330704453115,nan,0.41731036095279506,nan
321.77,208.57379150390625,-227.45230102539062,-48.579559326171875,208.01885077155558,-227.42589901885236,-48.5861325222414,0.5556073157165192,0.3168727235217999,0.07396324509865725,3.6369874538682185e-05,17.02226237122931,22.50240596401165,nan,nan,nan
321.78000000000003,208.5824737548828,-227.450439453125,-48.580257415771484,208.02728510175916,-227.42410949867386,-48.587894163549265,0.5558651158107277,0.31691408754409145,0.07398864651535512,3.5629546339704624e-05,17.43532982432047,22.284571170024233,nan,0.5892331904473617,nan
321.79,208.5911407470703,-227.44863891601562,-48.58094024658203,208.03575235539518,-227.42234499973296,-48.58872176282388,0.5560649131495332,0.316955537684016,0.07401411051286791,3.63431170792865e-05,17.424908920775593,23.176838032783273,nan,nan,nan
321.8,208.59982299804688,-227.4468536376953,-48.58161163330078,208.0259852715856,-227.41151762924355,-48.58880256116109,0.5749696333260077,0.31688636663872216,0.07400280724650794,3.5582885131357355e-05,17.207540486325257,22.384075605567645,3.8429375598178996,0.5189253424099078,nan
321.81,208.60850524902344,-227.4451141357422,-48.58226776123047,208.0344240765988,-227.40980989347574,-48.58959892697333,0.5752124199333598,0.31692764730138356,0.07402824082372972,3.6295215293570234e-05,17.198030390629732,22.74954187404847,nan,nan,nan
321.82,208.61717224121094,-227.4434051513672,-48.58291244506836,208.042897946883,-227.40812413305275,-48.589343759707866,0.5753929763102433,0.31696901044115855,0.07405373656425432,3.555914846095238e-05,16.84296312044367,22.316336989120593,nan,0.7383890961481059,nan
321.83,208.6258544921875,-227.4417266845703,-48.58354568481445,208.0513375422951,-227.4064860574298,-48.59010546738236,0.5756341357687714,0.31701045944744155,0.07407929508524617,3.6271170865279105e-05,16.830148333024,22.04032202973778,nan,nan,nan
321.84000000000003,208.63453674316406,-227.44009399414062,-48.584163665771484,208.05975709225586,-227.40488954221786,-48.591479537300124,0.5759032232151126,0.31705199131257983,0.0741049160682626,3.553668346620147e-05,17.112424290297803,22.806093895005333,nan,0.2666740749944263,nan
321.85,208.64321899414062,-227.43849182128906,-48.58477020263672,208.05737279324057,-227.39669591025412,-48.592168989173565,0.5873818275453205,0.31698294939694693,0.07409350068610335,3.622602773049936e-05,16.960531527672995,22.769843561918236,1.3315200724938803,nan,nan
321.86,208.65188598632812,-227.43690490722656,-48.58536148071289,208.06584232317314,-227.3951269256926,-48.59154547964825,0.5875634576009587,0.3170243117347146,0.07411909062488302,3.549394839190819e-05,16.49075202458703,21.97472685441703,nan,1.2609449291523116,nan
321.87,208.6605682373047,-227.43536376953125,-48.58594512939453,208.07426966540305,-227.39360606979437,-48.592253113077035,0.5878175835744898,0.31706575970275797,0.07414474354150981,3.620458725786608e-05,16.47553261937425,22.188850002255826,nan,nan,nan
321.88,208.66925048828125,-227.43385314941406,-48.58651351928711,208.08269854170715,-227.3921160483829,-48.5929154666042,0.5880698568723007,0.3171072906454529,0.07417045916030501,3.547396094537616e-05,16.49507531075237,22.322149705804037,nan,0.0008238312708556412,nan
321.89,208.6779327392578,-227.43226623535156,-48.58717727661133,208.09112683675357,-227.3906008510417,-48.59365357111711,0.5883188878950149,0.3171489074224686,0.07419623803679504,3.6184406161084736e-05,16.468440993547087,22.4202808787358,nan,nan,nan
321.90000000000003,208.68661499023438,-227.4305877685547,-48.58793258666992,208.11460687205573,-227.3957316245656,-48.59283571303933,0.5730901139299613,0.31707999035389495,0.07418470743530335,3.543372892023746e-05,15.893517960264377,21.382733448789615,2.8211333817647213,2.1615233033544565,nan
321.91,208.69529724121094,-227.4288330078125,-48.58877944946289,208.12306174225384,-227.39406492904027,-48.59374372595985,0.5733122444264819,0.31712143737035353,0.07421045460444192,3.614313507964272e-05,15.867016093125988,21.48309399837711,nan,nan,nan
321.92,208.7039794921875,-227.427001953125,-48.58971405029297,208.1315487649591,-227.3923060189214,-48.593638300998954,0.5734946774549069,0.3171629674617519,0.07423626471107293,3.5416105691230996e-05,15.589672985643256,21.38240467016703,nan,0.8407590220807388,nan
321.93,208.71266174316406,-227.42507934570312,-48.590736389160156,208.14000434093944,-227.3904808472056,-48.594716074652226,0.5737154297363379,0.31720458317267614,0.0742621382710292,3.6125391904369285e-05,15.564445979710122,20.986143810607174,nan,nan,nan
321.94,208.72134399414062,-227.423095703125,-48.59184646606445,208.1484439994602,-227.38858449098558,-48.59645940225409,0.5739570601085542,0.31724628232177327,0.0742880750659645,3.539962402942582e-05,15.696332825021509,21.64326982113954,nan,0.22951111135995375,nan
321.95,208.7300262451172,-227.42103576660156,-48.593040466308594,208.1891203065714,-227.4002443132532,-48.597600242957974,0.5413245888092759,0.31717749131350575,0.07427642696794638,3.6086571597713626e-05,15.373634795189163,21.20045431961903,11.190482046654358,nan,nan
321.96,208.73870849609375,-227.41888427734375,-48.594322204589844,208.19763532829316,-227.39820825696955,-48.59889684431363,0.5414873941846498,0.3172190206168861,0.07430233139944632,3.536288307956979e-05,15.359790388039636,20.635148456895717,nan,0.001598792150406506,nan
321.97,208.7473907470703,-227.4166717529297,-48.5956916809082,208.20614932358527,-227.39609779382425,-48.600326993112304,0.5416521507467887,0.31726063533800286,0.07432829947764587,3.607114135066505e-05,15.332545003507429,20.95168233527036,nan,nan,nan
321.98,208.75607299804688,-227.4143829345703,-48.59714126586914,208.21467735242612,-227.3939075954307,-48.60131387632854,0.5417987590314689,0.31730233357612586,0.07435433102082055,3.534859709152828e-05,15.198548302195146,20.878380325067173,nan,0.193047671283537,nan
321.99,208.76475524902344,-227.41201782226562,-48.598670959472656,208.22319176758805,-227.391649533499,-48.602907578842064,0.5419629328241753,0.31734411745354946,0.07438042649178352,3.605682551324068e-05,15.173248908990473,20.85866548733086,nan,nan,nan
322.0,208.7734375,-227.4095916748047,-48.600284576416016,208.26052454012174,-227.40923361111143,-48.603219887244975,0.5129214839235657,0.317275448910983,0.07436865787695845,3.5314051391442975e-05,15.57703121867793,20.886826513478862,10.712193205611763,1.1763148194161936,nan
322.01,208.78211975097656,-227.40707397460938,-48.60197830200195,208.26906969276357,-227.4068747454124,-48.60496446951126,0.5130587871979448,0.317317062710061,0.0743947202933951,3.602140039147873e-05,15.552178532313105,20.328836142892975,nan,nan,nan
322.02,208.79080200195312,-227.4044952392578,-48.60375213623047,208.27763411652865,-227.4044371647936,-48.60599846514864,0.5131728052004353,0.31735876009139796,0.07442084640002612,3.530183756960676e-05,15.41796768607153,20.47727459372473,nan,0.4349537368360024,nan
322.03000000000003,208.79946899414062,-227.40185546875,-48.60560607910156,208.28617916834577,-227.40193741167738,-48.607896355375644,0.513294941865366,0.31740054292880027,0.07444703662607213,3.6009215240853834e-05,15.389107882890182,20.865413150461464,nan,nan,nan
322.04,208.8081512451172,-227.39913940429688,-48.60753631591797,208.2947417678628,-227.39936125313824,-48.609126460292686,0.5134119876966854,0.3174424096956177,0.07447329083853634,3.529062092315709e-05,15.285266492534241,20.43061047552706,nan,0.3872234807085829,nan
322.05,208.81683349609375,-227.3963623046875,-48.60951614379883,208.31990165059597,-227.4075115272028,-48.61113707404268,0.49705954537397634,0.3173738640269859,0.07446139932919375,3.597591143713396e-05,15.58754715242143,20.652001926789694,3.079213448649165,nan,nan
322.06,208.8255157470703,-227.3935089111328,-48.61149978637695,208.32849433074034,-227.40481760755148,-48.61193860411304,0.4971502463705977,0.3174155605980953,0.07448761979999552,3.525909806722795e-05,15.490852056588048,20.342188099260852,nan,1.1032806975654879,nan
322.07,208.83419799804688,-227.39059448242188,-48.61346435546875,208.33705767064123,-227.4020688153527,-48.61398163815574,0.497272996482393,0.31745734245312107,0.07451390457955215,3.596572634830924e-05,15.463006068278814,20.539814370197234,nan,nan,nan
322.08,208.84288024902344,-227.38760375976562,-48.61540222167969,208.34562934306845,-227.39925036078913,-48.61560701359834,0.4973873226452237,0.31749920828425965,0.07454025356549068,3.5249776198104035e-05,15.428170282073797,20.191869701036143,nan,0.1091389884761471,nan
322.09000000000003,208.8515625,-227.3845672607422,-48.6173095703125,208.35419183379548,-227.39637011401422,-48.61759503535858,0.49751077218124545,0.3175411596359675,0.07456666714251699,3.595650213972529e-05,15.398343077695728,20.636820395480886,nan,nan,nan
322.1,208.86024475097656,-227.38145446777344,-48.619178771972656,208.37595234622637,-227.3956373206212,-48.6204900277294,0.48450181217956784,0.3174727337750308,0.07455464979281698,3.5220130829862384e-05,14.93240942900195,20.212793169329288,4.008633918695402,0.6014014877895001,nan
322.11,208.86891174316406,-227.37828063964844,-48.62101364135742,208.3845462750394,-227.3926259027564,-48.62242002972466,0.48457989146629704,0.3175145146970499,0.07458102891003815,3.592610040531039e-05,14.907276965361396,20.435923171490884,nan,nan,nan
322.12,208.87759399414062,-227.3750457763672,-48.62281036376953,208.39316573809515,-227.389540672249,-48.623058141814816,0.4846451265161404,0.31755637963020833,0.07460747244891713,3.521257865784265e-05,14.823281629680961,20.28509702599066,nan,1.102382232999182,nan
322.13,208.8862762451172,-227.3717498779297,-48.62457275390625,208.40175896891338,-227.38640409268055,-48.624906553630616,0.4847389486849318,0.31759832992747533,0.0746339807664131,3.591869127761773e-05,14.793848450869886,20.2557602013211,nan,nan,nan
322.14,208.8949432373047,-227.36837768554688,-48.62630081176758,208.4103207814151,-227.38321894609922,-48.628280357592516,0.4848536958391838,0.31764036456936784,0.0746605538005589,3.520587596692682e-05,14.872129722170481,20.108297724935827,nan,1.6972301816185897,nan
322.15000000000003,208.90362548828125,-227.36495971679688,-48.627994537353516,208.4043719248915,-227.37330354611063,-48.63001253482884,0.49932735991409877,0.31757205828120494,0.07464840815250602,3.589008147311751e-05,14.941521867096565,20.326760308887373,2.180260869514466,nan,nan
322.16,208.9123077392578,-227.36148071289062,-48.62965393066406,208.4129303508699,-227.36997735687456,-48.63222997349885,0.49945630938931446,0.3176139223466688,0.07467494600981815,3.5178783580556446e-05,14.986332718696044,20.361609957879057,nan,0.14541244173930695,nan
322.17,208.9209747314453,-227.35794067382812,-48.631282806396484,208.42149703153262,-227.36658810502794,-48.633963365092214,0.4995597423445433,0.3176558716289966,0.07470154883092377,3.588435882512283e-05,14.966950270374774,20.405168048738265,nan,nan,nan
322.18,208.92965698242188,-227.35433959960938,-48.63287353515625,208.43008436025502,-227.3631309779135,-48.634506991497524,0.4996526406722667,0.3176979052752385,0.07472821657883238,3.5173675520167564e-05,14.812756469045631,20.189249677681143,nan,0.9374710849343563,nan
322.19,208.93832397460938,-227.35069274902344,-48.634437561035156,208.43864986347066,-227.35962490137945,-48.63616615852411,0.49975692965406326,0.31774002438771703,0.07475494957406202,3.5879444767603125e-05,14.788146053130612,20.547168023828043,nan,nan,nan
322.2,208.94700622558594,-227.34698486328125,-48.63596725463867,208.45388909656722,-227.36705684234994,-48.63658821397603,0.493525858355863,0.3176718349986685,0.0747426727478343,3.5148150760104145e-05,15.606290171039484,20.576260583144,6.568714619226341,0.9183462055627966,nan
322.21,208.95567321777344,-227.3432159423828,-48.63747024536133,208.462445297104,-227.3634667542186,-48.638174345023444,0.49364397379511077,0.3177137832975308,0.07476936982193703,3.5853255627099157e-05,15.579422983908325,20.490884360031696,nan,nan,nan
322.22,208.96435546875,-227.33938598632812,-48.638938903808594,208.47097601363453,-227.35983140735104,-48.64120514491925,0.4938080981713617,0.3177558159697487,0.07479613202843134,3.51445169463211e-05,15.68350558847228,20.435813904806185,nan,1.5210640880087665,nan
322.23,208.9730224609375,-227.33551025390625,-48.640380859375,208.4795311213332,-227.35612984581024,-48.64274814959847,0.49392759985420964,0.3177979339739026,0.07482295966550172,3.584985014498739e-05,15.663518665578382,20.78089486940561,nan,nan,nan
322.24,208.981689453125,-227.33157348632812,-48.64179229736328,208.48808662524237,-227.35237318154452,-48.64420811763702,0.4940467743062543,0.317840136673525,0.07484985272879993,3.514158967050745e-05,15.64387400727561,20.636582230564954,nan,0.002112028485448677,nan
322.25,208.99037170410156,-227.32760620117188,-48.6431770324707,208.47512061849062,-227.34509684722656,-48.64571231607383,0.5155541015117737,0.3177720634436402,0.07483744220543523,3.582513920871317e-05,16.51206106210676,20.99849094193653,10.144474098350535,nan,nan
322.26,208.99903869628906,-227.3236541748047,-48.644535064697266,208.48363092947204,-227.34129173463035,-48.64661722368892,0.5157136657079956,0.31781409515624887,0.07486429860189991,3.5118169205567334e-05,16.424118278945702,20.83681603399589,nan,0.21622177070541357,nan
322.27,209.00770568847656,-227.31976318359375,-48.64586639404297,208.4921319527964,-227.33752668110768,-48.64804550262307,0.5158842576405395,0.3178562120739469,0.07489122060975303,3.5823121140333115e-05,16.398358136864648,21.106599958181505,nan,nan,nan
322.28000000000003,209.01637268066406,-227.31593322753906,-48.64716720581055,208.5006260196349,-227.33382124866398,-48.6498766663523,0.5160638922061198,0.3178984136834644,0.07491820824447615,3.5116551362480724e-05,16.43955212140492,21.228658603790365,nan,0.12888737580570347,nan
322.29,209.02505493164062,-227.31216430664062,-48.64844512939453,208.50912598435312,-227.3301793767111,-48.651258116598505,0.5162510380578891,0.31794070075793235,0.07494526177522079,3.582176760308988e-05,16.417699693041175,20.73518346849584,nan,nan,nan
322.3,209.03372192382812,-227.3084716796875,-48.649696350097656,208.5349322614262,-227.3276657692989,-48.65470342289887,0.4991839452276757,0.31787274129335347,0.07493271473331825,3.5094409073416464e-05,16.02988090274337,21.051274934457833,8.865333266451202,3.0647072894948284,nan
322.31,209.04238891601562,-227.3048553466797,-48.65092468261719,208.54347718464152,-227.32415651674026,-48.65605646669631,0.4993113117847938,0.31791485713868955,0.07495973082767442,3.579902723095372e-05,16.014410960304993,21.097526229110404,nan,nan,nan
322.32,209.05105590820312,-227.3013153076172,-48.65212631225586,208.55202516869275,-227.3207170491187,-48.65712493142072,0.49943277099437333,0.3179570576640382,0.07498681274512431,3.509398926523211e-05,15.953544086010037,21.25684683250782,nan,0.047789841053592796,nan
322.33,209.05972290039062,-227.29783630371094,-48.65330505371094,208.5605690928763,-227.31734989238578,-48.658428523928116,0.49956136124211836,0.3179993435378885,0.07501396073734425,3.579889700587598e-05,15.938808447989073,20.94405558164324,nan,nan,nan
322.34000000000003,209.06838989257812,-227.29441833496094,-48.65446090698242,208.56911150263267,-227.31405288573922,-48.65979348291184,0.49969276822547465,0.31804171440461565,0.07504117484544658,3.509414336841434e-05,15.980870505834268,20.726478244044067,nan,0.004980859885843662,nan
322.35,209.07705688476562,-227.29107666015625,-48.65559005737305,208.58617071097996,-227.31983195141046,-48.661000221084365,0.49175743233878144,0.31797386757594226,0.07502848872308111,3.577734727254718e-05,16.529786490204224,21.284791621149772,2.800350220264247,nan,nan
322.36,209.08572387695312,-227.28781127929688,-48.656700134277344,208.59474207196942,-227.31668051738492,-48.6601403455093,0.49184184529801966,0.31801606701603763,0.07505566462166119,3.507369329502001e-05,16.013033591939404,20.921332823533582,nan,3.090303105332379,nan
322.37,209.09439086914062,-227.2845916748047,-48.65778732299805,208.6032873658412,-227.31360678587967,-48.661334876973164,0.49197267481321666,0.31805835169402896,0.07508290677121351,3.577833017585385e-05,15.99359681849271,20.415731376991776,nan,nan,nan
322.38,209.10305786132812,-227.2814483642578,-48.65885543823242,208.6117961649204,-227.31061478664822,-48.66560331995317,0.49217300663502694,0.3181007213424157,0.07511021522812972,3.5074896081418536e-05,16.90502029383994,21.568394122198864,nan,6.733213439673685,nan
322.39,209.11172485351562,-227.2783660888672,-48.65989685058594,208.6203411254232,-227.30766949922173,-48.66678750401518,0.4923049250181129,0.31814317649700713,0.07513759022164067,3.577984640821526e-05,16.899244991915882,21.705470373777786,nan,nan,nan
322.40000000000003,209.12039184570312,-227.2753448486328,-48.66092300415039,208.65149176219302,-227.3263104278527,-48.66987411178053,0.47174664907003755,0.31807544009888866,0.07512476224936306,3.505546317964268e-05,19.04940301354197,22.998884174856812,13.523516689443559,2.6046456620573037,nan
322.41,209.12905883789062,-227.2723846435547,-48.66192626953125,208.66004894885774,-227.32353977278734,-48.671037736918294,0.47187937239870775,0.31811772357826246,0.07515209823942158,3.5759861057557254e-05,19.052534638828206,23.100114385459346,nan,nan,nan
322.42,209.13772583007812,-227.2694854736328,-48.662906646728516,208.66860514471168,-227.32082898743036,-48.67226985854758,0.4720148764428233,0.3181600919989136,0.07517950072406612,3.5057614883177896e-05,19.198687361015306,23.398561999488734,nan,0.005399055356540618,nan
322.43,209.14639282226562,-227.26663208007812,-48.66387176513672,208.67716224987504,-227.31817612902037,-48.673396580951085,0.47214917257542177,0.31820254582326557,0.07520696991928436,3.576234428062513e-05,19.20325658013182,22.96266907960628,nan,nan,nan
322.44,209.15505981445312,-227.26385498046875,-48.66481399536133,208.68573048867464,-227.31557514150663,-48.6734018263865,0.4722486018350841,0.3182450848944213,0.0752345059009579,3.5060221679888096e-05,18.736263801671655,23.08778707853678,nan,0.8560694084753314,nan
322.45,209.16372680664062,-227.26112365722656,-48.665740966796875,208.68763406257565,-227.30603324587136,-48.67442058272339,0.4782849650952775,0.3181774575028061,0.07522153349030238,3.5743294455440174e-05,18.317204126254726,22.46902496053224,1.699584672201648,nan,nan
