t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
322.46,209.17239379882812,-227.25843811035156,-48.666648864746094,208.69618434494564,-227.30353356526453,-48.67596653365298,0.478430625038495,0.3182198246794922,0.07524902966923422,3.504211485045499e-05,18.655197533198336,22.610115989777054,nan,0.16613308989981618,nan
322.47,209.18106079101562,-227.2558135986328,-48.667537689208984,208.7047392576521,-227.3010858240353,-48.6770143388583,0.47856199643018343,0.31826227716178584,0.07527659273006417,3.57466474642598e-05,18.65732220143936,22.810429920147502,nan,nan,nan
322.48,209.18972778320312,-227.2532501220703,-48.66840744018555,208.7133039839192,-227.29868626547372,-48.67694594840947,0.4786616610657309,0.31830481485323636,0.07530422276004743,3.504553965096773e-05,18.19180969119077,22.615014507678517,nan,0.8510387428052933,nan
322.49,209.19839477539062,-227.250732421875,-48.66926193237305,208.72185914610284,-227.29634319673508,-48.677949519758265,0.47879225446806706,0.31834743812523497,0.075331919958409,3.575041814164059e-05,18.189781472305302,22.41728337963218,nan,nan,nan
322.5,209.20706176757812,-227.24826049804688,-48.67009735107422,208.69883045763947,-227.27148561087162,-48.67938488551745,0.50884646855777,0.3182799176514694,0.07531880038671386,3.502822181891465e-05,17.780915449506793,22.374517915163512,12.529193037412151,0.16824113980569907,nan
322.51,209.21572875976562,-227.24583435058594,-48.67091751098633,208.7073505496293,-227.26919481409251,-48.68036069120509,0.5090022489629127,0.31832236877263015,0.07534645696492084,3.5732577354123145e-05,17.781454748185702,22.23576416862526,nan,nan,nan
322.52,209.22439575195312,-227.24346923828125,-48.671722412109375,208.71588032314128,-227.26694797834472,-48.68011582641589,0.5091263516833378,0.3183649050599979,0.07537418069088338,3.503237780650931e-05,17.263026059785556,22.03831128574963,nan,1.0236253821915484,nan
322.53000000000003,209.23306274414062,-227.2411346435547,-48.672508239746094,208.72440087837467,-227.26475375621038,-48.681048924650895,0.509281552253556,0.3184075268359072,0.07540197175416159,3.5737091732892e-05,17.261237556131498,21.66294056721243,nan,nan,nan
322.54,209.24172973632812,-227.23886108398438,-48.673282623291016,208.73291125500631,-227.26261183511357,-48.683397782869285,0.509472925254256,0.31845023407788586,0.07542983025628278,3.5036885688436086e-05,18.10692824468728,22.79452934412943,nan,1.4420880729081316,nan
322.55,209.25039672851562,-227.2366180419922,-48.67403793334961,208.73767978922126,-227.2599960568089,-48.684269820960644,0.5133516172568617,0.31838281887943304,0.07541656092323573,3.5719966726004174e-05,18.27063060416361,22.54879328701912,0.391518447859168,nan,nan
322.56,209.25906372070312,-227.23443603515625,-48.674781799316406,208.74619464780298,-227.25793911264003,-48.68485300679681,0.5135060952011923,0.3184253537316922,0.07544437798103641,3.5020578141783105e-05,18.202784801898886,22.84207885737022,nan,0.07202447782043016,nan
322.57,209.26773071289062,-227.23228454589844,-48.675506591796875,208.75470744143578,-227.25592719115306,-48.6857386461036,0.5136696863395772,0.3184679739836565,0.07547226254233041,3.5725141361685345e-05,18.20534196240024,22.59825987287634,nan,nan,nan
322.58,209.27639770507812,-227.23019409179688,-48.67621994018555,208.76322400315777,-227.25395667003946,-48.68606747316744,0.5138179467216009,0.3185106796520674,0.07550021471676584,3.5025705937364735e-05,18.009780439467498,22.828481206944343,nan,0.2080325080241194,nan
322.59000000000003,209.2850799560547,-227.22811889648438,-48.676918029785156,208.77173726422237,-227.25203036127257,-48.6869207813803,0.5139966268813879,0.31855347100018255,0.07552823468189516,3.573063468456701e-05,18.011542175690877,21.95930271020956,nan,nan,nan
322.6,209.2937469482422,-227.22610473632812,-48.6776008605957,208.80937745227752,-227.26504661560972,-48.68630089291895,0.48601025621428756,0.3184861590504679,0.07551481290783307,3.5009993546466565e-05,17.41520751306578,21.97276572547472,7.757836887321121,1.4275291524854485,nan
322.61,209.3024139404297,-227.22412109375,-48.67827224731445,208.81793701054195,-227.2632284223734,-48.68711325218699,0.4861331526574372,0.3185287777436407,0.0755427905886512,3.5714416629635614e-05,17.410148333660352,21.65251159043122,nan,nan,nan
322.62,209.3110809326172,-227.22218322753906,-48.67892837524414,208.82649590175515,-227.26145065278718,-48.68810713908233,0.486260046196244,0.3185714817994735,0.07557083605297432,3.501566767303058e-05,17.595352469032317,22.069774800825613,nan,0.02653273462833427,nan
322.63,209.31976318359375,-227.2202911376953,-48.67957305908203,208.8350562687305,-227.25971137696473,-48.68889687369241,0.48639663043568226,0.31861427145053933,0.07559894947162425,3.572046465534513e-05,17.59085268640745,22.0214774054943,nan,nan,nan
322.64,209.32843017578125,-227.2184295654297,-48.68020248413086,208.84361912825034,-227.2580093892773,-48.68925636890096,0.48650826004627945,0.31865714675989065,0.07562713096422286,3.502160661197418e-05,17.465669029808353,21.952238594875585,nan,0.12340916799955379,nan
322.65000000000003,209.33709716796875,-227.2165985107422,-48.680824279785156,208.8435890515698,-227.2566459282756,-48.68989498838602,0.4952134230382375,0.31858993625778337,0.0756135541499094,3.570477831458562e-05,17.931656613728897,21.82097041298084,3.109659440056325,nan,nan
322.66,209.3457794189453,-227.21481323242188,-48.68143081665039,208.82960871130064,-227.22893083111586,-48.689949950203484,0.5164340051350079,0.3155674793655388,0.07152732923368627,3.5005812431074856e-05,21.025027273556596,25.055013672133146,nan,0.35091522990419,0.16548724327912173
322.67,209.3544464111328,-227.2130584716797,-48.68202209472656,208.83815721214125,-227.2273221501167,-48.69068024348497,0.5165587605082518,0.3156128786424294,0.07154757180912696,3.571046520312292e-05,21.01011676441817,25.182346229245383,nan,nan,nan
322.68,209.3631134033203,-227.21121215820312,-48.682708740234375,208.84669493472174,-227.2256765280947,-48.69117080800619,0.5166902934031476,0.3156583601255984,0.07156787073671955,3.501223420914154e-05,20.925399409562505,24.731744549158147,nan,0.05568130713164727,nan
322.69,209.37179565429688,-227.2093048095703,-48.68348693847656,208.85524449031934,-227.22396780861564,-48.692032338466824,0.5168298873019508,0.3157039285754,0.07158823454624799,3.571726370883268e-05,20.89250950786724,24.97953863954231,nan,nan,nan
322.7,209.38046264648438,-227.2073211669922,-48.68435287475586,208.83849463622937,-227.2056867366568,-48.69476500692699,0.5420704825007899,0.3156430757051844,0.07157956273221322,3.499773049616229e-05,21.35629425138959,26.129038884425967,10.403085291835753,2.569009412579973,nan
322.71,209.38914489746094,-227.20526123046875,-48.68531036376953,208.84701013163462,-227.20378487106163,-48.695825219512805,0.542238735379499,0.31568845542483126,0.0715999211197243,3.570226370864652e-05,21.321785699418015,25.889311678243324,nan,nan,nan
322.72,209.39781188964844,-227.20310974121094,-48.68635559082031,208.8555472139603,-227.20183554724906,-48.697519147520836,0.5423810718190779,0.3157339173927534,0.0716203364108759,3.500454527092735e-05,21.752741702814557,26.053687386756668,nan,0.20910179912389537,nan
322.73,209.406494140625,-227.20089721679688,-48.6874885559082,208.86406295877944,-227.1997827142297,-48.69876284711241,0.5425494805052329,0.31577946616362723,0.07164081651300523,3.570946055822578e-05,21.71859909677917,26.251448258086533,nan,nan,nan
322.74,209.4151611328125,-227.1986083984375,-48.68870544433594,208.87252727160424,-227.19758780223322,-48.69877228946794,0.542728191931567,0.3158250975219906,0.07166135395254876,3.501155301167871e-05,21.01933803080849,25.717240436727067,nan,1.2329773379487488,nan
322.75,209.42384338378906,-227.1962432861328,-48.69001007080078,208.8708922962828,-227.19270244078368,-48.70019531230386,0.5530562194792065,0.31576420531074134,0.07165264830534897,3.5694841392475116e-05,21.34569311566,25.60628954886982,1.5314469606953602,nan,nan
322.76,209.43251037597656,-227.19381713867188,-48.69139862060547,208.87933681416015,-227.19036284455802,-48.70034945389847,0.5532567569014545,0.31580964775975917,0.07167317995778191,3.499757750328992e-05,20.693905856523212,25.45422077464793,nan,1.2611851539702212,nan
322.77,209.44119262695312,-227.19131469726562,-48.692867279052734,208.8878330830938,-227.18801877989384,-48.701911171819226,0.5534432580200961,0.3158551768443297,0.071693776357807,3.570237944122451e-05,20.662472816089355,25.220621108546904,nan,nan,nan
322.78000000000003,209.44985961914062,-227.18873596191406,-48.694419860839844,208.8962846228306,-227.185545477168,-48.70237498959469,0.5536413458242384,0.31590078856174986,0.07171443062651664,3.500490464972281e-05,20.145918396642756,24.670885149246494,nan,0.9854035391244954,nan
322.79,209.4585418701172,-227.18609619140625,-48.6960563659668,208.9047811085846,-227.18306036804444,-48.70409131640172,0.5538273717189699,0.31594648715218654,0.07173514979270876,3.5710086737845444e-05,20.112238482829017,24.70060524606562,nan,nan,nan
322.8,209.4672088623047,-227.18338012695312,-48.69776916503906,208.90571450642912,-227.17727940443072,-48.70304538497004,0.5615522851811514,0.3158855509905551,0.0717263998101841,3.499123440393356e-05,19.177344544281475,23.848384710308324,1.5811209010088874,6.353745685062194,nan
322.81,209.47589111328125,-227.1805877685547,-48.699562072753906,208.9141976954454,-227.17465225543577,-48.70489760652138,0.5617501169351696,0.3159310603770053,0.07174711249349286,3.569592230386733e-05,19.147745753526216,23.44754247611267,nan,nan,nan
322.82,209.48455810546875,-227.17774963378906,-48.70143508911133,208.92275606256416,-227.1720536269846,-48.70886231835167,0.5618800082219283,0.31597665244215933,0.07176788356047406,3.499883178466485e-05,19.89085806086437,24.96873977466223,nan,2.9170432047133605,nan
322.83,209.4932403564453,-227.17483520507812,-48.70338439941406,208.93123918246488,-227.16929225166572,-48.71089388943482,0.5620786745005454,0.3160223312096184,0.07178871947588908,3.570390318392202e-05,19.860936443363105,24.5421534644647,nan,nan,nan
322.84000000000003,209.5019073486328,-227.17184448242188,-48.70538330078125,208.9396577073322,-227.1663832534658,-48.711227420532914,0.5623065337518741,0.3160680929971948,0.07180961419481395,3.500656504538929e-05,19.224225469159332,23.70347650836316,nan,2.1897905422668025,nan
322.85,209.5105743408203,-227.16880798339844,-48.70738220214844,208.98239891481862,-227.18197955818695,-48.713293714426804,0.52837270651681,0.3160071164944456,0.07180082327894571,3.569000053946643e-05,19.460972188613358,24.244185844343306,12.143729238997116,nan,nan
322.86,209.51925659179688,-227.1656951904297,-48.70936584472656,208.99084695100504,-227.17894897637314,-48.71296405334502,0.5285880801047762,0.31605268889067517,0.0718217110930001,3.4993251400863216e-05,18.81929447647613,23.021179843831195,nan,4.158964693980789,nan
322.87,209.52792358398438,-227.1625213623047,-48.71131896972656,208.99938212766978,-227.17596428326402,-48.715014383390205,0.5287252965853078,0.3160983478173764,0.07184266371611273,3.569820948030122e-05,18.797868829124777,23.318279687925163,nan,nan,nan
322.88,209.53660583496094,-227.15928649902344,-48.71323776245117,209.00785944595336,-227.17284480956747,-48.7154091461794,0.5289246511372471,0.3161440898095978,0.07186367563446854,3.5001198001794755e-05,18.516796224641062,22.941644022775495,nan,1.8661394760586105,nan
322.89,209.54527282714844,-227.15599060058594,-48.71512222290039,209.01639415189638,-227.1697349348717,-48.71738003681277,0.5290620545692114,0.31618991856879003,0.07188475252661754,3.5706535252932315e-05,18.49041579444203,23.118531858372602,nan,nan,nan
322.90000000000003,209.55393981933594,-227.1526336669922,-48.71697235107422,209.0303357074501,-227.1721842856141,-48.719333910471065,0.5239743024567606,0.31612889760911206,0.07187591151142053,3.49880889753357e-05,18.912171694505723,23.273461352261197,1.9102069686797565,0.0038127400138794256,nan
322.91,209.56260681152344,-227.1492156982422,-48.71878433227539,209.0388736920112,-227.1689680502632,-48.72123579484944,0.5241111957906693,0.3161745366729613,0.07189698078134978,3.569293015909979e-05,18.88749534597493,23.30827224557618,nan,nan,nan
322.92,209.5712890625,-227.14573669433594,-48.72056198120117,209.0473226868575,-227.165582866761,-48.72052526317097,0.5243420970245131,0.3162202588460179,0.07191810982061694,3.4996210215924944e-05,18.686648946002645,22.870926187540174,nan,4.691962914893306,nan
322.93,209.5799560546875,-227.14219665527344,-48.7223014831543,209.0558596566801,-227.16224676160215,-48.722331866472956,0.5244797823474906,0.3162660676143414,0.07193930381096755,3.5701432675726054e-05,18.653260686789555,23.071070590212543,nan,nan,nan
322.94,209.588623046875,-227.1385955810547,-48.72400665283203,209.06441234217846,-227.15887153260041,-48.72458546996227,0.5246030043364232,0.3163119598326465,0.07196055797456771,3.500442320735088e-05,18.629726097529645,22.99481767379305,nan,0.1633711886175192,nan
322.95,209.5972900390625,-227.1349334716797,-48.72568130493164,209.13165543447727,-227.17835690391732,-48.72630105214877,0.4676553897274741,0.3162508974491888,0.07195166889078661,3.5687997959671104e-05,17.878494856396927,22.574111280762992,33.972060322457196,nan,nan
322.96,209.60595703125,-227.1312255859375,-48.72732162475586,209.14027453406814,-227.17485004215283,-48.727389853323174,0.46772137648043494,0.31629659977431435,0.07197291495314206,3.4991538885331226e-05,17.8325947781333,22.87706710953841,nan,0.27333847651834353,nan
322.97,209.6146240234375,-227.12745666503906,-48.72892761230469,209.14891386354378,-227.1713114197571,-48.72906234808512,0.46777046795767463,0.31634238852384794,0.0719942259544869,3.569664182776205e-05,17.798274338730003,22.778407415797695,nan,nan,nan
322.98,209.62330627441406,-227.12364196777344,-48.73050308227539,209.157482981168,-227.167633420416,-48.72857919046263,0.4678998715493821,0.3163882607637231,0.07201559757859922,3.4999884193866034e-05,17.868495854237775,22.830349487157115,nan,3.186000552023752,nan
322.99,209.63197326660156,-227.1197509765625,-48.7320442199707,209.16612080473726,-227.16398323440808,-48.730168167239306,0.46795141674430174,0.3164342196660715,0.07203703432272321,3.570536266684387e-05,17.828045466548033,22.588374487887382,nan,nan,nan
323.0,209.64064025878906,-227.11582946777344,-48.733558654785156,209.14908202521977,-227.1527574328071,-48.73273219200391,0.4929440684621537,0.3163731122387015,0.07202808918572395,3.498712846811645e-05,18.402267773282272,23.216114102811133,8.205797267646318,0.7478998908561426,nan
323.01,209.64930725097656,-227.11183166503906,-48.73503875732422,209.15766925919783,-227.14899537139132,-48.73427120172917,0.49304122056036254,0.3164188809373418,0.07204951709207509,3.5692106678644844e-05,18.36698418191105,22.716630356788755,nan,nan,nan
323.02,209.657958984375,-227.10780334472656,-48.73649215698242,209.16626387579026,-227.1451893256217,-48.736035362911814,0.49311459117984807,0.31646473316336726,0.07207100605274105,3.4995576371832985e-05,18.32018447020791,23.458803295754013,nan,0.04556457792094283,nan
323.03000000000003,209.6666259765625,-227.10369873046875,-48.7379150390625,209.17484984038362,-227.14132091443142,-48.7375195566494,0.4932132938673622,0.31651067188366055,0.07209256013875726,3.570093154106358e-05,18.286454283043646,22.60516424543707,nan,nan,nan
323.04,209.67529296875,-227.0995635986328,-48.73931121826172,209.18341279366706,-227.13737395151702,-48.73825131989008,0.4933323958645028,0.3165566944693916,0.07211417566636628,3.5004083047813024e-05,18.27917968159911,23.146258163034002,nan,0.37054052236731255,nan
323.05,209.6839599609375,-227.09536743164062,-48.74067687988281,209.20450536490324,-227.14376707865023,-48.739537500134915,0.4818926578349565,0.3164955444721423,0.07210517531480891,3.56877781042581e-05,18.85463298299604,23.23003566416646,4.85379239701478,nan,nan
323.06,209.692626953125,-227.09112548828125,-48.74201965332031,209.21312255206294,-227.13979848950012,-48.741552150599276,0.4819686195638987,0.3165413766443025,0.07212678146969162,3.49914540600189e-05,18.791955337091068,22.912112712814807,nan,0.27315773933508597,nan
323.07,209.70127868652344,-227.0869140625,-48.74333190917969,209.22172005631396,-227.13579940617078,-48.74292530417102,0.48204400417579873,0.3165872951447514,0.0721484527659026,3.5696680144958886e-05,18.751643173667553,23.445342536819886,nan,nan,nan
323.08,209.70994567871094,-227.08274841308594,-48.7446174621582,209.23028471547772,-227.13180072221434,-48.74319530187273,0.48216469304639176,0.3166332975423488,0.07217018591071235,3.500003331664859e-05,18.766036594643193,23.08222868085229,nan,0.8201386763993304,nan
323.09000000000003,209.71861267089844,-227.0786590576172,-48.745880126953125,209.23888091931153,-227.1278989654042,-48.74450733603432,0.4822540892044628,0.3166793865096647,0.07219198439443927,3.5705629926469884e-05,18.720143570836047,23.211222269254982,nan,nan,nan
323.1,209.72726440429688,-227.07464599609375,-48.74711608886719,209.23965147342432,-227.1184297055409,-48.744308936443424,0.4895827444587985,0.31661819079753817,0.07218292186077532,3.498747759334851e-05,18.65299070536885,23.557619979365736,1.244146827852974,1.419896579934771,nan
323.11,209.73593139648438,-227.07069396972656,-48.748329162597656,209.24823628554606,-227.11465985494516,-48.74555714408043,0.48968071677660896,0.3166640890363069,0.07220471021729827,3.5692568653522175e-05,18.603110022376118,22.864493653986372,nan,nan,nan
323.12,209.7445831298828,-227.06683349609375,-48.749515533447266,209.25685370246978,-227.1110039309653,-48.74793420274785,0.4897280084783428,0.3167100711995625,0.07222656081190729,3.4996107166867165e-05,18.416461642554992,23.405624639218864,nan,0.937362918777627,nan
323.13,209.7532501220703,-227.0630340576172,-48.75067901611328,209.26543757768303,-227.1073869610589,-48.74914805248364,0.48982711476084945,0.316756139770907,0.07224847677840404,3.5701569914970864e-05,18.370895197115196,22.74896654809191,nan,nan,nan
323.14,209.76190185546875,-227.059326171875,-48.7518196105957,209.27404176618734,-227.1038685900329,-48.75107384259052,0.4898898344515207,0.31680229260066883,0.07227045535391727,3.500477182728592e-05,18.278370082509372,23.343569952935674,nan,0.38061087448381675,nan
323.15000000000003,209.77056884765625,-227.05567932128906,-48.7529411315918,209.26523337079874,-227.08326388004835,-48.752146407136564,0.5060884148443944,0.3167410531244723,0.0722613304669937,3.568856287649592e-05,17.180866136670883,22.09584291288072,12.585473639976572,nan,nan
323.16,209.7792205810547,-227.05210876464844,-48.75403594970703,209.27372556399345,-227.07974049789297,-48.7506151042184,0.5062612242110718,0.3167870150029144,0.07228329832647237,3.49922729718925e-05,17.455064963070473,22.85059471733046,nan,5.09109550216302,nan
323.17,209.7878875732422,-227.04861450195312,-48.75510787963867,209.28229150605665,-227.07637134609416,-48.75172049682668,0.5063687390750596,0.3168330631309114,0.07230533160078886,3.569759576201539e-05,17.399966375937435,22.784369965135976,nan,nan,nan
323.18,209.79653930664062,-227.04518127441406,-48.756160736083984,209.2908792016892,-227.07309675395018,-48.75361328445266,0.5064364770107284,0.3168791955380829,0.07232742785011172,3.500096800851427e-05,17.222154639261362,22.539831640553214,nan,0.4610038823498516,nan
323.19,209.80519104003906,-227.0418243408203,-48.75719451904297,209.299445135161,-227.06986725678007,-48.754685912575454,0.5065289908217212,0.3169254144407587,0.07234958972782783,3.5706655879338904e-05,17.17039137433607,22.69657531249218,nan,nan,nan
323.2,209.81385803222656,-227.0385284423828,-48.75820541381836,209.30202547584926,-227.06743157885265,-48.75509892691934,0.5126573976120599,0.31686412849441703,0.07234039637415544,3.49885039380052e-05,17.720823173113935,22.706758804009297,2.156680543521056,0.4053432625173909,nan
323.21,209.822509765625,-227.03530883789062,-48.759193420410156,209.31057687871564,-227.06434468972387,-48.75612733988603,0.5127648215710763,0.3169101561277834,0.07236254676376798,3.56936807375193e-05,17.666099491050694,23.310911958186363,nan,nan,nan
323.22,209.8311767578125,-227.03213500976562,-48.76016616821289,209.3191433418493,-227.06133880097642,-48.75771695326749,0.5128714060443201,0.31695626805611354,0.07238476047786782,3.499721309036721e-05,17.53519082351585,22.336247426472656,nan,0.237589402092328,nan
323.23,209.83982849121094,-227.02903747558594,-48.76111602783203,209.3276947966334,-227.0583801528734,-48.75871393890227,0.5129792236175383,0.31700246632675494,0.07240703987899458,3.570275614975742e-05,17.483995899897764,23.035327730602848,nan,nan,nan
323.24,209.84848022460938,-227.0260009765625,-48.76205062866211,209.33626005403153,-227.05549870340252,-48.760233610169195,0.5130720423017918,0.3170487492213482,0.07242938296019662,3.500594114885082e-05,17.375535745544894,22.804483887990532,nan,0.20647466555342295,nan
323.25,209.85714721679688,-227.0230255126953,-48.76296615600586,209.3269506591959,-227.0434380879451,-48.7610615950651,0.5305927725409035,0.3169874182806165,0.07242012013492985,3.568980256667621e-05,17.323323355157097,22.599146951103677,3.974113285154359,nan,nan
323.26,209.8657989501953,-227.02011108398438,-48.763858795166016,209.33549260542006,-227.04066625113828,-48.76276193035289,0.5307056974614411,0.3170335096698897,0.07244245108802723,3.49934866244779e-05,17.214995509077507,22.918480710123692,nan,0.40170115261129713,nan
323.27,209.8744659423828,-227.01724243164062,-48.764739990234375,209.34401583288533,-227.0379334202206,-48.76369866468784,0.5308545187084679,0.3170796872518237,0.07246484779563701,3.5698878953708464e-05,17.17250424401075,22.135414323883296,nan,nan,nan
323.28000000000003,209.88311767578125,-227.0144500732422,-48.76559829711914,209.3525197993602,-227.03523768797774,-48.76381545584121,0.5310079188787434,0.31712594946629263,0.07248730851103877,3.5002216844409556e-05,17.19128314430505,23.141390498362554,nan,0.4555325947766276,nan
323.29,209.89178466796875,-227.01168823242188,-48.766441345214844,209.36104349969153,-227.03261877345392,-48.7647111022314,0.5311565390663481,0.3171722981245107,0.07250983520925908,3.570796899375837e-05,17.146741079475763,22.11577239444338,nan,nan,nan
323.3,209.9004364013672,-227.00900268554688,-48.767269134521484,209.3507325600578,-227.02272888832988,-48.76261672088772,0.5498948688119975,0.317110919876422,0.07250049749903495,3.498977192153828e-05,17.917758025429624,23.629531765211865,3.5227614251661663,6.477434942208541,nan
323.31,209.9091033935547,-227.00636291503906,-48.7680778503418,209.35922368493556,-227.0202107107159,-48.76345176267189,0.5500735006190507,0.3171570767092116,0.07252301127925163,3.569500780582748e-05,17.860039468628692,23.280613247579353,nan,nan,nan
323.32,209.91775512695312,-227.0037841796875,-48.76887130737305,209.3677204459159,-227.01775145259387,-48.76450817501464,0.5502292903691584,0.31720331817792424,0.07254558937983532,3.499849271906627e-05,17.76397387923865,23.63729067993752,nan,0.03952361779196999,nan
323.33,209.92642211914062,-227.00123596191406,-48.769649505615234,209.3762120449738,-227.01533863153512,-48.7653154045997,0.5504078446358694,0.3172496459465,0.07256823354453074,3.570408979668656e-05,17.709241341320116,22.798012095351236,nan,nan,nan
323.34000000000003,209.93507385253906,-226.99876403808594,-48.77041244506836,209.38471015800528,-227.01298316258834,-48.76637820148916,0.5505621262707322,0.3172960586746917,0.07259094237131744,3.500722210743811e-05,17.60721217369168,23.68531719299405,nan,0.051553490863547484,nan
323.35,209.94374084472656,-226.99632263183594,-48.77116012573242,209.38309072191498,-227.00190967666757,-48.76711534453137,0.5606925499180055,0.3172346341748635,0.07258152810103177,3.569112962742959e-05,17.151354225827188,22.78203313773708,2.7293662754841606,nan,nan
323.36,209.952392578125,-226.9939422607422,-48.77189254760742,209.39155396165492,-226.9996068868774,-48.76706752466192,0.5608879768365056,0.3172808548284891,0.07260422332175473,3.499475692156369e-05,17.318051338978062,23.567573614457068,nan,0.46760247159462115,nan
323.37,209.9610595703125,-226.99159240722656,-48.77260971069336,209.40003553457075,-226.99737006205893,-48.767811405240664,0.5610743031992665,0.31732716164175045,0.07262698469532594,3.570019348676547e-05,17.26047925494071,22.878050375486175,nan,nan,nan
323.38,209.9697265625,-226.9893035888672,-48.7733154296875,209.40855797854917,-226.99522020336616,-48.77041617775505,0.5612072626064976,0.31737355341067197,0.0726498110239457,3.5003471053000774e-05,16.81684069631425,22.822155589061662,nan,2.4806147354692927,nan
323.39,209.97837829589844,-226.987060546875,-48.77400588989258,209.41704033417463,-226.9930763850948,-48.77115186495599,0.5613774514888045,0.31742003159565274,0.07267270374686964,3.570926274398077e-05,16.765183534126326,23.027469911396878,nan,nan,nan
323.40000000000003,209.98704528808594,-226.98486328125,-48.774681091308594,209.4440595376339,-226.99889102687175,-48.77173130404094,0.5431749295449028,0.31735855887377146,0.07266320806373358,3.4991000422958697e-05,16.642046880419393,22.782845541816236,3.193759646036948,0.013953390142566408,nan
323.41,209.99571228027344,-226.98269653320312,-48.77534103393555,209.45257406597216,-226.99684859094862,-48.772439816393415,0.5433303025196012,0.31740484466242824,0.07268608637226824,3.5696271315740326e-05,16.591968475539353,22.41033930524213,nan,nan,nan
323.42,210.00436401367188,-226.9805908203125,-48.7759895324707,209.4610971409606,-226.99485761004954,-48.77353276496309,0.5434597243416364,0.31745121539764626,0.07270902991522404,3.499969122809974e-05,16.488559622660294,23.046516273508235,nan,0.1112031582664525,nan
323.43,210.01303100585938,-226.978515625,-48.77662658691406,209.46961248650643,-226.9929012679306,-48.774220647366754,0.5436142220760726,0.317497672414451,0.07273203995284067,3.5705318912650924e-05,16.440474450670177,22.39897395867965,nan,nan,nan
323.44,210.02169799804688,-226.9764862060547,-48.777252197265625,209.47810088457425,-226.99096070864985,-48.77353580165152,0.5438024867518646,0.3175442146962189,0.07275511555448333,3.5008384732627674e-05,16.63471075995956,22.711866325829767,nan,1.3068676413361953,nan
323.45,210.03036499023438,-226.9744873046875,-48.777862548828125,209.45504117470085,-226.97654423678782,-48.77417825473305,0.5753392892134995,0.3174826944450147,0.07274553625975277,3.5692317043758275e-05,16.972882827215905,22.875860561986652,9.427419962749,nan,nan
323.46,210.0390167236328,-226.97254943847656,-48.77846145629883,209.46350209783643,-226.9746939911119,-48.77481749136936,0.5755301574131182,0.31752904460536613,0.07276859719234031,3.641172175043729e-05,16.91755830799457,23.68813730256531,nan,nan,nan
323.47,210.0476837158203,-226.9706268310547,-48.779048919677734,209.4719636580257,-226.9728829298439,-48.77544570649269,0.5757357536874461,0.3175754803793536,0.0727917242484363,3.714557530404519e-05,16.8663658144998,22.743617475791368,nan,nan,nan
323.48,210.0563507080078,-226.96864318847656,-48.779727935791016,209.48043300390262,-226.97105950894357,-48.776495143829294,0.5759318461851758,0.31762200136065144,0.07281491709413011,3.636297830764646e-05,16.773093054710717,23.252614189039434,nan,0.09427988114805985,nan
323.49,210.0650177001953,-226.96658325195312,-48.78049850463867,209.4888956595842,-226.96915271452036,-48.77726122851234,0.5761368654864305,0.31766860879568576,0.07283817683002274,3.709547410175705e-05,16.73699208132441,23.27218742537387,nan,nan,nan
323.5,210.0736846923828,-226.9644317626953,-48.78135681152344,209.51409865213952,-226.983863995957,-48.77757755837803,0.559936095352887,0.3176070392976506,0.0728285094760958,3.629285597005004e-05,17.837492405676038,23.363859114959812,10.236119049545001,0.2538084976477101,nan
323.51,210.0823516845703,-226.96221923828125,-48.78230667114258,209.52257866346048,-226.981850596998,-48.77852156595319,0.5601299424497768,0.3176534537513012,0.07285175323722652,3.702314499698967e-05,17.801194362180944,23.699077434242497,nan,nan,nan
323.52,210.0910186767578,-226.95993041992188,-48.78334426879883,209.5310317782553,-226.9797382346815,-48.77804444640637,0.5603621722934137,0.317699953397964,0.07287506304474735,3.624689922889473e-05,18.159614540461046,24.075870512863446,nan,1.5009055744480608,nan
