t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
323.53000000000003,210.0996856689453,-226.9575653076172,-48.78446960449219,209.53951236227638,-226.97757701590433,-48.779152061637944,0.560555865400567,0.31774653936603464,0.07289843985139241,3.6975979908991546e-05,18.120190288025082,23.994107727862,nan,nan,nan
323.54,210.1083526611328,-226.95513916015625,-48.785682678222656,209.54802260544668,-226.97536941740603,-48.7820215103688,0.5607070882053086,0.31779321084345735,0.0729218830265939,3.6202329801109704e-05,17.6951263378867,23.897225797340145,nan,1.8473403779195896,nan
323.55,210.1170196533203,-226.95262145996094,-48.78697967529297,209.55912371086492,-226.9663546659681,-48.783245862554416,0.5580774363052033,0.31773159256137906,0.07291212508514222,3.6906834975922295e-05,16.794688354617705,22.92993217535598,5.472368591218978,nan,nan
323.56,210.1256866455078,-226.95005798339844,-48.788360595703125,209.5676110177043,-226.96394545538448,-48.78415232897816,0.5582642543950549,0.3177780707863344,0.07293555151401666,3.613670279420675e-05,16.874828773363866,23.874552115366598,nan,0.1500768794274927,nan
323.57,210.1343536376953,-226.94740295410156,-48.789825439453125,209.57610638731637,-226.96147333461107,-48.78561510635103,0.558440413175981,0.3178246352046849,0.07295904505649986,3.6862654328342594e-05,16.83591067400311,23.15828430578191,nan,nan,nan
323.58,210.1430206298828,-226.94468688964844,-48.7913703918457,209.58461966607308,-226.95894755961513,-48.788238207135635,0.5585918131091734,0.3178712851098766,0.07298260520768753,3.6095005233168234e-05,16.596179949423618,23.32002173742304,nan,0.76862694573972,nan
323.59000000000003,210.1516876220703,-226.94190979003906,-48.792999267578125,209.59311519590918,-226.956337977527,-48.789878250216084,0.5587674548603359,0.31791802147248704,0.07300623273248649,3.681994899786992e-05,16.55750354684763,23.447979616003476,nan,nan,nan
323.6,210.1603546142578,-226.93905639648438,-48.794708251953125,209.59859690712935,-226.96356849294548,-48.79272816241409,0.5622957274830841,0.3178563529076111,0.0729963800714676,3.603244451655483e-05,17.71420301980813,23.662303019120674,10.32457158714497,0.8302887511846563,nan
323.61,210.1690216064453,-226.93614196777344,-48.79649353027344,209.60707340345115,-226.9608615038984,-48.79454256269463,0.5624950173904582,0.31790289569016866,0.07301998999984996,3.6755537483907455e-05,17.679589272822714,23.993254444550153,nan,nan,nan
323.62,210.1776885986328,-226.93316650390625,-48.79835891723633,209.61552086293815,-226.95806427926627,-48.79458533804094,0.5627314654201241,0.3179495239316891,0.07304366676578618,3.599362973127547e-05,17.94173241843005,24.36055962493941,nan,2.2865867274339475,nan
323.63,210.1863555908203,-226.93011474609375,-48.8003044128418,209.6239971625044,-226.9552260974102,-48.79654050707603,0.562931389113718,0.3179962385088548,0.07306741102830062,3.671584607005704e-05,17.90330412732921,23.93023746890324,nan,nan,nan
323.64,210.1950225830078,-226.927001953125,-48.80229568481445,209.64678715746882,-226.93424007032547,-48.79841637865668,0.5482969279257287,0.3175685562227993,0.07233437949102095,3.595532490608393e-05,20.86899811232135,27.108013219577,nan,0.017689732154491888,0.4319721926439495
323.65000000000003,210.2036895751953,-226.923828125,-48.804290771484375,209.64616609612708,-226.9203466381718,-48.80051810834446,0.55754711321112,0.31750634727608934,0.07232532436483713,3.6653685730806735e-05,19.89434914065421,26.875967576396953,7.743213983054232,nan,nan
323.66,210.2123565673828,-226.92059326171875,-48.80626678466797,209.6546612553852,-226.91719588552888,-48.80113320687418,0.5577292863119587,0.31755171572162133,0.07234591003985175,3.58973035238595e-05,20.20001095967742,27.321281258917296,nan,1.359616478952399,nan
323.67,210.2210235595703,-226.91729736328125,-48.8082160949707,209.6631515718238,-226.9140322230853,-48.80313592476037,0.5579046728448528,0.317597168464492,0.07236655812570193,3.661702010346606e-05,20.130320790473267,27.240491681441593,nan,nan,nan
323.68,210.2296905517578,-226.9139404296875,-48.81013107299805,209.67163670930697,-226.91085510091935,-48.806533599775975,0.558073966550443,0.3176427056160407,0.07238726529064794,3.586280534864448e-05,19.745937803842136,26.96646221273544,nan,1.3637393378504017,nan
323.69,210.2383575439453,-226.91050720214844,-48.81201171875,209.68012633035306,-226.90756915341422,-48.80848751794608,0.5582500693688699,0.31768832735558283,0.07240803506240748,3.65818192335366e-05,19.68638961215202,26.392893648526538,nan,nan,nan
323.7,210.2470245361328,-226.9070281982422,-48.8138542175293,209.6887844280746,-226.90613572100807,-48.8115663974866,0.5582455095036664,0.31762609394653635,0.07239894012277512,3.58077736891753e-05,19.74404599972955,26.769522327043738,0.9524745494711597,1.079765739991203,nan
323.71,210.2556915283203,-226.9034881591797,-48.8156623840332,209.69727012772202,-226.902737617025,-48.81346067173513,0.558426245350921,0.31767152573213175,0.07241970217980222,3.652524357928535e-05,19.6912648598119,26.590498696922648,nan,nan,nan
323.72,210.26434326171875,-226.89990234375,-48.81743621826172,209.70575721573968,-226.8992650788472,-48.81483102666616,0.5585924846364628,0.3177170418636204,0.07244052373611931,3.577609381038924e-05,19.7060262992667,27.143266112331826,nan,0.1614038624151668,nan
323.73,210.27301025390625,-226.896240234375,-48.81917190551758,209.71424205222064,-226.89575008661245,-48.81665099340937,0.5587741032453599,0.3177626425265401,0.07246140795431151,3.649297312212173e-05,19.65191155337202,26.49852746789822,nan,nan,nan
323.74,210.28167724609375,-226.8925323486328,-48.82087707519531,209.72271944076604,-226.89223401531814,-48.82025047980363,0.5589582361512525,0.3178083278227886,0.07248235204349644,3.574579007671261e-05,19.448581357765775,26.48284954197075,nan,2.224154647350961,nan
323.75,210.29034423828125,-226.88876342773438,-48.82254409790039,209.73008752888833,-226.8911232748858,-48.821995808517805,0.5602619475920209,0.3177460695331666,0.07247321737664306,3.643943046261097e-05,19.879671213294287,26.704008241581676,1.3515183328527625,nan,nan
323.76,210.2989959716797,-226.8849334716797,-48.824180603027344,209.73856594785894,-226.88743405224406,-48.8232347659264,0.560436400593947,0.3177915646669009,0.07249415331095364,3.56950664486095e-05,19.85754733727059,26.568361917579416,nan,0.16876793296450548,nan
323.77,210.3076629638672,-226.8810577392578,-48.825782775878906,209.7470418724052,-226.8837043738799,-48.82493563533675,0.5606279787113387,0.31783714427451404,0.07251515197340301,3.641001921768927e-05,19.81294707224406,26.753820615645576,nan,nan,nan
323.78000000000003,210.3163299560547,-226.8771209716797,-48.827354431152344,209.75551958792428,-226.87990336581473,-48.82604151041648,0.5608188071744217,0.3178828084521612,0.0725362109017884,3.566749197944305e-05,19.80324344165482,26.487332579101825,nan,0.2158766519940701,nan
323.79,210.32498168945312,-226.87313842773438,-48.82889175415039,209.763994540237,-226.8760647137028,-48.82767483472645,0.560996101259251,0.31792855739413695,0.07255733277162252,3.638199909075517e-05,19.75504154267864,27.03358058951368,nan,nan,nan
323.8,210.33364868164062,-226.8690948486328,-48.83040237426758,209.7681231363316,-226.87575274094704,-48.82746709995879,0.5655723523673999,0.31786627370077253,0.07254815244734329,3.561956986561713e-05,20.780606592309777,27.042760823179243,4.782155590361867,2.4305328134958097,nan
323.81,210.34230041503906,-226.86500549316406,-48.831878662109375,209.77658077990375,-226.871826363547,-48.82902339018367,0.5657679581137288,0.31791183226947745,0.07256926553225834,3.6332788911610596e-05,20.72416637815901,27.57642580700026,nan,nan,nan
323.82,210.35096740722656,-226.86085510253906,-48.83332824707031,209.78504276817927,-226.86781589229187,-48.82940143462624,0.5659810681734556,0.31795747534438323,0.07259043926066197,3.55946398487741e-05,20.896418017071547,27.226169302707703,nan,0.901449050928543,nan
323.83,210.359619140625,-226.85665893554688,-48.834747314453125,209.7934992573017,-226.86378546279772,-48.83088937330229,0.5661778814070385,0.3180032031248845,0.07261167601368602,3.630750693065409e-05,20.83463162739679,27.589366895016894,nan,nan,nan
323.84000000000003,210.3682861328125,-226.8524169921875,-48.83613967895508,209.8019533989382,-226.85971518207023,-48.8327690320869,0.5663897865369909,0.31804901569934146,0.07263297376570652,3.5570993614906505e-05,20.705912703387384,27.42255170337935,nan,0.12015228120803194,nan
323.85,210.37693786621094,-226.84811401367188,-48.83750534057617,209.84669623643435,-226.86992700521807,-48.83424684203959,0.5307001133983621,0.31798670615569247,0.0726237469942471,3.626108945846035e-05,20.194192012128998,26.774921542157156,12.99686583647936,nan,nan
323.86,210.38558959960938,-226.84376525878906,-48.83884048461914,209.85521345614276,-226.86577613582523,-48.83616265836289,0.5308394324274295,0.3180323281388993,0.07264503546488998,3.55270446679382e-05,20.06421490214903,26.95483280224333,nan,0.17409823423472562,nan
323.87,210.39425659179688,-226.83937072753906,-48.840152740478516,209.86373241134206,-226.86156293380503,-48.83755331173413,0.5309944981786588,0.3180780347678627,0.07266638705273012,3.6238442579325396e-05,20.01044989781391,26.632466123634046,nan,nan,nan
323.88,210.4029083251953,-226.83493041992188,-48.841434478759766,209.8722462238458,-226.85732628225426,-48.8399190534334,0.5311366462335466,0.31812382612660517,0.07268779999452207,3.550590699290967e-05,19.848844644610654,26.992324587356087,nan,0.6865169600853317,nan
323.89,210.41156005859375,-226.83050537109375,-48.84269332885742,209.88076412376634,-226.85304844138335,-48.84126923923936,0.5312763334448711,0.31816970242119197,0.07270927628213815,3.6217071368018146e-05,19.796025418124763,26.787387354811198,nan,nan,nan
323.90000000000003,210.4202117919922,-226.8261260986328,-48.843929290771484,209.88607844886002,-226.84636688935763,-48.84007587021385,0.534530604086152,0.3181073664501982,0.07269999781214319,3.546449959113232e-05,20.039634355330065,26.816243181441884,0.23813347219890468,4.469284498503956,nan
323.91,210.42886352539062,-226.82180786132812,-48.84513854980469,209.89459113992794,-226.84217771845792,-48.8413535378923,0.5346739560355015,0.31815305193277466,0.07272146416736983,3.617458512334921e-05,19.97118767284099,26.66155334386382,nan,nan,nan
323.92,210.43751525878906,-226.8175811767578,-48.84632110595703,209.9030956930069,-226.83809821717205,-48.844174316678185,0.5348175669724895,0.3181988220804828,0.07274299221594918,3.544576187002342e-05,19.656867183725502,26.95465147516027,nan,1.6884819340436985,nan
323.93,210.4461669921875,-226.8134307861328,-48.84748458862305,209.9116070169472,-226.83406005904692,-48.84542133417882,0.5349618594337269,0.31824467710290416,0.0727645837171977,3.6155690421025996e-05,19.596696672248846,26.575840550040155,nan,nan,nan
323.94,210.45481872558594,-226.80935668945312,-48.8486213684082,209.92010710852838,-226.83015318938826,-48.84888950509238,0.5351159497932544,0.31829061707862094,0.07278623725317052,3.542818402301093e-05,19.433692237821127,26.484253818514354,nan,3.46726372839078,nan
323.95,210.46347045898438,-226.8053741455078,-48.849735260009766,209.9056047212115,-226.81860901144285,-48.85005030119016,0.5580227973014633,0.3182282542051416,0.07277690559120426,3.611570035601322e-05,19.923440930232378,27.13133410087627,6.113950248810551,nan,nan
323.96,210.4721221923828,-226.80145263671875,-48.850830078125,209.91407391109612,-226.81479652936383,-48.850883896640326,0.5582077987760311,0.31827400314178544,0.07279854864555145,3.539033147627297e-05,19.875495180043185,26.38915733725946,nan,0.09374840689276712,nan
323.97,210.48077392578125,-226.79762268066406,-48.85190200805664,209.92254110337336,-226.81107036058177,-48.85206129063292,0.5583947971458765,0.3183198368908708,0.07282025526701925,3.609916100896242e-05,19.829038688807575,26.831333489653733,nan,nan,nan
323.98,210.4894256591797,-226.7938690185547,-48.85295104980469,209.93100995028317,-226.8074130052525,-48.85283564873328,0.5585799466821908,0.3183657555283117,0.07284202424267983,3.537499071812537e-05,19.78179018685318,26.87063540248097,nan,0.10100323717074576,nan
323.99,210.49807739257812,-226.79017639160156,-48.853981018066406,209.93947672054918,-226.80383921454032,-48.853968304091126,0.5587677367954323,0.31841175926786475,0.0728638570273494,3.608375745725329e-05,19.73653794010472,26.326159085192664,nan,nan,nan
324.0,210.50672912597656,-226.7865753173828,-48.85498809814453,209.99705955830825,-226.81630383106278,-48.853779607247965,0.5105372789357017,0.31834936886791143,0.07285446745593571,3.5339380426129944e-05,18.679100470739122,26.28876232701441,29.166589688293794,0.8268210975331914,nan
324.01,210.515380859375,-226.7830352783203,-48.85597610473633,210.00561776007547,-226.8128879794855,-48.854858294609095,0.5106376902205761,0.31839518133784317,0.07287628908573322,3.604723517283177e-05,18.625431479768498,25.866728866184406,nan,nan,nan
324.02,210.52403259277344,-226.77957153320312,-48.8569450378418,210.01417544223443,-226.80954465957825,-48.855988160893,0.5107383066443602,0.3184410786307257,0.07289817337544006,3.532615605309699e-05,18.5690800065688,25.974910946073404,nan,0.003405517434113715,nan
324.03000000000003,210.53268432617188,-226.7761688232422,-48.85789489746094,210.02273322390818,-226.80626974697626,-48.85703013162937,0.5108394465285048,0.31848706096214485,0.07292012160027278,3.603400916962444e-05,18.517556681651506,25.684844952659336,nan,nan,nan
324.04,210.5413360595703,-226.77284240722656,-48.85882568359375,210.03129054337774,-226.8030647920431,-48.85814197410157,0.5109405920367069,0.31853312840509707,0.07294213281429597,3.531395093361601e-05,18.462693858109663,25.940865760696873,nan,0.005357652932814253,nan
324.05,210.5499725341797,-226.7695770263672,-48.859737396240234,210.02057354789764,-226.78458763454594,-48.85914779111382,0.5296120775327541,0.3184707099739414,0.07293268328656377,3.599966004756328e-05,17.68325522718625,25.75606752842382,8.265691777773766,nan,nan
324.06,210.55862426757812,-226.76637268066406,-48.86063003540039,210.02911581482246,-226.78145037998553,-48.85879977919281,0.5297262391030967,0.31851658591139653,0.07295468274719512,3.528143689865272e-05,17.721906043703203,25.48954344557176,nan,1.242960214981514,nan
324.07,210.56727600097656,-226.76324462890625,-48.861507415771484,210.0376514596446,-226.77840203809822,-48.85975902426,0.5298442777905499,0.31856254682269103,0.07297674627494015,3.5988483002423486e-05,17.663794900499926,25.746245257577243,nan,nan,nan
324.08,210.575927734375,-226.76016235351562,-48.86236572265625,210.04618677354685,-226.77541820309418,-48.86078512706547,0.529962946636759,0.3186085927797973,0.07299887308023963,3.5271173834764625e-05,17.60386056885286,25.248624821798458,nan,0.0048409044068741715,nan
324.09000000000003,210.58457946777344,-226.7571563720703,-48.86320495605469,210.05472258339404,-226.77249466973282,-48.86171242410999,0.5300809456592769,0.3186547240000083,0.07302106420579035,3.597829103124723e-05,17.547349965322873,25.8244360504165,nan,nan,nan
324.1,210.59323120117188,-226.75421142578125,-48.86402893066406,210.06814452323547,-226.77367805893064,-48.86340831538109,0.5254477655445757,0.3185922768740035,0.07301155041479682,3.524058853925213e-05,17.693068853656364,25.76646872411116,0.5838169189660835,0.4146047371749855,nan
324.11,210.6018829345703,-226.75131225585938,-48.864837646484375,210.07668608558302,-226.77088507689498,-48.864312032148675,0.5255617012110971,0.31863821634868045,0.07303372909032228,3.5946923331227913e-05,17.64443168229209,25.248710940241434,nan,nan,nan
324.12,210.61053466796875,-226.74847412109375,-48.865631103515625,210.0852243054141,-226.76816195334948,-48.865914287812735,0.525679244349225,0.3186842408029504,0.07305597131972892,3.523214369525239e-05,17.593334022314398,25.2900919526127,nan,0.35495153124686585,nan
324.13,210.6191864013672,-226.74569702148438,-48.86640548706055,210.09376646929422,-226.7654843229792,-48.86679487783204,0.52579253888314,0.3187303504543754,0.07307827801055844,3.5938597333348e-05,17.549160762309498,25.57989581920445,nan,nan,nan
324.14,210.62783813476562,-226.74298095703125,-48.86716842651367,210.10230680351418,-226.76286906277477,-48.86807188174022,0.5259082934393846,0.31877654537435435,0.07310064857442304,3.5224572203001e-05,17.521433673421843,25.56009151019436,nan,0.11773951161411685,nan
324.15000000000003,210.63648986816406,-226.7403106689453,-48.86791229248047,210.10722410288074,-226.75229567015563,-48.868937869399936,0.529402438946946,0.3187140690182187,0.07309106804850987,3.590907589544231e-05,16.746038334480676,25.236461156834352,4.435531597673471,nan,nan
324.16,210.6451416015625,-226.73768615722656,-48.86864471435547,210.11576926197972,-226.74975954944654,-48.86998087784991,0.5295116864129871,0.3187600719482129,0.07311342551792722,3.51966171922544e-05,16.722328937193236,24.76058694547073,nan,0.02816384369072346,nan
324.17,210.65379333496094,-226.73512268066406,-48.86935806274414,210.124315751238,-226.74727326246352,-48.870811025748,0.5296189756840765,0.3188061600083413,0.07313584759418514,3.5902487868447026e-05,16.68433134483233,25.267083923134848,nan,nan,nan
324.18,210.66244506835938,-226.7326202392578,-48.870059967041016,210.132863057168,-226.7448373428347,-48.871539148723286,0.5297249778665805,0.31885233327042084,0.073158333804877,3.5190689823420615e-05,16.640571836648377,25.4467737505999,nan,0.005481567068169233,nan
324.19,210.6710968017578,-226.7301483154297,-48.870750427246094,210.1414102100289,-226.74245335636874,-48.87234186855234,0.5298318904853931,0.3188985919515472,0.07318088488488851,3.589673360671914e-05,16.604351552233293,24.59652320119603,nan,nan,nan
324.2,210.6797637939453,-226.7277374267578,-48.871421813964844,210.14555887940455,-226.73281500645348,-48.87154769788913,0.5342290598440289,0.3188360856689492,0.07317123362508592,3.516435456541124e-05,15.91306780757229,24.786819144863884,3.144808350317083,1.653471684752055,nan
324.21,210.68841552734375,-226.72537231445312,-48.87208557128906,210.15410675681036,-226.73050647885833,-48.87230878529709,0.5343334836387584,0.31888215211091836,0.07319377088964975,3.586971366996726e-05,15.86797825538246,24.601139055362303,nan,nan,nan
324.22,210.6970672607422,-226.72305297851562,-48.87273025512695,210.1626652399887,-226.72821881727472,-48.87100701066611,0.5344297664304962,0.3189283036876856,0.07321637253959686,3.515995096366965e-05,15.905335861751915,24.89579103757515,nan,2.941238035681872,nan
324.23,210.70571899414062,-226.72079467773438,-48.87336730957031,210.17121378394842,-226.7260046497658,-48.87172311800393,0.5345331298405099,0.3189745406153129,0.0732390392111655,3.5865519567323216e-05,15.848907427729552,25.14804737507724,nan,nan,nan
324.24,210.71438598632812,-226.71856689453125,-48.87398910522461,210.17976157718653,-226.72383876852277,-48.87263493068826,0.5346521161410118,0.31902086296701004,0.07326177057897375,3.5156278010576176e-05,15.781102410983758,24.45608927441881,nan,0.03012225144039466,nan
324.25,210.72303771972656,-226.7163848876953,-48.87459945678711,210.22255611117882,-226.73440093649756,-48.87326032170748,0.5008075596391734,0.31895832619160636,0.0732520457969899,3.5840031598148423e-05,15.28218583363843,24.478802626297245,11.812804283706138,nan,nan
324.26,210.731689453125,-226.71412658691406,-48.875301361083984,210.23116605239787,-226.73227920420211,-48.87420992193631,0.5008536547029215,0.31900445605134736,0.07327476266224638,3.5132123784836604e-05,15.227359045754373,24.437427631811353,nan,0.03242058138101217,nan
324.27,210.7403564453125,-226.7117919921875,-48.87609100341797,210.2397774463203,-226.73008117251004,-48.87503912098857,0.5009140992281604,0.3190506711927568,0.07329754470419136,3.583727599806517e-05,15.18682179938644,24.230061563454928,nan,nan,nan
324.28000000000003,210.74900817871094,-226.7093963623047,-48.876976013183594,210.24838717872836,-226.7278148586777,-48.876362515120725,0.500960081256049,0.31909697169061124,0.0733203916806176,3.512980915921726e-05,15.126999118433758,24.62976898362557,nan,0.11372538190554526,nan
324.29,210.75765991210938,-226.70692443847656,-48.87794494628906,210.2569992647087,-226.72547206663134,-48.87737740602559,0.5010044116250728,0.3191433577587671,0.07334330410379425,3.583520968497779e-05,15.086162895143273,24.717503713060424,nan,nan,nan
324.3,210.76632690429688,-226.70437622070312,-48.879005432128906,210.2553439194073,-226.722186672462,-48.878746537631216,0.5112933503037962,0.3190807897678684,0.07333350202546882,3.510698356098795e-05,15.554224671539316,24.236469748145613,3.0789506805565052,0.012907279872074746,nan
324.31,210.7749786376953,-226.70176696777344,-48.88015365600586,210.2639339852549,-226.71970888763448,-48.879942969013356,0.5113595541937612,0.31912698308614396,0.07335639919995736,3.581177061266476e-05,15.51469337172012,24.78208573663316,nan,nan,nan
324.32,210.7836456298828,-226.69908142089844,-48.881385803222656,210.27252084282563,-226.71716867123865,-48.88191913395124,0.5114449931427503,0.3191732616926294,0.07337936153815339,3.5105914989252595e-05,15.48438680448822,24.378921752084484,nan,0.3363594134175711,nan
324.33,210.79229736328125,-226.69631958007812,-48.8827018737793,210.28111125627223,-226.71455284481993,-48.883296490492775,0.5115115262740639,0.31921962579915997,0.07340238948297535,3.58109773784759e-05,15.44907340695586,24.429213143215495,nan,nan,nan
324.34000000000003,210.80096435546875,-226.69351196289062,-48.88410186767578,210.2896933761934,-226.7118866650784,-48.886540094906294,0.5116068694629499,0.31926607548340413,0.07342548289572391,3.510544351911508e-05,15.569865916470581,25.102512689047675,nan,2.225051599428837,nan
324.35,210.8096160888672,-226.69061279296875,-48.88558578491211,210.3359128998699,-226.72511882464974,-48.88804535601282,0.474964658662697,0.3192034756797753,0.07341560050535935,3.578877989565246e-05,15.281429468558454,24.424054837875097,13.240872509195789,nan,nan
324.36,210.8182830810547,-226.6876678466797,-48.88715362548828,210.34457432368487,-226.72231359872532,-48.888435267009996,0.47497574416874927,0.3192497323532207,0.07343867794265944,3.5084383026057606e-05,15.120855724388576,24.58167487830053,nan,1.1112306863938362,nan
324.37,210.82693481445312,-226.6846466064453,-48.88880157470703,210.35322972550418,-226.71945411287518,-48.89015279853049,0.4749841045822651,0.319296074455521,0.07346182114791062,3.5789148276051396e-05,15.087078497782105,24.559061922223343,nan,nan,nan
324.38,210.83560180664062,-226.6815643310547,-48.89052963256836,210.3618830206494,-226.71653320163355,-48.89235368508908,0.47501119700293254,0.31934250206673587,0.07348503003959032,3.508500648198474e-05,15.093404029142908,24.402653596818276,nan,0.11337076851562176,nan
324.39,210.84425354003906,-226.6784210205078,-48.892333984375,210.37053805437588,-226.71354464346717,-48.89423760588822,0.4750196354065347,0.31938901539523834,0.07350830497528614,3.5790073308063566e-05,15.061223454368946,24.969032298484546,nan,nan,nan
324.40000000000003,210.85292053222656,-226.6752166748047,-48.89421844482422,210.40527018692868,-226.72506207943738,-48.895702454069884,0.4504193582560099,0.3193263830353455,0.07349833865799163,3.506501012608025e-05,15.22024140077616,24.757128450741828,7.006003227044336,0.14750970004297045,nan
324.41,210.861572265625,-226.67193603515625,-48.896183013916016,210.41396486124665,-226.72197628827251,-48.89773975263323,0.45039853332542423,0.31937270308677157,0.07352159684643293,3.57695131979431e-05,15.188275202147654,24.47797749711002,nan,nan,nan
324.42,210.87022399902344,-226.66860961914062,-48.898189544677734,210.42266188023942,-226.718824376573,-48.899283504772605,0.4503715896713764,0.319419108577645,0.07354492093205427,3.5066627241212596e-05,15.115989117299634,25.143413039173176,nan,0.21753169162537153,nan
324.43,210.87889099121094,-226.66522216796875,-48.90019989013672,210.4313561244387,-226.71561554251988,-48.90140299709172,0.45036473734278293,0.3194655997136527,0.07356831122599926,3.577145140401873e-05,15.084533361699844,24.710418212209618,nan,nan,nan
324.44,210.88754272460938,-226.66175842285156,-48.90219497680664,210.44005397923573,-226.71234021797991,-48.90267674840539,0.45033868070415706,0.3195121765787646,0.07359176771617496,3.5068720907993285e-05,15.013900483205816,24.235491550501003,nan,0.4946575037662899,nan
324.45,210.89620971679688,-226.6582489013672,-48.90415954589844,210.42302902011883,-226.68848392559383,-48.904712611631396,0.47414600523510503,0.3194495110353997,0.07358171430103023,3.5751873430367146e-05,14.149772345107522,24.022770284952887,13.169410230131355,nan,nan
324.46,210.9048614501953,-226.65467834472656,-48.906089782714844,210.43168674269356,-226.6850527082001,-48.90777073161432,0.4741515911235521,0.319495894354637,0.07360515328034699,3.5050117422250564e-05,14.183176082620296,24.336040784247693,nan,0.7152715313188948,nan
324.47,210.91351318359375,-226.6510467529297,-48.907981872558594,210.4403487063822,-226.6815564426034,-48.909797270324844,0.47415056609469536,0.319542363245989,0.07362865863260601,3.575472580782904e-05,14.156493132156013,24.298167999604317,nan,nan,nan
324.48,210.92218017578125,-226.64736938476562,-48.90983963012695,210.4490040095538,-226.67801134025927,-48.91318055256354,0.47417905424524986,0.3195889177963288,0.0736522303828524,3.5053071297620366e-05,14.344159318782681,24.462006634205,nan,1.3637169027944396,nan
324.49,210.9308319091797,-226.64361572265625,-48.91166305541992,210.45766534433886,-226.6744005408356,-48.91515039139806,0.4741797809120768,0.3196355582070919,0.07367586878672584,3.575801706615931e-05,14.328635280388902,23.92349898804231,nan,nan,nan
324.5,210.93948364257812,-226.6398162841797,-48.913448333740234,210.4313113362849,-226.65368624829154,-48.91600726885924,0.5083679936195731,0.31957285872053953,0.0736657247681783,3.5035299118576634e-05,14.195968583373228,24.15752933614025,11.436642073971429,0.8881570846197411,nan
324.51,210.94813537597656,-226.63597106933594,-48.91519546508789,210.43991513451635,-226.64993439330308,-48.917897224705634,0.5084192047426176,0.31961930531119753,0.07368934486342898,3.573971393840944e-05,14.17428682650099,24.62356530248488,nan,nan,nan
324.52,210.95680236816406,-226.63206481933594,-48.91691207885742,210.4485235803897,-226.6461215329277,-48.9185969016618,0.5084759147946626,0.319665837490008,0.07371303155176309,3.503902449874719e-05,14.013607406038084,23.69070136970545,nan,0.9419685104673012,nan
324.53000000000003,210.9654541015625,-226.6280975341797,-48.91859436035156,210.4571265239806,-226.6422606225637,-48.92040801045929,0.5085280803746867,0.319712455455352,0.07373678505975967,3.5743790372267464e-05,13.987178632962882,23.677074606125988,nan,nan,nan
324.54,210.97410583496094,-226.62408447265625,-48.92024230957031,210.465728196237,-226.63834705188643,-48.922366040832415,0.5085821024724544,0.3197591592985874,0.07376060545598861,3.504312098921121e-05,13.985720275027901,23.99207731926451,nan,0.02272713447934596,nan
324.55,210.98275756835938,-226.62001037597656,-48.92185592651367,210.46048998750067,-226.6259963882213,-48.924190928683245,0.5223071037174729,0.3196964252132988,0.07375036756509674,3.5726244380479154e-05,13.847307885834434,23.758606978606938,2.408221514970416,nan,nan
324.56,210.9914093017578,-226.6158905029297,-48.923439025878906,210.46906881586676,-226.62196171628625,-48.92648106758662,0.5223846253961447,0.31974293496000694,0.07377416885484553,3.502641844422095e-05,13.921088864434392,23.990329342894274,nan,0.23063142241640044,nan
324.57,211.00006103515625,-226.61170959472656,-48.92498779296875,210.47764953677873,-226.61787240755126,-48.92817415181206,0.5224575645749984,0.3197895304185524,0.07379803712964414,3.573102045628562e-05,13.90428082033883,23.734586704298355,nan,nan,nan
324.58,211.0087127685547,-226.60748291015625,-48.926509857177734,210.48623479826955,-226.61372676399608,-48.92861866603496,0.522519532858674,0.319836211683433,0.07382197248024804,3.5031172195566e-05,13.709880607689405,23.49161562481859,nan,1.0461946449801052,nan
324.59000000000003,211.01736450195312,-226.60321044921875,-48.92799758911133,210.49481451284694,-226.6095356315058,-48.93023951880041,0.5225930781158181,0.31988297894840206,0.07384597510002551,3.57361339292652e-05,13.685993905160625,23.80838810470076,nan,nan,nan
