t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
324.6,211.02601623535156,-226.59889221191406,-48.92945861816406,210.49783091464548,-226.59022610882434,-48.931475240204826,0.5282602588843952,0.31982020949234263,0.07383563990411704,3.5015101826116863e-05,12.434761126800128,23.682207430639178,14.650714173410298,0.21293004232546775,nan
324.61,211.03466796875,-226.59451293945312,-48.93088912963867,210.5064160664208,-226.58588843716333,-48.93303676567497,0.5283266666511471,0.3198667823789967,0.07385962259364992,3.571955251356868e-05,12.410462304779452,23.21833410687488,nan,nan,nan
324.62,211.04331970214844,-226.590087890625,-48.93229293823242,210.51500055466977,-226.58150176693783,-48.93457031840494,0.528393820528788,0.31991344102273345,0.07388367255712318,3.6438310008727116e-05,12.386222081336744,23.180329580645218,nan,nan,nan
324.63,211.05197143554688,-226.5856170654297,-48.93366622924805,210.52358438422928,-226.57706656665528,-48.93607655504718,0.528461726807014,0.3199601855680531,0.07390778993903704,3.717151881179218e-05,12.36260940965418,23.380718866689236,nan,nan,nan
324.64,211.06060791015625,-226.5811004638672,-48.93501281738281,210.53217390600022,-226.57257866248406,-48.93599482192955,0.528503625512743,0.32000701613535193,0.07393197486973213,3.6386275693860936e-05,12.194450494077953,23.515057814297293,nan,1.5901385378789699,nan
324.65000000000003,211.0692596435547,-226.5765380859375,-48.93633270263672,210.5563288597172,-226.5624411667583,-48.93728165900896,0.5131253381549856,0.3199442106268604,0.07392153904623083,3.70944564735943e-05,10.943357322645394,23.05416424274986,15.511584253367813,nan,nan
324.66,211.07791137695312,-226.57192993164062,-48.93762969970703,210.55119750032256,-226.55793484619795,-48.93881228035976,0.526901099589617,0.3137393690177285,0.07394535404981897,3.631262828255774e-05,16.445813257950142,28.3851199026426,nan,0.010301021048512044,0.03026356480940863
324.67,211.0865478515625,-226.5672607421875,-48.93889617919922,210.5598149687511,-226.55328907817628,-48.940197722503626,0.5269197578806575,0.31378096767313285,0.07396951612486227,3.704229536292209e-05,16.39792390727966,28.22545048002555,nan,nan,nan
324.68,211.09519958496094,-226.56256103515625,-48.94013977050781,210.56851609031423,-226.54859350056472,-48.94001270839433,0.5268686854431673,0.3138226456587704,0.07399373958334585,3.6263968328752985e-05,16.29676718539481,28.316197094097866,nan,1.5697697847017644,nan
324.69,211.10385131835938,-226.55789184570312,-48.94135665893555,210.57713210310004,-226.54389179922492,-48.94133434121637,0.5269052415025692,0.3138644122008419,0.07401802459353878,3.6992445274914726e-05,16.23528776252198,28.632509115141268,nan,nan,nan
324.7,211.11248779296875,-226.5532684326172,-48.94255065917969,210.53151034879994,-226.51742553692557,-48.9436953554134,0.5820831677122689,0.3137985095572431,0.07400751709125243,3.619446337874413e-05,16.933837306022152,28.636061257754196,32.48464423032497,0.745192098211214,nan
324.71,211.1211395263672,-226.54872131347656,-48.943721771240234,210.54002366798477,-226.51280276617885,-48.94498097887847,0.5822262176400069,0.31384010577684957,0.07403177702972329,3.69209074163893e-05,16.879132409779473,28.37651631657836,nan,nan,nan
324.72,211.12977600097656,-226.5442657470703,-48.94486618041992,210.5485004456286,-226.50825976974764,-48.94692526181664,0.582393287619488,0.31388178159244234,0.07405609858577836,3.6149143731386394e-05,16.889478967706353,29.22754709519083,nan,0.306741335273184,nan
324.73,211.13841247558594,-226.53988647460938,-48.94599151611328,210.55701277271885,-226.50379851934505,-48.94817303165168,0.5825227154533482,0.3139235455938474,0.07408048191903277,3.687454421994438e-05,16.838426153644257,28.6093548100113,nan,nan,nan
324.74,211.14706420898438,-226.53558349609375,-48.94709014892578,210.56563486387432,-226.49941774580876,-48.94727919222015,0.5825530710468774,0.3139653896333901,0.07410492716046364,3.610545774331309e-05,16.64983285193142,28.00861083289019,nan,2.9785378177232342,nan
324.75,211.15570068359375,-226.5313720703125,-48.94816970825195,210.56485413741808,-226.48071571646216,-48.94853763749522,0.5930142010821127,0.31389957472471275,0.07409432281229554,3.680666991719595e-05,15.38069004240884,28.455945814026002,14.526763501901883,nan,nan
324.76,211.16433715820312,-226.52725219726562,-48.9492301940918,210.573457738214,-226.4764626888869,-48.94811366269866,0.5930592801486227,0.31394124844098154,0.07411874239341305,3.604114585389282e-05,15.347759574658461,28.70203439175108,nan,1.6790477051565493,nan
324.77,211.17298889160156,-226.52320861816406,-48.95026397705078,210.5819798445842,-226.47229498833744,-48.94924243032273,0.5931988999620741,0.31398300998279394,0.07414322397482634,3.676374711324934e-05,15.279665417109513,28.37674605215119,nan,nan,nan
324.78000000000003,211.18162536621094,-226.5192413330078,-48.9512825012207,210.59047973879981,-226.46820920420274,-48.95078853865031,0.5933444825535071,0.3140248518106054,0.07416776769338786,3.6000748768614326e-05,15.196089158461183,28.081292572178345,nan,0.12750947397282955,nan
324.79,211.1902618408203,-226.51535034179688,-48.95227813720703,210.59900123540748,-226.46420239386467,-48.95188230011808,0.5934689316028432,0.31406678160571716,0.07419237370014573,3.6722500324845476e-05,15.132255856059505,28.050618998837344,nan,nan,nan
324.8,211.19891357421875,-226.5115509033203,-48.95325469970703,210.62002097128462,-226.4693416492439,-48.95307329994933,0.5804294098057192,0.31400104907051307,0.07418166978939132,3.7434747291481294e-05,15.434280219896822,28.266775292483146,3.004219209298517,nan,nan
324.81,211.20755004882812,-226.5078125,-48.95420837402344,210.6285549276323,-226.46551011038173,-48.954131327359576,0.5805384125724697,0.3140428082286882,0.07420624952776332,3.8184608080517436e-05,15.3731349390369,27.971544578300872,nan,nan,nan
324.82,211.2161865234375,-226.50416564941406,-48.95514678955078,210.63706614436649,-226.46175413673652,-48.95564216282485,0.5806715037416883,0.3140846476182157,0.07423089162764891,3.733351857190489e-05,15.317325750154822,28.533236067334187,nan,0.13731679595825322,nan
324.83,211.22482299804688,-226.50057983398438,-48.9560661315918,210.64560003680043,-226.45807145118286,-48.956668778561195,0.580780995407795,0.31412657492102547,0.07425559623680969,3.808079728177997e-05,15.259853616191084,27.922901801417083,nan,nan,nan
324.84000000000003,211.2334747314453,-226.4970703125,-48.956966400146484,210.6541245834227,-226.45446126254532,-48.95787399104325,0.5809156125230951,0.31416858290569666,0.07428036349708586,3.7235732182382505e-05,15.212668877544859,27.876854101053844,nan,0.02392821097829618,nan
324.85,211.2421112060547,-226.49362182617188,-48.957847595214844,210.63757496374373,-226.4276860538117,-48.95879128122119,0.6081220970228457,0.31410293171497833,0.07426955730231288,3.7956042159236606e-05,13.929925000583344,28.038988177382432,20.56131044696316,nan,nan
324.86,211.25074768066406,-226.49024963378906,-48.95871353149414,210.64608108816114,-226.42415695298345,-48.96009485908282,0.6082695443724564,0.31414476904834593,0.07429429767179081,3.711791128181036e-05,13.89736567708204,28.249627732708174,nan,0.06731521940986547,nan
324.87,211.25938415527344,-226.4869384765625,-48.95956039428711,210.65460241666162,-226.42069571585492,-48.96105724287272,0.6084006042569201,0.314186693918851,0.07431910076861693,3.7859506883162306e-05,13.845689618192175,27.961002953246638,nan,nan,nan
324.88,211.26803588867188,-226.48370361328125,-48.960391998291016,210.6631501078798,-226.4173008061319,-48.96142307109279,0.6085205039379319,0.3142286997273065,0.07434396673655218,3.7027038010106974e-05,13.755788204894326,28.0427388079577,nan,0.21206614972473706,nan
324.89,211.27667236328125,-226.48052978515625,-48.961204528808594,210.6716714379132,-226.4139713463905,-48.96234790155858,0.6086521607358111,0.31427079321042645,0.0743688957205551,3.776647030203712e-05,13.702077552630643,28.201621592972522,nan,nan,nan
324.90000000000003,211.28530883789062,-226.47740173339844,-48.962005615234375,210.69576268904464,-226.41597300202847,-48.96374315946765,0.5927403898139697,0.314205219140224,0.07435798450757092,3.691637138536591e-05,13.418582243518172,26.885129596568035,3.722876090282497,0.22901462651660348,nan
324.91,211.29396057128906,-226.474365234375,-48.96278762817383,210.7043156931862,-226.4127750535435,-48.964641268056475,0.5928556895473027,0.31424714163376816,0.0743828859615286,3.765283897533454e-05,13.36838938670565,28.189475837444228,nan,nan,nan
324.92,211.30259704589844,-226.47137451171875,-48.96355438232422,210.7129055536031,-226.4096384944533,-48.96468844009069,0.5929154054334624,0.3142891453007675,0.07440785050247832,3.68322119388336e-05,13.253497915140033,27.58078113622076,nan,0.44493082393937483,nan
324.93,211.3112335205078,-226.4684295654297,-48.96430206298828,210.72145929029062,-226.40656205234717,-48.965549171720255,0.5930116247456548,0.31433123629498183,0.07443287827491918,3.7566778017796014e-05,13.203215797311879,27.04933924600421,nan,nan,nan
324.94,211.31988525390625,-226.46556091308594,-48.96503829956055,210.72998664517843,-226.40354456552953,-48.96702237769041,0.5931528744845483,0.31437340888906756,0.07445796942330134,3.67512781861916e-05,13.211328904811037,27.455485451296227,nan,0.2510198523033644,nan
324.95,211.32852172851562,-226.46275329589844,-48.965763092041016,210.69225075287858,-226.3723470387829,-48.96784441325317,0.6426650586905664,0.31430791711384,0.07444695044691231,3.746031611458711e-05,12.680915008152871,28.46389039586492,22.51481713835655,nan,nan
324.96,211.33717346191406,-226.45999145507812,-48.966468811035156,210.70074078386736,-226.36938662920946,-48.96874440781101,0.6428537675841025,0.3143499186669892,0.07447201341065844,3.6650794932390993e-05,12.650457622428442,27.86759587717441,nan,0.0036205066103755707,nan
324.97,211.34580993652344,-226.45729064941406,-48.9671630859375,210.70923450312804,-226.36648167626632,-48.96955695915614,0.6430243250730622,0.3143920072180576,0.07449713981826242,3.738098959021748e-05,12.605166661475703,28.26836881963455,nan,nan,nan
324.98,211.35446166992188,-226.4546356201172,-48.96784210205078,210.7177502414571,-226.36363126400826,-48.969829049460316,0.6431851863409549,0.31443417757546027,0.07452232981351781,3.6576251899102004e-05,12.504446708387757,27.578530458514592,nan,0.1797599672701845,nan
324.99,211.36309814453125,-226.45204162597656,-48.968505859375,210.72624458794766,-226.36083374779196,-48.97061125134346,0.6433550825566271,0.3144764350916006,0.07454758354187092,3.7304891340217917e-05,12.458550222321534,28.30333160048949,nan,nan,nan
325.0,211.3717498779297,-226.44949340820312,-48.96915817260742,210.70557451284145,-226.35100827644422,-48.97115669965811,0.6734188387165791,0.31441101881917355,0.074536454046346,3.648229260759826e-05,13.255300877113914,28.095381439136766,15.423818188817368,0.05766951428741095,nan
325.01,211.38040161132812,-226.44700622558594,-48.96979904174805,210.71400456214664,-226.3483143396496,-48.971912799882,0.6736687490754715,0.3144531049651503,0.0745616789204096,3.7208572266478556e-05,13.210473396660342,28.501905887825732,nan,nan,nan
325.02,211.3890380859375,-226.44454956054688,-48.97042465209961,210.7224339086582,-226.34567076660485,-48.97268876215348,0.6739015293438585,0.31449527310502795,0.07458696758998716,3.641389210063155e-05,13.177233108742069,27.77752197258431,nan,0.0006571252271186645,nan
325.03000000000003,211.39768981933594,-226.44215393066406,-48.971038818359375,210.7308650864415,-226.3430764322063,-48.97342163246956,0.6741492808744037,0.3145375281005943,0.07461232020202194,3.7138831876439975e-05,13.135167339040208,28.123626654483772,nan,nan,nan
325.04,211.40634155273438,-226.439697265625,-48.971744537353516,210.73932100787815,-226.3404711620262,-48.97356346525198,0.674363059037488,0.31457986549436656,0.0746377368981459,3.6348433759388845e-05,13.02469379789095,28.636129827009313,nan,0.2610070728301437,nan
325.05,211.41497802734375,-226.43714904785156,-48.97254180908203,210.74339149674088,-226.3364180614806,-48.97429327288057,0.6791010729839109,0.3145145284756568,0.07462649412222387,3.704896742902421e-05,13.085825024404995,27.72894052799142,0.9946035510535296,nan,nan
325.06,211.4236297607422,-226.43453979492188,-48.97343063354492,210.7518656994393,-226.33367106463692,-48.97389852624063,0.6792949828543073,0.3145566944102847,0.07465188127848228,3.626366421008709e-05,12.961996860070673,27.825457849294786,nan,1.1861257174966418,nan
325.07,211.43228149414062,-226.43186950683594,-48.97440719604492,210.7602900539098,-226.33085279101076,-48.97492494257167,0.6795418608747018,0.31459894691397955,0.07467733258330166,3.698530684453923e-05,12.915351097972364,28.311230202297867,nan,nan,nan
325.08,211.44093322753906,-226.4291229248047,-48.975467681884766,210.76868508157096,-226.32796463867933,-48.97685601928319,0.6798179874717172,0.3146412819769927,0.07470284817621968,3.620396859445387e-05,12.914415342787715,28.12752798934553,nan,0.4378426873811947,nan
325.09000000000003,211.4495849609375,-226.42630004882812,-48.976619720458984,210.7771101848156,-226.32500964611916,-48.97806858254912,0.6800618864504199,0.3146837037911304,0.07472842820721975,3.69245524944208e-05,12.872144961153491,27.425491031277016,nan,nan,nan
325.1,211.45822143554688,-226.42343139648438,-48.97785568237305,210.7961362355251,-226.32652968256895,-48.98148290970622,0.6691486464349696,0.3146184403792491,0.07471706937737453,3.6125016056072776e-05,13.056561201794281,28.905938119222913,1.1621058272596385,3.0112127134874673,nan
325.11,211.4668731689453,-226.42047119140625,-48.97917938232422,210.80458064597357,-226.3234477895357,-48.98289007916811,0.6693718665778203,0.31466069041229333,0.07474261916917513,3.6843730163154446e-05,13.020840408230573,27.19735242315109,nan,nan,nan
325.12,211.47552490234375,-226.41746520996094,-48.98058319091797,210.81299878390683,-226.32029880599174,-48.98514125158242,0.6696289596398974,0.3147030231486649,0.07476823344942807,3.6070809094172735e-05,13.175919934328409,28.568571059995918,nan,0.38214413240381856,nan
325.13,211.4841766357422,-226.4143829345703,-48.98207092285156,210.8214432834746,-226.3170859667741,-48.98672557994636,0.6698536123533634,0.31474544237315877,0.07479391237061574,3.6788638538437106e-05,13.143039914160335,27.874681179001755,nan,nan,nan
325.14,211.49282836914062,-226.4112548828125,-48.983642578125,210.82990332718637,-226.3138096676677,-48.98793686714832,0.670062401663368,0.3147879446853119,0.07481965606865172,3.601922367039118e-05,13.018521487352425,28.597019183800956,nan,0.1387061641492622,nan
325.15000000000003,211.50148010253906,-226.40805053710938,-48.985294342041016,210.84141392510708,-226.30806942625654,-48.989519891574275,0.6676087449890838,0.3147227574331535,0.07480817841726786,3.671350572479445e-05,12.56733321732232,27.790568093435525,2.9328000673466064,nan,nan
325.16,211.5101318359375,-226.40478515625,-48.987022399902344,210.84992674831747,-226.30465897131182,-48.989695493653116,0.6677598041660213,0.31476508784036533,0.07483389116081023,3.594838616125241e-05,12.23352671323577,27.700206785239658,nan,1.8165819111135255,nan
325.17,211.51878356933594,-226.4014434814453,-48.988834381103516,210.85838485447138,-226.30118348778163,-48.991583704837424,0.6679716219310464,0.3148075044873244,0.07485966874475337,3.6663782503298036e-05,12.196299476614817,26.657548142416765,nan,nan,nan
325.18,211.5274200439453,-226.39805603027344,-48.99072265625,210.866814157698,-226.29764492810648,-48.994438922113034,0.6682038139781475,0.3148500043421934,0.07488551130227501,3.590188314152145e-05,12.328036951303595,27.910968945602352,nan,0.527894943370608,nan
325.19,211.53607177734375,-226.3946075439453,-48.99269104003906,210.87527177289456,-226.29404764864938,-48.9964942405047,0.6684185834907304,0.31489259063793806,0.07491141898983378,3.6616618585034686e-05,12.29265323658117,27.45321956144509,nan,nan,nan
325.2,211.5447235107422,-226.39109802246094,-48.99470138549805,210.9140839119365,-226.30731444317036,-48.99626196403696,0.6361826995022062,0.31482747484172147,0.07489981972910828,3.583612639877729e-05,12.075776145633881,26.536405363441432,9.49161249835282,3.308568750702799,nan
325.21,211.55337524414062,-226.38754272460938,-48.9967155456543,210.92258567666047,-226.30363041678893,-48.998380538484255,0.6363485884691432,0.3148698889160032,0.07492569573400215,3.654938156308304e-05,12.03689036778657,27.116575500095017,nan,nan,nan
325.22,211.56202697753906,-226.3839111328125,-48.99871063232422,210.93107406689177,-226.29988707692203,-49.000921136178015,0.6365269073258926,0.31491238630317175,0.07495163690568844,3.579442312594237e-05,12.052741335974858,26.177532232676782,nan,0.12416871838952838,nan
325.23,211.5706787109375,-226.38023376464844,-49.00067901611328,210.9395751937981,-226.29608704559178,-49.00301408642822,0.6366928397799757,0.3149549699037631,0.07497764340346748,3.650715550930495e-05,12.019791365538364,26.619801946797125,nan,nan,nan
325.24,211.57931518554688,-226.37649536132812,-49.00260925292969,210.94807320106722,-226.29222968072068,-49.00516544086686,0.6368466707103231,0.3149976371838036,0.07500371535638906,3.5755006119565127e-05,12.007193838766545,26.833580449281467,nan,0.00531640233870377,nan
325.25,211.5879669189453,-226.37269592285156,-49.00450897216797,210.95393241105998,-226.2829634033516,-49.00708577256404,0.640357964068135,0.3149325944017623,0.0749919917199726,3.644483466844247e-05,11.597719243335652,26.051852765952024,2.2109755959920596,nan,nan
325.26,211.59661865234375,-226.3688507080078,-49.006370544433594,210.96244555034104,-226.2789794320995,-49.0087763542645,0.6405139791277499,0.3149750893044112,0.07501803124643669,3.5696270754372907e-05,11.532275352779743,26.54445844685514,nan,0.061851157405390524,nan
325.27,211.6052703857422,-226.3649444580078,-49.00819396972656,210.97094965094493,-226.2749396385645,-49.01073056270313,0.6406794022135294,0.31501767020584137,0.07504413629158276,3.6407251299160164e-05,11.50223185949253,26.25204479228583,nan,nan,nan
325.28000000000003,211.61390686035156,-226.36097717285156,-49.00998306274414,210.97942708960733,-226.27084296222685,-49.01358984361675,0.6408601752932228,0.31506033487065777,0.07507030698162509,3.5661243567323275e-05,11.64572979842436,26.184509978083142,nan,0.6009521409007905,nan
325.29,211.62255859375,-226.35696411132812,-49.01173400878906,210.98793052469392,-226.26669490349616,-49.01548333100795,0.6410268117119261,0.3151030857522489,0.07509654347998897,3.637187548411272e-05,11.623068750599424,26.403369455999904,nan,nan,nan
325.3,211.63121032714844,-226.3529052734375,-49.013450622558594,211.00556575193644,-226.27309353352868,-49.01912550737412,0.6307402418088905,0.3150381120437955,0.07508469267082307,3.5606858786605364e-05,12.682949976397357,26.96677588007618,4.276843367030004,2.070993242814907,nan
325.31,211.6398468017578,-226.34878540039062,-49.01513671875,211.01407024209084,-226.26886721799468,-49.02096899313404,0.6308860704838839,0.31508069023504004,0.0751108959866534,3.631631362671676e-05,12.670654331720634,26.561063696632615,nan,nan,nan
325.32,211.64849853515625,-226.34461975097656,-49.01678466796875,211.02254071192152,-226.2645853834066,-49.02405352268785,0.6310955020517978,0.3151233522601534,0.0751371651337186,3.557594315118057e-05,13.175018423659894,27.28723965085639,nan,1.108455517170715,nan
325.33,211.65713500976562,-226.34039306640625,-49.018402099609375,211.0310444298459,-226.26025567973,-49.02584445473493,0.6312422701762966,0.3151661003056304,0.07516350027818822,3.6285156721427965e-05,13.172564028258709,26.876786904482035,nan,nan,nan
325.34000000000003,211.66578674316406,-226.33612060546875,-49.019989013671875,211.03955584550474,-226.25587603287846,-49.02728695044575,0.6313933706450827,0.3152089325359723,0.07518990154228485,3.5546980781379426e-05,13.101067565821642,26.67519157938126,nan,0.06869560343506281,nan
325.35,211.67442321777344,-226.33180236816406,-49.021541595458984,211.05449068504453,-226.25899483744854,-49.0289836264292,0.6242376674709199,0.3151440286454611,0.07517792080142005,3.623376064992574e-05,13.521177031304019,27.05522618419696,2.146689698803302,nan,nan
325.36,211.68307495117188,-226.3274383544922,-49.02306365966797,211.0630242238116,-226.2545375130891,-49.02947185089969,0.6243544683047856,0.31518668800021077,0.07520428811187799,3.549855111661542e-05,13.10584050368497,26.49925420612568,nan,0.9979782819708751,nan
325.37,211.69171142578125,-226.32301330566406,-49.02455520629883,211.07152735237966,-226.25002743412193,-49.0311245519438,0.6244985017179423,0.31522943318993624,0.07523072160531587,3.620653804962148e-05,13.097906135228039,26.124502435345303,nan,nan,nan
325.38,211.7003631591797,-226.31854248046875,-49.02601623535156,211.0799901657763,-226.24546366629724,-49.03440044760578,0.6247187039301021,0.3152722626166457,0.07525722140137343,3.5473303685713604e-05,13.845161452045552,26.747882771921777,nan,1.8756471013380844,nan
325.39,211.70899963378906,-226.31402587890625,-49.02745056152344,211.08849219454447,-226.24085668741688,-49.036011759452926,0.6248651909420747,0.31531517811100407,0.07528378766998178,3.618118140324312e-05,13.846088163814668,26.930849539798526,nan,nan,nan
325.40000000000003,211.71763610839844,-226.30946350097656,-49.02885437011719,211.11691656232037,-226.24759725614575,-49.03768579289877,0.6039614220445315,0.3152503407034735,0.07527167419706511,3.542852660092077e-05,14.11570154682787,26.883218082951284,3.8661819980323244,0.009719121399965579,nan
325.41,211.7262725830078,-226.3048553466797,-49.03023147583008,211.12544646563106,-226.2429182928314,-49.03924241503943,0.6040773286482998,0.3152930830110328,0.07529820572905509,3.613545761403189e-05,14.118179903256468,26.81389806606714,nan,nan,nan
325.42,211.73492431640625,-226.30020141601562,-49.03158187866211,211.13399113399765,-226.238195203497,-49.0400877802957,0.6041835900396721,0.3153359095960108,0.07532480374331521,3.540672978298419e-05,13.872375113814758,26.235286475477714,nan,0.323152614679804,nan
325.43,211.74356079101562,-226.29551696777344,-49.032901763916016,211.1425195204662,-226.233424280819,-49.04158470867255,0.604302493960204,0.31537882207885365,0.07535146841214731,3.611363311586555e-05,13.872431464117355,27.333227088005213,nan,nan,nan
325.44,211.752197265625,-226.290771484375,-49.03419876098633,211.15109677524012,-226.228615406705,-49.040779029663476,0.6043413583961692,0.3154218191766981,0.07537819985173758,3.538656802638695e-05,12.965898447904816,25.43947204749707,nan,3.5797292152633666,nan
325.45,211.76083374023438,-226.28598022460938,-49.03546905517578,211.19709209313967,-226.23753803179886,-49.04218450988479,0.5658589824729185,0.3153570483409911,0.07536595090031571,3.607137026035526e-05,12.464396805360312,25.07587163272935,15.426184328690553,nan,nan
325.46,211.76947021484375,-226.28114318847656,-49.036712646484375,211.20571479648294,-226.23265408370733,-49.042352714637104,0.5658649798152068,0.3153998720401684,0.07539264680603165,3.534674100490968e-05,12.071941413840548,24.601993411645427,nan,1.0480895686196554,nan
325.47,211.77810668945312,-226.27627563476562,-49.037933349609375,211.21431084382658,-226.2277227082752,-49.04371536503931,0.5659121609569516,0.31544278147672516,0.07541940954482196,3.6052812110073566e-05,12.056085449819014,25.085627894717902,nan,nan,nan
325.48,211.7867431640625,-226.27134704589844,-49.039127349853516,211.22287321102704,-226.22274341966178,-49.04667549915457,0.5660111403297996,0.31548577555293483,0.07544623923075311,3.532965887014195e-05,12.70013862530562,24.871730691975976,nan,1.8207263091025725,nan
325.49,211.79537963867188,-226.26646423339844,-49.04029846191406,211.23146793204145,-226.2177624339761,-49.04800732746699,0.5660633398745409,0.31552885561175975,0.0754731360392188,3.603579931816711e-05,12.690636514499657,25.631379029232228,nan,nan,nan
325.5,211.80401611328125,-226.2616424560547,-49.041446685791016,211.2943471562611,-226.2404382155052,-49.04790940275469,0.5101507936657981,0.3154641484828714,0.07546074881212135,3.529283722884467e-05,12.194752229627133,24.83684418217973,28.002922276727308,1.1368580226876364,nan
325.51,211.81265258789062,-226.25689697265625,-49.042572021484375,211.3030269840381,-226.2356208501257,-49.04918157404569,0.5101123559345018,0.31550705483183755,0.07548760927788249,3.599820104843285e-05,12.177037615696664,24.675669264810598,nan,nan,nan
325.52,211.8212890625,-226.25222778320312,-49.043678283691406,211.31165828751793,-226.23087703741652,-49.05295419145117,0.5101621542404319,0.31555004583511104,0.07551453686387724,3.527859105238455e-05,13.355333748000897,25.26731697761759,nan,4.419388610966487,nan
325.53000000000003,211.8299102783203,-226.24765014648438,-49.04475784301758,211.32033691559946,-226.22622884095568,-49.05420843167652,0.5101109663114454,0.31559312267360806,0.07554153174734289,3.5984084505443644e-05,13.350484252602124,25.895526045504933,nan,nan,nan
325.54,211.8385467529297,-226.2431640625,-49.04581832885742,211.3290324235532,-226.22167260694857,-49.054490094489346,0.5100411101282568,0.31563628449264103,0.07556859403965462,3.526568542813018e-05,12.953568079602622,25.09512707971244,nan,0.6297238052075363,nan
325.55,211.84718322753906,-226.23876953125,-49.04685592651367,211.30527181317828,-226.20937292560106,-49.05573692000226,0.542780815323762,0.3155716406405055,0.07555606580731632,3.59493034202457e-05,13.796520338120116,25.272311840154778,15.935608576282753,nan,nan
325.56,211.85580444335938,-226.23446655273438,-49.047874450683594,211.3138476320293,-226.2049812573504,-49.05877616817908,0.542867769751793,0.3156146285137738,0.07558309093466083,3.5232893485404665e-05,14.927655267294728,26.856345697731655,nan,2.3966586024553735,nan
325.57,211.86444091796875,-226.23023986816406,-49.04887008666992,211.32245591938707,-226.20068208891067,-49.05995941575696,0.5429036509562073,0.3156577020825434,0.07561018353090466,3.5937841681796964e-05,14.930085694873496,26.16497579635804,nan,nan,nan
325.58,211.87307739257812,-226.22608947753906,-49.04984664916992,211.3310624262167,-226.19646735745252,-49.06121185509851,0.5429427793644496,0.3157008606331565,0.07563734370587145,3.522248682222366e-05,15.13023390088533,25.945377356908534,nan,0.005441903649269168,nan
325.59000000000003,211.88169860839844,-226.2220458984375,-49.050804138183594,211.33967024671279,-226.19233607051666,-49.06235799599677,0.5429649255496024,0.3157441051350618,0.0756645716390673,3.5927633135900034e-05,15.130668218399393,27.323561754175298,nan,nan,nan
325.6,211.8903350830078,-226.2180633544922,-49.05174255371094,211.3606532032449,-226.18964999351533,-49.06460852190519,0.5305994213799526,0.3156795220499706,0.07565189961417539,3.519211620592087e-05,15.646858854581764,26.991517091304353,3.3752671283501456,0.9197565761018153,nan
325.61,211.8989715576172,-226.2141571044922,-49.05266571044922,211.3692904445585,-226.18567592715482,-49.06572926715195,0.5306071197292322,0.3157225922933252,0.07567908954881511,3.5896607077883436e-05,15.652612886598327,26.699908347691526,nan,nan,nan
325.62,211.9075927734375,-226.21034240722656,-49.053565979003906,211.3779565374942,-226.18178687931774,-49.06498827010653,0.5305284434715607,0.31576574751140984,0.07570634722880246,3.518398982242263e-05,14.560334986065644,26.689939098313094,nan,2.3757261086980517,nan
325.63,211.91622924804688,-226.20660400390625,-49.05445098876953,211.38659380166774,-226.1779681847314,-49.066055938460586,0.5305359469992283,0.31580898855180944,0.07573367283489663,3.5888722008221425e-05,14.559299181558936,26.223271041557375,nan,nan,nan
325.64,211.92486572265625,-226.2029266357422,-49.05531692504883,211.39523561341787,-226.17422600578206,-49.06681387269087,0.5305317696208715,0.3158523148837405,0.0757610664750853,3.51769390035803e-05,14.52035101820946,25.57603916963593,nan,0.05996951699826277,nan
325.65000000000003,211.93348693847656,-226.1993408203125,-49.0561637878418,211.415192337783,-226.17818217811654,-49.0677628493363,0.518855971802611,0.31578779173261734,0.07574824794889594,3.585994010446148e-05,14.658697367119291,26.699786026173445,1.7832483931750247,nan,nan
325.66,211.94212341308594,-226.19581604003906,-49.0569953918457,211.41153241497676,-226.1827361448978,-49.0679102712875,0.5308644135036995,0.3147172338214253,0.07529069040020923,3.5148925880570295e-05,20.35171402238432,31.48727045923802,nan,0.5125248677850129,0.13638048815531736
