t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
325.67,211.9507598876953,-226.19235229492188,-49.05781173706055,211.42017377559554,-226.17924695599731,-49.06889990867504,0.5308637488200044,0.3147585062683283,0.07531555924919416,3.58532943775634e-05,20.326535286166592,31.022565333580012,nan,nan,nan
325.68,211.95938110351562,-226.18896484375,-49.05861282348633,211.42893021748478,-226.17578699561147,-49.067080240336125,0.5306821038254285,0.3147998601178892,0.07534048930897665,3.5143887120262326e-05,18.870784838964155,30.20833624801778,nan,5.465921051432569,nan
325.69,211.968017578125,-226.18565368652344,-49.05939483642578,211.4375721549977,-226.17243548774073,-49.06801166225568,0.5306800518044246,0.31484130033486335,0.07536548131619221,3.5848543709030475e-05,18.835329294742554,30.30382874059413,nan,nan,nan
325.7,211.97665405273438,-226.18240356445312,-49.06016159057617,211.42447183262084,-226.16211723276024,-49.06968052576876,0.5526367247933026,0.3147731698265041,0.07535422323111836,3.511866234240385e-05,19.82414462520037,30.538010364294408,7.032888800692717,0.4049113785799553,nan
325.71,211.98529052734375,-226.17921447753906,-49.0609130859375,211.43306840878978,-226.15889267746047,-49.070589955853166,0.5526806361634489,0.31481444042293033,0.07537918633931855,3.5822746941245845e-05,19.793945397167523,30.322144972031168,nan,nan,nan
325.72,211.99391174316406,-226.17608642578125,-49.06165313720703,211.44167367846669,-226.15572951817717,-49.071270489607656,0.5526968221865434,0.3148557926052784,0.0754042109102102,3.511541357678952e-05,19.749391719219272,30.381086154165015,nan,0.032280766601691505,nan
325.73,212.00254821777344,-226.17303466796875,-49.062374114990234,211.45027078266602,-226.1526320819045,-49.072149418178476,0.552740614935572,0.31489723086823107,0.07542929763363539,3.581981597845713e-05,19.71799585710294,30.789650109782404,nan,nan,nan
325.74,212.0111846923828,-226.17002868652344,-49.06308364868164,211.4588681130948,-226.14959612906864,-49.07301483466815,0.5527836119275279,0.3149387531826249,0.07545444638238832,3.653853875414724e-05,19.68675778771389,30.001823624552745,nan,nan,nan
325.75,212.0198211669922,-226.16708374023438,-49.063777923583984,211.45827020958035,-226.13772738385356,-49.07381954017545,0.5624074212649408,0.3148707393554296,0.07544308623782235,3.7247958089860314e-05,19.10717349899766,30.038828852750346,3.3099111436249578,nan,nan
325.76,212.02845764160156,-226.16421508789062,-49.064456939697266,211.4669329865266,-226.13476444888295,-49.0728414371576,0.5623589407066394,0.3149120898090192,0.0754682052237359,3.645577448977562e-05,18.26324718225457,30.058041640140644,nan,2.144502660815256,nan
325.77,212.03709411621094,-226.161376953125,-49.06512451171875,211.47552889561743,-226.13188353785773,-49.073649345643695,0.5624037973892162,0.31495352623143397,0.07549338658505778,3.718665827924782e-05,18.227674833532966,28.746494787358408,nan,nan,nan
325.78000000000003,212.0457305908203,-226.1586151123047,-49.06577682495117,211.48407601347427,-226.12907723233263,-49.07581313728184,0.5625202913426406,0.31499504465285777,0.07551862993594413,3.639805714780634e-05,18.976961810110872,30.482401082333176,nan,1.2203090840983812,nan
325.79,212.0543670654297,-226.15589904785156,-49.0664176940918,211.4926730948844,-226.12630880643718,-49.07661018928468,0.5625651836828812,0.31503664921440877,0.07554393594036003,3.712764267737649e-05,18.945309601045658,29.982455865757316,nan,nan,nan
325.8,212.06300354003906,-226.1532440185547,-49.067047119140625,211.49453712385423,-226.11853679801197,-49.07757199337528,0.5696221822098256,0.3149687467535586,0.07553247055112638,3.631996385866966e-05,18.953496506163617,30.509360272435703,0.7609788314543542,0.017322685978552146,nan
325.81,212.07164001464844,-226.150634765625,-49.06766128540039,211.50312942921508,-226.11586502713098,-49.07834769222344,0.5696730814734977,0.3150101814347514,0.0755577464524044,3.7047415377964114e-05,18.92414634296838,30.226002839478852,nan,nan,nan
325.82,212.0802764892578,-226.14796447753906,-49.06836700439453,211.51179068812243,-226.11316020269004,-49.077164430073545,0.5696181513425288,0.3150516982807141,0.07558308458854716,3.626662909295237e-05,17.920702711165234,29.6353317040097,nan,2.6257982846672983,nan
325.83,212.0889129638672,-226.1452178955078,-49.06916427612305,211.52038408051374,-226.1104113579332,-49.078053347856105,0.5696627088561534,0.31509330099394894,0.07560848557579683,3.6992948239743305e-05,17.868666998637877,29.227534674952352,nan,nan,nan
325.84000000000003,212.09754943847656,-226.1424102783203,-49.07005310058594,211.52894977776245,-226.10760488955785,-49.07988481211435,0.5697487620018925,0.31513498626425407,0.07563394909703013,3.6215407633131566e-05,18.34709629208389,29.99760115374327,nan,0.4771023241149905,nan
325.85,212.10618591308594,-226.1395263671875,-49.07102966308594,211.54331265395828,-226.09794259416654,-49.08088375381097,0.5644932409902401,0.3150671977556086,0.07562237629167433,3.69174041883118e-05,17.10702851678674,29.55670251043567,13.402606480843962,nan,nan
325.86,212.11483764648438,-226.13658142089844,-49.07209396362305,211.55195757353985,-226.09495884501285,-49.081595236366155,0.5644968463376228,0.3151087131000689,0.07564780909639164,3.614396901344234e-05,16.920277796816773,29.304866603751243,nan,0.1372777764681262,nan
325.87,212.12347412109375,-226.13357543945312,-49.073246002197266,211.56058808626216,-226.0919147621104,-49.082846378235395,0.5645072784873197,0.31515031405675015,0.07567330494775086,3.686733380773466e-05,16.867204899033414,29.799094832170137,nan,nan,nan
325.88,212.13211059570312,-226.13050842285156,-49.074485778808594,211.569221353209,-226.08880507880227,-49.08410777055606,0.5645139953497075,0.31519199770768397,0.07569886357278086,3.609692868912704e-05,16.876392317074405,29.921858893860605,nan,0.003918997895369882,nan
325.89,212.1407470703125,-226.1273651123047,-49.0758056640625,211.57785254119577,-226.08563228524463,-49.08553151731901,0.5645232253730047,0.3152337671656458,0.07572448552399821,3.681937882451899e-05,16.82655502287419,29.405453237373617,nan,nan,nan
325.90000000000003,212.14939880371094,-226.12416076660156,-49.077213287353516,211.564488351878,-226.06851644775668,-49.085652657283205,0.5876119041067284,0.3151660880897884,0.07571280218406687,3.60297666321329e-05,15.900342175112451,28.549152114592673,6.012851452684135,1.0329812702977033,nan
325.91,212.1580352783203,-226.12091064453125,-49.07870101928711,211.5730923717365,-226.06518873705392,-49.08723100247172,0.5876528699400431,0.31520768737308325,0.07573839276532628,3.6750466175474815e-05,15.847313677769595,29.76776391909362,nan,nan,nan
325.92,212.1666717529297,-226.11758422851562,-49.08027267456055,211.58167055831777,-226.06180862164027,-49.08977313612712,0.5877308693523469,0.3152493694698645,0.07576404635497007,3.598674902880553e-05,16.321270537813646,29.465264120783146,nan,0.5170105393835829,nan
325.93,212.17530822753906,-226.11419677734375,-49.08192443847656,211.59027495219723,-226.05835742474534,-49.091526203540155,0.587770499811052,0.3152911371437698,0.07578976346486203,3.6706672080693416e-05,16.270655296942476,29.436386577230845,nan,nan,nan
325.94,212.1839599609375,-226.11074829101562,-49.083656311035156,211.5989645819052,-226.0548134882299,-49.090391137721966,0.5877020108374061,0.3153329880019798,0.07581554388081957,3.5945664969401065e-05,14.967834551213933,27.763357986635206,nan,5.897154007274947,nan
325.95,212.19259643554688,-226.10723876953125,-49.08546829223633,211.59294651099052,-226.04299557263354,-49.09220403925274,0.603119051809802,0.31526541985988205,0.07580374770758111,3.664199319439031e-05,14.828834173002651,28.027321355910484,2.2340965211297883,nan,nan
325.96,212.20123291015625,-226.10366821289062,-49.08735656738281,211.60158157713042,-226.03932954309914,-49.092312510286526,0.603113378230213,0.31530710046030547,0.07582949610745401,3.588452959204036e-05,14.221907326315309,27.356355467008957,nan,2.3100594793012803,nan
325.97,212.2098846435547,-226.1000518798828,-49.089324951171875,211.61016476537637,-226.0356246357959,-49.094336631198914,0.6031914447333839,0.3153488664230632,0.07585530821953684,3.660218203741285e-05,14.170140972713321,27.538000262254517,nan,nan,nan
325.98,212.21852111816406,-226.09637451171875,-49.09133529663086,211.6187394828011,-226.03186513877586,-49.096724340855154,0.603264876413188,0.3153907156648094,0.07588118386688412,3.584722720416143e-05,14.240221442084287,27.843266240272623,nan,0.061001647409080824,nan
325.99,212.22715759277344,-226.09263610839844,-49.09334945678711,211.62732214808736,-226.02804545274444,-49.098839087769164,0.6033279784229127,0.31543265048382585,0.07590712350739767,3.6564281550058445e-05,14.200994654132987,27.56238812039915,nan,nan,nan
326.0,212.2357940673828,-226.08883666992188,-49.0953483581543,211.62775628645576,-226.01525325950817,-49.10010811312142,0.6124925441098433,0.3153651895368153,0.0758952114655975,3.578991812574574e-05,13.468249431468479,27.148157439784082,3.226546062510773,0.4578954714602256,nan
326.01,212.24444580078125,-226.08499145507812,-49.097312927246094,211.63633750753712,-226.01129813100755,-49.1021848355028,0.6125766383195822,0.3154069538529694,0.07592111840840013,3.650553571250285e-05,13.432608856370528,27.422784894497212,nan,nan,nan
326.02,212.25308227539062,-226.08108520507812,-49.099246978759766,211.6449163757647,-226.00728864782087,-49.104307087294515,0.6126477764827226,0.31544880152744303,0.07594708911079706,3.575622024285315e-05,13.445717540651888,27.33459609236263,nan,0.0038878731561526386,nan
326.03000000000003,212.26171875,-226.07713317871094,-49.10114669799805,211.6534966407258,-226.00322386798726,-49.10632049909682,0.6127181151552699,0.315490734585634,0.07597312399675675,3.647135270365375e-05,13.410091045357756,27.69508368286138,nan,nan,nan
326.04,212.27035522460938,-226.0731201171875,-49.10300827026367,211.66207481253443,-225.99910568227614,-49.108364018582584,0.6127902417054072,0.3155327513547329,0.0759992229385978,3.572424996362484e-05,13.426559174386384,27.353157073243906,nan,0.0028861318100368172,nan
326.05,212.27899169921875,-226.06906127929688,-49.10483169555664,211.68648023783942,-226.00554292717715,-49.110435385771844,0.5959327262920745,0.31546539823288683,0.07598719262487715,3.641635178212624e-05,13.721412280045842,27.618020530539383,3.667912175454973,nan,nan
326.06,212.28762817382812,-226.06494140625,-49.10662078857422,211.695039395389,-226.0013554582656,-49.11398215298917,0.5960359240843722,0.31550724438201216,0.0760132581912979,3.567227851258416e-05,14.326268213823283,27.71141788380649,nan,1.8189848150112709,nan
326.07,212.29627990722656,-226.06077575683594,-49.10837173461914,211.7036366616649,-225.99710098912644,-49.115873765499494,0.5961013110370285,0.31554917573390945,0.0760393881294937,3.6385695661605156e-05,14.302408907684438,27.704305683179022,nan,nan,nan
326.08,212.30491638183594,-226.0565643310547,-49.11009216308594,211.71222442850882,-225.99279882691218,-49.118133486480644,0.5961664649568963,0.3155911908552466,0.07606558234253576,3.564365193105295e-05,14.517060387784587,28.398182112357123,nan,0.11007634235416698,nan
326.09000000000003,212.3135528564453,-226.0522918701172,-49.11177444458008,211.7208209987364,-225.98844242349017,-49.11996152652253,0.5962171041561682,0.315633291411268,0.0760918412096606,3.63567270081666e-05,14.49514225573687,27.903251135445764,nan,nan,nan
326.1,212.3221893310547,-226.0479736328125,-49.113426208496094,211.76900081423693,-226.00333042162026,-49.12216915156063,0.5550558444859511,0.3155660429722189,0.07607968966170472,3.5595032311740015e-05,14.66937979609934,28.10171651223237,14.529467118780296,0.12927190337527303,nan
326.11,212.33082580566406,-226.04360961914062,-49.11504364013672,211.77766113535932,-225.99890691481642,-49.123935981318425,0.5550392400352786,0.3156079726642273,0.07610591444445099,3.6306922430587853e-05,14.647852790301187,28.2473589980433,nan,nan,nan
326.12,212.33946228027344,-226.0391845703125,-49.11663055419922,211.7863201387975,-225.99443492406155,-49.12570940134866,0.5550235895723192,0.31564998617124973,0.07613220371627274,3.5569565160064355e-05,14.736755892263302,27.656709715532166,nan,0.0009943210940815024,nan
326.13,212.34808349609375,-226.0347137451172,-49.11818313598633,211.79497951385684,-225.98991426341829,-49.12741416565414,0.5549920906062906,0.3156920849496347,0.07615855782869349,3.628120385116722e-05,14.716765699212807,28.17507267978496,nan,nan,nan
326.14,212.35671997070312,-226.03021240234375,-49.11970520019531,211.8036279316263,-225.98534998336135,-49.129603526306894,0.5549967722310913,0.3157342678803951,0.07618497672516598,3.5545608451485416e-05,15.072384609808523,28.971048078271696,nan,0.18134753077311497,nan
326.15000000000003,212.3653564453125,-226.02565002441406,-49.12119674682617,211.82474140954145,-225.992292350711,-49.1312402525522,0.5417363042144089,0.31566712406537334,0.0761727014565641,3.623464490894492e-05,15.61900204641682,28.11927246337676,4.225060616255643,nan,nan
326.16,212.37399291992188,-226.0210418701172,-49.12266159057617,211.83344560521553,-225.9876419701412,-49.1308701488417,0.5416404094816456,0.3157091359844156,0.07619908556058376,3.55016186936762e-05,14.682947479458806,27.12260589931535,nan,2.7187340268174873,nan
326.17,212.38262939453125,-226.01638793945312,-49.12409591674805,211.84211032601735,-225.98296104493122,-49.1324429050933,0.5416160013505424,0.31575123302181096,0.07622553468942979,3.6211983789863256e-05,14.658973601096308,27.131898302011805,nan,nan,nan
326.18,212.39126586914062,-226.01168823242188,-49.1254997253418,211.8507868473422,-225.97822941029705,-49.13333909317909,0.5415704215245327,0.31579341423978896,0.07625204881137941,3.548055640800123e-05,14.417236488172122,26.895770730588314,nan,0.28906395996993994,nan
326.19,212.39988708496094,-226.0069580078125,-49.12687683105469,211.85945053168612,-225.97345754495956,-49.13485020788545,0.5415325695329964,0.3158356808221182,0.07627862824171976,3.6190782130503217e-05,14.389841423125587,27.902003417567276,nan,nan,nan
326.2,212.4085235595703,-226.00216674804688,-49.12822723388672,211.87702895376952,-225.9766885474758,-49.13583640376019,0.5321593315594856,0.3157686389312239,0.07626622635383871,3.5439444413142426e-05,14.612724316300026,26.394661868421707,3.5462192915000608,0.0644425091176349,nan
326.21,212.4171600341797,-225.99732971191406,-49.129547119140625,211.88569736294664,-225.97184737018,-49.13728763525614,0.532129529573532,0.31581073425639367,0.07629277025628711,3.6148682922987705e-05,14.587775219107346,26.36236141022376,nan,nan,nan
326.22,212.42578125,-225.99246215820312,-49.13084411621094,211.8943781825493,-225.96695735118902,-49.13797606745585,0.5320625715133476,0.3158529137795691,0.07631937935630885,3.54210941828173e-05,14.315643288498611,26.97096494103425,nan,0.3745910734798884,nan
326.23,212.43441772460938,-225.987548828125,-49.13211441040039,211.9030454648095,-225.96202963600612,-49.13936935567247,0.5320341548078635,0.3158951785284277,0.07634605394709465,3.6130264622747375e-05,14.287096943420618,26.410549263413497,nan,nan,nan
326.24,212.4430389404297,-225.9825897216797,-49.133358001708984,211.91170575281464,-225.95706190539988,-49.14111569443932,0.5320026385852618,0.3159375278001516,0.07637279402923193,3.540403762780182e-05,14.480553880407456,26.844322915514947,nan,0.09835405590430799,nan
326.25,212.45167541503906,-225.9775848388672,-49.134578704833984,211.95024232023437,-225.96275634002822,-49.14247215289879,0.5017144002972054,0.31587058723840655,0.07636026297276244,3.609092344273155e-05,14.02116860797816,26.357105582358095,10.46800072400997,nan,nan
326.26,212.46029663085938,-225.97254943847656,-49.13577651977539,211.95899215558967,-225.95770295487605,-49.142127790653596,0.5015644860259778,0.31591276507780186,0.07638696678982351,3.536686153135567e-05,13.385154271732162,26.606683318164688,nan,1.9268662833634282,nan
326.27,212.46893310546875,-225.96746826171875,-49.13694763183594,211.96771452819266,-225.95261966211763,-49.14341346316447,0.5014801592202356,0.3159550280124568,0.07641373627761706,3.607510191111396e-05,13.35471902129211,25.94532420021719,nan,nan,nan
326.28000000000003,212.47755432128906,-225.96234130859375,-49.13809585571289,211.9764590558319,-225.9474891114174,-49.14318593247517,0.5013411629878392,0.3159973754731225,0.0764405714562675,3.535225966939524e-05,12.88022339396134,25.340658590861327,nan,1.5372849979819971,nan
326.29,212.48617553710938,-225.95726013183594,-49.13922119140625,211.98517977301591,-225.94236753289806,-49.144412200931534,0.501243944325122,0.3160398082865258,0.07646747259035128,3.606051744861101e-05,12.84164783264681,25.84544246020467,nan,nan,nan
326.3,212.4947967529297,-225.95225524902344,-49.140323638916016,211.9996206760717,-225.9487708569197,-49.14421667953722,0.4952036387649957,0.3159729666705525,0.0764548095223405,3.5317506196482037e-05,13.374891049197265,25.80520793048027,7.428297374356943,1.41933029467283,nan
326.31,212.50343322753906,-225.9473114013672,-49.14140701293945,212.00832959392727,-225.94380653262658,-49.145386452400174,0.4951320309361018,0.31601522780263797,0.07648167363028488,3.602492841661255e-05,13.332537776231831,24.31766481563477,nan,nan,nan
326.32,212.51205444335938,-225.94247436523438,-49.14246368408203,212.01705965629625,-225.9389190526175,-49.144990132092225,0.4950140022332863,0.31605757345503604,0.07650860362417519,3.5305185262324445e-05,13.018215555015379,25.27193571510951,nan,1.6568432109259024,nan
326.33,212.5206756591797,-225.93771362304688,-49.14350509643555,212.02576739499264,-225.93413160482973,-49.14610359406568,0.49492804831114273,0.31610000434115676,0.07653559975143967,3.6012679802813576e-05,12.971125507359659,24.377422036251097,nan,nan,nan
326.34000000000003,212.529296875,-225.9330596923828,-49.1445198059082,212.03447581453108,-225.92943583605464,-49.147092421992554,0.49484101747105963,0.31614252006238036,0.07656266205736255,3.5293950333330756e-05,12.91610940325104,25.069770822958173,nan,0.007608547114336078,nan
326.35,212.5379180908203,-225.92849731445312,-49.1455192565918,212.05658218526878,-225.92376188066743,-49.148336661624995,0.4813674439317362,0.3160757763870009,0.07654986438409367,3.59793890992474e-05,12.126806890331348,25.169602007944476,9.025562214079297,nan,nan
326.36,212.54653930664062,-225.92401123046875,-49.1464958190918,212.0653179212254,-225.91924110278248,-49.15013654596412,0.48125879814426686,0.31611812022712177,0.07657688889886145,3.526247660345444e-05,12.22899364898046,24.687423766018973,nan,0.3831465109568781,nan
326.37,212.55516052246094,-225.91961669921875,-49.14745330810547,212.0740629257561,-225.91480596121914,-49.151182918626304,0.4811361041845778,0.31616054918836406,0.07660397972241896,3.5969301589215374e-05,12.186805016282083,24.740004297056455,nan,nan,nan
326.38,212.56378173828125,-225.9153289794922,-49.14839553833008,212.08281699451328,-225.9104549354779,-49.15145249455657,0.4809991538809741,0.3162030629674676,0.07663113691498684,3.525328149796899e-05,12.010561066500404,25.36695808403358,nan,0.4003145215987975,nan
326.39,212.57240295410156,-225.91110229492188,-49.149314880371094,212.09156167597763,-225.90619435947264,-49.152455234760545,0.4808765791800661,0.3162456621343404,0.07665836070204565,3.5960241979776475e-05,11.967828652847919,24.29114391211434,nan,nan,nan
326.40000000000003,212.58102416992188,-225.906982421875,-49.15021514892578,212.13782068592292,-225.91875923277456,-49.153593922963765,0.44337279756180065,0.3161790142317536,0.07664542562966122,3.5223807448926905e-05,11.76675369327921,25.76749360066145,13.815716192080076,0.03848378507762372,nan
326.41,212.5896453857422,-225.90292358398438,-49.151100158691406,212.14662969421235,-225.91469249787067,-49.15456288220223,0.4431855150270992,0.31622144126314317,0.07667261083974565,3.593004556776687e-05,11.724821115696116,24.695484816466326,nan,nan,nan
326.42,212.5982666015625,-225.89895629882812,-49.1519660949707,212.1554443395824,-225.9107047952613,-49.154991996130164,0.44298841852969173,0.3162639530880114,0.07669986260494702,3.521649170768833e-05,11.598816639626339,25.07261789440213,nan,0.19079026655541434,nan
326.43,212.6068878173828,-225.8950653076172,-49.15281677246094,212.16425341429405,-225.90679956100723,-49.155922594194045,0.44280080581340747,0.3163065501968817,0.07672718113784854,3.592290667412361e-05,11.555625403482987,24.866768023815336,nan,nan,nan
326.44,212.61550903320312,-225.89125061035156,-49.153648376464844,212.17306524366205,-225.90297157262998,-49.15659805133282,0.4426088436102745,0.3163492324060842,0.076754566517657,3.521006957309984e-05,11.482892732449526,24.783718190299435,nan,0.03986777239005576,nan
326.45,212.6241455078125,-225.8875274658203,-49.15446472167969,212.18780287186584,-225.90309471553545,-49.15754129312204,0.4366310805478825,0.3162826789632067,0.07674149142471617,3.5894587969318414e-05,11.55621407516361,25.02784947115259,0.4788505824040854,nan,nan
326.46,212.6327667236328,-225.8838653564453,-49.1552619934082,212.19660610157723,-225.89943393388293,-49.15987111123891,0.4364627278502944,0.3163251888150855,0.07676883743599328,3.518327354716314e-05,11.845310356149445,25.27802472090299,nan,1.464970710129229,nan
326.47,212.64138793945312,-225.88026428222656,-49.15604782104492,212.20542373616428,-225.89584039420419,-49.16075210424804,0.436267729833498,0.3163677838520206,0.07679625038553635,3.588921079448538e-05,11.808551924976278,24.607200157064383,nan,nan,nan
326.48,212.65000915527344,-225.8767547607422,-49.15681457519531,212.2142682212594,-225.892306716576,-49.15875462840644,0.4360226928866691,0.3164104639557384,0.07682373036358732,3.5178511745049746e-05,11.247695005076876,25.022153440117435,nan,5.7306211803418075,nan
326.49,212.65863037109375,-225.87330627441406,-49.15756607055664,212.22308630378245,-225.88885580852352,-49.15957783357649,0.4358261921586834,0.3164532295183195,0.07685127756646208,3.588467074450315e-05,11.203335066031082,24.575979745020053,nan,nan,nan
326.5,212.66725158691406,-225.86993408203125,-49.15830612182617,212.2485690397872,-225.89268245873762,-49.16121066786486,0.41931014809934214,0.31638676850400044,0.0768380597031052,3.5153333377694246e-05,11.190149592365398,25.197570491262297,2.730271082704842,0.45158509647244854,nan
326.51,212.67587280273438,-225.8666229248047,-49.159027099609375,212.25741685002288,-225.8893801352235,-49.16201453098654,0.4190849552679809,0.3164293614479477,0.07686556672775705,3.585885183687539e-05,11.149312066546694,24.99903232953359,nan,nan,nan
326.52,212.6844940185547,-225.86337280273438,-49.15973663330078,212.2662776439293,-225.8861384894594,-49.16126060543776,0.41883831604562977,0.31647203941945345,0.07689314095844213,3.515008773941215e-05,10.917490160531765,24.481604640282118,nan,1.6696633037107373,nan
326.53000000000003,212.69313049316406,-225.86019897460938,-49.160430908203125,212.27512612169383,-225.88296806014628,-49.16202241165553,0.41862706399329924,0.31651480275749255,0.07692078258213574,3.5855858323903293e-05,10.872910245676238,24.483936290021784,nan,nan,nan
326.54,212.70175170898438,-225.85707092285156,-49.161109924316406,212.28395664986976,-225.87987052719453,-49.16516930083028,0.4184363893311116,0.31655765142384246,0.0769484917028763,3.514756257389769e-05,11.223116596877968,24.62362702643939,nan,4.02619396008376,nan
326.55,212.7103729248047,-225.85401916503906,-49.16177749633789,212.2820936140805,-225.87237405811297,-49.16600274991448,0.42869327363736254,0.3164912812986347,0.07693512843475733,3.5831542415589464e-05,11.317936507179295,25.004672240537275,1.3904674046750123,nan,nan
326.56,212.71900939941406,-225.8510284423828,-49.16243362426758,212.2909218313875,-225.86938704455633,-49.16713206916209,0.4285068022296672,0.31653395710472887,0.0769627965604678,3.5124525244302395e-05,11.400138847242427,24.55522381835451,nan,0.10135210914990343,nan
326.57,212.72763061523438,-225.8480987548828,-49.16307067871094,212.29975332569384,-225.86645905285548,-49.167872708459335,0.4282979511226993,0.31657671818849087,0.07699053224461765,3.5829954460129786e-05,11.366601689251969,25.235349635615695,nan,nan,nan
326.58,212.7362518310547,-225.8450927734375,-49.16380310058594,212.3085940196991,-225.86352412139942,-49.16739608783327,0.42806988653550015,0.3166195645541982,0.07701833559906132,3.512332271169367e-05,11.048826998217258,24.375185006936174,nan,1.108794926036604,nan
326.59000000000003,212.74488830566406,-225.84202575683594,-49.16462707519531,212.31742684205466,-225.860528434119,-49.16825678034894,0.42787711635145625,0.31666249647682304,0.07704620679921484,3.582903434248465e-05,11.00770663836528,23.998661040752395,nan,nan,nan
326.6,212.75350952148438,-225.83889770507812,-49.1655387878418,212.3237049044544,-225.85644668151193,-49.17218058872534,0.4302140036227836,0.31659621528633786,0.07703269541685463,3.510156680490496e-05,11.902955438312281,25.544879063480213,0.8359933107430639,5.657264549703167,nan
326.61,212.76214599609375,-225.83570861816406,-49.166542053222656,212.33253402196007,-225.85332168004464,-49.173253682650845,0.43002524837203066,0.3166389740792286,0.07706052478931746,3.5806694731509025e-05,11.862768199984002,25.051665547271856,nan,nan,nan
326.62,212.77076721191406,-225.83245849609375,-49.16762924194336,212.34137021472134,-225.8501305190758,-49.1733012800797,0.429797921831909,0.31668181810326157,0.07708842200140904,3.5101560565143364e-05,11.479061305558625,25.3399822026945,nan,0.8719392144719225,nan
326.63,212.77940368652344,-225.82913208007812,-49.16880416870117,212.3502003524688,-225.84688038590977,-49.1745402546903,0.4296084345144939,0.3167247476000906,0.07711638722209706,3.580699261945753e-05,11.44127007537058,24.174923899911448,nan,nan,nan
326.64,212.78802490234375,-225.8257598876953,-49.170066833496094,212.35903077559433,-225.84356861918963,-49.17586629967634,0.4294027777168031,0.3167677626656744,0.07714442058368248,3.652675259926014e-05,11.40107142331812,25.24848793849421,nan,nan,nan
326.65000000000003,212.79666137695312,-225.82232666015625,-49.171409606933594,212.3465142559575,-225.81812150305333,-49.177154105443805,0.4502034130813042,0.316701568708035,0.07713075845276829,3.723715001348765e-05,10.381680526749747,24.716187448544922,14.415844224217382,nan,nan
326.66,212.80528259277344,-225.81883239746094,-49.1728401184082,212.37320545832384,-225.83568299847184,-49.17946416384095,0.4324563224725717,0.31377884923841454,0.07304866706473719,3.6445886555267534e-05,15.389866332076732,30.03297537373687,nan,0.4426002456369043,0.1077587014278838
326.67,212.8139190673828,-225.81527709960938,-49.17435073852539,212.38201674357515,-225.83215812089733,-49.18105121295074,0.43228402994756604,0.31382437391401863,0.07306880438280786,3.717777237546672e-05,15.334345552809834,29.49784413496312,nan,nan,nan
326.68,212.8225555419922,-225.81166076660156,-49.17594528198242,212.39077906982916,-225.82850671837366,-49.181476639117975,0.43214037524445026,0.3138699805528517,0.07308899781955885,3.639080394483573e-05,14.908757817144188,28.892935846394643,nan,1.0102358404540532,nan
326.69,212.8311767578125,-225.8079833984375,-49.17761993408203,212.39959078755675,-225.824865270866,-49.18321645113765,0.43195227553683097,0.31391567410024235,0.07310925662710693,3.7121369163606645e-05,14.852649676831327,29.197776236224954,nan,nan,nan
326.7,212.83981323242188,-225.80426025390625,-49.17937088012695,212.40312899518764,-225.81899392375362,-49.18568432151422,0.4369783331220952,0.31385523240905105,0.0731002552268651,3.6315034283070205e-05,15.122002515639222,29.453747099370013,0.2871703206396554,0.29017136162394924,nan
326.71,212.8484344482422,-225.80047607421875,-49.18120574951172,212.411931354111,-225.81523616370777,-49.18759205741903,0.43679926322798107,0.31390073694948817,0.07312050865352018,3.7043439037483775e-05,15.06600087295176,29.524052801366945,nan,nan,nan
326.72,212.85707092285156,-225.796630859375,-49.1831169128418,212.4207352341013,-225.81142443309355,-49.18961705420622,0.4366347843888402,0.3139463235152915,0.07314081880122118,3.6263849160005585e-05,15.072436740727523,28.8700970920646,nan,0.0009385603841018516,nan
326.73,212.86570739746094,-225.79273986816406,-49.18510437011719,212.42953758817373,-225.80755547763476,-49.191683193821824,0.43647094489663796,0.3139919968095486,0.07316119419466234,3.6991094435394385e-05,15.018719333393081,29.264780181703497,nan,nan,nan
