t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
326.74,212.87432861328125,-225.78878784179688,-49.1871337890625,212.43834279464724,-225.80363619777395,-49.19389069008388,0.43629091606014664,0.3140377524765289,0.07318162676596009,3.6214556855433946e-05,15.050780610406939,29.50884662619078,nan,0.004206935882663986,nan
326.75,212.88296508789062,-225.7847900390625,-49.18916702270508,212.45611916573057,-225.79871991443693,-49.196080092616235,0.4271291060419689,0.31397726570671824,0.07317259693120821,3.691739315687438e-05,14.416043623439991,29.584734220846144,4.501803293187094,nan,nan
326.76,212.89158630371094,-225.78073120117188,-49.19118118286133,212.4649524039426,-225.79468625013942,-49.19844367449618,0.42692384755127166,0.31402283219033794,0.07319302378709872,3.614478713573862e-05,14.522020652577531,29.78132420196533,nan,0.031625349139161305,nan
326.77,212.9002227783203,-225.77662658691406,-49.19316482543945,212.47377721872053,-225.7905889822275,-49.200567258547174,0.42673828021537513,0.31406848522136394,0.07321351577846713,3.6869017078405715e-05,14.490588510536314,29.57517486750158,nan,nan,nan
326.78000000000003,212.90884399414062,-225.7724609375,-49.19511413574219,212.48251687955124,-225.78632707841663,-49.20038223939031,0.42658508109646415,0.3141142206865339,0.07323406551944187,3.609927916842865e-05,13.715116872398022,28.839201272271428,nan,3.4392211219567477,nan
326.79,212.91748046875,-225.76824951171875,-49.19702911376953,212.491341413095,-225.78212627884523,-49.2024180672744,0.42639899183780333,0.31416004292969507,0.07325468052598196,3.682256249060935e-05,13.67737893788938,28.500261028981384,nan,nan,nan
326.8,212.9261016845703,-225.7639923095703,-49.19890594482422,212.4932069994434,-225.77335495968086,-49.204342061300615,0.4330300439814364,0.3140995083887363,0.07324561470535504,3.7536264551649414e-05,13.518231677139866,29.11131107503471,0.9335193339536552,nan,nan
326.81,212.9347381591797,-225.75967407226562,-49.20074462890625,212.50202113440224,-225.76904269599126,-49.20630511299388,0.4328541482139755,0.314145141139981,0.07326622329363776,3.828770301740192e-05,13.481981870697073,28.082692440684887,nan,nan,nan
326.82,212.943359375,-225.75531005859375,-49.20254898071289,212.51083486117346,-225.7646806449284,-49.208231703259905,0.43266332902695004,0.31419085622133963,0.07328688989932068,3.7429699276291924e-05,13.479634946882335,28.676281788932055,nan,7.554193652141153e-07,nan
326.83,212.9519805908203,-225.7509002685547,-49.204315185546875,212.5196483444515,-225.76026950164666,-49.21012447989257,0.4324727756516392,0.314236658063693,0.07330762196497619,3.817845476386467e-05,13.44309557107035,28.84968914338299,nan,nan,nan
326.84000000000003,212.9606170654297,-225.74644470214844,-49.206050872802734,212.52849263119225,-225.75585020555323,-49.21285112087657,0.4322802719685324,0.3142825425955487,0.07332841250658019,3.732684505122554e-05,13.741108522473512,28.620418070744737,nan,0.4667712593115898,nan
326.85,212.96923828125,-225.741943359375,-49.20774841308594,212.54513221380887,-225.7551206582485,-49.21457967017334,0.42436571930279215,0.31422195991706425,0.07331930749079296,3.804844629402572e-05,13.684738067533793,29.304472384811014,1.0260007650298526,nan,nan
326.86,212.9778594970703,-225.73739624023438,-49.20941162109375,212.55399848587876,-225.75062541543238,-49.21754827896378,0.424145462177818,0.31426765478436086,0.07334009122979362,3.7204130227833595e-05,14.18011840203952,29.837677631954797,nan,0.8538170683820538,nan
326.87,212.9864959716797,-225.7327880859375,-49.21104431152344,212.5628227493642,-225.74603048502806,-49.21932573797794,0.42396101526554797,0.31431343620786606,0.07336094031196239,3.794701699929209e-05,14.153015979163117,28.508972466008455,nan,nan,nan
326.88,212.9951171875,-225.7281494140625,-49.212642669677734,212.57156673087854,-225.74128740831247,-49.21877562440465,0.4237985480518291,0.3143593004001404,0.0733818484303792,3.7108694427965466e-05,13.302068965685566,28.92783508617371,nan,3.3028764001203053,nan
326.89,213.0037384033203,-225.72344970703125,-49.214210510253906,212.5803903026505,-225.73660061602445,-49.220467619300315,0.42359852710048923,0.3144052513698158,0.07340282202384045,3.7849335594520214e-05,13.267564436637214,28.084573885089625,nan,nan,nan
326.90000000000003,213.01235961914062,-225.71871948242188,-49.21574401855469,212.60804168268558,-225.7361504310087,-49.22194045046165,0.40474093872041045,0.3143446183077235,0.07339367158547717,3.699362590861445e-05,12.692860364415882,29.215424632068114,5.9810593453177905,0.007419956669732606,nan
326.91,213.02098083496094,-225.7139434814453,-49.21725082397461,212.61690270713865,-225.7313704210969,-49.223569450172846,0.4045030984393301,0.31439037928782015,0.07341463762969125,3.7731222829879326e-05,12.656633880428652,28.993918518881944,nan,nan,nan
326.92,213.0296173095703,-225.70912170410156,-49.21872329711914,212.62577766707204,-225.7265639734051,-49.22558619287934,0.40427439808847926,0.31443622310926217,0.07343566324218043,3.6905361423437965e-05,12.81945655333673,28.641017237210377,nan,0.11014395986187249,nan
326.93,213.03823852539062,-225.70425415039062,-49.22016906738281,212.63463821689783,-225.72169640606577,-49.227161602831515,0.4040375438625978,0.31448215351108755,0.07345675424599354,3.764098516478315e-05,12.786697338271559,28.89944565164753,nan,nan,nan
326.94,213.04685974121094,-225.6993408203125,-49.221588134765625,212.6435093186771,-225.71679983066295,-49.229043702543805,0.4037969364563506,0.31452816710690007,0.07347790524775975,3.682053269809496e-05,12.942371296808194,28.82194603396748,nan,0.07137190638460894,nan
326.95,213.05548095703125,-225.6943817138672,-49.22297668457031,212.6376124246308,-225.72102949632534,-49.23065832260149,0.41878780097239593,0.31446748698703253,0.0734687120998804,3.753049706740354e-05,14.77457286452008,28.146802977073175,33.688352013412604,nan,nan
326.96,213.06410217285156,-225.68939208984375,-49.224334716796875,212.64636598090158,-225.7160142869498,-49.23039137224757,0.4186274603019674,0.31451331040218256,0.0734898551057188,3.671629663247145e-05,14.146744573648926,28.083586385751047,nan,1.993803347862535,nan
326.97,213.07272338867188,-225.68435668945312,-49.225669860839844,212.6551765618867,-225.71102882363047,-49.23184500427869,0.4184434103871647,0.3145592202058599,0.07351106343891295,3.744741734867845e-05,14.111965373989735,27.69882030386375,nan,nan,nan
326.98,213.08132934570312,-225.6792755126953,-49.22697448730469,212.66400619776297,-225.7060266263623,-49.233888973411396,0.41823682526437367,0.3146052132665019,0.07353233226441964,3.6638253002616555e-05,14.344527029346152,28.29181694749248,nan,0.2442070774752717,nan
326.99,213.08995056152344,-225.67416381835938,-49.22825622558594,212.6728153380428,-225.7009594461378,-49.23529764794576,0.41805428112283993,0.3146512929437824,0.07355366657654869,3.7367760335379506e-05,14.312354213604522,28.102740622710154,nan,nan,nan
327.0,213.09857177734375,-225.66900634765625,-49.22951126098633,212.68043767076676,-225.692784703323,-49.23599681493448,0.4188598855120451,0.3145905619372263,0.07354442214005767,3.654092383412169e-05,13.836697028110379,27.62568269648374,0.9100883132412332,0.2521649950132629,nan
327.01,213.10719299316406,-225.663818359375,-49.230743408203125,212.68924718340875,-225.68762730173853,-49.237349150207706,0.41867553243045186,0.3146364511083892,0.07356574770270166,3.726801517030005e-05,13.802338575019586,27.91648657244951,nan,nan,nan
327.02,213.11581420898438,-225.65858459472656,-49.23194885253906,212.69808753849634,-225.682468943986,-49.23969227233703,0.41848057771745584,0.31468242359267085,0.07358713422683501,3.646937966968152e-05,14.222454970079756,28.040664179727607,nan,0.6684404975957595,nan
327.03000000000003,213.12442016601562,-225.65330505371094,-49.233131408691406,212.7068957187433,-225.6772338842387,-49.24100740083235,0.41828373653858586,0.3147284825097945,0.07360858620224561,3.719508065184266e-05,14.19311226311156,28.117876496724193,nan,nan,nan
327.04,213.13304138183594,-225.6479949951172,-49.23428726196289,212.71568820216427,-225.67194260140795,-49.241808386848646,0.4181073208503448,0.31477462508562937,0.07363009954336838,3.640094170730494e-05,14.02666621491605,27.833893520546123,nan,0.15722505001459353,nan
327.05,213.1416473388672,-225.6426544189453,-49.23542404174805,212.727885991715,-225.65819484364792,-49.24287989907272,0.4141202084003839,0.3147138458527562,0.07362080509487365,3.710214373827004e-05,12.874198430867335,28.684715297878796,13.148449169537667,nan,nan
327.06,213.1502685546875,-225.63729858398438,-49.236534118652344,212.73668987604353,-225.65280059363903,-49.243385776333625,0.41392581575109394,0.31475979771549856,0.07364230917505246,3.6313307418746265e-05,12.614763362040108,27.462194081603872,nan,0.35205405711317533,nan
327.07,213.15887451171875,-225.63198852539062,-49.23762512207031,212.74551505980529,-225.6474555761305,-49.24459632444745,0.413707461628834,0.31480583583249444,0.07366387868795164,3.7035618744471465e-05,12.577413070031076,27.5851660582369,nan,nan,nan
327.08,213.16749572753906,-225.62677001953125,-49.23869323730469,212.75436218505445,-225.64220150034413,-49.24655606648606,0.41349640700821255,0.3148519576546895,0.07368551000241386,3.62509395769168e-05,12.912194373338906,28.06915323004179,nan,0.3897514856134179,nan
327.09000000000003,213.1761016845703,-225.6216278076172,-49.239742279052734,212.76318612408105,-225.63700453754123,-49.24773274225468,0.41327902368678765,0.31489816596634085,0.07370720693292405,3.697215145143104e-05,12.875496445582268,27.796165586503903,nan,nan,nan
327.1,213.18472290039062,-225.61659240722656,-49.24076843261719,212.81393703922376,-225.65187679549305,-49.24900979390345,0.37255209425319985,0.31483733524568847,0.07369785510856379,3.6169419937030765e-05,12.913867046414254,28.656254504493774,16.925697072006294,0.03224764396776142,nan
327.11,213.19332885742188,-225.6116485595703,-49.24177551269531,212.82282939565962,-225.64690187339596,-49.25014705352052,0.3722670143829494,0.3148833525186476,0.07371954201480788,3.688872263721413e-05,12.877264646144054,28.851403646533022,nan,nan,nan
327.12,213.20193481445312,-225.6068115234375,-49.242759704589844,212.83170643296222,-225.64200650605724,-49.25073994213669,0.3719830983449144,0.3149294535365522,0.07374129113616679,3.6112818712443925e-05,12.681583743764438,29.166977546445267,nan,0.18276909954523754,nan
327.13,213.21055603027344,-225.60205078125,-49.24372482299805,212.84059819926384,-225.63722450383665,-49.2518342289864,0.37171460820287144,0.31497564087333496,0.0737631058794645,3.6831201572032185e-05,12.647319295807748,27.6569913591971,nan,nan,nan
327.14,213.2191619873047,-225.59739685058594,-49.24467468261719,212.84945646338016,-225.63249891382748,-49.251708003371924,0.3714347814421235,0.31502191229359844,0.07378498321987763,3.605896680090913e-05,12.175703701984784,28.2076320390362,nan,0.9600644132234083,nan
327.15000000000003,213.22776794433594,-225.59283447265625,-49.245601654052734,212.8467990258238,-225.62134104648132,-49.2528138646215,0.38210202512528096,0.31496103215637583,0.07377557412545871,3.675373643922945e-05,12.099930212628909,28.021866344593196,1.5931159096930558,nan,nan
327.16,213.2363739013672,-225.58836364746094,-49.24650955200195,212.85565044776743,-225.6168004434319,-49.253032780169214,0.38183969410178276,0.31500711231555145,0.07379744087033331,3.598595446562809e-05,11.809961378793098,27.75304383123344,nan,0.4382422845079513,nan
327.17,213.2449951171875,-225.583984375,-49.24740219116211,212.86452398391194,-225.6123750672699,-49.25403674246897,0.3815865982114666,0.3150532786280915,0.07381937325707214,3.6701839832530986e-05,11.77048512595076,27.198024548077353,nan,nan,nan
327.18,213.25360107421875,-225.57968139648438,-49.24827575683594,212.87341069264943,-225.60805266043917,-49.25551078463728,0.3813161424376165,0.31509952905440985,0.07384136862520696,3.5937423873526066e-05,11.97211173638728,27.438511654528824,nan,0.158870151978147,nan
327.19,213.26220703125,-225.57546997070312,-49.2491340637207,212.8822845761513,-225.6038020318436,-49.256485548600615,0.3810483196480808,0.31514586587629895,0.07386342983945215,3.665262015475076e-05,11.934186598709926,27.61738627665057,nan,nan,nan
327.2,213.27081298828125,-225.57135009765625,-49.24997329711914,212.91122003236683,-225.61007874518046,-49.257716331763625,0.3617553823619378,0.31508493355813594,0.07385395709413083,3.5869722961360704e-05,12.148449129465542,28.54120113370445,4.011802223325908,0.06610007076895437,nan
327.21,213.27943420410156,-225.56729125976562,-49.25079345703125,212.92012610320768,-225.60601510671506,-49.2586610081578,0.36147440580387125,0.31513107879325664,0.07387600693723566,3.658341163680523e-05,12.115786294358236,27.02537963189539,nan,nan,nan
327.22,213.2880401611328,-225.56333923339844,-49.25160217285156,212.92907049102064,-225.60207487790885,-49.26107189770955,0.3611777262027183,0.3151773081659522,0.0738981201263967,3.5826207808201886e-05,12.870758144377934,29.42839871452514,nan,1.4789164094586658,nan
327.23,213.29664611816406,-225.5594482421875,-49.25239181518555,212.93797713808414,-225.59817233884704,-49.26199992682097,0.36088129453169276,0.3152236237764147,0.07392029920215583,3.653934946331871e-05,12.840112208354903,28.60796318424701,nan,nan,nan
327.24,213.30526733398438,-225.55563354492188,-49.25316619873047,212.94686319102203,-225.59432515712484,-49.26208453573495,0.3605968764179213,0.3152700238561408,0.07394254198678737,3.578507803026312e-05,12.48335562038634,27.620814050726082,nan,0.4632025283932962,nan
327.25,213.31387329101562,-225.55191040039062,-49.25392532348633,212.95425414806803,-225.58662021636033,-49.26297862625805,0.36140373765373407,0.3152090409143166,0.0739330047569823,3.6475268901035484e-05,12.173430707644508,28.93234829727055,1.099957494321871,nan,nan
327.26,213.32247924804688,-225.54824829101562,-49.25466537475586,212.96314001450946,-225.5829090291481,-49.26290457781873,0.3611010052523459,0.31525524917011133,0.07395523554407837,3.572470193593563e-05,11.773424266558418,27.977033953193168,nan,0.6115752801665546,nan
327.27,213.3311004638672,-225.54466247558594,-49.25539779663086,212.97204962083535,-225.57929687828712,-49.26375755804793,0.36081426710052894,0.3153015435106512,0.07397753226974864,3.643604740588111e-05,11.7387955764381,27.383851274565668,nan,nan,nan
327.28000000000003,213.33970642089844,-225.54115295410156,-49.25611114501953,212.9809739827707,-225.5757724015514,-49.26519727733314,0.3605135588396354,0.31534792233523,0.0739998930434489,3.568814680108485e-05,12.080775323085824,28.592102824907347,nan,0.24467181120177806,nan
327.29,213.3483123779297,-225.53770446777344,-49.25680923461914,212.9898841116945,-225.5723030849057,-49.26602898981736,0.3602122849511768,0.3153943874934814,0.07402231997794173,3.639912435443452e-05,12.05064655278351,28.142301455898068,nan,nan,nan
327.3,213.35693359375,-225.53433227539062,-49.25749588012695,213.02381882127028,-225.58945001182985,-49.265197389265396,0.33773174230061326,0.3153333515923458,0.07401271266639615,3.5632299178088614e-05,12.119570708856786,27.584195731607632,14.522162986532818,1.6841742593445592,nan
327.31,213.36553955078125,-225.53103637695312,-49.25817108154297,213.03276072863952,-225.58616956498713,-49.2659861868678,0.3374055256809983,0.315379624600804,0.07403512681327841,3.634208086464863e-05,12.082128907801785,28.495584863333484,nan,nan,nan
327.32,213.37416076660156,-225.5277862548828,-49.258827209472656,213.041708548608,-225.5829615023235,-49.26700081880952,0.33709878829294776,0.315425982101933,0.07405760533020478,3.56000220539203e-05,12.227644545030344,27.27597075735083,nan,0.038758745148236275,nan
327.33,213.38278198242188,-225.5246124267578,-49.25947570800781,213.05065106421418,-225.57981290742677,-49.267766992755554,0.33678893286202166,0.3154724257909369,0.0740801500768657,3.630954595666093e-05,12.19299727897087,27.628561239179746,nan,nan,nan
327.34000000000003,213.39138793945312,-225.52137756347656,-49.26021194458008,213.0595852736695,-225.57665615926393,-49.268186858005876,0.3364704019932279,0.3155189542978267,0.07410275954003837,3.5569774595883215e-05,12.041737827525965,28.220054369822382,nan,0.1020038598921386,nan
327.35,213.40000915527344,-225.51806640625,-49.26103973388672,213.0695426861058,-225.57649727907724,-49.26904619450265,0.3356878871140261,0.3154578665529475,0.07409308057329407,3.625683091603361e-05,12.242294931957494,26.97210499602199,0.7018938704332475,nan,nan
327.36,213.40863037109375,-225.51470947265625,-49.261959075927734,213.07851085442798,-225.57326207480344,-49.27119774154181,0.3353992478288829,0.31550420265890133,0.07411567657176106,3.552011544242473e-05,12.832103917077953,28.211723475341646,nan,0.9323110821116178,nan
327.37,213.417236328125,-225.51129150390625,-49.262962341308594,213.0874539749407,-225.5699395424377,-49.27228430389227,0.33508639465333845,0.3155506248113302,0.07413833887805205,3.622838245299596e-05,12.782164801991005,28.8180618064422,nan,nan,nan
327.38,213.4258575439453,-225.50779724121094,-49.26405715942383,213.09640725333185,-225.56656685050007,-49.273918407592305,0.3347963637447903,0.3155971317818374,0.07416106620084796,3.549372495401054e-05,13.080027054698274,27.759063949183215,nan,0.14440122208373796,nan
327.39,213.43447875976562,-225.50425720214844,-49.26523971557617,213.10535104173755,-225.56312463063043,-49.275186214960996,0.33449867228505253,0.31564372505404237,0.07418386006891581,3.62018696841263e-05,13.028704854710831,28.268348353645397,nan,nan,nan
327.40000000000003,213.44309997558594,-225.5006561279297,-49.266502380371094,213.09384542733898,-225.56054430805787,-49.27615406133707,0.3544834108046855,0.3155825834937734,0.07417410446425624,3.544785463957481e-05,13.952831317986057,27.539069993945063,13.431365084414482,0.06787545003476379,nan
327.41,213.4517059326172,-225.4969940185547,-49.267852783203125,213.10274284487824,-225.55700707779832,-49.27759035844769,0.3542197400706604,0.3156289840387802,0.07419688406118384,3.615503982703473e-05,13.903405480402643,27.850471324205966,nan,nan,nan
327.42,213.4603271484375,-225.4932861328125,-49.269287109375,213.11163063501,-225.55340251382515,-49.278632292961554,0.3539640803793904,0.3156754693963548,0.07421972895974062,3.542504227387239e-05,13.70171457790237,27.573256001225342,nan,0.15830106135071847,nan
327.43,213.4689483642578,-225.48951721191406,-49.27080535888672,213.1205283015486,-225.54975083061308,-49.28023295134237,0.3537138793140264,0.3157220409208329,0.07424264049532024,3.61321886298955e-05,13.65248096729834,27.31125660566947,nan,nan,nan
327.44,213.47756958007812,-225.48568725585938,-49.27239990234375,213.12938589324835,-225.54600376613217,-49.27990299061401,0.35344908759176574,0.3157686975771104,0.07426561766527301,3.540392338494116e-05,12.739577101514566,26.27587539416421,nan,2.7968725193705244,nan
327.45,213.48619079589844,-225.4818115234375,-49.27408218383789,213.18416800958906,-225.56711994469882,-49.28161987859832,0.3139300989559312,0.3157075029430783,0.07425578327931873,3.608894369871098e-05,12.93474735461803,27.689285642294106,21.224028026859514,nan,nan
327.46,213.49481201171875,-225.47787475585938,-49.27583694458008,213.1931278334223,-225.56333970648728,-49.28292516717791,0.31363648403818456,0.31575396660791677,0.07427874545449052,3.5363181189747295e-05,12.73805215747317,27.356223277001085,nan,0.1875401374735325,nan
327.47,213.50341796875,-225.473876953125,-49.27767562866211,213.20209775746855,-225.55951522289683,-49.284826200386036,0.31333514589364214,0.31580051630880807,0.0743017743654501,3.606947479035693e-05,12.691841501099086,27.52345323902894,nan,nan,nan
327.48,213.5120391845703,-225.46983337402344,-49.27959060668945,213.21105059022162,-225.55562087913916,-49.28590258070168,0.31303908857826945,0.3158471511282366,0.07432486917707457,3.53452501289708e-05,12.35858936806441,26.919496160510967,nan,0.5654979041037831,nan
327.49,213.52066040039062,-225.4657440185547,-49.28158187866211,213.22002056037778,-225.55168992244103,-49.287952403790655,0.3127484538542196,0.3158938722447092,0.07434803097463559,3.605160427219711e-05,12.313663709371163,27.15616815189705,nan,nan,nan
327.5,213.52928161621094,-225.4615936279297,-49.28361892700195,213.25893975272058,-225.55651701984507,-49.289994821358114,0.2865934847776597,0.3158326228694172,0.07433811329812753,3.5307616776541e-05,11.77228928085547,27.72156155602122,10.090581199621669,0.0023590431614180477,nan
327.51,213.53790283203125,-225.45738220214844,-49.2856559753418,213.26796546784792,-225.55248682838203,-49.29212855808682,0.28627428253454545,0.31587915066748884,0.0743612592765273,3.6013185519244026e-05,11.742715743171907,27.333227964980292,nan,nan,nan
327.52,213.54652404785156,-225.45314025878906,-49.28767013549805,213.27701377824465,-225.5484268038062,-49.29552469375274,0.28596679032759775,0.31592576356562796,0.07438447140908248,3.529261843167893e-05,12.284219100915143,28.6854755603711,nan,1.120817880593528,nan
327.53000000000003,213.5551300048828,-225.44883728027344,-49.28965759277344,213.2860389307307,-225.5442952206595,-49.29763933796615,0.28563251360341174,0.3159724626358591,0.07440775063699658,3.5998309295599843e-05,12.263132706191442,28.787794073348387,nan,nan,nan
327.54,213.56375122070312,-225.44448852539062,-49.29161071777344,213.29506771089075,-225.5401173253683,-49.29994909104279,0.2853160077861855,0.3160192471199745,0.07443109634048863,3.527900485199945e-05,12.421901781009286,28.439431324169874,nan,0.03548660119314527,nan
327.55,213.57237243652344,-225.44009399414062,-49.29352951049805,213.29534739262766,-225.53053411722786,-49.3020186579847,0.29153791594669265,0.31595794343341793,0.07442109280291877,3.5962801343843135e-05,12.338797193668833,28.247158795342706,0.8995758669935997,nan,nan
327.56,213.58099365234375,-225.43563842773438,-49.29541015625,213.30434625734824,-225.52623221366093,-49.30329778329897,0.2912099412224294,0.31600453432273495,0.07444442192094335,3.524553574337985e-05,12.058922314803906,27.46654499435887,nan,0.37835058542926076,nan
327.57,213.589599609375,-225.43115234375,-49.2972526550293,213.31335748490486,-225.52189358806606,-49.305270928365466,0.2908745046563892,0.3160512112626388,0.0744678182488425,3.595066737964983e-05,12.038833276980819,28.741592423083002,nan,nan,nan
327.58,213.5982208251953,-225.42660522460938,-49.2990608215332,213.32236061233704,-225.51750051293592,-49.306723334946604,0.29055038218868484,0.3160979735909585,0.07449128128986231,3.5234502695448834e-05,11.875673189209941,27.348882241259563,nan,0.16387805884551332,nan
327.59000000000003,213.60684204101562,-225.42201232910156,-49.30083084106445,213.3313715755467,-225.5130677047099,-49.308620816987045,0.2902339444270937,0.31614482223603335,0.07451481180130437,3.593982649463795e-05,11.856656702728726,27.377890972489737,nan,nan,nan
327.6,213.61544799804688,-225.41738891601562,-49.30256652832031,213.33690985744045,-225.5044812027153,-49.309601805082686,0.291921320383062,0.3160834628206871,0.0745047182512737,3.520353264513484e-05,11.341280990154848,28.185902572416158,0.6415212993791246,0.5457989394414218,nan
327.61,213.6240692138672,-225.41270446777344,-49.30426788330078,213.345917332825,-225.49994478484925,-49.311422429277584,0.2915999474947339,0.31613011754295356,0.0745282313336341,3.590819493718544e-05,11.319958652894694,26.888653913061766,nan,nan,nan
327.62,213.6326904296875,-225.40797424316406,-49.30593490600586,213.35489907225883,-225.49534137184432,-49.3115849289877,0.2912610104280867,0.3161768576234842,0.07455181135571175,3.519485247403961e-05,10.760827184429248,26.27972440905601,nan,1.843203467229151,nan
327.63,213.64129638671875,-225.40321350097656,-49.30756759643555,213.36390583821319,-225.49071477270462,-49.313323538950456,0.2909211574094958,0.31622368390440747,0.07457545897069169,3.589975096547762e-05,10.7342578369155,27.422961154739074,nan,nan,nan
327.64,213.64991760253906,-225.3983917236328,-49.30916976928711,213.37289069315085,-225.48602580489398,-49.31361731319456,0.29059150257790234,0.31627059585261047,0.07459917383765625,3.51872809314821e-05,10.3334318208871,25.661541046080927,nan,1.3943035733944973,nan
327.65000000000003,213.6585235595703,-225.39353942871094,-49.31073760986328,213.38064610764394,-225.49277303392086,-49.315149139108385,0.2950976927770385,0.31620918088303224,0.07458898739563445,3.587043344930148e-05,11.381851856075516,26.65998030628044,12.141865659664631,nan,nan
327.66,213.66714477539062,-225.38864135742188,-49.312278747558594,213.3826109254371,-225.495910013325,-49.316047788764564,0.3041057085624213,0.3156909394471298,0.07390266599277127,3.515873964650445e-05,17.02170653122958,31.488941802847314,nan,0.3632483970036487,0.08707083965864504
327.67,213.67575073242188,-225.38369750976562,-49.313785552978516,213.39159080866912,-225.4911677124604,-49.31763857105554,0.30382816275442187,0.3157363647648412,0.07392331472659783,3.5863263779484046e-05,16.971524470484056,31.949469168968864,nan,nan,nan
327.68,213.68435668945312,-225.3787078857422,-49.31526184082031,213.4005669312656,-225.4864022450192,-49.319760963885976,0.3035703278988068,0.31578187428171917,0.07394402267074272,3.51532413217119e-05,17.07399773706727,31.90373450383925,nan,0.22032196841132834,nan
327.69,213.69297790527344,-225.37368774414062,-49.31671142578125,213.4095455809493,-225.481576359591,-49.321298915383586,0.30330657901937225,0.31582746822802943,0.07396479321061401,3.5858049461595885e-05,17.025402487833745,31.601510707123996,nan,nan,nan
327.7,213.7015838623047,-225.36862182617188,-49.31813049316406,213.4376357162617,-225.48802581859292,-49.32207783018937,0.289726627487375,0.3157656414061904,0.07395535479561821,3.5127575732055344e-05,17.13150809206012,32.54291380270104,4.256247399531857,0.364713026047611,nan
327.71,213.71018981933594,-225.36351013183594,-49.31951904296875,213.44664106027173,-225.48314210888805,-49.32355260431594,0.2894581627020066,0.31581104587127956,0.07397611707618112,3.583180759539438e-05,17.08340459061765,32.329363450024324,nan,nan,nan
327.72,213.71881103515625,-225.35836791992188,-49.320884704589844,213.45564368662076,-225.47822925936123,-49.32534720873924,0.28921221960816085,0.31585653447429307,0.07399693897432313,3.512392122735512e-05,17.13762814787463,32.012999059571484,nan,0.08428626346012917,nan
327.73,213.7274169921875,-225.35317993164062,-49.32221984863281,213.4646476533802,-225.47326568677406,-49.32677220588703,0.2889446970611434,0.31590210745311953,0.07401782353401093,3.582846733411739e-05,17.090412072913253,32.397585856214754,nan,nan,nan
327.74,213.73602294921875,-225.34796142578125,-49.32352828979492,213.4736518459691,-225.46825819826788,-49.328018462742385,0.2886694839158357,0.31594776485700976,0.07403876807785785,3.512113397904915e-05,17.026416242806892,32.61304588580081,nan,0.016359952353880134,nan
327.75,213.74462890625,-225.3426971435547,-49.32481002807617,213.4785355318678,-225.4566001448334,-49.32929269379119,0.2894817297901787,0.31588591013847805,0.07402929306479869,3.580402240146817e-05,16.37862188066143,32.11582841251682,3.718522999958569,nan,nan
327.76,213.75323486328125,-225.33738708496094,-49.32606887817383,213.48753449413053,-225.4515171812046,-49.33126056305215,0.2892219193409994,0.3159313778507891,0.07405022891412924,3.5098035552684544e-05,16.527439929087755,31.925539960926272,nan,0.27230776269439966,nan
327.77,213.76185607910156,-225.33204650878906,-49.327301025390625,213.49653647981467,-225.44637752978457,-49.332587615369796,0.28895331830806653,0.3159769298839772,0.07407122750023318,3.5802364898232704e-05,16.482407131954563,31.543193652175656,nan,nan,nan
327.78000000000003,213.7704620361328,-225.32667541503906,-49.32851028442383,213.5055340333947,-225.44121869598413,-49.3345120440663,0.28869193089394624,0.316022566280908,0.07409228645513348,3.509682603435276e-05,16.66879252202865,32.54119071177203,nan,0.27090721839326143,nan
327.79,213.77906799316406,-225.32125854492188,-49.32969284057617,213.5145347314591,-225.43600479393754,-49.335798219521976,0.288412593108392,0.3160682872893231,0.07411340836443883,3.580149830416482e-05,16.62565526450541,32.191073121486234,nan,nan,nan
327.8,213.78765869140625,-225.31581115722656,-49.33085250854492,213.5118130884405,-225.42168670423158,-49.334395621815325,0.29548770157282883,0.3160064040972884,0.07410389094081492,3.5075234920414555e-05,15.49377743460862,31.878125105622004,3.2493435902783627,4.703880000363261,nan
