t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
327.81,213.7962646484375,-225.31031799316406,-49.33198928833008,213.5207987793257,-225.41637732511396,-49.33560935279473,0.2952001554977643,0.31605193520174857,0.07412500354024915,3.577938440812935e-05,15.44464402617375,30.803654747095337,nan,nan,nan
327.82,213.80487060546875,-225.3048095703125,-49.33310317993164,213.52978452138618,-225.41102886246435,-49.336676664730874,0.29490280004559977,0.3160975506083337,0.07414617687720942,3.507543412436687e-05,15.382603940238452,31.50765442061246,nan,0.01086933350439079,nan
327.83,213.8134765625,-225.2992401123047,-49.334197998046875,213.53876885676868,-225.40564858934837,-49.337845513730215,0.2946190624273664,0.31614325056986214,0.07416741325847793,3.577994633336074e-05,15.333998932617652,30.390485842070117,nan,nan,nan
327.84000000000003,213.82208251953125,-225.293701171875,-49.33526611328125,213.5477570845911,-225.4002394896422,-49.338276363015105,0.2943024278038266,0.3161890351213059,0.07418871072942948,3.5076295341422665e-05,15.159312588557604,30.84250477759204,nan,0.36146322219975163,nan
327.85,213.8306884765625,-225.28822326660156,-49.3363151550293,213.52963983676918,-225.37725633940482,-49.33940615107886,0.3139533816202313,0.3161271230624243,0.07417915003440036,3.575919307408732e-05,14.58796085842483,29.876136292892344,10.147681975589064,nan,nan
327.86,213.8392791748047,-225.2828369140625,-49.337345123291016,213.5385816125561,-225.37195585961538,-49.34111787110454,0.3136485995899948,0.31617271749041276,0.07420043770554965,3.505664441434606e-05,14.66011046320652,30.75998708310628,nan,0.2631629593623182,nan
327.87,213.84788513183594,-225.2775421142578,-49.33835220336914,213.54752670191053,-225.36673001485568,-49.34220440010827,0.3133440720039696,0.31621839641544686,0.07422178851907943,3.576102259853107e-05,14.603432146772793,29.951304117398152,nan,nan,nan
327.88,213.85647583007812,-225.2723388671875,-49.33934020996094,213.55648703381485,-225.36153865824227,-49.340762656727264,0.3129726888444228,0.31626415986875384,0.07424320077024357,3.505869163601437e-05,14.180688524755883,29.751043001873253,nan,4.429455590436716,nan
327.89,213.86508178710938,-225.26724243164062,-49.340309143066406,213.5654306295496,-225.3565100811301,-49.34178593474049,0.3126686910867971,0.3163100081090559,0.07426467639521712,3.576344775476234e-05,14.11877996310031,29.32526478323299,nan,nan,nan
327.90000000000003,213.87368774414062,-225.2622528076172,-49.34125518798828,213.57098620072634,-225.34936092739505,-49.34411326908158,0.31499875800415844,0.316248066553856,0.07425506725317352,3.5040166346640127e-05,14.181234884366113,29.72238891790773,0.6304624154917615,1.0475219115632974,nan
327.91,213.8822784423828,-225.25735473632812,-49.342185974121094,213.5799240976249,-225.34452660094627,-49.34511429981251,0.31468342642461916,0.3162937244479851,0.07427653244013038,3.574443042278852e-05,14.122667114186946,29.88205151486481,nan,nan,nan
327.92,213.89088439941406,-225.25254821777344,-49.34309768676758,213.58886632071025,-225.33977358332493,-49.345389313358055,0.31436990284052635,0.31633946680844305,0.07429805939812811,3.5043258995821056e-05,13.969186727166019,28.907380093198807,nan,0.35332590303229733,nan
327.93,213.89947509765625,-225.2478485107422,-49.343990325927734,213.59780386419595,-225.33513357137898,-49.34634809817097,0.3140537756464261,0.3163852938963907,0.0743196498407613,3.574791313234955e-05,13.909539265905668,29.920123465212328,nan,nan,nan
327.94,213.9080810546875,-225.2432403564453,-49.34486389160156,213.60673417995565,-225.33061371903037,-49.34841438468308,0.3137780256824778,0.3164312057391098,0.07434130239366261,3.504684317915169e-05,14.04990682657719,29.414238952060742,nan,0.8904807805612854,nan
327.95,213.9166717529297,-225.2387237548828,-49.34572219848633,213.5875239686606,-225.31309075533497,-49.3494768558971,0.3374652753955134,0.31636923426572866,0.07433164326921161,3.572989654393866e-05,14.128164236125281,29.207508583160287,8.058598546903852,nan,nan
327.96,213.92527770996094,-225.23428344726562,-49.34656524658203,213.59641409761724,-225.30871014681134,-49.350491940483195,0.3372032444298329,0.3164149555338706,0.07435328484239721,3.5029740296143864e-05,14.112387786508945,28.02928014723447,nan,0.006008961074278229,nan
327.97,213.93386840820312,-225.22994995117188,-49.347389221191406,213.60530486734575,-225.30441655791458,-49.35139953323828,0.3369204038095956,0.31646076146867524,0.07437499001782975,3.5734304549813916e-05,14.058206905973229,29.361616597321536,nan,nan,nan
327.98,213.94247436523438,-225.22569274902344,-49.34819412231445,213.6142031504301,-225.30018602316426,-49.35114675186161,0.33663029629334595,0.3165066520962307,0.07439675761822351,3.503418822759219e-05,13.795297507294375,28.165230803815934,nan,0.9235109706670089,nan
327.99,213.95106506347656,-225.22152709960938,-49.3489875793457,213.62309435475356,-225.2960654025178,-49.35201206397905,0.33634787332170324,0.3165526276797702,0.07441858906453314,3.5739148043679256e-05,13.739399233912822,28.87819871100406,nan,nan,nan
328.0,213.9596710205078,-225.21743774414062,-49.349761962890625,213.62654199815137,-225.29164905523925,-49.352138981905775,0.3413032587751483,0.3164906256156344,0.07440887528818844,3.501789989986455e-05,13.876516131177707,27.847276801240437,0.8451226812606755,0.38957059007595163,nan
328.01,213.96827697753906,-225.2134246826172,-49.350521087646484,213.63542168655405,-225.2876986327283,-49.35296790696302,0.3410502181887469,0.3165364103918434,0.07443069509300132,3.572238209049791e-05,13.822685045757227,27.599072742219953,nan,nan,nan
328.02,213.97686767578125,-225.20950317382812,-49.35126876831055,213.64428849780083,-225.28386883633237,-49.3558136520655,0.34082226651757097,0.31658227979842146,0.0744525776243848,3.5023097378254426e-05,14.182898170686167,28.945342978349935,nan,2.9085313380179922,nan
328.03000000000003,213.9854736328125,-225.20565795898438,-49.35199737548828,213.65316881766742,-225.28007803033236,-49.35663485742801,0.34056767818861794,0.3166282340986355,0.07447452412996783,3.572798185697654e-05,14.134507100529792,28.365544383054466,nan,nan,nan
328.04,213.9940643310547,-225.20188903808594,-49.35271453857422,213.66204982206224,-225.27636452300035,-49.35743453301367,0.3402976790726603,0.31667427331824377,0.0744965336900546,3.502864833193618e-05,14.107503332015481,28.841437727736317,nan,4.430590790520418e-05,nan
328.05,214.00267028808594,-225.1981964111328,-49.35341262817383,213.6839002834446,-225.2837365418263,-49.35820874582252,0.3300824632763851,0.3166122402096966,0.07448676319077532,3.5711927082891844e-05,14.618078188142777,28.705414743415,4.456959079450945,nan,nan
328.06,214.0112762451172,-225.19456481933594,-49.354103088378906,213.69278111910353,-225.28024601569263,-49.36138833665961,0.3298992081622524,0.3166580883848567,0.07450876051897536,3.501336538243316e-05,15.431726428077749,28.907511792617917,nan,4.061226009290237,nan
328.07,214.01988220214844,-225.19102478027344,-49.354774475097656,213.70167805138578,-225.2767844813827,-49.3621798246727,0.3296413916656383,0.3167040213900629,0.07453082195500187,3.571817698890501e-05,15.39119509160941,29.78058310636666,nan,nan,nan
328.08,214.02847290039062,-225.1875457763672,-49.35543441772461,213.71057035193095,-225.2734090020828,-49.36379471749195,0.3294000887365408,0.31675003925209083,0.07455294673058514,3.501952168285318e-05,15.792237610012451,30.332378538323074,nan,0.4928255691138051,nan
328.09000000000003,214.03707885742188,-225.1840057373047,-49.35618591308594,213.71946868362136,-225.27002451173794,-49.36462225744217,0.3291604835983371,0.3167961422329456,0.07457513586824586,3.572473441135144e-05,15.737875757024229,29.68078257636158,nan,nan,nan
328.1,214.04568481445312,-225.18040466308594,-49.35702896118164,213.7215739968917,-225.25896575608812,-49.364827347669404,0.3335872932619736,0.31673407737334336,0.07456530436881821,3.500480619608877e-05,14.980051676807058,29.138184586603924,2.676353640127635,0.3905657683823884,nan
328.11,214.05429077148438,-225.1767578125,-49.35795974731445,213.73046859184154,-225.2554424473966,-49.36583102630828,0.33333771588352407,0.3167799890673403,0.07458748058849042,3.570954457897397e-05,14.925856588614437,29.653088515668077,nan,nan,nan
328.12,214.06289672851562,-225.17303466796875,-49.35898208618164,213.73938480660902,-225.2518077499956,-49.36361038442157,0.3329963711698824,0.3168259855551375,0.07460972042116845,3.5011477311364025e-05,13.752998227899088,27.642008689347545,nan,7.750727818049178,nan
328.13,214.07150268554688,-225.1692657470703,-49.36008834838867,213.7482803241195,-225.24816992227952,-49.36475971307805,0.33274672866941896,0.31687206709678656,0.07463202475810186,3.571661995344869e-05,13.70130709411986,28.140016563889017,nan,nan,nan
328.14,214.08010864257812,-225.1654510498047,-49.36128234863281,213.75718154257194,-225.24446299644987,-49.36517795225676,0.33247552595440627,0.31691823372173455,0.07465439302635965,3.501839306072252e-05,13.471861324630726,28.344451528380244,nan,0.4731412234835537,nan
328.15000000000003,214.08871459960938,-225.1615753173828,-49.3625602722168,213.75956978018365,-225.23589236439093,-49.366461778665155,0.33745304470898585,0.3168561366231581,0.07464449804133437,3.570191445798188e-05,13.263908444534895,27.97126391198525,0.7930577601314437,nan,nan
328.16,214.09732055664062,-225.1576385498047,-49.363922119140625,213.76846070175102,-225.2320712105537,-49.36752569547403,0.33719728781023295,0.31690211171558896,0.074666852755619,3.500435594055284e-05,13.158166918099534,27.6198926637161,nan,0.08021852055202813,nan
328.17,214.10592651367188,-225.15365600585938,-49.3653678894043,213.7773498516613,-225.2282008515614,-49.36900802707531,0.33694629756239686,0.3169481717957568,0.07468927212025347,3.57094247206354e-05,13.107131817971144,27.92862829690015,nan,nan,nan
328.18,214.11453247070312,-225.1496124267578,-49.36689758300781,213.78623945858072,-225.22427626541872,-49.37053642153781,0.3366960524832879,0.3169943168958683,0.07471175567524457,3.501167545268323e-05,13.064087818517628,27.538772833566384,nan,0.0010007656693506689,nan
328.19,214.12313842773438,-225.1455078125,-49.368507385253906,213.79512898319103,-225.22029930438748,-49.37218514907534,0.33644834509195054,0.3170405472720735,0.07473430414375172,3.571714305139299e-05,13.015454517051925,27.198588018838166,nan,nan,nan
328.2,214.13174438476562,-225.14137268066406,-49.370201110839844,213.76510575874477,-225.1994620335737,-49.37406977226067,0.3712320319599477,0.3169784172018203,0.07472434169181358,3.499801494722442e-05,13.290887203274197,27.22129675738513,14.275710289459603,0.034154155588074886,nan
328.21,214.14035034179688,-225.13717651367188,-49.371971130371094,213.77392899292002,-225.19535715197344,-49.375882583506126,0.3710321967855878,0.31702445579386285,0.07474687589521493,3.5703004400642435e-05,13.241823176763326,26.825574501370987,nan,nan,nan
328.22,214.14895629882812,-225.13291931152344,-49.373817443847656,213.78275196261234,-225.19120138232063,-49.37777562094025,0.3708343064032109,0.3170705793961491,0.0747694747794519,3.642232128270038e-05,13.194773669243238,26.404179837851473,nan,nan,nan
328.23,214.15757751464844,-225.12863159179688,-49.3757438659668,213.79157484058203,-225.18699517961025,-49.379747847585264,0.370648482628773,0.3171167881531791,0.07479213848902465,3.7156110093598254e-05,13.146260790549812,26.658943513822404,nan,nan,nan
328.24,214.1661834716797,-225.12428283691406,-49.377750396728516,213.80039396403473,-225.18274706167853,-49.38242793668861,0.3704617508738678,0.3171630821518219,0.07481486692978549,3.6372640543318924e-05,13.267054764149151,26.711475397032125,nan,0.2587631283368132,nan
328.25,214.17478942871094,-225.11988830566406,-49.37979507446289,213.81373372492797,-225.18300449145278,-49.38460192876574,0.3665623821275414,0.31710091858635114,0.07480483421440516,3.708138938588093e-05,13.516120131879482,27.02374109872365,0.9434166809458684,nan,nan
328.26,214.1833953857422,-225.11544799804688,-49.381839752197266,213.82256610215762,-225.1786519866076,-49.385810855237416,0.36634449050243745,0.3171470205470872,0.07482754771333526,3.630173241503378e-05,13.277914620468872,26.90871868155201,nan,0.5695190916809499,nan
328.27,214.19200134277344,-225.11094665527344,-49.38386917114258,213.83139257395433,-225.17426249268783,-49.38793391125233,0.3661476499021627,0.31719320765216047,0.0748503264499452,3.703204223142212e-05,13.241706394080548,26.18131554956438,nan,nan,nan
328.28000000000003,214.2006072998047,-225.10641479492188,-49.3858642578125,213.84021138565802,-225.16983947380814,-49.39126765770241,0.36597418154264105,0.3172394799350277,0.07487317015774357,3.625513486438101e-05,13.551259305173076,27.305963787766732,nan,1.0018804698311132,nan
328.29,214.20921325683594,-225.10182189941406,-49.3878288269043,213.84903732786407,-225.16535563030368,-49.39334765621997,0.36577820089299934,0.3172858376500243,0.07489607937207557,3.698427399283898e-05,13.52158095127204,26.53665991977074,nan,nan,nan
328.3,214.2178192138672,-225.09719848632812,-49.38975524902344,213.83665674640758,-225.151982495011,-49.3963287991267,0.3851354641787981,0.3172236398339119,0.07488597261544125,3.618752272970254e-05,14.041193710612392,27.151697426504967,4.996947388663501,0.7616020374071041,nan
328.31,214.22642517089844,-225.09251403808594,-49.39164352416992,213.84544531887838,-225.1473944505652,-49.398346425299586,0.38497069525182853,0.3172698052502634,0.0749088661493142,3.691464295310587e-05,14.016757905372318,26.482924967834805,nan,nan,nan
328.32,214.2350311279297,-225.08779907226562,-49.39349365234375,213.8542321032989,-225.14276378809515,-49.40057944028425,0.3848106359454206,0.31731605577988975,0.07493182488488116,3.61440124284529e-05,14.139971790390922,27.230563675245936,nan,0.04176052087557687,nan
328.33,214.24362182617188,-225.08302307128906,-49.39530944824219,213.86301987615596,-225.13808574433955,-49.402527934611165,0.38463209546895727,0.3173623916716902,0.07495484928384537,3.6870101948544575e-05,14.116408212983213,26.91574264704912,nan,nan,nan
328.34000000000003,214.25222778320312,-225.07821655273438,-49.39708709716797,213.8718139079744,-225.13335184609116,-49.40328152378703,0.38443853599920774,0.3174088129670653,0.07497793918961583,3.6102016176505496e-05,13.717824653410863,26.654387781279997,nan,0.8912185156850289,nan
328.35,214.26083374023438,-225.0733642578125,-49.398834228515625,213.8781433190525,-225.12293356528969,-49.4052057354417,0.38593998342830355,0.3173465803479446,0.07496775539726509,3.680388273926733e-05,13.282387337771164,26.428113407614152,2.1275367334076734,nan,nan
328.36,214.26943969726562,-225.06846618652344,-49.400543212890625,213.88692827100948,-225.1181114256742,-49.40767694448881,0.3857856025221259,0.3173928090826953,0.07499082890551027,3.603923567672051e-05,13.543891204641902,26.633282523653307,nan,0.27015754043127893,nan
328.37,214.27804565429688,-225.0635223388672,-49.402217864990234,213.89571651451652,-225.1132406866675,-49.40948367147093,0.38561674908773347,0.3174391231087895,0.07501396823587937,3.6762540976675184e-05,13.520819409038106,26.444141418006616,nan,nan,nan
328.38,214.28665161132812,-225.0585479736328,-49.40385818481445,213.9045099650794,-225.10831935033926,-49.410283238120805,0.3854227666432421,0.3174855224732396,0.07503717329228689,3.6000301531894134e-05,13.183479840081636,26.605650012514758,nan,0.6327421823074476,nan
328.39,214.2952423095703,-225.0535125732422,-49.40546798706055,213.91329742982833,-225.10336477293882,-49.412015280908065,0.3852401848619036,0.3175320074167103,0.0750604444461586,3.672276166324438e-05,13.157467795141624,26.13544419811359,nan,nan,nan
328.40000000000003,214.30384826660156,-225.0484619140625,-49.40704345703125,213.93747762426244,-225.09487254640388,-49.41471588203815,0.36937820789509596,0.31746973922295574,0.07505017998602952,3.5940724653659166e-05,12.518239669914903,27.684448720760038,14.817525302415902,0.37961798785163364,nan
328.41,214.3124542236328,-225.04335021972656,-49.40858840942383,213.9463035822549,-225.08980954381016,-49.41639806185776,0.3691690014707374,0.317516031336778,0.0750734339784543,3.666149487893604e-05,12.497730808819469,26.647846800132783,nan,nan,nan
328.42,214.32106018066406,-225.0382080078125,-49.41010284423828,213.95512795309597,-225.0847079736878,-49.4182511773447,0.3689648185555995,0.3175624087229633,0.07509675390812576,3.5904801815762935e-05,12.636356773165433,27.176451079085165,nan,0.027117942373275257,nan
328.43,214.32965087890625,-225.03302001953125,-49.41158676147461,213.9639529613025,-225.07956509174372,-49.41987561055895,0.3687412584809547,0.3176088716164798,0.07512014009743664,3.662484740492481e-05,12.616177724189857,27.359778444853323,nan,nan,nan
328.44,214.3382568359375,-225.02780151367188,-49.41304397583008,213.97279325750134,-225.07436160900778,-49.41854653302025,0.3684586106697538,0.3176554200727149,0.07514359252358789,3.587034605029692e-05,11.537578464645717,26.04864614889744,nan,5.74384516288669,nan
328.45,214.3468475341797,-225.0225372314453,-49.41447067260742,213.99198926747314,-225.07054421604906,-49.42008634147231,0.3581348848653486,0.3175931157150867,0.07513324423579912,3.6566830926323524e-05,11.186920543747032,26.48123365041582,1.9585304294904442,nan,nan
328.46,214.35545349121094,-225.01724243164062,-49.41586685180664,214.00083429891038,-225.0652801630237,-49.421605368209065,0.3579040733979346,0.317639471071666,0.07515667874606338,3.581538352276768e-05,11.197442475939656,26.346047427200524,nan,5.2209415765978816e-05,nan
328.47,214.36404418945312,-225.01190185546875,-49.417236328125,214.0096789349376,-225.05997783922467,-49.42308834816751,0.3576594469051988,0.3176859118630903,0.07518017967869785,3.6533239732255746e-05,11.169090960944775,26.423208459085693,nan,nan,nan
328.48,214.37265014648438,-225.00653076171875,-49.4185791015625,214.01852603781413,-225.0546345842506,-49.42400643736595,0.35741756819943493,0.31773243815044055,0.07520374705007621,3.5783844291839755e-05,11.008828223102505,26.001568229780602,nan,0.19553818323404543,nan
328.49,214.38124084472656,-225.00111389160156,-49.419891357421875,214.02736985833462,-225.04925770341836,-49.42543126991223,0.35717389638193947,0.3177790501602898,0.07522738112406306,3.650113277118822e-05,10.980762030602087,26.142495358111585,nan,nan,nan
328.5,214.3898468017578,-224.99566650390625,-49.421180725097656,214.01683407283033,-225.03790526123456,-49.428620935820604,0.3754703254561741,0.3177167088594983,0.07521694549078713,3.573188436281674e-05,12.002019866228123,26.046328326996115,4.906914031710028,2.5108243725977495,nan
328.51,214.3984375,-224.9901885986328,-49.422447204589844,214.02564062878153,-225.03245159252205,-49.43001115214475,0.3752610839740446,0.31776312749279917,0.07524056085914296,3.644776059616683e-05,11.976200232904686,26.68196394600335,nan,nan,nan
328.52,214.4070281982422,-224.9846649169922,-49.423683166503906,214.03445497570473,-225.0269532993988,-49.429746985449064,0.37501451083752857,0.3178096315544044,0.07526424286133533,3.570317314728322e-05,11.391148953125855,25.69613393435697,nan,1.8010101911070606,nan
328.53000000000003,214.41563415527344,-224.97911071777344,-49.424896240234375,214.04326052610983,-225.02142866975134,-49.43107246637067,0.3748213901651888,0.31785622126526536,0.07528799173055613,3.641858315006291e-05,11.3639499425468,25.312386415289392,nan,nan,nan
328.54,214.42422485351562,-224.97352600097656,-49.42608642578125,214.05206860000402,-225.01586583638021,-49.43173326703583,0.3745995535314435,0.3179028966947632,0.07531180752910592,3.5675832787860014e-05,11.16469934764048,25.745089049091085,nan,0.27934005454566746,nan
328.55,214.4328155517578,-224.9678955078125,-49.42725372314453,214.0543981112937,-225.00099093971403,-49.43284247373718,0.37990301524645836,0.31784051782732065,0.07530128128555412,3.636820828033388e-05,10.571127388979269,25.079831760376205,4.917167661520763,nan,nan
328.56,214.44140625,-224.96224975585938,-49.42839431762695,214.06320729003272,-224.9953279340449,-49.43235690166819,0.3796634315610181,0.31788699960248984,0.07532507758939075,3.5628135329679414e-05,10.107254814932384,25.526274589626684,nan,2.0443931052339646,nan
328.57,214.4499969482422,-224.95655822753906,-49.42951583862305,214.07200716145053,-224.9896395457829,-49.43356485605732,0.3794562518627627,0.31793356695293584,0.07534894092417319,3.634185345886517e-05,10.073182144282498,24.776814536994394,nan,nan,nan
328.58,214.45858764648438,-224.95083618164062,-49.43061065673828,214.08079711745216,-224.98392588006814,-49.436618129876614,0.3792844601377305,0.3179802199535245,0.07537287137568296,3.560348201705162e-05,10.591241650389932,25.467299425009656,nan,2.3768357957741677,nan
328.59000000000003,214.46717834472656,-224.94508361816406,-49.43168640136719,214.0895951978295,-224.97817131172553,-49.43780177804548,0.37907944565462287,0.3180269588170911,0.07539686914197409,3.631686339222087e-05,10.562927982879199,25.440103748904356,nan,nan,nan
328.6,214.47576904296875,-224.93930053710938,-49.4327392578125,214.1355518159185,-224.98616602912995,-49.439673806713884,0.3434999619979083,0.3179645415987671,0.07538624884561611,3.5558515888270526e-05,10.463543735619433,26.077395753669993,13.487686511186892,0.295840823840812,nan
328.61,214.48435974121094,-224.93356323242188,-49.433773040771484,214.1444147126061,-224.98041169788365,-49.4408244252072,0.34323042291108574,0.3180110865236427,0.07541022630144129,3.627071408313756e-05,10.435522762615724,25.93783616727845,nan,nan,nan
328.62,214.49295043945312,-224.92791748046875,-49.43478775024414,214.15327151756642,-224.97472464558112,-49.4431515723524,0.34299072028296473,0.3180577170293007,0.07543427105556681,3.553643744963817e-05,10.984507780874601,26.962811756624916,nan,0.9798569631953561,nan
328.63,214.5015411376953,-224.92236328125,-49.4357795715332,214.16213332164946,-224.96912081394026,-49.44427464872424,0.3427186875453041,0.31810443332327726,0.07545838328866437,3.624838256965985e-05,10.958175164374325,26.77005956051245,nan,nan,nan
328.64,214.5101318359375,-224.91690063476562,-49.43675231933594,214.17099171805245,-224.96361756173704,-49.44602200992959,0.34246812696722756,0.3181512354882879,0.0754825631126025,3.551560219393622e-05,11.338841378048885,26.606910234450787,nan,0.28365512682738286,nan
328.65000000000003,214.5187225341797,-224.91156005859375,-49.43770217895508,214.17154436299646,-224.9544036251791,-49.44721776391529,0.3499411380518471,0.3180887792646316,0.07547184544001591,3.620492210354218e-05,11.419487640567954,27.392947564675286,1.1143999308876509,nan,nan
328.66,214.5272979736328,-224.90631103515625,-49.438636779785156,214.1231531081935,-224.94928003711013,-49.44710031464801,0.40651081020343577,0.3119451979391692,0.0754959403004402,3.547392508143631e-05,18.194550537145343,33.98784979915718,nan,0.9503760383830828,0.5293566541075811
328.67,214.535888671875,-224.9011688232422,-49.439552307128906,214.13197620033742,-224.94412043917623,-49.448146311434556,0.40628067008528473,0.31198676340763126,0.07552013519839602,3.618457229522344e-05,18.139144941284144,33.55673751783762,nan,nan,nan
328.68,214.5444793701172,-224.8961181640625,-49.44044876098633,214.1408232523932,-224.9390623121463,-49.44873881095392,0.40601870173565396,0.31202840817257216,0.07554439158739733,3.545551462088194e-05,17.960879966651664,32.91282040750148,nan,0.13085085449705142,nan
328.69,214.55307006835938,-224.8911895751953,-49.44132995605469,214.14964629787661,-224.9341063031048,-49.44974625930162,0.40578740528179197,0.31207014119205506,0.07556870963287657,3.616601360759185e-05,17.903175398366884,33.84353593629744,nan,nan,nan
328.7,214.5616455078125,-224.88633728027344,-49.44219207763672,214.131518703731,-224.92062713334897,-49.45093264533954,0.43157995682965083,0.3120049207192488,0.07555790800909036,3.541681538826853e-05,18.69279147679063,32.91187537655613,11.085543584573458,0.04274973184192471,nan
328.71,214.5702362060547,-224.881591796875,-49.44303512573242,214.14028520846722,-224.9158610789455,-49.451908357258056,0.4314058162076574,0.31204648391003315,0.07558220035698393,3.612631653120107e-05,18.63992232615088,32.89217291459037,nan,nan,nan
328.72,214.57882690429688,-224.87693786621094,-49.44386291503906,214.14913525735628,-224.91118699840715,-49.45129758189175,0.43111853216711365,0.3120881266438276,0.07560655442821776,3.54006866404354e-05,17.947503834105078,32.024357206522794,nan,1.7016309894801827,nan
328.73,214.58740234375,-224.8723907470703,-49.44467544555664,214.1579017470935,-224.9066099491822,-49.45222595773697,0.4309277509695313,0.31212985728488074,0.0756309703802791,3.6110107072816615e-05,17.888059586862273,33.10697063332007,nan,nan,nan
328.74,214.5959930419922,-224.867919921875,-49.44546890258789,214.16669367427943,-224.90212391040316,-49.45265517158409,0.43071974927079265,0.31217166790163414,0.07565544834613018,3.538565599848666e-05,17.695162916377683,31.772431737013708,nan,0.16151576885748278,nan
328.75,214.60458374023438,-224.86354064941406,-49.446250915527344,214.19565340117813,-224.90580919297742,-49.453584637011325,0.41117445865036845,0.31210652938012273,0.07564455203738997,3.607276295371825e-05,17.419129338534358,32.13704403753642,4.659635045339242,nan,nan
328.76,214.61317443847656,-224.8592529296875,-49.44701385498047,214.20439605157517,-224.90151464954553,-49.45568184974019,0.4110486062453138,0.31214817015666496,0.07566900372356684,3.535030865003895e-05,17.979769003276438,32.985078252157805,nan,1.0272742340413745,nan
328.77,214.62176513671875,-224.85504150390625,-49.44776153564453,214.21320178415945,-224.8973045486864,-49.456558107164255,0.4108376293368033,0.3121898985004344,0.07569351751249223,3.605876974033808e-05,17.92805079711821,32.50839697471393,nan,nan,nan
328.78000000000003,214.63034057617188,-224.85092163085938,-49.44849395751953,214.22203655419912,-224.89317846143513,-49.45685271741626,0.4105699489203342,0.3122317070530159,0.07571809354242262,3.5337379388063e-05,17.685494534638035,33.163728982675984,nan,0.22300965442110604,nan
328.79,214.63893127441406,-224.8468780517578,-49.449214935302734,214.23084314415993,-224.8891361480471,-49.45769533618773,0.4103578754641803,0.3122736033226323,0.07574273196312291,3.604584136038563e-05,17.631733278070925,32.26797922170048,nan,nan,nan
328.8,214.64752197265625,-224.84292602539062,-49.449920654296875,214.2299039688424,-224.88019445862733,-49.45985531393986,0.41939531552893056,0.31220853797428866,0.07573173825906751,3.5304126711631414e-05,18.371718990427738,33.392389948153394,2.2145532640941012,1.575182066431124,nan
328.81,214.65611267089844,-224.8390350341797,-49.45061111450195,214.23869616154815,-224.8763038959898,-49.46068261717406,0.41919797888930127,0.312250264093799,0.0757563497986751,3.601173613050776e-05,18.322657187295537,32.53775839950914,nan,nan,nan
328.82,214.66470336914062,-224.83523559570312,-49.45128631591797,214.24745723849347,-224.87249219895185,-49.462148383290085,0.4190469812959567,0.312292070644531,0.07578102380211287,3.5293170621383466e-05,18.777328088338564,33.68390138414566,nan,0.29454131500415476,nan
328.83,214.6732940673828,-224.8313751220703,-49.45205307006836,214.2562505528002,-224.8686909760755,-49.463009079918486,0.4188529576920679,0.3123339645855088,0.07580576041602581,3.6000834282695846e-05,18.70638666720916,33.380311927487604,nan,nan,nan
328.84000000000003,214.681884765625,-224.8274688720703,-49.452911376953125,214.26497295116715,-224.86483555525214,-49.46546177402597,0.41877110993146605,0.3123759393786626,0.07583055978324055,3.528316180676997e-05,19.773249158942328,34.88773980289395,nan,1.5632162704721528,nan
328.85,214.6904754638672,-224.82350158691406,-49.453861236572266,214.251953278617,-224.84623976046453,-49.46647330946088,0.43929238085306094,0.3123109532655124,0.07581946597217362,3.59687418067118e-05,19.239851482388758,34.235113716950295,6.1169284909121195,nan,nan
328.86,214.69906616210938,-224.81947326660156,-49.45489501953125,214.26076288545053,-224.84224287092732,-49.46675022790505,0.4390543966032182,0.3123527578678398,0.07584423784246747,3.525277664585805e-05,18.743061579461468,33.4469982344264,nan,0.5267393040134047,nan
328.87,214.70765686035156,-224.81539916992188,-49.45602035522461,214.269532070142,-224.83819308885893,-49.46797717496539,0.43888023431797774,0.31239464954337437,0.07586907254014622,3.595973363035523e-05,18.669963764004898,33.67029593254311,nan,nan,nan
