t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
328.88,214.71624755859375,-224.811279296875,-49.45722579956055,214.2783096581464,-224.83409054167902,-49.46911330864159,0.4386926833329718,0.31243662227648655,0.0758939702094188,3.524456017415782e-05,18.6410899889946,34.08366496770694,nan,0.0222253035402113,nan
328.89,214.724853515625,-224.80709838867188,-49.45852279663086,214.2870794997992,-224.82993592242997,-49.47051312204019,0.4385332482079518,0.31247868224542463,0.07591893099490803,3.5951633433891306e-05,18.57007527311951,32.984380388513415,nan,nan,nan
328.90000000000003,214.7334442138672,-224.80287170410156,-49.45989990234375,214.27798978962653,-224.8086822730457,-49.472128413619735,0.45565560652741804,0.3124137678621274,0.07590773434652658,3.5215947647693404e-05,17.838535178583445,34.08668682027794,10.888957490606085,0.014130365469521679,nan
328.91,214.74203491210938,-224.798583984375,-49.461360931396484,214.28675139248713,-224.8043821520249,-49.47369934496538,0.4554875831865342,0.3124556573274931,0.07593266700255162,3.592227976048365e-05,17.76937886316783,33.441050745228466,nan,nan,nan
328.92,214.75062561035156,-224.7942657470703,-49.46290588378906,214.2956276510506,-224.8000326834496,-49.4727496439688,0.45514096732519166,0.3124976280433159,0.07595766284440283,3.5209398327037886e-05,16.22072851420048,32.852703007261816,nan,4.7303483456423745,nan
328.93,214.75921630859375,-224.78988647460938,-49.46452713012695,214.30438960657332,-224.79563326501275,-49.47446076304089,0.4549714623287783,0.3125396856940906,0.0759827220166994,3.5915887972737526e-05,16.15479769395863,32.25434576407491,nan,nan,nan
328.94,214.767822265625,-224.78546142578125,-49.46623229980469,214.31314208922686,-224.7911848728765,-49.47647836364344,0.4548316199213567,0.31258182500219295,0.07600784466367581,3.520364799925253e-05,16.328952812712178,32.02500148313004,nan,0.03523521196077029,nan
328.95,214.7764129638672,-224.78097534179688,-49.468017578125,214.30095724061803,-224.77961401689024,-49.478319474187934,0.47556926628869745,0.31251698701851627,0.07599654243768388,3.588821855887917e-05,16.67219182835632,31.460376831644847,5.865044114978534,nan,nan
328.96,214.78500366210938,-224.77645874023438,-49.469879150390625,214.30977902688988,-224.77506451933337,-49.47785442726019,0.4752935964354712,0.3125589557515415,0.07602163630701855,3.517743390379479e-05,15.461891698106928,31.157911783524256,nan,4.094718210022931,nan
328.97,214.79359436035156,-224.7718963623047,-49.47182083129883,214.31849880567444,-224.77046621573422,-49.47986481806207,0.47516579960706923,0.31260101112981115,0.07604679371796176,3.588340823247116e-05,15.395821065815673,31.11865737594292,nan,nan,nan
328.98,214.80218505859375,-224.76727294921875,-49.473838806152344,214.32721578798885,-224.76582101518554,-49.48201873477797,0.4750419216908225,0.3126431483392893,0.07607201481369871,3.517317787928277e-05,15.435613966574627,30.416689612634556,nan,0.0030061872409472053,nan
328.99,214.810791015625,-224.7626190185547,-49.475894927978516,214.33593531946303,-224.7611297387586,-49.48416782143691,0.4749300905374931,0.3126853723712772,0.07609729974036909,3.58793552477998e-05,15.380786095934445,30.73084961864456,nan,nan,nan
329.0,214.8193817138672,-224.75790405273438,-49.47795486450195,214.3472057800862,-224.76833630174306,-49.48556783449991,0.47235251833087283,0.3126206044249232,0.07608588918504874,3.514843139424472e-05,16.317591178856564,29.73645180269964,13.749039213203185,0.35289993435704897,nan
329.01,214.82797241210938,-224.75315856933594,-49.4799919128418,214.35590336460933,-224.76359321363233,-49.48772115471448,0.47224761364046725,0.3126626575686362,0.07611114467101184,3.5853950545417155e-05,16.275123441880265,30.405127897208285,nan,nan,nan
329.02,214.83656311035156,-224.7483673095703,-49.48200225830078,214.36462188192397,-224.7588064684175,-49.4893095073757,0.4721132226661611,0.31270479270406726,0.07613646404807384,3.51455521819013e-05,16.06879806211346,30.046053875005832,nan,0.2045357851978259,nan
329.03000000000003,214.84515380859375,-224.74351501464844,-49.48397445678711,214.37331896283857,-224.75397529170075,-49.49140137419319,0.4720092140700062,0.31274701438990643,0.0761618474642118,3.585130554788143e-05,16.03091282104371,29.217904325765748,nan,nan,nan
329.04,214.85374450683594,-224.7386474609375,-49.48590850830078,214.38211951235414,-224.7491042343702,-49.49075726006031,0.47176582106401765,0.31278931845911373,0.07618729505995064,3.514333229008977e-05,15.10115094604766,29.647510851266304,nan,5.109459786937618,nan
329.05,214.8623504638672,-224.7337188720703,-49.48780822753906,214.4140445734094,-224.75713521893633,-49.49277316074767,0.44894448129080095,0.3127246239797856,0.07617577341871243,3.582727980756012e-05,15.23246193968275,28.374425834623842,5.174158963577524,nan,nan
329.06,214.87094116210938,-224.72874450683594,-49.48966979980469,214.42276782566938,-224.75220007981102,-49.49493646184206,0.44881760340739785,0.3127667570580356,0.07620119089453314,3.512054731560373e-05,15.276996513869943,28.7116184745576,nan,0.029377680421298995,nan
329.07,214.87953186035156,-224.72373962402344,-49.49149703979492,214.43149833462047,-224.74722347670738,-49.4968610572284,0.4486806260570429,0.3128089764262837,0.0762266726143148,3.5825925727028145e-05,15.232054586864642,29.139849519947408,nan,nan,nan
329.08,214.88812255859375,-224.71868896484375,-49.493282318115234,214.44025072369485,-224.74220638683747,-49.498141505075274,0.4485151740251995,0.31285127831873044,0.0762522187161941,3.511954520123858e-05,15.043690654711693,28.825629442136318,nan,0.25970804218324145,nan
329.09000000000003,214.89671325683594,-224.71360778808594,-49.49503707885742,214.44898049354367,-224.73714732974187,-49.499989638344644,0.44837848431004534,0.3128936666938081,0.07627782935162024,3.58251897298771e-05,14.997480039758168,29.178146213111194,nan,nan,nan
329.1,214.90530395507812,-224.70846557617188,-49.49675369262695,214.4264516462075,-224.7191457078029,-49.50144741657609,0.4789943945046592,0.3128290403177588,0.07626619385292496,3.509794886903494e-05,15.249254725213836,27.781693433202967,12.742023348828697,0.009678009294611456,nan
329.11,214.9138946533203,-224.70330810546875,-49.49843978881836,214.4351236350621,-224.71398869934933,-49.50322203604936,0.4789140140967143,0.31287125738948357,0.07629177367558063,3.580299477937368e-05,15.202079137785695,28.857019477376436,nan,nan,nan
329.12,214.9224853515625,-224.69808959960938,-49.500091552734375,214.4438387132599,-224.7087944848216,-49.50371641745891,0.47878005239363386,0.31291355711279406,0.0763174180792099,3.509805780785796e-05,14.882124816923685,27.496018676853186,nan,1.0925298371599146,nan
329.13,214.9310760498047,-224.69284057617188,-49.501708984375,214.4525100777049,-224.70355885691671,-49.505413596851085,0.47870031893403925,0.31295594307618024,0.07634312721801137,3.580339282731011e-05,14.834727227359043,27.865573662412856,nan,nan,nan
329.14,214.9396514892578,-224.68756103515625,-49.503292083740234,214.46124375828978,-224.6982881819065,-49.5052325288939,0.4785319153983091,0.31299841206741735,0.07636890122612863,3.509869902877082e-05,14.500738730524022,28.384721509633742,nan,2.3940768934300545,nan
329.15000000000003,214.9482421875,-224.68223571777344,-49.504844665527344,214.47602159522316,-224.69906073281555,-49.50682312887073,0.4725243731477341,0.3129338561453703,0.07635714910659884,3.578230208382872e-05,14.81845176077737,27.49011986990364,1.3109234336906401,nan,nan
329.16,214.9568328857422,-224.6768798828125,-49.506370544433594,214.48469879832246,-224.69372625067106,-49.50829810270806,0.4724384744012611,0.3129761536999389,0.0763828915929603,3.507867032181709e-05,14.7585704952171,27.689231336255084,nan,0.008584247249287167,nan
329.17,214.96542358398438,-224.67147827148438,-49.50786209106445,214.49337199520568,-224.6883543004599,-49.50985283116794,0.47235734975613003,0.3130185372635458,0.07640869901273241,3.57837294151448e-05,14.70817506579437,27.292009685497792,nan,nan,nan
329.18,214.97401428222656,-224.66604614257812,-49.50932312011719,214.5020211748933,-224.68294382658505,-49.51211089191313,0.4723037124208377,0.31306100396305536,0.07643457149711497,3.50802809800241e-05,14.76322353167514,27.63887604570706,nan,0.3770839006995671,nan
329.19,214.9825897216797,-224.6605682373047,-49.51075744628906,214.51069339972858,-224.67749853136658,-49.513615142381596,0.472208576748625,0.3131035568794463,0.07646050920459019,3.5785650180664086e-05,14.714564049154262,27.531523884338952,nan,nan,nan
329.2,214.99118041992188,-224.6550750732422,-49.51216125488281,214.5297932833583,-224.67363396610264,-49.51620720631226,0.4617779683067628,0.3130390668973763,0.07644863767664573,3.5061193402848385e-05,14.51438189499494,28.386832879744475,3.0875414655793576,1.0709371943322084,nan
329.21,214.99977111816406,-224.64952087402344,-49.5135383605957,214.53848969350813,-224.6681143332754,-49.51766640442754,0.46167446345389623,0.3130814480658536,0.07647454314056974,3.57660049689542e-05,14.47027006248988,27.089317357061798,nan,nan,nan
329.22,215.0083465576172,-224.64395141601562,-49.514888763427734,214.54715793339795,-224.66255747029837,-49.520010544801856,0.46159220640046045,0.31312391246535987,0.07650051386091654,3.5063679265008966e-05,14.685462027812182,28.657944629869466,nan,0.5847309142689805,nan
329.23,215.01693725585938,-224.63833618164062,-49.51620864868164,214.55585321498762,-224.6569683155268,-49.52142571188002,0.46148983402475185,0.31316646286790245,0.07652654999917614,3.576881746919172e-05,14.644102575505203,27.645847194310356,nan,nan,nan
329.24,215.02552795410156,-224.6326904296875,-49.51750564575195,214.56462441682004,-224.65135155035745,-49.520221956542784,0.4612891570886878,0.31320909686293047,0.07655265168217411,3.506658533122989e-05,14.03925934450376,27.13998786908922,nan,4.729895596805324,nan
329.25,215.0341033935547,-224.62701416015625,-49.518775939941406,214.57279429955253,-224.6424316704191,-49.52151545874076,0.46157478786763456,0.3131446742532941,0.07654065798309458,3.575003618440087e-05,13.687361997735783,27.72863386970644,0.9918136362318978,nan,nan
329.26,215.04269409179688,-224.62130737304688,-49.52001953125,214.58151315624758,-224.63673260310108,-49.522142259620765,0.46144371163998216,0.3131871363377079,0.07656672668499614,3.504872043722077e-05,13.551322038565603,27.273888811935695,nan,0.3315804405439887,nan
329.27,215.05126953125,-224.61557006835938,-49.521240234375,214.59021176276826,-224.63099870956637,-49.52342473338697,0.46132101717002516,0.31322968422214,0.07659286099616439,3.575364914765227e-05,13.500683471948442,27.762941110595264,nan,nan,nan
329.28000000000003,215.05984497070312,-224.6097869873047,-49.522438049316406,214.59891088524708,-224.62523234546447,-49.52464240347686,0.4611980587569183,0.3132723157759447,0.07661906104046418,3.505237929740074e-05,13.451951028206226,27.019898196359907,nan,0.0012161215271989348,nan
329.29,215.0684356689453,-224.60398864746094,-49.52360916137695,214.60760816364774,-224.61943373225688,-49.52587818876568,0.4610918441790411,0.3133150333520128,0.0766453269836968,3.575764715110697e-05,13.402682248731814,27.36135747491464,nan,nan,nan
329.3,215.07701110839844,-224.59814453125,-49.524757385253906,214.58371222325144,-224.59731937969588,-49.52612622361673,0.4933014744360922,0.3132506743054085,0.07663320831512689,3.503524191913523e-05,13.320062670401727,26.75911893966096,9.946772059914489,0.6527322708916359,nan
329.31,215.08558654785156,-224.59226989746094,-49.525882720947266,214.5923548975394,-224.59142955988852,-49.527307461040536,0.4932344239012866,0.3132932196604394,0.07665944052745555,3.573997868735348e-05,13.269936104810235,26.724707246188288,nan,nan,nan
329.32,215.09417724609375,-224.58636474609375,-49.52698516845703,214.60107540710058,-224.58551740379002,-49.52547385688674,0.49310488303208655,0.31333584874973897,0.07668573865792652,3.5039572479514824e-05,13.225887184495088,26.281156063437084,nan,6.311465130973361,nan
329.33,215.10275268554688,-224.5804443359375,-49.52806854248047,214.6097167196595,-224.57956583310528,-49.526582335305676,0.49303898855718004,0.3133785636741644,0.0767121028751707,3.57446599717885e-05,13.167815141893465,27.341107034010655,nan,nan,nan
329.34000000000003,215.111328125,-224.57447814941406,-49.52912521362305,214.61837493404164,-224.57358612965226,-49.52698074543283,0.49295866248510517,0.3134213626806081,0.07673853329893345,3.504422708747322e-05,13.184433650536146,26.64929661238363,nan,0.33463003171916295,nan
329.35,215.11990356445312,-224.5684814453125,-49.53016662597656,214.63847180906023,-224.56776346164946,-49.52811428226903,0.48143666532152896,0.31335706786460876,0.07672628690477726,3.572765084562616e-05,12.56567855674465,26.59421744319161,4.492047557084827,nan,nan
329.36,215.12847900390625,-224.56251525878906,-49.53118133544922,214.64709737938398,-224.5617337452994,-49.53093601165343,0.4813823214190568,0.31339969445966614,0.07675268283271222,3.50280183428847e-05,12.393524945421236,27.018842606806814,nan,2.2327827059122387,nan
329.37,215.13705444335938,-224.55661010742188,-49.53218078613281,214.65576612927694,-224.55575451467112,-49.531976358244506,0.4812891179966864,0.31344240671249735,0.07677914503175444,3.573293783085964e-05,12.335691763840114,26.425362350343207,nan,nan,nan
329.38,215.1456298828125,-224.55079650878906,-49.53315734863281,214.6644676644109,-224.5498606180704,-49.53160070311484,0.48116564658531263,0.31348520309560757,0.076805673619019,3.503324180486277e-05,12.345620497849652,26.42632228092976,nan,1.3751415529203186,nan
329.39,215.15420532226562,-224.54510498046875,-49.534114837646484,214.673135357744,-224.5440601370803,-49.53258912348983,0.4810735185667883,0.3135280853718837,0.07683226876697027,3.573851811583756e-05,12.281359770167027,27.301089109189643,nan,nan,nan
329.40000000000003,215.16278076171875,-224.5395050048828,-49.53505325317383,214.66898353188526,-224.53157796398597,-49.533845515719804,0.49386232980291833,0.31346385154620676,0.076819891844294,3.501758099789998e-05,12.203077220046284,26.34877286259118,1.6346723825149783,0.07868024900833438,nan
329.41,215.17135620117188,-224.5340118408203,-49.53597640991211,214.6776302886201,-224.52597823569943,-49.534799974489445,0.4937926685731889,0.31350656110070235,0.0768464517195978,3.5722341933858535e-05,12.142050902064918,26.146698632702027,nan,nan,nan
329.42,215.179931640625,-224.52862548828125,-49.5368766784668,214.68627031063167,-224.52048546775805,-49.53602813413003,0.49372916532487016,0.31354935482294405,0.07687307816151592,3.502330518439016e-05,12.066133025067561,26.1210681233097,nan,0.05974213651718289,nan
329.43,215.18850708007812,-224.52334594726562,-49.53776168823242,214.69491670549002,-224.51510074632878,-49.5369508681846,0.4936599018085921,0.3135922342751511,0.07689977134489562,3.5728430860861706e-05,12.006547180587349,26.00760287134553,nan,nan,nan
329.44,215.1970672607422,-224.5181884765625,-49.53862762451172,214.703572542913,-224.50982303089253,-49.537416725698364,0.4935671012967686,0.31363519823058456,0.07692653138337852,3.502927309289965e-05,11.970466792095635,27.33408489828578,nan,0.1364167212209335,nan
329.45,215.2056427001953,-224.5131072998047,-49.53947830200195,214.70089188074564,-224.50502243025184,-49.538257684396264,0.5048170408753431,0.3135710254391261,0.07691402118765409,3.5712744269016026e-05,12.550788551958677,25.328111617899282,4.624701213280436,nan,nan
329.46,215.21421813964844,-224.50814819335938,-49.54030990600586,214.70949722422222,-224.49995660345203,-49.53962477428424,0.5047878505068903,0.3136138164568178,0.0769407451623433,3.50142966966248e-05,12.4648371040556,26.34726744373405,nan,0.17579884428666984,nan
329.47,215.22279357910156,-224.50328063964844,-49.5411262512207,214.7181129000972,-224.49499226571538,-49.54048191231476,0.5047491456905974,0.31365669304981003,0.07696753605575311,3.571927742082231e-05,12.406502276583755,25.89082773576152,nan,nan,nan
329.48,215.2313690185547,-224.49850463867188,-49.54192352294922,214.7267382720764,-224.49012750871714,-49.540843702940315,0.5047014291724966,0.31369965416876044,0.07699439397942558,3.502068133824727e-05,12.372498128460121,25.662673356756123,nan,0.16250149263432484,nan
329.49,215.2399444580078,-224.49383544921875,-49.54270553588867,214.7353540623925,-224.4853571353993,-49.54166560825746,0.5046626899245811,0.3137427011100279,0.07702131911127189,3.572602824848353e-05,12.31297194333964,26.171160097321135,nan,nan,nan
329.5,215.24851989746094,-224.48924255371094,-49.54347610473633,214.74618415882227,-224.48533512376667,-49.54367532640547,0.5023509749285797,0.3136785865596006,0.07700867284168268,3.500610577189045e-05,12.604195038770415,25.146691050685547,1.3380713906862538,0.8996458160314927,nan
329.51,215.257080078125,-224.48475646972656,-49.544227600097656,214.7547970917066,-224.48076447748727,-49.544480638595594,0.5022989134727589,0.3137214602516857,0.07703556110695704,3.571094518341451e-05,12.54833697938052,26.33778211452024,nan,nan,nan
329.52,215.26565551757812,-224.4803466796875,-49.54496383666992,214.76345090112596,-224.47629202846946,-49.54311218953416,0.5022243976346407,0.3137644184829991,0.07706251657439096,3.501285121176097e-05,12.590360005428925,25.339410510416275,nan,3.290582770004662,nan
329.53000000000003,215.27423095703125,-224.4760284423828,-49.54568862915039,214.77206468143663,-224.4719006738569,-49.54386771866537,0.5021865415685369,0.31380746239416646,0.0770895394236905,3.5718062127251e-05,12.53105554555502,25.399621709700384,nan,nan,nan
329.54,215.28280639648438,-224.4718017578125,-49.5463981628418,214.78066692913225,-224.46759391926057,-49.54527784441704,0.5021583472285667,0.3138505911693863,0.07711662976377649,3.501977502404861e-05,12.419610627834318,25.592358734718857,nan,0.3149375782947031,nan
329.55,215.2913818359375,-224.46766662597656,-49.54709243774414,214.79338992220485,-224.46637255261223,-49.54611668099585,0.49799455104469653,0.3137865344062415,0.07710384469162687,3.5703331425274046e-05,12.471637175444274,25.937418490354773,0.7116395271325369,nan,nan
329.56,215.2999725341797,-224.46360778808594,-49.54777145385742,214.8020023338518,-224.46224200505765,-49.54728243816105,0.4979723134012967,0.31382948969288504,0.07713089734891022,3.5005686248900893e-05,12.398612508711498,25.224342284767015,nan,0.13743263188243043,nan
329.57,215.3085479736328,-224.45948791503906,-49.54854202270508,214.81062300264077,-224.45812819307395,-49.548051111443336,0.49792706953440324,0.3138725305241166,0.07715801755824885,3.571076219650664e-05,12.352216178116707,25.183718202833372,nan,nan,nan
329.58,215.31712341308594,-224.455322265625,-49.54940414428711,214.81923125914437,-224.453959473296,-49.54969660636889,0.4978941048993963,0.3139156562199574,0.0771852054270853,3.5012904272083357e-05,12.30112019983356,25.434778126081397,nan,0.4348890482022457,nan
329.59000000000003,215.32569885253906,-224.4510955810547,-49.55035400390625,214.82785321504497,-224.44974207269175,-49.550655573690136,0.4978475687407991,0.31395886771738407,0.07721246113728773,3.5718349944850766e-05,12.255503398551477,24.992359234096,nan,nan,nan
329.6,215.3342742919922,-224.44683837890625,-49.551395416259766,214.81179846846638,-224.43708781955908,-49.55164095713577,0.5225668568392728,0.31389486628908125,0.07719953447074301,3.499909895913444e-05,12.651685013540844,25.83267881281949,7.343331799918439,0.014250356753514968,nan
329.61,215.3428497314453,-224.44252014160156,-49.552520751953125,214.82037360039823,-224.4327602826533,-49.552778002282075,0.5225673435437319,0.3139379039842408,0.07722675167049949,3.57040396124719e-05,12.605647565464157,25.3691929886312,nan,nan,nan
329.62,215.3514404296875,-224.4381561279297,-49.553733825683594,214.82894248905856,-224.42838135941267,-49.55441734385944,0.522589811666989,0.31398102653646837,0.07725403669523678,3.500656629121709e-05,12.571494340883765,25.123872756646836,nan,0.12153675785356469,nan
329.63,215.36001586914062,-224.43373107910156,-49.555030822753906,214.8375179699729,-224.42395484858443,-49.55573238824509,0.5225898214775533,0.3140242347652052,0.07728138972798228,3.5711880241149905e-05,12.526836508100729,24.917695833363112,nan,nan,nan
329.64,215.36859130859375,-224.4292755126953,-49.55641174316406,214.84608635603547,-224.41947790759397,-49.557636699436635,0.5225982386418088,0.31406752816683775,0.07730881087447974,3.501416025649475e-05,12.509217564785782,25.807046248143113,nan,0.178888384061202,nan
329.65000000000003,215.37718200683594,-224.4247589111328,-49.55787658691406,214.8553317436932,-224.42967704069204,-49.55920902304476,0.521875138827813,0.3140035812313883,0.07729573990451856,3.569781428969915e-05,13.925134148596774,24.805130929336826,16.402831106839013,nan,nan
329.66,215.38575744628906,-224.42019653320312,-49.55942153930664,214.86386853246827,-224.4251485882501,-49.56175254600533,0.5219176130487071,0.314046700570126,0.07732312170037953,3.500068609155194e-05,13.985859510681177,25.346395232935315,nan,0.6613498253793297,nan
329.67,215.3943328857422,-224.41558837890625,-49.56105041503906,214.87241929946916,-224.4205769301769,-49.5634204904857,0.521942807631045,0.31408990546615795,0.07735057166741952,3.570586629105061e-05,13.943189347055538,25.281925036934183,nan,nan,nan
329.68,215.40292358398438,-224.41094970703125,-49.56275939941406,214.87172917355701,-224.4225488786682,-49.56445204672423,0.5313237313605064,0.31311106287530166,0.07685982823249392,3.5007621511574735e-05,20.94033028587161,32.67313382717089,nan,0.3553501843162746,0.08372499867741957
329.69,215.4114990234375,-224.40625,-49.564544677734375,214.88027181766182,-224.41790198641087,-49.56627519748782,0.5313577962561303,0.31315253338160687,0.07688476277974879,3.5713151874940794e-05,20.876659310583147,32.39221222109866,nan,nan,nan
329.7,215.4200897216797,-224.40150451660156,-49.566410064697266,214.88227690163322,-224.41411343756744,-49.56742540333556,0.53796156480441,0.3130852533969497,0.0768732702836305,3.499436972017853e-05,21.426352824050124,32.00228491672071,3.299056140431119,0.43228888132780907,nan
329.71,215.4286651611328,-224.39671325683594,-49.568355560302734,214.89079731263394,-224.4093857740818,-49.56940016748548,0.5380181282692285,0.3131265544010569,0.0768981757216425,3.5699395094966195e-05,21.363273349772548,32.145494165414384,nan,nan,nan
329.72,215.43724060058594,-224.3918914794922,-49.57037353515625,214.89936491480998,-224.40459601715128,-49.570222303655754,0.5380257256833129,0.31316793691556855,0.07692314260822072,3.500235406311326e-05,21.267250774735086,32.83415393586023,nan,1.0692482565777035,nan
329.73,215.44583129882812,-224.3870086669922,-49.57243347167969,214.90788528643245,-224.39978060266762,-49.57232280712955,0.5380976183184163,0.3132094052459533,0.07694817169851642,3.570775232208738e-05,21.20458387457174,31.697450519898965,nan,nan,nan
329.74,215.45440673828125,-224.38209533691406,-49.574493408203125,214.91636227364313,-224.39493881942315,-49.57560372613601,0.5381988793899459,0.31325095548187404,0.07697326253684314,3.5010424848289e-05,21.17409698645096,32.557882354649294,nan,0.9475526777175155,nan
329.75,215.46298217773438,-224.37713623046875,-49.576534271240234,214.91760704978702,-224.3957401501351,-49.577830290358094,0.5456938845874095,0.313183783234256,0.07696167153306677,3.569415648325652e-05,22.56966451190689,32.620570105448245,14.078735933278136,nan,nan
329.76,215.47157287597656,-224.3721466064453,-49.57854461669922,214.92609167651338,-224.39082240245645,-49.5798685675837,0.545802415870786,0.31322516394203825,0.0769867326925427,3.499738384456229e-05,22.509589257484034,32.796839816830946,nan,0.002870391743298339,nan
329.77,215.4801483154297,-224.3671112060547,-49.58052062988281,214.93457384866497,-224.38586408961004,-49.58193849206245,0.5458985068310859,0.31326663020793066,0.07701185625616204,3.5702646004700794e-05,22.452289629244742,32.83929046831125,nan,nan,nan
329.78000000000003,215.4887237548828,-224.36203002929688,-49.58245849609375,214.94309292643393,-224.380850422063,-49.582926814663494,0.5459555178400188,0.3133081785285987,0.07703704181577498,3.500557892500795e-05,22.339574703672834,32.57487289846909,nan,0.7735074130125792,nan
329.79,215.49729919433594,-224.35690307617188,-49.5843620300293,214.95157478725108,-224.37581079901983,-49.58491546241267,0.5460521373997377,0.313349812597654,0.07706229005844646,3.571120876171019e-05,22.280129072227233,32.207077775554964,nan,nan,nan
329.8,215.50588989257812,-224.35174560546875,-49.58622360229492,214.9414568866931,-224.35913079451916,-49.58585099327712,0.5644814416676666,0.31328274311172155,0.07705059731568559,3.49926607886128e-05,21.93463080025828,32.518979561604645,3.9426167075240603,0.8500307657354057,nan
329.81,215.51446533203125,-224.34654235839844,-49.588050842285156,214.9499145766939,-224.35398789316775,-49.587757822518775,0.5645999266742262,0.3133242074157827,0.07707581526681807,3.5697782436144705e-05,21.870715978112436,32.39087906578103,nan,nan,nan
329.82,215.52304077148438,-224.34129333496094,-49.58984375,214.95834831566594,-224.34881522774737,-49.590341371559646,0.5647427699019774,0.31336575390871424,0.07710109545741804,3.5000952985439216e-05,21.814128475217885,32.000338616651426,nan,0.3582312928312037,nan
329.83,215.5316162109375,-224.33602905273438,-49.59159851074219,214.96680557860304,-224.34359457067785,-49.59218504593438,0.5648616038317112,0.3134073859128687,0.07712643852926841,3.5706444142064564e-05,21.75211813897788,33.08486414995818,nan,nan,nan
329.84000000000003,215.5402069091797,-224.33070373535156,-49.593318939208984,214.97522033354628,-224.33835273085327,-49.59529296676585,0.5650417989520332,0.31344910048310926,0.07715184413924867,3.5009301861746086e-05,21.793887777718577,31.829258724072428,nan,1.1897376029484958,nan
329.85,215.5487823486328,-224.32534790039062,-49.59500503540039,214.98931008863056,-224.33814212513025,-49.5971228185466,0.5596225396677388,0.31338213596112763,0.07714004751025898,3.569311743813247e-05,22.114487255241553,32.44212774661703,0.9789224426500667,nan,nan
329.86,215.55735778808594,-224.31996154785156,-49.596656799316406,214.99776952300752,-224.3328208002798,-49.59887951805536,0.5597404106057368,0.31342368212368743,0.07716542245340965,3.641240247490379e-05,22.062205578777757,32.70867550051019,nan,nan,nan
329.87,215.56593322753906,-224.31454467773438,-49.5982780456543,215.00622839266848,-224.32746280911653,-49.600603914141196,0.5598587232151838,0.31346531215707935,0.07719086024723824,3.714614061742245e-05,22.009108298875343,32.839804042931966,nan,nan,nan
329.88,215.5745086669922,-224.30908203125,-49.5998649597168,215.01473792524465,-224.32204787674385,-49.60062675767894,0.55992140234331,0.31350702475972464,0.07721636079991494,3.63633965107122e-05,21.817952716207362,32.3091030614607,nan,1.8216449946589846,nan
329.89,215.5830841064453,-224.30357360839844,-49.601417541503906,215.0231956213605,-224.31661771751914,-49.60227211480128,0.5600410652879441,0.3135488229662852,0.07724192472705993,3.709578950910762e-05,21.761747802419222,31.942587294798003,nan,nan,nan
329.90000000000003,215.59165954589844,-224.2980499267578,-49.602943420410156,215.05022990324613,-224.3115493194309,-49.604758057585975,0.5416009457647054,0.313481959165107,0.0772300210486335,3.629306118301147e-05,20.508165728849743,32.39391811965898,14.514109662279665,0.4868103117305373,nan
329.91,215.60023498535156,-224.29248046875,-49.60443878173828,215.0587402048597,-224.30603421799646,-49.60635221172148,0.5416677603779495,0.31352358730912344,0.07725555343841725,3.702325969092926e-05,20.45373991572913,31.861647846082917,nan,nan,nan
329.92,215.6088104248047,-224.28688049316406,-49.60590362548828,215.06725014679205,-224.3004843641335,-49.60791708429418,0.541734855850021,0.31356529941501593,0.07728114903711956,3.7768007975881506e-05,20.399174051340626,32.017685302198565,nan,nan,nan
329.93,215.6173858642578,-224.28123474121094,-49.607337951660156,215.0757595486653,-224.2949002134599,-49.60945321246114,0.5418028102569789,0.31360709562728467,0.07730680798924063,3.852745053806823e-05,20.34673760247023,31.48569812003494,nan,nan,nan
329.94,215.62596130371094,-224.27557373046875,-49.608741760253906,215.08430077127866,-224.28926897549402,-49.60981520359245,0.5418347021110022,0.31364897479211645,0.07733253021834981,3.7657291038111656e-05,20.19753994819204,32.25697150131218,nan,0.7988536464676493,nan
