t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
329.95,215.63453674316406,-224.26986694335938,-49.61012268066406,215.08680630919832,-224.27864146462497,-49.61123026014294,0.5478018320962788,0.31358221317123786,0.07732051725012981,3.8388396281720335e-05,19.909462958502846,31.40498376953689,0.8655456401517466,nan,nan
329.96,215.6431121826172,-224.26412963867188,-49.611473083496094,215.09531192907565,-224.27294456829347,-49.612595817319466,0.5478723220748113,0.31362392219595786,0.07734620730881908,3.7525867481065406e-05,19.848976186989493,31.57114763907214,nan,0.0035286659433831804,nan
329.97,215.65167236328125,-224.25836181640625,-49.612796783447266,215.10381501002124,-224.26721594839807,-49.614010222660575,0.5479302397286725,0.31366571648533387,0.07737196113767952,3.827841510626089e-05,19.79056179621125,31.92395977124751,nan,nan,nan
329.98,215.66024780273438,-224.2525634765625,-49.61409378051758,215.11233945572906,-224.26144604051686,-49.61457278679511,0.5479805526727363,0.31370759383742225,0.07739777847725549,3.742218448000161e-05,19.695961943084274,31.604157424776286,nan,0.42050383157953486,nan
329.99,215.6688232421875,-224.24671936035156,-49.6153678894043,215.12084139469775,-224.2556534843311,-49.6159283111709,0.5480549587606333,0.31374955666278825,0.07742365986569959,3.81720045425048e-05,19.637902610089267,30.7826658441073,nan,nan,nan
330.0,215.67739868164062,-224.24085998535156,-49.61661148071289,215.0937473682029,-224.23271386412893,-49.61766316143824,0.583709106491315,0.3136828935007159,0.07741153450181262,3.7298159921892685e-05,19.776536346395282,31.939636046667804,11.9469449608442,0.1154615116581725,nan
330.01,215.6859588623047,-224.23497009277344,-49.617835998535156,215.10218871649363,-224.2268308166947,-49.61897371785466,0.5838279929573441,0.31372468593233993,0.0774373830456626,3.804445135410826e-05,19.718167694562943,31.994250613684486,nan,nan,nan
330.02,215.6945343017578,-224.2290496826172,-49.6190299987793,215.11062573538098,-224.22091850461368,-49.620413841594825,0.5839668183766206,0.3137665615187785,0.07746329532854605,3.7201398538406105e-05,19.6740673998276,31.908489531243745,nan,0.01462609152275882,nan
330.03000000000003,215.70309448242188,-224.22308349609375,-49.62020492553711,215.11906612235111,-224.21497417502133,-49.62167931544352,0.5840865178043352,0.3138085223761162,0.07748927184564929,3.794526391008205e-05,19.619544723678217,31.244006951605375,nan,nan,nan
330.04,215.711669921875,-224.21710205078125,-49.62135314941406,215.12753504396417,-224.20898735585706,-49.62171058014566,0.584191348465841,0.31385056674538275,0.07751531239999955,3.7107978304607154e-05,19.504592468389827,31.666407704508494,nan,0.9199131589772692,nan
330.05,215.72023010253906,-224.21109008789062,-49.62248229980469,215.16524237769576,-224.21962740736024,-49.62301077406908,0.55505363689964,0.31378400280868374,0.0775030723080939,3.782523951037464e-05,19.71374906174205,31.585587740097417,8.43061143810431,nan,nan
330.06,215.7288055419922,-224.20504760742188,-49.62358474731445,215.17371054212506,-224.21363093090832,-49.624751154707816,0.5551625823358067,0.3138258766698103,0.07752907935235431,3.6994620339943786e-05,19.682878193761624,31.34319704251628,nan,0.19186661391021984,nan
330.07,215.73736572265625,-224.198974609375,-49.62466812133789,215.182190733367,-224.20760011599256,-49.6259241826231,0.5552434112951466,0.31386783561423004,0.07755515081450448,3.773310575995448e-05,19.627043552047542,31.410750719202728,nan,nan,nan
330.08,215.74594116210938,-224.19287109375,-49.625728607177734,215.19068670698644,-224.20153359033355,-49.62633855681323,0.5553223575721447,0.31390987813875115,0.07758128653617205,3.6907904955939575e-05,19.535941424000754,30.963507966738707,nan,0.3449021953318861,nan
330.09000000000003,215.75450134277344,-224.18673706054688,-49.62677001953125,215.19916538494402,-224.1954459466392,-49.627463120966915,0.5554046733192669,0.31395200597488754,0.0776074869563249,3.76443671729245e-05,19.478703124018672,31.04091595527722,nan,nan,nan
330.1,215.7630615234375,-224.1805877685547,-49.62778854370117,215.19881238606547,-224.18404490628353,-49.62805910130975,0.5642597930278005,0.31388553807794367,0.07759512910255054,3.6801476627701644e-05,19.344201180448785,31.654930908647902,0.9233417007222728,0.12701951486141067,nan
330.11,215.77163696289062,-224.17440795898438,-49.628787994384766,215.2072774110292,-224.17789631386913,-49.62913875242408,0.5643704416677375,0.3139274951564495,0.07762129531151167,3.7535115538791234e-05,19.286356692565953,30.657441865319644,nan,nan,nan
330.12,215.7801971435547,-224.1682891845703,-49.629764556884766,215.2157968666984,-224.17174112323727,-49.62756543814294,0.5644151171958824,0.31396953586866383,0.07764752599712667,3.6721272826054096e-05,19.34906154962847,31.53161341168082,nan,4.441065615949614,nan
330.13,215.78875732421875,-224.16226196289062,-49.6307258605957,215.22426057445873,-224.165679385379,-49.62858118634411,0.5645111680859305,0.31401166172500716,0.07767382156382784,3.745314027809176e-05,19.271758111514234,31.549042804533848,nan,nan,nan
330.14,215.7973175048828,-224.1563262939453,-49.63166427612305,215.2326935452542,-224.1597252164008,-49.63106693095169,0.5646345059255704,0.31405387155495895,0.07770018190362253,3.66441998366288e-05,19.090888905964306,31.013393850003787,nan,1.4243153963554671,nan
330.15000000000003,215.80587768554688,-224.15049743652344,-49.63258743286133,215.26180842907303,-224.1571968250977,-49.63204539798156,0.5441107713040467,0.3139874997373525,0.07768770385117649,3.735083050577872e-05,18.129968000771466,30.50481499802868,9.940228761318195,nan,nan
330.16,215.81443786621094,-224.14479064941406,-49.633487701416016,215.2703219519416,-224.15143929198447,-49.632928230509776,0.5441568207942167,0.31402953866292493,0.07771402928310768,3.654763608062256e-05,18.061152220208214,31.13295749087234,nan,0.0056369647506935485,nan
330.17,215.822998046875,-224.13917541503906,-49.63437271118164,215.2788333865735,-224.14579400232503,-49.63388637224069,0.5442051265325228,0.31407166257670566,0.0777404197768134,3.727538363924391e-05,17.99219659266899,30.02724896700161,nan,nan,nan
330.18,215.83155822753906,-224.13369750976562,-49.6352424621582,215.2873279226899,-224.1402671797745,-49.63571476583031,0.5442701611800742,0.31411387049851325,0.07776687525506748,3.647675966703988e-05,17.92217014613656,31.142968568009692,nan,0.5107289806579561,nan
330.19,215.84011840820312,-224.12831115722656,-49.63609313964844,215.29583889505014,-224.13484259061224,-49.63664824803426,0.5443189838738342,0.3141561636525257,0.07779339607735646,3.7203068160390265e-05,17.85708042477431,30.33104909589653,nan,nan,nan
330.2,215.8486785888672,-224.12303161621094,-49.636924743652344,215.2887634154559,-224.12353816373195,-49.6354986956209,0.5599172185417973,0.3140898852059713,0.07778079487112295,3.638651289870538e-05,18.129122932902593,30.429337941480874,3.816371030344002,2.3693874785595366,nan
330.21,215.8572540283203,-224.11785888671875,-49.63774108886719,215.29724497488567,-224.11832019966945,-49.63637849331117,0.5600109011484062,0.3141320072065589,0.07780728005818947,3.711057817375582e-05,18.057686400119778,30.09953841018404,nan,nan,nan
330.22,215.86581420898438,-224.11279296875,-49.63854217529297,215.30572626411123,-224.11320625414643,-49.63726552387002,0.5600895523359627,0.31417421323789274,0.07783383043638403,3.6321590284617674e-05,17.985815172640926,30.531425215470993,nan,0.0003333876607373586,nan
330.23,215.87437438964844,-224.1078338623047,-49.63932800292969,215.31420830890863,-224.10819401665012,-49.638115347561154,0.5601675091038295,0.31421650436126103,0.07786044633791733,3.7044423073515186e-05,17.913518198262654,30.75141801352261,nan,nan,nan
330.24,215.8829345703125,-224.10296630859375,-49.64009475708008,215.32267211204933,-224.10329015208404,-49.64007716375105,0.5602625521335681,0.3142588798416509,0.07788712772547472,3.625952072753745e-05,17.80792424340388,30.470380883240463,nan,0.8339512096034482,nan
330.25,215.89149475097656,-224.0981903076172,-49.64085006713867,215.35042057492726,-224.1021457195815,-49.640877719724244,0.5410886341773491,0.314192694249253,0.07787440084912141,3.695817839262251e-05,17.022022472190894,29.881486123289342,7.563362900991327,nan,nan
330.26,215.90005493164062,-224.09352111816406,-49.64158630371094,215.35895635262742,-224.0974205074701,-49.64120385509119,0.5411127643236856,0.3142348984010424,0.07790104587499648,3.617816903629474e-05,16.959607262565644,30.563223749194677,nan,0.15895194447514335,nan
330.27,215.9086151123047,-224.0889434814453,-49.642311096191406,215.36748453974607,-224.09279313743704,-49.64200213632563,0.5411443539990669,0.31427718751362455,0.07792775660139264,3.689791137780434e-05,16.89226140686679,30.299372009613357,nan,nan,nan
330.28000000000003,215.91717529296875,-224.08444213867188,-49.64302062988281,215.37598186651374,-224.08827248076489,-49.644828270910665,0.5412099998380935,0.3143195609906619,0.07795453301505467,3.612168104345291e-05,16.916360725999265,29.6782870864094,nan,2.7590599823379707,nan
330.29,215.92575073242188,-224.0799102783203,-49.643821716308594,215.38451094442212,-224.08375914265204,-49.645672391179104,0.5412566367890027,0.3143620196848458,0.07798137541294015,3.684045995620724e-05,16.862594886297632,30.096489346035558,nan,nan,nan
330.3,215.93431091308594,-224.0753173828125,-49.644710540771484,215.37747573553415,-224.07933361639817,-49.64688855032649,0.5568539205365888,0.3142959245754242,0.07796851997806169,3.604595537090924e-05,17.86176903518172,29.986753712856885,8.89708374450263,0.06378764214184567,nan
330.31,215.94287109375,-224.07069396972656,-49.64569091796875,215.38596269166248,-224.0747390266214,-49.647916721083554,0.5569275401705843,0.31433821168946685,0.07799532526137266,3.6762959602549526e-05,17.808556714797426,30.595715059225668,nan,nan,nan
330.32,215.95143127441406,-224.06600952148438,-49.64675521850586,215.3944301531394,-224.0701077311547,-49.65044127578203,0.557028393748438,0.31438058316605844,0.07802219642855787,3.599478005085158e-05,17.99685388809939,30.256325378407606,nan,1.3205464166683525,nan
330.33,215.9600067138672,-224.06129455566406,-49.64790725708008,215.40291775102924,-224.0654215223421,-49.65166064490889,0.5571168928420857,0.3144230397407115,0.07804913375547631,3.6710987341982775e-05,17.947988562956667,30.573738238169195,nan,nan,nan
330.34000000000003,215.96856689453125,-224.0565185546875,-49.649147033691406,215.41141703778564,-224.06068501100626,-49.65212975696757,0.5571734190250396,0.3144655809935201,0.07807613725983932,3.594614282057219e-05,17.757712746948084,29.880928963377684,nan,0.46896190651808883,nan
330.35,215.9771270751953,-224.0517120361328,-49.65047073364258,215.42084386971894,-224.0668872048904,-49.653346275432824,0.5564975823689451,0.3143995754296429,0.07806315069264227,3.663898400517947e-05,19.009788688039578,30.60164853301599,11.653501167839531,nan,nan
330.36,215.98570251464844,-224.04685974121094,-49.651878356933594,215.42930492730233,-224.06210539543903,-49.65530954817792,0.5566169942166443,0.31444194490202915,0.07809011632755719,3.587826004070978e-05,19.059071800378923,30.279299369456744,nan,0.16588184056702554,nan
330.37,215.9942626953125,-224.04196166992188,-49.65336990356445,215.43777272145954,-224.0572771795704,-49.656864864090956,0.5567116583867686,0.31448439936015393,0.07811714829540649,3.659220217775375e-05,19.011005424223654,30.405075815165578,nan,nan,nan
330.38,216.00283813476562,-224.03701782226562,-49.65494155883789,215.44624091986412,-224.05240613375133,-49.65849174066667,0.5568212132790078,0.3145269384824533,0.07814424663229178,3.5834536712292214e-05,18.976634719420726,30.010991618948566,nan,9.136362014360116e-05,nan
330.39,216.0113983154297,-224.03204345703125,-49.656593322753906,215.4547090043769,-224.04749302778313,-49.66021239573217,0.5569154118589937,0.3145695628564724,0.07817141158704544,3.6547895222787726e-05,18.928714617123887,30.830850603014802,nan,nan,nan
330.40000000000003,216.01995849609375,-224.0270233154297,-49.6583251953125,215.42057749768685,-224.02445505242986,-49.66409808122404,0.5994143003281092,0.3145036446951903,0.0781582910562612,3.5771558919599886e-05,19.955285980740616,31.55789503636809,18.399048472668515,3.1321013709208274,nan
330.41,216.02853393554688,-224.02195739746094,-49.66013717651367,215.42896964185204,-224.01943332807681,-49.6660002327637,0.5995982727031819,0.31454609703243175,0.07818541736391357,3.6483513833981714e-05,19.9142964969254,31.01152963567875,nan,nan,nan
330.42,216.03709411621094,-224.016845703125,-49.66202926635742,215.4373591242896,-224.01437235404285,-49.66821449376363,0.5997719858651583,0.31458863401246673,0.07821261022778508,3.5732472027146255e-05,19.99096249131121,31.021027845184726,nan,0.03661073848485234,nan
330.43,216.04566955566406,-224.01170349121094,-49.66399383544922,215.44575106134346,-224.00926995937724,-49.67027716314858,0.5999563335044181,0.3146312561411033,0.07823986988079268,3.644397491202619e-05,19.95176090186633,31.373170796150344,nan,nan,nan
330.44,216.05422973632812,-224.0065155029297,-49.666038513183594,215.45413627834444,-224.00413119018913,-49.67305332421007,0.6001391928842875,0.3146739632199011,0.07826719638246848,3.569559377134073e-05,20.19502451049346,31.44566989368087,nan,0.27399886731747497,nan
330.45,216.0627899169922,-224.0012969970703,-49.668121337890625,215.45378055359154,-223.99427395332788,-49.67526366626454,0.6090917342302947,0.314608131210718,0.07825393927624222,3.6384333399141014e-05,20.187020138335814,31.963266097462277,0.7068196571760309,nan,nan
330.46,216.0713653564453,-223.99603271484375,-49.67020034790039,215.46216596670715,-223.9890418772618,-49.67675176924492,0.6092747240687768,0.3146506660301752,0.078281226348888,3.563938721597691e-05,19.938403028903373,31.22799194325905,nan,0.37053824407560565,nan
330.47,216.07992553710938,-223.99073791503906,-49.67226028442383,215.47054378791435,-223.98377521796263,-49.67896032563825,0.6094583545697273,0.31469328590010137,0.0783085803794629,3.634927296286703e-05,19.91639674404331,31.70606231670871,nan,nan,nan
330.48,216.0885009765625,-223.9853973388672,-49.67428970336914,215.4789209965938,-223.97847072597747,-49.68116084757163,0.6096580538034405,0.3147359906893699,0.07833600144117048,3.5606743130543034e-05,19.95675861427455,31.098002998412024,nan,0.0001955288253063534,nan
330.49,216.09706115722656,-223.9800262451172,-49.67628479003906,215.48729798579404,-223.97312869632987,-49.68331256843902,0.6098426773225664,0.3147787808024739,0.07836348974677602,3.631634204665243e-05,19.93854765082392,31.583571849054,nan,nan,nan
330.5,216.10562133789062,-223.974609375,-49.67824172973633,215.51492055125232,-223.9824373942022,-49.68441955889041,0.590784954778643,0.3147130329475348,0.07835009328363392,3.555472639753284e-05,20.227011963064925,30.75664371299679,5.877631497164298,0.5470230585562255,nan
330.51,216.1141815185547,-223.9691619873047,-49.68016052246094,215.52331737121486,-223.9770536259205,-49.68648840400214,0.5909507260816803,0.3147556505383225,0.07837754135861087,3.6263209214912825e-05,20.20657532722707,30.997713090224355,nan,nan,nan
330.52,216.1227569580078,-223.96368408203125,-49.68204116821289,215.53171960985094,-223.97163071617047,-49.687839038863295,0.5911192022042012,0.3147983530118236,0.0784050566429852,3.552604354893077e-05,19.997778902194664,30.80614240271395,nan,0.3183629292916268,nan
330.53000000000003,216.13131713867188,-223.95816040039062,-49.68388366699219,215.54011588366714,-223.9661751303541,-49.6898286425043,0.5912854662084964,0.3148411407178155,0.07843263933788341,3.6234341341177334e-05,19.97654634329016,30.61225850578441,nan,nan,nan
330.54,216.13987731933594,-223.95260620117188,-49.685691833496094,215.54850527830303,-223.9606877326394,-49.69260086314909,0.5914676126019401,0.31488401360764,0.07846028953369676,3.549924245024338e-05,20.294977310525688,31.030630041975613,nan,0.4595160212394064,nan
330.55,216.1484375,-223.947021484375,-49.687461853027344,215.54927638470215,-223.95697488169958,-49.694496996970756,0.5992850786174846,0.31481834842743944,0.0784467510806418,3.618521402655302e-05,21.012984205091602,31.50189618748948,3.3419775565869547,nan,nan
330.56,216.15701293945312,-223.94140625,-49.68920135498047,215.55765482463,-223.95142209558364,-49.69544788039287,0.5994743414415856,0.31486104855251135,0.07847436023818337,3.5452952760907657e-05,20.695893879526885,30.93750316828825,nan,0.6080666158569582,nan
330.57,216.1655731201172,-223.9357452392578,-49.69090270996094,215.56602590040632,-223.9458391700336,-49.69729577246981,0.5996662633080038,0.3149038338222654,0.07850203697025492,3.616013035529798e-05,20.676297328019707,30.726558379679446,nan,nan,nan
330.58,216.17413330078125,-223.9300537109375,-49.692569732666016,215.5744055146921,-223.94021770961552,-49.69779588712746,0.5998366752433296,0.31494670423193977,0.07852978137706278,3.542972424349752e-05,20.26738523194392,30.445838819134636,nan,1.1898871707881198,nan
330.59000000000003,216.1826934814453,-223.92433166503906,-49.6942024230957,215.5827755558873,-223.93456794652812,-49.69956479717401,0.6000292108891839,0.3149896600652157,0.07855759364522226,3.6136841278265876e-05,20.242462515605716,30.571594797881705,nan,nan,nan
330.6,216.19125366210938,-223.9185791015625,-49.695804595947266,215.57902987708135,-223.92988246896496,-49.70147896061052,0.6123544132959309,0.31492407564491964,0.07854391046524725,3.538694147161621e-05,21.24376667349061,31.03429504726472,6.219835558697016,0.06008856867556735,nan
330.61,216.19981384277344,-223.9127960205078,-49.6973762512207,215.58736539347748,-223.9241790922988,-49.703185406692846,0.6125817689547387,0.3149668584424699,0.07857168087044547,3.609315953394404e-05,21.219761881422354,31.024165311919422,nan,nan,nan
330.62,216.2083740234375,-223.90696716308594,-49.69891357421875,215.5957042912836,-223.91844137201807,-49.70420657231147,0.6128000277390367,0.31500972633151303,0.07859951912019328,3.536702672046334e-05,21.0296635346479,30.351738677922807,nan,0.2962521742444033,nan
330.63,216.21693420410156,-223.901123046875,-49.70042037963867,215.6040388600918,-223.91267418390143,-49.705846091824945,0.6130281966012417,0.3150526795611716,0.07862742539292539,3.607326108648179e-05,21.0043932097554,31.017628037206574,nan,nan,nan
330.64,216.22549438476562,-223.89523315429688,-49.701900482177734,215.61237560172887,-223.9068740300705,-49.70695378618783,0.6132501023095432,0.3150957181788132,0.07865539980096783,3.534868194673674e-05,20.863441432530255,30.130700208059256,nan,0.17479021144139065,nan
330.65000000000003,216.2340545654297,-223.8893280029297,-49.70335006713867,215.60262369987296,-223.8891804944749,-49.70856834966924,0.631452444930753,0.31503021287477007,0.07864156925456375,3.6032896068932755e-05,20.585544524125226,30.996967343457943,3.5679852160144327,nan,nan
330.66,216.24261474609375,-223.88339233398438,-49.704769134521484,215.61743054745205,-223.89084792616976,-49.70826650621332,0.6252384342751621,0.31194663706803183,0.07442801421359116,3.5309795506900984e-05,27.729833303931635,38.20282452812327,nan,2.3674496059289334,0.013464206660971713
330.67,216.2511749267578,-223.87741088867188,-49.70615768432617,215.62573652202977,-223.88494086718703,-49.709769946118435,0.6254941623392299,0.31199226123199947,0.07444800502737738,3.601526121034396e-05,27.678833180456788,37.560531206335845,nan,nan,nan
330.68,216.2597198486328,-223.8714141845703,-49.707523345947266,215.63403096146257,-223.8789887614475,-49.71097148118667,0.6257442347955214,0.312037967250015,0.07446805211856121,3.529443143222579e-05,27.582864358248933,38.15249771057082,nan,0.052479299665782395,nan
330.69,216.26828002929688,-223.86538696289062,-49.708858489990234,215.64233620046716,-223.87302259273147,-49.712418833665716,0.6260005237539044,0.3120837600064516,0.07448816458444114,3.6000005119088124e-05,27.52914267583417,37.97879579392748,nan,nan,nan
330.7,216.27684020996094,-223.8593292236328,-49.710166931152344,215.62437043290964,-223.84595841997998,-49.7155267555137,0.6526287735557428,0.31202381284506714,0.07447888553140443,3.525929745129906e-05,26.643216716576816,38.49980271714119,18.508963569660263,2.0210286907065287,nan
330.71,216.285400390625,-223.85324096679688,-49.71145248413086,215.63264320409425,-223.8398784499419,-49.716939462206085,0.6529169995892565,0.31206941652988074,0.07449899289531717,3.596413220008968e-05,26.59560827332575,38.26666049723308,nan,nan,nan
330.72,216.2939453125,-223.8471221923828,-49.712711334228516,215.64078871292767,-223.8335983571688,-49.71513191882554,0.6533010767736207,0.3121151021199043,0.07451915711304531,3.524664544046315e-05,25.853924116642418,37.66596593527813,nan,7.10749749125622,nan
330.73,216.30250549316406,-223.84097290039062,-49.71394348144531,215.64906040792485,-223.8274614933475,-49.71646381475509,0.6535896186626279,0.3121608742826824,0.07453938660397201,3.595164451667362e-05,25.795313221879457,37.366845448431285,nan,nan,nan
330.74,216.31106567382812,-223.83480834960938,-49.71514892578125,215.65734594406553,-223.82131639954687,-49.718141862418165,0.6538657931617831,0.31220672869273525,0.07455967339524555,3.523527508737894e-05,25.80191363265271,38.063088319419215,nan,0.09535187381346036,nan
330.75,216.31961059570312,-223.82859802246094,-49.71633529663086,215.65554066986695,-223.8097972426137,-49.719517381225984,0.6643436320047746,0.31214672978507885,0.07455037116852749,3.591845954564705e-05,25.764304693330313,37.399832970413975,1.3698826022292379,nan,nan
330.76,216.3281707763672,-223.82237243652344,-49.71749496459961,215.66379644810607,-223.80357106748306,-49.720839782478315,0.6646487247688407,0.31219239493492584,0.07457065252254502,3.520398606891128e-05,25.73076840188847,37.878348788641894,nan,0.0021107893125145785,nan
330.77,216.3367156982422,-223.81613159179688,-49.718631744384766,215.67204947897383,-223.79731537771437,-49.72208548473669,0.6649414720645015,0.3122381464888141,0.07459099905846948,3.5908504697987276e-05,25.672822013593937,38.570393788425605,nan,nan,nan
330.78000000000003,216.34527587890625,-223.80984497070312,-49.719749450683594,215.68022664902568,-223.79093356397513,-49.72133819448037,0.6653199557927127,0.31228398034343013,0.07461140344719051,3.5194999043798476e-05,25.344536082522588,37.01154984857007,nan,2.7129201728665326,nan
330.79,216.35382080078125,-223.8035430908203,-49.72084045410156,215.68847888453092,-223.78462526209736,-49.7225212859205,0.6656129317845706,0.3123299008370313,0.07463187315614495,3.589974515260256e-05,25.280809902510995,37.825271228023446,nan,nan,nan
330.8,216.3623809814453,-223.79721069335938,-49.7219123840332,215.66014909121424,-223.76568039704173,-49.72384965103643,0.7029420603768348,0.31226984549731146,0.07462253675288998,3.516601498987971e-05,26.22087328612701,38.404780021044374,15.169124312656116,0.024115134259994397,nan
330.81,216.3709259033203,-223.79086303710938,-49.72296142578125,215.66833224367113,-223.75931164172604,-49.72499240541972,0.7033046750933464,0.3123155764228859,0.07464300033352038,3.5870134120262944e-05,26.159395614025822,39.04179824310759,nan,nan,nan
330.82,216.3794708251953,-223.7844696044922,-49.7239875793457,215.6765201124297,-223.7529244937414,-49.72625301892433,0.7036618014404699,0.31236138970255367,0.07466352230094772,3.515919822573929e-05,26.124085309574546,38.079336367951605,nan,0.013331821883442558,nan
330.83,216.3880157470703,-223.778076171875,-49.724998474121094,215.68470220807734,-223.7465058478107,-49.72735730266277,0.7040256980852566,0.31240728945003593,0.07468410951504979,3.586358480284506e-05,26.063164808565084,39.075159353492474,nan,nan,nan
330.84000000000003,216.39657592773438,-223.77163696289062,-49.725982666015625,215.69291950406034,-223.7401089634788,-49.729420904969146,0.7043707821962406,0.31245327189511213,0.07470475554584642,3.515340484195749e-05,26.178952781403577,38.27041949083691,nan,0.6703041153808337,nan
330.85,216.40512084960938,-223.7652587890625,-49.726951599121094,215.70140004236342,-223.7285487506883,-49.73040262964013,0.7046861081928468,0.3123931638594056,0.07469538875856123,3.583610437797406e-05,25.314984508193128,38.46085096071218,4.083411550585986,nan,nan
330.86,216.41366577148438,-223.75897216796875,-49.727901458740234,215.70957911266905,-223.72215650982713,-49.731208482709846,0.7050562759196376,0.3124389565396133,0.07471602826554836,3.512746694875421e-05,25.215964068646535,38.527183638329326,nan,0.04366305373119521,nan
330.87,216.42221069335938,-223.75279235839844,-49.72883224487305,215.71776672247023,-223.71587310653987,-49.73224331890183,0.7054190064818865,0.31248483551577166,0.07473673295731809,3.5831557353935726e-05,25.150075340160626,38.50977702272152,nan,nan,nan
330.88,216.43075561523438,-223.74671936035156,-49.72974395751953,215.72589798057737,-223.7096284300622,-49.73169416412976,0.7058355513501842,0.31253079724172017,0.07475749697370054,3.512355416497653e-05,24.85505372685653,37.90823095822982,nan,1.719842131816776,nan
330.89,216.43930053710938,-223.7407684326172,-49.73063659667969,215.73408477251144,-223.70356964005595,-49.73267844259443,0.7061991177707657,0.31257684549825165,0.07477832633044788,3.582795346292269e-05,24.78363288168679,38.18163270324808,nan,nan,nan
330.90000000000003,216.44784545898438,-223.73492431640625,-49.731510162353516,215.75881880474978,-223.70949956878465,-49.73441300631459,0.6895016856690093,0.3125166806015342,0.07476891959654489,3.509942216448797e-05,25.419966746213888,37.57096005875212,5.255774191701306,0.31764417926164534,nan
330.91,216.45639038085938,-223.7292022705078,-49.73236846923828,215.7670273153616,-223.70370102582055,-49.73537220377059,0.689841120820038,0.31256253877709395,0.07478974171881594,3.5803269482486364e-05,25.353843705583714,37.793291316567135,nan,nan,nan
330.92,216.46493530273438,-223.72360229492188,-49.733211517333984,215.77524800894574,-223.69803182419955,-49.73666833577074,0.6901698064825497,0.3126084797525431,0.07481062365433291,3.5097204132127664e-05,25.363221279498266,38.198700188848,nan,0.08760199898234411,nan
330.93,216.47348022460938,-223.7180938720703,-49.73403549194336,215.78345644635175,-223.69245962604657,-49.73759881243812,0.6905089618412515,0.3126545070873833,0.0748315708875844,3.5801387529577965e-05,25.30172494818013,37.25703747236602,nan,nan,nan
330.94,216.48202514648438,-223.71270751953125,-49.73484420776367,215.79171339939282,-223.68705799568772,-49.73993592967455,0.6908068701728536,0.31270061756446615,0.0748525783459882,3.509578394686738e-05,25.608471605106665,38.15852759860113,nan,1.4204187355357538,nan
330.95,216.49057006835938,-223.70742797851562,-49.735633850097656,215.82698108477808,-223.69749592798576,-49.740773881778985,0.6636832110908524,0.3126403989551317,0.07484313398441035,3.577835176364264e-05,25.91261997922868,37.62068610438778,8.551895245188915,nan,nan
330.96,216.49911499023438,-223.70225524902344,-49.736412048339844,215.83519656747342,-223.692239293781,-49.74064210546585,0.6640074433499261,0.3126863191440557,0.07486413375314037,3.507400561218519e-05,25.608000901617764,37.243281121307625,nan,0.7444414617019376,nan
330.97,216.50765991210938,-223.69717407226562,-49.7371711730957,215.84344676840712,-223.68712945166254,-49.74151455024024,0.6643032888635376,0.3127323255222804,0.07488519878913392,3.577801268546013e-05,25.550874341014076,36.78207097028026,nan,nan,nan
330.98,216.51620483398438,-223.6922149658203,-49.7379150390625,215.85167407230827,-223.68209326289337,-49.74166902207009,0.6646184427717802,0.31277841508905296,0.07490632451215609,3.507403159172508e-05,25.34820057094038,37.62690192284161,nan,0.3483213311905094,nan
330.99,216.52476501464844,-223.6873321533203,-49.7386474609375,215.8599250868945,-223.67718534460948,-49.742506503685775,0.6649285521571611,0.3128245910817545,0.0749275156761757,3.5778399477285204e-05,25.29040841172242,36.217454232163796,nan,nan,nan
331.0,216.53330993652344,-223.6824188232422,-49.73946762084961,215.85428045338566,-223.65529732087356,-49.743791221035934,0.6795846587288933,0.3127643151119358,0.07491802538709699,3.505363227228815e-05,23.88903257685568,37.25775275964316,15.702892831606828,0.073109532591701,nan
331.01,216.54185485839844,-223.67745971679688,-49.740379333496094,215.86252327741235,-223.65032329414112,-49.744763668159486,0.6798874941856552,0.31281030049467806,0.07493920813296391,3.575749485078257e-05,23.82803989754166,36.9868864028115,nan,nan,nan
