t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
331.02,216.55039978027344,-223.67245483398438,-49.74137878417969,215.87078618542188,-223.6453308505998,-49.74644278755416,0.6801735020653797,0.31285636910870984,0.0749604520084815,3.505494623711025e-05,23.95736191469401,36.97803151670127,nan,0.2676401367005905,nan
331.03000000000003,216.55894470214844,-223.66741943359375,-49.742462158203125,215.8790299316033,-223.64027332992018,-49.74760036928903,0.6804758683180974,0.3129025239815628,0.07498176131399487,3.5759187137620613e-05,23.897973830634264,37.63104657326584,nan,nan,nan
331.04,216.5675048828125,-223.66233825683594,-49.74363708496094,215.88724233567314,-223.63513686106134,-49.747829468978374,0.6808190839396112,0.31294876242500513,0.07500313214280932,3.50568661280143e-05,23.59680767361451,36.745057367719554,nan,0.7270982490890255,nan
331.05,216.5760498046875,-223.65721130371094,-49.744895935058594,215.87045168010104,-223.62131069895534,-49.749196900347314,0.7065239310484536,0.31288843167634905,0.07499359697092603,3.573952339206938e-05,24.17957701572789,37.42832089664963,6.846969505572213,nan,nan
331.06,216.5845947265625,-223.6520538330078,-49.746238708496094,215.87863562859627,-223.61610679748583,-49.750126224256896,0.7068843965903484,0.31293447929088847,0.0750149588682269,3.503823495092335e-05,24.028328019671328,37.816810084744525,nan,0.16231214529151905,nan
331.07,216.5931396484375,-223.6468505859375,-49.74766540527344,215.88683463344586,-223.61088065771776,-49.75161582687218,0.7072313735753563,0.31298061299951296,0.07503638619639104,3.574237065601973e-05,23.96963556629471,37.45136171477119,nan,nan,nan
331.08,216.60169982910156,-223.64161682128906,-49.74917221069336,215.89498318638323,-223.6055562332509,-49.751514566506,0.7076399266120338,0.3130268303158303,0.07505787546420932,3.504123501376291e-05,23.62558619041389,37.50630211758763,nan,1.9761768718482395,nan
331.09000000000003,216.61024475097656,-223.63633728027344,-49.750762939453125,215.90318242098107,-223.60025232214463,-49.753154573829185,0.7079865695172505,0.31307313396650754,0.07507943035467257,3.574576132067435e-05,23.565021159987577,37.16412852024771,nan,nan,nan
331.1,216.61878967285156,-223.63101196289062,-49.75243377685547,215.93400625160027,-223.59788435428845,-49.75486293899626,0.6855885597798693,0.3130127465250817,0.07506984475290379,3.6441763059296575e-05,22.336409084020026,36.056647744651606,10.821874273012199,nan,nan
331.11,216.62734985351562,-223.6256561279297,-49.75418472290039,215.9422538067491,-223.59249246143216,-49.75666602398622,0.6859027474254263,0.3130588590202995,0.0750913899693086,3.7174169843417156e-05,22.276260564471155,36.18798655882364,nan,nan,nan
331.12,216.63589477539062,-223.62026977539062,-49.75601577758789,215.9505310581342,-223.58709742624973,-49.75956406734957,0.686175210889536,0.3131050550592941,0.07511299739393063,3.6387981044591656e-05,22.390924730007935,36.80977156628654,nan,0.67150715982825,nan
331.13,216.64443969726562,-223.61483764648438,-49.7579231262207,215.95877894970502,-223.5816320097537,-49.761536858348066,0.6864738408096444,0.31315133736901724,0.07513467058972266,3.711907887819588e-05,22.33248696743495,36.33674189163779,nan,nan,nan
331.14,216.6529998779297,-223.609375,-49.75990676879883,215.96699886267294,-223.57609860506287,-49.76260877636157,0.686812938315938,0.313197703565152,0.07515640638063031,3.633603320664348e-05,22.117793093369464,36.28497600235498,nan,0.6274290311242137,nan
331.15000000000003,216.6615447998047,-223.6038818359375,-49.761966705322266,215.9986747669665,-223.5820348065998,-49.76462986654192,0.6632353017997917,0.3131372589998239,0.07514676697239694,3.7042337726830655e-05,22.033333306765545,36.1637541827448,5.614611394232398,nan,nan
331.16,216.6700897216797,-223.5983428955078,-49.76406478881836,216.00692216180886,-223.57643751613472,-49.76541880722668,0.6635306258767247,0.31318343381732106,0.07516849252733049,3.626333741120472e-05,21.828425287239376,35.411340620847106,nan,1.2617326586480735,nan
331.17,216.67864990234375,-223.5927734375,-49.76616287231445,216.01520782063525,-223.5708488533716,-49.76759879125147,0.6638058037062496,0.3132296947335751,0.07519028386265345,3.699112077871535e-05,21.77015977501555,35.30512027479237,nan,nan,nan
331.18,216.68719482421875,-223.58717346191406,-49.76823425292969,216.02341731628303,-223.56514037850044,-49.7669868722378,0.6641442559901097,0.3132760395758669,0.07521213818557314,3.621508970811283e-05,21.69243996929922,35.85670761727621,nan,5.094060394073455,nan
331.19,216.69573974609375,-223.58152770996094,-49.77027893066406,216.03170261717278,-223.55948284501767,-49.76910295547747,0.6644039942486853,0.31332247075531083,0.07523405848868046,3.694178513828584e-05,21.623668793788426,35.02051698103141,nan,nan,nan
331.2,216.70428466796875,-223.57586669921875,-49.77228546142578,216.05849207001276,-223.5861112745681,-49.76976759541027,0.6458787583967337,0.3132619675400112,0.07522436054282447,3.614625392185371e-05,25.02128850725033,36.40866248104639,62.94883781594285,1.3030087431557438,nan
331.21,216.71282958984375,-223.57015991210938,-49.774253845214844,216.06677787635127,-223.58048981819346,-49.771801325180924,0.6461389466057559,0.3133082070055326,0.07524626983717939,3.6871019177892584e-05,24.948686617296037,35.834783098867426,nan,nan,nan
331.22,216.7213897705078,-223.56442260742188,-49.776187896728516,216.0750761610557,-223.57484935551975,-49.774282161178476,0.6464005187705951,0.31335453042961176,0.07526824249110872,3.610162885040862e-05,24.82669592689628,35.498894076789334,nan,0.15511502411893835,nan
331.23,216.7299346923828,-223.55865478515625,-49.778079986572266,216.08336154622904,-223.56916240358598,-49.77624710097031,0.646661119012021,0.31340094002744756,0.07529028115636009,3.6825448574448285e-05,24.756544561295048,35.91011639231597,nan,nan,nan
331.24,216.7384796142578,-223.55284118652344,-49.779937744140625,216.09161959468517,-223.56341380636493,-49.77712312847811,0.646952538655781,0.3134474339188989,0.07531238354781479,3.60587599551259e-05,24.826353224543183,35.27872972913505,nan,0.7359708319672041,nan
331.25,216.7470245361328,-223.54701232910156,-49.78175735473633,216.09828135005455,-223.55320534842065,-49.779090183140426,0.6487782277293105,0.3133868737654278,0.07530262632619453,3.6758581660655306e-05,24.264814203634074,35.943532302677006,1.7381309352459908,nan,nan
331.26,216.7555694580078,-223.54115295410156,-49.783538818359375,216.10654717780255,-223.54738573008896,-49.78011748222653,0.6490612245699755,0.31343317570345763,0.07532471709359612,3.5995460845694325e-05,24.335029133048824,36.165033344754676,nan,0.4493290557257041,nan
331.27,216.7641143798828,-223.53524780273438,-49.7852897644043,216.11483334734407,-223.54155733269187,-49.78192264073712,0.6493204192882313,0.31347956365720153,0.07534687391581472,3.671667240376407e-05,24.25940571039427,35.223202941933884,nan,nan,nan
331.28000000000003,216.7726593017578,-223.52932739257812,-49.78700256347656,216.12311991977523,-223.5356989607118,-49.78372144771871,0.6495789184905926,0.3135260359271711,0.07536909480945982,3.595608067792773e-05,24.18872886602712,36.02726604275076,nan,0.0005224267537500204,nan
331.29,216.7812042236328,-223.52337646484375,-49.78868103027344,216.131405481707,-223.52980944923058,-49.78545908298601,0.6498385716782468,0.31357259445869895,0.07539138197673662,3.66765333132728e-05,24.111203030230925,35.97726239419388,nan,nan,nan
331.3,216.7897491455078,-223.5173797607422,-49.79032516479492,216.13124381092004,-223.5190985299875,-49.7877162531623,0.6585127457142949,0.3135119749591483,0.07538155975584282,3.589636770745815e-05,23.93653470525731,35.31945640199576,0.9952025779831094,0.15287159476722142,nan
331.31,216.7982940673828,-223.51136779785156,-49.79193878173828,216.13951534191278,-223.51314018603478,-49.78939526853101,0.6587860198510767,0.31355834120278125,0.075403834512581,3.661521982164172e-05,23.863054432206823,35.81339007900827,nan,nan,nan
331.32,216.8068389892578,-223.5053253173828,-49.79351806640625,216.1478073476316,-223.50717470187118,-49.791938325027694,0.659036129867197,0.31360479177852957,0.07542617366805193,3.586036140439351e-05,23.695749198801064,35.70680936356456,nan,0.5389233107917398,nan
331.33,216.8153839111328,-223.49925231933594,-49.795066833496094,216.15607782504185,-223.5011582816937,-49.79356401106497,0.6593105537789874,0.3136513284658525,0.07544857915881886,3.657857428807014e-05,23.628084080618063,35.5410978632522,nan,nan,nan
331.34000000000003,216.8239288330078,-223.49314880371094,-49.79658508300781,216.1643609972347,-223.4951269535448,-49.79573483750917,0.659571350181773,0.3136979498131747,0.07547104939763709,3.5825984026295266e-05,23.52712617890008,35.357490156401475,nan,0.2227298933176058,nan
331.35,216.8324737548828,-223.48703002929688,-49.798072814941406,216.17444374016728,-223.4858641458724,-49.79736073685893,0.6580314328403187,0.31363727220775145,0.07546116066068317,3.652083122384639e-05,22.941674548812774,35.815961341975445,1.6786299221312344,nan,nan
331.36,216.8410186767578,-223.48086547851562,-49.799530029296875,216.18268351163655,-223.4797117469321,-49.797253452794905,0.6583401123525516,0.31368370101326676,0.07548361782165666,3.57713501597251e-05,23.013832269049693,35.07927327184253,nan,1.842350393720622,nan
331.37,216.8495635986328,-223.4746856689453,-49.800960540771484,216.19095963720363,-223.47356959286785,-49.798753210782884,0.6586086060337331,0.3137302157852936,0.07550614138947923,3.6487544952319664e-05,22.94206631754315,35.51643234211916,nan,nan,nan
331.38,216.85809326171875,-223.46847534179688,-49.80236053466797,216.1992105364008,-223.46737502383152,-49.799092419584944,0.6588917490743176,0.31377681522395856,0.07552873000958465,3.574016728816233e-05,23.046497488741842,35.79257248356131,nan,0.8683202701330353,nan
331.39,216.86663818359375,-223.4622344970703,-49.803733825683594,216.20748574642428,-223.4611784083695,-49.800526162501505,0.6591610879389669,0.31382350088194605,0.07555138527147653,3.645587690975091e-05,22.97067576115545,35.31165279404545,nan,nan,nan
331.40000000000003,216.87518310546875,-223.4559783935547,-49.80508041381836,216.22712141483467,-223.4704901790696,-49.80220144238047,0.6482305417541454,0.31376276315771684,0.0755414249388048,3.568877818905224e-05,24.26729112839304,35.90011325678867,11.16939495478181,0.041167993783229155,nan
331.41,216.8837127685547,-223.44967651367188,-49.806396484375,216.23540262256924,-223.46428646915462,-49.80358552882931,0.6484808383120974,0.3138092559399615,0.07556406632062106,3.6403159205954684e-05,24.19464939256596,35.33740882189799,nan,nan,nan
331.42,216.8922576904297,-223.44337463378906,-49.80768966674805,216.24373012523503,-223.45810319798102,-49.80719535866386,0.6486949805270165,0.313855833389272,0.07558677304345587,3.566065210717616e-05,23.92459542170267,35.9124665871224,nan,3.4444934596816412,nan
331.43,216.9008026123047,-223.43702697753906,-49.808956146240234,216.2520104302545,-223.45184809461102,-49.808551344137236,0.6489615742595597,0.3139024969201843,0.07560954649428109,3.637464658471335e-05,23.86540368478914,34.980517604460964,nan,nan,nan
331.44,216.90933227539062,-223.4306640625,-49.81019592285156,216.2602834065206,-223.44556082714553,-49.80953986932044,0.6492201307604231,0.3139492454394455,0.07563238562093172,3.56339968650244e-05,23.81377925599498,35.68988963646761,nan,0.08008322927857227,nan
331.45,216.91787719726562,-223.4242706298828,-49.8114128112793,216.26735411396604,-223.43225275586863,-49.81081142575973,0.6505723310327614,0.3138884484394918,0.07562235157659125,3.632511876968115e-05,22.932142387892622,34.87428655763016,3.7682724396289426,nan,nan
331.46,216.92640686035156,-223.41786193847656,-49.81260681152344,216.27559873633285,-223.42586001700587,-49.810080127785746,0.6508621725677591,0.3139350038156526,0.07564517610820333,3.558715115381204e-05,23.041435896641627,35.59599330039714,nan,2.7614520491517056,nan
331.47,216.93495178222656,-223.4114227294922,-49.81377410888672,216.283882495537,-223.41948121368495,-49.811317194592235,0.6511237913529124,0.3139816451400842,0.07566806746161607,3.6299610194798626e-05,22.9701903404128,35.147971501593325,nan,nan,nan
331.48,216.9434814453125,-223.4049530029297,-49.814918518066406,216.292118192231,-223.41303308012516,-49.81005452310183,0.6514315263781999,0.31402837144484613,0.07569102475992442,3.556334752790288e-05,23.410990261860604,35.49786322482122,nan,4.193893863762025,nan
331.49,216.9520263671875,-223.39846801757812,-49.8160400390625,216.30040113025188,-223.40660664656653,-49.81122247256143,0.6516938665049717,0.3140751839570363,0.07571404912838675,3.627554432643609e-05,23.32738869091938,35.632427358466785,nan,nan,nan
331.5,216.96055603027344,-223.39195251464844,-49.817142486572266,216.2897164276065,-223.39313527332223,-49.811337762605994,0.6708657587362388,0.31401432599698414,0.07570393678713498,3.5519369425036463e-05,23.98119262514223,36.041689076612464,3.553904030795812,0.6897708532495244,nan
331.51,216.96908569335938,-223.3854217529297,-49.81821823120117,216.29796441249647,-223.38665459589745,-49.81245252764103,0.6711471797351113,0.31406094503227816,0.07572694574081222,3.623045721039697e-05,23.89156877145645,36.58750211466631,nan,nan,nan
331.52,216.97763061523438,-223.3788604736328,-49.81927490234375,216.3062056335652,-223.38014522180825,-49.813208855965186,0.6714536123262541,0.3141076490342508,0.07575002089517188,3.549826846249386e-05,23.954270902396317,36.01120157314123,nan,0.07823124178438277,nan
331.53000000000003,216.9861602783203,-223.37228393554688,-49.8203125,216.3144523968715,-223.373618838256,-49.814279269864926,0.6717363023028864,0.3141544391168335,0.07577316322492568,3.620917369387726e-05,23.86473857102044,36.41712650733609,nan,nan,nan
331.54,216.99468994140625,-223.36569213867188,-49.821327209472656,216.32265958960656,-223.36703475864257,-49.81314860191359,0.6720814578531441,0.3142013144814478,0.07579637207823446,3.5478464231748e-05,24.685848305603407,37.710258451139936,nan,3.2681173419388743,nan
331.55,217.0032196044922,-223.35906982421875,-49.82231903076172,216.36476225262675,-223.37459112830985,-49.81411217666806,0.6386987188697296,0.3141403960753738,0.07578617887547388,3.616687326730424e-05,24.25773104483931,36.73910454223764,10.803208566137306,nan,nan
331.56,217.01174926757812,-223.3524169921875,-49.82329559326172,216.3730466879113,-223.36800104426726,-49.814021420729794,0.6389599817112319,0.3141870776833287,0.07580937155544352,3.543845825066011e-05,24.76571284914379,36.67247902175398,nan,0.8034029490401986,nan
331.57,217.02027893066406,-223.34580993652344,-49.824249267578125,216.38134922996298,-223.36143729147966,-49.814981723566845,0.6391879723781616,0.31423384524888437,0.07583263152159454,3.614821432312531e-05,24.653248104673622,37.00811151688591,nan,nan,nan
331.58,217.02882385253906,-223.33929443359375,-49.82518768310547,216.38968442942536,-223.35496617925378,-49.817905491743495,0.6393730023242955,0.31428069807525205,0.0758559582505098,3.5421141257344524e-05,23.710497003574222,35.97233064304077,nan,2.7061562675764113,nan
331.59000000000003,217.037353515625,-223.3328857421875,-49.82610321044922,216.39798579259028,-223.34856186618427,-49.81884937315019,0.6396010039686696,0.3143276371240292,0.0758793525249059,3.613081262401068e-05,23.603618836375098,36.351034007280774,nan,nan,nan
331.6,217.04588317871094,-223.3265838623047,-49.827003479003906,216.39997466661586,-223.33771476182645,-49.81960722603748,0.6460467533228396,0.3142666568563431,0.07586907424763148,3.538361487402608e-05,23.505740478670788,35.91167773046593,0.9999252577301299,0.04779215793323631,nan
331.61,217.05441284179688,-223.32041931152344,-49.827884674072266,216.40826621122505,-223.33152966100337,-49.82051587312934,0.6462841536756253,0.3143134018143469,0.07589245150996327,3.6092350651946796e-05,23.39663267626066,36.746919143484874,nan,nan,nan
331.62,217.06292724609375,-223.31436157226562,-49.8287467956543,216.41657162621286,-223.32547658857774,-49.822305276792804,0.6464832744197448,0.3143602320069164,0.07591589576296573,3.536863399823163e-05,22.998736232019386,36.04540358775874,nan,0.5569527558849724,nan
331.63,217.0714569091797,-223.3084259033203,-49.829593658447266,216.42486246608175,-223.319530918206,-49.82318943366881,0.6467215082984007,0.3144071483045195,0.07593940768078243,3.607734816643033e-05,22.89670821525338,35.79732261793145,nan,nan,nan
331.64,217.07998657226562,-223.30259704589844,-49.83042526245117,216.4331703955422,-223.31371816560926,-49.82518436632967,0.6469330048520471,0.3144541501468263,0.07596298690252813,3.535477134001402e-05,22.472752279353347,34.80959448111493,nan,0.878257742605293,nan
331.65000000000003,217.08851623535156,-223.29689025878906,-49.83123779296875,216.44241499069477,-223.31060025976802,-49.82617538316672,0.6462665165911823,0.31439310826357864,0.07595262066158254,3.6041269640492384e-05,22.66610078305328,35.29280239956978,1.1093922269683376,nan,nan
331.66,217.0970458984375,-223.2913055419922,-49.832035064697266,216.44898860256578,-223.30731687168947,-49.82696330845518,0.6482748985751525,0.31400742075594884,0.07519519929667431,3.5319748004294015e-05,31.76281986218416,44.78870833676781,nan,0.0025350673775028447,0.006805290721533543
331.67,217.10557556152344,-223.28582763671875,-49.83281707763672,216.45727645686378,-223.3018459347188,-49.82779862916147,0.6485163836006227,0.3140531071891415,0.07521556724564496,3.6027594655112084e-05,31.641624516791317,44.494097794849345,nan,nan,nan
331.68,217.11410522460938,-223.28045654296875,-49.833580017089844,216.4655679213263,-223.2964416994604,-49.82737948165302,0.6487639059144967,0.3140988777422579,0.07523599434317257,3.530803876697372e-05,31.940257298865383,44.93191595683585,nan,1.0661973592688296,nan
331.69,217.1226348876953,-223.2751922607422,-49.83433151245117,216.47385617376966,-223.29118900956908,-49.82817348035291,0.6490051132120422,0.3141447325836373,0.07525648427058583,3.601593981016484e-05,31.81341915518361,44.65652113048526,nan,nan,nan
331.7,217.13116455078125,-223.27003479003906,-49.83506774902344,216.5045129312614,-223.2891994184073,-49.828872854291376,0.6269752083999012,0.3140834736577429,0.07524680535839239,3.5276041392030156e-05,30.382518457351036,44.15399867484896,12.59884316001202,0.006099599434194461,nan
331.71,217.1396942138672,-223.26483154296875,-49.83589172363281,216.5128507797724,-223.2840723819748,-49.82969092110968,0.6271693158193608,0.31412913814218807,0.07526728799444844,3.598314157187196e-05,30.284729149827086,43.99682291838531,nan,nan,nan
331.72,217.14822387695312,-223.2595977783203,-49.83680725097656,216.52118737340936,-223.2789220443239,-49.83107655233566,0.6273603788412834,0.3141748866875101,0.07528783020016516,3.526630719152811e-05,30.067524400171354,44.15669120273876,nan,0.15801246278287695,nan
331.73,217.15676879882812,-223.2543182373047,-49.83781433105469,216.5295258246574,-223.27371734109673,-49.8320801095161,0.6275690839828787,0.3142207194680049,0.07530843528548528,3.597351060672474e-05,29.97314637724121,43.36958235266777,nan,nan,nan
331.74,217.16529846191406,-223.24900817871094,-49.838905334472656,216.5378675788492,-223.2684473353281,-49.832334984920095,0.6277663286022895,0.3142666365968069,0.07532910031400522,3.525751659936683e-05,30.2036725705717,44.53055895265713,nan,0.48809588181505176,nan
331.75,217.173828125,-223.24366760253906,-49.84008026123047,216.5402828360217,-223.25862951667557,-49.83353799559319,0.6337557047482025,0.31420533934682227,0.07531939254272706,3.594270827187712e-05,29.870546720793442,45.056506674715955,0.818358506555094,nan,nan
331.76,217.18235778808594,-223.23826599121094,-49.84134292602539,216.54860788022125,-223.25336622820885,-49.836911199476035,0.6339452682023073,0.3142510658989718,0.07534004986188866,3.5228364501663074e-05,29.160125872127253,43.11567701838766,nan,3.112751627173662,nan
331.77,217.19088745117188,-223.23284912109375,-49.84269332885742,216.55694080900787,-223.24799996014343,-49.83827767517488,0.6341430367293889,0.31429687663230355,0.07536077012097009,3.593495284829339e-05,29.064528467784026,43.969412151225164,nan,nan,nan
331.78000000000003,217.19943237304688,-223.22738647460938,-49.84412384033203,216.56527583658166,-223.24258322423378,-49.83926701298233,0.6343571885874758,0.31434277165417907,0.07538155072000767,3.52213456122707e-05,29.113972034126427,43.54867649238144,nan,0.1488134449895776,nan
331.79,217.2079620361328,-223.22189331054688,-49.84563446044922,216.57360927827068,-223.2371444416873,-49.84079767085575,0.634554499583705,0.31438875114774306,0.07540239447020454,3.5928092662351275e-05,29.015512188327914,44.20934811121505,nan,nan,nan
331.8,217.21649169921875,-223.2163543701172,-49.84722900390625,216.58277563053943,-223.2345683959476,-49.841580639307246,0.6340029262250819,0.3143274150992009,0.07539265174833942,3.519393418308945e-05,29.67401603757905,43.88499177086471,1.0573464858204833,0.413351243928249,nan
331.81,217.2250213623047,-223.21078491210938,-49.84890365600586,216.59110677277147,-223.22906949048425,-49.843267726956846,0.634203276817191,0.31437320379443146,0.07541348717705783,3.589998044021035e-05,29.574281063741523,44.11305986579763,nan,nan,nan
331.82,217.2335662841797,-223.20518493652344,-49.85065841674805,216.59943534242208,-223.2235556137673,-49.845720196102306,0.634416203371202,0.314419076717782,0.07543438332550614,3.518854999505191e-05,29.305210196847682,43.83056376692541,nan,0.3270282902723181,nan
331.83,217.24209594726562,-223.19955444335938,-49.85249328613281,216.6077666506768,-223.2179878642947,-49.847575330992484,0.63461613105956,0.31446503405776294,0.07545534270175719,3.589479197488744e-05,29.206906807459962,44.16529557145686,nan,nan,nan
331.84000000000003,217.25062561035156,-223.1938934326172,-49.85440444946289,216.61610049244865,-223.21236907788486,-49.848891087227415,0.634817983268353,0.31451107591349614,0.07547636315552674,3.518394592479154e-05,29.3175044521538,44.59282571324913,nan,0.26730479726437695,nan
331.85,217.25917053222656,-223.1881866455078,-49.85639190673828,216.63643103012788,-223.2112797888815,-49.850883169951615,0.6231918861201398,0.3144497006496794,0.07546658480129838,3.586831761507065e-05,29.031045465480283,43.550392070368694,1.4918847229637662,nan,nan
331.86,217.2677001953125,-223.1824493408203,-49.858455657958984,216.64478203849396,-223.20562937728755,-49.85344634190264,0.6233694229204582,0.31449555147836267,0.07548759645894472,3.5158867614344814e-05,28.820837232375126,43.773822161762126,nan,0.1608823267215024,nan
331.87,217.27622985839844,-223.1766815185547,-49.860557556152344,216.6531346866767,-223.19993356870347,-49.8555926003512,0.6235486361505095,0.3145414866675533,0.075508671430241,3.586466448033984e-05,28.71632740757148,43.795652662513085,nan,nan,nan
331.88,217.28475952148438,-223.17088317871094,-49.86265563964844,216.66148848386385,-223.19419718560445,-49.85743949398042,0.6237287370561245,0.3145875063115942,0.07552980783655779,3.515571160976549e-05,28.72456606880766,44.055365411632835,nan,0.0708922566415508,nan
331.89,217.29330444335938,-223.16505432128906,-49.8647346496582,216.66984082085813,-223.1884371807155,-49.859590422836256,0.6239231601462887,0.3146336106063814,0.07555100778281178,3.586174370019433e-05,28.611318452746495,43.56592906554988,nan,nan,nan
331.90000000000003,217.3018341064453,-223.15919494628906,-49.86677932739258,216.67697690393962,-223.18218245476106,-49.86041608249188,0.6253122739517104,0.3145721956047272,0.07554118839853283,3.513204722040116e-05,29.03216430694244,44.467353742765965,0.029974601641835717,1.1512836124987051,nan
331.91,217.31036376953125,-223.15330505371094,-49.86879348754883,216.68532650560653,-223.176359366564,-49.862495604517456,0.6254940015430275,0.31461810864138795,0.07556237891444481,3.583745116199204e-05,28.908057015974748,44.086880972155974,nan,nan,nan
331.92,217.3188934326172,-223.14736938476562,-49.870765686035156,216.69367783336185,-223.17049481265184,-49.86409986354079,0.6256786428804025,0.31466410607144546,0.07558363120741259,3.513021506197894e-05,28.990411266044365,43.74482666287948,nan,0.13547842458345802,nan
331.93,217.32742309570312,-223.14141845703125,-49.87269973754883,216.70202691363633,-223.16461086019828,-49.866102721400175,0.6258608413461015,0.3147101880948825,0.07560494714034276,3.583588162612857e-05,28.862023606551265,44.390466639063966,nan,nan,nan
331.94,217.33595275878906,-223.13543701171875,-49.874595642089844,216.7103742395618,-223.15870445856598,-49.868378674982466,0.6260419382768165,0.31475635479969494,0.07562632519404307,3.51290145424348e-05,28.670105141590817,44.22067223857112,nan,0.06735198653553748,nan
331.95,217.34449768066406,-223.12942504882812,-49.87645721435547,216.74481864054576,-223.15671876975043,-49.8703135630652,0.6003312775544605,0.31469489962228675,0.07561646336511164,3.581290520178121e-05,27.131793453204107,43.062264669988835,14.501049124636861,nan,nan
331.96,217.35302734375,-223.12338256835938,-49.87827682495117,216.75322111451925,-223.15073868101203,-49.87242537960729,0.6004582491198611,0.3147408748316235,0.07563783146034063,3.510722220917495e-05,26.974549959577224,43.50404402482796,nan,0.03259772109322094,nan
331.97,217.36155700683594,-223.1173095703125,-49.88006591796875,216.7616241690531,-223.14472495715614,-49.87428815693434,0.6005867096502531,0.31478693457583673,0.07565926330322797,3.581256498731879e-05,26.853343694385554,42.938681562659596,nan,nan,nan
331.98,217.37008666992188,-223.11122131347656,-49.88181686401367,216.77002593075684,-223.13868722611284,-49.876311287000696,0.6007142235892805,0.31483307893959867,0.0756807575889345,3.5107179355583677e-05,26.704662294888998,43.65320134923069,nan,0.02676473598491842,nan
331.99,217.3786163330078,-223.10508728027344,-49.88352966308594,216.77842827124363,-223.13261714209,-49.87810686790112,0.6008435815447359,0.3148793081281044,0.0757023158618981,3.581281141787151e-05,26.58544495882641,42.86662558919793,nan,nan,nan
332.0,217.38714599609375,-223.09893798828125,-49.88521194458008,216.78049083406484,-223.12355598632098,-49.88053462068916,0.6071724703925512,0.31481781221012944,0.07569240674172344,3.5086511161920804e-05,26.393050569338207,43.14407217184735,0.8867938629822676,0.21806422893874478,nan
332.01,217.3956756591797,-223.09275817871094,-49.88685989379883,216.78888231352835,-223.1174258236175,-49.882271511769375,0.6073118723371309,0.31486384966284653,0.07571395439900706,3.5791565760843146e-05,26.279861720222392,42.958276430620266,nan,nan,nan
332.02,217.40420532226562,-223.0865478515625,-49.88847732543945,216.7972677066809,-223.1112937850335,-49.885210138351255,0.6074506605037782,0.31490997167276985,0.07573556480729626,3.508751632194659e-05,25.918692726082284,42.29975800614228,nan,1.0696534593856906,nan
332.03000000000003,217.41273498535156,-223.08030700683594,-49.89006042480469,216.80565856834093,-223.10510938026837,-49.88689560563616,0.6075911041964963,0.3149561784476309,0.07575723932242119,3.579287997493718e-05,25.81790873281027,42.161254267025875,nan,nan,nan
332.04,217.4212646484375,-223.0740509033203,-49.89160919189453,216.8140486501295,-223.09890027496752,-49.88863711268355,0.6077315140152513,0.31500247006807297,0.07577897691999999,3.508902208365092e-05,25.711890800294224,42.82057019770672,nan,0.005297232003157431,nan
332.05,217.42979431152344,-223.06776428222656,-49.893131256103516,216.85682990119292,-223.108229769897,-49.89029947025465,0.5743985464891896,0.3149409329496363,0.07576901851149832,3.577266895830014e-05,25.401412681170918,42.013559032249084,11.035294705943944,nan,nan
332.06,217.4383087158203,-223.0614471435547,-49.89461898803711,216.86527762046217,-223.10199051374445,-49.8918960978376,0.5744700298925438,0.3149870326212745,0.07579074543691124,3.649177773904408e-05,25.302937895709455,42.32136664964294,nan,nan,nan
332.07,217.44683837890625,-223.05511474609375,-49.896080017089844,216.87372500223537,-223.09572571575586,-49.89346377578409,0.5745563837384102,0.31503321696443387,0.07581253607467281,3.722534330684863e-05,25.20597931093818,42.18203041168001,nan,nan,nan
332.08,217.4553680419922,-223.0487518310547,-49.89751434326172,216.88218175855073,-223.08939863455905,-49.89299701533178,0.5746434411112517,0.31507948608784553,0.07583439004537904,3.643616666724725e-05,25.505529145583154,42.04647246012091,nan,2.617324858858859,nan
