t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
332.09000000000003,217.46389770507812,-223.0423583984375,-49.8989143371582,216.8906284575832,-223.0830835480816,-49.89448834060241,0.5747310304676768,0.31512584020733064,0.07585630853962039,3.71683401950527e-05,25.396875491114056,42.05887296888235,nan,nan,nan
332.1,217.47242736816406,-223.03594970703125,-49.900291442871094,216.8764740586818,-223.0646646857411,-49.89609784886638,0.5966594366268348,0.31506426128545584,0.07584629638674902,3.635968789996214e-05,25.21650610717264,42.14483112946598,5.2796217359587585,0.032617054885174614,nan
332.11,217.48094177246094,-223.02951049804688,-49.90163803100586,216.88488434736078,-223.05827803938226,-49.897535923959026,0.5967653246743939,0.31511042317415444,0.07586820300571694,3.7089627601333794e-05,25.10971784443182,42.274030102577264,nan,nan,nan
332.12,217.48947143554688,-223.02304077148438,-49.902957916259766,216.89328534495112,-223.051897943553,-49.900731245007584,0.5968882215829932,0.3151566697801571,0.07589017324310479,3.6307816307262295e-05,24.718158357499217,41.16877687491031,nan,2.0840310418539327,nan
332.13,217.4980010986328,-223.0165557861328,-49.90425109863281,216.90169434782618,-223.04546357040533,-49.90213493233322,0.5970107865096895,0.31520300131972045,0.07591220813211866,3.703652735864984e-05,24.62707762245,41.54043573298455,nan,nan,nan
332.14,217.5065155029297,-223.0100555419922,-49.905521392822266,216.910102571434,-223.0390074139293,-49.90361735694258,0.5971182639113988,0.31524941786547417,0.07593430696360226,3.625776819360871e-05,24.528575494296053,42.00831370336758,nan,0.007099070344276715,nan
332.15000000000003,217.51504516601562,-223.00352478027344,-49.90676498413086,216.9141958982713,-223.02382002776673,-49.90478657805803,0.6011951876972313,0.315187796662146,0.07592423869061506,3.6961913479799426e-05,23.551989332062245,41.10520628795385,6.472013568656752,nan,nan
332.16,217.52357482910156,-222.99696350097656,-49.907981872558594,216.92260116033833,-223.01730276822633,-49.90706698555254,0.6013184458814058,0.31523402072347806,0.07594632502442496,3.6187098668871255e-05,23.394709515343138,40.67735625567674,nan,0.59917169942427,nan
332.17,217.53208923339844,-222.99038696289062,-49.909175872802734,216.93101061788965,-223.0107477454109,-49.908380274074105,0.6014238908325225,0.31528032965476027,0.07596847614375042,3.691265735722503e-05,23.312279784597468,41.235039502004554,nan,nan,nan
332.18,217.54061889648438,-222.98379516601562,-49.91034698486328,216.93941059710764,-223.00419784782605,-49.9115076492696,0.6015555134868179,0.3153267235288635,0.07599069147392022,3.614072209748337e-05,23.25626601251902,41.15327777237625,nan,2.2323331434287965,nan
332.19,217.54913330078125,-222.9771728515625,-49.911495208740234,216.94781904701182,-222.99759806075764,-49.91279346184802,0.6016624522255684,0.3153732025619044,0.07601297184787255,3.686526905880442e-05,23.188961904222804,40.920543028928606,nan,nan,nan
332.2,217.5576629638672,-222.97052001953125,-49.91261672973633,216.9673170492613,-222.99881433522046,-49.914653152678746,0.5910270841599138,0.31531153844324267,0.07600284329907284,3.607387226412082e-05,23.558114092602892,40.31300527265651,1.9494160571224182,0.21253455543439848,nan
332.21,217.56617736816406,-222.9638671875,-49.913719177246094,216.97573958316607,-222.99218934589064,-49.91590137115042,0.5911207022085005,0.31535782473376966,0.07602511046660661,3.6796568725983176e-05,23.49578058472598,41.5031069046233,nan,nan,nan
332.22,217.57470703125,-222.95718383789062,-49.914798736572266,216.98415665280774,-222.98555681128195,-49.91813116441468,0.5912409662503821,0.3154041959031621,0.07604744210170322,3.60310867919293e-05,23.600451952111847,40.76187261243545,nan,0.6694418706558553,nan
332.23,217.58322143554688,-222.95046997070312,-49.91585922241211,216.99257801016176,-222.9788894266927,-49.91934705317478,0.5913370328271587,0.3154506521666884,0.07606983892328431,3.675291093743766e-05,23.549657509875278,40.375289247280215,nan,nan,nan
332.24,217.59173583984375,-222.94374084472656,-49.916893005371094,217.001000396046,-222.97219709704845,-49.92023527481074,0.591429872106683,0.3154971935982789,0.07609230052667072,3.5990042799884594e-05,23.45489443069469,40.89623171917801,nan,0.06300635464074471,nan
332.25,217.6002655029297,-222.93699645996094,-49.917911529541016,217.03071259087866,-222.96839485628848,-49.92137137658236,0.5704282158688256,0.31543548606095884,0.07608210895776196,3.668806330179311e-05,22.353609371776948,40.144979002586965,8.94911778867999,nan,nan
332.26,217.60877990722656,-222.93023681640625,-49.918907165527344,217.03917492731838,-222.96166080097174,-49.922934594774404,0.5704853373475149,0.3154818344885146,0.0761045566874508,3.5928666716146103e-05,22.40298138281983,40.970275592615806,nan,0.11290496048515594,nan
332.27,217.61729431152344,-222.92344665527344,-49.919883728027344,217.04763849561488,-222.95490139149743,-49.92407206867013,0.5705389480365994,0.3155282679443669,0.0761270697501834,3.664802904710355e-05,22.35611628425568,40.26461856623984,nan,nan,nan
332.28000000000003,217.6258087158203,-222.91664123535156,-49.920841217041016,217.0561060503604,-222.94811064324466,-49.924238696224336,0.5705812768835604,0.3155747865038224,0.07614964783722201,3.5891074955728655e-05,22.12461660865138,40.19225918200655,nan,0.6079983672205711,nan
332.29,217.6343231201172,-222.90985107421875,-49.92177963256836,217.0645685574593,-222.9413301165067,-49.92532956953933,0.5706345536552698,0.3156213903802793,0.07617229152445806,3.660974701964356e-05,22.07078806387407,40.0046072003325,nan,nan,nan
332.3,217.64283752441406,-222.90313720703125,-49.92269515991211,217.07308941355663,-222.93821449331833,-49.9245641550883,0.5708299387574614,0.3155596387686506,0.07616203303856675,3.58332378329619e-05,22.28853742237107,39.99610028378957,1.3289836649409617,2.36818033968504,nan
332.31,217.6513671875,-222.8965301513672,-49.92359924316406,217.08154663236647,-222.93158322280235,-49.92560179463483,0.5709012113160367,0.315606049374704,0.07618466211895691,3.655038039570753e-05,22.21976365381881,39.28108078755736,nan,nan,nan
332.32,217.65988159179688,-222.89002990722656,-49.92448043823242,217.08999861308345,-222.92507322995445,-49.927636162727204,0.5709681273873188,0.31565254501925655,0.07620735645630416,3.5798980149140404e-05,22.306933120889525,39.486450182839576,nan,0.6931060225792386,nan
332.33,217.66839599609375,-222.88365173339844,-49.92534637451172,217.09845495687415,-222.91867153622144,-49.92865009901895,0.5710254717366812,0.31569912591387667,0.07623011654657097,3.6515548932110696e-05,22.246329314874714,39.27948122708595,nan,nan,nan
332.34000000000003,217.67691040039062,-222.87741088867188,-49.92619323730469,217.1069024559513,-222.91241097047677,-49.93145025345548,0.5711056808236877,0.31574579213643167,0.07625294220034423,3.576633224893288e-05,22.637072126365744,40.51504570615162,nan,2.19475340411765,nan
332.35,217.6854248046875,-222.87127685546875,-49.927024841308594,217.11717416594715,-222.91004246178053,-49.932556387098586,0.5695982432033698,0.3156839959217407,0.07624261378885104,3.6459699205467814e-05,23.06472593655217,39.648007984462595,1.3517124004910892,nan,nan
332.36,217.69393920898438,-222.8652801513672,-49.92784118652344,217.125630965208,-222.90401701209626,-49.93322292643319,0.5696523215504347,0.3157304686047081,0.07626542412709887,3.571350037897452e-05,22.954356046443294,40.26622149683766,nan,0.06923229606163364,nan
332.37,217.70245361328125,-222.85939025878906,-49.92863845825195,217.13408633247067,-222.89811483460852,-49.93419040532729,0.5697120174129501,0.3157770264698434,0.07628830037320875,3.6428180743435285e-05,22.90949331226121,39.69777337208279,nan,nan,nan
332.38,217.71096801757812,-222.85362243652344,-49.929420471191406,217.1425388508088,-222.89233686451757,-49.93579674763262,0.5697816963278549,0.31582366959721697,0.07631124240370372,3.5684002268997455e-05,23.12238129731331,40.10555936302997,nan,0.29031290439128493,nan
332.39,217.719482421875,-222.84796142578125,-49.9301872253418,217.15099462509303,-222.88666868117411,-49.93674089728714,0.569841712518511,0.3158703981952567,0.07633425061613008,3.63982581392378e-05,23.08423263049102,39.612553165133065,nan,nan,nan
332.40000000000003,217.72799682617188,-222.84228515625,-49.93104553222656,217.1770164045396,-222.8850640977817,-49.938213387436136,0.5526851192215815,0.315808556705268,0.07632384856353809,3.563436110823674e-05,22.681086858857153,40.600763467795474,4.286640900840301,0.17013784243596436,nan
332.41,217.73651123046875,-222.83656311035156,-49.93199157714844,217.18550704641203,-222.879401084756,-49.939290939914116,0.5527151016535334,0.31585509148945784,0.07634684070192091,3.6347350554801756e-05,22.635670362130547,39.92700915322197,nan,nan,nan
332.42,217.74502563476562,-222.830810546875,-49.93302536010742,217.19399924004617,-222.87370285912698,-49.940149338162456,0.5527391692210468,0.3159017114694918,0.07636989883724012,3.560787208882195e-05,22.525504689058195,39.94501853462189,nan,0.06497061864558268,nan
332.43,217.7535400390625,-222.82501220703125,-49.934146881103516,217.20249022654556,-222.86797474736838,-49.941401939079086,0.5527696732034049,0.31594841685129266,0.07639302331337183,3.6320532412391055e-05,22.48181298063404,39.152666675455166,nan,nan,nan
332.44,217.76205444335938,-222.81919860839844,-49.93535232543945,217.21097049421917,-222.86223304990375,-49.94513338143799,0.5528482171555649,0.31599520771853495,0.07641621408708,3.558283071446444e-05,23.651590269046636,41.306109548653154,nan,3.9042441685005107,nan
332.45,217.77056884765625,-222.8133544921875,-49.9366455078125,217.25689979529267,-222.87414933530746,-49.946355847353416,0.5173453382413739,0.31593332039964483,0.07640573520292568,3.627275471454979e-05,23.399310000197314,40.96412411523687,15.241165364928202,nan,nan
332.46,217.7790985107422,-222.80746459960938,-49.938018798828125,217.26544663361153,-222.8683650911645,-49.94929013563222,0.517372364728589,0.3159799171764235,0.07642890915563721,3.553764922151669e-05,24.308172352230606,40.900321201669186,nan,1.3472856828427753,nan
332.47,217.78761291503906,-222.8015594482422,-49.93947982788086,217.2739999286833,-222.86253968698998,-49.95092000515304,0.5173468535973045,0.3160265992851684,0.0764521496089024,3.624888693333044e-05,24.27447429911974,41.814308168995225,nan,nan,nan
332.48,217.79612731933594,-222.79562377929688,-49.94102096557617,217.2825516222442,-222.8566863918669,-49.953028643300954,0.5173324111453722,0.31607336681228754,0.07647545656257056,3.551540763328784e-05,24.65456178899276,42.25999653966649,nan,0.10708838607305235,nan
332.49,217.8046417236328,-222.78964233398438,-49.94264221191406,217.29110515131552,-222.85080026612584,-49.954828437168416,0.5173090061628196,0.3161202199597373,0.0764988302961236,3.6226435744004344e-05,24.627207706739433,41.440645972505756,nan,nan,nan
332.5,217.8131561279297,-222.7836456298828,-49.94434356689453,217.3214365110164,-222.84944239352546,-49.955199821548376,0.49622097298311096,0.3160582861275019,0.0764882709881046,3.547303404595819e-05,23.021906058255496,41.33567364539151,6.7876111842507925,1.5104546921141384,nan
332.51,217.82168579101562,-222.77761840820312,-49.94612503051758,217.33003274932253,-222.84349351762302,-49.95714620335486,0.4961690333927213,0.3161049449027175,0.07651162711618983,3.618300663507777e-05,22.988801442895582,40.67310093694695,nan,nan,nan
332.52,217.8302001953125,-222.7715606689453,-49.9479866027832,217.33862512889286,-222.83752086866002,-49.96005165842355,0.4961273621152988,0.3161516890284949,0.07653504994044376,3.545344099319866e-05,23.66945545561279,41.610725601132515,nan,0.5318542505113271,nan
332.53000000000003,217.83871459960938,-222.76547241210938,-49.94992446899414,217.3472210389929,-222.83151433434827,-49.96216533490781,0.49606178488045855,0.31619851870389154,0.07655853970642268,3.616328047967657e-05,23.63934476024127,41.494318234565824,nan,nan,nan
332.54,217.84722900390625,-222.7593536376953,-49.95193862915039,217.3558249114463,-222.82546888681674,-49.96243724178282,0.49594296962452217,0.3162454340195406,0.07658209646478487,3.543511829436423e-05,22.53925648447058,40.254569244341596,nan,2.5378097127775425,nan
332.55,217.85574340820312,-222.75320434570312,-49.95402526855469,217.36852798006353,-222.81942084081717,-49.964658570924776,0.49180948014625403,0.3161834530967648,0.0765714534251048,3.6122573257838664e-05,22.286331817258343,40.169477691559315,0.4730604012013479,nan,nan
332.56,217.8642578125,-222.74703979492188,-49.95615005493164,217.3771244161343,-222.81333626961577,-49.96880380566436,0.49178682965205495,0.3162301737563852,0.07659499179558318,3.539662569726172e-05,23.611748542812826,41.96719034875689,nan,2.3347404028709766,nan
332.57,217.87277221679688,-222.7408447265625,-49.95827102661133,217.3857283293215,-222.80721519793494,-49.97114514701137,0.49171387083689744,0.3162769798940696,0.07661859726937457,3.610541244819227e-05,23.611421620911543,41.7338313871188,nan,nan,nan
332.58,217.88128662109375,-222.734619140625,-49.96037292480469,217.39433749455662,-222.8010611108292,-49.97213947087582,0.4916019109465825,0.3163238716034526,0.07664226992328106,3.5380733175511e-05,22.867436356123676,40.545326263797065,nan,1.2310746942494692,nan
332.59000000000003,217.88980102539062,-222.72836303710938,-49.96243667602539,217.40294080103683,-222.79488675423826,-49.97442930876759,0.4915303716338971,0.31637084907919455,0.07666600996372626,3.608948006523893e-05,22.873492032536788,40.56094494557929,nan,nan,nan
332.6,217.8983154296875,-222.7220916748047,-49.96446990966797,217.44495804329998,-222.8001532315402,-49.97563386224934,0.4601642753075666,0.31630882037284136,0.07665527968109247,3.5344656723196405e-05,21.759551453985146,40.608728192857704,11.27729224889734,0.747740365160512,nan
332.61,217.90682983398438,-222.71578979492188,-49.966461181640625,217.4536209735999,-222.79393695136682,-49.977843926270715,0.4600378419942665,0.31635560290365644,0.07667900052298716,3.605251323884013e-05,21.7606628435241,40.47142732797888,nan,nan,nan
332.62,217.91534423828125,-222.70945739746094,-49.968414306640625,217.46229103984476,-222.7876879018521,-49.97813848785769,0.45986060075981244,0.31640247093683316,0.07670278872670683,3.533104182039751e-05,20.77757987011552,39.136874159419136,nan,2.4437353310241576,nan
332.63,217.92385864257812,-222.70309448242188,-49.97032928466797,217.47095325129317,-222.7814206575449,-49.9802552427876,0.45973558466685843,0.31644942466397946,0.0767266444791562,3.603891854854361e-05,20.77021394778344,38.797238196478325,nan,nan,nan
332.64,217.932373046875,-222.69671630859375,-49.97220993041992,217.4796219546738,-222.77512227865762,-49.9806061270337,0.45956669129584493,0.3164964641832133,0.07675056788643435,3.5318516668537885e-05,19.966649434643227,38.26469123363121,nan,2.0716653107470617,nan
332.65000000000003,217.94088745117188,-222.69032287597656,-49.97404861450195,217.46565421087746,-222.75137264253925,-49.98274610554411,0.47921743815153084,0.31643438709434446,0.07673974698531881,3.600426768250916e-05,19.341550720489494,38.781617514674686,9.411776096100962,nan,nan
332.66,217.94940185546875,-222.68389892578125,-49.975852966308594,217.45433855105256,-222.74510457632528,-49.983478133429536,0.4988907197088543,0.31048427731370665,0.07676344025470043,3.5285202360633945e-05,27.706094171566445,46.63443226804893,nan,1.092828236132931,0.06638017241552803
332.67,217.95791625976562,-222.6774444580078,-49.977622985839844,217.46296105176313,-222.7387126620654,-49.985422775298666,0.49879383263312094,0.3105261298586224,0.0767873569230304,3.599230015376738e-05,27.653142628390043,46.129247223518924,nan,nan,nan
332.68,217.9664306640625,-222.67095947265625,-49.97935485839844,217.47148622226123,-222.73230260971133,-49.989127161575645,0.4988271031561055,0.31056806178785673,0.07681133515509947,3.5274757412846534e-05,28.576122989125547,46.80472534556673,nan,2.2372752505254616,nan
332.69,217.97494506835938,-222.66445922851562,-49.98105239868164,217.48010817627218,-222.72586360858517,-49.99102115970947,0.4987318155669111,0.3106100816630139,0.07683537512268444,3.598194668635253e-05,28.535648612451425,47.1482003311869,nan,nan,nan
332.7,217.98345947265625,-222.65794372558594,-49.98271560668945,217.46094477779488,-222.71279415439437,-49.99152778569014,0.5254596372560707,0.31054607290429675,0.0768244824338318,3.524403643554017e-05,29.176897049474334,46.70923819858399,16.3106490109344,1.2382397301234511,nan
332.71,217.99195861816406,-222.65139770507812,-49.98434829711914,217.46950205033113,-222.70631117324612,-49.99334222150571,0.525411500572529,0.310587921923587,0.07684849767781479,3.595046197522752e-05,29.12931015361716,46.59452315876016,nan,nan,nan
332.72,218.00047302246094,-222.64483642578125,-49.98594665527344,217.478122199833,-222.69980243947748,-49.99391911218957,0.5252953499042435,0.31062985055335407,0.07687257471764827,3.523550638579421e-05,28.589102753439345,46.03550322612064,nan,1.0125168202775494,nan
332.73,218.0089874267578,-222.63824462890625,-49.98751449584961,217.48667897663822,-222.69327422601972,-49.99565842088502,0.5252625030780208,0.3106718668048496,0.0768967137154546,3.594206949639397e-05,28.53812740035956,45.47066846982106,nan,nan,nan
332.74,218.0175018310547,-222.6316375732422,-49.98904800415039,217.49520878213352,-222.686725008955,-49.997881296477054,0.5252643920713769,0.31071396308912075,0.07692091479991703,3.5227890783679316e-05,28.81447595455107,46.21808696523832,nan,0.18418570814783305,nan
332.75,218.0260009765625,-222.625,-49.99055480957031,217.4854148089856,-222.67611556641717,-49.99962716128713,0.5430732117047307,0.3106500190511101,0.07690993359157047,3.591251328170639e-05,29.727072027797544,45.999906989567364,7.545020178264049,nan,nan
332.76,218.03451538085938,-222.61834716796875,-49.992027282714844,217.49407033339736,-222.66951913234107,-49.99845224916633,0.5429002665847971,0.3106919444492089,0.07693410938089272,3.519991937535639e-05,28.51681295861819,44.82852402444493,nan,5.5929135851891765,nan
332.77,218.04302978515625,-222.61166381835938,-49.993473052978516,217.5025823216234,-222.6629068617181,-50.00005133920037,0.5429112120608355,0.3107339571502201,0.07695834734837276,3.590593339480757e-05,28.45995325268475,44.173211110122026,nan,nan,nan
332.78000000000003,218.05152893066406,-222.60496520996094,-49.99489212036133,217.511051754048,-222.65627502639524,-50.00247362712334,0.5429601780519239,0.3107760500995043,0.07698264762934272,3.5194015119725664e-05,28.79662713183316,45.14882319315205,nan,0.5059710145743284,nan
332.79,218.06004333496094,-222.59825134277344,-49.996280670166016,217.51956325162706,-222.64962095726509,-50.00402547616616,0.5429710303447076,0.3108182305109877,0.07700701037620328,3.590021829667286e-05,28.74349613974133,45.03686205448094,nan,nan,nan
332.8,218.06854248046875,-222.59152221679688,-49.99763870239258,217.5259016986567,-222.64699633616348,-50.00546966511346,0.5455251781377587,0.31075434279265624,0.07699593790412253,3.516772034718035e-05,29.638523339047268,45.83826143798716,4.4741905020687565,0.0017355273291043366,nan
332.81,218.07705688476562,-222.5847625732422,-49.99897384643555,217.534395857962,-222.64031760727295,-50.00696612446246,0.5455558892778735,0.3107963520085315,0.07702027476397955,3.587325300697672e-05,29.58716888905389,44.662414435282486,nan,nan,nan
332.82,218.08555603027344,-222.57798767089844,-50.000282287597656,217.54292143744718,-222.6336180105091,-50.007770351441714,0.5455301156829503,0.3108384416791685,0.07704467415966,3.516339074710036e-05,29.311055249914162,45.04494097018095,nan,0.31067542057182834,nan
332.83,218.0940704345703,-222.57118225097656,-50.001564025878906,217.55141455274946,-222.62689940462832,-50.009209240967905,0.5455623306273755,0.31088061850380677,0.07706913623939848,3.5869147111802136e-05,29.259239041956892,44.038804353330676,nan,nan,nan
332.84000000000003,218.10256958007812,-222.56436157226562,-50.0028190612793,217.55992146551063,-222.62016089529075,-50.01031721108105,0.5455609617120463,0.31092287619594633,0.07709366114464022,3.515981225441111e-05,29.1402494568963,44.595118012823974,nan,0.06560551538476923,nan
332.85,218.11106872558594,-222.55752563476562,-50.00404739379883,217.5879044846293,-222.63095490569495,-50.01171343282366,0.5283478484855276,0.31085905063835106,0.07708249466738988,3.5843753892734985e-05,30.441060985542805,45.083121327578944,11.036620468925445,nan,nan
332.86,218.1195831298828,-222.55067443847656,-50.005252838134766,217.59645446297256,-222.62422131703127,-50.01209757827103,0.5283177036177876,0.31090113707798583,0.0771069930796352,3.513575690398715e-05,30.04839827528184,44.384118077171756,nan,0.6716975107066301,nan
332.87,218.12808227539062,-222.54379272460938,-50.00643539428711,217.60495881067678,-222.61746934178123,-50.01342789848377,0.528332564174355,0.31094331037156425,0.07713155439142963,3.584112153480324e-05,29.99354343431494,44.14455529780985,nan,nan,nan
332.88,218.13658142089844,-222.5369110107422,-50.00759506225586,217.61337197547965,-222.61069943678658,-50.016739873648845,0.528466160855125,0.3109855647244855,0.0771561787463843,3.513356736420495e-05,30.92098418510958,45.96349988227088,nan,2.8150537623615124,nan
332.89,218.1450958251953,-222.52999877929688,-50.00872802734375,217.62187481673107,-222.60391015113026,-50.018044973278485,0.5284977957060829,0.311027906101407,0.07718086628956106,3.583919175258167e-05,30.877796950762544,45.00348788770175,nan,nan,nan
332.90000000000003,218.15359497070312,-222.52305603027344,-50.00984191894531,217.59736763203261,-222.58575277211344,-50.018682229434745,0.5598195109241723,0.3109641354969572,0.0771696030422387,3.5110864250156894e-05,31.560996706482836,44.54117962770778,14.439506733496556,0.33130164837732695,nan
332.91,218.16209411621094,-222.51611328125,-50.01093292236328,217.60580293393681,-222.5789165188784,-50.01993790279136,0.5598975047319472,0.31100630530762663,0.07719426346901302,3.5815884714762423e-05,31.513657999282458,45.39407925817788,nan,nan,nan
332.92,218.17059326171875,-222.5091552734375,-50.012001037597656,217.61426369685302,-222.57206247584517,-50.02056933922469,0.5599404581303525,0.31104855635838513,0.07721898715246818,3.5109940449780245e-05,31.254837423187627,45.27945141796816,nan,0.25540293005043846,nan
332.93,218.17909240722656,-222.50216674804688,-50.0130500793457,217.6226976579907,-222.56519092315378,-50.02177755323084,0.560020832135342,0.31109089414702684,0.0772437742371025,3.5815245902123894e-05,31.207174274167553,44.50179649549926,nan,nan,nan
332.94,218.18759155273438,-222.4951629638672,-50.014076232910156,217.63117909484524,-222.55830219816792,-50.021834846350735,0.5600371258093835,0.3111333135762557,0.07726862486737285,3.51096203261705e-05,30.711463116467534,44.17004985288839,nan,0.8970729354315651,nan
332.95,218.19610595703125,-222.48814392089844,-50.01508331298828,217.63637534061803,-222.5475284033161,-50.02305246915028,0.5629284032204017,0.3110696024582525,0.07725726207471315,3.579319249370248e-05,30.373318087570187,43.77553328805202,0.8622630444664318,nan,nan
332.96,218.20460510253906,-222.48110961914062,-50.01606750488281,217.64484859561293,-222.5405952348249,-50.0232094722062,0.5629537220915539,0.31111185023582316,0.07728208494957287,3.508870007600976e-05,29.96867317807412,43.91013328065966,nan,0.67760930807036,nan
332.97,218.21310424804688,-222.47406005859375,-50.017032623291016,217.6532806383095,-222.53364503914992,-50.02431973916723,0.563032810753566,0.31115418447497956,0.07730697143559118,3.579372409445765e-05,29.9144864958309,43.88751852007689,nan,nan,nan
332.98,218.22158813476562,-222.4669952392578,-50.017982482910156,217.6617767212161,-222.52667919140907,-50.02381861263142,0.5630142567420642,0.31119660051843734,0.07733192167654977,3.508948139091049e-05,29.316285340870948,43.603882373356726,nan,1.782135133642628,nan
332.99,218.23008728027344,-222.4599609375,-50.0189094543457,217.67020743678194,-222.5197205945023,-50.02487639954184,0.563091697850425,0.31123910320647347,0.07735693581792485,3.579481406464184e-05,29.25277521240198,43.16504688492088,nan,nan,nan
333.0,218.23858642578125,-222.45301818847656,-50.01981735229492,217.67261112459911,-222.50724661460768,-50.02742556874088,0.5686181923807532,0.3111754454497586,0.07734547069185342,3.506962740896405e-05,29.456650516384382,44.037891503251316,2.9179027006860334,1.1960629116302417,nan
333.01,218.24708557128906,-222.44618225097656,-50.02070999145508,217.68103667776234,-222.50043198978625,-50.028465435795525,0.5686954641463818,0.31121777617079466,0.07737045642343895,3.5774401620552916e-05,29.393558671931178,43.65374220689077,nan,nan,nan
333.02,218.25558471679688,-222.43946838378906,-50.021583557128906,217.68945581423174,-222.49373385254145,-50.02964138486234,0.5687808048855975,0.3112601888476486,0.07739550611541113,3.507140206244134e-05,29.469210648193073,43.74948336154531,nan,0.01647924141846352,nan
333.03000000000003,218.2640838623047,-222.43287658691406,-50.02244186401367,217.69788039835728,-222.48716032619302,-50.0306491647453,0.5688588987802189,0.31130268790854876,0.07742061991486346,3.577650284066712e-05,29.406997118471736,43.37625695053475,nan,nan,nan
333.04,218.2725830078125,-222.42642211914062,-50.02328109741211,217.70622216592446,-222.48071149916132,-50.033818140690286,0.5690544519535967,0.31134526931206685,0.07744579796323289,3.507365111561495e-05,30.594759632528838,45.131461688107436,nan,3.333387513482169,nan
333.05,218.28106689453125,-222.4200897216797,-50.02410125732422,217.72137988613684,-222.47039911748422,-50.0348027187352,0.5620454643069608,0.3112816682764907,0.07743422770816463,3.575706717090367e-05,29.41793691059918,45.11742386575777,6.780635066138347,nan,nan
333.06,218.28956604003906,-222.41387939453125,-50.02490997314453,217.72984031080202,-222.46418691449148,-50.03554006258383,0.5620825004712184,0.31132407759838027,0.07745937667607943,3.50551825107806e-05,29.344816675290748,44.28463130044059,nan,0.042032332895847804,nan
333.07,218.29806518554688,-222.4077911376953,-50.025699615478516,217.73829168442163,-222.45809853780304,-50.036503976983845,0.5621333839002595,0.3113665730543717,0.07748458995534306,3.576007523619056e-05,29.292525419609852,44.27087244634125,nan,nan,nan
333.08,218.3065643310547,-222.40167236328125,-50.026580810546875,217.74667083908926,-222.45205447842733,-50.0395062673555,0.562304319124033,0.31140915098642274,0.0775098676851004,3.5058283606333976e-05,30.712823746176337,45.554022743675226,nan,2.8165179363609365,nan
333.09000000000003,218.3150634765625,-222.39553833007812,-50.027549743652344,217.7551223896852,-222.4459850649279,-50.040618412460496,0.5623608129437493,0.311451815249533,0.07753521001578653,3.576351696895749e-05,30.640424005882736,46.20802183234138,nan,nan,nan
333.1,218.3235626220703,-222.38937377929688,-50.02860641479492,217.74917874332007,-222.434245670126,-50.041299361765674,0.5762737523586793,0.3113882657634092,0.07752353182139787,3.5040635782504514e-05,30.696054336208732,45.92994882954581,2.9298139523388493,0.2898011814542134,nan
333.11,218.33204650878906,-222.38316345214844,-50.029747009277344,217.75760385786373,-222.42811390687353,-50.04258553999773,0.5763416785667829,0.3114307576295033,0.07754884438698845,3.574533984233312e-05,30.62964246073023,45.40572763015068,nan,nan,nan
333.12,218.34054565429688,-222.376953125,-50.030975341796875,217.76602197592788,-222.42195471299436,-50.04417029160577,0.5764344773077932,0.3114733320926025,0.07757422160100114,3.504449641882319e-05,30.904082425842923,46.64476579772851,nan,0.03143967746338626,nan
333.13,218.3490447998047,-222.37069702148438,-50.032291412353516,217.77444751149147,-222.41576922904753,-50.045631929573524,0.5765167101057973,0.31151599265317614,0.07759966361662315,3.574955344932788e-05,30.83474677309961,45.462334159781705,nan,nan,nan
333.14,218.3575439453125,-222.3644256591797,-50.033687591552734,217.7829523755287,-222.40956171939268,-50.0448160272132,0.5764690608162785,0.3115587361834046,0.07762517056899151,3.50487211100737e-05,29.309002946868198,44.646889510429986,nan,3.930734887893535,nan
333.15000000000003,218.3660430908203,-222.35812377929688,-50.0351676940918,217.81438946301387,-222.4140754515493,-50.04642574563557,0.5545981053198953,0.3114952405794336,0.07761338162976013,3.573211853683498e-05,29.150472623595522,44.271854601608936,5.0982323038820425,nan,nan
