t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
333.16,218.37454223632812,-222.35179138183594,-50.03672790527344,217.82287079616736,-222.40782961785135,-50.047623548868444,0.5546173246790217,0.3115378115690552,0.07763885811600532,3.5032121505164904e-05,28.912829501421335,43.851273269370736,nan,0.17154573441625398,nan
333.17,218.38304138183594,-222.34544372558594,-50.03837203979492,217.83133593302193,-222.40155744715952,-50.04939211721985,0.5546612426574903,0.31158046843319487,0.07766439960119627,3.573701576010386e-05,28.84163973117982,44.194678602175664,nan,nan,nan
333.18,218.39154052734375,-222.3390655517578,-50.040096282958984,217.83981643419403,-222.39526142145334,-50.05075301921822,0.5546810045065649,0.3116232083698846,0.07769000621744769,3.503698751911594e-05,28.605147346036475,43.659415103319354,nan,0.16848456521274596,nan
333.19,218.40003967285156,-222.33265686035156,-50.04189682006836,217.84828133453516,-222.38893968318365,-50.052678495675295,0.5547262969938603,0.31166603439213064,0.07771567812235819,3.5742241615338106e-05,28.53760974740444,43.37799641354145,nan,nan,nan
333.2,218.40853881835938,-222.32623291015625,-50.04377746582031,217.86527152436182,-222.39207491773635,-50.05461011282216,0.5473498597155889,0.3116025883158598,0.07770377560911355,3.502100328246508e-05,29.388766681360245,43.951337816582125,3.5307423263147064,0.012521250299647419,nan
333.21,218.41702270507812,-222.3197784423828,-50.04573059082031,217.87373889551392,-222.38572921970422,-50.05669347573057,0.5473819394257032,0.3116452414826733,0.07772941633382476,3.572574506053643e-05,29.323186056666028,44.122034296956905,nan,nan,nan
333.22,218.42552185058594,-222.3133087158203,-50.04776382446289,217.8821979008162,-222.37935905530642,-50.05911916549943,0.5474417827583726,0.3116879778127581,0.07775512238041728,3.5026433320837504e-05,29.561578695190885,44.24711504084238,nan,0.04938176961981839,nan
333.23,218.43402099609375,-222.3068084716797,-50.04987335205078,217.89066462513412,-222.37296602063776,-50.061359553122315,0.5474896345700191,0.31173080002144005,0.07778089390963291,3.5731543169250084e-05,29.495029427091605,43.79098772730807,nan,nan,nan
333.24,218.44252014160156,-222.30029296875,-50.0520133972168,217.89915699307886,-222.36655190791598,-50.06276683939422,0.5474937394259104,0.31177370575221847,0.07780673104900125,3.5032135654806696e-05,29.02496552014714,43.82901692248437,nan,0.5568028309617116,nan
333.25,218.45101928710938,-222.2937469482422,-50.05415344238281,217.88802927034126,-222.34762462060667,-50.06513069772453,0.5656686863304435,0.31171031065789934,0.07779471215434867,3.57155950801038e-05,28.701317717496067,43.23917716870919,4.377989043291581,nan,nan
333.26,218.4595184326172,-222.2871856689453,-50.05626678466797,217.89652308935166,-222.3411420393891,-50.06548312843584,0.5656500574052681,0.31175304336169446,0.07782051738337209,3.5016920855543665e-05,27.674819334412923,42.68913199989765,nan,2.6526806568718113,nan
333.27,218.46800231933594,-222.2805938720703,-50.058349609375,217.90496130092802,-222.3346319414009,-50.067728502180394,0.5657059881042921,0.3117958617472487,0.07784638828554427,3.5721892550307134e-05,27.633471986461025,42.535978648531554,nan,nan,nan
333.28000000000003,218.47650146484375,-222.27398681640625,-50.060394287109375,217.91346438483683,-222.32810630469186,-50.06758019918266,0.5656777437793903,0.3118387637283944,0.07787232498525905,3.502309101044756e-05,26.567689992084773,41.45030087891761,nan,3.928299820256248,nan
333.29,218.48500061035156,-222.26734924316406,-50.062400817871094,217.92190188321078,-222.3215524838342,-50.069732281733444,0.5657489886593534,0.31188175161584425,0.07789832764783954,3.572843244837285e-05,26.521482229211706,40.94411869309051,nan,nan,nan
333.3,218.4934844970703,-222.2606964111328,-50.064369201660156,217.94082010392475,-222.31568432338375,-50.07011672070269,0.5554229342760467,0.31181840383117126,0.0778861895288744,3.5008324029206266e-05,25.26643473614363,40.930192041401725,3.093757382975798,2.133606917523391,nan
333.31,218.50198364257812,-222.2540283203125,-50.06629943847656,217.94928311714335,-222.30908148269756,-50.072176550413324,0.5554667064272956,0.3118612183772669,0.07791215953851945,3.571316138836725e-05,25.21189657420749,40.748539526685924,nan,nan,nan
333.32,218.51048278808594,-222.24732971191406,-50.06819152832031,217.95778713985686,-222.3024622217113,-50.07261402797661,0.5554562374400976,0.3119041165810437,0.07793819552971565,3.501489888483926e-05,24.72681379224023,39.76087786160439,nan,1.7724454976748683,nan
333.33,218.5189666748047,-222.24061584472656,-50.070045471191406,217.96624983266875,-222.2958175696138,-50.074583912825304,0.5554851352319992,0.31194710050922625,0.07796429767081685,3.572011132347922e-05,24.666653304572645,40.43226679620802,nan,nan,nan
333.34000000000003,218.5274658203125,-222.23387145996094,-50.07186508178711,217.97472963991103,-222.28915436267977,-50.0758299140885,0.5555080596652053,0.3119901684409807,0.0779904660817897,3.502167170226637e-05,24.463426851717234,39.21993235773862,nan,0.33364909575619495,nan
333.35,218.5359649658203,-222.22711181640625,-50.07364273071289,218.01549837329944,-222.29177549562144,-50.07780333425106,0.5244846765747668,0.3119268686855177,0.0779782059356371,3.570523275776992e-05,23.469266336580386,39.6029267624462,14.935511589572892,nan,nan
333.36,218.54444885253906,-222.2203369140625,-50.07538986206055,218.0240380045817,-222.28507612018444,-50.07918127878322,0.5244358781793566,0.3119697630779346,0.07800434093561688,3.500744952303022e-05,23.316887455168043,40.01444067354295,nan,0.16291394385827082,nan
333.37,218.55294799804688,-222.2135467529297,-50.07709884643555,218.03256542760707,-222.27835558878076,-50.081000675254444,0.5244172280637274,0.3120127430220919,0.07803054226905184,3.571253389049185e-05,23.255106870917047,39.794064655762085,nan,nan,nan
333.38,218.56143188476562,-222.20672607421875,-50.07877731323242,218.04108718437064,-222.27161489888428,-50.083009723326974,0.5243921052903354,0.3120558070160603,0.0780568100530632,3.501455100596167e-05,23.263662444769043,39.57540613342578,nan,0.03515175385368391,nan
333.39,218.56993103027344,-222.19989013671875,-50.080421447753906,218.04961400253558,-222.26485548381547,-50.08476496499629,0.5243750297443549,0.3120989567987634,0.07808314446016673,3.572000855200977e-05,23.204243752486615,39.293555056315874,nan,nan,nan
333.40000000000003,218.5784149169922,-222.1930389404297,-50.08203125,218.06969644712487,-222.26484795737574,-50.086541142817445,0.513781427877778,0.31203570195466107,0.0780707594363984,3.500064352398381e-05,23.35388568702284,40.03819235875144,1.8645148029178988,0.019072460824387592,nan
333.41,218.5869140625,-222.18617248535156,-50.08361053466797,218.07823987835826,-222.25806350344368,-50.08823211666931,0.5137500395277651,0.3120786778835003,0.0780970596623999,3.5705599253296194e-05,23.294537294742327,39.626477815853875,nan,nan,nan
333.42,218.59539794921875,-222.1792755126953,-50.08515548706055,218.08675275907362,-222.2512560331165,-50.091250752127415,0.5137492355557502,0.3121217378980446,0.0781234265163801,3.5008023295264095e-05,23.681975352000514,39.93437395026556,nan,1.3025391520584668,nan
333.43,218.6038818359375,-222.17236328125,-50.086673736572266,218.0952954797355,-222.2444345600413,-50.092894248859054,0.5137052128551342,0.31216488354208094,0.07814986017345744,3.571335561366332e-05,23.62844222233858,39.92112856349446,nan,nan,nan
333.44,218.6123809814453,-222.16543579101562,-50.088157653808594,218.10385674781998,-222.23759777423783,-50.09362750329271,0.5136479020303468,0.31220811360603945,0.07817636074694526,3.5015542424322685e-05,23.324549381936773,39.392844065477625,nan,0.5471439118365478,nan
333.45,218.62086486816406,-222.1584930419922,-50.08961486816406,218.11247360231482,-222.2311937644338,-50.09525651190242,0.5135941027498253,0.3121449037917751,0.07816384805243203,3.569921659258297e-05,23.39438682123749,39.90075783235875,0.14097541425031768,nan,nan
333.46,218.6293487548828,-222.15151977539062,-50.091041564941406,218.1210141363583,-222.22431967653858,-50.096811494338,0.5135535045960239,0.31218795977931474,0.07819031366002503,3.500200356571663e-05,23.380011601769787,39.24410705013177,nan,2.3591398595024464e-05,nan
333.47,218.63784790039062,-222.14454650878906,-50.09244155883789,218.12955461495932,-222.21742802309595,-50.098333059597856,0.5135255484622179,0.31223110124521447,0.07821684624721428,3.57072082297746e-05,23.325884773639025,39.594284943316666,nan,nan,nan
333.48,218.64633178710938,-222.13754272460938,-50.09381103515625,218.13808413860386,-222.21051714528787,-50.100351730112244,0.5135014303536614,0.312274327152791,0.07824344592499695,3.50097427938455e-05,23.501710140842285,39.58499260222478,nan,0.19406427648354485,nan
333.49,218.65481567382812,-222.1305389404297,-50.09515380859375,218.14662354278371,-222.2035910380208,-50.10182451983544,0.5134591993590034,0.3123176387868124,0.07827011287188484,3.5715319849479936e-05,23.449590860009113,40.397596825249714,nan,nan,nan
333.5,218.66329956054688,-222.12350463867188,-50.09646987915039,218.1634909363829,-222.20687872996103,-50.10117549863959,0.5067366601517419,0.31225447132294454,0.07825746965550083,3.4996415790427724e-05,23.625263437079187,39.109163578477514,3.8733435636217073,2.920382587985694,nan
333.51,218.67178344726562,-222.116455078125,-50.09776306152344,218.17203151412772,-222.19994539476727,-50.10257531874885,0.5067008836263254,0.3122976085649395,0.07828410083992089,3.570148947978867e-05,23.56770226029292,39.02426112228792,nan,nan,nan
333.52,218.68028259277344,-222.10939025878906,-50.09902572631836,218.18055273175,-222.19299204683438,-50.10496369509518,0.5067094359058989,0.31234083026124004,0.07831079928586943,3.5004335825222745e-05,23.85397573476789,39.01700461183437,nan,0.7251506243619964,nan
333.53000000000003,218.6887664794922,-222.10231018066406,-50.10026550292969,218.1890923998858,-222.18602608418922,-50.10632414208744,0.5066746939032716,0.3123841375445006,0.07833756517386041,3.570978413778541e-05,23.801336722821425,39.402254866780865,nan,nan,nan
333.54,218.69725036621094,-222.09521484375,-50.10148239135742,218.19760277032782,-222.17903828541247,-50.10926768321784,0.5066899448511625,0.3124275296060778,0.07836439861195486,3.501235034721976e-05,24.431387063182974,40.01541187637744,nan,1.8224510407200292,nan
333.55,218.7057342529297,-222.0880889892578,-50.1026725769043,218.21187421014915,-222.17607121363395,-50.11057553863075,0.5016981866275966,0.31236440413010086,0.07835162209476562,3.569613104801031e-05,24.583517912600197,39.360504132531226,0.4314274248463559,nan,nan
333.56,218.71421813964844,-222.08096313476562,-50.10383987426758,218.22040532400797,-222.16906277304705,-50.11273172315633,0.5016888558984978,0.3124076215545587,0.07837841896001957,3.499925778758195e-05,25.020175953638265,40.55158523888576,nan,0.5109438693224774,nan
333.57,218.7227020263672,-222.07382202148438,-50.104984283447266,218.22895066045032,-222.1620417927222,-50.11402323888055,0.5016521126212338,0.31245092443336797,0.07840528343675637,3.5704572956903604e-05,24.97693252061266,40.48609907335656,nan,nan,nan
333.58,218.73118591308594,-222.06666564941406,-50.106101989746094,218.2375019633674,-222.1550069072675,-50.11490021208325,0.5016028596061938,0.31249431209085093,0.07843221563136546,3.500741022805112e-05,24.827581953779728,40.418451575141916,nan,0.10874165477418028,nan
333.59000000000003,218.7396697998047,-222.0594940185547,-50.107200622558594,218.24604629219218,-222.1479554407806,-50.11614415556408,0.5015671214030398,0.3125377854603516,0.07845921572681676,3.57130944967693e-05,24.784070336654736,40.260887621433554,nan,nan,nan
333.6,218.74815368652344,-222.0522918701172,-50.108280181884766,218.28318710658627,-222.15795690429678,-50.114793711788344,0.47686627683077715,0.3124746996293414,0.0784463030640707,3.499445250494083e-05,24.08223060131115,38.687846239529165,8.321139090042807,4.890166888823659,nan
333.61,218.7566375732422,-222.0450897216797,-50.10933303833008,218.29177225838825,-222.15090873098177,-50.11597050867787,0.47680339732068056,0.31251799804394986,0.07847326576474277,3.5699629683338096e-05,24.032641066345644,39.46595161541176,nan,nan,nan
333.62,218.76510620117188,-222.03787231445312,-50.11036682128906,218.30037042121143,-222.1438493218616,-50.116260763491674,0.47670243321110983,0.3125613812297355,0.07850029634784511,3.500271292459463e-05,23.719018166214674,39.56025225221563,nan,0.5298467405960691,nan
333.63,218.77359008789062,-222.0306396484375,-50.11138153076172,218.30895481323842,-222.13677235062062,-50.117388825067636,0.4766405107716954,0.31260485000470667,0.07852739499768299,3.570826081120986e-05,23.66656071261607,38.89855889468267,nan,nan,nan
333.64,218.78207397460938,-222.0233917236328,-50.11237335205078,218.31754701917833,-222.12968318183363,-50.117938149755304,0.4765649309191555,0.31264840386620135,0.07855456181867933,3.501103458735947e-05,23.470155518443647,38.71980234335294,nan,0.22079697104772492,nan
333.65000000000003,218.79055786132812,-222.01612854003906,-50.11334991455078,218.34940029111684,-222.12704478049676,-50.119017917007,0.45492256528319347,0.3125853569415235,0.07854151024959906,3.5694904829312144e-05,22.514099467542678,38.7147485544336,9.218915115250068,nan,nan
333.66,218.79904174804688,-222.0088653564453,-50.11430358886719,218.35803612685143,-222.1199230473775,-50.11995218654024,0.4548094934110802,0.31262873558257315,0.07856863884100317,3.499821245421609e-05,22.453778750766812,39.401070736380156,nan,0.012147345865440121,nan
333.67,218.80751037597656,-222.00157165527344,-50.115238189697266,218.36666975669127,-222.11278719231007,-50.12099814618584,0.45468948128248976,0.3126721996956012,0.07859583566156741,3.5703618598149904e-05,22.400808248322665,39.0526015624405,nan,nan,nan
333.68,218.8159942626953,-221.99432373046875,-50.116153717041016,218.36391427435996,-222.11358781209438,-50.12289476003663,0.46759563586497405,0.31167337457190264,0.07811712452458042,3.500574859083479e-05,33.857373847024625,50.22189789242692,nan,0.5450820029317083,0.12417134321213705
333.69,218.82447814941406,-221.98716735839844,-50.11705017089844,218.3725366065628,-222.10655196976126,-50.12391419921821,0.4674943405751719,0.311715068548313,0.07814184319374698,3.5711499887933535e-05,33.7661781177118,50.153913999503466,nan,nan,nan
333.7,218.83294677734375,-221.98013305664062,-50.1179313659668,218.4004834335341,-222.1238874545819,-50.123160245638,0.4557600375736053,0.31164898847127975,0.07813024852787985,3.4993035849846565e-05,35.95260887586656,51.02879948436226,33.711557899509465,2.064435293340023,nan
333.71,218.8414306640625,-221.97320556640625,-50.11879348754883,218.40909675662098,-222.11714442269135,-50.12412807498663,0.4556966750980807,0.3116905122326149,0.07815493876230534,3.569827638623979e-05,35.85967033889863,49.57808027163087,nan,nan,nan
333.72,218.8498992919922,-221.9664306640625,-50.1196403503418,218.41774058309278,-222.11051871849287,-50.124285981279385,0.455570081320032,0.3117321173473782,0.0781796905393544,3.5001520297178855e-05,35.56446350998315,50.771847386771064,nan,0.44477387795989515,nan
333.73,218.85838317871094,-221.95977783203125,-50.12046813964844,218.42635348933584,-222.10403565277932,-50.125213724835305,0.45550246094537383,0.31177380820461803,0.07820450459572366,3.570712776350961e-05,35.46741227349101,49.79017735081532,nan,nan,nan
333.74,218.86685180664062,-221.95326232910156,-50.121280670166016,218.43494582076542,-222.097691591261,-50.12666745885287,0.45544660487823097,0.31181558081115635,0.0782293804940136,3.501004189561757e-05,35.55199974614916,50.69948998017465,nan,0.2070141111031487,nan
333.75,218.87533569335938,-221.94671630859375,-50.12218475341797,218.46256599319054,-222.0992889305282,-50.127776028011816,0.4401005483898028,0.3117495928087946,0.07821769236614347,3.5693963765876626e-05,35.24810128584547,50.157993358984186,5.052165575037854,nan,nan
333.76,218.88381958007812,-221.94015502929688,-50.123172760009766,218.47119094405585,-222.0929878046777,-50.129470289041386,0.4400680712891081,0.31179119516729775,0.07824253926869792,3.499739344629788e-05,35.4084316132401,50.8228812636891,nan,0.2950837102012862,nan
333.77,218.8922882080078,-221.93356323242188,-50.12425231933594,218.47983981992746,-222.0866552082209,-50.13061346208423,0.43999010218547974,0.3118328830099094,0.07826744865032231,3.57028513279942e-05,35.311793661328764,50.85760776869088,nan,nan,nan
333.78000000000003,218.90077209472656,-221.9269561767578,-50.12541580200195,218.48851060547784,-222.08029212035245,-50.13123307759083,0.43989235934590726,0.3118746527546094,0.0782924201202066,3.500594979344729e-05,35.048606139696226,50.445655063464415,nan,0.26380892714473203,nan
333.79,218.9092559814453,-221.92031860351562,-50.12666320800781,218.49715960810337,-222.0739154747882,-50.13254478209045,0.43982952686239085,0.3119165081728788,0.07831745434825267,3.5711768234395496e-05,34.95575885585091,50.06186074115494,nan,nan,nan
333.8,218.917724609375,-221.91366577148438,-50.12799835205078,218.5312535492899,-222.07937781833363,-50.13352441997802,0.42053644334470774,0.31185060723255664,0.07830566952213618,3.499334108300103e-05,34.655223026792555,51.250227231294794,6.369787389201939,0.10037244345447509,nan
333.81,218.92620849609375,-221.906982421875,-50.129417419433594,218.53994614564323,-222.07297639362565,-50.13500235950492,0.4204566488815684,0.3118922921565515,0.07833067415074652,3.5698643708480836e-05,34.56217790440646,50.20472783610989,nan,nan,nan
333.82,218.93467712402344,-221.90029907226562,-50.130916595458984,218.5486129756954,-222.06656378525446,-50.13732845564631,0.42039337930155457,0.31193405912033956,0.07835574110947495,3.500191588278494e-05,34.763585478089674,52.04615573885194,nan,0.4124018152650125,nan
333.83,218.9431610107422,-221.89356994628906,-50.13249588012695,218.55730577451493,-222.0601202874475,-50.138980840873096,0.4203157553314652,0.311975911519762,0.07838087102390842,3.570758042127052e-05,34.67358170122559,50.34060792596297,nan,nan,nan
333.84000000000003,218.95164489746094,-221.8868408203125,-50.134159088134766,218.56598956324305,-222.05365959703303,-50.14098955606653,0.42024421039368504,0.3120178463371045,0.07840606356693303,3.5010511621545665e-05,34.73154509014435,51.249072860747006,nan,0.053208956371708825,nan
333.85,218.96011352539062,-221.8800811767578,-50.135902404785156,218.5517398159311,-222.03402485360007,-50.142680236583026,0.4364787294030666,0.31195203478378036,0.07839417985451441,3.569448256922469e-05,34.356257547847925,50.63050866616776,5.777873017923088,nan,nan
333.86,218.96859741210938,-221.87330627441406,-50.13772201538086,218.56043649245103,-222.0274808707448,-50.14341700214718,0.4363457062517717,0.3119937990394861,0.07841934220319487,3.4997919672861524e-05,33.90020138838722,49.92795831524059,nan,0.9480364390208025,nan
333.87,218.97706604003906,-221.8665008544922,-50.139617919921875,218.5690960474164,-222.0209314230605,-50.145379918956124,0.4362585426346851,0.3120356485058043,0.07844456770266117,3.570342477309318e-05,33.80830645464751,49.983818590407786,nan,nan,nan
333.88,218.9855499267578,-221.8596954345703,-50.14159393310547,218.57777747686055,-222.0143538234026,-50.14671486007405,0.43614654879344233,0.31207758050620377,0.07846985606762838,3.500652192315463e-05,33.53044994288152,49.98745926272521,nan,0.35202981693278107,nan
333.89,218.99403381347656,-221.8528594970703,-50.14364242553711,218.58643672815316,-222.00776545123284,-50.14882638815269,0.4360712236178129,0.31211959792398775,0.07849520786338307,3.571238276400724e-05,33.438947172561086,49.50313413873516,nan,nan,nan
333.90000000000003,219.00250244140625,-221.8459930419922,-50.14576721191406,218.58022812522864,-221.99479122048973,-50.151632422658025,0.44776209835639624,0.3120538715918697,0.07848322210870086,3.4993944481006725e-05,33.84006583437816,49.39923928452439,2.3069738758155585,0.2580421548535858,nan
333.91,219.010986328125,-221.83912658691406,-50.147926330566406,218.5888598222017,-221.98815612554668,-50.15388160525641,0.4477008551306328,0.31209571820250515,0.07850854307600266,3.569928482096801e-05,33.754998297321634,49.61460655165203,nan,nan,nan
333.92,219.0194549560547,-221.8322296142578,-50.150081634521484,218.5974990969025,-221.98149936347895,-50.155875592500756,0.4476178895603457,0.3121376474492649,0.07853392714111919,3.500254168698028e-05,33.62604852931769,49.45744123125799,nan,0.05151190651610172,nan
333.93,219.02792358398438,-221.8253173828125,-50.1522102355957,218.606130097789,-221.9748275470711,-50.15812345919282,0.44754664609043665,0.312179661907452,0.07855937483012554,3.570823932968567e-05,33.5512344706881,49.59587391574496,nan,nan,nan
333.94,219.03640747070312,-221.81838989257812,-50.1543083190918,218.61474665184602,-221.96814350448875,-50.16084053758315,0.44751163148899503,0.31222175936334057,0.07858488591438673,3.501114956764705e-05,33.69690801494515,49.264427414970854,nan,0.17406387745393484,nan
333.95,219.0448760986328,-221.8114471435547,-50.15636444091797,218.67625279428967,-221.99667369729656,-50.162970289945804,0.4125962359951045,0.31215611963174617,0.0785727958030054,3.569514752916495e-05,35.24107137063528,51.540351809780475,33.1502683232004,nan,nan
333.96,219.05335998535156,-221.8044891357422,-50.15838623046875,218.68497089137045,-221.99001366892662,-50.16427641368645,0.4125100862231879,0.31219804618045155,0.07859827543085776,3.499855910722442e-05,34.91767410613678,50.620024580336235,nan,0.5068761338242678,nan
333.97,219.06182861328125,-221.79750061035156,-50.160369873046875,218.6936652950291,-221.98334552529622,-50.16638349504959,0.4124545126032888,0.3122400577464178,0.07862381887334255,3.570408851308258e-05,34.848182490694875,50.576775317802934,nan,nan,nan
333.98,219.07029724121094,-221.79051208496094,-50.16231155395508,218.702367271736,-221.97665695584652,-50.168158980304405,0.4123791553773716,0.31228215239233176,0.07864942593831592,3.500715617304542e-05,34.717979363895616,51.27462117252052,nan,0.06085107600544337,nan
333.99,219.0787811279297,-221.7834930419922,-50.164215087890625,218.71106113997413,-221.9699544314546,-50.17018759850585,0.4123366466679053,0.3123243322781917,0.07867509709899982,3.571303709632001e-05,34.650018081739084,50.06055671955609,nan,nan,nan
334.0,219.08724975585938,-221.77645874023438,-50.16608428955078,218.6801917457052,-221.94039381043638,-50.17221876911417,0.4388719206241428,0.3122587756660345,0.0786628995495033,3.4994565207518596e-05,34.17056948070641,49.56731220288569,15.277003041601073,0.00066030540580426,nan
334.01,219.09571838378906,-221.7694091796875,-50.167911529541016,218.68882754184477,-221.93361404849952,-50.174174799808696,0.43881958109700575,0.3123007843990548,0.07868853859034705,3.5699921620467075e-05,34.10193132461205,49.67930688225252,nan,nan,nan
334.02,219.1042022705078,-221.76234436035156,-50.169708251953125,218.69744738479403,-221.92682425946796,-50.176709664097736,0.4388076959641786,0.3123428762814738,0.07871424147628553,3.500314342722886e-05,34.312828969681235,49.239891522236384,nan,0.26670161235060985,nan
334.03000000000003,219.1126708984375,-221.75526428222656,-50.17146301269531,218.70608220417168,-221.9200121803682,-50.178600961651746,0.438756409140851,0.3123850532268089,0.07874000864680886,3.570885321686697e-05,34.247196565701074,49.92638989157751,nan,nan,nan
334.04,219.1211395263672,-221.7481689453125,-50.173187255859375,218.71469898491796,-221.91319140068177,-50.18119287949151,0.4387372955646505,0.31242731366821214,0.07876583995872402,3.501172649527336e-05,34.558950492622444,50.17345991636193,nan,0.38123437104491475,nan
334.05,219.12960815429688,-221.74105834960938,-50.17487335205078,218.71248293705878,-221.90129080041618,-50.18293493590432,0.44691484007773735,0.3123618407772863,0.07875353254926248,3.5695732459483815e-05,34.598180941313274,49.99676763525535,1.491286676642393,nan,nan
334.06,219.13807678222656,-221.7339324951172,-50.17652893066406,218.721050377844,-221.89444282391102,-50.186781269777555,0.4469672225779603,0.31240392993529165,0.07877933108133071,3.499910588934921e-05,35.689258612228095,51.028128718781026,nan,2.969743586479362,nan
334.07,219.1465606689453,-221.72679138183594,-50.17815017700195,218.72966515724278,-221.8875596418631,-50.18856505073283,0.44694157415115426,0.3124461039895661,0.07880519408453052,3.570464013996481e-05,35.634073312036804,50.471213418893235,nan,nan,nan
334.08,219.155029296875,-221.71961975097656,-50.17974090576172,218.73823534383519,-221.88067958038235,-50.192276643346716,0.4470062780941404,0.31248836159171667,0.07883112144662867,3.500766884195549e-05,36.99656232646529,51.65230846063628,nan,2.7099201959888464,nan
334.09000000000003,219.1634979248047,-221.7124481201172,-50.181297302246094,218.74684935793314,-221.87376597424992,-50.1940172694064,0.4469689876296345,0.31253070432697533,0.07885711356208801,3.571355115956159e-05,36.94729975196257,52.33745869191333,nan,nan,nan
334.1,219.17196655273438,-221.70526123046875,-50.182823181152344,218.75681923286797,-221.86042402633396,-50.196648952797375,0.44341170752986375,0.3124653122137113,0.07884469327889819,3.499504013543856e-05,36.627655028859394,52.9481560151003,5.690918241667355,0.5803883812201509,nan
334.11,219.18043518066406,-221.69805908203125,-50.18431854248047,218.76545100339584,-221.85345829139854,-50.19833858131089,0.443347880499918,0.31250748341851703,0.0788706519227769,3.5700394748085016e-05,36.57983198699956,52.858061659163596,nan,nan,nan
334.12,219.18890380859375,-221.6908416748047,-50.185787200927734,218.77409456647766,-221.84647291554188,-50.199420022702284,0.4432534763178535,0.31254973821172843,0.07889667513846892,3.500357745311716e-05,36.29246722731938,52.46371640691681,nan,0.2366709529492178,nan
334.13,219.19737243652344,-221.68360900878906,-50.187225341796875,218.78272565846055,-221.8394781792116,-50.2010463421439,0.44319089441992754,0.31259207798629757,0.07892276329221443,3.5709282321541484e-05,36.241487152265634,52.407929452828775,nan,nan,nan
334.14,219.20584106445312,-221.67636108398438,-50.18863296508789,218.79138038113405,-221.83245888710212,-50.201456950834846,0.4430673050067466,0.31263450168292045,0.07894891631289967,3.501211696835767e-05,35.498903675568926,51.64401161441751,nan,0.9958275080613169,nan
334.15000000000003,219.2143096923828,-221.66909790039062,-50.19001388549805,218.80677831915858,-221.8244844502341,-50.203125479224,0.4363470109033903,0.3125691903227128,0.07893638064614975,3.56961156640468e-05,34.86241254009148,51.631656060121756,3.1313801560006906,nan,nan
334.16,219.2227783203125,-221.66183471679688,-50.19136428833008,218.81543900088195,-221.8174344472817,-50.20414735602622,0.4362338869239939,0.3126114423301717,0.07896249950429775,3.499945134368155e-05,34.62256704940591,52.122609918156144,nan,0.18565395501532655,nan
334.17,219.2312469482422,-221.654541015625,-50.192691802978516,218.8240892922953,-221.81037496620854,-50.205650673686684,0.43615308009994663,0.3126537791760769,0.07898868348284098,3.570497502579362e-05,34.5674528511082,51.15903727245989,nan,nan,nan
334.18,219.23971557617188,-221.64724731445312,-50.19398880004883,218.83276492636514,-221.80329085807006,-50.20575350592098,0.43600094860780775,0.3126961999692638,0.07901493253620875,3.500796708641172e-05,33.726132425615226,51.03411208326683,nan,1.3337761328670967,nan
334.19,219.2481689453125,-221.63992309570312,-50.19526290893555,218.84141421483946,-221.79620440703522,-50.20719210754273,0.43590774805374105,0.3127387058499563,0.07904124699335313,3.5713836208168025e-05,33.66730182336739,50.65845740510793,nan,nan,nan
334.2,219.2566375732422,-221.63259887695312,-50.196510314941406,218.83567747874767,-221.78332027725492,-50.20643500868789,0.4472391320219281,0.31267347270754764,0.0790285929897279,3.499529089260067e-05,32.72104548870234,49.24268800589551,2.265342757090113,3.2750514715952783,nan
334.21,219.26510620117188,-221.62525939941406,-50.19773483276367,218.84429939437493,-221.7762000907284,-50.207803082734756,0.4471720369148448,0.3127158066491782,0.07905487256527025,3.570062995092264e-05,32.656257204534356,49.0329803757995,nan,nan,nan
334.22,219.27357482910156,-221.61790466308594,-50.19893264770508,218.85290314073785,-221.76907481115674,-50.210177284417775,0.4471504499755366,0.31275822455362096,0.07908121741901804,3.5003779038589176e-05,33.340094210311335,49.647418016823195,nan,0.7485052500146077,nan
