t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
334.23,219.2820281982422,-221.61053466796875,-50.20010757446289,218.86152436130274,-221.76192893580483,-50.21150894197916,0.4470723570023766,0.3128007274152023,0.0791076278569701,3.5709466048705466e-05,33.278552316108275,50.0108356218135,nan,nan,nan
334.24,219.29049682617188,-221.60316467285156,-50.20125961303711,218.87017409750197,-221.75475764985705,-50.21107463460631,0.4469317191275459,0.31284331456219044,0.07913410386712026,3.501226888587118e-05,32.2996539697659,49.065752119979535,nan,2.1447224665322593,nan
334.25,219.29896545410156,-221.59576416015625,-50.202388763427734,218.85792527956482,-221.74302129803917,-50.21256128078616,0.465085562367047,0.31277815911859275,0.07912132894791137,3.5696248914608474e-05,33.404215713455436,48.13462549352383,10.16078115892705,nan,nan
334.26,219.30743408203125,-221.58836364746094,-50.203495025634766,218.8664841156487,-221.73584587191525,-50.21471275564326,0.46509538467857997,0.31282057414209186,0.07914776935573285,3.4999554775442316e-05,34.01302536803581,49.340819562496165,nan,0.5710779377130822,nan
334.27,219.31588745117188,-221.58094787597656,-50.2045783996582,218.8750568178496,-221.72865201103252,-50.21595254789155,0.46505648047949166,0.3128630739996374,0.07917427552577314,3.5705056572565966e-05,33.95278011570517,49.6555951269195,nan,nan,nan
334.28000000000003,219.32435607910156,-221.5735321044922,-50.20564270019531,218.8836385351099,-221.72144210504638,-50.21656031240134,0.46500378073975807,0.3129056581451769,0.07920084746649758,3.5008020933403164e-05,33.6455899464391,49.36269448983306,nan,0.2635461646611841,nan
334.29,219.3328094482422,-221.5660858154297,-50.20668411254883,218.89221069300308,-221.7142244563557,-50.21775250818662,0.4649675574012179,0.3129483273840815,0.0792274854539172,3.571386633107646e-05,33.584472460589005,48.95944988269997,nan,nan,nan
334.3,219.34127807617188,-221.5586395263672,-50.20770263671875,218.91466432620305,-221.72415298533954,-50.21750434013644,0.45770085225324125,0.31288324740242196,0.0792145867193992,3.499529710457113e-05,34.554032034965424,48.8706121417663,11.444983534819535,1.3392778519012778,nan
334.31,219.3497314453125,-221.55117797851562,-50.208702087402344,218.92323653260996,-221.7169568474281,-50.21864238542465,0.45768914501418406,0.3129257442636132,0.07924118835903322,3.5700610861120544e-05,34.49061547060316,49.147054230844724,nan,nan,nan
334.32,219.3582000732422,-221.543701171875,-50.20968246459961,218.93180228302484,-221.70975220701814,-50.22020622574943,0.4577103574566421,0.31296832540723474,0.0792678559634574,3.500373680793641e-05,34.80311722612353,48.749155325033406,nan,0.13985348236244918,nan
334.33,219.3666534423828,-221.5362091064453,-50.21064376831055,218.94037390450757,-221.70253352351932,-50.22131056852987,0.4577027821119955,0.3130109915313613,0.07929458979056625,3.5709396970148844e-05,34.7413614217587,49.02607397632495,nan,nan,nan
334.34000000000003,219.3751220703125,-221.52871704101562,-50.211585998535156,218.94894728205378,-221.69530271635247,-50.222232479163644,0.4576997759717293,0.31305374225138516,0.079321389875408,3.501217907238915e-05,34.707953859516515,48.97541381037432,nan,0.01900658014257768,nan
334.35,219.38357543945312,-221.52120971679688,-50.21250915527344,218.94698057055646,-221.689290612659,-50.22346302574077,0.46795967174418074,0.31298873683063516,0.07930836469617293,3.569613267630602e-05,35.907723108681544,49.49733359892499,6.467010305613744,nan,nan
334.36,219.3920440673828,-221.51376342773438,-50.21341323852539,218.95552902022393,-221.6820784245218,-50.223814566030235,0.46795674175454294,0.31303131496518777,0.07933512768396728,3.4999420226598387e-05,35.5486401799073,49.06307159166208,nan,0.34654233827106246,nan
334.37,219.40049743652344,-221.50640869140625,-50.214298248291016,218.96406806231334,-221.67494581774952,-50.22484228466579,0.4679599751394686,0.313073977973163,0.07936195706793497,3.570489261449545e-05,35.47867360043496,49.166151602876134,nan,nan,nan
334.38,219.40895080566406,-221.49917602539062,-50.21516799926758,218.97260787449824,-221.66792309004575,-50.22575895980185,0.4679560811156773,0.3131167255607785,0.07938885289902622,3.500784115629215e-05,35.474698460925204,49.1482947259025,nan,0.0062467086386395745,nan
334.39,219.41741943359375,-221.4920654296875,-50.21601867675781,218.98114617856908,-221.6610275337063,-50.22675231905664,0.46797196146914477,0.31315955828951386,0.07941581541176539,3.571365600701705e-05,35.40454872483831,48.19139751075663,nan,nan,nan
334.40000000000003,219.42587280273438,-221.485107421875,-50.216854095458984,219.0015136070728,-221.65577201869723,-50.22880172926465,0.45754767784852923,0.31309462540048194,0.0794026609356404,3.4995075384341645e-05,35.500294358588896,50.21002914481099,3.8645173500575027,0.99898628820535,nan
334.41,219.434326171875,-221.47811889648438,-50.217777252197266,219.01007997738202,-221.6490643882291,-50.229825654000805,0.4575503892202947,0.3131372852837857,0.07942958558040526,3.570035769664278e-05,35.40563467160671,49.577946245954784,nan,nan,nan
334.42,219.4427947998047,-221.4711151123047,-50.218788146972656,219.0186553789934,-221.6423349214049,-50.23010824796235,0.4575353713111883,0.3131800297237651,0.07945657685745046,3.5003472795169026e-05,34.919593611271154,48.695419012188715,nan,0.4875674124864505,nan
334.43,219.4512481689453,-221.46409606933594,-50.21989059448242,219.02722144442004,-221.6355925553237,-50.231302196768986,0.4575368099776632,0.31322285920584875,0.07948363498746512,3.570910062466691e-05,34.82331342978916,49.15473670262041,nan,nan,nan
334.44,219.45970153808594,-221.45706176757812,-50.221073150634766,219.03579024704766,-221.62883187072137,-50.23230912317325,0.45752813911547363,0.31326577355074514,0.07951076004176766,3.501187438116044e-05,34.70001596581439,49.214757636351564,nan,0.05320957698758712,nan
334.45,219.46817016601562,-221.45001220703125,-50.22234344482422,219.07352666824949,-221.6392320907727,-50.233651625542215,0.43780764004683037,0.31320091200361844,0.07949747360547546,3.569579699385245e-05,35.06518305763571,49.335359228360396,8.27376472889344,nan,nan
334.46,219.47662353515625,-221.4429473876953,-50.223697662353516,219.08213463650807,-221.63247196779372,-50.235134448140634,0.43780344640862495,0.3132436532742464,0.07952456001527561,3.499907860797632e-05,35.1380433170353,50.03575031488818,nan,0.0007272373538758505,nan
334.47,219.48507690429688,-221.43585205078125,-50.225135803222656,219.09074300781123,-221.62569550721287,-50.23667027340108,0.43780452700920564,0.31328647949236815,0.07955171344676562,3.5704517345908886e-05,35.04748246757869,49.3354257197655,nan,nan,nan
334.48,219.49354553222656,-221.4287567138672,-50.22665786743164,219.09936352938797,-221.61889707044668,-50.236993456627786,0.4377666398505601,0.3133293905417021,0.07957893398318981,3.500746239428918e-05,34.29191889811773,48.73402993278318,nan,1.1860291097686457,nan
334.49,219.5019989013672,-221.42164611816406,-50.22825622558594,219.1079718590988,-221.61208860157538,-50.238682507229626,0.4377606159484424,0.31337238681287904,0.07960622182765506,3.571324304485305e-05,34.20233285201368,49.2992665197061,nan,nan,nan
334.5,219.5104522705078,-221.4145050048828,-50.22993850708008,219.10261832039265,-221.60130707196544,-50.23943640274708,0.4486800119851326,0.3133075947136389,0.07959280062166366,3.4994663420085656e-05,34.229338760464515,47.9569686459209,2.9118418037324068,0.8249865056738814,nan
334.51,219.5189208984375,-221.40736389160156,-50.23169708251953,219.11119788547535,-221.59446528762035,-50.24127835281973,0.44870568130087213,0.3133504176435929,0.07962004902614793,3.569991119359016e-05,34.14298283166742,48.08061119071886,nan,nan,nan
334.52,219.52737426757812,-221.40020751953125,-50.23353576660156,219.11978296197364,-221.5876054861683,-50.24251073545184,0.44869724800797134,0.3133933253677465,0.07964736471213577,3.500302746026248e-05,33.79170353571932,48.23627918406006,nan,0.3354990664145414,nan
334.53000000000003,219.53582763671875,-221.3930206298828,-50.23545455932617,219.1283620456872,-221.58073359166437,-50.24450452176776,0.4487162418674981,0.3134363182252515,0.07967474787256193,3.570862040103444e-05,33.70568065029835,47.4490983040925,nan,nan,nan
334.54,219.54428100585938,-221.38583374023438,-50.23744583129883,219.13694343077162,-221.57384561274793,-50.24622056768882,0.44871969009966267,0.3134793961773765,0.07970219860569527,3.5011397609400016e-05,33.530652360692905,47.971050481545554,nan,0.08932373794786097,nan
334.55,219.55274963378906,-221.37863159179688,-50.2395133972168,219.11546424023157,-221.55708436563205,-50.24840969577811,0.4723801986073162,0.3134146721229901,0.07968863994808767,3.569528730117254e-05,34.399634378564855,47.145548858335964,11.155203217428086,nan,nan
334.56,219.5612030029297,-221.37139892578125,-50.24165725708008,219.12398486918215,-221.55015879043935,-50.25034093483309,0.47243009212959725,0.3134575764860437,0.079716050438731,3.4998574489459536e-05,34.2604253509719,46.7806176777836,nan,0.0597996125240631,nan
334.57,219.5696563720703,-221.36416625976562,-50.243831634521484,219.13250280215937,-221.54322004465405,-50.25261440429712,0.4724834797256803,0.3135005658971499,0.07974352856750626,3.570397801841804e-05,34.187639153060736,47.34276901071379,nan,nan,nan
334.58,219.57810974121094,-221.35691833496094,-50.246002197265625,219.1410224570351,-221.53626603711794,-50.25456131115038,0.4725295236148801,0.31354364035904264,0.07977107444126214,3.500693078079569e-05,34.04151906572676,47.115200238843364,nan,0.08177386971347718,nan
334.59000000000003,219.58656311035156,-221.3496551513672,-50.248146057128906,219.14953928520197,-221.52929926934365,-50.256831043282226,0.4725857190567752,0.313586800148461,0.0797986882402445,3.571267613706184e-05,33.98296239547155,47.04061810655277,nan,nan,nan
334.6,219.5950164794922,-221.34237670898438,-50.2502555847168,219.1838230074247,-221.53605527766177,-50.25755417941146,0.45458192762180183,0.31352214232409076,0.07978498936050002,3.499410841510717e-05,33.5088789721318,46.81614967246845,6.196672062904568,1.6901336908275453,nan
334.61,219.6034698486328,-221.3350830078125,-50.2523307800293,219.1923790157868,-221.52908554269365,-50.259746754640936,0.4546291379462846,0.3135651282494299,0.0798125620978867,3.569932098814065e-05,33.450281688463754,46.635115327897985,nan,nan,nan
334.62,219.61192321777344,-221.32778930664062,-50.254364013671875,219.20093624514018,-221.52210141406326,-50.261604250174486,0.4546646102237175,0.3136081991774341,0.079840202748609,3.500244890611386e-05,33.32849292416434,47.146678631461825,nan,0.06266325444655213,nan
334.63,219.62037658691406,-221.32046508789062,-50.2563591003418,219.20949114702626,-221.51510485473003,-50.26371843162768,0.4547149033230252,0.31365135535209127,0.07986791148577208,3.570800671266985e-05,33.27160966463534,46.325487264141145,nan,nan,nan
334.64,219.6288299560547,-221.31314086914062,-50.25831604003906,219.21805150846387,-221.50809169938813,-50.264687717714864,0.45473658033604053,0.3136945968255171,0.07989568842680693,3.5010797462258506e-05,32.83656063181952,46.44561213029061,nan,0.8639708400285602,nan
334.65000000000003,219.6372833251953,-221.30580139160156,-50.26023483276367,219.2497495330644,-221.5198224306385,-50.26674919092549,0.44275261947962913,0.3136300036746753,0.07988184663788221,3.569465435926224e-05,33.99179452021196,47.17101484210077,8.603904308834375,nan,nan
334.66,219.64573669433594,-221.29844665527344,-50.262115478515625,219.2453224291955,-221.49724179192387,-50.268113557711416,0.447087314780738,0.3107800076394088,0.07575672455666307,3.499711287047433e-05,44.355043242484385,57.45152129247898,nan,0.2828659285609075,0.0584849139374599
334.67,219.65419006347656,-221.29107666015625,-50.26395797729492,219.25390522371046,-221.4902200833356,-50.27006089071434,0.44712783574093,0.31082576748146434,0.07577663369993315,3.570246253573645e-05,44.268040304745085,57.29164444172655,nan,nan,nan
334.68,219.6626434326172,-221.28369140625,-50.26576232910156,219.26250002762666,-221.48320340335587,-50.272287412048584,0.44717150876822925,0.31087160925013935,0.07579659939099928,3.50054801744286e-05,44.33955883423904,57.31984654285281,nan,0.07011335387254682,nan
334.69,219.6710968017578,-221.27630615234375,-50.26753234863281,219.2710822348474,-221.47615690020785,-50.274166697928344,0.44720911188496965,0.31091753744058137,0.07581663043433301,3.571117292090368e-05,44.25163685636442,57.75594753977377,nan,nan,nan
334.7,219.67955017089844,-221.26890563964844,-50.269264221191406,219.29340237465013,-221.4740073728002,-50.27657265487662,0.4372988162483571,0.3108577944461805,0.07580704367943213,3.49926726975528e-05,44.11339053363616,58.08356765504999,2.127368251290109,0.23470031076911094,nan
334.71,219.68800354003906,-221.26148986816406,-50.270965576171875,219.30200923744096,-221.46694011081172,-50.27838861847696,0.4373288298285893,0.31090353312454205,0.0758270696206098,3.569783404871265e-05,44.02749249984669,57.834874804494234,nan,nan,nan
334.72,219.69644165039062,-221.25405883789062,-50.27263259887695,219.3105537972603,-221.45977501085392,-50.27855728203205,0.437337033513839,0.31094935376827326,0.0758471526657682,3.5001027171187154e-05,43.38298287736086,57.637926865506515,nan,1.839270874322164,nan
334.73,219.70489501953125,-221.24661254882812,-50.27426528930664,219.31915985524287,-221.45268398468036,-50.28029117924879,0.4373709695354494,0.3109952606835724,0.07586730097877649,3.57065350498066e-05,43.295619475634695,56.905913018000184,nan,nan,nan
334.74,219.71334838867188,-221.23916625976562,-50.27586364746094,219.32772185948562,-221.44552080743554,-50.280837719745044,0.43739542836131784,0.3110412498999926,0.07588750683418623,3.5009391098511835e-05,42.881523804729625,57.05227101993461,nan,0.9422527388637382,nan
334.75,219.7218017578125,-221.23170471191406,-50.27743148803711,219.32745810507063,-221.44072425187366,-50.282537141007914,0.4463430880331615,0.3109814510934179,0.07587790122380948,3.5693201725789486e-05,44.31614839618002,57.22570436056696,6.742892931764078,nan,nan
334.76,219.73023986816406,-221.22422790527344,-50.278968811035156,219.3360005249098,-221.4335657238642,-50.28313612170275,0.44639035444339503,0.31102725059966657,0.07589810164012745,3.499656929925384e-05,43.98105196596744,57.290126693211384,nan,0.7501044258492551,nan
334.77,219.7386932373047,-221.21673583984375,-50.28047561645508,219.3445813808477,-221.42644871980804,-50.284725462959685,0.4464545986079671,0.31107313622332994,0.07591836724760591,3.570189093019815e-05,43.89223369665707,56.55810972384792,nan,nan,nan
334.78000000000003,219.7471466064453,-221.20924377441406,-50.281951904296875,219.35316878931042,-221.41933000764857,-50.28647115222811,0.4465144671686517,0.31111910419042327,0.07593869093328925,3.500492569480467e-05,43.869013744540354,57.0106899763468,nan,0.024318497889671654,nan
334.79,219.75558471679688,-221.2017364501953,-50.28339767456055,219.36174883751008,-221.41219123813838,-50.28800444266546,0.44656370194423245,0.31116515851580345,0.07595907995548289,3.571059074088189e-05,43.7785176525642,57.32324804950912,nan,nan,nan
334.8,219.7640380859375,-221.19422912597656,-50.28481674194336,219.34146574091898,-221.38941157404122,-50.28974113387359,0.46549739466816387,0.3111052995578944,0.07594944470904247,3.49921106119585e-05,43.56575051143637,56.54379289734836,8.802148423031516,0.06656001490106274,nan
334.81,219.77249145507812,-221.1866912841797,-50.28620529174805,219.3499992834457,-221.38222141889608,-50.291220266683425,0.4655714968149335,0.31115116386932046,0.07596982761543664,3.569724470821158e-05,43.47938684910314,55.69753460203452,nan,nan,nan
334.82,219.7809295654297,-221.1791534423828,-50.287567138671875,219.35852356672646,-221.37500881105214,-50.292424150173254,0.46562833218973354,0.3111971105671735,0.0759902691193814,3.500045706575538e-05,43.347225865266225,56.53071627193668,nan,0.04351150102806718,nan
334.83,219.7893829345703,-221.17160034179688,-50.288902282714844,219.36705645842352,-221.36779776590677,-50.293847292389955,0.465701121753656,0.3112431434655069,0.07601077589785074,3.5705938094037615e-05,43.25914836691539,55.758390928172645,nan,nan,nan
334.84000000000003,219.79782104492188,-221.16404724121094,-50.29021072387695,219.3755534214787,-221.36052923658139,-50.29424085012375,0.46575890998525576,0.3112892590883616,0.07603134169804177,3.5008814363457874e-05,42.93566252159657,56.417888588086356,nan,0.7106648205753578,nan
334.85,219.8062744140625,-221.15647888183594,-50.29149627685547,219.39623548418137,-221.35898600368688,-50.295528412847105,0.45733720222508223,0.3112293434085864,0.07602168039910587,3.5692600399084985e-05,42.84469055290333,55.798409427092544,1.64058280471411,nan,nan
334.86,219.81471252441406,-221.14889526367188,-50.29275131225586,219.40469059449288,-221.35162520917436,-50.294081961426905,0.4574048364927397,0.31127526881230794,0.07604223968849703,3.499598899764558e-05,42.339641347561496,55.72411338823878,nan,5.4650708883048535,nan
334.87,219.8231658935547,-221.1413116455078,-50.293983459472656,219.41324305537157,-221.34438225595034,-50.29536536538711,0.4574672838067885,0.3113212802572668,0.07606286420042446,3.570128474683883e-05,42.24189447454167,55.53718400366418,nan,nan,nan
334.88,219.83160400390625,-221.1337127685547,-50.295188903808594,219.42179979565742,-221.33713552221812,-50.296756921692264,0.4575180482631767,0.3113673744696086,0.07608354822976349,3.500434136496989e-05,42.15766873002684,55.81847916363042,nan,0.012239310704473351,nan
334.89,219.84005737304688,-221.1260986328125,-50.29637145996094,219.43035155916448,-221.32987319106556,-50.297994877479816,0.45758666939139203,0.31141355496291007,0.07610429764221444,3.570998101816916e-05,42.063096522328934,54.9870650219794,nan,nan,nan
334.90000000000003,219.84849548339844,-221.1184844970703,-50.29753112792969,219.43533508360377,-221.3248017605176,-50.30031289221492,0.4618182189643477,0.31135357868641067,0.0760946008817236,3.499152513721927e-05,43.00945405536749,56.2734430722344,1.9891246804809086,0.851813413664052,nan
334.91,219.85693359375,-221.11085510253906,-50.298667907714844,219.44387483595045,-221.31753302703834,-50.301516964720804,0.4618889682554195,0.31139956864768115,0.07611534308449565,3.5696634415361165e-05,42.9169770887132,55.969864241027274,nan,nan,nan
334.92,219.86538696289062,-221.1032257080078,-50.299781799316406,219.4524343025253,-221.31028084515324,-50.30330042601442,0.46196765065852907,0.31144564141773684,0.07613614528243556,3.499986995492781e-05,42.94433856629501,55.91482289648845,nan,0.255171771740353,nan
334.93,219.8738250732422,-221.0955810546875,-50.300872802734375,219.46097326516687,-221.30299365688805,-50.304467396754006,0.46203844438404384,0.31149180030919427,0.07615701282871923,3.570532669529927e-05,42.85330478793826,56.135836767842214,nan,nan,nan
334.94,219.88226318359375,-221.08792114257812,-50.301944732666016,219.4694926477123,-221.29567295510213,-50.30503326012756,0.4621145636103264,0.3115380423471322,0.07617794077795989,3.500822675032372e-05,42.666097390009796,55.68307013790683,nan,0.23754083307689627,nan
334.95,219.89071655273438,-221.08026123046875,-50.30299377441406,219.44912819118312,-221.28122330857764,-50.306231674817894,0.4851767944722714,0.31147800837270695,0.07616821071898988,3.569199066613459e-05,44.1597294159523,55.689744104806906,12.85168430975022,nan,nan
334.96,219.89915466308594,-221.0725860595703,-50.304019927978516,219.45762089438585,-221.27392835142632,-50.307706619593574,0.48528793420751026,0.31152405966408864,0.07618913100521263,3.4995403485260177e-05,44.15873583535079,55.96798280423756,nan,0.09897472904173464,nan
334.97,219.9075927734375,-221.06491088867188,-50.30502700805664,219.4661012512882,-221.26660939895774,-50.30879112249184,0.48539800343504697,0.31157019691779375,0.0762101166160418,3.57006761149557e-05,44.06984623127705,56.25916928484309,nan,nan,nan
334.98,219.91603088378906,-221.05722045898438,-50.30601501464844,219.4745582691357,-221.25925296892987,-50.30913411406716,0.48551512164393595,0.31161641735645,0.07623116308248051,3.5003757416871806e-05,43.85498432707596,55.787244233930565,nan,0.3680967433494533,nan
334.99,219.92446899414062,-221.0495147705078,-50.30698013305664,219.4830377993829,-221.25191668663223,-50.310173122097346,0.485631784930795,0.3116627239984491,0.07625227505087775,3.570937452544891e-05,43.76805045549958,55.525891635114476,nan,nan,nan
335.0,219.93292236328125,-221.04180908203125,-50.30792999267578,219.4915973671323,-221.2485436401606,-50.31080645117041,0.4873553157238318,0.31160262892028606,0.07624250349758231,3.499094516198068e-05,44.5323880321735,55.64063204747636,1.8596752529767162,0.11250507322669505,nan
335.01,219.9413604736328,-221.0341033935547,-50.30885696411133,219.5000712665449,-221.2412059527975,-50.311805087519,0.48747956446278695,0.3116487444964714,0.07626360708445289,3.569603253382212e-05,44.44306622228485,56.45305647447016,nan,nan,nan
335.02,219.94979858398438,-221.0263671875,-50.30976867675781,219.5085278026816,-221.2338392130477,-50.3122373800005,0.48761730723192853,0.31169494329305397,0.07628477196126343,3.499929339114313e-05,44.28208034437646,55.39129392716993,nan,0.2126282455011784,nan
335.03000000000003,219.95823669433594,-221.0187225341797,-50.31066131591797,219.5170007208057,-221.22652255326685,-50.31319576241777,0.4877257996957542,0.31174122813604627,0.07630600233437164,3.570472881797483e-05,44.183407761576056,56.333175153035135,nan,nan,nan
335.04,219.9666748046875,-221.01116943359375,-50.3115348815918,219.52542902128573,-221.21923995543366,-50.312675884038036,0.4878447348441482,0.31178759653471483,0.07632729438805488,3.500765445992302e-05,43.93565214487761,55.440898696032946,nan,1.507477036197538,nan
335.05,219.97511291503906,-221.00375366210938,-50.31239318847656,219.5090040609381,-221.20208480836615,-50.31365762065958,0.5065513855825241,0.3117274427340849,0.07631748226704202,3.5691399062201355e-05,44.399395470778174,55.58900545734311,6.265767977331449,nan,nan
335.06,219.98355102539062,-220.99632263183594,-50.31333923339844,219.51743210645947,-221.1950206822456,-50.31460197077869,0.5067044072512529,0.3117736198415331,0.07633876542857596,3.4994837588208146e-05,44.3077325439356,55.45455277790728,nan,1.320710349919585e-05,nan
335.07,219.9919891357422,-220.98887634277344,-50.31437301635742,219.5258602426335,-221.18794478036259,-50.31564004124116,0.5068589480190306,0.3118198828402929,0.07636011409183743,3.57000901557142e-05,44.21540253216764,55.29231744377251,nan,nan,nan
335.08,220.00042724609375,-220.98143005371094,-50.315494537353516,219.5342667087342,-221.18083109568107,-50.316024133769325,0.5070174578872761,0.31186622942528025,0.07638152484488915,3.500319731683122e-05,44.08431146474339,55.70307456554738,nan,0.38919316265298487,nan
335.09000000000003,220.0088653564453,-220.9739532470703,-50.31669998168945,219.54269483883903,-221.17373164304547,-50.317230746299515,0.5071751578052615,0.3119126621456415,0.07640300129411666,3.570879496971872e-05,43.993881378205295,54.94802118366569,nan,nan,nan
335.1,220.01730346679688,-220.9664764404297,-50.3179931640625,219.57773022650235,-221.1803063150379,-50.320739513246274,0.48883063661336995,0.3118524466684523,0.07639314145406306,3.499039278768971e-05,44.297308873895545,55.964422607623916,7.514926662710429,3.869920953635468,nan
335.11,220.02574157714844,-220.95899963378906,-50.31937026977539,219.58620136676262,-221.17320863630604,-50.322138981318254,0.48896703270152436,0.3118986877740248,0.07641460827430292,3.5695461354906755e-05,44.20220737805548,56.39268480996407,nan,nan,nan
335.12,220.0341796875,-220.9514923095703,-50.32082748413086,219.59466688101065,-221.16609331857734,-50.32342943577993,0.4891133511644924,0.311945012492309,0.0764361375756648,3.499874812948425e-05,44.09055193432064,55.61025194213266,nan,0.026415886199069167,nan
335.13,220.04261779785156,-220.94398498535156,-50.32236862182617,219.60313753180378,-221.15897328138374,-50.32499456296977,0.4892542971125914,0.3119914231946808,0.07645773259629104,3.570416535830681e-05,43.99769896221547,55.96333143455262,nan,nan,nan
335.14,220.05105590820312,-220.93646240234375,-50.3239860534668,219.61160986431096,-221.15184454734606,-50.3267060685143,0.4893972745736591,0.31203791784126256,0.07647939047179521,3.500711691319622e-05,43.92429562622663,55.87406550293826,nan,0.0028968716279879608,nan
335.15000000000003,220.0594940185547,-220.92893981933594,-50.325687408447266,219.61165842853177,-221.1415443168106,-50.32837928511469,0.4957465423355229,0.31197764258283595,0.07646948279055914,3.569084510230543e-05,44.12301326870622,56.134090192665575,0.8587358590203594,nan,nan
335.16,220.06793212890625,-220.92138671875,-50.32746887207031,219.62012281586425,-221.13439973830592,-50.330532631130495,0.4959003064800994,0.31202394537744477,0.07649113047121846,3.4994309410403485e-05,44.099141091834476,55.33572795253906,nan,0.08394807471839139,nan
335.17,220.0763702392578,-220.91384887695312,-50.32932662963867,219.6285775380879,-221.12723396216572,-50.332424019685114,0.496045453196905,0.3120703340075548,0.07651284390466112,3.569954502585569e-05,44.005460262539074,56.363836345301294,nan,nan,nan
335.18,220.08480834960938,-220.90628051757812,-50.331260681152344,219.63704391597554,-221.1200719658214,-50.33485211618183,0.4961982162150141,0.31211680660222657,0.0765346205602476,3.500267787376971e-05,44.01521256787,55.59848536217606,nan,0.14824749294594827,nan
335.19,220.09324645996094,-220.89871215820312,-50.333274841308594,219.6454977467159,-221.11288605116056,-50.33690434914991,0.4963492117091508,0.3121633652806343,0.07655646317955707,3.570825917213546e-05,43.923716371290354,55.87523469142901,nan,nan,nan
335.2,220.10166931152344,-220.89112854003906,-50.33536148071289,219.65227246114532,-221.1054548768796,-50.338048570502195,0.49789610185740324,0.3121030277059216,0.07654650138257006,3.498988355714229e-05,43.88858330059197,56.02970605751122,0.09509805770047028,0.6446693471660011,nan
335.21,220.110107421875,-220.88352966308594,-50.337520599365234,219.66072189048165,-221.09825023056908,-50.340243324091375,0.4980559116764874,0.3121493942059024,0.07656833305224646,3.569493639662388e-05,43.80072774143365,55.331945238915786,nan,nan,nan
335.22,220.11854553222656,-220.8759307861328,-50.3397102355957,219.66915627879362,-221.0910194781977,-50.34191044897598,0.49821550306480406,0.31219584468612804,0.07659022829447358,3.499824846989946e-05,43.6402742663221,55.616126034034544,nan,0.23844087056111637,nan
335.23,220.12698364257812,-220.8683319091797,-50.341896057128906,219.67760499862186,-221.0837957044706,-50.34416577717481,0.4983683019155795,0.31224238110630675,0.07661218955027103,3.570365055598936e-05,43.553272933009694,55.885308174513646,nan,nan,nan
335.24,220.1354217529297,-220.86070251464844,-50.34405517578125,219.68607035135355,-221.07658165277937,-50.347099310096716,0.49852758312085715,0.31228900183363856,0.07663421473652444,3.500662719629476e-05,43.584974430847225,55.12446312608418,nan,0.33900514361008566,nan
335.25,220.1438446044922,-220.8530731201172,-50.34618377685547,219.69007626416655,-221.0727406884992,-50.34931656598873,0.5041521215352642,0.3122286033956979,0.07662419783453536,3.569034178981876e-05,44.71488657699137,56.32051587280194,3.1436952755479965,nan,nan
335.26,220.15228271484375,-220.84544372558594,-50.348270416259766,219.69855560707603,-221.06555706822152,-50.35340476324688,0.5043258207235218,0.3122750316952783,0.07664621145280175,3.499383086690724e-05,45.10279582035283,56.776673520835445,nan,2.5604979224637634,nan
335.27,220.1607208251953,-220.83779907226562,-50.350318908691406,219.70698849198425,-221.05831343206748,-50.35557064999909,0.5045068818824384,0.3123215457941878,0.07666829114376489,3.5699052517599e-05,45.03299686678639,56.456057486550165,nan,nan,nan
335.28000000000003,220.1691436767578,-220.83013916015625,-50.35232925415039,219.71543893334893,-221.0510805024214,-50.358459778979984,0.5046787634211763,0.31236814420916226,0.07669043509329632,3.500220985554457e-05,45.244900630379774,56.85710296713956,nan,0.4095333859279282,nan
335.29,220.17758178710938,-220.82247924804688,-50.35430145263672,219.72387090248793,-221.04381901440678,-50.360556422937826,0.5048603605450696,0.31241482867648956,0.07671264534170694,3.570777774939292e-05,45.177459288527274,56.68854754563574,nan,nan,nan
