t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
335.3,220.18600463867188,-220.81480407714844,-50.356231689453125,219.74047072208356,-221.04682634004192,-50.36147595430639,0.5023567493550656,0.312354367217104,0.07670256777831772,3.498942714051731e-05,46.122464133561984,57.387076170565805,4.86550848922652,0.891276904149798,nan
335.31,220.19444274902344,-220.80711364746094,-50.358123779296875,219.74890856426376,-221.03957724911737,-50.36348515639061,0.5025622153016431,0.3124008589282463,0.07672476568575459,3.569446715301474e-05,46.056962740642355,56.64468118031521,nan,nan,nan
335.32,220.20286560058594,-220.79942321777344,-50.35997772216797,219.7573519182862,-221.032325803252,-50.36571033400998,0.502751348359618,0.3124474349594493,0.07674702816441206,3.499780300847898e-05,46.10272660538972,57.507657406934804,nan,0.04520462173148927,nan
335.33,220.2113037109375,-220.79173278808594,-50.36179733276367,219.76578910874122,-221.02505975691025,-50.367648795787694,0.5029502706733309,0.3124940969076313,0.0767693570154796,3.570319280704679e-05,46.03469620954108,57.28202496194868,nan,nan,nan
335.34000000000003,220.2197265625,-220.78402709960938,-50.36357879638672,219.7742327787864,-221.01779278796494,-50.36986974970682,0.5031408197249415,0.31254084349783096,0.07679175078134484,3.5006192868924034e-05,46.11813867904182,57.61102439680859,nan,0.07138129018804992,nan
335.35,220.22816467285156,-220.77630615234375,-50.365325927734375,219.7981351043539,-221.02020649118396,-50.37185477659242,0.49442434298492355,0.3124803200782735,0.07678161086890149,3.56898964806781e-05,46.60698159906371,57.40951829793389,3.49727724317031,nan,nan
335.36,220.23658752441406,-220.76858520507812,-50.36703872680664,219.80658475789116,-221.01292673927168,-50.37327888162213,0.49461510700900646,0.31252687365088383,0.07680399162610561,3.4993408537925984e-05,46.43809888802724,58.032633150932824,nan,0.1218968531509725,nan
335.37,220.24502563476562,-220.7608642578125,-50.368717193603516,219.81504319542591,-221.00564836020524,-50.37508089704649,0.4948177964122333,0.3125735130083987,0.07682643883708412,3.569861897051806e-05,46.37237241292915,57.84378707793352,nan,nan,nan
335.38,220.25344848632812,-220.75311279296875,-50.370361328125,219.82348611141686,-220.99834627607672,-50.376124394623645,0.4950154724976508,0.3126202370049852,0.07684895125542163,3.500179888522444e-05,46.10250836266903,57.23775247138607,nan,0.3720568855285388,nan
335.39,220.26187133789062,-220.74537658691406,-50.371971130371094,219.8319440111574,-220.99105220426668,-50.377854472867426,0.49520564309436627,0.3126670470445003,0.07687153036730873,3.5707356065988606e-05,46.034127509387275,58.114353716783384,nan,nan,nan
335.40000000000003,220.2703094482422,-220.7376251220703,-50.37355041503906,219.8568860717295,-220.9917035409155,-50.37922776897529,0.4852905969805555,0.3126064598364009,0.07686132312372304,3.498902826371641e-05,45.96911603302651,57.526756314470354,2.577985766003471,0.064447541055012,nan
335.41,220.2787322998047,-220.7298583984375,-50.375099182128906,219.86537044406776,-220.98440712329972,-50.38089204748042,0.4854859775485126,0.31265307652840935,0.07688388843513842,3.569405807645827e-05,45.90253929048553,57.66048252739712,nan,nan,nan
335.42,220.2871551513672,-220.7220916748047,-50.376617431640625,219.87389266964112,-220.97714173979176,-50.384431878589204,0.4856927835920655,0.31269977785164943,0.076906519232612,3.499741559510287e-05,46.62035536559037,58.68207415365495,nan,2.564838891965835,nan
335.43,220.29559326171875,-220.7143096923828,-50.37810134887695,219.88237645173,-220.9698304070321,-50.386055586811565,0.48590352702288137,0.3127465650910231,0.07692921681715369,3.570279567348896e-05,46.56381958086447,57.97418985266211,nan,nan,nan
335.44,220.30401611328125,-220.70652770996094,-50.37955856323242,219.890851086124,-220.96250270598762,-50.38719087069786,0.4860933967602887,0.3127934372786152,0.07695198021880159,3.500581694539145e-05,46.36908528992682,58.50109573297018,nan,0.149071858025361,nan
335.45,220.31243896484375,-220.69873046875,-50.38098907470703,219.90588469518056,-220.9627933684086,-50.388805801642015,0.48484707937395266,0.3127327870045023,0.07694170340946897,3.568951191120831e-05,47.29485209626029,58.79843654520339,2.456850829729009,nan,nan
335.46,220.32086181640625,-220.69093322753906,-50.38238525390625,219.91435077627833,-220.95545896704763,-50.389146170651216,0.4850472168806614,0.3127794655714818,0.07696445229699707,3.499304466472643e-05,46.804045172248884,58.72172726463992,nan,1.0081662172813308,nan
335.47,220.3292999267578,-220.68313598632812,-50.383758544921875,219.92283924822925,-220.9481398952245,-50.390642012319404,0.48526769627049043,0.3128262299310038,0.0769872680713653,3.569824631540485e-05,46.74017373433063,58.32458447204453,nan,nan,nan
335.48,220.3377227783203,-220.67532348632812,-50.38510513305664,219.93136073486247,-220.940846344171,-50.39391493891452,0.48549985693050596,0.3128730792241381,0.07701014992384836,3.500144644992732e-05,47.5456053185027,59.311567581648745,nan,2.297227474055925,nan
335.49,220.3461456298828,-220.66749572753906,-50.38642120361328,219.93984825102692,-220.93351342498082,-50.395376130099045,0.4857192256085296,0.3129200145727478,0.07703309891468763,3.5706995289009514e-05,47.49104019325706,59.07037197119263,nan,nan,nan
335.5,220.3545684814453,-220.65966796875,-50.38771057128906,219.93984077501347,-220.91748975134618,-50.39602384554618,0.4884058277622896,0.3128592996860426,0.07702274800592278,3.4988687722635056e-05,46.3832380759756,58.37712719007491,2.8418067862632985,0.3775335533897462,nan
335.51,220.3629913330078,-220.65184020996094,-50.38897705078125,219.9483187120963,-220.9101200128851,-50.397426210217745,0.48860334365142793,0.31290604108282777,0.07704568167121106,3.569370963581938e-05,46.32171594151934,58.51610990410316,nan,nan,nan
335.52,220.3714141845703,-220.6439971923828,-50.39021682739258,219.95679310176746,-220.90274080144607,-50.39862511478703,0.48880425206067785,0.3129528673939396,0.07706868166341892,3.499708635166163e-05,46.25726372537505,58.16584067254542,nan,0.02260507285947527,nan
335.53000000000003,220.3798370361328,-220.6361541748047,-50.39143371582031,219.96527029851745,-220.89535799030585,-50.39997719790078,0.48900428320564276,0.3129997796419441,0.07709174890354531,3.57024589434186e-05,46.19579211156118,58.34183936510667,nan,nan,nan
335.54,220.3882598876953,-220.6282958984375,-50.39262390136719,219.97373787408213,-220.88796024314362,-50.400765200689364,0.48920379438045986,0.3130467771165194,0.07711488279101213,3.5005498912749385e-05,45.96081388021596,57.8269199897206,nan,0.20634165218938139,nan
335.55,220.3966827392578,-220.6204376220703,-50.39379119873047,219.94044868951647,-220.8701533382175,-50.402085955188745,0.5201694435652592,0.31298599805341687,0.07710445513323294,3.568918725362608e-05,47.98636877772669,58.376728115927754,21.9435574420618,nan,nan
335.56,220.4051055908203,-220.61257934570312,-50.394935607910156,219.94882024248145,-220.8627302403736,-50.401873514774145,0.5204036162103508,0.3130328012919621,0.07712757293895366,3.499273816164478e-05,47.350444568714245,58.008315845611364,nan,1.5703998871342733,nan
335.57,220.4135284423828,-220.60470581054688,-50.396060943603516,219.9572163527866,-220.85532356361276,-50.4031153187464,0.5206531911667501,0.31307969035176186,0.07715075810681819,3.5697933124169913e-05,47.28702907597181,57.546327976800455,nan,nan,nan
335.58,220.4219512939453,-220.59683227539062,-50.397159576416016,219.96562149545858,-220.84791904481435,-50.404904873617284,0.5209044445916364,0.3131266646124952,0.07717401015555327,3.5001150905800875e-05,47.523877987298214,58.141524557922864,nan,0.22889257705972746,nan
335.59000000000003,220.4303741455078,-220.5889434814453,-50.39823532104492,219.97401721012758,-220.8405001172093,-50.40610948289667,0.5211567862854686,0.31317372496202206,0.07719732982779122,3.570669342906888e-05,47.465141085964895,57.77887949872147,nan,nan,nan
335.6,220.4387969970703,-220.5810546875,-50.3992919921875,219.98272057316416,-220.8366059016204,-50.40761563394988,0.5228588820070152,0.31311288041132146,0.07718682122912454,3.4988403375930454e-05,48.39010453968944,58.53523072179376,0.9720440643435192,0.08768247681546526,nan
335.61,220.4472198486328,-220.57315063476562,-50.400325775146484,219.9911127351174,-220.8291872901188,-50.408781965848775,0.5231252001624301,0.3131597461922872,0.07721012398775527,3.5693419343218975e-05,48.33390733158187,58.20183261815481,nan,nan,nan
335.62,220.4556427001953,-220.5652618408203,-50.40134048461914,219.9994762035207,-220.82173805278646,-50.40806749736508,0.5233671490391703,0.3132066971442104,0.07723349385019798,3.499681265203946e-05,47.540139369819514,58.20265891020233,nan,2.445755853595277,nan
335.63,220.4640655517578,-220.55734252929688,-50.40233612060547,220.0078679080965,-220.81430767455905,-50.40917600184403,0.5236355220352226,0.31325373407382706,0.07725693145784165,3.570217964314423e-05,47.47875581247403,57.216394463259945,nan,nan,nan
335.64,220.4724884033203,-220.5494384765625,-50.4033088684082,220.0162367024973,-220.80685205307734,-50.40873327184382,0.5238862357713501,0.31330085648229367,0.07728043648096493,3.500523569546861e-05,46.92617157962268,57.56731761139161,nan,1.65749800805549,nan
335.65000000000003,220.4809112548828,-220.54151916503906,-50.40426254272461,220.0019455496658,-220.79907594805383,-50.40967604514364,0.5438501165389042,0.31323994664338184,0.07726984398876525,3.568891910911122e-05,49.04617489604684,58.043329364354285,12.859816466889754,nan,nan
335.66,220.48931884765625,-220.53358459472656,-50.40520095825195,220.0270696338924,-220.7698083655632,-50.41021929936873,0.5191350395428245,0.3128340369247518,0.07652754540681816,3.499159853881318e-05,60.20282309704256,69.20255140872452,nan,0.18782307954920202,0.6224646193499404
335.67,220.49774169921875,-220.52566528320312,-50.4061164855957,220.0354347453969,-220.76232835985678,-50.4112317625822,0.5193874252057411,0.3128798043598347,0.07654787772370508,3.569676829034995e-05,60.110057609612646,69.61538738858464,nan,nan,nan
335.68,220.50616455078125,-220.51773071289062,-50.40701675415039,220.04380259694207,-220.75481740773017,-50.411427170704776,0.5196230643477114,0.3129256557815643,0.07656826938113938,3.5000051370388144e-05,59.829725942775994,68.793034022691,nan,0.45143074428567714,nan
335.69,220.51458740234375,-220.50987243652344,-50.40789794921875,220.05216707550974,-220.74737297799732,-50.41239711691421,0.519864701994285,0.312971591376624,0.0765887239224232,3.5705570032208425e-05,59.72813207125438,68.7036640836979,nan,nan,nan
335.7,220.52301025390625,-220.50201416015625,-50.40886688232422,220.0845688809207,-220.7400221474155,-50.41211342076219,0.49888794288545163,0.3129105774036727,0.07657874222281476,3.4987344006291994e-05,56.518205187628126,67.48565468166225,23.983544340027173,1.1847723608624385,nan
335.71,220.5314178466797,-220.49415588378906,-50.4099235534668,220.09299016299366,-220.73257917055543,-50.41319617283363,0.4990743507056764,0.312956322493397,0.07659918925684299,3.569233744503685e-05,56.40474880565027,68.16405343143994,nan,nan,nan
335.72,220.5398406982422,-220.4862823486328,-50.411067962646484,220.10141365325674,-220.72511186853694,-50.413821302142594,0.4992648537907387,0.3130021515119801,0.07661969604080066,3.499579223031065e-05,56.212994150117815,67.21377919517803,nan,0.21031502514851985,nan
335.73,220.5482635498047,-220.4783935546875,-50.412296295166016,220.1098346419848,-220.71765625767182,-50.41507366165735,0.49947398532468706,0.3130480646526489,0.07664026576691801,3.5701137947577585e-05,56.10624062660121,66.84519971925555,nan,nan,nan
335.74,220.55667114257812,-220.47052001953125,-50.41360855102539,220.11824840226348,-220.71024548084208,-50.418006847366584,0.49970205226354636,0.3130940620094859,0.07666089561208354,3.500425360488795e-05,56.329477025519786,68.48051967749532,nan,1.7955272501891921,nan
335.75,220.56509399414062,-220.46263122558594,-50.41500473022461,220.19561917382393,-220.737172865593,-50.41942899793748,0.46033067363648855,0.3130330063800293,0.07665088852516118,3.568791750947239e-05,56.41514090668261,69.0848421494646,44.94976002043133,nan,nan
335.76,220.57351684570312,-220.45472717285156,-50.41648483276367,220.20415065967964,-220.7297658899304,-50.421210517624985,0.46054316558528935,0.313078813009188,0.07667151044631357,3.499154163762447e-05,56.39851213527231,68.75620613239022,nan,0.047322138865500796,nan
335.77,220.58192443847656,-220.4468231201172,-50.41804885864258,220.21268296982052,-220.72234481153572,-50.422818594912094,0.4607322595624069,0.3131247037081016,0.07669219537716246,3.5696712783055566e-05,56.287915388883754,69.41411483185219,nan,nan,nan
335.78000000000003,220.59034729003906,-220.4389190673828,-50.4196891784668,220.22121971473925,-220.7148859181832,-50.42344550131559,0.4608980142599305,0.31317067856491376,0.07671294081410242,3.50000014256209e-05,55.944385302544255,68.88937127245615,nan,0.7980905697759618,nan
335.79,220.5987548828125,-220.43101501464844,-50.421409606933594,220.229751181462,-220.70745337390517,-50.425205949941855,0.46108167421743557,0.31321673778203285,0.07673374947578693,3.570552155442252e-05,55.83229514970002,69.59203010972949,nan,nan,nan
335.8,220.607177734375,-220.423095703125,-50.42321014404297,220.26741651272278,-220.70873848835797,-50.428906404287034,0.4439165866185072,0.3131556400026649,0.07672371100963617,3.4987300718162064e-05,54.991542492940376,69.28290293691825,11.380229829576976,2.37937530418544,nan
335.81,220.6156005859375,-220.4151611328125,-50.425086975097656,220.2760032218166,-220.70129611472692,-50.43084489224194,0.4441089406923264,0.3132015082678528,0.07674451114506504,3.569229568624878e-05,54.88488700762699,68.90080560087272,nan,nan,nan
335.82,220.62400817871094,-220.40724182128906,-50.42704391479492,220.2845912018699,-220.69383771473662,-50.43249136412171,0.44426429635194425,0.3132474606321299,0.07676537215778013,3.49957551080304e-05,54.68914774214168,70.05814027767215,nan,0.09690144380243647,nan
335.83,220.63243103027344,-220.3992919921875,-50.429073333740234,220.29317697181165,-220.68638440183136,-50.43458198247751,0.44446114911072415,0.3132934973030875,0.07678629647740058,3.570110240735819e-05,54.584083039661266,68.54319750578162,nan,nan,nan
335.84000000000003,220.64083862304688,-220.391357421875,-50.43117904663086,220.3017525357133,-220.67898148810727,-50.4387706335165,0.444707331051137,0.3133396183608205,0.07680728202902525,3.5004222275129596e-05,55.26680031257423,70.61027773017264,nan,2.8852111479952485,nan
335.85,220.6492462158203,-220.38340759277344,-50.43335723876953,220.2894412838282,-220.6599619940877,-50.44109226355317,0.4538741638169459,0.3132784780351461,0.0767972114089891,3.568788787977884e-05,54.991497671352406,69.51826267456076,4.641058578287483,nan,nan
335.86,220.6576690673828,-220.37545776367188,-50.43556594848633,220.29799592573272,-220.65245435925345,-50.442796236688565,0.45403101199777,0.3133244079098651,0.07681818796215122,3.499151580504438e-05,54.697999303839666,68.86184810627356,nan,0.26492659919830297,nan
335.87,220.66607666015625,-220.3675079345703,-50.437767028808594,220.3065471365781,-220.64495803294008,-50.44511815492759,0.4541960749114208,0.31337042203644605,0.07683922791263209,3.5696688610092516e-05,54.60382022329404,69.5762716052744,nan,nan,nan
335.88,220.67449951171875,-220.3595428466797,-50.439945220947266,220.31510241732965,-220.6374333805493,-50.44652736225497,0.45434870403013483,0.31341652049066404,0.07686032944544438,3.499998066505943e-05,54.217938257985594,68.19117628239435,nan,0.5683623692417065,nan
335.89,220.6829071044922,-220.35157775878906,-50.44208526611328,220.32365269092713,-220.62992688740889,-50.44879594180408,0.45451843113080975,0.3134627034868801,0.07688149460450672,3.5705502480270064e-05,54.12849947038692,68.98625518039015,nan,nan,nan
335.90000000000003,220.69131469726562,-220.34361267089844,-50.444190979003906,220.34248877006047,-220.62847042682378,-50.45246767942005,0.45043531430288386,0.31340152007587163,0.07687138649502187,3.498728474126984e-05,55.03910370372389,70.1367463736559,1.3825856775548269,1.6062142824815542,nan
335.91,220.69972229003906,-220.33563232421875,-50.44625473022461,220.35105402576826,-220.6209665640713,-50.45467700016386,0.45061748919984385,0.3134475116553817,0.07689254202979454,3.5692281413788475e-05,54.957882745840024,69.73372448336616,nan,nan,nan
335.92,220.70814514160156,-220.32765197753906,-50.44827651977539,220.35961901861435,-220.6134581001895,-50.45684740179832,0.4508093368239146,0.3134935875396819,0.07691376031750023,3.641157710259947e-05,54.87801738338279,69.32666318666682,nan,nan,nan
335.93,220.716552734375,-220.31967163085938,-50.450260162353516,220.3681836232902,-220.6059452324949,-50.45897878547509,0.45098739111034347,0.3135397478732723,0.07693504150263916,3.714531630790282e-05,54.79427955774556,69.9880932121909,nan,nan,nan
335.94,220.72496032714844,-220.31167602539062,-50.452205657958984,220.3767439583242,-220.5984450027867,-50.461803023196005,0.45120194517911416,0.3135859927600567,0.07695638488305234,3.63626296138998e-05,55.17084438062391,69.94084210605322,nan,0.34930490840944073,nan
335.95,220.73336791992188,-220.30368041992188,-50.4541130065918,220.40485918923136,-220.59699407896767,-50.463845193384145,0.4405060773502299,0.31352476584720607,0.07694623780373709,3.707129080862423e-05,54.378388965332384,70.29046093361976,4.711776310080603,nan,nan
335.96,220.7417755126953,-220.29568481445312,-50.45598220825195,220.4134549194491,-220.58948915296446,-50.46671621889213,0.4407160313195514,0.31357081907790135,0.07696757104059783,3.629232087750317e-05,54.88529426006856,70.99893219532196,nan,0.46972624797062007,nan
335.97,220.75018310546875,-220.28768920898438,-50.45781326293945,220.42205462911534,-220.58196056340262,-50.468712618224934,0.44088856071664917,0.3136169567397437,0.0769889681757926,3.702249516994559e-05,54.805522640533525,71.15473305277823,nan,nan,nan
335.98,220.7585906982422,-220.27967834472656,-50.45960998535156,220.4306582603257,-220.5744104377209,-50.46989620652782,0.441035709239911,0.3136631788951608,0.07701042783387312,3.624619062884246e-05,54.40461805824817,70.30355662038102,nan,0.39685795280739034,nan
335.99,220.7670135498047,-220.27166748046875,-50.461368560791016,220.4392576043001,-220.56687301026804,-50.471813942996285,0.4412248527078832,0.31370948577126534,0.07703195162663679,3.6975152608138045e-05,54.325800122030834,69.87238845475919,nan,nan,nan
336.0,220.77542114257812,-220.26365661621094,-50.46309280395508,220.39371099944623,-220.53123966693207,-50.47142748165135,0.46623254847264844,0.31364821477644117,0.07702176071883379,3.6178943875346925e-05,52.981531930241445,67.93264962829468,29.36574740173955,2.9112270450682707,nan
336.01,220.78382873535156,-220.25563049316406,-50.46478271484375,220.40222249497327,-220.52364337374465,-50.47325314509228,0.4663967999904705,0.3136943297533913,0.07704327371233863,3.690584899383433e-05,52.89467153345538,67.41190530904328,nan,nan,nan
336.02,220.792236328125,-220.2476043701172,-50.46643829345703,220.4107370985948,-220.5160297879479,-50.4744128071078,0.4665377368849053,0.3137405291638047,0.07706484954121491,3.6135686765436795e-05,52.5986665034062,67.35228573039278,nan,0.26502275785308416,nan
336.03000000000003,220.80064392089844,-220.2395782470703,-50.46805953979492,220.41924797148434,-220.5084248206288,-50.47616677482183,0.46669805828115135,0.3137868132358004,0.0770864896171492,3.686152295292841e-05,52.50928233366227,67.5085761814219,nan,nan,nan
336.04,220.8090362548828,-220.23153686523438,-50.46965026855469,220.42777109460633,-220.50076779892834,-50.475466401928024,0.46677858295533675,0.3138331820299926,0.07710819286232058,3.60938527347793e-05,51.55169622196145,66.60634664151736,nan,3.8920529240012045,nan
336.05,220.81744384765625,-220.2235107421875,-50.47121047973633,220.45331405025732,-220.50478425619204,-50.47708810070287,0.46015198083076264,0.31377186651979805,0.07709795617938682,3.6795448520673004e-05,52.264739935123806,67.55725571519403,4.362471673891525,nan,nan
336.06,220.8258514404297,-220.21546936035156,-50.47273635864258,220.46184077416993,-220.49721798314977,-50.480008106352,0.46036825467695747,0.3138180431672726,0.07711964805442595,3.603117307379071e-05,52.683097071768245,67.61800831347082,nan,1.0976544044602663,nan
336.07,220.83425903320312,-220.20742797851562,-50.47423553466797,220.47037414625942,-220.48962331075253,-50.48162700441381,0.46054429787734746,0.3138643044160473,0.07714140429605629,3.675415608316293e-05,52.59090946907441,67.66013124714983,nan,nan,nan
336.08,220.84266662597656,-220.19937133789062,-50.475704193115234,220.4789127837711,-220.48200513853712,-50.48214789484636,0.4606953920749723,0.3139106503265593,0.0771632240002964,3.599225201832888e-05,52.149584383062674,66.77914600648113,nan,0.761972326379232,nan
336.09000000000003,220.85107421875,-220.19131469726562,-50.477142333984375,220.4874451896546,-220.47440264383653,-50.48369848601455,0.46087724984428363,0.31395708112748144,0.07718510832024847,3.6714357131911386e-05,52.05744199283507,66.90471848799145,nan,nan,nan
336.1,220.85948181152344,-220.18325805664062,-50.47854995727539,220.480653505663,-220.46344047900217,-50.487581539660766,0.4712691848634361,0.3138957204885321,0.07717482138096966,3.5932649296668834e-05,54.074316244237835,68.20301739935931,4.6088400500398805,4.210847474479795,nan
336.11,220.86788940429688,-220.17520141601562,-50.47993087768555,220.4891547363963,-220.4558336117836,-50.48909881433301,0.471464133348104,0.3139419588907666,0.07719669365249286,3.665303579631512e-05,53.98836248431421,68.28756584240645,nan,nan,nan
336.12,220.87628173828125,-220.16712951660156,-50.481285095214844,220.4976630148506,-220.44819967243637,-50.489222308791454,0.47160955205829996,0.3139882818937325,0.07721862966697528,3.589662611165165e-05,53.34210805953126,67.74396139526655,nan,1.2529751006567167,nan
336.13,220.8846893310547,-220.15907287597656,-50.48261260986328,220.50616378172816,-220.44058503643535,-50.49067285894669,0.4718004404347342,0.3140346897255248,0.07724063042750931,3.661625904840111e-05,53.25072593834636,67.93919714977793,nan,nan,nan
336.14,220.89309692382812,-220.1510009765625,-50.48391342163086,220.51466674127568,-220.43295887429056,-50.49162460886989,0.4719842386844547,0.3140811824471703,0.07726269525347985,3.586202415628775e-05,53.02648764984164,67.2705212064924,nan,0.15039263649605003,nan
336.15000000000003,220.90150451660156,-220.14291381835938,-50.48518753051758,220.52776597383212,-220.42915673620055,-50.49285653053458,0.470823023998318,0.31401977622108096,0.07725235563577462,3.6558097653274144e-05,53.32647380418792,66.97560107434097,1.6707250501720228,nan,nan
336.16,220.90989685058594,-220.1348419189453,-50.4864387512207,220.53627703129027,-220.42152453839043,-50.49318886711492,0.4709822265510953,0.31406607628847205,0.07727440779442692,3.5806904407831573e-05,52.87986461389301,67.88235263941485,nan,0.7220933465639923,nan
336.17,220.91830444335938,-220.1267547607422,-50.48766326904297,220.54478243626681,-220.41390489313562,-50.49452185547066,0.47119096821120043,0.3141124611219972,0.07729652483465882,3.6524297968807734e-05,52.789182368908456,66.80874795378193,nan,nan,nan
336.18,220.9267120361328,-220.11866760253906,-50.48886489868164,220.5532822491518,-220.40629693469793,-50.49684526670092,0.47142775140689547,0.3141589307839289,0.07731870620448728,3.577514949191809e-05,53.17463836631207,67.36188406759565,nan,0.694221387198484,nan
336.19,220.9351043701172,-220.11058044433594,-50.49003982543945,220.5617871109348,-220.39867024071822,-50.49814177180729,0.47162182765217703,0.3142054855007495,0.07734095271546143,3.649195208627077e-05,53.08414752546932,68.06498513902025,nan,nan,nan
336.2,220.94351196289062,-220.1024932861328,-50.49119186401367,220.5578149482941,-220.3894904189477,-50.49887817003585,0.48082077805863394,0.31414403305077687,0.07733055627691093,3.572297784758797e-05,53.95251485200368,67.64850148115586,3.4787902102168182,0.14931139472831828,nan
336.21,220.95191955566406,-220.09439086914062,-50.4923210144043,220.5662929785211,-220.38186393599196,-50.500123797018034,0.4810504179194038,0.314190394852835,0.07735278941824228,3.6438348969815846e-05,53.86582553366494,67.11426406610627,nan,nan,nan
336.22,220.96031188964844,-220.08628845214844,-50.49342727661133,220.57476790578937,-220.3742414199571,-50.5018842592914,0.4812822412221126,0.31423684142124103,0.0773750871421806,3.569400502515786e-05,54.092608281338435,68.05894791227664,nan,0.19532389026853728,nan
336.23,220.96871948242188,-220.07818603515625,-50.49451446533203,220.58324527662373,-220.36660812899632,-50.50309213963596,0.4815093395223667,0.3142833729806492,0.0773974501508596,3.640889037513051e-05,54.00467577475044,67.56744854806983,nan,nan,nan
336.24,220.9771270751953,-220.07008361816406,-50.49557876586914,220.59172898160045,-220.35895505144032,-50.50303253760662,0.4816990286711654,0.31432998959583097,0.07741987805541371,3.566638714576526e-05,53.43582218097941,67.20353104183812,nan,1.0557843518573855,nan
336.25,220.9855194091797,-220.0619659423828,-50.496620178222656,220.59619660710942,-220.34762700110394,-50.504124973003684,0.4829397546549967,0.31426849043768906,0.07740942201902495,3.6358254781750784e-05,53.071380301878726,66.94290711651549,0.6547181346818111,nan,nan
336.26,220.99392700195312,-220.05386352539062,-50.497642517089844,220.6046749843733,-220.33996004592566,-50.50413064685789,0.48312570629195944,0.3143149138747399,0.0774318358906022,3.56184342157914e-05,52.596896708399434,66.74116309374938,nan,0.8656709057050017,nan
336.27,221.0023193359375,-220.04574584960938,-50.49864196777344,220.6131474489113,-220.33230419101997,-50.50523292690558,0.48333619916763276,0.314361422237874,0.07745431519397175,3.6331596107251913e-05,52.50449204542289,66.74115041477329,nan,nan,nan
336.28000000000003,221.01072692871094,-220.03762817382812,-50.4996223449707,220.6216142366215,-220.3246582933042,-50.507397228210735,0.4835860062501146,0.3144080155941803,0.07747685963261874,3.55934857255133e-05,52.90194300960016,66.76302190853491,nan,0.7975173208283951,nan
336.29,221.0191192626953,-220.0294952392578,-50.500587463378906,220.63008624711057,-220.31699643491444,-50.508472559250144,0.48380347193447315,0.314454694165056,0.07749946977100512,3.630629660962226e-05,52.812096457297635,66.66607157460946,nan,nan,nan
336.3,221.02752685546875,-220.02137756347656,-50.501529693603516,220.65822820525662,-220.31647623731536,-50.509899838128334,0.47279464852013964,0.31439314764444654,0.0774889502399863,3.554825574675791e-05,52.53760742929888,67.37242274650247,3.9439497281460247,0.08287476413497828,nan
336.31,221.03591918945312,-220.01324462890625,-50.5024528503418,220.66673478380136,-220.30881517957968,-50.510942771173006,0.4730022775395094,0.31443963276853093,0.07751154561794323,3.625987296443748e-05,52.44911940337709,67.3574407544583,nan,nan,nan
336.32,221.04432678222656,-220.00511169433594,-50.50335693359375,220.67524268009666,-220.3011475244293,-50.51163402683313,0.47321115521149193,0.3144862028225085,0.07753420636106785,3.5525879101078584e-05,52.28529516446835,66.79710583476927,nan,0.0764274894682328,nan
336.33,221.05271911621094,-219.99697875976562,-50.50435256958008,220.68374838283424,-220.29348048226475,-50.5126918182688,0.47341547989285526,0.3145328580250538,0.07755693295666,3.623723228379319e-05,52.169546352746835,67.35483324585724,nan,nan,nan
336.34000000000003,221.06112670898438,-219.9888458251953,-50.50543212890625,220.69225165295552,-220.28581456870123,-50.51422527128548,0.47364180657188,0.31457959844713396,0.07757972522338952,3.550474840912597e-05,52.32284963834466,67.14834595971321,nan,0.10268972822512275,nan
336.35,221.06951904296875,-219.98069763183594,-50.50659942626953,220.6738643565981,-220.27611751593145,-50.51542938761546,0.49385575523975633,0.31451800405378394,0.07756913916410325,3.6193505011592546e-05,54.69413837444697,67.67719160182904,16.688034412373536,nan,nan
336.36,221.0779266357422,-219.97256469726562,-50.507850646972656,220.68231078200654,-220.26846182157897,-50.51686389698248,0.49411360088509104,0.3145645507581142,0.07759191596590209,3.546335686229799e-05,54.7277665572262,68.01371477353575,nan,0.008371418120488994,nan
336.37,221.08631896972656,-219.96441650390625,-50.50918960571289,220.690757571221,-220.26080221630278,-50.518274902987,0.49436408964145295,0.3146111825440534,0.07761475877486053,3.617340963676126e-05,54.61701341490873,67.89644459423619,nan,nan,nan
