t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
336.38,221.09471130371094,-219.95626831054688,-50.5106086730957,220.69920400032078,-220.25313990116157,-50.51977071338911,0.4946136990939463,0.3146578995205651,0.07763766759746432,3.689779016932651e-05,54.507808034011205,67.98329063347308,nan,nan,nan
336.39,221.10311889648438,-219.9481201171875,-50.512107849121094,220.70765012524555,-220.24547490934583,-50.52135017524422,0.49487457202490837,0.3147047018321494,0.07766064257821369,3.7636642960193737e-05,54.40112774705779,67.54662985506019,nan,nan,nan
336.40000000000003,221.11151123046875,-219.93995666503906,-50.51369094848633,220.69914294157059,-220.23433428523248,-50.52252980368867,0.5067385068463094,0.31464305889626837,0.07764998625741416,3.679646779652597e-05,55.32187068999196,67.55997193328867,4.383837808289411,0.17447103631215322,nan
336.41,221.11990356445312,-219.9318084716797,-50.515357971191406,220.70755498839026,-220.22666763945202,-50.52426963701929,0.5070036437623441,0.31468966721367186,0.07767294501985236,3.753249493715663e-05,55.21243295273974,68.17325066263194,nan,nan,nan
336.42,221.12831115722656,-219.92364501953125,-50.51709747314453,220.71597048597388,-220.21899228445528,-50.525339108666834,0.5072699090457652,0.3147363606194563,0.0776959698739832,3.6721103807346714e-05,54.84829395680363,66.95021163729368,nan,0.36127368369934837,nan
336.43,221.13670349121094,-219.9154815673828,-50.5189208984375,220.72438211241155,-220.21132051133765,-50.52723211025372,0.5075417977045792,0.31478313932978697,0.07771906117647794,3.745535555401289e-05,54.74275296869627,67.39085732115272,nan,nan,nan
336.44,221.1450958251953,-219.90731811523438,-50.52082061767578,220.73279974519915,-220.20363566393925,-50.527832017257566,0.5077807666451821,0.314830003418455,0.07774221887190214,3.664847542023744e-05,54.13943604895753,66.93437174212244,nan,1.209773352045443,nan
336.45,221.1534881591797,-219.89915466308594,-50.52279281616211,220.7589158439392,-220.20685644716406,-50.5299620708041,0.5004189225950723,0.3147683114101238,0.07773148909696631,3.73573260872337e-05,54.65641865354506,67.74901344820584,3.957601953142618,nan,nan
336.46,221.16189575195312,-219.89097595214844,-50.524845123291016,220.7673550622521,-220.19919652262237,-50.531603932802824,0.5007074569037786,0.3148149812264737,0.07775462983226052,3.6555834764734074e-05,54.434578191178396,66.47651573245156,nan,0.14466261800037591,nan
336.47,221.1702880859375,-219.8828125,-50.52696990966797,220.77579172936493,-220.19153765619959,-50.533790391879066,0.5009841478500953,0.31486173627818287,0.07777783717317549,3.72859321646866e-05,54.33165048146018,67.66772910981348,nan,nan,nan
336.48,221.17868041992188,-219.8746337890625,-50.529170989990234,220.78423266398914,-220.18386956677517,-50.53502304944105,0.5012484862598036,0.31490857664318866,0.07780111110955937,3.6488672783763705e-05,53.924487796468895,66.71752676469914,nan,0.6866145488648948,nan
336.49,221.18707275390625,-219.86647033691406,-50.531394958496094,220.79266840711264,-220.17620637340198,-50.53732608836057,0.5015240566218203,0.3149555025315938,0.0778244519304108,3.7217307667146534e-05,53.82938822995718,67.46333181285179,nan,nan,nan
336.5,221.19546508789062,-219.85829162597656,-50.53361511230469,220.8105013137154,-220.17578230690313,-50.539513960193815,0.499031297925154,0.31489376077050013,0.07781364508076725,3.6401661010374684e-05,54.41874756788688,67.33661395058718,1.5981290215467292,0.006133996297722467,nan
336.51,221.203857421875,-219.85011291503906,-50.53580856323242,220.81894861452753,-220.16813180711614,-50.54180962647718,0.4993263646670909,0.3149404921026132,0.07783696816096168,3.712801854022764e-05,54.33448494611134,67.38305123614084,nan,nan,nan
336.52,221.21224975585938,-219.8419189453125,-50.5379638671875,220.82739567755152,-220.1604791686234,-50.54407593008775,0.49963049824742706,0.31498730871292524,0.07786035808646619,3.786884906582119e-05,54.25546994851418,66.89395194508484,nan,nan,nan
336.53000000000003,221.22064208984375,-219.833740234375,-50.54008483886719,220.835842272773,-220.15282437563044,-50.54630681214184,0.4999242956386929,0.3150342107459365,0.07788381500178097,3.862429708735532e-05,54.17214506960529,67.4498482737,nan,nan,nan
336.54,221.22903442382812,-219.82554626464844,-50.54216384887695,220.84429080543165,-220.14516416934757,-50.5479146492519,0.5002162818281936,0.3150811983138451,0.07790733900026545,3.774245657853622e-05,53.949787076141966,66.76326089928153,nan,0.20703740658282954,nan
336.55,221.2374267578125,-219.81736755371094,-50.5442008972168,220.89938856018034,-220.1524132783587,-50.549982431606274,0.47598202361332415,0.3150194062444295,0.07789645175932276,3.8469783789077234e-05,52.305492691865986,67.76317043125941,23.5045343566299,nan,nan
336.56,221.24581909179688,-219.80917358398438,-50.546199798583984,220.90791097003282,-220.14477187658912,-50.553956001235115,0.4763069088653851,0.31506619897093485,0.07791995724004,3.7596828173742994e-05,52.93805134904896,67.85152855095478,nan,2.126002569753275,nan
336.57,221.25421142578125,-219.8009796142578,-50.548160552978516,220.91644107275076,-220.13711886585216,-50.556042384842094,0.4765926259629672,0.31511307708232095,0.07794352992808973,3.8345305144179266e-05,52.859155981178105,67.84963925884233,nan,nan,nan
336.58,221.26260375976562,-219.79278564453125,-50.55008316040039,220.92496636854824,-220.12946851711297,-50.55910175452515,0.47690219089237385,0.3151600406622629,0.07796716988740965,3.7479820512146045e-05,53.309918533546934,68.4012780732645,nan,0.6279552423112417,nan
336.59000000000003,221.27099609375,-219.7845916748047,-50.551963806152344,220.9334955652528,-220.12181135717532,-50.56112243281806,0.47718717643754993,0.3152070899149566,0.07799087733651129,3.822555650993967e-05,53.23466178464717,68.48688993236887,nan,nan,nan
336.6,221.27938842773438,-219.77639770507812,-50.553810119628906,220.95045106772398,-220.12101361366362,-50.56487985139582,0.47653168858136785,0.31514524685104195,0.07797990616526852,3.7343806103022066e-05,54.901013780483886,70.1389349191695,1.4418183974464343,2.0219145485847627,nan
336.61,221.28778076171875,-219.7681884765625,-50.55561828613281,220.9589904487291,-220.11336873000192,-50.56684494230679,0.47684223291270883,0.3151921009712177,0.07800359428940606,3.808602666218753e-05,54.8328994478414,69.59509398003621,nan,nan,nan
336.62,221.29617309570312,-219.75999450683594,-50.55738830566406,220.96752799068074,-220.10572324990272,-50.569143733133345,0.4771521339286898,0.3152390404926977,0.07802734986658913,3.723580763035173e-05,55.13533453204054,70.64460883052341,nan,0.08473465239104867,nan
336.63,221.3045654296875,-219.7517852783203,-50.55912780761719,220.97606687152813,-220.0980741722066,-50.571042545425215,0.47746126724458166,0.3152860656150454,0.07805117309310376,3.7975621495157606e-05,55.06560982357017,70.00581358985802,nan,nan,nan
336.64,221.3129425048828,-219.7435760498047,-50.560829162597656,220.98459977664683,-220.0904281511724,-50.574344528442744,0.47780539189357657,0.31533317642877196,0.07807506406624433,3.713210472939014e-05,56.14809861828362,71.86226747470693,nan,1.2923843847479848,nan
336.65000000000003,221.3213348388672,-219.73536682128906,-50.562496185302734,220.97071534000898,-220.07606273877417,-50.57617254211474,0.4890754378480368,0.3152712817957814,0.0780640055812919,3.784561008896069e-05,57.07902731545089,71.15592006146481,5.533155467578147,nan,nan
336.66,221.32972717285156,-219.72715759277344,-50.56413269042969,221.04448017472987,-220.06791137175628,-50.578476924020116,0.44461752649420216,0.30946241974196514,0.07808754028712764,3.700901295823193e-05,69.75951109318207,83.9012005364651,nan,0.13959203337079465,0.7275140371953768
336.67,221.33811950683594,-219.7189483642578,-50.56573486328125,221.05300498142097,-220.06020345713893,-50.58026293539826,0.4449229100634589,0.30950437602487585,0.078111410968395,3.774352099594184e-05,69.66366503585427,83.96475728462421,nan,nan,nan
336.68,221.34649658203125,-219.7107391357422,-50.56730651855469,221.06159036246675,-220.05249004585272,-50.580889027131086,0.4451401161961746,0.30954641121769993,0.07813534331316316,3.691377725556161e-05,68.93850891526314,83.91634530955692,nan,0.8070474013180153,nan
336.69,221.35488891601562,-219.7025146484375,-50.568843841552734,221.07011496389558,-220.04477877965698,-50.5826021795318,0.4454550832457105,0.3095885345918293,0.07815933750218997,3.764632004506311e-05,68.84366728502873,82.80945001723298,nan,nan,nan
336.7,221.36328125,-219.69430541992188,-50.57035446166992,221.08347937399787,-220.05029126191408,-50.58336175560176,0.45297262523097237,0.30952509221312074,0.07814821332802759,3.679986275312866e-05,71.2936383419697,84.45537496026074,17.768136115336805,0.6885206055326726,nan
336.71,221.37167358398438,-219.6860809326172,-50.57183074951172,221.09198477520857,-220.04261930431187,-50.585007564400605,0.4533421099961251,0.3095670444400949,0.07817218263198823,3.7529657977534016e-05,71.20221694363757,83.97178637497841,nan,nan,nan
336.72,221.3800506591797,-219.6778564453125,-50.573280334472656,221.10048981083105,-220.0349456738579,-50.58662863053012,0.45370162230279726,0.3096090758664985,0.07819621383117834,3.6712672755724295e-05,71.30617379451307,84.71457938497018,nan,1.124142008514679e-05,nan
336.73,221.38844299316406,-219.66964721679688,-50.57469940185547,221.10899495969005,-220.02727034864336,-50.58821722658794,0.454057528766648,0.3096511950896771,0.07822030709476203,3.744077304687193e-05,71.20792675288541,84.78395614231772,nan,nan,nan
336.74,221.39683532714844,-219.6614227294922,-50.57609176635742,221.1175307621508,-220.01959174128086,-50.58917652641932,0.45438672073473857,0.30969339396158735,0.07824446254478293,3.6629312909943695e-05,70.87952733702592,83.97860800826591,nan,0.23287846146261132,nan
336.75,221.40521240234375,-219.65318298339844,-50.577457427978516,221.12205393466988,-220.00649820363816,-50.590726472368544,0.45297508784422413,0.3096300097817268,0.07823325296584681,3.733249652046908e-05,70.01513367165646,83.5093109895031,1.7664263534748676,nan,nan
336.76,221.41360473632812,-219.64495849609375,-50.578792572021484,221.13061157524734,-219.9987995939749,-50.5912086737784,0.45325799645573245,0.3096720374992604,0.07825738296594717,3.652734071626279e-05,69.39487122959723,83.0708637106594,nan,0.6728863038750216,nan
336.77,221.42198181152344,-219.63673400878906,-50.58010482788086,221.13911785604176,-219.99110165991178,-50.59267453399819,0.45359282069367474,0.3097141526438398,0.07828157524844004,3.725150334569591e-05,69.28890368546504,83.61945867940904,nan,nan,nan
336.78000000000003,221.4303741455078,-219.6284942626953,-50.581390380859375,221.14774763896824,-219.98339702997146,-50.59161429372519,0.45380419215044193,0.3097563477023491,0.07830582994366289,3.645144116055517e-05,67.79366756508217,81.0936157860804,nan,4.063760066271091,nan
336.79,221.4387664794922,-219.62026977539062,-50.582645416259766,221.15625379313997,-219.97569575852887,-50.59300505732971,0.4541457581028752,0.3097986303244082,0.07833014720866091,3.7174261372985863e-05,67.68697673388837,81.76280775941756,nan,nan,nan
336.8,221.4471435546875,-219.61203002929688,-50.58388137817383,221.17028738227674,-219.96309916997808,-50.5935261247509,0.44720454254972813,0.30973529543057,0.07831884946775287,3.635695480516322e-05,65.38400250715712,80.65234437259714,8.515356104804118,0.42297577545427767,nan
336.81,221.45553588867188,-219.60379028320312,-50.58509063720703,221.1788201505147,-219.9553721458846,-50.594860236039416,0.44752301725363886,0.30977740656112224,0.07834314069666319,3.7077639601899036e-05,65.27344831612523,80.1034043184213,nan,nan,nan
336.82,221.4639129638672,-219.59556579589844,-50.586273193359375,221.18736302966218,-219.9476430500906,-50.595957434859336,0.44780804320792367,0.3098195978541239,0.078367494560014,3.628811382718272e-05,65.15114301504028,81.38630772491511,nan,0.02987732799599188,nan
336.83,221.47230529785156,-219.5873260498047,-50.58743667602539,221.19589554872923,-219.93991251207348,-50.597243144866304,0.4481246808826994,0.3098618763633922,0.07839191120927821,3.700767164460191e-05,65.03813399156643,80.1134842738529,nan,nan,nan
336.84000000000003,221.48068237304688,-219.57908630371094,-50.58857345581055,221.204427399772,-219.9321802531057,-50.59851611362869,0.44843171587522457,0.30990423546540996,0.07841639078295792,3.622262703198737e-05,65.0391635541186,80.88034907472743,nan,5.982640791012633e-05,nan
336.85,221.48907470703125,-219.57083129882812,-50.589691162109375,221.19585066673736,-219.91888694595863,-50.5997575734062,0.45521907247182436,0.3098409561015553,0.07840500213478595,3.6918318878749314e-05,65.80673668779413,79.5489237062736,4.196536038479009,nan,nan
336.86,221.49745178222656,-219.56259155273438,-50.590782165527344,221.20443579028282,-219.91114585595193,-50.599051509571375,0.455430407282135,0.3098831436693497,0.0784294550727613,3.613851290220557e-05,64.82560426701484,79.92448707949144,nan,2.4543991745868405,nan
336.87,221.50584411621094,-219.55435180664062,-50.591854095458984,221.21293240107542,-219.90340536409732,-50.60023173059183,0.4557475656624252,0.3099254181208541,0.07845397101020768,3.6855206240456955e-05,64.71069395810657,79.32221668420225,nan,nan,nan
336.88,221.51422119140625,-219.5460968017578,-50.59290313720703,221.2214613078767,-219.89566288107537,-50.60066379176816,0.456031820131998,0.3099677733894503,0.07847855008900059,3.60795026744098e-05,64.35022330607428,79.0210972309346,nan,0.35138740451467937,nan
336.89,221.52261352539062,-219.53785705566406,-50.59393310546875,221.22995732523603,-219.8879195340749,-50.60179634484234,0.45634769728083313,0.31001021569717807,0.07850319245567854,3.679534619462362e-05,64.2335437485021,79.0914001114674,nan,nan,nan
336.90000000000003,221.53099060058594,-219.52960205078125,-50.59494400024414,221.22892326479646,-219.8685809487833,-50.60170358362242,0.45408926502294217,0.3099469843552683,0.07849171012438183,3.600183166474986e-05,62.114381750264855,77.64666085344143,6.445347607849446,0.9654104975829693,nan
336.91,221.5393829345703,-219.52134704589844,-50.59593200683594,221.23741870305045,-219.86080256300622,-50.60278552347812,0.45437805394038894,0.3099892547964561,0.0785163252375792,3.6716020326398895e-05,61.997311593459735,77.11272211539553,nan,nan,nan
336.92,221.54776000976562,-219.51309204101562,-50.596900939941406,221.24586589118442,-219.85302321346472,-50.60496414605156,0.4547068023785379,0.31003160626271936,0.07854100370486214,3.5948906230247266e-05,62.39713872112182,78.20281879309383,nan,0.8316778056937675,nan
336.93,221.55615234375,-219.5048370361328,-50.59785079956055,221.2543610258585,-219.84524212933448,-50.60602013120284,0.45499490657788055,0.3100740444576364,0.07856574567117007,3.666241388067608e-05,62.281132065235425,77.63363502312835,nan,nan,nan
336.94,221.5645294189453,-219.49658203125,-50.5988883972168,221.26285568900798,-219.83745975569994,-50.60712368835623,0.455271877432182,0.3101165640891977,0.07859055128073633,3.58988663315827e-05,62.22028516021244,78.28138076553131,nan,0.00010289915272189998,nan
336.95,221.5729217529297,-219.4883270263672,-50.60000991821289,221.26744630409115,-219.82900194214787,-50.60828239373306,0.4576495186674089,0.3100533855461726,0.07857897248273239,3.658928617296893e-05,62.50983787966303,77.7902047641514,0.3839777873337765,nan,nan
336.96,221.581298828125,-219.48007202148438,-50.601219177246094,221.27600315433978,-219.82121808819045,-50.60783150119088,0.45785348102744583,0.3100957332339459,0.07860375020591277,3.583005266149022e-05,61.730355475962924,77.68957628926846,nan,1.9843174088615494,nan
336.97,221.58969116210938,-219.47181701660156,-50.602516174316406,221.2844889074403,-219.8134328296088,-50.60916686875317,0.45814191217150263,0.3101381673541682,0.07862859163635672,3.654153206204826e-05,61.592610723514156,77.07018466617572,nan,nan,nan
336.98,221.5980682373047,-219.4635467529297,-50.6038932800293,221.2930415606455,-219.80564659843682,-50.60892993256521,0.4583655153243177,0.3101806830955496,0.07865349691850548,3.5785537070450515e-05,60.96468210782644,76.49760042200856,nan,1.8537124348315615,nan
336.99,221.6064453125,-219.45529174804688,-50.60535430908203,221.30152713406753,-219.79785884464457,-50.61041800623855,0.4586425102831636,0.31022328544326394,0.07867846619698667,3.649654889813415e-05,60.827967846209745,77.14535279188256,nan,nan,nan
337.0,221.61483764648438,-219.447021484375,-50.606895446777344,221.31605592794085,-219.79194666255822,-50.6140931430077,0.4563942382541326,0.31016015340972186,0.07866678813437121,3.572217571710797e-05,61.29073216743144,76.70705863228534,0.8659490295493253,3.248023727359805,nan
337.01,221.6232147216797,-219.4387664794922,-50.6085205078125,221.32455377313252,-219.7841577235871,-50.61576650493673,0.456668345912927,0.3102025834859938,0.07869172887762226,3.643190260277999e-05,61.1508127093925,77.92203985989228,nan,nan,nan
337.02,221.631591796875,-219.4304962158203,-50.61022186279297,221.33303485501318,-219.77636731203836,-50.617942740124796,0.45697119677254083,0.310245095352244,0.0787167336771244,3.568281279208207e-05,61.25289511149295,77.46588452987955,nan,0.12074637415039036,nan
337.03000000000003,221.63998413085938,-219.42222595214844,-50.612003326416016,221.34153192924396,-219.7685760887322,-50.61978144921155,0.4572664791507313,0.3102876935498056,0.07874180267837788,3.639220177804198e-05,61.11901683553722,76.83712501050023,nan,nan,nan
337.04,221.6483612060547,-219.41395568847656,-50.61386489868164,221.34999591516072,-219.7607831573281,-50.622573861144325,0.45758822754456624,0.31033037393090024,0.07876693602456739,3.5645887833930135e-05,61.45662372013478,77.8566160946802,nan,0.5200740518155985,nan
337.05,221.65673828125,-219.4056854248047,-50.61580276489258,221.39177570189273,-219.77459280826625,-50.62453352746561,0.4542841096133803,0.3102672919116836,0.07875515588984792,3.6332750855529144e-05,62.635297811363365,79.29961759572917,12.790604106891806,nan,nan
337.06,221.66513061523438,-219.3974151611328,-50.61781311035156,221.40037546704042,-219.7668447850444,-50.62500523358108,0.45456051539395526,0.3103097999109369,0.07878026003599059,3.558995881101273e-05,61.86661530803858,78.06149994750368,nan,1.7684584524326734,nan
337.07,221.6735076904297,-219.38914489746094,-50.619903564453125,221.40891564107602,-219.7590940874761,-50.62714759544189,0.45488881252346025,0.31035239397998193,0.07880542858617415,3.629795728968589e-05,61.73272743949848,78.59689599728024,nan,nan,nan
337.08,221.681884765625,-219.38087463378906,-50.62206268310547,221.41744911408665,-219.75134213331515,-50.629547839772975,0.4552234721320495,0.31039507037909275,0.07883066168190868,3.5557661030719744e-05,61.73628281690423,78.77632384135954,nan,0.022644286497167702,nan
337.09000000000003,221.6902618408203,-219.3726043701172,-50.62430191040039,221.42598900805834,-219.74358941898473,-50.631842605447545,0.455551203160614,0.3104378330394723,0.07885595947113376,3.6265481889919e-05,61.601968122103685,78.65834800971702,nan,nan,nan
337.1,221.6986541748047,-219.3643341064453,-50.62656021118164,221.43490021861646,-219.7333117348218,-50.63356530869351,0.4536074415597984,0.310374795784153,0.0788440744446287,3.55062646833447e-05,60.77849706381904,77.66477547188263,0.8256776509172582,0.2458049586210954,nan
337.11,221.70703125,-219.35604858398438,-50.62881088256836,221.4434459933438,-219.72554821408386,-50.63591087790087,0.45393564973891504,0.3104173857391616,0.07886934235459106,3.6213078700542794e-05,60.66445163347903,77.56398755641982,nan,nan,nan
337.12,221.7154083251953,-219.3477783203125,-50.63103103637695,221.4519915501849,-219.7177837968485,-50.63823622598138,0.4542514334382913,0.3104600581560188,0.07889467500703717,3.5478250043174894e-05,60.607874244505716,78.30169713743943,nan,3.6855703793637915e-06,nan
337.13,221.72378540039062,-219.33949279785156,-50.633216857910156,221.46053659941688,-219.71001836524633,-50.64053362148674,0.454579654556339,0.3105028165924762,0.07892007255215899,3.61849837517063e-05,60.49971103175571,77.59592186483697,nan,nan,nan
337.14,221.73216247558594,-219.3312225341797,-50.6353645324707,221.46906579863992,-219.70225117909888,-50.64325953286602,0.4549114724887171,0.31054565786740695,0.07894553512818905,3.545225702600776e-05,60.650288489155486,78.5023050985305,nan,0.14860914139310513,nan
337.15000000000003,221.74053955078125,-219.32293701171875,-50.637474060058594,221.47650271290993,-219.69544294754684,-50.64546215820421,0.45666172786016,0.31048266779504313,0.07893354238960372,3.613685724835294e-05,61.01809415165703,77.92178191554014,0.28588853075899934,nan,nan
337.16,221.74891662597656,-219.31466674804688,-50.6395378112793,221.48511863533002,-219.68768277222577,-50.64529216233175,0.45690638726047117,0.3105253362227762,0.07895897439095056,3.54069830059719e-05,60.06003135112286,77.80030653200818,nan,3.829224947873506,nan
337.17,221.75730895996094,-219.30638122558594,-50.641563415527344,221.49365779179422,-219.6799176658844,-50.64741557217879,0.4572479179219922,0.3105680904409148,0.07898447148087204,3.611280008026477e-05,59.950846505169224,76.44645542558678,nan,nan,nan
337.18,221.76568603515625,-219.298095703125,-50.643550872802734,221.5022144088063,-219.67215282513763,-50.648938244380275,0.45756426017813967,0.31061092760858755,0.07901003379496947,3.538479230686942e-05,59.6985222132425,76.86385493541472,nan,0.2176713016665964,nan
337.19,221.77406311035156,-219.28981018066406,-50.6454963684082,221.51075289514,-219.66438607698512,-50.650978115462635,0.45789673627386157,0.31065385077453084,0.07903566148727525,3.609064571373504e-05,59.586568675784605,76.87672649497115,nan,nan,nan
337.2,221.78244018554688,-219.2815399169922,-50.647403717041016,221.51218797259276,-219.66020439491658,-50.653201667821534,0.4652490318975439,0.31059090350427065,0.07902355819801793,3.534321598627948e-05,61.373843854804704,78.17331195313277,5.872948584692678,0.025548753801237237,nan
337.21,221.7908172607422,-219.27325439453125,-50.64927291870117,221.5206996344992,-219.65245413603094,-50.65516860689909,0.4656079199282375,0.31063365350275984,0.07904915460687069,3.604826564114864e-05,61.265180577070005,77.478169048922,nan,nan,nan
337.22,221.7991943359375,-219.2649688720703,-50.65110397338867,221.52918556792454,-219.64470105321007,-50.6579446206181,0.46599147916195893,0.3106764865482599,0.0790748164296469,3.5324516318561604e-05,61.50369352674017,77.82886517558254,nan,0.4956203167720215,nan
337.23,221.8075714111328,-219.25668334960938,-50.65290069580078,221.53769667004843,-219.6369486732627,-50.659847380181546,0.4663500280609201,0.310719405381012,0.07910054382323134,3.602967331492048e-05,61.396249788108975,77.78859881287396,nan,nan,nan
337.24,221.81594848632812,-219.24839782714844,-50.654659271240234,221.54623165912295,-219.6291973204109,-50.660892907107396,0.46668434638703515,0.31076240762184065,0.07912633691906445,3.530746024823087e-05,61.03523363305898,77.53554271404906,nan,0.4686523269476085,nan
337.25,221.82432556152344,-219.24009704589844,-50.6563835144043,221.54519111081274,-219.62458454419016,-50.662798444582116,0.4751713682929297,0.31069950466121893,0.07911412025473251,3.5990745969396944e-05,62.946541819048775,77.55387467268409,7.564062665626855,nan,nan
337.26,221.83270263671875,-219.2318115234375,-50.658077239990234,221.55366965579347,-219.61684792343942,-50.6646112548238,0.47555770114711976,0.3107423335633251,0.07913988134234458,3.5270828180412215e-05,62.89403302375121,78.18925719721469,nan,0.000285042623979994,nan
337.27,221.841064453125,-219.22352600097656,-50.659732818603516,221.56214853096046,-219.6091104592807,-50.666370896505036,0.47593437593940446,0.31078524805291713,0.079165708189977,3.597540943523768e-05,62.786904899298506,78.80553507186524,nan,nan,nan
337.28000000000003,221.8494415283203,-219.21524047851562,-50.661354064941406,221.5706106602234,-219.60137072970568,-50.66870017575521,0.4763372641646497,0.3108282460291904,0.07919160092613414,3.525683332003815e-05,62.97280464114894,78.5080069462387,nan,0.25219585854549587,nan
337.29,221.85781860351562,-219.20693969726562,-50.66294860839844,221.57908914628325,-219.59363160478014,-50.67040144109074,0.47673502743285917,0.31087132981574367,0.07921755971199192,3.596160340277344e-05,62.87028358475683,77.76985845364186,nan,nan,nan
337.3,221.86619567871094,-219.1986541748047,-50.66450500488281,221.59200709563126,-219.58552445587668,-50.672218709676294,0.4742441298630955,0.3108084674973521,0.07920522681975264,3.5223157044161365e-05,62.43658702790408,78.49737128079899,1.184041793371871,0.0380080376276135,nan
337.31,221.87457275390625,-219.1903533935547,-50.66603469848633,221.60049787052128,-219.5777789842867,-50.67385945604992,0.47463339209064254,0.3108513776271087,0.07923115285997875,3.592726631704445e-05,62.33431645729554,77.78269021720358,nan,nan,nan
337.32,221.88294982910156,-219.18206787109375,-50.66753387451172,221.60899944284492,-219.57003371286115,-50.675061224490214,0.4749978626332414,0.310894371309888,0.07925714497160458,3.521194792716377e-05,62.11834699660801,78.335642533492,nan,0.11685680238240409,nan
337.33,221.89132690429688,-219.17376708984375,-50.669002532958984,221.61749049953423,-219.56228645376365,-50.67663910530757,0.4753861482534903,0.3109374506194379,0.07928320331871942,3.591629609299449e-05,62.015306389662484,77.66833033679467,nan,nan,nan
337.34000000000003,221.8997039794922,-219.1654815673828,-50.670440673828125,221.6259652690725,-219.55453670275344,-50.67883097429229,0.47578059763126473,0.31098061382909137,0.07930932802557009,3.52020470844476e-05,62.27017119271188,78.67911847948291,nan,0.2882029116180233,nan
337.35,221.9080810546875,-219.1571807861328,-50.671852111816406,221.62294120808502,-219.53169970648105,-50.680362858919516,0.4707882609364274,0.3109177929085069,0.07929687608384849,3.5884688245910774e-05,60.18727697497917,76.74192273063093,9.075829007434297,nan,nan
337.36,221.91644287109375,-219.1488800048828,-50.67323303222656,221.63141172659778,-219.52390768592255,-50.682651864452744,0.4711445948742642,0.3109607822628194,0.07932296729216992,3.517227845001155e-05,60.56901607077655,77.83541081639164,nan,0.43489678842491747,nan
337.37,221.92481994628906,-219.1405792236328,-50.67458724975586,221.63990123858017,-219.51611711157307,-50.68413318253101,0.4714854187710184,0.3110038570702969,0.07934912491832274,3.587628602499002e-05,60.46633235557577,77.19385650488444,nan,nan,nan
337.38,221.93319702148438,-219.1322784423828,-50.6759147644043,221.64842543375957,-219.5083300670392,-50.68411279850376,0.4717805521056459,0.3110470158273825,0.07937534908375278,3.516478787044529e-05,59.71713994366313,76.51853439333202,nan,1.5227470324440713,nan
337.39,221.9415740966797,-219.1239776611328,-50.677215576171875,221.6569146888529,-219.50053810850122,-50.68552777115127,0.4721205794836334,0.3110902602737274,0.07940163995664919,3.586908812571118e-05,59.61161868707437,76.49863839019952,nan,nan,nan
337.40000000000003,221.949951171875,-219.1156768798828,-50.67849349975586,221.65629571567555,-219.48930020659333,-50.686457967890426,0.47528028569529707,0.31102747765630895,0.0793890661042255,3.5137329966736185e-05,59.75259896564048,76.22477269948922,0.9511898358785914,0.1665120178760107,nan
337.41,221.9583282470703,-219.1073760986328,-50.67974090576172,221.66476777749736,-219.48150300234212,-50.68781888181799,0.4756195360497439,0.3110705479301705,0.07941532271352947,3.5841065177576347e-05,59.647955939910155,76.25520003993894,nan,nan,nan
337.42,221.96669006347656,-219.0990753173828,-50.680965423583984,221.67325864079064,-219.47370755339765,-50.688300617042785,0.47592553739428456,0.3111137021922905,0.07944164603833735,3.5132011209252874e-05,59.23704705594033,76.5147227007138,nan,0.5122882047921221,nan
337.43,221.97506713867188,-219.0907745361328,-50.682167053222656,221.68173053053135,-219.46590853541812,-50.689605299059934,0.47626380357561576,0.31115694198425714,0.0794680362494603,3.583607288527436e-05,59.12921078268919,75.88877511828295,nan,nan,nan
337.44,221.9834442138672,-219.0824737548828,-50.683345794677734,221.69020978926602,-219.45810975449425,-50.69054325140644,0.47659273531876156,0.3112002660992722,0.07949449346450481,3.512771007266202e-05,58.93969319018339,75.77598783827159,nan,0.08275632949292568,nan
337.45,221.9918212890625,-219.0741729736328,-50.68449783325195,221.70741223067662,-219.45576359010303,-50.69174270636124,0.47597520865737597,0.31113752193169497,0.07948179488831195,3.581015748681291e-05,59.19225737723586,76.1504524131711,0.9472948111916178,nan,nan
