t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
337.46,222.0001983642578,-219.0658721923828,-50.68562698364258,221.71591109282423,-219.44797509088707,-50.692269267662844,0.47630452200405676,0.3111806716506676,0.07950821705992595,3.51032675428358e-05,58.86346480527247,75.91542035010299,nan,0.34958219430877246,nan
337.47,222.00856018066406,-219.05755615234375,-50.686737060546875,221.72439544046273,-219.44018373301543,-50.693472843175904,0.4766537903258303,0.31122390674856876,0.07953470629323324,3.580714169275721e-05,58.75538541881111,75.75151924378176,nan,nan,nan
337.48,222.01693725585938,-219.04925537109375,-50.68782043457031,221.73294230808978,-219.43240176676306,-50.69152486997258,0.4769360687919229,0.3112672261934528,0.07956126270345051,3.5100817778826284e-05,57.75918755057813,74.99894840040142,nan,6.878252541884652,nan
337.49,222.0253143310547,-219.0409393310547,-50.68888473510742,221.74142665674148,-219.42460869534273,-50.69265517614164,0.4772930011489186,0.3113106312649441,0.07958788646489415,3.580505092185556e-05,57.64833620804597,74.24787269074548,nan,nan,nan
337.5,222.03369140625,-219.0326385498047,-50.68992614746094,221.74119890549855,-219.41463195881036,-50.692518716075476,0.48112113748164703,0.31124792290147824,0.07957506030188478,3.507813742601923e-05,57.936824792715015,74.77331601409966,1.6918296088814597,1.2947995532625458,nan
337.51,222.0420684814453,-219.02432250976562,-50.690948486328125,221.74966474531655,-219.40683716143917,-50.69359737625767,0.4814814848619326,0.311291153259388,0.07960164822822882,3.5781865248307446e-05,57.82510998634559,74.02649019126152,nan,nan,nan
337.52,222.05043029785156,-219.01602172851562,-50.691951751708984,221.75812528169186,-219.39904084662868,-50.694938975252214,0.48182443982920037,0.3113344679787936,0.07962830350121831,3.507733720283161e-05,57.762197003857445,75.33868180369583,nan,0.05596972217904212,nan
337.53000000000003,222.05880737304688,-219.00770568847656,-50.69293212890625,221.7665910896368,-219.3912449209298,-50.69598220749564,0.4821846141264034,0.31137786818597024,0.07965502629729107,3.5781445507248505e-05,57.65153267525057,74.0410082292883,nan,nan,nan
337.54,222.0671844482422,-218.99940490722656,-50.69389343261719,221.77507204345602,-219.38345112841864,-50.696160426946776,0.482520772926061,0.3114213530788748,0.07968181672854892,3.507730848414946e-05,57.41840849737053,74.60110782020435,nan,0.5032722858870134,nan
337.55,222.0755615234375,-218.9910888671875,-50.69483947753906,221.76829983829143,-219.36959956490568,-50.69721569100032,0.487530242996601,0.3113586801828575,0.07966886017897565,3.575984496666573e-05,57.791272871945765,73.65437513138127,2.576099794443024,nan,nan
337.56,222.08392333984375,-218.98277282714844,-50.69586944580078,221.77670783225324,-219.3617878320826,-50.69996872007146,0.4879042386768991,0.3114019901158829,0.0796956139695225,3.5056892665644316e-05,57.99540442616052,74.57813529464778,nan,2.0794049107124626,nan
337.57,222.09230041503906,-218.97445678710938,-50.69698715209961,221.78514524969523,-219.35398121704083,-50.70110838164031,0.48826229943045424,0.31144538540492933,0.07972243545154081,3.5760904593164585e-05,57.87533616262265,73.96402406002922,nan,nan,nan
337.58,222.10067749023438,-218.96615600585938,-50.69818878173828,221.79359826280174,-219.34617712588852,-50.701375966229,0.4885937594093961,0.3114888653816162,0.07974932473530487,3.505824650763221e-05,57.571115558550815,74.48926725203812,nan,0.6476599653200561,nan
337.59000000000003,222.1090545654297,-218.9578399658203,-50.69947814941406,221.80203522472286,-219.33836899647727,-50.70267969314592,0.48895139699467927,0.3115324309718623,0.07977628199994169,3.5762655636394365e-05,57.45216405495646,73.70297104592038,nan,nan,nan
337.6,222.11741638183594,-218.94952392578125,-50.70085144042969,221.82436561170618,-219.3316545088226,-50.70131740591112,0.4815628240354414,0.31146979123999874,0.07976319220582377,3.5039136988665184e-05,55.95750025052608,73.83255108609428,4.751704118659818,5.546500598343649,nan
337.61,222.12579345703125,-218.9412078857422,-50.70230484008789,221.83283557126018,-219.3238380910325,-50.702764269014054,0.4819029029907504,0.3115131815510991,0.07979011201256578,3.574307385084712e-05,55.84016753328454,73.23352117971487,nan,nan,nan
337.62,222.13417053222656,-218.93289184570312,-50.70384216308594,221.84129020795393,-219.31601753311077,-50.70528159073057,0.48225122980616975,0.3115566565437303,0.07981709978440486,3.504170641660041e-05,55.7763500511839,73.22533040764995,nan,0.6864500428336796,nan
337.63,222.14254760742188,-218.92457580566406,-50.70545959472656,221.84975962680224,-219.30819980962667,-50.706903888137745,0.4825911975938701,0.31160021702818164,0.07984415570198825,3.5746053004238185e-05,55.658567699113476,73.1978832290292,nan,nan,nan
337.64,222.15090942382812,-218.916259765625,-50.707157135009766,221.85822788551607,-219.30038133697974,-50.70866262716804,0.4829224895937056,0.31164386250953746,0.07987127987334812,3.504484390309745e-05,55.54631840403786,73.76457443727412,nan,0.00213631902567265,nan
337.65000000000003,222.15928649902344,-218.90794372558594,-50.70893096923828,221.88975349364108,-219.30756616185556,-50.71022640156167,0.48202469926905167,0.31158125522970603,0.07985805405249434,3.572762750680534e-05,56.29017203269454,74.09499009607234,8.056800932643457,nan,nan
337.66,222.16766357421875,-218.89962768554688,-50.710784912109375,221.89824616057027,-219.29977506897637,-50.71264246334798,0.48239726547640793,0.311624725165101,0.0798851399357253,3.502738182824212e-05,56.225878249543946,74.07597732214131,nan,0.21816098494855934,nan
337.67,222.176025390625,-218.89129638671875,-50.71271514892578,221.90674657347788,-219.29198557658444,-50.71458631905344,0.48276952007870416,0.31166828047630923,0.07991229412612497,3.573167810708238e-05,56.11117346763185,73.97017522111,nan,nan,nan
337.68,222.1844024658203,-218.8829803466797,-50.714725494384766,221.943246192499,-219.26408549115433,-50.717240024718095,0.45100310660799153,0.3107101658876231,0.07942316620472209,3.5030649965669605e-05,69.10221619521178,87.03682683092049,nan,0.25887042792112125,0.7830557137030264
337.69,222.19277954101562,-218.87466430664062,-50.71680450439453,221.95177286892059,-219.25624399516744,-50.719344717172056,0.45132441477445084,0.3107519774717518,0.07944781868517425,3.573534185956145e-05,68.9497624457846,87.11906125915125,nan,nan,nan
337.7,222.20114135742188,-218.86634826660156,-50.718963623046875,221.95029802227666,-219.24629161401964,-50.72222606130775,0.4552910822072368,0.3106865681151218,0.0794360183056193,3.50141547718428e-05,69.83137165548581,87.7680812736649,2.396377969971777,0.3593586260450904,nan
337.71,222.2095184326172,-218.85801696777344,-50.72119140625,221.9588000949113,-219.23845095400682,-50.72448815707524,0.4556320569378596,0.31072820913667676,0.07946064229814037,3.571838954026471e-05,69.6850454845592,86.49281448107824,nan,nan,nan
337.72,222.2178955078125,-218.84970092773438,-50.723445892333984,221.96731969202202,-219.2306030087688,-50.7263287027271,0.45594182237561004,0.31076993145901893,0.07948532791070977,3.501918440593857e-05,69.4669832486907,87.0215291795775,nan,0.1568807565628086,nan
337.73,222.22625732421875,-218.8413848876953,-50.72569274902344,221.97582101646597,-219.2227617329791,-50.728644564302854,0.4562623758024639,0.3108117393506943,0.07951007591183788,3.572384158164091e-05,69.32017745924757,87.54461250829212,nan,nan,nan
337.74,222.23463439941406,-218.83306884765625,-50.727909088134766,221.98426062253986,-219.21494424813366,-50.73259762950433,0.456659426768143,0.3108536289368928,0.0795348858329998,3.502461771455342e-05,69.55239740480827,87.31861811819506,nan,1.9307795964390875,nan
337.75,222.2429962158203,-218.82473754882812,-50.7300910949707,221.9857980349757,-219.20776803096973,-50.734925037874525,0.4613963821741708,0.3107883033949105,0.07952299528762713,3.570770124851693e-05,70.69059998354813,87.46454883602887,3.2142630642822394,nan,nan
337.76,222.25137329101562,-218.81642150878906,-50.732234954833984,221.9942948561105,-219.1999271291599,-50.73665586087453,0.4617200742435874,0.31083002238054264,0.07954777616720075,3.5009274017173735e-05,70.44538595091714,87.3914483621706,nan,0.18957852227916236,nan
337.77,222.25973510742188,-218.80809020996094,-50.73434066772461,222.00277250165115,-219.19209306292825,-50.738861026529044,0.46206969765960354,0.31087182668258745,0.07957261963244128,3.571389747345473e-05,70.31215412350099,87.19547397623117,nan,nan,nan
337.78000000000003,222.2681121826172,-218.79977416992188,-50.73640060424805,222.01128796324696,-219.18424319296267,-50.73994425183711,0.46237178414270247,0.31091371282931013,0.07959752526420062,3.501539882057872e-05,69.94922896963392,87.15358082265143,nan,0.8264511766123664,nan
337.79,222.27647399902344,-218.79144287109375,-50.73842239379883,222.01976493635735,-219.17640792318966,-50.74205924988994,0.46272114811442827,0.310955684484032,0.07962249376007222,3.572044233170629e-05,69.81344056193784,86.92165973244587,nan,nan,nan
337.8,222.28485107421875,-218.7831268310547,-50.74040603637695,222.0170270039615,-219.16979680031716,-50.74449964321238,0.47038298795293393,0.31089043787143955,0.07961050977343856,3.500069833516879e-05,71.76257387321478,87.60043817803115,8.1391577510093,0.0898382462752256,nan
337.81,222.293212890625,-218.77479553222656,-50.742347717285156,222.02546760466487,-219.16197534887408,-50.746539945010255,0.47075824299355284,0.3109322386782352,0.07963544862979516,3.570528586300317e-05,71.63226928712052,87.47010175284534,nan,nan,nan
337.82,222.3015899658203,-218.7664794921875,-50.7442512512207,222.03385116661582,-219.15417643440975,-50.75024703777839,0.47119946207990454,0.31097412146480435,0.07966044989460465,3.500740826959127e-05,72.02103026574018,88.07083690886022,nan,2.0520100382972264,nan
337.83,222.30995178222656,-218.75814819335938,-50.746116638183594,222.04229146336954,-219.14635439871614,-50.75222876112478,0.4715755106183873,0.3110160895268242,0.07968551421856239,3.571241797083129e-05,71.89627624795735,87.91181479868492,nan,nan,nan
337.84000000000003,222.31832885742188,-218.7498321533203,-50.74794387817383,222.0507203252024,-219.1385365535148,-50.75452307422283,0.47196262888905083,0.31105813994468656,0.07971064125004013,3.501439313827891e-05,71.94029138996903,88.20358741884219,nan,0.08594976364809574,nan
337.85,222.32669067382812,-218.7415008544922,-50.74973678588867,222.06940563539413,-219.13922543958802,-50.75640302201935,0.4737350264607636,0.3109929744975054,0.07969856165028953,3.569780565079178e-05,72.86370462567764,88.6839330794704,2.3197321838168308,nan,nan
337.86,222.33506774902344,-218.73318481445312,-50.75149154663086,222.07787059702866,-219.13141543543867,-50.75775386267824,0.47410675916615225,0.31103485399528236,0.07972365845435139,3.500045794551432e-05,72.59493328945393,88.68772732084264,nan,0.1956920271207333,nan
337.87,222.3434295654297,-218.724853515625,-50.75321578979492,222.08631886654635,-219.12361158079867,-50.7595916755158,0.4745045394303938,0.3110768185487762,0.07974881851022855,3.570542778154948e-05,72.47054333877908,88.44987252094406,nan,nan,nan
337.88,222.351806640625,-218.71652221679688,-50.75490188598633,222.09479934570865,-219.11579395878064,-50.76033691200092,0.4748686271957231,0.31111886557180335,0.0797740415105065,3.500789642897202e-05,72.03519874809705,87.62297909788333,nan,0.7918672821159538,nan
337.89,222.36016845703125,-218.7082061767578,-50.756553649902344,222.1032473453072,-219.10798912014084,-50.7620979482762,0.47525319432274654,0.3111609978593111,0.0797993280420467,3.57132812661565e-05,71.90516481202447,88.86609493105497,nan,nan,nan
337.90000000000003,222.3685302734375,-218.6998748779297,-50.758174896240234,222.10621189526142,-219.10183186342098,-50.76484699893477,0.4800259020808596,0.31109590952343935,0.07978714963882173,3.499437979757012e-05,73.49380000103785,88.90977750904547,2.9626665322809833,0.8046457178512538,nan
337.91,222.3769073486328,-218.69154357910156,-50.759765625,222.1146403510675,-219.09403683115775,-50.76655356943438,0.4804486155171419,0.31113787064435044,0.0798124053144987,3.569930184062972e-05,73.37392119308993,88.29454374155024,nan,nan,nan
337.92,222.38526916503906,-218.68321228027344,-50.761322021484375,222.12303048493766,-219.08625712955504,-50.76955901712629,0.4809180012964359,0.31117991433448944,0.07983772416679615,3.5002190371834515e-05,73.88091596228443,89.51522678148996,nan,1.248497230632683,nan
337.93,222.39364624023438,-218.6748809814453,-50.762847900390625,222.1314586798838,-219.07846122793327,-50.77121784449314,0.48134123875079937,0.3112220430882261,0.0798631067411719,3.570752710652159e-05,73.76571142837817,88.90358113251155,nan,nan,nan
337.94,222.40200805664062,-218.66656494140625,-50.76434326171875,222.13988402777983,-219.07066613830565,-50.77294363850171,0.4817476002250094,0.31126425477090286,0.07988855279011242,3.50101779370335e-05,73.77147788797154,90.26397737569276,nan,0.006581307272511766,nan
337.95,222.41036987304688,-218.65823364257812,-50.76580810546875,222.1444160040751,-219.05586547942974,-50.77446900051972,0.47845328842231205,0.3111992448604284,0.07987627327768348,3.5693889420143674e-05,72.41983482886623,88.86647507836578,3.411539575387449,nan,nan
337.96,222.4187469482422,-218.64990234375,-50.767242431640625,222.15291606700086,-219.04802026352345,-50.7735902997458,0.4787527868281967,0.31124128527201894,0.07990168784949185,3.499713444730996e-05,71.32877549242467,87.29791206982325,nan,4.238612176701499,nan
337.97,222.42710876464844,-218.64157104492188,-50.76865005493164,222.16134982522016,-219.04020248277556,-50.77510905479644,0.47914147786493166,0.3112834105579445,0.07992716633192355,3.570241303258482e-05,71.20278984580082,87.80175837675843,nan,nan,nan
337.98,222.4354705810547,-218.63323974609375,-50.7700309753418,222.1698293018716,-219.0323650560834,-50.77485237250954,0.47946798449010514,0.31132561885294546,0.07995270851596126,3.500539682335409e-05,70.55516601666187,87.21209174793495,nan,2.1572418418782773,nan
337.99,222.44384765625,-218.62490844726562,-50.77138137817383,222.1782628497996,-219.02454664609962,-50.77629972297208,0.47986474083863273,0.3113679122467386,0.07997831489123335,3.571108025964841e-05,70.4271745225022,86.64976236325424,nan,nan,nan
338.0,222.45220947265625,-218.6165771484375,-50.772708892822266,222.17915774292075,-219.01790726144867,-50.77749134767088,0.485433804545466,0.31130297737773777,0.07996593115770445,3.4992604959562316e-05,71.7092330575556,87.53601116860058,3.9268906050365944,0.06686770227869446,nan
338.01,222.46058654785156,-218.60824584960938,-50.77400588989258,222.18756738783478,-219.01009890785016,-50.778885508529584,0.48584889917729523,0.3113450992537983,0.0799915053979571,3.5697814460552976e-05,71.58375743976991,87.04160147080312,nan,nan,nan
338.02,222.4689483642578,-218.59991455078125,-50.7752799987793,222.19596195678469,-219.0022966214433,-50.78087406860262,0.48627585080131763,0.3113873042064403,0.08001714356216905,3.5001081512582436e-05,71.66981226079454,87.72254899056645,nan,0.27099516903453064,nan
338.03000000000003,222.47731018066406,-218.59158325195312,-50.776527404785156,222.20437179342963,-218.99448746478632,-50.78222461858823,0.4866822641004966,0.31142959408546395,0.08004284610441283,3.570669435553045e-05,71.54363690437003,87.72365348429942,nan,nan,nan
338.04,222.48568725585938,-218.583251953125,-50.777748107910156,222.21277139554766,-218.98668220106813,-50.78397781291941,0.4871117335782867,0.3114719673861174,0.08006861286733181,3.500966309898108e-05,71.60388060573348,87.34285760215957,nan,0.12851679998165932,nan
338.05,222.49404907226562,-218.57492065429688,-50.77894973754883,222.22370657678067,-218.97819495786376,-50.785356685988326,0.48554740012762676,0.31140710811677547,0.08005612249307897,3.5693622666208625e-05,71.14779500660073,87.70077776451996,0.7538254509578434,nan,nan
338.06,222.50241088867188,-218.56658935546875,-50.780120849609375,222.23207790251845,-218.97040029463992,-50.78868783663296,0.48602118396587035,0.31144930976507157,0.0800818564673477,3.49971310666772e-05,71.95307922650258,88.72753619011154,nan,2.954916032075505,nan
338.07,222.5107879638672,-218.55824279785156,-50.781272888183594,222.24049609521734,-218.96258511159002,-50.78997144150902,0.486442253271186,0.3114915961775221,0.08010765500420156,3.5702661508818024e-05,71.83941525689244,87.33548243551829,nan,nan,nan
338.08,222.51914978027344,-218.54991149902344,-50.78240203857422,222.24892418843254,-218.9547651408277,-50.79078205475254,0.4868249854301742,0.3115339660617408,0.08013351797889322,3.500585794910848e-05,71.5843159331732,88.44308271994905,nan,0.14341829646723417,nan
338.09000000000003,222.5275115966797,-218.5415802001953,-50.78350830078125,222.25734217041014,-218.94694907683643,-50.792017109169976,0.48722463490703716,0.3115764209484726,0.08015944579801525,3.5711780783944115e-05,71.4636098134514,88.41083659574058,nan,nan,nan
338.1,222.535888671875,-218.5332489013672,-50.78459167480469,222.26929198901698,-218.94327861291464,-50.79435190175845,0.48917626444133255,0.3115116344197633,0.08014684574188087,3.4993458247089216e-05,72.77492798508727,88.8746402106959,0.9631717031976856,1.0181098786315967,nan
338.11,222.54425048828125,-218.52490234375,-50.78565216064453,222.277710662194,-218.93547281262695,-50.79555518313299,0.48960153049073013,0.31155391740605026,0.08017274008604065,3.5698894284959924e-05,72.66303228938764,88.74383655083425,nan,nan,nan
338.12,222.55262756347656,-218.51657104492188,-50.78669357299805,222.28611602811458,-218.9276724345338,-50.79738170147837,0.490047943687425,0.3115962839031444,0.0801986990805545,3.5002286849838534e-05,73.04075603491641,89.30060304736072,nan,0.2922781190238858,nan
338.13,222.5609893798828,-218.50823974609375,-50.78771209716797,222.29453448756857,-218.9198657992069,-50.79855132032623,0.4904607079046906,0.3116387352551155,0.08022472310231031,3.570811343924103e-05,72.92651258145155,89.88359209940535,nan,nan,nan
338.14,222.56935119628906,-218.49989318847656,-50.78871154785156,222.30291731970468,-218.91207451594732,-50.80149269199579,0.49096213189306076,0.3116812704501762,0.08025081206988591,3.501116981477744e-05,74.16512614365897,90.45773867132264,nan,2.2643206473610706,nan
338.15000000000003,222.57772827148438,-218.49156188964844,-50.78969192504883,222.34241449322192,-218.93067768166674,-50.80268385128619,0.4983613580398919,0.3116165566129648,0.08023809981874064,3.569531797005893e-05,77.03911161724376,92.70801983482804,19.992294161815895,nan,nan
338.16,222.58609008789062,-218.4832305908203,-50.790653228759766,222.35088388089952,-218.92292082251893,-50.802548577786865,0.49878949366121056,0.31165891974520227,0.08026415462647289,3.49988808187015e-05,76.21710172179854,92.56065486332245,nan,1.132087720460506,nan
338.17,222.59445190429688,-218.47488403320312,-50.79170227050781,222.3593292130779,-218.91517426391147,-50.803701867321,0.4992816414679577,0.3117013675933153,0.0802902746419853,3.570459913845894e-05,76.07460893798475,91.83665645557139,nan,nan,nan
338.18,222.6028289794922,-218.466552734375,-50.7928352355957,222.36777355568222,-218.90742787617933,-50.80499682604048,0.4997697942109097,0.3117438993085334,0.08031645981072141,3.5007819484770684e-05,76.13221928803382,92.09149994746238,nan,0.00203632398910142,nan
338.19,222.61119079589844,-218.4582061767578,-50.7940559387207,222.37621875021287,-218.89968091426633,-50.806325559264316,0.5002622809088805,0.31178651598995216,0.08034271047031101,3.5713917370010815e-05,75.99006359546581,91.89717749467516,nan,nan,nan
338.2,222.6195526123047,-218.4498748779297,-50.79536056518555,222.36921972803208,-218.8890616290867,-50.807944991304886,0.5056776869912873,0.311721872383088,0.08032988304576492,3.499558169337566e-05,77.57335081605721,93.08605686232507,5.081966953097145,0.041788024714063905,nan
338.21,222.6279296875,-218.4415283203125,-50.796749114990234,222.37762909366913,-218.8813175989323,-50.80944604056201,0.5061879184452993,0.3117643167506936,0.08035609883173994,3.5701179979110326e-05,77.43531908080209,91.80236419303985,nan,nan,nan
338.22,222.63629150390625,-218.43319702148438,-50.798221588134766,222.38606931041508,-218.87355909757787,-50.80920988786292,0.506606994531085,0.3118068449998962,0.08038237997379065,3.500454599322333e-05,76.23474470140297,91.89603896197264,nan,2.3414643144979737,nan
338.23,222.6446533203125,-218.4248504638672,-50.79977035522461,222.39447866999024,-218.8658143991647,-50.81085961819292,0.5071089820246815,0.3118494580885438,0.08040872678542194,3.5710522246176557e-05,76.09837587196112,91.2456387329747,nan,nan,nan
338.24,222.6530303955078,-218.41651916503906,-50.80140686035156,222.40286217590926,-218.85808140490727,-50.814175506045956,0.5076656262614231,0.31189215538026316,0.08043513924738861,3.501353089429976e-05,77.17862791337134,92.39617986128641,nan,1.770524531687371,nan
338.25,222.66139221191406,-218.40817260742188,-50.80311965942383,222.43443578603848,-218.86189609444568,-50.81591845869548,0.5074820501121784,0.3118275814766675,0.08042219406279973,3.5697807944663294e-05,77.14197519971799,92.88836721853788,5.363266948905278,nan,nan
338.26,222.6697540283203,-218.39984130859375,-50.804908752441406,222.44287946016766,-218.8541717606065,-50.81804958138732,0.5079969593274674,0.3118701062668686,0.08044857093621234,3.5001305361956735e-05,77.35258505958066,93.86263540279465,nan,0.03542954296450954,nan
338.27,222.67813110351562,-218.39149475097656,-50.80677795410156,222.451326494858,-218.84644556762782,-50.820038040421885,0.5085237516274081,0.3119127157768397,0.08047501365558948,3.5707148735902936e-05,77.21483487948475,92.51173905297668,nan,nan,nan
338.28000000000003,222.68649291992188,-218.38314819335938,-50.80872344970703,222.4597878700661,-218.83871230722175,-50.82112623238539,0.5090065524995665,0.31195540949169226,0.0805015222231873,3.5010287707197156e-05,76.55400754172331,92.50141022451629,nan,0.6756469357679608,nan
338.29,222.69485473632812,-218.37481689453125,-50.81074523925781,222.46823434444335,-218.83098590750149,-50.82326045726003,0.5095131019845249,0.31199818818666075,0.08052809692098647,3.571649870856728e-05,76.41126587660246,93.07560218139893,nan,nan,nan
338.3,222.70323181152344,-218.36647033691406,-50.812843322753906,222.4430734035575,-218.80247761574316,-50.82432555588505,0.5078548868574623,0.311933681815315,0.08051503105318479,3.499806188043365e-05,74.83132429799089,89.81610850152629,11.818169212380178,0.7967686275392346,nan
338.31,222.7115936279297,-218.35813903808594,-50.81501388549805,222.4514727513626,-218.7947105704281,-50.82659973824114,0.5083225405796995,0.3119762877533928,0.0805415694221317,3.5703761660353915e-05,74.68856910462142,91.03920558581345,nan,nan,nan
338.32,222.71995544433594,-218.34979248046875,-50.817256927490234,222.45986834289067,-218.78694522849744,-50.82920924183718,0.5088130140488614,0.3120189778901704,0.08056817383276393,3.500702195047911e-05,74.87838763026194,90.57822872550375,nan,0.04797885448722198,nan
338.33,222.72833251953125,-218.34144592285156,-50.81952667236328,222.46826712183892,-218.77917834297028,-50.83160986211658,0.5093031378015219,0.312061752897344,0.08059484454804833,3.571308834880192e-05,74.75630009899095,89.89324728244237,nan,nan,nan
338.34000000000003,222.7366943359375,-218.33311462402344,-50.82178497314453,222.47668317090162,-218.77140297111325,-50.832664036965255,0.509726235510442,0.31210461241578935,0.08062158159816425,3.501598185815279e-05,73.91284981582697,90.38644473314307,nan,1.2927163581357304,nan
338.35,222.74505615234375,-218.32476806640625,-50.824012756347656,222.49813200349556,-218.76605999482678,-50.83501594900606,0.5057975599211504,0.3120401726814718,0.08060839240597638,3.570033325898507e-05,72.94368913398138,89.54240650678155,3.4055559329277836,nan,nan
338.36,222.75341796875,-218.31642150878906,-50.82620620727539,222.50655412158457,-218.75829284134178,-50.837805496804485,0.5062870500880052,0.31208285923235896,0.08063509238349013,3.500370854855457e-05,73.2635986901937,89.89653683474512,nan,0.13966501934315675,nan
338.37,222.76177978515625,-218.30809020996094,-50.82836151123047,222.51498157804656,-218.75052291473528,-50.840118219836654,0.506748728152083,0.3121256305495225,0.0806618588376679,3.5709620445082464e-05,73.15439149405591,90.55437468865435,nan,nan,nan
338.38,222.77015686035156,-218.29974365234375,-50.830474853515625,222.5234198528061,-218.74274752790694,-50.84147425867595,0.507200721184805,0.31216848636131717,0.0806886918153662,3.501263141717064e-05,72.60864510197301,88.78776275783095,nan,0.5944708210674639,nan
338.39,222.7785186767578,-218.29139709472656,-50.832550048828125,222.53184718278285,-218.7349771748679,-50.843699308699776,0.5076755060407439,0.312211427207898,0.08071559155502321,3.571890062293102e-05,72.50074065378371,89.30060790527105,nan,nan,nan
338.40000000000003,222.78688049316406,-218.28305053710938,-50.83457946777344,222.54045797561562,-218.7174412446776,-50.844261805026186,0.4995128543202856,0.312147052141052,0.0807022761638607,3.5000328509414655e-05,69.35696570347193,87.4241138154477,9.09559474692574,1.6568847764007528,nan
338.41,222.7952423095703,-218.27471923828125,-50.836570739746094,222.54890474592818,-218.70963923012297,-50.84639061961784,0.4999340202521138,0.31218981975892407,0.08072913806500501,3.570607667124183e-05,69.24038944009699,88.0917176547022,nan,nan,nan
338.42,222.80360412597656,-218.26637268066406,-50.838523864746094,222.55734424697812,-218.70184057595816,-50.849150517862014,0.5003889902792067,0.3122326718482191,0.08075606667409241,3.500920225315493e-05,69.63026485540016,87.78123349932955,nan,0.31677095103468594,nan
338.43,222.8119659423828,-218.25802612304688,-50.84043884277344,222.56579091766656,-218.6940382367565,-50.85120895426102,0.5008240223841578,0.31227560887600025,0.0807830622150632,3.571530747892591e-05,69.51745533255426,87.72136968810948,nan,nan,nan
338.44,222.82034301757812,-218.24969482421875,-50.84231185913086,222.5742374744387,-218.686235888925,-50.85323012307618,0.5012536763220924,0.31231863082560496,0.08081012479280889,3.643574153279311e-05,69.40471984719265,87.84371080236953,nan,nan,nan
338.45,222.82870483398438,-218.24134826660156,-50.84415054321289,222.5366469195988,-218.6509916704078,-50.85529013925909,0.5032192705344977,0.3122543192542322,0.08079668052438314,3.714677044318638e-05,68.46757748443726,86.23333757861703,21.022113117505707,nan,nan
338.46,222.83706665039062,-218.23300170898438,-50.845951080322266,222.54504922113438,-218.64312520588203,-50.85487254653424,0.5035425049152844,0.31229716758805726,0.08082370445308751,3.636419711078607e-05,67.18017175487152,85.03470750356537,nan,3.66122360702587,nan
338.47,222.84542846679688,-218.2246551513672,-50.84771728515625,222.55342856828094,-218.63526995893227,-50.856763893087,0.5039348192376482,0.3123401007792205,0.0808507954838172,3.709682093473417e-05,67.06194364939735,84.95309742809566,nan,nan,nan
338.48,222.85379028320312,-218.21632385253906,-50.849449157714844,222.56179569970854,-218.62742075781347,-50.85994555491451,0.5043527304085333,0.3123831187058719,0.08087795369199102,3.631694029510721e-05,67.75042644329054,86.50085929423965,nan,1.1493866967588247,nan
338.49,222.86215209960938,-218.20797729492188,-50.85114288330078,222.5701746620092,-218.61956530577768,-50.86178170555492,0.5047461731274007,0.3124262217636519,0.08090517928815337,3.704827636933926e-05,67.63644458612524,85.66685703947871,nan,nan,nan
338.5,222.87051391601562,-218.1996307373047,-50.852806091308594,222.58086652596728,-218.60735309117936,-50.8629277185367,0.5002355202788664,0.31236197183977116,0.08089160330892069,3.62483802214e-05,66.16173861836553,84.87777955135779,2.968791197985301,0.21355526742060493,nan
338.51,222.87887573242188,-218.1912841796875,-50.854434967041016,222.58925978818925,-218.59948177973732,-50.864690979747046,0.5006074925895638,0.31240490116925695,0.0809187895046673,3.6977579068592564e-05,66.04378177861541,84.81943266495729,nan,nan,nan
338.52,222.8872528076172,-218.1829376220703,-50.85603332519531,222.59765573917682,-218.59160899130327,-50.86607851112246,0.5009786979905562,0.3124479151993032,0.08094604305409121,3.620391625895829e-05,65.8519528077935,84.07975588706911,nan,0.07789347244327907,nan
338.53000000000003,222.89561462402344,-218.17459106445312,-50.85759735107422,222.60604890139092,-218.58373765583195,-50.86777533069722,0.5013510070098712,0.3124910142723264,0.08097336415615705,3.693197194884933e-05,65.73371108407422,84.62525468440424,nan,nan,nan
