t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
338.54,222.9039764404297,-218.166259765625,-50.859130859375,222.614458704546,-218.57585735975127,-50.867242252433975,0.5016537682531681,0.3125341983466577,0.08100075290340202,3.616083854280699e-05,64.60895575340568,84.3771538806494,nan,3.195704582569776,nan
338.55,222.91233825683594,-218.1579132080078,-50.860633850097656,222.63694669733164,-218.5684272646801,-50.868806747946394,0.4943977124047024,0.3124700087114395,0.08098704251857572,3.686444305918245e-05,63.13097063815487,83.18522878414682,5.84019296598049,nan,nan
338.56,222.9207000732422,-218.14956665039062,-50.86210632324219,222.64537444888967,-218.560547316613,-50.87058153389249,0.49475361204265683,0.3125130188081337,0.08101439106809273,3.609675440660072e-05,63.17193221426578,83.30869261738218,nan,0.02398477686659423,nan
338.57,222.92906188964844,-218.14122009277344,-50.863548278808594,222.65380368847568,-218.55266644077864,-50.87213940718874,0.49510502126975464,0.31255611386310367,0.0810418073323318,3.6821805827409776e-05,63.049593978637176,83.25757915799339,nan,nan,nan
338.58,222.9374237060547,-218.13287353515625,-50.86496353149414,222.6622414852386,-218.5447806775858,-50.87240440303266,0.4954272047506105,0.3125992938772432,0.08106929141352999,3.605653158689253e-05,62.44390968560852,82.71558068173344,nan,1.0631063127405889,nan
338.59000000000003,222.94578552246094,-218.12452697753906,-50.86635208129883,222.67067089807404,-218.53689927499215,-50.87389401123256,0.4957780238830785,0.31264255912891215,0.08109684349629813,3.6780633363922165e-05,62.318143598865696,82.62968944342433,nan,nan,nan
338.6,222.9541473388672,-218.11618041992188,-50.86771011352539,222.6557393695801,-218.51846773440818,-50.87467234178241,0.5009300072394871,0.31257842800640534,0.0810829959099611,3.5995482834350366e-05,62.394631091997326,82.05206348109098,5.303293652183443,0.28896592711707775,nan
338.61,222.96250915527344,-218.1078338623047,-50.869041442871094,222.66412853001265,-218.5105702058618,-50.87610143003294,0.501275775767686,0.31262151900346036,0.08111050698041596,3.671779089291804e-05,62.269612637550615,82.00226103394621,nan,nan,nan
338.62,222.97088623046875,-218.0994873046875,-50.87034606933594,222.67252693490562,-218.50266721474344,-50.87593193595278,0.501600947993028,0.3126646949130762,0.08113808603561101,3.595811352007389e-05,61.64577828819683,80.85911010158823,nan,1.6527548331749122,nan
338.63,222.979248046875,-218.0911407470703,-50.87162780761719,222.68091621776202,-218.494768988875,-50.877294116158254,0.5019459581436224,0.31270795598020995,0.08116573325213099,3.6679598437707814e-05,61.517659153843994,81.37447875800746,nan,nan,nan
338.64,222.98760986328125,-218.08279418945312,-50.87287902832031,222.6893102646834,-218.48686766414332,-50.87775153207706,0.5022765819393779,0.31275130225612174,0.0811934487441147,3.592214598771225e-05,61.16758473210183,81.14159751263061,nan,0.5186129026256658,nan
338.65000000000003,222.9959716796875,-218.07444763183594,-50.874107360839844,222.72012677242435,-218.4931596790963,-50.87898069718953,0.5014318904808027,0.3126872281339957,0.08117946125252533,3.6619889933865766e-05,61.81722470798901,81.77852584736696,5.440009181384045,nan,nan
338.66,223.00433349609375,-218.06610107421875,-50.87531280517578,222.7285421247133,-218.48529140721627,-50.881296325679514,0.5018139279893458,0.31273039988876317,0.08120713490987942,3.5865539455846695e-05,62.03245902689277,82.032770873898,nan,0.7212501824623117,nan
338.67,223.0126953125,-218.05775451660156,-50.876495361328125,222.7369626425801,-218.4774200971413,-50.88256289898129,0.5021797683739266,0.3127736567233017,0.08123487688560219,3.658464543382161e-05,61.90624169781168,81.95803844982773,nan,nan,nan
338.68,223.02105712890625,-218.04940795898438,-50.87765121459961,222.68944260392513,-218.40201869565811,-50.883921185622974,0.48408866680876217,0.30990854909738086,0.07702421386902698,3.583149991199513e-05,74.48547688438572,94.62710909725344,nan,0.004685503921139919,1.0759337277850873
338.69,223.0294189453125,-218.0410614013672,-50.8787841796875,222.69788867849095,-218.39408303722126,-50.88514388195626,0.4843315383214279,0.30995462955933856,0.0770440807044101,3.6549928848455025e-05,74.32042025234047,94.58320471315305,nan,nan,nan
338.7,223.03778076171875,-218.03271484375,-50.8798942565918,222.68666510993884,-218.37761412437175,-50.887228094862884,0.4922311447704351,0.30989510141483834,0.07703422399210379,3.577786316996117e-05,75.00685562853589,94.66866640083478,4.4007955434621335,0.687640581006135,nan
338.71,223.046142578125,-218.0243682861328,-50.880985260009766,222.69507690247266,-218.36966633558393,-50.88841504441923,0.49247644945961444,0.3099409918350667,0.07705408607449182,3.649479367024162e-05,74.84267011516938,94.57946481943495,nan,nan,nan
338.72,223.0545196533203,-218.01602172851562,-50.88205337524414,222.70343761862625,-218.3616474963052,-50.88829107299303,0.4927014058415776,0.30998696386484426,0.07707400480799032,3.574751716509267e-05,74.24719033621389,93.4944262446081,nan,1.1255891059119394,nan
338.73,223.06288146972656,-218.00767517089844,-50.88309860229492,222.71184939827782,-218.35369937414745,-50.88942379198418,0.4929465208765713,0.3100330222779437,0.07709398926516325,3.6463899751013976e-05,74.08246899303789,94.0361936035007,nan,nan,nan
338.74,223.0712432861328,-217.99932861328125,-50.884124755859375,222.7203371981085,-218.34585579313242,-50.892478372421905,0.4932402577829644,0.3100791626462804,0.07711403083361361,3.571852060276443e-05,74.7654879775059,94.81905210949417,nan,2.5547940351857275,nan
338.75,223.07960510253906,-217.990966796875,-50.885128021240234,222.75314407935846,-218.35059182040905,-50.89350846560166,0.4857748336994054,0.31001957434452454,0.07710416144048929,3.64117334468302e-05,74.88434642556176,94.49515340794696,6.171825283292851,nan,nan
338.76,223.0879669189453,-217.9826202392578,-50.886112213134766,222.76168417367518,-218.34278754789642,-50.89689461572692,0.48610408379137643,0.31006552447941793,0.07712419795301134,3.566910159545682e-05,76.04239901695382,96.57278866548167,nan,3.5781891036121944,nan
338.77,223.09632873535156,-217.97427368164062,-50.88707733154297,222.7701356867284,-218.33486190537067,-50.89798959219367,0.4863587662367935,0.3101115608253985,0.0771443000685434,3.638363749630959e-05,75.88340533149191,96.50084180700013,nan,nan,nan
338.78000000000003,223.1046905517578,-217.96592712402344,-50.88813018798828,222.77863409290705,-218.3269997609186,-50.90034756029633,0.4866575054993323,0.3101576791891209,0.07716445987247009,3.5642774582596274e-05,76.62646238321696,97.3473111586152,nan,1.0261891489580122,nan
338.79,223.11305236816406,-217.95758056640625,-50.8892707824707,222.78708573399865,-218.31907381033093,-50.90157750640744,0.4869117655657679,0.31020388399563387,0.07718468540513683,3.635690152026812e-05,76.43265172201887,97.24442034588559,nan,nan,nan
338.8,223.12142944335938,-217.94923400878906,-50.89049530029297,222.80652127966601,-218.31211068996691,-50.90116321748635,0.48058343891630445,0.3101442307724405,0.07717479169298941,3.559609073862565e-05,74.22010259763388,95.35962611061085,3.4765448112825084,2.0594694210845668,nan
338.81,223.12979125976562,-217.9408721923828,-50.89180374145508,222.81499699341492,-218.30417565560475,-50.90254887897903,0.4808329174429935,0.310190245029059,0.07719501148286165,3.630896483247658e-05,74.03378563557067,95.06562727053475,nan,nan,nan
338.82,223.13815307617188,-217.93252563476562,-50.8931999206543,222.82339496196582,-218.29613648308245,-50.90192767706465,0.48100072058593896,0.3102363413650953,0.07721528951779802,3.557234465380444e-05,72.82213879756164,94.76145969976197,nan,2.9889683004340717,nan
338.83,223.14651489257812,-217.92417907714844,-50.89467239379883,222.83187074505497,-218.28820121381892,-50.903461626342256,0.4812383049648272,0.3102825239703121,0.07723563318159841,3.628489972967928e-05,72.63658830498152,94.7169325988259,nan,nan,nan
338.84000000000003,223.15487670898438,-217.91583251953125,-50.89623260498047,222.84041508552707,-218.28035686655218,-50.90694605749003,0.48153804653746274,0.3103287890011284,0.07725603553159101,3.55498504823613e-05,73.56319229171898,95.6901685336075,nan,2.385239218023706,nan
338.85,223.16323852539062,-217.907470703125,-50.89786911010742,222.813216022915,-218.25404373275234,-50.90869183569005,0.4926923466966136,0.31026907469532,0.0772461218178232,3.6239682925714084e-05,73.33598382872252,93.98511615167496,12.471188502486749,nan,nan
338.86,223.17160034179688,-217.8991241455078,-50.89958572387695,222.82168156844563,-218.2461388261628,-50.91181477965339,0.4929623579330402,0.31031514897585616,0.07726651805868583,3.550703643753947e-05,74.1429479261665,95.72775758866518,nan,1.2014059575857607,nan
338.87,223.17996215820312,-217.89077758789062,-50.90138244628906,222.8300990805091,-218.23817081931813,-50.91370708397311,0.4931917751435346,0.3103613093519097,0.07728697984211506,3.621818322854868e-05,73.95251716086887,95.62014789569086,nan,nan,nan
338.88,223.18833923339844,-217.88241577148438,-50.903255462646484,222.83850437276146,-218.23018664995368,-50.91533560415022,0.4934318022249416,0.3104075522130489,0.07730750083959506,3.548698362120686e-05,73.70443632022445,93.98372388819831,nan,0.08071093529084707,nan
338.89,223.1967010498047,-217.8740692138672,-50.90520477294922,222.8469217947075,-218.2222183368407,-50.91738181221336,0.493661442092472,0.31045388140197994,0.07732808752487712,3.619792463557458e-05,73.51625500558195,95.37051090767903,nan,nan,nan
338.90000000000003,223.20506286621094,-217.86572265625,-50.907230377197266,222.84195150914243,-218.20451684396335,-50.9214495098832,0.4968234525410591,0.3103941018029974,0.07731814372835734,3.5446639813544226e-05,74.2520865344285,96.37425950326588,3.7908318255314235,2.8781539818762414,nan
338.91,223.2134246826172,-217.8573760986328,-50.909332275390625,222.85035026717313,-218.19652444671544,-50.92366791098669,0.49704139023341587,0.31044023991815667,0.07733872359988177,3.615652828506701e-05,74.05930025939216,96.22832184177228,nan,nan,nan
338.92,223.22178649902344,-217.84901428222656,-50.91150665283203,222.8586722216024,-218.1884333451104,-50.923743986113564,0.49719918648544914,0.3104864605751844,0.07735936319236086,3.542891860192278e-05,72.43363695147218,93.7822371368135,nan,3.388594250403246,nan
338.93,223.2301483154297,-217.84066772460938,-50.91375732421875,222.86707070663735,-218.18044091499132,-50.92609083862468,0.4974166125958104,0.31053276738789853,0.07738006840818332,3.6138674650716455e-05,72.24353033812964,94.55454634925131,nan,nan,nan
338.94,223.23851013183594,-217.8323211669922,-50.9160270690918,222.87541694281163,-218.17238194859794,-50.926959496688035,0.49759171724950385,0.31057915708673867,0.07740083376606868,3.5412323624067187e-05,71.23686502134406,93.63819464959263,nan,1.6085033774780164,nan
338.95,223.2468719482422,-217.823974609375,-50.91828918457031,222.8687577537679,-218.14772913701674,-50.92941957066183,0.4979068424173386,0.3105193154275181,0.07739086261476455,3.609969969659982e-05,68.88104875266774,92.54702112043852,14.055909989183865,nan,nan
338.96,223.25523376464844,-217.81561279296875,-50.9205207824707,222.8771419302625,-218.1396876815074,-50.93179090303266,0.49810137946822886,0.31056551546348987,0.0774116233430836,3.682278559015994e-05,68.72750682065126,91.52084750911345,nan,nan,nan
338.97,223.2635955810547,-217.80726623535156,-50.9227180480957,222.88552591281544,-218.13164612753621,-50.93413139916082,0.49828631636720433,0.31061179986120474,0.07743244703588281,3.756033479487695e-05,68.57143487909069,92.38464012480459,nan,nan,nan
338.98,223.27195739746094,-217.79891967773438,-50.92487716674805,222.8939013864348,-218.1235938975443,-50.93618111266438,0.4984651198182882,0.31065816706963,0.07745333114391878,3.6748144067981735e-05,68.40584520449468,92.28396765813184,nan,0.041353401249717,nan
338.99,223.2803192138672,-217.79055786132812,-50.9269905090332,222.90228519623963,-218.11555220414948,-50.93844382135641,0.4986604252521839,0.31070462062593285,0.07747428119419633,3.748388777246593e-05,68.2577556937466,91.27795869353108,nan,nan,nan
339.0,223.28868103027344,-217.78221130371094,-50.92906951904297,222.9240297120695,-218.12138889503095,-50.94134418161383,0.49815930149173404,0.31064471311723457,0.07746427377443507,3.665322946355432e-05,70.67153796921431,93.52829489407348,8.81413779218056,0.32384075466348894,nan
339.01,223.2970428466797,-217.77386474609375,-50.93110275268555,222.9324268625336,-218.1133868351639,-50.94353354064278,0.4983719387672525,0.3106909750607774,0.07748521586074328,3.7386348925889244e-05,70.52299819994558,93.4904549799592,nan,nan,nan
339.02,223.30540466308594,-217.76551818847656,-50.93309783935547,222.94084514953045,-218.1054109141267,-50.94634800357215,0.4986043228106534,0.3107373198827258,0.07750621885249973,3.658392053356488e-05,71.01793663141615,94.0429829269288,nan,0.2850507477393859,nan
339.03000000000003,223.3137664794922,-217.7571563720703,-50.93505096435547,222.9492423284064,-218.0974087956392,-50.948465257760404,0.49882813847744967,0.31078375086613824,0.0775272877245029,3.731545144086665e-05,70.87437041903127,93.04877869734128,nan,nan,nan
339.04,223.32212829589844,-217.74880981445312,-50.93696975708008,222.9576073211939,-218.0893669248415,-50.94950826685969,0.4990109223885941,0.310830265077203,0.07754841791735653,3.651718887572303e-05,70.1869763966443,93.3372822442802,nan,0.6950129148572267,nan
339.05,223.3304901123047,-217.74046325683594,-50.938846588134766,222.96553977746163,-218.08640071934641,-50.95146082892147,0.5030115246600949,0.3107702946125762,0.07753837596566254,3.722366008729973e-05,71.46398645677284,93.72410684985427,3.463464549419135,nan,nan
339.06,223.33885192871094,-217.7321014404297,-50.9406852722168,222.97394256253526,-218.07843413611764,-50.95386024928585,0.503268081290666,0.3108166169962058,0.07755949771884882,3.6430433680423545e-05,71.79000189905443,93.20023311681554,nan,0.1074569767459075,nan
339.07,223.3472137451172,-217.7237548828125,-50.94248962402344,222.98233283596255,-218.07045234232478,-50.95582142075701,0.5035026743741597,0.3108630253603561,0.07758068530855662,3.715816246733571e-05,71.64091270232106,94.03079480560743,nan,nan,nan
339.08,223.35557556152344,-217.7154083251953,-50.94425964355469,222.99072236952853,-218.06246992316454,-50.957726591203496,0.503736998018615,0.31090951700965574,0.07760193467388872,3.63688395507618e-05,71.67692965113498,94.09715882426585,nan,0.00028598561034942394,nan
339.09000000000003,223.3639373779297,-217.70706176757812,-50.94599151611328,222.99911247478045,-218.05448846231485,-50.959618009758906,0.5039724193868285,0.3109560948712061,0.07762325004861113,3.7095267261615064e-05,71.5286903109206,94.03546518422117,nan,nan,nan
339.1,223.37229919433594,-217.69869995117188,-50.947689056396484,223.0359353748178,-218.05661418684784,-50.96013232831878,0.491322759697201,0.31089605809826576,0.07761316569126554,3.628736394678468e-05,69.78208840086738,92.42823083773848,8.842905242220956,1.040055579694975,nan
339.11,223.3806610107422,-217.6903533935547,-50.94935607910156,223.04437685803947,-218.04864127597077,-50.961942325677775,0.4915441502531176,0.31094244379317343,0.07763447187579472,3.701167140752971e-05,69.62780560065212,93.23545241531698,nan,nan,nan
339.12,223.38902282714844,-217.6820068359375,-50.950984954833984,223.05281796416838,-218.0406681415006,-50.96370994685498,0.4917657647921325,0.3109889128235995,0.07765584026701423,3.6230741379437994e-05,69.64976342302765,93.32722659399231,nan,6.223693699661365e-05,nan
339.13,223.3973846435547,-217.67364501953125,-50.95258331298828,223.06125927455082,-218.03269530134997,-50.965455171412806,0.49199903790697813,0.3110354678938358,0.07767727465053102,3.6953928621904616e-05,69.50084380939056,92.32716254759683,nan,nan,nan
339.14,223.40574645996094,-217.66529846191406,-50.95415115356445,223.06966963097395,-218.02468565408205,-50.966081998819796,0.49218810829280124,0.31108210664128527,0.07769877163217721,3.6176511647397275e-05,68.78525336590714,92.60638933334751,nan,0.7802394819666116,nan
339.15000000000003,223.4141082763672,-217.65695190429688,-50.9556884765625,223.09990117468806,-218.03238441158294,-50.967757403230074,0.4897155595482005,0.3110220058337458,0.0776886453135737,3.68755948458334e-05,69.99038857950072,93.47059981180226,7.939112253246142,nan,nan
339.16,223.42247009277344,-217.64859008789062,-50.957191467285156,223.10833845899376,-218.0244077025532,-50.968174364332775,0.4899369213065198,0.3110684521847116,0.07771013256666603,3.6102523808682e-05,69.2207522938559,91.89497977499133,nan,0.9964027803492506,nan
339.17,223.43081665039062,-217.64024353027344,-50.95866775512695,223.1168098167404,-218.01647084753094,-50.96977613002303,0.49017413418359834,0.31111498440843205,0.07773168581045443,3.6822808818752304e-05,69.06438276553024,93.37468441878791,nan,nan,nan
339.18,223.43917846679688,-217.63189697265625,-50.960113525390625,223.1252729579102,-218.00852423999217,-50.97104954775954,0.4904124423335723,0.31116160034968116,0.07775330205210243,3.605300182377654e-05,68.8662885128091,92.5807578092262,nan,0.05971002735899144,nan
339.19,223.44754028320312,-217.62353515625,-50.96152877807617,223.13374446450405,-218.0005869922748,-50.97259165687169,0.4906712648708346,0.3112083024029292,0.07777498447994757,3.677240281140004e-05,68.71692555451881,91.62340474278966,nan,nan,nan
339.2,223.45590209960938,-217.6151885986328,-50.96291732788086,223.13516733023692,-217.99160817769962,-50.97487290148065,0.49467709420320827,0.3111481347439206,0.07776480940284612,3.5983791345635245e-05,69.94095302781233,93.1617504564534,1.335396396296792,0.4949302066041071,nan
339.21,223.46426391601562,-217.60682678222656,-50.96427917480469,223.14362445213513,-217.98367417738015,-50.97636699710747,0.4949441791552271,0.3111946440624429,0.07778648134014746,3.670148525374617e-05,69.79105557134196,92.19492289344663,nan,nan,nan
339.22,223.47262573242188,-217.59848022460938,-50.965614318847656,223.1521281898219,-217.97579344013354,-50.979613144151116,0.4952574123944947,0.31124123713189994,0.07780821665409209,3.5938776888366e-05,71.1002482143182,94.45802709127926,nan,2.1160796033428992,nan
339.23,223.48098754882812,-217.5901336669922,-50.9669189453125,223.1605852336605,-217.9678593174657,-50.981072494552265,0.4955145139614906,0.3112879161545396,0.07783001817527148,3.6655734712616715e-05,70.95027334213293,94.38834292232887,nan,nan,nan
339.24,223.48934936523438,-217.58177185058594,-50.96820068359375,223.16898223693363,-217.95985683478705,-50.98016924450069,0.49570817889581215,0.3113346792624508,0.07785188344369758,3.5895924265923414e-05,69.31760494107574,91.94777739942697,nan,3.6635987303822293,nan
339.25,223.49771118164062,-217.57342529296875,-50.96945571899414,223.2230232321813,-217.96911680494327,-50.9816761761949,0.4818449769386858,0.3112744464892037,0.07784165901358996,3.658951748104405e-05,68.10808470297918,93.54812768720242,21.35854826526806,nan,nan
339.26,223.50607299804688,-217.5650634765625,-50.97068786621094,223.2315668525308,-217.9612053039031,-50.983250242419295,0.4821200935356866,0.3113210166179975,0.07786351319527716,3.583341382528648e-05,68.27154863342554,92.87818007332608,nan,0.0296012777192279,nan
339.27,223.51443481445312,-217.5567169189453,-50.971893310546875,223.2401050512373,-217.9532877296576,-50.98459292216659,0.4823758980612002,0.31136767254626374,0.07788543361807126,3.654820144126511e-05,68.11770232551565,93.68243145002846,nan,nan,nan
339.28000000000003,223.52279663085938,-217.54835510253906,-50.97307586669922,223.24864439268092,-217.94537112622143,-50.98595329010403,0.4826458337045545,0.31141441258358504,0.07790741813949786,3.579476627689957e-05,68.17891406618206,92.93182795693083,nan,0.001140566244574036,nan
339.29,223.53115844726562,-217.54000854492188,-50.97423553466797,223.25718284144617,-217.93745317280928,-50.9872500016646,0.4829018960119202,0.31146123866684955,0.07792946911709375,3.650900775837285e-05,68.02329415310831,93.7450606502674,nan,nan,nan
339.3,223.53952026367188,-217.5316619873047,-50.97536849975586,223.2905162245803,-217.9389903635864,-50.98597999629742,0.47752698506689273,0.31140093842456296,0.07791918939709402,3.573647827362566e-05,65.87236472158973,92.70037605442096,6.21930253268674,4.182415647499077,nan
339.31,223.54788208007812,-217.52330017089844,-50.97648239135742,223.2990988602867,-217.9310823064967,-50.987206768039464,0.47780160403465416,0.31144757119134264,0.07794122851218512,3.644934464467693e-05,65.71827119233816,91.72995937541032,nan,nan,nan
339.32,223.55624389648438,-217.51495361328125,-50.97757339477539,223.30767898860918,-217.92317117000024,-50.98830291211549,0.4780598389145234,0.31149428808442475,0.07796333205896203,3.570181878957614e-05,65.62545971175182,92.60423926419527,nan,0.0081016437535978,nan
339.33,223.56460571289062,-217.506591796875,-50.978641510009766,223.31626184980232,-217.91526264907216,-50.98948629725727,0.4783347668522774,0.3115410908774706,0.0779855021146251,3.6414257693868984e-05,65.47249005804922,91.62601077510656,nan,nan,nan
339.34000000000003,223.57296752929688,-217.4982452392578,-50.97969055175781,223.32481694913383,-217.90732392767478,-50.989433291873446,0.4785593011708816,0.3115879781241999,0.0780077369547383,3.566906598415108e-05,64.74235866509267,91.85672595223224,nan,1.0041816166301396,nan
339.35,223.58132934570312,-217.48988342285156,-50.980716705322266,223.3447100639334,-217.90771316800766,-50.990684071332055,0.4802808853448166,0.3115276116901612,0.07799740052784994,3.635870038665032e-05,65.44057127174571,91.60590139472241,2.783083884069657,nan,nan
339.36,223.58969116210938,-217.48153686523438,-50.98172378540039,223.3533179059169,-217.89983335202422,-50.99219478839786,0.4805766421784697,0.3115743053622548,0.07801962285604769,3.5616637864101246e-05,65.62643201794897,92.73168012759383,nan,0.10759661516078277,nan
339.37,223.59805297851562,-217.47317504882812,-50.98270797729492,223.36191694885503,-217.8919438360892,-50.99329287842649,0.48087374831649704,0.31162108479302986,0.07804191175619268,3.632748969711279e-05,65.47591752842688,91.77905351655984,nan,nan,nan
339.38,223.60641479492188,-217.46482849121094,-50.98367691040039,223.37050379581365,-217.88404108567246,-50.993812786193416,0.4811402444542533,0.3116679486857383,0.07806426575014729,3.55875551457952e-05,65.11893245326979,92.37285048354677,nan,0.21360005903162757,nan
339.39,223.61477661132812,-217.4564666748047,-50.984622955322266,223.3791030400513,-217.87615123067638,-50.99486804865007,0.48143755625511414,0.3117148985903587,0.07808668654775515,3.6298128756462744e-05,64.96783943401533,91.39054228577066,nan,nan,nan
339.40000000000003,223.62313842773438,-217.44810485839844,-50.98565673828125,223.4180753983428,-217.88542564522263,-50.995001752159766,0.4831021071121126,0.3116544640021183,0.07807628815314639,3.553877853721021e-05,65.04676891380895,92.23463056835104,9.696843080273721,0.6545616287066436,nan
339.41,223.63150024414062,-217.43975830078125,-50.98678207397461,223.42672280228336,-217.8775688804379,-50.99617132522273,0.4834253431419384,0.31170121999535816,0.07809869564723677,3.624823803580122e-05,64.863625182407,92.97941124683373,nan,nan,nan
339.42,223.63986206054688,-217.431396484375,-50.98798751831055,223.43538663476897,-217.8697287630476,-50.9982064888338,0.4837869506631135,0.31174806045272047,0.07812116852859545,3.5513145421838915e-05,65.21789023613779,92.53621035443032,nan,0.41531512259971753,nan
339.43,223.64822387695312,-217.4230499267578,-50.989280700683594,223.4440344937955,-217.86187185432155,-50.99955716274394,0.4841111380432422,0.31179498678777146,0.07814370829197655,3.6222419927430176e-05,65.03536710885628,93.2793692409912,nan,nan,nan
339.44,223.65658569335938,-217.41468811035156,-50.990657806396484,223.45268198910725,-217.85401432101884,-51.00096800293203,0.48444869711828864,0.3118419979079122,0.07816631378036391,3.548915682819717e-05,64.96141872143382,92.40076540888657,nan,0.0004296006607398471,nan
339.45,223.66494750976562,-217.40634155273438,-50.99211502075195,223.49138675401795,-217.86664457913827,-51.00243914447227,0.4920455259250691,0.31178149605463257,0.07815585136367174,3.617604058550696e-05,66.2303362074798,94.94400950441191,12.775584983146192,nan,nan
339.46,223.67330932617188,-217.39797973632812,-50.993656158447266,223.50003709802453,-217.8587912595651,-51.00196431106851,0.4923815089898261,0.3118283129923894,0.0781784428502855,3.5445395785941324e-05,65.07983390878188,93.00587322024954,nan,2.9679326780820423,nan
339.47,223.68167114257812,-217.38961791992188,-50.995277404785156,223.50872843619743,-217.85097929924672,-51.00362804377058,0.4927811230092574,0.311875215677816,0.07820110130534141,3.615353723202404e-05,64.90989295268359,92.87582752874731,nan,nan,nan
339.48,223.69003295898438,-217.3812713623047,-50.996978759765625,223.51743077843577,-217.84317839108226,-51.00595055044043,0.49318364631460937,0.31192220314227387,0.0782238257585932,3.542454078942291e-05,65.09866225649623,93.94019401110515,nan,0.22981024569222525,nan
339.49,223.69839477539062,-217.37290954589844,-50.998756408691406,223.5261219337852,-217.83536637648743,-51.007781572073135,0.4935845476585469,0.31196927661380847,0.0782466174259173,3.613261145466986e-05,64.92981967897433,92.99130207453041,nan,nan,nan
339.5,223.70675659179688,-217.36456298828125,-51.000614166259766,223.54290901524925,-217.83133546173468,-51.01038356154054,0.4947908764301504,0.3119087058609198,0.07823608624787119,3.538387184833028e-05,65.32815950265005,94.54651950128859,0.6126136283627248,0.3402136060672001,nan
339.51,223.71511840820312,-217.356201171875,-51.0025520324707,223.55161389607855,-217.8235297086998,-51.012379381231035,0.4952032548353817,0.3119555848135935,0.07825886310420635,3.609102868523925e-05,65.15674764899912,93.58753488949668,nan,nan,nan
339.52,223.72348022460938,-217.34783935546875,-51.00456237792969,223.56032190920922,-217.81572712986022,-51.01462032557632,0.49562159720908283,0.3120025485337167,0.07828170621825195,3.5365936429324116e-05,65.19148926369355,93.6568161887526,nan,0.019426521944153462,nan
339.53000000000003,223.73184204101562,-217.33949279785156,-51.00664520263672,223.5690267217138,-217.80792167190972,-51.01677198293239,0.4960211587522309,0.31204959813718464,0.0783046166448572,3.607309408708454e-05,65.02095781777169,94.36239623467074,nan,nan,nan
339.54,223.74020385742188,-217.3311309814453,-51.00880813598633,223.57770231898294,-217.80008839810387,-51.017370876053505,0.4963880832086348,0.3120967328232842,0.07832759365447761,3.5349389247449414e-05,64.10297366589161,92.63914707039903,nan,1.8356330229485611,nan
339.55,223.74856567382812,-217.32278442382812,-51.01103973388672,223.59724741899228,-217.79529877585847,-51.01960215965424,0.4962260999345419,0.31203609373770413,0.07831699117936272,3.6034452583762846e-05,63.54795993620626,93.67467959921935,1.5143908627382205,nan,nan
339.56,223.75692749023438,-217.31442260742188,-51.01329803466797,223.6059481473574,-217.78747113240644,-51.02054392573122,0.49661068444299067,0.3120830336220614,0.0783399526349871,3.531292316051486e-05,62.85113604252724,92.16520468511214,nan,1.3466886837333425,nan
339.57,223.76528930664062,-217.30606079101562,-51.01554870605469,223.61467286798862,-217.779666263009,-51.022873670667714,0.49703230257284986,0.3121300592696962,0.07836298150763187,3.601929218341917e-05,62.70513671730088,92.04201643603447,nan,nan,nan
339.58,223.77365112304688,-217.29771423339844,-51.01776885986328,223.62339336105944,-217.77185765630458,-51.024947648167235,0.4974343328763448,0.31217716998095346,0.07838607720565167,3.5298994379991725e-05,62.523479991693264,92.73496601997903,nan,0.03933678646420921,nan
339.59000000000003,223.78201293945312,-217.2893524169922,-51.019954681396484,223.63211766325708,-217.76405289171427,-51.02722707732718,0.49785743167078916,0.3122243667204191,0.07840924057775668,3.600544894455341e-05,62.384116336714996,91.76792883380776,nan,nan,nan
339.6,223.7903594970703,-217.281005859375,-51.022098541259766,223.60949386201494,-217.7449593344028,-51.03210180698639,0.49806151252587033,0.31216365793718687,0.07839856246079671,3.526509247435114e-05,64.65600008552909,93.78086554586449,9.875799155938138,5.029931124816854,nan
339.61,223.79872131347656,-217.27264404296875,-51.02420425415039,223.61816185039615,-217.7371437721841,-51.03433153008762,0.4984619141588859,0.31221065953828975,0.07842170945060153,3.597078265365521e-05,64.52314646914174,91.9994162281508,nan,nan,nan
