t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
339.62,223.8070831298828,-217.26429748535156,-51.026268005371094,223.6268333903831,-217.72933162017276,-51.03675706773983,0.4988554255172412,0.3122577461790496,0.07844492349647045,3.525358166367191e-05,64.6430019861906,92.99600446294393,nan,0.03859107799942883,nan
339.63,223.81544494628906,-217.2559356689453,-51.02829360961914,223.6355011378092,-217.72151616016393,-51.038909801896885,0.49925711968091563,0.3123049187334151,0.07846820533003515,3.595941100233939e-05,64.5103114111986,92.05525134111555,nan,nan,nan
339.64,223.8238067626953,-217.24757385253906,-51.030277252197266,223.64416631181098,-217.7136983485584,-51.04084548056837,0.4996543053293161,0.31235217663750825,0.07849155453488305,3.5243217977826626e-05,64.39934824841474,92.00216725907485,nan,0.021999903512424247,nan
339.65000000000003,223.83216857910156,-217.23922729492188,-51.032222747802734,223.65489510276535,-217.7054128846771,-51.0430152727705,0.4988700914094979,0.3122913984605145,0.07848079788840183,3.592715725883648e-05,64.15303844322891,92.8061490259804,0.618298060596875,nan,nan
339.66,223.8405303955078,-217.23086547851562,-51.03413009643555,223.68758642439934,-217.66732076389837,-51.04403272906336,0.4625831131482504,0.31186663235713646,0.07775624108962179,3.52118678887828e-05,75.41067710483122,103.25147018850232,nan,0.7724312532425082,1.2242943154967552
339.67,223.84889221191406,-217.22251892089844,-51.03599548339844,223.69629145723854,-217.65943760504595,-51.04602195767457,0.46290977206270206,0.31191250160781575,0.07777647097146838,3.591714162342229e-05,75.23197720772781,104.01607980480622,nan,nan,nan
339.68,223.8572540283203,-217.2141571044922,-51.03782653808594,223.70499888104132,-217.65153013952425,-51.04729250069723,0.46321313247172513,0.3119584547316487,0.07779676016820446,3.520367555482438e-05,74.79009550522322,102.80950540279005,nan,0.32450491315171975,nan
339.69,223.8656005859375,-217.205810546875,-51.03962326049805,223.7137038280304,-217.64364659879794,-51.04920220066696,0.46353510063523895,0.312004491910528,0.07781711239543486,3.5909149959096306e-05,74.60550500065287,104.38591872576349,nan,nan,nan
339.7,223.87396240234375,-217.19744873046875,-51.0413818359375,223.72974560220106,-217.63419808961834,-51.05095062233856,0.4600435303687683,0.3119437375177814,0.07780686854284982,3.5175332851797964e-05,73.15570231365848,102.50173696510798,4.264133220161281,0.014007563051654017,nan
339.71,223.88232421875,-217.18910217285156,-51.04310607910156,223.73846993818168,-217.6262993131367,-51.05278964883723,0.46035764904492205,0.31198958394329995,0.07782721337515607,3.588015172505765e-05,72.97239155630548,103.25953959290784,nan,nan,nan
339.72,223.89068603515625,-217.1807403564453,-51.044795989990234,223.74719836849223,-217.61836438561303,-51.05351464271388,0.46062947831743273,0.31203551418553827,0.07784761794267907,3.516909814246406e-05,72.33104431273271,101.81218505112864,nan,0.8161578133695456,nan
339.73,223.8990478515625,-217.17237854003906,-51.046451568603516,223.75592263658598,-217.61046551638944,-51.055276344279264,0.460958677839585,0.31208152843305803,0.07786808558628494,3.5874156621446114e-05,72.15133164612104,101.72953342742187,nan,nan,nan
339.74,223.90740966796875,-217.16403198242188,-51.048072814941406,223.76465534605185,-217.602500012342,-51.05496086985083,0.4611729122448855,0.31212762678454686,0.07788861333955414,3.516379043407319e-05,71.13662434379793,101.6683956947342,nan,2.924545814859696,nan
339.75,223.915771484375,-217.15567016601562,-51.04966354370117,223.78370332812602,-217.5949006557912,-51.0566905955042,0.4587099306757423,0.3120668266185336,0.07787834861277929,3.584709366174268e-05,69.80706967981779,100.8051565764278,4.111540747004339,nan,nan
339.76,223.9241180419922,-217.14732360839844,-51.05122375488281,223.79245560308388,-217.5869601212495,-51.05738639823332,0.458969758725107,0.3121127339908156,0.07789886856761767,3.513821124213784e-05,69.31410143137457,102.1539114908246,nan,0.6340127094163639,nan
339.77,223.93247985839844,-217.1389617919922,-51.05274963378906,223.80120366367902,-217.57904956299092,-51.05899353643467,0.4592925775612851,0.31215872531756017,0.07791945165480554,3.584291605127258e-05,69.13108390360269,100.2550096008142,nan,nan,nan
339.78000000000003,223.9408416748047,-217.130615234375,-51.05424499511719,223.80995331350448,-217.57112604138948,-51.06015144555553,0.45958287650561963,0.3122048006912819,0.07794009524756923,3.5134613070924836e-05,68.84258348165358,100.94155471735773,nan,0.12323569742020811,nan
339.79,223.94920349121094,-217.12225341796875,-51.05571365356445,223.81870113729894,-217.56321528466262,-51.061695500019724,0.459906528266045,0.3122509603100966,0.07796080218305854,3.58395983410561e-05,68.65870472386285,99.92823917322522,nan,nan,nan
339.8,223.9575653076172,-217.1138916015625,-51.057151794433594,223.8509622180032,-217.571562894742,-51.06229814411445,0.469950759368332,0.3121901138917293,0.07795051044707764,3.511068487534659e-05,69.63686739878364,101.14722760001028,9.259713820915634,0.7108822240172502,nan
339.81,223.96592712402344,-217.1055450439453,-51.058563232421875,223.85974254893722,-217.56369008181386,-51.063777479165054,0.4703182200158868,0.3122360823037675,0.07797120898485364,3.581508895807165e-05,69.45089302553892,101.92578510760596,nan,nan,nan
339.82,223.9742889404297,-217.09718322753906,-51.05994415283203,223.86852874494838,-217.55578138241628,-51.063992649599626,0.47065260748360344,0.3122821347052082,0.07799196840709036,3.510863515121158e-05,68.97211991078578,100.65510347641936,nan,1.0731209013974536,nan
339.83,223.98265075683594,-217.08883666992188,-51.06129837036133,223.8773093401418,-217.54790837855805,-51.065405372614975,0.47102071632654735,0.3123282712996654,0.07801279124478654,3.581334706438833e-05,68.78587324966561,101.41382710161983,nan,nan,nan
339.84000000000003,223.99099731445312,-217.08047485351562,-51.0626220703125,223.8860911292791,-217.54002783675384,-51.06652849742736,0.4713910396514887,0.31237449217111063,0.07803367532552191,3.5107317864280356e-05,68.56146629063043,101.29056736455426,nan,0.048570036228138706,nan
339.85,223.99935913085938,-217.07211303710938,-51.06392288208008,223.90136159343322,-217.53783621085375,-51.06778022415318,0.4759374654216629,0.3123135991108655,0.07802335590586486,3.579035507886237e-05,69.16050987905162,100.84577174994703,1.8253495365233452,nan,nan
339.86,224.00772094726562,-217.0637664794922,-51.0651969909668,223.9101490654312,-217.52997991693204,-51.06916920481372,0.4763307882732709,0.3123596285410965,0.0780442311282152,3.508555364150316e-05,69.00620624708561,101.64732860822456,nan,0.002400265653125621,nan
339.87,224.01608276367188,-217.05540466308594,-51.06644821166992,223.91893692326806,-217.52212185007656,-51.07047582489588,0.4767373161485256,0.3124057421110856,0.07806516984807176,3.579003279970817e-05,68.8257314347587,100.67497590704468,nan,nan,nan
339.88,224.02444458007812,-217.04705810546875,-51.06767272949219,223.9277207807544,-217.51428506037107,-51.07257408179252,0.47715882470858284,0.3124519399001154,0.07808617016747234,3.508556918842749e-05,68.86930519394444,101.66819008245618,nan,0.4676499210907914,nan
339.89,224.03280639648438,-217.0386962890625,-51.068870544433594,223.936508534602,-217.50642652986977,-51.073840972382264,0.4775662901867497,0.3124982221191483,0.07810723420993086,3.579038179752612e-05,68.69125473725218,100.71089871480785,nan,nan,nan
339.90000000000003,224.04116821289062,-217.03033447265625,-51.07004928588867,223.91239103363847,-217.48034327471277,-51.07519192810825,0.46810034244110565,0.3124372818937869,0.07809688166890365,3.506508392135976e-05,68.15521502474128,98.99491715915586,11.09419801702994,0.005521727391602253,nan
339.91,224.04953002929688,-217.02198791503906,-51.07120132446289,223.9211271597405,-217.4724496256186,-51.0764140919015,0.468433797406759,0.31248337243480695,0.07811793623123256,3.576936378993712e-05,67.97302576346799,99.79809784620001,nan,nan,nan
339.92,224.05789184570312,-217.0136260986328,-51.072330474853516,223.92986794291662,-217.46453210972115,-51.076657957656415,0.46874841613352997,0.3125295471364133,0.0781390527340764,3.5066293461957174e-05,67.56398763358803,98.56219170678355,nan,0.643064977724162,nan
339.93,224.0662384033203,-217.00526428222656,-51.07343673706055,223.9386038866344,-217.45663818610927,-51.07782685750132,0.4690930015609348,0.3125758062133802,0.07816023305637514,3.577092524954875e-05,67.38361075615826,99.30023224504895,nan,nan,nan
339.94,224.07460021972656,-216.99691772460938,-51.074520111083984,223.9473459602323,-217.44871511759456,-51.07775754989636,0.4693879119424649,0.3126221497389607,0.07818147566355504,3.506806779162686e-05,66.95682251689355,98.99698348463484,nan,1.041432354914292,nan
339.95,224.0829620361328,-216.98855590820312,-51.075584411621094,223.9495915456463,-217.43946634894252,-51.07883077330998,0.4702323384930231,0.31256116194198535,0.07817108858268706,3.575106745222196e-05,67.38166539526087,97.87672098194554,0.8208728939899993,nan,nan
339.96,224.09132385253906,-216.98019409179688,-51.07662582397461,223.95831383503048,-217.43157556281608,-51.07997743243648,0.47058275618256046,0.3126073135468434,0.07819232119503312,3.5049233334593694e-05,67.22597592535207,97.79637417451637,nan,0.0020070733912624494,nan
339.97,224.0996856689453,-216.9718475341797,-51.0776481628418,223.96703662213196,-217.42368344780246,-51.08105117453229,0.4709172357733187,0.31265354947119683,0.07821361773102674,3.5753708428858255e-05,67.04425597024898,98.60765981545704,nan,nan,nan
339.98,224.10804748535156,-216.96348571777344,-51.078651428222656,223.9757654637912,-217.41576576304632,-51.08096956639592,0.4712336430527139,0.31269986978539716,0.07823497687275732,3.505201922541843e-05,66.69269494106062,97.42838876714917,nan,0.9080570304231143,nan
339.99,224.1164093017578,-216.9551239013672,-51.07963180541992,223.9844885355116,-217.4078733166064,-51.08199318928331,0.4715831821642939,0.31274627470888455,0.07825640017714044,3.575686030678169e-05,66.51454261085259,97.33108694862565,nan,nan,nan
340.0,224.12477111816406,-216.94676208496094,-51.08059310913086,223.98858144817405,-217.4027160191199,-51.08415194802101,0.4758721273843195,0.3126852387795814,0.07824597367237039,3.503414956741888e-05,67.96009674601254,97.73912291563799,3.0235085328120164,0.9569792310223291,nan
340.01,224.1331329345703,-216.93841552734375,-51.08153533935547,223.99729033467412,-217.39483897744287,-51.08514982785745,0.47622331135096185,0.3127314515365152,0.07826738633685175,3.57384868097956e-05,67.78191526549791,98.53515599202689,nan,nan,nan
340.02,224.14149475097656,-216.9300537109375,-51.08245849609375,224.00599672338615,-217.38697194715627,-51.08662464986272,0.4766039728195626,0.31277774862403057,0.07828886191398757,3.503783023474696e-05,67.73361824214383,97.68360933728245,nan,0.1726919980210256,nan
340.03000000000003,224.1498565673828,-216.92169189453125,-51.08346939086914,224.01470585134788,-217.37909447920552,-51.087644754656196,0.4769698881210541,0.3128241302635656,0.07831040177003544,3.574254530511189e-05,67.548416304006,97.58950161870297,nan,nan,nan
340.04,224.15821838378906,-216.913330078125,-51.08456802368164,224.0234239181357,-217.37118381608076,-51.08710286579244,0.4772902877236885,0.3128705965221685,0.07833200487069485,3.504193494021829e-05,67.06660927209052,97.20162416295005,nan,1.9191448544477225,nan
340.05,224.1665802001953,-216.9049835205078,-51.08575439453125,224.08122220520087,-217.3951229279784,-51.08842616937369,0.4975236320476684,0.3128095120352332,0.07832153693134065,3.572503427798834e-05,69.04077308496586,101.03085773960385,32.43263301094911,nan,nan
340.06,224.17494201660156,-216.89662170410156,-51.0870246887207,224.09000109974946,-217.38732071173712,-51.09001792220499,0.4980054566938867,0.31285578587655666,0.07834312882661966,3.5025287838761124e-05,68.92276425887503,100.16489737672367,nan,0.0734405180589749,nan
340.07,224.1833038330078,-216.8882598876953,-51.088375091552734,224.09878156162205,-217.37951206408525,-51.09137560536152,0.49847940604519797,0.31290214421142754,0.07836478512328901,3.572988892541364e-05,68.74510887444275,100.09662482450318,nan,nan,nan
340.08,224.191650390625,-216.87989807128906,-51.089813232421875,224.1075693154338,-217.37167781557577,-51.09143974886901,0.49891841983610363,0.3129485871057664,0.07838650495373031,3.5030137056244834e-05,68.3931296832483,100.66204270455444,nan,1.33840842752765,nan
340.09000000000003,224.20001220703125,-216.87155151367188,-51.091331481933594,224.11634984851267,-217.36386890998529,-51.09295145550644,0.49937804643384537,0.31299511478299863,0.07840828943619524,3.573512159020777e-05,68.21363815251246,100.53394368948993,nan,nan,nan
340.1,224.2083740234375,-216.86318969726562,-51.09292984008789,224.09590238155482,-217.34790542324814,-51.094155062645555,0.497594922012729,0.312933981147291,0.07839777560672312,3.501419610876165e-05,69.73902986691863,98.9221571138693,12.540692552122191,0.22501163460835294,nan
340.11,224.21673583984375,-216.85482788085938,-51.09461212158203,224.1046268782787,-217.34009637491093,-51.095828693783844,0.498051614423823,0.3129803161526646,0.07841954821450645,3.571869148345141e-05,69.56673211449082,98.77495601584691,nan,nan,nan
340.12,224.22509765625,-216.84646606445312,-51.096370697021484,224.11335918035599,-217.33226188121472,-51.09609104972477,0.49848083291215206,0.31302673565737377,0.07844138463289609,3.5019693937682685e-05,69.35687363081088,98.66078860477259,nan,1.5697862015989807,nan
340.13,224.23345947265625,-216.83811950683594,-51.09820556640625,224.122083455638,-217.32445287168227,-51.097909859651814,0.4989236879244034,0.31307323988515406,0.07846328583553358,3.572457986158529e-05,69.18266058069405,99.42270017926484,nan,nan,nan
340.14,224.2418212890625,-216.8297576904297,-51.100120544433594,224.1308106861299,-217.31663436792311,-51.099232774612425,0.49937264761473704,0.3131198289011752,0.0784852511701702,3.502550067426494e-05,69.03240891880445,98.47076410689016,nan,0.2327200366891687,nan
340.15000000000003,224.25018310546875,-216.82139587402344,-51.10211181640625,224.11608227227035,-217.29100432778193,-51.10106418445359,0.4883812351418307,0.31305864567073755,0.07847468898013801,3.5708770290517865e-05,67.42062562697105,96.75940591415153,11.100968774928228,nan,nan
340.16,224.258544921875,-216.8130340576172,-51.10417938232422,224.12478205861626,-217.2831328235592,-51.10186051820436,0.48876449385997583,0.31310504175637777,0.07849664182711491,3.501043393945177e-05,67.37192860794015,96.75918820191332,nan,1.0978178401143917,nan
340.17,224.26690673828125,-216.8046875,-51.106319427490234,224.13347507267736,-217.2752811753044,-51.103967532000844,0.4891502305373323,0.3131515225041152,0.07851865959522482,3.5715224771799026e-05,67.1981047235024,97.53455681606891,nan,nan,nan
340.18,224.2752685546875,-216.79632568359375,-51.1085319519043,224.1421642351693,-217.2674401939486,-51.106844907389856,0.4895594834751825,0.3131980879795553,0.07854074175674565,3.5016768930588044e-05,66.95352213365747,96.5050818750909,nan,0.34116487597129874,nan
340.19,224.28363037109375,-216.7879638671875,-51.11077117919922,224.15085679146412,-217.25958876301712,-51.109084767820775,0.48996092680672293,0.3132447384060468,0.0785628890998316,3.572195002652387e-05,66.78107833599817,96.37766604675951,nan,nan,nan
340.2,224.2919921875,-216.77960205078125,-51.11300277709961,224.1643083032257,-217.25840539968058,-51.11345676437976,0.49553610093013184,0.3131835049660742,0.07855227441626708,3.5002200890685896e-05,67.75820310731842,96.86000971050383,2.2725526552571806,3.260208640180856,nan
340.21,224.30035400390625,-216.77125549316406,-51.11520767211914,224.1730028676873,-217.2505740009714,-51.11571007601379,0.49594838061292296,0.31322996219919896,0.0785744085772976,3.570689762613632e-05,67.58697140644244,97.59611714957661,nan,nan,nan
340.22,224.3087158203125,-216.7628936767578,-51.11737823486328,224.1816930252957,-217.2427534828066,-51.11872395284242,0.4963889955185698,0.31327650409889884,0.0785966073823836,3.50089872717353e-05,67.46328359844298,96.66031029458422,nan,0.44087708249382535,nan
340.23,224.3170623779297,-216.75453186035156,-51.119510650634766,224.1903871075554,-217.23492200887955,-51.12091945970006,0.4968131476421707,0.3133231308874183,0.07861887151341398,3.571407815727167e-05,67.29720044230703,97.37652750590046,nan,nan,nan
340.24,224.32542419433594,-216.74618530273438,-51.12160110473633,224.19907207097498,-217.22711348660442,-51.124810518675304,0.49725956748583333,0.31336984263176504,0.07864120060112777,3.501599089307914e-05,67.3642167799211,97.55358313817547,nan,2.1211375002919572,nan
340.25,224.3337860107422,-216.73782348632812,-51.12364959716797,224.19538088147837,-217.20687119401097,-51.12710957223122,0.48905388590267396,0.3133085585142758,0.07863053060683793,3.569945488955143e-05,65.83413098438155,95.60317762698773,7.133861648145379,nan,nan
340.26,224.34214782714844,-216.72946166992188,-51.12565994262695,224.20406331859076,-217.19900242149606,-51.128894660548035,0.48943468644191673,0.3133550767991427,0.07865284585522203,3.50020212133661e-05,65.62913788374142,95.39518679493459,nan,0.06952860889603428,nan
340.27,224.3505096435547,-216.72109985351562,-51.127628326416016,224.2127439338283,-217.1911377430418,-51.1309514238224,0.4898224692100187,0.3134016799095167,0.07867522657711486,3.5707019764022045e-05,65.47119548766472,95.31521509053857,nan,nan,nan
340.28000000000003,224.35887145996094,-216.71275329589844,-51.12956237792969,224.2214310757669,-217.18325794815922,-51.13168889510659,0.4901724279085381,0.3134483679140898,0.07869767249313116,3.5009382695246786e-05,65.119482086982,95.8200364487417,nan,1.1579605107978876,nan
340.29,224.3672332763672,-216.7043914794922,-51.13145446777344,224.2301116159645,-217.17539338587392,-51.13365690229595,0.49056089966959526,0.3134951410328112,0.07872018415113247,3.571477122932142e-05,64.95842004040976,94.9008860506506,nan,nan,nan
340.3,224.37557983398438,-216.69602966308594,-51.13330841064453,224.23054472784904,-217.16087577699037,-51.135734147972975,0.4869527449612792,0.31343380560541806,0.07870945494851088,3.499574986006716e-05,64.34500887849435,95.17692047966906,1.678718473597783,0.003378052283301943,nan
340.31,224.38394165039062,-216.68768310546875,-51.135128021240234,224.23921497935154,-217.15299475480282,-51.13763106001743,0.48730586444159074,0.3134803849936409,0.07873195204695745,3.570065238781035e-05,64.18115399028814,95.11182349965118,nan,nan,nan
340.32,224.39230346679688,-216.6793212890625,-51.13690948486328,224.24788177617648,-217.14512151727604,-51.14021562837777,0.4876867928398048,0.31352704921378066,0.07875451456765238,3.500340911549174e-05,64.1506367928124,94.2775424974291,nan,0.3691457024584015,nan
340.33,224.40066528320312,-216.67095947265625,-51.13865661621094,224.2565524253499,-217.1372405495411,-51.14204950957675,0.48805539663537845,0.3135737984836072,0.0787771429832903,3.5708703489402566e-05,63.99377006268451,94.14995830878617,nan,nan,nan
340.34000000000003,224.40902709960938,-216.66261291503906,-51.14036560058594,224.26522465167326,-217.12935647434307,-51.14353873036482,0.48840430274188235,0.31362063287486375,0.0787998371267258,3.5011214705096733e-05,63.78869644071946,94.9760541704085,nan,0.06802283790210682,nan
340.35,224.41738891601562,-216.6542510986328,-51.14204406738281,224.2849620078621,-217.13414243960983,-51.14531595986644,0.49783861885981373,0.3135592456469233,0.07878904564612538,3.5694866674431366e-05,65.50587802381396,95.05249175977,6.536033360774983,nan,nan
340.36,224.4257354736328,-216.64588928222656,-51.1436882019043,224.29364660483327,-217.12628910611525,-51.14621817279011,0.49823474467936213,0.3136058860341842,0.07881172453150125,3.4997968018652104e-05,65.22314564112547,95.66776902933248,nan,0.48443937978122087,nan
340.37,224.43409729003906,-216.63754272460938,-51.14529800415039,224.30232696934468,-217.11844362051144,-51.14790812353939,0.4986340359607807,0.31365261140566636,0.07883446946661535,3.570316267879004e-05,65.06373027319131,95.65511184726964,nan,nan,nan
340.38,224.4424591064453,-216.62918090820312,-51.14687728881836,224.31100653416476,-217.1105996834152,-51.14974723214245,0.4990511521482943,0.3136994218356953,0.07885728034648133,3.500600115107171e-05,64.94474105189674,94.67825738823564,nan,0.023055247594042746,nan
340.39,224.45082092285156,-216.62081909179688,-51.1484260559082,224.3196872016517,-217.10275411199623,-51.15137673890825,0.4994658377311158,0.31374631753836046,0.07888015755098544,3.571158116785002e-05,64.7900505386701,94.57572956404563,nan,nan,nan
340.40000000000003,224.4591827392578,-216.61245727539062,-51.14994430541992,224.3451903145834,-217.10953271837994,-51.1513706811167,0.5099806892950008,0.3136848778651158,0.07886930006064538,3.4992968843452025e-05,66.1166444502426,95.70548670050579,7.250076293354462,2.0064051706260533,nan
340.41,224.46754455566406,-216.60411071777344,-51.15142822265625,224.353891537935,-217.10172394283143,-51.152925596088714,0.5104293999357133,0.3137315792851221,0.07889216126048332,3.569805739525466e-05,65.95687884250096,96.55549206951909,nan,nan,nan
340.42,224.47589111328125,-216.5957489013672,-51.15288543701172,224.3625961169926,-217.09390959162286,-51.15376867075321,0.5108821875950446,0.3137783657000748,0.07891508861402101,3.500118376568227e-05,65.75403298196888,96.3387941376667,nan,0.3293364502074757,nan
340.43,224.4842529296875,-216.58738708496094,-51.15431594848633,224.37129745430477,-217.0861006382793,-51.15525949951902,0.5113462994594982,0.3138252373211592,0.078938082450494,3.570665841293388e-05,65.59632312962759,95.35216236817057,nan,nan,nan
340.44,224.49261474609375,-216.57904052734375,-51.15571594238281,224.3800031005428,-217.07828478062407,-51.15582412053797,0.5117872789056331,0.3138721942268777,0.07896114274066268,3.5009491915215826e-05,65.40799200553899,96.12495919089437,nan,0.5697167692910099,nan
340.45,224.5009765625,-216.5706787109375,-51.15708541870117,224.3796352709479,-217.06778695720723,-51.15726020529358,0.5117033790148907,0.31381070159520635,0.07895021599542372,3.5693307231655696e-05,65.82067091745137,95.08066704077179,0.950238764662079,nan,nan
340.46,224.50933837890625,-216.56231689453125,-51.15843200683594,224.388312392168,-217.05998824909761,-51.16022518526279,0.5121789551619238,0.3138574639376029,0.0789732595440734,3.4996687732265086e-05,65.75279867774185,94.9638044223074,nan,1.7283413008658732,nan
340.47,224.5177001953125,-216.55397033691406,-51.15974807739258,224.3969969706374,-217.05217859780805,-51.16161531150264,0.5126248396568442,0.31390431141869546,0.07899636973460296,3.5702049675252144e-05,65.59642036555279,95.8023703157659,nan,nan,nan
340.48,224.5260467529297,-216.5456085205078,-51.16103744506836,224.4056790733195,-217.04437267005414,-51.16352380700684,0.5130889174042886,0.3139512441201279,0.07901954657841145,3.500512706631171e-05,65.51532170349769,95.76068251456819,nan,0.20882618230841848,nan
340.49,224.53440856933594,-216.53724670410156,-51.16230392456055,224.41436369351848,-217.03656307290504,-51.16486879811562,0.5135505690206873,0.31399826224852884,0.07904279034397639,3.571086744728098e-05,65.36491346996283,94.7635391167919,nan,nan,nan
340.5,224.5427703857422,-216.5288848876953,-51.163543701171875,224.41681191942612,-217.02996139389492,-51.16545178218333,0.5166689859814007,0.3139367160056045,0.07903179072446204,3.499244780372717e-05,66.28726484114156,94.84139339469455,1.8605572134219357,0.33872680064496136,nan
340.51,224.55113220214844,-216.52053833007812,-51.16476058959961,224.42548144336203,-217.0221618556397,-51.16674073231206,0.5171249322413107,0.3139835392847658,0.07905501697518638,3.5697689387892686e-05,66.13320362845326,95.57236928551177,nan,nan,nan
340.52,224.5594940185547,-216.51217651367188,-51.165950775146484,224.43415505761405,-217.0143572645272,-51.16714801838398,0.5175874757475034,0.3140304477192003,0.07907831007191073,3.500098445295182e-05,65.9082221485671,94.63068047393953,nan,0.5202198557155431,nan
340.53000000000003,224.56785583496094,-216.50381469726562,-51.167118072509766,224.4428249013016,-217.00655750717465,-51.168382199128224,0.5180585539329041,0.31407744151222966,0.07910167025118925,3.570660474153665e-05,65.75610181787016,94.51723547611991,nan,nan,nan
340.54,224.5762176513672,-216.49545288085938,-51.16826248168945,224.45149135541806,-216.99876174773053,-51.17035344903887,0.5185372084207351,0.3141245207503161,0.07912509757224669,3.500957602687009e-05,65.68054336854829,94.48746254846384,nan,0.40720706922873395,nan
340.55,224.58456420898438,-216.4871063232422,-51.16938400268555,224.47728077226574,-216.98974083573728,-51.1714820863357,0.513960690034114,0.31406292036150874,0.07911402171915546,3.56935209402895e-05,63.4718180696212,95.97459287105893,9.663044876701461,nan,nan
340.56,224.59292602539062,-216.47874450683594,-51.17048645019531,224.48599370891216,-216.98191601216894,-51.17169308366736,0.5144098949775984,0.31410980446276093,0.07913743075284581,3.499701165125663e-05,63.233173452463376,93.96890472172865,nan,0.6549013965527061,nan
340.57,224.60128784179688,-216.4703826904297,-51.17156219482422,224.49470228155758,-216.9740957427208,-51.17283621980812,0.514867889695618,0.3141567738533679,0.07916090702951874,3.570250390424648e-05,63.08033631252874,93.96824785522452,nan,nan,nan
340.58,224.60964965820312,-216.46202087402344,-51.1726188659668,224.50341234209284,-216.96627399549388,-51.173615586809085,0.5153237538668645,0.31420382862319296,0.07918445063288301,3.500566597736483e-05,62.90684712518776,93.79701393600888,nan,0.0831566394721927,nan
340.59000000000003,224.61801147460938,-216.45367431640625,-51.17365264892578,224.512121074754,-216.95845368918677,-51.17471457238508,0.5157675054204753,0.31425096897057603,0.07920806176283143,3.5711528926450995e-05,62.7504298449412,94.63686793660833,nan,nan,nan
340.6,224.62637329101562,-216.4453125,-51.17466735839844,224.5108610368358,-216.95132144940123,-51.17589068442372,0.5190275852653804,0.3141893137784315,0.07919690612982495,3.499316391662945e-05,64.02375498745516,93.77380099336709,3.108565743579329,0.005862251703212649,nan
340.61,224.63473510742188,-216.43695068359375,-51.175662994384766,224.5195475381109,-216.94351287609243,-51.17695138185058,0.5194950345625033,0.31423625869619226,0.07922049817227163,3.569852022688811e-05,63.87330377098551,93.66231716341171,nan,nan,nan
340.62,224.64309692382812,-216.4285888671875,-51.1766357421875,224.5282277145435,-216.93570956279285,-51.17948081451007,0.519975412485485,0.3142832889265162,0.0792441577204318,3.500185668466714e-05,63.90410563906688,93.82324088001829,nan,1.5624461017802682,nan
340.63,224.65145874023438,-216.42022705078125,-51.177589416503906,224.53691408373183,-216.927900605358,-51.18051905829165,0.5204435600051877,0.31433040466430595,0.07926788495606601,3.570758393235948e-05,63.759524804333765,93.74211110532477,nan,nan,nan
340.64,224.65982055664062,-216.41188049316406,-51.178524017333984,224.5456017890423,-216.92009047061873,-51.18122390472252,0.5208940366793081,0.31437760600447306,0.07929167999011019,3.501057802060417e-05,63.570475998568625,94.47712073823128,nan,0.07020107194219133,nan
340.65000000000003,224.6681671142578,-216.4035186767578,-51.179443359375,224.55093748788255,-216.91546613078702,-51.18215790266848,0.525205054937943,0.3143158954545099,0.07928044115156455,3.569461607793504e-05,64.66389879332111,94.62317646755628,2.0307040127644456,nan,nan
340.66,224.67652893066406,-216.39515686035156,-51.18034362792969,224.55961538741607,-216.90766965068522,-51.1826177619077,0.5256836582353902,0.3143629010707822,0.07930421629236369,3.499811352968234e-05,64.45357070755459,93.65699849948143,nan,0.19141437891363103,nan
340.67,224.6848907470703,-216.3867950439453,-51.18132781982422,224.56829138459045,-216.89987457639825,-51.1836289518522,0.5261666211015689,0.31440999212361503,0.07932805928031668,3.570369731062521e-05,64.30268637885068,93.69758191886191,nan,nan,nan
340.68,224.69325256347656,-216.37843322753906,-51.182403564453125,224.6619275144372,-216.89116641596868,-51.184814157901265,0.5136948434384916,0.3087036120921285,0.07935130551441853,3.500629992003597e-05,76.88834215742482,106.22373448708016,nan,0.002454556089747856,1.2545723775519682
340.69,224.7016143798828,-216.3700714111328,-51.183563232421875,224.67064077518202,-216.88330830305244,-51.186002791985295,0.5141764511005427,0.3087458219743019,0.07937518983376705,3.571223377681202e-05,76.69195098993282,106.20412774339232,nan,nan,nan
