t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
340.7,224.70997619628906,-216.36172485351562,-51.184810638427734,224.66962152719893,-216.87234409934123,-51.18765863607205,0.5122193130051521,0.30868293001080227,0.07936389142422433,3.499387439068824e-05,77.19331419744607,106.76533323582619,1.512863712341377,0.08406536492675079,nan
340.71,224.7183380126953,-216.35336303710938,-51.18614196777344,224.67831449816316,-216.8644841356947,-51.18902384179321,0.5126938309873161,0.30872496849122755,0.07938775098364047,3.569929481848579e-05,76.99869277393941,105.83170253076368,nan,nan,nan
340.72,224.72669982910156,-216.34500122070312,-51.18755340576172,224.6870738420018,-216.85662121089192,-51.18922617460762,0.5131549779257921,0.30876708626635957,0.07941167242653081,3.500262973832098e-05,76.65064174195435,105.66352388775981,nan,1.0989994480633594,nan
340.73,224.7350616455078,-216.33663940429688,-51.189048767089844,224.6957669387338,-216.84876139589238,-51.19074734656208,0.5136301134361442,0.30880929147576847,0.0794356559143791,3.570841441591332e-05,76.4562821750742,105.5290311601689,nan,nan,nan
340.74,224.74342346191406,-216.32827758789062,-51.19062805175781,224.7044729284796,-216.8409009734673,-51.19210462380237,0.5141031606204526,0.3088515763994686,0.07945970157645031,3.5011396465424497e-05,76.24268574433532,105.354065236571,nan,0.04291015888754136,nan
340.75,224.7517852783203,-216.31991577148438,-51.192283630371094,224.70847178078967,-216.82900955891665,-51.19384840360987,0.510935408819713,0.30878873553214337,0.0794483216526171,3.5695481842013646e-05,75.71185056311731,105.15929903686475,0.7383450892004605,nan,nan
340.76,224.76014709472656,-216.31155395507812,-51.19402313232422,224.71715261510002,-216.8211396164414,-51.195783749550095,0.5113992288989292,0.3088308490187524,0.07947234200019722,3.499895854217618e-05,75.53659635360741,104.97468945788069,nan,0.02041008146224137,nan
340.77,224.7685089111328,-216.30320739746094,-51.19583511352539,224.72584209404965,-216.81326923238078,-51.197630801436,0.51184641956047,0.30887304962808587,0.0794964246115144,3.57045868537219e-05,75.33889249763808,105.93684002914821,nan,nan,nan
340.78000000000003,224.77687072753906,-216.2948455810547,-51.197731018066406,224.7346081881609,-216.80539628949435,-51.19803419601249,0.5122970232587756,0.3089153301669603,0.07952056962226824,3.500771248277849e-05,75.05633700436667,104.66892640326162,nan,1.636363803342902,nan
340.79,224.7852325439453,-216.28648376464844,-51.19969940185547,224.74329735253005,-216.7975257535415,-51.20002315389569,0.5127597678310846,0.308957697989646,0.07954477718453416,3.571369768965183e-05,74.86187080872652,104.71271258458547,nan,nan,nan
340.8,224.79359436035156,-216.2781219482422,-51.201744079589844,224.74538588679957,-216.78268503953132,-51.202765741626,0.506861927754266,0.30889489971641637,0.07953331299279574,3.499526971564216e-05,73.79911393234221,104.15269327916442,2.616674886725996,0.23207425565787973,nan
340.81,224.80194091796875,-216.26976013183594,-51.203861236572266,224.75407235772846,-216.77479592332972,-51.204915792220305,0.5073003664860137,0.3089370957906693,0.07955749466554136,3.5700734860362835e-05,73.60288266455065,104.94490378041989,nan,nan,nan
340.82,224.810302734375,-216.2613983154297,-51.206058502197266,224.7627506087276,-216.76690700640927,-51.207306296416654,0.5077418618746049,0.30897937200223136,0.07958173895848979,3.500399953240925e-05,73.421056384284,103.8483337473301,nan,0.019185176183806895,nan
340.83,224.81866455078125,-216.2530517578125,-51.20827865600586,224.77143680000276,-216.75901783904828,-51.20958576933056,0.5081671421392119,0.30902173519417697,0.07960604601969505,3.570982245316273e-05,73.225068325747,104.82194518512276,nan,nan,nan
340.84000000000003,224.8270263671875,-216.24468994140625,-51.21049118041992,224.78021816112104,-216.75112672350832,-51.209883870313234,0.5085957051004524,0.30906417893549115,0.07963041599075721,3.5012730659323636e-05,72.99269820035977,103.78348910096624,nan,2.801208948063334,nan
340.85,224.83538818359375,-216.236328125,-51.21268081665039,224.81143457765992,-216.74867555366853,-51.21225553796463,0.5129072467439428,0.3090014292747474,0.07961886477750212,3.569684622474187e-05,71.36533548242572,104.20994802393437,10.642282939253622,nan,nan
340.86,224.84375,-216.22796630859375,-51.2148323059082,224.82022240979262,-216.74078357849942,-51.21339424718015,0.5133587126243929,0.30904370120768015,0.0796432082695421,3.5000246725721725e-05,71.22284754738303,104.27027324837682,nan,0.8378129282771503,nan
340.87,224.85211181640625,-216.2196044921875,-51.216949462890625,224.82895918481134,-216.73289217948667,-51.215576119535925,0.5138114248969837,0.3090860598243985,0.07966761474390956,3.570590109036021e-05,71.02031280046295,104.03261172115849,nan,nan,nan
340.88,224.8604736328125,-216.2112579345703,-51.219024658203125,224.83765390566856,-216.7250010740141,-51.21863696295752,0.514249845483777,0.3091284991854457,0.07969208434427986,3.5008948741703256e-05,70.77163142542236,104.86640821268512,nan,0.5935094192006121,nan
340.89,224.8688201904297,-216.20289611816406,-51.2210578918457,224.84639069549613,-216.717109365478,-51.220750780243606,0.5147022831440041,0.3091710254004389,0.07971661721566725,3.571495421974363e-05,70.57217231197363,104.77110085281934,nan,nan,nan
340.90000000000003,224.87718200683594,-216.1945343017578,-51.223052978515625,224.85902876209119,-216.70462702125582,-51.223468605128076,0.5104158065000669,0.30910831703949093,0.07970497620219474,3.499644643826031e-05,68.77774102648522,103.49345744837925,7.289914492649528,0.49002078323140386,nan
340.91,224.8855438232422,-216.18617248535156,-51.22500991821289,224.8677866034078,-216.69671533924958,-51.22550898294493,0.5108518117695038,0.3091506711289897,0.07972948198743103,3.570192641627056e-05,68.58275815172081,103.30920818756518,nan,nan,nan
340.92,224.89390563964844,-216.1778106689453,-51.2269287109375,224.87657483800555,-216.68880372602212,-51.22681861060323,0.5112868795386455,0.30919310614759765,0.0797540511107211,3.5005112091038465e-05,68.37948135649981,103.1365809489873,nan,0.3384217040621135,nan
340.93,224.9022674560547,-216.16946411132812,-51.22880554199219,224.8853323484359,-216.68089219902333,-51.22877606815447,0.5117084009690915,0.3092356277359481,0.07977868371656338,3.5710944554045685e-05,68.17886140727026,104.06002244148162,nan,nan,nan
340.94,224.91062927246094,-216.16110229492188,-51.230648040771484,224.89404695032053,-216.67298045273049,-51.23168857690617,0.5121477370491371,0.30927823065448734,0.07980337994940848,3.5013774143986726e-05,68.01384658777874,102.9263881772125,nan,0.6940933280316416,nan
340.95,224.9189910888672,-216.15274047851562,-51.232452392578125,224.89102730404358,-216.65850758313238,-51.233579430074734,0.5065408251933816,0.3092155683121499,0.07979164634453781,3.569789408325297e-05,67.77388839492768,102.34720626884972,1.3424015212567235,nan,nan
340.96,224.92733764648438,-216.14437866210938,-51.234222412109375,224.89973902084603,-216.65058373822697,-51.23609640790845,0.5069603289061198,0.3092579990179999,0.07981631486820988,3.50012171083503e-05,67.64161176432401,103.11858876104957,nan,0.3054044691511294,nan
340.97,224.93569946289062,-216.1360321044922,-51.23595428466797,224.9084784344429,-216.64266019104718,-51.237927831634295,0.5073626881864265,0.30930051601843433,0.07984104708300213,3.570687129563249e-05,67.45172226843732,103.17009805181739,nan,nan,nan
340.98,224.94406127929688,-216.12767028808594,-51.23765182495117,224.91727361342166,-216.63473753678937,-51.23837132833186,0.5077748432482936,0.3093431145178622,0.07986584313267504,3.5009842948587176e-05,67.16316622856104,101.93732307490859,nan,1.2938081917529356,nan
340.99,224.95242309570312,-216.1193084716797,-51.23931884765625,224.92601265677,-216.62681415643377,-51.24012199625421,0.5081930503165278,0.30938579949395534,0.07989070316272656,3.571584370525032e-05,66.97255564719052,101.68337901820678,nan,nan,nan
341.0,224.96078491210938,-216.11094665527344,-51.24095153808594,224.9216757158665,-216.6148899773122,-51.24264562319897,0.505461443616226,0.3093231769501071,0.07987887416056486,3.4997262438493745e-05,67.61876369407165,101.3252351629478,2.716343325584049,0.38355909198328536,nan
341.01,224.96913146972656,-216.10260009765625,-51.242549896240234,224.93038791592687,-216.60696475310507,-51.24434058494098,0.505853709280721,0.30936568939404724,0.07990370584279594,3.5702733530881474e-05,67.42865274735385,103.12003719691806,nan,nan,nan
341.02,224.9774932861328,-216.09423828125,-51.244117736816406,224.93907506217158,-216.59903893661067,-51.24664178475538,0.506266760120486,0.30940828349406785,0.07992860156396128,3.5005847624161955e-05,67.32914602829027,101.19528928921734,nan,0.2867193828777019,nan
341.03000000000003,224.98585510253906,-216.08587646484375,-51.24565505981445,224.9477874150195,-216.59111375714212,-51.248281578374986,0.5066761973507639,0.30945096381049503,0.07995356147116575,3.5711667154703e-05,67.149019617431,101.06032935521158,nan,nan,nan
341.04,224.9942169189453,-216.0775146484375,-51.24715805053711,224.9565459978766,-216.58319012540173,-51.248694805359335,0.5070790351735609,0.3094937261710905,0.0799785857058408,3.5014427867146614e-05,66.83236743285596,100.90935406769331,nan,1.010410857583384,nan
341.05,225.00257873535156,-216.0691680908203,-51.248634338378906,224.96295527612733,-216.56895667067502,-51.25029166255133,0.501359541444554,0.3094311469680065,0.079966658491119,3.569853223747078e-05,65.48209912622244,101.36816065217396,3.0736294827666084,nan,nan
341.06,225.0109405517578,-216.06080627441406,-51.25008010864258,224.9716917754331,-216.5610124221465,-51.251382369103624,0.5017453064599716,0.30947373668078676,0.07999165372277968,3.500178947690238e-05,65.26219494142475,100.26333711158631,nan,0.14288848553836997,nan
341.07,225.019287109375,-216.0524444580078,-51.25149917602539,224.98041133857774,-216.55306730250302,-51.25289029882148,0.5021319480058918,0.3095164123599025,0.08001671334296075,3.5707423508270136e-05,65.07493872998461,100.96442770988916,nan,nan,nan
341.08,225.02764892578125,-216.04408264160156,-51.25288772583008,224.98900725185698,-216.54511715857723,-51.25773576732008,0.5025457886312414,0.309559170222711,0.08004183749083052,3.501033264595628e-05,65.50127823599423,100.6638648034304,nan,7.991486435554731,nan
341.09000000000003,225.0360107421875,-216.03573608398438,-51.254249572753906,224.99772700732944,-216.53717187294043,-51.25922257529099,0.5029197009015461,0.3096020142473639,0.08006702631679158,3.571630992284004e-05,65.32829189233973,101.49438080116066,nan,nan,nan
341.1,225.04437255859375,-216.02737426757812,-51.255584716796875,225.01394960642065,-216.5298105406025,-51.26037843142457,0.5033793243365228,0.3095394731365461,0.08005499805765783,3.49976712536943e-05,64.46801569616369,100.58867917653541,2.698475467770536,0.1453758336407111,nan
341.11,225.052734375,-216.01901245117188,-51.256893157958984,225.0226886439028,-216.52186051550956,-51.26181137571493,0.5037689059789376,0.30958214419360935,0.08008015721115745,3.5703115923228265e-05,64.29883554793564,100.47528599119264,nan,nan,nan
341.12,225.06109619140625,-216.01065063476562,-51.258174896240234,225.03149986903838,-216.5139140967522,-51.26116490188842,0.5041418397655364,0.30962489756158007,0.08010538108894386,3.5006174710497876e-05,63.687033040741824,99.94841637242087,nan,2.9784472803924538,nan
341.13,225.06944274902344,-216.00228881835938,-51.259429931640625,225.04023942463218,-216.50596393613904,-51.26252750991226,0.5045305277354475,0.3096677368572805,0.08013066984412956,3.571196495578306e-05,63.50905683723211,100.79568590455195,nan,nan,nan
341.14,225.0778045654297,-215.9939422607422,-51.26066207885742,225.04896371525956,-216.49801278708057,-51.26431635558872,0.5049081539250653,0.30971065883815296,0.08015602361193873,3.501467418682645e-05,63.42900059198997,100.8076575626966,nan,0.1430547642727439,nan
341.15000000000003,225.08616638183594,-215.98558044433594,-51.26186752319336,225.06486978913537,-216.4944036745585,-51.2657444985105,0.5092834725498016,0.30964815832548387,0.08014389147947179,3.5698748716635954e-05,63.610712192703886,100.20454541412283,1.0683175461168162,nan,nan
341.16,225.0945281982422,-215.9772186279297,-51.2630500793457,225.0736234920297,-216.48646201413035,-51.26693559592316,0.5096870906448628,0.3096909071945586,0.08016921488874167,3.500195841306516e-05,63.43323488424177,100.04192131047061,nan,0.008045830225478284,nan
341.17,225.10289001464844,-215.96885681152344,-51.26420974731445,225.0823737555879,-216.47851987466757,-51.26820945834223,0.5100915138557041,0.3097337417677227,0.080194603371394,3.5707558247874585e-05,63.26251374486308,99.91485083561625,nan,nan,nan
341.18,225.1112518310547,-215.9604949951172,-51.26534652709961,225.09111085361175,-216.4705765467088,-51.26986887142205,0.5104990693866474,0.3097766591353779,0.08022005705968134,3.501042386152709e-05,63.211566302499676,99.91362693714186,nan,0.11747284568575628,nan
341.19,225.11961364746094,-215.9521484375,-51.26646041870117,225.09986115483477,-216.46263386456388,-51.27110230383418,0.5108885194512897,0.3098196624164961,0.0802455761110505,3.571636472912404e-05,63.04032756435748,100.79922641835944,nan,nan,nan
341.2,225.12796020507812,-215.94378662109375,-51.26755142211914,225.1392625077287,-216.47197293326786,-51.27109032992977,0.5283190762047,0.3097571980926056,0.08023333725108987,3.499768893711626e-05,63.25707772574166,101.97041956387454,9.618154469771012,1.2539988641595972,nan
341.21,225.13632202148438,-215.9354248046875,-51.268619537353516,225.1480596299907,-216.4640621445495,-51.27227012261589,0.5287802334832299,0.3098000279427713,0.08025882524450603,3.5703095342775796e-05,63.08734467824133,100.93154833191028,nan,nan,nan
341.22,225.14462280273438,-215.92706298828125,-51.26966857910156,225.15684011502486,-216.456152495011,-51.272967612045065,0.5292408265331507,0.3098429406845725,0.08028437863309952,3.500611875588631e-05,62.83668401545396,100.60668824480017,nan,0.15048325079018,nan
341.23,225.15281677246094,-215.918701171875,-51.270694732666016,225.16551934745857,-216.44824176039737,-51.274102241674306,0.5297038808823527,0.30988593913208845,0.08030999757740499,3.5711868925881684e-05,62.66070528698817,100.19370638773027,nan,nan,nan
341.24,225.16085815429688,-215.91033935546875,-51.27170181274414,225.1740760144353,-216.4403312652564,-51.275150490900266,0.5301679258951949,0.30992902083176194,0.08033568220517434,3.501454689647234e-05,62.482217755777874,100.97523451712362,nan,0.0031549175427220562,nan
341.25,225.16876220703125,-215.90199279785156,-51.27268981933594,225.19401052560056,-216.44429531046242,-51.27617138743236,0.5429011089425396,0.3098665943121204,0.08032333378332314,3.5698582399803544e-05,63.90238111635865,102.11623951558504,5.0149324933474695,nan,nan
341.26,225.176513671875,-215.8936309814453,-51.27365493774414,225.20221765349095,-216.43640808651188,-51.27946033410299,0.5434163993497387,0.309909502408876,0.08034898663741874,3.500176487241163e-05,64.33503411064947,101.90756037514203,nan,3.460939646954147,nan
341.27,225.18411254882812,-215.88526916503906,-51.27460479736328,225.21033833054847,-216.42852588062152,-51.280539003178966,0.5439217457051577,0.30995249601371794,0.08037470523643968,3.5707321727302625e-05,64.1678186385641,101.78835145377073,nan,nan,nan
341.28000000000003,225.1915740966797,-215.8769073486328,-51.27553176879883,225.21829026624206,-216.42064108969478,-51.28225520460665,0.5444312072928897,0.30999557295056845,0.08040048970505875,3.501016417973054e-05,64.28401766516129,101.36449292042306,nan,0.30336795181429765,nan
341.29,225.19886779785156,-215.86854553222656,-51.27644348144531,225.22611205425068,-216.41275721376996,-51.28330453051772,0.5449363979671498,0.31003873561837225,0.0804263402083047,3.5716060805988874e-05,64.1200962103395,102.40488654895636,nan,nan,nan
341.3,225.20602416992188,-215.8601837158203,-51.27733612060547,225.24614665735874,-216.40053521047645,-51.28514375064951,0.5418952951098078,0.30997634319859285,0.0804138793534112,3.499736860117117e-05,62.05361412334346,102.4904329543291,12.471947095042228,0.46020575587261153,nan
341.31,225.21304321289062,-215.851806640625,-51.2782096862793,225.25371933534257,-216.39262484066302,-51.286166655396336,0.5424040798036243,0.3100193319450346,0.08043969735452931,3.570272982491678e-05,61.89853673807846,101.15736249010561,nan,nan,nan
341.32,225.2199249267578,-215.84344482421875,-51.27906799316406,225.26114075620208,-216.3847123622114,-51.28756096891328,0.542900932876771,0.3100624040918196,0.08046558140801952,3.50057379492125e-05,61.99626708554185,102.08663402372775,nan,0.10637773772572229,nan
341.33,225.22666931152344,-215.8350830078125,-51.2799072265625,225.2684342770965,-216.37679985482845,-51.28855468574787,0.5433932583687271,0.3101055617869433,0.08049153168188602,3.5711442005726166e-05,61.84059070204381,102.1241211263254,nan,nan,nan
341.34000000000003,225.23342895507812,-215.8267059326172,-51.28083801269531,225.2756827656234,-216.3688875990192,-51.289066762238434,0.5438879077595774,0.3101488032299304,0.08051754829646011,3.501410855310808e-05,61.503507811579205,101.14924398331206,nan,0.1899415662151134,nan
341.35,225.24020385742188,-215.81834411621094,-51.28185272216797,225.24922697914678,-216.34848971268715,-51.29021258929429,0.5302882777953479,0.31008644577829225,0.08050497217519746,3.569810013945321e-05,62.443777169701306,101.13821596481218,12.975281839614926,nan,nan
341.36,225.24700927734375,-215.80996704101562,-51.282958984375,225.2564001737926,-216.3405550950454,-51.292930149352856,0.5307648218808731,0.310129513101597,0.08053095554348498,3.500127485473635e-05,63.15149483141785,100.19970596487946,nan,1.61638430053717,nan
341.37,225.2538299560547,-215.8015899658203,-51.284149169921875,225.26363097849526,-216.33262378001166,-51.29423734809266,0.5312200515740113,0.3101726657999455,0.08055700531443206,3.5706784337094256e-05,62.98560977038403,100.46777124623556,nan,nan,nan
341.38,225.2606658935547,-215.79322814941406,-51.28542709350586,225.27084202413516,-216.32468615110224,-51.29724398208105,0.5316867499266669,0.3102159022984472,0.08058312160557624,3.5009622699109036e-05,63.94467300166236,102.69655894474198,nan,1.835826647260405,nan
341.39,225.2675323486328,-215.78485107421875,-51.28678512573242,225.2781112915403,-216.3167523130845,-51.298739415040565,0.5321407210248196,0.3102592244074152,0.08060930458900266,3.5715471461942924e-05,63.78291938889623,101.06827184018533,nan,nan,nan
341.40000000000003,225.27439880371094,-215.77647399902344,-51.28822708129883,225.25939056104227,-216.30452779385973,-51.300142878534686,0.5284014040601908,0.3101968987960374,0.0805966103196123,3.499678162721235e-05,65.76817876241266,101.44985618570887,14.140833418660463,0.005440010977172163,nan
341.41,225.2812957763672,-215.76809692382812,-51.28975296020508,225.26663829521743,-216.29659860845518,-51.301803561540936,0.5288422159773659,0.31024004646708997,0.08062275930025853,3.570209477259577e-05,65.60546667504555,100.63356916760033,nan,nan,nan
341.42,225.28822326660156,-215.7597198486328,-51.291358947753906,225.27393394606145,-216.28867260474175,-51.30224542331226,0.5292577049291016,0.3102832779800703,0.0806489749773079,3.50051056723776e-05,64.75211258476804,99.19131484910375,nan,1.1954836820497186,nan
341.43,225.29515075683594,-215.7513427734375,-51.29304504394531,225.2812182494162,-216.28074143488294,-51.304057477780944,0.5296964519441391,0.31032659494381715,0.08067525752540172,3.571076141604543e-05,64.58896506729964,100.18413835881012,nan,nan,nan
341.44,225.30209350585938,-215.74295043945312,-51.2948112487793,225.2885443812473,-216.27281305812582,-51.30487339252691,0.5301313235239327,0.3103699960851876,0.0807016070583433,3.501343404453154e-05,63.91448205089535,98.73505151599687,nan,0.8184000929985749,nan
341.45,225.30906677246094,-215.7345733642578,-51.29665756225586,225.2970667223746,-216.2650309577428,-51.30671409252107,0.5306886031270392,0.31030770256951085,0.08068879181397723,3.569738025549553e-05,63.73111643396009,98.8452305793596,0.6996492574473114,nan,nan
341.46,225.31605529785156,-215.7261962890625,-51.29857635498047,225.3044287074529,-216.25709999093587,-51.30774223368988,0.531110093671418,0.3103509290500851,0.08071510657271974,3.500056408882805e-05,63.12638537662147,98.58530711575153,nan,0.7206003209997398,nan
341.47,225.32305908203125,-215.71780395507812,-51.300575256347656,225.3117862916183,-216.24916472955672,-51.30984833132418,0.5315612273084938,0.31039424082996764,0.08074148837778657,3.570602527483416e-05,62.965738141555704,97.52589263047874,nan,nan,nan
341.48,225.330078125,-215.7094268798828,-51.302650451660156,225.31918237967204,-216.24123210383144,-51.31097764039836,0.5319820067987064,0.3104376368148513,0.08076793734070487,3.5008875787005065e-05,62.36611602302766,98.07602483625965,nan,0.783846853517278,nan
341.49,225.3371124267578,-215.7010498046875,-51.3047981262207,225.32657367355137,-216.23329503171556,-51.313226671479065,0.5324162726555848,0.3104811183457257,0.08079445363944478,3.571467635228283e-05,62.202477062104286,98.1610780104352,nan,nan,nan
341.5,225.3441619873047,-215.69265747070312,-51.306976318359375,225.3064605862148,-216.209258887158,-51.31514380817327,0.518039696371991,0.31041885425656046,0.080781514534717,3.499600444838196e-05,61.54922168917099,95.9050517563605,7.550586182246621,0.12364592403766163,nan
341.51,225.3512420654297,-215.68426513671875,-51.30915069580078,225.31384353011677,-216.2012900041105,-51.31745668582515,0.5184422372987011,0.3104621608077429,0.08080799527578376,3.570126972373188e-05,61.40839464757119,94.94326607237625,nan,nan,nan
341.52,225.3583221435547,-215.67588806152344,-51.31129837036133,225.32124255484527,-216.19332054138394,-51.319755064962855,0.5188282787175663,0.31050555210155006,0.08083454336215286,3.642083813478057e-05,61.26758456403259,96.82985724578026,nan,nan,nan
341.53000000000003,225.3654327392578,-215.66749572753906,-51.31341552734375,225.32865751781554,-216.18535056436767,-51.32202541409224,0.5192303718858617,0.3105490282824821,0.08086115893832449,3.715485418172805e-05,61.13242226289006,94.82494646117948,nan,nan,nan
341.54,225.37254333496094,-215.6591033935547,-51.31549072265625,225.33605094684967,-216.1773728208401,-51.326284216122,0.5196646929992587,0.3105925889719969,0.0808878421292968,3.6371670963113934e-05,62.17206868066327,96.94768100972004,nan,2.671478578004995,nan
341.55,225.37966918945312,-215.65072631835938,-51.317527770996094,225.34526353414134,-216.1680721960488,-51.32850400801309,0.5186048438442562,0.31053035407351887,0.0808747763484725,3.708058132333024e-05,61.71039551557294,97.88468731029734,0.43811997048806456,nan,nan
341.56,225.38682556152344,-215.642333984375,-51.31953048706055,225.35275178588665,-216.16009875062448,-51.329594403590974,0.5189823289587624,0.3105737395416094,0.08090142318433526,3.630112510168035e-05,61.08521318655343,95.29242275692228,nan,0.7788841007603461,nan
341.57,225.39398193359375,-215.63394165039062,-51.32148742675781,225.3602357290952,-216.15212073066374,-51.33172572827429,0.5193776933684112,0.3106172103195534,0.08092813769736959,3.703155410872505e-05,60.958216343666,96.24353054756966,nan,nan,nan
341.58,225.4011688232422,-215.62554931640625,-51.32341003417969,225.3677403806229,-216.14414324572272,-51.333492162348925,0.5197679997924688,0.3106607656186616,0.08095491999198537,3.6254772495895806e-05,60.76568277954298,95.11863529299937,nan,0.07017905002478479,nan
341.59000000000003,225.40835571289062,-215.61715698242188,-51.32529067993164,225.37525452486798,-216.13616379962468,-51.335544834431964,0.5201623906397073,0.3107044064807358,0.08098177025304283,3.698397877331346e-05,60.63795410234025,96.02030104647905,nan,nan,nan
341.6,225.4155731201172,-215.6087646484375,-51.3271369934082,225.3841372049921,-216.12573196431777,-51.336359522505084,0.5180043218846155,0.3106421984286913,0.08096857491316825,3.618728823243502e-05,59.4557528400204,94.38996381249521,0.8323727978869885,0.9077522056855972,nan
341.61,225.42279052734375,-215.6003875732422,-51.32894515991211,225.39168825827608,-216.1177421776033,-51.33832746805979,0.5183735771632112,0.3106856637449922,0.08099538800968535,3.691442697356575e-05,59.32003189757779,96.18268262065855,nan,nan,nan
341.62,225.43002319335938,-215.5919952392578,-51.330718994140625,225.39924937676457,-216.10975087630663,-51.34053060631052,0.5187621759698893,0.3107292135857484,0.08102226905136592,3.614380791409493e-05,59.432576529915664,95.21985767769009,nan,0.048393807456473224,nan
341.63,225.43727111816406,-215.58360290527344,-51.332454681396484,225.40682903444858,-216.10175995665398,-51.34243118459285,0.5191463964743899,0.31077284886106826,0.08104921822408104,3.686986781422011e-05,59.302755338535164,95.14371344092093,nan,nan,nan
341.64,225.4445343017578,-215.5751953125,-51.33415985107422,225.41441013908334,-216.093765432204,-51.34511978738546,0.5195599623052323,0.31081656897978915,0.08107623563076923,3.61017505748875e-05,59.76830736080335,94.46016257097013,nan,0.44795881836975054,nan
341.65000000000003,225.45181274414062,-215.56680297851562,-51.3358268737793,225.40279665829829,-216.09366253613223,-51.34707044466334,0.5292541809088439,0.3107543872128568,0.08106290793377828,3.6803547021515134e-05,63.598270841651605,95.75890086428231,28.13006194547861,nan,nan
341.66,225.4591064453125,-215.55841064453125,-51.33746337890625,225.41032404968593,-216.0857014016197,-51.35105588378194,0.5297169251805868,0.3107979315221892,0.08108988735351652,3.6038835542663164e-05,65.12824346717748,97.19997450122425,nan,3.1455490582101846,nan
341.67,225.46641540527344,-215.55001831054688,-51.33906555175781,225.41789686143048,-216.0777477996395,-51.352856431525666,0.5301345594463465,0.3108415611444814,0.08111693506544364,3.676202276039724e-05,65.01396646068112,97.0615200922665,nan,nan,nan
341.68,225.47372436523438,-215.5416259765625,-51.34063720703125,225.45981396051405,-216.04418770644844,-51.35422736039669,0.5029378529937153,0.30993754835226106,0.08061656933180285,3.599877269054393e-05,76.25274345234632,109.03125777607141,nan,0.12448944707448567,1.2431769139828588
341.69,225.48106384277344,-215.53323364257812,-51.34217834472656,225.4674473886183,-216.03616882913673,-51.355962054577226,0.5033082558032824,0.30997948331968833,0.08064109840300146,3.672105231935214e-05,76.08771523212903,108.02070310285475,nan,nan,nan
341.7,225.4884033203125,-215.5248260498047,-51.343685150146484,225.474527215695,-216.02855031090883,-51.357170576260096,0.5040957589801096,0.3099147416292726,0.08062914788727357,3.593897236878517e-05,76.09502660803336,107.64458686868647,0.07989440067465946,0.16511105264241024,nan
341.71,225.49575805664062,-215.5164337158203,-51.34516525268555,225.4821839707268,-216.02053248879042,-51.358840557595215,0.5044668895802171,0.3099565056458341,0.08065364871349553,3.6659525260704244e-05,75.92741707845316,108.3348743320554,nan,nan,nan
341.72,225.5031280517578,-215.50804138183594,-51.346614837646484,225.48983708924007,-216.01252058221456,-51.36091100536112,0.50485670611633,0.30999835075105947,0.0806782111760775,3.590276358268616e-05,76.31035625465324,108.69410459603186,nan,0.12352806630932549,nan
341.73,225.51051330566406,-215.4996337890625,-51.3480339050293,225.49751915150637,-216.0045016422357,-51.36252839584232,0.5052429984412729,0.31004028141676376,0.08070283608889199,3.662255537617637e-05,76.15084268695233,107.55755025607485,nan,nan,nan
341.74,225.51791381835938,-215.49124145507812,-51.34942626953125,225.50523915836035,-215.99647200140842,-51.36343064787353,0.5055834991018334,0.31008229357344524,0.08072752293934038,3.5867977001022884e-05,75.67494235847484,107.95278722275565,nan,0.31765263737483507,nan
341.75,225.5253143310547,-215.48284912109375,-51.350791931152344,225.53024007038684,-215.99933738933214,-51.36507732100643,0.5167092668988462,0.3100176272254983,0.08071548615153036,3.65641919197327e-05,76.3351530653432,109.39369649270006,3.5914654277369333,nan,nan
341.76,225.53273010253906,-215.4744415283203,-51.35212707519531,225.53801577543746,-215.991325720302,-51.3656706984122,0.5170886152183133,0.3100594683982452,0.08074014421320529,3.581266454319852e-05,75.67335649877192,107.73902904644008,nan,0.5932110780896487,nan
341.77,225.5401611328125,-215.46604919433594,-51.35343933105469,225.54576949669973,-215.9833272381271,-51.36716713162606,0.5174905611143253,0.3101013948631738,0.08076486491890521,3.6530202224610786e-05,75.50426758220559,108.34553890236728,nan,nan,nan
