t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
341.78000000000003,225.547607421875,-215.4576416015625,-51.3547248840332,225.55358046691364,-215.97531028506944,-51.367348262178034,0.517857019674958,0.31014340298594045,0.08078964781056305,3.5780728197888585e-05,74.59788774041395,106.36472095200017,nan,1.1231467687791372,nan
341.79,225.55506896972656,-215.44924926757812,-51.35598373413086,225.5613578207004,-215.96731137817213,-51.368781788470116,0.5182583238835182,0.3101854965852884,0.08081449362356247,3.6497668031460295e-05,74.42756322149324,107.07008752928583,nan,nan,nan
341.8,225.56253051757812,-215.4408416748047,-51.357215881347656,225.5765849419887,-215.96670835863245,-51.37068618495916,0.5262268950603928,0.31012090053613667,0.08080236723524876,3.572836843345783e-05,75.95400259325889,107.75925571377134,2.377997071502422,0.21698027704892686,nan
341.81,225.56996154785156,-215.4324493408203,-51.35842514038086,225.58436927510752,-215.95872786199206,-51.37207544329177,0.5266526324067532,0.310162822892895,0.08082718366850337,3.644386985793459e-05,75.78139114705246,108.75600908016514,nan,nan,nan
341.82,225.5773162841797,-215.42404174804688,-51.35961151123047,225.5921538741774,-215.95072364163215,-51.37171786267755,0.5270299183660007,0.31020482705678953,0.08085206253119703,3.569921826895683e-05,74.56906696389667,106.05240701094364,nan,2.0138192788501144,nan
341.83,225.5845489501953,-215.4156494140625,-51.36077117919922,225.5997795312873,-215.942742188256,-51.37304349219138,0.5274555648332693,0.31024691645319313,0.08087700450741492,3.641422748017801e-05,74.38777599536654,107.32198417235219,nan,nan,nan
341.84000000000003,225.59165954589844,-215.40724182128906,-51.36191177368164,225.60731517768167,-215.93474692861776,-51.37334772155382,0.5278612677286746,0.31028908803831046,0.08090200921308256,3.5671425184289453e-05,73.71069013063668,105.32602181052268,nan,0.6779894858380653,nan
341.85,225.5986328125,-215.39883422851562,-51.3630256652832,225.6087595962517,-215.92327697051573,-51.37471176405361,0.5246706645984828,0.3102245646917095,0.08088979107575012,3.63634026469746e-05,73.5857703969878,105.37920698521437,0.7271525694471406,nan,nan
341.86,225.60546875,-215.39044189453125,-51.36412048339844,225.61599022871272,-215.91528668841252,-51.37592381813619,0.5250829247742761,0.31026656496428556,0.08091476582292428,3.562329219672406e-05,73.52903828405142,106.48207760755088,nan,0.0010790788616462104,nan
341.87,225.6121826171875,-215.3820343017578,-51.36519241333008,225.62308512082367,-215.90729611801953,-51.37715431649531,0.5255111105727738,0.3103086502402181,0.08093980387371251,3.633656547186326e-05,73.34985210253367,104.80262470397028,nan,nan,nan
341.88,225.61874389648438,-215.37362670898438,-51.366241455078125,225.63001376940267,-215.8993183243901,-51.37943875143268,0.5259779968539932,0.3103508178297065,0.0809649048920088,3.559817370116781e-05,74.0961132834076,106.7861813597137,nan,0.7874835624806003,nan
341.89,225.62518310546875,-215.36521911621094,-51.367271423339844,225.6368439917892,-215.89132610072448,-51.3806392996403,0.5264059607759964,0.31039307062673466,0.0809900694925407,3.631109016706307e-05,73.91777988758878,106.24264782484477,nan,nan,nan
341.90000000000003,225.63150024414062,-215.3568115234375,-51.36827850341797,225.66369034764975,-215.8868773993031,-51.38357650903851,0.5312627076099571,0.3103286158400647,0.0809777563717071,3.5552769943700946e-05,73.79239519245971,108.08287755459341,10.57442956553213,2.3121505694825175,nan
341.91,225.6376953125,-215.34840393066406,-51.36927032470703,225.67031375819428,-215.87887644593218,-51.384754823174255,0.5316999361925613,0.31037069706986636,0.08100289039229906,3.626448694811616e-05,73.6144636605516,107.76925434084556,nan,nan,nan
341.92,225.6437530517578,-215.33999633789062,-51.3702392578125,225.67689894362059,-215.8708380465491,-51.382935089831186,0.5320270237022463,0.31041286072241153,0.08102808761358608,3.553022907620065e-05,71.33060810937195,106.50244128721901,nan,6.077563235134725,nan
341.93,225.6497039794922,-215.3315887451172,-51.37118911743164,225.6832764132596,-215.86283401507103,-51.38404647124717,0.5324602865045762,0.31045510937474596,0.08105334860568954,3.62416766631928e-05,71.14863345258999,105.67643718672645,nan,nan,nan
341.94,225.65553283691406,-215.32318115234375,-51.37211990356445,225.68954870916247,-215.8548224281876,-51.384625158184974,0.5328751327832897,0.3104974408130172,0.08107867309712193,3.5508937073882716e-05,70.78420390524822,105.65735645635614,nan,0.18166753313186526,nan
341.95,225.66123962402344,-215.31475830078125,-51.37303161621094,225.6753892800116,-215.8397189041242,-51.38572801240338,0.5253047175716677,0.31043305602048055,0.08106626269895917,3.619777700308098e-05,71.5431867292694,104.3818865786703,5.4940075327625,nan,nan
341.96,225.6668243408203,-215.3063507080078,-51.373924255371094,225.68142075978255,-215.8316847388216,-51.385073492361435,0.5256550245769962,0.31047521578752557,0.08109155599773454,3.546738184513776e-05,70.38740191135302,104.86898454875634,nan,2.006326130874037,nan
341.97,225.6723175048828,-215.2979278564453,-51.37480163574219,225.68729340852644,-215.8236684746414,-51.38609370917014,0.5260750766130807,0.3105174603595976,0.08111691325383796,3.617751868997713e-05,70.20650030967408,102.71850390185257,nan,nan,nan
341.98,225.6776885986328,-215.2895050048828,-51.37565994262695,225.6930977062984,-215.81563245173413,-51.38550592561988,0.5264451294393696,0.3105597878052492,0.08114233423701535,3.544851683089423e-05,69.21436162188704,102.65642694167721,nan,1.7422815713599933,nan
341.99,225.68295288085938,-215.28109741210938,-51.376502990722656,225.69875220483155,-215.807612454883,-51.38647737153963,0.5268464645203441,0.31060220027750146,0.0811678194575271,3.615849362242028e-05,69.02490765651297,103.59570565665481,nan,nan,nan
342.0,225.68812561035156,-215.27267456054688,-51.37732696533203,225.69777369688273,-215.80291407378627,-51.3874721717119,0.530424313344093,0.3105378820524757,0.08115530863197656,3.5409408433180823e-05,70.8074535798516,102.16497985557947,5.808904984674307,0.0008182899479058664,nan
342.01,225.69317626953125,-215.2642364501953,-51.378135681152344,225.70319233811495,-215.79490751925138,-51.38841248711941,0.5308650656276691,0.31058012260080203,0.08118076200888935,3.6118378991303864e-05,70.6281559897843,102.21097282568613,nan,nan,nan
342.02,225.69813537597656,-215.2558135986328,-51.378929138183594,225.7085439606533,-215.78688395101568,-51.38792214066027,0.5312484653235086,0.3106224460966565,0.0812062793357865,3.539285435111279e-05,69.78975500643482,102.0169114803677,nan,1.382577668054685,nan
342.03000000000003,225.7030029296875,-215.2473907470703,-51.37970733642578,225.71376099962873,-215.77887333583232,-51.38881795312403,0.5316695228830063,0.31066485444283337,0.08123186108502899,3.6101735542987024e-05,69.60536313126799,101.62703728716265,nan,nan,nan
342.04,225.707763671875,-215.23895263671875,-51.38046646118164,225.71888759810778,-215.77085740359374,-51.38939241150663,0.5320959456229405,0.3107073460837732,0.0812575070814796,3.53774153063761e-05,69.36235274127974,101.19758097944231,nan,0.06497818187295938,nan
342.05,225.71243286132812,-215.23052978515625,-51.3812141418457,225.6976200457622,-215.75106367022974,-51.390107921083136,0.5208205490606301,0.3106430950756644,0.08124489341199145,3.606401048257113e-05,69.58520092189518,101.06253990114048,7.947544372071479,nan,nan
342.06,225.71714782714844,-215.2220916748047,-51.382049560546875,225.7026064820236,-215.74301482674775,-51.389520785873,0.521179623696295,0.31068541465751875,0.08127050691924664,3.534171115435632e-05,68.78557885999459,99.49077422852355,nan,1.5299416017211944,nan
342.07,225.72190856933594,-215.21365356445312,-51.38297653198242,225.70760381632277,-215.73497876780417,-51.39049635622498,0.521575633407476,0.3107278189244612,0.08129618503175941,3.604962188317875e-05,68.58884148277144,99.42960006145348,nan,nan,nan
342.08,225.72671508789062,-215.20521545410156,-51.38399124145508,225.71267325097458,-215.72692861152646,-51.390325721664354,0.5219405305719754,0.31077030654149157,0.0813219276090166,3.532841178934922e-05,67.97004314616234,98.93098017270917,nan,1.0584616857122322,nan
342.09000000000003,225.73155212402344,-215.19677734375,-51.385093688964844,225.71775934214386,-215.71888868506755,-51.39146768207775,0.5223323858929262,0.3108128790801561,0.08134773507292874,3.603631903567678e-05,67.77378040646353,99.63339631187534,nan,nan,nan
342.1,225.7364501953125,-215.18833923339844,-51.38628005981445,225.74867836587686,-215.72142333010524,-51.393283995564644,0.5332703230379974,0.31074869241735287,0.08133501548408904,3.529484311349947e-05,67.42124793222817,99.76023258903811,7.220806907796819,0.24505287105827636,nan
342.11,225.7413787841797,-215.1798858642578,-51.38755416870117,225.75389836362882,-215.7133932319987,-51.39460644468512,0.5337008393285101,0.3107910926442136,0.08136078977930723,3.600189644714964e-05,67.22891145393424,99.41192126529403,nan,nan,nan
342.12,225.74635314941406,-215.17144775390625,-51.388912200927734,225.75914652560638,-215.70536774432128,-51.39670781287163,0.5341301322756121,0.3108335762647194,0.08138662875205951,3.528355904045402e-05,67.38240158451576,100.54583151973868,nan,0.33361077965867764,nan
342.13,225.75137329101562,-215.16299438476562,-51.390350341796875,225.76445096104484,-215.69733420623402,-51.39820790428672,0.5345575848760815,0.3108761446572303,0.08141253279281402,3.5990664776781e-05,67.19228564413514,99.34756830732115,nan,nan,nan
342.14,225.75643920898438,-215.15455627441406,-51.391876220703125,225.76987548735906,-215.68926350284104,-51.395842399837676,0.5348907218166654,0.3109187967770508,0.08143850180694778,3.52732442431114e-05,65.73627368850208,98.72606401885312,nan,10.84134130320479,nan
342.15000000000003,225.76153564453125,-215.14610290527344,-51.39347839355469,225.7612778721797,-215.67490000862247,-51.39741407703525,0.5288118120478915,0.3108546744845943,0.0814256737817612,3.595830085141654e-05,65.83896527267926,97.89902550442926,2.0841702083783584,nan,nan
342.16,225.76666259765625,-215.1376495361328,-51.395164489746094,225.76667229059927,-215.66685591253187,-51.3995390454718,0.5292244567791381,0.31089715412913127,0.08145160894989732,3.524260913878448e-05,65.76621516747211,98.45838559983568,nan,0.12052436193198125,nan
342.17,225.7718505859375,-215.1291961669922,-51.39693069458008,225.7721144883794,-215.658806757175,-51.4013330618503,0.5296289528678243,0.31093971840520745,0.08147760936521466,3.594900960975579e-05,65.57996667659918,97.26480811356505,nan,nan,nan
342.18,225.77706909179688,-215.12074279785156,-51.398773193359375,225.77761610792206,-215.6507472388154,-51.40212037549316,0.5300152925117032,0.310982366436347,0.0815036749614621,3.523413194468793e-05,65.17541378691651,97.4817505432712,nan,0.8225368192541913,nan
342.19,225.78231811523438,-215.11228942871094,-51.40069580078125,225.78313651178757,-215.6426956859849,-51.40406266278346,0.5304175744524663,0.3110250993481985,0.08152980608762704,3.594065017531296e-05,64.98844241082129,97.86106738459769,nan,nan,nan
342.2,225.78761291503906,-215.1038360595703,-51.40269088745117,225.80041272597234,-215.64123224692298,-51.40630756638511,0.5375607665256313,0.3109610389724839,0.08151686661592726,3.5205314869453996e-05,65.18948848711746,98.01637592332582,1.3055527940206884,0.03591316345672918,nan
342.21,225.79295349121094,-215.09536743164062,-51.40476608276367,225.80602711727678,-215.6331903869318,-51.40840766671242,0.5379941561674252,0.3110035991543888,0.081542963188951,3.5911095974828036e-05,65.00904081829775,96.49377036760536,nan,nan,nan
342.22,225.79832458496094,-215.0869140625,-51.40687561035156,225.81162076801752,-215.6251743034862,-51.41396946522241,0.538471167554336,0.311046243109172,0.0815691251458354,3.5198550682696164e-05,65.88668214660198,98.886794065583,nan,8.090541134392836,nan
342.23,225.80372619628906,-215.07846069335938,-51.40898132324219,225.8173094207542,-215.61713010816175,-51.41617838520484,0.5388887084837587,0.3110889718170656,0.08159535281013297,3.590449269394431e-05,65.71624477300207,99.21230620503044,nan,nan,nan
342.24,225.80917358398438,-215.0699920654297,-51.411067962646484,225.82302568781597,-215.6090889255892,-51.41891579765547,0.5393318958941005,0.31113178462020197,0.08162164615283923,3.519260845548194e-05,65.84509488135214,97.88712309970613,nan,0.20363104537525722,nan
342.25,225.8146514892578,-215.0615234375,-51.41312026977539,225.8233563792939,-215.59712962561065,-51.42110002833623,0.5357363534422962,0.311067785698567,0.08160859263853958,3.587666972931922e-05,65.54637213678454,97.96807041297409,0.39185315560015344,nan,nan
342.26,225.82015991210938,-215.05307006835938,-51.415138244628906,225.82912574692546,-215.58908370901125,-51.42457639061805,0.5361716961557532,0.3111104255826726,0.08163485072032803,3.516625762783622e-05,66.12131738463113,99.89695511742171,nan,1.2418223294742068,nan
342.27,225.82571411132812,-215.0446014404297,-51.417118072509766,225.83495126867118,-215.58102706173736,-51.4266975189426,0.5365906615522312,0.3111531500996873,0.08166117468475975,3.587169506943922e-05,65.96828978477878,98.25829594902915,nan,nan,nan
342.28000000000003,225.831298828125,-215.0361328125,-51.41905975341797,225.84079921563122,-215.57297559281136,-51.42960861426119,0.5370304522094531,0.3111959587165951,0.08168756452547608,3.5161854784220596e-05,66.39641304802632,98.99892422486593,nan,0.47831431316209605,nan
342.29,225.8369140625,-215.02767944335938,-51.420963287353516,225.84669405608687,-215.5649174474797,-51.43166405506094,0.5374335566144701,0.3112388522260087,0.08171402053281474,3.586750104503211e-05,66.24183660240543,100.16682608844505,nan,nan,nan
342.3,225.84255981445312,-215.0192108154297,-51.422828674316406,225.83514017462795,-215.55754297871434,-51.43315974600219,0.53848240465594,0.3111749126088589,0.08170085002247036,3.513701520578071e-05,68.29857460896004,99.0415935888255,14.58588298098897,0.058537869323252396,nan
342.31,225.84825134277344,-215.0107421875,-51.42465591430664,225.84105468628772,-215.54949962588282,-51.43513468975261,0.5389073890866917,0.31121763294085664,0.08172727003499929,3.5842011100045443e-05,68.14971205698751,98.38501979551056,nan,nan,nan
342.32,225.8539581298828,-215.0022735595703,-51.426448822021484,225.84699400898566,-215.54145948656154,-51.43769573981681,0.5393481769739744,0.31126043736914627,0.0817537561172209,3.513403280272542e-05,68.5095138522198,99.7567445857755,nan,0.27092066357589273,nan
342.33,225.85971069335938,-214.99380493164062,-51.42820358276367,225.85297498374302,-215.5334144724296,-51.43960617570719,0.5397720309726671,0.31130332658007104,0.08178030853945673,3.5839269996977975e-05,68.36182679980868,99.062540258375,nan,nan,nan
342.34000000000003,225.86549377441406,-214.98533630371094,-51.42992401123047,225.85900110867507,-215.52536266070257,-51.44052741330252,0.5401694670097091,0.31134630020044785,0.08180692732475359,3.513173102980098e-05,67.75899384441459,98.62753990891103,nan,0.638999798912888,nan
342.35,225.87130737304688,-214.97686767578125,-51.43161392211914,225.8339571503662,-215.50451212507883,-51.44227039317774,0.5290720786284879,0.31128241905161214,0.08179363716316627,3.581520188138213e-05,68.34894289103423,97.7976092857823,10.517509197227145,nan,nan
342.36,225.87716674804688,-214.96839904785156,-51.433265686035156,225.83998742825437,-215.49644371117972,-51.44329739286184,0.5294469788670431,0.31132521928242296,0.08182021921668121,3.510891500951097e-05,67.87201077674264,96.75423543522847,nan,0.4173962363572943,nan
342.37,225.88304138183594,-214.9599151611328,-51.43488693237305,225.84603931794925,-215.4883794031797,-51.44505596269638,0.5298556567894456,0.3113681041917922,0.0818468677812228,3.5813794410639875e-05,67.72236036919274,96.47400248837276,nan,nan,nan
342.38,225.88894653320312,-214.95144653320312,-51.43647384643555,225.85210459778907,-215.48032309045732,-51.448252752491285,0.5302890566907559,0.3114110734962497,0.08187358289739506,3.510787148695071e-05,68.61262192991022,98.48841709388476,nan,1.5156650919791943,nan
342.39,225.89488220214844,-214.94297790527344,-51.43803024291992,225.85821806595627,-215.4722573626649,-51.44996347653725,0.5306820186928094,0.31145412774727477,0.0819003648096893,3.5813025679281236e-05,68.46299636395871,98.41691759877087,nan,nan,nan
342.40000000000003,225.90084838867188,-214.93450927734375,-51.43955612182617,225.89596212035934,-215.4889926934583,-51.45204901887504,0.5546456588135862,0.31139030312857735,0.08188695209282258,3.508628218737446e-05,71.06126043675127,100.3479647248678,15.952698427819644,0.17673478981590773,nan
342.41,225.9068603515625,-214.926025390625,-51.4410514831543,225.90216988555431,-215.48098077343636,-51.45370280928316,0.5551193866507392,0.3114331837263503,0.08191369651358713,3.579084806958375e-05,70.91939744736675,98.53877082415183,nan,nan,nan
342.42,225.9128875732422,-214.9175567626953,-51.4425163269043,225.90838497042873,-215.4729796431781,-51.45739333603196,0.5556403288067462,0.311476148698112,0.08194050767025206,3.5086387574213604e-05,72.5846401786676,101.95180294621014,nan,2.9985772799580186,nan
342.43,225.9189453125,-214.90908813476562,-51.44395446777344,225.91465153745156,-215.4649667117323,-51.45900984602771,0.5560989959072429,0.3115191985204152,0.08196738579203768,3.579125204101319e-05,72.43922888570546,101.78329207532157,nan,nan,nan
342.44,225.92501831054688,-214.90060424804688,-51.44536209106445,225.92094601971627,-215.45695386709514,-51.460692048534504,0.5565756819730712,0.3115623330225464,0.0819943309420525,3.508704338487516e-05,72.63596602992465,101.80048193477617,nan,0.006165264383166461,nan
342.45,225.93113708496094,-214.8921356201172,-51.446739196777344,225.92200540876212,-215.4374581703802,-51.462255805539336,0.5456196811727381,0.3114985638178612,0.0819807929738954,3.577021449939601e-05,70.58473890352066,101.10111836600332,6.924511717227779,nan,nan
342.46,225.93728637695312,-214.88365173339844,-51.44809341430664,225.9283781013379,-215.42940492898018,-51.4625136699393,0.5460163474060347,0.3115415244338509,0.08200769986751598,3.506707375403534e-05,69.61665302084437,99.0420454092912,nan,1.1479345195175068,nan
342.47,225.94345092773438,-214.87518310546875,-51.44941711425781,225.93476608068372,-215.42135760744898,-51.464010200937544,0.5464384424255766,0.3115845698087236,0.08203467389275595,3.5771683346671146e-05,69.4681586040086,100.61980030501559,nan,nan,nan
342.48,225.94964599609375,-214.86669921875,-51.450714111328125,225.94118675238653,-215.4133069086795,-51.46489962093256,0.5468571606707611,0.3116276998336933,0.08206171512588945,3.506873246270976e-05,69.08523271345454,99.15748986119522,nan,0.23768482825618412,nan
342.49,225.95587158203125,-214.85821533203125,-51.451988220214844,225.9476290798937,-215.405258445863,-51.466339340652304,0.5472933965342981,0.31167091489217846,0.08208882377670948,3.5773662536135896e-05,68.9370898146482,98.86829518706529,nan,nan,nan
342.5,225.9621124267578,-214.84974670410156,-51.4532356262207,225.94128959898515,-215.39263688915335,-51.46838701973162,0.5435006052502042,0.311607199301529,0.0820751576967422,3.504973454989985e-05,70.12754159704834,100.88583320041742,1.9170861120960576,0.29835346183548855,nan
342.51,225.96839904785156,-214.8412628173828,-51.4544563293457,225.94776030555497,-215.38458299354602,-51.469784339832806,0.5439280461743957,0.31165024020353543,0.08210222730646209,3.575411860439568e-05,69.98397827856783,98.83983538958073,nan,nan,nan
342.52,225.97470092773438,-214.83279418945312,-51.45565414428711,225.95427453175185,-215.3765193821765,-51.46901087816404,0.5442726570339188,0.3116933657205005,0.08212936429961377,3.5052298785886646e-05,68.33280239574242,98.76596542216491,nan,3.2460786574702505,nan
342.53000000000003,225.98101806640625,-214.82431030273438,-51.45682907104492,225.9607969421326,-215.3684649030218,-51.47034034062328,0.5446977852777305,0.31173657618537326,0.08215656887475467,3.575702023864145e-05,68.18157154179484,98.1893634465398,nan,nan,nan
342.54,225.9873809814453,-214.81582641601562,-51.45798110961914,225.96734600730116,-215.36040939886925,-51.47147659985033,0.5451184767179422,0.3117798715653732,0.0821838411247681,3.505529750368019e-05,68.10714055744097,97.14522800426244,nan,0.02042242111157117,nan
342.55,225.9936981201172,-214.80735778808594,-51.4591064453125,225.95723124769734,-215.34133993465616,-51.47280403029207,0.535401148181532,0.31171620826775737,0.08217004421260848,3.573836784362337e-05,67.53382580289839,98.46997779116161,3.1382976549020323,nan,nan
342.56,225.9999542236328,-214.7988739013672,-51.46021270751953,225.963694680859,-215.33326762128925,-51.47545395639062,0.5358392464176726,0.31175932923974575,0.08219727663007917,3.503756247173646e-05,68.74338638142501,97.98712389548568,nan,1.357761635374802,nan
342.57,226.006103515625,-214.79039001464844,-51.46129608154297,225.9700805936476,-215.32518947032986,-51.476708213329395,0.5362328249101678,0.31180253507716743,0.08222457679122297,3.57420973024359e-05,68.58702556234226,98.25873372511086,nan,nan,nan
342.58,226.01214599609375,-214.7819061279297,-51.46235656738281,225.97635093853495,-215.31711705013709,-51.479567290417336,0.5366826123353561,0.31184582578779024,0.08225194479840926,3.504133948770747e-05,70.22220980255565,99.81107163075144,nan,1.861656262385594,nan
342.59000000000003,226.01808166503906,-214.7734375,-51.46339797973633,225.9825201805014,-215.30903781674033,-51.48079661194093,0.5370614777448232,0.31188920164355005,0.08227938083615596,3.574622456488083e-05,70.06276232762103,100.40070413835183,nan,nan,nan
342.6,226.02389526367188,-214.76495361328125,-51.46441650390625,225.96196530443612,-215.29437034788145,-51.483073210458514,0.5333530457633692,0.311825588921057,0.08226545027042037,3.502435447389509e-05,73.01372291609289,100.89275400747549,10.916251855899345,0.7158881334966026,nan
342.61,226.0295867919922,-214.7564697265625,-51.465415954589844,225.9678495711689,-215.28628946657398,-51.48427423479287,0.5337378345901922,0.31186879009071156,0.08229284566687069,3.5728720472846e-05,72.85845022577006,101.18339915981939,nan,nan,nan
342.62,226.03517150878906,-214.74798583984375,-51.46639633178711,225.9736201611097,-215.27820811826228,-51.48550400683636,0.5341248320180184,0.3119120760873688,0.08232030907657951,3.502882548668336e-05,73.15759493171649,101.28999322571337,nan,0.001617138972064199,nan
342.63,226.0406494140625,-214.739501953125,-51.46735763549805,225.97927933544474,-215.27012574370212,-51.48666767858111,0.5345098422291724,0.31195544715102974,0.08234784067615901,3.573355337564202e-05,73.00030194192371,101.05478216120218,nan,nan,nan
342.64,226.0460205078125,-214.73101806640625,-51.468299865722656,225.98482746160246,-215.26204320222584,-51.48803673288931,0.5349035686011374,0.3119989033376008,0.08237544057970268,3.503363083711975e-05,73.51569369654493,101.55867499050461,nan,0.03523037265073864,nan
342.65000000000003,226.05126953125,-214.7225341796875,-51.46921920776367,225.98760193983802,-215.25228392774417,-51.48923198058683,0.5339371394072373,0.3119353397233015,0.08236137363015926,3.5716727882236914e-05,73.52349392932427,102.24536891541963,0.2679128271070589,nan,nan
342.66,226.05642700195312,-214.71405029296875,-51.470123291015625,225.99294102601453,-215.24419130973578,-51.48887094634298,0.5342578416644268,0.31197862095545,0.08238893207569875,3.501760263277601e-05,72.17881455878617,100.37858955417316,nan,1.5338784858262826,nan
342.67,226.0614776611328,-214.70556640625,-51.47100830078125,225.99816904139936,-215.2361020161424,-51.4899527323058,0.5346353020351865,0.3120219871785615,0.08241655886769023,3.5722185596005254e-05,72.02001478005442,100.52380421241547,nan,nan,nan
342.68,226.06643676757812,-214.6970672607422,-51.47187805175781,225.928178847391,-215.1379306186931,-51.48846478292,0.46233199384087165,0.309052739618005,0.07811367836986963,3.502213642150599e-05,79.22903834338082,106.41171930749978,nan,4.74125058768116,1.8734870618784474
342.69,226.0712890625,-214.68858337402344,-51.47272872924805,225.93323907669148,-215.12975521712244,-51.489487754913085,0.46257027430039477,0.3090989820987609,0.0781333692594006,3.572706782944774e-05,79.02100540557828,107.74089056684961,nan,nan,nan
342.7,226.0760498046875,-214.68008422851562,-51.47356414794922,225.95794584229705,-215.12266460025327,-51.490517420816,0.45838122217282756,0.30903969860180674,0.07812328347074439,3.500670051329189e-05,76.89239120516946,106.67384799493315,13.676778192664743,0.0001181430770258367,nan
342.71,226.08070373535156,-214.67160034179688,-51.47438049316406,225.96285643948082,-215.11446609675207,-51.49150874803941,0.45859725159572734,0.30908575053465176,0.07814297014959769,3.571112928774215e-05,76.6799766458244,108.26600490207527,nan,nan,nan
342.72,226.0852813720703,-214.66310119628906,-51.475181579589844,225.96765174079857,-215.10623683118644,-51.49195461648474,0.45878890116882887,0.3091318839781375,0.07816271362100483,3.5012636639233976e-05,76.28909717965973,106.16162654514083,nan,0.19814930170812076,nan
342.73,226.08975219726562,-214.65460205078125,-51.47596740722656,225.97237655532876,-215.09803591959914,-51.492909945906625,0.4590181771475048,0.3091781037221277,0.07818252282492541,3.571744204023618e-05,76.07780549480418,106.89416755270177,nan,nan,nan
342.74,226.09414672851562,-214.6461181640625,-51.47673416137695,225.9769466328701,-215.08974523739002,-51.49223392298633,0.45910901234718643,0.3092244053181651,0.07820238927142979,3.5018822660533014e-05,74.68649342087991,106.08504995543416,nan,1.8431980982689373,nan
342.75,226.09844970703125,-214.6376190185547,-51.47748947143555,225.97997346480722,-215.08549913647738,-51.493224436927285,0.4635523801481338,0.3091650563765814,0.07819229618455631,3.570200378951827e-05,75.9558390453157,105.58730802044023,3.4456878861173506,nan,nan
342.76,226.1026611328125,-214.62911987304688,-51.47822952270508,225.9844056044756,-215.07728614961215,-51.493641250093695,0.4637616874793809,0.3092111672229299,0.07821215811494157,3.500408699982355e-05,75.5965242663595,105.70373620286786,nan,0.16293369898552562,nan
342.77,226.10679626464844,-214.62062072753906,-51.47895431518555,225.98877181520405,-215.06909735995524,-51.49451966903573,0.4640079102024934,0.3092573642071325,0.07823208567599275,3.5708771420418556e-05,75.38704502240896,105.27912263492067,nan,nan,nan
342.78000000000003,226.11083984375,-214.6121063232422,-51.47966384887695,225.9929911410328,-215.06082136092925,-51.49375323472754,0.4641465421311226,0.3093036430994944,0.07825207103786168,3.501069929236799e-05,74.0662927861392,103.5721082828346,nan,1.8775998294708072,nan
342.79,226.11480712890625,-214.60360717773438,-51.4803581237793,225.99719260605286,-215.0526294980683,-51.494588394966115,0.46438854503761623,0.30935000836478926,0.07827212216429955,3.5715761303889016e-05,73.85671720486276,104.33125542057493,nan,nan,nan
342.8,226.1186981201172,-214.59510803222656,-51.481040954589844,225.9963139497714,-215.0373178040121,-51.49366151106429,0.45900615013262236,0.3092905892077094,0.07826201023018735,3.499637129001095e-05,71.43186009820809,102.65409298722336,3.446101292222282,2.0346162990627534,nan
342.81,226.1225128173828,-214.5865936279297,-51.48170852661133,226.00035454616113,-215.029099869228,-51.49445319471314,0.45923506331817393,0.3093367634052785,0.07828205617035429,3.570093758941314e-05,71.22439405942328,101.50425270890187,nan,nan,nan
342.82,226.12637329101562,-214.57809448242188,-51.48246765136719,226.00436579246596,-215.02085614319986,-51.49480255232915,0.45942993779135805,0.3093830195679909,0.07830216045271303,3.50033512278427e-05,70.81946597137679,102.81198781342196,nan,0.16413242671341238,nan
342.83,226.1302947998047,-214.569580078125,-51.48331832885742,226.00845057312873,-215.0126350744987,-51.49572111982476,0.45967115921029056,0.3094293619369746,0.07832233041308292,3.570830003173995e-05,70.583402866018,101.4130469115792,nan,nan,nan
342.84000000000003,226.13427734375,-214.56106567382812,-51.484256744384766,226.01252692633432,-215.004329512864,-51.49505257542565,0.4598070737880937,0.30947578661507547,0.07834255915096833,3.5010512320416524e-05,69.40790714976215,100.06367657649177,nan,1.9870718357594228,nan
342.85,226.1383056640625,-214.55255126953125,-51.485286712646484,226.00882528909872,-214.98587656199084,-51.496202335025586,0.45238824851875686,0.30941630114796587,0.07833243260465027,3.5693832486385917e-05,67.69862128157499,99.90512476640095,6.556553019937499,nan,nan
