t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
342.86,226.1423797607422,-214.54403686523438,-51.48640060424805,226.0130810564293,-214.9776381033834,-51.4977824821304,0.4526121251198452,0.30946253455025957,0.07835265579130689,3.499667697535477e-05,67.86177201261204,100.5686101916052,nan,0.11727674234811505,nan
342.87,226.14651489257812,-214.5355224609375,-51.48760223388672,226.01737419098478,-214.96937851429118,-51.49904677300929,0.45281273537233857,0.3095088539905972,0.078372944579966,3.5701512672010966e-05,67.62948795931835,100.07707252097961,nan,nan,nan
342.88,226.1507110595703,-214.52700805664062,-51.488887786865234,226.02172716644486,-214.96112781001682,-51.500615006254804,0.4530279600993922,0.30955525579699306,0.07839329266306687,3.50041354671048e-05,67.69161655527788,99.82471557966059,nan,0.03334076678885045,nan
342.89,226.15493774414062,-214.51849365234375,-51.490257263183594,226.02612340678706,-214.95286550843304,-51.50205369060037,0.45322312228094336,0.3096017438752605,0.07841370649789126,3.570935121772942e-05,67.45898864879383,100.7697495075159,nan,nan,nan
342.90000000000003,226.1592254638672,-214.5099639892578,-51.4917106628418,226.03771788785474,-214.9510830655867,-51.50299204078185,0.45768701097790215,0.3095421878536974,0.07840355527078435,3.499058445096172e-05,67.89096076141445,99.22651147393677,1.8258216891057617,0.2669287077270444,nan
342.91,226.16355895996094,-214.50144958496094,-51.493247985839844,226.04222291562706,-214.94283569502775,-51.50459361474507,0.4579004882174311,0.3095884843293473,0.07842396286188943,3.569530571653338e-05,67.66130993133933,100.41178002985441,nan,nan,nan
342.92,226.16795349121094,-214.492919921875,-51.4948616027832,226.04672473739078,-214.93452017385584,-51.50478951878002,0.4580455837778317,0.3096348632264881,0.07844443024577408,3.4998293280798694e-05,66.67826166121088,97.8813548148164,nan,1.5645033211226766,nan
342.93,226.17239379882812,-214.48440551757812,-51.496559143066406,226.05132803264246,-214.9262707593069,-51.50654074600487,0.45825914501226744,0.3096813282269555,0.0784649633235679,3.570339767394524e-05,66.45530091982718,99.01451133681293,nan,nan,nan
342.94,226.17686462402344,-214.4758758544922,-51.49833679199219,226.0559899306782,-214.91803344958018,-51.50866947336915,0.4584984129631607,0.309727875992426,0.07848555661230912,3.5006128787968744e-05,66.51913226041844,99.00652567862733,nan,0.06210404705094064,nan
342.95,226.181396484375,-214.46734619140625,-51.50019454956055,226.09392703189081,-214.92129387961435,-51.51048260020958,0.4624124270967656,0.3096682527384935,0.0784753834002835,3.5689594873427485e-05,65.14397613730725,98.7858719095831,12.73891932090027,nan,nan
342.96,226.18597412109375,-214.45883178710938,-51.50212860107422,226.09871976148614,-214.91303116709545,-51.51205405240214,0.4626109754797612,0.30971460868441136,0.07849597002026548,3.499290683579065e-05,64.79516252489918,99.69949676534858,nan,0.12509447217680528,nan
342.97,226.1905975341797,-214.45030212402344,-51.50413513183594,226.10357327394604,-214.90478565415074,-51.514120348800105,0.4628479292208321,0.30976105056567477,0.07851662228814713,3.5697896772459236e-05,64.57840148390834,98.51125250213177,nan,nan,nan
342.98,226.1952667236328,-214.4417724609375,-51.506187438964844,226.1084364667347,-214.8964943755514,-51.51516988620649,0.4630250506199243,0.30980757526422387,0.0785373352390929,3.500093873857628e-05,63.8962784354455,97.91343523860753,nan,0.8193187856348558,nan
342.99,226.19998168945312,-214.43324279785156,-51.50823974609375,226.11338128337366,-214.88824776927973,-51.51730817053512,0.46326168704019205,0.30985418613340415,0.07855811400530968,3.570630715699631e-05,63.70007403817527,97.77810588480239,nan,nan,nan
343.0,226.20474243164062,-214.42471313476562,-51.51027297973633,226.07292634572434,-214.86523859514222,-51.519493003836146,0.45991648219073217,0.30979449193406616,0.07854791005500958,3.498790546536812e-05,65.66140566089182,97.02993782011163,24.24953103792935,3.5556787347209135e-05,nan
343.01,226.2095489501953,-214.41619873046875,-51.51227569580078,226.0778756704079,-214.85698412902158,-51.52159952556586,0.4601266716773122,0.30984091065113617,0.07856868144047793,3.569277699850015e-05,65.47242108604296,97.95217057886224,nan,nan,nan
343.02,226.21438598632812,-214.4076690673828,-51.514244079589844,226.08282115720277,-214.84867050303467,-51.522206513876576,0.46027705881300635,0.30988741223451854,0.07858951396197171,3.49960968915331e-05,64.65593286325874,96.79050172862921,nan,1.5225265442677411,nan
343.03000000000003,226.2192840576172,-214.39913940429688,-51.51617431640625,226.08785766532074,-214.84041491534043,-51.524232543259586,0.4605018004946688,0.30993399982297326,0.07861041227205665,3.570134885576763e-05,64.47300463716132,95.80854005486191,nan,nan,nan
343.04,226.22421264648438,-214.39059448242188,-51.51806640625,226.09291935211579,-214.8321374241225,-51.52567222151463,0.4607124341035655,0.30998067061855017,0.0786313721181795,3.500437313440593e-05,64.11918680429652,95.06739258442222,nan,0.21390690005926452,nan
343.05,226.22918701171875,-214.38206481933594,-51.51992416381836,226.11574811128781,-214.8322814830343,-51.527557890711634,0.46435083954802125,0.3099209082262715,0.07862113877928173,3.5687974794190265e-05,63.9581509108636,96.26350928240909,3.131013504301485,nan,nan
343.06,226.2342071533203,-214.37353515625,-51.52174377441406,226.1209264039239,-214.82401962144232,-51.52899596407116,0.46456579277669946,0.30996738664218537,0.07864209076039379,3.499154394310613e-05,63.638693790134646,95.81134077007903,nan,0.15846267291266156,nan
343.07,226.2392578125,-214.36500549316406,-51.523529052734375,226.12616083588563,-214.81577531191363,-51.53086747792235,0.46479910509710065,0.31001395089969336,0.07866310851542885,3.569667448054118e-05,63.45362525153921,96.24531160299443,nan,nan,nan
343.08,226.24435424804688,-214.35647583007812,-51.52527618408203,226.13139914583454,-214.80748625108296,-51.53150489323091,0.4649817757594622,0.31006059840800415,0.07868418823301769,3.4999939904494467e-05,62.863749012771706,95.48716587244543,nan,1.015607249454937,nan
343.09000000000003,226.24949645996094,-214.3479461669922,-51.5269889831543,226.13671475585278,-214.79924087763277,-51.53329549103652,0.4652165094613208,0.3101073319965963,0.07870533391006095,3.5705444964820196e-05,62.68031670395556,95.10694589222163,nan,nan,nan
343.1,226.25466918945312,-214.33941650390625,-51.52867126464844,226.1625870489913,-214.79199646153674,-51.53409825372155,0.46188439121846053,0.3100474982101488,0.07869506356634404,3.498722760787982e-05,60.1646163540946,95.30223683787632,12.199486280810186,0.7605156775245703,nan
343.11,226.2598876953125,-214.33087158203125,-51.53031539916992,226.16802651998034,-214.78373148579354,-51.53581379348226,0.46211557029492956,0.310094039083028,0.07871620064839428,3.5692231327956156e-05,59.983068959603344,93.74567926859612,nan,nan,nan
343.12,226.26513671875,-214.3223419189453,-51.53192901611328,226.17348795355161,-214.77544639114916,-51.536931217960635,0.4623074528026101,0.31014066324596107,0.07873740010069356,3.4995715098863424e-05,59.6600640086768,95.00496021382901,nan,0.2262528775020386,nan
343.13,226.2704315185547,-214.31381225585938,-51.53350830078125,226.17900451773943,-214.76718078785822,-51.538577564377505,0.46252310182116513,0.3101873733299886,0.07875866551685837,3.570109470317445e-05,59.4751286419826,94.49057918398024,nan,nan,nan
343.14,226.2757568359375,-214.30528259277344,-51.535057067871094,226.18461053450918,-214.75897487584842,-51.54196095419601,0.46280881542192276,0.31023416704065354,0.0787799936852684,3.500425633659552e-05,59.92677984684042,95.40727311905457,nan,2.206008830614154,nan
343.15000000000003,226.2811279296875,-214.29673767089844,-51.53657913208008,226.19236784947452,-214.75151258917268,-51.54372367584058,0.46341085727063097,0.3101742640772181,0.07876968653893655,3.568797335094214e-05,59.87643064045875,93.89624515684606,1.2046021939877412,nan,nan
343.16,226.28652954101562,-214.2882080078125,-51.53806686401367,226.19800805608241,-214.7432545167559,-51.545537956362175,0.4636369224050717,0.31022086483293776,0.07879100557081693,3.499165593473515e-05,59.85226211596343,95.38001573523114,nan,0.03987108911632355,nan
343.17,226.29197692871094,-214.27967834472656,-51.53952407836914,226.20367802010222,-214.73498820932448,-51.54708802084473,0.4638544850353861,0.3102675513536215,0.07881239058239985,3.569690421514107e-05,59.67229138722601,94.7738007677037,nan,nan,nan
343.18,226.29745483398438,-214.27113342285156,-51.54095458984375,226.20940222890385,-214.72674236410694,-51.54925477242655,0.4641138455640166,0.3103143215334523,0.07883383872842167,3.5000260767061424e-05,59.85365847525626,94.18614835720291,nan,0.2938201255532745,nan
343.19,226.30296325683594,-214.26260375976562,-51.542354583740234,226.21514425321087,-214.71847565047935,-51.55075514057796,0.46432954622314215,0.3103611777216,0.07885535305733384,3.57058784463335e-05,59.67376941412946,95.45999419041294,nan,nan,nan
343.2,226.3085174560547,-214.2540740966797,-51.54372787475586,226.2190933523133,-214.70111572515543,-51.551920333307876,0.45597149504911083,0.31030120285501217,0.07884500245053598,3.4987725410887116e-05,57.68273077649769,94.33820639943792,7.176274242679805,0.059559943089541885,nan
343.21,226.3140869140625,-214.2455291748047,-51.545074462890625,226.22491159626304,-214.69281571581362,-51.553363195825376,0.45616465247324484,0.31034786575024,0.07886650689543712,3.5692836388307194e-05,57.50338038691342,94.11407497420471,nan,nan,nan
343.22,226.31971740722656,-214.23699951171875,-51.546390533447266,226.23068409193093,-214.68442512061958,-51.55177942330996,0.4562298180377543,0.3103946123320105,0.07888807483913844,3.4996372819075316e-05,56.222406541673884,92.5798644585835,nan,6.358057733761233,nan
343.23,226.3253631591797,-214.2284698486328,-51.54768371582031,226.23657106650944,-214.6761248926779,-51.55314054921034,0.4564086449777453,0.31044144477138036,0.0789097089993812,3.5701854352826857e-05,56.039022564451926,93.44237445331616,nan,nan,nan
343.24,226.33103942871094,-214.2199249267578,-51.5489501953125,226.2424826737203,-214.66781452840976,-51.5541297017284,0.4565897736580696,0.3104883612287414,0.07893140702337988,3.500505184379019e-05,55.78732113116062,92.22759213695232,nan,0.08499881077213911,nan
343.25,226.33676147460938,-214.21139526367188,-51.550193786621094,226.23880562048052,-214.6604764527195,-51.55537923472018,0.45966961242455123,0.3104283161888399,0.07892101220463645,3.568885950939999e-05,56.997376350664474,92.51316043159528,3.936417437213733,nan,nan
343.26,226.34251403808594,-214.20286560058594,-51.55141067504883,226.24474637095767,-214.65216359206286,-51.555726280416785,0.459832389388345,0.31047503910189883,0.07894269974853375,3.499256319184281e-05,56.59198864944821,92.26184813761424,nan,0.6188798287557001,nan
343.27,226.34829711914062,-214.19432067871094,-51.5526008605957,226.25074335699344,-214.64387719550234,-51.55697649432068,0.4600401552790631,0.3105218477254204,0.07896445355290964,3.5697902504553296e-05,56.41556697327122,91.07416342646809,nan,nan,nan
343.28000000000003,226.35411071777344,-214.185791015625,-51.553768157958984,226.25676180241706,-214.63557930093472,-51.55778382764569,0.46021998927247404,0.31056874038685794,0.07898627156165973,3.5001266515049565e-05,56.1563271534047,92.05504830272885,nan,0.12452621806279958,nan
343.29,226.35995483398438,-214.17724609375,-51.55491638183594,226.26282237184745,-214.62729288121906,-51.55898458468564,0.46042738448796844,0.3106157190074711,0.07900815605050705,3.5706969800198216e-05,55.97927547186744,90.82043322381121,nan,nan,nan
343.3,226.36582946777344,-214.16871643066406,-51.55603790283203,226.2520604648675,-214.6156710126228,-51.55969609510785,0.4612213858082246,0.3105556014956683,0.07899771115002284,3.4988807201491945e-05,56.957821672570525,91.23697449817774,4.806505723479544,0.2152433738870151,nan
343.31,226.37164306640625,-214.16018676757812,-51.55713653564453,226.25810535827776,-214.60738993493587,-51.56084937129893,0.4614057533348097,0.31060238623306896,0.07901958439357307,3.5693998312546764e-05,56.77498092983926,91.86511726371118,nan,nan,nan
343.32,226.3773956298828,-214.15164184570312,-51.5582160949707,226.2641212740073,-214.59914551636084,-51.563406766721215,0.46164657263361036,0.3106492550229081,0.0790415221657018,3.4997519541307495e-05,56.97623161186335,89.98816900384935,nan,1.4345326507633358,nan
343.33,226.38304138183594,-214.1431121826172,-51.55927276611328,226.27001462511487,-214.59086431891134,-51.564532394964104,0.46182755113409224,0.3106962096307117,0.07906352647773507,3.5703075837958926e-05,56.79389161670573,91.50723152729162,nan,nan,nan
343.34000000000003,226.38858032226562,-214.13458251953125,-51.560306549072266,226.27581078764698,-214.58258576731865,-51.56575169377858,0.4620103111046722,0.3107432486168574,0.07908559566780124,3.500624854323547e-05,56.67845578953333,91.62295268033141,nan,0.009177231014066053,nan
343.35,226.39402770996094,-214.12603759765625,-51.56132507324219,226.30539710249042,-214.58977797355504,-51.56704110055234,0.4721686073719418,0.3106830599313049,0.07907509916160124,3.569012143095e-05,57.517226928391345,90.5057865790564,9.212873457851213,nan,nan
343.36,226.39935302734375,-214.1175079345703,-51.56231689453125,226.311034741454,-214.5815492058416,-51.56893598789237,0.47241743560384264,0.3107299047707091,0.07909715645894003,3.499379227917087e-05,57.667609387874215,92.66932545067175,nan,0.4791483664241725,nan
343.37,226.4045867919922,-214.1089630126953,-51.56329345703125,226.31654797563078,-214.5733004801253,-51.56999656070494,0.47265743244392433,0.31077683529061506,0.07911928036479236,3.569919575686769e-05,57.49349924045203,90.70982584538862,nan,nan,nan
343.38,226.4097137451172,-214.10043334960938,-51.564247131347656,226.32195325036608,-214.56504746021875,-51.57087125814014,0.4728763636216795,0.31082385019571,0.07914146945140305,3.5002519629612594e-05,57.30449121895517,91.88800817287904,nan,0.019748912187366824,nan
343.39,226.41473388671875,-214.09190368652344,-51.565185546875,226.32725963265,-214.55679783338144,-51.57189321980209,0.4730996784862675,0.31087095103562146,0.07916372538088727,3.5708281922683547e-05,57.12688558143039,92.00426281325782,nan,nan,nan
343.40000000000003,226.41964721679688,-214.08335876464844,-51.56610107421875,226.3416258443192,-214.55770550231483,-51.57312726535362,0.48077180601603037,0.31081068925238325,0.07915317203164186,3.499006965369291e-05,58.25546813106194,91.88450631110042,3.3676241175987762,0.0159307913722271,nan
343.41,226.4244842529297,-214.0748291015625,-51.56700134277344,226.34674273010808,-214.54947922872148,-51.57411680305915,0.48102714825437576,0.310857595606235,0.07917541528483166,3.569531470370882e-05,58.08240782861762,91.70644418617051,nan,nan,nan
343.42,226.42919921875,-214.0662841796875,-51.5678825378418,226.35172575310153,-214.54121469304803,-51.57334666879813,0.48123901247466605,0.31090458634673485,0.0791977240067504,3.4998784511161104e-05,57.33750280752214,91.35833869699744,nan,2.144096486929292,nan
343.43,226.433837890625,-214.0577392578125,-51.568748474121094,226.35665069170918,-214.5329869928516,-51.5742847567183,0.4815069301279603,0.3109516628905582,0.0792200996536868,3.570438980653874e-05,57.1655860452622,90.29818735816214,nan,nan,nan
343.44,226.43838500976562,-214.04920959472656,-51.56959533691406,226.36147322374958,-214.52474943502446,-51.574762544157224,0.4817470939916728,0.310998824141363,0.0792425411051733,3.500750664909873e-05,56.88971053160743,91.15265804312303,nan,0.13901071262412754,nan
343.45,226.4428253173828,-214.04066467285156,-51.57042694091797,226.36488504508645,-214.50785590849537,-51.575664865820464,0.4736768651362496,0.31093849018554154,0.07923192878001827,3.5691421048178034e-05,55.11658834683814,90.42083808350495,5.827533573942331,nan,nan
343.46,226.4471893310547,-214.03211975097656,-51.57123947143555,226.369548742734,-214.4996027820081,-51.57691013674409,0.4739204592568971,0.3109854566749716,0.07925435685991303,3.499503268660657e-05,55.089469877304424,89.80877528262472,nan,0.09152365549405536,nan
343.47,226.45147705078125,-214.02357482910156,-51.57203674316406,226.3741173037539,-214.49134165630463,-51.5777834925843,0.4741554177911028,0.3110325088398813,0.07927685195411645,3.5700475668428244e-05,54.919905750100966,89.16329663460347,nan,nan,nan
343.48,226.45565795898438,-214.01504516601562,-51.572818756103516,226.3785995258533,-214.48307931170126,-51.578629790933995,0.4743708799769432,0.31107964570574187,0.07929941312187516,3.5003737454894693e-05,54.77867875091686,91.38431478514607,nan,0.00010059549255837918,nan
343.49,226.4597625732422,-214.00650024414062,-51.57358169555664,226.38299756598101,-214.4748161398355,-51.57947325165026,0.4746023123979719,0.31112686850689997,0.07932204155110698,3.570953470845649e-05,54.60952837110528,89.83213327498503,nan,nan,nan
343.5,226.4637908935547,-213.99795532226562,-51.57433319091797,226.41053670440576,-214.4745042007329,-51.579337841016304,0.47954133164194457,0.3110664607749994,0.07931136550811442,3.4991256314829784e-05,53.5802059855751,89.73941383203805,5.6067216260143615,0.6104650273179321,nan
343.51,226.46774291992188,-213.98939514160156,-51.575069427490234,226.4148133145729,-214.46624507501824,-51.58014305256761,0.4798053186379958,0.3111134884752377,0.07933397976294027,3.5696531955732656e-05,53.413756207388815,88.38164872310506,nan,nan,nan
343.52,226.4716033935547,-213.98085021972656,-51.57579040527344,226.41900485738432,-214.45797929408636,-51.580629153574684,0.48004392829388254,0.31116060086524067,0.07935666034731931,3.499993618475334e-05,53.185603600526605,90.08064339816403,nan,0.06591626295019014,nan
343.53000000000003,226.4753875732422,-213.97230529785156,-51.57649612426758,226.42312416325746,-214.44971770731698,-51.581404344336484,0.4802896660964616,0.31120779906837176,0.07937940829350468,3.570556783048878e-05,53.015796479890504,89.97137293249943,nan,nan,nan
343.54,226.47911071777344,-213.96376037597656,-51.57719039916992,226.42717983346492,-214.4414669526948,-51.58287310243477,0.48055455809026326,0.31125508227628257,0.07940222289343779,3.500861812640052e-05,53.08982989868361,89.32210966941491,nan,0.352476104293462,nan
343.55,226.4827423095703,-213.9552001953125,-51.57786560058594,226.43821015714178,-214.44112065616017,-51.58358507279468,0.4879902860023676,0.3111946013783882,0.0793914805341641,3.569255347061893e-05,53.96734069044026,89.63878152971718,2.447163611696829,nan,nan
343.56,226.48631286621094,-213.9466552734375,-51.57853317260742,226.44208865495588,-214.43285502598894,-51.58295538387467,0.4882269310420186,0.31124168919889256,0.07941428022007334,3.499609832166899e-05,53.43667756760339,89.63468570800791,nan,1.3302277967194165,nan
343.57,226.48980712890625,-213.93809509277344,-51.579185485839844,226.44591962813666,-214.4246103648228,-51.58367213086312,0.4885113638848413,0.3112888627137199,0.07943714737358065,3.5701559690668834e-05,53.27162598072264,88.80763579093976,nan,nan,nan
343.58,226.4933624267578,-213.92955017089844,-51.57992935180664,226.44975081559593,-214.4163699620889,-51.584795839401714,0.4887935805883511,0.3113361212151074,0.07946008142042993,3.500475472518811e-05,53.21817061444233,89.86513979689967,nan,0.09499515809194416,nan
343.59000000000003,226.49697875976562,-213.92098999023438,-51.58076095581055,226.45363447256022,-214.4081225178022,-51.585648429786595,0.4890815004166898,0.311383465675802,0.07948308319283398,3.5710566608551373e-05,53.04793455140139,88.6007523250268,nan,nan,nan
343.6,226.5006561279297,-213.9124298095703,-51.58168411254883,226.44428254010768,-214.40082907544272,-51.58677977886445,0.49166837413426095,0.31132291027642167,0.07947227015398252,3.499222124908069e-05,54.64154745440735,88.3778454594894,6.393274994968027,0.07619486326041672,nan
343.61,226.50437927246094,-213.9038848876953,-51.58269500732422,226.44825235345067,-214.3925959339451,-51.58781381079157,0.49195011933435595,0.3113700590098748,0.07949525618938225,3.569750798421558e-05,54.46845594527077,89.98007414731693,nan,nan,nan
343.62,226.50816345214844,-213.89532470703125,-51.583797454833984,226.45227876939683,-214.3843618374872,-51.588936826546295,0.49224671240389234,0.31141729307560784,0.07951830963350569,3.641710185001031e-05,54.29855724685302,88.54622784552419,nan,nan,nan
343.63,226.5120086669922,-213.8867645263672,-51.58498001098633,226.45636099120495,-214.3761265822718,-51.59014777770675,0.4925429843095892,0.3114646126181211,0.07954143063085303,3.715114734666489e-05,54.13161418996586,88.24821570151855,nan,nan,nan
343.64,226.51589965820312,-213.87820434570312,-51.58625411987305,226.4605402310922,-214.3679266404773,-51.5941247731669,0.49290418881583664,0.3115120174059525,0.07956461904264456,3.636828846527565e-05,54.95486473953184,89.60023380822162,nan,4.68669594217167,nan
343.65000000000003,226.5198516845703,-213.86964416503906,-51.587608337402344,226.4672776388758,-214.36246472361958,-51.59549985308971,0.49567974465389164,0.3114513878547199,0.07955373238225895,3.70772350492603e-05,55.22112902640657,89.39220045035339,0.32602228274915096,nan,nan
343.66,226.5238494873047,-213.86106872558594,-51.589046478271484,226.4715208046848,-214.35422917207276,-51.59663850595873,0.4959870521376779,0.31149859662096285,0.07957690427879974,3.62980824440264e-05,54.97203323574602,88.59438835461535,nan,0.08312532646590635,nan
343.67,226.5279083251953,-213.85250854492188,-51.59056854248047,226.47582261326264,-214.34599736941348,-51.59821364110288,0.4962888159313969,0.3115458911480367,0.07960014415296263,3.702855863058029e-05,54.80302367797467,89.11264020763002,nan,nan,nan
343.68,226.53201293945312,-213.8439483642578,-51.59217071533203,226.50268431859564,-214.30161649434083,-51.5995039802241,0.4586655230874334,0.3112611766076555,0.07876751748753054,3.6251099726473846e-05,62.96104181628255,97.71307293881826,nan,0.10837912458099798,1.5262154894221407
343.69,226.5361785888672,-213.83538818359375,-51.59385299682617,226.50712734589388,-214.29331133487267,-51.60124069126319,0.45890321988912325,0.31130756516303837,0.07878747845013637,3.6980339289500244e-05,62.75085568986234,97.13004417767517,nan,nan,nan
343.7,226.54039001464844,-213.82681274414062,-51.595619201660156,226.48692932982112,-214.27432185453844,-51.60305750744039,0.45075245657026813,0.31124706872888147,0.07877704024781086,3.769965876942199e-05,63.039125547754985,95.56509113964276,5.836997275961476,nan,nan
343.71,226.54464721679688,-213.81825256347656,-51.59745788574219,226.4914319586416,-214.26600175707136,-51.604955678705025,0.45096277115150046,0.31129326504548094,0.07879699533508303,3.8457147898081214e-05,62.830531297361986,96.87777262945482,nan,nan,nan
343.72,226.54896545410156,-213.8096923828125,-51.59938049316406,226.4959850728194,-214.25767397355543,-51.606737647403065,0.45116355589061463,0.3113395451153664,0.07881700965909959,3.759091937572125e-05,62.607503038625666,96.12313390623731,nan,0.02332120534864274,nan
343.73,226.55331420898438,-213.80111694335938,-51.601375579833984,226.50058762313407,-214.2493525267923,-51.608791695255036,0.4513870067678397,0.31138590908788794,0.07883708748506357,3.834543373279793e-05,62.402468486161276,95.99457569497051,nan,nan,nan
343.74,226.55772399902344,-213.7925567626953,-51.603416442871094,226.50523703929514,-214.24108672140582,-51.61252595636791,0.4516823973086837,0.3114323571018378,0.0788572249518658,3.748556623555504e-05,62.98026738842512,97.06667558871744,nan,1.6091141040548382,nan
343.75,226.56219482421875,-213.78399658203125,-51.6054573059082,226.54064539500132,-214.24930939830637,-51.6147466507039,0.4659041605482936,0.3113718058315828,0.07884677350895113,3.821228004534129e-05,63.305703375816236,97.34380312131391,9.612881489511867,nan,nan
343.76,226.5666961669922,-213.77542114257812,-51.607479095458984,226.54544292039827,-214.24101333759782,-51.616765490562415,0.4661695289141676,0.3114180613737217,0.07886690473441976,3.735973099910816e-05,63.158675490060396,97.14907483358058,nan,0.010167893873767715,nan
343.77,226.5712432861328,-213.76686096191406,-51.60947036743164,226.55028761437129,-214.23272140516872,-51.618887564509514,0.46642660341065917,0.31146440076712123,0.07888709945964924,3.810780223668366e-05,62.97670680827624,98.16812727726762,nan,nan,nan
343.78000000000003,226.5758514404297,-213.75828552246094,-51.611427307128906,226.5551820764612,-214.224373726416,-51.61928037936338,0.46661237362122,0.31151082414720166,0.07890735427677179,3.7261268043352706e-05,62.10982536883507,95.52046694102303,nan,1.7920865816139775,nan
343.79,226.5804901123047,-213.74972534179688,-51.613346099853516,226.56011966189655,-214.21608136024375,-51.62132018419157,0.46686880085574517,0.3115573316685052,0.07892767277822099,3.800682149468219e-05,61.92744458989578,97.32695365315469,nan,nan,nan
343.8,226.58518981933594,-213.74114990234375,-51.615230560302734,226.57930920175858,-214.20806317791633,-51.622795195411946,0.46701157616631145,0.31149672517089155,0.07891720326390386,3.7142650749920006e-05,60.03797110601836,95.30347677690413,7.712492841043738,0.13062158972867585,nan
343.81,226.5899200439453,-213.7325897216797,-51.6170768737793,226.58436959677317,-214.19975456981925,-51.62475754599802,0.46726095014114016,0.3115430399848013,0.07893751491041523,3.788488686504964e-05,59.85356542984709,97.0976803609581,nan,nan,nan
343.82,226.59469604492188,-213.72401428222656,-51.61888885498047,226.58947302586043,-214.19146917617064,-51.62743950153806,0.46756226468454437,0.311589438729642,0.07895788707585046,3.705095113072485e-05,60.07320558821124,96.17874303800286,nan,0.35876298587843863,nan
343.83,226.59951782226562,-213.7154541015625,-51.620662689208984,226.5946222922332,-214.18316039660039,-51.629337974322766,0.46781236110664,0.3116359215637156,0.078978322950638,3.779095652091642e-05,59.89176023975232,97.06495887411951,nan,nan,nan
343.84000000000003,226.60438537597656,-213.70687866210938,-51.62240219116211,226.5998147308444,-214.17485877820687,-51.63144151421684,0.4680897234727923,0.31168248861665904,0.07899881972409653,3.696251516979308e-05,59.91573992082645,95.9081896128116,nan,0.03630654975820267,nan
343.85,226.6092987060547,-213.6983184814453,-51.62410354614258,226.6104130227042,-214.1673253944907,-51.63322562707803,0.4690969393915736,0.3116218265050972,0.07898833213311421,3.7676343827582355e-05,59.37466304071661,96.86378070579995,0.7641457943595258,nan,nan
343.86,226.6142578125,-213.6897430419922,-51.62577438354492,226.61569893781493,-214.1590570284443,-51.63652919279673,0.46943941104660647,0.3116682006092759,0.07900882162599972,3.685428003947389e-05,60.1108400221824,96.32033904585643,nan,1.4405452345340661,nan
343.87,226.61924743652344,-213.68116760253906,-51.627410888671875,226.62103036597983,-214.15074454773605,-51.638309437951,0.46970678585089,0.311714658749873,0.07902937486864174,3.758928313731182e-05,59.93772479198927,96.86156230071235,nan,nan,nan
343.88,226.62428283691406,-213.672607421875,-51.6290168762207,226.62640347698576,-214.14243062926658,-51.64001009070713,0.46995658744481306,0.31176120105267596,0.07904998940587776,3.677237313088244e-05,59.86703407830183,97.64600899487903,nan,0.0014452815203630789,nan
343.89,226.62936401367188,-213.66403198242188,-51.63058853149414,226.63181746366607,-214.13411789584512,-51.64172651858301,0.47022424456022544,0.3118078276819521,0.07907066789995765,3.750552802652796e-05,59.69568774479428,96.18461585993784,nan,nan,nan
343.90000000000003,226.6344757080078,-213.6554718017578,-51.63212966918945,226.6157297231162,-214.1166784753738,-51.64087387786227,0.4616703032714837,0.31174710952858525,0.0790601561509019,3.667086358267153e-05,58.75700841534366,95.80878948325257,4.546869776173201,4.294149040542397,nan
343.91,226.63963317871094,-213.6468963623047,-51.63364028930664,226.62118687840456,-214.1083546221319,-51.64250496334317,0.4619118682211335,0.3117935429653786,0.07908082673584108,3.7401370115973436e-05,58.581431512835,94.2276952197699,nan,nan,nan
343.92,226.6448211669922,-213.63833618164062,-51.6351203918457,226.62668308131532,-214.10003573695388,-51.644288175547544,0.4621466409988142,0.3118400605069034,0.07910155899085144,3.659528403880532e-05,58.58129670436777,95.86304840792852,nan,0.02128248589856742,nan
343.93,226.65005493164062,-213.6297607421875,-51.63656997680664,226.63221896270258,-214.09171208981138,-51.645862623142236,0.4623889300528256,0.3118866623211642,0.0791223552650179,3.7324181106276125e-05,58.407391043492694,94.25825278919164,nan,nan,nan
