t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
343.94,226.65533447265625,-213.62120056152344,-51.63799285888672,226.63779420104714,-214.0833826986564,-51.64718293084279,0.4626061461280845,0.3119333485281477,0.07914321356882113,3.652274567728083e-05,58.21316606074215,94.76504066002693,nan,0.032989866923426196,nan
343.95,226.66064453125,-213.6126251220703,-51.63938522338867,226.6478766178923,-214.08072309332798,-51.6487396868272,0.4683654943452518,0.31187257393155854,0.07913267670472876,3.722674219918772e-05,59.00100883911399,94.28861688350096,1.8430850861065897,nan,nan
343.96,226.66600036621094,-213.60406494140625,-51.640750885009766,226.6535354494216,-214.0723737845734,-51.64849228356947,0.4685386600812858,0.3119190666966964,0.07915352661302083,3.643079025050306e-05,58.1044668967396,94.04672153708744,nan,1.9641643172929915,nan
343.97,226.67138671875,-213.59548950195312,-51.64208984375,226.65922657009307,-214.06406813784685,-51.64993867455203,0.468802102572437,0.3119656436798607,0.07917444061483292,3.715587851731945e-05,57.92981683331887,93.17532173134069,nan,nan,nan
343.98,226.6768035888672,-213.58692932128906,-51.643402099609375,226.66495302063583,-214.05577518845482,-51.6518732786348,0.4690721095949906,0.3120123049975777,0.07919541699552139,3.636425478531145e-05,58.05376409173944,94.76012811410577,nan,0.1726834727001662,nan
343.99,226.68226623535156,-213.57835388183594,-51.64468765258789,226.6707174640936,-214.0474698379893,-51.65327334052635,0.46933662596544296,0.3120590508232626,0.07921645769543453,3.70880477894121e-05,57.88168122394032,93.02306603381214,nan,nan,nan
344.0,226.68775939941406,-213.56979370117188,-51.64595031738281,226.6591357303715,-214.03799745237583,-51.653503910848094,0.46913870427108767,0.3119982193228899,0.0792058903572955,3.627840163411481e-05,59.14782621239215,93.58704233005541,8.918656019458131,0.7348141301966286,nan
344.01,226.6932830810547,-213.56121826171875,-51.64718246459961,226.66493420091902,-214.0297074559429,-51.65484258240113,0.4694086295696791,0.31204477145492004,0.07922692201483286,3.700009414073955e-05,58.97630229638767,92.70129117889908,nan,nan,nan
344.02,226.6988525390625,-213.5526580810547,-51.64839172363281,226.67076943890126,-214.02140606528815,-51.65564919539018,0.46964455084021467,0.3120914078626254,0.07924801638310201,3.621762247589205e-05,58.658170292446044,92.88805766388569,nan,0.17020055795593228,nan
344.03000000000003,226.70445251464844,-213.54408264160156,-51.64957809448242,226.6766378686878,-214.01311650682686,-51.656935890949825,0.4699154800886591,0.3121381287225019,0.0792691751623337,3.693821477820265e-05,58.486582901021634,91.8767426966764,nan,nan,nan
344.04,226.7100830078125,-213.5355224609375,-51.65074157714844,226.68253343971955,-214.00487583882256,-51.66041564273884,0.47026073574057636,0.31218493414623605,0.07929039699525692,3.6159600654177665e-05,59.42270607761494,94.10643450847832,nan,3.2444457818200405,nan
344.05,226.7156982421875,-213.52696228027344,-51.65188217163086,226.65708004738627,-213.9805812970517,-51.66161803792367,0.4574943630659466,0.31212404532727084,0.07927979748346273,3.685627858195129e-05,59.20304334660088,93.12765788961947,9.52872383078221,nan,nan
344.06,226.7212677001953,-213.5183868408203,-51.65299606323242,226.66290358555693,-213.97226992153074,-51.66307851326443,0.45773122750294976,0.3121706568003484,0.07930100973193174,3.608232243401703e-05,59.26298487156898,91.30399367878016,nan,0.03226162377640735,nan
344.07,226.7267303466797,-213.50982666015625,-51.654090881347656,226.6686537165698,-213.96395411623345,-51.66429914891937,0.45793978867847746,0.3122173526687579,0.0793222864923153,3.6800076589436636e-05,59.085074963128804,93.290010519776,nan,nan,nan
344.08,226.7321014404297,-213.5012664794922,-51.6551628112793,226.67431178298816,-213.95564389196474,-51.66576638386143,0.4581603575430406,0.3122641330415596,0.0793436266161784,3.602968135985581e-05,59.18212765738601,93.16720768857044,nan,0.04772693089883833,nan
344.09000000000003,226.7373809814453,-213.49269104003906,-51.65621566772461,226.67987221446404,-213.94732839191258,-51.666947819514235,0.45838581902181946,0.3123109980994155,0.07936503149292733,3.6746588358278015e-05,59.00899581510963,91.44375680302473,nan,nan,nan
344.1,226.7425537109375,-213.484130859375,-51.65724563598633,226.6986415526876,-213.94972644446324,-51.66823435914295,0.4677908491328526,0.31225005147241974,0.07935439499743241,3.59578131203179e-05,60.128792265870715,93.43751331434052,4.10021752403738,0.0028639397491700387,nan
344.11,226.74761962890625,-213.47557067871094,-51.65825653076172,226.7040164237586,-213.94143814688073,-51.66937741810259,0.46803569472138346,0.31229672231987704,0.07937578962193079,3.667306001034999e-05,59.9534703981786,93.55410286430029,nan,nan,nan
344.12,226.75259399414062,-213.46701049804688,-51.659244537353516,226.70929551633586,-213.9331229570919,-51.66907010823434,0.46822230243801294,0.3123434776115971,0.07939724790493324,3.59102836217096e-05,59.081628473799675,92.27542702506187,nan,1.3725145188967414,nan
344.13,226.75747680664062,-213.45843505859375,-51.660213470458984,226.71447000245342,-213.92483484496012,-51.67016105307872,0.4684840449033085,0.31239031753037705,0.07941877105527351,3.6624839796007705e-05,58.91202703322309,90.70963337823352,nan,nan,nan
344.14,226.76223754882812,-213.4498748779297,-51.661163330078125,226.71954222214973,-213.9165695292128,-51.67248846009493,0.4687803825101323,0.3124372421818535,0.07944035819354021,3.586519505226491e-05,59.597490880146715,93.82404031388852,nan,1.058221689061887,nan
344.15000000000003,226.7669219970703,-213.44131469726562,-51.6620979309082,226.73265426887156,-213.91314296958112,-51.67352648754124,0.47320905280736103,0.31237623731889574,0.07942968244489051,3.655658394298279e-05,59.72970276252749,92.97070250305097,0.7797468293258855,nan,nan
344.16,226.77151489257812,-213.4327392578125,-51.66300964355469,226.7375613688833,-213.90482712879532,-51.6724456551317,0.4734013498236644,0.31242296749562926,0.07945125873761076,3.580085231290333e-05,58.462415553459415,90.63870200906379,nan,3.0554825261340524,nan
344.17,226.7760009765625,-213.42417907714844,-51.66390609741211,226.74236839472204,-213.89654807820003,-51.6734549087209,0.4736610639615029,0.31246978224036714,0.07947290001891494,3.651334448168298e-05,58.28628392502422,92.3893534647316,nan,nan,nan
344.18,226.78041076660156,-213.4156036376953,-51.66477966308594,226.74708479245544,-213.88826917532617,-51.67448709088508,0.4739383558767253,0.3125166816571187,0.07949460556467519,3.5760477952717487e-05,58.24343474473985,90.68986786208555,nan,0.001088500453835043,nan
344.19,226.78472900390625,-213.40704345703125,-51.66564178466797,226.75171262452062,-213.8799890703061,-51.67546285292085,0.47419836335154414,0.31256366593133966,0.07951637635238179,3.647247884679644e-05,58.068619888727866,91.8034054679029,nan,nan,nan
344.2,226.78897094726562,-213.39846801757812,-51.66648483276367,226.76477789130323,-213.88144178001684,-51.6749464888227,0.4836533456767068,0.312502602318696,0.07950565694949874,3.570082997217842e-05,58.64262978525849,90.06308857159429,4.231088688980975,1.450625534364573,nan
344.21,226.79310607910156,-213.38990783691406,-51.66730880737305,226.7692412328555,-213.87318876294358,-51.675875213655985,0.4839456247006524,0.312549391850734,0.0795274162008913,3.641151760738556e-05,58.46898576238927,92.20777599394296,nan,nan,nan
344.22,226.79718017578125,-213.38133239746094,-51.66811752319336,226.7736238515572,-213.8649241489138,-51.67606492032612,0.48423036212671366,0.3125962659934448,0.07954923998075,3.5664894793095476e-05,58.04743087279498,89.65470903911844,nan,0.35553106242702687,nan
344.23,226.80116271972656,-213.3727569580078,-51.66891098022461,226.77792175927715,-213.85667032925048,-51.67695553741454,0.4845379324783913,0.3126432249334092,0.0795711291339925,3.637521412386953e-05,57.87771484809377,90.07859821709224,nan,nan,nan
344.24,226.80506896972656,-213.36419677734375,-51.6696891784668,226.7821434384877,-213.84840016492115,-51.67676108773454,0.48479739317028087,0.3126902687727397,0.07959308313421841,3.563107324046057e-05,57.321708470325504,90.48463620041001,nan,0.7795773607556816,nan
344.25,226.80889892578125,-213.35562133789062,-51.670448303222656,226.79855366826197,-213.84425763215467,-51.67747149981112,0.4887962537863339,0.31262914596915925,0.0795823173795319,3.6318777891733755e-05,56.79681308954382,89.57373227952418,2.50478654725086,nan,nan
344.26,226.81265258789062,-213.3470458984375,-51.67119598388672,226.80264592407875,-213.83597493418864,-51.67623345163148,0.4890573702567668,0.3126759947948841,0.07960425920296248,3.557789138003083e-05,55.9756209525076,88.80433936227101,nan,2.9303337989891767,nan
344.27,226.8163299560547,-213.33847045898438,-51.67192840576172,226.8066545348342,-213.82772073714526,-51.67703238439815,0.4893725564988445,0.31272292835659954,0.07962626653594757,3.628675088746783e-05,55.80410332506464,88.79104395570462,nan,nan,nan
344.28000000000003,226.81993103027344,-213.32989501953125,-51.672645568847656,226.8105911440832,-213.8194580778834,-51.67724877259966,0.48967378024757513,0.31276994675577574,0.07964833896448935,3.5548111771120265e-05,55.506151655211895,88.74198559782955,nan,0.2211688716393102,nan
344.29,226.82345581054688,-213.32131958007812,-51.67334747314453,226.81445286848378,-213.8112022943702,-51.67801449616351,0.489987660897509,0.3128170501801556,0.07967047716587371,3.6256756343043534e-05,55.33457362047419,88.8952173552163,nan,nan,nan
344.3,226.82691955566406,-213.312744140625,-51.67403793334961,226.82265280539613,-213.79902445090437,-51.68055890866155,0.48634274790755067,0.3127558676523909,0.0796596609558273,3.549892072965218e-05,54.539415538637186,88.77182438873996,3.770928899027493,2.0868977028493414,nan
344.31,226.83030700683594,-213.30416870117188,-51.67470932006836,226.82638763903756,-213.79074760955194,-51.68131680475466,0.48663955282956295,0.3128027757883125,0.07968178626514691,3.620651898890237e-05,54.37135112994783,89.12823971093735,nan,nan,nan
344.32,226.83363342285156,-213.29559326171875,-51.67537307739258,226.83005088961136,-213.78248071196828,-51.682937347737685,0.48695938428246316,0.3128497686991149,0.07970397690799473,3.5472914625256874e-05,54.603605177801825,89.05382767687937,nan,0.5261768160879924,nan
344.33,226.83688354492188,-213.28701782226562,-51.676021575927734,226.8336506217728,-213.77420217339883,-51.68367917608108,0.4872552540725262,0.31289684657273087,0.07972623346722825,3.618039246790818e-05,54.43573227727927,89.54281041636996,nan,nan,nan
344.34000000000003,226.840087890625,-213.2784423828125,-51.67665481567383,226.83718559750997,-213.7659202573068,-51.68420768206102,0.4875450207083012,0.3129440095101575,0.07974855566985506,3.5448700142025265e-05,54.25100204867748,88.43764403040662,nan,0.027876936543844252,nan
344.35,226.8433380126953,-213.2698516845703,-51.67738342285156,226.8501948569535,-213.76059990152314,-51.68507286928137,0.49085635000675454,0.31288276680342153,0.07973768599387294,3.61339601235837e-05,53.87448118998043,88.52788500407196,1.4321466214715348,nan,nan
344.36,226.84664916992188,-213.2612762451172,-51.678199768066406,226.8538072768719,-213.75232022496854,-51.6859846868127,0.4911578499863891,0.31292973417413616,0.07975999462040247,3.540495044521181e-05,53.782084055186154,89.6344754827659,nan,0.0016618943890148532,nan
344.37,226.85003662109375,-213.252685546875,-51.679107666015625,226.85748112306192,-213.74403925152563,-51.68693909913116,0.4914724967158391,0.3129767864442607,0.07978236930984649,3.611142844367503e-05,53.60601549039753,87.61389652433067,nan,nan,nan
344.38,226.8534698486328,-213.24411010742188,-51.68010330200195,226.8612135341422,-213.73576284741048,-51.688497463503545,0.49178536309134907,0.3130239237150142,0.07980480986782708,3.538412853565572e-05,53.7317309908539,89.70425014359132,nan,0.18234346108686486,nan
344.39,226.85696411132812,-213.2355194091797,-51.681190490722656,226.8650080631141,-213.72748020965005,-51.68963622897567,0.4920990396804456,0.31307114617416937,0.07982731675982942,3.6090600667284515e-05,53.553215699220964,88.45644892828437,nan,nan,nan
344.40000000000003,226.86053466796875,-213.22694396972656,-51.68235778808594,226.866424216236,-213.71660998926998,-51.688995205016894,0.48974641680956216,0.3130098427402549,0.0798163897247656,3.534370194497378e-05,52.491855257596335,87.70677848098269,0.25566391974727576,2.3832388992991183,nan
344.41,226.86415100097656,-213.21835327148438,-51.683616638183594,226.87033438880886,-213.7083188219203,-51.69029091188049,0.49005001870058684,0.3130568693507505,0.07983888229980941,3.604932775015048e-05,52.31830901145345,87.18219955056865,nan,nan,nan
344.42,226.86781311035156,-213.2097625732422,-51.68495559692383,226.87431113445325,-213.700006075275,-51.68945146726457,0.4903071776476007,0.31310398089799046,0.07986144095956203,3.5326019774095115e-05,51.491072408464966,87.13216204757633,nan,3.4186438022418684,nan
344.43,226.87155151367188,-213.201171875,-51.686378479003906,226.8783366412247,-213.69171376420158,-51.69089638859774,0.49060961519772694,0.3131511775691562,0.07988406610485008,3.603171052982808e-05,51.32386595412551,85.94356208275744,nan,nan,nan
344.44,226.87533569335938,-213.19259643554688,-51.68788528442383,226.8824132675067,-213.68343365309963,-51.693852526721194,0.49092450964621215,0.3131984594661923,0.07990675763797718,3.5309824325860416e-05,51.600369889391686,87.9411618526399,nan,1.4122746255361271,nan
344.45,226.87918090820312,-213.1840057373047,-51.689476013183594,226.88912845175471,-213.67416182519761,-51.69543267701402,0.4902932040781298,0.31313709483680385,0.0798957700126138,3.5993571514344976e-05,51.07458129580049,86.46412527183091,0.5697078050862412,nan,nan
344.46,226.88307189941406,-213.1754150390625,-51.69114303588867,226.8933290652179,-213.66586038259354,-51.69699166585955,0.49058745490905026,0.3131841806003375,0.07991844650448085,3.527388088009899e-05,50.89635054654882,86.89884335218655,nan,0.015321636716109494,nan
344.47,226.88702392578125,-213.1668243408203,-51.692893981933594,226.89758349676896,-213.65755973591692,-51.69877883491535,0.49088426745484953,0.31323135142235,0.07994118963491292,3.597891183841426e-05,50.728013630489045,86.34372857015985,nan,nan,nan
344.48,226.89102172851562,-213.15823364257812,-51.69472122192383,226.9018912386295,-213.6492594524358,-51.70074668495007,0.49118305996969763,0.3132786074056974,0.07996399935873723,3.526047202054209e-05,50.6335379587153,86.76584008898111,nan,0.006989211035614935,nan
344.49,226.89508056640625,-213.14964294433594,-51.69662857055664,226.90625264806394,-213.64095800876072,-51.702694733061385,0.49147950747394126,0.3133259487363384,0.07998687599826629,3.5965650448203476e-05,50.46661736060006,86.17826015749148,nan,nan,nan
344.5,226.89920043945312,-213.14105224609375,-51.698612213134766,226.93767217477827,-213.64320539682345,-51.70466321276811,0.5036610723524825,0.3132645223524607,0.07997582403338883,3.522723758335337e-05,49.904972483893985,86.50353645026098,8.078160902572716,0.033228825202285844,nan
344.51,226.90335083007812,-213.13246154785156,-51.70063781738281,226.94218574955877,-213.63491518083862,-51.7067522006173,0.5039892756352039,0.31331166726089177,0.07999868486450137,3.593171469466131e-05,49.74502751586469,87.64784781618164,nan,nan,nan
344.52,226.90756225585938,-213.12387084960938,-51.702667236328125,226.9467462508343,-213.62663293468236,-51.71005791542626,0.5043408785599927,0.3133588972653876,0.08002161248696263,3.5216384251271375e-05,50.095913569131156,87.41565411889799,nan,0.9921430242622216,nan
344.53000000000003,226.91183471679688,-213.1152801513672,-51.70467758178711,226.9513618369467,-213.61834224978224,-51.712174852285415,0.5046682842759423,0.3134062125507217,0.08004460718114118,3.592106032830908e-05,49.95144364562595,86.67145336853083,nan,nan,nan
344.54,226.91615295410156,-213.106689453125,-51.70665740966797,226.9560226364502,-213.61005960770515,-51.71556244514338,0.5050251516008357,0.31345361322139453,0.08006766896468002,3.52067380251344e-05,50.48081307727527,87.48114497041837,nan,1.1683386901366382,nan
344.55,226.92050170898438,-213.0980987548828,-51.7086067199707,226.9651990366045,-213.60583296647792,-51.7176294055311,0.509777686423413,0.3133921246016294,0.08005654928147121,3.588965054960116e-05,50.83263698021266,88.68527609235979,0.5368379992234973,nan,nan
344.56,226.9249267578125,-213.08950805664062,-51.71051788330078,226.96996800382524,-213.59755251289408,-51.7197729292274,0.5101211025309149,0.31343932855890483,0.08007959449498954,3.51771166558284e-05,50.84316694955403,87.12499138400521,nan,0.0073261728429845924,nan
344.57,226.92938232421875,-213.08091735839844,-51.7123908996582,226.9747856915536,-213.589271491034,-51.72177950754737,0.5104640397629314,0.3134866177296378,0.08010270693653311,3.5881375360784214e-05,50.70736684632223,88.0131025996458,nan,nan,nan
344.58,226.9338836669922,-213.07232666015625,-51.71422576904297,226.97964620535663,-213.58099806894242,-51.72508181033201,0.5108411354487167,0.31353399221973727,0.08012588665662487,3.516970811969413e-05,51.444693385897416,88.84871359414646,nan,1.2396042705825407,nan
344.59000000000003,226.93844604492188,-213.06373596191406,-51.716026306152344,226.9845587051732,-213.57271740372607,-51.72703030196635,0.5111844808563382,0.31358145221198,0.08014913388641558,3.5874222474206025e-05,51.31384258737725,87.88366450428205,nan,nan,nan
344.6,226.9430389404297,-213.05514526367188,-51.71779251098633,226.98306666488986,-213.56795735708172,-51.72954864925908,0.5145062377269486,0.3135199007901437,0.08013794283045343,3.5142246337388e-05,53.15703434722153,89.28295466562702,4.043869861226932,0.1909979782991388,nan
344.61,226.94769287109375,-213.0465545654297,-51.719520568847656,226.9880548550458,-213.55969547021118,-51.73143466442513,0.5148636941773466,0.3135671637738649,0.08016117269641135,3.584616025345982e-05,53.030564622662204,88.34776628998506,nan,nan,nan
344.62,226.95237731933594,-213.0379638671875,-51.72121810913086,226.99309689788979,-213.55142321123643,-51.73102930914825,0.5151648684785648,0.31361451201021484,0.08018447002365242,3.51368699756988e-05,51.65570634984597,87.77171441107431,nan,3.570832603971155,nan
344.63,226.95712280273438,-213.0293731689453,-51.722877502441406,226.99817594129055,-213.54316162650107,-51.7328263005899,0.5155219858429333,0.3136619456803834,0.0802078350182289,3.5841075660598485e-05,51.52512840446926,86.76194788044002,nan,nan,nan
344.64,226.96189880371094,-213.02078247070312,-51.72450637817383,227.00330531756063,-213.53489327050863,-51.73298435150644,0.5158452189345871,0.31370946489255447,0.08023126776832498,3.513245149870441e-05,50.65586038868181,86.67095533336236,nan,1.8081341785572382,nan
344.65000000000003,226.9667205810547,-213.01219177246094,-51.726104736328125,226.9920635743843,-213.51760404924647,-51.73478747535839,0.50612175095871,0.31364785017497265,0.08022000186998378,3.5815003001144995e-05,50.486852289098785,85.84395111361783,3.0199447533561865,nan,nan
344.66,226.97158813476562,-213.00360107421875,-51.72766876220703,226.997248841873,-213.50932645499967,-51.73651632518328,0.5064532673661719,0.31369517208134123,0.08024341646002152,3.510783360793377e-05,50.45924393383428,85.69428577729987,nan,0.0012144471051361578,nan
344.67,226.97650146484375,-212.99501037597656,-51.72920227050781,227.00247732628378,-213.50104893101684,-51.73817350935333,0.5067842220227723,0.3137425793523223,0.08026689887433068,3.58117867589465e-05,50.325393188632525,85.38743213437408,nan,nan,nan
344.68,226.98146057128906,-212.98641967773438,-51.7307014465332,227.07691267309252,-213.48989881293747,-51.741020604953825,0.5125512933883427,0.30875480781900455,0.08028173923683743,3.510461493091767e-05,60.14276704132533,95.08078592899105,nan,1.005062965888494,0.9501511867817657
344.69,226.9864501953125,-212.9778289794922,-51.732173919677734,227.08225814968978,-213.4815665156657,-51.7426309996287,0.5128742730857251,0.30879768831456883,0.08030502261468922,3.580888313707625e-05,59.96618339591267,95.54359125771529,nan,nan,nan
344.7,226.99148559570312,-212.96923828125,-51.733619689941406,227.07359847918747,-213.46495299283075,-51.742633605264466,0.5025503473097461,0.3087357651601289,0.08029375415930405,3.508169590487566e-05,58.82241761028883,93.88120350568458,2.502266463981823,1.9846329723090412,nan
344.71,226.99656677246094,-212.96066284179688,-51.73503494262695,227.0790060272542,-213.45660506453711,-51.74417216884124,0.5028303967843316,0.3087784710294026,0.08031701535578964,3.578543067713647e-05,58.640689121329814,94.56487723915207,nan,nan,nan
344.72,227.00167846679688,-212.9520721435547,-51.736419677734375,227.08445961440884,-213.44825696127947,-51.74557518988373,0.5031261423770844,0.30882125667152766,0.08034033837038208,3.508062483297977e-05,58.50144784100798,93.94025102570097,nan,0.008175005717706834,nan
344.73,227.0068359375,-212.9434814453125,-51.73777770996094,227.08994800844667,-213.4399097724889,-51.74705794746944,0.5034231055170396,0.3088641291926101,0.08036372341024371,3.578471258264332e-05,58.32432198414709,93.44933393834305,nan,nan,nan
344.74,227.0120391845703,-212.9348907470703,-51.73910903930664,227.09557715129415,-213.43155375522085,-51.74643578555273,0.5036927801349206,0.30890708188688515,0.08038717056135478,3.5080295173657065e-05,57.25480391833582,92.05085213598305,nan,3.0362199902487856,nan
344.75,227.01727294921875,-212.92630004882812,-51.740413665771484,227.07839677101146,-213.41118708968176,-51.74795423962886,0.4887825940358763,0.3088451878329054,0.0803758320637039,3.576278770589758e-05,57.046960454032195,91.68836706465021,5.482045770186834,nan,nan
344.76,227.02255249023438,-212.91770935058594,-51.74169158935547,227.08389860368334,-213.40282540033164,-51.7507506180283,0.48906338378236763,0.3088879658375396,0.08039925649898866,3.5059556591173335e-05,57.60564844070162,91.87189024518328,nan,1.3987981066365303,nan
344.77,227.02786254882812,-212.9091339111328,-51.74294662475586,227.08950595707887,-213.39445843168596,-51.752126389823445,0.48930978747375203,0.30893083044811653,0.08042274317376286,3.576349784339817e-05,57.42502991494721,93.18446998178976,nan,nan,nan
344.78000000000003,227.033203125,-212.90054321289062,-51.74417495727539,227.09512834255534,-213.38609351372244,-51.75395888239798,0.48958099676963546,0.30897377540991067,0.0804462921899235,3.506056479450971e-05,57.60631800151069,92.69520642074323,nan,0.1627465740058571,nan
344.79,227.03858947753906,-212.89195251464844,-51.74537658691406,227.1008107101019,-213.37772702456041,-51.755291472371155,0.4898435068626393,0.30901680715747226,0.08046990373126331,3.576487981860114e-05,57.43350610950307,92.12097992247507,nan,nan,nan
344.8,227.0439910888672,-212.88336181640625,-51.746559143066406,227.12312444760423,-213.38321635601986,-51.75615789809199,0.5061707077018367,0.3089549347612151,0.08045849233132363,3.5041099044927376e-05,58.58767007825854,92.42286065553692,7.593713329162036,0.05772005310410009,nan
344.81,227.04934692382812,-212.87478637695312,-51.74771499633789,227.12883284508516,-213.3748844844963,-51.75743877692959,0.506468834929994,0.3089977915180928,0.08048208059631308,3.574492061554849e-05,58.406534975922646,93.31145076736235,nan,nan,nan
344.82,227.05462646484375,-212.86619567871094,-51.74884796142578,227.1344217264693,-213.36655700222195,-51.75997982893137,0.5068063301871303,0.3090407287979056,0.0805057314277967,3.504329427202254e-05,59.10305005393591,92.97520186226589,nan,1.158395088857929,nan
344.83,227.05982971191406,-212.85760498046875,-51.74995803833008,227.1399860611658,-213.35822587129266,-51.76122935986349,0.5071226275210009,0.30908375259692117,0.08052944499752422,3.574750484643775e-05,58.92772909013641,92.12172586365992,nan,nan,nan
344.84000000000003,227.06491088867188,-212.84902954101562,-51.75104522705078,227.14536885528526,-213.34990062993907,-51.764452124668736,0.5074692867698076,0.3091268573131498,0.08055322142510388,3.5046047939387414e-05,60.30299540552674,96.0258513265637,nan,2.801605558835013,nan
344.85,227.06991577148438,-212.84043884277344,-51.752113342285156,227.12507983251172,-213.328073899004,-51.76568370411287,0.49093296529583075,0.3090650117974265,0.08054173432658408,3.5728685712949164e-05,60.06281236025043,92.84070040406881,6.283850387325612,nan,nan
344.86,227.07481384277344,-212.8318634033203,-51.75315856933594,227.13028985840154,-213.3197215037713,-51.76748930583815,0.4912112422311831,0.30910794143765286,0.08056548690651003,3.50282054033577e-05,60.57448653268413,94.96840981385114,nan,0.25291425257403444,nan
344.87,227.07962036132812,-212.82327270507812,-51.75418472290039,227.1354289986798,-213.31136777634637,-51.76868201550509,0.4914891393431526,0.3091509573359623,0.08058930243560773,3.5732329128534074e-05,60.401160192847826,93.45667201975633,nan,nan,nan
344.88,227.08432006835938,-212.81468200683594,-51.75518798828125,227.14054632451013,-213.30301023284358,-51.76812775025491,0.4917248068141693,0.3091940543125316,0.08061318104227068,3.503194893151222e-05,59.10597137052915,92.83219879859182,nan,2.103234389202163,nan
344.89,227.08892822265625,-212.8061065673828,-51.75617218017578,227.1454952268567,-213.294656528423,-51.76926444726511,0.4919881074315831,0.30923723773436296,0.0806371228853414,3.57364710143456e-05,58.92713166478685,93.6676384914476,nan,nan,nan
344.90000000000003,227.0934600830078,-212.79751586914062,-51.757137298583984,227.1631454484898,-213.29153061156202,-51.77079472034517,0.4990923171730861,0.30917541267549753,0.08062555721697166,3.501504150629175e-05,59.11143089264522,92.53896994387392,1.8270024775316358,0.10445616327495341,nan
344.91,227.09788513183594,-212.7889404296875,-51.75808334350586,227.1679344033257,-213.28318293049114,-51.77189861063119,0.4993730185368667,0.3092184207139498,0.08064947461932413,3.5719090857657845e-05,58.93320679417532,94.39557903697663,nan,nan,nan
344.92,227.10223388671875,-212.7803497314453,-51.759010314941406,227.17265814618156,-213.27483410926433,-51.772406164682636,0.49965370509807966,0.30926150998313395,0.08067345531439117,3.5019650386200935e-05,58.52494170415948,92.30921911791303,nan,0.23577755072178452,nan
344.93,227.1064910888672,-212.77175903320312,-51.759918212890625,227.17727065532495,-213.26648602709545,-51.773468537966515,0.49994815413535687,0.30930468544649115,0.0806974994549683,3.572410687891215e-05,58.351301751494795,92.46564639022102,nan,nan,nan
344.94,227.11065673828125,-212.76318359375,-51.760807037353516,227.18176556775296,-213.25813889368158,-51.7753032263446,0.5002472929006794,0.30934794252588216,0.08072160717835701,3.502466698953446e-05,59.01851590610885,94.63338432055995,nan,0.43945364980289087,nan
344.95,227.11474609375,-212.7545928955078,-51.761680603027344,227.1768106218296,-213.248182684667,-51.77638963516007,0.4976939232442317,0.3092861420313017,0.08070996008362162,3.5707549798555636e-05,59.70490734849424,92.89000881060375,2.2131872997484536,nan,nan
344.96,227.11875915527344,-212.74600219726562,-51.762535095214844,227.181131418076,-213.23983750830263,-51.77785442644452,0.49799427256089085,0.30932922361783716,0.08073404275972955,3.5008926445158335e-05,60.16332664606152,93.15519076614648,nan,0.13897001828004676,nan
344.97,227.1226806640625,-212.73741149902344,-51.763370513916016,227.18538908092316,-213.23149137050103,-51.778863766646964,0.4982843624123399,0.30937239115479304,0.08075818908791137,3.571332333384373e-05,59.994379233986706,93.6798084549174,nan,nan,nan
344.98,227.1265411376953,-212.72882080078125,-51.76419448852539,227.18960770835486,-213.2231439055275,-51.77882503071027,0.4985446589678384,0.30941564044686715,0.08078239920926492,3.501464914322502e-05,59.20201326871944,92.01075933065978,nan,0.751665159071359,nan
344.99,227.13031005859375,-212.72024536132812,-51.76499938964844,227.19370895404697,-213.21479689973523,-51.77979282061177,0.4988180927805173,0.30945897588633187,0.08080667327100076,3.571945444954877e-05,59.026548729990395,93.80831481405279,nan,nan,nan
345.0,227.13400268554688,-212.71165466308594,-51.765785217285156,227.16589413326153,-213.198256073596,-51.78172211646822,0.4879057100540054,0.3093971944722089,0.0807949418594338,3.499957098795919e-05,61.83125234638524,93.15961752097033,17.383266642455467,0.7079839773073212,nan
345.01,227.13763427734375,-212.70306396484375,-51.76655960083008,227.16977674993973,-213.189908727626,-51.782669421025574,0.4881705520612897,0.30944035410803405,0.08081919024874018,3.5703910769550604e-05,61.66174934445152,92.43409014097743,nan,nan,nan
