t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
345.02,227.1411895751953,-212.69447326660156,-51.76731872558594,227.17356112365889,-213.1815610448248,-51.78428761106287,0.48845712597802504,0.30948359562813715,0.08084350263738652,3.500589953675249e-05,62.436807794376826,93.51123012223373,nan,0.33160106795652644,nan
345.03000000000003,227.14466857910156,-212.68588256835938,-51.76805877685547,227.17729921858742,-213.17321225917766,-51.78521304968429,0.4887220634088327,0.30952692306409907,0.08086787917063006,3.57106520939525e-05,62.26976261859285,93.70158575538424,nan,nan,nan
345.04,227.1480712890625,-212.6772918701172,-51.7687873840332,227.18098501958184,-213.1648626572517,-51.78563094945681,0.4889706451514613,0.30957033275889145,0.08089231999246187,3.5012514967661215e-05,61.95014917061981,93.80830176060304,nan,0.17199468826853626,nan
345.05,227.1514129638672,-212.66868591308594,-51.769500732421875,227.16879341436757,-213.14120042417474,-51.78648597019447,0.4731390298329646,0.30950857351912303,0.08088050136666372,3.569567901315525e-05,60.1763349600198,91.73365561757001,8.393304159975091,nan,nan
345.06,227.15469360351562,-212.66009521484375,-51.770198822021484,227.17227387727928,-213.1328100905704,-51.788486271011,0.47339502590268084,0.3095518072755836,0.08090491587573914,3.499823986506876e-05,61.46844855833153,93.93682041956087,nan,0.888179046711579,nan
345.07,227.1579132080078,-212.65150451660156,-51.7708854675293,227.17572812192608,-213.12441898340668,-51.78936313136072,0.4736104814424565,0.3095951267247393,0.0809293947307798,3.570293785979189e-05,61.295308334367576,93.6379935940744,nan,nan,nan
345.08,227.1610565185547,-212.64291381835938,-51.77155685424805,227.17916526554384,-213.11602720603395,-51.78885369360684,0.4737756694536265,0.30963852854705065,0.08095393807626561,3.5005336254882256e-05,60.09772633627462,93.15677033710259,nan,1.331740327129621,nan
345.09000000000003,227.1641387939453,-212.63430786132812,-51.772212982177734,227.18249148695446,-213.1076343723411,-51.78969169307607,0.4740045492430085,0.3096820162701845,0.08097854605672737,3.5710442921371524e-05,59.9286269888367,91.88714086857868,nan,nan,nan
345.1,227.1671600341797,-212.62571716308594,-51.772857666015625,227.20174456227048,-213.0955737093855,-51.791647821670345,0.47150220957418154,0.30962027456078967,0.08096663730371433,3.49915093280132e-05,58.85391949080644,94.6804857482225,18.461464333075785,1.0943039763820994,nan
345.11,227.1701202392578,-212.61712646484375,-51.77349090576172,227.20499668789392,-213.08715123286555,-51.79247166419751,0.4716989701220612,0.3096635860332312,0.08099121831479772,3.5696148744080534e-05,58.6747402600092,94.63085403018214,nan,nan,nan
345.12,227.17303466796875,-212.6085205078125,-51.774112701416016,227.20817247700248,-213.07872758134278,-51.79378949793367,0.4719285263075267,0.30970697998265007,0.0810158640142839,3.499900803721967e-05,59.46800634292408,93.70252684811835,nan,0.18053045050181918,nan
345.13,227.17587280273438,-212.59991455078125,-51.77471923828125,227.2113063266878,-213.0703030407437,-51.794595440882766,0.47213973518311064,0.3097504596229624,0.08104057454736643,3.570405765277487e-05,59.29233874895549,94.58579410814461,nan,nan,nan
345.14,227.1787872314453,-212.59132385253906,-51.77541732788086,227.21444601979474,-213.06187739059519,-51.79539054339235,0.47232521709257974,0.3097940221032439,0.08106535005756962,3.5006699497853246e-05,59.44991803460572,95.47703687798071,nan,0.001875135113316828,nan
345.15000000000003,227.1817626953125,-212.5827178955078,-51.776206970214844,227.24569640203964,-213.0678454985976,-51.79639552479751,0.48973859136445835,0.3097323001216462,0.081053348254144,3.569013870501813e-05,59.50987972974332,95.3304310858654,7.667411425244175,nan,nan
345.16,227.184814453125,-212.57411193847656,-51.7770881652832,227.24901228303122,-213.05944240785504,-51.79740976080755,0.4899795843874118,0.309775686191209,0.08107809612229722,3.49933938116132e-05,59.72273915542624,95.02184689686672,nan,0.00020423983853233463,nan
345.17,227.1879119873047,-212.5655059814453,-51.77805709838867,227.25239214756553,-213.0510386723797,-51.798531283715725,0.490223293304233,0.30981915775042995,0.08110290901959104,3.569837973653917e-05,59.493938654772606,95.84292747147931,nan,nan,nan
345.18,227.1910858154297,-212.55691528320312,-51.77911376953125,227.25582848054748,-213.04263409993106,-51.799977192616154,0.490458626219341,0.30986271223819867,0.08112778708802215,3.5001392839595095e-05,60.015833302246,96.8615050134019,nan,0.03895900153031937,nan
345.19,227.19432067871094,-212.54830932617188,-51.78025817871094,227.25933492461908,-213.03422912895127,-51.80127886278142,0.4907002914844859,0.3099063524353922,0.0811527304750243,3.570678157559321e-05,59.78639584181372,95.66250569276738,nan,nan,nan
345.2,227.19761657714844,-212.53970336914062,-51.78148651123047,227.27679588828795,-213.0381302535394,-51.803000285004956,0.505135194642013,0.30984464626680214,0.08114063268591494,3.4988372122043714e-05,61.71608794670506,96.97458620615117,5.2152998608579955,0.03322248808606847,nan
345.21,227.2009735107422,-212.53109741210938,-51.78280258178711,227.28043960323876,-213.02975422294682,-51.804480285710866,0.50541408537817,0.30988810974026215,0.0811655477435143,3.569328649109495e-05,61.48651935812133,96.81973351935738,nan,nan,nan
345.22,227.2043914794922,-212.52249145507812,-51.784202575683594,227.28420162483766,-213.0213805106028,-51.80406532018425,0.5056228610747964,0.30993165622037866,0.08119052816259485,3.499661871108134e-05,59.427994657574004,94.79484407706454,nan,2.7704602496766544,nan
345.23,227.20787048339844,-212.51388549804688,-51.785682678222656,227.28796652506426,-213.01300379750313,-51.8056958824113,0.5059001690892535,0.30997528822199244,0.08121557409274949,3.5701935804994445e-05,59.20749712763083,94.53517709432809,nan,nan,nan
345.24,227.21141052246094,-212.50527954101562,-51.78724670410156,227.2917734048926,-213.00462588653645,-51.808031822814435,0.5061985646143548,0.31001900358164997,0.0812406856728119,3.500498704175272e-05,60.16526931657928,95.45250080885643,nan,0.27285742498233817,nan
345.25,227.21499633789062,-212.4966583251953,-51.78889083862305,227.30983670064543,-212.99579831762748,-51.809791968234094,0.5085000331088101,0.30995731465002985,0.0812284889607931,3.568866959232489e-05,58.46947570336222,95.24899062474965,7.823540053656939,nan,nan
345.26,227.21865844726562,-212.48805236816406,-51.79061508178711,227.3138805326617,-212.98741043429277,-51.80928769142201,0.50869872233529,0.31000085310121006,0.08125357150779355,3.4992276235595494e-05,56.02809936273556,92.90221020435764,nan,4.028622550201224,nan
345.27,227.2223663330078,-212.4794464111328,-51.79241943359375,227.3179162918286,-212.9790183775129,-51.811228304195446,0.508975164263266,0.3100444768944334,0.08127871975513233,3.569751245671704e-05,55.80887110450256,93.35226088610519,nan,nan,nan
345.28000000000003,227.22613525390625,-212.47084045410156,-51.79430389404297,227.32203577540105,-212.97062801191927,-51.812235681947264,0.5092210345123336,0.3100881841089569,0.08130393383906259,3.5000822998166724e-05,54.9209256335628,92.23879393199911,nan,0.72455435237771,nan
345.29,227.22994995117188,-212.4622344970703,-51.7962646484375,227.32618447161474,-212.96223577511088,-51.81432502465818,0.5094983200721126,0.3101319768967234,0.08132921391297167,3.570645284035946e-05,54.70390445109704,92.60833808601998,nan,nan,nan
345.3,227.23382568359375,-212.45362854003906,-51.79827117919922,227.3260155022997,-212.94498913868108,-51.8133267583868,0.5001608451643843,0.3100703019033906,0.08131691532335934,3.498827708609919e-05,50.65881856565929,89.33200812606114,5.780758527823385,7.835571226638396,nan
345.31,227.23776245117188,-212.44500732421875,-51.80027770996094,227.33027900105955,-212.93657050969733,-51.8154751372072,0.5004244589504755,0.31011391746922407,0.08134216564697622,3.569342269087927e-05,50.49038990343294,87.63782232735919,nan,nan,nan
345.32,227.2417449951172,-212.4364013671875,-51.802268981933594,227.33462735428893,-212.9281543032224,-51.8163891372088,0.5006470428647928,0.3101576165096321,0.08136748199036725,3.499695786082831e-05,49.552719589643516,88.3308165910757,nan,1.064461162646052,nan
345.33,227.24578857421875,-212.42779541015625,-51.80423355102539,227.33899827108303,-212.91973544499464,-51.818495919512536,0.5008956584171929,0.3102014009565056,0.08139286450975428,3.570249627710908e-05,49.39042762865303,87.7417253391707,nan,nan,nan
345.34000000000003,227.2498779296875,-212.419189453125,-51.80615997314453,227.3434436571173,-212.91131846717911,-51.81967987094511,0.5011270292649149,0.31024526921826573,0.08141831333722455,3.500570877243752e-05,48.75165682570732,87.46089763763149,nan,0.5624541664939119,nan
345.35,227.2540283203125,-212.41058349609375,-51.80805206298828,227.3388734631255,-212.89341015724156,-51.82162169008493,0.4904124975504249,0.3101836089354228,0.08140590992800499,3.5689589461910113e-05,47.657646514898865,86.49819817016183,3.39321559038951,nan,nan
345.36,227.25820922851562,-212.4019775390625,-51.80990982055664,227.3434086555685,-212.88496832458156,-51.823033376593166,0.49062334737505736,0.31022729976694224,0.08143132827184182,3.499332021157874e-05,47.256655645057194,87.32003235798123,nan,0.24206179816913276,nan
345.37,227.26246643066406,-212.3933563232422,-51.811729431152344,227.34798107974729,-212.87652503220045,-51.82498921212661,0.4908569835661953,0.3102710758460099,0.0814568129743456,3.569875698958414e-05,47.102540353161224,84.56616926460049,nan,nan,nan
345.38,227.26675415039062,-212.38475036621094,-51.813514709472656,227.3526085899472,-212.86808218916985,-51.82670427953069,0.4910749440102606,0.31031493577934893,0.08148236416466247,3.500215713526019e-05,46.9857070615322,86.72033657259995,nan,0.029783683048188566,nan
345.39,227.27110290527344,-212.3761444091797,-51.81526184082031,227.35728121638857,-212.8596389456773,-51.82858751400125,0.4912954729034384,0.31035888120216426,0.08150798200334736,3.5707977029350005e-05,46.82837075070148,85.89246727529651,nan,nan,nan
345.40000000000003,227.27549743652344,-212.36753845214844,-51.816978454589844,227.3753650454543,-212.85711766278175,-51.83059445722544,0.49984671482932813,0.31029723283799493,0.08149547080518356,3.498984878695684e-05,46.96365047480319,86.75087735321854,1.7725452703071727,0.0134347803902131,nan
345.41,227.27993774414062,-212.3589324951172,-51.81865692138672,227.3801592140162,-212.84868279475012,-51.83241166631236,0.5000888841221492,0.3103410005163711,0.08152105741407271,3.569517369498765e-05,46.8057437257019,86.72775096515774,nan,nan,nan
345.42,227.284423828125,-212.35032653808594,-51.8203010559082,227.38500838429775,-212.84024875746735,-51.833876965389344,0.5003252335254718,0.3103848520792184,0.08154671068713124,3.499873994876522e-05,46.61230142797123,86.63423774874755,nan,0.07186517426056675,nan
345.43,227.28897094726562,-212.34170532226562,-51.82191467285156,227.38989810622732,-212.8318140053822,-51.83562586106643,0.5005804724163794,0.31042878898418486,0.08157243078784782,3.570444705970695e-05,46.45705013816857,84.5468393262961,nan,nan,nan
345.44,227.29354858398438,-212.33309936523438,-51.8234977722168,227.39482411720448,-212.8233782328609,-51.837851258677794,0.5008354263066399,0.31047281010378286,0.08159821784104565,3.5007665437200567e-05,46.91844812084969,87.05705469420384,nan,0.1821310864294894,nan
345.45,227.29818725585938,-212.32449340820312,-51.82504653930664,227.387593329868,-212.8051104567908,-51.83960727636901,0.4890789389521511,0.31041117389378253,0.08158559591449419,3.5691694506380304e-05,46.21239091674505,85.69706544958528,2.7682266720047504,nan,nan
345.46,227.3028564453125,-212.31588745117188,-51.82656478881836,227.39258534217913,-212.79665109916252,-51.84240106567699,0.48932172221036313,0.3104550170385803,0.08161135097613667,3.4995409416980325e-05,47.28121743668915,87.6044326589564,nan,0.9035362116557754,nan
345.47,227.3075714111328,-212.30728149414062,-51.82805633544922,227.39764555384977,-212.78819517888087,-51.84404551472195,0.48953751358853936,0.3104989453851321,0.08163717304131865,3.570099364617807e-05,47.119298143411164,87.4282046474067,nan,nan,nan
345.48,227.31234741210938,-212.29867553710938,-51.82951354980469,227.40280828197328,-212.7797480184791,-51.842706954557144,0.4896814957058494,0.31054295796395676,0.08166306223203378,3.5004358034947493e-05,44.77649810671899,84.06610601690133,nan,6.16011938911255,nan
345.49,227.31715393066406,-212.29006958007812,-51.8309440612793,227.40795772089703,-212.77129272513832,-51.844264448935,0.4898963935258147,0.31058705599615793,0.08168901871594915,3.571031493913204e-05,44.61726587568418,84.6760613346381,nan,nan,nan
345.5,227.32200622558594,-212.28146362304688,-51.83234405517578,227.41609556236128,-212.7626412325861,-51.84446200447844,0.49044014916400674,0.31052542955441265,0.08167628308304095,3.499212570527101e-05,43.490137501539614,83.69077378449401,1.2702396371974471,1.547376409088861,nan
345.51,227.326904296875,-212.27285766601562,-51.833717346191406,227.42133953932614,-212.75418340421732,-51.84595271662801,0.4906548538045135,0.31056934929623115,0.08170220680132664,3.569757725274682e-05,43.33369640030489,83.34577465487072,nan,nan,nan
345.52,227.33184814453125,-212.26425170898438,-51.83506393432617,227.42661937103506,-212.74572484362645,-51.84779899922919,0.49087691597098354,0.31061335327975936,0.08172819781491616,3.5001075617812616e-05,43.620920831882586,83.41873964676026,nan,0.10318320463914674,nan
345.53000000000003,227.33682250976562,-212.25564575195312,-51.83638381958008,227.4319484604856,-212.73726779873698,-51.849240752680586,0.49109473951305666,0.3106574425864482,0.08175425629413055,3.570689922561786e-05,43.463555081471284,83.89181865427993,nan,nan,nan
345.54,227.3418426513672,-212.24703979492188,-51.837677001953125,227.43735082438735,-212.72881661014003,-51.84885905870766,0.49127970565519885,0.3107016164560171,0.08178038235704119,3.501003650091525e-05,42.25353344410044,82.39214648496204,nan,2.281450905188793,nan
345.55,227.34690856933594,-212.23843383789062,-51.83894348144531,227.40929111133116,-212.70378831120274,-51.85029754750096,0.4696544284826664,0.31063999958613964,0.08176753008690504,3.569416558739229e-05,42.23572911143357,80.99573237552725,10.780180051256549,nan,nan
345.56,227.3520050048828,-212.22982788085938,-51.84018325805664,227.41470662223256,-212.69530872653667,-51.85056618165212,0.4697996547605262,0.31068399491462545,0.08179362259523835,3.499778872650277e-05,41.55292530178815,80.79526609299045,nan,0.8261691120364807,nan
345.57,227.35716247558594,-212.22122192382812,-51.841400146484375,227.4201439782888,-212.68682618407044,-51.85188156838843,0.469961548473526,0.3107280754420409,0.0818197827381861,3.570346974089055e-05,41.4005555563093,79.4600075184501,nan,nan,nan
345.58,227.36227416992188,-212.21263122558594,-51.842594146728516,227.42559517719621,-212.67834547554963,-51.85271538558341,0.47010823440718713,0.3107722405307431,0.08184601063139874,3.500673286195832e-05,41.09415381383655,81.3497142880248,nan,0.14801807220060287,nan
345.59000000000003,227.36732482910156,-212.2040252685547,-51.8437614440918,227.43099342298208,-212.66986363062472,-51.8539795436284,0.470280213256896,0.31081649107847487,0.08187230644878382,3.571277704713569e-05,40.93777754083606,79.76431194710025,nan,nan,nan
345.6,227.37229919433594,-212.19541931152344,-51.84490966796875,227.44246417125,-212.66963216214282,-51.85524502382971,0.47948698758014696,0.31075488205970825,0.08185933457683728,3.641020269772444e-05,41.806342787943834,79.50925499247423,2.5021621537950844,nan,nan
345.61,227.37718200683594,-212.1868133544922,-51.846031188964844,227.44770581483937,-212.6611725908555,-51.85646493071175,0.47968651803582185,0.31079895374875127,0.08188559603867607,3.7144128552563656e-05,41.65028588750273,79.39556828488962,nan,nan,nan
345.62,227.3819580078125,-212.17822265625,-51.84713363647461,227.4528670434112,-212.65271559492265,-51.8569579787059,0.47986264480580965,0.31084310996368386,0.08191192541291198,3.636171924031528e-05,41.21730213255189,80.92150681053762,nan,0.3249322050788078,nan
345.63,227.38665771484375,-212.16961669921875,-51.848209381103516,227.45792481086193,-212.6442566732267,-51.85812815194559,0.48006300202800656,0.31088735154866254,0.08193832287804852,3.709429926249647e-05,41.063365079583384,78.56188837555862,nan,nan,nan
345.64,227.39126586914062,-212.1610107421875,-51.849266052246094,227.46289747522152,-212.63579980844366,-51.858759083286635,0.4802560380302015,0.3109316779755085,0.08196478854416439,3.631457879653617e-05,40.74167549526216,78.20474126956398,nan,0.1760567521532334,nan
345.65000000000003,227.39578247070312,-212.1524200439453,-51.850303649902344,227.5008946598333,-212.63988411522743,-51.860029708377056,0.49876285878975735,0.31087007557385055,0.08195169412266497,3.702223183541526e-05,40.097644331253676,80.33728731530961,12.546196384614715,nan,nan
345.66,227.40020751953125,-212.14381408691406,-51.851318359375,227.50574983840065,-212.6314424745538,-51.86034148832411,0.49900104444830495,0.3109142228748702,0.08197812461843293,3.624614307560466e-05,39.63881873503869,78.77428897495052,nan,0.41570119537947947,nan
345.67,227.404541015625,-212.1352081298828,-51.85231399536133,227.51050515795723,-212.62299806514523,-51.86142108529812,0.4992497966856169,0.3109584554304013,0.08200462336704108,3.697531932046199e-05,39.48608236266666,78.83742606611536,nan,nan,nan
345.68,227.40878295898438,-212.12660217285156,-51.85329055786133,227.5151868586084,-212.61455695035627,-51.86147532485754,0.49948838340411056,0.31100277281401373,0.08203119047697555,3.62018153310467e-05,38.94402266114753,78.58846121590476,nan,0.6674864089793426,nan
345.69,227.41294860839844,-212.11801147460938,-51.854244232177734,227.5197695903255,-212.6061122876898,-51.862507241795946,0.49972132557814697,0.31104717571735474,0.08205782612910735,3.6929854244334807e-05,38.791679492627026,79.07085719169787,nan,nan,nan
345.7,227.41702270507812,-212.10940551757812,-51.85518264770508,227.51851452624732,-212.57529503902182,-51.86366909488388,0.47689166038105235,0.31030933824943996,0.08139761039370529,3.613548124459417e-05,49.07434538534939,89.09292214435115,5.826313943356496,0.001605654930007607,0.13390229230846404
345.71,227.4210205078125,-212.10079956054688,-51.85609817504883,227.52292549969155,-212.5667987272391,-51.86466801340417,0.4770883491106836,0.3103519943530851,0.08142125799798872,3.686151529176083e-05,48.87328628058846,88.63893809476798,nan,nan,nan
345.72,227.42494201660156,-212.09219360351562,-51.856998443603516,227.52729704560937,-212.55828063083212,-51.864442203691716,0.477251588326496,0.31039473193353956,0.08144496694686831,3.609403704824938e-05,48.216744111150135,87.85166601589331,nan,0.9666240697138387,nan
345.73,227.4287872314453,-212.08360290527344,-51.857879638671875,227.53154858047685,-212.54978348332048,-51.865394737969396,0.477431359381126,0.3104375546258071,0.08146873832876603,3.681907193064195e-05,48.01362610837436,88.78105721884265,nan,nan,nan
345.74,227.43255615234375,-212.0749969482422,-51.85874557495117,227.53572220999357,-212.5412862062485,-51.8663490110551,0.4776261297538653,0.31048045917524403,0.08149257136212999,3.605399876396939e-05,47.885478051261025,87.52682386421121,nan,0.00022588480830311894,nan
345.75,227.43624877929688,-212.06639099121094,-51.85959243774414,227.54175986180144,-212.53878924907542,-51.867137429977106,0.4840967149986451,0.3104171467416751,0.08148074340953695,3.675490602258028e-05,48.850318144095695,87.33591075801952,4.369570095949538,nan,nan
345.76,227.4398651123047,-212.0577850341797,-51.86042404174805,227.54580126313215,-212.53029720036247,-51.867240333381055,0.4842898688538808,0.3104598758952,0.08150455148605128,3.5993135045897146e-05,48.39651813549639,87.10165730333364,nan,0.4247471053041669,nan
345.77,227.4434051513672,-212.04917907714844,-51.861236572265625,227.54974407548875,-212.52181815578956,-51.86811778028796,0.48450285496156464,0.31050268993487984,0.08152842217925849,3.671544778360069e-05,48.199616778456566,87.20115304989581,nan,nan,nan
345.78000000000003,227.44688415527344,-212.0405731201172,-51.86203384399414,227.5536549273659,-212.51331765083552,-51.86773112965337,0.4846853083818378,0.31054558595802273,0.08155235478505976,3.595596020166461e-05,47.61861298322454,86.15663308497342,nan,1.0424585650078009,nan
345.79,227.45028686523438,-212.03196716308594,-51.862815856933594,227.55745655180456,-212.5048372835853,-51.86856619096531,0.4848964414409531,0.3105885670720562,0.08157635027959255,3.6677455583615065e-05,47.42311159774376,86.43136300337977,nan,nan,nan
345.8,227.45362854003906,-212.0233612060547,-51.86357879638672,227.54452599475107,-212.49114071839836,-51.8705867263433,0.47658066528540327,0.3105252954254501,0.08156444742243667,3.5898109881863226e-05,48.46130467877999,85.86007544518834,4.53000354913395,1.113903263863697,nan
345.81,227.45689392089844,-212.01475524902344,-51.86433029174805,227.54815761664466,-212.48265689720384,-51.87140374036454,0.47677148426318977,0.31056810089440917,0.08158841738713217,3.661794477407984e-05,48.26681178487816,86.28145526911194,nan,nan,nan
345.82,227.46009826660156,-212.0061492919922,-51.86506652832031,227.55174218241194,-212.4741625582241,-51.87158103547051,0.4769459754285884,0.31061098845862645,0.08161244952005328,3.5863771307599365e-05,47.892010294132525,85.75908314868698,nan,0.26297498606375513,nan
345.83,227.46324157714844,-211.99754333496094,-51.865787506103516,227.55524374201528,-212.46567757871117,-51.87236389692289,0.4771344856830121,0.31065396090763786,0.08163654472471309,3.6582907292725755e-05,47.699973265140265,85.48565931413074,nan,nan,nan
345.84000000000003,227.46632385253906,-211.9889373779297,-51.866493225097656,227.55875611022756,-212.45715187507096,-51.8705737428989,0.47726846556228386,0.3106970158154468,0.08166070240247252,3.5830821039545515e-05,46.79228195364183,84.53479021109486,nan,4.409291134900903,nan
345.85,227.46932983398438,-211.98031616210938,-51.8671875,227.5591746449389,-212.4377636917025,-51.87119910120494,0.4662042742516664,0.3106337868187049,0.0816487226299905,3.652647698600634e-05,44.629013055025986,84.22541846450922,12.172420373318937,nan,nan
345.86,227.4722900390625,-211.97171020507812,-51.86786651611328,227.5625354406055,-212.42922399835183,-51.8708535682807,0.466338960431147,0.3106766659844697,0.08167285422751301,3.5777341976167985e-05,44.24741762105249,84.27766514859488,nan,0.7601664128799468,nan
345.87,227.47518920898438,-211.96310424804688,-51.8685302734375,227.56580687656918,-212.42069978486597,-51.87154593436496,0.4664915124695192,0.31071962984090773,0.08169704907832846,3.64943398370654e-05,44.05714697183533,84.28525983612565,nan,nan,nan
345.88,227.47802734375,-211.95448303222656,-51.86918258666992,227.5690139597567,-212.4121781534654,-51.87245287952991,0.4666627080810766,0.3107626762478844,0.08172130665150885,3.574716352672909e-05,43.92049416515579,83.22719636923686,nan,0.034803534263403005,nan
345.89,227.48081970214844,-211.9458770751953,-51.86982345581055,227.5721700497279,-212.40365238405096,-51.87312309021292,0.46681260371583727,0.3108058075662916,0.08174562775205343,3.6463616831790615e-05,43.73176393032115,83.69281280349774,nan,nan,nan
345.90000000000003,227.48353576660156,-211.937255859375,-51.87044906616211,227.5699754215349,-212.3949662210082,-51.87203521455578,0.46580371934765347,0.3107426178033295,0.08173356752790344,3.569654821550097e-05,43.93647710972298,83.10823208817915,1.833068965017714,2.3801424773845885,nan
345.91,227.48622131347656,-211.92864990234375,-51.871063232421875,227.57300601964752,-212.3864435668649,-51.87266591452037,0.46594977528784154,0.3107855731322113,0.08175786194396487,3.6411613979795534e-05,43.75021561829197,82.84655366181794,nan,nan,nan
345.92,227.48883056640625,-211.92002868652344,-51.87166213989258,227.5759889227655,-212.37791656793274,-51.87303808045355,0.46611134317583025,0.3108286110904782,0.08178221932615132,3.566907036709023e-05,43.54777228524014,82.79504279977182,nan,0.04153589590009527,nan
345.93,227.4915313720703,-211.9114227294922,-51.87235641479492,227.5789733409021,-212.36939214944567,-51.873696007361566,0.46624444450733954,0.3108717337832478,0.08180664041666724,3.6383691621096284e-05,43.36531285048656,82.66822587548465,nan,nan,nan
345.94,227.49427795410156,-211.90280151367188,-51.87314224243164,227.58201623297825,-212.3608725349173,-51.87486091672274,0.4664011362833292,0.31091493945407955,0.08183112477608423,3.564290612958557e-05,43.22133957274403,82.67686555227725,nan,0.11675630899585004,nan
345.95,227.4971160888672,-211.89418029785156,-51.87401580810547,227.57708649164135,-212.35443343424814,-51.87568489075444,0.46715201029176207,0.3108517900035361,0.08181898188699185,3.633456216674493e-05,44.40462367747922,80.97483094736957,5.455942083483672,nan,nan
345.96,227.5,-211.88555908203125,-51.87498092651367,227.58024876931097,-212.34592142013466,-51.87662153434909,0.46730722112335443,0.3108948204229677,0.08184343924531694,3.7062244348988016e-05,44.22501196153613,81.98441032599283,nan,nan,nan
345.97,227.50296020507812,-211.876953125,-51.876033782958984,227.58347742155667,-212.3374088147848,-51.87764769473222,0.4674452578814492,0.31093793454732255,0.08186796022276056,3.7804428459416315e-05,44.04399896931142,82.50016412906537,nan,nan,nan
345.98,227.5059814453125,-211.8683319091797,-51.87717056274414,227.58675723416766,-212.32890369951892,-51.87937880148982,0.46760664926818124,0.3109811316433541,0.08189254468514534,3.6976950375566594e-05,43.93280343601466,81.52668945873612,nan,0.2399217158720834,nan
345.99,227.50906372070312,-211.85971069335938,-51.878395080566406,227.59011646368387,-212.3203897674618,-51.8805870250463,0.4677601533704689,0.3110244136096126,0.08191719333279401,3.7717018457886734e-05,43.75419458255173,81.59723561102338,nan,nan,nan
346.0,227.51222229003906,-211.85108947753906,-51.879703521728516,227.5670100213833,-212.29804239825862,-51.88218842402734,0.450305211589899,0.31096130157102775,0.08190496434366631,3.6871448952776356e-05,43.58373681925454,80.26211053523015,6.627993497269897,0.06876610707465197,nan
346.01,227.51544189453125,-211.84246826171875,-51.881099700927734,227.57045399231373,-212.28950370679493,-51.88357164924075,0.4504143987322689,0.3110044071739102,0.08192958508535776,3.760859044548705e-05,43.40657079127488,80.23856129111431,nan,nan,nan
346.02,227.51870727539062,-211.83384704589844,-51.88257598876953,227.57400634012203,-212.280938495041,-51.88297405940541,0.4504985115589114,0.3110475958100507,0.0819542695473948,3.679214188161539e-05,43.07492424743648,80.85530055335153,nan,2.720454230113853,nan
346.03000000000003,227.5220489501953,-211.82522583007812,-51.88413619995117,227.57757501915202,-212.2723987836345,-51.88450521201875,0.45060729121487897,0.3110908691530148,0.08197901837016984,3.752741488405712e-05,42.902668483228354,79.94668041774374,nan,nan,nan
346.04,227.52545166015625,-211.8166046142578,-51.88577651977539,227.58119362313738,-212.26386531409165,-51.88664260753399,0.450721699234512,0.31113422587008654,0.08200383121540346,3.6715725414146e-05,42.74840464180188,79.81660373877104,nan,0.1755308955474352,nan
346.05,227.52891540527344,-211.8079833984375,-51.88749694824219,227.59499248610936,-212.2678088429114,-51.888338627800955,0.46454959737566226,0.31107115180939465,0.0819915137809822,3.74254494390461e-05,44.19446646243407,79.78237452622268,6.994505028828252,nan,nan
346.06,227.5324249267578,-211.7993621826172,-51.8892936706543,227.59876120192195,-212.25929309137445,-51.88929345588475,0.464690157237029,0.3111143320145231,0.08201629809966349,3.661939431015776e-05,44.00524269794085,80.37354157758145,nan,0.4397542757693681,nan
346.07,227.5360107421875,-211.7907257080078,-51.89117431640625,227.60257179391945,-212.250786852572,-51.891146416396175,0.46485119245170975,0.31115759677380467,0.08204114695355334,3.735034183964082e-05,43.840351697575606,78.16133015221932,nan,nan,nan
346.08,227.53964233398438,-211.7821044921875,-51.89312744140625,227.60642742881234,-212.24228810139198,-51.893741246854624,0.4650049245209862,0.31120094495071343,0.08206606005833843,3.654874782661077e-05,43.68176631444844,79.86198496884454,nan,0.28400675423764304,nan
346.09000000000003,227.5433349609375,-211.7734832763672,-51.8951301574707,227.61035402712545,-212.23378159103248,-51.895742810169544,0.4651520923953209,0.31124437792445625,0.0820910379753439,3.7278155798813694e-05,43.51348242135624,79.5133117793715,nan,nan,nan
