t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
346.1,227.54708862304688,-211.76486206054688,-51.89713668823242,227.5835479793557,-212.21047810804882,-51.898633091899086,0.4471075772983963,0.3111813393474881,0.08207862875341122,3.645835094219959e-05,43.60098192938509,78.56222421075388,9.072960357596962,0.4427389895356492,nan
346.11,227.55088806152344,-211.75624084472656,-51.89912414550781,227.58753563213205,-212.20194859531523,-51.90066320728259,0.4472145034292483,0.3112245955556712,0.08210357747849852,3.718540827804674e-05,43.43571831645509,78.92166877739814,nan,nan,nan
346.12,227.55474853515625,-211.74761962890625,-51.90108108520508,227.59160467316997,-212.1934039579307,-51.90128571863903,0.4473053596682235,0.31126793521380725,0.08212859067720567,3.63932901458524e-05,43.20670731645991,78.44851285684751,nan,1.2507761211277335,nan
346.13,227.55865478515625,-211.73899841308594,-51.90300750732422,227.59570285094043,-212.1848743827827,-51.9032494862005,0.4474125591500107,0.3113113595308864,0.08215366886247535,3.711901401723447e-05,43.04023609181503,78.73098219514259,nan,nan,nan
346.14,227.56263732910156,-211.73037719726562,-51.9048957824707,227.59984199239756,-212.17635260535218,-51.905926132993784,0.4475257682090908,0.3113548676259646,0.0821788118209747,3.6330915444106675e-05,42.90367836890595,77.56795630918653,nan,0.3644573782732459,nan
346.15000000000003,227.566650390625,-211.7217559814453,-51.9067497253418,227.6094535345097,-212.16983869596396,-51.90785005044431,0.4501238039608054,0.3112918645494958,0.0821663083095748,3.7032185392413735e-05,42.69879021259142,78.65772739256053,0.3570092042087383,nan,nan
346.16,227.5707244873047,-211.713134765625,-51.908565521240234,227.61378056864586,-212.161277113536,-51.90641954639724,0.45021105643870823,0.31133519570419316,0.08219142142106851,3.624893878518841e-05,42.62857433993948,78.20112777585409,nan,7.152426901619941,nan
346.17,227.57485961914062,-211.7045135498047,-51.91034698486328,227.6181030774857,-212.15274975721982,-51.90822008275401,0.45032234903469853,0.3113786113884124,0.08221659969216435,3.6971365088046636e-05,42.46064824594361,77.59605357547208,nan,nan,nan
346.18,227.57904052734375,-211.69589233398438,-51.91209030151367,227.6224869636543,-212.14421689577398,-51.90942387122977,0.45043269794985596,0.3114221108682417,0.0822418429527114,3.6191855866129615e-05,42.37144586270075,77.85716623378084,nan,0.20849580529283718,nan
346.19,227.58326721191406,-211.68727111816406,-51.91380310058594,227.62691270905725,-212.13568985256092,-51.91115055154034,0.4505455879213453,0.3114656951319884,0.08226715165223146,3.6913218895784e-05,42.20235346702723,77.89122362223063,nan,nan,nan
346.2,227.58753967285156,-211.67864990234375,-51.91547775268555,227.62862961595943,-212.12127264238407,-51.912931741256756,0.4445331884118488,0.3114027254349682,0.08225455060970985,3.611525240779838e-05,41.23871268515886,78.03632292517213,2.9993227206855404,0.0020467520978575907,nan
346.21,227.5918731689453,-211.67002868652344,-51.91712188720703,227.6331600983673,-212.11272842658883,-51.91459473564902,0.44462799832001254,0.3114461325033208,0.08227982876883116,3.683473668257588e-05,41.07080715235794,77.25307526932475,nan,nan,nan
346.22,227.59625244140625,-211.66140747070312,-51.918731689453125,227.6377166716341,-212.1041987506594,-51.9177397529357,0.4447295626914922,0.31148962337575664,0.08230517212824089,3.606323869356483e-05,40.76315764852559,77.14753266635161,nan,1.52271739023983,nan
346.23,227.60067749023438,-211.6527862548828,-51.920310974121094,227.64234534030896,-212.09565508966148,-51.91935404136879,0.44482573022290767,0.3115331989143569,0.08233058109911605,3.6781828159560296e-05,40.599596451301295,77.07538741751101,nan,nan,nan
346.24,227.6051483154297,-211.6441650390625,-51.92185592651367,227.64701977392517,-212.0871131844181,-51.921105189227575,0.4449234115181681,0.3115768585748255,0.08235605556769843,3.601365433158236e-05,40.4295386454222,77.0826660311958,nan,0.018774900386337452,nan
346.25,227.60968017578125,-211.6355438232422,-51.92337417602539,227.67441625927663,-212.0907741530419,-51.922595412189345,0.4598108525785282,0.31151392185131127,0.08234335436930795,3.670863668273012e-05,40.536519363854325,76.61319696380411,5.031139786284264,nan,nan
346.26,227.61424255371094,-211.62692260742188,-51.92485809326172,227.6792215777415,-212.08225407696565,-51.92427629561415,0.45994495236860994,0.31155740411823546,0.08236879760943075,3.594459191098125e-05,40.36970854074181,77.35249757650915,nan,0.01645678071569356,nan
346.27,227.61886596679688,-211.61830139160156,-51.92631530761719,227.68407577694776,-212.07373299042453,-51.92577286936734,0.4600766835926547,0.3116009709401356,0.08239430663192798,3.666071979168634e-05,40.21061725424078,76.37190067151562,nan,nan,nan
346.28000000000003,227.62351989746094,-211.60968017578125,-51.92774200439453,227.68898883038693,-212.06520431385286,-51.92630736461822,0.46020699661743436,0.3116446218804841,0.08241988135691436,3.589973957244639e-05,40.101370251028875,77.06876313193226,nan,0.5846142231262395,nan
346.29,227.62823486328125,-211.60105895996094,-51.929141998291016,227.6939346674684,-212.05668394606047,-51.927738782403694,0.4603396151139491,0.3116883576395485,0.08244552214569913,3.66151900634449e-05,39.94132155263843,76.05530853453656,nan,nan,nan
346.3,227.6329803466797,-211.59243774414062,-51.930511474609375,227.6822273962863,-212.04262505337002,-51.92965828331606,0.4528737276786309,0.3116254520359082,0.08243271763223374,3.5835430824712404e-05,40.366203540541456,76.24051996967279,3.8452415485423677,0.24696983157429106,nan
346.31,227.63778686523438,-211.58383178710938,-51.931854248046875,227.6872298203232,-212.03410134664117,-51.93103984606967,0.45297676022004646,0.3116690101429659,0.08245832647181152,3.65493817460892e-05,40.20640878346546,76.36790645885985,nan,nan,nan
346.32,227.6426239013672,-211.57521057128906,-51.933170318603516,227.69228558397307,-212.0255721085427,-51.931638436360046,0.45309396775934474,0.311712652357644,0.0824840012135887,3.5795069071519526e-05,40.09845632565504,75.72674515690005,nan,0.38641300555333497,nan
346.33,227.6475067138672,-211.56658935546875,-51.9344596862793,227.6973750341108,-212.01704937279973,-51.93296097704406,0.4532144334717502,0.3117563792889015,0.08250974218913128,3.650847770709124e-05,39.93990945973965,75.3944751210009,nan,nan,nan
346.34000000000003,227.65243530273438,-211.55796813964844,-51.935726165771484,227.70251363369917,-212.00852290852416,-51.93372114680714,0.4533337171333271,0.3118001906374444,0.08253554936240359,3.575685268654628e-05,39.837205688972766,75.09508701063537,nan,0.19526280928159667,nan
346.35,227.65733337402344,-211.5493621826172,-51.93696594238281,227.7029045697647,-211.98454295772595,-51.93490632038266,0.43756517565767955,0.31173731542813393,0.08252263881565548,3.64472957159578e-05,37.37257719224491,76.74934718207543,16.350340855076585,nan,nan
346.36,227.6621856689453,-211.54074096679688,-51.93817901611328,227.7080187904189,-211.97597711961384,-51.936631694982474,0.4376454934597293,0.31178094890572366,0.08254841332019629,3.5699147286655425e-05,37.16579296649227,74.67261301989295,nan,0.1582312013412082,nan
346.37,227.6669464111328,-211.53213500976562,-51.939369201660156,227.71307079804797,-211.96740817018292,-51.93785538030188,0.43771277671900843,0.3118246670027233,0.08257425422662612,3.641076059659641e-05,37.00004818743341,76.42124529052175,nan,nan,nan
346.38,227.671630859375,-211.5235137939453,-51.94053649902344,227.71804422093734,-211.95883790347017,-51.93881644013543,0.4377947453632857,0.3118684694966571,0.08260016152486668,3.566506664873797e-05,36.86232577827969,74.54847467688401,nan,0.03905648442246885,nan
346.39,227.67623901367188,-211.514892578125,-51.941680908203125,227.72292809383808,-211.9502695930536,-51.93999231137562,0.43787654275395327,0.31191235688109237,0.08262613550817861,3.63763087432421e-05,36.70161877057858,73.74538881523459,nan,nan,nan
346.40000000000003,227.6807403564453,-211.50628662109375,-51.94280242919922,227.75480164563604,-211.9550221300473,-51.941267167623046,0.45480873846101294,0.31184951039688036,0.08261311583659398,3.5611477366403386e-05,36.587922517942715,76.28578241500564,6.899122340096945,0.012176390033101158,nan
346.41,227.68515014648438,-211.49766540527344,-51.94390106201172,227.7595525573805,-211.9464753030287,-51.94240079149267,0.45493768131676954,0.3118932196468081,0.0826390564037952,3.63215182357926e-05,36.42713420346466,75.0713340700667,nan,nan,nan
346.42,227.68948364257812,-211.4890594482422,-51.944976806640625,227.76419557547771,-211.9379419937376,-51.945522196284884,0.4550579194101634,0.31193701326736023,0.08266506355211166,3.5581286885779784e-05,36.21597711147042,75.45511103775144,nan,2.755134407166102,nan
346.43,227.69374084472656,-211.48043823242188,-51.94602966308594,227.7687717549138,-211.9293958257761,-51.94663396470042,0.45518449368843045,0.31198089168810594,0.08269113755231428,3.62910626930763e-05,36.06445110009177,73.61175994526002,nan,nan,nan
346.44,227.69789123535156,-211.47183227539062,-51.94706344604492,227.77324201168778,-211.9208636252894,-51.94993982188647,0.4553187523311213,0.3120248547828151,0.08271727842756246,3.5552949547216654e-05,36.12993592859937,76.0384658527871,nan,3.352887055369662,nan
346.45,227.7019805908203,-211.4632110595703,-51.94807815551758,227.77111862415478,-211.9198673646837,-51.95098936403934,0.4618695960855578,0.3119620360608227,0.08270414684525362,3.624023396746685e-05,37.97120671731711,73.24145798469607,10.884799537979694,nan,nan
346.46,227.70596313476562,-211.45460510253906,-51.94906997680664,227.77541490550666,-211.91135103721876,-51.95199500541726,0.4620053604644363,0.3120058207834786,0.0827302535548975,3.5505020582482434e-05,37.8224823625857,75.63584144420827,nan,0.0031673359241844393,nan
346.47,227.7098846435547,-211.44598388671875,-51.95004653930664,227.77962985728595,-211.90283499285366,-51.953048996623174,0.4621540249365405,0.3120496902196549,0.08275642728116203,3.6213520345986094e-05,37.67963330906635,73.24865651203638,nan,nan,nan
346.48,227.71372985839844,-211.4373779296875,-51.95100021362305,227.78376281471077,-211.89432085021713,-51.95443440128528,0.4622912947881344,0.31209364429594133,0.08278266806654776,3.5480220224189815e-05,37.610374599536044,74.3309529771784,nan,0.08413777906380356,nan
346.49,227.7174835205078,-211.4287567138672,-51.951934814453125,227.78782136651586,-211.8858044843061,-51.95545490848046,0.46244185375698804,0.3121376833625253,0.08280897615321545,3.618858613940829e-05,37.469653748095794,73.80805619728845,nan,nan,nan
346.5,227.72117614746094,-211.42013549804688,-51.952850341796875,227.77191583713707,-211.8720506879602,-51.95734020524307,0.45477688359964247,0.31207489085389967,0.08279572962458383,3.5435782048557554e-05,38.46001791848763,72.80591212623105,5.918013339673012,0.4614489975463176,nan
346.51,227.72479248046875,-211.41152954101562,-51.9537467956543,227.77578310456983,-211.86353254321978,-51.958334867684925,0.45489318323397765,0.3121187512784923,0.08282200277240652,3.614317598457768e-05,38.32242944874698,74.02815717579674,nan,nan,nan
346.52,227.72833251953125,-211.4029083251953,-51.954627990722656,227.77957960973447,-211.85501267578664,-51.95907115805813,0.4550212630348975,0.31216269630459004,0.08284834315892513,3.54142798998306e-05,38.149194779307926,72.87107154298607,nan,0.040111217708527235,nan
346.53000000000003,227.7318115234375,-211.394287109375,-51.95549011230469,227.78330332637995,-211.8464936787408,-51.960029501883334,0.45515139591745646,0.31220672623935236,0.0828747510098158,3.6121621533633156e-05,38.0152778851573,72.35172222442168,nan,nan,nan
346.54,227.73521423339844,-211.38568115234375,-51.956336975097656,227.78695076117054,-211.83797903235651,-51.96189071936461,0.45528110508271474,0.3122508410741265,0.08290122639200341,3.539434466658728e-05,38.16658136529044,73.96268252697101,nan,0.5833211886710503,nan
346.55,227.73854064941406,-211.37705993652344,-51.9571647644043,227.77918071099168,-211.82598590186845,-51.962774550060395,0.45079663559202715,0.312188073643455,0.08288786208591212,3.6079535079469486e-05,38.49504417722819,72.92071438511093,1.763636918751608,nan,nan
346.56,227.74180603027344,-211.36843872070312,-51.957977294921875,227.78267569871332,-211.8174643273805,-51.96381893227438,0.45091956042882125,0.31223200958199776,0.08291430175126631,3.5354657811502955e-05,38.441956917105,72.63026751871777,nan,0.011032567540426077,nan
346.57,227.74501037597656,-211.3598175048828,-51.95877456665039,227.78610595629968,-211.80894160420192,-51.96472298108963,0.45103956250603305,0.3122760303501049,0.08294080904179012,3.6061117981456106e-05,38.3127322606625,72.32019080931848,nan,nan,nan
346.58,227.74815368652344,-211.35121154785156,-51.95955276489258,227.7894688377611,-211.8004204315337,-51.9660726021147,0.451151938018824,0.31232013597371594,0.08296738403832823,3.533768349922411e-05,38.387290930709874,73.52316564999074,nan,0.1469428830382562,nan
346.59000000000003,227.751220703125,-211.34259033203125,-51.96031951904297,227.79277115012695,-211.79189664486108,-51.966951436126,0.451272184738876,0.3123643267079722,0.08299402694591577,3.60441890198654e-05,38.259475788604405,72.81324123256401,nan,nan,nan
346.6,227.75424194335938,-211.33396911621094,-51.96106719970703,227.80288011324524,-211.7934038034236,-51.96736417605422,0.46204497107440523,0.31230158287856513,0.08298054187387509,3.530089634677845e-05,39.26266217968255,72.07321758012918,4.189529463898236,0.09244098962527524,nan
346.61,227.7572021484375,-211.32534790039062,-51.96179962158203,227.8060597811982,-211.7849057240483,-51.96820922093042,0.4621921078163847,0.3123455944392807,0.08300714826634295,3.6006601261198186e-05,39.13781664170355,72.03746316181174,nan,nan,nan
346.62,227.76010131835938,-211.3167266845703,-51.962520599365234,227.80917813594178,-211.77640842889537,-51.96936250111435,0.4623447325419468,0.3123896908072352,0.08303382253529555,3.5286658906217396e-05,39.181151892313316,72.13699416388023,nan,0.07199998161679555,nan
346.63,227.762939453125,-211.30810546875,-51.963226318359375,227.81223978521658,-211.76790916834804,-51.970183331957344,0.462491475539374,0.3124338722102758,0.08306056487414952,3.599247024145264e-05,39.05716102670135,72.22854898806229,nan,nan,nan
346.64,227.76571655273438,-211.2994842529297,-51.96391677856445,227.81523272833854,-211.75941810427398,-51.97329036162562,0.46268657136149716,0.3124781387154603,0.0830873753810095,3.527371848959997e-05,40.06128684127665,73.52519078901024,nan,3.6750173023446453,nan
346.65000000000003,227.7684326171875,-211.29086303710938,-51.964595794677734,227.81552757573337,-211.75908943233338,-51.974071944440134,0.4706842781729865,0.3124154172296448,0.08307376668594393,3.595761341248499e-05,41.67620160462762,73.68337677332804,7.155090901150769,nan,nan
346.66,227.7711181640625,-211.28224182128906,-51.96525955200195,227.8184053451489,-211.75061284900784,-51.97395569218468,0.4708323692733081,0.31245950429200425,0.08310053987264983,3.52408357733537e-05,41.185717019811264,72.14907752921827,nan,0.589878321056024,nan
346.67,227.7737274169922,-211.2736053466797,-51.96590805053711,227.8212251414989,-211.74213914203068,-51.9747382776047,0.47101796582443317,0.3125036763155229,0.08312738128563057,3.5946056624453855e-05,41.07099639361528,72.08898452035253,nan,nan,nan
346.68,227.7762908935547,-211.26498413085938,-51.966548919677734,227.77958924255353,-211.68240618214313,-51.97558244239823,0.41753281611963633,0.3091107416924879,0.0785737353483909,3.522945871255709e-05,50.05890483441325,81.8135658043171,nan,0.0018519546247768434,0.5736136331796792
346.69,227.77880859375,-211.25636291503906,-51.96717071533203,227.7823230314283,-211.6738849590901,-51.97634169175355,0.4176375406369324,0.3091579324163133,0.07859245058813413,3.5934836478289505e-05,49.90015079241278,81.5981136212533,nan,nan,nan
346.7,227.78128051757812,-211.24774169921875,-51.9677848815918,227.79605548146378,-211.66600471726244,-51.97802362796154,0.41864911769650437,0.30909852402315235,0.07858220218174657,3.5198964255492473e-05,49.3457253413413,81.97535508820555,4.984675797263208,0.8029811542981073,nan
346.71,227.78369140625,-211.23910522460938,-51.9683837890625,227.79871197067743,-211.65747002976988,-51.97876761803414,0.4187631209369091,0.30914551973988197,0.0786009176825411,3.5903666386531614e-05,49.190352047348014,81.4029212677032,nan,nan,nan
346.72,227.7860565185547,-211.23048400878906,-51.96897506713867,227.80129380935446,-211.64890039134028,-51.978907761093204,0.41881153592917597,0.3091925965787904,0.07861968956013443,3.519070025816112e-05,48.80781107762237,82.02886051166074,nan,0.2453876780171229,nan
346.73,227.7884979248047,-211.2218475341797,-51.96965408325195,227.80391339048742,-211.64036400487467,-51.97967589790523,0.4189201709086637,0.3092397601254322,0.07863852747583143,3.589562421021317e-05,48.63057985570079,80.72552642338376,nan,nan,nan
346.74,227.791015625,-211.21322631835938,-51.97042465209961,227.80658155699297,-211.63179645255943,-51.97999931944952,0.4189688887470301,0.30928700515219637,0.07865742223687558,3.51834863408937e-05,48.26385517818833,81.32111220120636,nan,0.20178390237582217,nan
346.75,227.79359436035156,-211.20458984375,-51.97128677368164,227.78759904953202,-211.61569376834618,-51.981029297435036,0.4112630512692418,0.309227515062934,0.07864718702537325,3.586664898200016e-05,48.9170606426003,80.23055610502757,5.565609109692447,nan,nan
346.76,227.79624938964844,-211.19595336914062,-51.97224044799805,227.79042149034558,-211.60719029825245,-51.98277001843563,0.4114129897429183,0.309274564878774,0.0786660817813577,3.51561287607758e-05,49.25464446184117,80.30263367668135,nan,0.34402729791655046,nan
346.77,227.79896545410156,-211.1873321533203,-51.9732780456543,227.7932832658276,-211.59864729046984,-51.98390617928636,0.4114916603485637,0.309321701207759,0.07868504243807616,3.586067092841249e-05,49.077124974004136,81.78589447359742,nan,nan,nan
346.78000000000003,227.8017578125,-211.17869567871094,-51.97440719604492,227.79619187619724,-211.59007569618427,-51.98461756368697,0.411544347586834,0.3093689191037706,0.07870406053357966,3.515085622045453e-05,48.72396714811284,79.92190311273798,nan,0.1845236486484504,nan
346.79,227.8046112060547,-211.17005920410156,-51.975616455078125,227.79918942435577,-211.581531511781,-51.98592497684301,0.4116371233560168,0.3094162237322902,0.07872314464674682,3.585566786392996e-05,48.55235313549947,80.2086202427083,nan,nan,nan
346.8,227.80752563476562,-211.16143798828125,-51.9769172668457,227.80744778048083,-211.57135826048528,-51.98697209197891,0.4100435771153814,0.3093566465308656,0.07871291030088814,3.512537278695427e-05,47.46776375757962,81.3527998841537,2.6472055750741372,0.05788510573837267,nan
346.81,227.81051635742188,-211.15280151367188,-51.97829818725586,227.81059086986826,-211.562799826775,-51.988447863813214,0.4101239303353762,0.3094037555987088,0.07873199374205332,3.582959455134413e-05,47.295829550913915,79.65117454901025,nan,nan,nan
346.82,227.81356811523438,-211.1441650390625,-51.97976303100586,227.81381931594896,-211.55426690649642,-51.990501854507976,0.41024252230211283,0.30945094631974535,0.07875113519569492,3.5121860744936546e-05,47.53530513247132,80.12011196215262,nan,0.17077510778187355,nan
346.83,227.81668090820312,-211.13552856445312,-51.9813117980957,227.8170923566885,-211.54570798610058,-51.99215089904769,0.4103228160148359,0.3094982235771409,0.07877034254931448,3.5826383108250594e-05,47.362355805826155,80.12912926937433,nan,nan,nan
346.84000000000003,227.81985473632812,-211.12689208984375,-51.982940673828125,227.8204293860064,-211.5371488257275,-51.99388281135855,0.41040303353409485,0.30954558514489766,0.07878961207953558,3.65452223442603e-05,47.19061111589551,80.15141489417385,nan,nan,nan
346.85,227.82310485839844,-211.11827087402344,-51.984649658203125,227.84535955482897,-211.53673971267676,-51.99571044448676,0.4192061323863123,0.30948592551313153,0.07877938329853709,3.7254747559571205e-05,46.593790763345375,80.90689361909331,4.708007981115295,nan,nan
346.86,227.82640075683594,-211.10963439941406,-51.9864387512207,227.8488855075284,-211.5282193736342,-51.99824365007679,0.41935462355095876,0.3095330888291696,0.0787986478303186,3.646212587160521e-05,46.963578896672516,80.94200874189315,nan,0.26458123145043,nan
346.87,227.82977294921875,-211.1009979248047,-51.988304138183594,227.85244781901523,-211.51966715971045,-52.00022486225369,0.4194522399978572,0.3095803386652346,0.07881797844565339,3.7193105984641955e-05,46.796159455336586,80.11558738458443,nan,nan,nan
346.88,227.83319091796875,-211.0923614501953,-51.99024963378906,227.85604966740786,-211.51108816104787,-52.00173883379011,0.41950754763648973,0.3096276704307545,0.07883736780332486,3.6404079233638984e-05,46.43422965734353,80.45743646865701,nan,0.1945411814631904,nan
346.89,227.83668518066406,-211.08372497558594,-51.99224090576172,227.85973289848727,-211.5025357755915,-52.00385752401045,0.4196053256545862,0.30967508892273954,0.07885682335779547,3.7133745181216766e-05,46.27709045269888,79.55457553185825,nan,nan,nan
346.90000000000003,227.84022521972656,-211.07508850097656,-51.994239807128906,227.8648265303451,-211.48916432216856,-52.00710053470026,0.4150053114041363,0.30961534197960006,0.07884658920308105,3.632564998066458e-05,45.9698452020808,80.93182040606399,4.062342369260308,0.8733561578973353,nan
346.91,227.8438262939453,-211.0664520263672,-51.9962158203125,227.86863522866963,-211.48059005841205,-52.009250400400596,0.4150851636787544,0.30966256434562006,0.07886604306666468,3.705316696937819e-05,45.83580031188176,80.76318459091956,nan,nan,nan
346.92,227.8474884033203,-211.0578155517578,-51.998165130615234,227.87241817277248,-211.47191232589986,-52.009157810906686,0.4149921333950591,0.309709868746653,0.07888555623848242,3.627198335006109e-05,44.41667636413573,79.13989500573058,nan,3.236765935329103,nan
346.93,227.85121154785156,-211.0491943359375,-52.000083923339844,227.876342113896,-211.4633382479815,-52.01123397857872,0.4150554769722487,0.3097572596551631,0.078905135482972,3.699835367723158e-05,44.27797646278392,79.91422132904378,nan,nan,nan
346.94,227.85498046875,-211.04055786132812,-52.0019645690918,227.8802843183096,-211.45471706889236,-52.01223894265692,0.41505866665440144,0.30980473296569055,0.07892477448387078,3.62204304682695e-05,43.66729582099086,78.70838287375463,nan,0.7092311887145947,nan
346.95,227.8588104248047,-211.03192138671875,-52.003807067871094,227.88821079817046,-211.44542069743144,-52.01407910361359,0.4146704434032109,0.3097449029908079,0.0789145384541523,3.692246247252698e-05,42.998571542181686,78.30280721871259,1.9796187705739334,nan,nan
346.96,227.86270141601562,-211.02328491210938,-52.005619049072266,227.89225542819202,-211.4367710319594,-52.0144978579634,0.4146360382210942,0.30979217996614616,0.07893417538601233,3.61486605584146e-05,42.1588346975766,77.06220890445015,nan,1.5695066073661137,nan
346.97,227.86663818359375,-211.0146484375,-52.007389068603516,227.8964108151634,-211.42819000550648,-52.01640743852076,0.414709981861787,0.30983954323549123,0.07895387828659811,3.687205048229286e-05,42.02064141096378,77.45499360770197,nan,nan,nan
346.98,227.87062072753906,-211.00601196289062,-52.00912857055664,227.90055152916327,-211.41952565204062,-52.01635704208381,0.4146585038328823,0.3098869890019898,0.07897364147111233,3.610129423961724e-05,41.0988827553222,76.8551754921023,nan,2.457605305827946,nan
346.99,227.87466430664062,-210.9973907470703,-52.010833740234375,227.90481484208917,-211.41094519978455,-52.018179192108164,0.4147171274626069,0.3099345212766001,0.07899347076551669,3.682375751983197e-05,40.951740686292425,77.46829012320177,nan,nan,nan
347.0,227.87876892089844,-210.98875427246094,-52.01250076293945,227.91069210407795,-211.40796357638902,-52.02334182071129,0.420562788008871,0.30987460395037403,0.0789832231911194,3.60338099516124e-05,43.61365821386795,77.6050545261701,2.8747424424556387,7.433548961232526,nan
347.01,227.88291931152344,-210.98011779785156,-52.014137268066406,227.91505879701404,-211.39940450470112,-52.02513195778634,0.4206604001690539,0.30992193952206515,0.07900304969338473,3.675451162180857e-05,43.481140107032786,77.73267746414302,nan,nan,nan
347.02,227.88711547851562,-210.9714813232422,-52.01573944091797,227.9194897494805,-211.39086059018433,-52.02725283074305,0.4207845304983323,0.3099693576784491,0.07902293698097443,3.5990475867724585e-05,43.71549949436704,78.27344340067357,nan,0.08769396293029319,nan
347.03000000000003,227.89137268066406,-210.96286010742188,-52.017311096191406,227.9239591439637,-211.38230203302578,-52.02898350622559,0.4208677365879902,0.3100168621385769,0.07904289030453866,3.6710390515572244e-05,43.5824518331428,78.72096021943969,nan,nan,nan
347.04,227.8956756591797,-210.9542236328125,-52.01885223388672,227.9284299961014,-211.3736858182143,-52.0292432880577,0.4208673729050883,0.3100644495422375,0.079062904834888,3.59490810509454e-05,42.71656817724012,76.89252752244299,nan,1.3869779002308156,nan
347.05,227.9000244140625,-210.94558715820312,-52.020362854003906,227.94666575143663,-211.375168047537,-52.03090375265708,0.43223404004929583,0.310004448361389,0.07905264757478386,3.664539234531052e-05,43.32993980732035,77.26825185721039,3.512811534844953,nan,nan
347.06,227.9044189453125,-210.9369659423828,-52.02184295654297,227.95134960448271,-211.36668811909033,-52.03389439639851,0.43244522558005744,0.3100518388386718,0.07907265886561415,3.588764301810488e-05,44.18476279964344,79.41359449756092,nan,1.248635472723551,nan
347.07,227.90887451171875,-210.92832946777344,-52.023292541503906,227.95603664112178,-211.35815507063822,-52.03550557956869,0.4325777081943465,0.31009931542138125,0.07909273613662565,3.6605268323361786e-05,44.057280729984186,77.5031555377721,nan,nan,nan
347.08,227.9133758544922,-210.91970825195312,-52.02471160888672,227.96073553138592,-211.34958013075698,-52.03598312700085,0.4326197155729603,0.3101468750239944,0.07911287508050521,3.585004403893513e-05,43.36846233146404,78.04316482338672,nan,0.8215502368854305,nan
347.09000000000003,227.91790771484375,-210.91107177734375,-52.02610397338867,227.96551790408864,-211.3410478115327,-52.03752739522943,0.43275468185027716,0.3101945209545399,0.079133080171417,3.656706273929012e-05,43.2373375843738,77.56114257247691,nan,nan,nan
347.1,227.92250061035156,-210.90243530273438,-52.027469635009766,227.9635191829758,-211.3229463994742,-52.03800752273471,0.4226383239356885,0.31013443231504806,0.07912280492647296,3.579244867809489e-05,41.503030766339656,76.03136952471138,5.225372290322063,0.7530475867086586,nan
347.11,227.92713928222656,-210.89381408691406,-52.02880859375,227.96838896816283,-211.31438450510797,-52.03948807151373,0.4227233900495001,0.310181880954709,0.07914300604335375,3.6508023029534636e-05,41.36756859982827,77.03184169243283,nan,nan,nan
347.12,227.93182373046875,-210.8851776123047,-52.03011703491211,227.97328191931777,-211.30579693565122,-52.040217375120946,0.4227782083639917,0.31022941268277715,0.07916326927532039,3.5758470575177375e-05,40.94310722553956,75.45470437832135,nan,0.35547378983398725,nan
347.13,227.93649291992188,-210.87655639648438,-52.031402587890625,227.97821340273723,-211.29723598316846,-52.04163923623682,0.4228672395781027,0.31027703055005906,0.07918359862536986,3.647355254256493e-05,40.804619839619676,76.46639619298152,nan,nan,nan
347.14,227.94110107421875,-210.86793518066406,-52.03266143798828,227.98306596619537,-211.28862377407833,-52.041567933734896,0.422870276153302,0.31032473185601717,0.07920399048772714,3.5726228697533584e-05,39.991549378132895,76.01578822191034,nan,1.459938793140076,nan
347.15000000000003,227.94564819335938,-210.8592987060547,-52.033897399902344,227.98670571171618,-211.2751717996849,-52.04293920322903,0.4179927081021631,0.3102645585575782,0.07919369775805096,3.641827707930523e-05,39.13404267748911,74.09922781273924,2.1110835110235917,nan,nan
347.16,227.95010375976562,-210.85067749023438,-52.03510665893555,227.9913621736842,-211.2664760203174,-52.04081544495789,0.41787948570866656,0.31031206233495656,0.07921408513407618,3.567399844644802e-05,37.64217781017933,74.33487816978001,nan,8.122433606480126,nan
347.17,227.95448303222656,-210.84205627441406,-52.036293029785156,227.99604072072722,-211.2578985589037,-52.042092482222344,0.4179539217325777,0.3103596520690112,0.07923453861506632,3.6387352628681445e-05,37.49349950983432,73.77518496095053,nan,nan,nan
